Kraken:ETHUSD,2018-09-03T00:01:00Z,295.19,295.68,295.19,295.41,21.91737
Kraken:ETHUSD,2018-09-03T00:02:00Z,295.2,295.2,295.2,295.2,1
Kraken:ETHUSD,2018-09-03T00:03:00Z,295.09,295.09,294.43,294.43,19.99054555
Kraken:ETHUSD,2018-09-03T00:04:00Z,294.88,295.09,294.88,295.09,60.82658517
Kraken:ETHUSD,2018-09-03T00:07:00Z,295.39,295.39,295.39,295.39,1.73
Kraken:ETHUSD,2018-09-03T00:09:00Z,295.4,295.4,295.4,295.4,0.19819462
Kraken:ETHUSD,2018-09-03T00:10:00Z,295.5,295.5,295.5,295.5,0.028
Kraken:ETHUSD,2018-09-03T00:11:00Z,295.59,295.8,295.59,295.8,21.20116951
Kraken:ETHUSD,2018-09-03T00:12:00Z,295.78,295.8,295.78,295.8,12.74242516
Kraken:ETHUSD,2018-09-03T00:13:00Z,295.8,296.0,295.8,295.98,21.83871992
Kraken:ETHUSD,2018-09-03T00:14:00Z,295.94,295.94,295.94,295.94,0.27057372
Kraken:ETHUSD,2018-09-03T00:15:00Z,295.57,295.57,295.2,295.53,26.82285132
Kraken:ETHUSD,2018-09-03T00:16:00Z,295.4,295.58,294.6,294.6,135.08927623
Kraken:ETHUSD,2018-09-03T00:17:00Z,294.56,294.56,294.45,294.48,21.81141039
Kraken:ETHUSD,2018-09-03T00:18:00Z,294.65,294.65,294.01,294.01,1E+1
Kraken:ETHUSD,2018-09-03T00:20:00Z,294.3,294.3,294.1,294.15,51.28080093
Kraken:ETHUSD,2018-09-03T00:21:00Z,294.04,294.04,294.0,294.04,19.20972
Kraken:ETHUSD,2018-09-03T00:22:00Z,294.05,294.49,294.05,294.49,3.2924357
Kraken:ETHUSD,2018-09-03T00:23:00Z,294.49,294.5,293.66,293.66,149.06274773
Kraken:ETHUSD,2018-09-03T00:24:00Z,293.7,293.7,293.39,293.39,25.937
Kraken:ETHUSD,2018-09-03T00:25:00Z,294.1,294.1,293.98,293.98,0.32041336
Kraken:ETHUSD,2018-09-03T00:26:00Z,293.98,293.98,293.98,293.98,0.02204113
Kraken:ETHUSD,2018-09-03T00:33:00Z,294.44,294.44,293.8,293.8,30.12037221
Kraken:ETHUSD,2018-09-03T00:34:00Z,293.77,293.79,293.61,293.61,7.83722875
Kraken:ETHUSD,2018-09-03T00:35:00Z,293.95,294.85,293.95,294.74,9.485
Kraken:ETHUSD,2018-09-03T00:36:00Z,294.83,294.83,294.8,294.8,5.13938104
Kraken:ETHUSD,2018-09-03T00:40:00Z,294.64,294.64,294.64,294.64,0.11282053
Kraken:ETHUSD,2018-09-03T00:41:00Z,294.52,294.52,294.52,294.52,2.6748728
Kraken:ETHUSD,2018-09-03T00:43:00Z,294.19,294.19,294.19,294.19,0.37975496
Kraken:ETHUSD,2018-09-03T00:44:00Z,294.09,294.09,293.93,293.93,1.67080882
Kraken:ETHUSD,2018-09-03T00:45:00Z,293.72,293.72,293.72,293.72,0.02
Kraken:ETHUSD,2018-09-03T00:46:00Z,293.7,293.7,293.58,293.58,0.7
Kraken:ETHUSD,2018-09-03T00:47:00Z,293.4,293.4,293.4,293.4,4
Kraken:ETHUSD,2018-09-03T00:50:00Z,293.0,293.0,292.87,293.0,11.92358498
Kraken:ETHUSD,2018-09-03T00:51:00Z,293.0,293.0,293.0,293.0,15.55
Kraken:ETHUSD,2018-09-03T00:52:00Z,293.0,293.36,292.7,292.7,22.08
Kraken:ETHUSD,2018-09-03T00:53:00Z,293.03,293.03,292.72,292.72,2.84967
Kraken:ETHUSD,2018-09-03T00:54:00Z,293.55,293.55,293.55,293.55,0.58895768
Kraken:ETHUSD,2018-09-03T00:56:00Z,293.55,293.55,293.55,293.55,2.82349833
Kraken:ETHUSD,2018-09-03T00:57:00Z,293.64,293.64,293.46,293.5,5.84614664
Kraken:ETHUSD,2018-09-03T00:58:00Z,293.37,293.5,293.37,293.5,3.21313495
Kraken:ETHUSD,2018-09-03T00:59:00Z,293.41,293.5,293.39,293.5,4.2897232
Kraken:ETHUSD,2018-09-03T01:00:00Z,293.45,293.5,293.44,293.5,11.74886114
Kraken:ETHUSD,2018-09-03T01:01:00Z,293.49,293.49,293.48,293.48,1.54883267
Kraken:ETHUSD,2018-09-03T01:04:00Z,293.45,293.45,293.45,293.45,3.955
Kraken:ETHUSD,2018-09-03T01:08:00Z,293.44,293.44,293.0,293.14,24.11817768
Kraken:ETHUSD,2018-09-03T01:11:00Z,292.77,292.77,292.36,292.64,3.83940761
Kraken:ETHUSD,2018-09-03T01:12:00Z,292.37,292.76,292.37,292.71,12.43461701
Kraken:ETHUSD,2018-09-03T01:13:00Z,293.08,293.4,293.08,293.4,100.73
Kraken:ETHUSD,2018-09-03T01:14:00Z,293.08,293.31,293.08,293.31,4.86
Kraken:ETHUSD,2018-09-03T01:15:00Z,292.73,292.73,292.73,292.73,0.03763422
Kraken:ETHUSD,2018-09-03T01:16:00Z,292.55,292.55,292.55,292.55,0.02094476
Kraken:ETHUSD,2018-09-03T01:17:00Z,292.4,292.4,291.68,291.68,39.462
Kraken:ETHUSD,2018-09-03T01:19:00Z,292.22,292.22,291.68,291.69,15.97744493
Kraken:ETHUSD,2018-09-03T01:20:00Z,291.9,292.2,291.82,292.19,6.17
Kraken:ETHUSD,2018-09-03T01:22:00Z,291.81,291.81,291.44,291.44,3E+1
Kraken:ETHUSD,2018-09-03T01:23:00Z,291.86,291.86,291.86,291.86,0.40031554
Kraken:ETHUSD,2018-09-03T01:26:00Z,291.85,291.85,291.85,291.85,1.49184218
Kraken:ETHUSD,2018-09-03T01:28:00Z,291.91,291.91,291.44,291.44,3E+1
Kraken:ETHUSD,2018-09-03T01:29:00Z,291.62,291.62,291.16,291.16,41.98541502
Kraken:ETHUSD,2018-09-03T01:30:00Z,291.07,291.07,290.72,290.91,5.80955788
Kraken:ETHUSD,2018-09-03T01:32:00Z,291.2,291.24,291.2,291.24,1.99
Kraken:ETHUSD,2018-09-03T01:33:00Z,291.37,291.91,291.37,291.8,42.68916602
Kraken:ETHUSD,2018-09-03T01:35:00Z,291.9,291.93,291.9,291.93,5.12165318
Kraken:ETHUSD,2018-09-03T01:36:00Z,291.9,291.9,291.9,291.9,0.02225893
Kraken:ETHUSD,2018-09-03T01:37:00Z,291.88,291.9,291.88,291.9,1E+1
Kraken:ETHUSD,2018-09-03T01:39:00Z,291.9,291.9,291.9,291.9,5
Kraken:ETHUSD,2018-09-03T01:40:00Z,291.91,291.93,291.91,291.93,0.322
Kraken:ETHUSD,2018-09-03T01:41:00Z,291.94,292.0,291.94,292.0,1.395
Kraken:ETHUSD,2018-09-03T01:42:00Z,292.0,292.0,292.0,292.0,0.15
Kraken:ETHUSD,2018-09-03T01:45:00Z,292.0,292.0,292.0,292.0,0.885
Kraken:ETHUSD,2018-09-03T01:49:00Z,292.07,292.44,292.07,292.44,2E+1
Kraken:ETHUSD,2018-09-03T01:50:00Z,291.99,291.99,291.99,291.99,2
Kraken:ETHUSD,2018-09-03T01:53:00Z,291.98,291.98,291.98,291.98,2.30986255
Kraken:ETHUSD,2018-09-03T01:56:00Z,291.64,291.64,291.64,291.64,0.65
Kraken:ETHUSD,2018-09-03T01:57:00Z,291.39,291.39,291.39,291.39,0.5
Kraken:ETHUSD,2018-09-03T01:58:00Z,291.59,291.59,291.58,291.58,5
Kraken:ETHUSD,2018-09-03T02:02:00Z,291.81,291.93,291.81,291.93,0.60712731
Kraken:ETHUSD,2018-09-03T02:03:00Z,292.01,292.07,292.01,292.07,0.809
Kraken:ETHUSD,2018-09-03T02:04:00Z,292.07,292.07,292.05,292.05,0.54
Kraken:ETHUSD,2018-09-03T02:06:00Z,292.05,292.05,292.05,292.05,0.02
Kraken:ETHUSD,2018-09-03T02:10:00Z,292.05,292.05,292.05,292.05,2.66452652
Kraken:ETHUSD,2018-09-03T02:11:00Z,291.43,291.43,291.32,291.32,9.63952066
Kraken:ETHUSD,2018-09-03T02:12:00Z,291.3,291.3,291.3,291.3,20.36047934
Kraken:ETHUSD,2018-09-03T02:13:00Z,291.47,291.48,291.47,291.47,1.1
Kraken:ETHUSD,2018-09-03T02:14:00Z,291.44,291.44,291.27,291.27,3E+1
Kraken:ETHUSD,2018-09-03T02:15:00Z,291.41,291.41,291.12,291.12,3E+1
Kraken:ETHUSD,2018-09-03T02:16:00Z,291.51,291.51,291.51,291.51,0.3079857
Kraken:ETHUSD,2018-09-03T02:17:00Z,291.31,291.55,291.3,291.55,30.10810866
Kraken:ETHUSD,2018-09-03T02:18:00Z,291.55,291.55,291.55,291.55,0.04382373
Kraken:ETHUSD,2018-09-03T02:19:00Z,291.55,291.55,291.55,291.55,0.04382373
Kraken:ETHUSD,2018-09-03T02:20:00Z,291.54,291.54,291.04,291.04,23.45868353
Kraken:ETHUSD,2018-09-03T02:21:00Z,291.41,291.41,291.41,291.41,1
Kraken:ETHUSD,2018-09-03T02:25:00Z,291.3,291.3,291.3,291.3,0.24094399
Kraken:ETHUSD,2018-09-03T02:28:00Z,291.38,291.39,291.38,291.39,2E+1
Kraken:ETHUSD,2018-09-03T02:29:00Z,291.4,291.5,291.4,291.5,12.24241218
Kraken:ETHUSD,2018-09-03T02:30:00Z,291.5,291.5,291.5,291.5,7.75758782
Kraken:ETHUSD,2018-09-03T02:32:00Z,291.22,291.22,290.63,290.63,2E+2
Kraken:ETHUSD,2018-09-03T02:35:00Z,291.44,291.44,291.44,291.44,2.50853
Kraken:ETHUSD,2018-09-03T02:38:00Z,291.44,291.52,290.7,291.52,158.06514929
Kraken:ETHUSD,2018-09-03T02:39:00Z,291.52,291.52,291.52,291.52,19.98864502
Kraken:ETHUSD,2018-09-03T02:40:00Z,291.52,291.52,291.52,291.52,98.45368196
Kraken:ETHUSD,2018-09-03T02:41:00Z,291.52,291.52,291.52,291.52,1
Kraken:ETHUSD,2018-09-03T02:43:00Z,291.52,291.52,291.52,291.52,107.11252373
Kraken:ETHUSD,2018-09-03T02:44:00Z,291.66,291.66,291.66,291.66,1
Kraken:ETHUSD,2018-09-03T02:45:00Z,292.18,292.18,292.12,292.12,1.53
Kraken:ETHUSD,2018-09-03T02:46:00Z,292.15,292.75,292.15,292.75,1.7E+2
Kraken:ETHUSD,2018-09-03T02:47:00Z,292.23,292.34,292.23,292.34,3.5
Kraken:ETHUSD,2018-09-03T02:49:00Z,292.25,292.25,292.25,292.25,0.02
Kraken:ETHUSD,2018-09-03T02:50:00Z,292.25,292.25,292.25,292.25,30.02
Kraken:ETHUSD,2018-09-03T02:51:00Z,292.25,292.48,292.25,292.47,453.60184165
Kraken:ETHUSD,2018-09-03T02:54:00Z,292.47,293.0,292.47,292.47,40.58606071
Kraken:ETHUSD,2018-09-03T02:59:00Z,292.6,292.81,292.6,292.81,8.17597722
Kraken:ETHUSD,2018-09-03T03:00:00Z,292.66,292.66,292.66,292.66,0.58006391
Kraken:ETHUSD,2018-09-03T03:01:00Z,292.54,292.8,292.54,292.8,1E+1
Kraken:ETHUSD,2018-09-03T03:02:00Z,292.49,292.49,292.49,292.49,0.05
Kraken:ETHUSD,2018-09-03T03:04:00Z,292.49,292.49,292.38,292.38,2.68559426
Kraken:ETHUSD,2018-09-03T03:05:00Z,292.33,292.33,292.32,292.32,0.49223955
Kraken:ETHUSD,2018-09-03T03:07:00Z,292.32,292.37,292.3,292.3,1.8314478
Kraken:ETHUSD,2018-09-03T03:08:00Z,292.3,292.3,292.3,292.3,0.721
Kraken:ETHUSD,2018-09-03T03:11:00Z,292.57,292.57,292.57,292.57,0.49853151
Kraken:ETHUSD,2018-09-03T03:12:00Z,292.57,292.57,292.57,292.57,2.14865
Kraken:ETHUSD,2018-09-03T03:13:00Z,292.59,292.59,292.59,292.59,0.4
Kraken:ETHUSD,2018-09-03T03:15:00Z,292.79,292.79,292.79,292.79,0.19259
Kraken:ETHUSD,2018-09-03T03:20:00Z,292.58,292.59,291.99,292.59,106.0167939
Kraken:ETHUSD,2018-09-03T03:22:00Z,292.75,292.95,292.75,292.95,4.130625
Kraken:ETHUSD,2018-09-03T03:24:00Z,292.74,292.74,292.74,292.74,20.789
Kraken:ETHUSD,2018-09-03T03:25:00Z,292.46,292.46,292.46,292.46,0.172
Kraken:ETHUSD,2018-09-03T03:27:00Z,292.31,292.31,292.12,292.12,2.5
Kraken:ETHUSD,2018-09-03T03:30:00Z,292.18,292.18,292.02,292.02,9.62126853
Kraken:ETHUSD,2018-09-03T03:31:00Z,292.21,292.21,292.15,292.15,37.707
Kraken:ETHUSD,2018-09-03T03:34:00Z,292.12,292.12,292.12,292.12,0.169
Kraken:ETHUSD,2018-09-03T03:39:00Z,292.46,292.46,292.08,292.46,68.04063
Kraken:ETHUSD,2018-09-03T03:40:00Z,292.47,292.47,292.47,292.47,2.837
Kraken:ETHUSD,2018-09-03T03:45:00Z,292.47,292.47,292.47,292.47,1.577
Kraken:ETHUSD,2018-09-03T03:46:00Z,292.47,292.47,292.47,292.47,3.155
Kraken:ETHUSD,2018-09-03T03:47:00Z,292.46,292.46,292.46,292.46,1E+1
Kraken:ETHUSD,2018-09-03T03:48:00Z,292.46,292.46,292.19,292.19,67.49262185
Kraken:ETHUSD,2018-09-03T03:49:00Z,291.99,291.99,291.85,291.85,2.54082456
Kraken:ETHUSD,2018-09-03T03:50:00Z,291.6,291.62,291.57,291.57,5.08464
Kraken:ETHUSD,2018-09-03T03:51:00Z,291.57,291.57,291.56,291.56,0.33681916
Kraken:ETHUSD,2018-09-03T03:52:00Z,291.45,291.45,291.42,291.42,0.047
Kraken:ETHUSD,2018-09-03T03:53:00Z,291.43,291.48,291.43,291.48,15.4893124
Kraken:ETHUSD,2018-09-03T04:00:00Z,291.7,291.7,291.7,291.7,0.14831096
Kraken:ETHUSD,2018-09-03T04:01:00Z,291.91,292.33,291.91,292.33,13
Kraken:ETHUSD,2018-09-03T04:02:00Z,291.7,291.7,291.7,291.7,1.19468904
Kraken:ETHUSD,2018-09-03T04:03:00Z,291.78,291.88,291.78,291.88,0.12037626
Kraken:ETHUSD,2018-09-03T04:06:00Z,291.77,291.77,291.77,291.77,0.04087
Kraken:ETHUSD,2018-09-03T04:07:00Z,291.51,291.51,291.5,291.5,8.22422652
Kraken:ETHUSD,2018-09-03T04:09:00Z,291.12,291.19,290.84,291.19,100.10717011
Kraken:ETHUSD,2018-09-03T04:10:00Z,291.13,291.31,290.0,290.0,3250.41896364
Kraken:ETHUSD,2018-09-03T04:11:00Z,290.37,290.41,290.0,290.1,378.44463746
Kraken:ETHUSD,2018-09-03T04:12:00Z,290.29,290.3,290.0,290.0,21.13945726
Kraken:ETHUSD,2018-09-03T04:13:00Z,290.14,290.16,290.02,290.16,3.94060483
Kraken:ETHUSD,2018-09-03T04:14:00Z,290.03,290.03,290.0,290.0,127.217
Kraken:ETHUSD,2018-09-03T04:15:00Z,290.0,290.0,290.0,290.0,89.5
Kraken:ETHUSD,2018-09-03T04:16:00Z,290.0,290.0,286.52,288.34,1682.73427472
Kraken:ETHUSD,2018-09-03T04:17:00Z,288.11,288.11,287.54,287.62,202.32220653
Kraken:ETHUSD,2018-09-03T04:18:00Z,287.61,287.91,287.58,287.89,334.39419223
Kraken:ETHUSD,2018-09-03T04:19:00Z,287.89,288.15,287.89,288.15,67.08603263
Kraken:ETHUSD,2018-09-03T04:20:00Z,288.43,288.43,288.43,288.43,3.783
Kraken:ETHUSD,2018-09-03T04:21:00Z,288.44,288.86,288.44,288.85,768.912
Kraken:ETHUSD,2018-09-03T04:22:00Z,288.86,288.97,288.86,288.92,8.21533228
Kraken:ETHUSD,2018-09-03T04:23:00Z,288.56,289.0,288.56,289.0,21.98827812
Kraken:ETHUSD,2018-09-03T04:24:00Z,288.89,289.0,288.89,289.0,1E+1
Kraken:ETHUSD,2018-09-03T04:25:00Z,288.97,288.97,288.77,288.77,25.67151798
Kraken:ETHUSD,2018-09-03T04:26:00Z,288.75,288.75,288.64,288.64,13.47222
Kraken:ETHUSD,2018-09-03T04:27:00Z,288.77,288.77,288.76,288.76,7.06996791
Kraken:ETHUSD,2018-09-03T04:28:00Z,288.76,288.76,288.76,288.76,0.1098429
Kraken:ETHUSD,2018-09-03T04:29:00Z,288.77,288.77,288.77,288.77,8.12527307
Kraken:ETHUSD,2018-09-03T04:30:00Z,288.85,289.39,288.85,289.39,36.70395954
Kraken:ETHUSD,2018-09-03T04:31:00Z,289.33,289.43,289.33,289.33,4.762338
Kraken:ETHUSD,2018-09-03T04:32:00Z,289.4,289.4,289.4,289.4,0.5
Kraken:ETHUSD,2018-09-03T04:35:00Z,289.3,289.3,289.3,289.3,2.75900828
Kraken:ETHUSD,2018-09-03T04:37:00Z,289.29,289.29,289.29,289.29,0.55
Kraken:ETHUSD,2018-09-03T04:38:00Z,289.19,289.19,289.19,289.19,0.08857328
Kraken:ETHUSD,2018-09-03T04:41:00Z,289.19,289.2,288.85,289.2,17.9315505
Kraken:ETHUSD,2018-09-03T04:43:00Z,288.83,288.83,288.0,288.01,67.49761146
Kraken:ETHUSD,2018-09-03T04:44:00Z,288.0,288.0,287.89,287.89,13.117
Kraken:ETHUSD,2018-09-03T04:45:00Z,287.9,288.82,287.9,288.82,13.145
Kraken:ETHUSD,2018-09-03T04:46:00Z,288.26,288.26,288.26,288.26,0.2
Kraken:ETHUSD,2018-09-03T04:47:00Z,288.61,288.82,288.61,288.82,21.08582529
Kraken:ETHUSD,2018-09-03T04:49:00Z,288.4,288.4,288.4,288.4,0.086
Kraken:ETHUSD,2018-09-03T04:50:00Z,288.39,288.39,287.95,288.01,101.72191364
Kraken:ETHUSD,2018-09-03T04:51:00Z,287.97,287.97,286.09,287.29,1336.3951997
Kraken:ETHUSD,2018-09-03T04:52:00Z,287.29,287.33,287.04,287.2,140.8069921
Kraken:ETHUSD,2018-09-03T04:53:00Z,287.2,287.2,286.39,286.93,263.16667774
Kraken:ETHUSD,2018-09-03T04:54:00Z,286.92,286.93,286.92,286.93,5.7
Kraken:ETHUSD,2018-09-03T04:55:00Z,286.93,287.18,285.79,287.17,460.37624839
Kraken:ETHUSD,2018-09-03T04:56:00Z,287.56,287.56,287.11,287.12,15.63
Kraken:ETHUSD,2018-09-03T04:57:00Z,287.14,287.14,286.85,286.85,1.00700489
Kraken:ETHUSD,2018-09-03T04:58:00Z,286.85,287.05,286.26,286.26,419.87199511
Kraken:ETHUSD,2018-09-03T04:59:00Z,287.06,287.19,287.0,287.19,5.4
Kraken:ETHUSD,2018-09-03T05:00:00Z,287.17,287.2,286.13,287.14,96.383
Kraken:ETHUSD,2018-09-03T05:01:00Z,287.14,287.17,287.13,287.17,2.4
Kraken:ETHUSD,2018-09-03T05:02:00Z,287.17,287.25,287.08,287.08,30.061
Kraken:ETHUSD,2018-09-03T05:03:00Z,287.09,287.09,287.08,287.08,20.858
Kraken:ETHUSD,2018-09-03T05:04:00Z,287.08,287.08,287.08,287.08,5.04
Kraken:ETHUSD,2018-09-03T05:07:00Z,287.21,287.21,287.21,287.21,1.71902998
Kraken:ETHUSD,2018-09-03T05:08:00Z,287.2,287.21,287.2,287.21,5
Kraken:ETHUSD,2018-09-03T05:10:00Z,287.2,287.2,287.2,287.2,0.6
Kraken:ETHUSD,2018-09-03T05:11:00Z,287.13,287.13,287.13,287.13,0.5
Kraken:ETHUSD,2018-09-03T05:12:00Z,287.2,287.59,287.2,287.59,31.5
Kraken:ETHUSD,2018-09-03T05:13:00Z,287.65,287.65,287.61,287.61,4.3262032
Kraken:ETHUSD,2018-09-03T05:14:00Z,287.65,287.65,287.65,287.65,0.03048531
Kraken:ETHUSD,2018-09-03T05:15:00Z,287.66,287.66,287.66,287.66,1.41677997
Kraken:ETHUSD,2018-09-03T05:16:00Z,287.66,287.66,287.66,287.66,1.23391511
Kraken:ETHUSD,2018-09-03T05:17:00Z,287.66,287.66,287.66,287.66,1
Kraken:ETHUSD,2018-09-03T05:19:00Z,287.66,287.66,287.66,287.66,1.12
Kraken:ETHUSD,2018-09-03T05:20:00Z,287.87,287.88,287.87,287.87,11.22
Kraken:ETHUSD,2018-09-03T05:21:00Z,287.88,287.88,287.88,287.88,24
Kraken:ETHUSD,2018-09-03T05:22:00Z,287.88,288.12,287.87,288.12,26.78
Kraken:ETHUSD,2018-09-03T05:24:00Z,288.29,288.69,288.29,288.69,21.5
Kraken:ETHUSD,2018-09-03T05:25:00Z,288.69,288.69,288.69,288.69,1.66233
Kraken:ETHUSD,2018-09-03T05:26:00Z,288.69,288.89,288.69,288.89,7.24366819
Kraken:ETHUSD,2018-09-03T05:27:00Z,289.07,289.07,289.07,289.07,0.41722411
Kraken:ETHUSD,2018-09-03T05:29:00Z,289.13,289.13,289.13,289.13,3.61633792
