Kraken:ETHUSD,2018-09-03T00:01:00Z,295.19,295.68,295.19,295.41,21.91737
Kraken:ETHUSD,2018-09-03T05:30:00Z,289.13,289.13,289.13,289.13,5.87046864
Kraken:ETHUSD,2018-09-03T05:31:00Z,289.14,289.14,289.14,289.14,0.203
Kraken:ETHUSD,2018-09-03T05:33:00Z,289.19,289.19,289.19,289.19,1.00245029
Kraken:ETHUSD,2018-09-03T05:34:00Z,289.18,289.18,289.18,289.18,0.89
Kraken:ETHUSD,2018-09-03T05:35:00Z,289.17,289.17,288.71,288.71,3.46426106
Kraken:ETHUSD,2018-09-03T05:36:00Z,288.71,288.72,288.71,288.72,2.2339243
Kraken:ETHUSD,2018-09-03T05:37:00Z,289.17,289.17,289.06,289.07,14.41805573
Kraken:ETHUSD,2018-09-03T05:40:00Z,289.06,289.06,289.0,289.0,26.51712
Kraken:ETHUSD,2018-09-03T05:41:00Z,288.28,288.28,288.28,288.28,0.7
Kraken:ETHUSD,2018-09-03T05:42:00Z,288.46,288.46,288.45,288.45,11.17690941
Kraken:ETHUSD,2018-09-03T05:43:00Z,288.19,288.21,288.19,288.21,43.67488456
Kraken:ETHUSD,2018-09-03T05:44:00Z,288.2,288.2,288.2,288.2,2E+1
Kraken:ETHUSD,2018-09-03T05:45:00Z,288.19,288.2,288.19,288.2,5.10671698
Kraken:ETHUSD,2018-09-03T05:48:00Z,288.19,288.19,288.19,288.19,3.29333038
Kraken:ETHUSD,2018-09-03T05:49:00Z,288.26,288.26,288.26,288.26,3
Kraken:ETHUSD,2018-09-03T05:52:00Z,288.64,288.64,288.64,288.64,0.13104933
Kraken:ETHUSD,2018-09-03T05:53:00Z,288.65,288.65,288.65,288.65,3.20200076
Kraken:ETHUSD,2018-09-03T05:54:00Z,288.65,289.05,288.65,289.05,244
Kraken:ETHUSD,2018-09-03T05:56:00Z,288.8,288.8,288.8,288.8,1E+1
Kraken:ETHUSD,2018-09-03T05:59:00Z,288.86,288.86,288.86,288.86,0.05214429
Kraken:ETHUSD,2018-09-03T06:00:00Z,288.86,288.86,288.86,288.86,1.17499999
Kraken:ETHUSD,2018-09-03T06:01:00Z,288.84,288.85,288.84,288.85,0.20609741
Kraken:ETHUSD,2018-09-03T06:02:00Z,288.85,288.85,288.85,288.85,0.049
Kraken:ETHUSD,2018-09-03T06:03:00Z,288.85,288.91,288.85,288.91,10.0495
Kraken:ETHUSD,2018-09-03T06:09:00Z,288.84,288.84,288.84,288.84,0.18424999
Kraken:ETHUSD,2018-09-03T06:11:00Z,288.99,289.0,288.99,289.0,4
Kraken:ETHUSD,2018-09-03T06:16:00Z,289.11,289.11,289.11,289.11,0.06
Kraken:ETHUSD,2018-09-03T06:17:00Z,289.14,289.14,289.14,289.14,5
Kraken:ETHUSD,2018-09-03T06:18:00Z,289.14,289.14,289.14,289.14,5
Kraken:ETHUSD,2018-09-03T06:19:00Z,289.22,289.31,289.22,289.31,5.25892118
Kraken:ETHUSD,2018-09-03T06:21:00Z,289.32,289.47,289.32,289.47,121
Kraken:ETHUSD,2018-09-03T06:22:00Z,289.29,289.29,289.29,289.29,5
Kraken:ETHUSD,2018-09-03T06:24:00Z,289.31,289.31,289.31,289.31,0.1
Kraken:ETHUSD,2018-09-03T06:25:00Z,289.29,289.29,289.02,289.02,15.30243686
Kraken:ETHUSD,2018-09-03T06:31:00Z,289.26,289.26,289.1,289.1,17.47931307
Kraken:ETHUSD,2018-09-03T06:32:00Z,289.1,289.1,289.0,289.0,8.15
Kraken:ETHUSD,2018-09-03T06:33:00Z,289.0,289.35,289.0,289.33,54.6875
Kraken:ETHUSD,2018-09-03T06:34:00Z,289.47,289.73,289.47,289.73,30.844
Kraken:ETHUSD,2018-09-03T06:35:00Z,290.0,290.68,290.0,290.34,74.7
Kraken:ETHUSD,2018-09-03T06:36:00Z,290.13,290.13,290.0,290.0,27.01253955
Kraken:ETHUSD,2018-09-03T06:37:00Z,289.79,289.98,289.69,289.72,8.25995606
Kraken:ETHUSD,2018-09-03T06:38:00Z,289.73,289.73,289.38,289.38,126.8347607
Kraken:ETHUSD,2018-09-03T06:40:00Z,289.5,289.5,289.5,289.5,0.05
Kraken:ETHUSD,2018-09-03T06:41:00Z,289.52,289.52,289.52,289.52,40.65517241
Kraken:ETHUSD,2018-09-03T06:42:00Z,289.52,289.52,289.52,289.52,2E+1
Kraken:ETHUSD,2018-09-03T06:43:00Z,289.52,289.52,289.52,289.52,7.51
Kraken:ETHUSD,2018-09-03T06:44:00Z,289.52,289.52,289.52,289.52,6.78
Kraken:ETHUSD,2018-09-03T06:45:00Z,289.52,289.84,289.52,289.84,5.82550189
Kraken:ETHUSD,2018-09-03T06:47:00Z,289.96,289.96,289.96,289.96,0.78307348
Kraken:ETHUSD,2018-09-03T06:50:00Z,289.94,289.94,289.94,289.94,0.37790322
Kraken:ETHUSD,2018-09-03T06:51:00Z,289.87,289.87,289.51,289.51,6.60619403
Kraken:ETHUSD,2018-09-03T06:56:00Z,289.44,289.44,289.44,289.44,4.03637374
Kraken:ETHUSD,2018-09-03T06:57:00Z,289.44,289.5,289.41,289.41,3.16318549
Kraken:ETHUSD,2018-09-03T07:01:00Z,289.67,289.67,289.67,289.67,0.1
Kraken:ETHUSD,2018-09-03T07:02:00Z,289.67,289.79,289.67,289.67,0.3
Kraken:ETHUSD,2018-09-03T07:03:00Z,289.79,289.94,289.79,289.94,2.21623937
Kraken:ETHUSD,2018-09-03T07:04:00Z,289.4,289.4,288.9,288.9,3.5
Kraken:ETHUSD,2018-09-03T07:05:00Z,289.32,289.34,288.94,289.02,4.01229892
Kraken:ETHUSD,2018-09-03T07:06:00Z,289.02,289.02,289.01,289.02,0.36579719
Kraken:ETHUSD,2018-09-03T07:07:00Z,289.0,289.0,288.88,288.88,45.30899733
Kraken:ETHUSD,2018-09-03T07:08:00Z,288.46,288.46,288.46,288.46,0.125
Kraken:ETHUSD,2018-09-03T07:10:00Z,288.31,288.31,287.99,287.99,22.33747747
Kraken:ETHUSD,2018-09-03T07:11:00Z,288.0,288.02,288.0,288.02,131.11252253
Kraken:ETHUSD,2018-09-03T07:14:00Z,288.24,288.24,288.07,288.1,17.22517021
Kraken:ETHUSD,2018-09-03T07:15:00Z,288.12,288.21,288.11,288.11,7.26678637
Kraken:ETHUSD,2018-09-03T07:16:00Z,288.21,288.21,288.21,288.21,0.5
Kraken:ETHUSD,2018-09-03T07:18:00Z,288.19,288.19,288.09,288.09,5.81597
Kraken:ETHUSD,2018-09-03T07:21:00Z,288.11,288.31,288.11,288.31,0.70553827
Kraken:ETHUSD,2018-09-03T07:22:00Z,288.3,288.6,288.3,288.5,252.361
Kraken:ETHUSD,2018-09-03T07:28:00Z,288.6,288.76,288.6,288.76,34.88762335
Kraken:ETHUSD,2018-09-03T07:30:00Z,288.71,288.95,288.71,288.95,153.107
Kraken:ETHUSD,2018-09-03T07:36:00Z,288.96,289.14,288.95,288.95,200.4
Kraken:ETHUSD,2018-09-03T07:38:00Z,288.96,288.96,288.96,288.96,0.15
Kraken:ETHUSD,2018-09-03T07:41:00Z,288.99,288.99,288.99,288.99,3.679
Kraken:ETHUSD,2018-09-03T07:44:00Z,288.61,288.61,288.61,288.61,2.3
Kraken:ETHUSD,2018-09-03T07:45:00Z,288.61,288.61,288.61,288.61,11.48003452
Kraken:ETHUSD,2018-09-03T07:47:00Z,288.8,288.8,288.8,288.8,1.49987
Kraken:ETHUSD,2018-09-03T07:49:00Z,288.96,288.96,288.96,288.96,0.1627434
Kraken:ETHUSD,2018-09-03T07:50:00Z,288.96,288.96,288.96,288.96,0.35735735
Kraken:ETHUSD,2018-09-03T07:54:00Z,289.02,289.02,289.02,289.02,0.05
Kraken:ETHUSD,2018-09-03T07:55:00Z,289.02,289.02,289.02,289.02,0.1
Kraken:ETHUSD,2018-09-03T08:00:00Z,289.03,289.56,289.03,289.56,4.37539639
Kraken:ETHUSD,2018-09-03T08:01:00Z,289.55,289.55,289.55,289.55,0.69072699
Kraken:ETHUSD,2018-09-03T08:02:00Z,289.55,289.82,289.45,289.82,97.84848983
Kraken:ETHUSD,2018-09-03T08:03:00Z,289.68,289.68,289.17,289.17,5.6681109
Kraken:ETHUSD,2018-09-03T08:05:00Z,289.26,289.26,289.26,289.26,0.13674999
Kraken:ETHUSD,2018-09-03T08:10:00Z,289.22,289.74,289.07,289.07,26.21944
Kraken:ETHUSD,2018-09-03T08:13:00Z,289.42,289.42,289.42,289.42,0.65
Kraken:ETHUSD,2018-09-03T08:14:00Z,289.37,289.37,289.37,289.37,0.65
Kraken:ETHUSD,2018-09-03T08:16:00Z,289.11,289.11,289.11,289.11,0.4992
Kraken:ETHUSD,2018-09-03T08:19:00Z,289.1,289.1,289.1,289.1,2
Kraken:ETHUSD,2018-09-03T08:20:00Z,289.1,289.1,289.1,289.1,0.06718781
Kraken:ETHUSD,2018-09-03T08:22:00Z,289.0,289.0,289.0,289.0,0.02
Kraken:ETHUSD,2018-09-03T08:27:00Z,288.88,288.88,288.88,288.88,17.8323
Kraken:ETHUSD,2018-09-03T08:28:00Z,288.88,288.88,288.88,288.88,15.97713558
Kraken:ETHUSD,2018-09-03T08:32:00Z,288.5,288.57,288.4,288.44,22
Kraken:ETHUSD,2018-09-03T08:34:00Z,288.45,288.45,288.45,288.45,2
Kraken:ETHUSD,2018-09-03T08:36:00Z,288.56,288.56,288.56,288.56,0.5
Kraken:ETHUSD,2018-09-03T08:38:00Z,288.56,288.56,288.56,288.56,0.5
Kraken:ETHUSD,2018-09-03T08:41:00Z,288.49,288.49,288.49,288.49,3.43985545
Kraken:ETHUSD,2018-09-03T08:42:00Z,288.47,288.47,288.24,288.24,75.43987
Kraken:ETHUSD,2018-09-03T08:46:00Z,288.57,288.57,288.57,288.57,1.58745019
Kraken:ETHUSD,2018-09-03T08:48:00Z,288.58,288.87,288.58,288.87,0.20279202
Kraken:ETHUSD,2018-09-03T08:49:00Z,288.87,288.87,288.87,288.87,0.1957077
Kraken:ETHUSD,2018-09-03T08:58:00Z,288.94,288.94,288.94,288.94,1.24356873
Kraken:ETHUSD,2018-09-03T09:05:00Z,288.88,289.32,288.59,288.59,293.20206075
Kraken:ETHUSD,2018-09-03T09:06:00Z,288.59,288.59,288.1,288.1,4.41850635
Kraken:ETHUSD,2018-09-03T09:07:00Z,288.0,288.0,287.68,287.68,82.1373
Kraken:ETHUSD,2018-09-03T09:08:00Z,287.81,287.81,287.81,287.81,2
Kraken:ETHUSD,2018-09-03T09:10:00Z,287.7,287.7,287.7,287.7,5
Kraken:ETHUSD,2018-09-03T09:11:00Z,287.36,287.36,287.36,287.36,1.69032043
Kraken:ETHUSD,2018-09-03T09:12:00Z,287.34,287.59,287.04,287.59,45.5
Kraken:ETHUSD,2018-09-03T09:13:00Z,287.89,287.99,287.89,287.99,1E+1
Kraken:ETHUSD,2018-09-03T09:14:00Z,287.8,287.8,287.7,287.7,14.38893
Kraken:ETHUSD,2018-09-03T09:16:00Z,287.61,287.61,287.61,287.61,5
Kraken:ETHUSD,2018-09-03T09:17:00Z,287.59,287.59,287.59,287.59,1
Kraken:ETHUSD,2018-09-03T09:18:00Z,287.67,287.67,287.59,287.59,4.17483049
Kraken:ETHUSD,2018-09-03T09:21:00Z,287.59,287.59,287.0,287.0,57.27313632
Kraken:ETHUSD,2018-09-03T09:22:00Z,286.84,286.84,285.5,285.54,680.28628349
Kraken:ETHUSD,2018-09-03T09:23:00Z,285.5,286.01,285.04,286.01,186.15897154
Kraken:ETHUSD,2018-09-03T09:24:00Z,285.62,285.95,285.62,285.95,1.89731867
Kraken:ETHUSD,2018-09-03T09:25:00Z,285.95,286.56,285.95,286.5,100.5
Kraken:ETHUSD,2018-09-03T09:26:00Z,286.55,286.55,286.3,286.3,23.101
Kraken:ETHUSD,2018-09-03T09:27:00Z,286.27,286.34,286.27,286.34,12.02
Kraken:ETHUSD,2018-09-03T09:28:00Z,286.34,286.44,286.27,286.44,16.57902249
Kraken:ETHUSD,2018-09-03T09:29:00Z,286.26,286.65,285.77,285.77,274.02
Kraken:ETHUSD,2018-09-03T09:30:00Z,286.27,286.27,286.26,286.26,10.3957
Kraken:ETHUSD,2018-09-03T09:32:00Z,286.73,286.91,286.73,286.91,0.12797509
Kraken:ETHUSD,2018-09-03T09:34:00Z,286.91,287.05,286.91,287.05,1.998
Kraken:ETHUSD,2018-09-03T09:36:00Z,286.89,286.89,286.89,286.89,2.96
Kraken:ETHUSD,2018-09-03T09:39:00Z,286.95,286.95,286.95,286.95,0.069
Kraken:ETHUSD,2018-09-03T09:44:00Z,286.5,286.5,286.5,286.5,3.55992903
Kraken:ETHUSD,2018-09-03T09:47:00Z,286.36,286.36,285.95,285.95,78.14201
Kraken:ETHUSD,2018-09-03T09:48:00Z,286.3,286.3,286.3,286.3,1.5
Kraken:ETHUSD,2018-09-03T09:49:00Z,286.2,286.2,286.2,286.2,0.02
Kraken:ETHUSD,2018-09-03T09:51:00Z,286.48,286.48,286.01,286.01,4.38288701
Kraken:ETHUSD,2018-09-03T09:55:00Z,286.43,286.43,286.43,286.43,0.04
Kraken:ETHUSD,2018-09-03T10:02:00Z,286.0,286.0,285.56,285.56,42.42982414
Kraken:ETHUSD,2018-09-03T10:03:00Z,285.57,285.57,285.57,285.57,0.10315564
Kraken:ETHUSD,2018-09-03T10:04:00Z,285.53,285.53,285.53,285.53,0.02769762
Kraken:ETHUSD,2018-09-03T10:06:00Z,285.52,285.52,285.52,285.52,0.05
Kraken:ETHUSD,2018-09-03T10:07:00Z,285.53,285.53,285.53,285.53,0.02101429
Kraken:ETHUSD,2018-09-03T10:09:00Z,285.53,285.53,285.53,285.53,0.56160314
Kraken:ETHUSD,2018-09-03T10:11:00Z,285.53,285.53,285.53,285.53,36
Kraken:ETHUSD,2018-09-03T10:13:00Z,285.8,285.8,284.88,285.55,279.75847081
Kraken:ETHUSD,2018-09-03T10:16:00Z,285.52,285.52,285.43,285.43,1.85562778
Kraken:ETHUSD,2018-09-03T10:17:00Z,285.52,285.52,285.52,285.52,2.2081092
Kraken:ETHUSD,2018-09-03T10:18:00Z,285.46,285.46,285.46,285.46,0.1
Kraken:ETHUSD,2018-09-03T10:20:00Z,285.6,285.6,285.6,285.6,0.02216793
Kraken:ETHUSD,2018-09-03T10:22:00Z,285.9,286.13,285.9,286.13,5.19234
Kraken:ETHUSD,2018-09-03T10:23:00Z,285.98,285.98,285.98,285.98,0.83682234
Kraken:ETHUSD,2018-09-03T10:24:00Z,285.98,286.13,285.98,286.13,0.47748156
Kraken:ETHUSD,2018-09-03T10:25:00Z,286.42,286.42,286.42,286.42,5
Kraken:ETHUSD,2018-09-03T10:26:00Z,286.38,286.95,286.38,286.94,22.44992575
Kraken:ETHUSD,2018-09-03T10:28:00Z,286.91,286.91,286.91,286.91,0.02059672
Kraken:ETHUSD,2018-09-03T10:30:00Z,286.4,286.4,285.96,286.14,43.42288382
Kraken:ETHUSD,2018-09-03T10:32:00Z,286.39,286.39,286.39,286.39,0.25
Kraken:ETHUSD,2018-09-03T10:34:00Z,286.26,286.26,286.26,286.26,5
Kraken:ETHUSD,2018-09-03T10:35:00Z,286.36,286.36,286.36,286.36,5
Kraken:ETHUSD,2018-09-03T10:36:00Z,286.39,286.39,286.39,286.39,2
Kraken:ETHUSD,2018-09-03T10:39:00Z,286.36,286.51,286.36,286.5,20.18364
Kraken:ETHUSD,2018-09-03T10:40:00Z,286.5,286.51,286.5,286.51,95.81455821
Kraken:ETHUSD,2018-09-03T10:42:00Z,286.59,286.59,286.51,286.59,3.75152704
Kraken:ETHUSD,2018-09-03T10:43:00Z,286.59,286.59,286.59,286.59,0.65818
Kraken:ETHUSD,2018-09-03T10:44:00Z,286.6,286.6,286.0,286.37,199.63265401
Kraken:ETHUSD,2018-09-03T10:45:00Z,286.41,286.41,286.41,286.41,0.2
Kraken:ETHUSD,2018-09-03T10:46:00Z,286.41,286.68,286.41,286.68,1.07482
Kraken:ETHUSD,2018-09-03T10:47:00Z,286.51,286.51,286.51,286.51,9.5233
Kraken:ETHUSD,2018-09-03T10:50:00Z,286.52,286.65,286.51,286.51,80.43267983
Kraken:ETHUSD,2018-09-03T10:51:00Z,286.52,286.65,286.52,286.65,77
Kraken:ETHUSD,2018-09-03T10:52:00Z,286.6,286.68,286.51,286.51,20.025
Kraken:ETHUSD,2018-09-03T11:00:00Z,286.51,286.51,286.35,286.35,38.18631302
Kraken:ETHUSD,2018-09-03T11:02:00Z,286.1,286.27,286.1,286.27,6.94407898
Kraken:ETHUSD,2018-09-03T11:03:00Z,286.49,286.49,286.49,286.49,6
Kraken:ETHUSD,2018-09-03T11:07:00Z,286.35,286.5,286.35,286.5,25.64851293
Kraken:ETHUSD,2018-09-03T11:08:00Z,286.6,286.6,286.6,286.6,2E+1
Kraken:ETHUSD,2018-09-03T11:11:00Z,286.47,286.59,286.47,286.59,11.03
Kraken:ETHUSD,2018-09-03T11:12:00Z,286.6,286.72,286.6,286.72,5.58
Kraken:ETHUSD,2018-09-03T11:13:00Z,286.4,286.52,286.23,286.52,49.03660655
Kraken:ETHUSD,2018-09-03T11:14:00Z,286.52,286.52,286.52,286.52,4.77439903
Kraken:ETHUSD,2018-09-03T11:16:00Z,286.71,286.71,286.71,286.71,4.9216358
Kraken:ETHUSD,2018-09-03T11:17:00Z,286.6,286.6,286.6,286.6,0.052321
Kraken:ETHUSD,2018-09-03T11:19:00Z,286.72,286.72,286.72,286.72,0.31
Kraken:ETHUSD,2018-09-03T11:20:00Z,286.97,286.97,286.81,286.81,5.20173492
Kraken:ETHUSD,2018-09-03T11:21:00Z,286.98,287.0,286.81,286.81,20.99660298
Kraken:ETHUSD,2018-09-03T11:22:00Z,287.0,287.0,287.0,287.0,982.7056
Kraken:ETHUSD,2018-09-03T11:26:00Z,287.25,287.59,287.25,287.26,14.9992
Kraken:ETHUSD,2018-09-03T11:27:00Z,287.69,287.69,287.69,287.69,3
Kraken:ETHUSD,2018-09-03T11:28:00Z,287.73,287.73,287.73,287.73,0.4
Kraken:ETHUSD,2018-09-03T11:31:00Z,287.51,287.51,287.42,287.42,9.47334829
Kraken:ETHUSD,2018-09-03T11:34:00Z,287.4,287.42,287.4,287.42,1
Kraken:ETHUSD,2018-09-03T11:37:00Z,287.57,287.57,287.57,287.57,1.73906965
Kraken:ETHUSD,2018-09-03T11:39:00Z,287.61,287.61,287.61,287.61,0.14601983
Kraken:ETHUSD,2018-09-03T11:40:00Z,287.76,287.76,287.33,287.33,95.94893347
Kraken:ETHUSD,2018-09-03T11:41:00Z,287.32,287.32,286.7,286.7,8.83598643
Kraken:ETHUSD,2018-09-03T11:42:00Z,286.65,286.65,286.55,286.55,15.23413658
Kraken:ETHUSD,2018-09-03T11:43:00Z,286.52,286.71,286.41,286.71,20.99982
Kraken:ETHUSD,2018-09-03T11:49:00Z,286.87,286.87,286.87,286.87,1
Kraken:ETHUSD,2018-09-03T11:50:00Z,286.75,286.75,286.75,286.75,0.5
Kraken:ETHUSD,2018-09-03T11:51:00Z,286.75,286.75,286.75,286.75,0.5
Kraken:ETHUSD,2018-09-03T11:52:00Z,286.75,286.75,286.75,286.75,0.5
Kraken:ETHUSD,2018-09-03T12:01:00Z,286.75,286.75,286.71,286.71,45.5
Kraken:ETHUSD,2018-09-03T12:33:00Z,286.7,287.26,286.7,287.26,212.33952567
Kraken:ETHUSD,2018-09-03T12:34:00Z,287.26,287.48,287.26,287.48,77.9126843
Kraken:ETHUSD,2018-09-03T12:35:00Z,287.49,287.49,287.31,287.31,5.55932811
Kraken:ETHUSD,2018-09-03T12:37:00Z,287.16,287.16,287.16,287.16,0.4
Kraken:ETHUSD,2018-09-03T12:38:00Z,287.16,287.16,287.15,287.15,0.6
Kraken:ETHUSD,2018-09-03T12:39:00Z,287.14,287.15,287.14,287.15,0.6
Kraken:ETHUSD,2018-09-03T12:40:00Z,287.38,287.38,287.38,287.38,1.2
Kraken:ETHUSD,2018-09-03T12:41:00Z,287.5,287.5,287.48,287.48,0.7305
Kraken:ETHUSD,2018-09-03T12:42:00Z,287.48,287.6,287.22,287.28,8.90777634
Kraken:ETHUSD,2018-09-03T12:43:00Z,287.57,287.57,287.57,287.57,0.7
Kraken:ETHUSD,2018-09-03T12:48:00Z,287.6,287.7,287.6,287.7,2.6
Kraken:ETHUSD,2018-09-03T12:49:00Z,287.78,288.49,287.7,288.29,258.71196228
Kraken:ETHUSD,2018-09-03T12:50:00Z,288.4,288.4,288.22,288.22,0.563
Kraken:ETHUSD,2018-09-03T12:53:00Z,288.28,288.29,288.28,288.29,7.49932722
Kraken:ETHUSD,2018-09-03T12:54:00Z,288.26,288.26,288.26,288.26,12.5
Kraken:ETHUSD,2018-09-03T12:55:00Z,288.25,288.25,288.25,288.25,0.0305
