Kraken:ETHUSD,2018-09-03T00:01:00Z,295.19,295.68,295.19,295.41,21.91737
Kraken:ETHUSD,2018-09-03T12:56:00Z,288.28,288.3,288.27,288.3,17.96527991
Kraken:ETHUSD,2018-09-03T12:57:00Z,288.3,288.3,288.3,288.3,4.9695
Kraken:ETHUSD,2018-09-03T12:59:00Z,288.29,288.29,288.29,288.29,3.17014703
Kraken:ETHUSD,2018-09-03T13:00:00Z,288.26,288.3,288.26,288.3,1.35692507
Kraken:ETHUSD,2018-09-03T13:06:00Z,288.77,288.77,288.77,288.77,0.6
Kraken:ETHUSD,2018-09-03T13:08:00Z,288.77,289.89,288.77,289.89,46.95811084
Kraken:ETHUSD,2018-09-03T13:09:00Z,289.86,289.86,289.21,289.21,53.61351618
Kraken:ETHUSD,2018-09-03T13:10:00Z,289.13,289.13,288.77,289.01,8.66364158
Kraken:ETHUSD,2018-09-03T13:11:00Z,288.99,289.12,288.99,289.12,12
Kraken:ETHUSD,2018-09-03T13:12:00Z,288.76,289.21,288.76,289.21,5.03142821
Kraken:ETHUSD,2018-09-03T13:13:00Z,289.28,289.28,289.21,289.21,5.025
Kraken:ETHUSD,2018-09-03T13:14:00Z,289.4,289.4,289.25,289.25,35
Kraken:ETHUSD,2018-09-03T13:15:00Z,289.3,289.31,289.3,289.31,3.61197383
Kraken:ETHUSD,2018-09-03T13:16:00Z,289.3,289.3,289.3,289.3,0.6
Kraken:ETHUSD,2018-09-03T13:18:00Z,289.31,289.52,289.31,289.52,5
Kraken:ETHUSD,2018-09-03T13:20:00Z,289.73,289.73,289.73,289.73,1
Kraken:ETHUSD,2018-09-03T13:21:00Z,289.74,289.74,289.73,289.73,20.77
Kraken:ETHUSD,2018-09-03T13:24:00Z,289.8,289.8,289.8,289.8,5
Kraken:ETHUSD,2018-09-03T13:25:00Z,289.87,289.87,289.87,289.87,15
Kraken:ETHUSD,2018-09-03T13:26:00Z,289.8,289.9,289.8,289.9,15.87693832
Kraken:ETHUSD,2018-09-03T13:27:00Z,289.64,289.64,289.64,289.64,3.60552478
Kraken:ETHUSD,2018-09-03T13:29:00Z,289.63,289.63,289.3,289.3,29
Kraken:ETHUSD,2018-09-03T13:32:00Z,289.64,289.95,289.64,289.95,2.37646
Kraken:ETHUSD,2018-09-03T13:33:00Z,289.62,290.0,289.62,290.0,22.0303
Kraken:ETHUSD,2018-09-03T13:34:00Z,289.9,290.0,289.87,289.94,42.42845241
Kraken:ETHUSD,2018-09-03T13:36:00Z,289.65,289.65,289.62,289.62,14.10027676
Kraken:ETHUSD,2018-09-03T13:38:00Z,289.46,289.77,289.46,289.77,0.63706885
Kraken:ETHUSD,2018-09-03T13:39:00Z,289.7,289.7,289.7,289.7,17.796
Kraken:ETHUSD,2018-09-03T13:41:00Z,289.38,289.38,289.37,289.37,1.89195707
Kraken:ETHUSD,2018-09-03T13:47:00Z,289.6,289.6,289.6,289.6,4.12255496
Kraken:ETHUSD,2018-09-03T13:48:00Z,289.55,289.55,289.41,289.41,13.7
Kraken:ETHUSD,2018-09-03T13:49:00Z,289.4,289.4,288.9,288.9,12.12056621
Kraken:ETHUSD,2018-09-03T13:50:00Z,288.86,288.86,288.86,288.86,0.04
Kraken:ETHUSD,2018-09-03T13:54:00Z,289.37,289.61,288.82,288.82,28.48225
Kraken:ETHUSD,2018-09-03T13:58:00Z,289.18,289.18,289.18,289.18,6.45
Kraken:ETHUSD,2018-09-03T13:59:00Z,288.79,288.79,288.79,288.79,0.16423
Kraken:ETHUSD,2018-09-03T14:01:00Z,289.16,289.46,288.86,288.86,30.081185
Kraken:ETHUSD,2018-09-03T14:02:00Z,288.87,289.79,288.87,289.79,15.46009858
Kraken:ETHUSD,2018-09-03T14:03:00Z,289.62,289.79,289.62,289.79,15
Kraken:ETHUSD,2018-09-03T14:04:00Z,289.67,289.79,289.67,289.79,7
Kraken:ETHUSD,2018-09-03T14:05:00Z,289.7,289.79,289.7,289.79,4.19
Kraken:ETHUSD,2018-09-03T14:06:00Z,289.79,289.79,289.7,289.74,9.787
Kraken:ETHUSD,2018-09-03T14:07:00Z,289.31,289.31,289.31,289.31,1
Kraken:ETHUSD,2018-09-03T14:08:00Z,289.14,289.14,289.14,289.14,2.1956
Kraken:ETHUSD,2018-09-03T14:10:00Z,289.15,289.38,289.15,289.32,14.42481801
Kraken:ETHUSD,2018-09-03T14:11:00Z,289.35,289.35,288.66,288.66,8.5
Kraken:ETHUSD,2018-09-03T14:13:00Z,289.0,289.37,289.0,289.37,51.30897696
Kraken:ETHUSD,2018-09-03T14:15:00Z,288.8,288.8,288.76,288.76,2.42146048
Kraken:ETHUSD,2018-09-03T14:16:00Z,288.56,288.56,288.5,288.5,35.49844887
Kraken:ETHUSD,2018-09-03T14:17:00Z,288.4,288.4,288.4,288.4,1.25112927
Kraken:ETHUSD,2018-09-03T14:18:00Z,288.71,288.71,288.61,288.61,0.71692507
Kraken:ETHUSD,2018-09-03T14:20:00Z,288.76,288.76,288.52,288.52,5.009
Kraken:ETHUSD,2018-09-03T14:21:00Z,288.12,288.12,288.12,288.12,1.18045723
Kraken:ETHUSD,2018-09-03T14:24:00Z,288.14,288.14,287.75,287.75,49.62974881
Kraken:ETHUSD,2018-09-03T14:27:00Z,288.34,288.34,288.17,288.17,0.62431746
Kraken:ETHUSD,2018-09-03T14:28:00Z,288.19,288.19,287.94,288.08,37.92234909
Kraken:ETHUSD,2018-09-03T14:29:00Z,288.29,288.29,288.29,288.29,0.02972567
Kraken:ETHUSD,2018-09-03T14:31:00Z,288.07,288.53,288.07,288.53,12.30753928
Kraken:ETHUSD,2018-09-03T14:33:00Z,288.09,288.09,288.09,288.09,1.05214543
Kraken:ETHUSD,2018-09-03T14:38:00Z,288.2,288.2,288.2,288.2,0.63128726
Kraken:ETHUSD,2018-09-03T14:43:00Z,288.06,288.06,288.06,288.06,0.37877236
Kraken:ETHUSD,2018-09-03T14:44:00Z,288.32,288.32,288.32,288.32,0.02100927
Kraken:ETHUSD,2018-09-03T14:48:00Z,288.28,288.28,288.28,288.28,0.22726341
Kraken:ETHUSD,2018-09-03T14:49:00Z,288.65,288.66,288.65,288.66,0.26382
Kraken:ETHUSD,2018-09-03T14:59:00Z,288.71,288.71,288.71,288.71,0.03754
Kraken:ETHUSD,2018-09-03T15:00:00Z,289.0,289.34,289.0,289.27,0.71692507
Kraken:ETHUSD,2018-09-03T15:01:00Z,289.17,289.17,289.17,289.17,4.77960923
Kraken:ETHUSD,2018-09-03T15:03:00Z,288.98,289.16,288.98,289.16,4
Kraken:ETHUSD,2018-09-03T15:04:00Z,288.83,288.83,288.83,288.83,1.4
Kraken:ETHUSD,2018-09-03T15:09:00Z,288.7,288.95,288.7,288.8,10.59253698
Kraken:ETHUSD,2018-09-03T15:10:00Z,288.66,288.66,288.39,288.47,36.66344628
Kraken:ETHUSD,2018-09-03T15:12:00Z,288.5,288.5,288.5,288.5,0.48579999
Kraken:ETHUSD,2018-09-03T15:13:00Z,288.93,288.93,288.93,288.93,1.205
Kraken:ETHUSD,2018-09-03T15:15:00Z,288.61,288.61,288.61,288.61,0.03749
Kraken:ETHUSD,2018-09-03T15:16:00Z,288.58,288.58,288.57,288.57,40.27279653
Kraken:ETHUSD,2018-09-03T15:17:00Z,288.45,288.45,288.42,288.45,37.90781725
Kraken:ETHUSD,2018-09-03T15:18:00Z,288.45,288.45,288.45,288.45,1.205
Kraken:ETHUSD,2018-09-03T15:19:00Z,288.44,288.44,288.44,288.44,2.4
Kraken:ETHUSD,2018-09-03T15:20:00Z,288.44,288.44,288.44,288.44,3.29303255
Kraken:ETHUSD,2018-09-03T15:21:00Z,288.45,288.45,288.44,288.44,15.24
Kraken:ETHUSD,2018-09-03T15:22:00Z,288.45,288.45,288.45,288.45,3.92105045
Kraken:ETHUSD,2018-09-03T15:23:00Z,288.45,288.45,288.45,288.45,4.0898013
Kraken:ETHUSD,2018-09-03T15:24:00Z,288.45,288.45,288.45,288.45,1
Kraken:ETHUSD,2018-09-03T15:25:00Z,288.45,288.45,288.44,288.45,2.89387172
Kraken:ETHUSD,2018-09-03T15:27:00Z,289.0,289.0,289.0,289.0,0.053
Kraken:ETHUSD,2018-09-03T15:30:00Z,289.0,289.0,289.0,289.0,0.0692
Kraken:ETHUSD,2018-09-03T15:32:00Z,288.95,288.95,288.95,288.95,3.93774684
Kraken:ETHUSD,2018-09-03T15:33:00Z,288.4,288.4,288.4,288.4,2.94810866
Kraken:ETHUSD,2018-09-03T15:34:00Z,288.39,288.39,288.27,288.27,3.23374095
Kraken:ETHUSD,2018-09-03T15:35:00Z,288.3,288.3,288.13,288.13,3
Kraken:ETHUSD,2018-09-03T15:37:00Z,288.49,288.49,288.49,288.49,7
Kraken:ETHUSD,2018-09-03T15:38:00Z,288.14,288.3,287.91,287.91,177.34266206
Kraken:ETHUSD,2018-09-03T15:39:00Z,287.91,287.91,287.82,287.82,11.07652889
Kraken:ETHUSD,2018-09-03T15:40:00Z,287.88,287.91,287.88,287.91,7.58080905
Kraken:ETHUSD,2018-09-03T15:41:00Z,288.12,288.12,288.06,288.12,105
Kraken:ETHUSD,2018-09-03T15:44:00Z,288.4,288.4,288.4,288.4,2.5
Kraken:ETHUSD,2018-09-03T15:46:00Z,288.14,288.14,288.14,288.14,0.2345
Kraken:ETHUSD,2018-09-03T15:48:00Z,287.96,287.96,287.96,287.96,0.5
Kraken:ETHUSD,2018-09-03T15:49:00Z,287.83,287.83,287.83,287.83,1.487
Kraken:ETHUSD,2018-09-03T15:50:00Z,288.3,288.3,288.29,288.29,3.66407024
Kraken:ETHUSD,2018-09-03T15:51:00Z,288.3,288.5,288.3,288.5,40.596004
Kraken:ETHUSD,2018-09-03T15:54:00Z,288.16,288.16,288.16,288.16,3
Kraken:ETHUSD,2018-09-03T15:55:00Z,288.24,288.24,288.24,288.24,3
Kraken:ETHUSD,2018-09-03T15:56:00Z,288.6,288.69,288.6,288.69,1.5
Kraken:ETHUSD,2018-09-03T15:57:00Z,289.0,289.43,289.0,289.28,21.40647533
Kraken:ETHUSD,2018-09-03T15:58:00Z,289.43,289.43,289.43,289.43,1
Kraken:ETHUSD,2018-09-03T15:59:00Z,289.43,289.43,289.43,289.43,18
Kraken:ETHUSD,2018-09-03T16:00:00Z,289.3,289.3,289.08,289.29,23.38114507
Kraken:ETHUSD,2018-09-03T16:01:00Z,289.18,289.2,289.18,289.2,1.5
Kraken:ETHUSD,2018-09-03T16:02:00Z,289.14,289.14,289.08,289.08,4.90182182
Kraken:ETHUSD,2018-09-03T16:03:00Z,289.07,289.07,289.07,289.07,1.15
Kraken:ETHUSD,2018-09-03T16:04:00Z,288.73,288.73,288.46,288.46,12.5
Kraken:ETHUSD,2018-09-03T16:07:00Z,288.4,288.4,288.4,288.4,2.25246196
Kraken:ETHUSD,2018-09-03T16:08:00Z,288.4,288.4,288.4,288.4,1.66315819
Kraken:ETHUSD,2018-09-03T16:09:00Z,288.4,288.4,288.34,288.34,31.33684181
Kraken:ETHUSD,2018-09-03T16:10:00Z,288.1,288.13,287.32,287.32,57.68201701
Kraken:ETHUSD,2018-09-03T16:11:00Z,288.09,288.09,288.09,288.09,2
Kraken:ETHUSD,2018-09-03T16:12:00Z,288.0,288.0,287.85,287.85,18
Kraken:ETHUSD,2018-09-03T16:13:00Z,287.78,287.78,287.77,287.77,0.37873171
Kraken:ETHUSD,2018-09-03T16:15:00Z,287.78,287.78,287.78,287.78,0.78728545
Kraken:ETHUSD,2018-09-03T16:16:00Z,287.78,287.79,287.78,287.78,6.16335504
Kraken:ETHUSD,2018-09-03T16:17:00Z,287.78,288.02,287.78,288.02,201
Kraken:ETHUSD,2018-09-03T16:18:00Z,287.93,287.93,287.93,287.93,0.94402176
Kraken:ETHUSD,2018-09-03T16:21:00Z,287.7,287.7,287.7,287.7,0.36227
Kraken:ETHUSD,2018-09-03T16:22:00Z,287.52,287.52,287.52,287.52,3.16254131
Kraken:ETHUSD,2018-09-03T16:23:00Z,287.21,287.22,287.07,287.11,11.5
Kraken:ETHUSD,2018-09-03T16:24:00Z,287.41,287.41,287.41,287.41,2
Kraken:ETHUSD,2018-09-03T16:27:00Z,287.56,287.56,287.56,287.56,0.028
Kraken:ETHUSD,2018-09-03T16:28:00Z,287.3,287.3,287.28,287.28,1.73941
Kraken:ETHUSD,2018-09-03T16:29:00Z,287.39,287.39,287.13,287.13,8.7
Kraken:ETHUSD,2018-09-03T16:30:00Z,287.0,287.0,286.72,286.8,56
Kraken:ETHUSD,2018-09-03T16:31:00Z,286.86,286.86,286.86,286.86,0.59648691
Kraken:ETHUSD,2018-09-03T16:32:00Z,287.26,287.26,287.26,287.26,1.28430554
Kraken:ETHUSD,2018-09-03T16:33:00Z,287.0,287.55,286.76,287.3,102.00074994
Kraken:ETHUSD,2018-09-03T16:34:00Z,287.3,287.51,287.3,287.51,17.51243122
Kraken:ETHUSD,2018-09-03T16:36:00Z,287.62,287.62,287.62,287.62,4.1513555
Kraken:ETHUSD,2018-09-03T16:37:00Z,287.75,287.75,287.75,287.75,0.09
Kraken:ETHUSD,2018-09-03T16:38:00Z,287.52,287.52,287.52,287.52,0.21806201
Kraken:ETHUSD,2018-09-03T16:39:00Z,287.52,287.52,287.52,287.52,0.91053807
Kraken:ETHUSD,2018-09-03T16:40:00Z,287.52,287.8,287.52,287.8,18.91
Kraken:ETHUSD,2018-09-03T16:42:00Z,287.52,287.52,286.54,286.54,3.5E+2
Kraken:ETHUSD,2018-09-03T16:43:00Z,287.65,287.65,287.65,287.65,0.81247379
Kraken:ETHUSD,2018-09-03T16:44:00Z,287.66,287.66,287.66,287.66,1.4466708
Kraken:ETHUSD,2018-09-03T16:47:00Z,287.63,287.64,287.63,287.64,15.02
Kraken:ETHUSD,2018-09-03T16:49:00Z,287.25,287.25,286.84,287.1,18.7033292
Kraken:ETHUSD,2018-09-03T16:50:00Z,287.1,287.33,287.1,287.33,1.433608
Kraken:ETHUSD,2018-09-03T16:56:00Z,287.1,287.1,287.1,287.1,0.5
Kraken:ETHUSD,2018-09-03T16:57:00Z,287.2,287.2,287.2,287.2,0.25
Kraken:ETHUSD,2018-09-03T16:58:00Z,287.64,287.64,287.64,287.64,3.5
Kraken:ETHUSD,2018-09-03T16:59:00Z,287.6,287.6,287.6,287.6,3
Kraken:ETHUSD,2018-09-03T17:00:00Z,287.6,287.6,287.6,287.6,0.71692507
Kraken:ETHUSD,2018-09-03T17:01:00Z,287.46,287.68,287.06,287.67,221.23797888
Kraken:ETHUSD,2018-09-03T17:02:00Z,287.07,287.07,287.07,287.07,3.6
Kraken:ETHUSD,2018-09-03T17:03:00Z,287.1,287.1,287.1,287.1,0.5
Kraken:ETHUSD,2018-09-03T17:05:00Z,287.36,287.36,287.36,287.36,0.12485537
Kraken:ETHUSD,2018-09-03T17:06:00Z,287.37,287.45,287.37,287.45,5.95984398
Kraken:ETHUSD,2018-09-03T17:07:00Z,287.43,287.43,287.43,287.43,1.04623734
Kraken:ETHUSD,2018-09-03T17:08:00Z,287.73,287.95,287.73,287.95,4.04197327
Kraken:ETHUSD,2018-09-03T17:09:00Z,288.56,288.56,288.56,288.56,6.5
Kraken:ETHUSD,2018-09-03T17:11:00Z,288.05,288.07,288.05,288.07,94
Kraken:ETHUSD,2018-09-03T17:16:00Z,288.0,288.2,288.0,288.2,9.23
Kraken:ETHUSD,2018-09-03T17:18:00Z,287.98,287.98,287.98,287.98,11.46209
Kraken:ETHUSD,2018-09-03T17:19:00Z,288.0,288.0,288.0,288.0,11.59979
Kraken:ETHUSD,2018-09-03T17:20:00Z,288.24,288.33,288.24,288.33,2.95245025
Kraken:ETHUSD,2018-09-03T17:21:00Z,288.38,288.5,288.38,288.5,13.10412242
Kraken:ETHUSD,2018-09-03T17:27:00Z,288.27,288.39,288.27,288.39,2E+1
Kraken:ETHUSD,2018-09-03T17:28:00Z,288.34,288.34,288.34,288.34,0.5
Kraken:ETHUSD,2018-09-03T17:32:00Z,288.46,288.46,288.46,288.46,2.20827258
Kraken:ETHUSD,2018-09-03T17:33:00Z,288.49,288.62,288.49,288.62,0.86006209
Kraken:ETHUSD,2018-09-03T17:34:00Z,288.68,288.68,288.68,288.68,0.54027108
Kraken:ETHUSD,2018-09-03T17:35:00Z,288.65,288.9,288.65,288.69,22
Kraken:ETHUSD,2018-09-03T17:36:00Z,288.62,288.74,288.62,288.74,25
Kraken:ETHUSD,2018-09-03T17:37:00Z,288.35,288.35,287.93,287.93,5
Kraken:ETHUSD,2018-09-03T17:38:00Z,288.65,288.65,288.65,288.65,7
Kraken:ETHUSD,2018-09-03T17:39:00Z,288.64,288.64,288.64,288.64,11.67700977
Kraken:ETHUSD,2018-09-03T17:44:00Z,288.6,288.6,288.6,288.6,4.62327762
Kraken:ETHUSD,2018-09-03T17:47:00Z,288.46,288.64,288.24,288.64,12.0662
Kraken:ETHUSD,2018-09-03T17:48:00Z,288.6,288.6,288.6,288.6,1.5
Kraken:ETHUSD,2018-09-03T17:50:00Z,288.47,288.6,288.47,288.6,5E+1
Kraken:ETHUSD,2018-09-03T17:51:00Z,288.51,288.66,288.51,288.66,18
Kraken:ETHUSD,2018-09-03T17:54:00Z,288.39,288.39,288.39,288.39,0.7141322
Kraken:ETHUSD,2018-09-03T17:55:00Z,288.39,288.39,288.38,288.38,1.91103498
Kraken:ETHUSD,2018-09-03T17:56:00Z,288.38,288.38,287.66,287.72,37.82458002
Kraken:ETHUSD,2018-09-03T17:57:00Z,287.88,288.18,287.54,288.1,108.69586173
Kraken:ETHUSD,2018-09-03T17:58:00Z,288.1,288.52,288.1,288.52,3.0615241
Kraken:ETHUSD,2018-09-03T17:59:00Z,288.41,288.41,288.4,288.4,0.52461686
Kraken:ETHUSD,2018-09-03T18:00:00Z,288.5,288.8,288.02,288.7,8.81825248
Kraken:ETHUSD,2018-09-03T18:03:00Z,288.79,288.79,288.79,288.79,0.5320063
Kraken:ETHUSD,2018-09-03T18:04:00Z,288.34,288.34,288.34,288.34,1.1867603
Kraken:ETHUSD,2018-09-03T18:05:00Z,288.39,288.4,288.39,288.4,2.29854997
Kraken:ETHUSD,2018-09-03T18:06:00Z,288.33,288.33,287.78,287.78,0.13714938
Kraken:ETHUSD,2018-09-03T18:08:00Z,288.15,288.15,288.15,288.15,0.4901
Kraken:ETHUSD,2018-09-03T18:09:00Z,288.46,288.62,288.46,288.62,8E+1
Kraken:ETHUSD,2018-09-03T18:10:00Z,288.46,288.64,288.22,288.22,2.73538528
Kraken:ETHUSD,2018-09-03T18:11:00Z,288.62,288.63,288.62,288.63,2.85427343
Kraken:ETHUSD,2018-09-03T18:15:00Z,288.41,288.52,288.41,288.52,3.01986624
Kraken:ETHUSD,2018-09-03T18:16:00Z,288.87,288.87,288.49,288.49,30.04127
Kraken:ETHUSD,2018-09-03T18:17:00Z,288.91,289.37,288.91,289.37,21.65
Kraken:ETHUSD,2018-09-03T18:18:00Z,288.95,288.95,288.83,288.83,1.37172918
Kraken:ETHUSD,2018-09-03T18:20:00Z,288.87,288.87,288.84,288.84,15
Kraken:ETHUSD,2018-09-03T18:21:00Z,289.19,289.19,288.9,289.03,1.21675683
Kraken:ETHUSD,2018-09-03T18:23:00Z,288.93,288.93,288.93,288.93,0.5
Kraken:ETHUSD,2018-09-03T18:24:00Z,288.85,288.85,288.7,288.7,1.2
Kraken:ETHUSD,2018-09-03T18:25:00Z,289.0,289.0,289.0,289.0,0.0444454
Kraken:ETHUSD,2018-09-03T18:26:00Z,289.08,289.1,289.08,289.1,1.44418843
Kraken:ETHUSD,2018-09-03T18:28:00Z,289.09,289.09,289.04,289.04,1.4281907
Kraken:ETHUSD,2018-09-03T18:29:00Z,288.54,289.1,288.5,289.1,9.641
Kraken:ETHUSD,2018-09-03T18:30:00Z,288.7,288.7,288.7,288.7,5
Kraken:ETHUSD,2018-09-03T18:31:00Z,289.1,289.1,289.1,289.1,0.04125
Kraken:ETHUSD,2018-09-03T18:33:00Z,288.7,288.7,288.7,288.7,4.55
Kraken:ETHUSD,2018-09-03T18:34:00Z,288.99,288.99,288.99,288.99,0.87659131
Kraken:ETHUSD,2018-09-03T18:39:00Z,289.01,289.01,289.01,289.01,0.16966334
Kraken:ETHUSD,2018-09-03T18:40:00Z,289.01,289.01,289.01,289.01,0.55115003
Kraken:ETHUSD,2018-09-03T18:41:00Z,289.0,289.1,289.0,289.1,4.01447484
Kraken:ETHUSD,2018-09-03T18:42:00Z,289.1,289.1,288.8,289.1,14.10398158
Kraken:ETHUSD,2018-09-03T18:43:00Z,289.1,289.1,289.1,289.1,1.73298005
Kraken:ETHUSD,2018-09-03T18:44:00Z,289.1,289.1,289.1,289.1,5
Kraken:ETHUSD,2018-09-03T18:45:00Z,289.33,289.33,289.3,289.3,0.57474942
Kraken:ETHUSD,2018-09-03T18:46:00Z,289.32,289.32,289.32,289.32,2.36542035
Kraken:ETHUSD,2018-09-03T18:47:00Z,289.32,289.73,289.22,289.66,195.1
