Kraken:ETHUSD,2018-09-03T00:01:00Z,295.19,295.68,295.19,295.41,21.91737
Kraken:ETHUSD,2018-09-03T18:48:00Z,289.6,289.74,289.6,289.73,14.8985689
Kraken:ETHUSD,2018-09-03T18:49:00Z,289.31,289.31,289.31,289.31,3.15479092
Kraken:ETHUSD,2018-09-03T18:50:00Z,289.0,289.0,289.0,289.0,0.09951569
Kraken:ETHUSD,2018-09-03T18:51:00Z,289.31,289.31,289.31,289.31,2.22655283
Kraken:ETHUSD,2018-09-03T18:52:00Z,288.91,288.91,288.7,288.89,9.3457743
Kraken:ETHUSD,2018-09-03T18:53:00Z,288.9,288.9,288.89,288.89,4
Kraken:ETHUSD,2018-09-03T18:55:00Z,289.12,289.12,289.12,289.12,0.15
Kraken:ETHUSD,2018-09-03T19:00:00Z,289.13,289.13,289.04,289.04,15
Kraken:ETHUSD,2018-09-03T19:02:00Z,289.23,289.48,289.04,289.04,33.05122957
Kraken:ETHUSD,2018-09-03T19:04:00Z,289.04,289.04,288.0,288.09,7.3853891
Kraken:ETHUSD,2018-09-03T19:05:00Z,288.4,288.4,288.3,288.3,2.96360586
Kraken:ETHUSD,2018-09-03T19:06:00Z,288.0,288.4,287.91,288.4,30.20479736
Kraken:ETHUSD,2018-09-03T19:08:00Z,288.44,288.44,288.44,288.44,2.07520409
Kraken:ETHUSD,2018-09-03T19:09:00Z,288.69,288.69,288.69,288.69,0.2
Kraken:ETHUSD,2018-09-03T19:12:00Z,288.9,288.9,288.9,288.9,1.5
Kraken:ETHUSD,2018-09-03T19:13:00Z,288.67,288.67,288.17,288.65,10.85973035
Kraken:ETHUSD,2018-09-03T19:14:00Z,288.33,288.33,288.21,288.21,1E+1
Kraken:ETHUSD,2018-09-03T19:15:00Z,288.8,288.8,288.8,288.8,1.19175543
Kraken:ETHUSD,2018-09-03T19:16:00Z,288.32,288.32,288.1,288.1,127
Kraken:ETHUSD,2018-09-03T19:17:00Z,288.82,289.04,288.65,288.65,150.34178936
Kraken:ETHUSD,2018-09-03T19:20:00Z,289.2,289.92,289.03,289.5,206.43194176
Kraken:ETHUSD,2018-09-03T19:21:00Z,289.5,290.09,289.5,290.09,37.23322169
Kraken:ETHUSD,2018-09-03T19:22:00Z,290.07,291.36,290.07,290.65,214.84163247
Kraken:ETHUSD,2018-09-03T19:23:00Z,290.36,291.0,290.35,290.76,233.00057993
Kraken:ETHUSD,2018-09-03T19:24:00Z,290.6,290.6,290.35,290.39,9.50676312
Kraken:ETHUSD,2018-09-03T19:25:00Z,290.46,291.09,290.46,291.09,9.22481976
Kraken:ETHUSD,2018-09-03T19:26:00Z,291.37,292.39,291.2,291.89,66.08586599
Kraken:ETHUSD,2018-09-03T19:27:00Z,291.6,292.78,291.6,292.11,657.43442793
Kraken:ETHUSD,2018-09-03T19:28:00Z,292.12,292.3,292.12,292.23,1.449384
Kraken:ETHUSD,2018-09-03T19:29:00Z,291.99,292.0,291.99,292.0,3.34559075
Kraken:ETHUSD,2018-09-03T19:30:00Z,292.0,292.0,291.74,291.74,14.34005941
Kraken:ETHUSD,2018-09-03T19:31:00Z,291.6,291.93,290.8,291.0,301
Kraken:ETHUSD,2018-09-03T19:32:00Z,290.71,291.2,290.55,290.55,307.9
Kraken:ETHUSD,2018-09-03T19:33:00Z,290.42,291.5,290.42,291.1,4.95909889
Kraken:ETHUSD,2018-09-03T19:34:00Z,291.11,291.11,291.11,291.11,0.05
Kraken:ETHUSD,2018-09-03T19:35:00Z,291.44,291.44,291.43,291.43,13.6913358
Kraken:ETHUSD,2018-09-03T19:38:00Z,291.99,292.5,291.99,292.5,456.17786343
Kraken:ETHUSD,2018-09-03T19:39:00Z,292.3,292.41,292.01,292.41,6.1
Kraken:ETHUSD,2018-09-03T19:40:00Z,292.48,292.5,292.22,292.22,41.24792738
Kraken:ETHUSD,2018-09-03T19:41:00Z,292.08,292.5,291.3,291.71,275.82310629
Kraken:ETHUSD,2018-09-03T19:42:00Z,292.22,292.3,292.15,292.3,91.09950828
Kraken:ETHUSD,2018-09-03T19:43:00Z,292.18,292.31,291.33,292.21,171.80234227
Kraken:ETHUSD,2018-09-03T19:44:00Z,292.14,292.14,292.14,292.14,0.27520734
Kraken:ETHUSD,2018-09-03T19:45:00Z,292.15,292.44,292.15,292.44,110.9701281
Kraken:ETHUSD,2018-09-03T19:46:00Z,292.3,292.3,292.3,292.3,0.03794823
Kraken:ETHUSD,2018-09-03T19:47:00Z,291.9,291.9,291.9,291.9,0.99625396
Kraken:ETHUSD,2018-09-03T19:48:00Z,291.9,292.5,291.9,292.42,52.50780351
Kraken:ETHUSD,2018-09-03T19:49:00Z,292.49,292.5,292.46,292.46,6.36590117
Kraken:ETHUSD,2018-09-03T19:51:00Z,292.49,292.5,292.49,292.5,64.66299665
Kraken:ETHUSD,2018-09-03T19:52:00Z,292.5,292.5,292.49,292.49,27.5
Kraken:ETHUSD,2018-09-03T19:53:00Z,292.48,292.48,292.14,292.14,160.00794795
Kraken:ETHUSD,2018-09-03T19:54:00Z,292.2,292.48,292.08,292.48,133.094
Kraken:ETHUSD,2018-09-03T19:55:00Z,292.48,292.48,292.1,292.38,11.75618006
Kraken:ETHUSD,2018-09-03T19:56:00Z,292.09,292.28,292.09,292.09,34.34856795
Kraken:ETHUSD,2018-09-03T19:57:00Z,292.2,292.31,292.09,292.09,5.22809642
Kraken:ETHUSD,2018-09-03T19:58:00Z,292.0,292.15,292.0,292.15,0.397
Kraken:ETHUSD,2018-09-03T19:59:00Z,292.4,292.4,291.93,292.38,34.90889003
Kraken:ETHUSD,2018-09-03T20:00:00Z,291.93,292.2,291.93,292.2,10.88891984
Kraken:ETHUSD,2018-09-03T20:01:00Z,291.85,291.85,291.35,291.35,1.5E+2
Kraken:ETHUSD,2018-09-03T20:02:00Z,291.6,291.6,291.21,291.21,13.16769284
Kraken:ETHUSD,2018-09-03T20:03:00Z,291.31,291.5,290.91,290.91,112.256192
Kraken:ETHUSD,2018-09-03T20:04:00Z,291.2,291.2,291.2,291.2,0.32754083
Kraken:ETHUSD,2018-09-03T20:07:00Z,291.0,291.33,291.0,291.33,4.88
Kraken:ETHUSD,2018-09-03T20:08:00Z,291.49,291.49,291.13,291.13,6.0597824
Kraken:ETHUSD,2018-09-03T20:09:00Z,291.18,291.18,291.05,291.05,1.96761988
Kraken:ETHUSD,2018-09-03T20:10:00Z,291.0,291.0,291.0,291.0,1.8
Kraken:ETHUSD,2018-09-03T20:11:00Z,291.0,291.0,290.82,290.82,7.92
Kraken:ETHUSD,2018-09-03T20:12:00Z,290.6,291.0,290.4,290.48,13.80512
Kraken:ETHUSD,2018-09-03T20:13:00Z,291.04,291.1,291.04,291.1,167.64195342
Kraken:ETHUSD,2018-09-03T20:14:00Z,291.1,291.1,290.91,291.1,15.882
Kraken:ETHUSD,2018-09-03T20:15:00Z,290.99,290.99,290.99,290.99,4
Kraken:ETHUSD,2018-09-03T20:16:00Z,290.99,290.99,290.99,290.99,5
Kraken:ETHUSD,2018-09-03T20:17:00Z,291.04,291.04,290.7,290.7,5.42443351
Kraken:ETHUSD,2018-09-03T20:18:00Z,290.7,290.7,290.56,290.56,0.51065754
Kraken:ETHUSD,2018-09-03T20:19:00Z,290.7,290.7,290.7,290.7,8.95743317
Kraken:ETHUSD,2018-09-03T20:20:00Z,290.8,290.8,290.8,290.8,1.147
Kraken:ETHUSD,2018-09-03T20:21:00Z,291.05,291.1,291.05,291.1,8.5
Kraken:ETHUSD,2018-09-03T20:22:00Z,291.1,291.1,291.1,291.1,1.69459842
Kraken:ETHUSD,2018-09-03T20:27:00Z,290.75,290.75,290.75,290.75,8.59997
Kraken:ETHUSD,2018-09-03T20:28:00Z,290.72,291.08,290.72,290.8,11.60487777
Kraken:ETHUSD,2018-09-03T20:29:00Z,290.6,290.6,290.6,290.6,0.093
Kraken:ETHUSD,2018-09-03T20:32:00Z,290.55,290.7,290.55,290.55,10.70811314
Kraken:ETHUSD,2018-09-03T20:33:00Z,290.55,290.55,290.29,290.29,24.0213258
Kraken:ETHUSD,2018-09-03T20:34:00Z,290.7,290.9,290.2,290.72,16.57853785
Kraken:ETHUSD,2018-09-03T20:35:00Z,290.83,291.09,290.83,291.09,10.82765309
Kraken:ETHUSD,2018-09-03T20:36:00Z,291.09,291.1,291.07,291.1,21.74784891
Kraken:ETHUSD,2018-09-03T20:37:00Z,290.61,290.61,290.32,290.32,14
Kraken:ETHUSD,2018-09-03T20:42:00Z,290.39,290.39,290.12,290.12,6
Kraken:ETHUSD,2018-09-03T20:45:00Z,290.49,290.5,290.2,290.2,3.044
Kraken:ETHUSD,2018-09-03T20:48:00Z,290.59,290.59,290.59,290.59,0.1124
Kraken:ETHUSD,2018-09-03T20:49:00Z,290.6,290.6,290.1,290.1,52.12229
Kraken:ETHUSD,2018-09-03T20:51:00Z,290.58,290.58,290.23,290.23,5.87162644
Kraken:ETHUSD,2018-09-03T20:53:00Z,290.22,290.22,290.22,290.22,0.50249
Kraken:ETHUSD,2018-09-03T20:54:00Z,290.1,290.1,290.1,290.1,2E+1
Kraken:ETHUSD,2018-09-03T20:55:00Z,290.02,290.02,290.01,290.01,0.66106141
Kraken:ETHUSD,2018-09-03T20:56:00Z,290.0,290.0,290.0,290.0,0.84794215
Kraken:ETHUSD,2018-09-03T20:58:00Z,290.22,290.22,290.22,290.22,75.67364981
Kraken:ETHUSD,2018-09-03T20:59:00Z,290.21,290.22,290.21,290.22,41.15
Kraken:ETHUSD,2018-09-03T21:00:00Z,290.22,290.22,290.22,290.22,31.45105851
Kraken:ETHUSD,2018-09-03T21:01:00Z,290.22,290.22,290.22,290.22,44.81
Kraken:ETHUSD,2018-09-03T21:02:00Z,290.22,290.22,290.22,290.22,50.7784045
Kraken:ETHUSD,2018-09-03T21:03:00Z,290.22,290.22,290.22,290.22,10.17439718
Kraken:ETHUSD,2018-09-03T21:05:00Z,290.79,290.79,290.2,290.2,60.80094268
Kraken:ETHUSD,2018-09-03T21:07:00Z,290.0,290.2,290.0,290.2,6.36
Kraken:ETHUSD,2018-09-03T21:09:00Z,290.2,290.2,290.2,290.2,0.06822846
Kraken:ETHUSD,2018-09-03T21:12:00Z,290.2,290.2,290.2,290.2,0.68142216
Kraken:ETHUSD,2018-09-03T21:13:00Z,290.2,290.2,290.17,290.2,22.14489052
Kraken:ETHUSD,2018-09-03T21:15:00Z,290.2,290.2,290.2,290.2,6.269
Kraken:ETHUSD,2018-09-03T21:17:00Z,290.0,290.0,290.0,290.0,3.76093
Kraken:ETHUSD,2018-09-03T21:18:00Z,290.2,290.2,290.2,290.2,2.86
Kraken:ETHUSD,2018-09-03T21:24:00Z,290.2,290.2,290.2,290.2,0.4238
Kraken:ETHUSD,2018-09-03T21:27:00Z,290.2,290.2,290.2,290.2,199.10468241
Kraken:ETHUSD,2018-09-03T21:31:00Z,290.09,290.09,290.01,290.01,3.83720262
Kraken:ETHUSD,2018-09-03T21:36:00Z,290.2,290.2,290.2,290.2,15
Kraken:ETHUSD,2018-09-03T21:38:00Z,290.2,290.27,290.2,290.27,3
Kraken:ETHUSD,2018-09-03T21:42:00Z,290.56,290.65,290.56,290.65,11.19345568
Kraken:ETHUSD,2018-09-03T21:45:00Z,290.66,290.66,290.66,290.66,1.26621478
Kraken:ETHUSD,2018-09-03T21:46:00Z,290.6,290.6,290.6,290.6,2.00939215
Kraken:ETHUSD,2018-09-03T21:47:00Z,290.59,290.59,290.59,290.59,1.36636201
Kraken:ETHUSD,2018-09-03T21:48:00Z,290.26,290.26,290.06,290.06,4.84438479
Kraken:ETHUSD,2018-09-03T21:49:00Z,290.4,290.4,290.4,290.4,0.0969018
Kraken:ETHUSD,2018-09-03T21:50:00Z,290.6,290.6,290.6,290.6,0.48572918
Kraken:ETHUSD,2018-09-03T21:54:00Z,290.33,290.33,290.33,290.33,1.08487686
Kraken:ETHUSD,2018-09-03T21:55:00Z,290.33,290.33,290.33,290.33,0.35505976
Kraken:ETHUSD,2018-09-03T21:58:00Z,290.33,290.79,290.33,290.79,3.60868613
Kraken:ETHUSD,2018-09-03T21:59:00Z,290.78,290.78,290.78,290.78,0.4
Kraken:ETHUSD,2018-09-03T22:01:00Z,290.78,291.0,290.78,291.0,2E+1
Kraken:ETHUSD,2018-09-03T22:02:00Z,290.75,290.97,290.72,290.76,21.34
Kraken:ETHUSD,2018-09-03T22:03:00Z,290.81,291.1,290.81,291.09,418.33524551
Kraken:ETHUSD,2018-09-03T22:04:00Z,291.09,291.85,291.0,291.85,2587.84981967
Kraken:ETHUSD,2018-09-03T22:05:00Z,291.61,291.61,291.24,291.24,7.67082082
Kraken:ETHUSD,2018-09-03T22:06:00Z,291.02,291.02,291.0,291.0,8.97
Kraken:ETHUSD,2018-09-03T22:07:00Z,290.65,290.65,290.09,290.09,6.23136654
Kraken:ETHUSD,2018-09-03T22:08:00Z,290.09,290.09,290.09,290.09,0.0361128
Kraken:ETHUSD,2018-09-03T22:09:00Z,290.1,290.13,290.0,290.0,12.42302138
Kraken:ETHUSD,2018-09-03T22:11:00Z,290.24,290.24,290.24,290.24,5
Kraken:ETHUSD,2018-09-03T22:13:00Z,291.0,291.0,291.0,291.0,1.5
Kraken:ETHUSD,2018-09-03T22:14:00Z,291.01,291.32,291.01,291.32,7.427
Kraken:ETHUSD,2018-09-03T22:15:00Z,290.95,290.95,289.15,289.8,120.30611354
Kraken:ETHUSD,2018-09-03T22:16:00Z,289.8,290.81,289.57,289.9,129.12625722
Kraken:ETHUSD,2018-09-03T22:17:00Z,289.75,291.19,289.75,290.23,60.40389135
Kraken:ETHUSD,2018-09-03T22:18:00Z,290.24,290.24,290.24,290.24,0.10185619
Kraken:ETHUSD,2018-09-03T22:19:00Z,290.01,290.01,289.69,289.69,5.76548358
Kraken:ETHUSD,2018-09-03T22:20:00Z,289.64,290.36,289.64,290.19,11.76
Kraken:ETHUSD,2018-09-03T22:21:00Z,291.0,291.12,291.0,291.12,5
Kraken:ETHUSD,2018-09-03T22:22:00Z,290.85,290.85,290.78,290.78,1.95690071
Kraken:ETHUSD,2018-09-03T22:23:00Z,290.14,290.14,290.07,290.07,5.04504504
Kraken:ETHUSD,2018-09-03T22:24:00Z,290.14,290.5,290.14,290.5,2.48931496
Kraken:ETHUSD,2018-09-03T22:26:00Z,290.59,290.59,290.25,290.25,2.0440776
Kraken:ETHUSD,2018-09-03T22:27:00Z,290.25,290.34,290.25,290.34,1.5440776
Kraken:ETHUSD,2018-09-03T22:28:00Z,289.94,290.06,289.94,290.06,0.02344786
Kraken:ETHUSD,2018-09-03T22:29:00Z,290.11,290.11,289.89,289.89,0.05770204
Kraken:ETHUSD,2018-09-03T22:30:00Z,289.66,290.0,289.66,290.0,201.29886227
Kraken:ETHUSD,2018-09-03T22:31:00Z,290.0,290.0,290.0,290.0,73.3499
Kraken:ETHUSD,2018-09-03T22:32:00Z,290.66,290.66,290.35,290.35,6.21
Kraken:ETHUSD,2018-09-03T22:33:00Z,290.53,290.53,290.32,290.32,0.577
Kraken:ETHUSD,2018-09-03T22:34:00Z,290.07,290.07,289.9,289.91,7.72476534
Kraken:ETHUSD,2018-09-03T22:35:00Z,290.0,290.0,289.91,289.91,0.6
Kraken:ETHUSD,2018-09-03T22:36:00Z,289.91,290.0,289.91,289.93,0.6
Kraken:ETHUSD,2018-09-03T22:37:00Z,290.0,290.0,290.0,290.0,0.427
Kraken:ETHUSD,2018-09-03T22:39:00Z,289.94,289.94,289.94,289.94,0.02324377
Kraken:ETHUSD,2018-09-03T22:40:00Z,289.9,289.9,289.9,289.9,12
Kraken:ETHUSD,2018-09-03T22:41:00Z,289.9,289.9,289.84,289.84,8.61
Kraken:ETHUSD,2018-09-03T22:42:00Z,289.5,289.5,289.5,289.5,1.38168
Kraken:ETHUSD,2018-09-03T22:43:00Z,289.14,289.14,289.03,289.04,18.67144928
Kraken:ETHUSD,2018-09-03T22:44:00Z,289.42,289.42,289.42,289.42,5
Kraken:ETHUSD,2018-09-03T22:47:00Z,289.82,289.82,289.8,289.8,3.15080966
Kraken:ETHUSD,2018-09-03T22:48:00Z,289.7,289.7,289.47,289.47,10.92958256
Kraken:ETHUSD,2018-09-03T22:49:00Z,289.47,289.48,289.46,289.48,9.83343625
Kraken:ETHUSD,2018-09-03T22:50:00Z,289.48,289.53,289.3,289.3,38.31765935
Kraken:ETHUSD,2018-09-03T22:51:00Z,289.28,289.28,289.13,289.13,1.5
Kraken:ETHUSD,2018-09-03T22:52:00Z,289.13,289.13,288.35,288.83,455.23
Kraken:ETHUSD,2018-09-03T22:53:00Z,288.86,288.86,288.0,288.34,531.2474737
Kraken:ETHUSD,2018-09-03T22:54:00Z,288.31,288.31,287.8,288.09,621.22858136
Kraken:ETHUSD,2018-09-03T22:55:00Z,288.12,288.47,288.12,288.47,13.0099885
Kraken:ETHUSD,2018-09-03T22:56:00Z,288.5,288.55,288.5,288.55,5.72956754
Kraken:ETHUSD,2018-09-03T22:57:00Z,288.73,288.74,288.6,288.6,20.44
Kraken:ETHUSD,2018-09-03T22:58:00Z,288.56,288.56,287.8,288.27,45.65836977
Kraken:ETHUSD,2018-09-03T22:59:00Z,287.99,288.26,287.92,288.26,37.53131778
Kraken:ETHUSD,2018-09-03T23:00:00Z,287.9,288.06,287.9,288.06,5.120388
Kraken:ETHUSD,2018-09-03T23:01:00Z,288.14,288.26,288.1,288.26,14.181972
Kraken:ETHUSD,2018-09-03T23:02:00Z,287.81,288.05,287.81,287.82,15.8629198
Kraken:ETHUSD,2018-09-03T23:03:00Z,287.99,287.99,287.96,287.99,37.75551201
Kraken:ETHUSD,2018-09-03T23:04:00Z,287.99,288.14,287.82,288.14,19.37857629
Kraken:ETHUSD,2018-09-03T23:05:00Z,288.34,288.34,288.34,288.34,7.252
Kraken:ETHUSD,2018-09-03T23:06:00Z,288.34,288.34,288.34,288.34,4.25130358
Kraken:ETHUSD,2018-09-03T23:07:00Z,288.52,288.52,288.49,288.49,5.5
Kraken:ETHUSD,2018-09-03T23:08:00Z,288.7,288.91,288.7,288.91,4.20931858
Kraken:ETHUSD,2018-09-03T23:09:00Z,288.91,288.91,288.91,288.91,0.682
Kraken:ETHUSD,2018-09-03T23:11:00Z,288.96,288.96,288.96,288.96,1.48148
Kraken:ETHUSD,2018-09-03T23:13:00Z,289.0,289.1,288.91,288.91,71.503
Kraken:ETHUSD,2018-09-03T23:14:00Z,289.03,289.04,289.03,289.04,0.669
Kraken:ETHUSD,2018-09-03T23:15:00Z,288.99,288.99,288.99,288.99,6
Kraken:ETHUSD,2018-09-03T23:16:00Z,289.0,289.0,289.0,289.0,2.36318267
Kraken:ETHUSD,2018-09-03T23:18:00Z,288.57,288.57,288.57,288.57,2.57831261
Kraken:ETHUSD,2018-09-03T23:19:00Z,288.69,288.79,288.69,288.79,8.48
Kraken:ETHUSD,2018-09-03T23:20:00Z,288.63,288.72,288.62,288.72,4.19748884
Kraken:ETHUSD,2018-09-03T23:21:00Z,288.6,288.72,288.6,288.72,1.2305706
Kraken:ETHUSD,2018-09-03T23:23:00Z,288.63,288.64,288.63,288.64,25.02
Kraken:ETHUSD,2018-09-03T23:24:00Z,288.57,288.57,288.57,288.57,5.02
Kraken:ETHUSD,2018-09-03T23:28:00Z,288.24,288.24,288.23,288.23,0.04
Kraken:ETHUSD,2018-09-03T23:29:00Z,288.23,288.24,288.23,288.24,3.83
Kraken:ETHUSD,2018-09-03T23:30:00Z,288.04,288.21,288.04,288.21,1.35
Kraken:ETHUSD,2018-09-03T23:31:00Z,288.04,288.04,287.88,287.88,23.84
Kraken:ETHUSD,2018-09-03T23:32:00Z,288.13,288.21,288.13,288.21,4.59484299
Kraken:ETHUSD,2018-09-03T23:33:00Z,288.27,288.27,288.27,288.27,0.02
Kraken:ETHUSD,2018-09-03T23:34:00Z,288.26,288.26,288.26,288.26,0.02
Kraken:ETHUSD,2018-09-03T23:37:00Z,288.64,288.64,288.64,288.64,0.0740056
Kraken:ETHUSD,2018-09-03T23:40:00Z,288.31,288.32,288.31,288.32,1.043164
Kraken:ETHUSD,2018-09-03T23:42:00Z,288.2,288.2,288.2,288.2,5
Kraken:ETHUSD,2018-09-03T23:44:00Z,288.34,288.49,288.34,288.49,14.37
Kraken:ETHUSD,2018-09-03T23:45:00Z,288.49,288.64,288.29,288.29,21.64221601
Kraken:ETHUSD,2018-09-03T23:46:00Z,288.5,288.63,288.5,288.63,8.78898735
Kraken:ETHUSD,2018-09-03T23:50:00Z,288.57,288.57,288.48,288.48,5.3
Kraken:ETHUSD,2018-09-03T23:52:00Z,288.6,288.64,288.6,288.64,5.20860464
Kraken:ETHUSD,2018-09-03T23:54:00Z,288.59,288.59,288.59,288.59,5
Kraken:ETHUSD,2018-09-03T23:56:00Z,288.64,288.64,288.64,288.64,11.9797
Kraken:ETHUSD,2018-09-03T23:57:00Z,288.63,288.63,288.63,288.63,5.04
Kraken:ETHUSD,2018-09-03T23:58:00Z,288.64,288.64,288.64,288.64,3.48
