Kraken:ADAUSD,2018-09-28T13:25:00Z,0.3,0.3,0.3,0.3,1
Kraken:ADAUSD,2018-09-28T13:45:00Z,0.3,0.3,0.3,0.3,124.99999949
Kraken:ADAUSD,2018-09-28T13:47:00Z,0.3,0.3,0.28,0.28,48.99999958
Kraken:ADAUSD,2018-09-28T14:00:00Z,0.301,0.301,0.301,0.301,181.71917936
Kraken:ADAUSD,2018-09-28T14:02:00Z,0.302,0.302,0.28,0.28,10549.11570354
Kraken:ADAUSD,2018-09-28T14:03:00Z,0.28,0.28,0.28,0.28,6548.78356597
Kraken:ADAUSD,2018-09-28T14:06:00Z,0.282,0.282,0.28,0.28,12097.68518309
Kraken:ADAUSD,2018-09-28T14:09:00Z,0.15,0.15,0.11,0.11,1.2E+3
Kraken:ADAUSD,2018-09-28T14:12:00Z,0.27,0.27,0.12,0.12,1874.3353442
Kraken:ADAUSD,2018-09-28T14:13:00Z,0.12,0.12,0.12,0.12,1237
Kraken:ADAUSD,2018-09-28T14:14:00Z,0.12,0.12,0.12,0.12,5983.44976196
Kraken:ADAUSD,2018-09-28T14:15:00Z,0.12,0.12,0.11,0.11,11859.065
Kraken:ADAUSD,2018-09-28T14:16:00Z,0.11,0.2,0.1,0.15,18064.74223905
Kraken:ADAUSD,2018-09-28T14:17:00Z,0.1,0.1,0.095,0.095,20878.5825179
Kraken:ADAUSD,2018-09-28T14:18:00Z,0.26,0.26,0.26,0.26,2
Kraken:ADAUSD,2018-09-28T14:19:00Z,0.095,0.095,0.095,0.095,962.70699999
Kraken:ADAUSD,2018-09-28T14:20:00Z,0.09,0.098,0.09,0.098,216
Kraken:ADAUSD,2018-09-28T14:22:00Z,0.097,0.097,0.0843,0.097,11200.94843378
Kraken:ADAUSD,2018-09-28T14:23:00Z,0.097,0.097,0.0843,0.097,10221.40282754
Kraken:ADAUSD,2018-09-28T14:24:00Z,0.097,0.1,0.097,0.1,271.07507414
Kraken:ADAUSD,2018-09-28T14:25:00Z,0.12,0.12,0.12,0.12,2
Kraken:ADAUSD,2018-09-28T14:26:00Z,0.12,0.12,0.09,0.09,1245
Kraken:ADAUSD,2018-09-28T14:27:00Z,0.1,0.12,0.1,0.12,3951.05599588
Kraken:ADAUSD,2018-09-28T14:29:00Z,0.09,0.09,0.09,0.09,3E+3
Kraken:ADAUSD,2018-09-28T14:32:00Z,0.09,0.09,0.09,0.09,16956.46710399
Kraken:ADAUSD,2018-09-28T14:34:00Z,0.1,0.119,0.09,0.091,4264.960043
Kraken:ADAUSD,2018-09-28T14:35:00Z,0.091,0.0951,0.09,0.09,6585.680137
Kraken:ADAUSD,2018-09-28T14:36:00Z,0.119,0.119,0.09,0.09,6030.57400544
Kraken:ADAUSD,2018-09-28T14:37:00Z,0.119,0.119,0.09,0.09,951
Kraken:ADAUSD,2018-09-28T14:38:00Z,0.119,0.119,0.092,0.092,2.5E+3
Kraken:ADAUSD,2018-09-28T14:39:00Z,0.092,0.12,0.092,0.12,34045.44997505
Kraken:ADAUSD,2018-09-28T14:40:00Z,0.119,0.119,0.119,0.119,1E+2
Kraken:ADAUSD,2018-09-28T14:41:00Z,0.119,0.119,0.119,0.119,3E+2
Kraken:ADAUSD,2018-09-28T14:42:00Z,0.09,0.09,0.09,0.09,2028.72531418
Kraken:ADAUSD,2018-09-28T14:43:00Z,0.1,0.1,0.1,0.1,2E+3
Kraken:ADAUSD,2018-09-28T14:46:00Z,0.1,0.1,0.1,0.1,2445
Kraken:ADAUSD,2018-09-28T14:47:00Z,0.109998,0.109998,0.109998,0.109998,1425.737898
Kraken:ADAUSD,2018-09-28T14:48:00Z,0.1098,0.109998,0.1098,0.109998,1.5E+3
Kraken:ADAUSD,2018-09-28T14:50:00Z,0.095008,0.1,0.095008,0.1,16050.16361494
Kraken:ADAUSD,2018-09-28T14:51:00Z,0.1,0.1,0.09,0.09,21925.01538506
Kraken:ADAUSD,2018-09-28T14:53:00Z,0.0991,0.11,0.0991,0.11,3.75E+4
Kraken:ADAUSD,2018-09-28T14:54:00Z,0.11,0.114,0.091,0.091,16118.19796951
Kraken:ADAUSD,2018-09-28T14:55:00Z,0.1,0.1,0.095,0.1,7712.846
Kraken:ADAUSD,2018-09-28T14:56:00Z,0.1,0.1,0.091,0.091,3082.8788822
Kraken:ADAUSD,2018-09-28T14:57:00Z,0.096,0.096,0.096,0.096,5E+2
Kraken:ADAUSD,2018-09-28T15:00:00Z,0.0959,0.0959,0.0959,0.0959,798.29186652
Kraken:ADAUSD,2018-09-28T15:01:00Z,0.096,0.096,0.096,0.096,1581.85912603
Kraken:ADAUSD,2018-09-28T15:02:00Z,0.096,0.099999,0.096,0.099999,1518.59387397
Kraken:ADAUSD,2018-09-28T15:03:00Z,0.096,0.099999,0.086,0.086,66980.4284
Kraken:ADAUSD,2018-09-28T15:06:00Z,0.09,0.099999,0.09,0.099999,26620.53
Kraken:ADAUSD,2018-09-28T15:07:00Z,0.092,0.098,0.092,0.098,20537.5082333
Kraken:ADAUSD,2018-09-28T15:08:00Z,0.09,0.098,0.09,0.098,49.79998769
Kraken:ADAUSD,2018-09-28T15:09:00Z,0.098,0.1,0.09799,0.1,50014
Kraken:ADAUSD,2018-09-28T15:10:00Z,0.1,0.1,0.1,0.1,5.8E+3
Kraken:ADAUSD,2018-09-28T15:11:00Z,0.099998,0.1,0.099998,0.1,25230.042
Kraken:ADAUSD,2018-09-28T15:12:00Z,0.099999,0.099999,0.099999,0.099999,2E+1
Kraken:ADAUSD,2018-09-28T15:13:00Z,0.099999,0.099999,0.099999,0.099999,2E+3
Kraken:ADAUSD,2018-09-28T15:14:00Z,0.0906,0.1,0.09,0.1,4.5E+4
Kraken:ADAUSD,2018-09-28T15:16:00Z,0.09999,0.09999,0.09999,0.09999,792.05020502
Kraken:ADAUSD,2018-09-28T15:17:00Z,0.098,0.098,0.098,0.098,41.681
Kraken:ADAUSD,2018-09-28T15:18:00Z,0.098,0.098,0.09,0.09,12099.9449995
Kraken:ADAUSD,2018-09-28T15:19:00Z,0.09,0.097999,0.0861,0.097999,27362.77277832
Kraken:ADAUSD,2018-09-28T15:20:00Z,0.097999,0.097999,0.097999,0.097999,8243
Kraken:ADAUSD,2018-09-28T15:21:00Z,0.097999,0.097999,0.09,0.09,1083.855
Kraken:ADAUSD,2018-09-28T15:22:00Z,0.093,0.097,0.093,0.097,11138.51173008
Kraken:ADAUSD,2018-09-28T15:23:00Z,0.088,0.088,0.088,0.088,8424.521894
Kraken:ADAUSD,2018-09-28T15:26:00Z,0.093,0.093,0.093,0.093,6526
Kraken:ADAUSD,2018-09-28T15:27:00Z,0.091,0.092,0.091,0.092,21955.65823006
Kraken:ADAUSD,2018-09-28T15:28:00Z,0.091999,0.0944,0.091999,0.0944,23540.00376985
Kraken:ADAUSD,2018-09-28T15:29:00Z,0.092,0.097,0.092,0.097,47739.22686666
Kraken:ADAUSD,2018-09-28T15:30:00Z,0.0944,0.095,0.0944,0.095,38557.5720339
Kraken:ADAUSD,2018-09-28T15:31:00Z,0.095,0.095,0.095,0.095,4.23E+3
Kraken:ADAUSD,2018-09-28T15:32:00Z,0.095,0.095,0.095,0.095,2E+2
Kraken:ADAUSD,2018-09-28T15:33:00Z,0.095,0.095,0.095,0.095,2.2E+3
Kraken:ADAUSD,2018-09-28T15:34:00Z,0.092,0.095,0.092,0.092,13044.28869289
Kraken:ADAUSD,2018-09-28T15:35:00Z,0.092,0.095,0.092,0.092,40642.60555847
Kraken:ADAUSD,2018-09-28T15:36:00Z,0.092,0.092,0.092,0.092,2379.55
Kraken:ADAUSD,2018-09-28T15:40:00Z,0.092,0.092,0.092,0.092,1097.82608695
Kraken:ADAUSD,2018-09-28T15:41:00Z,0.0919,0.0919,0.0919,0.0919,3549.77958918
Kraken:ADAUSD,2018-09-28T15:42:00Z,0.0919,0.0919,0.09,0.09,1834.85015762
Kraken:ADAUSD,2018-09-28T15:44:00Z,0.09,0.09,0.088,0.088,138.77777777
Kraken:ADAUSD,2018-09-28T15:45:00Z,0.088,0.09,0.088,0.09,18658.75777143
Kraken:ADAUSD,2018-09-28T15:48:00Z,0.09,0.097,0.09,0.097,5E+4
Kraken:ADAUSD,2018-09-28T15:54:00Z,0.087001,0.087001,0.087,0.087,13913.204261
Kraken:ADAUSD,2018-09-28T15:55:00Z,0.087,0.087,0.087,0.087,2765.13908046
Kraken:ADAUSD,2018-09-28T15:56:00Z,0.088,0.088,0.088,0.088,1.25E+4
Kraken:ADAUSD,2018-09-28T15:57:00Z,0.0865,0.0865,0.0865,0.0865,3.5E+4
Kraken:ADAUSD,2018-09-28T15:58:00Z,0.089,0.09,0.088,0.09,10738.04723309
Kraken:ADAUSD,2018-09-28T16:00:00Z,0.09,0.091,0.09,0.091,6E+3
Kraken:ADAUSD,2018-09-28T16:04:00Z,0.088,0.088,0.088,0.088,1E+4
Kraken:ADAUSD,2018-09-28T16:05:00Z,0.0888,0.0888,0.0888,0.0888,5634.10698198
Kraken:ADAUSD,2018-09-28T16:07:00Z,0.0887,0.0887,0.0887,0.0887,1388
Kraken:ADAUSD,2018-09-28T16:09:00Z,0.0886,0.0887,0.0886,0.0887,2175.04577207
Kraken:ADAUSD,2018-09-28T16:10:00Z,0.0861,0.0861,0.0858,0.0858,59000.875
Kraken:ADAUSD,2018-09-28T16:12:00Z,0.0887,0.091,0.0887,0.091,56873.75422049
Kraken:ADAUSD,2018-09-28T16:13:00Z,0.09,0.09,0.09,0.09,878.52775577
Kraken:ADAUSD,2018-09-28T16:14:00Z,0.09,0.09,0.09,0.09,371.47224423
Kraken:ADAUSD,2018-09-28T16:16:00Z,0.085814,0.085814,0.085814,0.085814,5999
Kraken:ADAUSD,2018-09-28T16:18:00Z,0.0915,0.0915,0.0915,0.0915,58.548009
Kraken:ADAUSD,2018-09-28T16:20:00Z,0.09149,0.09149,0.09149,0.09149,1923.84304296
Kraken:ADAUSD,2018-09-28T16:22:00Z,0.090994,0.090994,0.090994,0.090994,4E+3
Kraken:ADAUSD,2018-09-28T16:26:00Z,0.089998,0.089998,0.089998,0.089998,6E+1
Kraken:ADAUSD,2018-09-28T16:28:00Z,0.089998,0.089998,0.089998,0.089998,632.875175
Kraken:ADAUSD,2018-09-28T16:33:00Z,0.0889,0.0889,0.0889,0.0889,2
Kraken:ADAUSD,2018-09-28T16:34:00Z,0.086001,0.086001,0.086001,0.086001,298.99999479
Kraken:ADAUSD,2018-09-28T16:35:00Z,0.0888,0.0888,0.0888,0.0888,5.1E+3
Kraken:ADAUSD,2018-09-28T16:42:00Z,0.086001,0.086001,0.0858,0.0858,11863
Kraken:ADAUSD,2018-09-28T16:44:00Z,0.085801,0.085801,0.0856,0.0856,43947.88709656
Kraken:ADAUSD,2018-09-28T16:45:00Z,0.0856,0.0856,0.0851,0.0851,42504.71390191
Kraken:ADAUSD,2018-09-28T16:47:00Z,0.0851,0.0851,0.085,0.085,5E+4
Kraken:ADAUSD,2018-09-28T16:48:00Z,0.085,0.085,0.085,0.085,82034.8
Kraken:ADAUSD,2018-09-28T16:49:00Z,0.085,0.085594,0.085,0.085594,7142.13745623
Kraken:ADAUSD,2018-09-28T16:51:00Z,0.085593,0.085593,0.0848,0.0848,83435.1
Kraken:ADAUSD,2018-09-28T16:52:00Z,0.0848,0.0848,0.0848,0.0848,10918.7
Kraken:ADAUSD,2018-09-28T16:57:00Z,0.084801,0.087,0.084574,0.086997,52222.5178705
Kraken:ADAUSD,2018-09-28T16:58:00Z,0.086985,0.086985,0.086985,0.086985,199
Kraken:ADAUSD,2018-09-28T17:00:00Z,0.086954,0.086954,0.086954,0.086954,1.75E+3
Kraken:ADAUSD,2018-09-28T17:02:00Z,0.084575,0.084575,0.084575,0.084575,3286.03925913
Kraken:ADAUSD,2018-09-28T17:07:00Z,0.086947,0.086948,0.086942,0.086942,13652.14625843
Kraken:ADAUSD,2018-09-28T17:08:00Z,0.08499,0.08499,0.08499,0.08499,930.29788401
Kraken:ADAUSD,2018-09-28T17:10:00Z,0.085499,0.085499,0.085499,0.085499,1505
Kraken:ADAUSD,2018-09-28T17:12:00Z,0.085498,0.085498,0.084745,0.084745,843.49217195
Kraken:ADAUSD,2018-09-28T17:14:00Z,0.085495,0.085495,0.085495,0.085495,920.3343
Kraken:ADAUSD,2018-09-28T17:17:00Z,0.085495,0.085495,0.085495,0.085495,25.9
Kraken:ADAUSD,2018-09-28T17:18:00Z,0.085494,0.085494,0.085494,0.085494,4E+2
Kraken:ADAUSD,2018-09-28T17:21:00Z,0.084944,0.085495,0.084943,0.085495,12533.40223635
Kraken:ADAUSD,2018-09-28T17:22:00Z,0.085495,0.085496,0.085495,0.085496,5005.005005
Kraken:ADAUSD,2018-09-28T17:23:00Z,0.085496,0.085496,0.085496,0.085496,10100.88667737
Kraken:ADAUSD,2018-09-28T17:24:00Z,0.0855,0.0855,0.0855,0.0855,4E+3
Kraken:ADAUSD,2018-09-28T17:25:00Z,0.086996,0.086996,0.086996,0.086996,1E+2
Kraken:ADAUSD,2018-09-28T17:26:00Z,0.086991,0.086991,0.086991,0.086991,1
Kraken:ADAUSD,2018-09-28T17:27:00Z,0.086799,0.0868,0.086799,0.0868,10555
Kraken:ADAUSD,2018-09-28T17:29:00Z,0.086786,0.0878,0.086786,0.0878,1.5E+4
Kraken:ADAUSD,2018-09-28T17:32:00Z,0.086784,0.086784,0.086784,0.086784,6.1E+2
Kraken:ADAUSD,2018-09-28T17:35:00Z,0.087699,0.087699,0.087699,0.087699,233
Kraken:ADAUSD,2018-09-28T17:37:00Z,0.086995,0.087,0.086995,0.087,1.005E+4
Kraken:ADAUSD,2018-09-28T17:38:00Z,0.085501,0.085501,0.085001,0.085001,17983.16725146
Kraken:ADAUSD,2018-09-28T17:39:00Z,0.087697,0.087697,0.085013,0.085013,12239.88634617
Kraken:ADAUSD,2018-09-28T17:40:00Z,0.085694,0.085694,0.085694,0.085694,5E+2
Kraken:ADAUSD,2018-09-28T17:43:00Z,0.085646,0.085647,0.085646,0.085647,13333
Kraken:ADAUSD,2018-09-28T17:45:00Z,0.085609,0.08561,0.085609,0.08561,1.17E+4
Kraken:ADAUSD,2018-09-28T17:48:00Z,0.08515,0.085676,0.0851,0.085676,21730.87931844
Kraken:ADAUSD,2018-09-28T17:50:00Z,0.085656,0.085656,0.085,0.085,15843.72140201
Kraken:ADAUSD,2018-09-28T17:51:00Z,0.085,0.085,0.085,0.085,21072.51741536
Kraken:ADAUSD,2018-09-28T17:52:00Z,0.085,0.085,0.085,0.085,8473.95983244
Kraken:ADAUSD,2018-09-28T17:53:00Z,0.085,0.085,0.085,0.085,8060.99940281
Kraken:ADAUSD,2018-09-28T17:54:00Z,0.085,0.085643,0.085,0.085643,17435.9760065
Kraken:ADAUSD,2018-09-28T17:55:00Z,0.085643,0.085643,0.085643,0.085643,2527.7265065
Kraken:ADAUSD,2018-09-28T18:00:00Z,0.085643,0.085643,0.085,0.085,43779.59815205
Kraken:ADAUSD,2018-09-28T18:01:00Z,0.085,0.085,0.085,0.085,1445.08061823
Kraken:ADAUSD,2018-09-28T18:02:00Z,0.085,0.085,0.084902,0.085,18839.30324027
Kraken:ADAUSD,2018-09-28T18:03:00Z,0.085,0.085,0.085,0.085,2084.79505144
Kraken:ADAUSD,2018-09-28T18:04:00Z,0.085,0.085,0.085,0.085,31.1751155
Kraken:ADAUSD,2018-09-28T18:05:00Z,0.085,0.085,0.085,0.085,5844.65882353
Kraken:ADAUSD,2018-09-28T18:06:00Z,0.084903,0.084904,0.084903,0.084904,12935.31827615
Kraken:ADAUSD,2018-09-28T18:12:00Z,0.084902,0.084902,0.084601,0.084601,214.957
Kraken:ADAUSD,2018-09-28T18:19:00Z,0.084601,0.085149,0.084601,0.084601,3044.87808979
Kraken:ADAUSD,2018-09-28T18:22:00Z,0.085113,0.085113,0.085105,0.085105,10013.62894035
Kraken:ADAUSD,2018-09-28T18:23:00Z,0.0847,0.0847,0.0847,0.0847,2E+4
Kraken:ADAUSD,2018-09-28T18:24:00Z,0.084601,0.084601,0.084601,0.084601,4586.92062651
Kraken:ADAUSD,2018-09-28T18:26:00Z,0.084601,0.084989,0.084601,0.084601,58788.63280489
Kraken:ADAUSD,2018-09-28T18:27:00Z,0.084601,0.084601,0.0846,0.0846,60003.22957541
Kraken:ADAUSD,2018-09-28T18:28:00Z,0.0846,0.0846,0.0846,0.0846,21.1424882
Kraken:ADAUSD,2018-09-28T18:29:00Z,0.084987,0.085,0.084987,0.085,134333.99235486
Kraken:ADAUSD,2018-09-28T18:30:00Z,0.085,0.085,0.085,0.085,32249.98474774
Kraken:ADAUSD,2018-09-28T18:31:00Z,0.085,0.085,0.085,0.085,11733.93517647
Kraken:ADAUSD,2018-09-28T18:32:00Z,0.085,0.085,0.085,0.085,51713.30546422
Kraken:ADAUSD,2018-09-28T18:35:00Z,0.085236,0.085236,0.085236,0.085236,7
Kraken:ADAUSD,2018-09-28T18:40:00Z,0.085001,0.085212,0.085001,0.085212,16144.29952194
Kraken:ADAUSD,2018-09-28T18:41:00Z,0.085037,0.085037,0.085037,0.085037,4.42513258
Kraken:ADAUSD,2018-09-28T18:42:00Z,0.085037,0.085037,0.085037,0.085037,6235.11883061
Kraken:ADAUSD,2018-09-28T18:43:00Z,0.085037,0.085037,0.085037,0.085037,367.337546
Kraken:ADAUSD,2018-09-28T18:44:00Z,0.085037,0.0852,0.085037,0.0852,2421.21157417
Kraken:ADAUSD,2018-09-28T18:45:00Z,0.085,0.085,0.085,0.085,1E+4
Kraken:ADAUSD,2018-09-28T18:46:00Z,0.0852,0.0852,0.0852,0.0852,57.98585046
Kraken:ADAUSD,2018-09-28T18:48:00Z,0.087751,0.088,0.085001,0.085001,30588.00261173
Kraken:ADAUSD,2018-09-28T18:49:00Z,0.085,0.085,0.084601,0.084603,38383.63247229
Kraken:ADAUSD,2018-09-28T18:50:00Z,0.0846,0.085,0.0845,0.085,99140.91364255
Kraken:ADAUSD,2018-09-28T18:51:00Z,0.085,0.085428,0.085,0.085,94649.1582745
Kraken:ADAUSD,2018-09-28T18:52:00Z,0.085,0.085,0.085,0.085,22023.29999999
Kraken:ADAUSD,2018-09-28T18:53:00Z,0.085,0.085,0.085,0.085,94202.70564697
Kraken:ADAUSD,2018-09-28T18:54:00Z,0.085,0.085406,0.085,0.085,59857.92243599
Kraken:ADAUSD,2018-09-28T18:55:00Z,0.085511,0.085511,0.085511,0.085511,1.5E+3
Kraken:ADAUSD,2018-09-28T19:02:00Z,0.0847,0.0847,0.0847,0.0847,236.6
Kraken:ADAUSD,2018-09-28T19:03:00Z,0.085443,0.085444,0.085443,0.085444,1.5E+4
Kraken:ADAUSD,2018-09-28T19:06:00Z,0.085082,0.085082,0.084505,0.084505,1.104E+4
Kraken:ADAUSD,2018-09-28T19:09:00Z,0.084506,0.084507,0.084506,0.084507,1888.8
Kraken:ADAUSD,2018-09-28T19:10:00Z,0.084508,0.084508,0.084508,0.084508,11820.81211246
Kraken:ADAUSD,2018-09-28T19:11:00Z,0.084509,0.08451,0.084509,0.08451,12766.93236303
Kraken:ADAUSD,2018-09-28T19:12:00Z,0.084511,0.084511,0.084511,0.084511,11820.39249328
Kraken:ADAUSD,2018-09-28T19:13:00Z,0.084512,0.084515,0.084501,0.084501,40741.06904804
Kraken:ADAUSD,2018-09-28T19:14:00Z,0.084502,0.084502,0.0845,0.084502,20344.26763521
Kraken:ADAUSD,2018-09-28T19:15:00Z,0.08451,0.08451,0.084502,0.084502,822.466
Kraken:ADAUSD,2018-09-28T19:16:00Z,0.084502,0.084502,0.084301,0.084303,35376.54986417
Kraken:ADAUSD,2018-09-28T19:17:00Z,0.084304,0.084512,0.084,0.084133,47181.43385057
Kraken:ADAUSD,2018-09-28T19:18:00Z,0.084001,0.084005,0.084001,0.084005,34576.48501287
Kraken:ADAUSD,2018-09-28T19:19:00Z,0.084001,0.084001,0.083557,0.083558,53470.76338184
Kraken:ADAUSD,2018-09-28T19:20:00Z,0.083559,0.083559,0.083,0.083,2.5E+4
Kraken:ADAUSD,2018-09-28T19:21:00Z,0.083155,0.083616,0.083001,0.083614,30563.39093795
Kraken:ADAUSD,2018-09-28T19:22:00Z,0.083001,0.083002,0.083,0.083,61720.26731425
Kraken:ADAUSD,2018-09-28T19:23:00Z,0.083,0.083276,0.0824,0.083276,55907.98331685
Kraken:ADAUSD,2018-09-28T19:25:00Z,0.083305,0.083305,0.083305,0.083305,6.5
Kraken:ADAUSD,2018-09-28T19:27:00Z,0.083012,0.083012,0.08215,0.082841,872.29998766
Kraken:ADAUSD,2018-09-28T19:30:00Z,0.084,0.084,0.084,0.084,4E+3
Kraken:ADAUSD,2018-09-28T19:31:00Z,0.083819,0.083819,0.083819,0.083819,2274.00350756
Kraken:ADAUSD,2018-09-28T19:32:00Z,0.083819,0.083819,0.083819,0.083819,776
Kraken:ADAUSD,2018-09-28T19:33:00Z,0.083636,0.083636,0.083636,0.083636,1E+3
Kraken:ADAUSD,2018-09-28T19:37:00Z,0.083636,0.083636,0.083636,0.083636,999.67041948
Kraken:ADAUSD,2018-09-28T19:38:00Z,0.083687,0.083687,0.083636,0.083636,9350.32958052
Kraken:ADAUSD,2018-09-28T19:42:00Z,0.084069,0.084678,0.084069,0.084678,2703
Kraken:ADAUSD,2018-09-28T19:43:00Z,0.08492,0.085,0.08492,0.085,55
Kraken:ADAUSD,2018-09-28T19:46:00Z,0.084885,0.084885,0.084885,0.084885,6132
Kraken:ADAUSD,2018-09-28T19:47:00Z,0.085,0.085,0.085,0.085,5.06E+3
Kraken:ADAUSD,2018-09-28T19:49:00Z,0.084999,0.085,0.084999,0.085,26761.01601601
Kraken:ADAUSD,2018-09-28T19:50:00Z,0.085,0.085,0.085,0.085,2899.96796796
Kraken:ADAUSD,2018-09-28T19:51:00Z,0.085,0.085,0.085,0.085,33.411764
Kraken:ADAUSD,2018-09-28T19:52:00Z,0.085,0.085,0.085,0.085,6363.60425203
Kraken:ADAUSD,2018-09-28T19:55:00Z,0.085029,0.085554,0.085029,0.085554,5800.58470588
Kraken:ADAUSD,2018-09-28T20:02:00Z,0.08556,0.08556,0.08556,0.08556,292.19261337
Kraken:ADAUSD,2018-09-28T20:03:00Z,0.085434,0.085435,0.085434,0.085435,2301.001001
Kraken:ADAUSD,2018-09-28T20:04:00Z,0.085531,0.085531,0.085531,0.085531,6416
Kraken:ADAUSD,2018-09-28T20:05:00Z,0.085531,0.085531,0.085531,0.085531,7E+2
Kraken:ADAUSD,2018-09-28T20:06:00Z,0.0849,0.0849,0.0849,0.0849,588.92815
Kraken:ADAUSD,2018-09-28T20:17:00Z,0.085655,0.085655,0.085655,0.085655,487.01184986
Kraken:ADAUSD,2018-09-28T20:23:00Z,0.085711,0.085711,0.085711,0.085711,7.45
Kraken:ADAUSD,2018-09-28T20:24:00Z,0.08571,0.08571,0.08571,0.08571,75.666666
Kraken:ADAUSD,2018-09-28T20:41:00Z,0.084739,0.084739,0.084739,0.084739,5269.44028133
Kraken:ADAUSD,2018-09-28T20:46:00Z,0.085227,0.085227,0.085227,0.085227,587
