Kraken:ADAUSD,2018-09-28T13:25:00Z,0.3,0.3,0.3,0.3,1
Kraken:ADAUSD,2018-09-28T20:47:00Z,0.085363,0.085363,0.085363,0.085363,75
Kraken:ADAUSD,2018-09-28T20:56:00Z,0.085484,0.085484,0.085484,0.085484,175
Kraken:ADAUSD,2018-09-28T21:00:00Z,0.085469,0.085469,0.085467,0.085467,5342
Kraken:ADAUSD,2018-09-28T21:06:00Z,0.085,0.085405,0.085,0.085405,1.8E+3
Kraken:ADAUSD,2018-09-28T21:11:00Z,0.085,0.085087,0.085,0.085087,6468.62035329
Kraken:ADAUSD,2018-09-28T21:14:00Z,0.08508,0.08508,0.08508,0.08508,2954.78725905
Kraken:ADAUSD,2018-09-28T21:17:00Z,0.084919,0.085046,0.0849,0.0849,30948.32615354
Kraken:ADAUSD,2018-09-28T21:19:00Z,0.084921,0.084921,0.084921,0.084921,5E+2
Kraken:ADAUSD,2018-09-28T21:20:00Z,0.084788,0.084789,0.084788,0.084789,1.05E+4
Kraken:ADAUSD,2018-09-28T21:21:00Z,0.0841,0.0841,0.0841,0.0841,594.530321
Kraken:ADAUSD,2018-09-28T21:24:00Z,0.08465,0.08465,0.08465,0.08465,2E+2
Kraken:ADAUSD,2018-09-28T21:25:00Z,0.084,0.084,0.084,0.084,245
Kraken:ADAUSD,2018-09-28T21:26:00Z,0.084,0.084,0.084,0.084,64.762
Kraken:ADAUSD,2018-09-28T21:31:00Z,0.083637,0.083637,0.083637,0.083637,1761.35904248
Kraken:ADAUSD,2018-09-28T21:35:00Z,0.084,0.084,0.084,0.084,879.35714286
Kraken:ADAUSD,2018-09-28T21:42:00Z,0.084,0.084,0.084,0.084,132.3
Kraken:ADAUSD,2018-09-28T21:47:00Z,0.084,0.084,0.084,0.084,50295.765857
Kraken:ADAUSD,2018-09-28T21:51:00Z,0.0844,0.084524,0.0844,0.084524,1.3E+2
Kraken:ADAUSD,2018-09-28T21:55:00Z,0.0844,0.0844,0.0844,0.0844,7.2E+2
Kraken:ADAUSD,2018-09-28T21:56:00Z,0.0844,0.084402,0.0844,0.084402,5253.26129618
Kraken:ADAUSD,2018-09-28T21:58:00Z,0.0844,0.0844,0.0844,0.0844,333
Kraken:ADAUSD,2018-09-28T22:28:00Z,0.0844,0.0844,0.0844,0.0844,1.5E+4
Kraken:ADAUSD,2018-09-28T22:29:00Z,0.0844,0.084648,0.0844,0.084648,2.5E+4
Kraken:ADAUSD,2018-09-28T22:33:00Z,0.084647,0.084988,0.084647,0.084988,4309.26994391
Kraken:ADAUSD,2018-09-28T22:44:00Z,0.0845,0.0845,0.0845,0.0845,101.83905325
Kraken:ADAUSD,2018-09-28T22:45:00Z,0.084103,0.084103,0.084101,0.084101,11873.87825827
Kraken:ADAUSD,2018-09-28T22:48:00Z,0.084101,0.084101,0.084101,0.084101,1558.645794
Kraken:ADAUSD,2018-09-28T22:55:00Z,0.084101,0.084101,0.084101,0.084101,18624.85126455
Kraken:ADAUSD,2018-09-28T23:07:00Z,0.084399,0.084399,0.084399,0.084399,3E+3
Kraken:ADAUSD,2018-09-28T23:10:00Z,0.084101,0.084101,0.084101,0.084101,2318.6
Kraken:ADAUSD,2018-09-28T23:21:00Z,0.0839,0.0839,0.0839,0.0839,9E+3
Kraken:ADAUSD,2018-09-28T23:23:00Z,0.083701,0.083701,0.0837,0.0837,1E+4
Kraken:ADAUSD,2018-09-28T23:24:00Z,0.084499,0.084499,0.084499,0.084499,4E+2
Kraken:ADAUSD,2018-09-28T23:29:00Z,0.084299,0.084299,0.084199,0.084199,6112.55175032
Kraken:ADAUSD,2018-09-28T23:37:00Z,0.084699,0.084699,0.084699,0.084699,2E+3
Kraken:ADAUSD,2018-09-28T23:49:00Z,0.084599,0.084599,0.084599,0.084599,5E+3
Kraken:ADAUSD,2018-09-28T23:53:00Z,0.084199,0.084199,0.084199,0.084199,1E+1
Kraken:ADAUSD,2018-09-28T23:56:00Z,0.084199,0.084499,0.084199,0.084499,3569.7
Kraken:ADAUSD,2018-09-28T23:58:00Z,0.084199,0.084199,0.084,0.084,23584.92680676
Kraken:ADAUSD,2018-09-29T00:01:00Z,0.083999,0.083999,0.083999,0.083999,1E+3
Kraken:ADAUSD,2018-09-29T00:03:00Z,0.083636,0.083636,0.0835,0.0835,1031.52145093
Kraken:ADAUSD,2018-09-29T00:07:00Z,0.083,0.083,0.083,0.083,1.5E+3
Kraken:ADAUSD,2018-09-29T00:09:00Z,0.082801,0.082801,0.0828,0.082801,1858.492
Kraken:ADAUSD,2018-09-29T00:13:00Z,0.083494,0.083494,0.083494,0.083494,4E+1
Kraken:ADAUSD,2018-09-29T00:14:00Z,0.083752,0.083752,0.083752,0.083752,24
Kraken:ADAUSD,2018-09-29T00:16:00Z,0.083407,0.083407,0.0828,0.0828,32034.1
Kraken:ADAUSD,2018-09-29T00:21:00Z,0.0828,0.083099,0.0826,0.083099,5434.7
Kraken:ADAUSD,2018-09-29T00:23:00Z,0.083199,0.084747,0.083199,0.084747,14877.19177954
Kraken:ADAUSD,2018-09-29T00:26:00Z,0.0832,0.0832,0.0832,0.0832,125
Kraken:ADAUSD,2018-09-29T00:30:00Z,0.08276,0.08276,0.08276,0.08276,19887.6
Kraken:ADAUSD,2018-09-29T00:31:00Z,0.08276,0.08276,0.0825,0.0825,1512.4
Kraken:ADAUSD,2018-09-29T00:33:00Z,0.083499,0.084746,0.083499,0.084746,1.8E+4
Kraken:ADAUSD,2018-09-29T00:34:00Z,0.0834,0.0834,0.0833,0.0833,12459.31294964
Kraken:ADAUSD,2018-09-29T00:37:00Z,0.0834,0.0834,0.0834,0.0834,5
Kraken:ADAUSD,2018-09-29T00:48:00Z,0.0836,0.0836,0.0836,0.0836,663.28110048
Kraken:ADAUSD,2018-09-29T00:49:00Z,0.083,0.083,0.083,0.083,241.1
Kraken:ADAUSD,2018-09-29T00:54:00Z,0.083879,0.083879,0.083,0.083,13499.99999984
Kraken:ADAUSD,2018-09-29T01:02:00Z,0.083,0.083,0.083,0.083,18789
Kraken:ADAUSD,2018-09-29T01:07:00Z,0.0831,0.0831,0.083,0.083,117.17451244
Kraken:ADAUSD,2018-09-29T01:08:00Z,0.083,0.083,0.083,0.083,1E+3
Kraken:ADAUSD,2018-09-29T01:11:00Z,0.083,0.083,0.083,0.083,1E+3
Kraken:ADAUSD,2018-09-29T01:16:00Z,0.0829,0.0829,0.0829,0.0829,3994.578313
Kraken:ADAUSD,2018-09-29T01:19:00Z,0.0829,0.0829,0.0829,0.0829,1200.22557298
Kraken:ADAUSD,2018-09-29T01:20:00Z,0.0829,0.0829,0.0829,0.0829,759
Kraken:ADAUSD,2018-09-29T01:23:00Z,0.0825,0.0825,0.0825,0.0825,3386.0566
Kraken:ADAUSD,2018-09-29T01:24:00Z,0.0825,0.0825,0.0825,0.0825,9184.62280072
Kraken:ADAUSD,2018-09-29T01:27:00Z,0.0822,0.0822,0.082173,0.082173,26999.99999966
Kraken:ADAUSD,2018-09-29T01:28:00Z,0.0823,0.0823,0.0823,0.0823,592.379
Kraken:ADAUSD,2018-09-29T01:29:00Z,0.08215,0.08215,0.08215,0.08215,11500.00000872
Kraken:ADAUSD,2018-09-29T01:32:00Z,0.082,0.082,0.0818,0.0818,7495.38566
Kraken:ADAUSD,2018-09-29T01:51:00Z,0.082599,0.082599,0.082599,0.082599,7.5E+3
Kraken:ADAUSD,2018-09-29T01:53:00Z,0.08104,0.08104,0.080924,0.08104,52849.144
Kraken:ADAUSD,2018-09-29T02:20:00Z,0.0825,0.082599,0.0825,0.082599,2.7E+4
Kraken:ADAUSD,2018-09-29T02:30:00Z,0.0822,0.0822,0.0822,0.0822,5E+2
Kraken:ADAUSD,2018-09-29T02:38:00Z,0.0822,0.0822,0.0822,0.0822,1E+3
Kraken:ADAUSD,2018-09-29T02:44:00Z,0.082299,0.082299,0.082299,0.082299,1100.437
Kraken:ADAUSD,2018-09-29T02:54:00Z,0.0825,0.0825,0.0825,0.0825,1E+3
Kraken:ADAUSD,2018-09-29T02:56:00Z,0.0825,0.0825,0.0824,0.0824,2106.7961165
Kraken:ADAUSD,2018-09-29T03:03:00Z,0.082495,0.082495,0.082495,0.082495,286.987951
Kraken:ADAUSD,2018-09-29T03:09:00Z,0.082697,0.082697,0.082697,0.082697,3.4E+3
Kraken:ADAUSD,2018-09-29T03:11:00Z,0.081999,0.081999,0.081999,0.081999,445.903614
Kraken:ADAUSD,2018-09-29T03:20:00Z,0.081899,0.081899,0.081899,0.081899,1.2E+2
Kraken:ADAUSD,2018-09-29T03:30:00Z,0.082099,0.082099,0.082099,0.082099,5E+2
Kraken:ADAUSD,2018-09-29T03:31:00Z,0.081301,0.081301,0.081301,0.081301,119.99999791
Kraken:ADAUSD,2018-09-29T03:43:00Z,0.082099,0.082099,0.082099,0.082099,6988
Kraken:ADAUSD,2018-09-29T03:50:00Z,0.082037,0.082037,0.082037,0.082037,35
Kraken:ADAUSD,2018-09-29T03:51:00Z,0.0821,0.0821,0.0821,0.0821,1E+3
Kraken:ADAUSD,2018-09-29T03:52:00Z,0.082037,0.082037,0.082037,0.082037,1E+4
Kraken:ADAUSD,2018-09-29T03:56:00Z,0.081799,0.081799,0.081799,0.081799,587
Kraken:ADAUSD,2018-09-29T03:59:00Z,0.082195,0.082195,0.082195,0.082195,2
Kraken:ADAUSD,2018-09-29T04:00:00Z,0.081798,0.081798,0.081798,0.081798,1E+3
Kraken:ADAUSD,2018-09-29T04:01:00Z,0.082099,0.082099,0.082099,0.082099,6.9E+3
Kraken:ADAUSD,2018-09-29T04:08:00Z,0.081101,0.081101,0.081101,0.081101,5497.99999975
Kraken:ADAUSD,2018-09-29T04:19:00Z,0.081799,0.081799,0.081799,0.081799,612
Kraken:ADAUSD,2018-09-29T04:42:00Z,0.082199,0.082199,0.082199,0.082199,1.5
Kraken:ADAUSD,2018-09-29T04:45:00Z,0.082499,0.082661,0.082499,0.082661,1.1E+4
Kraken:ADAUSD,2018-09-29T05:00:00Z,0.0822,0.0822,0.0822,0.0822,5E+1
Kraken:ADAUSD,2018-09-29T05:06:00Z,0.082099,0.082603,0.082099,0.082603,7493.98455029
Kraken:ADAUSD,2018-09-29T05:17:00Z,0.0824,0.0824,0.0824,0.0824,29.89065014
Kraken:ADAUSD,2018-09-29T05:23:00Z,0.0825,0.0825,0.081679,0.081679,393.6
Kraken:ADAUSD,2018-09-29T05:24:00Z,0.0826,0.0826,0.0826,0.0826,2.7E+3
Kraken:ADAUSD,2018-09-29T05:35:00Z,0.0826,0.0826,0.0826,0.0826,6E+1
Kraken:ADAUSD,2018-09-29T05:46:00Z,0.082407,0.082407,0.082407,0.082407,1E+2
Kraken:ADAUSD,2018-09-29T05:54:00Z,0.0821,0.082407,0.081555,0.081555,60613.69997471
Kraken:ADAUSD,2018-09-29T06:27:00Z,0.0823,0.0823,0.0823,0.0823,12956.86512758
Kraken:ADAUSD,2018-09-29T06:45:00Z,0.082,0.082,0.082,0.082,2.4E+2
Kraken:ADAUSD,2018-09-29T06:48:00Z,0.0821,0.0821,0.0821,0.0821,46
Kraken:ADAUSD,2018-09-29T07:01:00Z,0.082499,0.082499,0.082499,0.082499,1E+3
Kraken:ADAUSD,2018-09-29T07:04:00Z,0.0824,0.0824,0.0824,0.0824,2.5E+2
Kraken:ADAUSD,2018-09-29T07:10:00Z,0.082599,0.083703,0.082599,0.083703,33333
Kraken:ADAUSD,2018-09-29T07:14:00Z,0.0826,0.0826,0.0826,0.0826,1597.350154
Kraken:ADAUSD,2018-09-29T07:17:00Z,0.0827,0.0827,0.0827,0.0827,560.41596131
Kraken:ADAUSD,2018-09-29T07:27:00Z,0.08255,0.08255,0.08255,0.08255,1E+3
Kraken:ADAUSD,2018-09-29T07:39:00Z,0.083433,0.083433,0.083433,0.083433,4.6E+3
Kraken:ADAUSD,2018-09-29T07:49:00Z,0.0833,0.0833,0.0833,0.0833,1.28E+3
Kraken:ADAUSD,2018-09-29T08:06:00Z,0.0839,0.0839,0.0839,0.0839,2.5E+4
Kraken:ADAUSD,2018-09-29T08:07:00Z,0.0839,0.0839,0.0839,0.0839,7936.68533969
Kraken:ADAUSD,2018-09-29T08:17:00Z,0.084377,0.084377,0.084377,0.084377,5E+2
Kraken:ADAUSD,2018-09-29T08:19:00Z,0.083251,0.083251,0.083251,0.083251,2694.07304417
Kraken:ADAUSD,2018-09-29T08:28:00Z,0.0839,0.084,0.0839,0.084,3.75E+3
Kraken:ADAUSD,2018-09-29T08:30:00Z,0.083024,0.083024,0.083024,0.083024,166.79391975
Kraken:ADAUSD,2018-09-29T08:31:00Z,0.083699,0.083699,0.083699,0.083699,1.2E+4
Kraken:ADAUSD,2018-09-29T08:42:00Z,0.08369,0.08369,0.08369,0.08369,5.85494085
Kraken:ADAUSD,2018-09-29T08:43:00Z,0.083799,0.083799,0.083799,0.083799,582.30289144
Kraken:ADAUSD,2018-09-29T08:46:00Z,0.083,0.083,0.083,0.083,1.2E+4
Kraken:ADAUSD,2018-09-29T08:56:00Z,0.08399,0.08399,0.083899,0.083899,3085.15478033
Kraken:ADAUSD,2018-09-29T08:57:00Z,0.0838,0.0838,0.0838,0.0838,2.2E+3
Kraken:ADAUSD,2018-09-29T09:11:00Z,0.084417,0.084417,0.084417,0.084417,1.8E+3
Kraken:ADAUSD,2018-09-29T09:13:00Z,0.083328,0.083328,0.083328,0.083328,5290.31209507
Kraken:ADAUSD,2018-09-29T09:14:00Z,0.0843,0.0843,0.0843,0.0843,9.3E+3
Kraken:ADAUSD,2018-09-29T09:24:00Z,0.084397,0.084397,0.084397,0.084397,6.6E+2
Kraken:ADAUSD,2018-09-29T09:28:00Z,0.084725,0.084725,0.084725,0.084725,1E+3
Kraken:ADAUSD,2018-09-29T09:48:00Z,0.0837,0.083783,0.0837,0.083783,4.75E+4
Kraken:ADAUSD,2018-09-29T09:50:00Z,0.083699,0.084085,0.083699,0.084085,16117.3233116
Kraken:ADAUSD,2018-09-29T09:51:00Z,0.0838,0.0838,0.0838,0.0838,1.1E+3
Kraken:ADAUSD,2018-09-29T09:56:00Z,0.0838,0.0838,0.0838,0.0838,9E+2
Kraken:ADAUSD,2018-09-29T10:12:00Z,0.084,0.084,0.084,0.084,2E+3
Kraken:ADAUSD,2018-09-29T10:28:00Z,0.0841,0.0841,0.0841,0.0841,3.3E+3
Kraken:ADAUSD,2018-09-29T10:33:00Z,0.084545,0.084545,0.084545,0.084545,1E+3
Kraken:ADAUSD,2018-09-29T10:42:00Z,0.084747,0.084747,0.084747,0.084747,84.20947054
Kraken:ADAUSD,2018-09-29T10:46:00Z,0.084731,0.084731,0.084731,0.084731,2375
Kraken:ADAUSD,2018-09-29T10:51:00Z,0.083886,0.084699,0.083886,0.084699,10733.76619559
Kraken:ADAUSD,2018-09-29T11:06:00Z,0.085067,0.085067,0.085067,0.085067,2E+3
Kraken:ADAUSD,2018-09-29T11:11:00Z,0.085498,0.085498,0.085498,0.085498,4682.81
Kraken:ADAUSD,2018-09-29T11:13:00Z,0.086302,0.086302,0.086302,0.086302,7052.02102102
Kraken:ADAUSD,2018-09-29T11:14:00Z,0.086353,0.086795,0.086353,0.086795,2E+4
Kraken:ADAUSD,2018-09-29T11:15:00Z,0.0863,0.0865,0.0863,0.0865,1E+5
Kraken:ADAUSD,2018-09-29T11:17:00Z,0.0862,0.0862,0.0862,0.0862,2E+2
Kraken:ADAUSD,2018-09-29T11:20:00Z,0.085275,0.085275,0.08513,0.08513,19952.11492418
Kraken:ADAUSD,2018-09-29T11:21:00Z,0.086499,0.086499,0.086499,0.086499,2E+4
Kraken:ADAUSD,2018-09-29T11:25:00Z,0.0862,0.0862,0.0862,0.0862,1E+2
Kraken:ADAUSD,2018-09-29T11:26:00Z,0.086399,0.086399,0.086399,0.086399,4E+2
Kraken:ADAUSD,2018-09-29T11:28:00Z,0.085732,0.085732,0.085732,0.085732,10000.7
Kraken:ADAUSD,2018-09-29T11:31:00Z,0.086399,0.086399,0.085866,0.085866,5355
Kraken:ADAUSD,2018-09-29T11:35:00Z,0.086295,0.086295,0.086295,0.086295,774.01619064
Kraken:ADAUSD,2018-09-29T11:45:00Z,0.086295,0.086295,0.086295,0.086295,25073.820412
Kraken:ADAUSD,2018-09-29T12:00:00Z,0.0859,0.0859,0.0859,0.0859,8
Kraken:ADAUSD,2018-09-29T12:02:00Z,0.086,0.086,0.086,0.086,17731.88997699
Kraken:ADAUSD,2018-09-29T12:03:00Z,0.086,0.086,0.086,0.086,22268.11002301
Kraken:ADAUSD,2018-09-29T12:05:00Z,0.0861,0.0861,0.0861,0.0861,5.8E+3
Kraken:ADAUSD,2018-09-29T12:12:00Z,0.085032,0.085032,0.085032,0.085032,78.91999862
Kraken:ADAUSD,2018-09-29T12:13:00Z,0.086,0.086,0.086,0.086,3418
Kraken:ADAUSD,2018-09-29T12:19:00Z,0.085999,0.085999,0.085999,0.085999,98
Kraken:ADAUSD,2018-09-29T12:28:00Z,0.0851,0.0851,0.0851,0.0851,6.39952996
Kraken:ADAUSD,2018-09-29T12:36:00Z,0.0851,0.0851,0.0851,0.0851,23.60047004
Kraken:ADAUSD,2018-09-29T12:39:00Z,0.085,0.085,0.084414,0.084414,8E+2
Kraken:ADAUSD,2018-09-29T12:42:00Z,0.085,0.085,0.085,0.085,5E+4
Kraken:ADAUSD,2018-09-29T12:45:00Z,0.085,0.085,0.085,0.085,2.6E+3
Kraken:ADAUSD,2018-09-29T12:49:00Z,0.085299,0.085299,0.085299,0.085299,2E+2
Kraken:ADAUSD,2018-09-29T13:05:00Z,0.085499,0.085499,0.085499,0.085499,3.5E+2
Kraken:ADAUSD,2018-09-29T13:19:00Z,0.085866,0.0859,0.085866,0.0859,2E+4
Kraken:ADAUSD,2018-09-29T13:28:00Z,0.0855,0.0855,0.0855,0.0855,2E+3
Kraken:ADAUSD,2018-09-29T13:29:00Z,0.085344,0.085344,0.0852,0.0852,2425
Kraken:ADAUSD,2018-09-29T13:40:00Z,0.084755,0.084755,0.084755,0.084755,7777
Kraken:ADAUSD,2018-09-29T13:49:00Z,0.0845,0.0845,0.0845,0.0845,1E+4
Kraken:ADAUSD,2018-09-29T13:53:00Z,0.0845,0.0845,0.0845,0.0845,46.90414201
Kraken:ADAUSD,2018-09-29T13:59:00Z,0.0845,0.0845,0.0845,0.0845,28
Kraken:ADAUSD,2018-09-29T14:16:00Z,0.085143,0.085143,0.085143,0.085143,1.3E+3
Kraken:ADAUSD,2018-09-29T14:17:00Z,0.085,0.085,0.085,0.085,9.5E+2
Kraken:ADAUSD,2018-09-29T14:18:00Z,0.0845,0.0845,0.0845,0.0845,118343.195266
Kraken:ADAUSD,2018-09-29T14:19:00Z,0.083539,0.0844,0.083539,0.0844,1014
Kraken:ADAUSD,2018-09-29T14:24:00Z,0.0843,0.0843,0.0843,0.0843,486.54092527
Kraken:ADAUSD,2018-09-29T14:27:00Z,0.084,0.084,0.084,0.084,2E+4
Kraken:ADAUSD,2018-09-29T14:31:00Z,0.0846,0.0846,0.0846,0.0846,8E+3
Kraken:ADAUSD,2018-09-29T14:43:00Z,0.084486,0.084486,0.084486,0.084486,2E+3
Kraken:ADAUSD,2018-09-29T14:56:00Z,0.0845,0.0845,0.0845,0.0845,2E+1
Kraken:ADAUSD,2018-09-29T15:11:00Z,0.0851,0.086,0.0851,0.086,1E+5
Kraken:ADAUSD,2018-09-29T15:16:00Z,0.084508,0.084508,0.084258,0.084258,17178.18973008
Kraken:ADAUSD,2018-09-29T15:25:00Z,0.08423,0.08423,0.08423,0.08423,286.821
Kraken:ADAUSD,2018-09-29T15:27:00Z,0.0849,0.0849,0.0849,0.0849,6E+2
Kraken:ADAUSD,2018-09-29T15:31:00Z,0.0849,0.085999,0.0849,0.085999,4.5E+4
Kraken:ADAUSD,2018-09-29T15:36:00Z,0.0843,0.0843,0.0843,0.0843,2111.49940688
Kraken:ADAUSD,2018-09-29T15:40:00Z,0.0846,0.0846,0.0846,0.0846,3E+3
Kraken:ADAUSD,2018-09-29T15:44:00Z,0.083986,0.083986,0.083986,0.083986,999.99998256
Kraken:ADAUSD,2018-09-29T15:50:00Z,0.08422,0.08422,0.08422,0.08422,26999.99999971
Kraken:ADAUSD,2018-09-29T16:05:00Z,0.0843,0.0843,0.0843,0.0843,1726.8
Kraken:ADAUSD,2018-09-29T16:06:00Z,0.0843,0.0847,0.0843,0.0847,8278.15266904
Kraken:ADAUSD,2018-09-29T16:10:00Z,0.0846,0.0846,0.0846,0.0846,17006.21513002
Kraken:ADAUSD,2018-09-29T16:27:00Z,0.0846,0.085499,0.0846,0.085499,2.54E+4
Kraken:ADAUSD,2018-09-29T16:29:00Z,0.085274,0.085274,0.085274,0.085274,5E+2
Kraken:ADAUSD,2018-09-29T16:36:00Z,0.084101,0.084101,0.084,0.084,4007.0269
Kraken:ADAUSD,2018-09-29T16:37:00Z,0.084,0.084,0.084,0.084,13623.7
Kraken:ADAUSD,2018-09-29T16:42:00Z,0.0843,0.0843,0.084,0.084,1E+4
Kraken:ADAUSD,2018-09-29T16:48:00Z,0.0842,0.0842,0.0842,0.0842,702.4914
Kraken:ADAUSD,2018-09-29T16:50:00Z,0.0842,0.0842,0.084,0.084,75500.65705605
Kraken:ADAUSD,2018-09-29T16:51:00Z,0.084,0.084,0.084,0.084,0.01831639
Kraken:ADAUSD,2018-09-29T16:57:00Z,0.0841,0.0841,0.0841,0.0841,4.5E+3
Kraken:ADAUSD,2018-09-29T16:58:00Z,0.0841,0.0841,0.0841,0.0841,5E+2
Kraken:ADAUSD,2018-09-29T17:06:00Z,0.0844,0.0844,0.0844,0.0844,28
Kraken:ADAUSD,2018-09-29T17:07:00Z,0.084,0.084,0.084,0.084,4419.62806909
Kraken:ADAUSD,2018-09-29T17:08:00Z,0.084,0.084,0.084,0.084,5580.37193091
Kraken:ADAUSD,2018-09-29T17:11:00Z,0.084399,0.084399,0.084399,0.084399,3E+3
Kraken:ADAUSD,2018-09-29T17:16:00Z,0.08338,0.08338,0.083144,0.083144,10999.99999964
Kraken:ADAUSD,2018-09-29T17:34:00Z,0.0836,0.0836,0.0836,0.0836,499.99999796
Kraken:ADAUSD,2018-09-29T18:04:00Z,0.085499,0.094,0.0849,0.0849,254999.99999984
Kraken:ADAUSD,2018-09-29T18:05:00Z,0.084942,0.084943,0.084942,0.084942,8622.2
Kraken:ADAUSD,2018-09-29T18:06:00Z,0.084945,0.084992,0.084945,0.084992,35063.0378138
Kraken:ADAUSD,2018-09-29T18:07:00Z,0.084992,0.084992,0.084992,0.084992,26966.4621862
Kraken:ADAUSD,2018-09-29T18:10:00Z,0.085322,0.085322,0.085322,0.085322,11788.7
Kraken:ADAUSD,2018-09-29T18:12:00Z,0.084467,0.085,0.084467,0.085,9299.7
Kraken:ADAUSD,2018-09-29T18:13:00Z,0.084999,0.085122,0.084999,0.085,41270.90392357
Kraken:ADAUSD,2018-09-29T18:20:00Z,0.085403,0.085403,0.084636,0.084636,10826.97558051
Kraken:ADAUSD,2018-09-29T18:21:00Z,0.093,0.093,0.093,0.093,12
Kraken:ADAUSD,2018-09-29T18:28:00Z,0.085403,0.093899,0.085403,0.093899,44444
Kraken:ADAUSD,2018-09-29T18:30:00Z,0.084849,0.084849,0.084849,0.084849,9E+3
Kraken:ADAUSD,2018-09-29T18:31:00Z,0.085699,0.085699,0.085699,0.085699,8.45E+3
Kraken:ADAUSD,2018-09-29T18:32:00Z,0.085599,0.0857,0.0855,0.0855,3.55E+4
