Kraken:ADAUSD,2018-09-28T13:25:00Z,0.3,0.3,0.3,0.3,1
Kraken:ADAUSD,2018-09-29T18:33:00Z,0.085757,0.085757,0.085756,0.085757,12178.86
Kraken:ADAUSD,2018-09-29T18:34:00Z,0.085698,0.0857,0.085698,0.0857,5270.47607935
Kraken:ADAUSD,2018-09-29T18:35:00Z,0.0857,0.0857,0.0857,0.0857,5660.48891482
Kraken:ADAUSD,2018-09-29T18:39:00Z,0.085001,0.085001,0.084585,0.084585,1.7E+3
Kraken:ADAUSD,2018-09-29T18:44:00Z,0.0854,0.085603,0.0854,0.085603,10038
Kraken:ADAUSD,2018-09-29T18:46:00Z,0.0855,0.0855,0.0855,0.0855,707.03040936
Kraken:ADAUSD,2018-09-29T18:49:00Z,0.0855,0.0855,0.0855,0.0855,979.27251462
Kraken:ADAUSD,2018-09-29T19:05:00Z,0.0854,0.0854,0.0854,0.0854,1E+4
Kraken:ADAUSD,2018-09-29T19:23:00Z,0.0855,0.0855,0.0855,0.0855,6E+3
Kraken:ADAUSD,2018-09-29T19:27:00Z,0.0854,0.0854,0.0854,0.0854,1E+3
Kraken:ADAUSD,2018-09-29T19:30:00Z,0.0854,0.0854,0.0854,0.0854,1E+2
Kraken:ADAUSD,2018-09-29T19:35:00Z,0.085671,0.085671,0.085671,0.085671,1E+2
Kraken:ADAUSD,2018-09-29T19:39:00Z,0.085598,0.085807,0.085598,0.085807,314.31978743
Kraken:ADAUSD,2018-09-29T19:40:00Z,0.085001,0.085001,0.085001,0.085001,976.18284
Kraken:ADAUSD,2018-09-29T19:59:00Z,0.085101,0.085101,0.085101,0.085101,1232.9408585
Kraken:ADAUSD,2018-09-29T20:04:00Z,0.085101,0.0858,0.0851,0.0858,15432.0591415
Kraken:ADAUSD,2018-09-29T20:12:00Z,0.085001,0.085001,0.084862,0.084864,25408.09
Kraken:ADAUSD,2018-09-29T20:23:00Z,0.085795,0.086183,0.085795,0.086183,85664.643
Kraken:ADAUSD,2018-09-29T20:26:00Z,0.0861,0.0861,0.0861,0.0861,7
Kraken:ADAUSD,2018-09-29T20:30:00Z,0.086,0.086078,0.086,0.086078,6436.98018939
Kraken:ADAUSD,2018-09-29T20:33:00Z,0.085829,0.086,0.084794,0.084794,29369.25772424
Kraken:ADAUSD,2018-09-29T20:35:00Z,0.085799,0.0858,0.085799,0.0858,1.17E+4
Kraken:ADAUSD,2018-09-29T20:44:00Z,0.085698,0.0857,0.085698,0.0857,834.60210035
Kraken:ADAUSD,2018-09-29T20:49:00Z,0.0856,0.0856,0.0856,0.0856,243
Kraken:ADAUSD,2018-09-29T20:50:00Z,0.084858,0.084858,0.084858,0.084858,2E+2
Kraken:ADAUSD,2018-09-29T20:59:00Z,0.085539,0.085539,0.085539,0.085539,6E+1
Kraken:ADAUSD,2018-09-29T21:34:00Z,0.085413,0.085413,0.085413,0.085413,125
Kraken:ADAUSD,2018-09-29T21:36:00Z,0.085413,0.085413,0.085413,0.085413,6.5E+2
Kraken:ADAUSD,2018-09-29T21:39:00Z,0.085413,0.085413,0.085413,0.085413,57.795687
Kraken:ADAUSD,2018-09-29T21:41:00Z,0.08476,0.08476,0.08444,0.08444,395.9
Kraken:ADAUSD,2018-09-29T21:59:00Z,0.084501,0.084501,0.084501,0.084501,22530.12
Kraken:ADAUSD,2018-09-29T22:00:00Z,0.085299,0.085299,0.085299,0.085299,2672.8625189
Kraken:ADAUSD,2018-09-29T22:03:00Z,0.0853,0.0853,0.0853,0.0853,11711
Kraken:ADAUSD,2018-09-29T22:18:00Z,0.0853,0.0853,0.0853,0.0853,1E+3
Kraken:ADAUSD,2018-09-29T22:22:00Z,0.085099,0.0851,0.085099,0.0851,6044.66588511
Kraken:ADAUSD,2018-09-29T22:35:00Z,0.085,0.085,0.085,0.085,35
Kraken:ADAUSD,2018-09-29T23:00:00Z,0.0853,0.0853,0.0853,0.0853,1E+4
Kraken:ADAUSD,2018-09-29T23:01:00Z,0.0853,0.0853,0.0853,0.0853,235
Kraken:ADAUSD,2018-09-29T23:05:00Z,0.0853,0.0853,0.0853,0.0853,1.2E+4
Kraken:ADAUSD,2018-09-29T23:24:00Z,0.08465,0.08465,0.08465,0.08465,3E+3
Kraken:ADAUSD,2018-09-29T23:26:00Z,0.08441,0.08441,0.084336,0.084336,1E+4
Kraken:ADAUSD,2018-09-29T23:27:00Z,0.084336,0.085409,0.08378,0.085409,57100.78514315
Kraken:ADAUSD,2018-09-29T23:33:00Z,0.084219,0.084219,0.084219,0.084219,1E+2
Kraken:ADAUSD,2018-09-29T23:59:00Z,0.084942,0.084969,0.084942,0.084969,2.2E+4
Kraken:ADAUSD,2018-09-30T00:02:00Z,0.0845,0.0845,0.0845,0.0845,1E+4
Kraken:ADAUSD,2018-09-30T00:04:00Z,0.0842,0.0842,0.0842,0.0842,9737.3714
Kraken:ADAUSD,2018-09-30T00:05:00Z,0.0842,0.0842,0.0842,0.0842,5262.6286
Kraken:ADAUSD,2018-09-30T00:11:00Z,0.0846,0.0846,0.084,0.084,3881.46613492
Kraken:ADAUSD,2018-09-30T00:12:00Z,0.084,0.084,0.084,0.084,9989.12186508
Kraken:ADAUSD,2018-09-30T00:15:00Z,0.084296,0.084296,0.083941,0.083941,30972.81840182
Kraken:ADAUSD,2018-09-30T00:16:00Z,0.083669,0.083669,0.083669,0.083669,593.50846825
Kraken:ADAUSD,2018-09-30T00:22:00Z,0.0846,0.0846,0.0846,0.0846,12336.43026005
Kraken:ADAUSD,2018-09-30T00:36:00Z,0.083654,0.083654,0.083654,0.083654,19238.6999998
Kraken:ADAUSD,2018-09-30T00:45:00Z,0.0843,0.0843,0.0843,0.0843,1.2E+4
Kraken:ADAUSD,2018-09-30T01:24:00Z,0.0845,0.0845,0.0845,0.0845,4641.56568047
Kraken:ADAUSD,2018-09-30T01:30:00Z,0.0848,0.0848,0.0848,0.0848,2E+2
Kraken:ADAUSD,2018-09-30T01:32:00Z,0.0847,0.084804,0.0847,0.084804,2.8E+4
Kraken:ADAUSD,2018-09-30T01:35:00Z,0.0851,0.0851,0.0851,0.0851,4716
Kraken:ADAUSD,2018-09-30T01:49:00Z,0.0851,0.0851,0.0851,0.0851,605.40893067
Kraken:ADAUSD,2018-09-30T02:14:00Z,0.0851,0.0851,0.0851,0.0851,1175.088131
Kraken:ADAUSD,2018-09-30T02:16:00Z,0.085103,0.085103,0.085103,0.085103,8E+2
Kraken:ADAUSD,2018-09-30T03:00:00Z,0.084979,0.084979,0.0849,0.0849,107.6705874
Kraken:ADAUSD,2018-09-30T03:19:00Z,0.0853,0.0853,0.0853,0.0853,4904.92848769
Kraken:ADAUSD,2018-09-30T03:32:00Z,0.08541,0.08541,0.08541,0.08541,3E+3
Kraken:ADAUSD,2018-09-30T03:33:00Z,0.08541,0.08541,0.08541,0.08541,840.549313
Kraken:ADAUSD,2018-09-30T03:34:00Z,0.0857,0.0859,0.0857,0.0859,4.6E+3
Kraken:ADAUSD,2018-09-30T03:57:00Z,0.085457,0.085457,0.085457,0.085457,1E+4
Kraken:ADAUSD,2018-09-30T04:00:00Z,0.085,0.085,0.085,0.085,11728.80364705
Kraken:ADAUSD,2018-09-30T04:06:00Z,0.085,0.085,0.08451,0.08451,352.1
Kraken:ADAUSD,2018-09-30T04:14:00Z,0.08455,0.08455,0.08455,0.08455,518.077404
Kraken:ADAUSD,2018-09-30T04:15:00Z,0.08455,0.08455,0.08455,0.08455,706.158135
Kraken:ADAUSD,2018-09-30T04:17:00Z,0.08455,0.08455,0.0845,0.0845,16642.10937869
Kraken:ADAUSD,2018-09-30T04:40:00Z,0.0852,0.0852,0.0852,0.0852,749.75049784
Kraken:ADAUSD,2018-09-30T04:43:00Z,0.0845,0.0845,0.0845,0.0845,907.7
Kraken:ADAUSD,2018-09-30T04:47:00Z,0.0847,0.0847,0.0847,0.0847,399.20070838
Kraken:ADAUSD,2018-09-30T04:51:00Z,0.0845,0.0845,0.0845,0.0845,2175.95508231
Kraken:ADAUSD,2018-09-30T04:58:00Z,0.084898,0.084898,0.084898,0.084898,3E+3
Kraken:ADAUSD,2018-09-30T05:03:00Z,0.084591,0.084591,0.084591,0.084591,1E+4
Kraken:ADAUSD,2018-09-30T05:13:00Z,0.0845,0.0845,0.0845,0.0845,1.1E+4
Kraken:ADAUSD,2018-09-30T05:45:00Z,0.084001,0.084001,0.084001,0.084001,749.75048476
Kraken:ADAUSD,2018-09-30T06:30:00Z,0.08525,0.08525,0.08525,0.08525,1
Kraken:ADAUSD,2018-09-30T06:36:00Z,0.085,0.08526,0.084406,0.084406,117209.22988972
Kraken:ADAUSD,2018-09-30T07:12:00Z,0.0855,0.0855,0.0855,0.0855,11
Kraken:ADAUSD,2018-09-30T07:18:00Z,0.0855,0.0855,0.0855,0.0855,2.5E+4
Kraken:ADAUSD,2018-09-30T07:20:00Z,0.0856,0.0856,0.0856,0.0856,75
Kraken:ADAUSD,2018-09-30T07:21:00Z,0.0855,0.0855,0.0855,0.0855,2E+4
Kraken:ADAUSD,2018-09-30T07:32:00Z,0.0852,0.0852,0.0852,0.0852,5E+2
Kraken:ADAUSD,2018-09-30T07:44:00Z,0.0852,0.0852,0.0852,0.0852,2325
Kraken:ADAUSD,2018-09-30T07:58:00Z,0.085315,0.085315,0.085315,0.085315,61
Kraken:ADAUSD,2018-09-30T08:15:00Z,0.085314,0.085314,0.085314,0.085314,666.51311625
Kraken:ADAUSD,2018-09-30T08:16:00Z,0.0852,0.0852,0.0852,0.0852,3E+3
Kraken:ADAUSD,2018-09-30T08:20:00Z,0.0852,0.0852,0.0852,0.0852,5E+2
Kraken:ADAUSD,2018-09-30T08:22:00Z,0.085313,0.085734,0.085313,0.085734,1.35E+4
Kraken:ADAUSD,2018-09-30T08:31:00Z,0.085399,0.085399,0.085399,0.085399,12
Kraken:ADAUSD,2018-09-30T08:35:00Z,0.085399,0.085399,0.085399,0.085399,236
Kraken:ADAUSD,2018-09-30T08:39:00Z,0.085399,0.085399,0.085399,0.085399,1E+4
Kraken:ADAUSD,2018-09-30T08:55:00Z,0.084771,0.084771,0.084771,0.084771,4488.33034111
Kraken:ADAUSD,2018-09-30T09:05:00Z,0.085694,0.085694,0.085694,0.085694,3E+3
Kraken:ADAUSD,2018-09-30T09:06:00Z,0.085599,0.085599,0.085599,0.085599,7E+1
Kraken:ADAUSD,2018-09-30T09:29:00Z,0.085,0.085,0.085,0.085,5E+3
Kraken:ADAUSD,2018-09-30T09:39:00Z,0.085899,0.085899,0.085899,0.085899,3.7E+2
Kraken:ADAUSD,2018-09-30T09:55:00Z,0.0859,0.0859,0.0859,0.0859,1.2E+4
Kraken:ADAUSD,2018-09-30T10:11:00Z,0.085107,0.085107,0.085107,0.085107,4E+3
Kraken:ADAUSD,2018-09-30T10:24:00Z,0.086329,0.0865,0.086329,0.086499,5719.62159708
Kraken:ADAUSD,2018-09-30T10:27:00Z,0.086643,0.086643,0.086643,0.086643,2.5E+3
Kraken:ADAUSD,2018-09-30T10:30:00Z,0.086497,0.086497,0.086497,0.086497,2.5E+3
Kraken:ADAUSD,2018-09-30T10:33:00Z,0.086508,0.086509,0.086508,0.086509,1.27E+4
Kraken:ADAUSD,2018-09-30T10:34:00Z,0.0865,0.086501,0.086499,0.086499,7055.56
Kraken:ADAUSD,2018-09-30T10:38:00Z,0.086643,0.086643,0.086643,0.086643,208
Kraken:ADAUSD,2018-09-30T10:39:00Z,0.086645,0.087,0.086645,0.087,57471.264367
Kraken:ADAUSD,2018-09-30T10:44:00Z,0.086907,0.086907,0.086907,0.086907,5E+3
Kraken:ADAUSD,2018-09-30T10:50:00Z,0.08675,0.08675,0.08675,0.08675,1843.2
Kraken:ADAUSD,2018-09-30T10:53:00Z,0.08675,0.08675,0.08675,0.08675,204.8
Kraken:ADAUSD,2018-09-30T10:56:00Z,0.086201,0.086201,0.086201,0.086201,2999.99999986
Kraken:ADAUSD,2018-09-30T11:15:00Z,0.086172,0.086172,0.086172,0.086172,1279.99997768
Kraken:ADAUSD,2018-09-30T11:56:00Z,0.0863,0.0863,0.0863,0.0863,2E+1
Kraken:ADAUSD,2018-09-30T11:57:00Z,0.085404,0.085404,0.085404,0.085404,170.57991559
Kraken:ADAUSD,2018-09-30T12:05:00Z,0.0865,0.0865,0.0865,0.0865,213.407494
Kraken:ADAUSD,2018-09-30T12:08:00Z,0.086499,0.086499,0.0855,0.0855,12324.99999947
Kraken:ADAUSD,2018-09-30T12:09:00Z,0.086489,0.086489,0.086489,0.086489,1E+2
Kraken:ADAUSD,2018-09-30T12:18:00Z,0.086,0.086,0.085201,0.085201,1904.187
Kraken:ADAUSD,2018-09-30T12:46:00Z,0.086,0.086,0.086,0.086,1E+4
Kraken:ADAUSD,2018-09-30T12:54:00Z,0.085101,0.085101,0.085101,0.085101,9999.99999977
Kraken:ADAUSD,2018-09-30T12:57:00Z,0.08611,0.08611,0.08611,0.08611,1.2E+4
Kraken:ADAUSD,2018-09-30T12:59:00Z,0.0862,0.0862,0.0862,0.0862,195
Kraken:ADAUSD,2018-09-30T13:12:00Z,0.086199,0.086199,0.086199,0.086199,1E+3
Kraken:ADAUSD,2018-09-30T13:37:00Z,0.0867,0.0867,0.0867,0.0867,5E+1
Kraken:ADAUSD,2018-09-30T13:39:00Z,0.086697,0.086697,0.086697,0.086697,1.05E+3
Kraken:ADAUSD,2018-09-30T13:57:00Z,0.086999,0.086999,0.086999,0.086999,25
Kraken:ADAUSD,2018-09-30T14:03:00Z,0.086894,0.087029,0.086894,0.087004,1.79E+5
Kraken:ADAUSD,2018-09-30T14:04:00Z,0.0869,0.0869,0.086899,0.086899,5E+4
Kraken:ADAUSD,2018-09-30T14:05:00Z,0.0868,0.0868,0.0868,0.0868,263.2
Kraken:ADAUSD,2018-09-30T14:06:00Z,0.086887,0.086887,0.086887,0.086887,1.1E+4
Kraken:ADAUSD,2018-09-30T14:07:00Z,0.0868,0.0868,0.0868,0.0868,24736.8
Kraken:ADAUSD,2018-09-30T14:09:00Z,0.0868,0.0868,0.0868,0.0868,2067.88133641
Kraken:ADAUSD,2018-09-30T14:11:00Z,0.086799,0.0868,0.086799,0.0868,5E+4
Kraken:ADAUSD,2018-09-30T14:12:00Z,0.0868,0.086933,0.0868,0.086933,1E+4
Kraken:ADAUSD,2018-09-30T14:13:00Z,0.0868,0.08689,0.0868,0.08689,29694.98032
Kraken:ADAUSD,2018-09-30T14:14:00Z,0.08689,0.08689,0.08689,0.08689,6689.807496
Kraken:ADAUSD,2018-09-30T14:15:00Z,0.08689,0.08689,0.08689,0.08689,1615.212184
Kraken:ADAUSD,2018-09-30T14:34:00Z,0.08689,0.08689,0.08689,0.08689,6.675106
Kraken:ADAUSD,2018-09-30T14:41:00Z,0.0872,0.09,0.0866,0.0866,77026.24122729
Kraken:ADAUSD,2018-09-30T14:55:00Z,0.087582,0.087582,0.087582,0.087582,8.4E+2
Kraken:ADAUSD,2018-09-30T14:56:00Z,0.087,0.087,0.087,0.087,1E+3
Kraken:ADAUSD,2018-09-30T14:58:00Z,0.0874,0.0874,0.0874,0.0874,1.2E+2
Kraken:ADAUSD,2018-09-30T15:05:00Z,0.087059,0.087059,0.087059,0.087059,1E+3
Kraken:ADAUSD,2018-09-30T15:06:00Z,0.087045,0.087045,0.087045,0.087045,6E+2
Kraken:ADAUSD,2018-09-30T15:07:00Z,0.087,0.087,0.087,0.087,1E+4
Kraken:ADAUSD,2018-09-30T15:09:00Z,0.086988,0.0871,0.086988,0.0871,8.3E+3
Kraken:ADAUSD,2018-09-30T15:20:00Z,0.0869,0.091849,0.0869,0.091849,1E+5
Kraken:ADAUSD,2018-09-30T15:22:00Z,0.0866,0.0866,0.0866,0.0866,1493.7
Kraken:ADAUSD,2018-09-30T15:23:00Z,0.0867,0.0867,0.0867,0.0867,9.2260669
Kraken:ADAUSD,2018-09-30T15:25:00Z,0.0867,0.0867,0.0865,0.0865,15989.58011066
Kraken:ADAUSD,2018-09-30T15:30:00Z,0.0868,0.0868,0.0868,0.0868,451
Kraken:ADAUSD,2018-09-30T15:33:00Z,0.0867,0.0867,0.0867,0.0867,1.5E+4
Kraken:ADAUSD,2018-09-30T15:42:00Z,0.086555,0.086728,0.086145,0.086728,2184.0638711
Kraken:ADAUSD,2018-09-30T15:43:00Z,0.086146,0.086146,0.086145,0.086145,19038.851967
Kraken:ADAUSD,2018-09-30T15:44:00Z,0.086146,0.086146,0.086145,0.086145,9312.390288
Kraken:ADAUSD,2018-09-30T15:45:00Z,0.086,0.086375,0.0858,0.086375,2109.46627906
Kraken:ADAUSD,2018-09-30T15:46:00Z,0.086101,0.086101,0.086101,0.086101,1E+3
Kraken:ADAUSD,2018-09-30T15:48:00Z,0.086,0.086,0.086,0.086,8E+2
Kraken:ADAUSD,2018-09-30T15:49:00Z,0.0855,0.0855,0.0854,0.0854,10500.50819672
Kraken:ADAUSD,2018-09-30T15:53:00Z,0.0854,0.0854,0.0854,0.0854,11750.53241999
Kraken:ADAUSD,2018-09-30T15:54:00Z,0.0853,0.0853,0.0853,0.0853,18976.60875411
Kraken:ADAUSD,2018-09-30T15:55:00Z,0.0853,0.0853,0.0853,0.0853,6023.39124589
Kraken:ADAUSD,2018-09-30T16:05:00Z,0.085567,0.085567,0.085567,0.085567,3E+2
Kraken:ADAUSD,2018-09-30T16:07:00Z,0.0855,0.0855,0.08475,0.08475,21664.00087213
Kraken:ADAUSD,2018-09-30T16:15:00Z,0.085799,0.085799,0.085799,0.085799,69
Kraken:ADAUSD,2018-09-30T16:18:00Z,0.0856,0.0856,0.0856,0.0856,12613
Kraken:ADAUSD,2018-09-30T16:32:00Z,0.0859,0.0859,0.08522,0.08522,4534.27840925
Kraken:ADAUSD,2018-09-30T16:41:00Z,0.08522,0.08522,0.08522,0.08522,4989.02414926
Kraken:ADAUSD,2018-09-30T16:42:00Z,0.08522,0.08522,0.08522,0.08522,25018
Kraken:ADAUSD,2018-09-30T16:55:00Z,0.0856,0.0856,0.0856,0.0856,7.45E+3
Kraken:ADAUSD,2018-09-30T17:12:00Z,0.08522,0.08522,0.08522,0.08522,1793.726478
Kraken:ADAUSD,2018-09-30T17:14:00Z,0.08522,0.08522,0.08522,0.08522,2793.201003
Kraken:ADAUSD,2018-09-30T17:23:00Z,0.08522,0.08522,0.0849,0.0849,1895
Kraken:ADAUSD,2018-09-30T17:45:00Z,0.085022,0.085022,0.085022,0.085022,719.62159761
Kraken:ADAUSD,2018-09-30T17:58:00Z,0.0854,0.0854,0.0854,0.0854,2E+4
Kraken:ADAUSD,2018-09-30T18:01:00Z,0.0854,0.0854,0.0854,0.0854,3E+3
Kraken:ADAUSD,2018-09-30T18:16:00Z,0.0856,0.0856,0.0856,0.0856,5E+2
Kraken:ADAUSD,2018-09-30T18:26:00Z,0.0856,0.0856,0.0856,0.0856,67.67406542
Kraken:ADAUSD,2018-09-30T18:27:00Z,0.0856,0.0856,0.0856,0.0856,1E+1
Kraken:ADAUSD,2018-09-30T18:30:00Z,0.0855,0.0855,0.0855,0.0855,5.9E+2
Kraken:ADAUSD,2018-09-30T18:41:00Z,0.08544,0.085599,0.08544,0.085599,423
Kraken:ADAUSD,2018-09-30T18:45:00Z,0.085498,0.085498,0.085498,0.085498,1E+4
Kraken:ADAUSD,2018-09-30T18:47:00Z,0.08549,0.08549,0.08549,0.08549,3
Kraken:ADAUSD,2018-09-30T19:07:00Z,0.0855,0.0855,0.0855,0.0855,5.6
Kraken:ADAUSD,2018-09-30T19:17:00Z,0.0855,0.0855,0.0855,0.0855,195
Kraken:ADAUSD,2018-09-30T19:33:00Z,0.0854,0.0854,0.0854,0.0854,71.2880562
Kraken:ADAUSD,2018-09-30T19:34:00Z,0.0854,0.0854,0.0854,0.0854,28.7119438
Kraken:ADAUSD,2018-09-30T19:36:00Z,0.085,0.085,0.085,0.085,2.2E+2
Kraken:ADAUSD,2018-09-30T19:38:00Z,0.0851,0.0851,0.0851,0.0851,470.03525264
Kraken:ADAUSD,2018-09-30T19:50:00Z,0.085499,0.085499,0.085499,0.085499,6
Kraken:ADAUSD,2018-09-30T19:52:00Z,0.085499,0.085499,0.085499,0.085499,1426.82955356
Kraken:ADAUSD,2018-09-30T20:00:00Z,0.085499,0.085499,0.085499,0.085499,1.2E+3
Kraken:ADAUSD,2018-09-30T20:01:00Z,0.084901,0.084901,0.0849,0.0849,11291.35179535
Kraken:ADAUSD,2018-09-30T20:02:00Z,0.084255,0.084255,0.084001,0.084001,15154.2
Kraken:ADAUSD,2018-09-30T20:04:00Z,0.0845,0.0845,0.084001,0.084001,49426.575147
Kraken:ADAUSD,2018-09-30T20:15:00Z,0.084015,0.084015,0.084015,0.084015,54.66220908
Kraken:ADAUSD,2018-09-30T20:17:00Z,0.084001,0.084001,0.084,0.084,11533.2
Kraken:ADAUSD,2018-09-30T20:19:00Z,0.083635,0.083635,0.083609,0.083609,502.64133168
Kraken:ADAUSD,2018-09-30T20:21:00Z,0.084086,0.084086,0.084086,0.084086,356.77758485
Kraken:ADAUSD,2018-09-30T20:26:00Z,0.083985,0.083985,0.083985,0.083985,5E+2
Kraken:ADAUSD,2018-09-30T20:29:00Z,0.083609,0.083609,0.0836,0.0836,11017.35866832
Kraken:ADAUSD,2018-09-30T20:30:00Z,0.0835,0.0835,0.0835,0.0835,499.99999796
Kraken:ADAUSD,2018-09-30T21:01:00Z,0.0835,0.0835,0.083372,0.083372,605.408
Kraken:ADAUSD,2018-09-30T21:16:00Z,0.083371,0.083371,0.0832,0.0832,1.05E+4
Kraken:ADAUSD,2018-09-30T21:21:00Z,0.0838,0.0838,0.083259,0.083259,986.95525805
Kraken:ADAUSD,2018-09-30T21:27:00Z,0.084063,0.084063,0.084062,0.084062,756.3327532
Kraken:ADAUSD,2018-09-30T21:28:00Z,0.084062,0.084062,0.084062,0.084062,264.12314553
Kraken:ADAUSD,2018-09-30T21:48:00Z,0.084211,0.084211,0.084211,0.084211,1999.66440839
Kraken:ADAUSD,2018-09-30T22:05:00Z,0.0844,0.0844,0.0844,0.0844,1E+1
Kraken:ADAUSD,2018-09-30T22:13:00Z,0.0844,0.084709,0.0844,0.084709,1.8E+4
Kraken:ADAUSD,2018-09-30T22:28:00Z,0.084839,0.084839,0.084839,0.084839,1.5E+2
Kraken:ADAUSD,2018-09-30T22:33:00Z,0.085,0.085318,0.085,0.085318,1.99E+3
Kraken:ADAUSD,2018-09-30T22:35:00Z,0.085137,0.085137,0.085137,0.085137,1E+4
Kraken:ADAUSD,2018-09-30T22:40:00Z,0.085137,0.085479,0.085137,0.085479,1.25E+3
Kraken:ADAUSD,2018-09-30T22:42:00Z,0.085318,0.085318,0.085318,0.085318,7249.9413318
Kraken:ADAUSD,2018-09-30T22:45:00Z,0.085335,0.085335,0.085335,0.085335,1.25E+3
Kraken:ADAUSD,2018-09-30T22:48:00Z,0.084696,0.084696,0.084696,0.084696,2.5E+3
Kraken:ADAUSD,2018-09-30T22:52:00Z,0.0856,0.0856,0.0856,0.0856,381.885
Kraken:ADAUSD,2018-09-30T23:02:00Z,0.0856,0.0856,0.0856,0.0856,972.616
Kraken:ADAUSD,2018-09-30T23:08:00Z,0.085001,0.085574,0.085001,0.085574,319.04433378
Kraken:ADAUSD,2018-09-30T23:46:00Z,0.085545,0.085545,0.085545,0.085545,1608.99175872
Kraken:ADAUSD,2018-09-30T23:52:00Z,0.08551,0.08551,0.08551,0.08551,3E+3
Kraken:ADAUSD,2018-09-30T23:58:00Z,0.08525,0.085512,0.08525,0.085512,5E+3
