Kraken:XBTEUR,2019-02-02T00:00:00Z,3000.4,3003.2,3000.2,3000.4,8.31094501
Kraken:XBTEUR,2019-02-02T00:01:00Z,3001.0,3001.0,3001.0,3001.0,0.047
Kraken:XBTEUR,2019-02-02T00:02:00Z,3001.8,3003.8,3001.4,3001.5,1.27154157
Kraken:XBTEUR,2019-02-02T00:03:00Z,3001.5,3002.8,3001.5,3001.5,0.24061603
Kraken:XBTEUR,2019-02-02T00:04:00Z,3001.4,3001.4,3001.0,3001.0,0.2
Kraken:XBTEUR,2019-02-02T00:05:00Z,3001.0,3001.0,3000.7,3000.7,0.34263895
Kraken:XBTEUR,2019-02-02T00:06:00Z,3000.7,3000.8,3000.7,3000.8,0.21633311
Kraken:XBTEUR,2019-02-02T00:07:00Z,3000.7,3000.7,3000.7,3000.7,0.4
Kraken:XBTEUR,2019-02-02T00:08:00Z,3000.7,3000.7,3000.7,3000.7,0.2020637
Kraken:XBTEUR,2019-02-02T00:09:00Z,3000.7,3002.8,3000.7,3000.7,0.41
Kraken:XBTEUR,2019-02-02T00:10:00Z,3000.7,3002.4,3000.7,3000.7,2.42890808
Kraken:XBTEUR,2019-02-02T00:11:00Z,3000.7,3000.7,3000.7,3000.7,0.2
Kraken:XBTEUR,2019-02-02T00:12:00Z,3000.7,3001.6,3000.7,3001.6,0.10283527
Kraken:XBTEUR,2019-02-02T00:13:00Z,3000.7,3004.3,3000.7,3004.3,6.16307923
Kraken:XBTEUR,2019-02-02T00:14:00Z,3001.5,3001.7,3001.5,3001.7,0.3
Kraken:XBTEUR,2019-02-02T00:15:00Z,3001.7,3001.7,3001.7,3001.7,0.2
Kraken:XBTEUR,2019-02-02T00:16:00Z,3002.0,3002.0,3001.9,3001.9,0.37
Kraken:XBTEUR,2019-02-02T00:17:00Z,3002.3,3002.4,3002.3,3002.4,1.049518
Kraken:XBTEUR,2019-02-02T00:18:00Z,3003.0,3003.0,3001.9,3001.9,0.28887728
Kraken:XBTEUR,2019-02-02T00:19:00Z,3001.9,3002.9,3001.9,3001.9,0.25129448
Kraken:XBTEUR,2019-02-02T00:20:00Z,3002.0,3002.9,3002.0,3002.4,0.2367294
Kraken:XBTEUR,2019-02-02T00:21:00Z,3002.4,3002.4,3002.1,3002.1,0.20287233
Kraken:XBTEUR,2019-02-02T00:22:00Z,3002.9,3002.9,3002.1,3002.9,0.25744469
Kraken:XBTEUR,2019-02-02T00:23:00Z,3002.1,3002.9,3002.1,3002.3,0.38413393
Kraken:XBTEUR,2019-02-02T00:24:00Z,3002.9,3002.9,3002.1,3002.1,0.0390951
Kraken:XBTEUR,2019-02-02T00:25:00Z,3002.1,3002.9,3002.1,3002.8,0.31193995
Kraken:XBTEUR,2019-02-02T00:26:00Z,3002.3,3002.7,3001.3,3001.3,0.2621505
Kraken:XBTEUR,2019-02-02T00:27:00Z,3001.0,3001.0,3001.0,3001.0,0.2
Kraken:XBTEUR,2019-02-02T00:28:00Z,3000.8,3001.8,3000.8,3001.8,0.31
Kraken:XBTEUR,2019-02-02T00:29:00Z,3001.8,3001.8,3000.8,3001.8,0.71368042
Kraken:XBTEUR,2019-02-02T00:30:00Z,3001.8,3001.8,3000.7,3001.8,1.0605017
Kraken:XBTEUR,2019-02-02T00:31:00Z,3000.9,3000.9,3000.9,3000.9,0.76431558
Kraken:XBTEUR,2019-02-02T00:32:00Z,3000.9,3001.8,3000.9,3001.7,0.15910797
Kraken:XBTEUR,2019-02-02T00:33:00Z,3000.5,3001.7,3000.5,3001.7,0.29065387
Kraken:XBTEUR,2019-02-02T00:34:00Z,2999.3,3001.5,2999.1,3001.5,0.02203538
Kraken:XBTEUR,2019-02-02T00:36:00Z,3000.8,3000.8,3000.8,3000.8,0.01409869
Kraken:XBTEUR,2019-02-02T00:37:00Z,3000.5,3000.5,3000.5,3000.5,0.03199811
Kraken:XBTEUR,2019-02-02T00:38:00Z,3000.5,3000.5,3000.5,3000.5,0.02346
Kraken:XBTEUR,2019-02-02T00:39:00Z,3000.4,3000.4,3000.3,3000.3,0.3410085
Kraken:XBTEUR,2019-02-02T00:40:00Z,3000.3,3002.1,3000.3,3002.1,0.22692502
Kraken:XBTEUR,2019-02-02T00:41:00Z,3001.0,3001.0,3001.0,3001.0,0.2
Kraken:XBTEUR,2019-02-02T00:42:00Z,3000.4,3000.5,3000.4,3000.5,0.12159422
Kraken:XBTEUR,2019-02-02T00:43:00Z,3000.5,3000.9,3000.4,3000.9,0.2079904
Kraken:XBTEUR,2019-02-02T00:44:00Z,3000.1,3000.1,3000.1,3000.1,0.1
Kraken:XBTEUR,2019-02-02T00:45:00Z,2999.3,2999.3,2999.3,2999.3,0.06027327
Kraken:XBTEUR,2019-02-02T00:46:00Z,2999.0,2999.1,2997.4,2999.1,10.08327819
Kraken:XBTEUR,2019-02-02T00:47:00Z,2998.1,2998.2,2997.4,2997.9,0.221
Kraken:XBTEUR,2019-02-02T00:48:00Z,2998.0,2998.8,2998.0,2998.0,0.30366401
Kraken:XBTEUR,2019-02-02T00:49:00Z,2999.0,2999.0,2999.0,2999.0,0.0024
Kraken:XBTEUR,2019-02-02T00:51:00Z,2998.9,2998.9,2998.9,2998.9,0.16629544
Kraken:XBTEUR,2019-02-02T00:52:00Z,2998.8,2998.8,2994.5,2994.9,3.22894855
Kraken:XBTEUR,2019-02-02T00:53:00Z,2997.5,2997.5,2993.0,2996.5,10.13170731
Kraken:XBTEUR,2019-02-02T00:54:00Z,2996.3,2996.4,2995.5,2995.5,0.14075758
Kraken:XBTEUR,2019-02-02T00:55:00Z,2994.5,2995.9,2994.5,2995.9,0.2976
Kraken:XBTEUR,2019-02-02T00:56:00Z,2995.9,2996.0,2995.9,2995.9,1.70795015
Kraken:XBTEUR,2019-02-02T00:58:00Z,2995.9,2995.9,2995.9,2995.9,0.0101
Kraken:XBTEUR,2019-02-02T00:59:00Z,2995.8,2995.9,2995.8,2995.9,0.0168
Kraken:XBTEUR,2019-02-02T01:04:00Z,2994.1,2994.1,2994.0,2994.0,0.1624363
Kraken:XBTEUR,2019-02-02T01:05:00Z,2994.8,2994.8,2994.8,2994.8,0.1645015
Kraken:XBTEUR,2019-02-02T01:08:00Z,2996.0,2996.0,2996.0,2996.0,0.0506431
Kraken:XBTEUR,2019-02-02T01:10:00Z,2995.5,2995.8,2995.5,2995.8,0.0146
Kraken:XBTEUR,2019-02-02T01:12:00Z,2995.5,2995.5,2995.5,2995.5,0.01028185
Kraken:XBTEUR,2019-02-02T01:18:00Z,2995.5,2995.5,2995.5,2995.5,0.08848896
Kraken:XBTEUR,2019-02-02T01:20:00Z,2995.5,2996.0,2995.5,2996.0,0.14388662
Kraken:XBTEUR,2019-02-02T01:22:00Z,2996.0,2996.0,2996.0,2996.0,0.08470266
Kraken:XBTEUR,2019-02-02T01:23:00Z,2995.9,2995.9,2995.9,2995.9,0.05841121
Kraken:XBTEUR,2019-02-02T01:24:00Z,2996.0,2996.0,2995.8,2995.8,0.12950975
Kraken:XBTEUR,2019-02-02T01:25:00Z,2995.9,2995.9,2995.9,2995.9,0.0487322
Kraken:XBTEUR,2019-02-02T01:26:00Z,2995.9,2995.9,2995.8,2995.8,1.74570557
Kraken:XBTEUR,2019-02-02T01:27:00Z,2995.9,2995.9,2995.9,2995.9,0.02714
Kraken:XBTEUR,2019-02-02T01:28:00Z,2995.9,2995.9,2995.9,2995.9,0.08642144
Kraken:XBTEUR,2019-02-02T01:30:00Z,2995.9,2995.9,2995.9,2995.9,0.33585003
Kraken:XBTEUR,2019-02-02T01:33:00Z,2995.9,2995.9,2995.9,2995.9,3.62705153
Kraken:XBTEUR,2019-02-02T01:34:00Z,2995.9,2995.9,2995.9,2995.9,0.03651796
Kraken:XBTEUR,2019-02-02T01:35:00Z,2995.9,2995.9,2995.9,2995.9,0.39336358
Kraken:XBTEUR,2019-02-02T01:36:00Z,2995.9,2995.9,2995.5,2995.5,0.34662
Kraken:XBTEUR,2019-02-02T01:37:00Z,2995.7,2995.7,2995.6,2995.6,0.13513931
Kraken:XBTEUR,2019-02-02T01:38:00Z,2995.6,2995.6,2995.6,2995.6,0.01704
Kraken:XBTEUR,2019-02-02T01:40:00Z,2995.6,2995.6,2995.6,2995.6,0.01229191
Kraken:XBTEUR,2019-02-02T01:41:00Z,2995.6,2995.6,2995.6,2995.6,0.0152824
Kraken:XBTEUR,2019-02-02T01:42:00Z,2995.6,2995.6,2995.5,2995.6,0.18822511
Kraken:XBTEUR,2019-02-02T01:43:00Z,2995.5,2995.5,2995.5,2995.5,0.21273364
Kraken:XBTEUR,2019-02-02T01:44:00Z,2995.5,2995.5,2992.6,2992.6,0.47929529
Kraken:XBTEUR,2019-02-02T01:46:00Z,2993.3,2993.3,2993.3,2993.3,0.10909999
Kraken:XBTEUR,2019-02-02T01:47:00Z,2993.1,2995.1,2993.1,2995.1,0.05602621
Kraken:XBTEUR,2019-02-02T01:48:00Z,2993.8,2994.7,2993.8,2994.7,0.15605323
Kraken:XBTEUR,2019-02-02T01:49:00Z,2994.6,2995.0,2994.6,2995.0,0.03839587
Kraken:XBTEUR,2019-02-02T01:50:00Z,2995.0,2995.0,2995.0,2995.0,0.11097562
Kraken:XBTEUR,2019-02-02T01:51:00Z,2995.0,2995.0,2995.0,2995.0,5.72740992
Kraken:XBTEUR,2019-02-02T01:52:00Z,2995.0,2995.0,2995.0,2995.0,0.57419875
Kraken:XBTEUR,2019-02-02T01:54:00Z,2994.9,2994.9,2994.9,2994.9,0.03711549
Kraken:XBTEUR,2019-02-02T01:55:00Z,2995.0,2995.0,2995.0,2995.0,0.58581799
Kraken:XBTEUR,2019-02-02T01:56:00Z,2995.0,2995.0,2995.0,2995.0,0.46814049
Kraken:XBTEUR,2019-02-02T01:57:00Z,2995.0,2996.0,2995.0,2996.0,0.47087
Kraken:XBTEUR,2019-02-02T01:58:00Z,2996.0,2996.0,2996.0,2996.0,0.00303499
Kraken:XBTEUR,2019-02-02T01:59:00Z,2995.0,2995.0,2994.5,2994.8,2.07864982
Kraken:XBTEUR,2019-02-02T02:00:00Z,2993.8,2994.5,2993.8,2994.5,0.08862175
Kraken:XBTEUR,2019-02-02T02:02:00Z,2995.2,2995.2,2995.2,2995.2,0.00944254
Kraken:XBTEUR,2019-02-02T02:04:00Z,2995.0,2995.0,2994.9,2994.9,0.09013
Kraken:XBTEUR,2019-02-02T02:05:00Z,2995.6,2995.9,2995.6,2995.9,0.0167373
Kraken:XBTEUR,2019-02-02T02:06:00Z,2995.9,2996.0,2995.8,2995.8,1.99131766
Kraken:XBTEUR,2019-02-02T02:08:00Z,2995.8,2995.8,2995.8,2995.8,0.07839808
Kraken:XBTEUR,2019-02-02T02:09:00Z,2995.1,2995.1,2994.9,2994.9,0.98994717
Kraken:XBTEUR,2019-02-02T02:10:00Z,2995.8,2995.8,2995.8,2995.8,0.22926483
Kraken:XBTEUR,2019-02-02T02:11:00Z,2995.8,2995.8,2995.7,2995.7,0.01243406
Kraken:XBTEUR,2019-02-02T02:12:00Z,2995.8,2995.8,2995.8,2995.8,0.08050896
Kraken:XBTEUR,2019-02-02T02:16:00Z,2995.7,2995.7,2995.7,2995.7,0.00580313
Kraken:XBTEUR,2019-02-02T02:19:00Z,2995.8,2995.8,2995.8,2995.8,0.07655457
Kraken:XBTEUR,2019-02-02T02:20:00Z,2995.8,2995.8,2995.8,2995.8,0.05358853
Kraken:XBTEUR,2019-02-02T02:21:00Z,2995.8,2995.8,2995.8,2995.8,0.006
Kraken:XBTEUR,2019-02-02T02:23:00Z,2995.8,2995.8,2995.8,2995.8,0.33575331
Kraken:XBTEUR,2019-02-02T02:24:00Z,2996.0,2996.0,2996.0,2996.0,0.06525679
Kraken:XBTEUR,2019-02-02T02:25:00Z,2995.9,2996.0,2995.9,2996.0,0.1607185
Kraken:XBTEUR,2019-02-02T02:28:00Z,2996.0,2996.0,2996.0,2996.0,0.07897108
Kraken:XBTEUR,2019-02-02T02:29:00Z,2995.9,2995.9,2995.9,2995.9,0.03267282
Kraken:XBTEUR,2019-02-02T02:32:00Z,2995.9,2995.9,2995.9,2995.9,0.108702
Kraken:XBTEUR,2019-02-02T02:33:00Z,2995.9,2996.0,2995.9,2996.0,0.52080888
Kraken:XBTEUR,2019-02-02T02:34:00Z,2996.0,2996.0,2996.0,2996.0,0.36453952
Kraken:XBTEUR,2019-02-02T02:35:00Z,2996.1,2996.1,2996.1,2996.1,0.13790462
Kraken:XBTEUR,2019-02-02T02:38:00Z,2997.6,2997.6,2997.6,2997.6,0.04929646
Kraken:XBTEUR,2019-02-02T02:41:00Z,2998.1,2998.1,2998.1,2998.1,0.11642276
Kraken:XBTEUR,2019-02-02T02:49:00Z,2999.2,2999.2,2999.2,2999.2,0.02286
Kraken:XBTEUR,2019-02-02T02:50:00Z,2999.0,2999.0,2998.9,2998.9,0.06547694
Kraken:XBTEUR,2019-02-02T02:51:00Z,2998.9,2999.7,2998.9,2999.7,0.04103815
Kraken:XBTEUR,2019-02-02T02:53:00Z,2999.5,2999.5,2999.5,2999.5,0.03
Kraken:XBTEUR,2019-02-02T02:54:00Z,2999.6,2999.6,2999.6,2999.6,0.0028833
Kraken:XBTEUR,2019-02-02T02:55:00Z,2999.6,2999.6,2999.6,2999.6,0.04783793
Kraken:XBTEUR,2019-02-02T02:57:00Z,2999.6,2999.6,2998.9,2998.9,0.04636
Kraken:XBTEUR,2019-02-02T02:58:00Z,2999.5,2999.6,2999.5,2999.6,0.44784064
Kraken:XBTEUR,2019-02-02T02:59:00Z,2999.5,2999.7,2999.5,2999.7,0.59102
Kraken:XBTEUR,2019-02-02T03:01:00Z,2999.4,2999.6,2998.5,2999.6,0.73386
Kraken:XBTEUR,2019-02-02T03:02:00Z,2999.4,2999.4,2999.4,2999.4,0.0407232
Kraken:XBTEUR,2019-02-02T03:03:00Z,2999.3,2999.3,2998.2,2998.2,0.74578946
Kraken:XBTEUR,2019-02-02T03:05:00Z,2998.4,2998.4,2998.4,2998.4,0.595
Kraken:XBTEUR,2019-02-02T03:07:00Z,2998.6,2998.6,2998.6,2998.6,0.13162082
Kraken:XBTEUR,2019-02-02T03:08:00Z,2998.5,2998.5,2998.3,2998.3,0.56838263
Kraken:XBTEUR,2019-02-02T03:11:00Z,2998.3,2999.1,2998.3,2999.1,0.99682944
Kraken:XBTEUR,2019-02-02T03:12:00Z,2998.8,2998.8,2998.8,2998.8,0.076082
Kraken:XBTEUR,2019-02-02T03:13:00Z,2998.6,2999.5,2998.3,2998.3,7.630395
Kraken:XBTEUR,2019-02-02T03:14:00Z,2998.5,2999.3,2998.5,2999.3,0.76982504
Kraken:XBTEUR,2019-02-02T03:16:00Z,2999.9,2999.9,2999.9,2999.9,0.026882
Kraken:XBTEUR,2019-02-02T03:17:00Z,2998.9,2999.0,2998.9,2999.0,0.07289866
Kraken:XBTEUR,2019-02-02T03:18:00Z,2999.8,2999.8,2999.4,2999.4,0.105267
Kraken:XBTEUR,2019-02-02T03:19:00Z,2998.7,2998.7,2998.7,2998.7,0.002
Kraken:XBTEUR,2019-02-02T03:21:00Z,2999.3,2999.4,2999.3,2999.4,0.006452
Kraken:XBTEUR,2019-02-02T03:22:00Z,3000.2,3000.2,2999.3,2999.3,0.00662
Kraken:XBTEUR,2019-02-02T03:25:00Z,3000.5,3000.5,3000.5,3000.5,0.1370335
Kraken:XBTEUR,2019-02-02T03:26:00Z,2999.4,2999.4,2999.4,2999.4,0.00289759
Kraken:XBTEUR,2019-02-02T03:28:00Z,3000.4,3000.4,3000.4,3000.4,0.20289759
Kraken:XBTEUR,2019-02-02T03:29:00Z,3000.5,3000.5,3000.4,3000.4,0.27850384
Kraken:XBTEUR,2019-02-02T03:30:00Z,3000.5,3000.5,3000.4,3000.4,0.72594858
Kraken:XBTEUR,2019-02-02T03:31:00Z,3000.4,3000.4,3000.4,3000.4,0.3
Kraken:XBTEUR,2019-02-02T03:32:00Z,3001.0,3001.0,3001.0,3001.0,0.10857
Kraken:XBTEUR,2019-02-02T03:33:00Z,3000.1,3000.1,3000.1,3000.1,0.3
Kraken:XBTEUR,2019-02-02T03:34:00Z,3000.8,3000.8,3000.8,3000.8,0.036084
Kraken:XBTEUR,2019-02-02T03:35:00Z,3000.7,3000.7,3000.6,3000.6,0.30398866
Kraken:XBTEUR,2019-02-02T03:36:00Z,2999.1,3000.7,2999.1,2999.7,0.24692
Kraken:XBTEUR,2019-02-02T03:37:00Z,3000.7,3000.7,3000.3,3000.3,1.1086
Kraken:XBTEUR,2019-02-02T03:38:00Z,2999.1,2999.1,2999.1,2999.1,0.001
Kraken:XBTEUR,2019-02-02T03:40:00Z,3000.0,3000.0,3000.0,3000.0,0.00668515
Kraken:XBTEUR,2019-02-02T03:41:00Z,2999.6,2999.6,2999.6,2999.6,2.5
Kraken:XBTEUR,2019-02-02T03:42:00Z,3000.7,3000.7,3000.7,3000.7,0.06364805
Kraken:XBTEUR,2019-02-02T03:46:00Z,2999.9,2999.9,2999.9,2999.9,0.03
Kraken:XBTEUR,2019-02-02T03:47:00Z,2999.9,3001.0,2999.9,3000.6,1.10787717
Kraken:XBTEUR,2019-02-02T03:48:00Z,2999.0,2999.0,2999.0,2999.0,0.001
Kraken:XBTEUR,2019-02-02T03:49:00Z,3000.5,3000.5,3000.5,3000.5,0.0425835
Kraken:XBTEUR,2019-02-02T03:51:00Z,3000.5,3000.5,3000.5,3000.5,0.09023956
Kraken:XBTEUR,2019-02-02T03:52:00Z,3000.4,3000.4,3000.4,3000.4,0.24423828
Kraken:XBTEUR,2019-02-02T03:54:00Z,3000.2,3000.2,3000.1,3000.1,0.1
Kraken:XBTEUR,2019-02-02T03:55:00Z,3000.1,3000.1,3000.1,3000.1,0.1
Kraken:XBTEUR,2019-02-02T03:56:00Z,3000.8,3000.8,3000.8,3000.8,1.36768734
Kraken:XBTEUR,2019-02-02T03:57:00Z,3000.7,3000.7,3000.7,3000.7,0.047631
Kraken:XBTEUR,2019-02-02T03:58:00Z,3000.7,3000.7,3000.4,3000.4,0.103198
Kraken:XBTEUR,2019-02-02T04:00:00Z,2999.6,2999.6,2999.6,2999.6,0.07036812
Kraken:XBTEUR,2019-02-02T04:01:00Z,2999.5,2999.5,2999.5,2999.5,0.002
Kraken:XBTEUR,2019-02-02T04:04:00Z,2999.6,3000.5,2999.6,3000.5,0.106508
Kraken:XBTEUR,2019-02-02T04:05:00Z,3000.5,3000.8,3000.5,3000.8,0.17659185
Kraken:XBTEUR,2019-02-02T04:06:00Z,3000.5,3000.5,3000.5,3000.5,0.3
Kraken:XBTEUR,2019-02-02T04:07:00Z,3000.8,3000.8,3000.6,3000.6,0.17
Kraken:XBTEUR,2019-02-02T04:08:00Z,3000.6,3000.8,3000.6,3000.7,0.406
Kraken:XBTEUR,2019-02-02T04:09:00Z,3000.7,3000.7,3000.7,3000.7,0.33425
Kraken:XBTEUR,2019-02-02T04:10:00Z,3000.8,3003.7,3000.7,3003.7,8.1
Kraken:XBTEUR,2019-02-02T04:11:00Z,3000.8,3001.4,3000.8,3001.3,1.137
Kraken:XBTEUR,2019-02-02T04:12:00Z,3001.4,3001.4,3001.2,3001.2,0.137
Kraken:XBTEUR,2019-02-02T04:15:00Z,3000.0,3000.0,3000.0,3000.0,0.4
Kraken:XBTEUR,2019-02-02T04:16:00Z,3000.0,3001.9,3000.0,3001.9,3.1
Kraken:XBTEUR,2019-02-02T04:17:00Z,3000.4,3000.4,2999.7,2999.7,0.18120617
Kraken:XBTEUR,2019-02-02T04:19:00Z,3000.4,3000.4,3000.4,3000.4,0.07978751
Kraken:XBTEUR,2019-02-02T04:20:00Z,3000.4,3000.4,3000.4,3000.4,0.00283856
Kraken:XBTEUR,2019-02-02T04:21:00Z,3000.4,3002.5,2999.9,2999.9,15.3317
Kraken:XBTEUR,2019-02-02T04:23:00Z,2999.2,2999.2,2998.9,2998.9,0.58449898
Kraken:XBTEUR,2019-02-02T04:24:00Z,2999.0,2999.0,2999.0,2999.0,0.009894
Kraken:XBTEUR,2019-02-02T04:25:00Z,2998.2,2998.9,2998.2,2998.9,0.09074268
Kraken:XBTEUR,2019-02-02T04:27:00Z,2998.3,2998.3,2998.2,2998.2,0.63937997
Kraken:XBTEUR,2019-02-02T04:28:00Z,2998.3,2998.3,2998.3,2998.3,0.53477923
Kraken:XBTEUR,2019-02-02T04:29:00Z,2998.3,2998.3,2998.3,2998.3,0.017869
Kraken:XBTEUR,2019-02-02T04:30:00Z,2998.3,2998.3,2993.9,2993.9,1.29535758
Kraken:XBTEUR,2019-02-02T04:32:00Z,2997.1,2998.3,2997.0,2998.3,0.28503782
Kraken:XBTEUR,2019-02-02T04:33:00Z,2998.3,2998.3,2998.3,2998.3,0.03430455
Kraken:XBTEUR,2019-02-02T04:35:00Z,2998.6,2998.6,2998.5,2998.5,0.05841
Kraken:XBTEUR,2019-02-02T04:36:00Z,2998.6,2998.6,2998.6,2998.6,0.061026
Kraken:XBTEUR,2019-02-02T04:37:00Z,2998.7,2999.1,2998.7,2999.1,0.51975333
Kraken:XBTEUR,2019-02-02T04:38:00Z,2999.1,2999.1,2999.1,2999.1,0.042077
Kraken:XBTEUR,2019-02-02T04:39:00Z,2999.1,2999.1,2999.1,2999.1,0.087333
Kraken:XBTEUR,2019-02-02T04:40:00Z,2999.1,2999.1,2999.1,2999.1,0.04
Kraken:XBTEUR,2019-02-02T04:42:00Z,2999.1,2999.1,2999.1,2999.1,1.76282
Kraken:XBTEUR,2019-02-02T04:43:00Z,2998.5,2998.5,2997.7,2997.7,0.23312
Kraken:XBTEUR,2019-02-02T04:44:00Z,2997.2,2998.2,2997.2,2998.2,0.01061277
Kraken:XBTEUR,2019-02-02T04:46:00Z,2998.6,2998.6,2998.3,2998.3,0.62541
Kraken:XBTEUR,2019-02-02T04:47:00Z,2998.7,2998.7,2998.7,2998.7,0.00327731
Kraken:XBTEUR,2019-02-02T04:48:00Z,2998.2,2998.2,2998.1,2998.1,0.054666
Kraken:XBTEUR,2019-02-02T04:49:00Z,2997.7,2997.7,2997.5,2997.5,1.2604704
Kraken:XBTEUR,2019-02-02T04:50:00Z,2997.7,2997.7,2997.7,2997.7,1.061745
Kraken:XBTEUR,2019-02-02T04:58:00Z,2997.6,2997.6,2997.6,2997.6,0.00995443
Kraken:XBTEUR,2019-02-02T04:59:00Z,2997.5,2997.5,2997.5,2997.5,0.04676872
Kraken:XBTEUR,2019-02-02T05:00:00Z,2997.6,2997.6,2997.6,2997.6,0.006672
Kraken:XBTEUR,2019-02-02T05:01:00Z,2997.1,2997.1,2997.1,2997.1,1
