Kraken:XBTEUR,2019-02-02T00:00:00Z,3000.4,3003.2,3000.2,3000.4,8.31094501
Kraken:XBTEUR,2019-02-02T05:02:00Z,2997.1,2997.7,2997.1,2997.7,0.247
Kraken:XBTEUR,2019-02-02T05:03:00Z,2997.4,2997.4,2997.4,2997.4,0.002
Kraken:XBTEUR,2019-02-02T05:05:00Z,2997.0,2997.1,2997.0,2997.1,2.001
Kraken:XBTEUR,2019-02-02T05:06:00Z,2997.1,2997.1,2997.1,2997.1,0.12640211
Kraken:XBTEUR,2019-02-02T05:09:00Z,2997.0,2997.0,2997.0,2997.0,0.009
Kraken:XBTEUR,2019-02-02T05:10:00Z,2993.3,2993.6,2993.3,2993.6,1.0655952
Kraken:XBTEUR,2019-02-02T05:11:00Z,2993.3,2993.3,2993.3,2993.3,1.9106142
Kraken:XBTEUR,2019-02-02T05:12:00Z,2993.2,2993.2,2993.2,2993.2,0.00930266
Kraken:XBTEUR,2019-02-02T05:13:00Z,2993.3,2993.3,2993.3,2993.3,0.31942277
Kraken:XBTEUR,2019-02-02T05:15:00Z,2993.3,2993.3,2993.3,2993.3,0.0691
Kraken:XBTEUR,2019-02-02T05:16:00Z,2993.2,2993.2,2993.2,2993.2,0.01092846
Kraken:XBTEUR,2019-02-02T05:18:00Z,2993.2,2993.2,2991.8,2991.8,0.21639636
Kraken:XBTEUR,2019-02-02T05:19:00Z,2991.1,2991.1,2991.1,2991.1,0.03514479
Kraken:XBTEUR,2019-02-02T05:20:00Z,2991.0,2991.0,2990.2,2990.2,0.80705559
Kraken:XBTEUR,2019-02-02T05:21:00Z,2990.0,2990.0,2986.2,2986.2,5.02004946
Kraken:XBTEUR,2019-02-02T05:23:00Z,2986.8,2986.8,2986.7,2986.7,0.96510283
Kraken:XBTEUR,2019-02-02T05:24:00Z,2986.7,2986.7,2986.7,2986.7,0.03818
Kraken:XBTEUR,2019-02-02T05:26:00Z,2986.6,2986.6,2985.9,2985.9,0.13954801
Kraken:XBTEUR,2019-02-02T05:27:00Z,2986.0,2986.0,2985.8,2985.8,0.09309192
Kraken:XBTEUR,2019-02-02T05:28:00Z,2985.7,2985.7,2985.7,2985.7,0.00582085
Kraken:XBTEUR,2019-02-02T05:30:00Z,2985.8,2985.8,2985.8,2985.8,0.02661
Kraken:XBTEUR,2019-02-02T05:32:00Z,2985.8,2985.8,2985.7,2985.7,0.57674612
Kraken:XBTEUR,2019-02-02T05:33:00Z,2985.8,2985.8,2985.8,2985.8,0.01946773
Kraken:XBTEUR,2019-02-02T05:34:00Z,2985.8,2985.8,2985.8,2985.8,0.0130216
Kraken:XBTEUR,2019-02-02T05:36:00Z,2985.8,2985.8,2985.8,2985.8,0.01387562
Kraken:XBTEUR,2019-02-02T05:37:00Z,2985.8,2985.8,2985.8,2985.8,0.00369825
Kraken:XBTEUR,2019-02-02T05:38:00Z,2985.8,2987.3,2985.8,2987.3,0.5007
Kraken:XBTEUR,2019-02-02T05:39:00Z,2987.1,2987.1,2987.1,2987.1,0.16687683
Kraken:XBTEUR,2019-02-02T05:40:00Z,2986.8,2986.8,2986.8,2986.8,0.00382282
Kraken:XBTEUR,2019-02-02T05:41:00Z,2987.0,2987.0,2987.0,2987.0,0.07353583
Kraken:XBTEUR,2019-02-02T05:42:00Z,2987.0,2987.0,2982.7,2982.7,13.95602353
Kraken:XBTEUR,2019-02-02T05:44:00Z,2985.9,2986.8,2985.9,2986.8,5.3243
Kraken:XBTEUR,2019-02-02T05:45:00Z,2987.5,2988.1,2985.1,2988.1,3.0762823
Kraken:XBTEUR,2019-02-02T05:46:00Z,2986.6,2988.0,2986.6,2988.0,5.5059
Kraken:XBTEUR,2019-02-02T05:47:00Z,2987.3,2987.3,2987.2,2987.2,0.1194
Kraken:XBTEUR,2019-02-02T05:51:00Z,2985.3,2985.3,2985.3,2985.3,0.10672052
Kraken:XBTEUR,2019-02-02T05:53:00Z,2989.5,2989.6,2989.5,2989.6,0.07971702
Kraken:XBTEUR,2019-02-02T05:54:00Z,2989.6,2989.7,2989.6,2989.7,3.04851627
Kraken:XBTEUR,2019-02-02T05:55:00Z,2991.1,2991.1,2990.6,2990.6,0.13455823
Kraken:XBTEUR,2019-02-02T05:56:00Z,2990.4,2990.4,2990.3,2990.3,0.77548476
Kraken:XBTEUR,2019-02-02T05:57:00Z,2990.3,2990.3,2990.3,2990.3,0.216409
Kraken:XBTEUR,2019-02-02T05:58:00Z,2990.3,2990.3,2990.3,2990.3,1.99481348
Kraken:XBTEUR,2019-02-02T06:00:00Z,2990.4,2990.4,2990.3,2990.3,0.27045746
Kraken:XBTEUR,2019-02-02T06:02:00Z,2989.6,2989.6,2989.6,2989.6,3
Kraken:XBTEUR,2019-02-02T06:03:00Z,2990.5,2990.5,2990.4,2990.4,0.29821
Kraken:XBTEUR,2019-02-02T06:04:00Z,2990.5,2990.5,2988.7,2988.7,4.94978926
Kraken:XBTEUR,2019-02-02T06:05:00Z,2990.5,2990.5,2989.3,2989.3,0.47826472
Kraken:XBTEUR,2019-02-02T06:06:00Z,2988.9,2988.9,2988.6,2988.6,0.57388981
Kraken:XBTEUR,2019-02-02T06:07:00Z,2988.6,2988.6,2988.6,2988.6,1.91652904
Kraken:XBTEUR,2019-02-02T06:08:00Z,2988.6,2988.6,2988.6,2988.6,0.10828319
Kraken:XBTEUR,2019-02-02T06:09:00Z,2988.6,2988.6,2988.5,2988.5,0.21646723
Kraken:XBTEUR,2019-02-02T06:11:00Z,2988.6,2988.6,2988.6,2988.6,1.05829978
Kraken:XBTEUR,2019-02-02T06:12:00Z,2988.6,2988.6,2988.6,2988.6,0.31196932
Kraken:XBTEUR,2019-02-02T06:13:00Z,2988.6,2988.6,2988.6,2988.6,0.11311502
Kraken:XBTEUR,2019-02-02T06:14:00Z,2988.6,2988.6,2988.6,2988.6,0.04881969
Kraken:XBTEUR,2019-02-02T06:15:00Z,2988.6,2988.6,2988.6,2988.6,0.13325223
Kraken:XBTEUR,2019-02-02T06:18:00Z,2988.5,2988.5,2988.5,2988.5,0.41299862
Kraken:XBTEUR,2019-02-02T06:19:00Z,2987.5,2987.5,2987.5,2987.5,0.00825951
Kraken:XBTEUR,2019-02-02T06:22:00Z,2986.2,2986.2,2986.0,2986.0,0.14387474
Kraken:XBTEUR,2019-02-02T06:23:00Z,2986.0,2986.2,2985.5,2985.5,0.25578913
Kraken:XBTEUR,2019-02-02T06:24:00Z,2985.9,2985.9,2985.0,2985.5,0.81790617
Kraken:XBTEUR,2019-02-02T06:25:00Z,2985.5,2985.5,2985.5,2985.5,0.00726676
Kraken:XBTEUR,2019-02-02T06:27:00Z,2985.4,2985.4,2985.4,2985.4,0.04742314
Kraken:XBTEUR,2019-02-02T06:28:00Z,2985.2,2985.2,2985.1,2985.1,0.19783496
Kraken:XBTEUR,2019-02-02T06:29:00Z,2984.8,2984.8,2984.8,2984.8,0.03171121
Kraken:XBTEUR,2019-02-02T06:30:00Z,2983.8,2983.8,2983.7,2983.7,0.01353254
Kraken:XBTEUR,2019-02-02T06:31:00Z,2982.5,2984.1,2982.5,2984.1,1.08919607
Kraken:XBTEUR,2019-02-02T06:32:00Z,2983.3,2983.3,2983.2,2983.2,1
Kraken:XBTEUR,2019-02-02T06:33:00Z,2984.0,2984.0,2984.0,2984.0,0.00462558
Kraken:XBTEUR,2019-02-02T06:35:00Z,2983.8,2983.8,2983.8,2983.8,0.08218139
Kraken:XBTEUR,2019-02-02T06:37:00Z,2983.8,2983.8,2983.8,2983.8,0.13421568
Kraken:XBTEUR,2019-02-02T06:38:00Z,2983.8,2983.8,2983.8,2983.8,0.02887187
Kraken:XBTEUR,2019-02-02T06:39:00Z,2983.8,2983.8,2983.8,2983.8,0.40017626
Kraken:XBTEUR,2019-02-02T06:40:00Z,2983.8,2983.8,2983.8,2983.8,0.19252714
Kraken:XBTEUR,2019-02-02T06:41:00Z,2983.8,2983.8,2983.8,2983.8,0.0309
Kraken:XBTEUR,2019-02-02T06:42:00Z,2983.8,2983.8,2983.8,2983.8,0.0039393
Kraken:XBTEUR,2019-02-02T06:44:00Z,2983.8,2983.9,2983.8,2983.8,0.49972057
Kraken:XBTEUR,2019-02-02T06:45:00Z,2984.5,2984.5,2984.0,2984.0,0.01822302
Kraken:XBTEUR,2019-02-02T06:46:00Z,2984.8,2984.8,2984.8,2984.8,0.08738357
Kraken:XBTEUR,2019-02-02T06:47:00Z,2985.0,2985.0,2985.0,2985.0,0.01533785
Kraken:XBTEUR,2019-02-02T06:48:00Z,2985.1,2985.1,2985.1,2985.1,0.73
Kraken:XBTEUR,2019-02-02T06:49:00Z,2985.2,2985.2,2985.2,2985.2,1.2
Kraken:XBTEUR,2019-02-02T06:50:00Z,2985.2,2985.2,2985.2,2985.2,0.1499
Kraken:XBTEUR,2019-02-02T06:51:00Z,2985.2,2985.3,2985.1,2985.1,4.03602089
Kraken:XBTEUR,2019-02-02T06:52:00Z,2983.6,2983.8,2982.8,2982.8,1.25647309
Kraken:XBTEUR,2019-02-02T06:54:00Z,2982.7,2982.7,2982.6,2982.6,0.35549551
Kraken:XBTEUR,2019-02-02T06:55:00Z,2982.6,2982.6,2982.6,2982.6,0.01019127
Kraken:XBTEUR,2019-02-02T06:58:00Z,2983.0,2983.6,2982.9,2982.9,0.34562406
Kraken:XBTEUR,2019-02-02T06:59:00Z,2983.0,2983.0,2983.0,2983.0,0.0128354
Kraken:XBTEUR,2019-02-02T07:01:00Z,2983.1,2983.1,2983.1,2983.1,0.01391433
Kraken:XBTEUR,2019-02-02T07:02:00Z,2983.5,2983.5,2983.5,2983.5,0.06643688
Kraken:XBTEUR,2019-02-02T07:04:00Z,2983.3,2984.9,2983.2,2983.5,3.13955125
Kraken:XBTEUR,2019-02-02T07:05:00Z,2984.1,2984.2,2983.9,2984.2,0.45637636
Kraken:XBTEUR,2019-02-02T07:06:00Z,2984.2,2984.2,2984.2,2984.2,0.53599721
Kraken:XBTEUR,2019-02-02T07:07:00Z,2984.2,2985.3,2984.2,2985.3,0.04716709
Kraken:XBTEUR,2019-02-02T07:08:00Z,2985.3,2985.3,2984.5,2984.5,0.2282
Kraken:XBTEUR,2019-02-02T07:09:00Z,2985.4,2985.4,2985.4,2985.4,0.0627
Kraken:XBTEUR,2019-02-02T07:10:00Z,2985.4,2988.3,2985.4,2988.3,3.18327657
Kraken:XBTEUR,2019-02-02T07:11:00Z,2988.3,2988.3,2988.3,2988.3,0.0327
Kraken:XBTEUR,2019-02-02T07:12:00Z,2989.0,2989.3,2988.2,2988.9,1.49728325
Kraken:XBTEUR,2019-02-02T07:13:00Z,2989.1,2989.2,2989.1,2989.2,0.68327
Kraken:XBTEUR,2019-02-02T07:15:00Z,2989.1,2989.1,2988.9,2989.1,9.9423085
Kraken:XBTEUR,2019-02-02T07:17:00Z,2986.6,2986.6,2986.6,2986.6,0.06942416
Kraken:XBTEUR,2019-02-02T07:20:00Z,2988.0,2988.0,2986.9,2986.9,0.09924368
Kraken:XBTEUR,2019-02-02T07:22:00Z,2987.4,2988.7,2987.4,2987.5,1.00235212
Kraken:XBTEUR,2019-02-02T07:23:00Z,2987.8,2987.8,2987.4,2987.4,0.00590839
Kraken:XBTEUR,2019-02-02T07:24:00Z,2988.6,2988.7,2987.5,2988.7,0.26321553
Kraken:XBTEUR,2019-02-02T07:25:00Z,2987.4,2987.4,2987.4,2987.4,0.47215326
Kraken:XBTEUR,2019-02-02T07:26:00Z,2988.1,2988.1,2987.4,2987.4,0.20926691
Kraken:XBTEUR,2019-02-02T07:27:00Z,2987.6,2987.6,2987.5,2987.5,0.10057048
Kraken:XBTEUR,2019-02-02T07:29:00Z,2987.5,2987.5,2987.5,2987.5,0.02908001
Kraken:XBTEUR,2019-02-02T07:30:00Z,2987.4,2987.5,2987.4,2987.5,0.34471956
Kraken:XBTEUR,2019-02-02T07:31:00Z,2987.5,2987.5,2987.5,2987.5,0.03338601
Kraken:XBTEUR,2019-02-02T07:32:00Z,2987.4,2987.5,2987.1,2987.1,0.49393539
Kraken:XBTEUR,2019-02-02T07:33:00Z,2987.1,2987.1,2987.1,2987.1,1.4330855
Kraken:XBTEUR,2019-02-02T07:34:00Z,2987.1,2987.1,2987.0,2987.0,0.18141528
Kraken:XBTEUR,2019-02-02T07:35:00Z,2988.2,2989.0,2987.1,2988.4,7.14597637
Kraken:XBTEUR,2019-02-02T07:36:00Z,2988.4,2988.6,2988.4,2988.6,0.70424492
Kraken:XBTEUR,2019-02-02T07:37:00Z,2988.4,2988.4,2988.4,2988.4,0.07781142
Kraken:XBTEUR,2019-02-02T07:38:00Z,2988.4,2988.4,2988.4,2988.4,1.15060086
Kraken:XBTEUR,2019-02-02T07:39:00Z,2987.9,2987.9,2987.7,2987.7,0.03533828
Kraken:XBTEUR,2019-02-02T07:40:00Z,2987.7,2987.7,2987.7,2987.7,0.01445171
Kraken:XBTEUR,2019-02-02T07:41:00Z,2987.7,2987.7,2987.3,2987.3,0.31869687
Kraken:XBTEUR,2019-02-02T07:42:00Z,2987.8,2988.6,2987.7,2988.6,2.40335505
Kraken:XBTEUR,2019-02-02T07:43:00Z,2988.6,2988.6,2988.6,2988.6,0.03468658
Kraken:XBTEUR,2019-02-02T07:44:00Z,2988.7,2988.7,2988.6,2988.7,1.11918281
Kraken:XBTEUR,2019-02-02T07:45:00Z,2988.7,2988.7,2987.1,2987.1,5.04945993
Kraken:XBTEUR,2019-02-02T07:46:00Z,2988.3,2988.4,2988.3,2988.4,0.42145617
Kraken:XBTEUR,2019-02-02T07:47:00Z,2988.7,2988.7,2988.7,2988.7,0.18456399
Kraken:XBTEUR,2019-02-02T07:48:00Z,2988.1,2988.5,2988.1,2988.5,0.08820308
Kraken:XBTEUR,2019-02-02T07:49:00Z,2988.5,2988.5,2988.4,2988.5,2.71605484
Kraken:XBTEUR,2019-02-02T07:50:00Z,2988.4,2988.7,2988.3,2988.3,0.05683112
Kraken:XBTEUR,2019-02-02T07:51:00Z,2988.7,2988.7,2988.5,2988.7,0.27883585
Kraken:XBTEUR,2019-02-02T07:52:00Z,2988.6,2988.7,2988.6,2988.7,0.47397349
Kraken:XBTEUR,2019-02-02T07:53:00Z,2988.7,2988.7,2988.7,2988.7,0.328709
Kraken:XBTEUR,2019-02-02T07:54:00Z,2988.7,2988.7,2988.6,2988.7,0.76020864
Kraken:XBTEUR,2019-02-02T07:55:00Z,2988.6,2988.7,2988.6,2988.7,0.127907
Kraken:XBTEUR,2019-02-02T07:56:00Z,2990.0,2990.4,2989.1,2990.4,1.12992737
Kraken:XBTEUR,2019-02-02T07:57:00Z,2990.4,2990.4,2989.1,2990.2,0.19362931
Kraken:XBTEUR,2019-02-02T07:58:00Z,2989.6,2989.6,2989.5,2989.5,0.09292332
Kraken:XBTEUR,2019-02-02T07:59:00Z,2990.1,2990.1,2990.1,2990.1,0.08243425
Kraken:XBTEUR,2019-02-02T08:00:00Z,2990.1,2990.1,2986.7,2986.7,0.77453364
Kraken:XBTEUR,2019-02-02T08:01:00Z,2989.0,2989.0,2986.7,2988.3,0.10119701
Kraken:XBTEUR,2019-02-02T08:02:00Z,2988.3,2988.3,2987.0,2988.3,0.72026653
Kraken:XBTEUR,2019-02-02T08:03:00Z,2987.1,2989.1,2987.1,2989.1,0.05364821
Kraken:XBTEUR,2019-02-02T08:05:00Z,2988.9,2988.9,2987.5,2987.5,0.19909595
Kraken:XBTEUR,2019-02-02T08:06:00Z,2988.9,2988.9,2987.5,2988.9,0.07327194
Kraken:XBTEUR,2019-02-02T08:07:00Z,2988.9,2989.0,2988.8,2989.0,0.36390466
Kraken:XBTEUR,2019-02-02T08:08:00Z,2989.1,2989.2,2988.0,2988.0,2.14697312
Kraken:XBTEUR,2019-02-02T08:09:00Z,2988.2,2988.2,2988.2,2988.2,0.1853
Kraken:XBTEUR,2019-02-02T08:10:00Z,2988.2,2989.0,2988.2,2989.0,0.04696934
Kraken:XBTEUR,2019-02-02T08:11:00Z,2989.0,2989.0,2987.5,2988.8,0.18232949
Kraken:XBTEUR,2019-02-02T08:12:00Z,2988.7,2988.8,2987.5,2987.5,0.56704087
Kraken:XBTEUR,2019-02-02T08:13:00Z,2988.7,2988.7,2987.5,2987.6,0.15118592
Kraken:XBTEUR,2019-02-02T08:14:00Z,2988.6,2988.8,2987.6,2988.8,1.18084204
Kraken:XBTEUR,2019-02-02T08:15:00Z,2988.9,2988.9,2988.9,2988.9,0.06480782
Kraken:XBTEUR,2019-02-02T08:16:00Z,2988.8,2988.8,2988.8,2988.8,0.17436085
Kraken:XBTEUR,2019-02-02T08:17:00Z,2988.8,2988.8,2988.8,2988.8,0.03355288
Kraken:XBTEUR,2019-02-02T08:18:00Z,2988.9,2988.9,2988.8,2988.8,0.11990129
Kraken:XBTEUR,2019-02-02T08:19:00Z,2988.8,2988.9,2988.8,2988.9,0.11972871
Kraken:XBTEUR,2019-02-02T08:20:00Z,2988.9,2988.9,2988.8,2988.8,0.3326197
Kraken:XBTEUR,2019-02-02T08:21:00Z,2988.9,2988.9,2988.8,2988.8,0.22023072
Kraken:XBTEUR,2019-02-02T08:24:00Z,2988.9,2989.9,2988.9,2989.9,0.25716404
Kraken:XBTEUR,2019-02-02T08:25:00Z,2989.4,2989.7,2989.4,2989.7,0.10736388
Kraken:XBTEUR,2019-02-02T08:26:00Z,2988.8,2988.8,2988.0,2988.1,1.8248763
Kraken:XBTEUR,2019-02-02T08:27:00Z,2988.5,2988.5,2988.2,2988.2,0.5962257
Kraken:XBTEUR,2019-02-02T08:28:00Z,2988.3,2988.3,2988.2,2988.3,0.36967052
Kraken:XBTEUR,2019-02-02T08:29:00Z,2988.3,2988.3,2988.2,2988.2,0.33197132
Kraken:XBTEUR,2019-02-02T08:30:00Z,2988.2,2989.2,2988.1,2989.2,0.76777025
Kraken:XBTEUR,2019-02-02T08:32:00Z,2989.2,2989.2,2989.2,2989.2,0.03534286
Kraken:XBTEUR,2019-02-02T08:34:00Z,2988.1,2988.1,2987.5,2987.5,0.78883688
Kraken:XBTEUR,2019-02-02T08:35:00Z,2989.1,2989.1,2989.1,2989.1,0.40705479
Kraken:XBTEUR,2019-02-02T08:36:00Z,2989.1,2989.1,2989.1,2989.1,0.17402903
Kraken:XBTEUR,2019-02-02T08:37:00Z,2988.9,2988.9,2985.4,2985.4,0.61603509
Kraken:XBTEUR,2019-02-02T08:38:00Z,2985.6,2985.6,2985.6,2985.6,0.04085984
Kraken:XBTEUR,2019-02-02T08:39:00Z,2987.3,2987.3,2985.9,2985.9,0.03968327
Kraken:XBTEUR,2019-02-02T08:40:00Z,2985.7,2986.5,2982.5,2982.5,5.50434329
Kraken:XBTEUR,2019-02-02T08:41:00Z,2984.9,2984.9,2984.9,2984.9,0.031826
Kraken:XBTEUR,2019-02-02T08:42:00Z,2984.1,2984.1,2982.9,2982.9,0.07626818
Kraken:XBTEUR,2019-02-02T08:43:00Z,2982.7,2982.8,2982.7,2982.8,0.84442354
Kraken:XBTEUR,2019-02-02T08:44:00Z,2982.8,2982.8,2982.8,2982.8,0.38073931
Kraken:XBTEUR,2019-02-02T08:45:00Z,2982.8,2982.8,2982.7,2982.7,0.67849139
Kraken:XBTEUR,2019-02-02T08:46:00Z,2982.8,2982.8,2982.7,2982.8,1.07672157
Kraken:XBTEUR,2019-02-02T08:47:00Z,2982.8,2983.0,2982.8,2983.0,1.39956914
Kraken:XBTEUR,2019-02-02T08:48:00Z,2982.9,2983.0,2982.9,2983.0,0.17935045
Kraken:XBTEUR,2019-02-02T08:49:00Z,2983.0,2983.0,2983.0,2983.0,0.90610097
Kraken:XBTEUR,2019-02-02T08:50:00Z,2983.0,2985.2,2983.0,2983.5,3.42179811
Kraken:XBTEUR,2019-02-02T08:51:00Z,2985.2,2985.2,2985.2,2985.2,0.5
Kraken:XBTEUR,2019-02-02T08:53:00Z,2986.1,2986.9,2986.1,2986.9,0.18964656
Kraken:XBTEUR,2019-02-02T08:54:00Z,2986.9,2986.9,2986.2,2986.7,0.92444056
Kraken:XBTEUR,2019-02-02T08:55:00Z,2986.7,2986.7,2983.2,2983.2,4.52420582
Kraken:XBTEUR,2019-02-02T08:56:00Z,2983.6,2986.0,2983.6,2983.9,1.94576384
Kraken:XBTEUR,2019-02-02T08:57:00Z,2985.8,2985.8,2983.8,2985.6,1.18014
Kraken:XBTEUR,2019-02-02T08:58:00Z,2986.3,2986.3,2986.3,2986.3,0.01282423
Kraken:XBTEUR,2019-02-02T08:59:00Z,2986.0,2986.8,2985.8,2986.6,0.32211808
Kraken:XBTEUR,2019-02-02T09:00:00Z,2986.2,2986.7,2986.0,2986.7,1.25598999
Kraken:XBTEUR,2019-02-02T09:01:00Z,2986.4,2986.8,2985.9,2985.9,2.78503987
Kraken:XBTEUR,2019-02-02T09:02:00Z,2986.8,2987.4,2986.0,2986.0,2.40253906
Kraken:XBTEUR,2019-02-02T09:03:00Z,2985.8,2986.9,2985.8,2986.7,0.72915055
Kraken:XBTEUR,2019-02-02T09:04:00Z,2985.9,2985.9,2985.9,2985.9,3.58493282
Kraken:XBTEUR,2019-02-02T09:05:00Z,2985.9,2986.1,2985.8,2985.9,4.1710967
Kraken:XBTEUR,2019-02-02T09:06:00Z,2985.9,2985.9,2985.8,2985.8,0.96382752
Kraken:XBTEUR,2019-02-02T09:07:00Z,2985.9,2985.9,2985.9,2985.9,0.07675161
Kraken:XBTEUR,2019-02-02T09:08:00Z,2985.8,2985.9,2985.8,2985.8,0.57397494
Kraken:XBTEUR,2019-02-02T09:09:00Z,2985.8,2985.9,2985.7,2985.7,1.49498301
Kraken:XBTEUR,2019-02-02T09:10:00Z,2985.7,2985.7,2985.6,2985.7,0.12166224
Kraken:XBTEUR,2019-02-02T09:11:00Z,2985.7,2985.7,2983.9,2983.9,2.88318171
Kraken:XBTEUR,2019-02-02T09:12:00Z,2985.6,2987.7,2984.0,2984.7,6.75961549
Kraken:XBTEUR,2019-02-02T09:13:00Z,2987.4,2988.6,2987.4,2988.4,2.39748995
Kraken:XBTEUR,2019-02-02T09:14:00Z,2988.3,2988.3,2987.5,2988.2,1.08500228
Kraken:XBTEUR,2019-02-02T09:15:00Z,2988.9,2988.9,2988.9,2988.9,4.050078
Kraken:XBTEUR,2019-02-02T09:16:00Z,2989.0,2989.8,2989.0,2989.8,2.76421705
Kraken:XBTEUR,2019-02-02T09:17:00Z,2989.8,2990.0,2989.8,2990.0,2.18814424
Kraken:XBTEUR,2019-02-02T09:18:00Z,2990.0,2990.0,2990.0,2990.0,14.850053
