Kraken:XBTEUR,2019-02-02T00:00:00Z,3000.4,3003.2,3000.2,3000.4,8.31094501
Kraken:XBTEUR,2019-02-02T09:19:00Z,2990.0,2990.0,2989.9,2989.9,0.24197956
Kraken:XBTEUR,2019-02-02T09:20:00Z,2990.0,2992.6,2990.0,2991.5,2.78671794
Kraken:XBTEUR,2019-02-02T09:21:00Z,2991.5,2991.5,2990.2,2990.6,0.18879421
Kraken:XBTEUR,2019-02-02T09:22:00Z,2990.3,2991.3,2990.3,2990.3,1.10550826
Kraken:XBTEUR,2019-02-02T09:23:00Z,2991.1,2991.2,2991.0,2991.2,2.89364763
Kraken:XBTEUR,2019-02-02T09:24:00Z,2991.1,2991.1,2990.3,2991.1,0.71817847
Kraken:XBTEUR,2019-02-02T09:25:00Z,2990.3,2991.0,2990.3,2991.0,1.0226856
Kraken:XBTEUR,2019-02-02T09:26:00Z,2992.7,2993.6,2991.8,2991.8,1.95446981
Kraken:XBTEUR,2019-02-02T09:27:00Z,2991.9,2991.9,2991.8,2991.8,3.17501487
Kraken:XBTEUR,2019-02-02T09:28:00Z,2991.8,2991.8,2991.7,2991.7,0.28718996
Kraken:XBTEUR,2019-02-02T09:29:00Z,2991.8,2991.8,2991.8,2991.8,0.19
Kraken:XBTEUR,2019-02-02T09:30:00Z,2991.8,2992.7,2991.8,2992.7,4.31767362
Kraken:XBTEUR,2019-02-02T09:31:00Z,2992.7,2995.1,2992.7,2993.3,3.87790777
Kraken:XBTEUR,2019-02-02T09:32:00Z,2993.9,2994.2,2993.9,2994.0,0.55026839
Kraken:XBTEUR,2019-02-02T09:33:00Z,2993.7,2994.2,2993.7,2994.2,0.148365
Kraken:XBTEUR,2019-02-02T09:34:00Z,2993.7,2994.3,2993.5,2993.5,2.75737875
Kraken:XBTEUR,2019-02-02T09:35:00Z,2994.2,2994.4,2993.7,2993.7,0.0735574
Kraken:XBTEUR,2019-02-02T09:36:00Z,2994.4,2994.4,2993.8,2993.8,1.62495121
Kraken:XBTEUR,2019-02-02T09:37:00Z,2994.2,2994.2,2994.2,2994.2,0.198377
Kraken:XBTEUR,2019-02-02T09:38:00Z,2994.5,2994.5,2994.4,2994.5,0.1140051
Kraken:XBTEUR,2019-02-02T09:39:00Z,2994.4,2994.5,2994.4,2994.5,0.53778539
Kraken:XBTEUR,2019-02-02T09:40:00Z,2994.5,2995.1,2994.5,2995.1,0.08479573
Kraken:XBTEUR,2019-02-02T09:41:00Z,2994.6,2996.7,2994.4,2996.7,1.0565247
Kraken:XBTEUR,2019-02-02T09:42:00Z,2995.1,2996.4,2994.5,2995.2,1.31946339
Kraken:XBTEUR,2019-02-02T09:43:00Z,2994.7,2995.7,2994.6,2995.4,1.26961766
Kraken:XBTEUR,2019-02-02T09:44:00Z,2994.7,2995.3,2994.5,2994.5,0.98776425
Kraken:XBTEUR,2019-02-02T09:45:00Z,2994.8,2994.8,2994.6,2994.6,1.04587656
Kraken:XBTEUR,2019-02-02T09:46:00Z,2994.5,2994.6,2994.5,2994.6,0.16688602
Kraken:XBTEUR,2019-02-02T09:47:00Z,2994.6,2994.6,2994.6,2994.6,0.166967
Kraken:XBTEUR,2019-02-02T09:48:00Z,2994.5,2994.5,2992.3,2992.3,3.20727802
Kraken:XBTEUR,2019-02-02T09:49:00Z,2994.4,2994.5,2992.0,2993.4,7.12077164
Kraken:XBTEUR,2019-02-02T09:50:00Z,2994.9,2994.9,2993.5,2994.8,0.38462446
Kraken:XBTEUR,2019-02-02T09:51:00Z,2994.9,2995.7,2993.5,2995.7,2.3359866
Kraken:XBTEUR,2019-02-02T09:52:00Z,2995.2,2995.2,2995.2,2995.2,0.066722
Kraken:XBTEUR,2019-02-02T09:53:00Z,2995.3,2995.3,2993.7,2995.3,0.17105407
Kraken:XBTEUR,2019-02-02T09:54:00Z,2994.1,2995.8,2994.1,2994.2,1.07388055
Kraken:XBTEUR,2019-02-02T09:55:00Z,2994.2,2995.8,2994.1,2995.8,0.37228977
Kraken:XBTEUR,2019-02-02T09:56:00Z,2995.8,2996.2,2995.1,2995.1,2.50328761
Kraken:XBTEUR,2019-02-02T09:57:00Z,2995.2,2998.1,2995.2,2998.1,3.96329277
Kraken:XBTEUR,2019-02-02T09:58:00Z,2995.6,2998.4,2995.6,2998.4,1.27971928
Kraken:XBTEUR,2019-02-02T09:59:00Z,2998.4,2998.4,2998.1,2998.1,0.1366239
Kraken:XBTEUR,2019-02-02T10:00:00Z,2998.1,2998.1,2998.1,2998.1,0.00642434
Kraken:XBTEUR,2019-02-02T10:01:00Z,2998.5,2998.5,2997.9,2997.9,5.00488288
Kraken:XBTEUR,2019-02-02T10:02:00Z,2997.9,2999.1,2997.9,2998.7,4.42096
Kraken:XBTEUR,2019-02-02T10:03:00Z,2998.9,2999.0,2998.1,2998.9,1.45699538
Kraken:XBTEUR,2019-02-02T10:04:00Z,2998.0,2998.0,2998.0,2998.0,0.1086
Kraken:XBTEUR,2019-02-02T10:05:00Z,2998.0,2998.0,2997.9,2998.0,2.44577014
Kraken:XBTEUR,2019-02-02T10:06:00Z,2998.0,2998.0,2997.9,2998.0,0.17466004
Kraken:XBTEUR,2019-02-02T10:07:00Z,2998.0,2998.0,2997.9,2998.0,0.11383602
Kraken:XBTEUR,2019-02-02T10:08:00Z,2998.0,2999.0,2998.0,2998.8,0.92731078
Kraken:XBTEUR,2019-02-02T10:09:00Z,2998.9,2999.0,2998.0,2998.1,0.327881
Kraken:XBTEUR,2019-02-02T10:10:00Z,2998.8,2998.8,2998.1,2998.6,0.082421
Kraken:XBTEUR,2019-02-02T10:11:00Z,2998.8,2998.8,2997.9,2998.0,2.4528528
Kraken:XBTEUR,2019-02-02T10:12:00Z,2998.5,2999.4,2998.0,2998.0,0.72942274
Kraken:XBTEUR,2019-02-02T10:13:00Z,2999.3,2999.3,2998.0,2999.2,2.01430977
Kraken:XBTEUR,2019-02-02T10:14:00Z,2999.2,2999.7,2998.1,2999.7,0.5826025
Kraken:XBTEUR,2019-02-02T10:15:00Z,2999.8,2999.8,2999.0,2999.8,0.57136017
Kraken:XBTEUR,2019-02-02T10:16:00Z,2999.5,2999.8,2999.5,2999.8,0.09909038
Kraken:XBTEUR,2019-02-02T10:17:00Z,2999.8,3000.6,2999.8,3000.6,4.27648314
Kraken:XBTEUR,2019-02-02T10:18:00Z,3000.5,3000.6,3000.5,3000.6,1.99251504
Kraken:XBTEUR,2019-02-02T10:19:00Z,3000.8,3004.4,3000.7,3002.1,6.21462293
Kraken:XBTEUR,2019-02-02T10:20:00Z,3002.1,3002.4,3000.9,3001.1,1.18769477
Kraken:XBTEUR,2019-02-02T10:21:00Z,3001.8,3001.8,3000.0,3000.0,4.79291302
Kraken:XBTEUR,2019-02-02T10:22:00Z,3000.0,3000.0,3000.0,3000.0,0.38294386
Kraken:XBTEUR,2019-02-02T10:23:00Z,3000.0,3005.6,3000.0,3001.6,17.03496559
Kraken:XBTEUR,2019-02-02T10:24:00Z,3001.6,3003.8,3001.6,3001.6,0.31155152
Kraken:XBTEUR,2019-02-02T10:25:00Z,3003.4,3003.4,3001.6,3001.6,2.44862895
Kraken:XBTEUR,2019-02-02T10:26:00Z,3002.9,3003.1,3001.0,3001.3,2.36553625
Kraken:XBTEUR,2019-02-02T10:27:00Z,3001.5,3002.8,3001.4,3002.4,1.5712489
Kraken:XBTEUR,2019-02-02T10:28:00Z,3002.4,3002.4,3001.0,3001.3,0.6471641
Kraken:XBTEUR,2019-02-02T10:29:00Z,3001.3,3001.3,2999.1,2999.1,1.21606841
Kraken:XBTEUR,2019-02-02T10:30:00Z,3000.7,3000.7,2999.1,3000.6,0.2646675
Kraken:XBTEUR,2019-02-02T10:31:00Z,2999.4,3000.4,2999.3,3000.4,0.57135689
Kraken:XBTEUR,2019-02-02T10:32:00Z,3000.5,3000.5,3000.5,3000.5,0.14645352
Kraken:XBTEUR,2019-02-02T10:34:00Z,3000.4,3000.4,2999.4,3000.4,0.13615663
Kraken:XBTEUR,2019-02-02T10:35:00Z,3000.3,3000.3,3000.3,3000.3,0.38805049
Kraken:XBTEUR,2019-02-02T10:36:00Z,3000.0,3000.0,3000.0,3000.0,0.08663959
Kraken:XBTEUR,2019-02-02T10:37:00Z,3000.0,3001.0,2999.8,3001.0,2.57674669
Kraken:XBTEUR,2019-02-02T10:38:00Z,3001.0,3002.0,3001.0,3001.0,0.54721495
Kraken:XBTEUR,2019-02-02T10:39:00Z,3001.0,3001.5,2999.2,3001.5,6.75867929
Kraken:XBTEUR,2019-02-02T10:40:00Z,3001.2,3001.4,2999.6,3001.4,0.23360262
Kraken:XBTEUR,2019-02-02T10:41:00Z,3001.4,3001.4,3001.4,3001.4,0.11342234
Kraken:XBTEUR,2019-02-02T10:42:00Z,3000.3,3001.8,3000.2,3001.8,0.83784247
Kraken:XBTEUR,2019-02-02T10:43:00Z,3002.6,3003.0,3002.0,3003.0,1.14273039
Kraken:XBTEUR,2019-02-02T10:44:00Z,3003.0,3004.0,3003.0,3004.0,0.158556
Kraken:XBTEUR,2019-02-02T10:45:00Z,3004.2,3004.6,3004.2,3004.6,0.14478478
Kraken:XBTEUR,2019-02-02T10:46:00Z,3003.0,3003.0,3003.0,3003.0,0.02
Kraken:XBTEUR,2019-02-02T10:47:00Z,3005.0,3005.0,3002.5,3004.5,0.280138
Kraken:XBTEUR,2019-02-02T10:48:00Z,3004.0,3004.0,3004.0,3004.0,0.00361904
Kraken:XBTEUR,2019-02-02T10:49:00Z,3002.5,3002.6,3002.1,3002.1,0.4102852
Kraken:XBTEUR,2019-02-02T10:50:00Z,3002.1,3002.1,3002.1,3002.1,0.0922
Kraken:XBTEUR,2019-02-02T10:51:00Z,3002.1,3002.2,3002.1,3002.2,0.16711876
Kraken:XBTEUR,2019-02-02T10:52:00Z,3002.1,3002.1,3002.1,3002.1,1.85396594
Kraken:XBTEUR,2019-02-02T10:53:00Z,3002.1,3002.1,2999.2,2999.9,1.47336142
Kraken:XBTEUR,2019-02-02T10:54:00Z,3001.6,3001.7,3001.0,3001.5,0.22177343
Kraken:XBTEUR,2019-02-02T10:55:00Z,3001.1,3001.1,3001.0,3001.0,0.13615021
Kraken:XBTEUR,2019-02-02T10:56:00Z,3001.0,3001.0,3000.3,3000.8,0.72808836
Kraken:XBTEUR,2019-02-02T10:57:00Z,3000.8,3000.8,2999.2,3000.2,0.25433153
Kraken:XBTEUR,2019-02-02T10:58:00Z,3000.2,3000.3,3000.2,3000.3,0.04588047
Kraken:XBTEUR,2019-02-02T10:59:00Z,3000.1,3000.1,2999.3,2999.3,0.25332263
Kraken:XBTEUR,2019-02-02T11:00:00Z,2999.4,3000.0,2999.4,2999.8,0.48255044
Kraken:XBTEUR,2019-02-02T11:01:00Z,2999.9,2999.9,2999.9,2999.9,0.27288602
Kraken:XBTEUR,2019-02-02T11:02:00Z,3000.1,3000.1,3000.0,3000.0,0.04674598
Kraken:XBTEUR,2019-02-02T11:03:00Z,3000.0,3000.0,3000.0,3000.0,0.15264938
Kraken:XBTEUR,2019-02-02T11:04:00Z,2999.9,3000.0,2999.4,3000.0,0.15469216
Kraken:XBTEUR,2019-02-02T11:05:00Z,3000.0,3000.0,2999.5,2999.6,0.56156853
Kraken:XBTEUR,2019-02-02T11:06:00Z,2999.5,2999.8,2999.5,2999.8,1.19472767
Kraken:XBTEUR,2019-02-02T11:07:00Z,2999.9,3000.3,2999.9,3000.3,0.21117543
Kraken:XBTEUR,2019-02-02T11:08:00Z,3000.3,3000.3,3000.2,3000.3,0.63842298
Kraken:XBTEUR,2019-02-02T11:09:00Z,3000.2,3000.3,3000.1,3000.3,1.02974132
Kraken:XBTEUR,2019-02-02T11:10:00Z,3000.3,3000.3,3000.1,3000.3,0.18247057
Kraken:XBTEUR,2019-02-02T11:11:00Z,3000.3,3000.3,3000.3,3000.3,1.6946375
Kraken:XBTEUR,2019-02-02T11:12:00Z,3000.3,3003.8,3000.2,3003.8,17.0117381
Kraken:XBTEUR,2019-02-02T11:13:00Z,3002.3,3002.3,3000.7,3000.7,0.41892177
Kraken:XBTEUR,2019-02-02T11:14:00Z,3001.6,3001.6,3000.9,3001.2,1.7810108
Kraken:XBTEUR,2019-02-02T11:15:00Z,3001.1,3001.1,3001.0,3001.1,5.420782
Kraken:XBTEUR,2019-02-02T11:16:00Z,3001.0,3001.1,3001.0,3001.1,0.44719358
Kraken:XBTEUR,2019-02-02T11:17:00Z,3001.1,3001.1,3001.0,3001.1,0.47785653
Kraken:XBTEUR,2019-02-02T11:18:00Z,3001.1,3001.1,3001.0,3001.0,0.74889282
Kraken:XBTEUR,2019-02-02T11:19:00Z,3001.0,3001.1,3001.0,3001.1,1.133583
Kraken:XBTEUR,2019-02-02T11:20:00Z,3001.1,3001.1,3001.0,3001.1,2.98487309
Kraken:XBTEUR,2019-02-02T11:21:00Z,3001.1,3001.1,3001.0,3001.0,4.26005963
Kraken:XBTEUR,2019-02-02T11:22:00Z,3001.1,3001.1,3001.0,3001.1,0.07013232
Kraken:XBTEUR,2019-02-02T11:23:00Z,3001.1,3004.2,3001.1,3004.1,3.1569332
Kraken:XBTEUR,2019-02-02T11:24:00Z,3002.2,3004.3,3002.1,3004.3,3.31337545
Kraken:XBTEUR,2019-02-02T11:25:00Z,3003.4,3004.4,3002.5,3003.3,1.93050998
Kraken:XBTEUR,2019-02-02T11:26:00Z,3003.8,3004.4,3003.8,3003.8,0.26830697
Kraken:XBTEUR,2019-02-02T11:27:00Z,3003.8,3003.9,3003.8,3003.8,0.586928
Kraken:XBTEUR,2019-02-02T11:28:00Z,3003.8,3003.9,3003.3,3003.3,0.44751907
Kraken:XBTEUR,2019-02-02T11:29:00Z,3003.3,3003.7,3002.8,3003.7,2.2569337
Kraken:XBTEUR,2019-02-02T11:30:00Z,3003.7,3004.4,3003.7,3004.4,3.61340918
Kraken:XBTEUR,2019-02-02T11:31:00Z,3004.4,3004.4,3004.4,3004.4,0.48921166
Kraken:XBTEUR,2019-02-02T11:32:00Z,3004.4,3004.4,3004.3,3004.3,0.18637928
Kraken:XBTEUR,2019-02-02T11:33:00Z,3004.4,3006.9,3004.4,3006.9,9.12738023
Kraken:XBTEUR,2019-02-02T11:34:00Z,3006.8,3008.7,3006.8,3007.9,1.42052015
Kraken:XBTEUR,2019-02-02T11:35:00Z,3007.9,3008.7,3007.7,3008.3,1.20567129
Kraken:XBTEUR,2019-02-02T11:36:00Z,3008.2,3008.3,3008.2,3008.3,2.26034632
Kraken:XBTEUR,2019-02-02T11:37:00Z,3008.2,3009.3,3008.2,3008.9,6.12834888
Kraken:XBTEUR,2019-02-02T11:38:00Z,3008.9,3008.9,3008.3,3008.7,1.89128015
Kraken:XBTEUR,2019-02-02T11:39:00Z,3008.4,3008.4,3007.0,3007.0,1.18915605
Kraken:XBTEUR,2019-02-02T11:40:00Z,3007.0,3008.0,3007.0,3007.8,0.60905521
Kraken:XBTEUR,2019-02-02T11:41:00Z,3007.5,3007.7,3007.0,3007.7,5.59517577
Kraken:XBTEUR,2019-02-02T11:42:00Z,3008.6,3008.7,3008.6,3008.7,0.07062658
Kraken:XBTEUR,2019-02-02T11:43:00Z,3007.9,3009.2,3007.8,3009.2,0.23502379
Kraken:XBTEUR,2019-02-02T11:44:00Z,3009.2,3009.5,3008.4,3009.5,0.1309707
Kraken:XBTEUR,2019-02-02T11:45:00Z,3009.8,3009.8,3009.6,3009.6,0.27827216
Kraken:XBTEUR,2019-02-02T11:46:00Z,3009.6,3009.6,3009.6,3009.6,11.19565395
Kraken:XBTEUR,2019-02-02T11:47:00Z,3009.6,3009.6,3007.8,3009.3,2.01604351
Kraken:XBTEUR,2019-02-02T11:48:00Z,3007.7,3008.9,3004.7,3004.7,4.68252175
Kraken:XBTEUR,2019-02-02T11:49:00Z,3005.9,3005.9,3002.8,3002.8,0.3378272
Kraken:XBTEUR,2019-02-02T11:50:00Z,3004.2,3004.2,3002.9,3003.9,0.25567119
Kraken:XBTEUR,2019-02-02T11:51:00Z,3003.7,3004.7,3003.6,3003.6,0.21138311
Kraken:XBTEUR,2019-02-02T11:52:00Z,3004.0,3005.3,3004.0,3005.3,0.11926713
Kraken:XBTEUR,2019-02-02T11:53:00Z,3005.3,3007.5,3005.3,3006.7,0.35929919
Kraken:XBTEUR,2019-02-02T11:54:00Z,3007.1,3007.4,3006.5,3007.2,0.87291682
Kraken:XBTEUR,2019-02-02T11:55:00Z,3006.2,3007.4,3006.2,3007.4,0.3201266
Kraken:XBTEUR,2019-02-02T11:56:00Z,3007.3,3007.4,3007.3,3007.4,0.10148903
Kraken:XBTEUR,2019-02-02T11:57:00Z,3007.4,3007.5,3007.4,3007.5,0.11083814
Kraken:XBTEUR,2019-02-02T11:58:00Z,3007.5,3007.5,3007.5,3007.5,0.13754468
Kraken:XBTEUR,2019-02-02T11:59:00Z,3007.4,3007.4,3007.3,3007.3,0.44609149
Kraken:XBTEUR,2019-02-02T12:00:00Z,3007.3,3007.4,3005.7,3007.2,0.51770042
Kraken:XBTEUR,2019-02-02T12:01:00Z,3007.2,3007.2,3007.0,3007.2,0.4749829
Kraken:XBTEUR,2019-02-02T12:02:00Z,3007.2,3007.2,3005.3,3006.6,4.288057
Kraken:XBTEUR,2019-02-02T12:04:00Z,3005.8,3006.0,3005.6,3006.0,2.11153312
Kraken:XBTEUR,2019-02-02T12:05:00Z,3005.6,3005.6,3005.2,3005.3,0.18029011
Kraken:XBTEUR,2019-02-02T12:06:00Z,3005.3,3005.3,3005.3,3005.3,1.05541386
Kraken:XBTEUR,2019-02-02T12:07:00Z,3005.3,3005.3,3005.2,3005.2,0.92128168
Kraken:XBTEUR,2019-02-02T12:08:00Z,3005.3,3005.3,2996.4,3003.5,70.3963256
Kraken:XBTEUR,2019-02-02T12:09:00Z,3003.5,3003.6,3003.5,3003.6,0.08662503
Kraken:XBTEUR,2019-02-02T12:10:00Z,3002.7,3002.7,3002.4,3002.4,0.26461121
Kraken:XBTEUR,2019-02-02T12:11:00Z,3002.3,3002.4,3001.9,3001.9,0.08117216
Kraken:XBTEUR,2019-02-02T12:12:00Z,3001.9,3001.9,3001.9,3001.9,0.11612999
Kraken:XBTEUR,2019-02-02T12:13:00Z,3001.2,3001.7,3001.2,3001.7,0.07519041
Kraken:XBTEUR,2019-02-02T12:14:00Z,3002.2,3002.4,3001.2,3002.0,0.20297191
Kraken:XBTEUR,2019-02-02T12:15:00Z,3002.2,3002.3,3002.2,3002.2,0.2225911
Kraken:XBTEUR,2019-02-02T12:16:00Z,3002.9,3003.2,3002.9,3003.2,0.07754816
Kraken:XBTEUR,2019-02-02T12:17:00Z,3002.2,3002.9,3001.1,3002.8,1.58222479
Kraken:XBTEUR,2019-02-02T12:18:00Z,3002.8,3002.8,3002.3,3002.4,0.45477202
Kraken:XBTEUR,2019-02-02T12:19:00Z,3003.4,3003.5,3002.5,3002.5,0.21297018
Kraken:XBTEUR,2019-02-02T12:20:00Z,3003.5,3003.5,3002.7,3003.1,0.37472939
Kraken:XBTEUR,2019-02-02T12:21:00Z,3002.9,3002.9,3002.5,3002.9,0.25674067
Kraken:XBTEUR,2019-02-02T12:22:00Z,3002.4,3003.5,3002.4,3003.5,0.43465742
Kraken:XBTEUR,2019-02-02T12:23:00Z,3003.5,3003.6,3003.4,3003.6,0.29725071
Kraken:XBTEUR,2019-02-02T12:24:00Z,3003.6,3004.9,3003.5,3004.7,0.28913743
Kraken:XBTEUR,2019-02-02T12:25:00Z,3004.6,3004.7,3003.5,3004.1,2.94627831
Kraken:XBTEUR,2019-02-02T12:26:00Z,3004.0,3004.9,3004.0,3004.9,0.50864538
Kraken:XBTEUR,2019-02-02T12:27:00Z,3003.9,3006.8,3002.7,3006.7,6.20924845
Kraken:XBTEUR,2019-02-02T12:28:00Z,3006.7,3006.9,3006.6,3006.6,0.36058597
Kraken:XBTEUR,2019-02-02T12:29:00Z,3005.2,3005.2,3005.2,3005.2,0.00284952
Kraken:XBTEUR,2019-02-02T12:30:00Z,3004.7,3004.8,3004.7,3004.7,0.11163324
Kraken:XBTEUR,2019-02-02T12:31:00Z,3004.4,3004.6,3003.7,3003.7,0.7455546
Kraken:XBTEUR,2019-02-02T12:33:00Z,3005.0,3005.0,3003.0,3004.8,2.20460923
Kraken:XBTEUR,2019-02-02T12:34:00Z,3003.4,3004.9,3003.2,3004.9,0.78428109
Kraken:XBTEUR,2019-02-02T12:35:00Z,3005.1,3005.1,3003.7,3004.9,0.18189466
Kraken:XBTEUR,2019-02-02T12:36:00Z,3004.7,3004.7,3004.7,3004.7,0.11314083
Kraken:XBTEUR,2019-02-02T12:37:00Z,3004.7,3004.7,3003.7,3004.1,1.7558133
Kraken:XBTEUR,2019-02-02T12:39:00Z,3004.7,3004.7,3004.6,3004.6,2.62587643
Kraken:XBTEUR,2019-02-02T12:40:00Z,3004.7,3006.8,3004.5,3004.5,0.67653535
Kraken:XBTEUR,2019-02-02T12:41:00Z,3006.7,3006.7,3004.9,3005.8,0.58276413
Kraken:XBTEUR,2019-02-02T12:42:00Z,3005.5,3005.6,3003.1,3003.1,1.16807006
Kraken:XBTEUR,2019-02-02T12:43:00Z,3002.5,3005.1,3002.1,3004.5,1.05047089
Kraken:XBTEUR,2019-02-02T12:44:00Z,3004.5,3004.5,3003.1,3003.9,0.03061004
Kraken:XBTEUR,2019-02-02T12:45:00Z,3003.5,3003.5,3003.5,3003.5,0.0165
Kraken:XBTEUR,2019-02-02T12:46:00Z,3003.6,3014.0,3003.6,3014.0,140.46188688
Kraken:XBTEUR,2019-02-02T12:47:00Z,3005.7,3005.7,3004.8,3005.1,2.37595735
Kraken:XBTEUR,2019-02-02T12:48:00Z,3005.0,3007.5,3005.0,3005.5,2.7328242
Kraken:XBTEUR,2019-02-02T12:49:00Z,3005.7,3005.7,3005.7,3005.7,0.01445904
Kraken:XBTEUR,2019-02-02T12:50:00Z,3006.0,3008.7,3006.0,3008.7,0.40595865
Kraken:XBTEUR,2019-02-02T12:51:00Z,3007.4,3007.9,3007.0,3007.9,3.08818469
Kraken:XBTEUR,2019-02-02T12:52:00Z,3007.8,3007.8,3007.8,3007.8,0.0304601
Kraken:XBTEUR,2019-02-02T12:53:00Z,3007.5,3008.3,3007.0,3008.0,0.17172951
Kraken:XBTEUR,2019-02-02T12:54:00Z,3007.8,3007.8,3007.1,3007.8,0.62483068
Kraken:XBTEUR,2019-02-02T12:55:00Z,3006.7,3006.7,3004.2,3004.2,1.45189266
Kraken:XBTEUR,2019-02-02T12:56:00Z,3004.6,3004.6,3003.0,3003.5,0.44276342
