Kraken:XBTEUR,2019-02-02T00:00:00Z,3000.4,3003.2,3000.2,3000.4,8.31094501
Kraken:XBTEUR,2019-02-02T12:57:00Z,3003.5,3004.1,3003.5,3004.1,0.12571781
Kraken:XBTEUR,2019-02-02T12:58:00Z,3003.8,3003.8,3003.7,3003.8,0.99621535
Kraken:XBTEUR,2019-02-02T13:00:00Z,3003.8,3003.8,3003.7,3003.7,0.81350624
Kraken:XBTEUR,2019-02-02T13:01:00Z,3003.7,3003.7,3003.7,3003.7,1.12349386
Kraken:XBTEUR,2019-02-02T13:02:00Z,3003.7,3003.8,3003.7,3003.7,1.20804866
Kraken:XBTEUR,2019-02-02T13:03:00Z,3003.8,3003.8,3003.7,3003.7,1.12576549
Kraken:XBTEUR,2019-02-02T13:04:00Z,3003.7,3003.8,3003.7,3003.8,1.17795221
Kraken:XBTEUR,2019-02-02T13:05:00Z,3003.7,3003.8,3003.7,3003.8,0.16891799
Kraken:XBTEUR,2019-02-02T13:06:00Z,3003.8,3003.8,3003.7,3003.8,0.04176711
Kraken:XBTEUR,2019-02-02T13:07:00Z,3003.8,3003.8,3003.7,3003.7,0.73270474
Kraken:XBTEUR,2019-02-02T13:08:00Z,3003.8,3003.8,3003.7,3003.7,0.20065864
Kraken:XBTEUR,2019-02-02T13:09:00Z,3003.8,3003.8,3003.8,3003.8,0.12635679
Kraken:XBTEUR,2019-02-02T13:10:00Z,3003.7,3003.8,3003.7,3003.8,0.15626916
Kraken:XBTEUR,2019-02-02T13:11:00Z,3003.7,3003.8,3003.7,3003.7,0.64838754
Kraken:XBTEUR,2019-02-02T13:12:00Z,3003.8,3003.8,3003.8,3003.8,0.02173489
Kraken:XBTEUR,2019-02-02T13:13:00Z,3003.7,3003.8,3003.7,3003.8,0.34937122
Kraken:XBTEUR,2019-02-02T13:14:00Z,3003.7,3003.8,3003.7,3003.8,0.47994778
Kraken:XBTEUR,2019-02-02T13:15:00Z,3003.7,3003.8,3003.7,3003.8,0.18411051
Kraken:XBTEUR,2019-02-02T13:16:00Z,3003.8,3003.8,3003.8,3003.8,0.51491926
Kraken:XBTEUR,2019-02-02T13:17:00Z,3003.8,3003.8,3003.7,3003.7,0.18191496
Kraken:XBTEUR,2019-02-02T13:18:00Z,3003.7,3003.7,3003.7,3003.7,0.00220082
Kraken:XBTEUR,2019-02-02T13:19:00Z,3003.8,3003.8,3003.8,3003.8,0.13443284
Kraken:XBTEUR,2019-02-02T13:20:00Z,3003.7,3003.8,3003.7,3003.7,0.31784626
Kraken:XBTEUR,2019-02-02T13:21:00Z,3003.8,3003.8,3003.7,3003.7,0.49251902
Kraken:XBTEUR,2019-02-02T13:22:00Z,3003.8,3003.8,3003.8,3003.8,0.08045808
Kraken:XBTEUR,2019-02-02T13:23:00Z,3003.8,3003.8,3003.7,3003.7,10.3004623
Kraken:XBTEUR,2019-02-02T13:24:00Z,3003.8,3003.8,3003.7,3003.7,0.2681706
Kraken:XBTEUR,2019-02-02T13:25:00Z,3003.7,3003.8,3003.7,3003.8,0.48968742
Kraken:XBTEUR,2019-02-02T13:26:00Z,3003.8,3003.8,3003.7,3003.8,0.40701797
Kraken:XBTEUR,2019-02-02T13:27:00Z,3003.8,3003.8,3003.8,3003.8,0.26385496
Kraken:XBTEUR,2019-02-02T13:28:00Z,3003.8,3003.8,3003.8,3003.8,0.00733014
Kraken:XBTEUR,2019-02-02T13:29:00Z,3003.7,3003.8,3003.7,3003.8,1.05892627
Kraken:XBTEUR,2019-02-02T13:30:00Z,3003.8,3003.8,3003.8,3003.8,0.065083
Kraken:XBTEUR,2019-02-02T13:31:00Z,3003.8,3003.8,3003.7,3003.8,0.06097023
Kraken:XBTEUR,2019-02-02T13:32:00Z,3003.7,3003.8,3003.7,3003.8,0.77138003
Kraken:XBTEUR,2019-02-02T13:33:00Z,3003.8,3003.8,3003.8,3003.8,0.25899421
Kraken:XBTEUR,2019-02-02T13:34:00Z,3003.8,3003.8,3003.8,3003.8,0.25660758
Kraken:XBTEUR,2019-02-02T13:35:00Z,3003.8,3003.8,3003.8,3003.8,0.28851091
Kraken:XBTEUR,2019-02-02T13:36:00Z,3003.8,3003.8,3003.7,3003.8,4.24855517
Kraken:XBTEUR,2019-02-02T13:37:00Z,3003.8,3003.8,3003.1,3003.1,0.29220698
Kraken:XBTEUR,2019-02-02T13:38:00Z,3003.0,3003.1,3002.7,3002.7,0.23203449
Kraken:XBTEUR,2019-02-02T13:39:00Z,3002.7,3002.8,3002.7,3002.8,0.2442315
Kraken:XBTEUR,2019-02-02T13:40:00Z,3002.8,3002.8,3001.8,3001.9,0.44795973
Kraken:XBTEUR,2019-02-02T13:41:00Z,3001.9,3001.9,3001.8,3001.9,0.30042001
Kraken:XBTEUR,2019-02-02T13:42:00Z,3001.9,3001.9,2998.0,2998.0,15.14729512
Kraken:XBTEUR,2019-02-02T13:43:00Z,3000.9,3001.0,2998.1,2998.1,1.04277093
Kraken:XBTEUR,2019-02-02T13:44:00Z,2999.6,2999.6,2998.7,2998.9,0.53548851
Kraken:XBTEUR,2019-02-02T13:45:00Z,2998.8,2999.2,2998.8,2999.2,0.44627189
Kraken:XBTEUR,2019-02-02T13:46:00Z,2998.9,2998.9,2998.8,2998.8,3.1089988
Kraken:XBTEUR,2019-02-02T13:47:00Z,2998.9,2998.9,2998.9,2998.9,0.06640973
Kraken:XBTEUR,2019-02-02T13:48:00Z,2998.9,3001.0,2998.9,3001.0,0.12772327
Kraken:XBTEUR,2019-02-02T13:49:00Z,3000.9,3001.0,3000.9,3001.0,0.06233228
Kraken:XBTEUR,2019-02-02T13:50:00Z,3001.8,3001.8,3000.9,3001.2,1.05952788
Kraken:XBTEUR,2019-02-02T13:51:00Z,3001.8,3001.8,3001.6,3001.6,0.34210531
Kraken:XBTEUR,2019-02-02T13:52:00Z,3001.5,3001.7,3001.2,3001.7,4.84347358
Kraken:XBTEUR,2019-02-02T13:53:00Z,3001.7,3001.7,3001.7,3001.7,0.03530893
Kraken:XBTEUR,2019-02-02T13:54:00Z,3001.7,3001.7,3001.7,3001.7,2.30571853
Kraken:XBTEUR,2019-02-02T13:55:00Z,3001.7,3001.7,2999.1,3001.4,0.63929287
Kraken:XBTEUR,2019-02-02T13:56:00Z,3001.1,3001.1,2999.1,3000.1,0.41870324
Kraken:XBTEUR,2019-02-02T13:57:00Z,2999.6,2999.7,2999.4,2999.4,0.18743141
Kraken:XBTEUR,2019-02-02T13:58:00Z,2999.1,2999.1,2999.0,2999.0,0.39903778
Kraken:XBTEUR,2019-02-02T13:59:00Z,2998.9,2999.0,2998.8,2999.0,8.37002669
Kraken:XBTEUR,2019-02-02T14:00:00Z,3000.1,3000.1,3000.1,3000.1,0.1009839
Kraken:XBTEUR,2019-02-02T14:01:00Z,3000.1,3000.2,2999.1,2999.1,0.71620395
Kraken:XBTEUR,2019-02-02T14:02:00Z,3000.1,3000.1,2999.4,3000.1,1.2980892
Kraken:XBTEUR,2019-02-02T14:03:00Z,2999.5,3000.1,2999.4,3000.1,3.11488305
Kraken:XBTEUR,2019-02-02T14:04:00Z,3000.1,3000.1,2999.1,2999.1,0.73827797
Kraken:XBTEUR,2019-02-02T14:05:00Z,3000.1,3000.1,2999.9,2999.9,0.74933118
Kraken:XBTEUR,2019-02-02T14:06:00Z,2998.8,2999.9,2998.8,2999.9,1.10539772
Kraken:XBTEUR,2019-02-02T14:07:00Z,3000.0,3000.1,3000.0,3000.1,0.73907635
Kraken:XBTEUR,2019-02-02T14:08:00Z,3000.1,3000.1,3000.1,3000.1,0.073907
Kraken:XBTEUR,2019-02-02T14:09:00Z,3000.1,3000.1,3000.0,3000.0,5.14120082
Kraken:XBTEUR,2019-02-02T14:10:00Z,3000.1,3000.1,3000.0,3000.0,0.27558413
Kraken:XBTEUR,2019-02-02T14:11:00Z,3000.1,3000.1,3000.1,3000.1,2.21204201
Kraken:XBTEUR,2019-02-02T14:12:00Z,3000.0,3000.1,3000.0,3000.0,3.30849483
Kraken:XBTEUR,2019-02-02T14:13:00Z,3000.1,3000.1,3000.1,3000.1,0.03284783
Kraken:XBTEUR,2019-02-02T14:14:00Z,3000.0,3000.1,3000.0,3000.1,2.2345022
Kraken:XBTEUR,2019-02-02T14:15:00Z,3000.0,3000.1,3000.0,3000.0,0.54248717
Kraken:XBTEUR,2019-02-02T14:16:00Z,3000.1,3000.1,3000.0,3000.0,0.8023257
Kraken:XBTEUR,2019-02-02T14:17:00Z,3000.1,3000.1,3000.1,3000.1,0.2529635
Kraken:XBTEUR,2019-02-02T14:18:00Z,3000.1,3000.1,2997.0,2997.0,26.35372972
Kraken:XBTEUR,2019-02-02T14:19:00Z,2996.4,2996.4,2995.9,2996.0,3.055572
Kraken:XBTEUR,2019-02-02T14:20:00Z,2996.0,2996.0,2995.9,2996.0,0.83624867
Kraken:XBTEUR,2019-02-02T14:21:00Z,2996.0,2996.6,2996.0,2996.6,2.92794177
Kraken:XBTEUR,2019-02-02T14:22:00Z,2996.0,2996.4,2996.0,2996.0,0.1894693
Kraken:XBTEUR,2019-02-02T14:23:00Z,2996.0,2996.0,2996.0,2996.0,0.26507672
Kraken:XBTEUR,2019-02-02T14:24:00Z,2996.1,2996.1,2996.1,2996.1,1.34835695
Kraken:XBTEUR,2019-02-02T14:25:00Z,2996.1,2996.1,2996.1,2996.1,0.50741314
Kraken:XBTEUR,2019-02-02T14:26:00Z,2996.1,2996.1,2996.0,2996.0,0.92539707
Kraken:XBTEUR,2019-02-02T14:27:00Z,2996.1,2996.1,2996.1,2996.1,0.59537747
Kraken:XBTEUR,2019-02-02T14:28:00Z,2996.1,2997.2,2996.1,2997.2,0.03711918
Kraken:XBTEUR,2019-02-02T14:29:00Z,2997.3,2998.8,2997.3,2998.8,0.13238723
Kraken:XBTEUR,2019-02-02T14:30:00Z,2999.8,2999.8,2998.3,2998.3,0.24037355
Kraken:XBTEUR,2019-02-02T14:31:00Z,2998.5,2999.8,2998.5,2999.7,3.49908252
Kraken:XBTEUR,2019-02-02T14:32:00Z,2999.7,3000.1,2999.7,3000.1,0.2352698
Kraken:XBTEUR,2019-02-02T14:33:00Z,2999.7,2999.8,2999.7,2999.8,0.46625707
Kraken:XBTEUR,2019-02-02T14:34:00Z,2999.8,2999.8,2999.7,2999.7,1.55760018
Kraken:XBTEUR,2019-02-02T14:35:00Z,2999.8,2999.8,2999.8,2999.8,0.25150177
Kraken:XBTEUR,2019-02-02T14:36:00Z,2999.8,2999.8,2999.7,2999.7,1.31455455
Kraken:XBTEUR,2019-02-02T14:37:00Z,2999.7,2999.7,2999.7,2999.7,0.21029091
Kraken:XBTEUR,2019-02-02T14:38:00Z,2999.8,2999.8,2999.7,2999.8,1.31558137
Kraken:XBTEUR,2019-02-02T14:39:00Z,2999.8,2999.8,2999.8,2999.8,11.44680451
Kraken:XBTEUR,2019-02-02T14:40:00Z,2999.7,2999.8,2999.7,2999.8,0.54344351
Kraken:XBTEUR,2019-02-02T14:41:00Z,2999.8,2999.8,2999.7,2999.7,0.21152097
Kraken:XBTEUR,2019-02-02T14:42:00Z,2999.8,2999.8,2999.7,2999.8,0.50837896
Kraken:XBTEUR,2019-02-02T14:43:00Z,2999.8,2999.8,2999.8,2999.8,4.01685
Kraken:XBTEUR,2019-02-02T14:44:00Z,2999.7,2999.8,2999.7,2999.8,0.30370235
Kraken:XBTEUR,2019-02-02T14:45:00Z,2999.8,2999.8,2999.7,2999.8,0.15280995
Kraken:XBTEUR,2019-02-02T14:46:00Z,2999.8,3000.0,2999.7,3000.0,4.32076409
Kraken:XBTEUR,2019-02-02T14:47:00Z,2999.8,3000.0,2999.8,3000.0,1.81603087
Kraken:XBTEUR,2019-02-02T14:48:00Z,3000.0,3000.1,2999.9,2999.9,1.55813972
Kraken:XBTEUR,2019-02-02T14:49:00Z,3000.0,3000.1,3000.0,3000.1,2.77391113
Kraken:XBTEUR,2019-02-02T14:50:00Z,3000.0,3003.0,3000.0,3002.9,12.15798456
Kraken:XBTEUR,2019-02-02T14:51:00Z,3003.9,3005.2,3003.9,3005.0,0.51927
Kraken:XBTEUR,2019-02-02T14:52:00Z,3004.1,3005.0,3003.4,3003.5,1.56924164
Kraken:XBTEUR,2019-02-02T14:53:00Z,3002.3,3002.3,3002.3,3002.3,0.49872286
Kraken:XBTEUR,2019-02-02T14:54:00Z,3002.3,3003.5,3002.3,3002.4,0.59756047
Kraken:XBTEUR,2019-02-02T14:55:00Z,3002.4,3002.4,3001.9,3001.9,8.05120615
Kraken:XBTEUR,2019-02-02T14:56:00Z,3001.9,3002.3,3001.9,3002.1,0.21309405
Kraken:XBTEUR,2019-02-02T14:57:00Z,3002.2,3002.2,3002.2,3002.2,0.00686101
Kraken:XBTEUR,2019-02-02T14:58:00Z,3002.1,3002.4,3002.1,3002.4,5.53881299
Kraken:XBTEUR,2019-02-02T14:59:00Z,3003.4,3004.0,3003.0,3004.0,1.25956017
Kraken:XBTEUR,2019-02-02T15:00:00Z,3003.0,3004.8,3002.2,3002.4,8.01605565
Kraken:XBTEUR,2019-02-02T15:01:00Z,3002.3,3002.4,3002.3,3002.3,0.31962373
Kraken:XBTEUR,2019-02-02T15:02:00Z,3002.4,3002.4,3002.2,3002.2,3.052679
Kraken:XBTEUR,2019-02-02T15:03:00Z,3002.2,3004.4,3002.2,3002.4,2.38389285
Kraken:XBTEUR,2019-02-02T15:04:00Z,3004.2,3004.2,3002.7,3002.7,0.24539557
Kraken:XBTEUR,2019-02-02T15:05:00Z,3002.7,3004.1,3002.0,3004.1,2.79889074
Kraken:XBTEUR,2019-02-02T15:06:00Z,3002.4,3002.4,3002.4,3002.4,0.115903
Kraken:XBTEUR,2019-02-02T15:07:00Z,3002.5,3004.1,3002.5,3004.1,0.10397
Kraken:XBTEUR,2019-02-02T15:08:00Z,3002.6,3004.2,3002.6,3003.1,0.20087285
Kraken:XBTEUR,2019-02-02T15:10:00Z,3003.0,3003.4,3003.0,3003.0,0.06528012
Kraken:XBTEUR,2019-02-02T15:12:00Z,3003.0,3003.1,3002.6,3002.6,0.72580192
Kraken:XBTEUR,2019-02-02T15:13:00Z,3002.6,3002.6,3002.0,3002.0,0.13942852
Kraken:XBTEUR,2019-02-02T15:14:00Z,3002.0,3002.5,2999.6,3002.1,32.56325192
Kraken:XBTEUR,2019-02-02T15:15:00Z,3002.1,3002.1,3002.0,3002.1,0.14326923
Kraken:XBTEUR,2019-02-02T15:16:00Z,3002.0,3002.0,3000.7,3000.7,0.00869439
Kraken:XBTEUR,2019-02-02T15:17:00Z,3002.0,3002.0,3002.0,3002.0,0.01489755
Kraken:XBTEUR,2019-02-02T15:18:00Z,3002.0,3002.0,3002.0,3002.0,0.01031583
Kraken:XBTEUR,2019-02-02T15:19:00Z,3002.0,3002.1,3000.5,3000.5,1.22264695
Kraken:XBTEUR,2019-02-02T15:20:00Z,2999.9,3000.0,2999.9,3000.0,0.26001683
Kraken:XBTEUR,2019-02-02T15:21:00Z,3000.0,3000.0,3000.0,3000.0,0.23304464
Kraken:XBTEUR,2019-02-02T15:22:00Z,3000.0,3000.0,3000.0,3000.0,1.26780888
Kraken:XBTEUR,2019-02-02T15:23:00Z,3000.0,3000.0,3000.0,3000.0,0.31033333
Kraken:XBTEUR,2019-02-02T15:24:00Z,2999.6,2999.6,2999.3,2999.3,0.678457
Kraken:XBTEUR,2019-02-02T15:25:00Z,2999.1,3000.0,2998.2,2998.5,4.17530613
Kraken:XBTEUR,2019-02-02T15:26:00Z,2998.7,2999.7,2997.8,2999.6,3.44748989
Kraken:XBTEUR,2019-02-02T15:27:00Z,2997.8,2999.5,2997.8,2999.5,0.11720274
Kraken:XBTEUR,2019-02-02T15:29:00Z,2998.9,2999.6,2998.9,2999.6,0.11848188
Kraken:XBTEUR,2019-02-02T15:30:00Z,2997.7,2999.6,2997.0,2997.0,1.13711699
Kraken:XBTEUR,2019-02-02T15:31:00Z,2997.1,2998.0,2997.0,2998.0,1.1448558
Kraken:XBTEUR,2019-02-02T15:32:00Z,2997.0,2998.0,2997.0,2997.0,0.57100211
Kraken:XBTEUR,2019-02-02T15:33:00Z,2998.0,2999.2,2997.0,2998.9,0.33881171
Kraken:XBTEUR,2019-02-02T15:34:00Z,2998.8,2998.8,2998.0,2998.0,0.08623165
Kraken:XBTEUR,2019-02-02T15:35:00Z,2997.7,2997.7,2997.2,2997.5,0.33799733
Kraken:XBTEUR,2019-02-02T15:36:00Z,2997.4,2997.5,2997.3,2997.3,0.28737507
Kraken:XBTEUR,2019-02-02T15:37:00Z,2997.2,2997.3,2997.2,2997.3,0.26880546
Kraken:XBTEUR,2019-02-02T15:38:00Z,2997.3,2997.3,2997.2,2997.2,0.037528
Kraken:XBTEUR,2019-02-02T15:39:00Z,2997.2,2997.3,2997.2,2997.3,0.28723129
Kraken:XBTEUR,2019-02-02T15:40:00Z,2997.2,2997.2,2996.1,2996.1,0.07273088
Kraken:XBTEUR,2019-02-02T15:41:00Z,2996.0,2996.0,2994.9,2994.9,1.57322569
Kraken:XBTEUR,2019-02-02T15:42:00Z,2994.5,2994.5,2989.9,2989.9,3.28390178
Kraken:XBTEUR,2019-02-02T15:43:00Z,2990.0,2993.2,2990.0,2990.1,4.14457876
Kraken:XBTEUR,2019-02-02T15:44:00Z,2993.1,2993.1,2990.5,2992.8,0.3110583
Kraken:XBTEUR,2019-02-02T15:45:00Z,2992.8,2992.9,2992.8,2992.9,0.04874133
Kraken:XBTEUR,2019-02-02T15:46:00Z,2992.6,2993.0,2992.6,2993.0,0.19554435
Kraken:XBTEUR,2019-02-02T15:47:00Z,2991.0,2994.0,2991.0,2991.1,11.25012
Kraken:XBTEUR,2019-02-02T15:48:00Z,2992.0,2993.6,2992.0,2992.1,0.67708409
Kraken:XBTEUR,2019-02-02T15:49:00Z,2992.7,2992.9,2990.6,2992.7,0.44174765
Kraken:XBTEUR,2019-02-02T15:50:00Z,2992.0,2992.6,2990.6,2991.7,0.62453481
Kraken:XBTEUR,2019-02-02T15:51:00Z,2990.6,2990.9,2989.9,2990.9,0.12399392
Kraken:XBTEUR,2019-02-02T15:52:00Z,2990.7,2990.9,2989.1,2989.1,6.27362176
Kraken:XBTEUR,2019-02-02T15:53:00Z,2989.5,2991.9,2989.4,2991.8,1.29880055
Kraken:XBTEUR,2019-02-02T15:54:00Z,2991.7,2992.0,2990.1,2990.3,4.69023085
Kraken:XBTEUR,2019-02-02T15:55:00Z,2991.8,2991.8,2990.5,2990.5,0.12679111
Kraken:XBTEUR,2019-02-02T15:56:00Z,2990.5,2990.5,2989.5,2989.5,0.16772279
Kraken:XBTEUR,2019-02-02T15:57:00Z,2989.5,2989.5,2989.2,2989.5,0.63311696
Kraken:XBTEUR,2019-02-02T15:58:00Z,2989.5,2990.5,2989.4,2989.5,1.29630773
Kraken:XBTEUR,2019-02-02T15:59:00Z,2989.6,2990.5,2989.6,2989.6,1.3979845
Kraken:XBTEUR,2019-02-02T16:00:00Z,2990.5,2994.3,2990.0,2994.3,1.41234522
Kraken:XBTEUR,2019-02-02T16:01:00Z,2991.4,2995.2,2991.4,2994.6,0.3014765
Kraken:XBTEUR,2019-02-02T16:02:00Z,2994.5,2994.5,2994.5,2994.5,0.01
Kraken:XBTEUR,2019-02-02T16:03:00Z,2992.6,2994.0,2992.5,2994.0,4.5764351
Kraken:XBTEUR,2019-02-02T16:04:00Z,2992.5,2995.8,2992.5,2992.9,1.484136
Kraken:XBTEUR,2019-02-02T16:05:00Z,2995.1,2995.4,2992.9,2995.3,0.53609113
Kraken:XBTEUR,2019-02-02T16:06:00Z,2995.3,2995.3,2992.9,2994.9,0.48318374
Kraken:XBTEUR,2019-02-02T16:07:00Z,2992.4,2992.4,2992.3,2992.3,0.0374223
Kraken:XBTEUR,2019-02-02T16:08:00Z,2992.3,2993.7,2991.5,2991.5,0.33630776
Kraken:XBTEUR,2019-02-02T16:09:00Z,2991.5,2993.5,2991.5,2992.0,0.37881779
Kraken:XBTEUR,2019-02-02T16:10:00Z,2992.0,2993.1,2991.9,2993.1,0.20940843
Kraken:XBTEUR,2019-02-02T16:12:00Z,2993.2,2993.2,2988.4,2988.4,13.2759277
Kraken:XBTEUR,2019-02-02T16:13:00Z,2988.5,2988.5,2986.8,2987.8,1.0826628
Kraken:XBTEUR,2019-02-02T16:14:00Z,2987.8,2987.8,2986.6,2987.6,0.71148891
Kraken:XBTEUR,2019-02-02T16:15:00Z,2987.7,2988.5,2987.6,2987.9,0.31555751
Kraken:XBTEUR,2019-02-02T16:16:00Z,2988.5,2990.8,2988.5,2990.5,1.90365863
Kraken:XBTEUR,2019-02-02T16:17:00Z,2990.3,2990.3,2989.9,2989.9,0.416456
Kraken:XBTEUR,2019-02-02T16:18:00Z,2989.9,2989.9,2989.2,2989.2,0.0158668
Kraken:XBTEUR,2019-02-02T16:20:00Z,2989.2,2989.8,2988.6,2988.7,1.83220062
Kraken:XBTEUR,2019-02-02T16:21:00Z,2989.7,2989.7,2988.0,2989.6,1.30525973
Kraken:XBTEUR,2019-02-02T16:22:00Z,2989.3,2989.3,2987.8,2988.0,1.65897432
Kraken:XBTEUR,2019-02-02T16:23:00Z,2989.7,2989.7,2988.2,2988.2,0.38159258
Kraken:XBTEUR,2019-02-02T16:24:00Z,2988.8,2990.8,2988.3,2988.6,1.36713947
Kraken:XBTEUR,2019-02-02T16:25:00Z,2988.8,2990.3,2988.6,2990.0,3.18116289
Kraken:XBTEUR,2019-02-02T16:26:00Z,2989.8,2989.8,2988.9,2988.9,0.42361519
Kraken:XBTEUR,2019-02-02T16:27:00Z,2989.8,2989.8,2988.9,2989.7,0.50332659
Kraken:XBTEUR,2019-02-02T16:28:00Z,2989.7,2989.7,2989.1,2989.4,0.61269506
Kraken:XBTEUR,2019-02-02T16:29:00Z,2989.4,2989.8,2989.4,2989.8,0.97547995
Kraken:XBTEUR,2019-02-02T16:30:00Z,2989.7,2989.8,2989.7,2989.7,0.24861139
Kraken:XBTEUR,2019-02-02T16:31:00Z,2989.7,2989.7,2989.7,2989.7,0.138142
Kraken:XBTEUR,2019-02-02T16:32:00Z,2989.7,2989.8,2989.7,2989.8,0.97088635
Kraken:XBTEUR,2019-02-02T16:34:00Z,2989.8,2989.8,2989.7,2989.7,0.07546602
Kraken:XBTEUR,2019-02-02T16:35:00Z,2988.9,2989.8,2988.9,2989.3,0.25345919
Kraken:XBTEUR,2019-02-02T16:36:00Z,2989.7,2989.7,2988.7,2988.7,0.06556526
