Kraken:XBTEUR,2019-02-02T00:00:00Z,3000.4,3003.2,3000.2,3000.4,8.31094501
Kraken:XBTEUR,2019-02-02T16:37:00Z,2989.5,2989.5,2989.0,2989.0,0.1496187
Kraken:XBTEUR,2019-02-02T16:38:00Z,2988.9,2989.0,2988.6,2988.6,0.72020833
Kraken:XBTEUR,2019-02-02T16:39:00Z,2988.8,2990.9,2988.7,2988.7,0.51072385
Kraken:XBTEUR,2019-02-02T16:40:00Z,2988.8,2988.8,2988.8,2988.8,0.08610675
Kraken:XBTEUR,2019-02-02T16:41:00Z,2988.8,2988.8,2988.7,2988.7,0.17585159
Kraken:XBTEUR,2019-02-02T16:42:00Z,2988.7,2988.8,2986.9,2988.4,0.34466253
Kraken:XBTEUR,2019-02-02T16:43:00Z,2988.4,2988.6,2988.4,2988.6,0.64907996
Kraken:XBTEUR,2019-02-02T16:44:00Z,2988.4,2988.4,2988.4,2988.4,0.1149077
Kraken:XBTEUR,2019-02-02T16:45:00Z,2988.4,2988.4,2988.0,2988.1,0.50930769
Kraken:XBTEUR,2019-02-02T16:46:00Z,2988.1,2988.1,2987.2,2987.4,0.14577611
Kraken:XBTEUR,2019-02-02T16:47:00Z,2987.4,2987.9,2987.4,2987.9,0.07469316
Kraken:XBTEUR,2019-02-02T16:48:00Z,2989.1,2989.4,2988.2,2989.0,1.12276144
Kraken:XBTEUR,2019-02-02T16:49:00Z,2988.6,2989.0,2988.6,2989.0,0.22644849
Kraken:XBTEUR,2019-02-02T16:50:00Z,2989.0,2989.8,2989.0,2989.8,0.25086705
Kraken:XBTEUR,2019-02-02T16:51:00Z,2990.0,2991.3,2990.0,2991.2,0.28927884
Kraken:XBTEUR,2019-02-02T16:52:00Z,2991.5,2991.5,2990.1,2990.6,1.321045
Kraken:XBTEUR,2019-02-02T16:53:00Z,2992.1,2992.3,2992.1,2992.3,0.06699868
Kraken:XBTEUR,2019-02-02T16:54:00Z,2992.2,2993.2,2992.1,2993.2,2.73199564
Kraken:XBTEUR,2019-02-02T16:55:00Z,2993.9,2993.9,2992.4,2993.7,1.05063613
Kraken:XBTEUR,2019-02-02T16:56:00Z,2993.5,2993.5,2993.5,2993.5,0.69443666
Kraken:XBTEUR,2019-02-02T16:57:00Z,2993.6,2993.6,2993.6,2993.6,0.03158104
Kraken:XBTEUR,2019-02-02T16:58:00Z,2993.8,2994.3,2993.8,2994.3,0.30783991
Kraken:XBTEUR,2019-02-02T16:59:00Z,2994.3,2994.3,2993.8,2994.3,0.1918707
Kraken:XBTEUR,2019-02-02T17:00:00Z,2993.8,2994.7,2993.8,2994.6,0.11175444
Kraken:XBTEUR,2019-02-02T17:01:00Z,2994.6,2994.7,2993.9,2994.3,2.18445825
Kraken:XBTEUR,2019-02-02T17:02:00Z,2994.3,2994.3,2994.2,2994.2,0.42161683
Kraken:XBTEUR,2019-02-02T17:03:00Z,2993.6,2993.6,2993.5,2993.6,0.59184543
Kraken:XBTEUR,2019-02-02T17:04:00Z,2993.6,2993.6,2993.6,2993.6,0.18577386
Kraken:XBTEUR,2019-02-02T17:05:00Z,2993.5,2993.6,2993.5,2993.6,1.24802126
Kraken:XBTEUR,2019-02-02T17:06:00Z,2993.5,2993.6,2991.4,2992.9,1.45677368
Kraken:XBTEUR,2019-02-02T17:07:00Z,2992.6,2992.6,2992.4,2992.4,0.34901647
Kraken:XBTEUR,2019-02-02T17:08:00Z,2992.3,2992.3,2992.2,2992.2,0.40050877
Kraken:XBTEUR,2019-02-02T17:09:00Z,2992.2,2992.4,2991.0,2991.0,1.08292761
Kraken:XBTEUR,2019-02-02T17:10:00Z,2991.2,2992.4,2990.5,2992.3,2.92771755
Kraken:XBTEUR,2019-02-02T17:11:00Z,2992.4,2992.4,2992.1,2992.4,2.06340928
Kraken:XBTEUR,2019-02-02T17:12:00Z,2992.3,2992.4,2991.5,2992.4,0.38393428
Kraken:XBTEUR,2019-02-02T17:13:00Z,2991.6,2992.4,2991.6,2992.4,1.47485749
Kraken:XBTEUR,2019-02-02T17:14:00Z,2991.6,2992.4,2991.3,2991.3,0.6454932
Kraken:XBTEUR,2019-02-02T17:15:00Z,2992.4,2992.7,2991.8,2991.8,1.3865105
Kraken:XBTEUR,2019-02-02T17:16:00Z,2992.0,2993.1,2992.0,2993.1,0.08423006
Kraken:XBTEUR,2019-02-02T17:18:00Z,2992.6,2993.5,2992.6,2993.5,0.12371426
Kraken:XBTEUR,2019-02-02T17:19:00Z,2993.5,2993.5,2992.5,2993.5,0.06077487
Kraken:XBTEUR,2019-02-02T17:20:00Z,2992.4,2993.5,2991.0,2992.8,0.37724254
Kraken:XBTEUR,2019-02-02T17:21:00Z,2992.3,2992.6,2991.5,2992.5,0.31554315
Kraken:XBTEUR,2019-02-02T17:22:00Z,2992.6,2992.6,2991.6,2991.7,0.28564978
Kraken:XBTEUR,2019-02-02T17:23:00Z,2991.7,2991.7,2991.7,2991.7,0.08031001
Kraken:XBTEUR,2019-02-02T17:24:00Z,2991.7,2991.7,2991.7,2991.7,0.09213657
Kraken:XBTEUR,2019-02-02T17:25:00Z,2991.7,2991.7,2991.6,2991.7,0.0696788
Kraken:XBTEUR,2019-02-02T17:26:00Z,2991.6,2991.7,2991.6,2991.7,0.21133175
Kraken:XBTEUR,2019-02-02T17:27:00Z,2991.7,2991.7,2991.5,2991.6,0.37999751
Kraken:XBTEUR,2019-02-02T17:28:00Z,2991.6,2991.6,2991.6,2991.6,0.16362644
Kraken:XBTEUR,2019-02-02T17:29:00Z,2991.7,2991.7,2991.7,2991.7,0.031772
Kraken:XBTEUR,2019-02-02T17:30:00Z,2991.7,2991.7,2990.3,2991.7,2.8717853
Kraken:XBTEUR,2019-02-02T17:31:00Z,2992.2,2992.5,2992.2,2992.5,0.07000721
Kraken:XBTEUR,2019-02-02T17:32:00Z,2992.0,2992.5,2990.4,2990.4,20.10450606
Kraken:XBTEUR,2019-02-02T17:33:00Z,2990.9,2990.9,2990.9,2990.9,0.00544438
Kraken:XBTEUR,2019-02-02T17:34:00Z,2990.9,2991.5,2990.9,2991.5,1.30913905
Kraken:XBTEUR,2019-02-02T17:35:00Z,2991.5,2992.8,2991.5,2992.8,1.88884206
Kraken:XBTEUR,2019-02-02T17:36:00Z,2992.8,2993.6,2991.8,2993.1,3.16213734
Kraken:XBTEUR,2019-02-02T17:37:00Z,2993.0,2993.1,2991.5,2992.9,0.38016459
Kraken:XBTEUR,2019-02-02T17:38:00Z,2991.5,2991.5,2991.5,2991.5,0.01608872
Kraken:XBTEUR,2019-02-02T17:39:00Z,2991.5,2991.5,2991.5,2991.5,0.04
Kraken:XBTEUR,2019-02-02T17:40:00Z,2991.4,2992.3,2991.4,2992.3,2.06678247
Kraken:XBTEUR,2019-02-02T17:41:00Z,2992.3,2992.3,2992.3,2992.3,0.27571636
Kraken:XBTEUR,2019-02-02T17:42:00Z,2992.2,2992.3,2991.4,2992.1,0.51497353
Kraken:XBTEUR,2019-02-02T17:43:00Z,2992.2,2992.2,2991.8,2991.8,0.07712036
Kraken:XBTEUR,2019-02-02T17:44:00Z,2992.1,2992.1,2991.9,2992.0,0.54165963
Kraken:XBTEUR,2019-02-02T17:45:00Z,2992.0,2992.4,2992.0,2992.2,1.61262943
Kraken:XBTEUR,2019-02-02T17:46:00Z,2992.4,2992.4,2992.0,2992.0,0.44345575
Kraken:XBTEUR,2019-02-02T17:47:00Z,2992.0,2992.0,2991.9,2992.0,0.16694469
Kraken:XBTEUR,2019-02-02T17:48:00Z,2993.4,2993.7,2992.7,2993.5,0.07332291
Kraken:XBTEUR,2019-02-02T17:49:00Z,2993.5,2994.7,2993.5,2993.6,0.80009715
Kraken:XBTEUR,2019-02-02T17:50:00Z,2994.5,2995.0,2994.5,2995.0,0.1486995
Kraken:XBTEUR,2019-02-02T17:51:00Z,2995.5,2996.5,2995.5,2996.5,0.27157658
Kraken:XBTEUR,2019-02-02T17:52:00Z,2996.3,2996.3,2994.7,2996.3,1.05431964
Kraken:XBTEUR,2019-02-02T17:53:00Z,2996.3,2997.2,2994.6,2994.6,1.31848484
Kraken:XBTEUR,2019-02-02T17:54:00Z,2994.6,2996.2,2993.9,2996.2,1.07951522
Kraken:XBTEUR,2019-02-02T17:55:00Z,2995.8,2995.8,2995.8,2995.8,0.35657026
Kraken:XBTEUR,2019-02-02T17:56:00Z,2996.0,2996.0,2995.8,2995.8,1.15377082
Kraken:XBTEUR,2019-02-02T17:57:00Z,2996.0,2996.2,2996.0,2996.1,0.26583063
Kraken:XBTEUR,2019-02-02T17:58:00Z,2996.5,2996.7,2996.0,2996.6,0.53058913
Kraken:XBTEUR,2019-02-02T17:59:00Z,2996.2,2996.7,2996.2,2996.7,0.69098956
Kraken:XBTEUR,2019-02-02T18:00:00Z,2996.2,2996.2,2996.2,2996.2,0.20106469
Kraken:XBTEUR,2019-02-02T18:01:00Z,2996.2,2997.1,2996.2,2996.7,0.86343922
Kraken:XBTEUR,2019-02-02T18:02:00Z,2996.7,2997.0,2996.0,2996.0,0.18431261
Kraken:XBTEUR,2019-02-02T18:03:00Z,2995.0,2995.7,2994.9,2995.5,0.60534
Kraken:XBTEUR,2019-02-02T18:04:00Z,2994.8,2994.8,2992.4,2994.0,0.26747982
Kraken:XBTEUR,2019-02-02T18:05:00Z,2992.7,2993.6,2992.4,2993.6,0.63361526
Kraken:XBTEUR,2019-02-02T18:06:00Z,2993.6,2993.6,2992.5,2992.5,0.48943371
Kraken:XBTEUR,2019-02-02T18:07:00Z,2992.9,2993.0,2992.6,2992.6,0.24778881
Kraken:XBTEUR,2019-02-02T18:08:00Z,2992.6,2992.6,2992.5,2992.5,0.31322199
Kraken:XBTEUR,2019-02-02T18:09:00Z,2992.5,2992.5,2992.3,2992.3,0.61790017
Kraken:XBTEUR,2019-02-02T18:10:00Z,2992.3,2992.6,2992.1,2992.4,1.94987484
Kraken:XBTEUR,2019-02-02T18:11:00Z,2992.4,2992.6,2992.4,2992.6,0.17017815
Kraken:XBTEUR,2019-02-02T18:12:00Z,2992.6,2993.8,2992.6,2993.8,7.07225216
Kraken:XBTEUR,2019-02-02T18:13:00Z,2993.8,2993.8,2993.8,2993.8,0.35741417
Kraken:XBTEUR,2019-02-02T18:14:00Z,2993.8,2994.3,2993.8,2994.2,5.46850768
Kraken:XBTEUR,2019-02-02T18:15:00Z,2994.2,2994.2,2993.9,2994.0,0.60765994
Kraken:XBTEUR,2019-02-02T18:16:00Z,2994.0,2994.0,2994.0,2994.0,0.27781721
Kraken:XBTEUR,2019-02-02T18:17:00Z,2994.0,2994.0,2992.4,2994.0,1.49499868
Kraken:XBTEUR,2019-02-02T18:18:00Z,2993.9,2994.0,2992.5,2993.4,0.25202606
Kraken:XBTEUR,2019-02-02T18:19:00Z,2993.4,2993.4,2993.4,2993.4,0.1238
Kraken:XBTEUR,2019-02-02T18:20:00Z,2993.4,2993.4,2991.7,2992.7,0.4900421
Kraken:XBTEUR,2019-02-02T18:21:00Z,2993.2,2994.4,2992.8,2994.4,0.9314
Kraken:XBTEUR,2019-02-02T18:22:00Z,2994.4,2995.7,2994.4,2994.6,0.44105517
Kraken:XBTEUR,2019-02-02T18:23:00Z,2994.6,2996.3,2994.6,2995.8,0.10283297
Kraken:XBTEUR,2019-02-02T18:24:00Z,2995.8,2995.8,2994.6,2995.5,1.05392463
Kraken:XBTEUR,2019-02-02T18:25:00Z,2995.4,2995.5,2994.7,2995.0,0.49766772
Kraken:XBTEUR,2019-02-02T18:26:00Z,2995.0,2995.0,2994.7,2994.8,0.190909
Kraken:XBTEUR,2019-02-02T18:27:00Z,2994.8,2994.8,2994.0,2994.0,0.81981938
Kraken:XBTEUR,2019-02-02T18:28:00Z,2994.0,2994.3,2993.8,2994.2,0.84355515
Kraken:XBTEUR,2019-02-02T18:29:00Z,2994.2,2994.2,2992.9,2993.0,0.36746718
Kraken:XBTEUR,2019-02-02T18:30:00Z,2993.0,2994.1,2993.0,2994.1,1.349764
Kraken:XBTEUR,2019-02-02T18:31:00Z,2993.1,2994.1,2992.7,2992.7,0.13605425
Kraken:XBTEUR,2019-02-02T18:32:00Z,2994.1,2994.1,2993.1,2993.8,0.33072827
Kraken:XBTEUR,2019-02-02T18:33:00Z,2993.8,2993.9,2993.1,2993.5,0.39385612
Kraken:XBTEUR,2019-02-02T18:34:00Z,2993.5,2993.6,2993.5,2993.6,0.73552679
Kraken:XBTEUR,2019-02-02T18:35:00Z,2993.7,2995.8,2993.6,2995.8,0.86438866
Kraken:XBTEUR,2019-02-02T18:36:00Z,2995.6,2995.6,2995.0,2995.5,0.36492913
Kraken:XBTEUR,2019-02-02T18:37:00Z,2995.6,2995.6,2995.6,2995.6,0.75609794
Kraken:XBTEUR,2019-02-02T18:38:00Z,2995.6,2995.7,2994.5,2995.6,0.333
Kraken:XBTEUR,2019-02-02T18:39:00Z,2995.7,2995.7,2995.6,2995.6,0.1317743
Kraken:XBTEUR,2019-02-02T18:40:00Z,2995.3,2995.7,2995.3,2995.7,0.12736474
Kraken:XBTEUR,2019-02-02T18:41:00Z,2995.7,2995.7,2994.6,2995.6,0.12488175
Kraken:XBTEUR,2019-02-02T18:42:00Z,2995.4,2995.5,2993.1,2995.1,2.13680616
Kraken:XBTEUR,2019-02-02T18:43:00Z,2995.4,2995.8,2995.4,2995.8,0.45720577
Kraken:XBTEUR,2019-02-02T18:44:00Z,2995.8,2995.8,2995.8,2995.8,0.27127413
Kraken:XBTEUR,2019-02-02T18:45:00Z,2995.8,2996.6,2995.6,2996.4,0.27822762
Kraken:XBTEUR,2019-02-02T18:46:00Z,2996.2,2996.2,2995.0,2996.2,0.69832578
Kraken:XBTEUR,2019-02-02T18:47:00Z,2996.5,2996.5,2995.6,2995.6,0.58620347
Kraken:XBTEUR,2019-02-02T18:48:00Z,2995.7,2995.7,2995.7,2995.7,0.56725404
Kraken:XBTEUR,2019-02-02T18:49:00Z,2995.7,2995.7,2995.6,2995.7,0.55631736
Kraken:XBTEUR,2019-02-02T18:50:00Z,2995.7,2996.5,2995.7,2996.5,0.5740687
Kraken:XBTEUR,2019-02-02T18:51:00Z,2996.5,2996.5,2996.5,2996.5,0.06694501
Kraken:XBTEUR,2019-02-02T18:52:00Z,2996.4,2996.4,2995.8,2995.8,0.53397757
Kraken:XBTEUR,2019-02-02T18:53:00Z,2995.8,2996.1,2995.3,2995.3,0.43662951
Kraken:XBTEUR,2019-02-02T18:54:00Z,2995.6,2995.6,2995.6,2995.6,0.12807697
Kraken:XBTEUR,2019-02-02T18:55:00Z,2995.7,2995.7,2995.7,2995.7,0.06832952
Kraken:XBTEUR,2019-02-02T18:56:00Z,2995.6,2995.7,2995.6,2995.7,0.08028681
Kraken:XBTEUR,2019-02-02T18:57:00Z,2995.7,2997.1,2995.7,2997.1,5.68126818
Kraken:XBTEUR,2019-02-02T18:58:00Z,2997.1,2997.1,2997.0,2997.1,0.06546781
Kraken:XBTEUR,2019-02-02T18:59:00Z,2997.1,2997.1,2997.0,2997.1,0.49314632
Kraken:XBTEUR,2019-02-02T19:00:00Z,2997.0,2998.0,2997.0,2997.9,0.51620844
Kraken:XBTEUR,2019-02-02T19:01:00Z,2998.0,2998.0,2998.0,2998.0,0.16073984
Kraken:XBTEUR,2019-02-02T19:02:00Z,2998.0,2999.8,2997.7,2999.8,0.33765511
Kraken:XBTEUR,2019-02-02T19:03:00Z,2999.1,2999.1,2998.6,2998.7,0.25272454
Kraken:XBTEUR,2019-02-02T19:04:00Z,2998.1,2998.8,2998.1,2998.8,0.43780145
Kraken:XBTEUR,2019-02-02T19:05:00Z,2999.0,2999.8,2996.8,2996.9,2.1913
Kraken:XBTEUR,2019-02-02T19:06:00Z,2998.6,2998.6,2997.2,2998.6,0.22770239
Kraken:XBTEUR,2019-02-02T19:07:00Z,2998.6,2998.7,2998.6,2998.6,0.08420402
Kraken:XBTEUR,2019-02-02T19:08:00Z,2998.6,2998.7,2997.5,2998.7,0.11717471
Kraken:XBTEUR,2019-02-02T19:09:00Z,2998.6,2998.6,2998.6,2998.6,0.0087532
Kraken:XBTEUR,2019-02-02T19:10:00Z,2998.1,2998.6,2997.7,2998.6,0.10690039
Kraken:XBTEUR,2019-02-02T19:11:00Z,2998.2,2998.9,2996.8,2997.3,5.11432812
Kraken:XBTEUR,2019-02-02T19:12:00Z,2998.9,2999.8,2998.9,2998.9,1.352413
Kraken:XBTEUR,2019-02-02T19:13:00Z,2998.7,2999.3,2998.3,2998.8,0.61811322
Kraken:XBTEUR,2019-02-02T19:14:00Z,2998.8,2998.8,2998.3,2998.3,0.16282373
Kraken:XBTEUR,2019-02-02T19:15:00Z,2998.5,2998.5,2996.7,2996.7,1.45833118
Kraken:XBTEUR,2019-02-02T19:16:00Z,2997.6,2997.9,2997.4,2997.9,3.0000797
Kraken:XBTEUR,2019-02-02T19:17:00Z,2997.9,2998.0,2997.4,2998.0,0.77105053
Kraken:XBTEUR,2019-02-02T19:18:00Z,2997.9,2998.5,2997.9,2998.5,1.15718137
Kraken:XBTEUR,2019-02-02T19:19:00Z,2998.4,2998.4,2997.7,2998.2,0.28611237
Kraken:XBTEUR,2019-02-02T19:20:00Z,2998.3,2998.6,2997.4,2997.4,4.7065028
Kraken:XBTEUR,2019-02-02T19:21:00Z,2997.7,2998.0,2997.1,2997.8,0.12954011
Kraken:XBTEUR,2019-02-02T19:22:00Z,2997.8,2997.8,2996.0,2996.2,1.18327775
Kraken:XBTEUR,2019-02-02T19:23:00Z,2997.3,2997.3,2996.1,2997.1,0.31229795
Kraken:XBTEUR,2019-02-02T19:24:00Z,2997.1,2997.1,2997.1,2997.1,0.14053408
Kraken:XBTEUR,2019-02-02T19:25:00Z,2997.1,2997.4,2997.1,2997.4,4.3203442
Kraken:XBTEUR,2019-02-02T19:26:00Z,2997.4,2997.4,2997.1,2997.2,0.15319503
Kraken:XBTEUR,2019-02-02T19:27:00Z,2997.2,2997.2,2997.1,2997.2,2.5941184
Kraken:XBTEUR,2019-02-02T19:28:00Z,2997.2,2997.2,2997.1,2997.2,0.1155385
Kraken:XBTEUR,2019-02-02T19:29:00Z,2997.2,2997.2,2995.7,2996.3,1.99054843
Kraken:XBTEUR,2019-02-02T19:30:00Z,2996.3,2996.3,2995.5,2996.2,0.27837894
Kraken:XBTEUR,2019-02-02T19:31:00Z,2996.0,2997.1,2995.6,2996.6,0.58278145
Kraken:XBTEUR,2019-02-02T19:32:00Z,2996.3,2996.5,2996.0,2996.3,0.2563283
Kraken:XBTEUR,2019-02-02T19:33:00Z,2996.3,2996.3,2996.3,2996.3,0.40637268
Kraken:XBTEUR,2019-02-02T19:34:00Z,2996.3,2996.3,2996.3,2996.3,0.04003965
Kraken:XBTEUR,2019-02-02T19:35:00Z,2996.3,2996.3,2996.3,2996.3,0.23492179
Kraken:XBTEUR,2019-02-02T19:36:00Z,2996.3,2996.9,2996.3,2996.9,0.41728533
Kraken:XBTEUR,2019-02-02T19:37:00Z,2996.9,2996.9,2996.8,2996.9,0.25124335
Kraken:XBTEUR,2019-02-02T19:38:00Z,2996.9,2996.9,2996.8,2996.8,0.05220383
Kraken:XBTEUR,2019-02-02T19:39:00Z,2996.9,2996.9,2995.8,2996.6,1.18772097
Kraken:XBTEUR,2019-02-02T19:40:00Z,2996.6,2996.6,2996.4,2996.6,3.68959002
Kraken:XBTEUR,2019-02-02T19:41:00Z,2996.9,2996.9,2996.7,2996.7,0.21113251
Kraken:XBTEUR,2019-02-02T19:42:00Z,2996.7,2996.7,2996.4,2996.5,0.1293365
Kraken:XBTEUR,2019-02-02T19:43:00Z,2996.5,2996.5,2996.5,2996.5,0.04
Kraken:XBTEUR,2019-02-02T19:44:00Z,2996.4,3000.2,2996.4,3000.2,112.01364173
Kraken:XBTEUR,2019-02-02T19:45:00Z,3000.2,3004.4,3000.1,3002.5,7.40213281
Kraken:XBTEUR,2019-02-02T19:46:00Z,3002.3,3002.4,3000.5,3002.3,14.2991
Kraken:XBTEUR,2019-02-02T19:47:00Z,3001.5,3001.7,2998.6,2999.1,24.13131291
Kraken:XBTEUR,2019-02-02T19:48:00Z,2999.0,2999.0,2998.6,2998.6,4.01635411
Kraken:XBTEUR,2019-02-02T19:49:00Z,3000.4,3001.5,3000.4,3001.5,0.29205506
Kraken:XBTEUR,2019-02-02T19:50:00Z,3001.5,3001.5,2997.8,2998.0,26.3970172
Kraken:XBTEUR,2019-02-02T19:51:00Z,2998.2,2998.3,2997.9,2998.0,4.09119895
Kraken:XBTEUR,2019-02-02T19:52:00Z,2998.7,2998.7,2996.4,2997.5,2.28609891
Kraken:XBTEUR,2019-02-02T19:53:00Z,2996.6,2997.9,2995.8,2997.9,2.38017579
Kraken:XBTEUR,2019-02-02T19:54:00Z,2997.3,2997.5,2996.9,2997.4,0.70191607
Kraken:XBTEUR,2019-02-02T19:55:00Z,2997.3,2997.4,2997.3,2997.4,0.12422778
Kraken:XBTEUR,2019-02-02T19:56:00Z,2997.4,2997.4,2997.4,2997.4,0.00563406
Kraken:XBTEUR,2019-02-02T19:57:00Z,2997.4,2997.4,2997.4,2997.4,0.0076395
Kraken:XBTEUR,2019-02-02T19:58:00Z,2997.3,2997.4,2997.3,2997.3,0.28871495
Kraken:XBTEUR,2019-02-02T19:59:00Z,2997.4,2997.4,2997.3,2997.4,0.05070394
Kraken:XBTEUR,2019-02-02T20:00:00Z,2997.4,2997.9,2997.3,2997.9,0.13439073
Kraken:XBTEUR,2019-02-02T20:01:00Z,2997.7,2997.7,2997.7,2997.7,0.0199195
Kraken:XBTEUR,2019-02-02T20:02:00Z,2997.8,2998.6,2997.8,2998.6,10.63337444
Kraken:XBTEUR,2019-02-02T20:03:00Z,2998.6,2998.6,2998.3,2998.6,0.07336446
Kraken:XBTEUR,2019-02-02T20:04:00Z,2998.6,2998.6,2998.5,2998.5,5.65855319
Kraken:XBTEUR,2019-02-02T20:06:00Z,2997.8,2997.8,2997.7,2997.7,0.03028356
Kraken:XBTEUR,2019-02-02T20:07:00Z,2997.2,2997.2,2997.2,2997.2,0.08038055
Kraken:XBTEUR,2019-02-02T20:08:00Z,2997.2,2997.9,2997.2,2997.9,0.09470441
Kraken:XBTEUR,2019-02-02T20:09:00Z,2997.6,2997.6,2996.9,2997.6,0.1879624
Kraken:XBTEUR,2019-02-02T20:10:00Z,2997.6,2997.6,2997.6,2997.6,0.96544761
Kraken:XBTEUR,2019-02-02T20:11:00Z,2997.6,2997.6,2996.6,2996.6,1.09408676
Kraken:XBTEUR,2019-02-02T20:12:00Z,2997.4,2997.6,2996.5,2997.5,1.16002431
