Kraken:XBTEUR,2019-02-02T00:00:00Z,3000.4,3003.2,3000.2,3000.4,8.31094501
Kraken:XBTEUR,2019-02-02T20:13:00Z,2997.6,2998.5,2997.6,2998.4,3.85213786
Kraken:XBTEUR,2019-02-02T20:14:00Z,2997.7,2998.6,2997.7,2997.8,2.1080198
Kraken:XBTEUR,2019-02-02T20:15:00Z,2999.1,2999.2,2998.8,2999.0,0.67103444
Kraken:XBTEUR,2019-02-02T20:16:00Z,2998.9,2998.9,2998.9,2998.9,0.16304189
Kraken:XBTEUR,2019-02-02T20:17:00Z,2998.8,2998.8,2998.2,2998.2,0.050537
Kraken:XBTEUR,2019-02-02T20:18:00Z,2998.1,2999.6,2998.1,2999.6,1.07949781
Kraken:XBTEUR,2019-02-02T20:19:00Z,2999.0,2999.5,2999.0,2999.4,4.078
Kraken:XBTEUR,2019-02-02T20:20:00Z,2998.7,2999.2,2998.5,2999.0,1.06200341
Kraken:XBTEUR,2019-02-02T20:21:00Z,2998.9,2998.9,2998.9,2998.9,0.04722123
Kraken:XBTEUR,2019-02-02T20:22:00Z,2998.3,2998.3,2998.3,2998.3,1
Kraken:XBTEUR,2019-02-02T20:23:00Z,2998.1,2998.1,2998.0,2998.1,0.06221119
Kraken:XBTEUR,2019-02-02T20:24:00Z,2998.1,2998.1,2998.1,2998.1,10.03667771
Kraken:XBTEUR,2019-02-02T20:26:00Z,2998.1,2998.2,2998.1,2998.1,7.47463216
Kraken:XBTEUR,2019-02-02T20:27:00Z,2998.1,2998.1,2998.0,2998.0,0.07916604
Kraken:XBTEUR,2019-02-02T20:28:00Z,2998.4,2998.4,2998.3,2998.3,0.06868827
Kraken:XBTEUR,2019-02-02T20:29:00Z,2998.4,2998.4,2998.4,2998.4,0.01582399
Kraken:XBTEUR,2019-02-02T20:30:00Z,2998.6,2999.5,2998.6,2999.4,5.84518024
Kraken:XBTEUR,2019-02-02T20:31:00Z,2999.7,3000.3,2999.3,2999.3,0.78710551
Kraken:XBTEUR,2019-02-02T20:32:00Z,3000.4,3001.2,3000.4,3000.7,8.42378068
Kraken:XBTEUR,2019-02-02T20:33:00Z,2999.1,3000.0,2999.1,2999.6,1.6704385
Kraken:XBTEUR,2019-02-02T20:34:00Z,3000.5,3000.5,2999.9,3000.0,0.55608356
Kraken:XBTEUR,2019-02-02T20:35:00Z,2999.5,2999.5,2998.2,2998.2,0.152786
Kraken:XBTEUR,2019-02-02T20:36:00Z,2998.7,2998.7,2998.5,2998.6,0.43905
Kraken:XBTEUR,2019-02-02T20:37:00Z,2998.1,2998.1,2996.7,2997.2,5.02701083
Kraken:XBTEUR,2019-02-02T20:38:00Z,2997.6,2997.6,2997.6,2997.6,0.0068868
Kraken:XBTEUR,2019-02-02T20:39:00Z,2998.2,2998.2,2998.1,2998.1,0.26868388
Kraken:XBTEUR,2019-02-02T20:40:00Z,2998.2,2998.2,2998.2,2998.2,0.01
Kraken:XBTEUR,2019-02-02T20:41:00Z,2998.9,3000.0,2998.9,2999.9,0.0523875
Kraken:XBTEUR,2019-02-02T20:42:00Z,2999.2,2999.9,2999.1,2999.9,3.68321324
Kraken:XBTEUR,2019-02-02T20:43:00Z,3000.0,3000.0,2998.9,2998.9,0.92248258
Kraken:XBTEUR,2019-02-02T20:44:00Z,2999.4,2999.4,2999.4,2999.4,0.06717702
Kraken:XBTEUR,2019-02-02T20:45:00Z,2999.0,2999.2,2999.0,2999.2,0.09332494
Kraken:XBTEUR,2019-02-02T20:46:00Z,2999.2,2999.2,2998.9,2999.2,0.26103092
Kraken:XBTEUR,2019-02-02T20:47:00Z,2998.8,2998.8,2998.8,2998.8,0.0021
Kraken:XBTEUR,2019-02-02T20:48:00Z,2999.2,2999.2,2999.1,2999.1,0.10067293
Kraken:XBTEUR,2019-02-02T20:49:00Z,2999.1,2999.1,2999.1,2999.1,0.52415287
Kraken:XBTEUR,2019-02-02T20:50:00Z,2999.1,2999.2,2999.1,2999.2,1.12865202
Kraken:XBTEUR,2019-02-02T20:51:00Z,2999.2,2999.2,2999.2,2999.2,0.03434776
Kraken:XBTEUR,2019-02-02T20:52:00Z,2999.2,2999.2,2999.2,2999.2,0.3263305
Kraken:XBTEUR,2019-02-02T20:53:00Z,2999.2,2999.2,2999.2,2999.2,0.01243537
Kraken:XBTEUR,2019-02-02T20:54:00Z,2999.2,2999.2,2999.2,2999.2,0.92948015
Kraken:XBTEUR,2019-02-02T20:55:00Z,2999.2,2999.2,2999.2,2999.2,0.16112152
Kraken:XBTEUR,2019-02-02T20:57:00Z,2999.2,2999.2,2999.2,2999.2,0.03
Kraken:XBTEUR,2019-02-02T20:58:00Z,2999.2,2999.2,2999.1,2999.2,0.36213943
Kraken:XBTEUR,2019-02-02T20:59:00Z,2999.2,2999.2,2999.2,2999.2,0.21172312
Kraken:XBTEUR,2019-02-02T21:00:00Z,2999.2,2999.2,2996.0,2998.9,6.82334715
Kraken:XBTEUR,2019-02-02T21:01:00Z,2998.0,2998.0,2997.4,2997.4,0.33105994
Kraken:XBTEUR,2019-02-02T21:02:00Z,2996.9,2997.9,2996.8,2996.8,2.54561432
Kraken:XBTEUR,2019-02-02T21:03:00Z,2996.8,2997.5,2996.8,2997.5,1.12857498
Kraken:XBTEUR,2019-02-02T21:04:00Z,2997.4,2998.3,2997.3,2997.5,4.18263683
Kraken:XBTEUR,2019-02-02T21:05:00Z,2997.9,2997.9,2997.4,2997.4,1.9999264
Kraken:XBTEUR,2019-02-02T21:06:00Z,2997.7,2997.7,2997.7,2997.7,0.05370925
Kraken:XBTEUR,2019-02-02T21:07:00Z,2997.6,2998.4,2997.6,2998.4,0.07789949
Kraken:XBTEUR,2019-02-02T21:08:00Z,2996.3,2996.3,2996.0,2996.0,0.2397045
Kraken:XBTEUR,2019-02-02T21:10:00Z,2996.8,2996.8,2996.8,2996.8,0.01001243
Kraken:XBTEUR,2019-02-02T21:11:00Z,2996.5,2997.8,2996.3,2996.4,0.48733012
Kraken:XBTEUR,2019-02-02T21:12:00Z,2996.4,2997.5,2996.4,2996.4,0.15310143
Kraken:XBTEUR,2019-02-02T21:13:00Z,2996.4,2997.1,2996.4,2996.8,0.248714
Kraken:XBTEUR,2019-02-02T21:14:00Z,2996.9,2997.6,2996.9,2997.1,0.23257951
Kraken:XBTEUR,2019-02-02T21:15:00Z,2997.1,2997.1,2996.0,2996.0,0.23577334
Kraken:XBTEUR,2019-02-02T21:16:00Z,2996.0,2996.3,2996.0,2996.3,0.14880166
Kraken:XBTEUR,2019-02-02T21:17:00Z,2996.0,2996.0,2992.9,2995.8,4.249143
Kraken:XBTEUR,2019-02-02T21:18:00Z,2995.7,2996.6,2995.7,2996.6,0.10200218
Kraken:XBTEUR,2019-02-02T21:19:00Z,2995.8,2996.7,2995.8,2996.3,0.63873777
Kraken:XBTEUR,2019-02-02T21:20:00Z,2996.3,2996.8,2994.9,2996.8,0.15179592
Kraken:XBTEUR,2019-02-02T21:21:00Z,2996.8,2996.8,2996.0,2996.0,0.02559381
Kraken:XBTEUR,2019-02-02T21:22:00Z,2996.8,2997.1,2996.8,2997.0,0.43293672
Kraken:XBTEUR,2019-02-02T21:23:00Z,2997.6,2997.9,2997.6,2997.9,0.06881709
Kraken:XBTEUR,2019-02-02T21:24:00Z,2997.8,2998.1,2997.1,2997.1,0.21424232
Kraken:XBTEUR,2019-02-02T21:25:00Z,2998.4,2998.6,2998.4,2998.6,0.35178255
Kraken:XBTEUR,2019-02-02T21:26:00Z,2998.6,2998.8,2998.6,2998.8,0.62602656
Kraken:XBTEUR,2019-02-02T21:27:00Z,2998.7,2998.7,2998.5,2998.5,0.29037107
Kraken:XBTEUR,2019-02-02T21:28:00Z,2998.8,2998.8,2998.7,2998.8,0.34338237
Kraken:XBTEUR,2019-02-02T21:29:00Z,2998.8,2998.8,2997.8,2998.7,0.51384484
Kraken:XBTEUR,2019-02-02T21:30:00Z,2998.8,2998.8,2997.8,2998.5,2.95772356
Kraken:XBTEUR,2019-02-02T21:31:00Z,2998.5,2998.8,2998.5,2998.8,0.15597569
Kraken:XBTEUR,2019-02-02T21:32:00Z,2998.8,2998.8,2998.8,2998.8,0.08533736
Kraken:XBTEUR,2019-02-02T21:33:00Z,2998.8,2998.8,2998.7,2998.8,0.24107719
Kraken:XBTEUR,2019-02-02T21:34:00Z,2998.8,2998.8,2998.7,2998.8,1.18719602
Kraken:XBTEUR,2019-02-02T21:35:00Z,2998.8,2998.8,2998.8,2998.8,0.17776712
Kraken:XBTEUR,2019-02-02T21:36:00Z,2998.8,2998.8,2998.8,2998.8,0.40976218
Kraken:XBTEUR,2019-02-02T21:37:00Z,2998.8,2998.8,2998.8,2998.8,0.10707965
Kraken:XBTEUR,2019-02-02T21:38:00Z,2998.8,2998.8,2998.7,2998.7,0.08988029
Kraken:XBTEUR,2019-02-02T21:39:00Z,2998.8,2998.8,2998.8,2998.8,0.0063
Kraken:XBTEUR,2019-02-02T21:40:00Z,2998.7,2998.8,2998.7,2998.8,0.7839883
Kraken:XBTEUR,2019-02-02T21:42:00Z,2998.8,2998.8,2998.8,2998.8,0.72442754
Kraken:XBTEUR,2019-02-02T21:43:00Z,2998.8,2999.8,2998.8,2999.8,0.11018612
Kraken:XBTEUR,2019-02-02T21:44:00Z,2999.7,2999.7,2999.7,2999.7,0.01582685
Kraken:XBTEUR,2019-02-02T21:45:00Z,2999.9,3000.0,2999.9,3000.0,0.07100487
Kraken:XBTEUR,2019-02-02T21:46:00Z,3000.0,3000.0,2999.5,2999.5,1.2354897
Kraken:XBTEUR,2019-02-02T21:47:00Z,2999.5,2999.5,2998.8,2999.3,2.55462977
Kraken:XBTEUR,2019-02-02T21:48:00Z,2999.7,2999.8,2999.7,2999.8,0.03287667
Kraken:XBTEUR,2019-02-02T21:49:00Z,2999.7,2999.9,2999.0,2999.0,0.99276422
Kraken:XBTEUR,2019-02-02T21:50:00Z,2999.9,2999.9,2999.9,2999.9,0.02
Kraken:XBTEUR,2019-02-02T21:51:00Z,2999.1,2999.9,2999.0,2999.9,0.08145
Kraken:XBTEUR,2019-02-02T21:52:00Z,2999.0,2999.1,2999.0,2999.0,0.69621529
Kraken:XBTEUR,2019-02-02T21:53:00Z,2999.0,2999.0,2998.7,2998.7,0.14437245
Kraken:XBTEUR,2019-02-02T21:54:00Z,2998.9,2998.9,2998.9,2998.9,0.04077712
Kraken:XBTEUR,2019-02-02T21:55:00Z,2998.8,2998.8,2998.8,2998.8,0.05269
Kraken:XBTEUR,2019-02-02T21:56:00Z,2998.8,2998.8,2998.8,2998.8,0.00493892
Kraken:XBTEUR,2019-02-02T21:57:00Z,2998.7,2998.7,2998.7,2998.7,0.06633703
Kraken:XBTEUR,2019-02-02T21:58:00Z,2998.6,2998.6,2998.5,2998.5,0.0342023
Kraken:XBTEUR,2019-02-02T21:59:00Z,2998.5,2998.6,2998.5,2998.6,0.01411123
Kraken:XBTEUR,2019-02-02T22:00:00Z,2998.6,2998.6,2998.5,2998.5,1.38498043
Kraken:XBTEUR,2019-02-02T22:01:00Z,2998.6,2998.6,2998.5,2998.5,0.68906846
Kraken:XBTEUR,2019-02-02T22:02:00Z,2998.5,2998.5,2998.5,2998.5,0.160667
Kraken:XBTEUR,2019-02-02T22:03:00Z,2998.5,2998.5,2998.4,2998.4,1.2628869
Kraken:XBTEUR,2019-02-02T22:04:00Z,2998.4,2998.4,2998.4,2998.4,0.04965493
Kraken:XBTEUR,2019-02-02T22:05:00Z,2997.9,2997.9,2997.9,2997.9,0.033171
Kraken:XBTEUR,2019-02-02T22:06:00Z,2998.4,2998.4,2997.9,2997.9,0.38726308
Kraken:XBTEUR,2019-02-02T22:07:00Z,2998.4,2998.4,2998.4,2998.4,0.49460438
Kraken:XBTEUR,2019-02-02T22:08:00Z,2997.9,2998.4,2997.9,2998.4,0.53709943
Kraken:XBTEUR,2019-02-02T22:09:00Z,2998.5,2998.5,2997.0,2997.0,0.91050208
Kraken:XBTEUR,2019-02-02T22:10:00Z,2997.5,2998.4,2996.5,2998.0,6.75234569
Kraken:XBTEUR,2019-02-02T22:11:00Z,2996.8,2997.2,2996.6,2996.9,12.38246015
Kraken:XBTEUR,2019-02-02T22:12:00Z,2996.8,2996.8,2996.7,2996.7,0.43173859
Kraken:XBTEUR,2019-02-02T22:13:00Z,2996.4,2996.4,2995.9,2996.0,4.3972726
Kraken:XBTEUR,2019-02-02T22:14:00Z,2996.1,2996.8,2996.0,2996.7,0.38536326
Kraken:XBTEUR,2019-02-02T22:15:00Z,2996.7,2997.1,2996.3,2997.1,0.80498437
Kraken:XBTEUR,2019-02-02T22:16:00Z,2996.2,2997.0,2995.9,2996.8,0.43105626
Kraken:XBTEUR,2019-02-02T22:17:00Z,2996.8,2996.8,2995.9,2995.9,0.36792229
Kraken:XBTEUR,2019-02-02T22:18:00Z,2996.8,2996.8,2995.8,2996.8,0.23926026
Kraken:XBTEUR,2019-02-02T22:19:00Z,2996.8,2996.8,2995.7,2996.7,0.21980784
Kraken:XBTEUR,2019-02-02T22:20:00Z,2996.2,2996.7,2996.2,2996.7,0.1164078
Kraken:XBTEUR,2019-02-02T22:21:00Z,2996.7,2996.8,2996.7,2996.8,0.06215384
Kraken:XBTEUR,2019-02-02T22:22:00Z,2996.8,2996.8,2996.0,2996.8,4.67183085
Kraken:XBTEUR,2019-02-02T22:23:00Z,2997.2,2998.5,2997.1,2998.5,3.07929773
Kraken:XBTEUR,2019-02-02T22:24:00Z,2998.5,2998.5,2998.5,2998.5,0.00339738
Kraken:XBTEUR,2019-02-02T22:25:00Z,2998.5,2998.5,2998.5,2998.5,2.47074639
Kraken:XBTEUR,2019-02-02T22:26:00Z,2998.2,2998.2,2996.9,2997.7,2.83661488
Kraken:XBTEUR,2019-02-02T22:27:00Z,2997.7,2997.7,2996.4,2996.4,0.85076145
Kraken:XBTEUR,2019-02-02T22:28:00Z,2996.4,2998.5,2996.4,2997.7,0.71069748
Kraken:XBTEUR,2019-02-02T22:29:00Z,2996.8,2997.0,2996.5,2997.0,0.40206
Kraken:XBTEUR,2019-02-02T22:30:00Z,2996.9,2997.9,2996.9,2997.6,0.14211435
Kraken:XBTEUR,2019-02-02T22:31:00Z,2998.2,2998.2,2998.2,2998.2,0.00954477
Kraken:XBTEUR,2019-02-02T22:32:00Z,2998.3,2998.4,2997.4,2998.4,0.19019976
Kraken:XBTEUR,2019-02-02T22:33:00Z,2998.4,2998.4,2997.3,2997.3,0.09949305
Kraken:XBTEUR,2019-02-02T22:34:00Z,2998.4,2998.4,2998.4,2998.4,0.00613519
Kraken:XBTEUR,2019-02-02T22:35:00Z,2997.5,2998.0,2997.5,2998.0,0.47387773
Kraken:XBTEUR,2019-02-02T22:36:00Z,2997.9,2997.9,2997.9,2997.9,0.04581009
Kraken:XBTEUR,2019-02-02T22:37:00Z,2997.9,2997.9,2997.8,2997.8,0.7819833
Kraken:XBTEUR,2019-02-02T22:38:00Z,2997.8,2997.9,2997.8,2997.9,0.31873795
Kraken:XBTEUR,2019-02-02T22:40:00Z,2997.9,2997.9,2997.9,2997.9,0.03716663
Kraken:XBTEUR,2019-02-02T22:41:00Z,2997.9,2997.9,2997.8,2997.9,1.4517619
Kraken:XBTEUR,2019-02-02T22:43:00Z,2997.9,2997.9,2997.9,2997.9,0.33280705
Kraken:XBTEUR,2019-02-02T22:45:00Z,2997.9,2997.9,2997.9,2997.9,0.26892457
Kraken:XBTEUR,2019-02-02T22:46:00Z,2997.9,2997.9,2997.9,2997.9,0.65991828
Kraken:XBTEUR,2019-02-02T22:47:00Z,2997.9,2997.9,2997.8,2997.8,0.11252854
Kraken:XBTEUR,2019-02-02T22:49:00Z,2997.9,2997.9,2997.8,2997.8,0.064298
Kraken:XBTEUR,2019-02-02T22:50:00Z,2997.9,2997.9,2997.8,2997.8,0.04577285
Kraken:XBTEUR,2019-02-02T22:51:00Z,2997.9,2997.9,2997.9,2997.9,0.37893997
Kraken:XBTEUR,2019-02-02T22:52:00Z,2997.8,2997.9,2997.8,2997.9,0.10075738
Kraken:XBTEUR,2019-02-02T22:53:00Z,2997.9,2997.9,2997.9,2997.9,0.01384546
Kraken:XBTEUR,2019-02-02T22:54:00Z,2997.9,2997.9,2997.8,2997.8,0.10610024
Kraken:XBTEUR,2019-02-02T22:55:00Z,2997.8,2999.9,2997.8,2999.9,21.98515914
Kraken:XBTEUR,2019-02-02T22:56:00Z,3000.0,3002.1,3000.0,3002.1,5.27824804
Kraken:XBTEUR,2019-02-02T22:57:00Z,3001.5,3001.5,2999.9,3000.3,13.26398636
Kraken:XBTEUR,2019-02-02T22:58:00Z,2999.6,2999.6,2996.2,2996.2,2.99371824
Kraken:XBTEUR,2019-02-02T22:59:00Z,2996.4,2996.4,2996.3,2996.3,0.02399699
Kraken:XBTEUR,2019-02-02T23:00:00Z,2996.4,2996.4,2996.4,2996.4,0.23763158
Kraken:XBTEUR,2019-02-02T23:01:00Z,2996.8,2996.8,2996.8,2996.8,0.01244661
Kraken:XBTEUR,2019-02-02T23:02:00Z,2996.8,2996.9,2996.8,2996.9,1.02440068
Kraken:XBTEUR,2019-02-02T23:03:00Z,2996.9,2997.6,2996.5,2997.1,0.52583361
Kraken:XBTEUR,2019-02-02T23:04:00Z,2997.0,2997.2,2997.0,2997.2,1.10075546
Kraken:XBTEUR,2019-02-02T23:05:00Z,2997.1,2997.5,2997.1,2997.5,0.8
Kraken:XBTEUR,2019-02-02T23:06:00Z,2997.4,2997.4,2997.4,2997.4,0.24722148
Kraken:XBTEUR,2019-02-02T23:07:00Z,2997.0,2997.4,2997.0,2997.4,0.3710679
Kraken:XBTEUR,2019-02-02T23:08:00Z,2997.4,2997.4,2997.4,2997.4,0.03232223
Kraken:XBTEUR,2019-02-02T23:09:00Z,2997.4,2997.4,2997.4,2997.4,0.06422893
Kraken:XBTEUR,2019-02-02T23:10:00Z,2997.4,2997.4,2997.4,2997.4,0.03576123
Kraken:XBTEUR,2019-02-02T23:11:00Z,3002.0,3002.0,3002.0,3002.0,0.02671827
Kraken:XBTEUR,2019-02-02T23:12:00Z,3002.1,3005.5,3002.1,3005.5,33.84423725
Kraken:XBTEUR,2019-02-02T23:13:00Z,3006.3,3006.7,3006.3,3006.6,0.70328437
Kraken:XBTEUR,2019-02-02T23:14:00Z,3004.5,3004.7,3004.3,3004.7,1.91366355
Kraken:XBTEUR,2019-02-02T23:15:00Z,3004.9,3004.9,3004.8,3004.9,0.16856004
Kraken:XBTEUR,2019-02-02T23:16:00Z,3004.9,3006.6,3004.4,3004.4,0.43694157
Kraken:XBTEUR,2019-02-02T23:17:00Z,3004.3,3006.6,3004.3,3006.6,0.12960888
Kraken:XBTEUR,2019-02-02T23:18:00Z,3005.7,3005.7,3005.7,3005.7,0.05761913
Kraken:XBTEUR,2019-02-02T23:19:00Z,3006.5,3006.5,3006.5,3006.5,0.00919324
Kraken:XBTEUR,2019-02-02T23:21:00Z,3006.4,3006.4,3006.4,3006.4,0.13700668
Kraken:XBTEUR,2019-02-02T23:22:00Z,3006.5,3006.5,3006.5,3006.5,0.05924027
Kraken:XBTEUR,2019-02-02T23:23:00Z,3006.5,3006.5,3006.5,3006.5,0.00821155
Kraken:XBTEUR,2019-02-02T23:26:00Z,3006.5,3006.5,3006.5,3006.5,0.00919385
Kraken:XBTEUR,2019-02-02T23:27:00Z,3006.5,3006.5,3006.5,3006.5,0.02995
Kraken:XBTEUR,2019-02-02T23:28:00Z,3006.5,3006.5,3006.4,3006.5,0.31590281
Kraken:XBTEUR,2019-02-02T23:29:00Z,3006.5,3007.0,3006.5,3007.0,4.57338745
Kraken:XBTEUR,2019-02-02T23:30:00Z,3007.0,3030.0,3007.0,3024.3,116.86260007
Kraken:XBTEUR,2019-02-02T23:31:00Z,3024.3,3028.9,3019.5,3020.0,45.5336157
Kraken:XBTEUR,2019-02-02T23:32:00Z,3018.5,3019.3,3016.0,3018.9,0.65496458
Kraken:XBTEUR,2019-02-02T23:33:00Z,3019.1,3019.1,3017.8,3017.8,3.03613165
Kraken:XBTEUR,2019-02-02T23:34:00Z,3017.4,3024.0,3017.4,3021.9,19.49916193
Kraken:XBTEUR,2019-02-02T23:35:00Z,3020.9,3020.9,3018.2,3018.2,1.55554911
Kraken:XBTEUR,2019-02-02T23:36:00Z,3018.3,3019.7,3018.2,3019.4,0.19639822
Kraken:XBTEUR,2019-02-02T23:37:00Z,3017.6,3019.3,3016.4,3019.3,3.17019672
Kraken:XBTEUR,2019-02-02T23:38:00Z,3019.3,3020.4,3019.3,3020.4,1.24592413
Kraken:XBTEUR,2019-02-02T23:39:00Z,3021.0,3030.0,3019.7,3020.6,24.43686125
Kraken:XBTEUR,2019-02-02T23:40:00Z,3020.6,3020.6,3020.6,3020.6,0.03311
Kraken:XBTEUR,2019-02-02T23:42:00Z,3021.4,3022.3,3021.4,3022.3,0.38248471
Kraken:XBTEUR,2019-02-02T23:43:00Z,3022.3,3026.7,3022.3,3026.6,1.44178025
Kraken:XBTEUR,2019-02-02T23:44:00Z,3027.6,3027.7,3027.6,3027.6,0.24226283
Kraken:XBTEUR,2019-02-02T23:45:00Z,3028.6,3044.9,3028.6,3037.8,53.43109917
Kraken:XBTEUR,2019-02-02T23:46:00Z,3036.7,3036.7,3030.6,3031.1,2.03756489
Kraken:XBTEUR,2019-02-02T23:47:00Z,3030.6,3031.8,3030.4,3031.8,0.51999274
Kraken:XBTEUR,2019-02-02T23:48:00Z,3030.8,3030.8,3029.4,3029.4,0.37636606
Kraken:XBTEUR,2019-02-02T23:49:00Z,3028.3,3031.3,3027.8,3031.3,0.74802286
Kraken:XBTEUR,2019-02-02T23:50:00Z,3032.6,3036.5,3030.2,3031.1,5.98506188
Kraken:XBTEUR,2019-02-02T23:51:00Z,3032.3,3035.6,3028.4,3028.4,3.69863074
Kraken:XBTEUR,2019-02-02T23:52:00Z,3028.8,3028.8,3028.6,3028.6,0.5583209
Kraken:XBTEUR,2019-02-02T23:53:00Z,3028.2,3029.2,3028.2,3029.2,0.12997267
Kraken:XBTEUR,2019-02-02T23:54:00Z,3028.9,3028.9,3028.6,3028.6,0.11559876
Kraken:XBTEUR,2019-02-02T23:55:00Z,3028.6,3032.5,3028.6,3032.4,0.82392751
Kraken:XBTEUR,2019-02-02T23:56:00Z,3032.3,3032.3,3028.7,3030.6,1.1117593
Kraken:XBTEUR,2019-02-02T23:57:00Z,3029.6,3029.6,3029.6,3029.6,0.120429
Kraken:XBTEUR,2019-02-02T23:58:00Z,3029.5,3029.5,3029.5,3029.5,0.004
Kraken:XBTEUR,2019-02-02T23:59:00Z,3028.6,3028.7,3027.1,3028.6,1.17308439
