Kraken:XRPEUR,2019-02-15T00:02:00Z,0.26436,0.26484,0.26436,0.26436,22824.90491386
Kraken:XRPEUR,2019-02-15T00:18:00Z,0.26448,0.26448,0.26448,0.26448,33.747416
Kraken:XRPEUR,2019-02-15T00:19:00Z,0.26477,0.26484,0.26477,0.26484,8E+3
Kraken:XRPEUR,2019-02-15T00:26:00Z,0.26465,0.26465,0.26465,0.26465,1047.05606695
Kraken:XRPEUR,2019-02-15T00:42:00Z,0.26459,0.26459,0.26455,0.26456,1.35E+3
Kraken:XRPEUR,2019-02-15T00:48:00Z,0.2644,0.2644,0.2644,0.2644,360.73981565
Kraken:XRPEUR,2019-02-15T00:53:00Z,0.26439,0.26439,0.26438,0.26438,1599.75754368
Kraken:XRPEUR,2019-02-15T01:07:00Z,0.26458,0.26458,0.26458,0.26458,53.002989
Kraken:XRPEUR,2019-02-15T01:09:00Z,0.26448,0.26449,0.26448,0.26449,347.60531561
Kraken:XRPEUR,2019-02-15T01:15:00Z,0.26461,0.26467,0.26459,0.26467,2082.9
Kraken:XRPEUR,2019-02-15T01:16:00Z,0.26461,0.26485,0.26461,0.26485,1.37E+3
Kraken:XRPEUR,2019-02-15T01:19:00Z,0.26465,0.26466,0.26462,0.26462,739.2142561
Kraken:XRPEUR,2019-02-15T01:21:00Z,0.26469,0.2647,0.26469,0.2647,7E+2
Kraken:XRPEUR,2019-02-15T01:23:00Z,0.26462,0.26462,0.26462,0.26462,165.9
Kraken:XRPEUR,2019-02-15T01:37:00Z,0.26504,0.26504,0.26504,0.26504,331.5
Kraken:XRPEUR,2019-02-15T01:39:00Z,0.26515,0.26515,0.26515,0.26515,173.0102927
Kraken:XRPEUR,2019-02-15T01:40:00Z,0.26518,0.26518,0.26518,0.26518,235.2
Kraken:XRPEUR,2019-02-15T01:41:00Z,0.26531,0.26531,0.26531,0.26531,309.072197
Kraken:XRPEUR,2019-02-15T01:52:00Z,0.26559,0.26559,0.26559,0.26559,257.316668
Kraken:XRPEUR,2019-02-15T02:04:00Z,0.26547,0.26547,0.26546,0.26546,7999.99999993
Kraken:XRPEUR,2019-02-15T02:10:00Z,0.26522,0.26522,0.26522,0.26522,66.09999999
Kraken:XRPEUR,2019-02-15T02:22:00Z,0.26543,0.2657,0.26543,0.2657,9130.59464607
Kraken:XRPEUR,2019-02-15T02:25:00Z,0.26552,0.26552,0.26552,0.26552,6E+1
Kraken:XRPEUR,2019-02-15T02:28:00Z,0.26542,0.26542,0.26542,0.26542,288.85850597
Kraken:XRPEUR,2019-02-15T02:30:00Z,0.26515,0.26515,0.26495,0.26495,2499.99999996
Kraken:XRPEUR,2019-02-15T02:33:00Z,0.26519,0.26519,0.26519,0.26519,2.8E+2
Kraken:XRPEUR,2019-02-15T02:58:00Z,0.26532,0.26532,0.26532,0.26532,1570.28531211
Kraken:XRPEUR,2019-02-15T03:01:00Z,0.26538,0.26538,0.26538,0.26538,147.38347356
Kraken:XRPEUR,2019-02-15T03:16:00Z,0.265,0.265,0.265,0.265,1449.99999998
Kraken:XRPEUR,2019-02-15T03:17:00Z,0.26521,0.26521,0.26481,0.26481,47383.78241216
Kraken:XRPEUR,2019-02-15T03:21:00Z,0.26494,0.26494,0.26494,0.26494,523.03831782
Kraken:XRPEUR,2019-02-15T03:31:00Z,0.26499,0.26499,0.26499,0.26499,6E+1
Kraken:XRPEUR,2019-02-15T03:40:00Z,0.26477,0.26477,0.26477,0.26477,332.66666666
Kraken:XRPEUR,2019-02-15T03:41:00Z,0.26486,0.26486,0.26486,0.26486,144.93238598
Kraken:XRPEUR,2019-02-15T03:47:00Z,0.26491,0.26492,0.26491,0.26492,2512.90367967
Kraken:XRPEUR,2019-02-15T03:49:00Z,0.26513,0.26513,0.26513,0.26513,598.31319265
Kraken:XRPEUR,2019-02-15T03:56:00Z,0.26571,0.26571,0.26571,0.26571,62.7
Kraken:XRPEUR,2019-02-15T04:19:00Z,0.26577,0.26577,0.26577,0.26577,417.25058659
Kraken:XRPEUR,2019-02-15T04:21:00Z,0.26595,0.26652,0.26595,0.26652,7573.01573675
Kraken:XRPEUR,2019-02-15T04:22:00Z,0.2661,0.2661,0.26572,0.26572,8858.20966874
Kraken:XRPEUR,2019-02-15T04:36:00Z,0.26642,0.26642,0.2664,0.2664,1567.50738074
Kraken:XRPEUR,2019-02-15T04:44:00Z,0.26647,0.26647,0.26647,0.26647,3.5E+3
Kraken:XRPEUR,2019-02-15T04:46:00Z,0.26618,0.26618,0.26618,0.26618,5E+2
Kraken:XRPEUR,2019-02-15T04:51:00Z,0.26638,0.26638,0.26634,0.26634,321.805649
Kraken:XRPEUR,2019-02-15T04:57:00Z,0.26649,0.26649,0.26649,0.26649,433.73293931
Kraken:XRPEUR,2019-02-15T05:02:00Z,0.2665,0.2665,0.2665,0.2665,1.5E+3
Kraken:XRPEUR,2019-02-15T05:10:00Z,0.26637,0.26637,0.26637,0.26637,1E+3
Kraken:XRPEUR,2019-02-15T05:27:00Z,0.26637,0.26637,0.26637,0.26637,34
Kraken:XRPEUR,2019-02-15T05:48:00Z,0.26637,0.26637,0.26637,0.26637,63.84345047
Kraken:XRPEUR,2019-02-15T06:01:00Z,0.2665,0.2665,0.2665,0.2665,778.45028143
Kraken:XRPEUR,2019-02-15T06:06:00Z,0.26649,0.26671,0.26649,0.26671,2512.4250402
Kraken:XRPEUR,2019-02-15T06:10:00Z,0.26664,0.26664,0.26664,0.26664,2230.4
Kraken:XRPEUR,2019-02-15T06:30:00Z,0.26665,0.2668,0.26665,0.2668,2710.55113857
Kraken:XRPEUR,2019-02-15T06:31:00Z,0.267,0.267,0.26687,0.26695,399.5
Kraken:XRPEUR,2019-02-15T06:32:00Z,0.26695,0.26696,0.26691,0.26696,9495.21135069
Kraken:XRPEUR,2019-02-15T06:33:00Z,0.26695,0.26695,0.26685,0.26685,7805.04647666
Kraken:XRPEUR,2019-02-15T06:40:00Z,0.26676,0.26677,0.26676,0.26677,2349.29229519
Kraken:XRPEUR,2019-02-15T06:45:00Z,0.26649,0.2665,0.26649,0.2665,3.75E+3
Kraken:XRPEUR,2019-02-15T06:47:00Z,0.26644,0.26644,0.26644,0.26644,73.11475
Kraken:XRPEUR,2019-02-15T06:50:00Z,0.2664,0.26655,0.26637,0.26655,270.65962726
Kraken:XRPEUR,2019-02-15T06:51:00Z,0.26637,0.26637,0.2663,0.2663,270.3220952
Kraken:XRPEUR,2019-02-15T06:52:00Z,0.26616,0.26616,0.26616,0.26616,3.5E+2
Kraken:XRPEUR,2019-02-15T06:53:00Z,0.26611,0.26611,0.26611,0.26611,1729.6779048
Kraken:XRPEUR,2019-02-15T06:57:00Z,0.26642,0.26658,0.26642,0.26658,1.5E+4
Kraken:XRPEUR,2019-02-15T06:59:00Z,0.26656,0.26656,0.26656,0.26656,998
Kraken:XRPEUR,2019-02-15T07:04:00Z,0.26615,0.26615,0.26615,0.26615,888.63
Kraken:XRPEUR,2019-02-15T07:05:00Z,0.26604,0.26604,0.26604,0.26604,5E+2
Kraken:XRPEUR,2019-02-15T07:07:00Z,0.26588,0.26588,0.26549,0.26549,219.01618287
Kraken:XRPEUR,2019-02-15T07:08:00Z,0.26567,0.26567,0.26567,0.26567,106.85641942
Kraken:XRPEUR,2019-02-15T07:10:00Z,0.2654,0.26542,0.2654,0.26542,4722.34274484
Kraken:XRPEUR,2019-02-15T07:21:00Z,0.2656,0.2656,0.2656,0.2656,2774.6945
Kraken:XRPEUR,2019-02-15T07:25:00Z,0.2655,0.2655,0.2655,0.2655,586.92307692
Kraken:XRPEUR,2019-02-15T07:28:00Z,0.26535,0.26535,0.26516,0.26516,2.5E+2
Kraken:XRPEUR,2019-02-15T07:33:00Z,0.26532,0.26547,0.26532,0.26547,2803.00626142
Kraken:XRPEUR,2019-02-15T07:35:00Z,0.26561,0.26561,0.26561,0.26561,3.6E+3
Kraken:XRPEUR,2019-02-15T07:39:00Z,0.26547,0.26547,0.26547,0.26547,131.618
Kraken:XRPEUR,2019-02-15T07:41:00Z,0.26576,0.2659,0.26576,0.2659,1205.803
Kraken:XRPEUR,2019-02-15T07:49:00Z,0.26577,0.26577,0.26539,0.26539,609.79844
Kraken:XRPEUR,2019-02-15T08:05:00Z,0.26633,0.2664,0.26633,0.2664,1E+2
Kraken:XRPEUR,2019-02-15T08:06:00Z,0.26659,0.26676,0.26659,0.26676,8721.46383911
Kraken:XRPEUR,2019-02-15T08:11:00Z,0.26644,0.26644,0.26644,0.26644,132.518203
Kraken:XRPEUR,2019-02-15T08:13:00Z,0.2665,0.2665,0.2665,0.2665,187
Kraken:XRPEUR,2019-02-15T08:14:00Z,0.2665,0.26675,0.2665,0.26675,896.54856888
Kraken:XRPEUR,2019-02-15T08:19:00Z,0.26649,0.26649,0.26649,0.26649,53.217813
Kraken:XRPEUR,2019-02-15T08:26:00Z,0.26649,0.26649,0.26649,0.26649,429.29076318
Kraken:XRPEUR,2019-02-15T08:34:00Z,0.26674,0.26694,0.26674,0.26694,3237.581
Kraken:XRPEUR,2019-02-15T08:36:00Z,0.26654,0.26654,0.26654,0.26654,1E+2
Kraken:XRPEUR,2019-02-15T08:37:00Z,0.26656,0.26656,0.26651,0.26656,3599.99999998
Kraken:XRPEUR,2019-02-15T08:44:00Z,0.26656,0.26656,0.26649,0.26649,7228
Kraken:XRPEUR,2019-02-15T08:47:00Z,0.26695,0.26695,0.26695,0.26695,162.79999848
Kraken:XRPEUR,2019-02-15T08:48:00Z,0.26699,0.26719,0.26699,0.26719,2371.05751
Kraken:XRPEUR,2019-02-15T08:52:00Z,0.26719,0.2672,0.26719,0.26719,7.85E+3
Kraken:XRPEUR,2019-02-15T08:55:00Z,0.26719,0.2672,0.26719,0.2672,2407
Kraken:XRPEUR,2019-02-15T08:56:00Z,0.26721,0.26724,0.2672,0.2672,1175.45170967
Kraken:XRPEUR,2019-02-15T08:57:00Z,0.26723,0.26723,0.26723,0.26723,3E+2
Kraken:XRPEUR,2019-02-15T08:59:00Z,0.26721,0.26734,0.26721,0.26734,3964.98302687
Kraken:XRPEUR,2019-02-15T09:00:00Z,0.2672,0.26721,0.26719,0.2672,1528.392277
Kraken:XRPEUR,2019-02-15T09:02:00Z,0.26719,0.26719,0.26719,0.26719,137.892787
Kraken:XRPEUR,2019-02-15T09:06:00Z,0.26734,0.26752,0.26719,0.26719,3081.45408443
Kraken:XRPEUR,2019-02-15T09:08:00Z,0.26719,0.26719,0.26719,0.26719,5814.52193947
Kraken:XRPEUR,2019-02-15T09:09:00Z,0.26696,0.26696,0.26696,0.26696,1.5E+2
Kraken:XRPEUR,2019-02-15T09:10:00Z,0.26657,0.26657,0.26657,0.26657,51.547091
Kraken:XRPEUR,2019-02-15T09:12:00Z,0.2665,0.26676,0.2665,0.26676,1507.03
Kraken:XRPEUR,2019-02-15T09:15:00Z,0.26699,0.26699,0.26649,0.26649,847.007992
Kraken:XRPEUR,2019-02-15T09:17:00Z,0.2667,0.2667,0.2667,0.2667,3E+2
Kraken:XRPEUR,2019-02-15T09:20:00Z,0.26729,0.26729,0.26729,0.26729,374.95313085
Kraken:XRPEUR,2019-02-15T09:21:00Z,0.2669,0.26723,0.2669,0.26723,868.053513
Kraken:XRPEUR,2019-02-15T09:24:00Z,0.26676,0.26687,0.26676,0.26686,1452.111965
Kraken:XRPEUR,2019-02-15T09:26:00Z,0.26712,0.26712,0.26712,0.26712,1E+3
Kraken:XRPEUR,2019-02-15T09:35:00Z,0.26723,0.26725,0.26723,0.26725,1513.7
Kraken:XRPEUR,2019-02-15T09:36:00Z,0.26683,0.26683,0.26683,0.26683,35.675588
Kraken:XRPEUR,2019-02-15T09:37:00Z,0.26698,0.26726,0.26698,0.26726,1.01E+4
Kraken:XRPEUR,2019-02-15T09:38:00Z,0.26686,0.26686,0.26661,0.26661,3929.62527168
Kraken:XRPEUR,2019-02-15T09:39:00Z,0.26661,0.26661,0.2666,0.2666,2265.98130525
Kraken:XRPEUR,2019-02-15T09:40:00Z,0.26661,0.26747,0.26661,0.26747,6E+4
Kraken:XRPEUR,2019-02-15T09:42:00Z,0.26695,0.26695,0.26662,0.26662,889.99999998
Kraken:XRPEUR,2019-02-15T09:43:00Z,0.26662,0.26662,0.26662,0.26662,587.2161
Kraken:XRPEUR,2019-02-15T09:44:00Z,0.26671,0.26671,0.2667,0.2667,3989.79589319
Kraken:XRPEUR,2019-02-15T09:45:00Z,0.26662,0.26662,0.26662,0.26662,443
Kraken:XRPEUR,2019-02-15T09:46:00Z,0.26654,0.26654,0.26654,0.26654,374
Kraken:XRPEUR,2019-02-15T09:47:00Z,0.26662,0.26662,0.26662,0.26662,4116.19608431
Kraken:XRPEUR,2019-02-15T09:49:00Z,0.26662,0.26662,0.26662,0.26662,524
Kraken:XRPEUR,2019-02-15T09:51:00Z,0.26661,0.26661,0.26661,0.26661,248
Kraken:XRPEUR,2019-02-15T09:57:00Z,0.26649,0.2665,0.26646,0.26646,1225.88200127
Kraken:XRPEUR,2019-02-15T10:01:00Z,0.2661,0.2661,0.2661,0.2661,200.25365463
Kraken:XRPEUR,2019-02-15T10:02:00Z,0.26647,0.26647,0.26647,0.26647,3527.60160618
Kraken:XRPEUR,2019-02-15T10:03:00Z,0.26632,0.26638,0.26632,0.26638,1.7E+2
Kraken:XRPEUR,2019-02-15T10:04:00Z,0.2661,0.2661,0.2661,0.2661,30.53006
Kraken:XRPEUR,2019-02-15T10:07:00Z,0.2661,0.2661,0.2661,0.2661,984.30627584
Kraken:XRPEUR,2019-02-15T10:08:00Z,0.26596,0.26596,0.26596,0.26596,63.4
Kraken:XRPEUR,2019-02-15T10:10:00Z,0.26583,0.26583,0.26583,0.26583,147.509704
Kraken:XRPEUR,2019-02-15T10:11:00Z,0.26582,0.26582,0.26582,0.26582,95
Kraken:XRPEUR,2019-02-15T10:13:00Z,0.26594,0.26594,0.26594,0.26594,36.95385224
Kraken:XRPEUR,2019-02-15T10:18:00Z,0.26576,0.26576,0.26576,0.26576,1.8E+3
Kraken:XRPEUR,2019-02-15T10:23:00Z,0.26595,0.26595,0.26595,0.26595,128.44557256
Kraken:XRPEUR,2019-02-15T10:24:00Z,0.26604,0.26604,0.26604,0.26604,529.538
Kraken:XRPEUR,2019-02-15T10:25:00Z,0.26607,0.26607,0.26607,0.26607,1E+3
Kraken:XRPEUR,2019-02-15T10:38:00Z,0.26627,0.26627,0.26627,0.26627,1014.59843982
Kraken:XRPEUR,2019-02-15T10:39:00Z,0.26625,0.26625,0.26625,0.26625,125.83284
Kraken:XRPEUR,2019-02-15T10:42:00Z,0.26626,0.26655,0.26626,0.26655,3165.33021462
Kraken:XRPEUR,2019-02-15T10:45:00Z,0.2665,0.26661,0.2665,0.26661,1528.86792512
Kraken:XRPEUR,2019-02-15T10:47:00Z,0.26649,0.2666,0.26649,0.2666,375
Kraken:XRPEUR,2019-02-15T10:49:00Z,0.2663,0.26662,0.2663,0.26662,5.3E+2
Kraken:XRPEUR,2019-02-15T10:51:00Z,0.26662,0.26678,0.26662,0.26678,1049.48280472
Kraken:XRPEUR,2019-02-15T10:52:00Z,0.26672,0.26672,0.26672,0.26672,3542.697
Kraken:XRPEUR,2019-02-15T10:53:00Z,0.26678,0.26725,0.26678,0.26725,1.8E+4
Kraken:XRPEUR,2019-02-15T10:54:00Z,0.26704,0.26704,0.26704,0.26704,571.96261682
Kraken:XRPEUR,2019-02-15T10:56:00Z,0.26692,0.26696,0.26692,0.26696,3290.076
Kraken:XRPEUR,2019-02-15T10:57:00Z,0.26696,0.26696,0.26693,0.26693,1307.26199529
Kraken:XRPEUR,2019-02-15T10:58:00Z,0.2669,0.2669,0.2669,0.2669,40.030802
Kraken:XRPEUR,2019-02-15T10:59:00Z,0.26695,0.26695,0.26695,0.26695,547.99340485
Kraken:XRPEUR,2019-02-15T11:03:00Z,0.267,0.267,0.267,0.267,329.5
Kraken:XRPEUR,2019-02-15T11:04:00Z,0.267,0.2674,0.267,0.2674,2426.5
Kraken:XRPEUR,2019-02-15T11:05:00Z,0.26764,0.26764,0.26764,0.26764,317.35502914
Kraken:XRPEUR,2019-02-15T11:06:00Z,0.26712,0.26751,0.26712,0.26747,11818.59837
Kraken:XRPEUR,2019-02-15T11:07:00Z,0.26708,0.26708,0.26708,0.26708,3.4E+2
Kraken:XRPEUR,2019-02-15T11:09:00Z,0.26735,0.26735,0.26709,0.26709,15021.24555
Kraken:XRPEUR,2019-02-15T11:14:00Z,0.267,0.267,0.267,0.267,1314.32268935
Kraken:XRPEUR,2019-02-15T11:15:00Z,0.26712,0.26712,0.26712,0.26712,137.62391435
Kraken:XRPEUR,2019-02-15T11:16:00Z,0.267,0.267,0.267,0.267,293.90099
Kraken:XRPEUR,2019-02-15T11:17:00Z,0.267,0.267,0.267,0.267,66.225708
Kraken:XRPEUR,2019-02-15T11:18:00Z,0.267,0.267,0.267,0.267,325.55061265
Kraken:XRPEUR,2019-02-15T11:24:00Z,0.2669,0.2669,0.26659,0.26659,328
Kraken:XRPEUR,2019-02-15T11:25:00Z,0.26666,0.26666,0.26666,0.26666,50.019473
Kraken:XRPEUR,2019-02-15T11:29:00Z,0.26666,0.26666,0.26652,0.26652,6801.90624233
Kraken:XRPEUR,2019-02-15T11:31:00Z,0.26651,0.26651,0.26651,0.26651,32.09528
Kraken:XRPEUR,2019-02-15T11:32:00Z,0.26671,0.26672,0.26624,0.26624,816.13428
Kraken:XRPEUR,2019-02-15T11:33:00Z,0.26669,0.26685,0.26647,0.26647,2048.95889177
Kraken:XRPEUR,2019-02-15T11:34:00Z,0.26658,0.26658,0.26658,0.26658,77.507556
Kraken:XRPEUR,2019-02-15T11:35:00Z,0.26663,0.26663,0.26663,0.26663,38.507504
Kraken:XRPEUR,2019-02-15T11:36:00Z,0.26702,0.26702,0.26698,0.26698,1847.20846471
Kraken:XRPEUR,2019-02-15T11:37:00Z,0.26709,0.26718,0.26652,0.26652,9068.27159607
Kraken:XRPEUR,2019-02-15T11:41:00Z,0.26653,0.26706,0.26653,0.26706,352.68754666
Kraken:XRPEUR,2019-02-15T11:44:00Z,0.26639,0.26639,0.26639,0.26639,258.325609
Kraken:XRPEUR,2019-02-15T11:46:00Z,0.26615,0.26615,0.26615,0.26615,37.64631
Kraken:XRPEUR,2019-02-15T11:47:00Z,0.26606,0.26606,0.26599,0.26599,109.606833
Kraken:XRPEUR,2019-02-15T11:49:00Z,0.26639,0.26639,0.26639,0.26639,309.40650925
Kraken:XRPEUR,2019-02-15T11:50:00Z,0.26615,0.26615,0.26615,0.26615,97.30121
Kraken:XRPEUR,2019-02-15T11:59:00Z,0.26639,0.26683,0.26639,0.26683,1.9E+2
Kraken:XRPEUR,2019-02-15T12:01:00Z,0.26657,0.26657,0.26657,0.26657,915.34306186
Kraken:XRPEUR,2019-02-15T12:05:00Z,0.26669,0.26669,0.26669,0.26669,525
Kraken:XRPEUR,2019-02-15T12:08:00Z,0.26675,0.26687,0.26675,0.26687,5002.87099655
Kraken:XRPEUR,2019-02-15T12:11:00Z,0.26643,0.26643,0.26638,0.26638,1730.68667821
Kraken:XRPEUR,2019-02-15T12:20:00Z,0.26673,0.26673,0.26623,0.26623,3.599E+4
Kraken:XRPEUR,2019-02-15T12:22:00Z,0.26665,0.26665,0.26665,0.26665,31.27351847
Kraken:XRPEUR,2019-02-15T12:25:00Z,0.26596,0.26596,0.2659,0.2659,749.99999997
Kraken:XRPEUR,2019-02-15T12:28:00Z,0.26619,0.26619,0.26619,0.26619,9E+1
Kraken:XRPEUR,2019-02-15T12:30:00Z,0.26617,0.26617,0.26617,0.26617,37.5
Kraken:XRPEUR,2019-02-15T12:32:00Z,0.26616,0.26617,0.26616,0.26617,2254.65510235
Kraken:XRPEUR,2019-02-15T12:38:00Z,0.26662,0.26662,0.26613,0.26613,2172.82467284
Kraken:XRPEUR,2019-02-15T12:40:00Z,0.26666,0.26666,0.26666,0.26666,2.5E+2
Kraken:XRPEUR,2019-02-15T12:47:00Z,0.26632,0.26632,0.26632,0.26632,1E+2
Kraken:XRPEUR,2019-02-15T12:50:00Z,0.26618,0.26618,0.26618,0.26618,649.160391
Kraken:XRPEUR,2019-02-15T12:51:00Z,0.266,0.26651,0.266,0.26651,164.90909287
Kraken:XRPEUR,2019-02-15T12:52:00Z,0.26659,0.26659,0.26659,0.26659,374.62487834
Kraken:XRPEUR,2019-02-15T12:53:00Z,0.26654,0.26654,0.26654,0.26654,2.3E+2
Kraken:XRPEUR,2019-02-15T12:59:00Z,0.26664,0.26679,0.26636,0.26636,32229.86116672
Kraken:XRPEUR,2019-02-15T13:04:00Z,0.26675,0.26675,0.26675,0.26675,5E+2
Kraken:XRPEUR,2019-02-15T13:06:00Z,0.2668,0.26681,0.2668,0.26681,2E+3
Kraken:XRPEUR,2019-02-15T13:11:00Z,0.26682,0.26713,0.26682,0.26713,1.5E+3
Kraken:XRPEUR,2019-02-15T13:14:00Z,0.2669,0.2669,0.2669,0.2669,585.4159
Kraken:XRPEUR,2019-02-15T13:16:00Z,0.2668,0.2668,0.2668,0.2668,465.9077961
Kraken:XRPEUR,2019-02-15T13:17:00Z,0.26685,0.26685,0.26662,0.26662,346.2593855
Kraken:XRPEUR,2019-02-15T13:18:00Z,0.26685,0.26685,0.26685,0.26685,942.82952439
Kraken:XRPEUR,2019-02-15T13:24:00Z,0.2667,0.2667,0.2667,0.2667,214.288906
Kraken:XRPEUR,2019-02-15T13:30:00Z,0.26718,0.26718,0.26699,0.26705,4205.10911615
Kraken:XRPEUR,2019-02-15T13:31:00Z,0.26731,0.26731,0.26731,0.26731,624.69192439
Kraken:XRPEUR,2019-02-15T13:34:00Z,0.26719,0.26722,0.26719,0.26722,5196.80874183
Kraken:XRPEUR,2019-02-15T13:35:00Z,0.26731,0.26741,0.2669,0.2669,4797.02236866
Kraken:XRPEUR,2019-02-15T13:37:00Z,0.26684,0.26684,0.26682,0.26682,5E+2
Kraken:XRPEUR,2019-02-15T13:40:00Z,0.26742,0.26742,0.26742,0.26742,3E+2
Kraken:XRPEUR,2019-02-15T13:41:00Z,0.26748,0.26748,0.26748,0.26748,259.586
Kraken:XRPEUR,2019-02-15T13:42:00Z,0.2675,0.2675,0.2675,0.2675,2727.79717
Kraken:XRPEUR,2019-02-15T13:43:00Z,0.2675,0.2675,0.2675,0.2675,1.2E+2
Kraken:XRPEUR,2019-02-15T13:44:00Z,0.26758,0.26758,0.26758,0.26758,396.777306
Kraken:XRPEUR,2019-02-15T13:45:00Z,0.26754,0.26754,0.26754,0.26754,672.542694
Kraken:XRPEUR,2019-02-15T13:47:00Z,0.2675,0.26768,0.26731,0.26753,1410.73505858
Kraken:XRPEUR,2019-02-15T13:48:00Z,0.26758,0.26758,0.26758,0.26758,5E+1
Kraken:XRPEUR,2019-02-15T13:49:00Z,0.26757,0.26757,0.26757,0.26757,5E+3
Kraken:XRPEUR,2019-02-15T13:50:00Z,0.26734,0.26744,0.26734,0.26744,2E+4
Kraken:XRPEUR,2019-02-15T13:51:00Z,0.2674,0.2674,0.2674,0.2674,6E+2
Kraken:XRPEUR,2019-02-15T13:53:00Z,0.26744,0.26744,0.26744,0.26744,166.14617807
Kraken:XRPEUR,2019-02-15T13:56:00Z,0.26743,0.26767,0.26743,0.26767,375.5818
Kraken:XRPEUR,2019-02-15T13:57:00Z,0.26767,0.26767,0.26767,0.26767,78.45481376
Kraken:XRPEUR,2019-02-15T13:59:00Z,0.26736,0.26736,0.26736,0.26736,5819
Kraken:XRPEUR,2019-02-15T14:00:00Z,0.2675,0.2675,0.2675,0.2675,9E+2
Kraken:XRPEUR,2019-02-15T14:01:00Z,0.2675,0.2678,0.2675,0.2678,33844.63873082
Kraken:XRPEUR,2019-02-15T14:03:00Z,0.26779,0.26779,0.26779,0.26779,4E+1
Kraken:XRPEUR,2019-02-15T14:04:00Z,0.2678,0.268,0.2678,0.268,37313.43283
Kraken:XRPEUR,2019-02-15T14:05:00Z,0.26739,0.26806,0.26739,0.26806,1.16E+3
Kraken:XRPEUR,2019-02-15T14:06:00Z,0.26801,0.26801,0.26801,0.26801,5.5E+2
Kraken:XRPEUR,2019-02-15T14:07:00Z,0.26792,0.26803,0.26792,0.26803,24614.52425251
Kraken:XRPEUR,2019-02-15T14:08:00Z,0.26804,0.26811,0.26804,0.26811,6E+2
Kraken:XRPEUR,2019-02-15T14:09:00Z,0.26811,0.2682,0.26811,0.2682,789.57903878
Kraken:XRPEUR,2019-02-15T14:12:00Z,0.26783,0.26783,0.26783,0.26783,465
Kraken:XRPEUR,2019-02-15T14:14:00Z,0.26783,0.268,0.26774,0.268,839.741661
Kraken:XRPEUR,2019-02-15T14:15:00Z,0.268,0.268,0.268,0.268,405.818905
Kraken:XRPEUR,2019-02-15T14:17:00Z,0.26801,0.26859,0.26801,0.26859,83810.39225148
Kraken:XRPEUR,2019-02-15T14:18:00Z,0.26866,0.26967,0.26866,0.26963,10342.74279916
Kraken:XRPEUR,2019-02-15T14:19:00Z,0.26963,0.26963,0.26963,0.26963,47.740016
Kraken:XRPEUR,2019-02-15T14:20:00Z,0.2694,0.2694,0.26802,0.26878,62844.05810048
Kraken:XRPEUR,2019-02-15T14:21:00Z,0.26872,0.26872,0.26729,0.26808,63392.63094086
Kraken:XRPEUR,2019-02-15T14:22:00Z,0.26711,0.26711,0.26711,0.26711,472.09757729
Kraken:XRPEUR,2019-02-15T14:23:00Z,0.26712,0.26712,0.26596,0.26596,6844.91381435
Kraken:XRPEUR,2019-02-15T14:24:00Z,0.26626,0.26665,0.26626,0.26665,2569.87251857
Kraken:XRPEUR,2019-02-15T14:25:00Z,0.26607,0.26661,0.26607,0.26661,1895.63717348
Kraken:XRPEUR,2019-02-15T14:27:00Z,0.2668,0.2668,0.26646,0.26646,442.548767
Kraken:XRPEUR,2019-02-15T14:30:00Z,0.26646,0.26654,0.26599,0.26654,10068.25631391
