Kraken:XRPEUR,2019-02-15T00:02:00Z,0.26436,0.26484,0.26436,0.26436,22824.90491386
Kraken:XRPEUR,2019-02-15T14:32:00Z,0.26567,0.26596,0.2655,0.26596,263.761306
Kraken:XRPEUR,2019-02-15T14:33:00Z,0.26605,0.26605,0.26605,0.26605,717.36591583
Kraken:XRPEUR,2019-02-15T14:35:00Z,0.26582,0.26583,0.26582,0.26583,2004.71668778
Kraken:XRPEUR,2019-02-15T14:36:00Z,0.26596,0.26598,0.2654,0.2654,5693.73659914
Kraken:XRPEUR,2019-02-15T14:37:00Z,0.2654,0.2654,0.26504,0.26504,2281.49904
Kraken:XRPEUR,2019-02-15T14:38:00Z,0.26532,0.26532,0.2651,0.2651,188.625831
Kraken:XRPEUR,2019-02-15T14:40:00Z,0.26573,0.26573,0.26573,0.26573,263.94339821
Kraken:XRPEUR,2019-02-15T14:41:00Z,0.26517,0.26517,0.26516,0.26516,1238.855827
Kraken:XRPEUR,2019-02-15T14:43:00Z,0.26588,0.26588,0.26588,0.26588,135.62277684
Kraken:XRPEUR,2019-02-15T14:45:00Z,0.26524,0.26524,0.26524,0.26524,4E+2
Kraken:XRPEUR,2019-02-15T14:47:00Z,0.26524,0.26524,0.265,0.265,1874.6
Kraken:XRPEUR,2019-02-15T14:48:00Z,0.26524,0.26525,0.26524,0.26525,4.7E+2
Kraken:XRPEUR,2019-02-15T14:55:00Z,0.265,0.26527,0.265,0.265,5270.222742
Kraken:XRPEUR,2019-02-15T14:57:00Z,0.26514,0.26514,0.26514,0.26514,6E+1
Kraken:XRPEUR,2019-02-15T14:59:00Z,0.265,0.265,0.265,0.265,1E+1
Kraken:XRPEUR,2019-02-15T15:00:00Z,0.265,0.265,0.2634,0.26342,101969.66548331
Kraken:XRPEUR,2019-02-15T15:01:00Z,0.26382,0.26447,0.26382,0.26447,4113.41441644
Kraken:XRPEUR,2019-02-15T15:03:00Z,0.26397,0.26397,0.26397,0.26397,575.62566412
Kraken:XRPEUR,2019-02-15T15:04:00Z,0.26406,0.26445,0.26406,0.26445,18507.62734864
Kraken:XRPEUR,2019-02-15T15:05:00Z,0.26467,0.26467,0.26467,0.26467,654.981108
Kraken:XRPEUR,2019-02-15T15:08:00Z,0.26477,0.2648,0.26477,0.2648,3446.58228528
Kraken:XRPEUR,2019-02-15T15:09:00Z,0.26503,0.26524,0.26503,0.26524,5756.622
Kraken:XRPEUR,2019-02-15T15:10:00Z,0.26516,0.26516,0.26505,0.26505,524.81901882
Kraken:XRPEUR,2019-02-15T15:11:00Z,0.2648,0.2648,0.2648,0.2648,41.395714
Kraken:XRPEUR,2019-02-15T15:14:00Z,0.26496,0.26499,0.26496,0.26499,660.63213199
Kraken:XRPEUR,2019-02-15T15:16:00Z,0.2648,0.2648,0.2648,0.2648,402.777816
Kraken:XRPEUR,2019-02-15T15:17:00Z,0.26498,0.26498,0.26498,0.26498,941.02083176
Kraken:XRPEUR,2019-02-15T15:18:00Z,0.26497,0.26497,0.2648,0.2648,63.271429
Kraken:XRPEUR,2019-02-15T15:19:00Z,0.265,0.26528,0.26493,0.26528,8.43E+4
Kraken:XRPEUR,2019-02-15T15:20:00Z,0.2648,0.2648,0.26447,0.26447,3646
Kraken:XRPEUR,2019-02-15T15:21:00Z,0.2643,0.2643,0.26388,0.26388,7216.216
Kraken:XRPEUR,2019-02-15T15:22:00Z,0.26442,0.2645,0.26438,0.26448,2E+3
Kraken:XRPEUR,2019-02-15T15:23:00Z,0.2645,0.2645,0.2645,0.2645,5E+2
Kraken:XRPEUR,2019-02-15T15:26:00Z,0.26426,0.26426,0.26426,0.26426,1311.837493
Kraken:XRPEUR,2019-02-15T15:27:00Z,0.26441,0.26476,0.26419,0.26419,21436.38610197
Kraken:XRPEUR,2019-02-15T15:28:00Z,0.26451,0.26451,0.26451,0.26451,193.90495633
Kraken:XRPEUR,2019-02-15T15:30:00Z,0.26435,0.26435,0.26435,0.26435,1E+2
Kraken:XRPEUR,2019-02-15T15:31:00Z,0.26435,0.26457,0.26435,0.26457,6358.04755822
Kraken:XRPEUR,2019-02-15T15:34:00Z,0.26381,0.26381,0.2632,0.2632,44646.36731904
Kraken:XRPEUR,2019-02-15T15:35:00Z,0.26317,0.26344,0.26306,0.26306,20080.05387016
Kraken:XRPEUR,2019-02-15T15:36:00Z,0.26308,0.26339,0.26308,0.26339,1002.1940544
Kraken:XRPEUR,2019-02-15T15:37:00Z,0.26306,0.26317,0.2625,0.26316,75247.29703386
Kraken:XRPEUR,2019-02-15T15:38:00Z,0.26307,0.26307,0.26265,0.26265,9342.68623823
Kraken:XRPEUR,2019-02-15T15:39:00Z,0.26281,0.26285,0.26268,0.26268,1.8E+3
Kraken:XRPEUR,2019-02-15T15:40:00Z,0.26285,0.263,0.26285,0.263,15836
Kraken:XRPEUR,2019-02-15T15:41:00Z,0.263,0.263,0.263,0.263,6.1E+3
Kraken:XRPEUR,2019-02-15T15:42:00Z,0.26299,0.26299,0.26265,0.26299,48507.99999999
Kraken:XRPEUR,2019-02-15T15:43:00Z,0.263,0.263,0.263,0.263,1E+2
Kraken:XRPEUR,2019-02-15T15:45:00Z,0.26287,0.26287,0.26287,0.26287,180.452
Kraken:XRPEUR,2019-02-15T15:46:00Z,0.26285,0.26285,0.2625,0.2625,5.1E+3
Kraken:XRPEUR,2019-02-15T15:48:00Z,0.26298,0.26298,0.26298,0.26298,65
Kraken:XRPEUR,2019-02-15T15:49:00Z,0.263,0.263,0.263,0.263,8649
Kraken:XRPEUR,2019-02-15T15:50:00Z,0.263,0.26311,0.263,0.26311,4E+3
Kraken:XRPEUR,2019-02-15T15:55:00Z,0.26328,0.26364,0.26328,0.26364,1E+4
Kraken:XRPEUR,2019-02-15T15:56:00Z,0.26361,0.26361,0.26361,0.26361,3E+2
Kraken:XRPEUR,2019-02-15T15:57:00Z,0.26362,0.26362,0.26362,0.26362,296.45615326
Kraken:XRPEUR,2019-02-15T16:01:00Z,0.26369,0.26369,0.26369,0.26369,1.5E+2
Kraken:XRPEUR,2019-02-15T16:02:00Z,0.2637,0.2637,0.2637,0.2637,5E+1
Kraken:XRPEUR,2019-02-15T16:03:00Z,0.2637,0.26382,0.2637,0.26382,1814.5
Kraken:XRPEUR,2019-02-15T16:04:00Z,0.26427,0.26427,0.26427,0.26427,1698.38056639
Kraken:XRPEUR,2019-02-15T16:08:00Z,0.2643,0.26448,0.2643,0.26448,2.06E+3
Kraken:XRPEUR,2019-02-15T16:09:00Z,0.26435,0.26435,0.26435,0.26435,1404.96916965
Kraken:XRPEUR,2019-02-15T16:10:00Z,0.26434,0.26434,0.26434,0.26434,4E+3
Kraken:XRPEUR,2019-02-15T16:12:00Z,0.264,0.264,0.264,0.264,595.29469697
Kraken:XRPEUR,2019-02-15T16:13:00Z,0.26369,0.26369,0.26369,0.26369,31
Kraken:XRPEUR,2019-02-15T16:15:00Z,0.26398,0.26398,0.26398,0.26398,31
Kraken:XRPEUR,2019-02-15T16:16:00Z,0.26369,0.26369,0.26367,0.26367,174
Kraken:XRPEUR,2019-02-15T16:19:00Z,0.26367,0.26367,0.26355,0.26355,2264
Kraken:XRPEUR,2019-02-15T16:20:00Z,0.26402,0.2642,0.26354,0.26354,2699.3055322
Kraken:XRPEUR,2019-02-15T16:21:00Z,0.26414,0.26415,0.26414,0.26415,1.5E+3
Kraken:XRPEUR,2019-02-15T16:22:00Z,0.26419,0.26421,0.26419,0.26421,2795.53370425
Kraken:XRPEUR,2019-02-15T16:23:00Z,0.264,0.264,0.26363,0.26363,1E+3
Kraken:XRPEUR,2019-02-15T16:25:00Z,0.26417,0.26421,0.26366,0.26366,5461.29549766
Kraken:XRPEUR,2019-02-15T16:27:00Z,0.264,0.264,0.264,0.264,2E+2
Kraken:XRPEUR,2019-02-15T16:28:00Z,0.26389,0.26389,0.26389,0.26389,1E+2
Kraken:XRPEUR,2019-02-15T16:32:00Z,0.26417,0.26417,0.26417,0.26417,37.8
Kraken:XRPEUR,2019-02-15T16:34:00Z,0.2642,0.26421,0.2642,0.26421,1800.04719164
Kraken:XRPEUR,2019-02-15T16:37:00Z,0.2637,0.2637,0.2637,0.2637,50.5083
Kraken:XRPEUR,2019-02-15T16:38:00Z,0.2637,0.2637,0.2637,0.2637,1284.191311
Kraken:XRPEUR,2019-02-15T16:42:00Z,0.26388,0.26388,0.26388,0.26388,32.03476558
Kraken:XRPEUR,2019-02-15T16:46:00Z,0.2639,0.2639,0.2639,0.2639,1564.48680366
Kraken:XRPEUR,2019-02-15T16:50:00Z,0.26364,0.2639,0.26362,0.26362,52172.97416
Kraken:XRPEUR,2019-02-15T16:51:00Z,0.2638,0.2638,0.26365,0.26365,1008.95937797
Kraken:XRPEUR,2019-02-15T16:54:00Z,0.26379,0.26379,0.2633,0.26331,1.275E+4
Kraken:XRPEUR,2019-02-15T16:55:00Z,0.26373,0.26373,0.26316,0.26316,20603.03802079
Kraken:XRPEUR,2019-02-15T16:57:00Z,0.26368,0.26368,0.26368,0.26368,1670.2
Kraken:XRPEUR,2019-02-15T16:59:00Z,0.2638,0.2638,0.2638,0.2638,850.665054
Kraken:XRPEUR,2019-02-15T17:02:00Z,0.26385,0.26385,0.26385,0.26385,59.89046807
Kraken:XRPEUR,2019-02-15T17:06:00Z,0.26376,0.26376,0.26376,0.26376,158.19999999
Kraken:XRPEUR,2019-02-15T17:07:00Z,0.26382,0.26382,0.26379,0.26379,867.9
Kraken:XRPEUR,2019-02-15T17:10:00Z,0.26388,0.26388,0.26388,0.26388,1669.5
Kraken:XRPEUR,2019-02-15T17:11:00Z,0.26347,0.26357,0.26347,0.26357,206.07795215
Kraken:XRPEUR,2019-02-15T17:14:00Z,0.26364,0.26364,0.2635,0.2635,686.12676857
Kraken:XRPEUR,2019-02-15T17:15:00Z,0.26356,0.26356,0.26351,0.26351,247.795
Kraken:XRPEUR,2019-02-15T17:16:00Z,0.26382,0.26382,0.26382,0.26382,700.02
Kraken:XRPEUR,2019-02-15T17:21:00Z,0.26366,0.26366,0.26366,0.26366,202.35405214
Kraken:XRPEUR,2019-02-15T17:22:00Z,0.26392,0.26392,0.26392,0.26392,3.5E+2
Kraken:XRPEUR,2019-02-15T17:23:00Z,0.26365,0.26365,0.26365,0.26365,138.397634
Kraken:XRPEUR,2019-02-15T17:34:00Z,0.26373,0.26373,0.26373,0.26373,40.02
Kraken:XRPEUR,2019-02-15T17:36:00Z,0.26373,0.26373,0.26373,0.26373,3047.06859288
Kraken:XRPEUR,2019-02-15T17:37:00Z,0.26349,0.26373,0.26349,0.26373,2075.86677789
Kraken:XRPEUR,2019-02-15T17:40:00Z,0.26392,0.26393,0.26392,0.26393,5397.77945154
Kraken:XRPEUR,2019-02-15T17:42:00Z,0.26389,0.26403,0.26386,0.26403,4027.59497226
Kraken:XRPEUR,2019-02-15T17:43:00Z,0.26396,0.26396,0.26396,0.26396,165
Kraken:XRPEUR,2019-02-15T17:45:00Z,0.26394,0.26394,0.26394,0.26394,7E+1
Kraken:XRPEUR,2019-02-15T17:47:00Z,0.26381,0.26382,0.26381,0.26382,1351.08270935
Kraken:XRPEUR,2019-02-15T17:49:00Z,0.26379,0.26379,0.26379,0.26379,1887.50672884
Kraken:XRPEUR,2019-02-15T17:51:00Z,0.2636,0.2636,0.2636,0.2636,2.09E+3
Kraken:XRPEUR,2019-02-15T17:54:00Z,0.26395,0.26395,0.26395,0.26395,160.409473
Kraken:XRPEUR,2019-02-15T17:55:00Z,0.26392,0.26392,0.26392,0.26392,1001
Kraken:XRPEUR,2019-02-15T17:56:00Z,0.26387,0.264,0.26387,0.264,9538.96998492
Kraken:XRPEUR,2019-02-15T17:57:00Z,0.26343,0.26343,0.26343,0.26343,1121
Kraken:XRPEUR,2019-02-15T17:58:00Z,0.2634,0.2634,0.2634,0.2634,202.54531952
Kraken:XRPEUR,2019-02-15T18:03:00Z,0.26341,0.26341,0.26341,0.26341,992.03898
Kraken:XRPEUR,2019-02-15T18:08:00Z,0.26359,0.26359,0.26359,0.26359,58.82777
Kraken:XRPEUR,2019-02-15T18:09:00Z,0.26385,0.26385,0.26385,0.26385,38
Kraken:XRPEUR,2019-02-15T18:10:00Z,0.2636,0.2638,0.2636,0.2638,3767.84183757
Kraken:XRPEUR,2019-02-15T18:12:00Z,0.26376,0.26379,0.26376,0.26379,1249
Kraken:XRPEUR,2019-02-15T18:13:00Z,0.26379,0.26379,0.26362,0.26362,1723.9292984
Kraken:XRPEUR,2019-02-15T18:16:00Z,0.26375,0.26375,0.26375,0.26375,1E+2
Kraken:XRPEUR,2019-02-15T18:18:00Z,0.26373,0.26373,0.26373,0.26373,106.970455
Kraken:XRPEUR,2019-02-15T18:20:00Z,0.2637,0.2637,0.2637,0.2637,285.149458
Kraken:XRPEUR,2019-02-15T18:28:00Z,0.2637,0.2637,0.2637,0.2637,2E+3
Kraken:XRPEUR,2019-02-15T18:32:00Z,0.2637,0.2637,0.2637,0.2637,706.624908
Kraken:XRPEUR,2019-02-15T18:33:00Z,0.2637,0.2637,0.2637,0.2637,324.12000945
Kraken:XRPEUR,2019-02-15T18:35:00Z,0.26345,0.26345,0.26345,0.26345,291
Kraken:XRPEUR,2019-02-15T18:37:00Z,0.26343,0.26368,0.26343,0.26368,1049.99999998
Kraken:XRPEUR,2019-02-15T18:41:00Z,0.2635,0.2635,0.2635,0.2635,202.13590271
Kraken:XRPEUR,2019-02-15T18:43:00Z,0.26342,0.26342,0.26342,0.26342,580.27999997
Kraken:XRPEUR,2019-02-15T18:44:00Z,0.26365,0.26365,0.26365,0.26365,413.36127442
Kraken:XRPEUR,2019-02-15T18:48:00Z,0.2635,0.2635,0.2635,0.2635,4E+1
Kraken:XRPEUR,2019-02-15T18:50:00Z,0.2634,0.2634,0.2634,0.2634,3453.086
Kraken:XRPEUR,2019-02-15T18:52:00Z,0.26337,0.26339,0.26337,0.26339,5047.94895646
Kraken:XRPEUR,2019-02-15T18:53:00Z,0.26353,0.26353,0.26353,0.26353,1496.91827362
Kraken:XRPEUR,2019-02-15T18:56:00Z,0.26366,0.26367,0.26366,0.26367,379.64913802
Kraken:XRPEUR,2019-02-15T18:58:00Z,0.2637,0.2637,0.2637,0.2637,131.58869532
Kraken:XRPEUR,2019-02-15T19:01:00Z,0.26374,0.26375,0.26374,0.26375,752.25178524
Kraken:XRPEUR,2019-02-15T19:02:00Z,0.26378,0.26378,0.26378,0.26378,3788
Kraken:XRPEUR,2019-02-15T19:05:00Z,0.26376,0.26376,0.26376,0.26376,112
Kraken:XRPEUR,2019-02-15T19:12:00Z,0.26373,0.26373,0.26373,0.26373,2E+3
Kraken:XRPEUR,2019-02-15T19:13:00Z,0.26374,0.26374,0.26374,0.26374,1E+2
Kraken:XRPEUR,2019-02-15T19:24:00Z,0.2639,0.26393,0.2639,0.26393,6E+1
Kraken:XRPEUR,2019-02-15T19:25:00Z,0.2639,0.2639,0.2639,0.2639,4204.6284415
Kraken:XRPEUR,2019-02-15T19:26:00Z,0.26391,0.26391,0.2639,0.2639,2391.21769961
Kraken:XRPEUR,2019-02-15T19:27:00Z,0.2639,0.26391,0.2639,0.2639,9192.56413662
Kraken:XRPEUR,2019-02-15T19:28:00Z,0.26376,0.26386,0.26376,0.26386,7578.91545
Kraken:XRPEUR,2019-02-15T19:31:00Z,0.26376,0.26376,0.26376,0.26376,4E+2
Kraken:XRPEUR,2019-02-15T19:40:00Z,0.2635,0.2635,0.2635,0.2635,1859.97969992
Kraken:XRPEUR,2019-02-15T19:41:00Z,0.2635,0.2635,0.2635,0.2635,153.76628407
Kraken:XRPEUR,2019-02-15T19:42:00Z,0.2635,0.2635,0.2635,0.2635,1460.7770203
Kraken:XRPEUR,2019-02-15T19:44:00Z,0.2638,0.26381,0.2638,0.26381,5E+3
Kraken:XRPEUR,2019-02-15T19:45:00Z,0.26375,0.26392,0.26375,0.26392,3367.91788644
Kraken:XRPEUR,2019-02-15T19:46:00Z,0.26377,0.26377,0.26377,0.26377,1.6E+3
Kraken:XRPEUR,2019-02-15T19:48:00Z,0.2636,0.2636,0.2636,0.2636,274.74159548
Kraken:XRPEUR,2019-02-15T19:49:00Z,0.26344,0.26344,0.26344,0.26344,35
Kraken:XRPEUR,2019-02-15T19:56:00Z,0.26332,0.26332,0.26331,0.26331,3956.53412328
Kraken:XRPEUR,2019-02-15T19:57:00Z,0.26311,0.26313,0.26311,0.26313,48
Kraken:XRPEUR,2019-02-15T19:58:00Z,0.26322,0.26322,0.2632,0.2632,280.2
Kraken:XRPEUR,2019-02-15T19:59:00Z,0.26314,0.26314,0.26314,0.26314,1E+1
Kraken:XRPEUR,2019-02-15T20:01:00Z,0.26314,0.26314,0.26314,0.26314,715
Kraken:XRPEUR,2019-02-15T20:02:00Z,0.26311,0.26311,0.26275,0.26275,30946.624907
Kraken:XRPEUR,2019-02-15T20:04:00Z,0.26284,0.26284,0.26283,0.26283,2013
Kraken:XRPEUR,2019-02-15T20:06:00Z,0.26303,0.26308,0.26282,0.26282,4224.83041916
Kraken:XRPEUR,2019-02-15T20:08:00Z,0.26297,0.26298,0.26297,0.26298,1700.0067763
Kraken:XRPEUR,2019-02-15T20:09:00Z,0.26296,0.26296,0.26296,0.26296,114.07711
Kraken:XRPEUR,2019-02-15T20:10:00Z,0.26301,0.26301,0.26286,0.26286,3796.630098
Kraken:XRPEUR,2019-02-15T20:11:00Z,0.26301,0.26301,0.26301,0.26301,103.4
Kraken:XRPEUR,2019-02-15T20:12:00Z,0.26303,0.26303,0.26303,0.26303,6E+2
Kraken:XRPEUR,2019-02-15T20:13:00Z,0.26283,0.26283,0.26283,0.26283,1.5E+3
Kraken:XRPEUR,2019-02-15T20:15:00Z,0.26314,0.26314,0.26314,0.26314,3181.55432449
Kraken:XRPEUR,2019-02-15T20:16:00Z,0.26304,0.26304,0.26303,0.26303,1.47E+4
Kraken:XRPEUR,2019-02-15T20:18:00Z,0.263,0.263,0.263,0.263,1019.1716
Kraken:XRPEUR,2019-02-15T20:22:00Z,0.263,0.263,0.263,0.263,188
Kraken:XRPEUR,2019-02-15T20:23:00Z,0.263,0.26309,0.263,0.26309,2816.6367
Kraken:XRPEUR,2019-02-15T20:25:00Z,0.2631,0.26339,0.2631,0.26339,4.8E+3
Kraken:XRPEUR,2019-02-15T20:27:00Z,0.26326,0.26331,0.26326,0.26331,3.5E+3
Kraken:XRPEUR,2019-02-15T20:29:00Z,0.26292,0.26292,0.26292,0.26292,299.734647
Kraken:XRPEUR,2019-02-15T20:30:00Z,0.26318,0.26338,0.26318,0.26338,1719.41523908
Kraken:XRPEUR,2019-02-15T20:32:00Z,0.26339,0.2634,0.26337,0.26337,1313.67555135
Kraken:XRPEUR,2019-02-15T20:38:00Z,0.26318,0.26339,0.26318,0.26339,3.5E+3
Kraken:XRPEUR,2019-02-15T20:39:00Z,0.2631,0.2631,0.2631,0.2631,572
Kraken:XRPEUR,2019-02-15T20:40:00Z,0.26312,0.26312,0.2631,0.2631,1912
Kraken:XRPEUR,2019-02-15T20:42:00Z,0.26324,0.26325,0.26324,0.26325,3160.07408919
Kraken:XRPEUR,2019-02-15T20:44:00Z,0.2632,0.2632,0.2632,0.2632,112.655
Kraken:XRPEUR,2019-02-15T20:46:00Z,0.2634,0.26345,0.2634,0.26345,526.65094043
Kraken:XRPEUR,2019-02-15T20:47:00Z,0.26342,0.26342,0.26342,0.26342,5E+1
Kraken:XRPEUR,2019-02-15T20:48:00Z,0.26339,0.26339,0.26339,0.26339,3.5E+3
Kraken:XRPEUR,2019-02-15T20:49:00Z,0.26337,0.26361,0.26337,0.26361,1.1E+4
Kraken:XRPEUR,2019-02-15T20:54:00Z,0.2631,0.2633,0.2631,0.2633,0.19999982
Kraken:XRPEUR,2019-02-15T20:55:00Z,0.2631,0.2631,0.2631,0.2631,202.31311326
Kraken:XRPEUR,2019-02-15T20:56:00Z,0.26314,0.26338,0.26314,0.26338,4561.98615402
Kraken:XRPEUR,2019-02-15T21:02:00Z,0.26325,0.26325,0.26325,0.26325,597.89714
Kraken:XRPEUR,2019-02-15T21:05:00Z,0.26315,0.26315,0.2627,0.2627,14762.22638394
Kraken:XRPEUR,2019-02-15T21:07:00Z,0.2627,0.2627,0.26255,0.26255,307.82456
Kraken:XRPEUR,2019-02-15T21:10:00Z,0.26272,0.26272,0.26272,0.26272,148.40656899
Kraken:XRPEUR,2019-02-15T21:15:00Z,0.2629,0.2629,0.2629,0.2629,1054.0458584
Kraken:XRPEUR,2019-02-15T21:18:00Z,0.26293,0.263,0.26293,0.263,115.51357683
Kraken:XRPEUR,2019-02-15T21:21:00Z,0.26286,0.26286,0.2626,0.2626,2027
Kraken:XRPEUR,2019-02-15T21:22:00Z,0.26275,0.26275,0.26275,0.26275,184.409028
Kraken:XRPEUR,2019-02-15T21:23:00Z,0.26279,0.26307,0.26279,0.26307,975
Kraken:XRPEUR,2019-02-15T21:25:00Z,0.26317,0.26317,0.26317,0.26317,3337.8
Kraken:XRPEUR,2019-02-15T21:26:00Z,0.26313,0.26313,0.26313,0.26313,300.39999999
Kraken:XRPEUR,2019-02-15T21:28:00Z,0.26305,0.26305,0.26305,0.26305,225
Kraken:XRPEUR,2019-02-15T21:29:00Z,0.26293,0.26298,0.26293,0.26298,3025.78383542
Kraken:XRPEUR,2019-02-15T21:33:00Z,0.2629,0.26317,0.2629,0.26317,699.95280621
Kraken:XRPEUR,2019-02-15T21:35:00Z,0.26279,0.26279,0.26279,0.26279,1348.04567
Kraken:XRPEUR,2019-02-15T21:42:00Z,0.26276,0.26277,0.26276,0.26277,339.52673051
Kraken:XRPEUR,2019-02-15T21:44:00Z,0.2631,0.2631,0.2631,0.2631,394.742
Kraken:XRPEUR,2019-02-15T21:47:00Z,0.26318,0.26354,0.26318,0.26354,2.5E+4
Kraken:XRPEUR,2019-02-15T21:48:00Z,0.26338,0.26338,0.26338,0.26338,397.40716835
Kraken:XRPEUR,2019-02-15T21:52:00Z,0.26294,0.26294,0.26291,0.26291,1E+4
Kraken:XRPEUR,2019-02-15T21:53:00Z,0.26299,0.26299,0.26287,0.26287,1E+4
Kraken:XRPEUR,2019-02-15T21:55:00Z,0.26308,0.26308,0.26296,0.26296,4883.56894
Kraken:XRPEUR,2019-02-15T22:07:00Z,0.2633,0.2633,0.26327,0.26327,194.94872
Kraken:XRPEUR,2019-02-15T22:08:00Z,0.26327,0.26327,0.26327,0.26327,94.95954
Kraken:XRPEUR,2019-02-15T22:14:00Z,0.26327,0.26327,0.26292,0.26292,1E+4
Kraken:XRPEUR,2019-02-15T22:20:00Z,0.26359,0.26359,0.26359,0.26359,36
Kraken:XRPEUR,2019-02-15T22:21:00Z,0.26347,0.26347,0.26347,0.26347,36
Kraken:XRPEUR,2019-02-15T22:26:00Z,0.26332,0.26332,0.26326,0.26326,2E+3
Kraken:XRPEUR,2019-02-15T22:29:00Z,0.26369,0.26369,0.26369,0.26369,376
Kraken:XRPEUR,2019-02-15T22:30:00Z,0.26369,0.26369,0.26369,0.26369,318.28746589
Kraken:XRPEUR,2019-02-15T22:31:00Z,0.26366,0.26366,0.26366,0.26366,598.59212622
Kraken:XRPEUR,2019-02-15T22:35:00Z,0.26362,0.26362,0.26362,0.26362,833.33333333
Kraken:XRPEUR,2019-02-15T22:38:00Z,0.26353,0.26353,0.26353,0.26353,1362.66661762
Kraken:XRPEUR,2019-02-15T22:46:00Z,0.26362,0.26362,0.26362,0.26362,1E+2
Kraken:XRPEUR,2019-02-15T22:55:00Z,0.26362,0.26362,0.26334,0.26334,651
Kraken:XRPEUR,2019-02-15T22:58:00Z,0.26365,0.26365,0.26365,0.26365,78.39511418
Kraken:XRPEUR,2019-02-15T23:01:00Z,0.26365,0.26381,0.26365,0.26381,825.47692716
Kraken:XRPEUR,2019-02-15T23:03:00Z,0.26383,0.26383,0.26383,0.26383,75.74452848
Kraken:XRPEUR,2019-02-15T23:05:00Z,0.2638,0.2638,0.2638,0.2638,2.22E+3
Kraken:XRPEUR,2019-02-15T23:07:00Z,0.26344,0.26397,0.26344,0.26397,495.09214527
Kraken:XRPEUR,2019-02-15T23:08:00Z,0.26393,0.26393,0.26383,0.26384,2999.69732772
Kraken:XRPEUR,2019-02-15T23:13:00Z,0.26423,0.26423,0.26423,0.26423,5E+1
Kraken:XRPEUR,2019-02-15T23:14:00Z,0.26408,0.26408,0.26406,0.26406,5E+3
Kraken:XRPEUR,2019-02-15T23:16:00Z,0.26423,0.26423,0.26423,0.26423,2.12E+3
Kraken:XRPEUR,2019-02-15T23:18:00Z,0.26424,0.26424,0.26424,0.26424,64.7
Kraken:XRPEUR,2019-02-15T23:19:00Z,0.26466,0.26466,0.26466,0.26466,75.51444213
Kraken:XRPEUR,2019-02-15T23:22:00Z,0.26461,0.26469,0.26461,0.26469,2E+4
Kraken:XRPEUR,2019-02-15T23:24:00Z,0.26442,0.26463,0.26442,0.26463,365.5247732
Kraken:XRPEUR,2019-02-15T23:26:00Z,0.26438,0.26463,0.26438,0.26463,5655.794999
Kraken:XRPEUR,2019-02-15T23:28:00Z,0.26449,0.26449,0.26449,0.26449,4E+2
Kraken:XRPEUR,2019-02-15T23:29:00Z,0.26418,0.26418,0.26418,0.26418,104.914155
Kraken:XRPEUR,2019-02-15T23:34:00Z,0.26445,0.26445,0.26445,0.26445,136.2707245
Kraken:XRPEUR,2019-02-15T23:38:00Z,0.26466,0.26466,0.26465,0.26465,2949.99999997
Kraken:XRPEUR,2019-02-15T23:39:00Z,0.26469,0.26469,0.26469,0.26469,107.648659
Kraken:XRPEUR,2019-02-15T23:42:00Z,0.26482,0.26519,0.26482,0.26519,2631
Kraken:XRPEUR,2019-02-15T23:44:00Z,0.26523,0.26529,0.26523,0.26529,1.2E+3
Kraken:XRPEUR,2019-02-15T23:50:00Z,0.26519,0.26519,0.26519,0.26519,469.58608
Kraken:XRPEUR,2019-02-15T23:55:00Z,0.26518,0.26518,0.26517,0.26517,597.17788792
Kraken:XRPEUR,2019-02-15T23:57:00Z,0.26516,0.26516,0.26516,0.26516,61.912428
Kraken:XRPEUR,2019-02-15T23:58:00Z,0.26518,0.26542,0.26518,0.26542,1E+4
