Kraken:XBTUSD,2019-03-01T00:00:00Z,3793.6,3793.7,3793.6,3793.6,0.18591744
Kraken:XBTUSD,2019-03-01T00:02:00Z,3793.7,3793.7,3793.7,3793.7,0.00495406
Kraken:XBTUSD,2019-03-01T00:03:00Z,3793.7,3793.7,3793.6,3793.7,0.32698224
Kraken:XBTUSD,2019-03-01T00:04:00Z,3793.6,3793.6,3793.6,3793.6,0.011
Kraken:XBTUSD,2019-03-01T00:05:00Z,3793.7,3793.7,3793.7,3793.7,0.081
Kraken:XBTUSD,2019-03-01T00:06:00Z,3793.7,3793.7,3793.7,3793.7,0.07102579
Kraken:XBTUSD,2019-03-01T00:07:00Z,3793.7,3797.5,3793.7,3795.8,11.262
Kraken:XBTUSD,2019-03-01T00:08:00Z,3796.9,3796.9,3795.0,3796.2,0.039
Kraken:XBTUSD,2019-03-01T00:09:00Z,3795.3,3796.3,3795.2,3795.2,0.90144
Kraken:XBTUSD,2019-03-01T00:10:00Z,3796.4,3796.4,3796.4,3796.4,0.00333772
Kraken:XBTUSD,2019-03-01T00:12:00Z,3796.3,3797.2,3796.3,3797.2,0.45349
Kraken:XBTUSD,2019-03-01T00:14:00Z,3796.8,3797.1,3796.8,3797.1,0.20240034
Kraken:XBTUSD,2019-03-01T00:16:00Z,3797.5,3797.5,3797.5,3797.5,0.01211326
Kraken:XBTUSD,2019-03-01T00:17:00Z,3797.8,3797.9,3797.8,3797.9,4
Kraken:XBTUSD,2019-03-01T00:18:00Z,3797.5,3797.8,3797.5,3797.8,0.11197427
Kraken:XBTUSD,2019-03-01T00:19:00Z,3797.6,3798.6,3797.6,3797.6,0.4207325
Kraken:XBTUSD,2019-03-01T00:21:00Z,3796.6,3798.0,3796.6,3798.0,0.06372951
Kraken:XBTUSD,2019-03-01T00:25:00Z,3797.7,3799.4,3797.5,3799.2,7.10889875
Kraken:XBTUSD,2019-03-01T00:26:00Z,3799.1,3799.4,3799.1,3799.3,3.251265
Kraken:XBTUSD,2019-03-01T00:28:00Z,3798.4,3799.1,3798.1,3798.1,1.144
Kraken:XBTUSD,2019-03-01T00:29:00Z,3798.1,3798.1,3798.1,3798.1,0.032585
Kraken:XBTUSD,2019-03-01T00:30:00Z,3798.1,3798.1,3797.1,3797.3,0.14349309
Kraken:XBTUSD,2019-03-01T00:31:00Z,3797.2,3797.2,3797.2,3797.2,0.051
Kraken:XBTUSD,2019-03-01T00:32:00Z,3797.3,3799.1,3797.2,3799.1,2.5006454
Kraken:XBTUSD,2019-03-01T00:34:00Z,3799.1,3799.1,3799.1,3799.1,0.00968
Kraken:XBTUSD,2019-03-01T00:35:00Z,3797.9,3798.1,3797.8,3797.8,0.84945733
Kraken:XBTUSD,2019-03-01T00:37:00Z,3797.8,3797.8,3797.8,3797.8,0.0029
Kraken:XBTUSD,2019-03-01T00:40:00Z,3797.9,3797.9,3796.8,3797.6,16.15870678
Kraken:XBTUSD,2019-03-01T00:41:00Z,3797.9,3798.4,3797.9,3798.4,0.09025856
Kraken:XBTUSD,2019-03-01T00:42:00Z,3797.0,3798.3,3797.0,3798.3,0.14540503
Kraken:XBTUSD,2019-03-01T00:43:00Z,3797.0,3797.0,3797.0,3797.0,0.05959404
Kraken:XBTUSD,2019-03-01T00:44:00Z,3797.0,3797.0,3797.0,3797.0,0.01
Kraken:XBTUSD,2019-03-01T00:45:00Z,3796.8,3796.8,3795.8,3795.8,0.56235522
Kraken:XBTUSD,2019-03-01T00:46:00Z,3796.0,3796.0,3796.0,3796.0,0.0008
Kraken:XBTUSD,2019-03-01T00:47:00Z,3796.9,3796.9,3796.9,3796.9,0.015
Kraken:XBTUSD,2019-03-01T00:48:00Z,3796.1,3796.1,3796.0,3796.0,0.044504
Kraken:XBTUSD,2019-03-01T00:49:00Z,3797.0,3797.0,3797.0,3797.0,0.87707996
Kraken:XBTUSD,2019-03-01T00:54:00Z,3796.8,3796.8,3796.8,3796.8,0.197462
Kraken:XBTUSD,2019-03-01T00:55:00Z,3796.3,3798.3,3796.3,3798.3,5.89987906
Kraken:XBTUSD,2019-03-01T00:56:00Z,3798.3,3798.3,3798.3,3798.3,0.03531068
Kraken:XBTUSD,2019-03-01T00:57:00Z,3797.1,3797.3,3797.1,3797.2,16.06627708
Kraken:XBTUSD,2019-03-01T00:58:00Z,3797.0,3797.0,3794.7,3795.3,5.3149717
Kraken:XBTUSD,2019-03-01T00:59:00Z,3797.0,3797.0,3796.7,3796.8,0.60276
Kraken:XBTUSD,2019-03-01T01:00:00Z,3794.5,3794.5,3794.4,3794.4,0.0713616
Kraken:XBTUSD,2019-03-01T01:01:00Z,3795.0,3795.0,3795.0,3795.0,0.07403
Kraken:XBTUSD,2019-03-01T01:02:00Z,3794.6,3794.6,3794.6,3794.6,0.052
Kraken:XBTUSD,2019-03-01T01:04:00Z,3794.9,3794.9,3794.9,3794.9,0.07
Kraken:XBTUSD,2019-03-01T01:05:00Z,3794.6,3794.6,3794.6,3794.6,0.11263816
Kraken:XBTUSD,2019-03-01T01:06:00Z,3794.5,3794.6,3794.5,3794.6,0.344921
Kraken:XBTUSD,2019-03-01T01:07:00Z,3794.5,3794.5,3794.5,3794.5,0.542407
Kraken:XBTUSD,2019-03-01T01:08:00Z,3794.6,3794.6,3794.6,3794.6,0.206529
Kraken:XBTUSD,2019-03-01T01:09:00Z,3794.6,3794.7,3794.6,3794.7,0.07301175
Kraken:XBTUSD,2019-03-01T01:10:00Z,3794.5,3794.5,3793.9,3793.9,0.12187807
Kraken:XBTUSD,2019-03-01T01:11:00Z,3794.0,3794.6,3793.9,3794.6,0.418374
Kraken:XBTUSD,2019-03-01T01:12:00Z,3793.9,3793.9,3793.6,3793.8,9.6204936
Kraken:XBTUSD,2019-03-01T01:13:00Z,3794.5,3794.6,3794.5,3794.6,0.0247975
Kraken:XBTUSD,2019-03-01T01:14:00Z,3794.0,3794.0,3794.0,3794.0,0.5
Kraken:XBTUSD,2019-03-01T01:15:00Z,3794.1,3795.0,3794.1,3795.0,4.02614986
Kraken:XBTUSD,2019-03-01T01:16:00Z,3794.0,3794.0,3794.0,3794.0,0.4
Kraken:XBTUSD,2019-03-01T01:17:00Z,3794.0,3794.0,3794.0,3794.0,0.805573
Kraken:XBTUSD,2019-03-01T01:18:00Z,3794.0,3794.0,3794.0,3794.0,0.091017
Kraken:XBTUSD,2019-03-01T01:19:00Z,3794.1,3795.0,3794.1,3795.0,14.2
Kraken:XBTUSD,2019-03-01T01:20:00Z,3794.9,3794.9,3794.3,3794.3,1.83806281
Kraken:XBTUSD,2019-03-01T01:21:00Z,3794.2,3794.2,3794.2,3794.2,0.05
Kraken:XBTUSD,2019-03-01T01:22:00Z,3794.3,3794.9,3794.3,3794.9,3
Kraken:XBTUSD,2019-03-01T01:23:00Z,3794.0,3794.0,3794.0,3794.0,0.006
Kraken:XBTUSD,2019-03-01T01:24:00Z,3794.3,3794.3,3794.3,3794.3,0.29922202
Kraken:XBTUSD,2019-03-01T01:25:00Z,3794.6,3794.6,3794.6,3794.6,0.19082499
Kraken:XBTUSD,2019-03-01T01:27:00Z,3794.9,3794.9,3794.9,3794.9,0.006
Kraken:XBTUSD,2019-03-01T01:28:00Z,3794.8,3794.8,3794.8,3794.8,0.005
Kraken:XBTUSD,2019-03-01T01:31:00Z,3794.8,3795.0,3794.8,3794.8,4.61965821
Kraken:XBTUSD,2019-03-01T01:32:00Z,3795.1,3795.2,3795.1,3795.2,0.04
Kraken:XBTUSD,2019-03-01T01:34:00Z,3795.9,3795.9,3795.0,3795.0,5
Kraken:XBTUSD,2019-03-01T01:35:00Z,3796.0,3797.9,3796.0,3797.9,0.46652835
Kraken:XBTUSD,2019-03-01T01:37:00Z,3796.8,3797.9,3796.8,3797.9,0.28172469
Kraken:XBTUSD,2019-03-01T01:38:00Z,3798.3,3801.8,3798.3,3800.5,20.01
Kraken:XBTUSD,2019-03-01T01:39:00Z,3800.4,3800.5,3800.1,3800.4,0.15
Kraken:XBTUSD,2019-03-01T01:40:00Z,3799.5,3800.5,3797.6,3800.5,20.43673668
Kraken:XBTUSD,2019-03-01T01:41:00Z,3801.3,3803.0,3801.3,3803.0,0.038642
Kraken:XBTUSD,2019-03-01T01:42:00Z,3803.0,3804.1,3801.4,3804.1,20.83421
Kraken:XBTUSD,2019-03-01T01:43:00Z,3803.6,3805.7,3803.6,3805.7,0.3305
Kraken:XBTUSD,2019-03-01T01:44:00Z,3805.4,3806.1,3805.4,3806.1,0.14050659
Kraken:XBTUSD,2019-03-01T01:45:00Z,3805.4,3805.4,3805.4,3805.4,0.00567152
Kraken:XBTUSD,2019-03-01T01:46:00Z,3804.3,3804.3,3803.9,3803.9,0.13149673
Kraken:XBTUSD,2019-03-01T01:47:00Z,3803.9,3804.0,3803.9,3804.0,0.0669
Kraken:XBTUSD,2019-03-01T01:50:00Z,3803.6,3804.7,3803.6,3804.7,0.39758703
Kraken:XBTUSD,2019-03-01T01:51:00Z,3804.4,3804.6,3804.1,3804.6,0.04
Kraken:XBTUSD,2019-03-01T01:52:00Z,3804.6,3804.6,3804.2,3804.4,0.05777715
Kraken:XBTUSD,2019-03-01T01:53:00Z,3804.4,3804.8,3804.1,3804.7,0.5457514
Kraken:XBTUSD,2019-03-01T01:54:00Z,3804.7,3805.1,3804.7,3805.1,0.12663594
Kraken:XBTUSD,2019-03-01T01:55:00Z,3804.8,3804.9,3804.8,3804.9,2.44685776
Kraken:XBTUSD,2019-03-01T01:56:00Z,3804.9,3804.9,3804.8,3804.9,0.04750218
Kraken:XBTUSD,2019-03-01T01:57:00Z,3804.9,3804.9,3804.9,3804.9,0.04
Kraken:XBTUSD,2019-03-01T01:58:00Z,3804.9,3804.9,3803.0,3804.3,0.10200006
Kraken:XBTUSD,2019-03-01T01:59:00Z,3804.2,3804.9,3804.2,3804.9,1.95984
Kraken:XBTUSD,2019-03-01T02:00:00Z,3804.1,3804.7,3804.1,3804.7,0.086842
Kraken:XBTUSD,2019-03-01T02:01:00Z,3804.7,3805.0,3804.7,3805.0,3.58
Kraken:XBTUSD,2019-03-01T02:02:00Z,3805.0,3805.0,3805.0,3805.0,3.9906185
Kraken:XBTUSD,2019-03-01T02:03:00Z,3805.0,3806.2,3805.0,3805.7,3.83946327
Kraken:XBTUSD,2019-03-01T02:04:00Z,3805.1,3806.6,3804.8,3804.8,3.646993
Kraken:XBTUSD,2019-03-01T02:05:00Z,3805.3,3807.1,3805.3,3806.1,3.585003
Kraken:XBTUSD,2019-03-01T02:06:00Z,3805.7,3806.9,3805.7,3806.9,4.25218786
Kraken:XBTUSD,2019-03-01T02:07:00Z,3806.5,3807.2,3806.5,3807.2,3.58
Kraken:XBTUSD,2019-03-01T02:08:00Z,3805.1,3807.3,3804.6,3804.6,14.316
Kraken:XBTUSD,2019-03-01T02:09:00Z,3806.0,3806.0,3805.5,3805.5,3.586
Kraken:XBTUSD,2019-03-01T02:10:00Z,3804.6,3805.5,3804.6,3804.7,8.72275648
Kraken:XBTUSD,2019-03-01T02:11:00Z,3804.7,3804.7,3804.7,3804.7,3.58
Kraken:XBTUSD,2019-03-01T02:12:00Z,3804.7,3804.7,3803.0,3803.0,3.61
Kraken:XBTUSD,2019-03-01T02:13:00Z,3803.8,3804.2,3803.8,3804.2,3.98
Kraken:XBTUSD,2019-03-01T02:14:00Z,3804.3,3804.3,3804.3,3804.3,3.58
Kraken:XBTUSD,2019-03-01T02:15:00Z,3804.3,3804.3,3802.9,3802.9,3.98
Kraken:XBTUSD,2019-03-01T02:16:00Z,3803.2,3804.2,3803.2,3804.2,3.58
Kraken:XBTUSD,2019-03-01T02:17:00Z,3803.9,3804.5,3803.0,3804.0,3.842064
Kraken:XBTUSD,2019-03-01T02:18:00Z,3804.0,3804.0,3804.0,3804.0,3.58
Kraken:XBTUSD,2019-03-01T02:19:00Z,3804.0,3804.1,3804.0,3804.0,3.66794963
Kraken:XBTUSD,2019-03-01T02:20:00Z,3804.0,3804.0,3802.9,3802.9,8.81216737
Kraken:XBTUSD,2019-03-01T02:21:00Z,3802.9,3802.9,3802.9,3802.9,3.58
Kraken:XBTUSD,2019-03-01T02:22:00Z,3802.8,3803.3,3799.0,3802.2,32.38803853
Kraken:XBTUSD,2019-03-01T02:23:00Z,3801.8,3804.5,3801.8,3804.5,7.16
Kraken:XBTUSD,2019-03-01T02:24:00Z,3804.1,3804.5,3802.8,3804.5,5.1962588
Kraken:XBTUSD,2019-03-01T02:25:00Z,3801.7,3804.8,3801.7,3802.4,7.9226587
Kraken:XBTUSD,2019-03-01T02:26:00Z,3803.5,3804.1,3803.5,3804.1,3.58
Kraken:XBTUSD,2019-03-01T02:27:00Z,3804.2,3804.3,3804.2,3804.3,3.58
Kraken:XBTUSD,2019-03-01T02:28:00Z,3803.8,3803.8,3801.7,3803.4,4.07174967
Kraken:XBTUSD,2019-03-01T02:29:00Z,3803.4,3804.7,3803.3,3803.3,5.18
Kraken:XBTUSD,2019-03-01T02:30:00Z,3804.5,3804.5,3801.9,3801.9,1.20254997
Kraken:XBTUSD,2019-03-01T02:31:00Z,3801.7,3801.7,3801.7,3801.7,0.53
Kraken:XBTUSD,2019-03-01T02:33:00Z,3800.8,3800.9,3800.8,3800.9,0.066968
Kraken:XBTUSD,2019-03-01T02:35:00Z,3800.9,3801.8,3800.8,3801.8,2.18091011
Kraken:XBTUSD,2019-03-01T02:36:00Z,3801.0,3801.0,3800.0,3800.5,2E+1
Kraken:XBTUSD,2019-03-01T02:37:00Z,3800.8,3800.8,3800.0,3800.0,4.97887474
Kraken:XBTUSD,2019-03-01T02:38:00Z,3800.0,3801.8,3800.0,3800.0,5.0850934
Kraken:XBTUSD,2019-03-01T02:40:00Z,3802.9,3802.9,3802.1,3802.1,0.5548938
Kraken:XBTUSD,2019-03-01T02:47:00Z,3800.6,3801.3,3800.5,3801.3,0.032
Kraken:XBTUSD,2019-03-01T02:49:00Z,3800.1,3800.1,3800.1,3800.1,0.750729
Kraken:XBTUSD,2019-03-01T02:50:00Z,3800.8,3800.8,3800.8,3800.8,0.03697765
Kraken:XBTUSD,2019-03-01T02:52:00Z,3798.9,3798.9,3798.9,3798.9,0.04673738
Kraken:XBTUSD,2019-03-01T02:55:00Z,3799.4,3799.4,3799.4,3799.4,0.014
Kraken:XBTUSD,2019-03-01T02:58:00Z,3800.0,3800.8,3800.0,3800.8,1.32940229
Kraken:XBTUSD,2019-03-01T02:59:00Z,3800.4,3800.4,3800.3,3800.3,0.25
Kraken:XBTUSD,2019-03-01T03:00:00Z,3800.3,3800.4,3800.3,3800.4,3.67013
Kraken:XBTUSD,2019-03-01T03:01:00Z,3800.4,3800.4,3800.4,3800.4,3.58
Kraken:XBTUSD,2019-03-01T03:02:00Z,3800.5,3802.5,3800.4,3802.5,5.58
Kraken:XBTUSD,2019-03-01T03:03:00Z,3801.6,3801.6,3800.4,3800.4,3.68
Kraken:XBTUSD,2019-03-01T03:04:00Z,3800.8,3800.8,3800.4,3800.4,3.58
Kraken:XBTUSD,2019-03-01T03:05:00Z,3801.3,3801.6,3800.4,3800.4,3.610558
Kraken:XBTUSD,2019-03-01T03:06:00Z,3801.4,3801.5,3800.3,3800.3,3.84440813
Kraken:XBTUSD,2019-03-01T03:07:00Z,3800.9,3800.9,3800.8,3800.8,3.58
Kraken:XBTUSD,2019-03-01T03:08:00Z,3800.9,3801.0,3800.3,3800.3,3.844
Kraken:XBTUSD,2019-03-01T03:09:00Z,3800.7,3801.2,3800.6,3800.6,4.71714
Kraken:XBTUSD,2019-03-01T03:10:00Z,3800.8,3801.5,3799.8,3801.5,3.858943
Kraken:XBTUSD,2019-03-01T03:11:00Z,3800.6,3801.5,3800.0,3801.5,4.18417459
Kraken:XBTUSD,2019-03-01T03:12:00Z,3801.5,3801.5,3799.8,3799.8,3.58
Kraken:XBTUSD,2019-03-01T03:13:00Z,3801.4,3802.5,3800.5,3802.5,6.312
Kraken:XBTUSD,2019-03-01T03:14:00Z,3802.4,3802.4,3802.0,3802.0,3.58
Kraken:XBTUSD,2019-03-01T03:15:00Z,3802.2,3802.2,3802.2,3802.2,3.58
Kraken:XBTUSD,2019-03-01T03:16:00Z,3802.4,3802.5,3802.0,3802.0,3.9282738
Kraken:XBTUSD,2019-03-01T03:17:00Z,3802.0,3802.0,3801.4,3801.4,3.862281
Kraken:XBTUSD,2019-03-01T03:18:00Z,3801.5,3801.5,3801.3,3801.3,3.58
Kraken:XBTUSD,2019-03-01T03:19:00Z,3801.6,3801.6,3801.6,3801.6,3.58
Kraken:XBTUSD,2019-03-01T03:20:00Z,3801.6,3801.8,3801.6,3801.8,3.58657912
Kraken:XBTUSD,2019-03-01T03:21:00Z,3801.8,3801.8,3801.8,3801.8,5.2973
Kraken:XBTUSD,2019-03-01T03:22:00Z,3802.2,3802.5,3802.2,3802.5,3.68
Kraken:XBTUSD,2019-03-01T03:23:00Z,3802.2,3802.2,3802.2,3802.2,3.58
Kraken:XBTUSD,2019-03-01T03:24:00Z,3802.3,3802.3,3802.3,3802.3,3.58
Kraken:XBTUSD,2019-03-01T03:25:00Z,3802.4,3804.6,3802.4,3804.2,4.31644619
Kraken:XBTUSD,2019-03-01T03:26:00Z,3804.2,3804.2,3804.2,3804.2,3.58
Kraken:XBTUSD,2019-03-01T03:27:00Z,3804.6,3805.2,3804.2,3804.2,4.6106858
Kraken:XBTUSD,2019-03-01T03:28:00Z,3806.7,3806.7,3805.1,3805.1,3.58486202
Kraken:XBTUSD,2019-03-01T03:29:00Z,3805.8,3806.8,3805.8,3806.8,0.21013921
Kraken:XBTUSD,2019-03-01T03:30:00Z,3805.8,3806.7,3805.8,3806.7,0.89504348
Kraken:XBTUSD,2019-03-01T03:31:00Z,3806.3,3806.3,3806.3,3806.3,0.03985613
Kraken:XBTUSD,2019-03-01T03:32:00Z,3806.8,3806.8,3806.0,3806.0,0.370965
Kraken:XBTUSD,2019-03-01T03:33:00Z,3806.7,3806.8,3806.7,3806.8,0.01331531
Kraken:XBTUSD,2019-03-01T03:34:00Z,3806.8,3806.9,3806.8,3806.9,0.037
Kraken:XBTUSD,2019-03-01T03:35:00Z,3806.8,3806.8,3806.8,3806.8,5
Kraken:XBTUSD,2019-03-01T03:37:00Z,3805.1,3805.1,3805.1,3805.1,0.0035
Kraken:XBTUSD,2019-03-01T03:39:00Z,3804.8,3805.4,3804.8,3805.4,1
Kraken:XBTUSD,2019-03-01T03:40:00Z,3805.5,3805.5,3804.2,3804.3,1.20514436
Kraken:XBTUSD,2019-03-01T03:41:00Z,3804.4,3804.4,3804.4,3804.4,0.01048066
Kraken:XBTUSD,2019-03-01T03:42:00Z,3805.5,3805.5,3805.5,3805.5,0.038069
Kraken:XBTUSD,2019-03-01T03:45:00Z,3804.3,3804.3,3804.3,3804.3,0.11752735
Kraken:XBTUSD,2019-03-01T03:46:00Z,3804.3,3804.3,3804.3,3804.3,0.2975898
Kraken:XBTUSD,2019-03-01T03:50:00Z,3804.3,3804.3,3804.3,3804.3,0.00935994
Kraken:XBTUSD,2019-03-01T03:51:00Z,3804.4,3804.4,3804.4,3804.4,0.27582565
Kraken:XBTUSD,2019-03-01T03:52:00Z,3804.3,3804.3,3804.3,3804.3,0.08675987
Kraken:XBTUSD,2019-03-01T03:53:00Z,3804.3,3804.3,3804.3,3804.3,0.08675987
Kraken:XBTUSD,2019-03-01T03:54:00Z,3804.3,3804.3,3804.3,3804.3,0.0958547
Kraken:XBTUSD,2019-03-01T03:56:00Z,3804.4,3804.4,3804.4,3804.4,0.003754
Kraken:XBTUSD,2019-03-01T03:57:00Z,3804.3,3804.4,3803.8,3803.8,1.785273
Kraken:XBTUSD,2019-03-01T03:58:00Z,3803.2,3803.2,3803.2,3803.2,0.003265
Kraken:XBTUSD,2019-03-01T03:59:00Z,3803.0,3803.0,3803.0,3803.0,0.01222301
Kraken:XBTUSD,2019-03-01T04:00:00Z,3803.0,3803.1,3803.0,3803.1,0.030043
Kraken:XBTUSD,2019-03-01T04:01:00Z,3803.0,3803.1,3803.0,3803.1,0.041783
Kraken:XBTUSD,2019-03-01T04:02:00Z,3803.1,3803.1,3803.0,3803.0,0.268783
Kraken:XBTUSD,2019-03-01T04:03:00Z,3803.0,3803.0,3803.0,3803.0,0.02199132
Kraken:XBTUSD,2019-03-01T04:04:00Z,3803.1,3803.1,3803.1,3803.1,0.123891
Kraken:XBTUSD,2019-03-01T04:05:00Z,3803.0,3803.0,3802.9,3802.9,0.01146766
Kraken:XBTUSD,2019-03-01T04:06:00Z,3802.9,3802.9,3802.9,3802.9,0.831925
Kraken:XBTUSD,2019-03-01T04:09:00Z,3802.6,3802.6,3802.6,3802.6,0.0496262
Kraken:XBTUSD,2019-03-01T04:13:00Z,3802.0,3804.4,3802.0,3804.4,0.330558
Kraken:XBTUSD,2019-03-01T04:14:00Z,3802.4,3802.4,3802.4,3802.4,0.3
Kraken:XBTUSD,2019-03-01T04:16:00Z,3802.5,3803.5,3802.2,3802.2,0.02843411
Kraken:XBTUSD,2019-03-01T04:17:00Z,3802.2,3802.2,3801.6,3801.6,0.15583394
Kraken:XBTUSD,2019-03-01T04:18:00Z,3801.6,3801.6,3801.3,3801.3,0.15404
Kraken:XBTUSD,2019-03-01T04:25:00Z,3803.5,3804.1,3803.5,3804.1,2.37562649
Kraken:XBTUSD,2019-03-01T04:30:00Z,3803.0,3803.0,3803.0,3803.0,0.10030326
Kraken:XBTUSD,2019-03-01T04:32:00Z,3803.1,3803.1,3803.0,3803.0,0.37751357
Kraken:XBTUSD,2019-03-01T04:35:00Z,3803.0,3803.0,3803.0,3803.0,0.06924431
Kraken:XBTUSD,2019-03-01T04:36:00Z,3803.0,3803.0,3803.0,3803.0,0.5
Kraken:XBTUSD,2019-03-01T04:37:00Z,3803.1,3803.1,3803.0,3803.0,0.6111785
Kraken:XBTUSD,2019-03-01T04:38:00Z,3803.0,3803.0,3803.0,3803.0,0.5
Kraken:XBTUSD,2019-03-01T04:40:00Z,3803.0,3803.0,3803.0,3803.0,0.5
Kraken:XBTUSD,2019-03-01T04:41:00Z,3803.0,3803.0,3803.0,3803.0,0.5
Kraken:XBTUSD,2019-03-01T04:42:00Z,3803.1,3803.1,3803.1,3803.1,0.37206
Kraken:XBTUSD,2019-03-01T04:43:00Z,3803.0,3803.0,3803.0,3803.0,0.42450211
