Kraken:XBTUSD,2019-03-01T00:00:00Z,3793.6,3793.7,3793.6,3793.6,0.18591744
Kraken:XBTUSD,2019-03-01T04:44:00Z,3803.0,3803.0,3803.0,3803.0,0.74180419
Kraken:XBTUSD,2019-03-01T04:45:00Z,3801.4,3801.4,3801.4,3801.4,0.0628757
Kraken:XBTUSD,2019-03-01T04:47:00Z,3801.3,3801.4,3801.3,3801.3,0.07075754
Kraken:XBTUSD,2019-03-01T04:48:00Z,3801.3,3801.3,3801.3,3801.3,0.03
Kraken:XBTUSD,2019-03-01T04:49:00Z,3801.3,3801.3,3800.0,3800.0,1.608411
Kraken:XBTUSD,2019-03-01T04:52:00Z,3801.3,3801.3,3800.0,3800.0,1.78947368
Kraken:XBTUSD,2019-03-01T04:53:00Z,3800.0,3800.0,3799.3,3799.3,0.55784445
Kraken:XBTUSD,2019-03-01T04:54:00Z,3798.6,3798.7,3798.5,3798.5,0.08
Kraken:XBTUSD,2019-03-01T04:55:00Z,3798.3,3798.3,3798.1,3798.1,2.62950302
Kraken:XBTUSD,2019-03-01T04:59:00Z,3798.1,3798.1,3798.1,3798.1,6.08957
Kraken:XBTUSD,2019-03-01T05:00:00Z,3798.2,3802.5,3798.2,3802.5,10.56035955
Kraken:XBTUSD,2019-03-01T05:05:00Z,3801.0,3801.0,3799.3,3799.3,1E+1
Kraken:XBTUSD,2019-03-01T05:06:00Z,3798.5,3798.5,3798.5,3798.5,0.035437
Kraken:XBTUSD,2019-03-01T05:10:00Z,3800.9,3801.1,3800.9,3801.1,0.3
Kraken:XBTUSD,2019-03-01T05:11:00Z,3800.2,3801.1,3800.2,3801.0,0.687
Kraken:XBTUSD,2019-03-01T05:12:00Z,3801.1,3801.1,3801.1,3801.1,0.00992973
Kraken:XBTUSD,2019-03-01T05:13:00Z,3800.6,3801.8,3800.6,3801.8,7.813
Kraken:XBTUSD,2019-03-01T05:17:00Z,3800.0,3800.0,3800.0,3800.0,0.1306684
Kraken:XBTUSD,2019-03-01T05:21:00Z,3800.0,3800.0,3800.0,3800.0,0.03
Kraken:XBTUSD,2019-03-01T05:22:00Z,3800.0,3800.0,3800.0,3800.0,1.84210526
Kraken:XBTUSD,2019-03-01T05:23:00Z,3800.2,3800.2,3800.2,3800.2,0.00985092
Kraken:XBTUSD,2019-03-01T05:24:00Z,3801.8,3801.8,3800.0,3801.8,0.58295479
Kraken:XBTUSD,2019-03-01T05:27:00Z,3801.3,3801.3,3799.4,3799.4,10.071362
Kraken:XBTUSD,2019-03-01T05:29:00Z,3800.2,3800.2,3800.2,3800.2,0.0588375
Kraken:XBTUSD,2019-03-01T05:30:00Z,3802.1,3802.2,3802.1,3802.2,0.42802765
Kraken:XBTUSD,2019-03-01T05:31:00Z,3801.5,3801.5,3800.1,3800.2,5.2928809
Kraken:XBTUSD,2019-03-01T05:32:00Z,3800.8,3800.8,3800.8,3800.8,0.00256959
Kraken:XBTUSD,2019-03-01T05:33:00Z,3800.7,3800.7,3799.5,3799.5,7.89307514
Kraken:XBTUSD,2019-03-01T05:34:00Z,3800.6,3800.6,3800.6,3800.6,0.00704978
Kraken:XBTUSD,2019-03-01T05:44:00Z,3800.1,3800.1,3800.1,3800.1,0.0868856
Kraken:XBTUSD,2019-03-01T05:45:00Z,3800.2,3800.5,3800.2,3800.5,0.22865375
Kraken:XBTUSD,2019-03-01T05:46:00Z,3801.2,3801.2,3800.5,3800.5,0.1
Kraken:XBTUSD,2019-03-01T05:49:00Z,3800.6,3801.5,3800.6,3801.5,0.1384
Kraken:XBTUSD,2019-03-01T05:50:00Z,3801.2,3802.0,3801.2,3801.4,0.71023606
Kraken:XBTUSD,2019-03-01T05:51:00Z,3801.5,3801.5,3801.5,3801.5,0.03
Kraken:XBTUSD,2019-03-01T05:52:00Z,3801.5,3801.5,3801.5,3801.5,0.15749558
Kraken:XBTUSD,2019-03-01T05:54:00Z,3800.9,3800.9,3800.9,3800.9,0.02419675
Kraken:XBTUSD,2019-03-01T05:56:00Z,3801.1,3802.7,3801.0,3801.4,4.00551142
Kraken:XBTUSD,2019-03-01T05:59:00Z,3800.3,3800.3,3800.3,3800.3,0.03
Kraken:XBTUSD,2019-03-01T06:02:00Z,3800.7,3800.7,3800.7,3800.7,0.06
Kraken:XBTUSD,2019-03-01T06:03:00Z,3800.3,3800.3,3799.5,3799.5,1.84712
Kraken:XBTUSD,2019-03-01T06:06:00Z,3799.5,3799.5,3799.5,3799.5,0.03
Kraken:XBTUSD,2019-03-01T06:07:00Z,3800.2,3800.2,3799.5,3799.5,0.472017
Kraken:XBTUSD,2019-03-01T06:08:00Z,3800.4,3800.6,3799.1,3799.1,0.4228339
Kraken:XBTUSD,2019-03-01T06:09:00Z,3799.1,3799.1,3799.1,3799.1,0.039672
Kraken:XBTUSD,2019-03-01T06:10:00Z,3799.3,3799.3,3799.2,3799.2,1.71023206
Kraken:XBTUSD,2019-03-01T06:11:00Z,3799.1,3799.1,3799.1,3799.1,0.033066
Kraken:XBTUSD,2019-03-01T06:12:00Z,3799.5,3799.5,3799.5,3799.5,0.01555627
Kraken:XBTUSD,2019-03-01T06:13:00Z,3799.4,3799.4,3799.4,3799.4,0.14126093
Kraken:XBTUSD,2019-03-01T06:14:00Z,3799.4,3799.5,3799.3,3799.3,1.132495
Kraken:XBTUSD,2019-03-01T06:15:00Z,3799.3,3799.5,3799.3,3799.5,0.01794653
Kraken:XBTUSD,2019-03-01T06:16:00Z,3799.4,3799.4,3799.4,3799.4,0.008
Kraken:XBTUSD,2019-03-01T06:17:00Z,3799.4,3799.4,3799.4,3799.4,0.275151
Kraken:XBTUSD,2019-03-01T06:19:00Z,3799.4,3799.4,3799.4,3799.4,0.117
Kraken:XBTUSD,2019-03-01T06:20:00Z,3799.4,3799.4,3799.4,3799.4,0.01315962
Kraken:XBTUSD,2019-03-01T06:26:00Z,3799.4,3799.4,3799.4,3799.4,2.90330919
Kraken:XBTUSD,2019-03-01T06:31:00Z,3799.5,3799.5,3799.5,3799.5,0.0117697
Kraken:XBTUSD,2019-03-01T06:37:00Z,3799.4,3799.4,3799.4,3799.4,0.178405
Kraken:XBTUSD,2019-03-01T06:38:00Z,3799.5,3799.5,3799.5,3799.5,0.07951843
Kraken:XBTUSD,2019-03-01T06:40:00Z,3799.5,3799.5,3799.5,3799.5,0.63542282
Kraken:XBTUSD,2019-03-01T06:41:00Z,3800.6,3800.6,3800.6,3800.6,0.0011
Kraken:XBTUSD,2019-03-01T06:45:00Z,3800.6,3800.6,3800.6,3800.6,0.02441998
Kraken:XBTUSD,2019-03-01T06:46:00Z,3800.8,3801.1,3800.8,3801.1,0.81385791
Kraken:XBTUSD,2019-03-01T06:48:00Z,3801.4,3801.4,3801.2,3801.2,1.225408
Kraken:XBTUSD,2019-03-01T06:50:00Z,3801.2,3801.2,3801.2,3801.2,0.004023
Kraken:XBTUSD,2019-03-01T06:52:00Z,3801.3,3803.1,3801.3,3803.1,0.718975
Kraken:XBTUSD,2019-03-01T06:53:00Z,3803.1,3803.1,3803.1,3803.1,0.210786
Kraken:XBTUSD,2019-03-01T06:55:00Z,3802.9,3803.1,3802.9,3803.1,2.5
Kraken:XBTUSD,2019-03-01T06:56:00Z,3803.1,3803.1,3803.1,3803.1,0.002
Kraken:XBTUSD,2019-03-01T06:57:00Z,3801.3,3801.8,3801.3,3801.8,0.271981
Kraken:XBTUSD,2019-03-01T06:58:00Z,3801.8,3801.8,3801.8,3801.8,0.8437
Kraken:XBTUSD,2019-03-01T07:00:00Z,3801.9,3801.9,3800.4,3800.4,5.91565282
Kraken:XBTUSD,2019-03-01T07:01:00Z,3800.4,3800.4,3799.8,3799.8,5.99039407
Kraken:XBTUSD,2019-03-01T07:02:00Z,3799.2,3799.6,3798.4,3799.6,5.77923529
Kraken:XBTUSD,2019-03-01T07:03:00Z,3798.6,3799.5,3798.3,3799.4,5.85066024
Kraken:XBTUSD,2019-03-01T07:04:00Z,3799.4,3799.4,3798.3,3798.3,5.86127908
Kraken:XBTUSD,2019-03-01T07:05:00Z,3798.3,3798.6,3798.2,3798.3,4.83195276
Kraken:XBTUSD,2019-03-01T07:06:00Z,3798.2,3800.1,3798.0,3798.0,7.75304993
Kraken:XBTUSD,2019-03-01T07:07:00Z,3798.4,3798.5,3798.1,3798.3,5.59596812
Kraken:XBTUSD,2019-03-01T07:08:00Z,3798.3,3798.3,3798.2,3798.2,6.4200165
Kraken:XBTUSD,2019-03-01T07:09:00Z,3798.2,3798.2,3798.2,3798.2,4.54168868
Kraken:XBTUSD,2019-03-01T07:10:00Z,3798.2,3798.3,3798.2,3798.2,9.43886792
Kraken:XBTUSD,2019-03-01T07:11:00Z,3798.2,3798.2,3798.2,3798.2,7.88672553
Kraken:XBTUSD,2019-03-01T07:12:00Z,3798.2,3798.3,3798.2,3798.2,6.08762735
Kraken:XBTUSD,2019-03-01T07:13:00Z,3798.2,3798.2,3798.1,3798.1,3.99645759
Kraken:XBTUSD,2019-03-01T07:14:00Z,3798.2,3798.3,3797.4,3797.4,7.4183424
Kraken:XBTUSD,2019-03-01T07:15:00Z,3797.2,3797.4,3797.2,3797.4,4.55060862
Kraken:XBTUSD,2019-03-01T07:16:00Z,3797.4,3797.4,3797.4,3797.4,6.80357333
Kraken:XBTUSD,2019-03-01T07:17:00Z,3797.5,3797.5,3797.4,3797.4,4.52748426
Kraken:XBTUSD,2019-03-01T07:18:00Z,3797.4,3797.4,3797.4,3797.4,5.70220456
Kraken:XBTUSD,2019-03-01T07:19:00Z,3797.4,3797.4,3797.1,3797.2,7.8112251
Kraken:XBTUSD,2019-03-01T07:20:00Z,3797.2,3797.2,3796.9,3796.9,4.76455214
Kraken:XBTUSD,2019-03-01T07:21:00Z,3796.8,3796.8,3796.6,3796.6,6.13891281
Kraken:XBTUSD,2019-03-01T07:22:00Z,3796.8,3796.8,3796.7,3796.7,5.85207431
Kraken:XBTUSD,2019-03-01T07:23:00Z,3796.8,3796.8,3796.6,3796.6,5.62513745
Kraken:XBTUSD,2019-03-01T07:24:00Z,3796.6,3796.7,3796.1,3796.1,9.30425926
Kraken:XBTUSD,2019-03-01T07:25:00Z,3796.3,3796.7,3795.6,3795.7,8.69239996
Kraken:XBTUSD,2019-03-01T07:26:00Z,3795.7,3796.9,3795.6,3795.8,4.63080502
Kraken:XBTUSD,2019-03-01T07:27:00Z,3795.2,3795.2,3794.8,3795.0,5.9987106
Kraken:XBTUSD,2019-03-01T07:28:00Z,3795.0,3795.0,3790.7,3790.7,31.43964622
Kraken:XBTUSD,2019-03-01T07:29:00Z,3791.2,3793.2,3790.8,3791.4,6.39264515
Kraken:XBTUSD,2019-03-01T07:30:00Z,3792.2,3792.2,3790.7,3790.7,6.03800613
Kraken:XBTUSD,2019-03-01T07:31:00Z,3790.8,3791.1,3790.6,3790.6,7.35462237
Kraken:XBTUSD,2019-03-01T07:32:00Z,3790.7,3793.1,3790.5,3792.3,5.82125901
Kraken:XBTUSD,2019-03-01T07:33:00Z,3793.6,3794.0,3791.5,3793.3,6.94637272
Kraken:XBTUSD,2019-03-01T07:34:00Z,3793.3,3793.5,3793.1,3793.1,5.40617679
Kraken:XBTUSD,2019-03-01T07:35:00Z,3793.1,3793.8,3792.1,3792.1,6.19695948
Kraken:XBTUSD,2019-03-01T07:36:00Z,3792.9,3794.0,3792.9,3793.9,5.82412913
Kraken:XBTUSD,2019-03-01T07:37:00Z,3794.0,3794.6,3792.9,3793.4,7.24010833
Kraken:XBTUSD,2019-03-01T07:38:00Z,3794.6,3796.8,3793.2,3796.7,7.42223724
Kraken:XBTUSD,2019-03-01T07:39:00Z,3796.8,3796.8,3794.5,3794.5,5.55835587
Kraken:XBTUSD,2019-03-01T07:40:00Z,3796.9,3797.0,3795.2,3797.0,5.8129443
Kraken:XBTUSD,2019-03-01T07:41:00Z,3797.0,3797.1,3796.0,3796.6,6.13772008
Kraken:XBTUSD,2019-03-01T07:42:00Z,3797.1,3797.2,3796.6,3796.7,5.8269467
Kraken:XBTUSD,2019-03-01T07:43:00Z,3797.3,3798.5,3797.0,3797.7,5.76802131
Kraken:XBTUSD,2019-03-01T07:44:00Z,3797.7,3799.2,3796.7,3797.1,7.81784176
Kraken:XBTUSD,2019-03-01T07:45:00Z,3798.9,3800.3,3797.1,3797.5,7.55555717
Kraken:XBTUSD,2019-03-01T07:46:00Z,3799.1,3799.1,3796.6,3796.9,6.26434708
Kraken:XBTUSD,2019-03-01T07:47:00Z,3797.2,3798.4,3796.3,3796.3,5.60243913
Kraken:XBTUSD,2019-03-01T07:48:00Z,3797.4,3797.4,3796.3,3796.3,5.76877912
Kraken:XBTUSD,2019-03-01T07:49:00Z,3796.7,3798.7,3796.4,3797.1,6.07468723
Kraken:XBTUSD,2019-03-01T07:50:00Z,3798.7,3798.7,3797.1,3798.5,4.85969215
Kraken:XBTUSD,2019-03-01T07:51:00Z,3798.5,3798.7,3796.2,3798.7,5.2066664
Kraken:XBTUSD,2019-03-01T07:52:00Z,3797.0,3798.8,3796.7,3798.8,5.7235005
Kraken:XBTUSD,2019-03-01T07:53:00Z,3798.8,3800.7,3797.9,3800.6,7.4422217
Kraken:XBTUSD,2019-03-01T07:54:00Z,3802.9,3803.0,3801.6,3801.7,3.19298
Kraken:XBTUSD,2019-03-01T07:55:00Z,3803.2,3803.7,3803.2,3803.7,0.21316794
Kraken:XBTUSD,2019-03-01T07:56:00Z,3804.2,3804.2,3800.8,3800.8,3.8778432
Kraken:XBTUSD,2019-03-01T07:57:00Z,3800.9,3802.9,3800.7,3802.9,0.145043
Kraken:XBTUSD,2019-03-01T07:58:00Z,3803.5,3805.2,3803.5,3805.2,15
Kraken:XBTUSD,2019-03-01T07:59:00Z,3804.9,3809.1,3804.9,3809.1,4.72465663
Kraken:XBTUSD,2019-03-01T08:00:00Z,3808.4,3809.2,3806.7,3809.2,3.42030186
Kraken:XBTUSD,2019-03-01T08:03:00Z,3809.0,3809.2,3809.0,3809.2,0.37346
Kraken:XBTUSD,2019-03-01T08:04:00Z,3807.4,3807.4,3805.4,3805.4,1.216
Kraken:XBTUSD,2019-03-01T08:05:00Z,3805.4,3805.4,3805.4,3805.4,0.07019533
Kraken:XBTUSD,2019-03-01T08:06:00Z,3805.5,3805.5,3805.4,3805.4,0.64129224
Kraken:XBTUSD,2019-03-01T08:07:00Z,3805.4,3805.4,3805.4,3805.4,3.56324954
Kraken:XBTUSD,2019-03-01T08:08:00Z,3804.6,3804.6,3804.5,3804.5,0.0591934
Kraken:XBTUSD,2019-03-01T08:09:00Z,3805.1,3805.1,3805.0,3805.0,0.00987512
Kraken:XBTUSD,2019-03-01T08:10:00Z,3805.3,3805.3,3805.2,3805.2,0.00980822
Kraken:XBTUSD,2019-03-01T08:11:00Z,3805.2,3805.7,3805.2,3805.7,6.38695429
Kraken:XBTUSD,2019-03-01T08:12:00Z,3807.6,3807.7,3807.6,3807.7,0.79
Kraken:XBTUSD,2019-03-01T08:13:00Z,3807.6,3807.7,3807.6,3807.6,0.18049162
Kraken:XBTUSD,2019-03-01T08:15:00Z,3807.6,3808.0,3807.6,3807.9,2.84720748
Kraken:XBTUSD,2019-03-01T08:16:00Z,3807.9,3809.2,3807.9,3809.1,5.95495298
Kraken:XBTUSD,2019-03-01T08:17:00Z,3810.2,3810.6,3810.2,3810.6,1.30956241
Kraken:XBTUSD,2019-03-01T08:19:00Z,3809.8,3809.8,3809.8,3809.8,0.07645
Kraken:XBTUSD,2019-03-01T08:20:00Z,3809.8,3809.8,3809.8,3809.8,0.011
Kraken:XBTUSD,2019-03-01T08:21:00Z,3809.8,3811.0,3809.8,3811.0,0.87655
Kraken:XBTUSD,2019-03-01T08:23:00Z,3810.7,3810.7,3809.8,3809.8,2.67168
Kraken:XBTUSD,2019-03-01T08:25:00Z,3809.7,3809.7,3809.7,3809.7,0.07645
Kraken:XBTUSD,2019-03-01T08:26:00Z,3808.9,3809.9,3808.8,3808.8,0.2326526
Kraken:XBTUSD,2019-03-01T08:27:00Z,3808.8,3808.9,3808.8,3808.9,0.048076
Kraken:XBTUSD,2019-03-01T08:28:00Z,3808.9,3809.8,3808.8,3809.8,0.25078392
Kraken:XBTUSD,2019-03-01T08:29:00Z,3809.1,3809.1,3809.1,3809.1,0.323829
Kraken:XBTUSD,2019-03-01T08:30:00Z,3809.1,3809.1,3809.1,3809.1,0.3
Kraken:XBTUSD,2019-03-01T08:33:00Z,3809.1,3809.1,3809.1,3809.1,7.1241
Kraken:XBTUSD,2019-03-01T08:34:00Z,3808.6,3808.6,3808.6,3808.6,0.08829999
Kraken:XBTUSD,2019-03-01T08:35:00Z,3808.6,3808.6,3808.6,3808.6,0.10917
Kraken:XBTUSD,2019-03-01T08:37:00Z,3808.6,3808.6,3808.6,3808.6,0.01097345
Kraken:XBTUSD,2019-03-01T08:38:00Z,3808.7,3808.7,3808.6,3808.6,0.308445
Kraken:XBTUSD,2019-03-01T08:42:00Z,3808.6,3808.6,3808.6,3808.6,0.1094188
Kraken:XBTUSD,2019-03-01T08:47:00Z,3808.3,3808.3,3808.3,3808.3,0.019
Kraken:XBTUSD,2019-03-01T08:48:00Z,3808.1,3808.1,3808.1,3808.1,1.037
Kraken:XBTUSD,2019-03-01T08:49:00Z,3808.2,3809.3,3807.9,3809.3,3.04179538
Kraken:XBTUSD,2019-03-01T08:57:00Z,3808.3,3808.3,3807.8,3807.8,4
Kraken:XBTUSD,2019-03-01T08:58:00Z,3808.1,3810.5,3808.1,3810.5,0.84882339
Kraken:XBTUSD,2019-03-01T08:59:00Z,3809.0,3809.0,3809.0,3809.0,0.1
Kraken:XBTUSD,2019-03-01T09:00:00Z,3808.2,3808.2,3808.2,3808.2,0.002
Kraken:XBTUSD,2019-03-01T09:01:00Z,3808.4,3809.1,3808.4,3809.0,0.05
Kraken:XBTUSD,2019-03-01T09:02:00Z,3809.0,3811.8,3809.0,3811.8,3.41724228
Kraken:XBTUSD,2019-03-01T09:03:00Z,3811.7,3815.9,3811.7,3815.9,9.65482344
Kraken:XBTUSD,2019-03-01T09:04:00Z,3818.1,3824.6,3817.8,3817.8,29.58074211
Kraken:XBTUSD,2019-03-01T09:05:00Z,3818.6,3818.6,3814.5,3815.0,2.13352589
Kraken:XBTUSD,2019-03-01T09:06:00Z,3817.4,3819.4,3817.0,3819.4,2.17030609
Kraken:XBTUSD,2019-03-01T09:07:00Z,3820.0,3824.8,3820.0,3823.6,0.57047199
Kraken:XBTUSD,2019-03-01T09:08:00Z,3820.1,3821.6,3820.1,3821.6,0.56126456
Kraken:XBTUSD,2019-03-01T09:09:00Z,3818.6,3818.6,3818.0,3818.0,7.88361926
Kraken:XBTUSD,2019-03-01T09:14:00Z,3819.5,3819.5,3819.5,3819.5,0.03
Kraken:XBTUSD,2019-03-01T09:15:00Z,3822.0,3822.0,3819.4,3819.4,1.356112
Kraken:XBTUSD,2019-03-01T09:16:00Z,3819.0,3819.0,3818.2,3818.2,0.55
Kraken:XBTUSD,2019-03-01T09:17:00Z,3817.7,3817.7,3817.6,3817.6,0.31057103
Kraken:XBTUSD,2019-03-01T09:19:00Z,3814.2,3814.2,3814.2,3814.2,0.02443267
Kraken:XBTUSD,2019-03-01T09:21:00Z,3814.0,3814.2,3814.0,3814.2,0.47271309
Kraken:XBTUSD,2019-03-01T09:23:00Z,3814.2,3814.2,3814.1,3814.1,1.2
Kraken:XBTUSD,2019-03-01T09:24:00Z,3814.2,3814.2,3814.2,3814.2,0.46660716
Kraken:XBTUSD,2019-03-01T09:25:00Z,3816.7,3816.7,3816.7,3816.7,0.005269
Kraken:XBTUSD,2019-03-01T09:27:00Z,3815.8,3815.8,3815.7,3815.7,3
Kraken:XBTUSD,2019-03-01T09:28:00Z,3815.8,3815.8,3815.8,3815.8,0.0825526
Kraken:XBTUSD,2019-03-01T09:32:00Z,3815.8,3815.8,3815.8,3815.8,0.37222836
Kraken:XBTUSD,2019-03-01T09:33:00Z,3819.9,3820.0,3819.9,3820.0,0.6
Kraken:XBTUSD,2019-03-01T09:34:00Z,3819.7,3819.7,3819.2,3819.2,0.377
Kraken:XBTUSD,2019-03-01T09:35:00Z,3817.9,3817.9,3817.9,3817.9,0.01480596
Kraken:XBTUSD,2019-03-01T09:38:00Z,3819.0,3819.0,3819.0,3819.0,0.52102871
Kraken:XBTUSD,2019-03-01T09:39:00Z,3819.4,3820.0,3819.4,3820.0,0.068858
Kraken:XBTUSD,2019-03-01T09:40:00Z,3819.6,3819.6,3819.6,3819.6,0.0108739
Kraken:XBTUSD,2019-03-01T09:41:00Z,3819.9,3819.9,3819.9,3819.9,0.2184355
Kraken:XBTUSD,2019-03-01T09:42:00Z,3819.8,3819.8,3819.7,3819.7,0.21379351
Kraken:XBTUSD,2019-03-01T09:48:00Z,3819.2,3819.3,3817.4,3817.4,1.40099354
Kraken:XBTUSD,2019-03-01T09:49:00Z,3818.1,3818.1,3816.1,3816.1,0.04
Kraken:XBTUSD,2019-03-01T09:50:00Z,3815.5,3815.5,3813.9,3813.9,0.387
Kraken:XBTUSD,2019-03-01T09:51:00Z,3814.3,3814.3,3814.3,3814.3,0.01
Kraken:XBTUSD,2019-03-01T09:52:00Z,3815.4,3815.4,3815.4,3815.4,0.15213227
Kraken:XBTUSD,2019-03-01T09:53:00Z,3814.1,3814.1,3814.1,3814.1,0.011
Kraken:XBTUSD,2019-03-01T09:57:00Z,3814.1,3815.3,3813.7,3815.3,0.90497958
Kraken:XBTUSD,2019-03-01T09:58:00Z,3813.6,3813.6,3813.6,3813.6,0.15302
Kraken:XBTUSD,2019-03-01T09:59:00Z,3813.6,3813.6,3813.5,3813.5,0.07185074
Kraken:XBTUSD,2019-03-01T10:00:00Z,3813.6,3813.6,3813.5,3813.5,0.06457733
Kraken:XBTUSD,2019-03-01T10:01:00Z,3815.3,3815.3,3815.3,3815.3,0.0906
Kraken:XBTUSD,2019-03-01T10:03:00Z,3814.2,3814.2,3812.5,3813.2,2.221
Kraken:XBTUSD,2019-03-01T10:04:00Z,3812.4,3812.8,3812.4,3812.8,0.026
Kraken:XBTUSD,2019-03-01T10:05:00Z,3811.6,3811.6,3811.6,3811.6,0.026361
Kraken:XBTUSD,2019-03-01T10:06:00Z,3810.0,3810.0,3809.7,3809.8,0.13879208
Kraken:XBTUSD,2019-03-01T10:07:00Z,3809.8,3815.7,3809.8,3815.7,0.32491618
