Kraken:XBTUSD,2019-03-01T00:00:00Z,3793.6,3793.7,3793.6,3793.6,0.18591744
Kraken:XBTUSD,2019-03-01T10:08:00Z,3815.8,3815.8,3815.8,3815.8,0.0151
Kraken:XBTUSD,2019-03-01T10:09:00Z,3812.7,3812.7,3812.7,3812.7,0.05234
Kraken:XBTUSD,2019-03-01T10:10:00Z,3811.6,3811.6,3811.6,3811.6,0.03985407
Kraken:XBTUSD,2019-03-01T10:11:00Z,3811.8,3811.8,3811.8,3811.8,0.0151
Kraken:XBTUSD,2019-03-01T10:13:00Z,3811.6,3811.6,3811.6,3811.6,0.03975288
Kraken:XBTUSD,2019-03-01T10:14:00Z,3811.6,3811.7,3811.0,3811.6,0.7255
Kraken:XBTUSD,2019-03-01T10:15:00Z,3810.4,3810.4,3809.8,3809.8,0.18097422
Kraken:XBTUSD,2019-03-01T10:16:00Z,3810.4,3811.5,3810.4,3811.5,0.186819
Kraken:XBTUSD,2019-03-01T10:17:00Z,3810.1,3810.1,3810.1,3810.1,0.003063
Kraken:XBTUSD,2019-03-01T10:18:00Z,3810.0,3810.1,3809.7,3810.1,1.949
Kraken:XBTUSD,2019-03-01T10:20:00Z,3809.9,3809.9,3809.1,3809.7,1.639947
Kraken:XBTUSD,2019-03-01T10:23:00Z,3809.7,3810.4,3809.7,3810.4,1.66333881
Kraken:XBTUSD,2019-03-01T10:24:00Z,3810.8,3810.9,3810.8,3810.9,1.00321449
Kraken:XBTUSD,2019-03-01T10:25:00Z,3812.7,3812.7,3812.7,3812.7,0.064
Kraken:XBTUSD,2019-03-01T10:27:00Z,3812.6,3812.6,3812.6,3812.6,0.002
Kraken:XBTUSD,2019-03-01T10:28:00Z,3811.6,3811.6,3811.6,3811.6,0.00339
Kraken:XBTUSD,2019-03-01T10:33:00Z,3812.7,3812.7,3812.7,3812.7,0.004
Kraken:XBTUSD,2019-03-01T10:35:00Z,3812.9,3812.9,3812.9,3812.9,0.061252
Kraken:XBTUSD,2019-03-01T10:37:00Z,3812.9,3812.9,3812.9,3812.9,0.14424
Kraken:XBTUSD,2019-03-01T10:38:00Z,3812.9,3813.7,3812.9,3813.7,1.319
Kraken:XBTUSD,2019-03-01T10:41:00Z,3813.5,3813.5,3813.5,3813.5,0.3253184
Kraken:XBTUSD,2019-03-01T10:42:00Z,3813.6,3813.6,3813.6,3813.6,0.02
Kraken:XBTUSD,2019-03-01T10:45:00Z,3813.8,3813.8,3813.8,3813.8,0.03747837
Kraken:XBTUSD,2019-03-01T10:46:00Z,3814.6,3814.6,3814.6,3814.6,0.13120794
Kraken:XBTUSD,2019-03-01T10:47:00Z,3815.2,3815.2,3815.2,3815.2,0.12561462
Kraken:XBTUSD,2019-03-01T10:48:00Z,3815.4,3815.4,3815.4,3815.4,0.0151
Kraken:XBTUSD,2019-03-01T10:49:00Z,3815.2,3815.4,3815.2,3815.3,0.15413
Kraken:XBTUSD,2019-03-01T10:51:00Z,3815.1,3815.1,3815.1,3815.1,0.20969856
Kraken:XBTUSD,2019-03-01T10:53:00Z,3815.1,3815.1,3815.1,3815.1,1.41174907
Kraken:XBTUSD,2019-03-01T10:54:00Z,3814.9,3814.9,3814.9,3814.9,0.01720663
Kraken:XBTUSD,2019-03-01T10:55:00Z,3814.8,3815.2,3814.8,3815.2,0.070173
Kraken:XBTUSD,2019-03-01T10:57:00Z,3815.3,3815.3,3815.3,3815.3,0.057202
Kraken:XBTUSD,2019-03-01T10:58:00Z,3815.2,3815.2,3814.8,3814.8,0.1256184
Kraken:XBTUSD,2019-03-01T11:00:00Z,3815.2,3815.2,3815.2,3815.2,0.136967
Kraken:XBTUSD,2019-03-01T11:01:00Z,3815.2,3815.2,3815.2,3815.2,0.53408364
Kraken:XBTUSD,2019-03-01T11:03:00Z,3815.2,3815.3,3815.2,3815.3,0.997883
Kraken:XBTUSD,2019-03-01T11:04:00Z,3816.3,3816.3,3816.3,3816.3,0.818
Kraken:XBTUSD,2019-03-01T11:05:00Z,3816.3,3816.4,3816.3,3816.4,0.3220999
Kraken:XBTUSD,2019-03-01T11:06:00Z,3816.2,3816.2,3816.2,3816.2,0.10999992
Kraken:XBTUSD,2019-03-01T11:08:00Z,3816.2,3816.3,3816.2,3816.3,0.03497796
Kraken:XBTUSD,2019-03-01T11:09:00Z,3816.2,3816.3,3816.2,3816.3,0.10509
Kraken:XBTUSD,2019-03-01T11:10:00Z,3816.2,3816.3,3816.2,3816.3,0.03297193
Kraken:XBTUSD,2019-03-01T11:11:00Z,3816.3,3816.3,3816.2,3816.2,0.80482862
Kraken:XBTUSD,2019-03-01T11:13:00Z,3816.2,3816.2,3816.2,3816.2,0.302
Kraken:XBTUSD,2019-03-01T11:14:00Z,3816.2,3816.2,3813.9,3815.4,0.864588
Kraken:XBTUSD,2019-03-01T11:18:00Z,3813.7,3815.2,3813.7,3815.2,1.817
Kraken:XBTUSD,2019-03-01T11:19:00Z,3813.8,3813.9,3813.8,3813.9,0.345837
Kraken:XBTUSD,2019-03-01T11:20:00Z,3813.7,3813.7,3813.7,3813.7,0.5978822
Kraken:XBTUSD,2019-03-01T11:21:00Z,3813.7,3813.8,3813.2,3813.2,0.661
Kraken:XBTUSD,2019-03-01T11:22:00Z,3813.5,3813.6,3813.2,3813.2,0.03
Kraken:XBTUSD,2019-03-01T11:23:00Z,3812.6,3812.6,3812.6,3812.6,0.15
Kraken:XBTUSD,2019-03-01T11:24:00Z,3812.9,3812.9,3812.9,3812.9,0.5
Kraken:XBTUSD,2019-03-01T11:25:00Z,3812.9,3812.9,3812.9,3812.9,4.5
Kraken:XBTUSD,2019-03-01T11:27:00Z,3809.7,3809.7,3807.8,3807.8,0.710964
Kraken:XBTUSD,2019-03-01T11:28:00Z,3809.0,3809.0,3807.7,3807.7,1.066446
Kraken:XBTUSD,2019-03-01T11:29:00Z,3807.8,3807.8,3807.8,3807.8,0.0007
Kraken:XBTUSD,2019-03-01T11:30:00Z,3807.9,3807.9,3807.3,3807.8,12.63700647
Kraken:XBTUSD,2019-03-01T11:33:00Z,3811.6,3811.6,3809.7,3809.7,1.33015
Kraken:XBTUSD,2019-03-01T11:36:00Z,3810.3,3813.4,3810.3,3812.6,11.64654262
Kraken:XBTUSD,2019-03-01T11:39:00Z,3811.0,3811.0,3811.0,3811.0,0.046679
Kraken:XBTUSD,2019-03-01T11:40:00Z,3811.0,3811.0,3811.0,3811.0,0.004012
Kraken:XBTUSD,2019-03-01T11:42:00Z,3811.0,3811.0,3811.0,3811.0,0.070344
Kraken:XBTUSD,2019-03-01T11:44:00Z,3811.1,3811.1,3811.1,3811.1,0.005484
Kraken:XBTUSD,2019-03-01T11:45:00Z,3811.0,3811.3,3811.0,3811.2,0.746227
Kraken:XBTUSD,2019-03-01T11:49:00Z,3811.0,3811.5,3811.0,3811.5,5.04620472
Kraken:XBTUSD,2019-03-01T11:50:00Z,3811.1,3812.0,3811.1,3811.2,5.358
Kraken:XBTUSD,2019-03-01T11:52:00Z,3811.1,3812.0,3810.0,3810.0,16.51076028
Kraken:XBTUSD,2019-03-01T11:53:00Z,3809.9,3810.0,3809.9,3810.0,4.93244785
Kraken:XBTUSD,2019-03-01T11:55:00Z,3810.1,3810.1,3810.1,3810.1,0.1762
Kraken:XBTUSD,2019-03-01T11:58:00Z,3810.1,3810.1,3810.1,3810.1,0.0240295
Kraken:XBTUSD,2019-03-01T11:59:00Z,3810.0,3810.0,3810.0,3810.0,0.07546078
Kraken:XBTUSD,2019-03-01T12:00:00Z,3810.0,3810.1,3809.7,3809.7,0.24468821
Kraken:XBTUSD,2019-03-01T12:01:00Z,3810.0,3810.0,3810.0,3810.0,0.0001
Kraken:XBTUSD,2019-03-01T12:03:00Z,3809.8,3810.0,3809.8,3809.9,0.642547
Kraken:XBTUSD,2019-03-01T12:04:00Z,3809.9,3809.9,3809.9,3809.9,0.005486
Kraken:XBTUSD,2019-03-01T12:07:00Z,3809.9,3809.9,3809.9,3809.9,0.007192
Kraken:XBTUSD,2019-03-01T12:08:00Z,3809.7,3809.8,3808.7,3808.7,1.40557848
Kraken:XBTUSD,2019-03-01T12:09:00Z,3809.4,3809.4,3809.4,3809.4,0.005314
Kraken:XBTUSD,2019-03-01T12:10:00Z,3809.0,3810.0,3808.9,3810.0,5.26204077
Kraken:XBTUSD,2019-03-01T12:11:00Z,3809.9,3810.0,3809.9,3809.9,0.03803639
Kraken:XBTUSD,2019-03-01T12:12:00Z,3810.0,3810.8,3810.0,3810.0,1.05746875
Kraken:XBTUSD,2019-03-01T12:15:00Z,3809.9,3809.9,3809.9,3809.9,0.12787415
Kraken:XBTUSD,2019-03-01T12:17:00Z,3809.9,3809.9,3809.9,3809.9,0.01319
Kraken:XBTUSD,2019-03-01T12:18:00Z,3809.9,3809.9,3809.9,3809.9,0.08431199
Kraken:XBTUSD,2019-03-01T12:19:00Z,3809.9,3809.9,3809.9,3809.9,0.75525047
Kraken:XBTUSD,2019-03-01T12:20:00Z,3809.8,3809.8,3809.8,3809.8,0.04011352
Kraken:XBTUSD,2019-03-01T12:21:00Z,3809.7,3809.8,3809.7,3809.8,5.07
Kraken:XBTUSD,2019-03-01T12:22:00Z,3809.8,3809.8,3809.8,3809.8,0.21884514
Kraken:XBTUSD,2019-03-01T12:23:00Z,3809.8,3809.8,3809.8,3809.8,0.04735
Kraken:XBTUSD,2019-03-01T12:24:00Z,3809.7,3809.7,3807.9,3807.9,4.61154291
Kraken:XBTUSD,2019-03-01T12:25:00Z,3807.9,3807.9,3807.9,3807.9,0.12585215
Kraken:XBTUSD,2019-03-01T12:27:00Z,3809.8,3809.8,3809.8,3809.8,0.02949
Kraken:XBTUSD,2019-03-01T12:28:00Z,3810.0,3813.0,3810.0,3813.0,10.02353125
Kraken:XBTUSD,2019-03-01T12:29:00Z,3812.1,3812.4,3812.1,3812.1,0.05736352
Kraken:XBTUSD,2019-03-01T12:30:00Z,3812.1,3812.4,3812.1,3812.1,0.19090468
Kraken:XBTUSD,2019-03-01T12:31:00Z,3812.1,3812.3,3811.8,3811.8,2.51625075
Kraken:XBTUSD,2019-03-01T12:32:00Z,3811.6,3811.7,3811.6,3811.7,0.76530719
Kraken:XBTUSD,2019-03-01T12:33:00Z,3811.0,3811.0,3811.0,3811.0,0.02576234
Kraken:XBTUSD,2019-03-01T12:35:00Z,3811.0,3811.1,3811.0,3811.0,0.05246281
Kraken:XBTUSD,2019-03-01T12:36:00Z,3811.1,3811.1,3811.0,3811.1,0.41376983
Kraken:XBTUSD,2019-03-01T12:37:00Z,3811.1,3811.1,3811.1,3811.1,0.05
Kraken:XBTUSD,2019-03-01T12:38:00Z,3811.0,3811.0,3811.0,3811.0,0.00255659
Kraken:XBTUSD,2019-03-01T12:39:00Z,3811.1,3811.1,3811.0,3811.1,0.201005
Kraken:XBTUSD,2019-03-01T12:42:00Z,3811.0,3811.1,3811.0,3811.1,0.6354
Kraken:XBTUSD,2019-03-01T12:43:00Z,3811.1,3811.1,3811.1,3811.1,0.01
Kraken:XBTUSD,2019-03-01T12:44:00Z,3811.1,3811.1,3811.1,3811.1,0.02
Kraken:XBTUSD,2019-03-01T12:46:00Z,3811.1,3811.1,3811.1,3811.1,0.192816
Kraken:XBTUSD,2019-03-01T12:47:00Z,3811.1,3811.1,3811.0,3811.1,0.16790497
Kraken:XBTUSD,2019-03-01T12:48:00Z,3811.0,3811.0,3811.0,3811.0,0.413248
Kraken:XBTUSD,2019-03-01T12:50:00Z,3811.0,3811.0,3811.0,3811.0,2.53
Kraken:XBTUSD,2019-03-01T12:51:00Z,3811.0,3811.0,3811.0,3811.0,0.304625
Kraken:XBTUSD,2019-03-01T12:52:00Z,3811.1,3811.1,3811.1,3811.1,1.05
Kraken:XBTUSD,2019-03-01T12:53:00Z,3811.0,3811.0,3811.0,3811.0,0.4
Kraken:XBTUSD,2019-03-01T12:55:00Z,3811.0,3811.0,3811.0,3811.0,2
Kraken:XBTUSD,2019-03-01T12:58:00Z,3811.0,3811.0,3811.0,3811.0,0.37944215
Kraken:XBTUSD,2019-03-01T12:59:00Z,3811.1,3811.1,3811.1,3811.1,0.005484
Kraken:XBTUSD,2019-03-01T13:00:00Z,3811.1,3811.1,3811.1,3811.1,1.2
Kraken:XBTUSD,2019-03-01T13:02:00Z,3811.0,3811.0,3811.0,3811.0,0.52236941
Kraken:XBTUSD,2019-03-01T13:03:00Z,3811.0,3811.0,3809.5,3809.5,8.16946707
Kraken:XBTUSD,2019-03-01T13:05:00Z,3809.6,3809.6,3809.5,3809.5,0.03494222
Kraken:XBTUSD,2019-03-01T13:06:00Z,3809.5,3809.5,3809.5,3809.5,4.32577793
Kraken:XBTUSD,2019-03-01T13:07:00Z,3809.0,3809.0,3809.0,3809.0,0.84581911
Kraken:XBTUSD,2019-03-01T13:08:00Z,3809.1,3809.1,3809.0,3809.0,4.48706089
Kraken:XBTUSD,2019-03-01T13:09:00Z,3808.9,3809.0,3808.9,3809.0,0.03484571
Kraken:XBTUSD,2019-03-01T13:14:00Z,3809.0,3809.0,3808.3,3808.3,5.74632598
Kraken:XBTUSD,2019-03-01T13:15:00Z,3807.9,3807.9,3807.9,3807.9,0.15022277
Kraken:XBTUSD,2019-03-01T13:16:00Z,3808.1,3808.1,3808.1,3808.1,0.005489
Kraken:XBTUSD,2019-03-01T13:18:00Z,3808.0,3808.0,3808.0,3808.0,1.033212
Kraken:XBTUSD,2019-03-01T13:19:00Z,3808.8,3809.0,3808.8,3809.0,0.324
Kraken:XBTUSD,2019-03-01T13:20:00Z,3808.9,3808.9,3808.9,3808.9,0.005487
Kraken:XBTUSD,2019-03-01T13:22:00Z,3808.8,3808.8,3808.8,3808.8,0.0127
Kraken:XBTUSD,2019-03-01T13:23:00Z,3808.9,3808.9,3808.9,3808.9,0.136
Kraken:XBTUSD,2019-03-01T13:24:00Z,3809.0,3810.5,3809.0,3810.5,4.83701692
Kraken:XBTUSD,2019-03-01T13:25:00Z,3810.5,3811.0,3810.5,3811.0,1.45235981
Kraken:XBTUSD,2019-03-01T13:26:00Z,3811.0,3811.9,3811.0,3811.9,6.27899768
Kraken:XBTUSD,2019-03-01T13:27:00Z,3811.5,3811.9,3811.5,3811.9,0.13475
Kraken:XBTUSD,2019-03-01T13:29:00Z,3811.8,3811.8,3811.8,3811.8,1.032236
Kraken:XBTUSD,2019-03-01T13:30:00Z,3811.9,3812.4,3811.9,3812.3,1.21535107
Kraken:XBTUSD,2019-03-01T13:31:00Z,3812.5,3812.5,3812.5,3812.5,0.03973144
Kraken:XBTUSD,2019-03-01T13:32:00Z,3812.6,3812.7,3812.5,3812.5,0.504484
Kraken:XBTUSD,2019-03-01T13:33:00Z,3812.6,3812.6,3812.5,3812.5,0.42356481
Kraken:XBTUSD,2019-03-01T13:35:00Z,3812.5,3812.5,3812.5,3812.5,0.16197393
Kraken:XBTUSD,2019-03-01T13:36:00Z,3812.5,3813.0,3812.5,3813.0,0.81245072
Kraken:XBTUSD,2019-03-01T13:37:00Z,3812.9,3812.9,3812.9,3812.9,0.135909
Kraken:XBTUSD,2019-03-01T13:38:00Z,3812.4,3813.0,3812.4,3812.4,0.80576431
Kraken:XBTUSD,2019-03-01T13:39:00Z,3812.8,3812.8,3812.8,3812.8,0.00867301
Kraken:XBTUSD,2019-03-01T13:40:00Z,3812.9,3813.5,3812.9,3813.5,5
Kraken:XBTUSD,2019-03-01T13:41:00Z,3813.0,3813.5,3813.0,3813.5,1
Kraken:XBTUSD,2019-03-01T13:43:00Z,3813.6,3813.6,3813.6,3813.6,0.01
Kraken:XBTUSD,2019-03-01T13:46:00Z,3814.4,3815.0,3813.8,3813.8,0.6
Kraken:XBTUSD,2019-03-01T13:47:00Z,3814.1,3814.6,3814.1,3814.6,0.54270934
Kraken:XBTUSD,2019-03-01T13:49:00Z,3814.9,3814.9,3814.9,3814.9,1.05296921
Kraken:XBTUSD,2019-03-01T13:50:00Z,3814.8,3814.8,3814.8,3814.8,2.76138705
Kraken:XBTUSD,2019-03-01T13:51:00Z,3814.8,3814.8,3814.8,3814.8,0.10591663
Kraken:XBTUSD,2019-03-01T13:54:00Z,3814.9,3815.0,3814.9,3815.0,1.28944695
Kraken:XBTUSD,2019-03-01T13:55:00Z,3815.0,3819.7,3815.0,3819.7,2.786807
Kraken:XBTUSD,2019-03-01T13:56:00Z,3819.2,3819.2,3816.3,3816.3,0.72241117
Kraken:XBTUSD,2019-03-01T14:00:00Z,3817.8,3818.9,3817.8,3818.9,0.06022848
Kraken:XBTUSD,2019-03-01T14:01:00Z,3818.9,3818.9,3818.9,3818.9,0.02828
Kraken:XBTUSD,2019-03-01T14:04:00Z,3818.4,3818.9,3818.4,3818.9,1
Kraken:XBTUSD,2019-03-01T14:05:00Z,3818.8,3818.8,3818.8,3818.8,0.027122
Kraken:XBTUSD,2019-03-01T14:06:00Z,3818.9,3819.0,3818.9,3819.0,2
Kraken:XBTUSD,2019-03-01T14:07:00Z,3817.1,3817.1,3817.1,3817.1,0.104525
Kraken:XBTUSD,2019-03-01T14:08:00Z,3817.1,3817.1,3812.1,3813.8,12.11928365
Kraken:XBTUSD,2019-03-01T14:09:00Z,3813.1,3813.1,3813.1,3813.1,4.99947598
Kraken:XBTUSD,2019-03-01T14:11:00Z,3815.2,3815.2,3812.1,3812.1,5
Kraken:XBTUSD,2019-03-01T14:12:00Z,3814.6,3814.7,3814.1,3814.2,0.760267
Kraken:XBTUSD,2019-03-01T14:13:00Z,3814.1,3814.1,3813.5,3813.5,0.388
Kraken:XBTUSD,2019-03-01T14:14:00Z,3813.5,3813.5,3813.5,3813.5,0.03
Kraken:XBTUSD,2019-03-01T14:15:00Z,3813.4,3813.5,3813.4,3813.5,0.432
Kraken:XBTUSD,2019-03-01T14:18:00Z,3813.7,3814.1,3813.7,3813.7,5.73276994
Kraken:XBTUSD,2019-03-01T14:20:00Z,3813.5,3813.5,3813.5,3813.5,1.858
Kraken:XBTUSD,2019-03-01T14:23:00Z,3813.5,3813.5,3813.5,3813.5,0.01022498
Kraken:XBTUSD,2019-03-01T14:24:00Z,3813.5,3815.8,3813.5,3815.8,12.63377168
Kraken:XBTUSD,2019-03-01T14:26:00Z,3815.9,3817.8,3815.9,3817.3,4.1914834
Kraken:XBTUSD,2019-03-01T14:27:00Z,3817.3,3817.3,3817.3,3817.3,0.001
Kraken:XBTUSD,2019-03-01T14:29:00Z,3817.7,3817.7,3817.7,3817.7,0.007895
Kraken:XBTUSD,2019-03-01T14:31:00Z,3817.1,3817.1,3817.1,3817.1,0.001
Kraken:XBTUSD,2019-03-01T14:33:00Z,3817.8,3817.9,3817.7,3817.8,4.04029503
Kraken:XBTUSD,2019-03-01T14:35:00Z,3817.7,3817.7,3817.7,3817.7,2.53637198
Kraken:XBTUSD,2019-03-01T14:36:00Z,3817.6,3817.6,3817.1,3817.1,0.0316185
Kraken:XBTUSD,2019-03-01T14:37:00Z,3817.3,3817.3,3817.3,3817.3,0.006002
Kraken:XBTUSD,2019-03-01T14:38:00Z,3817.8,3817.8,3817.3,3817.3,0.84819152
Kraken:XBTUSD,2019-03-01T14:39:00Z,3817.7,3817.7,3817.7,3817.7,0.02135
Kraken:XBTUSD,2019-03-01T14:41:00Z,3817.7,3817.7,3817.7,3817.7,0.08964741
Kraken:XBTUSD,2019-03-01T14:43:00Z,3817.7,3817.9,3817.7,3817.9,0.02340908
Kraken:XBTUSD,2019-03-01T14:44:00Z,3817.8,3817.9,3817.8,3817.9,4.14679758
Kraken:XBTUSD,2019-03-01T14:45:00Z,3817.9,3818.5,3817.9,3818.5,4.15960392
Kraken:XBTUSD,2019-03-01T14:46:00Z,3817.9,3819.0,3817.8,3817.8,4.17357967
Kraken:XBTUSD,2019-03-01T14:48:00Z,3818.1,3819.0,3818.1,3819.0,4.20126726
Kraken:XBTUSD,2019-03-01T14:51:00Z,3819.0,3819.0,3819.0,3819.0,3.012
Kraken:XBTUSD,2019-03-01T14:52:00Z,3819.2,3819.2,3819.2,3819.2,0.4433
Kraken:XBTUSD,2019-03-01T14:53:00Z,3819.1,3819.2,3819.1,3819.2,4.53349612
Kraken:XBTUSD,2019-03-01T14:54:00Z,3819.2,3819.2,3819.2,3819.2,0.01
Kraken:XBTUSD,2019-03-01T14:55:00Z,3819.4,3819.7,3819.4,3819.7,0.01594792
Kraken:XBTUSD,2019-03-01T14:56:00Z,3819.9,3820.0,3819.9,3820.0,4.20166136
Kraken:XBTUSD,2019-03-01T14:59:00Z,3820.1,3820.3,3820.1,3820.3,0.03023214
Kraken:XBTUSD,2019-03-01T15:00:00Z,3821.9,3821.9,3821.9,3821.9,2.5
Kraken:XBTUSD,2019-03-01T15:01:00Z,3823.1,3823.1,3823.1,3823.1,0.22041
Kraken:XBTUSD,2019-03-01T15:02:00Z,3823.1,3823.1,3823.1,3823.1,0.789293
Kraken:XBTUSD,2019-03-01T15:03:00Z,3823.2,3823.2,3823.2,3823.2,0.02452296
Kraken:XBTUSD,2019-03-01T15:04:00Z,3823.1,3823.7,3823.1,3823.6,3.13328695
Kraken:XBTUSD,2019-03-01T15:06:00Z,3824.2,3824.2,3820.8,3821.0,13.72788878
Kraken:XBTUSD,2019-03-01T15:07:00Z,3820.5,3821.3,3820.5,3821.3,1.29008137
Kraken:XBTUSD,2019-03-01T15:09:00Z,3821.4,3821.4,3821.2,3821.4,2.03501603
Kraken:XBTUSD,2019-03-01T15:10:00Z,3821.3,3821.3,3821.3,3821.3,0.26251401
Kraken:XBTUSD,2019-03-01T15:11:00Z,3821.3,3821.3,3820.0,3820.7,2.47827092
Kraken:XBTUSD,2019-03-01T15:12:00Z,3820.7,3820.7,3820.1,3820.1,5.89084029
Kraken:XBTUSD,2019-03-01T15:13:00Z,3820.1,3820.1,3819.5,3819.5,1.00638751
Kraken:XBTUSD,2019-03-01T15:14:00Z,3819.5,3819.5,3818.3,3818.3,1.40088845
Kraken:XBTUSD,2019-03-01T15:17:00Z,3818.2,3818.2,3818.0,3818.2,0.92668352
Kraken:XBTUSD,2019-03-01T15:18:00Z,3818.1,3818.1,3818.1,3818.1,0.01
Kraken:XBTUSD,2019-03-01T15:20:00Z,3818.1,3818.2,3818.1,3818.2,0.11016685
Kraken:XBTUSD,2019-03-01T15:21:00Z,3818.2,3818.2,3818.1,3818.1,0.44789018
Kraken:XBTUSD,2019-03-01T15:24:00Z,3818.2,3818.2,3818.2,3818.2,0.13139948
