Kraken:XBTUSD,2019-03-01T00:00:00Z,3793.6,3793.7,3793.6,3793.6,0.18591744
Kraken:XBTUSD,2019-03-01T15:25:00Z,3818.1,3818.1,3818.1,3818.1,0.068
Kraken:XBTUSD,2019-03-01T15:26:00Z,3818.0,3818.0,3815.9,3815.9,3.54043749
Kraken:XBTUSD,2019-03-01T15:28:00Z,3816.3,3816.3,3816.3,3816.3,0.0066
Kraken:XBTUSD,2019-03-01T15:30:00Z,3816.2,3816.2,3816.2,3816.2,0.00463279
Kraken:XBTUSD,2019-03-01T15:31:00Z,3816.2,3816.6,3816.2,3816.6,0.60128419
Kraken:XBTUSD,2019-03-01T15:32:00Z,3816.6,3816.6,3816.6,3816.6,0.01232
Kraken:XBTUSD,2019-03-01T15:33:00Z,3816.5,3816.6,3816.5,3816.5,1.65504465
Kraken:XBTUSD,2019-03-01T15:34:00Z,3815.7,3815.7,3815.7,3815.7,0.03409104
Kraken:XBTUSD,2019-03-01T15:35:00Z,3815.5,3816.2,3815.5,3816.2,1.49873725
Kraken:XBTUSD,2019-03-01T15:38:00Z,3816.5,3816.5,3816.5,3816.5,0.01438407
Kraken:XBTUSD,2019-03-01T15:40:00Z,3816.6,3816.6,3816.5,3816.5,1.06234451
Kraken:XBTUSD,2019-03-01T15:41:00Z,3816.5,3816.5,3816.5,3816.5,0.03456114
Kraken:XBTUSD,2019-03-01T15:42:00Z,3816.9,3816.9,3816.8,3816.8,0.074519
Kraken:XBTUSD,2019-03-01T15:43:00Z,3816.9,3816.9,3816.9,3816.9,19.95277557
Kraken:XBTUSD,2019-03-01T15:45:00Z,3816.9,3817.7,3816.9,3817.7,0.063
Kraken:XBTUSD,2019-03-01T15:46:00Z,3817.6,3817.6,3817.6,3817.6,0.02232
Kraken:XBTUSD,2019-03-01T15:49:00Z,3817.6,3817.6,3817.6,3817.6,0.005545
Kraken:XBTUSD,2019-03-01T15:50:00Z,3817.1,3817.8,3817.1,3817.8,1.39876112
Kraken:XBTUSD,2019-03-01T15:51:00Z,3817.7,3817.8,3816.9,3817.8,0.58511851
Kraken:XBTUSD,2019-03-01T15:52:00Z,3817.8,3819.0,3817.8,3819.0,0.1708071
Kraken:XBTUSD,2019-03-01T15:57:00Z,3817.8,3817.8,3817.8,3817.8,0.41907
Kraken:XBTUSD,2019-03-01T15:58:00Z,3817.7,3817.7,3817.7,3817.7,0.08708
Kraken:XBTUSD,2019-03-01T15:59:00Z,3817.7,3817.7,3817.0,3817.0,0.18820269
Kraken:XBTUSD,2019-03-01T16:00:00Z,3817.0,3817.0,3816.2,3816.4,0.90330595
Kraken:XBTUSD,2019-03-01T16:01:00Z,3816.4,3817.2,3816.4,3816.7,3.687295
Kraken:XBTUSD,2019-03-01T16:02:00Z,3817.1,3817.8,3817.1,3817.8,3.56
Kraken:XBTUSD,2019-03-01T16:03:00Z,3817.0,3818.2,3817.0,3818.2,3.56
Kraken:XBTUSD,2019-03-01T16:04:00Z,3817.2,3817.5,3817.2,3817.5,4.29
Kraken:XBTUSD,2019-03-01T16:05:00Z,3817.4,3817.5,3817.1,3817.1,3.62122
Kraken:XBTUSD,2019-03-01T16:06:00Z,3817.2,3817.2,3817.2,3817.2,3.56
Kraken:XBTUSD,2019-03-01T16:07:00Z,3817.2,3817.2,3817.2,3817.2,3.56
Kraken:XBTUSD,2019-03-01T16:08:00Z,3817.2,3818.0,3817.2,3817.9,3.9216797
Kraken:XBTUSD,2019-03-01T16:09:00Z,3817.7,3818.2,3817.7,3818.2,3.56
Kraken:XBTUSD,2019-03-01T16:10:00Z,3818.6,3819.4,3818.6,3819.4,3.56
Kraken:XBTUSD,2019-03-01T16:11:00Z,3818.8,3819.2,3817.4,3819.2,3.812
Kraken:XBTUSD,2019-03-01T16:12:00Z,3817.9,3819.6,3817.9,3819.6,3.74
Kraken:XBTUSD,2019-03-01T16:13:00Z,3819.9,3819.9,3819.6,3819.6,3.611072
Kraken:XBTUSD,2019-03-01T16:14:00Z,3819.8,3820.0,3819.8,3820.0,18.87094264
Kraken:XBTUSD,2019-03-01T16:15:00Z,3824.4,3825.0,3824.2,3824.8,6.581
Kraken:XBTUSD,2019-03-01T16:16:00Z,3824.7,3824.7,3823.3,3823.3,8.59
Kraken:XBTUSD,2019-03-01T16:17:00Z,3824.4,3824.7,3823.0,3824.0,11.09789223
Kraken:XBTUSD,2019-03-01T16:18:00Z,3824.0,3824.0,3823.9,3824.0,4.17737
Kraken:XBTUSD,2019-03-01T16:19:00Z,3824.0,3824.0,3823.9,3824.0,9.201
Kraken:XBTUSD,2019-03-01T16:20:00Z,3824.0,3825.0,3824.0,3825.0,8.60740437
Kraken:XBTUSD,2019-03-01T16:21:00Z,3824.9,3825.0,3824.9,3825.0,3.696
Kraken:XBTUSD,2019-03-01T16:22:00Z,3825.0,3825.0,3824.9,3824.9,3.57
Kraken:XBTUSD,2019-03-01T16:23:00Z,3825.0,3828.0,3823.6,3823.6,13.056
Kraken:XBTUSD,2019-03-01T16:24:00Z,3824.9,3824.9,3822.2,3822.5,5.387589
Kraken:XBTUSD,2019-03-01T16:25:00Z,3821.9,3822.0,3821.9,3822.0,3.718418
Kraken:XBTUSD,2019-03-01T16:26:00Z,3822.0,3823.0,3822.0,3823.0,3.590636
Kraken:XBTUSD,2019-03-01T16:27:00Z,3823.0,3823.0,3823.0,3823.0,5.56
Kraken:XBTUSD,2019-03-01T16:28:00Z,3823.0,3825.0,3823.0,3825.0,3.8478161
Kraken:XBTUSD,2019-03-01T16:29:00Z,3826.1,3826.7,3826.1,3826.1,3.562
Kraken:XBTUSD,2019-03-01T16:30:00Z,3825.0,3825.9,3825.0,3825.9,0.03786867
Kraken:XBTUSD,2019-03-01T16:31:00Z,3825.8,3825.8,3824.3,3825.1,3.942318
Kraken:XBTUSD,2019-03-01T16:33:00Z,3825.0,3825.9,3825.0,3825.0,0.660953
Kraken:XBTUSD,2019-03-01T16:34:00Z,3825.1,3825.1,3825.1,3825.1,0.8
Kraken:XBTUSD,2019-03-01T16:35:00Z,3825.0,3825.1,3823.6,3823.9,35.10879827
Kraken:XBTUSD,2019-03-01T16:36:00Z,3825.0,3825.0,3822.6,3822.7,15.364813
Kraken:XBTUSD,2019-03-01T16:37:00Z,3822.7,3822.7,3822.7,3822.7,1.43373796
Kraken:XBTUSD,2019-03-01T16:38:00Z,3823.1,3823.1,3823.1,3823.1,0.23
Kraken:XBTUSD,2019-03-01T16:39:00Z,3823.1,3823.1,3822.1,3822.1,5
Kraken:XBTUSD,2019-03-01T16:40:00Z,3823.0,3823.0,3822.9,3822.9,2.077
Kraken:XBTUSD,2019-03-01T16:41:00Z,3823.1,3823.1,3823.1,3823.1,4.4625
Kraken:XBTUSD,2019-03-01T16:43:00Z,3823.4,3824.0,3823.4,3824.0,1.52645691
Kraken:XBTUSD,2019-03-01T16:44:00Z,3824.0,3827.8,3824.0,3827.8,5.99993112
Kraken:XBTUSD,2019-03-01T16:46:00Z,3827.1,3829.0,3827.1,3827.9,0.52847043
Kraken:XBTUSD,2019-03-01T16:47:00Z,3828.3,3830.6,3827.8,3830.0,8.34029577
Kraken:XBTUSD,2019-03-01T16:48:00Z,3831.0,3832.3,3831.0,3832.3,3.62221117
Kraken:XBTUSD,2019-03-01T16:49:00Z,3833.0,3833.2,3831.6,3831.6,3.33230172
Kraken:XBTUSD,2019-03-01T16:50:00Z,3831.5,3834.0,3831.5,3832.9,6.31975622
Kraken:XBTUSD,2019-03-01T16:51:00Z,3833.9,3834.2,3833.9,3834.1,3.6263
Kraken:XBTUSD,2019-03-01T16:52:00Z,3834.0,3834.0,3834.0,3834.0,1.5
Kraken:XBTUSD,2019-03-01T16:53:00Z,3833.9,3833.9,3832.9,3832.9,2.22234
Kraken:XBTUSD,2019-03-01T16:55:00Z,3829.2,3829.2,3827.7,3827.7,0.922
Kraken:XBTUSD,2019-03-01T16:56:00Z,3828.5,3828.5,3828.5,3828.5,0.38342
Kraken:XBTUSD,2019-03-01T16:58:00Z,3828.5,3828.5,3828.5,3828.5,0.04
Kraken:XBTUSD,2019-03-01T16:59:00Z,3828.4,3828.4,3828.4,3828.4,0.03
Kraken:XBTUSD,2019-03-01T17:00:00Z,3828.4,3828.4,3827.7,3828.4,0.5118677
Kraken:XBTUSD,2019-03-01T17:01:00Z,3828.3,3828.3,3828.3,3828.3,0.01
Kraken:XBTUSD,2019-03-01T17:02:00Z,3828.1,3828.1,3828.0,3828.1,1.91438277
Kraken:XBTUSD,2019-03-01T17:03:00Z,3828.1,3828.1,3827.8,3827.9,5.50557992
Kraken:XBTUSD,2019-03-01T17:04:00Z,3827.9,3827.9,3827.7,3827.8,0.25373068
Kraken:XBTUSD,2019-03-01T17:05:00Z,3828.0,3828.0,3827.5,3827.5,8.27397646
Kraken:XBTUSD,2019-03-01T17:06:00Z,3827.3,3827.5,3826.5,3826.5,17.744128
Kraken:XBTUSD,2019-03-01T17:07:00Z,3826.5,3826.5,3826.5,3826.5,2.05885
Kraken:XBTUSD,2019-03-01T17:08:00Z,3826.5,3827.9,3826.5,3827.9,1.698222
Kraken:XBTUSD,2019-03-01T17:09:00Z,3827.9,3827.9,3827.9,3827.9,0.11
Kraken:XBTUSD,2019-03-01T17:10:00Z,3828.0,3828.0,3827.9,3827.9,0.78379644
Kraken:XBTUSD,2019-03-01T17:11:00Z,3828.0,3828.0,3828.0,3828.0,0.520264
Kraken:XBTUSD,2019-03-01T17:12:00Z,3828.0,3828.0,3828.0,3828.0,0.01929056
Kraken:XBTUSD,2019-03-01T17:13:00Z,3827.9,3827.9,3827.9,3827.9,0.003
Kraken:XBTUSD,2019-03-01T17:14:00Z,3827.9,3828.0,3827.9,3828.0,1.765705
Kraken:XBTUSD,2019-03-01T17:15:00Z,3828.0,3832.8,3828.0,3832.8,4.03403121
Kraken:XBTUSD,2019-03-01T17:16:00Z,3833.0,3836.7,3833.0,3836.4,6.029
Kraken:XBTUSD,2019-03-01T17:18:00Z,3835.7,3835.7,3833.5,3833.5,4.5043384
Kraken:XBTUSD,2019-03-01T17:19:00Z,3833.5,3834.4,3832.8,3834.4,2.14271112
Kraken:XBTUSD,2019-03-01T17:20:00Z,3834.4,3834.4,3834.3,3834.3,0.11925226
Kraken:XBTUSD,2019-03-01T17:22:00Z,3834.2,3835.9,3834.2,3835.9,9.3
Kraken:XBTUSD,2019-03-01T17:24:00Z,3835.6,3836.8,3835.6,3836.8,0.3424
Kraken:XBTUSD,2019-03-01T17:25:00Z,3837.6,3837.7,3837.6,3837.7,1.2
Kraken:XBTUSD,2019-03-01T17:26:00Z,3837.9,3837.9,3837.9,3837.9,0.019161
Kraken:XBTUSD,2019-03-01T17:27:00Z,3838.0,3838.0,3838.0,3838.0,0.223
Kraken:XBTUSD,2019-03-01T17:28:00Z,3840.0,3841.6,3838.7,3839.5,4.44425195
Kraken:XBTUSD,2019-03-01T17:29:00Z,3838.8,3838.8,3838.7,3838.7,0.167
Kraken:XBTUSD,2019-03-01T17:30:00Z,3838.1,3838.1,3838.0,3838.0,0.06480575
Kraken:XBTUSD,2019-03-01T17:31:00Z,3838.1,3838.2,3838.0,3838.2,0.51
Kraken:XBTUSD,2019-03-01T17:32:00Z,3838.2,3838.2,3838.2,3838.2,0.01
Kraken:XBTUSD,2019-03-01T17:33:00Z,3838.1,3840.4,3838.1,3840.2,4.35391042
Kraken:XBTUSD,2019-03-01T17:34:00Z,3840.2,3840.2,3840.2,3840.2,0.4518143
Kraken:XBTUSD,2019-03-01T17:35:00Z,3840.2,3840.3,3840.2,3840.3,0.11156391
Kraken:XBTUSD,2019-03-01T17:36:00Z,3841.2,3841.2,3840.0,3840.0,3.53356324
Kraken:XBTUSD,2019-03-01T17:37:00Z,3840.4,3840.4,3840.1,3840.1,2.02436839
Kraken:XBTUSD,2019-03-01T17:38:00Z,3840.1,3840.1,3840.0,3840.0,3.049267
Kraken:XBTUSD,2019-03-01T17:39:00Z,3838.7,3838.7,3838.3,3838.3,0.08288988
Kraken:XBTUSD,2019-03-01T17:40:00Z,3839.0,3839.6,3839.0,3839.6,0.56312936
Kraken:XBTUSD,2019-03-01T17:41:00Z,3839.2,3839.2,3839.1,3839.1,1.26849253
Kraken:XBTUSD,2019-03-01T17:42:00Z,3839.7,3839.8,3839.4,3839.4,0.38644004
Kraken:XBTUSD,2019-03-01T17:43:00Z,3840.1,3840.1,3840.0,3840.0,4.60978848
Kraken:XBTUSD,2019-03-01T17:44:00Z,3840.1,3843.0,3840.0,3843.0,7.8856493
Kraken:XBTUSD,2019-03-01T17:45:00Z,3841.4,3843.0,3841.4,3843.0,10.62394471
Kraken:XBTUSD,2019-03-01T17:46:00Z,3843.0,3843.0,3841.2,3842.5,3.5859655
Kraken:XBTUSD,2019-03-01T17:47:00Z,3841.1,3841.1,3840.6,3840.6,0.97944
Kraken:XBTUSD,2019-03-01T17:48:00Z,3840.7,3841.1,3838.0,3838.0,2.47379647
Kraken:XBTUSD,2019-03-01T17:50:00Z,3839.8,3839.8,3839.1,3839.2,0.75164394
Kraken:XBTUSD,2019-03-01T17:52:00Z,3838.8,3838.8,3837.4,3837.4,1.87448228
Kraken:XBTUSD,2019-03-01T17:53:00Z,3834.9,3834.9,3834.9,3834.9,0.07088
Kraken:XBTUSD,2019-03-01T17:54:00Z,3835.0,3835.0,3834.9,3834.9,0.0998912
Kraken:XBTUSD,2019-03-01T17:55:00Z,3834.3,3834.3,3834.3,3834.3,0.01962829
Kraken:XBTUSD,2019-03-01T17:57:00Z,3832.6,3833.3,3832.6,3833.3,1.0642891
Kraken:XBTUSD,2019-03-01T17:58:00Z,3834.5,3834.5,3834.1,3834.1,0.124
Kraken:XBTUSD,2019-03-01T17:59:00Z,3834.2,3835.2,3834.2,3835.2,0.16344032
Kraken:XBTUSD,2019-03-01T18:00:00Z,3834.9,3835.8,3834.9,3834.9,1.67607115
Kraken:XBTUSD,2019-03-01T18:01:00Z,3835.9,3835.9,3834.9,3834.9,3.86818962
Kraken:XBTUSD,2019-03-01T18:02:00Z,3834.1,3834.1,3831.7,3831.7,0.41956
Kraken:XBTUSD,2019-03-01T18:03:00Z,3831.9,3831.9,3831.9,3831.9,0.0254843
Kraken:XBTUSD,2019-03-01T18:04:00Z,3831.9,3833.2,3831.9,3833.2,0.31361623
Kraken:XBTUSD,2019-03-01T18:05:00Z,3833.2,3833.2,3833.2,3833.2,0.023
Kraken:XBTUSD,2019-03-01T18:06:00Z,3833.2,3833.2,3833.2,3833.2,0.84955994
Kraken:XBTUSD,2019-03-01T18:07:00Z,3833.2,3833.2,3833.2,3833.2,2
Kraken:XBTUSD,2019-03-01T18:08:00Z,3833.2,3833.2,3833.2,3833.2,1.94835758
Kraken:XBTUSD,2019-03-01T18:09:00Z,3833.1,3833.1,3826.3,3826.3,4.9527847
Kraken:XBTUSD,2019-03-01T18:10:00Z,3826.3,3828.0,3826.2,3826.2,0.24
Kraken:XBTUSD,2019-03-01T18:11:00Z,3826.2,3826.5,3826.2,3826.5,0.158
Kraken:XBTUSD,2019-03-01T18:13:00Z,3827.7,3828.6,3827.7,3828.6,1.18
Kraken:XBTUSD,2019-03-01T18:15:00Z,3830.0,3832.5,3830.0,3832.5,1E+1
Kraken:XBTUSD,2019-03-01T18:17:00Z,3831.7,3831.7,3831.7,3831.7,1
Kraken:XBTUSD,2019-03-01T18:18:00Z,3832.5,3832.5,3832.5,3832.5,0.099513
Kraken:XBTUSD,2019-03-01T18:20:00Z,3833.2,3836.8,3833.2,3836.8,0.744125
Kraken:XBTUSD,2019-03-01T18:21:00Z,3835.9,3835.9,3834.6,3834.6,2.2026
Kraken:XBTUSD,2019-03-01T18:22:00Z,3833.7,3833.7,3833.7,3833.7,0.07481902
Kraken:XBTUSD,2019-03-01T18:23:00Z,3835.4,3835.6,3835.4,3835.6,2
Kraken:XBTUSD,2019-03-01T18:24:00Z,3837.6,3837.7,3837.6,3837.7,2.93904017
Kraken:XBTUSD,2019-03-01T18:25:00Z,3837.6,3837.6,3837.6,3837.6,0.02791
Kraken:XBTUSD,2019-03-01T18:26:00Z,3837.6,3837.6,3835.2,3835.2,0.13611193
Kraken:XBTUSD,2019-03-01T18:27:00Z,3836.0,3836.0,3836.0,3836.0,0.003
Kraken:XBTUSD,2019-03-01T18:28:00Z,3834.0,3834.0,3834.0,3834.0,0.16
Kraken:XBTUSD,2019-03-01T18:29:00Z,3830.3,3831.1,3830.3,3831.1,0.054761
Kraken:XBTUSD,2019-03-01T18:30:00Z,3830.8,3830.8,3829.7,3829.7,0.10300047
Kraken:XBTUSD,2019-03-01T18:31:00Z,3830.6,3830.6,3830.2,3830.6,0.18129455
Kraken:XBTUSD,2019-03-01T18:32:00Z,3830.5,3831.7,3830.5,3831.7,2.48969581
Kraken:XBTUSD,2019-03-01T18:33:00Z,3831.7,3831.7,3830.6,3830.6,1.68725475
Kraken:XBTUSD,2019-03-01T18:34:00Z,3832.0,3832.0,3832.0,3832.0,0.03349733
Kraken:XBTUSD,2019-03-01T18:36:00Z,3833.2,3833.2,3832.7,3832.7,0.20230356
Kraken:XBTUSD,2019-03-01T18:37:00Z,3832.7,3832.7,3832.6,3832.6,0.10774
Kraken:XBTUSD,2019-03-01T18:38:00Z,3832.7,3832.7,3832.7,3832.7,0.2463
Kraken:XBTUSD,2019-03-01T18:39:00Z,3832.7,3832.7,3832.6,3832.7,0.70046577
Kraken:XBTUSD,2019-03-01T18:40:00Z,3832.7,3832.7,3832.7,3832.7,3.1010183
Kraken:XBTUSD,2019-03-01T18:41:00Z,3832.6,3832.7,3832.6,3832.7,0.992
Kraken:XBTUSD,2019-03-01T18:45:00Z,3833.2,3833.7,3833.2,3833.7,0.04149699
Kraken:XBTUSD,2019-03-01T18:46:00Z,3833.0,3833.0,3832.6,3832.6,23
Kraken:XBTUSD,2019-03-01T18:47:00Z,3832.4,3832.4,3832.4,3832.4,0.356
Kraken:XBTUSD,2019-03-01T18:48:00Z,3831.9,3833.0,3831.9,3833.0,0.351794
Kraken:XBTUSD,2019-03-01T18:49:00Z,3832.7,3832.7,3832.7,3832.7,0.063
Kraken:XBTUSD,2019-03-01T18:50:00Z,3832.5,3834.2,3832.5,3833.0,4.69066003
Kraken:XBTUSD,2019-03-01T18:51:00Z,3833.2,3833.2,3833.2,3833.2,0.003
Kraken:XBTUSD,2019-03-01T18:52:00Z,3833.5,3834.2,3833.5,3834.2,3.2711
Kraken:XBTUSD,2019-03-01T18:53:00Z,3832.8,3833.9,3832.8,3833.9,1E+1
Kraken:XBTUSD,2019-03-01T18:54:00Z,3834.0,3834.0,3834.0,3834.0,1.51485
Kraken:XBTUSD,2019-03-01T18:55:00Z,3832.8,3832.8,3832.4,3832.4,0.40351448
Kraken:XBTUSD,2019-03-01T18:56:00Z,3832.1,3832.1,3832.1,3832.1,0.01565
Kraken:XBTUSD,2019-03-01T18:57:00Z,3831.6,3831.6,3831.6,3831.6,0.262047
Kraken:XBTUSD,2019-03-01T18:59:00Z,3831.7,3832.3,3831.7,3832.3,2.86283055
Kraken:XBTUSD,2019-03-01T19:00:00Z,3832.3,3832.3,3832.3,3832.3,0.02592165
Kraken:XBTUSD,2019-03-01T19:02:00Z,3832.3,3832.3,3832.3,3832.3,0.29807243
Kraken:XBTUSD,2019-03-01T19:04:00Z,3832.4,3834.8,3832.4,3834.8,0.08112566
Kraken:XBTUSD,2019-03-01T19:05:00Z,3834.0,3834.0,3832.8,3832.8,4.89206283
Kraken:XBTUSD,2019-03-01T19:07:00Z,3833.9,3833.9,3833.8,3833.8,0.29330598
Kraken:XBTUSD,2019-03-01T19:09:00Z,3834.8,3834.9,3834.8,3834.9,0.097622
Kraken:XBTUSD,2019-03-01T19:10:00Z,3834.6,3834.6,3831.2,3832.2,0.86867259
Kraken:XBTUSD,2019-03-01T19:11:00Z,3832.7,3832.7,3832.7,3832.7,0.17970433
Kraken:XBTUSD,2019-03-01T19:14:00Z,3833.5,3833.5,3833.5,3833.5,0.02861073
Kraken:XBTUSD,2019-03-01T19:15:00Z,3832.8,3833.1,3832.4,3833.1,0.02126646
Kraken:XBTUSD,2019-03-01T19:17:00Z,3831.0,3831.0,3831.0,3831.0,0.005
Kraken:XBTUSD,2019-03-01T19:18:00Z,3831.0,3832.1,3829.5,3832.1,9.7115051
Kraken:XBTUSD,2019-03-01T19:20:00Z,3831.4,3831.4,3831.4,3831.4,0.34910167
Kraken:XBTUSD,2019-03-01T19:21:00Z,3831.4,3831.4,3831.4,3831.4,0.00240305
Kraken:XBTUSD,2019-03-01T19:22:00Z,3831.4,3831.4,3831.0,3831.0,1.35186679
Kraken:XBTUSD,2019-03-01T19:23:00Z,3831.6,3831.6,3831.6,3831.6,0.26096055
Kraken:XBTUSD,2019-03-01T19:25:00Z,3831.6,3832.7,3831.6,3832.7,0.00741373
Kraken:XBTUSD,2019-03-01T19:26:00Z,3831.6,3831.6,3831.5,3831.5,0.82878847
Kraken:XBTUSD,2019-03-01T19:27:00Z,3832.7,3832.7,3831.5,3831.5,0.04430322
Kraken:XBTUSD,2019-03-01T19:28:00Z,3831.5,3832.0,3831.5,3832.0,0.39260993
Kraken:XBTUSD,2019-03-01T19:29:00Z,3831.6,3832.8,3831.5,3831.5,2.59416815
Kraken:XBTUSD,2019-03-01T19:31:00Z,3831.5,3831.5,3831.5,3831.5,0.16198
Kraken:XBTUSD,2019-03-01T19:32:00Z,3831.1,3831.1,3830.8,3830.8,0.09566
Kraken:XBTUSD,2019-03-01T19:34:00Z,3830.6,3830.6,3830.6,3830.6,0.08242
Kraken:XBTUSD,2019-03-01T19:35:00Z,3830.5,3831.0,3830.5,3830.6,0.25332495
Kraken:XBTUSD,2019-03-01T19:36:00Z,3830.5,3830.5,3829.9,3829.9,1.59312949
Kraken:XBTUSD,2019-03-01T19:38:00Z,3830.8,3831.7,3829.3,3831.7,1.7951027
Kraken:XBTUSD,2019-03-01T19:39:00Z,3832.6,3832.6,3831.6,3831.6,1.11371496
Kraken:XBTUSD,2019-03-01T19:40:00Z,3831.6,3831.6,3831.4,3831.4,0.06614433
Kraken:XBTUSD,2019-03-01T19:41:00Z,3830.5,3830.5,3830.5,3830.5,0.356
Kraken:XBTUSD,2019-03-01T19:42:00Z,3829.8,3829.8,3829.0,3829.0,13.96506858
Kraken:XBTUSD,2019-03-01T19:43:00Z,3829.8,3829.8,3829.7,3829.7,0.70512
Kraken:XBTUSD,2019-03-01T19:45:00Z,3830.2,3832.0,3830.2,3831.3,1.12689351
