Kraken:XBTUSD,2019-03-01T00:00:00Z,3793.6,3793.7,3793.6,3793.6,0.18591744
Kraken:XBTUSD,2019-03-01T19:46:00Z,3831.2,3831.2,3829.4,3830.1,4.347
Kraken:XBTUSD,2019-03-01T19:47:00Z,3829.5,3829.9,3829.5,3829.9,0.05301868
Kraken:XBTUSD,2019-03-01T19:48:00Z,3829.9,3830.0,3829.9,3830.0,0.03686496
Kraken:XBTUSD,2019-03-01T19:49:00Z,3829.8,3829.8,3829.8,3829.8,0.07522073
Kraken:XBTUSD,2019-03-01T19:50:00Z,3829.8,3829.9,3829.6,3829.7,0.85601091
Kraken:XBTUSD,2019-03-01T19:51:00Z,3829.8,3829.8,3829.8,3829.8,0.0496
Kraken:XBTUSD,2019-03-01T19:52:00Z,3829.9,3830.1,3829.9,3830.1,0.02
Kraken:XBTUSD,2019-03-01T19:53:00Z,3829.9,3829.9,3829.9,3829.9,0.012
Kraken:XBTUSD,2019-03-01T19:54:00Z,3829.8,3829.8,3829.8,3829.8,0.00505948
Kraken:XBTUSD,2019-03-01T19:55:00Z,3829.9,3830.4,3829.8,3830.1,4.55356946
Kraken:XBTUSD,2019-03-01T19:56:00Z,3830.1,3830.8,3830.1,3830.8,4.75
Kraken:XBTUSD,2019-03-01T19:57:00Z,3829.8,3830.6,3829.8,3830.6,0.1218531
Kraken:XBTUSD,2019-03-01T19:58:00Z,3830.1,3830.1,3829.7,3830.0,0.30177346
Kraken:XBTUSD,2019-03-01T19:59:00Z,3830.2,3830.2,3830.2,3830.2,0.010407
Kraken:XBTUSD,2019-03-01T20:00:00Z,3830.1,3830.1,3830.1,3830.1,0.13239781
Kraken:XBTUSD,2019-03-01T20:01:00Z,3830.2,3830.2,3830.2,3830.2,9.69054608
Kraken:XBTUSD,2019-03-01T20:02:00Z,3830.1,3830.1,3830.1,3830.1,0.06338504
Kraken:XBTUSD,2019-03-01T20:04:00Z,3829.7,3829.7,3829.4,3829.4,0.21396016
Kraken:XBTUSD,2019-03-01T20:05:00Z,3829.4,3829.4,3829.0,3829.0,1.56980014
Kraken:XBTUSD,2019-03-01T20:06:00Z,3827.5,3828.3,3827.5,3828.3,0.51549032
Kraken:XBTUSD,2019-03-01T20:08:00Z,3829.5,3829.6,3829.5,3829.6,0.115
Kraken:XBTUSD,2019-03-01T20:09:00Z,3829.1,3829.1,3829.1,3829.1,0.0399996
Kraken:XBTUSD,2019-03-01T20:10:00Z,3829.1,3829.1,3829.0,3829.0,0.22458133
Kraken:XBTUSD,2019-03-01T20:11:00Z,3827.4,3828.5,3827.4,3828.5,1.47678451
Kraken:XBTUSD,2019-03-01T20:12:00Z,3828.4,3828.4,3828.4,3828.4,0.00195
Kraken:XBTUSD,2019-03-01T20:15:00Z,3828.4,3828.4,3828.4,3828.4,0.3918
Kraken:XBTUSD,2019-03-01T20:16:00Z,3828.2,3829.8,3828.2,3829.8,0.59008496
Kraken:XBTUSD,2019-03-01T20:17:00Z,3830.3,3830.3,3829.2,3829.2,0.21237642
Kraken:XBTUSD,2019-03-01T20:18:00Z,3829.6,3829.6,3829.6,3829.6,0.01
Kraken:XBTUSD,2019-03-01T20:19:00Z,3829.4,3829.4,3829.4,3829.4,0.054
Kraken:XBTUSD,2019-03-01T20:20:00Z,3829.3,3831.6,3829.3,3831.6,1.13989292
Kraken:XBTUSD,2019-03-01T20:21:00Z,3830.2,3831.2,3830.2,3831.2,0.538388
Kraken:XBTUSD,2019-03-01T20:22:00Z,3830.8,3832.0,3830.1,3832.0,2.9028
Kraken:XBTUSD,2019-03-01T20:23:00Z,3832.8,3832.8,3832.8,3832.8,0.26066
Kraken:XBTUSD,2019-03-01T20:24:00Z,3833.8,3833.9,3833.5,3833.7,0.61404227
Kraken:XBTUSD,2019-03-01T20:25:00Z,3832.6,3833.6,3832.5,3833.6,0.58957178
Kraken:XBTUSD,2019-03-01T20:26:00Z,3832.6,3832.6,3832.6,3832.6,0.579
Kraken:XBTUSD,2019-03-01T20:27:00Z,3832.5,3832.5,3832.5,3832.5,0.218199
Kraken:XBTUSD,2019-03-01T20:28:00Z,3832.5,3834.0,3832.5,3834.0,2
Kraken:XBTUSD,2019-03-01T20:29:00Z,3832.2,3832.2,3832.0,3832.0,0.645
Kraken:XBTUSD,2019-03-01T20:30:00Z,3832.1,3832.4,3832.0,3832.0,1.61952639
Kraken:XBTUSD,2019-03-01T20:31:00Z,3832.0,3832.0,3832.0,3832.0,0.017568
Kraken:XBTUSD,2019-03-01T20:32:00Z,3831.9,3832.0,3831.9,3832.0,0.02725883
Kraken:XBTUSD,2019-03-01T20:34:00Z,3831.9,3831.9,3831.9,3831.9,1.3509577
Kraken:XBTUSD,2019-03-01T20:35:00Z,3832.0,3832.0,3832.0,3832.0,0.033
Kraken:XBTUSD,2019-03-01T20:36:00Z,3832.0,3832.0,3831.9,3832.0,0.1294389
Kraken:XBTUSD,2019-03-01T20:37:00Z,3832.0,3832.0,3832.0,3832.0,0.01898742
Kraken:XBTUSD,2019-03-01T20:38:00Z,3832.0,3832.0,3832.0,3832.0,0.744358
Kraken:XBTUSD,2019-03-01T20:39:00Z,3831.9,3832.0,3831.9,3832.0,0.03746
Kraken:XBTUSD,2019-03-01T20:40:00Z,3831.9,3832.0,3831.9,3832.0,0.17775143
Kraken:XBTUSD,2019-03-01T20:41:00Z,3832.0,3832.0,3831.9,3832.0,1.47794824
Kraken:XBTUSD,2019-03-01T20:42:00Z,3831.9,3831.9,3831.9,3831.9,0.00605
Kraken:XBTUSD,2019-03-01T20:43:00Z,3832.0,3832.0,3830.5,3830.5,2.863
Kraken:XBTUSD,2019-03-01T20:44:00Z,3830.8,3830.8,3830.8,3830.8,0.0647
Kraken:XBTUSD,2019-03-01T20:45:00Z,3830.2,3830.2,3829.8,3829.8,0.11190014
Kraken:XBTUSD,2019-03-01T20:46:00Z,3829.8,3829.8,3829.8,3829.8,0.01907734
Kraken:XBTUSD,2019-03-01T20:47:00Z,3829.8,3829.8,3829.8,3829.8,0.74197
Kraken:XBTUSD,2019-03-01T20:48:00Z,3829.7,3829.8,3829.7,3829.8,0.774519
Kraken:XBTUSD,2019-03-01T20:49:00Z,3829.7,3829.7,3829.7,3829.7,1.77448814
Kraken:XBTUSD,2019-03-01T20:52:00Z,3829.8,3829.8,3829.8,3829.8,0.04840098
Kraken:XBTUSD,2019-03-01T20:54:00Z,3829.8,3829.8,3829.8,3829.8,0.016
Kraken:XBTUSD,2019-03-01T20:55:00Z,3829.8,3830.4,3829.8,3830.4,1.15
Kraken:XBTUSD,2019-03-01T20:56:00Z,3830.1,3830.1,3829.7,3829.7,0.49818314
Kraken:XBTUSD,2019-03-01T20:57:00Z,3829.7,3829.8,3829.7,3829.7,0.52444605
Kraken:XBTUSD,2019-03-01T20:58:00Z,3829.6,3829.7,3829.6,3829.7,0.06705
Kraken:XBTUSD,2019-03-01T20:59:00Z,3829.6,3829.6,3829.6,3829.6,0.01101
Kraken:XBTUSD,2019-03-01T21:00:00Z,3829.1,3829.1,3828.5,3828.5,0.116574
Kraken:XBTUSD,2019-03-01T21:01:00Z,3828.5,3828.5,3828.5,3828.5,0.005
Kraken:XBTUSD,2019-03-01T21:02:00Z,3828.4,3828.4,3828.4,3828.4,0.0079
Kraken:XBTUSD,2019-03-01T21:04:00Z,3827.1,3830.7,3827.1,3830.7,14.0862223
Kraken:XBTUSD,2019-03-01T21:05:00Z,3828.9,3829.3,3827.5,3827.5,2.872502
Kraken:XBTUSD,2019-03-01T21:06:00Z,3827.5,3827.7,3827.5,3827.5,0.0721602
Kraken:XBTUSD,2019-03-01T21:07:00Z,3829.3,3830.0,3828.6,3828.6,0.79870533
Kraken:XBTUSD,2019-03-01T21:08:00Z,3830.0,3830.5,3830.0,3830.4,16.40885726
Kraken:XBTUSD,2019-03-01T21:09:00Z,3828.9,3830.9,3828.9,3829.8,13.23660735
Kraken:XBTUSD,2019-03-01T21:10:00Z,3830.2,3831.6,3830.1,3830.5,0.13297089
Kraken:XBTUSD,2019-03-01T21:12:00Z,3830.3,3831.5,3830.3,3831.5,0.60052652
Kraken:XBTUSD,2019-03-01T21:14:00Z,3830.8,3830.9,3830.7,3830.7,8.40663596
Kraken:XBTUSD,2019-03-01T21:15:00Z,3830.7,3830.8,3830.7,3830.8,0.09167835
Kraken:XBTUSD,2019-03-01T21:16:00Z,3830.8,3830.9,3830.7,3830.7,0.15271332
Kraken:XBTUSD,2019-03-01T21:18:00Z,3831.9,3832.0,3831.9,3832.0,2
Kraken:XBTUSD,2019-03-01T21:20:00Z,3831.8,3831.9,3831.8,3831.9,11.67422388
Kraken:XBTUSD,2019-03-01T21:21:00Z,3831.7,3831.7,3831.0,3831.0,0.04143357
Kraken:XBTUSD,2019-03-01T21:22:00Z,3831.2,3831.2,3831.2,3831.2,0.009411
Kraken:XBTUSD,2019-03-01T21:24:00Z,3831.3,3831.3,3831.3,3831.3,0.098189
Kraken:XBTUSD,2019-03-01T21:26:00Z,3832.2,3832.2,3832.2,3832.2,0.067599
Kraken:XBTUSD,2019-03-01T21:27:00Z,3832.2,3832.2,3832.2,3832.2,0.16493
Kraken:XBTUSD,2019-03-01T21:28:00Z,3831.9,3832.2,3831.9,3831.9,2.66410373
Kraken:XBTUSD,2019-03-01T21:29:00Z,3831.7,3831.8,3830.6,3830.6,5.33341338
Kraken:XBTUSD,2019-03-01T21:31:00Z,3831.2,3831.7,3831.2,3831.6,1.091347
Kraken:XBTUSD,2019-03-01T21:32:00Z,3831.9,3832.0,3831.2,3831.2,4.08148358
Kraken:XBTUSD,2019-03-01T21:33:00Z,3832.7,3832.7,3831.4,3831.4,0.026033
Kraken:XBTUSD,2019-03-01T21:34:00Z,3832.1,3832.1,3832.1,3832.1,0.01875544
Kraken:XBTUSD,2019-03-01T21:35:00Z,3830.6,3830.6,3829.5,3829.5,2
Kraken:XBTUSD,2019-03-01T21:38:00Z,3829.8,3829.8,3829.7,3829.7,1.033904
Kraken:XBTUSD,2019-03-01T21:40:00Z,3830.2,3830.2,3830.2,3830.2,0.20266622
Kraken:XBTUSD,2019-03-01T21:42:00Z,3830.2,3830.3,3830.2,3830.3,0.07799705
Kraken:XBTUSD,2019-03-01T21:44:00Z,3830.2,3830.2,3830.2,3830.2,0.027
Kraken:XBTUSD,2019-03-01T21:45:00Z,3830.1,3830.1,3830.1,3830.1,0.06046
Kraken:XBTUSD,2019-03-01T21:46:00Z,3830.3,3830.3,3830.3,3830.3,0.02147269
Kraken:XBTUSD,2019-03-01T21:47:00Z,3830.3,3830.6,3830.2,3830.4,1.66044729
Kraken:XBTUSD,2019-03-01T21:49:00Z,3830.5,3830.6,3830.5,3830.6,15.48609776
Kraken:XBTUSD,2019-03-01T21:50:00Z,3830.6,3830.6,3830.6,3830.6,0.1
Kraken:XBTUSD,2019-03-01T21:51:00Z,3830.7,3831.5,3830.7,3831.5,1.28789004
Kraken:XBTUSD,2019-03-01T21:52:00Z,3831.5,3831.5,3831.5,3831.5,1.1548
Kraken:XBTUSD,2019-03-01T21:54:00Z,3832.2,3832.2,3830.4,3830.4,1.24578198
Kraken:XBTUSD,2019-03-01T21:56:00Z,3831.5,3831.5,3830.9,3831.1,0.078
Kraken:XBTUSD,2019-03-01T21:57:00Z,3830.4,3830.4,3830.4,3830.4,0.01047466
Kraken:XBTUSD,2019-03-01T22:00:00Z,3830.0,3830.0,3830.0,3830.0,0.0466898
Kraken:XBTUSD,2019-03-01T22:01:00Z,3830.3,3830.3,3830.3,3830.3,0.073316
Kraken:XBTUSD,2019-03-01T22:03:00Z,3830.8,3830.8,3830.8,3830.8,0.0274238
Kraken:XBTUSD,2019-03-01T22:04:00Z,3831.0,3831.0,3831.0,3831.0,0.025127
Kraken:XBTUSD,2019-03-01T22:05:00Z,3831.2,3831.3,3831.2,3831.3,2.353
Kraken:XBTUSD,2019-03-01T22:06:00Z,3831.3,3831.4,3831.3,3831.4,11.4926
Kraken:XBTUSD,2019-03-01T22:07:00Z,3831.0,3831.0,3831.0,3831.0,0.19724685
Kraken:XBTUSD,2019-03-01T22:09:00Z,3832.3,3832.3,3832.3,3832.3,0.073337
Kraken:XBTUSD,2019-03-01T22:10:00Z,3832.0,3839.0,3832.0,3839.0,22.04234927
Kraken:XBTUSD,2019-03-01T22:11:00Z,3839.0,3839.0,3839.0,3839.0,1.51273101
Kraken:XBTUSD,2019-03-01T22:12:00Z,3838.0,3838.0,3828.5,3828.6,8.87057262
Kraken:XBTUSD,2019-03-01T22:13:00Z,3828.3,3828.3,3826.5,3826.5,3.15886707
Kraken:XBTUSD,2019-03-01T22:14:00Z,3825.6,3825.6,3785.8,3793.5,149.77579995
Kraken:XBTUSD,2019-03-01T22:15:00Z,3793.4,3825.5,3793.4,3825.5,35.09343446
Kraken:XBTUSD,2019-03-01T22:16:00Z,3820.7,3828.4,3820.7,3826.6,3.82418541
Kraken:XBTUSD,2019-03-01T22:17:00Z,3823.8,3826.3,3823.8,3826.2,2.0758784
Kraken:XBTUSD,2019-03-01T22:18:00Z,3824.0,3828.2,3824.0,3828.2,2E+1
Kraken:XBTUSD,2019-03-01T22:19:00Z,3824.6,3824.7,3823.9,3823.9,0.74032325
Kraken:XBTUSD,2019-03-01T22:20:00Z,3824.0,3827.5,3824.0,3827.5,2.124
Kraken:XBTUSD,2019-03-01T22:21:00Z,3826.9,3826.9,3826.9,3826.9,0.3030303
Kraken:XBTUSD,2019-03-01T22:22:00Z,3823.6,3823.6,3822.2,3822.2,27.6
Kraken:XBTUSD,2019-03-01T22:23:00Z,3823.6,3824.3,3823.6,3824.3,0.17606834
Kraken:XBTUSD,2019-03-01T22:24:00Z,3824.4,3824.9,3824.4,3824.9,0.159756
Kraken:XBTUSD,2019-03-01T22:25:00Z,3827.6,3827.6,3827.5,3827.6,0.4899489
Kraken:XBTUSD,2019-03-01T22:27:00Z,3824.8,3824.8,3824.8,3824.8,0.488408
Kraken:XBTUSD,2019-03-01T22:29:00Z,3822.2,3822.8,3822.2,3822.8,0.24279548
Kraken:XBTUSD,2019-03-01T22:30:00Z,3824.2,3824.7,3824.2,3824.7,0.05553163
Kraken:XBTUSD,2019-03-01T22:31:00Z,3824.7,3824.7,3824.6,3824.7,0.10317533
Kraken:XBTUSD,2019-03-01T22:32:00Z,3824.8,3824.8,3824.8,3824.8,0.02
Kraken:XBTUSD,2019-03-01T22:33:00Z,3824.7,3824.7,3824.7,3824.7,0.013732
Kraken:XBTUSD,2019-03-01T22:34:00Z,3824.6,3824.6,3821.2,3821.2,3
Kraken:XBTUSD,2019-03-01T22:35:00Z,3824.0,3825.4,3822.3,3822.3,3.7703835
Kraken:XBTUSD,2019-03-01T22:36:00Z,3822.5,3824.8,3822.5,3824.8,0.39654773
Kraken:XBTUSD,2019-03-01T22:37:00Z,3822.5,3822.5,3822.5,3822.5,0.2
Kraken:XBTUSD,2019-03-01T22:39:00Z,3824.3,3824.5,3822.3,3822.3,6.9946613
Kraken:XBTUSD,2019-03-01T22:40:00Z,3825.3,3826.0,3825.2,3825.2,0.76742649
Kraken:XBTUSD,2019-03-01T22:41:00Z,3824.6,3824.6,3824.6,3824.6,0.043563
Kraken:XBTUSD,2019-03-01T22:42:00Z,3824.3,3824.3,3824.3,3824.3,0.04416783
Kraken:XBTUSD,2019-03-01T22:43:00Z,3822.7,3822.7,3821.0,3821.0,0.02366514
Kraken:XBTUSD,2019-03-01T22:44:00Z,3821.0,3821.0,3821.0,3821.0,0.459
Kraken:XBTUSD,2019-03-01T22:45:00Z,3819.4,3820.6,3816.2,3816.3,1.11841528
Kraken:XBTUSD,2019-03-01T22:47:00Z,3814.0,3815.0,3814.0,3815.0,0.16765417
Kraken:XBTUSD,2019-03-01T22:49:00Z,3814.4,3814.4,3814.4,3814.4,0.39073467
Kraken:XBTUSD,2019-03-01T22:50:00Z,3812.7,3812.8,3812.5,3812.8,15.8598873
Kraken:XBTUSD,2019-03-01T22:51:00Z,3812.8,3812.8,3807.1,3811.3,5.44415247
Kraken:XBTUSD,2019-03-01T22:52:00Z,3811.7,3814.2,3811.6,3813.7,17.22698128
Kraken:XBTUSD,2019-03-01T22:53:00Z,3814.6,3814.6,3814.6,3814.6,0.056965
Kraken:XBTUSD,2019-03-01T22:54:00Z,3811.8,3814.9,3811.7,3814.9,1.135039
Kraken:XBTUSD,2019-03-01T22:55:00Z,3813.2,3813.2,3813.2,3813.2,0.01310581
Kraken:XBTUSD,2019-03-01T22:57:00Z,3814.7,3815.0,3814.5,3814.6,0.535241
Kraken:XBTUSD,2019-03-01T22:59:00Z,3811.6,3811.6,3811.6,3811.6,0.089324
Kraken:XBTUSD,2019-03-01T23:00:00Z,3812.5,3812.5,3812.5,3812.5,0.13
Kraken:XBTUSD,2019-03-01T23:01:00Z,3810.4,3810.4,3809.3,3809.3,0.26316989
Kraken:XBTUSD,2019-03-01T23:02:00Z,3809.4,3809.4,3805.2,3805.2,0.478091
Kraken:XBTUSD,2019-03-01T23:03:00Z,3806.7,3806.7,3804.6,3804.6,1.86053412
Kraken:XBTUSD,2019-03-01T23:04:00Z,3805.2,3805.2,3805.2,3805.2,0.99
Kraken:XBTUSD,2019-03-01T23:05:00Z,3804.4,3804.9,3804.4,3804.5,2.08270161
Kraken:XBTUSD,2019-03-01T23:06:00Z,3804.4,3804.4,3799.5,3800.3,4.42208916
Kraken:XBTUSD,2019-03-01T23:07:00Z,3801.3,3801.3,3801.3,3801.3,5
Kraken:XBTUSD,2019-03-01T23:08:00Z,3803.0,3804.8,3803.0,3804.8,1.00419304
Kraken:XBTUSD,2019-03-01T23:09:00Z,3804.9,3807.1,3804.9,3807.1,2.50499037
Kraken:XBTUSD,2019-03-01T23:10:00Z,3804.5,3807.7,3804.5,3807.7,2.714029
Kraken:XBTUSD,2019-03-01T23:11:00Z,3805.6,3805.6,3805.4,3805.4,0.22185389
Kraken:XBTUSD,2019-03-01T23:12:00Z,3807.5,3819.0,3807.5,3817.5,48.96225145
Kraken:XBTUSD,2019-03-01T23:13:00Z,3817.5,3817.5,3810.4,3810.4,2.04706858
Kraken:XBTUSD,2019-03-01T23:14:00Z,3807.6,3807.6,3807.6,3807.6,1
Kraken:XBTUSD,2019-03-01T23:15:00Z,3808.9,3810.7,3808.9,3809.7,4.32365636
Kraken:XBTUSD,2019-03-01T23:16:00Z,3809.7,3809.7,3809.7,3809.7,0.13352701
Kraken:XBTUSD,2019-03-01T23:17:00Z,3809.7,3811.9,3809.7,3811.9,21.11363134
Kraken:XBTUSD,2019-03-01T23:18:00Z,3812.1,3814.3,3812.1,3814.3,2.03248693
Kraken:XBTUSD,2019-03-01T23:19:00Z,3812.9,3813.5,3812.8,3812.8,0.546
Kraken:XBTUSD,2019-03-01T23:20:00Z,3813.3,3814.3,3813.3,3814.1,1.3963086
Kraken:XBTUSD,2019-03-01T23:21:00Z,3813.3,3813.3,3813.3,3813.3,0.02
Kraken:XBTUSD,2019-03-01T23:22:00Z,3813.4,3813.4,3813.4,3813.4,0.010553
Kraken:XBTUSD,2019-03-01T23:23:00Z,3813.6,3813.6,3813.6,3813.6,0.10969
Kraken:XBTUSD,2019-03-01T23:24:00Z,3813.2,3814.7,3812.7,3814.7,0.42348296
Kraken:XBTUSD,2019-03-01T23:25:00Z,3813.3,3813.7,3813.3,3813.7,0.13227657
Kraken:XBTUSD,2019-03-01T23:26:00Z,3814.7,3814.7,3812.9,3814.1,0.03805713
Kraken:XBTUSD,2019-03-01T23:28:00Z,3815.1,3815.1,3815.1,3815.1,0.024201
Kraken:XBTUSD,2019-03-01T23:29:00Z,3815.7,3815.7,3815.7,3815.7,0.636
Kraken:XBTUSD,2019-03-01T23:30:00Z,3814.6,3814.6,3814.6,3814.6,0.01795909
Kraken:XBTUSD,2019-03-01T23:31:00Z,3814.5,3814.5,3814.5,3814.5,0.01106799
Kraken:XBTUSD,2019-03-01T23:32:00Z,3814.5,3814.5,3814.4,3814.4,0.50295201
Kraken:XBTUSD,2019-03-01T23:33:00Z,3812.0,3812.3,3812.0,3812.3,0.04679618
Kraken:XBTUSD,2019-03-01T23:34:00Z,3812.0,3812.0,3812.0,3812.0,0.13365448
Kraken:XBTUSD,2019-03-01T23:35:00Z,3812.0,3812.1,3812.0,3812.0,2.81068264
Kraken:XBTUSD,2019-03-01T23:36:00Z,3812.0,3812.0,3812.0,3812.0,0.038
Kraken:XBTUSD,2019-03-01T23:37:00Z,3812.0,3812.1,3812.0,3812.1,0.1453
Kraken:XBTUSD,2019-03-01T23:38:00Z,3811.9,3812.0,3811.9,3812.0,0.21548621
Kraken:XBTUSD,2019-03-01T23:39:00Z,3814.3,3815.4,3813.4,3815.4,2.04246279
Kraken:XBTUSD,2019-03-01T23:41:00Z,3815.7,3815.7,3815.7,3815.7,0.042
Kraken:XBTUSD,2019-03-01T23:42:00Z,3815.5,3816.6,3812.9,3815.0,0.56616373
Kraken:XBTUSD,2019-03-01T23:44:00Z,3815.7,3815.7,3815.7,3815.7,0.18359378
Kraken:XBTUSD,2019-03-01T23:45:00Z,3815.3,3816.5,3815.3,3815.6,1.00987105
Kraken:XBTUSD,2019-03-01T23:46:00Z,3815.5,3815.6,3815.5,3815.6,0.34111555
Kraken:XBTUSD,2019-03-01T23:47:00Z,3815.9,3815.9,3812.1,3812.1,4.03285361
Kraken:XBTUSD,2019-03-01T23:48:00Z,3814.3,3814.3,3809.1,3809.1,0.94674298
Kraken:XBTUSD,2019-03-01T23:49:00Z,3809.2,3812.2,3809.2,3810.5,11.61509903
Kraken:XBTUSD,2019-03-01T23:50:00Z,3813.0,3813.1,3809.2,3809.4,0.51101908
Kraken:XBTUSD,2019-03-01T23:51:00Z,3810.3,3810.3,3809.1,3809.1,3.20683135
Kraken:XBTUSD,2019-03-01T23:52:00Z,3807.5,3807.6,3805.4,3807.6,1.023
Kraken:XBTUSD,2019-03-01T23:53:00Z,3804.9,3804.9,3804.3,3804.3,1.292
Kraken:XBTUSD,2019-03-01T23:54:00Z,3805.2,3805.2,3804.3,3804.3,2.518
Kraken:XBTUSD,2019-03-01T23:55:00Z,3805.8,3806.4,3805.6,3806.4,1.99199137
Kraken:XBTUSD,2019-03-01T23:56:00Z,3804.8,3805.9,3804.8,3805.8,0.86262249
Kraken:XBTUSD,2019-03-01T23:58:00Z,3805.1,3805.1,3805.1,3805.1,0.16136822
Kraken:XBTUSD,2019-03-01T23:59:00Z,3805.0,3805.0,3804.6,3804.7,3.164
