Kraken:XRPEUR,2019-07-03T00:00:00Z,0.3528,0.3528,0.3528,0.3528,431.77437
Kraken:XRPEUR,2019-07-03T00:01:00Z,0.35297,0.3533,0.35297,0.3533,79804.51952366
Kraken:XRPEUR,2019-07-03T00:03:00Z,0.35398,0.35398,0.35398,0.35398,190.1902891
Kraken:XRPEUR,2019-07-03T00:07:00Z,0.35379,0.354,0.35379,0.354,3E+3
Kraken:XRPEUR,2019-07-03T00:09:00Z,0.35398,0.35416,0.35398,0.35416,4661.17117172
Kraken:XRPEUR,2019-07-03T00:10:00Z,0.35406,0.35407,0.35405,0.35406,1828.93304117
Kraken:XRPEUR,2019-07-03T00:11:00Z,0.35424,0.35424,0.35424,0.35424,5E+1
Kraken:XRPEUR,2019-07-03T00:12:00Z,0.35438,0.35472,0.35438,0.35472,60085.70964453
Kraken:XRPEUR,2019-07-03T00:13:00Z,0.355,0.35549,0.35484,0.35484,5154.03
Kraken:XRPEUR,2019-07-03T00:14:00Z,0.35496,0.355,0.35496,0.355,2.16E+4
Kraken:XRPEUR,2019-07-03T00:15:00Z,0.35404,0.35437,0.35384,0.35384,10770.57098169
Kraken:XRPEUR,2019-07-03T00:17:00Z,0.35416,0.35416,0.35416,0.35416,1917.43
Kraken:XRPEUR,2019-07-03T00:18:00Z,0.35456,0.35456,0.35456,0.35456,14377.361
Kraken:XRPEUR,2019-07-03T00:19:00Z,0.3542,0.35422,0.354,0.354,11343
Kraken:XRPEUR,2019-07-03T00:20:00Z,0.354,0.354,0.35351,0.35387,18622.32545927
Kraken:XRPEUR,2019-07-03T00:21:00Z,0.3537,0.3537,0.3537,0.3537,1347.09430711
Kraken:XRPEUR,2019-07-03T00:22:00Z,0.35373,0.35373,0.35358,0.35358,4687.81168961
Kraken:XRPEUR,2019-07-03T00:23:00Z,0.35421,0.35421,0.35421,0.35421,1753
Kraken:XRPEUR,2019-07-03T00:26:00Z,0.35453,0.35512,0.35453,0.35512,3576
Kraken:XRPEUR,2019-07-03T00:27:00Z,0.35512,0.35535,0.35512,0.35535,986
Kraken:XRPEUR,2019-07-03T00:29:00Z,0.35484,0.35484,0.35484,0.35484,50.1
Kraken:XRPEUR,2019-07-03T00:32:00Z,0.35529,0.35529,0.35529,0.35529,829.25835233
Kraken:XRPEUR,2019-07-03T00:33:00Z,0.3553,0.3553,0.35486,0.35491,4676.05952568
Kraken:XRPEUR,2019-07-03T00:36:00Z,0.35535,0.35581,0.35535,0.35581,747.07074701
Kraken:XRPEUR,2019-07-03T00:37:00Z,0.3558,0.3558,0.3558,0.3558,7.07E+3
Kraken:XRPEUR,2019-07-03T00:38:00Z,0.356,0.35607,0.356,0.35607,742.60337079
Kraken:XRPEUR,2019-07-03T00:39:00Z,0.3558,0.3558,0.35579,0.35579,1462.20072463
Kraken:XRPEUR,2019-07-03T00:40:00Z,0.35595,0.35595,0.35595,0.35595,199.512291
Kraken:XRPEUR,2019-07-03T00:41:00Z,0.35592,0.35592,0.35592,0.35592,43.30074173
Kraken:XRPEUR,2019-07-03T00:43:00Z,0.3555,0.35594,0.3555,0.35594,648.525908
Kraken:XRPEUR,2019-07-03T00:44:00Z,0.35594,0.3561,0.35594,0.3561,15631.65573885
Kraken:XRPEUR,2019-07-03T00:45:00Z,0.3562,0.3565,0.3562,0.3565,1E+2
Kraken:XRPEUR,2019-07-03T00:46:00Z,0.35653,0.357,0.35653,0.357,5E+2
Kraken:XRPEUR,2019-07-03T00:47:00Z,0.357,0.357,0.357,0.357,5E+2
Kraken:XRPEUR,2019-07-03T00:48:00Z,0.357,0.357,0.357,0.357,2046
Kraken:XRPEUR,2019-07-03T00:49:00Z,0.35712,0.35812,0.35712,0.35812,47777.079
Kraken:XRPEUR,2019-07-03T00:50:00Z,0.35816,0.35822,0.35758,0.35764,24365.54428046
Kraken:XRPEUR,2019-07-03T00:51:00Z,0.35732,0.35774,0.35732,0.35774,12893.304
Kraken:XRPEUR,2019-07-03T00:53:00Z,0.35747,0.35747,0.35747,0.35747,1466.733
Kraken:XRPEUR,2019-07-03T00:54:00Z,0.3575,0.3575,0.35708,0.35708,2233.6
Kraken:XRPEUR,2019-07-03T00:55:00Z,0.35734,0.35734,0.35734,0.35734,2104.632
Kraken:XRPEUR,2019-07-03T00:56:00Z,0.3574,0.3574,0.3574,0.3574,2816.45187
Kraken:XRPEUR,2019-07-03T00:57:00Z,0.357,0.357,0.35696,0.35696,1184.19055517
Kraken:XRPEUR,2019-07-03T01:01:00Z,0.35695,0.35745,0.35695,0.35745,12371.23320654
Kraken:XRPEUR,2019-07-03T01:02:00Z,0.35694,0.35694,0.35694,0.35694,33.645226
Kraken:XRPEUR,2019-07-03T01:04:00Z,0.35665,0.35665,0.35665,0.35665,47.96301
Kraken:XRPEUR,2019-07-03T01:05:00Z,0.35734,0.35755,0.35734,0.35755,1.05E+3
Kraken:XRPEUR,2019-07-03T01:06:00Z,0.35753,0.35753,0.35719,0.35719,1.5E+2
Kraken:XRPEUR,2019-07-03T01:08:00Z,0.35716,0.35716,0.35691,0.35691,1.18E+3
Kraken:XRPEUR,2019-07-03T01:10:00Z,0.35687,0.35687,0.35687,0.35687,173.88937147
Kraken:XRPEUR,2019-07-03T01:11:00Z,0.3573,0.35731,0.3573,0.35731,3362.617
Kraken:XRPEUR,2019-07-03T01:13:00Z,0.35666,0.35667,0.35666,0.35667,5.6E+3
Kraken:XRPEUR,2019-07-03T01:14:00Z,0.35613,0.35613,0.35613,0.35613,6329.447
Kraken:XRPEUR,2019-07-03T01:15:00Z,0.3559,0.35619,0.35527,0.35617,15942.86944509
Kraken:XRPEUR,2019-07-03T01:16:00Z,0.35611,0.35611,0.35611,0.35611,61.653441
Kraken:XRPEUR,2019-07-03T01:17:00Z,0.35646,0.35668,0.35646,0.35668,2841.4
Kraken:XRPEUR,2019-07-03T01:18:00Z,0.35681,0.35681,0.35681,0.35681,639.26501093
Kraken:XRPEUR,2019-07-03T01:19:00Z,0.35699,0.35705,0.35678,0.35678,6235.437523
Kraken:XRPEUR,2019-07-03T01:20:00Z,0.35639,0.35639,0.35639,0.35639,647.466048
Kraken:XRPEUR,2019-07-03T01:21:00Z,0.35648,0.35659,0.35648,0.35659,3.03E+3
Kraken:XRPEUR,2019-07-03T01:22:00Z,0.35667,0.3567,0.3564,0.3564,25867.31627384
Kraken:XRPEUR,2019-07-03T01:23:00Z,0.35675,0.35691,0.35675,0.35691,8.7E+2
Kraken:XRPEUR,2019-07-03T01:26:00Z,0.35618,0.35618,0.35616,0.35616,7066.07009751
Kraken:XRPEUR,2019-07-03T01:27:00Z,0.35616,0.35616,0.35616,0.35616,3E+3
Kraken:XRPEUR,2019-07-03T01:28:00Z,0.35592,0.35597,0.35569,0.35569,55090.21956088
Kraken:XRPEUR,2019-07-03T01:30:00Z,0.35647,0.35647,0.35647,0.35647,2155
Kraken:XRPEUR,2019-07-03T01:31:00Z,0.35627,0.35653,0.35627,0.35653,4444.86875269
Kraken:XRPEUR,2019-07-03T01:33:00Z,0.35707,0.35707,0.35696,0.35696,2381.468287
Kraken:XRPEUR,2019-07-03T01:34:00Z,0.35721,0.35749,0.35721,0.35723,9296.71968087
Kraken:XRPEUR,2019-07-03T01:35:00Z,0.35771,0.3582,0.35771,0.35789,5457.30454692
Kraken:XRPEUR,2019-07-03T01:37:00Z,0.3579,0.3579,0.35748,0.35748,45509.7240025
Kraken:XRPEUR,2019-07-03T01:39:00Z,0.35754,0.35764,0.35754,0.35764,13800.76470275
Kraken:XRPEUR,2019-07-03T01:43:00Z,0.35765,0.35765,0.35765,0.35765,1.5E+3
Kraken:XRPEUR,2019-07-03T01:44:00Z,0.35835,0.35885,0.35835,0.35885,3.04E+3
Kraken:XRPEUR,2019-07-03T01:46:00Z,0.3589,0.3592,0.3589,0.3592,16365.51867
Kraken:XRPEUR,2019-07-03T01:47:00Z,0.359,0.359,0.35868,0.35869,1284.06685
Kraken:XRPEUR,2019-07-03T01:48:00Z,0.35816,0.35816,0.35816,0.35816,39
Kraken:XRPEUR,2019-07-03T01:49:00Z,0.35823,0.35823,0.35823,0.35823,5E+1
Kraken:XRPEUR,2019-07-03T01:50:00Z,0.35821,0.35829,0.35818,0.35818,41572.00441964
Kraken:XRPEUR,2019-07-03T01:51:00Z,0.35791,0.35791,0.35791,0.35791,1918.956518
Kraken:XRPEUR,2019-07-03T01:53:00Z,0.3578,0.3578,0.3578,0.3578,9608
Kraken:XRPEUR,2019-07-03T01:54:00Z,0.3578,0.3578,0.3578,0.3578,4.25E+3
Kraken:XRPEUR,2019-07-03T01:56:00Z,0.3578,0.3578,0.3572,0.35736,7568.87636668
Kraken:XRPEUR,2019-07-03T01:59:00Z,0.35773,0.35773,0.35773,0.35773,1503.28012747
Kraken:XRPEUR,2019-07-03T02:00:00Z,0.35733,0.35733,0.35711,0.35711,6599.868753
Kraken:XRPEUR,2019-07-03T02:02:00Z,0.35682,0.35682,0.35682,0.35682,29
Kraken:XRPEUR,2019-07-03T02:03:00Z,0.3565,0.3565,0.3565,0.3565,1911.84002188
Kraken:XRPEUR,2019-07-03T02:04:00Z,0.3565,0.3565,0.35596,0.35625,5915.19626435
Kraken:XRPEUR,2019-07-03T02:06:00Z,0.3567,0.3572,0.3567,0.35706,1739.45146
Kraken:XRPEUR,2019-07-03T02:08:00Z,0.3574,0.35743,0.3574,0.35743,868.46671011
Kraken:XRPEUR,2019-07-03T02:09:00Z,0.35747,0.35747,0.35747,0.35747,320.06965814
Kraken:XRPEUR,2019-07-03T02:12:00Z,0.35791,0.35794,0.35791,0.35794,32819.41
Kraken:XRPEUR,2019-07-03T02:13:00Z,0.35747,0.35747,0.35747,0.35747,208.5
Kraken:XRPEUR,2019-07-03T02:14:00Z,0.35788,0.35788,0.35788,0.35788,3566.641741
Kraken:XRPEUR,2019-07-03T02:17:00Z,0.35788,0.35788,0.3572,0.3572,2938.45992195
Kraken:XRPEUR,2019-07-03T02:21:00Z,0.35788,0.35788,0.35788,0.35788,3E+1
Kraken:XRPEUR,2019-07-03T02:23:00Z,0.35725,0.35725,0.35725,0.35725,93.057811
Kraken:XRPEUR,2019-07-03T02:24:00Z,0.35752,0.35752,0.35728,0.35728,1.7E+2
Kraken:XRPEUR,2019-07-03T02:26:00Z,0.35805,0.35805,0.35762,0.3579,4913.620278
Kraken:XRPEUR,2019-07-03T02:28:00Z,0.35791,0.35795,0.3579,0.35795,23899.44866075
Kraken:XRPEUR,2019-07-03T02:30:00Z,0.35821,0.35839,0.35821,0.35839,101407.916
Kraken:XRPEUR,2019-07-03T02:31:00Z,0.35839,0.35878,0.35839,0.35878,19253.84483159
Kraken:XRPEUR,2019-07-03T02:34:00Z,0.35872,0.35872,0.35872,0.35872,6E+1
Kraken:XRPEUR,2019-07-03T02:37:00Z,0.35838,0.35838,0.35838,0.35838,1507
Kraken:XRPEUR,2019-07-03T02:38:00Z,0.35842,0.35842,0.35842,0.35842,154.907701
Kraken:XRPEUR,2019-07-03T02:41:00Z,0.35858,0.35884,0.35858,0.35884,4063.024499
Kraken:XRPEUR,2019-07-03T02:42:00Z,0.35899,0.35899,0.35899,0.35899,55.405403
Kraken:XRPEUR,2019-07-03T02:43:00Z,0.35884,0.35884,0.35846,0.35846,4503
Kraken:XRPEUR,2019-07-03T02:44:00Z,0.35834,0.35834,0.35834,0.35834,3E+2
Kraken:XRPEUR,2019-07-03T02:47:00Z,0.35801,0.35801,0.35801,0.35801,479
Kraken:XRPEUR,2019-07-03T02:55:00Z,0.35756,0.35756,0.35618,0.35674,43732.24517004
Kraken:XRPEUR,2019-07-03T02:58:00Z,0.35692,0.35692,0.35692,0.35692,167.333
Kraken:XRPEUR,2019-07-03T03:05:00Z,0.35672,0.35672,0.35672,0.35672,6E+3
Kraken:XRPEUR,2019-07-03T03:06:00Z,0.35664,0.35664,0.35664,0.35664,818.309393
Kraken:XRPEUR,2019-07-03T03:07:00Z,0.3565,0.35657,0.3565,0.35657,7919.75
Kraken:XRPEUR,2019-07-03T03:10:00Z,0.35739,0.35739,0.35739,0.35739,1E+3
Kraken:XRPEUR,2019-07-03T03:12:00Z,0.35665,0.35665,0.35658,0.35658,1.4E+4
Kraken:XRPEUR,2019-07-03T03:13:00Z,0.35709,0.35709,0.35679,0.357,4399
Kraken:XRPEUR,2019-07-03T03:15:00Z,0.35633,0.35633,0.35633,0.35633,281
Kraken:XRPEUR,2019-07-03T03:16:00Z,0.35633,0.35633,0.35633,0.35633,2.8E+3
Kraken:XRPEUR,2019-07-03T03:17:00Z,0.35624,0.3567,0.35624,0.3567,16052.603835
Kraken:XRPEUR,2019-07-03T03:18:00Z,0.35712,0.35712,0.35712,0.35712,1E+3
Kraken:XRPEUR,2019-07-03T03:21:00Z,0.35667,0.35667,0.35667,0.35667,901.34572657
Kraken:XRPEUR,2019-07-03T03:30:00Z,0.35694,0.35694,0.35694,0.35694,100.18403923
Kraken:XRPEUR,2019-07-03T03:31:00Z,0.35703,0.35719,0.35703,0.35719,1488.41996067
Kraken:XRPEUR,2019-07-03T03:33:00Z,0.35674,0.35674,0.35674,0.35674,3053
Kraken:XRPEUR,2019-07-03T03:34:00Z,0.35667,0.35667,0.35667,0.35667,6344
Kraken:XRPEUR,2019-07-03T03:38:00Z,0.35728,0.35774,0.35728,0.35774,5E+4
Kraken:XRPEUR,2019-07-03T03:40:00Z,0.35791,0.35791,0.35791,0.35791,2E+2
Kraken:XRPEUR,2019-07-03T03:41:00Z,0.35829,0.35829,0.35819,0.35819,7425
Kraken:XRPEUR,2019-07-03T03:43:00Z,0.35763,0.35763,0.35763,0.35763,7.13E+3
Kraken:XRPEUR,2019-07-03T03:44:00Z,0.35773,0.35773,0.35773,0.35773,1317
Kraken:XRPEUR,2019-07-03T03:47:00Z,0.35838,0.35838,0.35811,0.35811,1053.7589085
Kraken:XRPEUR,2019-07-03T03:48:00Z,0.35805,0.35805,0.35805,0.35805,1515
Kraken:XRPEUR,2019-07-03T03:49:00Z,0.358,0.358,0.358,0.358,7.38E+3
Kraken:XRPEUR,2019-07-03T03:50:00Z,0.35792,0.35792,0.35792,0.35792,187.710006
Kraken:XRPEUR,2019-07-03T03:52:00Z,0.35745,0.35745,0.35745,0.35745,1E+2
Kraken:XRPEUR,2019-07-03T03:54:00Z,0.35729,0.35729,0.35729,0.35729,3319
Kraken:XRPEUR,2019-07-03T03:57:00Z,0.35694,0.35694,0.35694,0.35694,2313.13430332
Kraken:XRPEUR,2019-07-03T04:04:00Z,0.35832,0.35832,0.35832,0.35832,201.495266
Kraken:XRPEUR,2019-07-03T04:06:00Z,0.35818,0.35818,0.35818,0.35818,5E+3
Kraken:XRPEUR,2019-07-03T04:07:00Z,0.35833,0.35839,0.35833,0.35839,8E+3
Kraken:XRPEUR,2019-07-03T04:09:00Z,0.35866,0.35866,0.35866,0.35866,5E+1
Kraken:XRPEUR,2019-07-03T04:10:00Z,0.35837,0.35837,0.35837,0.35837,279
Kraken:XRPEUR,2019-07-03T04:12:00Z,0.35777,0.35777,0.35767,0.35767,10987
Kraken:XRPEUR,2019-07-03T04:14:00Z,0.3583,0.3583,0.3583,0.3583,999
Kraken:XRPEUR,2019-07-03T04:15:00Z,0.35796,0.35796,0.35796,0.35796,5E+1
Kraken:XRPEUR,2019-07-03T04:16:00Z,0.35771,0.35797,0.35758,0.35788,1.484E+4
Kraken:XRPEUR,2019-07-03T04:17:00Z,0.35681,0.35692,0.35681,0.35692,10544
Kraken:XRPEUR,2019-07-03T04:19:00Z,0.35758,0.35758,0.35758,0.35758,1E+3
Kraken:XRPEUR,2019-07-03T04:22:00Z,0.35742,0.35758,0.35741,0.35758,449.47258979
Kraken:XRPEUR,2019-07-03T04:23:00Z,0.35725,0.35732,0.35723,0.35732,3E+3
Kraken:XRPEUR,2019-07-03T04:24:00Z,0.35732,0.35732,0.35732,0.35732,1008.036665
Kraken:XRPEUR,2019-07-03T04:25:00Z,0.35746,0.35768,0.35746,0.35768,7779
Kraken:XRPEUR,2019-07-03T04:27:00Z,0.3574,0.35752,0.35731,0.35732,3.19E+3
Kraken:XRPEUR,2019-07-03T04:28:00Z,0.35729,0.35729,0.35729,0.35729,352.300906
Kraken:XRPEUR,2019-07-03T04:30:00Z,0.35761,0.35761,0.35761,0.35761,373.7381505
Kraken:XRPEUR,2019-07-03T04:31:00Z,0.35732,0.35732,0.35729,0.35729,1.67E+4
Kraken:XRPEUR,2019-07-03T04:32:00Z,0.35695,0.35695,0.35695,0.35695,2855
Kraken:XRPEUR,2019-07-03T04:37:00Z,0.35735,0.35735,0.35735,0.35735,1.25E+3
Kraken:XRPEUR,2019-07-03T04:39:00Z,0.35797,0.35797,0.35797,0.35797,1.5E+2
Kraken:XRPEUR,2019-07-03T04:40:00Z,0.3579,0.3579,0.35783,0.35783,583.777471
Kraken:XRPEUR,2019-07-03T04:41:00Z,0.35728,0.35728,0.35728,0.35728,7.58E+3
Kraken:XRPEUR,2019-07-03T04:43:00Z,0.35783,0.35783,0.35783,0.35783,1E+3
Kraken:XRPEUR,2019-07-03T04:45:00Z,0.35793,0.35793,0.35793,0.35793,3E+1
Kraken:XRPEUR,2019-07-03T04:47:00Z,0.358,0.3585,0.358,0.3585,555
Kraken:XRPEUR,2019-07-03T04:48:00Z,0.35854,0.35854,0.35854,0.35854,81.86569668
Kraken:XRPEUR,2019-07-03T04:49:00Z,0.35854,0.35893,0.35854,0.35893,8E+2
Kraken:XRPEUR,2019-07-03T04:51:00Z,0.35863,0.35863,0.35861,0.35861,1793.3455093
Kraken:XRPEUR,2019-07-03T04:52:00Z,0.35799,0.35847,0.35799,0.35847,2.5E+3
Kraken:XRPEUR,2019-07-03T04:56:00Z,0.35856,0.35856,0.35856,0.35856,6E+1
Kraken:XRPEUR,2019-07-03T04:57:00Z,0.35845,0.35845,0.35845,0.35845,217.801487
Kraken:XRPEUR,2019-07-03T05:00:00Z,0.35809,0.35809,0.35809,0.35809,697.44734
Kraken:XRPEUR,2019-07-03T05:03:00Z,0.358,0.358,0.358,0.358,1E+4
Kraken:XRPEUR,2019-07-03T05:04:00Z,0.35767,0.35769,0.35746,0.35769,30013.05708898
Kraken:XRPEUR,2019-07-03T05:05:00Z,0.35821,0.35821,0.35821,0.35821,1.5E+3
Kraken:XRPEUR,2019-07-03T05:10:00Z,0.35833,0.35833,0.35822,0.35822,968.8105075
Kraken:XRPEUR,2019-07-03T05:11:00Z,0.35834,0.35834,0.35821,0.35821,77.9767355
Kraken:XRPEUR,2019-07-03T05:12:00Z,0.3588,0.359,0.3588,0.359,2918
Kraken:XRPEUR,2019-07-03T05:13:00Z,0.3585,0.35858,0.35803,0.35803,8723.46191584
Kraken:XRPEUR,2019-07-03T05:15:00Z,0.35828,0.35828,0.35824,0.35824,1761.120937
Kraken:XRPEUR,2019-07-03T05:16:00Z,0.35781,0.35781,0.35777,0.35777,8365.04699999
Kraken:XRPEUR,2019-07-03T05:18:00Z,0.3582,0.35839,0.35813,0.35839,7907.2004162
Kraken:XRPEUR,2019-07-03T05:19:00Z,0.35849,0.35849,0.35842,0.35842,1086.25734
Kraken:XRPEUR,2019-07-03T05:20:00Z,0.35838,0.35838,0.35838,0.35838,837.544
Kraken:XRPEUR,2019-07-03T05:21:00Z,0.35853,0.35867,0.35853,0.35867,2.5E+2
Kraken:XRPEUR,2019-07-03T05:22:00Z,0.35874,0.35875,0.35829,0.35829,30773.52835136
Kraken:XRPEUR,2019-07-03T05:23:00Z,0.35836,0.35836,0.35812,0.35812,454
Kraken:XRPEUR,2019-07-03T05:24:00Z,0.35869,0.35869,0.3582,0.3582,195883
Kraken:XRPEUR,2019-07-03T05:25:00Z,0.35831,0.35878,0.35831,0.35878,1707.66514298
Kraken:XRPEUR,2019-07-03T05:26:00Z,0.35846,0.35846,0.3583,0.3583,20875.1455
Kraken:XRPEUR,2019-07-03T05:27:00Z,0.35875,0.35882,0.35875,0.35882,2967.33633994
Kraken:XRPEUR,2019-07-03T05:28:00Z,0.3588,0.3588,0.3588,0.3588,1682.56744704
Kraken:XRPEUR,2019-07-03T05:29:00Z,0.3588,0.3588,0.3588,0.3588,3E+1
Kraken:XRPEUR,2019-07-03T05:30:00Z,0.3588,0.3588,0.3588,0.3588,1.9E+3
Kraken:XRPEUR,2019-07-03T05:31:00Z,0.3588,0.3588,0.35879,0.35879,3865.64937577
Kraken:XRPEUR,2019-07-03T05:32:00Z,0.3588,0.3588,0.3588,0.3588,328.40500892
Kraken:XRPEUR,2019-07-03T05:33:00Z,0.35944,0.35959,0.35944,0.35959,1E+4
Kraken:XRPEUR,2019-07-03T05:35:00Z,0.35974,0.35974,0.35974,0.35974,1075
Kraken:XRPEUR,2019-07-03T05:36:00Z,0.35974,0.35974,0.35974,0.35974,724
Kraken:XRPEUR,2019-07-03T05:37:00Z,0.35949,0.36,0.35949,0.35961,22641.19655556
Kraken:XRPEUR,2019-07-03T05:38:00Z,0.36,0.36,0.35977,0.35977,8275.70927031
Kraken:XRPEUR,2019-07-03T05:39:00Z,0.36,0.36,0.36,0.36,16503.85333413
Kraken:XRPEUR,2019-07-03T05:40:00Z,0.36,0.36,0.36,0.36,113
Kraken:XRPEUR,2019-07-03T05:41:00Z,0.36003,0.36085,0.36003,0.36085,75021.94964715
Kraken:XRPEUR,2019-07-03T05:42:00Z,0.36034,0.36034,0.36034,0.36034,5E+1
Kraken:XRPEUR,2019-07-03T05:43:00Z,0.36025,0.36049,0.36025,0.36043,3.287E+4
Kraken:XRPEUR,2019-07-03T05:44:00Z,0.36033,0.36041,0.36033,0.36041,10283.93926953
Kraken:XRPEUR,2019-07-03T05:46:00Z,0.36,0.36,0.36,0.36,1525.425
Kraken:XRPEUR,2019-07-03T05:48:00Z,0.36,0.36,0.35959,0.35959,39004.72166587
Kraken:XRPEUR,2019-07-03T05:49:00Z,0.35905,0.35957,0.35905,0.35957,22890.0169
Kraken:XRPEUR,2019-07-03T05:50:00Z,0.36007,0.36068,0.36007,0.36068,86441.16468691
Kraken:XRPEUR,2019-07-03T05:51:00Z,0.36073,0.36073,0.36003,0.36003,5797.34640923
Kraken:XRPEUR,2019-07-03T05:52:00Z,0.36033,0.36033,0.36033,0.36033,5E+1
Kraken:XRPEUR,2019-07-03T05:53:00Z,0.36014,0.36023,0.35976,0.35976,6945
Kraken:XRPEUR,2019-07-03T05:54:00Z,0.35995,0.36,0.35995,0.36,32753.87
Kraken:XRPEUR,2019-07-03T05:55:00Z,0.36035,0.36035,0.35962,0.35962,14216.53444444
Kraken:XRPEUR,2019-07-03T05:56:00Z,0.36006,0.36019,0.36006,0.36019,1E+3
Kraken:XRPEUR,2019-07-03T05:57:00Z,0.35998,0.35998,0.35998,0.35998,1303.15861
Kraken:XRPEUR,2019-07-03T05:58:00Z,0.35966,0.35966,0.35957,0.35957,7E+3
Kraken:XRPEUR,2019-07-03T05:59:00Z,0.3603,0.3603,0.36004,0.36004,2448.14230142
Kraken:XRPEUR,2019-07-03T06:00:00Z,0.36006,0.36006,0.36006,0.36006,1584.63662283
Kraken:XRPEUR,2019-07-03T06:01:00Z,0.35982,0.35982,0.35982,0.35982,900.9009009
Kraken:XRPEUR,2019-07-03T06:02:00Z,0.35926,0.35926,0.35926,0.35926,4890.94477124
Kraken:XRPEUR,2019-07-03T06:03:00Z,0.35938,0.35938,0.35877,0.35877,5329.77875334
Kraken:XRPEUR,2019-07-03T06:04:00Z,0.35891,0.35891,0.35891,0.35891,5E+2
Kraken:XRPEUR,2019-07-03T06:05:00Z,0.35891,0.35891,0.35891,0.35891,215.4276
Kraken:XRPEUR,2019-07-03T06:08:00Z,0.3589,0.359,0.35877,0.35877,43455.69727123
Kraken:XRPEUR,2019-07-03T06:09:00Z,0.35885,0.35885,0.35885,0.35885,5E+2
Kraken:XRPEUR,2019-07-03T06:10:00Z,0.35853,0.35853,0.35781,0.35788,9533.02570285
Kraken:XRPEUR,2019-07-03T06:11:00Z,0.35795,0.358,0.35795,0.358,13857.86246234
Kraken:XRPEUR,2019-07-03T06:12:00Z,0.358,0.358,0.358,0.358,1.87E+4
Kraken:XRPEUR,2019-07-03T06:13:00Z,0.358,0.358,0.358,0.358,2E+3
Kraken:XRPEUR,2019-07-03T06:14:00Z,0.35785,0.35785,0.3578,0.3578,1E+4
Kraken:XRPEUR,2019-07-03T06:15:00Z,0.358,0.35876,0.358,0.35876,29220.76169692
Kraken:XRPEUR,2019-07-03T06:16:00Z,0.35849,0.35855,0.35849,0.35855,3277.190604
Kraken:XRPEUR,2019-07-03T06:17:00Z,0.3585,0.3585,0.35845,0.35845,7342.8218043
Kraken:XRPEUR,2019-07-03T06:18:00Z,0.35849,0.35849,0.35849,0.35849,1352.0679312
Kraken:XRPEUR,2019-07-03T06:19:00Z,0.35847,0.35847,0.3584,0.35844,2.35E+4
Kraken:XRPEUR,2019-07-03T06:20:00Z,0.35833,0.35833,0.35817,0.35817,8.4E+2
