Kraken:XRPEUR,2019-07-03T00:00:00Z,0.3528,0.3528,0.3528,0.3528,431.77437
Kraken:XRPEUR,2019-07-03T06:21:00Z,0.35799,0.35805,0.35789,0.35805,12062.5368105
Kraken:XRPEUR,2019-07-03T06:22:00Z,0.3579,0.3579,0.3579,0.3579,3E+1
Kraken:XRPEUR,2019-07-03T06:23:00Z,0.35765,0.35786,0.35765,0.35774,5189.79943499
Kraken:XRPEUR,2019-07-03T06:25:00Z,0.35776,0.35792,0.35776,0.35792,414
Kraken:XRPEUR,2019-07-03T06:26:00Z,0.35814,0.35814,0.35783,0.35789,32401.81609044
Kraken:XRPEUR,2019-07-03T06:28:00Z,0.35783,0.35817,0.35777,0.35817,539.771906
Kraken:XRPEUR,2019-07-03T06:29:00Z,0.358,0.35818,0.358,0.35818,128.810642
Kraken:XRPEUR,2019-07-03T06:30:00Z,0.35818,0.35818,0.35795,0.358,1.15E+4
Kraken:XRPEUR,2019-07-03T06:32:00Z,0.358,0.35839,0.358,0.35817,5024.497523
Kraken:XRPEUR,2019-07-03T06:33:00Z,0.35836,0.35858,0.35821,0.35821,32815
Kraken:XRPEUR,2019-07-03T06:34:00Z,0.35862,0.35875,0.35862,0.35875,3.23E+4
Kraken:XRPEUR,2019-07-03T06:35:00Z,0.35874,0.35874,0.35874,0.35874,1061.7
Kraken:XRPEUR,2019-07-03T06:37:00Z,0.35824,0.35824,0.35824,0.35824,5E+3
Kraken:XRPEUR,2019-07-03T06:42:00Z,0.35833,0.35839,0.35833,0.35839,941.79430647
Kraken:XRPEUR,2019-07-03T06:44:00Z,0.35864,0.35864,0.35864,0.35864,2E+2
Kraken:XRPEUR,2019-07-03T06:45:00Z,0.3585,0.3585,0.3585,0.3585,3.65E+3
Kraken:XRPEUR,2019-07-03T06:48:00Z,0.35787,0.35825,0.35785,0.35825,895.1343564
Kraken:XRPEUR,2019-07-03T06:50:00Z,0.35829,0.3583,0.35828,0.35828,3549.37056176
Kraken:XRPEUR,2019-07-03T06:52:00Z,0.35827,0.35828,0.35801,0.35801,621.25490196
Kraken:XRPEUR,2019-07-03T06:54:00Z,0.35801,0.35801,0.35801,0.35801,2E+3
Kraken:XRPEUR,2019-07-03T06:55:00Z,0.3581,0.35829,0.3581,0.35829,2172.42718835
Kraken:XRPEUR,2019-07-03T06:57:00Z,0.3583,0.3583,0.35827,0.35827,3E+2
Kraken:XRPEUR,2019-07-03T07:00:00Z,0.3583,0.3583,0.3583,0.3583,5772.89282724
Kraken:XRPEUR,2019-07-03T07:01:00Z,0.35854,0.35854,0.35825,0.35825,5103
Kraken:XRPEUR,2019-07-03T07:02:00Z,0.35769,0.35769,0.35769,0.35769,592
Kraken:XRPEUR,2019-07-03T07:03:00Z,0.35839,0.35839,0.35839,0.35839,3.5E+2
Kraken:XRPEUR,2019-07-03T07:04:00Z,0.35829,0.35829,0.35829,0.35829,44.65
Kraken:XRPEUR,2019-07-03T07:06:00Z,0.35827,0.35827,0.35733,0.35733,15061.15405441
Kraken:XRPEUR,2019-07-03T07:07:00Z,0.35754,0.35754,0.35754,0.35754,3016.88985848
Kraken:XRPEUR,2019-07-03T07:09:00Z,0.35721,0.35752,0.35714,0.35752,3229.37925624
Kraken:XRPEUR,2019-07-03T07:10:00Z,0.35749,0.35749,0.35749,0.35749,224.34591335
Kraken:XRPEUR,2019-07-03T07:12:00Z,0.35755,0.35755,0.35737,0.35737,368.03928701
Kraken:XRPEUR,2019-07-03T07:14:00Z,0.35742,0.35784,0.35742,0.35784,9634.58061
Kraken:XRPEUR,2019-07-03T07:17:00Z,0.35796,0.35796,0.35796,0.35796,191.5
Kraken:XRPEUR,2019-07-03T07:19:00Z,0.3579,0.35791,0.3579,0.35791,1876.58777559
Kraken:XRPEUR,2019-07-03T07:21:00Z,0.35801,0.35806,0.35801,0.35806,2238.314356
Kraken:XRPEUR,2019-07-03T07:22:00Z,0.35795,0.35802,0.35766,0.35802,5022.22549616
Kraken:XRPEUR,2019-07-03T07:23:00Z,0.3578,0.35807,0.3578,0.35807,14727.59076338
Kraken:XRPEUR,2019-07-03T07:24:00Z,0.35762,0.35762,0.35761,0.35761,2.28E+3
Kraken:XRPEUR,2019-07-03T07:25:00Z,0.35806,0.35806,0.35806,0.35806,205.52197956
Kraken:XRPEUR,2019-07-03T07:27:00Z,0.35794,0.35795,0.3577,0.3577,1749.5985592
Kraken:XRPEUR,2019-07-03T07:28:00Z,0.3581,0.3581,0.3581,0.3581,1E+2
Kraken:XRPEUR,2019-07-03T07:29:00Z,0.3584,0.35848,0.3584,0.35848,4639.36147065
Kraken:XRPEUR,2019-07-03T07:31:00Z,0.35784,0.35841,0.35784,0.35841,146.93811075
Kraken:XRPEUR,2019-07-03T07:32:00Z,0.3579,0.3579,0.3579,0.3579,1E+2
Kraken:XRPEUR,2019-07-03T07:34:00Z,0.35816,0.35816,0.35816,0.35816,1.4E+3
Kraken:XRPEUR,2019-07-03T07:35:00Z,0.35795,0.35795,0.35795,0.35795,84.441058
Kraken:XRPEUR,2019-07-03T07:36:00Z,0.35784,0.35784,0.35784,0.35784,2322.755149
Kraken:XRPEUR,2019-07-03T07:37:00Z,0.35779,0.35779,0.35661,0.35666,42507.22404833
Kraken:XRPEUR,2019-07-03T07:38:00Z,0.35661,0.35661,0.35601,0.35601,103765.65443755
Kraken:XRPEUR,2019-07-03T07:39:00Z,0.356,0.356,0.35569,0.35595,12392.04829377
Kraken:XRPEUR,2019-07-03T07:42:00Z,0.35564,0.35609,0.35563,0.35563,2083.551519
Kraken:XRPEUR,2019-07-03T07:43:00Z,0.35595,0.35599,0.35587,0.35588,5582.8291868
Kraken:XRPEUR,2019-07-03T07:44:00Z,0.35618,0.35618,0.35618,0.35618,1E+3
Kraken:XRPEUR,2019-07-03T07:45:00Z,0.35624,0.35624,0.35624,0.35624,844
Kraken:XRPEUR,2019-07-03T07:47:00Z,0.35612,0.35612,0.35553,0.35612,20673.263241
Kraken:XRPEUR,2019-07-03T07:48:00Z,0.35573,0.35573,0.35547,0.35573,31163.11889088
Kraken:XRPEUR,2019-07-03T07:49:00Z,0.35524,0.35597,0.35524,0.35597,427.778043
Kraken:XRPEUR,2019-07-03T07:51:00Z,0.35597,0.35597,0.35597,0.35597,98.92322387
Kraken:XRPEUR,2019-07-03T07:52:00Z,0.3555,0.3555,0.3555,0.3555,1E+2
Kraken:XRPEUR,2019-07-03T07:53:00Z,0.35541,0.35541,0.35539,0.35539,2394
Kraken:XRPEUR,2019-07-03T07:54:00Z,0.3555,0.3555,0.35523,0.35523,4048.53931335
Kraken:XRPEUR,2019-07-03T07:55:00Z,0.35548,0.35548,0.35548,0.35548,1256.69854844
Kraken:XRPEUR,2019-07-03T07:56:00Z,0.35523,0.35523,0.35509,0.35509,13283.55302004
Kraken:XRPEUR,2019-07-03T07:57:00Z,0.35509,0.35509,0.3543,0.35497,28943.45039219
Kraken:XRPEUR,2019-07-03T07:58:00Z,0.355,0.35554,0.355,0.35554,20473.66800632
Kraken:XRPEUR,2019-07-03T08:00:00Z,0.3553,0.3553,0.35451,0.35451,2869.99999995
Kraken:XRPEUR,2019-07-03T08:01:00Z,0.35535,0.35535,0.35434,0.35434,13981.10768134
Kraken:XRPEUR,2019-07-03T08:02:00Z,0.35429,0.35435,0.35429,0.35435,2363.98859
Kraken:XRPEUR,2019-07-03T08:03:00Z,0.35432,0.35432,0.35396,0.35396,678.6746207
Kraken:XRPEUR,2019-07-03T08:05:00Z,0.35429,0.35429,0.35429,0.35429,278.791299
Kraken:XRPEUR,2019-07-03T08:06:00Z,0.35433,0.35491,0.35433,0.35468,30402.081876
Kraken:XRPEUR,2019-07-03T08:08:00Z,0.35456,0.35456,0.35429,0.35429,298.18043751
Kraken:XRPEUR,2019-07-03T08:10:00Z,0.35454,0.35455,0.35454,0.35455,2.5E+2
Kraken:XRPEUR,2019-07-03T08:11:00Z,0.35462,0.35462,0.35462,0.35462,687.77889
Kraken:XRPEUR,2019-07-03T08:13:00Z,0.35472,0.35472,0.35472,0.35472,2E+2
Kraken:XRPEUR,2019-07-03T08:14:00Z,0.3543,0.3543,0.3543,0.3543,375.31060062
Kraken:XRPEUR,2019-07-03T08:15:00Z,0.35433,0.35433,0.35433,0.35433,127.002
Kraken:XRPEUR,2019-07-03T08:16:00Z,0.35506,0.35506,0.35506,0.35506,1E+3
Kraken:XRPEUR,2019-07-03T08:17:00Z,0.35508,0.35508,0.35456,0.35456,2600.00112584
Kraken:XRPEUR,2019-07-03T08:19:00Z,0.35535,0.35536,0.35535,0.35536,3613.7184
Kraken:XRPEUR,2019-07-03T08:20:00Z,0.35535,0.35535,0.35535,0.35535,3E+2
Kraken:XRPEUR,2019-07-03T08:21:00Z,0.35533,0.35533,0.35533,0.35533,205.61618777
Kraken:XRPEUR,2019-07-03T08:22:00Z,0.3554,0.35551,0.3554,0.3555,246.32160945
Kraken:XRPEUR,2019-07-03T08:23:00Z,0.3552,0.3552,0.35519,0.35519,669.15743243
Kraken:XRPEUR,2019-07-03T08:24:00Z,0.35511,0.35511,0.35511,0.35511,1498.89780631
Kraken:XRPEUR,2019-07-03T08:25:00Z,0.35503,0.35525,0.35503,0.35525,5.6E+3
Kraken:XRPEUR,2019-07-03T08:27:00Z,0.35592,0.35592,0.35501,0.35501,1.56E+3
Kraken:XRPEUR,2019-07-03T08:29:00Z,0.35504,0.35505,0.35504,0.35505,596.00000068
Kraken:XRPEUR,2019-07-03T08:30:00Z,0.35522,0.35522,0.35467,0.35467,3.1E+3
Kraken:XRPEUR,2019-07-03T08:32:00Z,0.35536,0.35536,0.35456,0.3547,6220.90151975
Kraken:XRPEUR,2019-07-03T08:34:00Z,0.3543,0.3543,0.354,0.354,16882.54131201
Kraken:XRPEUR,2019-07-03T08:35:00Z,0.35366,0.35366,0.35244,0.35348,58072.11268251
Kraken:XRPEUR,2019-07-03T08:36:00Z,0.35327,0.35327,0.35314,0.35314,3999.77099697
Kraken:XRPEUR,2019-07-03T08:37:00Z,0.35351,0.35359,0.35351,0.35359,8463.38640474
Kraken:XRPEUR,2019-07-03T08:38:00Z,0.354,0.35427,0.354,0.35427,1291.6789
Kraken:XRPEUR,2019-07-03T08:39:00Z,0.35446,0.35446,0.35429,0.35429,1.7E+2
Kraken:XRPEUR,2019-07-03T08:40:00Z,0.3539,0.35464,0.3539,0.35464,3.4E+3
Kraken:XRPEUR,2019-07-03T08:42:00Z,0.3539,0.3539,0.35346,0.35346,1.164E+4
Kraken:XRPEUR,2019-07-03T08:43:00Z,0.35386,0.35394,0.35386,0.35394,1839.24838873
Kraken:XRPEUR,2019-07-03T08:45:00Z,0.35424,0.35424,0.35424,0.35424,7.13E+3
Kraken:XRPEUR,2019-07-03T08:47:00Z,0.35412,0.35412,0.35412,0.35412,2.5E+2
Kraken:XRPEUR,2019-07-03T08:49:00Z,0.35384,0.35384,0.35384,0.35384,7E+1
Kraken:XRPEUR,2019-07-03T08:50:00Z,0.35315,0.35315,0.35315,0.35315,2.5E+2
Kraken:XRPEUR,2019-07-03T08:51:00Z,0.35376,0.35376,0.35349,0.35349,4873.527221
Kraken:XRPEUR,2019-07-03T08:53:00Z,0.35288,0.35288,0.35288,0.35288,1502.3
Kraken:XRPEUR,2019-07-03T08:54:00Z,0.35232,0.35232,0.35213,0.35213,1.07E+4
Kraken:XRPEUR,2019-07-03T08:55:00Z,0.35254,0.35254,0.35173,0.35173,21866.46419685
Kraken:XRPEUR,2019-07-03T08:56:00Z,0.35277,0.35277,0.35221,0.35263,26514.086689
Kraken:XRPEUR,2019-07-03T08:57:00Z,0.35232,0.35232,0.35231,0.35231,230.51999999
Kraken:XRPEUR,2019-07-03T08:58:00Z,0.35237,0.35241,0.35216,0.35216,3582.06447646
Kraken:XRPEUR,2019-07-03T09:00:00Z,0.35219,0.3523,0.35219,0.3523,6510.51051051
Kraken:XRPEUR,2019-07-03T09:01:00Z,0.35248,0.35262,0.35248,0.35262,9.5E+3
Kraken:XRPEUR,2019-07-03T09:02:00Z,0.3528,0.35289,0.3528,0.35289,2843.86555587
Kraken:XRPEUR,2019-07-03T09:05:00Z,0.35257,0.35257,0.35257,0.35257,930.64650977
Kraken:XRPEUR,2019-07-03T09:06:00Z,0.35253,0.35253,0.35253,0.35253,2522.44
Kraken:XRPEUR,2019-07-03T09:07:00Z,0.35257,0.35257,0.35257,0.35257,1069.35349023
Kraken:XRPEUR,2019-07-03T09:08:00Z,0.35275,0.35275,0.35155,0.35196,2445.4384537
Kraken:XRPEUR,2019-07-03T09:09:00Z,0.35154,0.35174,0.3512,0.35174,15166.374854
Kraken:XRPEUR,2019-07-03T09:10:00Z,0.35117,0.35117,0.35014,0.351,23863.39645748
Kraken:XRPEUR,2019-07-03T09:11:00Z,0.351,0.35108,0.351,0.35108,408.77770001
Kraken:XRPEUR,2019-07-03T09:12:00Z,0.351,0.35114,0.351,0.35114,4121.56886979
Kraken:XRPEUR,2019-07-03T09:13:00Z,0.35114,0.35114,0.35114,0.35114,500.616337
Kraken:XRPEUR,2019-07-03T09:14:00Z,0.35133,0.35133,0.35123,0.35123,920.592136
Kraken:XRPEUR,2019-07-03T09:15:00Z,0.35241,0.35277,0.35241,0.35277,1607.12096517
Kraken:XRPEUR,2019-07-03T09:16:00Z,0.35268,0.35268,0.35267,0.35267,4798.420234
Kraken:XRPEUR,2019-07-03T09:17:00Z,0.3525,0.3525,0.35188,0.35188,896.57172821
Kraken:XRPEUR,2019-07-03T09:19:00Z,0.35182,0.35182,0.35181,0.35181,10383.0114
Kraken:XRPEUR,2019-07-03T09:20:00Z,0.352,0.352,0.352,0.352,102
Kraken:XRPEUR,2019-07-03T09:21:00Z,0.352,0.352,0.352,0.352,326.40595741
Kraken:XRPEUR,2019-07-03T09:22:00Z,0.3516,0.3516,0.35159,0.3516,3441.77518066
Kraken:XRPEUR,2019-07-03T09:23:00Z,0.3516,0.3516,0.3516,0.3516,1085.84126564
Kraken:XRPEUR,2019-07-03T09:24:00Z,0.3516,0.3519,0.3516,0.3519,2460.06290436
Kraken:XRPEUR,2019-07-03T09:29:00Z,0.35235,0.35256,0.35235,0.35256,10244.66303608
Kraken:XRPEUR,2019-07-03T09:30:00Z,0.35291,0.35298,0.35271,0.35298,966.57308649
Kraken:XRPEUR,2019-07-03T09:31:00Z,0.35298,0.35337,0.3527,0.3527,3554.10708603
Kraken:XRPEUR,2019-07-03T09:33:00Z,0.3525,0.3525,0.3525,0.3525,106.92198582
Kraken:XRPEUR,2019-07-03T09:35:00Z,0.3525,0.3525,0.3525,0.3525,915
Kraken:XRPEUR,2019-07-03T09:38:00Z,0.3524,0.3524,0.3524,0.3524,381.65997619
Kraken:XRPEUR,2019-07-03T09:40:00Z,0.35228,0.35232,0.35228,0.35232,1765
Kraken:XRPEUR,2019-07-03T09:41:00Z,0.3524,0.3525,0.3524,0.3525,2708.16408755
Kraken:XRPEUR,2019-07-03T09:42:00Z,0.35246,0.35246,0.35245,0.35245,5E+2
Kraken:XRPEUR,2019-07-03T09:43:00Z,0.35236,0.35236,0.35236,0.35236,870.49267794
Kraken:XRPEUR,2019-07-03T09:44:00Z,0.35224,0.35224,0.35223,0.35223,777.46308507
Kraken:XRPEUR,2019-07-03T09:45:00Z,0.3522,0.3522,0.352,0.352,11354.82661064
Kraken:XRPEUR,2019-07-03T09:46:00Z,0.352,0.35251,0.352,0.35251,2522.72052167
Kraken:XRPEUR,2019-07-03T09:47:00Z,0.35239,0.35248,0.35239,0.35248,378.76174403
Kraken:XRPEUR,2019-07-03T09:48:00Z,0.35255,0.35255,0.35245,0.35246,3215.2384059
Kraken:XRPEUR,2019-07-03T09:50:00Z,0.35254,0.35261,0.35208,0.35261,518.787582
Kraken:XRPEUR,2019-07-03T09:51:00Z,0.35197,0.35197,0.35197,0.35197,5667.56683808
Kraken:XRPEUR,2019-07-03T09:52:00Z,0.35194,0.35194,0.3519,0.3519,2245.58091702
Kraken:XRPEUR,2019-07-03T09:53:00Z,0.35186,0.35248,0.35186,0.35248,5353
Kraken:XRPEUR,2019-07-03T09:57:00Z,0.35181,0.35276,0.35181,0.35276,9830.76199098
Kraken:XRPEUR,2019-07-03T09:58:00Z,0.35253,0.35334,0.35253,0.35334,5312.02286314
Kraken:XRPEUR,2019-07-03T10:00:00Z,0.35394,0.354,0.35394,0.35395,1150.54252613
Kraken:XRPEUR,2019-07-03T10:02:00Z,0.35448,0.355,0.35448,0.355,12162.005
Kraken:XRPEUR,2019-07-03T10:03:00Z,0.355,0.355,0.35467,0.35467,2521.30254871
Kraken:XRPEUR,2019-07-03T10:04:00Z,0.355,0.35519,0.355,0.35519,4212.5
Kraken:XRPEUR,2019-07-03T10:05:00Z,0.3549,0.35499,0.35481,0.35499,22579.0542688
Kraken:XRPEUR,2019-07-03T10:07:00Z,0.3553,0.35546,0.35492,0.35512,2539.778454
Kraken:XRPEUR,2019-07-03T10:08:00Z,0.35458,0.35506,0.35458,0.35506,1564.2442099
Kraken:XRPEUR,2019-07-03T10:10:00Z,0.35527,0.35527,0.35527,0.35527,281
Kraken:XRPEUR,2019-07-03T10:12:00Z,0.35526,0.35527,0.35526,0.35527,1392.58832701
Kraken:XRPEUR,2019-07-03T10:13:00Z,0.3555,0.3555,0.35527,0.35527,3064.14919545
Kraken:XRPEUR,2019-07-03T10:14:00Z,0.35527,0.35527,0.35385,0.35509,140034.430228
Kraken:XRPEUR,2019-07-03T10:15:00Z,0.35538,0.35541,0.35537,0.35537,6207.73308355
Kraken:XRPEUR,2019-07-03T10:16:00Z,0.3553,0.35532,0.35444,0.35444,3660.35846171
Kraken:XRPEUR,2019-07-03T10:18:00Z,0.35505,0.35505,0.35478,0.35478,100.7669
Kraken:XRPEUR,2019-07-03T10:20:00Z,0.3552,0.3552,0.3552,0.3552,6E+1
Kraken:XRPEUR,2019-07-03T10:21:00Z,0.35509,0.35509,0.35509,0.35509,30.01
Kraken:XRPEUR,2019-07-03T10:22:00Z,0.35534,0.35534,0.35519,0.35519,7838.99999999
Kraken:XRPEUR,2019-07-03T10:23:00Z,0.35531,0.35531,0.35531,0.35531,105.99195069
Kraken:XRPEUR,2019-07-03T10:24:00Z,0.35527,0.35527,0.35527,0.35527,212.00776874
Kraken:XRPEUR,2019-07-03T10:25:00Z,0.35522,0.35522,0.35489,0.3552,418.05343391
Kraken:XRPEUR,2019-07-03T10:26:00Z,0.35531,0.35531,0.35525,0.35525,212.02865747
Kraken:XRPEUR,2019-07-03T10:27:00Z,0.3552,0.3552,0.3552,0.3552,106.00985222
Kraken:XRPEUR,2019-07-03T10:28:00Z,0.35519,0.35533,0.355,0.355,20523.94716509
Kraken:XRPEUR,2019-07-03T10:29:00Z,0.35481,0.35481,0.35481,0.35481,106.13832366
Kraken:XRPEUR,2019-07-03T10:30:00Z,0.35468,0.35529,0.3546,0.35523,2119.9783991
Kraken:XRPEUR,2019-07-03T10:31:00Z,0.35474,0.35536,0.35474,0.35484,4307.26576174
Kraken:XRPEUR,2019-07-03T10:32:00Z,0.35483,0.35483,0.35483,0.35483,2.8E+2
Kraken:XRPEUR,2019-07-03T10:33:00Z,0.35484,0.35484,0.35483,0.35483,311.76389359
Kraken:XRPEUR,2019-07-03T10:34:00Z,0.35483,0.35483,0.35483,0.35483,3E+1
Kraken:XRPEUR,2019-07-03T10:35:00Z,0.35529,0.35529,0.35529,0.35529,1E+2
Kraken:XRPEUR,2019-07-03T10:36:00Z,0.35497,0.35497,0.35422,0.35422,2733.87869401
Kraken:XRPEUR,2019-07-03T10:39:00Z,0.35427,0.35427,0.35413,0.35413,14884.29534451
Kraken:XRPEUR,2019-07-03T10:40:00Z,0.35401,0.35401,0.35388,0.35388,6E+1
Kraken:XRPEUR,2019-07-03T10:41:00Z,0.3536,0.3536,0.35336,0.35336,5001
Kraken:XRPEUR,2019-07-03T10:42:00Z,0.35396,0.35402,0.35396,0.35402,4267.12794496
Kraken:XRPEUR,2019-07-03T10:44:00Z,0.35407,0.35407,0.35407,0.35407,5E+1
Kraken:XRPEUR,2019-07-03T10:47:00Z,0.35385,0.35385,0.35376,0.35376,16844
Kraken:XRPEUR,2019-07-03T10:51:00Z,0.35433,0.35433,0.35432,0.35432,5488.92450947
Kraken:XRPEUR,2019-07-03T10:52:00Z,0.35411,0.35411,0.35383,0.35383,6E+3
Kraken:XRPEUR,2019-07-03T10:53:00Z,0.35445,0.35445,0.35445,0.35445,1688.37353646
Kraken:XRPEUR,2019-07-03T10:56:00Z,0.3544,0.3544,0.35401,0.35401,31293.881569
Kraken:XRPEUR,2019-07-03T10:57:00Z,0.35447,0.35447,0.35447,0.35447,42
Kraken:XRPEUR,2019-07-03T10:58:00Z,0.35401,0.35455,0.35401,0.35455,157.57958874
Kraken:XRPEUR,2019-07-03T11:01:00Z,0.35449,0.35449,0.35444,0.35444,6476.5
Kraken:XRPEUR,2019-07-03T11:02:00Z,0.35387,0.35444,0.35387,0.35436,2732.71185601
Kraken:XRPEUR,2019-07-03T11:03:00Z,0.35453,0.35462,0.35453,0.35462,2.98E+4
Kraken:XRPEUR,2019-07-03T11:04:00Z,0.35461,0.35463,0.35461,0.35463,6E+3
Kraken:XRPEUR,2019-07-03T11:05:00Z,0.35443,0.35446,0.35443,0.35446,3E+3
Kraken:XRPEUR,2019-07-03T11:06:00Z,0.35446,0.35446,0.35446,0.35446,1735
Kraken:XRPEUR,2019-07-03T11:07:00Z,0.3539,0.3539,0.3539,0.3539,35.18055948
Kraken:XRPEUR,2019-07-03T11:08:00Z,0.3539,0.3539,0.3539,0.3539,132.41621927
Kraken:XRPEUR,2019-07-03T11:11:00Z,0.3539,0.3539,0.35366,0.35366,814.58632382
Kraken:XRPEUR,2019-07-03T11:12:00Z,0.35367,0.354,0.35367,0.35398,59817.69217368
Kraken:XRPEUR,2019-07-03T11:13:00Z,0.35368,0.35368,0.35368,0.35368,2E+3
Kraken:XRPEUR,2019-07-03T11:15:00Z,0.35333,0.35333,0.35333,0.35333,43.4916
Kraken:XRPEUR,2019-07-03T11:18:00Z,0.35333,0.35338,0.35331,0.35331,2377.72173301
Kraken:XRPEUR,2019-07-03T11:19:00Z,0.353,0.353,0.353,0.353,50.994899
Kraken:XRPEUR,2019-07-03T11:20:00Z,0.353,0.35308,0.353,0.35308,573.93399434
Kraken:XRPEUR,2019-07-03T11:21:00Z,0.35282,0.35282,0.35282,0.35282,1409.99999994
Kraken:XRPEUR,2019-07-03T11:22:00Z,0.35311,0.35311,0.35311,0.35311,2015.081903
Kraken:XRPEUR,2019-07-03T11:23:00Z,0.35338,0.35338,0.35338,0.35338,148.40995466
Kraken:XRPEUR,2019-07-03T11:24:00Z,0.3532,0.3532,0.3532,0.3532,5E+2
Kraken:XRPEUR,2019-07-03T11:25:00Z,0.35309,0.35309,0.35308,0.35308,2.6E+3
Kraken:XRPEUR,2019-07-03T11:27:00Z,0.35341,0.35341,0.35305,0.35339,4714.54510565
Kraken:XRPEUR,2019-07-03T11:28:00Z,0.35379,0.35379,0.35379,0.35379,4E+2
Kraken:XRPEUR,2019-07-03T11:29:00Z,0.35342,0.35342,0.35342,0.35342,330.65502759
Kraken:XRPEUR,2019-07-03T11:30:00Z,0.35365,0.35365,0.3536,0.3536,581.49514504
Kraken:XRPEUR,2019-07-03T11:31:00Z,0.35373,0.35373,0.35371,0.35372,300.52618392
Kraken:XRPEUR,2019-07-03T11:32:00Z,0.35393,0.35393,0.35382,0.35383,9789.60611062
Kraken:XRPEUR,2019-07-03T11:33:00Z,0.35362,0.35362,0.3532,0.3532,4E+2
Kraken:XRPEUR,2019-07-03T11:35:00Z,0.35316,0.35317,0.35316,0.35317,2824.18949805
Kraken:XRPEUR,2019-07-03T11:37:00Z,0.35314,0.35314,0.35314,0.35314,355
Kraken:XRPEUR,2019-07-03T11:38:00Z,0.35301,0.35301,0.35301,0.35301,1266.94056
Kraken:XRPEUR,2019-07-03T11:40:00Z,0.35311,0.35311,0.35301,0.35301,5017.35487732
Kraken:XRPEUR,2019-07-03T11:41:00Z,0.35301,0.35301,0.3526,0.3526,7308.74377439
Kraken:XRPEUR,2019-07-03T11:42:00Z,0.35207,0.35207,0.35179,0.35179,783.82079555
Kraken:XRPEUR,2019-07-03T11:43:00Z,0.35108,0.35108,0.35108,0.35108,8.3E+2
Kraken:XRPEUR,2019-07-03T11:44:00Z,0.35153,0.35212,0.35153,0.35212,4694.98221463
Kraken:XRPEUR,2019-07-03T11:45:00Z,0.35187,0.35228,0.35187,0.35228,9163.3723
Kraken:XRPEUR,2019-07-03T11:50:00Z,0.35235,0.35236,0.35235,0.35236,702
Kraken:XRPEUR,2019-07-03T11:51:00Z,0.352,0.352,0.35187,0.35187,676.26332276
Kraken:XRPEUR,2019-07-03T11:52:00Z,0.35205,0.35205,0.35205,0.35205,3E+2
