Kraken:XRPEUR,2019-07-03T00:00:00Z,0.3528,0.3528,0.3528,0.3528,431.77437
Kraken:XRPEUR,2019-07-03T11:53:00Z,0.35221,0.35239,0.35221,0.35239,6448.945587
Kraken:XRPEUR,2019-07-03T11:54:00Z,0.35206,0.35237,0.35206,0.35218,197.05529952
Kraken:XRPEUR,2019-07-03T11:55:00Z,0.35214,0.35215,0.35214,0.35215,1.85E+3
Kraken:XRPEUR,2019-07-03T11:56:00Z,0.35215,0.35215,0.35213,0.35213,2825.847751
Kraken:XRPEUR,2019-07-03T11:59:00Z,0.35248,0.35252,0.35248,0.35252,879.3
Kraken:XRPEUR,2019-07-03T12:02:00Z,0.35204,0.35204,0.35204,0.35204,31.10199999
Kraken:XRPEUR,2019-07-03T12:03:00Z,0.35234,0.35289,0.35234,0.35289,1024.44886155
Kraken:XRPEUR,2019-07-03T12:04:00Z,0.3527,0.35283,0.3527,0.35271,5349.42621039
Kraken:XRPEUR,2019-07-03T12:05:00Z,0.35348,0.35348,0.35312,0.35312,286.51148435
Kraken:XRPEUR,2019-07-03T12:06:00Z,0.3539,0.3539,0.3539,0.3539,4E+2
Kraken:XRPEUR,2019-07-03T12:08:00Z,0.35373,0.35373,0.35373,0.35373,281.21005539
Kraken:XRPEUR,2019-07-03T12:09:00Z,0.35393,0.35393,0.35393,0.35393,1.4E+3
Kraken:XRPEUR,2019-07-03T12:11:00Z,0.35421,0.35421,0.35413,0.35417,4.4E+3
Kraken:XRPEUR,2019-07-03T12:12:00Z,0.35391,0.35391,0.35354,0.35389,5853.235
Kraken:XRPEUR,2019-07-03T12:18:00Z,0.35388,0.35389,0.35388,0.35388,12922.81456303
Kraken:XRPEUR,2019-07-03T12:19:00Z,0.35388,0.35389,0.35381,0.35389,4392.91892313
Kraken:XRPEUR,2019-07-03T12:20:00Z,0.3539,0.35413,0.3539,0.35413,6472.8444754
Kraken:XRPEUR,2019-07-03T12:21:00Z,0.35416,0.35416,0.35416,0.35416,281.6261012
Kraken:XRPEUR,2019-07-03T12:22:00Z,0.3538,0.3538,0.35351,0.35351,172
Kraken:XRPEUR,2019-07-03T12:23:00Z,0.3534,0.3534,0.3534,0.3534,461.33805009
Kraken:XRPEUR,2019-07-03T12:25:00Z,0.35351,0.35369,0.35351,0.35369,685.4843
Kraken:XRPEUR,2019-07-03T12:26:00Z,0.35326,0.35326,0.35326,0.35326,644.792523
Kraken:XRPEUR,2019-07-03T12:29:00Z,0.35365,0.35376,0.35365,0.35376,1.45E+3
Kraken:XRPEUR,2019-07-03T12:31:00Z,0.35376,0.35381,0.35376,0.35381,2.85E+3
Kraken:XRPEUR,2019-07-03T12:32:00Z,0.35341,0.35341,0.35341,0.35341,5492.813
Kraken:XRPEUR,2019-07-03T12:33:00Z,0.35244,0.35244,0.35244,0.35244,1.1E+3
Kraken:XRPEUR,2019-07-03T12:36:00Z,0.3539,0.3539,0.3539,0.3539,5E+1
Kraken:XRPEUR,2019-07-03T12:39:00Z,0.35366,0.35366,0.35366,0.35366,2212.63682498
Kraken:XRPEUR,2019-07-03T12:42:00Z,0.35395,0.35395,0.35395,0.35395,1.07E+3
Kraken:XRPEUR,2019-07-03T12:43:00Z,0.35427,0.35427,0.35376,0.35376,299.10261992
Kraken:XRPEUR,2019-07-03T12:45:00Z,0.35414,0.35414,0.35378,0.35394,6237.46501187
Kraken:XRPEUR,2019-07-03T12:47:00Z,0.35446,0.35446,0.35436,0.35436,1250.74557949
Kraken:XRPEUR,2019-07-03T12:48:00Z,0.35417,0.35445,0.35417,0.35445,159.8642968
Kraken:XRPEUR,2019-07-03T12:49:00Z,0.3545,0.35465,0.3545,0.35453,1635
Kraken:XRPEUR,2019-07-03T12:51:00Z,0.35476,0.35476,0.35425,0.35425,2989.85200405
Kraken:XRPEUR,2019-07-03T12:52:00Z,0.3543,0.3545,0.3543,0.3545,2585
Kraken:XRPEUR,2019-07-03T12:53:00Z,0.35488,0.35543,0.35471,0.3554,26602.6984421
Kraken:XRPEUR,2019-07-03T12:54:00Z,0.3554,0.3555,0.35507,0.35549,33415
Kraken:XRPEUR,2019-07-03T12:55:00Z,0.3547,0.3547,0.35469,0.35469,455.0147423
Kraken:XRPEUR,2019-07-03T12:57:00Z,0.35486,0.3555,0.35486,0.3555,2671.69114084
Kraken:XRPEUR,2019-07-03T12:58:00Z,0.35529,0.35538,0.35529,0.35538,3279.5176772
Kraken:XRPEUR,2019-07-03T12:59:00Z,0.35552,0.35618,0.35552,0.3557,31040.295242
Kraken:XRPEUR,2019-07-03T13:00:00Z,0.3559,0.3559,0.35571,0.35571,2758.48852879
Kraken:XRPEUR,2019-07-03T13:01:00Z,0.35551,0.35552,0.3547,0.3547,29611.02960531
Kraken:XRPEUR,2019-07-03T13:03:00Z,0.35507,0.35507,0.35469,0.35469,272.32585144
Kraken:XRPEUR,2019-07-03T13:04:00Z,0.35472,0.35472,0.35472,0.35472,875.19141858
Kraken:XRPEUR,2019-07-03T13:05:00Z,0.35469,0.35469,0.35469,0.35469,928.6974541
Kraken:XRPEUR,2019-07-03T13:06:00Z,0.35499,0.35501,0.35499,0.35501,2.3E+3
Kraken:XRPEUR,2019-07-03T13:07:00Z,0.35497,0.35497,0.35413,0.35456,2719.1911011
Kraken:XRPEUR,2019-07-03T13:09:00Z,0.35379,0.35379,0.35379,0.35379,65
Kraken:XRPEUR,2019-07-03T13:10:00Z,0.35437,0.35437,0.35412,0.35412,2E+4
Kraken:XRPEUR,2019-07-03T13:12:00Z,0.354,0.354,0.3538,0.3538,2E+4
Kraken:XRPEUR,2019-07-03T13:14:00Z,0.35386,0.35386,0.35386,0.35386,2.8E+3
Kraken:XRPEUR,2019-07-03T13:15:00Z,0.35386,0.35386,0.35386,0.35386,1830.018
Kraken:XRPEUR,2019-07-03T13:16:00Z,0.35445,0.35464,0.35445,0.35464,4168.07077
Kraken:XRPEUR,2019-07-03T13:17:00Z,0.35377,0.35377,0.35377,0.35377,1.2E+4
Kraken:XRPEUR,2019-07-03T13:18:00Z,0.35442,0.35475,0.35442,0.35469,84232.61173
Kraken:XRPEUR,2019-07-03T13:19:00Z,0.35475,0.35475,0.35449,0.35449,12367.38827
Kraken:XRPEUR,2019-07-03T13:22:00Z,0.35529,0.35533,0.35529,0.35533,1262.2
Kraken:XRPEUR,2019-07-03T13:24:00Z,0.3552,0.3552,0.35509,0.35509,1.5E+2
Kraken:XRPEUR,2019-07-03T13:25:00Z,0.35473,0.35493,0.35473,0.35477,9564.72800645
Kraken:XRPEUR,2019-07-03T13:27:00Z,0.35478,0.35478,0.35477,0.35477,4721.824074
Kraken:XRPEUR,2019-07-03T13:28:00Z,0.35477,0.35478,0.35477,0.35478,12434.01613952
Kraken:XRPEUR,2019-07-03T13:29:00Z,0.35477,0.35477,0.35477,0.35477,450.06370324
Kraken:XRPEUR,2019-07-03T13:30:00Z,0.35455,0.35455,0.35455,0.35455,6E+1
Kraken:XRPEUR,2019-07-03T13:31:00Z,0.35458,0.35458,0.35458,0.35458,1000.5
Kraken:XRPEUR,2019-07-03T13:32:00Z,0.35461,0.35461,0.35461,0.35461,6E+1
Kraken:XRPEUR,2019-07-03T13:33:00Z,0.35488,0.35488,0.35488,0.35488,585.89410505
Kraken:XRPEUR,2019-07-03T13:34:00Z,0.35488,0.35488,0.35488,0.35488,178
Kraken:XRPEUR,2019-07-03T13:35:00Z,0.35461,0.35461,0.35461,0.35461,1330.9122698
Kraken:XRPEUR,2019-07-03T13:36:00Z,0.35466,0.35466,0.3545,0.3545,27761.15783273
Kraken:XRPEUR,2019-07-03T13:37:00Z,0.3545,0.3545,0.3545,0.3545,2412.49760226
Kraken:XRPEUR,2019-07-03T13:38:00Z,0.3542,0.3542,0.35347,0.35347,5069.52933468
Kraken:XRPEUR,2019-07-03T13:39:00Z,0.35363,0.35363,0.35355,0.35355,2465.6877
Kraken:XRPEUR,2019-07-03T13:41:00Z,0.35384,0.35433,0.35384,0.35433,1101.26300022
Kraken:XRPEUR,2019-07-03T13:42:00Z,0.3544,0.35485,0.3544,0.35484,394.658045
Kraken:XRPEUR,2019-07-03T13:44:00Z,0.35468,0.35468,0.35468,0.35468,3
Kraken:XRPEUR,2019-07-03T13:45:00Z,0.35486,0.35486,0.35486,0.35486,55
Kraken:XRPEUR,2019-07-03T13:46:00Z,0.355,0.35518,0.355,0.35518,1.6E+3
Kraken:XRPEUR,2019-07-03T13:50:00Z,0.35486,0.35486,0.35486,0.35486,272.60750719
Kraken:XRPEUR,2019-07-03T13:51:00Z,0.35468,0.35469,0.35423,0.35423,1829.8921749
Kraken:XRPEUR,2019-07-03T13:52:00Z,0.35387,0.35488,0.35387,0.35458,16669.25677488
Kraken:XRPEUR,2019-07-03T13:55:00Z,0.35449,0.35449,0.35414,0.35414,35377.80580277
Kraken:XRPEUR,2019-07-03T13:56:00Z,0.35386,0.35386,0.35386,0.35386,2.5E+3
Kraken:XRPEUR,2019-07-03T13:57:00Z,0.35333,0.35354,0.35333,0.35354,6.1E+3
Kraken:XRPEUR,2019-07-03T14:01:00Z,0.35323,0.35334,0.35313,0.35313,4759.616404
Kraken:XRPEUR,2019-07-03T14:02:00Z,0.35308,0.35342,0.35308,0.35335,4586.68
Kraken:XRPEUR,2019-07-03T14:05:00Z,0.3535,0.35359,0.35341,0.35341,3304
Kraken:XRPEUR,2019-07-03T14:08:00Z,0.35397,0.35407,0.35397,0.35407,6633.00469962
Kraken:XRPEUR,2019-07-03T14:09:00Z,0.35362,0.35394,0.35362,0.35394,472.1
Kraken:XRPEUR,2019-07-03T14:10:00Z,0.35394,0.35394,0.35394,0.35394,1.4E+2
Kraken:XRPEUR,2019-07-03T14:11:00Z,0.35392,0.35392,0.35392,0.35392,5E+1
Kraken:XRPEUR,2019-07-03T14:15:00Z,0.3539,0.35403,0.3539,0.35403,5869.8657427
Kraken:XRPEUR,2019-07-03T14:20:00Z,0.35404,0.35404,0.35404,0.35404,2832.29315486
Kraken:XRPEUR,2019-07-03T14:21:00Z,0.35399,0.35399,0.35399,0.35399,1E+2
Kraken:XRPEUR,2019-07-03T14:22:00Z,0.35417,0.35438,0.35417,0.35438,1299
Kraken:XRPEUR,2019-07-03T14:23:00Z,0.3543,0.3543,0.3543,0.3543,1.4E+2
Kraken:XRPEUR,2019-07-03T14:24:00Z,0.35411,0.35411,0.35392,0.35392,693.17415
Kraken:XRPEUR,2019-07-03T14:25:00Z,0.35392,0.35414,0.35392,0.35414,4736.63724269
Kraken:XRPEUR,2019-07-03T14:29:00Z,0.35394,0.35394,0.3539,0.3539,4392.19384006
Kraken:XRPEUR,2019-07-03T14:30:00Z,0.35412,0.35413,0.3539,0.3539,1367.32653193
Kraken:XRPEUR,2019-07-03T14:32:00Z,0.3539,0.3539,0.3539,0.3539,45.14297824
Kraken:XRPEUR,2019-07-03T14:33:00Z,0.35459,0.35459,0.35458,0.35458,740.154629
Kraken:XRPEUR,2019-07-03T14:34:00Z,0.35457,0.35457,0.35457,0.35457,4215.75626816
Kraken:XRPEUR,2019-07-03T14:35:00Z,0.35424,0.3544,0.35424,0.3544,7.8E+2
Kraken:XRPEUR,2019-07-03T14:36:00Z,0.35421,0.3545,0.35421,0.3545,627.15451286
Kraken:XRPEUR,2019-07-03T14:37:00Z,0.35424,0.35482,0.35424,0.35482,5047.42246838
Kraken:XRPEUR,2019-07-03T14:38:00Z,0.35432,0.35432,0.35432,0.35432,180.110957
Kraken:XRPEUR,2019-07-03T14:44:00Z,0.35433,0.35433,0.35433,0.35433,771.46418514
Kraken:XRPEUR,2019-07-03T14:46:00Z,0.35433,0.35433,0.35433,0.35433,1514.466634
Kraken:XRPEUR,2019-07-03T14:49:00Z,0.355,0.35525,0.3545,0.35525,11535.176412
Kraken:XRPEUR,2019-07-03T14:50:00Z,0.35486,0.35486,0.35486,0.35486,258.83982416
Kraken:XRPEUR,2019-07-03T14:53:00Z,0.35433,0.35433,0.35433,0.35433,531.7884458
Kraken:XRPEUR,2019-07-03T14:55:00Z,0.35392,0.35423,0.35392,0.35423,5924.53765669
Kraken:XRPEUR,2019-07-03T14:57:00Z,0.35448,0.35448,0.35448,0.35448,282
Kraken:XRPEUR,2019-07-03T14:58:00Z,0.35459,0.35459,0.35459,0.35459,1535.74522688
Kraken:XRPEUR,2019-07-03T15:00:00Z,0.35445,0.35445,0.35437,0.35437,144.614
Kraken:XRPEUR,2019-07-03T15:10:00Z,0.35427,0.35427,0.35418,0.35418,5E+2
Kraken:XRPEUR,2019-07-03T15:11:00Z,0.35444,0.35444,0.35384,0.35384,2442
Kraken:XRPEUR,2019-07-03T15:14:00Z,0.3544,0.3544,0.3544,0.3544,7E+2
Kraken:XRPEUR,2019-07-03T15:16:00Z,0.354,0.354,0.354,0.354,1577.64152542
Kraken:XRPEUR,2019-07-03T15:17:00Z,0.354,0.354,0.354,0.354,581.793133
Kraken:XRPEUR,2019-07-03T15:18:00Z,0.35398,0.35398,0.35398,0.35398,222.991524
Kraken:XRPEUR,2019-07-03T15:20:00Z,0.354,0.35423,0.354,0.35423,3325.09817216
Kraken:XRPEUR,2019-07-03T15:21:00Z,0.35392,0.35392,0.35392,0.35392,414.12288
Kraken:XRPEUR,2019-07-03T15:22:00Z,0.35431,0.35431,0.35431,0.35431,80.0394
Kraken:XRPEUR,2019-07-03T15:24:00Z,0.35424,0.35424,0.35424,0.35424,5E+2
Kraken:XRPEUR,2019-07-03T15:25:00Z,0.35436,0.35474,0.35431,0.35474,1873.65065338
Kraken:XRPEUR,2019-07-03T15:27:00Z,0.35441,0.35441,0.35389,0.35389,531.942702
Kraken:XRPEUR,2019-07-03T15:28:00Z,0.35378,0.35378,0.35378,0.35378,3E+2
Kraken:XRPEUR,2019-07-03T15:30:00Z,0.35413,0.35413,0.35413,0.35413,2.8E+2
Kraken:XRPEUR,2019-07-03T15:32:00Z,0.35457,0.35498,0.35457,0.35498,360.86130163
Kraken:XRPEUR,2019-07-03T15:33:00Z,0.35486,0.35487,0.35485,0.35487,1557.49046
Kraken:XRPEUR,2019-07-03T15:34:00Z,0.355,0.355,0.355,0.355,52.4
Kraken:XRPEUR,2019-07-03T15:36:00Z,0.35498,0.35549,0.35498,0.35549,1368.370132
Kraken:XRPEUR,2019-07-03T15:37:00Z,0.3552,0.35548,0.3552,0.35548,1.97E+4
Kraken:XRPEUR,2019-07-03T15:39:00Z,0.35456,0.35456,0.35455,0.35455,1909.12368858
Kraken:XRPEUR,2019-07-03T15:40:00Z,0.35394,0.35407,0.35394,0.35407,1E+3
Kraken:XRPEUR,2019-07-03T15:41:00Z,0.35405,0.35405,0.35405,0.35405,5E+2
Kraken:XRPEUR,2019-07-03T15:42:00Z,0.3547,0.3547,0.3547,0.3547,42.90217084
Kraken:XRPEUR,2019-07-03T15:43:00Z,0.35428,0.35428,0.35428,0.35428,1.19E+3
Kraken:XRPEUR,2019-07-03T15:46:00Z,0.35518,0.35519,0.35516,0.35516,5711
Kraken:XRPEUR,2019-07-03T15:47:00Z,0.35534,0.3555,0.35534,0.3555,2589.97907165
Kraken:XRPEUR,2019-07-03T15:48:00Z,0.3555,0.3555,0.35494,0.35509,61793.48335194
Kraken:XRPEUR,2019-07-03T15:50:00Z,0.35525,0.35525,0.35525,0.35525,31.818182
Kraken:XRPEUR,2019-07-03T15:51:00Z,0.35543,0.35586,0.35543,0.35581,81115.15420692
Kraken:XRPEUR,2019-07-03T15:53:00Z,0.35608,0.35608,0.35606,0.35606,2594
Kraken:XRPEUR,2019-07-03T15:55:00Z,0.35623,0.35623,0.35623,0.35623,279
Kraken:XRPEUR,2019-07-03T15:58:00Z,0.3562,0.3562,0.35614,0.35614,2952.13248985
Kraken:XRPEUR,2019-07-03T16:00:00Z,0.35613,0.35613,0.35613,0.35613,5E+2
Kraken:XRPEUR,2019-07-03T16:02:00Z,0.35598,0.35598,0.35525,0.35525,9302.49839613
Kraken:XRPEUR,2019-07-03T16:03:00Z,0.3554,0.35551,0.35503,0.35503,6869.90547549
Kraken:XRPEUR,2019-07-03T16:08:00Z,0.35489,0.35489,0.35475,0.35475,2234.513
Kraken:XRPEUR,2019-07-03T16:09:00Z,0.35525,0.35525,0.35525,0.35525,4.6E+2
Kraken:XRPEUR,2019-07-03T16:11:00Z,0.35511,0.35511,0.35511,0.35511,425.38219282
Kraken:XRPEUR,2019-07-03T16:14:00Z,0.35511,0.35526,0.35511,0.35511,644.50204614
Kraken:XRPEUR,2019-07-03T16:15:00Z,0.35511,0.35511,0.35481,0.35481,4065
Kraken:XRPEUR,2019-07-03T16:17:00Z,0.35507,0.35507,0.35503,0.35503,197.811305
Kraken:XRPEUR,2019-07-03T16:20:00Z,0.3546,0.3546,0.3546,0.3546,55
Kraken:XRPEUR,2019-07-03T16:21:00Z,0.35481,0.35498,0.35481,0.35491,789.75881209
Kraken:XRPEUR,2019-07-03T16:22:00Z,0.35462,0.35462,0.35451,0.3546,2353.3955266
Kraken:XRPEUR,2019-07-03T16:23:00Z,0.3545,0.35494,0.3545,0.35494,338
Kraken:XRPEUR,2019-07-03T16:26:00Z,0.3549,0.3549,0.3549,0.3549,336
Kraken:XRPEUR,2019-07-03T16:30:00Z,0.35441,0.35441,0.35441,0.35441,4E+2
Kraken:XRPEUR,2019-07-03T16:32:00Z,0.35441,0.35462,0.35441,0.35462,3634.29321618
Kraken:XRPEUR,2019-07-03T16:33:00Z,0.355,0.355,0.355,0.355,285.00535211
Kraken:XRPEUR,2019-07-03T16:35:00Z,0.3544,0.35445,0.35396,0.35396,5382.64203395
Kraken:XRPEUR,2019-07-03T16:36:00Z,0.35392,0.35436,0.35383,0.35407,115306.98432755
Kraken:XRPEUR,2019-07-03T16:37:00Z,0.3535,0.35386,0.3535,0.3535,4494.02765723
Kraken:XRPEUR,2019-07-03T16:38:00Z,0.3536,0.35365,0.35356,0.35356,1269.94704396
Kraken:XRPEUR,2019-07-03T16:39:00Z,0.35356,0.35373,0.35356,0.35367,11702.86884415
Kraken:XRPEUR,2019-07-03T16:40:00Z,0.35372,0.35376,0.35355,0.35355,12241.9189977
Kraken:XRPEUR,2019-07-03T16:41:00Z,0.35345,0.35374,0.35345,0.35374,4733.59055388
Kraken:XRPEUR,2019-07-03T16:42:00Z,0.35375,0.35376,0.35325,0.35325,11762.33119396
Kraken:XRPEUR,2019-07-03T16:44:00Z,0.35346,0.35346,0.35339,0.35339,602.29736417
Kraken:XRPEUR,2019-07-03T16:45:00Z,0.35375,0.35375,0.35366,0.35366,1.3E+3
Kraken:XRPEUR,2019-07-03T16:46:00Z,0.35378,0.35392,0.35378,0.35392,56497.17514
Kraken:XRPEUR,2019-07-03T16:47:00Z,0.35343,0.35343,0.35343,0.35343,279
Kraken:XRPEUR,2019-07-03T16:48:00Z,0.35392,0.35392,0.35392,0.35392,75
Kraken:XRPEUR,2019-07-03T16:52:00Z,0.35392,0.35392,0.35392,0.35392,1.5E+2
Kraken:XRPEUR,2019-07-03T16:54:00Z,0.35393,0.35393,0.35379,0.35379,108.15862965
Kraken:XRPEUR,2019-07-03T16:55:00Z,0.35375,0.35375,0.35375,0.35375,134.99999999
Kraken:XRPEUR,2019-07-03T16:56:00Z,0.35359,0.35359,0.35359,0.35359,260.8168
Kraken:XRPEUR,2019-07-03T16:57:00Z,0.35346,0.35346,0.35309,0.35309,2263.88543
Kraken:XRPEUR,2019-07-03T16:59:00Z,0.353,0.353,0.3522,0.3522,17401.25343325
Kraken:XRPEUR,2019-07-03T17:00:00Z,0.352,0.3522,0.35184,0.3522,2950.8443328
Kraken:XRPEUR,2019-07-03T17:01:00Z,0.352,0.352,0.352,0.352,325.04525618
Kraken:XRPEUR,2019-07-03T17:02:00Z,0.3516,0.35189,0.3516,0.35189,576.2818
Kraken:XRPEUR,2019-07-03T17:03:00Z,0.35186,0.35234,0.35163,0.35234,873.15786249
Kraken:XRPEUR,2019-07-03T17:07:00Z,0.35286,0.35286,0.35237,0.35237,7608.22088786
Kraken:XRPEUR,2019-07-03T17:09:00Z,0.35236,0.35236,0.35236,0.35236,299.99999999
Kraken:XRPEUR,2019-07-03T17:10:00Z,0.35236,0.3525,0.35196,0.35196,1.009E+4
Kraken:XRPEUR,2019-07-03T17:13:00Z,0.35245,0.35265,0.35245,0.35265,13251.256983
Kraken:XRPEUR,2019-07-03T17:14:00Z,0.35259,0.35259,0.35254,0.35254,765
Kraken:XRPEUR,2019-07-03T17:15:00Z,0.35253,0.35253,0.35253,0.35253,1123.29
Kraken:XRPEUR,2019-07-03T17:16:00Z,0.35262,0.35262,0.3523,0.3523,1895
Kraken:XRPEUR,2019-07-03T17:17:00Z,0.35275,0.35287,0.35275,0.35287,1.05E+3
Kraken:XRPEUR,2019-07-03T17:18:00Z,0.35272,0.35289,0.35272,0.35289,1.565E+4
Kraken:XRPEUR,2019-07-03T17:20:00Z,0.35275,0.35286,0.35275,0.35286,74
Kraken:XRPEUR,2019-07-03T17:21:00Z,0.35276,0.35286,0.35276,0.35286,494.00185185
Kraken:XRPEUR,2019-07-03T17:22:00Z,0.35282,0.35282,0.35282,0.35282,75.3
Kraken:XRPEUR,2019-07-03T17:23:00Z,0.3527,0.3533,0.35261,0.3533,33290.80167911
Kraken:XRPEUR,2019-07-03T17:26:00Z,0.3533,0.3533,0.3533,0.3533,789.2557726
Kraken:XRPEUR,2019-07-03T17:27:00Z,0.3533,0.35332,0.35304,0.35304,4157.2775794
Kraken:XRPEUR,2019-07-03T17:28:00Z,0.35301,0.35314,0.353,0.35314,80662.03724733
Kraken:XRPEUR,2019-07-03T17:29:00Z,0.353,0.35301,0.353,0.353,32222.23129142
Kraken:XRPEUR,2019-07-03T17:30:00Z,0.35318,0.35318,0.35318,0.35318,5E+2
Kraken:XRPEUR,2019-07-03T17:31:00Z,0.35333,0.35333,0.35333,0.35333,62.32294617
Kraken:XRPEUR,2019-07-03T17:33:00Z,0.35295,0.35295,0.35295,0.35295,1551.234
Kraken:XRPEUR,2019-07-03T17:36:00Z,0.353,0.35334,0.353,0.35334,3E+3
Kraken:XRPEUR,2019-07-03T17:37:00Z,0.35328,0.35328,0.35328,0.35328,813.69911533
Kraken:XRPEUR,2019-07-03T17:40:00Z,0.3535,0.3535,0.3535,0.3535,1.5E+2
Kraken:XRPEUR,2019-07-03T17:41:00Z,0.35326,0.35326,0.35326,0.35326,746
Kraken:XRPEUR,2019-07-03T17:45:00Z,0.3533,0.3533,0.3533,0.3533,70.518106
Kraken:XRPEUR,2019-07-03T17:46:00Z,0.35337,0.35369,0.35337,0.35369,113.51788374
Kraken:XRPEUR,2019-07-03T17:47:00Z,0.35305,0.35305,0.353,0.353,95834.74063834
Kraken:XRPEUR,2019-07-03T17:48:00Z,0.353,0.353,0.353,0.353,678
Kraken:XRPEUR,2019-07-03T17:49:00Z,0.35305,0.35332,0.353,0.353,11939.626641
Kraken:XRPEUR,2019-07-03T17:50:00Z,0.35311,0.35348,0.35311,0.35348,18746.61642684
Kraken:XRPEUR,2019-07-03T17:52:00Z,0.35336,0.35336,0.353,0.353,139.28070458
Kraken:XRPEUR,2019-07-03T17:53:00Z,0.3532,0.35324,0.3532,0.35324,4552.30271598
Kraken:XRPEUR,2019-07-03T17:54:00Z,0.35344,0.35344,0.35344,0.35344,38
Kraken:XRPEUR,2019-07-03T17:55:00Z,0.35374,0.35383,0.35358,0.35358,13304.62195
Kraken:XRPEUR,2019-07-03T17:57:00Z,0.3532,0.3532,0.353,0.353,7322
Kraken:XRPEUR,2019-07-03T17:58:00Z,0.35331,0.35331,0.353,0.353,3192.71501416
Kraken:XRPEUR,2019-07-03T17:59:00Z,0.35341,0.35341,0.35302,0.35302,549.99999998
Kraken:XRPEUR,2019-07-03T18:00:00Z,0.35302,0.35308,0.353,0.35308,2760.97506739
Kraken:XRPEUR,2019-07-03T18:01:00Z,0.35327,0.35327,0.353,0.353,28117.86432295
Kraken:XRPEUR,2019-07-03T18:02:00Z,0.35257,0.35257,0.3524,0.3524,15816.94492016
Kraken:XRPEUR,2019-07-03T18:03:00Z,0.3526,0.35297,0.35205,0.35205,7591.945871
Kraken:XRPEUR,2019-07-03T18:05:00Z,0.35246,0.35257,0.35242,0.35242,2.1E+3
Kraken:XRPEUR,2019-07-03T18:06:00Z,0.35255,0.35255,0.35255,0.35255,168
Kraken:XRPEUR,2019-07-03T18:07:00Z,0.35214,0.35214,0.35188,0.35188,19124
Kraken:XRPEUR,2019-07-03T18:08:00Z,0.3526,0.35268,0.35207,0.35207,457
Kraken:XRPEUR,2019-07-03T18:09:00Z,0.35205,0.35286,0.35203,0.35203,3549.75214038
Kraken:XRPEUR,2019-07-03T18:10:00Z,0.35289,0.35289,0.35289,0.35289,2E+2
Kraken:XRPEUR,2019-07-03T18:11:00Z,0.35276,0.35279,0.35217,0.35217,2704.652499
Kraken:XRPEUR,2019-07-03T18:12:00Z,0.35211,0.35212,0.35211,0.35212,497.612511
Kraken:XRPEUR,2019-07-03T18:13:00Z,0.35238,0.35249,0.35238,0.35249,255.369864
