Kraken:XRPEUR,2019-07-03T00:00:00Z,0.3528,0.3528,0.3528,0.3528,431.77437
Kraken:XRPEUR,2019-07-03T18:15:00Z,0.35195,0.35266,0.35195,0.35208,10098.13460955
Kraken:XRPEUR,2019-07-03T18:17:00Z,0.35214,0.35214,0.35159,0.35198,755.638256
Kraken:XRPEUR,2019-07-03T18:19:00Z,0.35237,0.35237,0.35235,0.35235,1273.55302068
Kraken:XRPEUR,2019-07-03T18:22:00Z,0.35218,0.3524,0.35196,0.35196,1832.17535
Kraken:XRPEUR,2019-07-03T18:24:00Z,0.35233,0.35233,0.35233,0.35233,5E+1
Kraken:XRPEUR,2019-07-03T18:26:00Z,0.35233,0.35261,0.35233,0.35261,1630.39549971
Kraken:XRPEUR,2019-07-03T18:27:00Z,0.35303,0.35303,0.35303,0.35303,55.111625
Kraken:XRPEUR,2019-07-03T18:31:00Z,0.35241,0.35241,0.3524,0.3524,759.99999999
Kraken:XRPEUR,2019-07-03T18:33:00Z,0.35333,0.35333,0.35298,0.35298,4036.583729
Kraken:XRPEUR,2019-07-03T18:34:00Z,0.354,0.354,0.354,0.354,421
Kraken:XRPEUR,2019-07-03T18:37:00Z,0.35273,0.35273,0.35273,0.35273,1879.18605555
Kraken:XRPEUR,2019-07-03T18:38:00Z,0.35285,0.35285,0.35285,0.35285,1E+3
Kraken:XRPEUR,2019-07-03T18:39:00Z,0.35264,0.35266,0.35264,0.35266,1060.55739
Kraken:XRPEUR,2019-07-03T18:42:00Z,0.35302,0.35302,0.35284,0.35284,7.31E+3
Kraken:XRPEUR,2019-07-03T18:43:00Z,0.35278,0.35278,0.35278,0.35278,125.3
Kraken:XRPEUR,2019-07-03T18:44:00Z,0.35277,0.35278,0.35277,0.35278,3049.99177933
Kraken:XRPEUR,2019-07-03T18:45:00Z,0.35278,0.35278,0.35277,0.35277,400.00822067
Kraken:XRPEUR,2019-07-03T18:46:00Z,0.35257,0.35257,0.35186,0.35186,1527.81025247
Kraken:XRPEUR,2019-07-03T18:47:00Z,0.35267,0.35267,0.35267,0.35267,197.6654876
Kraken:XRPEUR,2019-07-03T18:48:00Z,0.35266,0.35266,0.35266,0.35266,325.19358023
Kraken:XRPEUR,2019-07-03T18:49:00Z,0.35252,0.35252,0.35252,0.35252,103.9536226
Kraken:XRPEUR,2019-07-03T18:50:00Z,0.35294,0.35294,0.35255,0.35255,2485
Kraken:XRPEUR,2019-07-03T18:51:00Z,0.35238,0.35334,0.35194,0.35334,6E+4
Kraken:XRPEUR,2019-07-03T18:54:00Z,0.3534,0.35373,0.3534,0.35373,8155.147334
Kraken:XRPEUR,2019-07-03T18:55:00Z,0.35333,0.35333,0.35333,0.35333,31.10683785
Kraken:XRPEUR,2019-07-03T18:56:00Z,0.35372,0.35372,0.35355,0.35355,346.97192699
Kraken:XRPEUR,2019-07-03T18:57:00Z,0.3534,0.35359,0.3534,0.35359,3653.16912572
Kraken:XRPEUR,2019-07-03T18:58:00Z,0.35321,0.35322,0.35321,0.35322,405.20307673
Kraken:XRPEUR,2019-07-03T18:59:00Z,0.35331,0.35331,0.35331,0.35331,7E+2
Kraken:XRPEUR,2019-07-03T19:00:00Z,0.35305,0.35305,0.35305,0.35305,3.25E+3
Kraken:XRPEUR,2019-07-03T19:01:00Z,0.35299,0.35299,0.35252,0.35295,12448.48653618
Kraken:XRPEUR,2019-07-03T19:03:00Z,0.3527,0.3527,0.3527,0.3527,3E+2
Kraken:XRPEUR,2019-07-03T19:04:00Z,0.35248,0.35248,0.35239,0.35239,632
Kraken:XRPEUR,2019-07-03T19:05:00Z,0.35275,0.35275,0.35275,0.35275,369.44727142
Kraken:XRPEUR,2019-07-03T19:06:00Z,0.35256,0.35267,0.35256,0.35267,1752.6702
Kraken:XRPEUR,2019-07-03T19:07:00Z,0.35267,0.35287,0.35259,0.35259,7887.13855839
Kraken:XRPEUR,2019-07-03T19:08:00Z,0.35245,0.35245,0.35236,0.35236,1E+3
Kraken:XRPEUR,2019-07-03T19:11:00Z,0.35312,0.35312,0.35312,0.35312,2E+3
Kraken:XRPEUR,2019-07-03T19:14:00Z,0.3527,0.3527,0.3527,0.3527,1E+2
Kraken:XRPEUR,2019-07-03T19:15:00Z,0.35258,0.35281,0.35258,0.3528,561.2117
Kraken:XRPEUR,2019-07-03T19:16:00Z,0.35295,0.35295,0.35243,0.35243,2871.8
Kraken:XRPEUR,2019-07-03T19:17:00Z,0.35311,0.35311,0.35311,0.35311,2E+3
Kraken:XRPEUR,2019-07-03T19:18:00Z,0.35306,0.35306,0.35306,0.35306,3E+1
Kraken:XRPEUR,2019-07-03T19:20:00Z,0.35314,0.35314,0.3529,0.3529,1077.55459248
Kraken:XRPEUR,2019-07-03T19:21:00Z,0.35287,0.35287,0.35287,0.35287,188
Kraken:XRPEUR,2019-07-03T19:22:00Z,0.35323,0.35324,0.35323,0.35324,625.88749856
Kraken:XRPEUR,2019-07-03T19:23:00Z,0.35342,0.35342,0.35342,0.35342,1359.28611
Kraken:XRPEUR,2019-07-03T19:24:00Z,0.3539,0.3539,0.35334,0.35334,2.9E+3
Kraken:XRPEUR,2019-07-03T19:25:00Z,0.35326,0.35364,0.35326,0.3535,20742.76920764
Kraken:XRPEUR,2019-07-03T19:26:00Z,0.35361,0.35361,0.35361,0.35361,144
Kraken:XRPEUR,2019-07-03T19:27:00Z,0.3532,0.35348,0.35301,0.35348,6958.021
Kraken:XRPEUR,2019-07-03T19:28:00Z,0.3532,0.3532,0.3532,0.3532,1108.38982889
Kraken:XRPEUR,2019-07-03T19:29:00Z,0.35315,0.3532,0.35315,0.3532,13503.07173145
Kraken:XRPEUR,2019-07-03T19:30:00Z,0.35337,0.35337,0.35337,0.35337,596.3979
Kraken:XRPEUR,2019-07-03T19:33:00Z,0.3534,0.3534,0.3534,0.3534,4E+1
Kraken:XRPEUR,2019-07-03T19:36:00Z,0.35356,0.35356,0.35356,0.35356,790.990108
Kraken:XRPEUR,2019-07-03T19:37:00Z,0.35356,0.3538,0.35356,0.3538,17503.62380578
Kraken:XRPEUR,2019-07-03T19:38:00Z,0.35379,0.35379,0.35379,0.35379,84.60219382
Kraken:XRPEUR,2019-07-03T19:39:00Z,0.3538,0.35466,0.3538,0.35401,5044.4961651
Kraken:XRPEUR,2019-07-03T19:40:00Z,0.35436,0.35436,0.35436,0.35436,577.632777
Kraken:XRPEUR,2019-07-03T19:41:00Z,0.35431,0.35431,0.35429,0.35429,5444.39916452
Kraken:XRPEUR,2019-07-03T19:42:00Z,0.35442,0.35442,0.35442,0.35442,2.8E+2
Kraken:XRPEUR,2019-07-03T19:44:00Z,0.35433,0.35452,0.35433,0.35452,2.8E+3
Kraken:XRPEUR,2019-07-03T19:45:00Z,0.35459,0.35462,0.35459,0.35462,2647.98746218
Kraken:XRPEUR,2019-07-03T19:46:00Z,0.35445,0.35445,0.35445,0.35445,282
Kraken:XRPEUR,2019-07-03T19:48:00Z,0.35461,0.35461,0.35461,0.35461,141.14830377
Kraken:XRPEUR,2019-07-03T19:49:00Z,0.35461,0.35461,0.35461,0.35461,704.85152703
Kraken:XRPEUR,2019-07-03T19:50:00Z,0.35455,0.35456,0.35455,0.35456,593.64023193
Kraken:XRPEUR,2019-07-03T19:51:00Z,0.35468,0.35468,0.35428,0.35428,16822.3
Kraken:XRPEUR,2019-07-03T19:52:00Z,0.35462,0.35473,0.35459,0.35459,9E+3
Kraken:XRPEUR,2019-07-03T19:53:00Z,0.35438,0.35438,0.35438,0.35438,164.0108
Kraken:XRPEUR,2019-07-03T19:56:00Z,0.35444,0.35444,0.35444,0.35444,5E+1
Kraken:XRPEUR,2019-07-03T19:57:00Z,0.35412,0.35414,0.35412,0.35414,1584.57311751
Kraken:XRPEUR,2019-07-03T19:58:00Z,0.35378,0.35391,0.35378,0.35391,6.82E+3
Kraken:XRPEUR,2019-07-03T19:59:00Z,0.35386,0.35395,0.35386,0.35393,288.3548
Kraken:XRPEUR,2019-07-03T20:00:00Z,0.35402,0.35402,0.35371,0.35371,3.022E+4
Kraken:XRPEUR,2019-07-03T20:01:00Z,0.35403,0.35403,0.3537,0.35397,2223.32279999
Kraken:XRPEUR,2019-07-03T20:03:00Z,0.3537,0.35371,0.3537,0.3537,8108.27363644
Kraken:XRPEUR,2019-07-03T20:04:00Z,0.35324,0.35333,0.35324,0.35333,7E+3
Kraken:XRPEUR,2019-07-03T20:05:00Z,0.3534,0.35343,0.35301,0.35343,1349.99999995
Kraken:XRPEUR,2019-07-03T20:06:00Z,0.35315,0.35315,0.35315,0.35315,5E+1
Kraken:XRPEUR,2019-07-03T20:09:00Z,0.35369,0.35369,0.35369,0.35369,62.99358195
Kraken:XRPEUR,2019-07-03T20:12:00Z,0.35328,0.35328,0.35328,0.35328,5E+2
Kraken:XRPEUR,2019-07-03T20:15:00Z,0.35366,0.35368,0.35366,0.35368,2946.3019
Kraken:XRPEUR,2019-07-03T20:17:00Z,0.35367,0.35367,0.35367,0.35367,832.7785789
Kraken:XRPEUR,2019-07-03T20:18:00Z,0.3533,0.3533,0.35327,0.35327,1143.80912
Kraken:XRPEUR,2019-07-03T20:19:00Z,0.35355,0.3536,0.35355,0.3536,3E+2
Kraken:XRPEUR,2019-07-03T20:21:00Z,0.35368,0.35382,0.35366,0.35366,2454.115929
Kraken:XRPEUR,2019-07-03T20:22:00Z,0.35339,0.35339,0.35338,0.35338,96.56850264
Kraken:XRPEUR,2019-07-03T20:23:00Z,0.35342,0.35342,0.35342,0.35342,57.90389
Kraken:XRPEUR,2019-07-03T20:24:00Z,0.35386,0.35419,0.35386,0.35419,30987.92514438
Kraken:XRPEUR,2019-07-03T20:25:00Z,0.3535,0.3535,0.35349,0.35349,1105.13626
Kraken:XRPEUR,2019-07-03T20:28:00Z,0.3542,0.35421,0.3542,0.35421,8E+2
Kraken:XRPEUR,2019-07-03T20:29:00Z,0.35383,0.35383,0.35375,0.35375,7785.71380666
Kraken:XRPEUR,2019-07-03T20:30:00Z,0.35382,0.35404,0.35381,0.35404,1057.88978646
Kraken:XRPEUR,2019-07-03T20:31:00Z,0.35384,0.35384,0.35384,0.35384,5E+2
Kraken:XRPEUR,2019-07-03T20:32:00Z,0.35379,0.35391,0.35379,0.35391,16113.77176297
Kraken:XRPEUR,2019-07-03T20:33:00Z,0.35394,0.35394,0.35346,0.35346,10200.06742472
Kraken:XRPEUR,2019-07-03T20:34:00Z,0.35408,0.35408,0.35408,0.35408,315.33208568
Kraken:XRPEUR,2019-07-03T20:35:00Z,0.3543,0.3543,0.3543,0.3543,1E+2
Kraken:XRPEUR,2019-07-03T20:36:00Z,0.35453,0.35461,0.35453,0.35461,4814.13155082
Kraken:XRPEUR,2019-07-03T20:37:00Z,0.35463,0.35463,0.35463,0.35463,164.11312
Kraken:XRPEUR,2019-07-03T20:38:00Z,0.35468,0.35469,0.35468,0.35469,1406.6262573
Kraken:XRPEUR,2019-07-03T20:39:00Z,0.35476,0.35476,0.35476,0.35476,5E+3
Kraken:XRPEUR,2019-07-03T20:40:00Z,0.35497,0.355,0.35497,0.355,5633.80281
Kraken:XRPEUR,2019-07-03T20:42:00Z,0.35491,0.35491,0.35486,0.35486,825
Kraken:XRPEUR,2019-07-03T20:43:00Z,0.3548,0.3548,0.35422,0.35422,2008.13053468
Kraken:XRPEUR,2019-07-03T20:46:00Z,0.35488,0.3549,0.35488,0.3549,731.64018033
Kraken:XRPEUR,2019-07-03T20:49:00Z,0.35536,0.35537,0.35536,0.35537,1381.22310068
Kraken:XRPEUR,2019-07-03T20:50:00Z,0.35504,0.35504,0.35495,0.35495,1484.6974
Kraken:XRPEUR,2019-07-03T20:51:00Z,0.35535,0.35535,0.35522,0.35529,3336
Kraken:XRPEUR,2019-07-03T20:52:00Z,0.35526,0.3553,0.35518,0.35518,3896.54288135
Kraken:XRPEUR,2019-07-03T20:53:00Z,0.35437,0.35437,0.35437,0.35437,875.31508162
Kraken:XRPEUR,2019-07-03T20:54:00Z,0.35473,0.35473,0.35473,0.35473,89
Kraken:XRPEUR,2019-07-03T20:55:00Z,0.35447,0.35468,0.35446,0.35446,12525.06958035
Kraken:XRPEUR,2019-07-03T20:56:00Z,0.35444,0.3548,0.35444,0.35453,1357.51658346
Kraken:XRPEUR,2019-07-03T20:57:00Z,0.35446,0.35446,0.35425,0.35425,6377.88
Kraken:XRPEUR,2019-07-03T20:59:00Z,0.35423,0.35423,0.35423,0.35423,509.468724
Kraken:XRPEUR,2019-07-03T21:02:00Z,0.35447,0.35447,0.35446,0.35446,652.5636
Kraken:XRPEUR,2019-07-03T21:04:00Z,0.35436,0.35436,0.35436,0.35436,115.67390249
Kraken:XRPEUR,2019-07-03T21:05:00Z,0.3543,0.35443,0.35422,0.35443,377.575197
Kraken:XRPEUR,2019-07-03T21:06:00Z,0.3545,0.3545,0.3545,0.3545,3.35E+3
Kraken:XRPEUR,2019-07-03T21:07:00Z,0.35422,0.35422,0.35422,0.35422,792.424803
Kraken:XRPEUR,2019-07-03T21:10:00Z,0.35411,0.35411,0.35411,0.35411,1.5E+3
Kraken:XRPEUR,2019-07-03T21:11:00Z,0.35384,0.35407,0.35384,0.35393,6891.47462186
Kraken:XRPEUR,2019-07-03T21:14:00Z,0.35372,0.35372,0.35372,0.35372,125.1
Kraken:XRPEUR,2019-07-03T21:15:00Z,0.35372,0.35372,0.35372,0.35372,1E+2
Kraken:XRPEUR,2019-07-03T21:16:00Z,0.35434,0.35435,0.35434,0.35435,872.9192
Kraken:XRPEUR,2019-07-03T21:17:00Z,0.35387,0.35387,0.35387,0.35387,226.5247
Kraken:XRPEUR,2019-07-03T21:18:00Z,0.35425,0.3544,0.35425,0.3544,13233.56602353
Kraken:XRPEUR,2019-07-03T21:19:00Z,0.35442,0.3545,0.35364,0.35364,29227.83633872
Kraken:XRPEUR,2019-07-03T21:21:00Z,0.35409,0.35409,0.35409,0.35409,1E+2
Kraken:XRPEUR,2019-07-03T21:22:00Z,0.35408,0.35416,0.35408,0.35416,1.2E+3
Kraken:XRPEUR,2019-07-03T21:23:00Z,0.35393,0.35393,0.35361,0.35361,22758.07544613
Kraken:XRPEUR,2019-07-03T21:24:00Z,0.3538,0.3538,0.3538,0.3538,215.63567167
Kraken:XRPEUR,2019-07-03T21:25:00Z,0.35373,0.35373,0.35373,0.35373,450.1
Kraken:XRPEUR,2019-07-03T21:26:00Z,0.35373,0.35373,0.35373,0.35373,523.430921
Kraken:XRPEUR,2019-07-03T21:29:00Z,0.35377,0.35377,0.35377,0.35377,2502
Kraken:XRPEUR,2019-07-03T21:30:00Z,0.35374,0.35374,0.35374,0.35374,4E+2
Kraken:XRPEUR,2019-07-03T21:32:00Z,0.35351,0.35351,0.35351,0.35351,57.012543
Kraken:XRPEUR,2019-07-03T21:33:00Z,0.35384,0.35385,0.35384,0.35385,2585.24163137
Kraken:XRPEUR,2019-07-03T21:38:00Z,0.35417,0.3544,0.35415,0.35415,10360.212469
Kraken:XRPEUR,2019-07-03T21:41:00Z,0.35445,0.35445,0.35445,0.35445,2E+3
Kraken:XRPEUR,2019-07-03T21:42:00Z,0.35416,0.35416,0.35416,0.35416,2E+2
Kraken:XRPEUR,2019-07-03T21:43:00Z,0.35356,0.35386,0.35356,0.35386,1.04E+3
Kraken:XRPEUR,2019-07-03T21:45:00Z,0.3543,0.3543,0.3543,0.3543,1125
Kraken:XRPEUR,2019-07-03T21:47:00Z,0.35443,0.35443,0.35443,0.35443,2.7E+2
Kraken:XRPEUR,2019-07-03T21:48:00Z,0.35471,0.35471,0.35471,0.35471,9E+3
Kraken:XRPEUR,2019-07-03T21:50:00Z,0.3548,0.35488,0.35453,0.35453,7447.87442584
Kraken:XRPEUR,2019-07-03T21:52:00Z,0.35454,0.35454,0.35454,0.35454,3E+3
Kraken:XRPEUR,2019-07-03T21:53:00Z,0.35482,0.35482,0.35456,0.35456,669.52149635
Kraken:XRPEUR,2019-07-03T21:55:00Z,0.35469,0.35469,0.35469,0.35469,51
Kraken:XRPEUR,2019-07-03T21:56:00Z,0.35475,0.35475,0.35475,0.35475,2804
Kraken:XRPEUR,2019-07-03T21:58:00Z,0.35469,0.35469,0.35469,0.35469,2804
Kraken:XRPEUR,2019-07-03T21:59:00Z,0.35481,0.35501,0.35469,0.35498,2996.47263669
Kraken:XRPEUR,2019-07-03T22:02:00Z,0.35469,0.35469,0.35469,0.35469,576.28179999
Kraken:XRPEUR,2019-07-03T22:03:00Z,0.35511,0.35512,0.35511,0.35512,1E+3
Kraken:XRPEUR,2019-07-03T22:04:00Z,0.35511,0.35511,0.35511,0.35511,2.5E+2
Kraken:XRPEUR,2019-07-03T22:05:00Z,0.35505,0.35506,0.35505,0.35506,2249.356427
Kraken:XRPEUR,2019-07-03T22:06:00Z,0.35519,0.35519,0.35519,0.35519,1.1E+3
Kraken:XRPEUR,2019-07-03T22:07:00Z,0.35525,0.35525,0.35525,0.35525,775.08993666
Kraken:XRPEUR,2019-07-03T22:12:00Z,0.35538,0.35545,0.35538,0.35545,485
Kraken:XRPEUR,2019-07-03T22:17:00Z,0.35515,0.35516,0.35473,0.35516,20060.0921
Kraken:XRPEUR,2019-07-03T22:18:00Z,0.35513,0.35513,0.35513,0.35513,30.1
Kraken:XRPEUR,2019-07-03T22:19:00Z,0.3548,0.3548,0.3548,0.3548,1.25E+4
Kraken:XRPEUR,2019-07-03T22:20:00Z,0.35514,0.35514,0.3548,0.3548,3815
Kraken:XRPEUR,2019-07-03T22:21:00Z,0.35521,0.35521,0.35521,0.35521,79.545455
Kraken:XRPEUR,2019-07-03T22:23:00Z,0.35532,0.35532,0.35532,0.35532,1.01E+3
Kraken:XRPEUR,2019-07-03T22:24:00Z,0.35524,0.35524,0.3552,0.3552,1184.613796
Kraken:XRPEUR,2019-07-03T22:25:00Z,0.35552,0.35552,0.35552,0.35552,58
Kraken:XRPEUR,2019-07-03T22:26:00Z,0.356,0.3565,0.356,0.3565,3813.03127963
Kraken:XRPEUR,2019-07-03T22:27:00Z,0.3565,0.35747,0.35645,0.35747,32284.30178368
Kraken:XRPEUR,2019-07-03T22:28:00Z,0.35741,0.35782,0.35741,0.35782,5903.02712202
Kraken:XRPEUR,2019-07-03T22:29:00Z,0.35751,0.35869,0.35699,0.358,94469.73824555
Kraken:XRPEUR,2019-07-03T22:30:00Z,0.35831,0.359,0.35826,0.359,90573.86577043
Kraken:XRPEUR,2019-07-03T22:31:00Z,0.35829,0.35829,0.35828,0.35828,7861.4804622
Kraken:XRPEUR,2019-07-03T22:32:00Z,0.35899,0.3592,0.35818,0.35818,61516.98382366
Kraken:XRPEUR,2019-07-03T22:33:00Z,0.35842,0.3588,0.35842,0.3588,1873.08
Kraken:XRPEUR,2019-07-03T22:34:00Z,0.35821,0.35821,0.35821,0.35821,5E+4
Kraken:XRPEUR,2019-07-03T22:35:00Z,0.35821,0.3594,0.3579,0.3594,1.003E+5
Kraken:XRPEUR,2019-07-03T22:36:00Z,0.35935,0.35935,0.35833,0.35917,5.015E+4
Kraken:XRPEUR,2019-07-03T22:37:00Z,0.35911,0.35942,0.35878,0.35905,3.08E+3
Kraken:XRPEUR,2019-07-03T22:38:00Z,0.35855,0.35904,0.35855,0.35904,661.82435996
Kraken:XRPEUR,2019-07-03T22:39:00Z,0.35861,0.35861,0.35861,0.35861,2E+2
Kraken:XRPEUR,2019-07-03T22:40:00Z,0.35804,0.35876,0.35789,0.35849,43070.35515281
Kraken:XRPEUR,2019-07-03T22:41:00Z,0.35829,0.3585,0.35829,0.35831,10708.8315007
Kraken:XRPEUR,2019-07-03T22:43:00Z,0.35828,0.35829,0.35828,0.35829,418.82057597
Kraken:XRPEUR,2019-07-03T22:44:00Z,0.35838,0.35849,0.35838,0.35849,2E+2
Kraken:XRPEUR,2019-07-03T22:45:00Z,0.35845,0.35845,0.35845,0.35845,139.15497279
Kraken:XRPEUR,2019-07-03T22:47:00Z,0.3585,0.3585,0.35849,0.35849,1167.57605413
Kraken:XRPEUR,2019-07-03T22:48:00Z,0.35841,0.3585,0.35841,0.3585,11112.41
Kraken:XRPEUR,2019-07-03T22:49:00Z,0.3585,0.35904,0.3585,0.35904,87367.41235681
Kraken:XRPEUR,2019-07-03T22:51:00Z,0.35871,0.35871,0.35844,0.35844,97.04108
Kraken:XRPEUR,2019-07-03T22:52:00Z,0.35866,0.35889,0.35866,0.35889,3703
Kraken:XRPEUR,2019-07-03T22:53:00Z,0.35902,0.35902,0.35838,0.35838,1051.89341644
Kraken:XRPEUR,2019-07-03T22:54:00Z,0.35838,0.35838,0.35838,0.35838,418.91083182
Kraken:XRPEUR,2019-07-03T22:55:00Z,0.3588,0.35889,0.3588,0.35889,3945.11865297
Kraken:XRPEUR,2019-07-03T22:56:00Z,0.35837,0.35837,0.35837,0.35837,834.671
Kraken:XRPEUR,2019-07-03T22:58:00Z,0.35782,0.35782,0.35762,0.35762,1E+4
Kraken:XRPEUR,2019-07-03T23:00:00Z,0.35749,0.35749,0.35749,0.35749,3E+1
Kraken:XRPEUR,2019-07-03T23:01:00Z,0.35714,0.35752,0.3568,0.35752,30383.76987634
Kraken:XRPEUR,2019-07-03T23:02:00Z,0.35781,0.35781,0.35736,0.35736,477.69139099
Kraken:XRPEUR,2019-07-03T23:03:00Z,0.35705,0.35761,0.35705,0.35761,13554.40111872
Kraken:XRPEUR,2019-07-03T23:04:00Z,0.35713,0.35713,0.35701,0.35701,13294.6151739
Kraken:XRPEUR,2019-07-03T23:05:00Z,0.35731,0.35731,0.35731,0.35731,4116.656
Kraken:XRPEUR,2019-07-03T23:06:00Z,0.3575,0.3575,0.3575,0.3575,1.6E+2
Kraken:XRPEUR,2019-07-03T23:08:00Z,0.3581,0.3581,0.3581,0.3581,175.784
Kraken:XRPEUR,2019-07-03T23:09:00Z,0.35795,0.35795,0.35791,0.35791,9542.603
Kraken:XRPEUR,2019-07-03T23:11:00Z,0.35853,0.35853,0.35853,0.35853,614.49223216
Kraken:XRPEUR,2019-07-03T23:12:00Z,0.3586,0.35887,0.3586,0.35887,2154.247894
Kraken:XRPEUR,2019-07-03T23:14:00Z,0.35842,0.35842,0.35842,0.35842,1E+2
Kraken:XRPEUR,2019-07-03T23:17:00Z,0.35867,0.35892,0.35867,0.35892,3240.7227054
Kraken:XRPEUR,2019-07-03T23:19:00Z,0.3583,0.3583,0.35816,0.35816,30372
Kraken:XRPEUR,2019-07-03T23:20:00Z,0.35872,0.35884,0.35872,0.3588,3478.91405014
Kraken:XRPEUR,2019-07-03T23:26:00Z,0.3592,0.3592,0.3592,0.3592,224.413944
Kraken:XRPEUR,2019-07-03T23:27:00Z,0.3592,0.3592,0.3592,0.3592,115.79773402
Kraken:XRPEUR,2019-07-03T23:28:00Z,0.3595,0.3597,0.3595,0.3597,646.70141784
Kraken:XRPEUR,2019-07-03T23:29:00Z,0.35971,0.35978,0.35971,0.35978,420.86492666
Kraken:XRPEUR,2019-07-03T23:30:00Z,0.35979,0.35979,0.35979,0.35979,6E+2
Kraken:XRPEUR,2019-07-03T23:31:00Z,0.3598,0.3598,0.35979,0.35979,1097.21466885
Kraken:XRPEUR,2019-07-03T23:33:00Z,0.35923,0.3595,0.35923,0.3595,2109.24475
Kraken:XRPEUR,2019-07-03T23:36:00Z,0.35976,0.35977,0.35976,0.35977,1707.84362231
Kraken:XRPEUR,2019-07-03T23:37:00Z,0.35906,0.35906,0.35895,0.35895,475.133
Kraken:XRPEUR,2019-07-03T23:38:00Z,0.35919,0.35919,0.35919,0.35919,1319
Kraken:XRPEUR,2019-07-03T23:39:00Z,0.3597,0.3597,0.3597,0.3597,96
Kraken:XRPEUR,2019-07-03T23:40:00Z,0.3598,0.3598,0.35974,0.35974,5240.26621554
Kraken:XRPEUR,2019-07-03T23:41:00Z,0.35911,0.35959,0.35896,0.35932,18164.04575679
Kraken:XRPEUR,2019-07-03T23:42:00Z,0.35971,0.35971,0.35927,0.35927,4589.42
Kraken:XRPEUR,2019-07-03T23:43:00Z,0.3598,0.3598,0.3598,0.3598,1447.653
Kraken:XRPEUR,2019-07-03T23:45:00Z,0.35969,0.35969,0.35944,0.35944,1.075E+4
Kraken:XRPEUR,2019-07-03T23:46:00Z,0.35954,0.35968,0.35954,0.35968,3654.594654
Kraken:XRPEUR,2019-07-03T23:47:00Z,0.35954,0.36138,0.35888,0.35988,353016.4002214501
Kraken:XRPEUR,2019-07-03T23:51:00Z,0.36016,0.36016,0.36016,0.36016,41.524597
Kraken:XRPEUR,2019-07-03T23:52:00Z,0.35996,0.35996,0.35968,0.35968,6124.39128422
Kraken:XRPEUR,2019-07-03T23:53:00Z,0.35957,0.35978,0.35957,0.35978,940.862597
Kraken:XRPEUR,2019-07-03T23:54:00Z,0.3596,0.3596,0.3596,0.3596,301.557
Kraken:XRPEUR,2019-07-03T23:55:00Z,0.35964,0.35965,0.35964,0.35965,13144.572012
Kraken:XRPEUR,2019-07-03T23:56:00Z,0.35984,0.35984,0.35984,0.35984,71.30628
Kraken:XRPEUR,2019-07-03T23:58:00Z,0.35957,0.35957,0.35957,0.35957,600.064039
