Kraken:LTCEUR,2019-09-06T00:07:00Z,59.24,59.24,59.24,59.24,0.5851168
Kraken:LTCEUR,2019-09-06T00:12:00Z,59.32,59.32,59.32,59.32,0.47224937
Kraken:LTCEUR,2019-09-06T00:14:00Z,59.24,59.24,59.24,59.24,1
Kraken:LTCEUR,2019-09-06T00:16:00Z,59.25,59.25,59.25,59.25,0.15158401
Kraken:LTCEUR,2019-09-06T00:17:00Z,59.33,59.33,59.33,59.33,18.68058456
Kraken:LTCEUR,2019-09-06T00:19:00Z,59.33,59.33,59.33,59.33,31.31941544
Kraken:LTCEUR,2019-09-06T00:29:00Z,59.16,59.16,59.16,59.16,4.53396258
Kraken:LTCEUR,2019-09-06T01:09:00Z,59.07,59.07,59.07,59.07,1.99999997
Kraken:LTCEUR,2019-09-06T01:19:00Z,59.21,59.21,59.21,59.21,3.5
Kraken:LTCEUR,2019-09-06T01:21:00Z,59.2,59.2,59.2,59.2,1.51402729
Kraken:LTCEUR,2019-09-06T01:23:00Z,59.25,59.25,59.25,59.25,5.08
Kraken:LTCEUR,2019-09-06T01:30:00Z,59.28,59.29,59.28,59.29,47.7
Kraken:LTCEUR,2019-09-06T01:40:00Z,59.35,59.35,59.35,59.35,2.71
Kraken:LTCEUR,2019-09-06T01:44:00Z,59.38,59.38,59.38,59.38,0.59666819
Kraken:LTCEUR,2019-09-06T01:53:00Z,59.32,59.32,59.32,59.32,2.20310349
Kraken:LTCEUR,2019-09-06T01:55:00Z,59.32,59.32,59.31,59.31,1.52605176
Kraken:LTCEUR,2019-09-06T01:57:00Z,59.24,59.24,59.24,59.24,16.38292014
Kraken:LTCEUR,2019-09-06T01:58:00Z,59.24,59.24,59.24,59.24,0.58553004
Kraken:LTCEUR,2019-09-06T01:59:00Z,59.24,59.24,59.24,59.24,12.14351738
Kraken:LTCEUR,2019-09-06T02:07:00Z,59.3,59.3,59.3,59.3,11.69404014
Kraken:LTCEUR,2019-09-06T02:24:00Z,59.33,59.33,59.33,59.33,0.987525
Kraken:LTCEUR,2019-09-06T02:29:00Z,59.48,59.64,59.48,59.64,360.52
Kraken:LTCEUR,2019-09-06T02:30:00Z,59.64,60.33,59.64,59.93,1845.19566593
Kraken:LTCEUR,2019-09-06T02:31:00Z,59.9,59.92,59.9,59.92,23.21162947
Kraken:LTCEUR,2019-09-06T02:32:00Z,59.95,60.11,59.92,60.1,165.39829114
Kraken:LTCEUR,2019-09-06T02:33:00Z,60.05,60.05,60.05,60.05,10.01
Kraken:LTCEUR,2019-09-06T02:34:00Z,59.96,59.96,59.96,59.96,8.04
Kraken:LTCEUR,2019-09-06T02:35:00Z,59.97,60.05,59.97,60.05,14.79139398
Kraken:LTCEUR,2019-09-06T02:38:00Z,59.91,59.91,59.91,59.91,17.111
Kraken:LTCEUR,2019-09-06T02:39:00Z,59.92,59.92,59.87,59.87,10.9244466
Kraken:LTCEUR,2019-09-06T02:40:00Z,59.87,59.87,59.87,59.87,14.63094932
Kraken:LTCEUR,2019-09-06T02:41:00Z,59.86,59.86,59.86,59.86,1.274
Kraken:LTCEUR,2019-09-06T02:42:00Z,59.89,59.89,59.89,59.89,10.12591408
Kraken:LTCEUR,2019-09-06T02:43:00Z,59.95,59.95,59.95,59.95,2.54533226
Kraken:LTCEUR,2019-09-06T02:45:00Z,60.1,60.1,60.1,60.1,1.0044993
Kraken:LTCEUR,2019-09-06T02:47:00Z,60.21,60.21,60.21,60.21,1
Kraken:LTCEUR,2019-09-06T02:52:00Z,60.24,60.24,60.2,60.2,31.911
Kraken:LTCEUR,2019-09-06T02:53:00Z,60.26,60.26,60.26,60.26,6.87858522
Kraken:LTCEUR,2019-09-06T02:58:00Z,60.19,60.19,60.19,60.19,5
Kraken:LTCEUR,2019-09-06T02:59:00Z,60.15,60.15,60.15,60.15,3.057
Kraken:LTCEUR,2019-09-06T03:01:00Z,60.12,60.15,60.12,60.15,2.96
Kraken:LTCEUR,2019-09-06T03:03:00Z,60.09,60.09,60.09,60.09,1.284
Kraken:LTCEUR,2019-09-06T03:07:00Z,60.15,60.15,60.15,60.15,0.17
Kraken:LTCEUR,2019-09-06T03:09:00Z,60.12,60.12,60.12,60.12,0.99993
Kraken:LTCEUR,2019-09-06T03:17:00Z,60.19,60.19,60.19,60.19,1.72114802
Kraken:LTCEUR,2019-09-06T03:18:00Z,60.19,60.19,60.13,60.13,16.65760046
Kraken:LTCEUR,2019-09-06T03:19:00Z,60.13,60.13,60.13,60.13,0.66409969
Kraken:LTCEUR,2019-09-06T03:29:00Z,60.21,60.21,60.21,60.21,1.314622
Kraken:LTCEUR,2019-09-06T03:36:00Z,60.3,60.3,60.3,60.3,9.3274124
Kraken:LTCEUR,2019-09-06T03:44:00Z,60.27,60.27,60.27,60.27,18.055
Kraken:LTCEUR,2019-09-06T03:50:00Z,60.13,60.13,60.13,60.13,0.5
Kraken:LTCEUR,2019-09-06T03:52:00Z,60.09,60.09,60.02,60.02,94.7541
Kraken:LTCEUR,2019-09-06T03:57:00Z,60.05,60.05,60.05,60.05,3.79598168
Kraken:LTCEUR,2019-09-06T04:01:00Z,60.08,60.08,60.08,60.08,15
Kraken:LTCEUR,2019-09-06T04:28:00Z,60.19,60.19,60.19,60.19,0.17400796
Kraken:LTCEUR,2019-09-06T04:29:00Z,60.22,60.22,60.19,60.19,8.6812684
Kraken:LTCEUR,2019-09-06T04:41:00Z,60.11,60.31,60.11,60.24,187.96
Kraken:LTCEUR,2019-09-06T04:42:00Z,60.17,60.17,60.17,60.17,4.091
Kraken:LTCEUR,2019-09-06T04:50:00Z,60.34,60.34,60.34,60.34,3
Kraken:LTCEUR,2019-09-06T04:55:00Z,60.37,60.37,60.37,60.37,0.64923307
Kraken:LTCEUR,2019-09-06T04:56:00Z,60.39,60.39,60.39,60.39,8.36906059
Kraken:LTCEUR,2019-09-06T04:57:00Z,60.4,60.54,60.4,60.54,156.21111263
Kraken:LTCEUR,2019-09-06T04:58:00Z,60.59,60.65,60.53,60.53,78.71822162
Kraken:LTCEUR,2019-09-06T04:59:00Z,60.45,60.45,60.45,60.45,15.92067057
Kraken:LTCEUR,2019-09-06T05:01:00Z,60.48,60.48,60.48,60.48,0.99995
Kraken:LTCEUR,2019-09-06T05:04:00Z,60.49,60.49,60.49,60.49,0.19329183
Kraken:LTCEUR,2019-09-06T05:06:00Z,60.55,60.55,60.55,60.55,0.10440195
Kraken:LTCEUR,2019-09-06T05:11:00Z,60.64,60.64,60.63,60.63,4.70669746
Kraken:LTCEUR,2019-09-06T05:14:00Z,60.63,60.63,60.61,60.61,39.286
Kraken:LTCEUR,2019-09-06T05:17:00Z,60.53,60.53,60.53,60.53,11.3412
Kraken:LTCEUR,2019-09-06T05:25:00Z,60.43,60.43,60.43,60.43,2.6047171
Kraken:LTCEUR,2019-09-06T05:26:00Z,60.43,60.43,60.4,60.4,2.44004
Kraken:LTCEUR,2019-09-06T05:29:00Z,60.47,60.47,60.47,60.47,8.02811386
Kraken:LTCEUR,2019-09-06T05:32:00Z,60.54,60.54,60.54,60.54,0.33095804
Kraken:LTCEUR,2019-09-06T05:36:00Z,60.52,60.52,60.52,60.52,10.1075
Kraken:LTCEUR,2019-09-06T05:42:00Z,60.61,60.61,60.61,60.61,1.000129
Kraken:LTCEUR,2019-09-06T05:43:00Z,60.7,60.7,60.7,60.7,0.82
Kraken:LTCEUR,2019-09-06T05:45:00Z,60.63,60.63,60.63,60.63,0.64997
Kraken:LTCEUR,2019-09-06T05:46:00Z,60.63,60.63,60.59,60.59,67.81415143
Kraken:LTCEUR,2019-09-06T05:48:00Z,60.6,60.6,60.54,60.54,16.47564502
Kraken:LTCEUR,2019-09-06T05:49:00Z,60.48,60.48,60.48,60.48,0.15223745
Kraken:LTCEUR,2019-09-06T05:52:00Z,60.43,60.43,60.43,60.43,0.49376397
Kraken:LTCEUR,2019-09-06T05:59:00Z,60.61,60.65,60.61,60.65,1.578136
Kraken:LTCEUR,2019-09-06T06:01:00Z,60.64,60.64,60.64,60.64,16.44799967
Kraken:LTCEUR,2019-09-06T06:17:00Z,60.49,60.49,60.49,60.49,4.97953
Kraken:LTCEUR,2019-09-06T06:21:00Z,60.52,60.52,60.52,60.52,5.62679663
Kraken:LTCEUR,2019-09-06T06:22:00Z,60.52,60.55,60.52,60.55,16.87725975
Kraken:LTCEUR,2019-09-06T06:23:00Z,60.55,60.55,60.55,60.55,11.24987614
Kraken:LTCEUR,2019-09-06T06:24:00Z,60.49,60.49,60.49,60.49,3.01786305
Kraken:LTCEUR,2019-09-06T06:25:00Z,60.5,60.5,60.45,60.45,0.47285128
Kraken:LTCEUR,2019-09-06T06:33:00Z,60.55,60.55,60.53,60.53,78.05953427
Kraken:LTCEUR,2019-09-06T06:41:00Z,60.46,60.46,60.46,60.46,8.954005
Kraken:LTCEUR,2019-09-06T06:45:00Z,60.55,60.55,60.52,60.55,11.85251858
Kraken:LTCEUR,2019-09-06T06:46:00Z,60.55,60.55,60.55,60.55,3.01337737
Kraken:LTCEUR,2019-09-06T06:52:00Z,60.56,60.56,60.56,60.56,14
Kraken:LTCEUR,2019-09-06T07:01:00Z,60.58,60.58,60.58,60.58,8
Kraken:LTCEUR,2019-09-06T07:03:00Z,60.55,60.55,60.55,60.55,3.76172078
Kraken:LTCEUR,2019-09-06T07:09:00Z,60.52,60.52,60.52,60.52,1.66869952
Kraken:LTCEUR,2019-09-06T07:10:00Z,60.54,60.54,60.52,60.52,10.5093698
Kraken:LTCEUR,2019-09-06T07:11:00Z,60.52,60.52,60.52,60.52,1.55
Kraken:LTCEUR,2019-09-06T07:14:00Z,60.49,60.53,60.49,60.53,1.22340912
Kraken:LTCEUR,2019-09-06T07:19:00Z,60.58,60.58,60.58,60.58,1.15250083
Kraken:LTCEUR,2019-09-06T07:20:00Z,60.59,60.59,60.59,60.59,1.81263401
Kraken:LTCEUR,2019-09-06T07:23:00Z,60.65,60.65,60.65,60.65,0.5
Kraken:LTCEUR,2019-09-06T07:25:00Z,60.6,60.6,60.6,60.6,1.998
Kraken:LTCEUR,2019-09-06T07:29:00Z,60.65,60.65,60.64,60.64,10.01723234
Kraken:LTCEUR,2019-09-06T07:30:00Z,60.6,60.6,60.59,60.59,26.53571792
Kraken:LTCEUR,2019-09-06T07:33:00Z,60.59,60.59,60.59,60.59,0.13602739
Kraken:LTCEUR,2019-09-06T07:34:00Z,60.59,60.59,60.59,60.59,0.69897261
Kraken:LTCEUR,2019-09-06T07:35:00Z,60.61,60.61,60.61,60.61,10.77781839
Kraken:LTCEUR,2019-09-06T07:38:00Z,60.6,60.6,60.6,60.6,0.1
Kraken:LTCEUR,2019-09-06T07:40:00Z,60.57,60.57,60.57,60.57,0.23923546
Kraken:LTCEUR,2019-09-06T07:41:00Z,60.58,60.58,60.58,60.58,0.1733922
Kraken:LTCEUR,2019-09-06T07:46:00Z,60.65,60.65,60.58,60.58,7.02418396
Kraken:LTCEUR,2019-09-06T07:47:00Z,60.65,60.67,60.65,60.67,18
Kraken:LTCEUR,2019-09-06T07:51:00Z,60.6,60.6,60.6,60.6,0.1368
Kraken:LTCEUR,2019-09-06T07:56:00Z,60.72,60.74,60.72,60.73,36.128
Kraken:LTCEUR,2019-09-06T08:00:00Z,60.7,60.75,60.7,60.75,85.44953408
Kraken:LTCEUR,2019-09-06T08:01:00Z,60.76,60.81,60.76,60.81,123.1252
Kraken:LTCEUR,2019-09-06T08:02:00Z,60.81,60.84,60.81,60.84,6.634375
Kraken:LTCEUR,2019-09-06T08:06:00Z,60.86,60.86,60.86,60.86,0.10599453
Kraken:LTCEUR,2019-09-06T08:08:00Z,60.99,60.99,60.99,60.99,10.93416826
Kraken:LTCEUR,2019-09-06T08:09:00Z,60.99,60.99,60.99,60.99,0.2
Kraken:LTCEUR,2019-09-06T08:11:00Z,61.0,61.14,61.0,61.14,56.7997904
Kraken:LTCEUR,2019-09-06T08:12:00Z,61.02,61.13,61.02,61.13,4.2
Kraken:LTCEUR,2019-09-06T08:13:00Z,61.09,61.18,61.08,61.18,0.61
Kraken:LTCEUR,2019-09-06T08:14:00Z,61.06,61.06,61.06,61.06,2.6311
Kraken:LTCEUR,2019-09-06T08:17:00Z,61.05,61.05,61.05,61.05,6.4
Kraken:LTCEUR,2019-09-06T08:18:00Z,61.02,61.02,61.02,61.02,5.235
Kraken:LTCEUR,2019-09-06T08:22:00Z,60.92,60.93,60.92,60.93,21.97916894
Kraken:LTCEUR,2019-09-06T08:23:00Z,60.86,60.95,60.86,60.95,24.23333156
Kraken:LTCEUR,2019-09-06T08:24:00Z,60.95,60.95,60.95,60.95,14.22134215
Kraken:LTCEUR,2019-09-06T08:25:00Z,60.94,60.94,60.94,60.94,14.22198261
Kraken:LTCEUR,2019-09-06T08:26:00Z,60.95,60.95,60.95,60.95,14.21767523
Kraken:LTCEUR,2019-09-06T08:27:00Z,60.94,60.95,60.94,60.95,17.00003243
Kraken:LTCEUR,2019-09-06T08:28:00Z,60.96,60.96,60.96,60.96,14.21176151
Kraken:LTCEUR,2019-09-06T08:29:00Z,60.89,60.89,60.89,60.89,14.2233691
Kraken:LTCEUR,2019-09-06T08:30:00Z,60.91,60.91,60.91,60.91,14.21160888
Kraken:LTCEUR,2019-09-06T08:31:00Z,60.89,60.89,60.81,60.81,22.41794712
Kraken:LTCEUR,2019-09-06T08:32:00Z,60.83,60.83,60.83,60.83,2.99271278
Kraken:LTCEUR,2019-09-06T08:33:00Z,60.85,60.85,60.85,60.85,13.99998255
Kraken:LTCEUR,2019-09-06T08:36:00Z,60.88,60.88,60.88,60.88,1
Kraken:LTCEUR,2019-09-06T08:39:00Z,60.8,60.8,60.8,60.8,0.729
Kraken:LTCEUR,2019-09-06T08:41:00Z,60.86,60.86,60.8,60.8,5.61146185
Kraken:LTCEUR,2019-09-06T08:43:00Z,60.81,60.81,60.81,60.81,0.6040125
Kraken:LTCEUR,2019-09-06T08:45:00Z,60.75,60.75,60.75,60.75,5.74563331
Kraken:LTCEUR,2019-09-06T08:47:00Z,60.71,60.71,60.71,60.71,0.5667
Kraken:LTCEUR,2019-09-06T08:48:00Z,60.62,60.62,60.62,60.62,2E+1
Kraken:LTCEUR,2019-09-06T08:51:00Z,60.73,60.73,60.73,60.73,0.13
Kraken:LTCEUR,2019-09-06T08:53:00Z,60.72,60.72,60.72,60.72,2
Kraken:LTCEUR,2019-09-06T08:56:00Z,60.64,60.64,60.63,60.63,4.72997
Kraken:LTCEUR,2019-09-06T09:07:00Z,60.8,60.8,60.8,60.8,6.11626
Kraken:LTCEUR,2019-09-06T09:13:00Z,60.9,60.9,60.9,60.9,1
Kraken:LTCEUR,2019-09-06T09:14:00Z,60.9,60.92,60.9,60.92,19.80452889
Kraken:LTCEUR,2019-09-06T09:15:00Z,60.9,60.9,60.9,60.9,2.95111045
Kraken:LTCEUR,2019-09-06T09:18:00Z,60.9,60.9,60.9,60.9,0.501
Kraken:LTCEUR,2019-09-06T09:19:00Z,60.9,60.92,60.9,60.92,1.488039
Kraken:LTCEUR,2019-09-06T09:21:00Z,60.84,60.84,60.84,60.84,1.99999997
Kraken:LTCEUR,2019-09-06T09:34:00Z,60.83,60.83,60.83,60.83,1
Kraken:LTCEUR,2019-09-06T09:36:00Z,60.88,60.89,60.88,60.89,3.5813
Kraken:LTCEUR,2019-09-06T09:38:00Z,60.92,60.93,60.92,60.93,6.5712
Kraken:LTCEUR,2019-09-06T09:39:00Z,60.92,60.92,60.92,60.92,0.751237
Kraken:LTCEUR,2019-09-06T09:51:00Z,60.94,61.03,60.94,61.03,5.77324
Kraken:LTCEUR,2019-09-06T09:52:00Z,61.05,61.05,61.05,61.05,0.5
Kraken:LTCEUR,2019-09-06T09:55:00Z,61.1,61.1,61.05,61.05,3.67139339
Kraken:LTCEUR,2019-09-06T09:58:00Z,61.17,61.17,61.17,61.17,0.25175553
Kraken:LTCEUR,2019-09-06T09:59:00Z,61.17,61.17,61.17,61.17,1.11539153
Kraken:LTCEUR,2019-09-06T10:00:00Z,61.19,61.19,61.19,61.19,8.3904
Kraken:LTCEUR,2019-09-06T10:02:00Z,61.18,61.18,61.18,61.18,1
Kraken:LTCEUR,2019-09-06T10:05:00Z,61.18,61.18,61.18,61.18,1.00015
Kraken:LTCEUR,2019-09-06T10:07:00Z,61.2,61.2,61.2,61.2,0.99948645
Kraken:LTCEUR,2019-09-06T10:08:00Z,61.2,61.2,61.2,61.2,30.75114502
Kraken:LTCEUR,2019-09-06T10:09:00Z,61.2,61.3,61.2,61.3,94.00609853
Kraken:LTCEUR,2019-09-06T10:10:00Z,61.33,61.33,61.31,61.32,5.83446675
Kraken:LTCEUR,2019-09-06T10:15:00Z,61.4,61.4,61.4,61.4,1.69405387
Kraken:LTCEUR,2019-09-06T10:16:00Z,61.5,61.51,61.5,61.51,8.823612
Kraken:LTCEUR,2019-09-06T10:17:00Z,61.46,61.53,61.46,61.53,6.01199729
Kraken:LTCEUR,2019-09-06T10:18:00Z,61.53,61.53,61.53,61.53,4.60638245
Kraken:LTCEUR,2019-09-06T10:20:00Z,61.72,61.82,61.72,61.82,50.41381303
Kraken:LTCEUR,2019-09-06T10:21:00Z,61.73,61.73,61.73,61.73,0.2
Kraken:LTCEUR,2019-09-06T10:22:00Z,61.69,61.69,61.69,61.69,1.4
Kraken:LTCEUR,2019-09-06T10:23:00Z,61.76,61.76,61.7,61.75,100.20553
Kraken:LTCEUR,2019-09-06T10:25:00Z,61.69,61.69,61.68,61.68,11.529
Kraken:LTCEUR,2019-09-06T10:29:00Z,61.61,61.61,61.61,61.61,3.74542931
Kraken:LTCEUR,2019-09-06T10:30:00Z,61.7,61.7,61.7,61.7,1.4235346
Kraken:LTCEUR,2019-09-06T10:31:00Z,61.64,61.64,61.64,61.64,27.4
Kraken:LTCEUR,2019-09-06T10:32:00Z,61.61,61.61,61.61,61.61,6
Kraken:LTCEUR,2019-09-06T10:33:00Z,61.62,61.62,61.62,61.62,41.40124
Kraken:LTCEUR,2019-09-06T10:34:00Z,61.59,61.59,61.41,61.41,17.04955226
Kraken:LTCEUR,2019-09-06T10:37:00Z,61.48,61.48,61.31,61.31,8.81419964
Kraken:LTCEUR,2019-09-06T10:43:00Z,61.28,61.28,61.28,61.28,2E+1
Kraken:LTCEUR,2019-09-06T10:45:00Z,61.31,61.31,61.31,61.31,8
Kraken:LTCEUR,2019-09-06T10:46:00Z,61.31,61.31,61.31,61.31,2.01978325
Kraken:LTCEUR,2019-09-06T10:51:00Z,61.31,61.31,61.31,61.31,2.1149421
Kraken:LTCEUR,2019-09-06T10:52:00Z,61.31,61.31,61.31,61.31,2.1996924
Kraken:LTCEUR,2019-09-06T10:53:00Z,61.31,61.4,61.31,61.4,3E+1
Kraken:LTCEUR,2019-09-06T10:54:00Z,61.36,61.36,61.36,61.36,0.60290043
Kraken:LTCEUR,2019-09-06T10:55:00Z,61.33,61.33,61.33,61.33,1.59767302
Kraken:LTCEUR,2019-09-06T10:56:00Z,61.35,61.35,61.35,61.35,1.52529858
Kraken:LTCEUR,2019-09-06T10:58:00Z,61.32,61.32,61.32,61.32,1E+1
Kraken:LTCEUR,2019-09-06T10:59:00Z,61.25,61.25,61.17,61.17,29.03715065
Kraken:LTCEUR,2019-09-06T11:00:00Z,61.16,61.16,61.16,61.16,2
Kraken:LTCEUR,2019-09-06T11:01:00Z,61.17,61.17,61.13,61.13,182
Kraken:LTCEUR,2019-09-06T11:11:00Z,61.4,61.6,61.4,61.57,187.76042551
Kraken:LTCEUR,2019-09-06T11:12:00Z,61.56,61.61,61.51,61.51,23.76634497
Kraken:LTCEUR,2019-09-06T11:13:00Z,61.45,61.45,61.45,61.45,8.08063303
Kraken:LTCEUR,2019-09-06T11:14:00Z,61.38,61.38,61.34,61.34,49.62003805
Kraken:LTCEUR,2019-09-06T11:16:00Z,61.44,61.44,61.44,61.44,6.96319
Kraken:LTCEUR,2019-09-06T11:17:00Z,61.46,61.48,61.46,61.48,43.48235324
Kraken:LTCEUR,2019-09-06T11:18:00Z,61.45,61.45,61.45,61.45,0.1
Kraken:LTCEUR,2019-09-06T11:19:00Z,61.34,61.34,61.34,61.34,0.13169
Kraken:LTCEUR,2019-09-06T11:20:00Z,61.35,61.42,61.35,61.42,7.74328
Kraken:LTCEUR,2019-09-06T11:21:00Z,61.43,61.43,61.43,61.43,3.47575806
Kraken:LTCEUR,2019-09-06T11:22:00Z,61.51,61.56,61.51,61.56,15.67284
Kraken:LTCEUR,2019-09-06T11:24:00Z,61.51,61.51,61.42,61.42,61.94301185
Kraken:LTCEUR,2019-09-06T11:25:00Z,61.52,61.52,61.52,61.52,0.600843
Kraken:LTCEUR,2019-09-06T11:26:00Z,61.53,61.56,61.53,61.56,25.78065305
Kraken:LTCEUR,2019-09-06T11:27:00Z,61.6,61.6,61.6,61.6,1.25295131
Kraken:LTCEUR,2019-09-06T11:29:00Z,61.61,61.67,61.61,61.67,19.387829
Kraken:LTCEUR,2019-09-06T11:32:00Z,61.47,61.47,61.45,61.45,15.20000003
Kraken:LTCEUR,2019-09-06T11:34:00Z,61.52,61.52,61.51,61.51,10.1494476
Kraken:LTCEUR,2019-09-06T11:39:00Z,61.52,61.52,61.51,61.51,40.30698059
Kraken:LTCEUR,2019-09-06T11:42:00Z,61.46,61.46,61.46,61.46,4.18937647
Kraken:LTCEUR,2019-09-06T11:46:00Z,61.36,61.36,61.36,61.36,5
Kraken:LTCEUR,2019-09-06T11:47:00Z,61.34,61.34,61.34,61.34,0.27
Kraken:LTCEUR,2019-09-06T11:49:00Z,61.34,61.34,61.31,61.31,3.7454293
Kraken:LTCEUR,2019-09-06T11:51:00Z,61.34,61.4,61.34,61.4,46.75589863
Kraken:LTCEUR,2019-09-06T11:54:00Z,61.4,61.4,61.38,61.38,0.5240781
Kraken:LTCEUR,2019-09-06T11:56:00Z,61.36,61.36,61.36,61.36,30.59068267
Kraken:LTCEUR,2019-09-06T12:00:00Z,61.35,61.37,61.35,61.37,27.79355933
Kraken:LTCEUR,2019-09-06T12:02:00Z,61.46,61.46,61.46,61.46,0.75
Kraken:LTCEUR,2019-09-06T12:03:00Z,61.45,61.46,61.45,61.46,2.24999
Kraken:LTCEUR,2019-09-06T12:05:00Z,61.42,61.42,61.4,61.4,1.99998
Kraken:LTCEUR,2019-09-06T12:07:00Z,61.41,61.52,61.41,61.52,69.28891209
Kraken:LTCEUR,2019-09-06T12:11:00Z,61.48,61.48,61.47,61.47,11.04
Kraken:LTCEUR,2019-09-06T12:13:00Z,61.42,61.42,61.42,61.42,0.60061869
Kraken:LTCEUR,2019-09-06T12:15:00Z,61.5,61.5,61.5,61.5,2
Kraken:LTCEUR,2019-09-06T12:17:00Z,61.5,61.5,61.5,61.5,0.18618618
Kraken:LTCEUR,2019-09-06T12:18:00Z,61.4,61.4,61.4,61.4,9.15
Kraken:LTCEUR,2019-09-06T12:19:00Z,61.47,61.47,61.43,61.43,5.30823
Kraken:LTCEUR,2019-09-06T12:25:00Z,61.38,61.38,61.38,61.38,0.1
Kraken:LTCEUR,2019-09-06T12:26:00Z,61.43,61.43,61.43,61.43,0.47649
Kraken:LTCEUR,2019-09-06T12:27:00Z,61.39,61.39,61.39,61.39,4
Kraken:LTCEUR,2019-09-06T12:30:00Z,61.37,61.37,61.37,61.37,1.60548259
Kraken:LTCEUR,2019-09-06T12:33:00Z,61.39,61.39,61.39,61.39,2.55041
Kraken:LTCEUR,2019-09-06T12:34:00Z,61.38,61.39,61.38,61.39,20.8214792
Kraken:LTCEUR,2019-09-06T12:36:00Z,61.38,61.38,61.38,61.38,18.26512588
Kraken:LTCEUR,2019-09-06T12:37:00Z,61.35,61.35,61.35,61.35,0.60130399
Kraken:LTCEUR,2019-09-06T12:38:00Z,61.26,61.26,61.22,61.22,41.222
Kraken:LTCEUR,2019-09-06T12:40:00Z,61.21,61.21,61.18,61.18,0.69999512
Kraken:LTCEUR,2019-09-06T12:41:00Z,61.2,61.2,61.15,61.15,9.19419
Kraken:LTCEUR,2019-09-06T12:42:00Z,61.13,61.17,61.13,61.13,48.963
Kraken:LTCEUR,2019-09-06T12:43:00Z,61.13,61.13,61.13,61.13,5.5618
Kraken:LTCEUR,2019-09-06T12:45:00Z,61.11,61.11,61.11,61.11,1E+1
Kraken:LTCEUR,2019-09-06T12:46:00Z,61.11,61.11,61.11,61.11,28.364
Kraken:LTCEUR,2019-09-06T12:49:00Z,61.11,61.11,61.11,61.11,16.57742316
Kraken:LTCEUR,2019-09-06T12:50:00Z,61.12,61.12,61.12,61.12,1.50340842
Kraken:LTCEUR,2019-09-06T12:53:00Z,61.11,61.11,61.04,61.04,38.35975127
Kraken:LTCEUR,2019-09-06T12:54:00Z,60.98,60.98,60.98,60.98,59.2
Kraken:LTCEUR,2019-09-06T12:57:00Z,60.97,60.97,60.97,60.97,0.94059755
Kraken:LTCEUR,2019-09-06T13:01:00Z,60.98,61.07,60.98,61.07,13.95131711
