Kraken:LTCEUR,2019-09-06T00:07:00Z,59.24,59.24,59.24,59.24,0.5851168
Kraken:LTCEUR,2019-09-06T13:06:00Z,61.08,61.12,61.08,61.11,41.2049154
Kraken:LTCEUR,2019-09-06T13:08:00Z,61.1,61.1,61.1,61.1,0.410394
Kraken:LTCEUR,2019-09-06T13:10:00Z,61.19,61.19,61.19,61.19,0.16342539
Kraken:LTCEUR,2019-09-06T13:12:00Z,61.19,61.19,61.19,61.19,3.39760902
Kraken:LTCEUR,2019-09-06T13:13:00Z,61.14,61.14,61.03,61.03,45.92
Kraken:LTCEUR,2019-09-06T13:19:00Z,60.99,61.0,60.87,60.87,41.12640656
Kraken:LTCEUR,2019-09-06T13:24:00Z,60.86,60.86,60.86,60.86,0.1
Kraken:LTCEUR,2019-09-06T13:28:00Z,60.81,61.4,60.81,60.81,2061.94335
Kraken:LTCEUR,2019-09-06T13:29:00Z,60.74,60.74,60.69,60.69,18.71
Kraken:LTCEUR,2019-09-06T13:30:00Z,60.79,60.79,60.79,60.79,0.52427388
Kraken:LTCEUR,2019-09-06T13:31:00Z,60.81,60.81,60.8,60.8,49.95220461
Kraken:LTCEUR,2019-09-06T13:32:00Z,60.84,60.84,60.84,60.84,15.05258457
Kraken:LTCEUR,2019-09-06T13:34:00Z,60.84,60.84,60.84,60.84,1.5
Kraken:LTCEUR,2019-09-06T13:35:00Z,60.82,60.88,60.82,60.83,17.87220193
Kraken:LTCEUR,2019-09-06T13:37:00Z,60.99,60.99,60.99,60.99,1.77251749
Kraken:LTCEUR,2019-09-06T13:39:00Z,60.99,60.99,60.99,60.99,5.001
Kraken:LTCEUR,2019-09-06T13:46:00Z,60.81,60.81,60.79,60.79,38.18005
Kraken:LTCEUR,2019-09-06T13:47:00Z,60.79,60.79,60.78,60.78,50.365
Kraken:LTCEUR,2019-09-06T13:48:00Z,60.87,60.87,60.85,60.85,27.033
Kraken:LTCEUR,2019-09-06T13:57:00Z,60.98,60.98,60.98,60.98,0.99605798
Kraken:LTCEUR,2019-09-06T14:04:00Z,61.01,61.04,61.0,61.04,56.08822159
Kraken:LTCEUR,2019-09-06T14:06:00Z,61.03,61.03,61.03,61.03,1.707226
Kraken:LTCEUR,2019-09-06T14:07:00Z,61.06,61.06,61.06,61.06,2.339
Kraken:LTCEUR,2019-09-06T14:08:00Z,61.1,61.11,61.1,61.11,7
Kraken:LTCEUR,2019-09-06T14:09:00Z,61.11,61.12,61.11,61.12,10.0135114
Kraken:LTCEUR,2019-09-06T14:10:00Z,61.03,61.03,61.03,61.03,0.39833109
Kraken:LTCEUR,2019-09-06T14:17:00Z,61.03,61.03,61.03,61.03,8
Kraken:LTCEUR,2019-09-06T14:18:00Z,61.03,61.04,61.03,61.04,23.241
Kraken:LTCEUR,2019-09-06T14:21:00Z,61.12,61.12,61.12,61.12,3.31428
Kraken:LTCEUR,2019-09-06T14:22:00Z,61.13,61.13,61.13,61.13,10.8527753
Kraken:LTCEUR,2019-09-06T14:25:00Z,61.13,61.13,61.13,61.13,1.74979
Kraken:LTCEUR,2019-09-06T14:26:00Z,61.12,61.13,61.12,61.13,94.9
Kraken:LTCEUR,2019-09-06T14:28:00Z,61.13,61.13,61.09,61.09,10.48861915
Kraken:LTCEUR,2019-09-06T14:29:00Z,61.05,61.05,61.05,61.05,18.788
Kraken:LTCEUR,2019-09-06T14:31:00Z,61.0,61.0,61.0,61.0,0.16456
Kraken:LTCEUR,2019-09-06T14:32:00Z,61.11,61.11,61.11,61.11,1.1174
Kraken:LTCEUR,2019-09-06T14:35:00Z,60.99,60.99,60.99,60.99,24.59
Kraken:LTCEUR,2019-09-06T14:40:00Z,60.99,60.99,60.97,60.97,1.45131785
Kraken:LTCEUR,2019-09-06T14:44:00Z,60.92,60.93,60.92,60.93,2.72740855
Kraken:LTCEUR,2019-09-06T14:50:00Z,60.79,60.79,60.79,60.79,4.99999994
Kraken:LTCEUR,2019-09-06T14:54:00Z,60.8,60.8,60.8,60.8,0.27
Kraken:LTCEUR,2019-09-06T14:56:00Z,60.79,60.79,60.73,60.73,0.77
Kraken:LTCEUR,2019-09-06T14:57:00Z,60.72,60.72,60.7,60.72,0.595
Kraken:LTCEUR,2019-09-06T14:59:00Z,60.72,60.72,60.72,60.72,1.5054
Kraken:LTCEUR,2019-09-06T15:01:00Z,60.72,60.72,60.72,60.72,7.6676
Kraken:LTCEUR,2019-09-06T15:03:00Z,60.81,60.81,60.81,60.81,16.18933447
Kraken:LTCEUR,2019-09-06T15:06:00Z,60.84,60.88,60.84,60.88,3E+1
Kraken:LTCEUR,2019-09-06T15:07:00Z,60.88,60.88,60.88,60.88,1.31439389
Kraken:LTCEUR,2019-09-06T15:14:00Z,60.76,60.76,60.76,60.76,0.15533811
Kraken:LTCEUR,2019-09-06T15:19:00Z,60.81,60.81,60.81,60.81,2
Kraken:LTCEUR,2019-09-06T15:20:00Z,60.81,60.81,60.81,60.81,1
Kraken:LTCEUR,2019-09-06T15:24:00Z,60.8,60.8,60.8,60.8,2
Kraken:LTCEUR,2019-09-06T15:25:00Z,60.81,60.81,60.81,60.81,2
Kraken:LTCEUR,2019-09-06T15:27:00Z,60.76,60.76,60.76,60.76,4.01
Kraken:LTCEUR,2019-09-06T15:28:00Z,60.71,60.71,60.71,60.71,23.3
Kraken:LTCEUR,2019-09-06T15:34:00Z,60.73,60.73,60.73,60.73,10.54847
Kraken:LTCEUR,2019-09-06T15:39:00Z,60.86,60.86,60.86,60.86,1
Kraken:LTCEUR,2019-09-06T15:40:00Z,60.89,60.89,60.89,60.89,1.02
Kraken:LTCEUR,2019-09-06T15:48:00Z,60.81,60.81,60.81,60.81,0.56
Kraken:LTCEUR,2019-09-06T15:50:00Z,60.75,60.8,60.75,60.8,1.58190816
Kraken:LTCEUR,2019-09-06T15:51:00Z,60.75,60.75,60.75,60.75,0.3062288
Kraken:LTCEUR,2019-09-06T15:52:00Z,60.75,60.75,60.74,60.74,13.012268
Kraken:LTCEUR,2019-09-06T15:53:00Z,60.72,60.72,60.72,60.72,5
Kraken:LTCEUR,2019-09-06T16:01:00Z,60.72,60.72,60.72,60.72,6.58761528
Kraken:LTCEUR,2019-09-06T16:03:00Z,60.7,60.7,60.7,60.7,0.63097449
Kraken:LTCEUR,2019-09-06T16:04:00Z,60.64,60.72,60.64,60.72,11.14696526
Kraken:LTCEUR,2019-09-06T16:05:00Z,60.65,60.65,60.65,60.65,3.73146025
Kraken:LTCEUR,2019-09-06T16:09:00Z,60.7,60.7,60.7,60.7,3
Kraken:LTCEUR,2019-09-06T16:10:00Z,60.63,60.63,60.58,60.58,38.39930475
Kraken:LTCEUR,2019-09-06T16:13:00Z,60.67,60.75,60.67,60.75,3.13620231
Kraken:LTCEUR,2019-09-06T16:15:00Z,60.69,60.69,60.69,60.69,3
Kraken:LTCEUR,2019-09-06T16:16:00Z,60.76,60.76,60.76,60.76,2.03103284
Kraken:LTCEUR,2019-09-06T16:21:00Z,60.82,60.96,60.82,60.96,43.47696511
Kraken:LTCEUR,2019-09-06T16:22:00Z,60.96,61.03,60.96,61.03,4.83024181
Kraken:LTCEUR,2019-09-06T16:23:00Z,61.07,61.1,61.07,61.1,7.23254613
Kraken:LTCEUR,2019-09-06T16:24:00Z,61.1,61.1,61.09,61.09,3.92131097
Kraken:LTCEUR,2019-09-06T16:25:00Z,61.1,61.1,61.1,61.1,0.374
Kraken:LTCEUR,2019-09-06T16:27:00Z,61.1,61.18,61.1,61.18,10.0077822
Kraken:LTCEUR,2019-09-06T16:30:00Z,61.3,61.3,61.3,61.3,0.99306802
Kraken:LTCEUR,2019-09-06T16:35:00Z,61.25,61.25,61.21,61.21,12.012
Kraken:LTCEUR,2019-09-06T16:36:00Z,61.22,61.22,61.19,61.19,41.4906565
Kraken:LTCEUR,2019-09-06T16:38:00Z,61.18,61.18,61.08,61.08,9.26150109
Kraken:LTCEUR,2019-09-06T16:40:00Z,61.08,61.08,60.98,60.98,44.12110435
Kraken:LTCEUR,2019-09-06T16:44:00Z,61.01,61.01,61.01,61.01,3.9919019
Kraken:LTCEUR,2019-09-06T16:45:00Z,60.99,60.99,60.99,60.99,34.31479915
Kraken:LTCEUR,2019-09-06T16:46:00Z,61.01,61.01,61.01,61.01,5
Kraken:LTCEUR,2019-09-06T16:48:00Z,60.98,60.98,60.98,60.98,170.64487407
Kraken:LTCEUR,2019-09-06T16:51:00Z,60.97,60.97,60.97,60.97,0.119
Kraken:LTCEUR,2019-09-06T16:54:00Z,61.06,61.06,61.06,61.06,1.4984789
Kraken:LTCEUR,2019-09-06T17:07:00Z,60.88,60.88,60.82,60.82,5.20122536
Kraken:LTCEUR,2019-09-06T17:08:00Z,60.75,60.75,60.74,60.74,5.27146058
Kraken:LTCEUR,2019-09-06T17:13:00Z,60.76,60.76,60.76,60.76,4.46348893
Kraken:LTCEUR,2019-09-06T17:15:00Z,60.76,60.76,60.76,60.76,5.238
Kraken:LTCEUR,2019-09-06T17:18:00Z,60.82,60.82,60.73,60.73,1.2
Kraken:LTCEUR,2019-09-06T17:20:00Z,60.82,60.82,60.82,60.82,0.79
Kraken:LTCEUR,2019-09-06T17:23:00Z,60.82,60.82,60.82,60.82,1.3837
Kraken:LTCEUR,2019-09-06T17:25:00Z,60.82,60.82,60.82,60.82,0.56
Kraken:LTCEUR,2019-09-06T17:26:00Z,60.82,60.82,60.82,60.82,1.81634331
Kraken:LTCEUR,2019-09-06T17:31:00Z,60.8,60.8,60.8,60.8,1.12
Kraken:LTCEUR,2019-09-06T17:34:00Z,60.75,60.76,60.75,60.76,4.9
Kraken:LTCEUR,2019-09-06T17:37:00Z,60.6,60.6,60.58,60.58,25.481491
Kraken:LTCEUR,2019-09-06T17:39:00Z,60.58,60.58,60.52,60.52,32.74298119
Kraken:LTCEUR,2019-09-06T17:40:00Z,60.38,60.38,59.82,59.82,513.99567018
Kraken:LTCEUR,2019-09-06T17:41:00Z,59.94,60.1,59.94,59.94,270.97768701
Kraken:LTCEUR,2019-09-06T17:42:00Z,60.08,60.1,59.89,59.95,363.90263308
Kraken:LTCEUR,2019-09-06T17:43:00Z,59.87,59.88,59.87,59.88,0.68173014
Kraken:LTCEUR,2019-09-06T17:44:00Z,59.89,59.89,59.83,59.89,29.43521967
Kraken:LTCEUR,2019-09-06T17:45:00Z,59.97,59.97,59.91,59.91,4.50158483
Kraken:LTCEUR,2019-09-06T17:46:00Z,59.85,59.85,59.73,59.78,508.75
Kraken:LTCEUR,2019-09-06T17:47:00Z,59.72,59.72,58.47,58.8,1043.1232652
Kraken:LTCEUR,2019-09-06T17:48:00Z,58.85,59.39,58.85,59.1,718.0112415
Kraken:LTCEUR,2019-09-06T17:49:00Z,59.18,59.47,59.04,59.47,541.21144104
Kraken:LTCEUR,2019-09-06T17:50:00Z,59.52,59.53,59.41,59.47,210.51760144
Kraken:LTCEUR,2019-09-06T17:51:00Z,59.46,59.59,59.42,59.42,10.75808678
Kraken:LTCEUR,2019-09-06T17:52:00Z,59.45,59.53,59.45,59.46,118.27775759
Kraken:LTCEUR,2019-09-06T17:53:00Z,59.37,59.37,59.37,59.37,53.72332
Kraken:LTCEUR,2019-09-06T17:55:00Z,59.44,59.44,59.41,59.41,60.10229575
Kraken:LTCEUR,2019-09-06T17:58:00Z,59.43,59.43,59.43,59.43,8
Kraken:LTCEUR,2019-09-06T17:59:00Z,59.45,59.45,59.36,59.45,1.73760144
Kraken:LTCEUR,2019-09-06T18:00:00Z,59.36,59.36,59.36,59.36,14.6
Kraken:LTCEUR,2019-09-06T18:01:00Z,59.28,59.36,59.28,59.36,7.67536976
Kraken:LTCEUR,2019-09-06T18:02:00Z,59.55,59.55,59.55,59.55,1E+1
Kraken:LTCEUR,2019-09-06T18:06:00Z,59.32,59.32,59.26,59.26,3.18688455
Kraken:LTCEUR,2019-09-06T18:07:00Z,59.2,59.2,59.2,59.2,5.03999
Kraken:LTCEUR,2019-09-06T18:08:00Z,59.22,59.22,59.22,59.22,0.1
Kraken:LTCEUR,2019-09-06T18:09:00Z,59.29,59.29,59.29,59.29,2.136
Kraken:LTCEUR,2019-09-06T18:10:00Z,59.33,59.33,59.19,59.19,2.15985717
Kraken:LTCEUR,2019-09-06T18:14:00Z,59.31,59.32,59.31,59.32,20.6
Kraken:LTCEUR,2019-09-06T18:17:00Z,59.39,59.81,59.32,59.4,2581.611
Kraken:LTCEUR,2019-09-06T18:18:00Z,59.37,59.37,59.36,59.36,48.611
Kraken:LTCEUR,2019-09-06T18:20:00Z,59.31,60.06,59.3,60.06,2714.99806874
Kraken:LTCEUR,2019-09-06T18:21:00Z,59.33,59.33,59.33,59.33,1
Kraken:LTCEUR,2019-09-06T18:22:00Z,59.34,59.37,59.34,59.37,49.49058982
Kraken:LTCEUR,2019-09-06T18:23:00Z,59.42,59.42,59.41,59.41,17.88430551
Kraken:LTCEUR,2019-09-06T18:24:00Z,59.46,59.46,59.46,59.46,18.22374892
Kraken:LTCEUR,2019-09-06T18:25:00Z,59.49,59.53,59.43,59.43,407.33148835
Kraken:LTCEUR,2019-09-06T18:26:00Z,59.43,59.44,59.43,59.44,20.6519999
Kraken:LTCEUR,2019-09-06T18:27:00Z,59.47,59.47,59.47,59.47,29.95252326
Kraken:LTCEUR,2019-09-06T18:30:00Z,59.46,59.46,59.46,59.46,1.51
Kraken:LTCEUR,2019-09-06T18:32:00Z,59.5,59.52,59.49,59.49,59.47612256
Kraken:LTCEUR,2019-09-06T18:35:00Z,59.45,59.45,59.42,59.42,21.86259111
Kraken:LTCEUR,2019-09-06T18:36:00Z,59.45,59.45,59.45,59.45,13.35544659
Kraken:LTCEUR,2019-09-06T18:41:00Z,59.41,59.41,59.41,59.41,6
Kraken:LTCEUR,2019-09-06T18:42:00Z,59.39,59.39,59.39,59.39,0.7286
Kraken:LTCEUR,2019-09-06T18:43:00Z,59.41,59.41,59.41,59.41,7.2714
Kraken:LTCEUR,2019-09-06T18:45:00Z,59.47,59.47,59.38,59.38,59.83625006
Kraken:LTCEUR,2019-09-06T18:46:00Z,59.38,59.87,59.38,59.43,965.6
Kraken:LTCEUR,2019-09-06T18:47:00Z,59.49,59.49,59.46,59.46,16.66334523
Kraken:LTCEUR,2019-09-06T18:48:00Z,59.42,59.42,59.39,59.39,13.76055661
Kraken:LTCEUR,2019-09-06T18:49:00Z,59.43,59.43,59.43,59.43,9.36255709
Kraken:LTCEUR,2019-09-06T18:50:00Z,59.36,59.36,59.32,59.32,30.46150401
Kraken:LTCEUR,2019-09-06T18:51:00Z,59.33,59.42,59.32,59.42,68.2970269
Kraken:LTCEUR,2019-09-06T18:52:00Z,59.36,59.36,59.35,59.35,7.437
Kraken:LTCEUR,2019-09-06T18:53:00Z,59.41,59.46,59.41,59.46,26.97693802
Kraken:LTCEUR,2019-09-06T18:54:00Z,59.5,59.5,59.5,59.5,1
Kraken:LTCEUR,2019-09-06T18:55:00Z,59.4,59.4,59.4,59.4,13.42906044
Kraken:LTCEUR,2019-09-06T18:56:00Z,59.34,59.41,59.3,59.3,212.02708825
Kraken:LTCEUR,2019-09-06T18:57:00Z,59.41,59.41,59.41,59.41,12.95793573
Kraken:LTCEUR,2019-09-06T19:01:00Z,59.35,59.35,59.35,59.35,1.5
Kraken:LTCEUR,2019-09-06T19:06:00Z,59.41,59.41,59.41,59.41,15.16447233
Kraken:LTCEUR,2019-09-06T19:12:00Z,59.44,59.44,59.44,59.44,10.8627
Kraken:LTCEUR,2019-09-06T19:13:00Z,59.45,59.45,59.45,59.45,77.82819458
Kraken:LTCEUR,2019-09-06T19:15:00Z,59.42,59.42,59.42,59.42,1.36280487
Kraken:LTCEUR,2019-09-06T19:19:00Z,59.3,59.3,59.3,59.3,12
Kraken:LTCEUR,2019-09-06T19:22:00Z,59.25,59.25,59.13,59.16,242.83650929
Kraken:LTCEUR,2019-09-06T19:23:00Z,59.14,59.14,59.14,59.14,12.4297596
Kraken:LTCEUR,2019-09-06T19:24:00Z,59.11,59.11,59.1,59.1,17.42683997
Kraken:LTCEUR,2019-09-06T19:26:00Z,59.06,59.06,59.06,59.06,9
Kraken:LTCEUR,2019-09-06T19:27:00Z,59.0,59.05,59.0,59.05,24.283
Kraken:LTCEUR,2019-09-06T19:28:00Z,59.05,59.05,58.99,58.99,50.089
Kraken:LTCEUR,2019-09-06T19:29:00Z,58.92,58.92,58.9,58.9,14.5
Kraken:LTCEUR,2019-09-06T19:30:00Z,58.81,58.88,58.81,58.86,25.39879367
Kraken:LTCEUR,2019-09-06T19:31:00Z,58.71,58.71,58.71,58.71,2.5
Kraken:LTCEUR,2019-09-06T19:33:00Z,58.89,58.89,58.89,58.89,1.517481
Kraken:LTCEUR,2019-09-06T19:36:00Z,59.0,59.02,59.0,59.02,27.41285734
Kraken:LTCEUR,2019-09-06T19:38:00Z,59.07,59.07,59.07,59.07,5.86066166
Kraken:LTCEUR,2019-09-06T19:40:00Z,59.07,59.07,59.04,59.04,1.1E+2
Kraken:LTCEUR,2019-09-06T19:42:00Z,59.0,59.0,59.0,59.0,0.2
Kraken:LTCEUR,2019-09-06T19:44:00Z,59.14,59.14,59.14,59.14,6
Kraken:LTCEUR,2019-09-06T19:45:00Z,59.23,59.23,59.22,59.22,12.96628771
Kraken:LTCEUR,2019-09-06T19:49:00Z,59.3,59.3,59.3,59.3,0.25
Kraken:LTCEUR,2019-09-06T19:52:00Z,59.32,59.32,59.32,59.32,5.44276332
Kraken:LTCEUR,2019-09-06T19:53:00Z,59.26,59.26,59.26,59.26,172.73052647
Kraken:LTCEUR,2019-09-06T19:54:00Z,59.28,59.33,59.28,59.33,4.342938
Kraken:LTCEUR,2019-09-06T19:55:00Z,59.34,59.34,59.34,59.34,0.25758
Kraken:LTCEUR,2019-09-06T19:57:00Z,59.33,59.35,59.33,59.35,0.460452
Kraken:LTCEUR,2019-09-06T19:59:00Z,59.31,59.33,59.31,59.33,21.2794
Kraken:LTCEUR,2019-09-06T20:00:00Z,59.32,59.32,59.32,59.32,25.084
Kraken:LTCEUR,2019-09-06T20:01:00Z,59.22,59.22,59.05,59.05,98.66037656
Kraken:LTCEUR,2019-09-06T20:02:00Z,59.15,59.24,59.15,59.24,154.64066737
Kraken:LTCEUR,2019-09-06T20:03:00Z,59.31,59.33,59.28,59.28,13.88
Kraken:LTCEUR,2019-09-06T20:04:00Z,59.18,59.18,59.17,59.17,23.18066737
Kraken:LTCEUR,2019-09-06T20:05:00Z,59.14,59.14,59.14,59.14,2.344
Kraken:LTCEUR,2019-09-06T20:08:00Z,59.15,59.15,59.15,59.15,16.18066737
Kraken:LTCEUR,2019-09-06T20:12:00Z,59.02,59.02,59.0,59.0,29.1
Kraken:LTCEUR,2019-09-06T20:13:00Z,58.72,58.81,58.42,58.75,1290.38064061
Kraken:LTCEUR,2019-09-06T20:14:00Z,58.79,58.91,58.66,58.77,383.87711702
Kraken:LTCEUR,2019-09-06T20:15:00Z,58.73,58.84,58.73,58.79,53.03432673
Kraken:LTCEUR,2019-09-06T20:16:00Z,58.79,58.89,58.67,58.77,416.70221619
Kraken:LTCEUR,2019-09-06T20:17:00Z,58.68,58.68,58.67,58.67,145.28081903
Kraken:LTCEUR,2019-09-06T20:18:00Z,58.78,58.83,58.78,58.83,60.8475842
Kraken:LTCEUR,2019-09-06T20:19:00Z,58.85,58.85,58.79,58.79,11.57754213
Kraken:LTCEUR,2019-09-06T20:20:00Z,58.78,58.78,58.78,58.78,10.10623854
Kraken:LTCEUR,2019-09-06T20:21:00Z,58.78,58.82,58.78,58.82,50.59390695
Kraken:LTCEUR,2019-09-06T20:22:00Z,58.78,58.83,58.78,58.83,16.06696895
Kraken:LTCEUR,2019-09-06T20:24:00Z,58.78,58.82,58.78,58.82,29.17239877
Kraken:LTCEUR,2019-09-06T20:25:00Z,58.82,58.82,58.78,58.8,23.24737653
Kraken:LTCEUR,2019-09-06T20:28:00Z,58.83,58.83,58.83,58.83,4.987
Kraken:LTCEUR,2019-09-06T20:31:00Z,58.88,58.88,58.88,58.88,0.71062384
Kraken:LTCEUR,2019-09-06T20:34:00Z,58.82,58.82,58.78,58.78,3.2178
Kraken:LTCEUR,2019-09-06T20:38:00Z,58.85,58.85,58.85,58.85,1
Kraken:LTCEUR,2019-09-06T20:40:00Z,58.88,58.88,58.83,58.83,2.40930168
Kraken:LTCEUR,2019-09-06T20:45:00Z,58.9,58.9,58.9,58.9,2.369
Kraken:LTCEUR,2019-09-06T20:47:00Z,58.97,58.97,58.97,58.97,1.98922082
Kraken:LTCEUR,2019-09-06T20:54:00Z,59.06,59.06,59.06,59.06,4
Kraken:LTCEUR,2019-09-06T21:01:00Z,59.04,59.04,59.04,59.04,8.96
Kraken:LTCEUR,2019-09-06T21:02:00Z,58.99,58.99,58.99,58.99,13
Kraken:LTCEUR,2019-09-06T21:03:00Z,59.09,59.09,59.02,59.02,10.5
Kraken:LTCEUR,2019-09-06T21:05:00Z,59.15,59.15,59.15,59.15,1
Kraken:LTCEUR,2019-09-06T21:06:00Z,59.19,59.19,59.19,59.19,8.44737286
Kraken:LTCEUR,2019-09-06T21:10:00Z,59.1,59.1,59.1,59.1,2.68737831
Kraken:LTCEUR,2019-09-06T21:11:00Z,59.1,59.1,59.1,59.1,6.31262169
Kraken:LTCEUR,2019-09-06T21:14:00Z,59.01,59.01,58.91,58.95,101.00073263
Kraken:LTCEUR,2019-09-06T21:15:00Z,58.91,58.91,58.91,58.91,7.18066737
Kraken:LTCEUR,2019-09-06T21:16:00Z,58.85,58.85,58.85,58.85,1.31329
Kraken:LTCEUR,2019-09-06T21:23:00Z,58.98,58.98,58.94,58.94,3.10652688
Kraken:LTCEUR,2019-09-06T21:24:00Z,58.94,58.94,58.94,58.94,8.69587037
Kraken:LTCEUR,2019-09-06T21:27:00Z,59.1,59.1,59.1,59.1,4.0586159
Kraken:LTCEUR,2019-09-06T21:29:00Z,59.11,59.22,59.11,59.22,6.42052705
Kraken:LTCEUR,2019-09-06T21:42:00Z,59.14,59.14,59.14,59.14,8.58783963
Kraken:LTCEUR,2019-09-06T21:45:00Z,59.18,59.18,59.18,59.18,0.594081
Kraken:LTCEUR,2019-09-06T21:49:00Z,59.36,59.36,59.36,59.36,0.38
Kraken:LTCEUR,2019-09-06T21:51:00Z,59.38,59.38,59.38,59.38,5
Kraken:LTCEUR,2019-09-06T21:54:00Z,59.32,59.32,59.32,59.32,0.1
Kraken:LTCEUR,2019-09-06T22:01:00Z,59.3,59.3,59.3,59.3,2.07
Kraken:LTCEUR,2019-09-06T22:02:00Z,59.3,59.3,59.22,59.22,22.8044
Kraken:LTCEUR,2019-09-06T22:04:00Z,59.23,59.23,59.22,59.22,1.73799565
Kraken:LTCEUR,2019-09-06T22:05:00Z,59.22,59.22,59.22,59.22,0.51
Kraken:LTCEUR,2019-09-06T22:07:00Z,59.21,59.21,59.21,59.21,0.5005005
Kraken:LTCEUR,2019-09-06T22:09:00Z,59.13,59.13,59.13,59.13,0.2927
Kraken:LTCEUR,2019-09-06T22:16:00Z,59.09,59.09,59.09,59.09,1
Kraken:LTCEUR,2019-09-06T22:19:00Z,59.09,59.09,59.09,59.09,1.26550565
Kraken:LTCEUR,2019-09-06T22:27:00Z,59.17,59.23,59.17,59.23,6.40428258
Kraken:LTCEUR,2019-09-06T22:33:00Z,59.16,59.16,59.16,59.16,1.005976
Kraken:LTCEUR,2019-09-06T22:38:00Z,59.14,59.14,59.14,59.14,1.27
Kraken:LTCEUR,2019-09-06T22:39:00Z,59.13,59.13,59.13,59.13,0.588
Kraken:LTCEUR,2019-09-06T22:41:00Z,59.14,59.14,59.14,59.14,0.59058336
Kraken:LTCEUR,2019-09-06T22:43:00Z,59.13,59.13,59.13,59.13,0.012
Kraken:LTCEUR,2019-09-06T22:52:00Z,59.08,59.08,59.06,59.06,0.6
Kraken:LTCEUR,2019-09-06T22:54:00Z,59.0,59.0,59.0,59.0,0.99906456
Kraken:LTCEUR,2019-09-06T23:00:00Z,58.95,58.95,58.95,58.95,0.1
Kraken:LTCEUR,2019-09-06T23:01:00Z,58.89,59.02,58.88,59.02,299.87
Kraken:LTCEUR,2019-09-06T23:05:00Z,59.03,59.03,59.03,59.03,1.47582235
Kraken:LTCEUR,2019-09-06T23:06:00Z,58.97,58.97,58.95,58.95,20.5
Kraken:LTCEUR,2019-09-06T23:08:00Z,59.02,59.02,59.01,59.01,6E+1
Kraken:LTCEUR,2019-09-06T23:16:00Z,58.98,58.98,58.98,58.98,21.53750838
Kraken:LTCEUR,2019-09-06T23:23:00Z,58.93,58.93,58.83,58.83,83.89212774
Kraken:LTCEUR,2019-09-06T23:24:00Z,58.83,58.83,58.83,58.83,2.07
Kraken:LTCEUR,2019-09-06T23:25:00Z,58.81,58.81,58.81,58.81,6E+1
Kraken:LTCEUR,2019-09-06T23:29:00Z,58.78,58.78,58.78,58.78,39.07
Kraken:LTCEUR,2019-09-06T23:30:00Z,58.82,58.93,58.78,58.93,74.60484497
Kraken:LTCEUR,2019-09-06T23:41:00Z,59.11,59.12,59.11,59.12,27.51559379
Kraken:LTCEUR,2019-09-06T23:42:00Z,59.09,59.09,59.09,59.09,0.59486864
