Kraken:ETHEUR,2019-09-30T00:01:00Z,155.78,155.78,155.58,155.58,27.05623
Kraken:ETHEUR,2019-09-30T00:02:00Z,155.55,155.59,155.55,155.59,5.70001385
Kraken:ETHEUR,2019-09-30T00:04:00Z,155.48,155.48,155.48,155.48,1E+1
Kraken:ETHEUR,2019-09-30T00:05:00Z,155.44,155.44,155.23,155.23,2.38927549
Kraken:ETHEUR,2019-09-30T00:07:00Z,155.27,155.27,155.27,155.27,2
Kraken:ETHEUR,2019-09-30T00:10:00Z,155.0,155.0,155.0,155.0,6
Kraken:ETHEUR,2019-09-30T00:11:00Z,154.94,154.94,154.94,154.94,2E+1
Kraken:ETHEUR,2019-09-30T00:13:00Z,155.22,155.23,155.22,155.23,1E+1
Kraken:ETHEUR,2019-09-30T00:14:00Z,155.21,155.21,155.21,155.21,5
Kraken:ETHEUR,2019-09-30T00:15:00Z,155.19,155.19,155.19,155.19,2.3613
Kraken:ETHEUR,2019-09-30T00:16:00Z,155.2,155.34,155.2,155.34,6.32
Kraken:ETHEUR,2019-09-30T00:17:00Z,155.38,155.38,155.38,155.38,1.84
Kraken:ETHEUR,2019-09-30T00:21:00Z,155.46,155.46,155.39,155.39,0.34089
Kraken:ETHEUR,2019-09-30T00:22:00Z,155.17,155.2,155.17,155.2,6.008
Kraken:ETHEUR,2019-09-30T00:23:00Z,155.06,155.06,155.06,155.06,3.26
Kraken:ETHEUR,2019-09-30T00:24:00Z,155.07,155.08,155.07,155.08,3.59810872
Kraken:ETHEUR,2019-09-30T00:25:00Z,154.89,154.89,154.89,154.89,1E+1
Kraken:ETHEUR,2019-09-30T00:30:00Z,154.79,154.79,154.74,154.74,3.70053772
Kraken:ETHEUR,2019-09-30T00:31:00Z,154.74,154.74,154.74,154.74,5
Kraken:ETHEUR,2019-09-30T00:32:00Z,154.73,154.73,154.73,154.73,0.078843
Kraken:ETHEUR,2019-09-30T00:38:00Z,154.95,154.95,154.88,154.88,7
Kraken:ETHEUR,2019-09-30T00:39:00Z,154.88,154.88,154.88,154.88,3.22314889
Kraken:ETHEUR,2019-09-30T00:40:00Z,155.31,155.31,155.31,155.31,0.141
Kraken:ETHEUR,2019-09-30T00:42:00Z,155.13,155.13,155.13,155.13,0.14755972
Kraken:ETHEUR,2019-09-30T00:43:00Z,154.96,154.96,154.96,154.96,0.48374
Kraken:ETHEUR,2019-09-30T00:44:00Z,154.96,154.96,154.96,154.96,0.14755972
Kraken:ETHEUR,2019-09-30T00:47:00Z,155.18,155.18,155.18,155.18,0.147
Kraken:ETHEUR,2019-09-30T00:48:00Z,155.17,155.2,155.17,155.2,0.29455972
Kraken:ETHEUR,2019-09-30T00:50:00Z,155.29,155.52,155.29,155.52,3.61070028
Kraken:ETHEUR,2019-09-30T00:58:00Z,155.31,155.31,155.31,155.31,0.094
Kraken:ETHEUR,2019-09-30T00:59:00Z,155.2,155.2,155.2,155.2,1E+1
Kraken:ETHEUR,2019-09-30T01:03:00Z,155.34,155.34,155.34,155.34,1E+1
Kraken:ETHEUR,2019-09-30T01:04:00Z,155.21,155.24,155.19,155.24,6.29927548
Kraken:ETHEUR,2019-09-30T01:06:00Z,155.24,155.24,155.12,155.12,2
Kraken:ETHEUR,2019-09-30T01:08:00Z,155.07,155.07,155.07,155.07,30.395
Kraken:ETHEUR,2019-09-30T01:09:00Z,154.63,154.88,154.63,154.81,31.769
Kraken:ETHEUR,2019-09-30T01:10:00Z,154.76,154.76,154.76,154.76,1.16563646
Kraken:ETHEUR,2019-09-30T01:11:00Z,154.83,154.83,154.73,154.73,3.1658641
Kraken:ETHEUR,2019-09-30T01:12:00Z,154.67,154.67,154.67,154.67,0.26537984
Kraken:ETHEUR,2019-09-30T01:14:00Z,154.61,154.61,154.61,154.61,0.2
Kraken:ETHEUR,2019-09-30T01:16:00Z,154.38,154.38,154.37,154.37,0.189197
Kraken:ETHEUR,2019-09-30T01:19:00Z,154.81,154.81,154.74,154.75,35
Kraken:ETHEUR,2019-09-30T01:25:00Z,154.75,154.75,154.75,154.75,26.43182352
Kraken:ETHEUR,2019-09-30T01:26:00Z,154.7,154.7,154.7,154.7,3.518
Kraken:ETHEUR,2019-09-30T01:29:00Z,155.02,155.02,155.0,155.0,2.57926109
Kraken:ETHEUR,2019-09-30T01:30:00Z,154.95,154.95,154.95,154.95,0.14590144
Kraken:ETHEUR,2019-09-30T01:35:00Z,154.89,154.93,154.89,154.93,3.05494933
Kraken:ETHEUR,2019-09-30T01:37:00Z,154.92,154.92,154.92,154.92,1.2
Kraken:ETHEUR,2019-09-30T01:40:00Z,154.89,154.89,154.89,154.89,0.24
Kraken:ETHEUR,2019-09-30T01:46:00Z,155.12,155.13,155.1,155.13,4.77403325
Kraken:ETHEUR,2019-09-30T01:47:00Z,155.15,155.15,155.15,155.15,0.1
Kraken:ETHEUR,2019-09-30T01:48:00Z,155.18,155.18,155.18,155.18,1.59
Kraken:ETHEUR,2019-09-30T01:50:00Z,155.23,155.24,155.23,155.23,8.8141359
Kraken:ETHEUR,2019-09-30T01:51:00Z,155.23,155.23,155.23,155.23,5.4708641
Kraken:ETHEUR,2019-09-30T01:58:00Z,155.21,155.21,155.21,155.21,0.2441359
Kraken:ETHEUR,2019-09-30T02:02:00Z,155.32,155.32,155.32,155.32,1.09920303
Kraken:ETHEUR,2019-09-30T02:03:00Z,155.32,155.32,155.32,155.32,0.476
Kraken:ETHEUR,2019-09-30T02:05:00Z,155.1,155.12,155.08,155.08,32.40109722
Kraken:ETHEUR,2019-09-30T02:06:00Z,155.07,155.07,155.06,155.06,0.21439091
Kraken:ETHEUR,2019-09-30T02:14:00Z,154.99,154.99,154.99,154.99,2E+1
Kraken:ETHEUR,2019-09-30T02:18:00Z,154.9,154.9,154.9,154.9,0.22973588
Kraken:ETHEUR,2019-09-30T02:20:00Z,154.9,154.9,154.9,154.9,0.45
Kraken:ETHEUR,2019-09-30T02:25:00Z,154.98,154.99,154.98,154.99,10.0899852
Kraken:ETHEUR,2019-09-30T02:27:00Z,155.06,155.06,155.06,155.06,0.04
Kraken:ETHEUR,2019-09-30T02:30:00Z,154.95,154.95,154.95,154.95,2.11292352
Kraken:ETHEUR,2019-09-30T02:31:00Z,154.94,154.94,154.94,154.94,10.3
Kraken:ETHEUR,2019-09-30T02:32:00Z,154.46,154.46,154.44,154.44,13.68
Kraken:ETHEUR,2019-09-30T02:35:00Z,154.34,154.34,154.29,154.29,31.8
Kraken:ETHEUR,2019-09-30T02:36:00Z,154.33,154.33,154.33,154.33,2
Kraken:ETHEUR,2019-09-30T02:40:00Z,154.21,154.21,154.21,154.21,1E+1
Kraken:ETHEUR,2019-09-30T02:42:00Z,154.31,154.31,154.31,154.31,0.09001272
Kraken:ETHEUR,2019-09-30T02:43:00Z,154.36,154.36,154.36,154.36,2.3
Kraken:ETHEUR,2019-09-30T02:45:00Z,154.18,154.18,154.11,154.11,0.46309905
Kraken:ETHEUR,2019-09-30T02:47:00Z,154.11,154.11,154.11,154.11,28
Kraken:ETHEUR,2019-09-30T02:48:00Z,154.09,154.09,154.09,154.09,0.06488871
Kraken:ETHEUR,2019-09-30T02:49:00Z,154.1,154.19,154.1,154.19,12.53215962
Kraken:ETHEUR,2019-09-30T02:53:00Z,154.13,154.13,154.02,154.02,18.5
Kraken:ETHEUR,2019-09-30T02:56:00Z,153.99,153.99,153.76,153.82,193.88809496
Kraken:ETHEUR,2019-09-30T02:58:00Z,153.75,153.75,153.75,153.75,0.02282998
Kraken:ETHEUR,2019-09-30T03:00:00Z,153.97,153.97,153.95,153.95,0.04296716
Kraken:ETHEUR,2019-09-30T03:02:00Z,153.86,153.86,153.86,153.86,0.29319359
Kraken:ETHEUR,2019-09-30T03:04:00Z,153.69,153.69,153.46,153.46,71.404498
Kraken:ETHEUR,2019-09-30T03:05:00Z,153.68,153.68,153.68,153.68,1.36873
Kraken:ETHEUR,2019-09-30T03:11:00Z,153.58,153.58,153.58,153.58,0.09
Kraken:ETHEUR,2019-09-30T03:12:00Z,153.57,153.57,153.23,153.23,2.74674024
Kraken:ETHEUR,2019-09-30T03:13:00Z,153.63,153.63,153.63,153.63,2
Kraken:ETHEUR,2019-09-30T03:14:00Z,153.64,153.88,153.64,153.88,12.57091754
Kraken:ETHEUR,2019-09-30T03:15:00Z,153.93,153.96,153.93,153.96,14.09670163
Kraken:ETHEUR,2019-09-30T03:16:00Z,154.14,154.14,154.14,154.14,5
Kraken:ETHEUR,2019-09-30T03:19:00Z,154.06,154.06,154.06,154.06,7.113
Kraken:ETHEUR,2019-09-30T03:23:00Z,154.01,154.01,154.01,154.01,1.88
Kraken:ETHEUR,2019-09-30T03:24:00Z,153.87,153.87,153.87,153.87,0.03575706
Kraken:ETHEUR,2019-09-30T03:30:00Z,153.97,153.97,153.97,153.97,3.74622673
Kraken:ETHEUR,2019-09-30T03:34:00Z,154.01,154.1,154.01,154.1,1.576664
Kraken:ETHEUR,2019-09-30T03:35:00Z,154.07,154.07,154.07,154.07,0.275
Kraken:ETHEUR,2019-09-30T03:41:00Z,154.06,154.06,154.06,154.06,2.532
Kraken:ETHEUR,2019-09-30T03:52:00Z,153.89,153.89,153.89,153.89,1E+1
Kraken:ETHEUR,2019-09-30T03:56:00Z,154.15,154.15,154.13,154.13,15.89381
Kraken:ETHEUR,2019-09-30T04:01:00Z,154.17,154.3,154.16,154.29,66.65524
Kraken:ETHEUR,2019-09-30T04:02:00Z,154.19,154.19,154.19,154.19,1.98875
Kraken:ETHEUR,2019-09-30T04:04:00Z,154.14,154.14,154.14,154.14,0.06
Kraken:ETHEUR,2019-09-30T04:05:00Z,153.9,153.9,153.9,153.9,1.649
Kraken:ETHEUR,2019-09-30T04:08:00Z,154.01,154.01,154.0,154.0,2.293328
Kraken:ETHEUR,2019-09-30T04:11:00Z,154.12,154.14,154.12,154.14,9.86132699
Kraken:ETHEUR,2019-09-30T04:12:00Z,153.63,153.64,153.21,153.21,169.62918154
Kraken:ETHEUR,2019-09-30T04:13:00Z,153.56,153.56,153.56,153.56,2.59512
Kraken:ETHEUR,2019-09-30T04:14:00Z,153.2,153.2,153.12,153.12,6.15551
Kraken:ETHEUR,2019-09-30T04:16:00Z,153.13,153.17,153.13,153.17,0.04
Kraken:ETHEUR,2019-09-30T04:17:00Z,153.27,153.27,153.27,153.27,0.571711
Kraken:ETHEUR,2019-09-30T04:18:00Z,153.26,153.26,152.09,152.09,55.33923308
Kraken:ETHEUR,2019-09-30T04:19:00Z,152.08,152.82,151.9,152.67,173.00038458
Kraken:ETHEUR,2019-09-30T04:20:00Z,152.63,152.65,152.46,152.46,61.86875905
Kraken:ETHEUR,2019-09-30T04:21:00Z,152.63,152.63,152.63,152.63,3.4
Kraken:ETHEUR,2019-09-30T04:22:00Z,152.65,152.65,152.43,152.43,25.02268462
Kraken:ETHEUR,2019-09-30T04:23:00Z,152.4,152.4,152.4,152.4,0.3764601
Kraken:ETHEUR,2019-09-30T04:24:00Z,152.4,152.4,151.89,151.89,95.84389202
Kraken:ETHEUR,2019-09-30T04:25:00Z,152.26,152.49,152.17,152.49,4.502783
Kraken:ETHEUR,2019-09-30T04:29:00Z,152.4,152.4,152.4,152.4,0.898
Kraken:ETHEUR,2019-09-30T04:30:00Z,152.46,152.46,152.46,152.46,0.52176833
Kraken:ETHEUR,2019-09-30T04:31:00Z,152.39,152.94,152.39,152.94,282.06812787
Kraken:ETHEUR,2019-09-30T04:32:00Z,153.21,153.3,152.57,152.69,437.57527759
Kraken:ETHEUR,2019-09-30T04:33:00Z,152.8,152.8,152.75,152.75,18
Kraken:ETHEUR,2019-09-30T04:34:00Z,152.77,152.86,152.77,152.86,11.99999998
Kraken:ETHEUR,2019-09-30T04:35:00Z,152.7,152.7,152.7,152.7,7
Kraken:ETHEUR,2019-09-30T04:36:00Z,152.73,152.73,152.73,152.73,7
Kraken:ETHEUR,2019-09-30T04:38:00Z,152.86,152.86,152.86,152.86,4.9584
Kraken:ETHEUR,2019-09-30T04:39:00Z,152.74,152.74,152.73,152.73,0.85084084
Kraken:ETHEUR,2019-09-30T04:40:00Z,152.64,152.64,152.64,152.64,7
Kraken:ETHEUR,2019-09-30T04:41:00Z,152.71,152.71,152.6,152.6,12.3
Kraken:ETHEUR,2019-09-30T04:42:00Z,152.61,152.96,152.61,152.96,20.02581356
Kraken:ETHEUR,2019-09-30T04:44:00Z,152.8,152.97,152.79,152.79,39.99712439
Kraken:ETHEUR,2019-09-30T04:45:00Z,152.61,152.61,152.6,152.6,11
Kraken:ETHEUR,2019-09-30T04:46:00Z,152.6,152.6,152.41,152.41,3.20995918
Kraken:ETHEUR,2019-09-30T04:47:00Z,152.23,152.23,152.07,152.2,52.7722153
Kraken:ETHEUR,2019-09-30T04:48:00Z,152.14,152.14,151.89,152.1,75.35327938
Kraken:ETHEUR,2019-09-30T04:49:00Z,152.07,152.07,152.07,152.07,1E+1
Kraken:ETHEUR,2019-09-30T04:50:00Z,151.99,151.99,151.14,151.65,256.44234609
Kraken:ETHEUR,2019-09-30T04:51:00Z,151.69,152.16,151.69,151.76,374.94062088
Kraken:ETHEUR,2019-09-30T04:52:00Z,151.96,151.96,151.62,151.62,45.1591343
Kraken:ETHEUR,2019-09-30T04:53:00Z,151.69,151.69,151.49,151.55,13.48
Kraken:ETHEUR,2019-09-30T04:54:00Z,151.45,151.45,151.34,151.36,30.14724457
Kraken:ETHEUR,2019-09-30T04:55:00Z,151.37,151.71,151.37,151.71,53.03714793
Kraken:ETHEUR,2019-09-30T04:56:00Z,151.58,151.74,151.57,151.74,55.35
Kraken:ETHEUR,2019-09-30T04:57:00Z,151.73,151.96,151.67,151.73,41.53
Kraken:ETHEUR,2019-09-30T04:58:00Z,151.93,151.99,151.83,151.99,55.23421052
Kraken:ETHEUR,2019-09-30T04:59:00Z,151.98,152.22,151.98,152.16,67.44999998
Kraken:ETHEUR,2019-09-30T05:00:00Z,152.14,152.71,152.12,152.34,187.1901274
Kraken:ETHEUR,2019-09-30T05:01:00Z,152.35,152.81,152.33,152.81,160.83734774
Kraken:ETHEUR,2019-09-30T05:04:00Z,152.82,153.21,152.82,153.0,126.42709905
Kraken:ETHEUR,2019-09-30T05:06:00Z,153.0,153.0,152.94,152.94,2.94
Kraken:ETHEUR,2019-09-30T05:08:00Z,152.94,152.95,152.94,152.95,0.11925
Kraken:ETHEUR,2019-09-30T05:09:00Z,152.94,152.94,152.94,152.94,0.13835
Kraken:ETHEUR,2019-09-30T05:10:00Z,152.8,152.8,152.8,152.8,1E+1
Kraken:ETHEUR,2019-09-30T05:11:00Z,153.06,153.06,153.0,153.06,4.17786
Kraken:ETHEUR,2019-09-30T05:12:00Z,153.21,153.33,153.21,153.33,1.74758
Kraken:ETHEUR,2019-09-30T05:14:00Z,153.28,153.28,153.28,153.28,0.34790943
Kraken:ETHEUR,2019-09-30T05:15:00Z,153.49,153.49,153.49,153.49,2
Kraken:ETHEUR,2019-09-30T05:16:00Z,153.33,153.33,153.26,153.26,27.44
Kraken:ETHEUR,2019-09-30T05:17:00Z,153.26,153.26,153.18,153.18,5.17
Kraken:ETHEUR,2019-09-30T05:20:00Z,153.09,153.09,153.09,153.09,0.37
Kraken:ETHEUR,2019-09-30T05:25:00Z,153.08,153.08,153.07,153.07,8.03811
Kraken:ETHEUR,2019-09-30T05:27:00Z,152.81,152.81,152.78,152.78,0.93618
Kraken:ETHEUR,2019-09-30T05:28:00Z,152.82,152.82,152.81,152.82,10.4
Kraken:ETHEUR,2019-09-30T05:29:00Z,152.79,152.79,152.75,152.75,48.75166007
Kraken:ETHEUR,2019-09-30T05:30:00Z,152.73,152.73,152.73,152.73,3.13077466
Kraken:ETHEUR,2019-09-30T05:31:00Z,152.7,152.7,152.7,152.7,0.431
Kraken:ETHEUR,2019-09-30T05:33:00Z,152.55,152.55,152.4,152.4,1E+2
Kraken:ETHEUR,2019-09-30T05:34:00Z,152.47,152.47,152.47,152.47,0.66058925
Kraken:ETHEUR,2019-09-30T05:35:00Z,152.55,152.55,152.55,152.55,0.52671344
Kraken:ETHEUR,2019-09-30T05:36:00Z,152.71,152.71,152.48,152.54,2.344
Kraken:ETHEUR,2019-09-30T05:40:00Z,152.39,152.39,152.39,152.39,0.815
Kraken:ETHEUR,2019-09-30T05:42:00Z,152.01,152.01,152.01,152.01,5
Kraken:ETHEUR,2019-09-30T05:46:00Z,152.35,152.43,152.35,152.38,5E+1
Kraken:ETHEUR,2019-09-30T05:49:00Z,152.46,152.68,152.45,152.68,21.497
Kraken:ETHEUR,2019-09-30T05:50:00Z,152.84,153.05,152.84,153.05,449.799552
Kraken:ETHEUR,2019-09-30T05:54:00Z,152.69,152.69,152.69,152.69,5
Kraken:ETHEUR,2019-09-30T05:55:00Z,152.69,152.69,152.69,152.69,8.71723075
Kraken:ETHEUR,2019-09-30T05:57:00Z,152.66,152.69,152.66,152.69,3.51826152
Kraken:ETHEUR,2019-09-30T05:58:00Z,152.59,152.59,152.59,152.59,0.858
Kraken:ETHEUR,2019-09-30T05:59:00Z,152.3,152.31,152.3,152.31,10.33
Kraken:ETHEUR,2019-09-30T06:01:00Z,152.3,152.3,152.3,152.3,1.07
Kraken:ETHEUR,2019-09-30T06:02:00Z,152.29,152.39,152.29,152.39,0.11889
Kraken:ETHEUR,2019-09-30T06:04:00Z,152.49,152.49,152.49,152.49,0.144
Kraken:ETHEUR,2019-09-30T06:06:00Z,152.56,152.56,152.56,152.56,1
Kraken:ETHEUR,2019-09-30T06:07:00Z,152.52,152.52,152.3,152.3,1.2772
Kraken:ETHEUR,2019-09-30T06:08:00Z,152.11,152.11,152.1,152.1,7.4554301
Kraken:ETHEUR,2019-09-30T06:10:00Z,152.11,152.21,152.11,152.21,1.41380234
Kraken:ETHEUR,2019-09-30T06:11:00Z,152.23,152.23,152.23,152.23,0.24
Kraken:ETHEUR,2019-09-30T06:12:00Z,152.1,152.1,151.96,151.96,4.43739
Kraken:ETHEUR,2019-09-30T06:13:00Z,152.0,152.0,152.0,152.0,0.16353
Kraken:ETHEUR,2019-09-30T06:15:00Z,152.12,152.12,152.1,152.1,5.20421401
Kraken:ETHEUR,2019-09-30T06:18:00Z,151.98,152.0,151.98,152.0,42.48
Kraken:ETHEUR,2019-09-30T06:19:00Z,152.24,152.27,152.24,152.27,5.91055
Kraken:ETHEUR,2019-09-30T06:22:00Z,152.17,152.28,152.17,152.28,1.067683
Kraken:ETHEUR,2019-09-30T06:23:00Z,152.35,152.35,152.35,152.35,0.20154
Kraken:ETHEUR,2019-09-30T06:24:00Z,152.41,152.41,152.39,152.39,1.73714745
Kraken:ETHEUR,2019-09-30T06:25:00Z,152.3,152.3,152.3,152.3,0.4
Kraken:ETHEUR,2019-09-30T06:28:00Z,152.29,152.29,152.29,152.29,0.199
Kraken:ETHEUR,2019-09-30T06:30:00Z,152.3,152.46,152.3,152.46,3.5
Kraken:ETHEUR,2019-09-30T06:33:00Z,152.49,152.49,152.49,152.49,0.243
Kraken:ETHEUR,2019-09-30T06:37:00Z,152.37,152.37,152.3,152.3,3.165761
Kraken:ETHEUR,2019-09-30T06:38:00Z,152.1,152.1,152.1,152.1,0.21594477
Kraken:ETHEUR,2019-09-30T06:39:00Z,152.07,152.07,152.07,152.07,4.784055
Kraken:ETHEUR,2019-09-30T06:43:00Z,152.01,152.01,151.89,151.89,116.3
Kraken:ETHEUR,2019-09-30T06:44:00Z,151.91,151.91,151.91,151.91,0.24997715
Kraken:ETHEUR,2019-09-30T06:45:00Z,151.92,151.93,151.92,151.93,1.06579999
Kraken:ETHEUR,2019-09-30T06:46:00Z,152.01,152.01,152.01,152.01,0.131
Kraken:ETHEUR,2019-09-30T06:47:00Z,151.92,151.92,151.92,151.92,0.1
Kraken:ETHEUR,2019-09-30T06:49:00Z,151.95,151.99,151.95,151.99,69.16887497
Kraken:ETHEUR,2019-09-30T06:50:00Z,151.89,151.91,151.88,151.91,4.90843277
Kraken:ETHEUR,2019-09-30T06:53:00Z,151.88,151.88,151.88,151.88,0.26587523
Kraken:ETHEUR,2019-09-30T06:55:00Z,151.78,151.78,151.77,151.77,4.94
Kraken:ETHEUR,2019-09-30T06:56:00Z,151.77,151.77,151.77,151.77,0.35
Kraken:ETHEUR,2019-09-30T06:57:00Z,151.62,151.65,151.62,151.62,2.93578426
Kraken:ETHEUR,2019-09-30T06:58:00Z,151.63,151.63,151.63,151.63,2.07
Kraken:ETHEUR,2019-09-30T06:59:00Z,151.65,151.87,151.65,151.87,110.12999999
Kraken:ETHEUR,2019-09-30T07:00:00Z,151.87,151.88,151.84,151.84,24.83925322
Kraken:ETHEUR,2019-09-30T07:05:00Z,151.7,151.77,151.63,151.63,4.03816725
Kraken:ETHEUR,2019-09-30T07:06:00Z,151.63,151.66,151.63,151.63,2.05615899
Kraken:ETHEUR,2019-09-30T07:07:00Z,151.62,151.62,151.27,151.27,20.94831105
Kraken:ETHEUR,2019-09-30T07:08:00Z,151.24,151.4,151.21,151.21,1.3
Kraken:ETHEUR,2019-09-30T07:09:00Z,151.37,151.39,151.33,151.39,24.15919195
Kraken:ETHEUR,2019-09-30T07:10:00Z,151.37,151.44,151.37,151.44,2.35207
Kraken:ETHEUR,2019-09-30T07:11:00Z,151.52,151.52,151.52,151.52,4
Kraken:ETHEUR,2019-09-30T07:12:00Z,151.82,151.82,151.82,151.82,8
Kraken:ETHEUR,2019-09-30T07:14:00Z,152.0,152.25,152.0,152.08,56.0687
Kraken:ETHEUR,2019-09-30T07:16:00Z,152.02,152.02,152.02,152.02,2.079526
Kraken:ETHEUR,2019-09-30T07:17:00Z,152.01,152.02,152.01,152.02,10.520474
Kraken:ETHEUR,2019-09-30T07:18:00Z,152.07,152.07,152.07,152.07,1.99417
Kraken:ETHEUR,2019-09-30T07:19:00Z,152.27,152.48,152.21,152.48,265.32735049
Kraken:ETHEUR,2019-09-30T07:20:00Z,152.34,152.34,152.34,152.34,2
Kraken:ETHEUR,2019-09-30T07:21:00Z,152.37,152.39,152.34,152.34,26.59858474
Kraken:ETHEUR,2019-09-30T07:22:00Z,152.32,152.32,152.22,152.29,29.3428
Kraken:ETHEUR,2019-09-30T07:24:00Z,152.33,152.33,152.33,152.33,0.91
Kraken:ETHEUR,2019-09-30T07:25:00Z,152.2,152.25,152.15,152.15,7.48763074
Kraken:ETHEUR,2019-09-30T07:28:00Z,152.26,152.26,152.26,152.26,0.5
Kraken:ETHEUR,2019-09-30T07:29:00Z,152.25,152.27,152.25,152.27,17
Kraken:ETHEUR,2019-09-30T07:30:00Z,152.28,152.36,152.28,152.36,24
Kraken:ETHEUR,2019-09-30T07:32:00Z,152.41,152.41,152.41,152.41,8
Kraken:ETHEUR,2019-09-30T07:33:00Z,152.46,152.48,152.43,152.43,39.24555664
Kraken:ETHEUR,2019-09-30T07:34:00Z,152.49,152.54,152.49,152.54,16.63212366
Kraken:ETHEUR,2019-09-30T07:35:00Z,152.54,152.76,152.54,152.76,65.52907
Kraken:ETHEUR,2019-09-30T07:36:00Z,152.68,152.87,152.68,152.87,77.54818269
Kraken:ETHEUR,2019-09-30T07:37:00Z,152.87,152.87,152.87,152.87,13.54948754
Kraken:ETHEUR,2019-09-30T07:38:00Z,152.88,152.88,152.87,152.87,3.14
Kraken:ETHEUR,2019-09-30T07:39:00Z,152.87,152.87,152.87,152.87,20.88051246
Kraken:ETHEUR,2019-09-30T07:41:00Z,152.97,153.02,152.97,153.02,32.29699745
Kraken:ETHEUR,2019-09-30T07:42:00Z,153.06,153.06,153.06,153.06,0.12909
Kraken:ETHEUR,2019-09-30T07:46:00Z,153.07,153.07,153.03,153.03,128
Kraken:ETHEUR,2019-09-30T07:47:00Z,153.09,153.21,153.09,153.11,2.05591147
Kraken:ETHEUR,2019-09-30T07:48:00Z,153.0,153.0,153.0,153.0,1.17839
Kraken:ETHEUR,2019-09-30T07:49:00Z,152.95,153.12,152.95,153.12,325
Kraken:ETHEUR,2019-09-30T07:50:00Z,152.72,152.72,152.72,152.72,0.44081858
Kraken:ETHEUR,2019-09-30T07:51:00Z,152.72,152.93,152.72,152.85,5.45379858
Kraken:ETHEUR,2019-09-30T07:52:00Z,152.83,152.94,152.83,152.94,2.3270325
Kraken:ETHEUR,2019-09-30T07:54:00Z,152.96,152.96,152.96,152.96,0.065
Kraken:ETHEUR,2019-09-30T07:55:00Z,152.83,152.83,152.83,152.83,0.05
Kraken:ETHEUR,2019-09-30T07:56:00Z,152.84,152.84,152.83,152.83,54.95
Kraken:ETHEUR,2019-09-30T07:57:00Z,152.73,152.84,152.73,152.84,0.5654242
Kraken:ETHEUR,2019-09-30T07:58:00Z,152.89,152.89,152.8,152.8,234.096
Kraken:ETHEUR,2019-09-30T08:00:00Z,152.69,152.69,152.69,152.69,0.98199
Kraken:ETHEUR,2019-09-30T08:01:00Z,152.63,152.63,152.63,152.63,0.42
Kraken:ETHEUR,2019-09-30T08:02:00Z,152.55,152.6,152.5,152.5,13.123931
Kraken:ETHEUR,2019-09-30T08:04:00Z,152.47,152.73,152.47,152.73,12.40101959
Kraken:ETHEUR,2019-09-30T08:05:00Z,152.65,152.65,152.65,152.65,0.3091
Kraken:ETHEUR,2019-09-30T08:06:00Z,152.7,152.7,152.47,152.47,8.7693
Kraken:ETHEUR,2019-09-30T08:07:00Z,152.35,152.4,152.35,152.4,11.078
Kraken:ETHEUR,2019-09-30T08:08:00Z,152.41,152.41,152.41,152.41,1.80517358
Kraken:ETHEUR,2019-09-30T08:09:00Z,152.53,152.53,152.49,152.49,7.5108
Kraken:ETHEUR,2019-09-30T08:10:00Z,152.51,152.51,152.51,152.51,5.485
Kraken:ETHEUR,2019-09-30T08:11:00Z,152.52,152.52,152.52,152.52,1.54175818
Kraken:ETHEUR,2019-09-30T08:12:00Z,152.52,152.53,152.52,152.53,9.52701232
