Kraken:ETHEUR,2019-09-30T00:01:00Z,155.78,155.78,155.58,155.58,27.05623
Kraken:ETHEUR,2019-09-30T08:13:00Z,152.64,152.64,152.6,152.6,175.904
Kraken:ETHEUR,2019-09-30T08:14:00Z,152.6,152.68,152.6,152.68,3.30239332
Kraken:ETHEUR,2019-09-30T08:15:00Z,152.6,152.6,152.6,152.6,0.16544359
Kraken:ETHEUR,2019-09-30T08:17:00Z,152.68,152.96,152.68,152.96,27.47154698
Kraken:ETHEUR,2019-09-30T08:18:00Z,152.88,152.88,152.86,152.86,2.4
Kraken:ETHEUR,2019-09-30T08:19:00Z,153.08,153.08,153.08,153.08,1.65389402
Kraken:ETHEUR,2019-09-30T08:20:00Z,153.25,153.87,153.25,153.51,240.66701488
Kraken:ETHEUR,2019-09-30T08:21:00Z,153.62,153.71,153.47,153.47,3.20242522
Kraken:ETHEUR,2019-09-30T08:22:00Z,153.65,153.75,153.51,153.51,113.39948134
Kraken:ETHEUR,2019-09-30T08:23:00Z,153.63,153.63,153.63,153.63,0.39896269
Kraken:ETHEUR,2019-09-30T08:24:00Z,153.65,153.7,153.6,153.68,18.97395798
Kraken:ETHEUR,2019-09-30T08:25:00Z,153.62,153.65,153.62,153.65,0.04
Kraken:ETHEUR,2019-09-30T08:28:00Z,153.83,153.83,153.83,153.83,1
Kraken:ETHEUR,2019-09-30T08:29:00Z,153.89,153.89,153.86,153.86,45
Kraken:ETHEUR,2019-09-30T08:30:00Z,153.95,154.0,153.77,153.77,33.40068815
Kraken:ETHEUR,2019-09-30T08:31:00Z,153.78,153.94,153.61,153.75,11.21646094
Kraken:ETHEUR,2019-09-30T08:32:00Z,153.52,153.62,153.52,153.62,3.94507106
Kraken:ETHEUR,2019-09-30T08:33:00Z,153.68,153.68,153.63,153.66,3.8
Kraken:ETHEUR,2019-09-30T08:34:00Z,153.64,153.64,153.6,153.6,3.8
Kraken:ETHEUR,2019-09-30T08:35:00Z,153.6,153.71,153.6,153.71,2.52890118
Kraken:ETHEUR,2019-09-30T08:36:00Z,153.76,153.76,153.69,153.69,3.25138828
Kraken:ETHEUR,2019-09-30T08:37:00Z,153.56,153.58,153.46,153.48,12.91780324
Kraken:ETHEUR,2019-09-30T08:38:00Z,153.56,153.56,153.44,153.44,4.2748
Kraken:ETHEUR,2019-09-30T08:40:00Z,153.39,153.39,153.39,153.39,2.615
Kraken:ETHEUR,2019-09-30T08:41:00Z,153.34,153.34,153.34,153.34,0.11658442
Kraken:ETHEUR,2019-09-30T08:44:00Z,153.48,153.53,153.48,153.49,10.58000489
Kraken:ETHEUR,2019-09-30T08:46:00Z,153.8,153.82,153.8,153.8,13.21597525
Kraken:ETHEUR,2019-09-30T08:49:00Z,153.81,153.86,153.81,153.86,25.35280282
Kraken:ETHEUR,2019-09-30T08:51:00Z,153.64,153.64,153.63,153.63,5.1249856
Kraken:ETHEUR,2019-09-30T08:53:00Z,153.77,153.77,153.77,153.77,8.3665781
Kraken:ETHEUR,2019-09-30T08:54:00Z,153.69,153.77,153.69,153.77,3.47117244
Kraken:ETHEUR,2019-09-30T08:55:00Z,153.7,153.71,153.7,153.71,28
Kraken:ETHEUR,2019-09-30T08:56:00Z,153.71,153.71,153.71,153.71,0.02711469
Kraken:ETHEUR,2019-09-30T08:57:00Z,153.71,153.71,153.71,153.71,0.1
Kraken:ETHEUR,2019-09-30T08:58:00Z,153.76,153.76,153.76,153.76,0.9685
Kraken:ETHEUR,2019-09-30T08:59:00Z,153.75,153.75,153.75,153.75,0.0826
Kraken:ETHEUR,2019-09-30T09:00:00Z,153.75,153.77,153.75,153.77,25.04342153
Kraken:ETHEUR,2019-09-30T09:01:00Z,153.92,153.92,153.88,153.88,3.724
Kraken:ETHEUR,2019-09-30T09:02:00Z,153.89,153.89,153.89,153.89,0.54774
Kraken:ETHEUR,2019-09-30T09:03:00Z,153.94,153.95,153.91,153.95,112.56242531
Kraken:ETHEUR,2019-09-30T09:04:00Z,153.95,153.95,153.95,153.95,1E+1
Kraken:ETHEUR,2019-09-30T09:05:00Z,153.99,153.99,153.99,153.99,0.143
Kraken:ETHEUR,2019-09-30T09:06:00Z,153.92,153.92,153.91,153.91,4.90416723
Kraken:ETHEUR,2019-09-30T09:09:00Z,153.81,153.86,153.77,153.86,1.786225
Kraken:ETHEUR,2019-09-30T09:10:00Z,153.79,153.79,153.79,153.79,1.16
Kraken:ETHEUR,2019-09-30T09:11:00Z,153.79,153.79,153.76,153.76,5.00133567
Kraken:ETHEUR,2019-09-30T09:12:00Z,153.79,153.79,153.79,153.79,0.33153586
Kraken:ETHEUR,2019-09-30T09:13:00Z,153.71,153.72,153.63,153.69,16.094774
Kraken:ETHEUR,2019-09-30T09:14:00Z,153.69,153.73,153.65,153.68,13.969429
Kraken:ETHEUR,2019-09-30T09:15:00Z,153.68,153.68,153.64,153.64,5.95417247
Kraken:ETHEUR,2019-09-30T09:16:00Z,153.69,153.69,153.69,153.69,0.168647
Kraken:ETHEUR,2019-09-30T09:17:00Z,153.7,153.85,153.7,153.85,6.73218142
Kraken:ETHEUR,2019-09-30T09:18:00Z,153.82,153.82,153.82,153.82,0.32482297
Kraken:ETHEUR,2019-09-30T09:21:00Z,153.83,153.83,153.83,153.83,1.721405
Kraken:ETHEUR,2019-09-30T09:22:00Z,153.78,153.91,153.78,153.91,11.33
Kraken:ETHEUR,2019-09-30T09:23:00Z,153.96,153.96,153.93,153.93,5.82
Kraken:ETHEUR,2019-09-30T09:24:00Z,154.0,154.0,153.99,153.99,5.48545
Kraken:ETHEUR,2019-09-30T09:25:00Z,153.99,154.32,153.99,154.23,39.25661351
Kraken:ETHEUR,2019-09-30T09:26:00Z,154.23,154.38,154.23,154.38,38.01728965
Kraken:ETHEUR,2019-09-30T09:27:00Z,154.58,154.94,154.58,154.93,99.647026
Kraken:ETHEUR,2019-09-30T09:28:00Z,155.0,155.33,155.0,155.33,25.3987
Kraken:ETHEUR,2019-09-30T09:29:00Z,155.4,155.62,155.21,155.5,56.24576938
Kraken:ETHEUR,2019-09-30T09:30:00Z,155.43,155.45,155.25,155.45,28.57932106
Kraken:ETHEUR,2019-09-30T09:31:00Z,155.54,156.1,155.52,156.1,53.96626
Kraken:ETHEUR,2019-09-30T09:32:00Z,156.03,156.03,155.75,155.81,17.36595666
Kraken:ETHEUR,2019-09-30T09:33:00Z,155.81,155.97,155.53,155.53,42.6803666
Kraken:ETHEUR,2019-09-30T09:34:00Z,155.57,155.9,155.57,155.9,200.79163358
Kraken:ETHEUR,2019-09-30T09:35:00Z,156.09,156.09,156.09,156.09,11.1
Kraken:ETHEUR,2019-09-30T09:36:00Z,156.09,156.1,155.97,155.97,48.13465966
Kraken:ETHEUR,2019-09-30T09:37:00Z,156.0,156.09,155.97,156.09,117.19690989
Kraken:ETHEUR,2019-09-30T09:38:00Z,156.08,156.1,156.08,156.09,9
Kraken:ETHEUR,2019-09-30T09:39:00Z,156.09,156.09,156.01,156.01,16.51781433
Kraken:ETHEUR,2019-09-30T09:40:00Z,155.97,155.97,155.9,155.9,57.27927466
Kraken:ETHEUR,2019-09-30T09:41:00Z,155.7,155.73,155.7,155.73,38.5193
Kraken:ETHEUR,2019-09-30T09:43:00Z,155.92,155.92,155.92,155.92,0.12708184
Kraken:ETHEUR,2019-09-30T09:44:00Z,155.9,156.1,155.8,156.1,21.39569592
Kraken:ETHEUR,2019-09-30T09:45:00Z,156.08,156.1,156.05,156.05,7.60902424
Kraken:ETHEUR,2019-09-30T09:46:00Z,156.09,156.09,156.03,156.04,2.41673758
Kraken:ETHEUR,2019-09-30T09:47:00Z,156.04,156.56,156.04,156.56,188.6263792
Kraken:ETHEUR,2019-09-30T09:48:00Z,156.66,157.0,156.62,157.0,24.30609249
Kraken:ETHEUR,2019-09-30T09:49:00Z,157.0,157.48,156.9,157.32,432.01063611
Kraken:ETHEUR,2019-09-30T09:50:00Z,157.25,158.2,157.19,158.2,322.6657593
Kraken:ETHEUR,2019-09-30T09:51:00Z,158.23,158.66,158.2,158.5,426.7478189
Kraken:ETHEUR,2019-09-30T09:52:00Z,158.5,158.88,158.5,158.5,1066.32601555
Kraken:ETHEUR,2019-09-30T09:53:00Z,158.5,158.51,157.76,157.76,383.93980073
Kraken:ETHEUR,2019-09-30T09:54:00Z,158.1,158.15,157.91,157.97,17.73896744
Kraken:ETHEUR,2019-09-30T09:55:00Z,158.15,159.05,158.14,158.67,95.29567618
Kraken:ETHEUR,2019-09-30T09:56:00Z,158.5,158.65,158.5,158.65,2.38106
Kraken:ETHEUR,2019-09-30T09:57:00Z,158.75,159.22,158.69,159.21,114.03641901
Kraken:ETHEUR,2019-09-30T09:58:00Z,159.21,159.58,158.84,158.84,333.1239838
Kraken:ETHEUR,2019-09-30T09:59:00Z,158.84,158.84,158.64,158.67,50.75782655
Kraken:ETHEUR,2019-09-30T10:00:00Z,158.69,159.48,158.69,159.31,12.48795115
Kraken:ETHEUR,2019-09-30T10:01:00Z,159.31,159.97,159.31,159.8,113.13055256
Kraken:ETHEUR,2019-09-30T10:02:00Z,159.91,160.71,159.91,160.71,278.54993758
Kraken:ETHEUR,2019-09-30T10:03:00Z,160.23,160.72,159.93,159.93,118.14239911
Kraken:ETHEUR,2019-09-30T10:04:00Z,159.87,160.42,159.71,159.95,1016.07047186
Kraken:ETHEUR,2019-09-30T10:05:00Z,159.61,159.68,159.27,159.53,79.11417481
Kraken:ETHEUR,2019-09-30T10:06:00Z,159.61,159.77,159.61,159.65,15.97009031
Kraken:ETHEUR,2019-09-30T10:07:00Z,159.03,159.04,159.0,159.0,13.72806712
Kraken:ETHEUR,2019-09-30T10:08:00Z,158.74,158.74,158.74,158.74,1E+1
Kraken:ETHEUR,2019-09-30T10:09:00Z,158.61,158.61,158.14,158.14,160.99999996
Kraken:ETHEUR,2019-09-30T10:10:00Z,158.28,158.34,158.06,158.34,170.57677994
Kraken:ETHEUR,2019-09-30T10:11:00Z,158.41,158.41,158.38,158.38,22.86431554
Kraken:ETHEUR,2019-09-30T10:12:00Z,158.41,158.47,158.41,158.47,3.65568446
Kraken:ETHEUR,2019-09-30T10:13:00Z,158.77,158.98,158.77,158.93,4.53730448
Kraken:ETHEUR,2019-09-30T10:14:00Z,158.86,158.93,158.86,158.93,12.8647542
Kraken:ETHEUR,2019-09-30T10:15:00Z,158.92,158.92,158.77,158.8,53.83727834
Kraken:ETHEUR,2019-09-30T10:16:00Z,158.68,158.68,158.17,158.41,15.56186449
Kraken:ETHEUR,2019-09-30T10:17:00Z,158.34,158.34,158.33,158.33,7.07861479
Kraken:ETHEUR,2019-09-30T10:18:00Z,158.34,158.34,158.34,158.34,0.62812555
Kraken:ETHEUR,2019-09-30T10:19:00Z,158.33,158.33,158.12,158.12,21.76447563
Kraken:ETHEUR,2019-09-30T10:20:00Z,158.16,158.16,158.11,158.11,29.81223567
Kraken:ETHEUR,2019-09-30T10:21:00Z,158.0,158.2,157.98,158.19,44.14962817
Kraken:ETHEUR,2019-09-30T10:22:00Z,158.25,158.25,158.21,158.25,5.7632
Kraken:ETHEUR,2019-09-30T10:23:00Z,158.21,158.25,158.01,158.07,3.66445259
Kraken:ETHEUR,2019-09-30T10:24:00Z,158.13,158.17,158.02,158.13,10.93524691
Kraken:ETHEUR,2019-09-30T10:25:00Z,158.08,158.14,158.08,158.14,0.71
Kraken:ETHEUR,2019-09-30T10:26:00Z,158.16,158.53,158.16,158.53,28.9748
Kraken:ETHEUR,2019-09-30T10:27:00Z,158.34,158.42,158.34,158.42,18.69919351
Kraken:ETHEUR,2019-09-30T10:28:00Z,158.47,158.47,158.41,158.47,0.95
Kraken:ETHEUR,2019-09-30T10:29:00Z,158.47,158.47,158.33,158.39,3.08413117
Kraken:ETHEUR,2019-09-30T10:30:00Z,158.41,158.41,158.18,158.18,1.83329993
Kraken:ETHEUR,2019-09-30T10:31:00Z,158.05,158.1,157.78,157.88,10.85849189
Kraken:ETHEUR,2019-09-30T10:32:00Z,157.89,158.0,157.79,157.91,77.32
Kraken:ETHEUR,2019-09-30T10:33:00Z,157.93,158.1,157.93,158.1,9.38781793
Kraken:ETHEUR,2019-09-30T10:34:00Z,158.2,158.29,158.2,158.29,6.25504382
Kraken:ETHEUR,2019-09-30T10:35:00Z,158.11,158.21,158.11,158.21,5.20600527
Kraken:ETHEUR,2019-09-30T10:36:00Z,158.03,158.08,158.03,158.08,3.24
Kraken:ETHEUR,2019-09-30T10:37:00Z,158.08,158.22,158.08,158.2,40.15799999
Kraken:ETHEUR,2019-09-30T10:38:00Z,158.2,158.2,157.99,157.99,0.12895494
Kraken:ETHEUR,2019-09-30T10:39:00Z,158.03,158.03,158.03,158.03,0.05448848
Kraken:ETHEUR,2019-09-30T10:40:00Z,157.77,157.88,157.74,157.79,0.42843508
Kraken:ETHEUR,2019-09-30T10:41:00Z,157.79,157.79,157.78,157.79,7.16473461
Kraken:ETHEUR,2019-09-30T10:42:00Z,157.66,157.66,157.6,157.6,3.81486984
Kraken:ETHEUR,2019-09-30T10:43:00Z,157.57,157.73,157.48,157.72,28.66631883
Kraken:ETHEUR,2019-09-30T10:44:00Z,157.71,157.71,157.56,157.56,0.8438212
Kraken:ETHEUR,2019-09-30T10:45:00Z,157.44,157.53,157.12,157.4,456.79020067
Kraken:ETHEUR,2019-09-30T10:46:00Z,157.34,157.34,157.27,157.27,25.51607914
Kraken:ETHEUR,2019-09-30T10:47:00Z,157.19,157.39,157.19,157.39,6.87771204
Kraken:ETHEUR,2019-09-30T10:48:00Z,157.4,157.5,157.3,157.5,16.102058
Kraken:ETHEUR,2019-09-30T10:49:00Z,157.5,157.5,157.5,157.5,9E+1
Kraken:ETHEUR,2019-09-30T10:51:00Z,157.8,157.99,157.8,157.99,160.90117478
Kraken:ETHEUR,2019-09-30T10:52:00Z,157.86,158.09,157.86,158.07,26.58922484
Kraken:ETHEUR,2019-09-30T10:53:00Z,158.07,158.07,158.07,158.07,4.09781587
Kraken:ETHEUR,2019-09-30T10:54:00Z,157.94,157.94,157.93,157.93,5.45350822
Kraken:ETHEUR,2019-09-30T10:55:00Z,158.03,158.03,158.03,158.03,16
Kraken:ETHEUR,2019-09-30T10:56:00Z,158.03,158.39,158.03,158.39,30.21
Kraken:ETHEUR,2019-09-30T10:57:00Z,158.46,158.47,158.46,158.47,0.69411334
Kraken:ETHEUR,2019-09-30T10:58:00Z,158.49,158.49,158.49,158.49,0.06979998
Kraken:ETHEUR,2019-09-30T11:00:00Z,158.58,158.64,158.58,158.59,4.33243906
Kraken:ETHEUR,2019-09-30T11:01:00Z,158.47,158.67,158.47,158.54,9.27493491
Kraken:ETHEUR,2019-09-30T11:02:00Z,158.56,158.56,158.53,158.53,9.28459
Kraken:ETHEUR,2019-09-30T11:05:00Z,158.48,158.51,158.13,158.13,51.2
Kraken:ETHEUR,2019-09-30T11:06:00Z,158.1,158.23,158.07,158.23,30.51924413
Kraken:ETHEUR,2019-09-30T11:08:00Z,158.22,158.23,158.22,158.22,48.98973
Kraken:ETHEUR,2019-09-30T11:09:00Z,158.23,158.23,158.22,158.22,0.30703577
Kraken:ETHEUR,2019-09-30T11:10:00Z,158.28,158.28,158.28,158.28,1.55
Kraken:ETHEUR,2019-09-30T11:11:00Z,158.38,158.5,158.38,158.5,23.86664629
Kraken:ETHEUR,2019-09-30T11:12:00Z,158.5,158.79,158.5,158.79,33.502
Kraken:ETHEUR,2019-09-30T11:13:00Z,158.85,158.85,158.85,158.85,2.38999996
Kraken:ETHEUR,2019-09-30T11:14:00Z,158.81,158.87,158.81,158.87,33.299712
Kraken:ETHEUR,2019-09-30T11:15:00Z,158.84,158.84,158.82,158.84,2.40628302
Kraken:ETHEUR,2019-09-30T11:16:00Z,159.04,159.35,159.04,159.35,1.47188721
Kraken:ETHEUR,2019-09-30T11:17:00Z,159.42,159.42,159.1,159.1,24.15610605
Kraken:ETHEUR,2019-09-30T11:18:00Z,159.22,159.22,159.16,159.19,1.24771467
Kraken:ETHEUR,2019-09-30T11:19:00Z,159.06,159.21,159.06,159.21,11.24725675
Kraken:ETHEUR,2019-09-30T11:20:00Z,159.3,159.45,159.28,159.43,23.2858394
Kraken:ETHEUR,2019-09-30T11:21:00Z,159.45,159.6,159.31,159.31,183.76668208
Kraken:ETHEUR,2019-09-30T11:22:00Z,159.35,159.57,159.35,159.57,180.84901217
Kraken:ETHEUR,2019-09-30T11:23:00Z,159.49,159.74,159.49,159.74,80.28580236
Kraken:ETHEUR,2019-09-30T11:24:00Z,159.6,159.67,159.47,159.47,36.95
Kraken:ETHEUR,2019-09-30T11:25:00Z,159.18,159.38,159.1,159.25,27.451
Kraken:ETHEUR,2019-09-30T11:26:00Z,159.15,159.16,158.74,158.87,34.42863672
Kraken:ETHEUR,2019-09-30T11:27:00Z,158.82,158.82,158.65,158.71,2.17200143
Kraken:ETHEUR,2019-09-30T11:28:00Z,158.65,158.65,158.5,158.5,38.6868568
Kraken:ETHEUR,2019-09-30T11:29:00Z,158.45,158.65,158.45,158.51,7.22977196
Kraken:ETHEUR,2019-09-30T11:30:00Z,158.56,158.8,158.56,158.8,47.26759
Kraken:ETHEUR,2019-09-30T11:31:00Z,158.98,158.98,158.82,158.82,0.809
Kraken:ETHEUR,2019-09-30T11:33:00Z,159.03,159.04,159.03,159.04,9
Kraken:ETHEUR,2019-09-30T11:34:00Z,158.82,158.82,158.82,158.82,3.81
Kraken:ETHEUR,2019-09-30T11:35:00Z,158.82,158.83,158.43,158.43,73.17970857
Kraken:ETHEUR,2019-09-30T11:37:00Z,158.62,158.78,158.62,158.78,1.36036041
Kraken:ETHEUR,2019-09-30T11:38:00Z,158.78,158.78,158.78,158.78,2.07487959
Kraken:ETHEUR,2019-09-30T11:40:00Z,158.74,158.83,158.74,158.83,19.66693196
Kraken:ETHEUR,2019-09-30T11:41:00Z,158.59,158.68,158.59,158.68,2.07055
Kraken:ETHEUR,2019-09-30T11:42:00Z,158.54,158.54,158.54,158.54,0.56
Kraken:ETHEUR,2019-09-30T11:44:00Z,158.59,158.72,158.59,158.72,0.37
Kraken:ETHEUR,2019-09-30T11:45:00Z,158.66,158.66,158.53,158.57,1.89100995
Kraken:ETHEUR,2019-09-30T11:46:00Z,158.58,158.58,158.58,158.58,0.7
Kraken:ETHEUR,2019-09-30T11:47:00Z,158.66,158.66,158.59,158.59,0.40001246
Kraken:ETHEUR,2019-09-30T11:49:00Z,158.41,158.41,158.34,158.34,1.12405101
Kraken:ETHEUR,2019-09-30T11:50:00Z,158.41,158.41,158.28,158.39,23.21922433
Kraken:ETHEUR,2019-09-30T11:51:00Z,158.39,158.39,158.39,158.39,0.02653892
Kraken:ETHEUR,2019-09-30T11:52:00Z,158.3,158.3,158.3,158.3,1
Kraken:ETHEUR,2019-09-30T11:53:00Z,158.31,158.31,158.23,158.23,3.07703011
Kraken:ETHEUR,2019-09-30T11:54:00Z,158.36,158.36,158.36,158.36,0.2542
Kraken:ETHEUR,2019-09-30T11:56:00Z,158.64,158.64,158.59,158.59,34.68209
Kraken:ETHEUR,2019-09-30T11:57:00Z,158.7,159.28,158.68,159.05,26.78856073
Kraken:ETHEUR,2019-09-30T11:58:00Z,159.1,159.1,159.02,159.02,6.42784744
Kraken:ETHEUR,2019-09-30T11:59:00Z,158.81,158.81,158.81,158.81,0.41901923
Kraken:ETHEUR,2019-09-30T12:00:00Z,158.88,159.03,158.88,159.03,3.93400659
Kraken:ETHEUR,2019-09-30T12:01:00Z,159.01,159.33,159.01,159.33,2.17902908
Kraken:ETHEUR,2019-09-30T12:02:00Z,159.25,159.46,159.25,159.46,11.172149
Kraken:ETHEUR,2019-09-30T12:03:00Z,159.29,159.29,159.29,159.29,0.06
Kraken:ETHEUR,2019-09-30T12:04:00Z,158.97,159.03,158.89,158.89,1.70460131
Kraken:ETHEUR,2019-09-30T12:07:00Z,158.86,158.86,158.86,158.86,0.04972996
Kraken:ETHEUR,2019-09-30T12:09:00Z,158.95,158.95,158.86,158.86,2.6287727
Kraken:ETHEUR,2019-09-30T12:10:00Z,158.85,158.86,158.84,158.86,52.19557849
Kraken:ETHEUR,2019-09-30T12:11:00Z,158.94,158.94,158.93,158.93,0.87289997
Kraken:ETHEUR,2019-09-30T12:12:00Z,158.93,158.94,158.8,158.94,200.40927998
Kraken:ETHEUR,2019-09-30T12:13:00Z,158.94,158.97,158.94,158.97,2.38201051
Kraken:ETHEUR,2019-09-30T12:14:00Z,159.06,159.13,159.06,159.13,12.16829684
Kraken:ETHEUR,2019-09-30T12:15:00Z,159.02,159.02,159.02,159.02,2
Kraken:ETHEUR,2019-09-30T12:16:00Z,159.02,159.02,159.0,159.0,1.75534699
Kraken:ETHEUR,2019-09-30T12:17:00Z,159.01,159.19,159.01,159.19,1.5E+2
Kraken:ETHEUR,2019-09-30T12:18:00Z,159.04,159.04,159.0,159.0,205.9384583
Kraken:ETHEUR,2019-09-30T12:19:00Z,159.01,159.01,159.0,159.01,6.28779677
Kraken:ETHEUR,2019-09-30T12:20:00Z,159.39,159.39,159.24,159.32,10.64559703
Kraken:ETHEUR,2019-09-30T12:22:00Z,159.4,159.4,159.4,159.4,0.20420075
Kraken:ETHEUR,2019-09-30T12:24:00Z,159.5,159.5,159.5,159.5,1
Kraken:ETHEUR,2019-09-30T12:25:00Z,159.49,159.67,159.49,159.64,7.7735692
Kraken:ETHEUR,2019-09-30T12:26:00Z,159.58,159.6,159.55,159.57,2.17739521
Kraken:ETHEUR,2019-09-30T12:27:00Z,159.53,159.53,159.5,159.5,13.632
Kraken:ETHEUR,2019-09-30T12:28:00Z,159.5,159.5,159.41,159.41,22.01733769
Kraken:ETHEUR,2019-09-30T12:29:00Z,159.4,159.4,159.28,159.29,51.06114437
Kraken:ETHEUR,2019-09-30T12:30:00Z,159.25,159.25,159.2,159.2,0.20756
Kraken:ETHEUR,2019-09-30T12:31:00Z,159.01,159.05,159.01,159.05,14.371
Kraken:ETHEUR,2019-09-30T12:32:00Z,159.0,159.0,158.83,158.84,7.22928092
Kraken:ETHEUR,2019-09-30T12:36:00Z,158.74,158.74,158.7,158.7,125.9148018
Kraken:ETHEUR,2019-09-30T12:37:00Z,158.71,158.71,158.5,158.5,89.27060206
Kraken:ETHEUR,2019-09-30T12:38:00Z,158.5,158.51,158.29,158.38,215.39747119
Kraken:ETHEUR,2019-09-30T12:39:00Z,158.37,158.45,158.37,158.45,46.23432449
Kraken:ETHEUR,2019-09-30T12:40:00Z,158.45,158.6,158.45,158.6,8.47079321
Kraken:ETHEUR,2019-09-30T12:41:00Z,158.58,158.62,158.58,158.62,1.20048
Kraken:ETHEUR,2019-09-30T12:42:00Z,158.6,158.6,158.6,158.6,0.35253531
Kraken:ETHEUR,2019-09-30T12:44:00Z,158.37,158.37,158.37,158.37,6.29950717
Kraken:ETHEUR,2019-09-30T12:45:00Z,158.37,158.37,158.25,158.25,2.1
Kraken:ETHEUR,2019-09-30T12:46:00Z,158.22,158.22,158.01,158.06,15.00000003
Kraken:ETHEUR,2019-09-30T12:47:00Z,158.02,158.16,158.02,158.15,23.24221103
Kraken:ETHEUR,2019-09-30T12:48:00Z,158.25,158.25,158.24,158.25,23.83823843
Kraken:ETHEUR,2019-09-30T12:49:00Z,158.49,158.51,158.49,158.51,3.21648044
Kraken:ETHEUR,2019-09-30T12:50:00Z,158.51,158.52,158.51,158.51,0.29108
Kraken:ETHEUR,2019-09-30T12:51:00Z,158.57,158.57,158.57,158.57,9.85190753
Kraken:ETHEUR,2019-09-30T12:52:00Z,158.63,158.63,158.61,158.62,1.79452885
Kraken:ETHEUR,2019-09-30T12:53:00Z,158.77,158.79,158.64,158.64,47.4
Kraken:ETHEUR,2019-09-30T12:54:00Z,158.81,158.81,158.74,158.74,0.56367722
Kraken:ETHEUR,2019-09-30T12:55:00Z,158.51,158.51,158.51,158.51,5.82931
Kraken:ETHEUR,2019-09-30T12:56:00Z,158.52,158.52,158.52,158.52,0.1261034
Kraken:ETHEUR,2019-09-30T12:58:00Z,158.51,158.52,158.51,158.51,4.39537021
Kraken:ETHEUR,2019-09-30T12:59:00Z,158.51,158.51,158.51,158.51,2.467
Kraken:ETHEUR,2019-09-30T13:01:00Z,158.51,158.75,158.51,158.75,145.87095604
Kraken:ETHEUR,2019-09-30T13:02:00Z,158.69,158.72,158.61,158.61,82.66177844
Kraken:ETHEUR,2019-09-30T13:03:00Z,158.8,158.8,158.8,158.8,0.3
Kraken:ETHEUR,2019-09-30T13:04:00Z,158.7,158.83,158.68,158.83,21.47261644
Kraken:ETHEUR,2019-09-30T13:05:00Z,158.97,158.97,158.97,158.97,0.5
Kraken:ETHEUR,2019-09-30T13:06:00Z,158.93,158.93,158.93,158.93,1.24106434
Kraken:ETHEUR,2019-09-30T13:07:00Z,158.79,158.79,158.72,158.72,7.40196019
Kraken:ETHEUR,2019-09-30T13:08:00Z,158.7,158.7,158.7,158.7,1
Kraken:ETHEUR,2019-09-30T13:09:00Z,158.71,158.71,158.71,158.71,2.32815305
Kraken:ETHEUR,2019-09-30T13:10:00Z,158.71,158.71,158.71,158.71,0.58086293
Kraken:ETHEUR,2019-09-30T13:12:00Z,158.71,158.71,158.71,158.71,1.19536617
Kraken:ETHEUR,2019-09-30T13:13:00Z,158.7,158.7,158.58,158.58,6
Kraken:ETHEUR,2019-09-30T13:15:00Z,158.75,158.98,158.75,158.98,4.59763787
Kraken:ETHEUR,2019-09-30T13:16:00Z,158.99,158.99,158.99,158.99,0.48
Kraken:ETHEUR,2019-09-30T13:17:00Z,158.99,158.99,158.99,158.99,0.35253
Kraken:ETHEUR,2019-09-30T13:18:00Z,159.0,159.0,159.0,159.0,0.46742325
