Kraken:ETHEUR,2019-09-30T00:01:00Z,155.78,155.78,155.58,155.58,27.05623
Kraken:ETHEUR,2019-09-30T13:19:00Z,158.95,158.95,158.91,158.91,1.64465587
Kraken:ETHEUR,2019-09-30T13:20:00Z,158.81,158.81,158.81,158.81,0.0612
Kraken:ETHEUR,2019-09-30T13:22:00Z,158.98,159.17,158.98,159.16,70.12034879
Kraken:ETHEUR,2019-09-30T13:24:00Z,159.13,159.13,159.13,159.13,1.11048
Kraken:ETHEUR,2019-09-30T13:25:00Z,159.2,159.21,159.2,159.21,2E+1
Kraken:ETHEUR,2019-09-30T13:26:00Z,159.1,159.22,159.1,159.22,24.71199787
Kraken:ETHEUR,2019-09-30T13:28:00Z,159.23,159.46,159.23,159.46,25.4971137
Kraken:ETHEUR,2019-09-30T13:29:00Z,159.46,159.46,159.46,159.46,6.26566416
Kraken:ETHEUR,2019-09-30T13:30:00Z,159.5,159.5,159.5,159.5,0.25
Kraken:ETHEUR,2019-09-30T13:31:00Z,159.5,160.17,159.49,160.17,346.40513225
Kraken:ETHEUR,2019-09-30T13:32:00Z,160.1,160.72,160.03,160.43,260.4548001
Kraken:ETHEUR,2019-09-30T13:33:00Z,160.68,161.0,160.68,160.93,82.78098435
Kraken:ETHEUR,2019-09-30T13:34:00Z,160.56,160.89,160.56,160.65,6.0094805
Kraken:ETHEUR,2019-09-30T13:35:00Z,160.62,160.62,160.41,160.41,4.84224812
Kraken:ETHEUR,2019-09-30T13:36:00Z,160.53,160.53,159.88,159.9,16.9487986
Kraken:ETHEUR,2019-09-30T13:37:00Z,159.84,159.84,159.45,159.45,124.17914
Kraken:ETHEUR,2019-09-30T13:38:00Z,159.38,159.86,159.37,159.86,50.42238381
Kraken:ETHEUR,2019-09-30T13:39:00Z,159.57,159.75,159.56,159.64,28.42678053
Kraken:ETHEUR,2019-09-30T13:41:00Z,159.75,160.01,159.75,159.84,41.79696465
Kraken:ETHEUR,2019-09-30T13:42:00Z,159.78,159.81,159.78,159.81,15
Kraken:ETHEUR,2019-09-30T13:43:00Z,159.65,159.65,159.58,159.62,13.85806704
Kraken:ETHEUR,2019-09-30T13:44:00Z,159.7,159.98,159.7,159.98,1.47024
Kraken:ETHEUR,2019-09-30T13:45:00Z,159.81,159.82,159.0,159.81,1858.92285646
Kraken:ETHEUR,2019-09-30T13:46:00Z,159.68,159.68,159.46,159.47,17.29660664
Kraken:ETHEUR,2019-09-30T13:47:00Z,159.37,159.37,159.37,159.37,0.02576582
Kraken:ETHEUR,2019-09-30T13:48:00Z,159.54,159.54,159.53,159.54,7.44949168
Kraken:ETHEUR,2019-09-30T13:49:00Z,159.68,159.68,159.35,159.47,4.47134226
Kraken:ETHEUR,2019-09-30T13:50:00Z,159.44,159.68,159.44,159.68,126.16452913
Kraken:ETHEUR,2019-09-30T13:51:00Z,159.54,159.75,159.54,159.71,78.01205071
Kraken:ETHEUR,2019-09-30T13:52:00Z,159.83,160.05,159.83,160.05,5
Kraken:ETHEUR,2019-09-30T13:53:00Z,160.1,160.1,160.06,160.06,0.5424
Kraken:ETHEUR,2019-09-30T13:55:00Z,160.09,160.1,160.09,160.1,19.49872205
Kraken:ETHEUR,2019-09-30T13:56:00Z,160.21,160.3,160.21,160.3,0.40054891
Kraken:ETHEUR,2019-09-30T13:57:00Z,160.23,160.81,160.16,160.81,115.73551812
Kraken:ETHEUR,2019-09-30T13:58:00Z,160.91,160.91,160.91,160.91,0.5
Kraken:ETHEUR,2019-09-30T13:59:00Z,160.68,160.74,160.56,160.74,131.15400008
Kraken:ETHEUR,2019-09-30T14:00:00Z,160.59,160.81,160.59,160.81,22.80093093
Kraken:ETHEUR,2019-09-30T14:01:00Z,160.48,160.48,160.29,160.34,9.1718688
Kraken:ETHEUR,2019-09-30T14:02:00Z,160.35,160.35,160.35,160.35,1.55263611
Kraken:ETHEUR,2019-09-30T14:03:00Z,160.32,160.32,159.98,159.98,57.79170405
Kraken:ETHEUR,2019-09-30T14:04:00Z,160.14,160.43,160.09,160.43,21.11684739
Kraken:ETHEUR,2019-09-30T14:05:00Z,160.72,160.79,160.61,160.61,17.1424
Kraken:ETHEUR,2019-09-30T14:06:00Z,160.48,160.5,160.48,160.5,1.74901039
Kraken:ETHEUR,2019-09-30T14:07:00Z,160.38,160.38,160.38,160.38,3.225319
Kraken:ETHEUR,2019-09-30T14:08:00Z,160.35,160.35,159.99,160.35,606.54646399
Kraken:ETHEUR,2019-09-30T14:09:00Z,160.35,160.36,160.19,160.35,246.01369459
Kraken:ETHEUR,2019-09-30T14:10:00Z,160.35,160.64,160.35,160.52,32.96629164
Kraken:ETHEUR,2019-09-30T14:11:00Z,160.53,160.53,160.36,160.36,0.404163
Kraken:ETHEUR,2019-09-30T14:12:00Z,160.37,160.48,160.37,160.48,33.15131
Kraken:ETHEUR,2019-09-30T14:13:00Z,160.52,160.55,160.4,160.55,168.23459768
Kraken:ETHEUR,2019-09-30T14:14:00Z,160.55,160.55,160.26,160.26,36.74108112
Kraken:ETHEUR,2019-09-30T14:15:00Z,160.22,160.22,160.0,160.0,0.56958801
Kraken:ETHEUR,2019-09-30T14:16:00Z,160.0,160.04,160.0,160.04,114.609
Kraken:ETHEUR,2019-09-30T14:17:00Z,160.19,160.19,160.19,160.19,5.14944
Kraken:ETHEUR,2019-09-30T14:18:00Z,160.13,160.25,160.13,160.25,75.55897323
Kraken:ETHEUR,2019-09-30T14:19:00Z,160.41,160.41,160.41,160.41,0.03549899
Kraken:ETHEUR,2019-09-30T14:20:00Z,160.68,160.79,160.68,160.79,7.01116902
Kraken:ETHEUR,2019-09-30T14:21:00Z,160.79,160.79,160.69,160.7,34.401
Kraken:ETHEUR,2019-09-30T14:22:00Z,160.7,160.7,160.69,160.69,22.53390664
Kraken:ETHEUR,2019-09-30T14:23:00Z,160.69,160.69,160.69,160.69,2.499
Kraken:ETHEUR,2019-09-30T14:24:00Z,160.67,160.67,160.58,160.62,4.68618393
Kraken:ETHEUR,2019-09-30T14:25:00Z,160.69,160.69,160.69,160.69,0.62
Kraken:ETHEUR,2019-09-30T14:26:00Z,160.56,160.56,160.36,160.36,21.22196228
Kraken:ETHEUR,2019-09-30T14:27:00Z,160.38,160.39,160.38,160.39,5
Kraken:ETHEUR,2019-09-30T14:28:00Z,160.26,160.26,160.26,160.26,1
Kraken:ETHEUR,2019-09-30T14:29:00Z,160.33,160.64,160.33,160.64,2.43093868
Kraken:ETHEUR,2019-09-30T14:30:00Z,160.67,160.75,160.67,160.75,58.08838015
Kraken:ETHEUR,2019-09-30T14:31:00Z,160.75,160.87,160.75,160.87,7
Kraken:ETHEUR,2019-09-30T14:32:00Z,160.67,160.8,160.67,160.69,256
Kraken:ETHEUR,2019-09-30T14:33:00Z,160.67,160.67,160.5,160.5,15.64834381
Kraken:ETHEUR,2019-09-30T14:34:00Z,160.5,160.59,160.4,160.59,283.75999947
Kraken:ETHEUR,2019-09-30T14:35:00Z,160.42,160.42,160.41,160.41,4
Kraken:ETHEUR,2019-09-30T14:36:00Z,160.41,160.41,160.41,160.41,0.297
Kraken:ETHEUR,2019-09-30T14:37:00Z,160.4,160.4,160.4,160.4,5.25142852
Kraken:ETHEUR,2019-09-30T14:39:00Z,160.4,160.4,160.34,160.34,6.44788565
Kraken:ETHEUR,2019-09-30T14:40:00Z,160.3,160.3,160.28,160.28,3.45788226
Kraken:ETHEUR,2019-09-30T14:41:00Z,160.28,160.28,160.26,160.26,1.02597778
Kraken:ETHEUR,2019-09-30T14:42:00Z,160.22,160.22,160.22,160.22,2
Kraken:ETHEUR,2019-09-30T14:43:00Z,160.23,160.35,160.23,160.35,14.58146764
Kraken:ETHEUR,2019-09-30T14:44:00Z,160.39,160.39,160.39,160.39,2.17162
Kraken:ETHEUR,2019-09-30T14:45:00Z,160.4,160.48,160.4,160.48,41.50737202
Kraken:ETHEUR,2019-09-30T14:46:00Z,160.61,160.85,160.58,160.81,33.72623405
Kraken:ETHEUR,2019-09-30T14:47:00Z,160.8,160.98,160.8,160.85,12.58598072
Kraken:ETHEUR,2019-09-30T14:48:00Z,160.82,160.83,160.82,160.83,0.2380586
Kraken:ETHEUR,2019-09-30T14:49:00Z,160.81,160.81,160.63,160.71,26.83619837
Kraken:ETHEUR,2019-09-30T14:50:00Z,160.73,160.81,160.73,160.79,2.2944773
Kraken:ETHEUR,2019-09-30T14:51:00Z,160.95,160.95,160.75,160.75,19.452904
Kraken:ETHEUR,2019-09-30T14:52:00Z,160.75,160.75,160.75,160.75,0.06979998
Kraken:ETHEUR,2019-09-30T14:53:00Z,160.76,163.7,160.4,162.71,5048.6389121
Kraken:ETHEUR,2019-09-30T14:54:00Z,162.65,162.82,162.29,162.3,1743.04690744
Kraken:ETHEUR,2019-09-30T14:55:00Z,162.3,162.84,162.01,162.84,491.57318878
Kraken:ETHEUR,2019-09-30T14:56:00Z,162.82,163.58,162.82,163.19,2222.32580315
Kraken:ETHEUR,2019-09-30T14:57:00Z,163.23,163.23,162.85,162.96,48.73922948
Kraken:ETHEUR,2019-09-30T14:58:00Z,162.99,162.99,162.69,162.69,21.92834489
Kraken:ETHEUR,2019-09-30T14:59:00Z,162.69,162.7,162.44,162.45,981.79281914
Kraken:ETHEUR,2019-09-30T15:00:00Z,162.45,163.47,162.44,163.47,1356.95169172
Kraken:ETHEUR,2019-09-30T15:01:00Z,163.52,163.7,163.46,163.61,128.7241995
Kraken:ETHEUR,2019-09-30T15:02:00Z,163.63,163.7,163.63,163.7,302.78772073
Kraken:ETHEUR,2019-09-30T15:03:00Z,163.7,164.16,163.7,164.16,2759.54206269
Kraken:ETHEUR,2019-09-30T15:04:00Z,164.2,165.42,163.92,163.92,1985.16995588
Kraken:ETHEUR,2019-09-30T15:05:00Z,163.93,164.07,163.7,163.8,25.43394768
Kraken:ETHEUR,2019-09-30T15:06:00Z,163.74,163.79,163.55,163.74,65.26981329
Kraken:ETHEUR,2019-09-30T15:07:00Z,163.74,163.74,163.18,163.27,112.085943
Kraken:ETHEUR,2019-09-30T15:08:00Z,163.24,163.24,163.23,163.23,17.15723076
Kraken:ETHEUR,2019-09-30T15:09:00Z,163.24,163.36,163.24,163.36,83.60832016
Kraken:ETHEUR,2019-09-30T15:10:00Z,163.56,163.99,163.56,163.92,296.50974609
Kraken:ETHEUR,2019-09-30T15:11:00Z,163.92,164.28,163.92,164.01,14.21147637
Kraken:ETHEUR,2019-09-30T15:12:00Z,163.75,164.2,163.75,164.07,191.3
Kraken:ETHEUR,2019-09-30T15:13:00Z,163.93,164.03,163.52,163.93,153.20290377
Kraken:ETHEUR,2019-09-30T15:15:00Z,163.88,163.88,163.72,163.72,50.60921512
Kraken:ETHEUR,2019-09-30T15:16:00Z,163.51,163.51,163.23,163.23,4.49538
Kraken:ETHEUR,2019-09-30T15:17:00Z,163.24,163.41,163.13,163.36,45.32370688
Kraken:ETHEUR,2019-09-30T15:18:00Z,163.49,163.58,162.68,163.03,793.45091965
Kraken:ETHEUR,2019-09-30T15:19:00Z,163.11,163.11,162.95,163.0,6.31673114
Kraken:ETHEUR,2019-09-30T15:20:00Z,163.25,163.25,163.25,163.25,1
Kraken:ETHEUR,2019-09-30T15:21:00Z,163.47,163.47,163.07,163.07,47.47807123
Kraken:ETHEUR,2019-09-30T15:22:00Z,163.07,163.14,162.46,162.72,754.06717323
Kraken:ETHEUR,2019-09-30T15:23:00Z,162.78,162.95,162.47,162.95,600.9277852
Kraken:ETHEUR,2019-09-30T15:24:00Z,162.95,163.0,162.89,162.98,14.76104915
Kraken:ETHEUR,2019-09-30T15:25:00Z,163.1,163.11,163.1,163.11,0.19757157
Kraken:ETHEUR,2019-09-30T15:26:00Z,163.12,163.2,163.1,163.1,3.8703
Kraken:ETHEUR,2019-09-30T15:27:00Z,163.1,163.1,163.0,163.02,15.34309039
Kraken:ETHEUR,2019-09-30T15:28:00Z,163.07,163.07,163.07,163.07,0.72372865
Kraken:ETHEUR,2019-09-30T15:29:00Z,163.1,163.1,163.1,163.1,0.04035561
Kraken:ETHEUR,2019-09-30T15:30:00Z,163.1,163.48,163.09,163.26,92.7549347
Kraken:ETHEUR,2019-09-30T15:31:00Z,163.5,163.85,163.5,163.85,19
Kraken:ETHEUR,2019-09-30T15:32:00Z,163.52,163.52,163.5,163.5,39.00304515
Kraken:ETHEUR,2019-09-30T15:33:00Z,163.64,163.66,163.5,163.66,20.94860857
Kraken:ETHEUR,2019-09-30T15:34:00Z,163.55,163.69,163.55,163.69,32.62933882
Kraken:ETHEUR,2019-09-30T15:35:00Z,163.69,163.69,163.45,163.45,184.34899635
Kraken:ETHEUR,2019-09-30T15:36:00Z,163.21,163.21,163.05,163.05,74.64108999
Kraken:ETHEUR,2019-09-30T15:37:00Z,163.03,163.16,163.03,163.16,22.07184463
Kraken:ETHEUR,2019-09-30T15:38:00Z,163.07,163.07,163.02,163.02,15.6469827
Kraken:ETHEUR,2019-09-30T15:39:00Z,163.06,163.08,163.05,163.05,2.33075766
Kraken:ETHEUR,2019-09-30T15:40:00Z,163.04,163.04,163.04,163.04,2.99126
Kraken:ETHEUR,2019-09-30T15:41:00Z,163.03,163.18,163.03,163.18,2.69210636
Kraken:ETHEUR,2019-09-30T15:42:00Z,163.17,163.19,163.17,163.19,1.01669904
Kraken:ETHEUR,2019-09-30T15:43:00Z,163.12,163.18,162.72,162.72,11.42760254
Kraken:ETHEUR,2019-09-30T15:44:00Z,162.57,162.57,162.31,162.46,3.61038894
Kraken:ETHEUR,2019-09-30T15:45:00Z,162.57,162.76,162.57,162.69,27.84101096
Kraken:ETHEUR,2019-09-30T15:46:00Z,162.76,162.94,162.76,162.94,25.77782739
Kraken:ETHEUR,2019-09-30T15:47:00Z,162.94,163.01,162.94,163.01,0.56461307
Kraken:ETHEUR,2019-09-30T15:48:00Z,162.86,162.86,162.66,162.66,28.98
Kraken:ETHEUR,2019-09-30T15:49:00Z,162.67,162.71,162.59,162.71,28.51858749
Kraken:ETHEUR,2019-09-30T15:50:00Z,162.84,163.09,162.84,163.09,1.33223223
Kraken:ETHEUR,2019-09-30T15:51:00Z,163.0,163.0,163.0,163.0,66.41870352
Kraken:ETHEUR,2019-09-30T15:52:00Z,163.2,163.3,163.0,163.3,91.65332113
Kraken:ETHEUR,2019-09-30T15:53:00Z,163.38,163.39,163.38,163.39,29.34604456
Kraken:ETHEUR,2019-09-30T15:54:00Z,163.29,163.95,163.24,163.95,27.09393312
Kraken:ETHEUR,2019-09-30T15:55:00Z,163.87,163.87,163.46,163.46,11.72857251
Kraken:ETHEUR,2019-09-30T15:56:00Z,163.46,163.62,163.46,163.62,4.20013017
Kraken:ETHEUR,2019-09-30T15:57:00Z,163.99,164.04,163.92,163.97,88.03019146
Kraken:ETHEUR,2019-09-30T15:59:00Z,164.02,164.02,164.02,164.02,0.20856594
Kraken:ETHEUR,2019-09-30T16:00:00Z,164.43,165.06,164.43,165.06,51.90673403
Kraken:ETHEUR,2019-09-30T16:01:00Z,165.05,166.0,164.83,165.77,283.76801684
Kraken:ETHEUR,2019-09-30T16:02:00Z,165.84,165.97,165.38,165.64,332.11575839
Kraken:ETHEUR,2019-09-30T16:03:00Z,165.27,165.3,165.27,165.27,75.99999996
Kraken:ETHEUR,2019-09-30T16:04:00Z,165.1,165.1,164.43,164.43,2.13834448
Kraken:ETHEUR,2019-09-30T16:05:00Z,164.17,164.17,163.77,163.87,50.48468825
Kraken:ETHEUR,2019-09-30T16:06:00Z,163.91,163.91,163.63,163.63,0.49246088
Kraken:ETHEUR,2019-09-30T16:07:00Z,163.6,163.6,163.43,163.44,222.78087988
Kraken:ETHEUR,2019-09-30T16:08:00Z,163.9,163.9,163.68,163.69,1.11876336
Kraken:ETHEUR,2019-09-30T16:09:00Z,163.64,163.64,163.63,163.63,2.3505
Kraken:ETHEUR,2019-09-30T16:10:00Z,163.63,163.63,163.63,163.63,0.30915387
Kraken:ETHEUR,2019-09-30T16:11:00Z,163.64,163.64,163.56,163.56,26.35252402
Kraken:ETHEUR,2019-09-30T16:12:00Z,163.45,163.81,163.45,163.81,61.80905679
Kraken:ETHEUR,2019-09-30T16:13:00Z,163.9,164.42,163.85,164.42,49.64883999
Kraken:ETHEUR,2019-09-30T16:14:00Z,164.26,164.52,164.23,164.24,26.175
Kraken:ETHEUR,2019-09-30T16:15:00Z,164.07,164.07,164.07,164.07,3.271
Kraken:ETHEUR,2019-09-30T16:16:00Z,163.94,163.94,163.85,163.85,25.61455
Kraken:ETHEUR,2019-09-30T16:17:00Z,163.98,163.98,163.46,163.72,20.57226527
Kraken:ETHEUR,2019-09-30T16:18:00Z,163.43,163.59,163.35,163.59,134.41991257
Kraken:ETHEUR,2019-09-30T16:19:00Z,163.8,163.8,163.59,163.59,1.81158339
Kraken:ETHEUR,2019-09-30T16:20:00Z,163.46,163.55,163.11,163.17,177.13698196
Kraken:ETHEUR,2019-09-30T16:21:00Z,163.01,163.43,163.01,163.17,8.64
Kraken:ETHEUR,2019-09-30T16:22:00Z,163.01,163.01,162.85,162.9,240.74918
Kraken:ETHEUR,2019-09-30T16:23:00Z,163.07,163.07,163.07,163.07,1.572
Kraken:ETHEUR,2019-09-30T16:24:00Z,163.03,163.04,163.01,163.04,7.43994
Kraken:ETHEUR,2019-09-30T16:25:00Z,163.02,163.02,163.02,163.02,5
Kraken:ETHEUR,2019-09-30T16:26:00Z,163.42,163.42,163.4,163.4,1E+1
Kraken:ETHEUR,2019-09-30T16:27:00Z,163.39,163.42,163.3,163.3,7.07632712
Kraken:ETHEUR,2019-09-30T16:28:00Z,163.3,163.3,163.15,163.15,23.60795071
Kraken:ETHEUR,2019-09-30T16:29:00Z,163.21,163.21,163.1,163.1,197.41043232
Kraken:ETHEUR,2019-09-30T16:30:00Z,163.1,163.21,163.09,163.21,65.05763532
Kraken:ETHEUR,2019-09-30T16:31:00Z,163.22,163.25,163.1,163.1,123.69356579
Kraken:ETHEUR,2019-09-30T16:33:00Z,163.18,163.18,163.18,163.18,2.50764576
Kraken:ETHEUR,2019-09-30T16:35:00Z,163.12,163.12,163.11,163.11,8.4709898
Kraken:ETHEUR,2019-09-30T16:36:00Z,163.1,163.1,162.82,162.87,7.05621697
Kraken:ETHEUR,2019-09-30T16:37:00Z,162.9,162.9,162.9,162.9,0.13834532
Kraken:ETHEUR,2019-09-30T16:38:00Z,162.89,162.89,162.79,162.79,5.45206251
Kraken:ETHEUR,2019-09-30T16:39:00Z,162.73,162.75,162.73,162.75,1.30336734
Kraken:ETHEUR,2019-09-30T16:40:00Z,162.57,162.61,162.55,162.6,6.06478319
Kraken:ETHEUR,2019-09-30T16:41:00Z,162.55,162.75,162.55,162.75,115.07658724
Kraken:ETHEUR,2019-09-30T16:42:00Z,162.75,162.85,162.74,162.85,67.96471633
Kraken:ETHEUR,2019-09-30T16:43:00Z,162.71,162.72,162.71,162.72,4.18590592
Kraken:ETHEUR,2019-09-30T16:44:00Z,162.72,162.72,162.72,162.72,0.97818706
Kraken:ETHEUR,2019-09-30T16:45:00Z,162.66,162.66,162.66,162.66,0.99003319
Kraken:ETHEUR,2019-09-30T16:47:00Z,163.09,163.27,163.09,163.27,119.08241
Kraken:ETHEUR,2019-09-30T16:48:00Z,163.34,163.34,163.26,163.32,0.80724284
Kraken:ETHEUR,2019-09-30T16:49:00Z,163.43,163.47,163.43,163.47,0.5
Kraken:ETHEUR,2019-09-30T16:50:00Z,163.45,163.58,163.26,163.26,18.5
Kraken:ETHEUR,2019-09-30T16:51:00Z,162.99,162.99,162.99,162.99,0.06
Kraken:ETHEUR,2019-09-30T16:52:00Z,163.2,163.32,163.2,163.32,0.37106
Kraken:ETHEUR,2019-09-30T16:53:00Z,163.75,163.75,163.75,163.75,5
Kraken:ETHEUR,2019-09-30T16:54:00Z,163.75,163.75,163.53,163.53,6.08695401
Kraken:ETHEUR,2019-09-30T16:55:00Z,163.85,163.86,163.85,163.86,0.24314794
Kraken:ETHEUR,2019-09-30T16:56:00Z,163.83,164.05,163.83,164.05,6.37041962
Kraken:ETHEUR,2019-09-30T16:57:00Z,164.07,164.07,164.01,164.01,1.05898467
Kraken:ETHEUR,2019-09-30T16:58:00Z,164.14,164.14,163.86,163.86,14.45766695
Kraken:ETHEUR,2019-09-30T16:59:00Z,163.95,164.03,163.95,164.03,5.05376376
Kraken:ETHEUR,2019-09-30T17:00:00Z,164.09,164.15,163.92,163.92,0.28580729
Kraken:ETHEUR,2019-09-30T17:01:00Z,163.89,163.89,163.89,163.89,0.23197081
Kraken:ETHEUR,2019-09-30T17:02:00Z,163.85,163.85,163.73,163.73,3.77440136
Kraken:ETHEUR,2019-09-30T17:03:00Z,163.66,163.66,163.6,163.6,68.64003581
Kraken:ETHEUR,2019-09-30T17:04:00Z,163.6,163.6,163.6,163.6,1.35388188
Kraken:ETHEUR,2019-09-30T17:05:00Z,163.6,163.6,163.5,163.57,4.46064266
Kraken:ETHEUR,2019-09-30T17:06:00Z,163.6,163.6,163.6,163.6,34.69241544
Kraken:ETHEUR,2019-09-30T17:07:00Z,163.59,163.81,163.59,163.68,14.00496981
Kraken:ETHEUR,2019-09-30T17:08:00Z,163.72,163.84,163.6,163.84,1.28154833
Kraken:ETHEUR,2019-09-30T17:09:00Z,163.91,163.91,163.81,163.81,0.10806606
Kraken:ETHEUR,2019-09-30T17:10:00Z,163.59,163.62,163.47,163.62,18.85607263
Kraken:ETHEUR,2019-09-30T17:11:00Z,163.36,163.36,163.36,163.36,0.1245
Kraken:ETHEUR,2019-09-30T17:13:00Z,163.2,163.25,163.2,163.25,9.56300474
Kraken:ETHEUR,2019-09-30T17:14:00Z,163.22,163.25,163.22,163.25,5
Kraken:ETHEUR,2019-09-30T17:15:00Z,163.25,163.41,163.25,163.35,10.77141371
Kraken:ETHEUR,2019-09-30T17:16:00Z,163.4,163.41,163.4,163.41,1.91913017
Kraken:ETHEUR,2019-09-30T17:17:00Z,163.46,163.46,163.27,163.29,23.96169864
Kraken:ETHEUR,2019-09-30T17:18:00Z,163.28,163.5,163.24,163.46,8.44164322
Kraken:ETHEUR,2019-09-30T17:19:00Z,163.48,163.48,163.48,163.48,1.152567
Kraken:ETHEUR,2019-09-30T17:20:00Z,163.31,163.31,163.14,163.14,7.90142272
Kraken:ETHEUR,2019-09-30T17:21:00Z,163.39,163.39,163.32,163.38,119.38992451
Kraken:ETHEUR,2019-09-30T17:22:00Z,163.38,163.38,163.31,163.31,2.52140251
Kraken:ETHEUR,2019-09-30T17:23:00Z,163.36,163.57,163.36,163.57,10.04969903
Kraken:ETHEUR,2019-09-30T17:24:00Z,163.45,163.45,163.27,163.27,1.11834385
Kraken:ETHEUR,2019-09-30T17:26:00Z,163.43,163.57,163.39,163.53,29.32489343
Kraken:ETHEUR,2019-09-30T17:27:00Z,163.28,163.28,163.28,163.28,2.5
Kraken:ETHEUR,2019-09-30T17:29:00Z,163.31,163.31,163.3,163.3,20.4971695
Kraken:ETHEUR,2019-09-30T17:30:00Z,163.22,163.25,163.22,163.25,0.04
Kraken:ETHEUR,2019-09-30T17:32:00Z,163.32,163.32,163.32,163.32,2
Kraken:ETHEUR,2019-09-30T17:33:00Z,163.29,163.29,163.2,163.2,18.17045
Kraken:ETHEUR,2019-09-30T17:34:00Z,163.02,163.17,163.02,163.17,6.7010266
Kraken:ETHEUR,2019-09-30T17:37:00Z,163.14,163.14,163.14,163.14,0.1935384
Kraken:ETHEUR,2019-09-30T17:38:00Z,163.12,163.12,162.8,162.97,6.87302265
Kraken:ETHEUR,2019-09-30T17:39:00Z,162.76,162.89,162.61,162.89,161.64334016
Kraken:ETHEUR,2019-09-30T17:40:00Z,162.88,162.88,162.88,162.88,1.41913017
Kraken:ETHEUR,2019-09-30T17:41:00Z,162.9,162.9,162.9,162.9,6.21157569
Kraken:ETHEUR,2019-09-30T17:42:00Z,162.81,162.81,162.77,162.77,4.15140722
Kraken:ETHEUR,2019-09-30T17:43:00Z,162.86,162.93,162.86,162.93,3.20709163
Kraken:ETHEUR,2019-09-30T17:44:00Z,162.98,163.11,162.98,163.11,1.27321651
Kraken:ETHEUR,2019-09-30T17:45:00Z,163.1,163.11,163.1,163.11,5.08487089
Kraken:ETHEUR,2019-09-30T17:46:00Z,163.18,163.18,163.13,163.13,1.73342879
Kraken:ETHEUR,2019-09-30T17:47:00Z,163.22,163.22,163.22,163.22,0.73758
Kraken:ETHEUR,2019-09-30T17:49:00Z,163.38,163.38,163.38,163.38,0.11511657
Kraken:ETHEUR,2019-09-30T17:50:00Z,163.4,163.4,163.39,163.39,2.306088
Kraken:ETHEUR,2019-09-30T17:51:00Z,163.35,163.35,163.23,163.23,0.36084615
Kraken:ETHEUR,2019-09-30T17:52:00Z,163.32,163.32,163.29,163.29,0.09920374
Kraken:ETHEUR,2019-09-30T17:53:00Z,163.3,163.3,163.29,163.29,1.39754025
Kraken:ETHEUR,2019-09-30T17:55:00Z,163.38,163.46,163.3,163.35,279.62701358
Kraken:ETHEUR,2019-09-30T17:56:00Z,163.36,163.36,163.31,163.31,1.65887484
Kraken:ETHEUR,2019-09-30T17:57:00Z,163.43,163.44,163.42,163.42,9.35794926
Kraken:ETHEUR,2019-09-30T17:58:00Z,163.44,163.44,163.41,163.42,4.3839219
Kraken:ETHEUR,2019-09-30T18:00:00Z,163.41,163.49,163.41,163.49,1.8549
Kraken:ETHEUR,2019-09-30T18:01:00Z,163.5,163.5,163.49,163.5,18.75841476
Kraken:ETHEUR,2019-09-30T18:02:00Z,163.5,163.73,163.5,163.69,42.25113127
Kraken:ETHEUR,2019-09-30T18:03:00Z,163.76,163.76,163.73,163.73,4.04518564
