Kraken:ETHEUR,2019-09-30T00:01:00Z,155.78,155.78,155.58,155.58,27.05623
Kraken:ETHEUR,2019-09-30T18:04:00Z,163.75,163.81,163.75,163.81,1.9976633
Kraken:ETHEUR,2019-09-30T18:05:00Z,163.88,163.96,163.85,163.96,8.22580645
Kraken:ETHEUR,2019-09-30T18:06:00Z,163.86,163.99,163.86,163.97,110.83061726
Kraken:ETHEUR,2019-09-30T18:07:00Z,163.84,163.84,163.74,163.74,4.45761253
Kraken:ETHEUR,2019-09-30T18:08:00Z,163.72,163.72,163.68,163.68,7.51666632
Kraken:ETHEUR,2019-09-30T18:09:00Z,163.99,164.19,163.99,164.19,7.63773099
Kraken:ETHEUR,2019-09-30T18:10:00Z,164.13,164.13,164.13,164.13,0.11812825
Kraken:ETHEUR,2019-09-30T18:11:00Z,164.08,164.17,164.08,164.17,44.12659
Kraken:ETHEUR,2019-09-30T18:12:00Z,164.16,164.16,164.16,164.16,11.038
Kraken:ETHEUR,2019-09-30T18:13:00Z,164.16,164.16,164.03,164.04,45.96110406
Kraken:ETHEUR,2019-09-30T18:14:00Z,164.04,164.17,164.04,164.16,8.14761199
Kraken:ETHEUR,2019-09-30T18:15:00Z,164.11,164.11,164.11,164.11,2.00002073
Kraken:ETHEUR,2019-09-30T18:16:00Z,164.14,164.14,163.9,163.9,50.14495
Kraken:ETHEUR,2019-09-30T18:17:00Z,164.1,164.1,164.1,164.1,0.14070744
Kraken:ETHEUR,2019-09-30T18:19:00Z,163.83,163.83,163.58,163.61,12.104926
Kraken:ETHEUR,2019-09-30T18:20:00Z,163.54,163.72,163.49,163.53,50.05975574
Kraken:ETHEUR,2019-09-30T18:21:00Z,163.53,163.87,163.53,163.87,4.29981121
Kraken:ETHEUR,2019-09-30T18:22:00Z,164.0,164.0,164.0,164.0,0.11288398
Kraken:ETHEUR,2019-09-30T18:23:00Z,163.99,164.0,163.97,163.97,5.21395982
Kraken:ETHEUR,2019-09-30T18:25:00Z,164.31,164.31,164.26,164.26,1.98252349
Kraken:ETHEUR,2019-09-30T18:26:00Z,164.17,164.17,164.02,164.02,1.19494872
Kraken:ETHEUR,2019-09-30T18:27:00Z,164.01,164.01,164.01,164.01,0.44830618
Kraken:ETHEUR,2019-09-30T18:28:00Z,164.03,164.11,164.03,164.05,4.14922297
Kraken:ETHEUR,2019-09-30T18:29:00Z,164.1,164.16,164.1,164.15,40.79626272
Kraken:ETHEUR,2019-09-30T18:30:00Z,164.08,164.26,164.08,164.26,0.76451696
Kraken:ETHEUR,2019-09-30T18:31:00Z,164.25,164.41,164.25,164.41,1.5885065
Kraken:ETHEUR,2019-09-30T18:32:00Z,164.4,164.48,164.35,164.47,65.21354359
Kraken:ETHEUR,2019-09-30T18:33:00Z,164.43,164.43,164.21,164.21,1.17932
Kraken:ETHEUR,2019-09-30T18:34:00Z,164.34,164.34,164.34,164.34,0.58184016
Kraken:ETHEUR,2019-09-30T18:35:00Z,164.33,164.33,164.24,164.24,2.02020201
Kraken:ETHEUR,2019-09-30T18:36:00Z,164.01,164.01,164.01,164.01,0.020202
Kraken:ETHEUR,2019-09-30T18:37:00Z,164.0,164.02,164.0,164.0,2.40607405
Kraken:ETHEUR,2019-09-30T18:38:00Z,164.01,164.01,164.0,164.0,10.21
Kraken:ETHEUR,2019-09-30T18:40:00Z,164.0,164.0,163.67,163.67,72.40005053
Kraken:ETHEUR,2019-09-30T18:41:00Z,163.8,163.8,163.71,163.78,17.49171511
Kraken:ETHEUR,2019-09-30T18:42:00Z,163.78,163.78,163.73,163.73,0.48441557
Kraken:ETHEUR,2019-09-30T18:43:00Z,163.76,163.76,163.73,163.73,7.27562622
Kraken:ETHEUR,2019-09-30T18:45:00Z,163.74,163.74,163.7,163.7,1.63098083
Kraken:ETHEUR,2019-09-30T18:46:00Z,163.75,163.75,163.7,163.7,0.99937755
Kraken:ETHEUR,2019-09-30T18:47:00Z,163.71,163.71,163.7,163.7,5.04520665
Kraken:ETHEUR,2019-09-30T18:48:00Z,163.7,163.71,163.7,163.7,8.52506636
Kraken:ETHEUR,2019-09-30T18:49:00Z,163.7,163.7,163.49,163.56,80.92806384
Kraken:ETHEUR,2019-09-30T18:50:00Z,163.55,163.57,163.55,163.57,1.40742742
Kraken:ETHEUR,2019-09-30T18:51:00Z,163.57,163.57,163.57,163.57,0.08308308
Kraken:ETHEUR,2019-09-30T18:52:00Z,163.57,163.57,163.56,163.56,1.66397051
Kraken:ETHEUR,2019-09-30T18:53:00Z,163.61,163.61,163.61,163.61,1.19557488
Kraken:ETHEUR,2019-09-30T18:54:00Z,163.61,163.61,163.61,163.61,0.020202
Kraken:ETHEUR,2019-09-30T18:55:00Z,163.59,163.59,163.59,163.59,0.50067923
Kraken:ETHEUR,2019-09-30T18:56:00Z,163.63,163.63,163.63,163.63,1.45604916
Kraken:ETHEUR,2019-09-30T18:57:00Z,163.63,163.63,163.63,163.63,12.6737047
Kraken:ETHEUR,2019-09-30T18:58:00Z,163.62,163.62,163.62,163.62,1.77262281
Kraken:ETHEUR,2019-09-30T18:59:00Z,163.63,163.63,163.62,163.63,1.08509171
Kraken:ETHEUR,2019-09-30T19:00:00Z,163.7,163.7,163.7,163.7,0.22186927
Kraken:ETHEUR,2019-09-30T19:02:00Z,163.69,163.69,163.68,163.69,0.98983386
Kraken:ETHEUR,2019-09-30T19:03:00Z,163.68,163.68,163.68,163.68,1
Kraken:ETHEUR,2019-09-30T19:04:00Z,163.68,163.68,163.68,163.68,22.88545418
Kraken:ETHEUR,2019-09-30T19:06:00Z,163.56,163.56,163.56,163.56,0.02
Kraken:ETHEUR,2019-09-30T19:08:00Z,163.63,163.67,163.63,163.67,17.10182729
Kraken:ETHEUR,2019-09-30T19:09:00Z,163.56,163.56,163.56,163.56,2.437789
Kraken:ETHEUR,2019-09-30T19:10:00Z,163.67,163.67,163.67,163.67,0.020202
Kraken:ETHEUR,2019-09-30T19:11:00Z,163.63,163.63,163.56,163.56,0.2063214
Kraken:ETHEUR,2019-09-30T19:12:00Z,163.57,163.62,163.55,163.55,64.59850071
Kraken:ETHEUR,2019-09-30T19:13:00Z,163.53,163.53,163.53,163.53,0.184
Kraken:ETHEUR,2019-09-30T19:14:00Z,163.52,163.52,163.52,163.52,1
Kraken:ETHEUR,2019-09-30T19:15:00Z,163.52,163.52,163.44,163.44,28.6608736
Kraken:ETHEUR,2019-09-30T19:16:00Z,163.5,163.5,163.5,163.5,0.22216785
Kraken:ETHEUR,2019-09-30T19:20:00Z,163.46,163.46,163.46,163.46,10.44432889
Kraken:ETHEUR,2019-09-30T19:22:00Z,163.36,163.36,163.36,163.36,0.24159
Kraken:ETHEUR,2019-09-30T19:24:00Z,163.37,163.37,163.21,163.21,7.19579669
Kraken:ETHEUR,2019-09-30T19:25:00Z,163.37,163.37,163.37,163.37,0.99999999
Kraken:ETHEUR,2019-09-30T19:26:00Z,163.44,163.44,163.44,163.44,0.15
Kraken:ETHEUR,2019-09-30T19:30:00Z,163.11,163.11,163.11,163.11,0.42445834
Kraken:ETHEUR,2019-09-30T19:31:00Z,163.1,163.1,163.1,163.1,11.98807382
Kraken:ETHEUR,2019-09-30T19:32:00Z,163.01,163.05,163.01,163.05,1.11760024
Kraken:ETHEUR,2019-09-30T19:33:00Z,163.04,163.04,163.0,163.0,6.32847822
Kraken:ETHEUR,2019-09-30T19:34:00Z,163.01,163.01,162.86,162.86,94.32389287
Kraken:ETHEUR,2019-09-30T19:35:00Z,162.83,162.86,162.83,162.86,25
Kraken:ETHEUR,2019-09-30T19:36:00Z,162.86,162.87,162.82,162.82,82.27380918
Kraken:ETHEUR,2019-09-30T19:37:00Z,162.95,162.97,162.95,162.97,4.21658514
Kraken:ETHEUR,2019-09-30T19:38:00Z,163.04,163.04,163.02,163.02,6.02415581
Kraken:ETHEUR,2019-09-30T19:39:00Z,163.05,163.05,162.95,162.95,4.09190466
Kraken:ETHEUR,2019-09-30T19:40:00Z,163.08,163.08,163.08,163.08,2
Kraken:ETHEUR,2019-09-30T19:41:00Z,163.04,163.04,162.94,163.04,22.77045427
Kraken:ETHEUR,2019-09-30T19:42:00Z,163.04,163.04,163.04,163.04,1.0607713
Kraken:ETHEUR,2019-09-30T19:44:00Z,163.05,163.08,163.05,163.05,4.475
Kraken:ETHEUR,2019-09-30T19:45:00Z,163.05,163.05,163.05,163.05,15
Kraken:ETHEUR,2019-09-30T19:46:00Z,163.04,163.04,163.04,163.04,2.94415219
Kraken:ETHEUR,2019-09-30T19:47:00Z,163.04,163.04,163.04,163.04,0.31999999
Kraken:ETHEUR,2019-09-30T19:48:00Z,163.04,163.04,163.04,163.04,1E+1
Kraken:ETHEUR,2019-09-30T19:50:00Z,163.04,163.1,162.98,162.98,69.4019262
Kraken:ETHEUR,2019-09-30T19:51:00Z,163.04,163.04,162.99,162.99,2.51763013
Kraken:ETHEUR,2019-09-30T19:52:00Z,162.95,162.95,162.95,162.95,2.10433
Kraken:ETHEUR,2019-09-30T19:55:00Z,163.0,163.69,163.0,163.69,1203.5
Kraken:ETHEUR,2019-09-30T19:56:00Z,163.3,163.3,163.3,163.3,3.53999999
Kraken:ETHEUR,2019-09-30T19:57:00Z,163.35,163.66,163.35,163.42,137.6495916
Kraken:ETHEUR,2019-09-30T19:58:00Z,163.6,163.6,163.49,163.49,178.47507825
Kraken:ETHEUR,2019-09-30T19:59:00Z,163.5,163.85,163.5,163.85,103.62677125
Kraken:ETHEUR,2019-09-30T20:00:00Z,163.54,163.84,163.54,163.6,18.15485461
Kraken:ETHEUR,2019-09-30T20:01:00Z,163.65,163.76,163.65,163.76,1.9
Kraken:ETHEUR,2019-09-30T20:02:00Z,163.52,163.52,163.42,163.42,14.5
Kraken:ETHEUR,2019-09-30T20:04:00Z,163.06,163.09,162.98,162.98,5.4947
Kraken:ETHEUR,2019-09-30T20:05:00Z,162.93,162.93,162.6,162.67,147.7280792
Kraken:ETHEUR,2019-09-30T20:06:00Z,162.5,162.52,162.35,162.35,8.11512417
Kraken:ETHEUR,2019-09-30T20:07:00Z,162.48,162.73,162.48,162.73,0.5665
Kraken:ETHEUR,2019-09-30T20:09:00Z,162.55,162.62,162.42,162.42,69.66008434
Kraken:ETHEUR,2019-09-30T20:10:00Z,162.43,162.43,162.33,162.33,5.12157
Kraken:ETHEUR,2019-09-30T20:11:00Z,162.33,162.38,162.23,162.23,301.00377586
Kraken:ETHEUR,2019-09-30T20:12:00Z,162.25,162.25,161.83,161.89,60.79844649
Kraken:ETHEUR,2019-09-30T20:13:00Z,161.96,161.96,161.62,161.7,27.70992144
Kraken:ETHEUR,2019-09-30T20:14:00Z,161.94,161.94,161.9,161.9,23.65357403
Kraken:ETHEUR,2019-09-30T20:15:00Z,161.9,161.9,161.67,161.67,16.75108272
Kraken:ETHEUR,2019-09-30T20:16:00Z,161.64,161.74,161.57,161.74,156.47375856
Kraken:ETHEUR,2019-09-30T20:17:00Z,161.57,161.71,161.57,161.71,9.01590772
Kraken:ETHEUR,2019-09-30T20:18:00Z,161.56,161.56,161.42,161.42,82.35239831
Kraken:ETHEUR,2019-09-30T20:19:00Z,161.43,161.89,161.43,161.89,29.31949917
Kraken:ETHEUR,2019-09-30T20:20:00Z,162.02,162.02,161.8,161.8,2.91902572
Kraken:ETHEUR,2019-09-30T20:21:00Z,161.53,161.77,161.53,161.77,2.51725118
Kraken:ETHEUR,2019-09-30T20:23:00Z,161.7,161.7,161.7,161.7,1.16
Kraken:ETHEUR,2019-09-30T20:24:00Z,162.12,162.33,162.12,162.33,207
Kraken:ETHEUR,2019-09-30T20:25:00Z,162.04,162.04,162.04,162.04,2.08
Kraken:ETHEUR,2019-09-30T20:27:00Z,162.04,162.26,162.04,162.26,6.33341729
Kraken:ETHEUR,2019-09-30T20:29:00Z,162.3,162.3,162.3,162.3,0.2
Kraken:ETHEUR,2019-09-30T20:30:00Z,162.44,162.5,162.44,162.5,90.24131807
Kraken:ETHEUR,2019-09-30T20:31:00Z,162.62,162.62,162.62,162.62,0.98267
Kraken:ETHEUR,2019-09-30T20:32:00Z,162.7,162.85,162.7,162.85,9.58
Kraken:ETHEUR,2019-09-30T20:33:00Z,162.68,162.68,162.45,162.45,25.91716066
Kraken:ETHEUR,2019-09-30T20:38:00Z,162.37,162.37,162.1,162.1,11.84144417
Kraken:ETHEUR,2019-09-30T20:39:00Z,162.12,162.18,162.12,162.18,4E+1
Kraken:ETHEUR,2019-09-30T20:40:00Z,162.13,162.13,162.13,162.13,0.5
Kraken:ETHEUR,2019-09-30T20:43:00Z,162.16,162.16,162.11,162.11,3.275563
Kraken:ETHEUR,2019-09-30T20:44:00Z,162.13,162.13,162.09,162.1,6.14649245
Kraken:ETHEUR,2019-09-30T20:45:00Z,162.1,162.1,162.09,162.1,15.01850754
Kraken:ETHEUR,2019-09-30T20:46:00Z,162.1,162.1,162.09,162.09,3.08375205
Kraken:ETHEUR,2019-09-30T20:47:00Z,161.76,161.76,161.76,161.76,0.65
Kraken:ETHEUR,2019-09-30T20:48:00Z,161.78,161.84,161.78,161.84,2.00225919
Kraken:ETHEUR,2019-09-30T20:49:00Z,161.82,161.88,161.69,161.7,103.67706931
Kraken:ETHEUR,2019-09-30T20:50:00Z,161.74,161.74,161.63,161.7,6.18024999
Kraken:ETHEUR,2019-09-30T20:51:00Z,161.65,161.72,161.62,161.72,22.80250328
Kraken:ETHEUR,2019-09-30T20:52:00Z,161.66,161.66,161.66,161.66,0.09945375
Kraken:ETHEUR,2019-09-30T20:53:00Z,161.67,161.67,161.67,161.67,11.01761859
Kraken:ETHEUR,2019-09-30T20:54:00Z,161.66,161.76,161.62,161.76,11.76795
Kraken:ETHEUR,2019-09-30T20:55:00Z,161.92,161.92,161.91,161.91,6.9904147
Kraken:ETHEUR,2019-09-30T20:56:00Z,161.98,161.99,161.98,161.99,0.77379921
Kraken:ETHEUR,2019-09-30T20:57:00Z,162.03,162.18,162.01,162.18,8.71630016
Kraken:ETHEUR,2019-09-30T20:58:00Z,162.21,162.21,162.21,162.21,0.551139
Kraken:ETHEUR,2019-09-30T20:59:00Z,162.34,162.34,162.25,162.25,1.58659087
Kraken:ETHEUR,2019-09-30T21:00:00Z,162.37,162.38,162.29,162.3,1.3416135
Kraken:ETHEUR,2019-09-30T21:01:00Z,162.43,162.43,162.43,162.43,0.55999999
Kraken:ETHEUR,2019-09-30T21:02:00Z,162.44,162.49,162.44,162.48,4.57
Kraken:ETHEUR,2019-09-30T21:03:00Z,162.48,162.48,162.48,162.48,5.20121951
Kraken:ETHEUR,2019-09-30T21:04:00Z,162.52,162.52,162.51,162.51,1.36014
Kraken:ETHEUR,2019-09-30T21:05:00Z,162.52,162.64,162.52,162.64,17.0428
Kraken:ETHEUR,2019-09-30T21:06:00Z,162.65,162.7,162.51,162.51,80.53274208
Kraken:ETHEUR,2019-09-30T21:07:00Z,162.63,162.63,162.63,162.63,1.20202029
Kraken:ETHEUR,2019-09-30T21:10:00Z,162.63,162.63,162.63,162.63,0.47588
Kraken:ETHEUR,2019-09-30T21:11:00Z,162.71,162.9,162.71,162.9,18
Kraken:ETHEUR,2019-09-30T21:12:00Z,162.8,162.8,162.8,162.8,0.743871
Kraken:ETHEUR,2019-09-30T21:14:00Z,162.8,162.8,162.8,162.8,0.75122
Kraken:ETHEUR,2019-09-30T21:15:00Z,162.7,162.7,162.7,162.7,0.04176982
Kraken:ETHEUR,2019-09-30T21:16:00Z,162.6,162.6,162.21,162.21,8.62699066
Kraken:ETHEUR,2019-09-30T21:17:00Z,162.23,162.23,162.21,162.21,25
Kraken:ETHEUR,2019-09-30T21:18:00Z,162.21,162.26,162.21,162.23,34.21927448
Kraken:ETHEUR,2019-09-30T21:21:00Z,162.24,162.24,162.24,162.24,6.55123997
Kraken:ETHEUR,2019-09-30T21:22:00Z,162.23,162.23,162.23,162.23,0.54393453
Kraken:ETHEUR,2019-09-30T21:24:00Z,162.24,162.27,162.24,162.27,3.29330843
Kraken:ETHEUR,2019-09-30T21:25:00Z,162.23,162.27,162.23,162.27,11.83886268
Kraken:ETHEUR,2019-09-30T21:26:00Z,162.21,162.21,162.2,162.2,0.80096252
Kraken:ETHEUR,2019-09-30T21:27:00Z,162.25,162.26,162.25,162.26,1.66907004
Kraken:ETHEUR,2019-09-30T21:28:00Z,162.24,162.24,162.23,162.23,3.55974398
Kraken:ETHEUR,2019-09-30T21:29:00Z,162.23,162.25,162.21,162.25,15.85628347
Kraken:ETHEUR,2019-09-30T21:31:00Z,162.22,162.22,162.22,162.22,6.03187669
Kraken:ETHEUR,2019-09-30T21:32:00Z,162.21,162.21,162.15,162.15,5.17835604
Kraken:ETHEUR,2019-09-30T21:33:00Z,162.2,162.2,162.19,162.19,0.63290705
Kraken:ETHEUR,2019-09-30T21:34:00Z,162.19,162.19,162.16,162.16,3.65615606
Kraken:ETHEUR,2019-09-30T21:35:00Z,162.19,162.27,162.19,162.27,12.84290705
Kraken:ETHEUR,2019-09-30T21:36:00Z,162.27,162.27,162.27,162.27,0.46477291
Kraken:ETHEUR,2019-09-30T21:37:00Z,162.27,162.28,162.27,162.27,97.2357593
Kraken:ETHEUR,2019-09-30T21:38:00Z,162.27,162.27,162.27,162.27,22.36967879
Kraken:ETHEUR,2019-09-30T21:39:00Z,162.27,162.43,162.27,162.43,0.49484358
Kraken:ETHEUR,2019-09-30T21:40:00Z,162.41,162.44,162.4,162.4,1.8498008
Kraken:ETHEUR,2019-09-30T21:41:00Z,162.4,162.47,162.4,162.47,3.91009313
Kraken:ETHEUR,2019-09-30T21:42:00Z,162.44,162.44,162.41,162.41,1.74299999
Kraken:ETHEUR,2019-09-30T21:47:00Z,162.24,162.24,162.22,162.22,1.05499999
Kraken:ETHEUR,2019-09-30T21:48:00Z,162.22,162.22,162.2,162.2,4.38847859
Kraken:ETHEUR,2019-09-30T21:49:00Z,162.2,162.25,162.2,162.25,1.97
Kraken:ETHEUR,2019-09-30T21:50:00Z,162.25,162.25,162.24,162.24,4.05007322
Kraken:ETHEUR,2019-09-30T21:51:00Z,162.25,162.25,162.25,162.25,2.113
Kraken:ETHEUR,2019-09-30T21:52:00Z,162.19,162.38,162.19,162.38,18.55634768
Kraken:ETHEUR,2019-09-30T21:53:00Z,162.45,162.45,162.45,162.45,2.99321
Kraken:ETHEUR,2019-09-30T21:54:00Z,162.56,163.05,162.56,163.0,76.02104454
Kraken:ETHEUR,2019-09-30T21:55:00Z,162.82,162.82,162.73,162.77,21.39370745
Kraken:ETHEUR,2019-09-30T21:56:00Z,163.07,163.09,163.07,163.09,4.142086
Kraken:ETHEUR,2019-09-30T21:58:00Z,163.07,163.07,163.06,163.06,1.90657918
Kraken:ETHEUR,2019-09-30T21:59:00Z,163.08,163.08,163.08,163.08,13.4813772
Kraken:ETHEUR,2019-09-30T22:00:00Z,163.09,163.09,163.09,163.09,0.0235795
Kraken:ETHEUR,2019-09-30T22:02:00Z,163.08,163.09,163.08,163.09,2.56598079
Kraken:ETHEUR,2019-09-30T22:03:00Z,163.09,163.33,163.09,163.33,1.83273854
Kraken:ETHEUR,2019-09-30T22:05:00Z,163.33,163.33,163.3,163.3,5
Kraken:ETHEUR,2019-09-30T22:07:00Z,163.43,163.43,163.43,163.43,0.1
Kraken:ETHEUR,2019-09-30T22:08:00Z,163.48,163.72,163.48,163.72,5.24137369
Kraken:ETHEUR,2019-09-30T22:09:00Z,163.79,163.79,163.79,163.79,0.29922202
Kraken:ETHEUR,2019-09-30T22:10:00Z,163.8,163.88,163.8,163.88,0.23317223
Kraken:ETHEUR,2019-09-30T22:11:00Z,164.0,164.11,164.0,164.11,35.58718513
Kraken:ETHEUR,2019-09-30T22:12:00Z,164.05,164.13,164.05,164.13,0.21950172
Kraken:ETHEUR,2019-09-30T22:15:00Z,164.15,164.19,164.05,164.05,23.47503685
Kraken:ETHEUR,2019-09-30T22:16:00Z,163.66,163.66,163.66,163.66,5
Kraken:ETHEUR,2019-09-30T22:17:00Z,163.58,163.58,163.58,163.58,4
Kraken:ETHEUR,2019-09-30T22:18:00Z,163.58,163.58,163.58,163.58,4
Kraken:ETHEUR,2019-09-30T22:19:00Z,163.41,163.41,163.41,163.41,1.21409378
Kraken:ETHEUR,2019-09-30T22:20:00Z,163.34,163.34,163.33,163.33,0.864253
Kraken:ETHEUR,2019-09-30T22:23:00Z,163.47,163.85,163.47,163.85,3E+2
Kraken:ETHEUR,2019-09-30T22:24:00Z,163.4,163.4,163.4,163.4,1
Kraken:ETHEUR,2019-09-30T22:25:00Z,163.43,163.59,163.43,163.5,146.497902
Kraken:ETHEUR,2019-09-30T22:26:00Z,163.32,163.32,163.18,163.18,8.58059921
Kraken:ETHEUR,2019-09-30T22:28:00Z,163.28,163.38,163.28,163.38,4.65
Kraken:ETHEUR,2019-09-30T22:31:00Z,163.46,163.46,163.46,163.46,0.6
Kraken:ETHEUR,2019-09-30T22:32:00Z,163.43,163.51,163.43,163.47,33.96846579
Kraken:ETHEUR,2019-09-30T22:38:00Z,163.42,163.42,163.42,163.42,0.06
Kraken:ETHEUR,2019-09-30T22:39:00Z,163.32,163.41,163.29,163.41,36.53
Kraken:ETHEUR,2019-09-30T22:41:00Z,163.3,163.3,163.25,163.29,21.57
Kraken:ETHEUR,2019-09-30T22:42:00Z,163.29,163.29,163.16,163.16,7.47199999
Kraken:ETHEUR,2019-09-30T22:43:00Z,163.16,163.24,163.16,163.24,0.91652046
Kraken:ETHEUR,2019-09-30T22:44:00Z,163.0,163.0,162.88,162.88,3.49114
Kraken:ETHEUR,2019-09-30T22:50:00Z,163.18,163.18,163.18,163.18,0.141
Kraken:ETHEUR,2019-09-30T22:51:00Z,163.11,163.11,163.11,163.11,0.35381691
Kraken:ETHEUR,2019-09-30T22:54:00Z,163.13,163.13,163.13,163.13,0.50552175
Kraken:ETHEUR,2019-09-30T22:55:00Z,163.03,163.03,163.03,163.03,0.06176
Kraken:ETHEUR,2019-09-30T22:57:00Z,163.02,163.02,162.92,162.92,4.99999999
Kraken:ETHEUR,2019-09-30T22:59:00Z,162.98,162.98,162.98,162.98,0.13652204
Kraken:ETHEUR,2019-09-30T23:00:00Z,162.99,163.01,162.99,163.01,30.488
Kraken:ETHEUR,2019-09-30T23:02:00Z,163.47,163.47,163.47,163.47,0.218
Kraken:ETHEUR,2019-09-30T23:04:00Z,163.46,163.46,163.44,163.44,2.05807226
Kraken:ETHEUR,2019-09-30T23:09:00Z,163.31,163.31,163.31,163.31,0.311
Kraken:ETHEUR,2019-09-30T23:10:00Z,163.61,163.61,163.61,163.61,0.104
Kraken:ETHEUR,2019-09-30T23:12:00Z,163.79,163.81,163.79,163.81,1.75033234
Kraken:ETHEUR,2019-09-30T23:14:00Z,163.81,163.81,163.81,163.81,0.157
Kraken:ETHEUR,2019-09-30T23:15:00Z,163.99,163.99,163.99,163.99,2E+1
Kraken:ETHEUR,2019-09-30T23:17:00Z,163.96,163.96,163.9,163.9,2.07
Kraken:ETHEUR,2019-09-30T23:18:00Z,164.0,164.05,164.0,164.05,5E+1
Kraken:ETHEUR,2019-09-30T23:19:00Z,164.14,164.14,164.14,164.14,0.49999095
Kraken:ETHEUR,2019-09-30T23:20:00Z,164.11,164.11,164.11,164.11,0.1103595
Kraken:ETHEUR,2019-09-30T23:21:00Z,164.22,164.22,164.22,164.22,0.04315795
Kraken:ETHEUR,2019-09-30T23:22:00Z,164.22,164.22,164.22,164.22,0.59978433
Kraken:ETHEUR,2019-09-30T23:23:00Z,164.2,164.2,163.92,164.14,23.0963705
Kraken:ETHEUR,2019-09-30T23:24:00Z,163.86,163.86,163.86,163.86,1
Kraken:ETHEUR,2019-09-30T23:25:00Z,163.81,163.81,163.81,163.81,0.597
Kraken:ETHEUR,2019-09-30T23:27:00Z,163.8,163.8,163.8,163.8,0.1
Kraken:ETHEUR,2019-09-30T23:28:00Z,163.81,163.81,163.81,163.81,0.31
Kraken:ETHEUR,2019-09-30T23:29:00Z,163.81,163.81,163.81,163.81,5
Kraken:ETHEUR,2019-09-30T23:31:00Z,164.08,164.08,164.08,164.08,1.02898467
Kraken:ETHEUR,2019-09-30T23:33:00Z,164.18,164.18,164.18,164.18,6.09013
Kraken:ETHEUR,2019-09-30T23:34:00Z,164.15,164.15,164.15,164.15,0.835164
Kraken:ETHEUR,2019-09-30T23:37:00Z,164.26,164.26,164.26,164.26,0.262
Kraken:ETHEUR,2019-09-30T23:39:00Z,164.33,164.66,164.33,164.66,5.1988
Kraken:ETHEUR,2019-09-30T23:41:00Z,164.66,164.67,164.66,164.67,2.29922202
Kraken:ETHEUR,2019-09-30T23:42:00Z,164.88,165.29,164.76,164.76,60.52023167
Kraken:ETHEUR,2019-09-30T23:43:00Z,165.0,165.0,165.0,165.0,2
Kraken:ETHEUR,2019-09-30T23:44:00Z,165.32,165.4,165.08,165.08,24.844724
Kraken:ETHEUR,2019-09-30T23:45:00Z,165.09,165.13,165.0,165.0,66.5
Kraken:ETHEUR,2019-09-30T23:46:00Z,164.93,164.94,164.79,164.79,162.73067294
Kraken:ETHEUR,2019-09-30T23:48:00Z,164.91,165.18,164.91,165.18,95
Kraken:ETHEUR,2019-09-30T23:49:00Z,165.08,165.08,165.04,165.04,2.12
Kraken:ETHEUR,2019-09-30T23:51:00Z,164.75,164.75,164.75,164.75,0.1
Kraken:ETHEUR,2019-09-30T23:52:00Z,164.87,164.87,164.85,164.85,10.611
Kraken:ETHEUR,2019-09-30T23:53:00Z,164.65,164.65,164.64,164.64,5
Kraken:ETHEUR,2019-09-30T23:55:00Z,164.85,164.85,164.83,164.83,41.999
Kraken:ETHEUR,2019-09-30T23:56:00Z,165.1,165.25,165.1,165.25,2.33814067
Kraken:ETHEUR,2019-09-30T23:58:00Z,165.39,166.78,165.39,166.2,545.10625247
Kraken:ETHEUR,2019-09-30T23:59:00Z,166.22,166.32,165.6,166.32,1039.99535251
