Kraken:ETHXBT,2019-10-13T00:02:00Z,0.02163,0.02163,0.02163,0.02163,0.423352
Kraken:ETHXBT,2019-10-13T00:04:00Z,0.02159,0.02159,0.02159,0.02159,1E+1
Kraken:ETHXBT,2019-10-13T00:10:00Z,0.02162,0.02163,0.02162,0.02163,1.12005165
Kraken:ETHXBT,2019-10-13T00:11:00Z,0.02164,0.02164,0.02164,0.02164,0.30800634
Kraken:ETHXBT,2019-10-13T00:12:00Z,0.02164,0.02165,0.02164,0.02165,0.50749883
Kraken:ETHXBT,2019-10-13T00:15:00Z,0.02165,0.02165,0.02165,0.02165,2.70614319
Kraken:ETHXBT,2019-10-13T00:16:00Z,0.02164,0.02164,0.02164,0.02164,1.61837934
Kraken:ETHXBT,2019-10-13T00:18:00Z,0.02164,0.02164,0.02164,0.02164,0.02756191
Kraken:ETHXBT,2019-10-13T00:23:00Z,0.02163,0.02163,0.02163,0.02163,2
Kraken:ETHXBT,2019-10-13T00:27:00Z,0.02165,0.02165,0.02165,0.02165,0.04401304
Kraken:ETHXBT,2019-10-13T00:39:00Z,0.02172,0.02172,0.02172,0.02172,0.242333
Kraken:ETHXBT,2019-10-13T00:43:00Z,0.02174,0.02174,0.02174,0.02174,0.06982706
Kraken:ETHXBT,2019-10-13T00:46:00Z,0.0217,0.0217,0.0217,0.0217,0.564473
Kraken:ETHXBT,2019-10-13T00:53:00Z,0.02171,0.02171,0.02171,0.02171,1.21824882
Kraken:ETHXBT,2019-10-13T00:54:00Z,0.02171,0.02171,0.02171,0.02171,0.96846846
Kraken:ETHXBT,2019-10-13T00:56:00Z,0.02171,0.02171,0.02171,0.02171,0.64314313
Kraken:ETHXBT,2019-10-13T00:59:00Z,0.02169,0.02169,0.02169,0.02169,0.27081386
Kraken:ETHXBT,2019-10-13T01:07:00Z,0.02172,0.02172,0.02172,0.02172,0.02367202
Kraken:ETHXBT,2019-10-13T01:12:00Z,0.02173,0.02173,0.02173,0.02173,0.28613545
Kraken:ETHXBT,2019-10-13T01:15:00Z,0.02175,0.02175,0.02175,0.02175,0.295931
Kraken:ETHXBT,2019-10-13T01:16:00Z,0.02176,0.02176,0.02176,0.02176,0.20715181
Kraken:ETHXBT,2019-10-13T01:17:00Z,0.02176,0.02176,0.02176,0.02176,0.162
Kraken:ETHXBT,2019-10-13T01:19:00Z,0.02176,0.02189,0.02176,0.02189,124.19777554
Kraken:ETHXBT,2019-10-13T01:20:00Z,0.02189,0.02196,0.02188,0.02188,103.90076001
Kraken:ETHXBT,2019-10-13T01:21:00Z,0.02185,0.02185,0.02184,0.02184,9.72168916
Kraken:ETHXBT,2019-10-13T01:22:00Z,0.02183,0.02183,0.02183,0.02183,0.22022022
Kraken:ETHXBT,2019-10-13T01:26:00Z,0.02187,0.02188,0.02187,0.02188,10.49750915
Kraken:ETHXBT,2019-10-13T01:33:00Z,0.02182,0.02182,0.02182,0.02182,0.02082213
Kraken:ETHXBT,2019-10-13T01:43:00Z,0.02185,0.02185,0.02185,0.02185,8
Kraken:ETHXBT,2019-10-13T01:45:00Z,0.02184,0.02184,0.02184,0.02184,0.3
Kraken:ETHXBT,2019-10-13T01:54:00Z,0.02185,0.02185,0.02185,0.02185,0.02037208
Kraken:ETHXBT,2019-10-13T02:15:00Z,0.02187,0.02187,0.02186,0.02186,9.08921129
Kraken:ETHXBT,2019-10-13T02:30:00Z,0.02184,0.02186,0.02184,0.02186,0.18
Kraken:ETHXBT,2019-10-13T02:41:00Z,0.02185,0.02185,0.02185,0.02185,0.06933374
Kraken:ETHXBT,2019-10-13T02:55:00Z,0.02185,0.02185,0.02185,0.02185,0.21704818
Kraken:ETHXBT,2019-10-13T03:14:00Z,0.0218,0.0218,0.02178,0.02178,1
Kraken:ETHXBT,2019-10-13T03:19:00Z,0.02181,0.02181,0.02181,0.02181,0.08636312
Kraken:ETHXBT,2019-10-13T03:40:00Z,0.02183,0.02183,0.02183,0.02183,9.10603069
Kraken:ETHXBT,2019-10-13T03:47:00Z,0.02181,0.02181,0.02179,0.02179,75.89396931
Kraken:ETHXBT,2019-10-13T03:53:00Z,0.02181,0.02181,0.02181,0.02181,0.31909378
Kraken:ETHXBT,2019-10-13T04:08:00Z,0.02181,0.02181,0.02181,0.02181,1.64
Kraken:ETHXBT,2019-10-13T04:14:00Z,0.02181,0.02181,0.02181,0.02181,0.04955039
Kraken:ETHXBT,2019-10-13T04:15:00Z,0.02181,0.02181,0.02181,0.02181,9.10603077
Kraken:ETHXBT,2019-10-13T04:28:00Z,0.02182,0.02182,0.02182,0.02182,0.36609787
Kraken:ETHXBT,2019-10-13T04:37:00Z,0.02178,0.02178,0.02178,0.02178,1.23513744
Kraken:ETHXBT,2019-10-13T04:38:00Z,0.02178,0.02178,0.02178,0.02178,0.62331856
Kraken:ETHXBT,2019-10-13T04:40:00Z,0.02177,0.02177,0.02177,0.02177,1
Kraken:ETHXBT,2019-10-13T04:41:00Z,0.02177,0.02177,0.02177,0.02177,9.37668144
Kraken:ETHXBT,2019-10-13T04:45:00Z,0.02177,0.02177,0.02177,0.02177,0.72
Kraken:ETHXBT,2019-10-13T04:46:00Z,0.02178,0.02178,0.02178,0.02178,0.72
Kraken:ETHXBT,2019-10-13T04:48:00Z,0.02178,0.02178,0.02178,0.02178,1.28
Kraken:ETHXBT,2019-10-13T04:51:00Z,0.02181,0.02181,0.02181,0.02181,2.019208
Kraken:ETHXBT,2019-10-13T04:52:00Z,0.0218,0.0218,0.0218,0.0218,0.03543325
Kraken:ETHXBT,2019-10-13T05:00:00Z,0.02174,0.02174,0.02174,0.02174,0.07954635
Kraken:ETHXBT,2019-10-13T05:06:00Z,0.02174,0.02174,0.02171,0.02171,0.14299728
Kraken:ETHXBT,2019-10-13T05:13:00Z,0.02171,0.02171,0.02171,0.02171,0.393782
Kraken:ETHXBT,2019-10-13T05:14:00Z,0.0217,0.0217,0.0217,0.0217,2
Kraken:ETHXBT,2019-10-13T05:16:00Z,0.02169,0.0217,0.02168,0.0217,25.83150618
Kraken:ETHXBT,2019-10-13T05:19:00Z,0.02173,0.02173,0.02173,0.02173,1
Kraken:ETHXBT,2019-10-13T05:23:00Z,0.02174,0.02174,0.02174,0.02174,1
Kraken:ETHXBT,2019-10-13T05:36:00Z,0.02176,0.02177,0.02176,0.02177,1.52330059
Kraken:ETHXBT,2019-10-13T05:38:00Z,0.02177,0.02177,0.02177,0.02177,0.19061004
Kraken:ETHXBT,2019-10-13T05:51:00Z,0.02175,0.02175,0.02175,0.02175,53.05871766
Kraken:ETHXBT,2019-10-13T05:53:00Z,0.02176,0.02177,0.02176,0.02177,0.14771913
Kraken:ETHXBT,2019-10-13T05:58:00Z,0.02176,0.02176,0.02176,0.02176,0.22282823
Kraken:ETHXBT,2019-10-13T06:10:00Z,0.0218,0.0218,0.0218,0.0218,0.32682682
Kraken:ETHXBT,2019-10-13T06:11:00Z,0.0218,0.02181,0.0218,0.02181,8.50012988
Kraken:ETHXBT,2019-10-13T06:13:00Z,0.0218,0.0218,0.0218,0.0218,0.28240956
Kraken:ETHXBT,2019-10-13T06:45:00Z,0.02174,0.02174,0.02174,0.02174,0.20540736
Kraken:ETHXBT,2019-10-13T06:53:00Z,0.02173,0.02173,0.02173,0.02173,2
Kraken:ETHXBT,2019-10-13T06:56:00Z,0.02172,0.02172,0.02172,0.02172,2E+1
Kraken:ETHXBT,2019-10-13T06:58:00Z,0.02175,0.02175,0.02175,0.02175,0.1
Kraken:ETHXBT,2019-10-13T06:59:00Z,0.02173,0.02173,0.02173,0.02173,0.08302664
Kraken:ETHXBT,2019-10-13T07:03:00Z,0.02172,0.02172,0.02172,0.02172,0.22760392
Kraken:ETHXBT,2019-10-13T07:12:00Z,0.02176,0.02176,0.02176,0.02176,1.16478901
Kraken:ETHXBT,2019-10-13T07:15:00Z,0.02175,0.02175,0.02174,0.02174,0.0652
Kraken:ETHXBT,2019-10-13T07:23:00Z,0.02177,0.02177,0.02177,0.02177,0.22382533
Kraken:ETHXBT,2019-10-13T07:38:00Z,0.02177,0.02177,0.02177,0.02177,0.161
Kraken:ETHXBT,2019-10-13T07:41:00Z,0.02176,0.02177,0.02176,0.02177,1.91019448
Kraken:ETHXBT,2019-10-13T07:46:00Z,0.0218,0.0218,0.0218,0.0218,28.649
Kraken:ETHXBT,2019-10-13T07:58:00Z,0.02178,0.02178,0.02178,0.02178,0.6
Kraken:ETHXBT,2019-10-13T07:59:00Z,0.0218,0.0218,0.0218,0.0218,0.04996343
Kraken:ETHXBT,2019-10-13T08:04:00Z,0.02179,0.02179,0.02179,0.02179,0.73403908
Kraken:ETHXBT,2019-10-13T08:08:00Z,0.02179,0.02179,0.02179,0.02179,0.03373662
Kraken:ETHXBT,2019-10-13T08:17:00Z,0.02179,0.02179,0.02179,0.02179,1.37517049
Kraken:ETHXBT,2019-10-13T08:18:00Z,0.02178,0.02178,0.02178,0.02178,1E+1
Kraken:ETHXBT,2019-10-13T08:23:00Z,0.02179,0.02179,0.02179,0.02179,0.4812031
Kraken:ETHXBT,2019-10-13T08:25:00Z,0.02181,0.02181,0.02181,0.02181,0.33308308
Kraken:ETHXBT,2019-10-13T08:30:00Z,0.0218,0.02182,0.0218,0.02182,0.1740722
Kraken:ETHXBT,2019-10-13T08:33:00Z,0.02182,0.02182,0.02182,0.02182,25
Kraken:ETHXBT,2019-10-13T08:37:00Z,0.0218,0.0218,0.0218,0.0218,0.2
Kraken:ETHXBT,2019-10-13T08:45:00Z,0.02177,0.02177,0.02177,0.02177,25
Kraken:ETHXBT,2019-10-13T09:00:00Z,0.0218,0.0218,0.0218,0.0218,0.05
Kraken:ETHXBT,2019-10-13T09:01:00Z,0.02183,0.02183,0.02183,0.02183,1.27828479
Kraken:ETHXBT,2019-10-13T09:03:00Z,0.02181,0.02182,0.02181,0.02182,30.49694801
Kraken:ETHXBT,2019-10-13T09:13:00Z,0.02183,0.02183,0.02183,0.02183,0.23090578
Kraken:ETHXBT,2019-10-13T09:19:00Z,0.02183,0.02183,0.02183,0.02183,0.02204368
Kraken:ETHXBT,2019-10-13T09:23:00Z,0.0218,0.02181,0.0218,0.02181,22.94547141
Kraken:ETHXBT,2019-10-13T09:26:00Z,0.02181,0.02181,0.02181,0.02181,2
Kraken:ETHXBT,2019-10-13T09:28:00Z,0.02181,0.02181,0.02181,0.02181,0.0497
Kraken:ETHXBT,2019-10-13T09:31:00Z,0.02182,0.02183,0.02182,0.02183,4
Kraken:ETHXBT,2019-10-13T09:34:00Z,0.02182,0.02182,0.02182,0.02182,0.82033985
Kraken:ETHXBT,2019-10-13T09:44:00Z,0.02181,0.02181,0.02181,0.02181,0.06414097
Kraken:ETHXBT,2019-10-13T09:51:00Z,0.02179,0.02179,0.02179,0.02179,0.08
Kraken:ETHXBT,2019-10-13T09:54:00Z,0.02182,0.02182,0.02182,0.02182,1.45
Kraken:ETHXBT,2019-10-13T10:14:00Z,0.02181,0.02181,0.02181,0.02181,0.02035668
Kraken:ETHXBT,2019-10-13T10:18:00Z,0.02181,0.02181,0.02181,0.02181,0.10093426
Kraken:ETHXBT,2019-10-13T10:21:00Z,0.02183,0.02183,0.02183,0.02183,0.10466465
Kraken:ETHXBT,2019-10-13T10:22:00Z,0.02181,0.02181,0.02181,0.02181,1.02699354
Kraken:ETHXBT,2019-10-13T10:35:00Z,0.02181,0.02182,0.02181,0.02182,9.10654057
Kraken:ETHXBT,2019-10-13T11:03:00Z,0.02182,0.02184,0.02182,0.02184,67.59139941
Kraken:ETHXBT,2019-10-13T11:13:00Z,0.02183,0.02183,0.02183,0.02183,2
Kraken:ETHXBT,2019-10-13T11:15:00Z,0.02184,0.02184,0.02184,0.02184,0.48147544
Kraken:ETHXBT,2019-10-13T11:20:00Z,0.02185,0.02185,0.02185,0.02185,0.359997
Kraken:ETHXBT,2019-10-13T11:21:00Z,0.02186,0.02186,0.02186,0.02186,0.1
Kraken:ETHXBT,2019-10-13T11:24:00Z,0.02187,0.02187,0.02187,0.02187,0.08737866
Kraken:ETHXBT,2019-10-13T11:33:00Z,0.02185,0.02185,0.02185,0.02185,0.2480093
Kraken:ETHXBT,2019-10-13T11:35:00Z,0.02187,0.02187,0.02187,0.02187,7
Kraken:ETHXBT,2019-10-13T11:41:00Z,0.02188,0.02188,0.02188,0.02188,0.21211494
Kraken:ETHXBT,2019-10-13T11:44:00Z,0.02187,0.02187,0.02187,0.02187,0.02998806
Kraken:ETHXBT,2019-10-13T11:46:00Z,0.02187,0.02187,0.02187,0.02187,0.52043896
Kraken:ETHXBT,2019-10-13T11:49:00Z,0.02184,0.02186,0.02184,0.02186,1.3833278
Kraken:ETHXBT,2019-10-13T11:50:00Z,0.02186,0.02186,0.02186,0.02186,0.68942839
Kraken:ETHXBT,2019-10-13T11:53:00Z,0.02186,0.02187,0.02186,0.02187,1.16478901
Kraken:ETHXBT,2019-10-13T11:56:00Z,0.02187,0.02187,0.02187,0.02187,1E+1
Kraken:ETHXBT,2019-10-13T11:58:00Z,0.02186,0.02186,0.02186,0.02186,1.37067945
Kraken:ETHXBT,2019-10-13T12:06:00Z,0.0219,0.0219,0.0219,0.0219,1
Kraken:ETHXBT,2019-10-13T12:09:00Z,0.0219,0.0219,0.0219,0.0219,0.02
Kraken:ETHXBT,2019-10-13T12:11:00Z,0.0219,0.0219,0.0219,0.0219,1.25
Kraken:ETHXBT,2019-10-13T12:12:00Z,0.0219,0.0219,0.0219,0.0219,15.54740092
Kraken:ETHXBT,2019-10-13T12:16:00Z,0.02189,0.02189,0.02189,0.02189,5.07209355
Kraken:ETHXBT,2019-10-13T12:18:00Z,0.02189,0.02189,0.02189,0.02189,29.70064608
Kraken:ETHXBT,2019-10-13T12:19:00Z,0.0219,0.02192,0.0219,0.02191,0.49264354
Kraken:ETHXBT,2019-10-13T12:21:00Z,0.02191,0.02191,0.02191,0.02191,14.26316107
Kraken:ETHXBT,2019-10-13T12:22:00Z,0.02191,0.02191,0.02189,0.02189,20.78577893
Kraken:ETHXBT,2019-10-13T12:24:00Z,0.0219,0.0219,0.0219,0.0219,0.3321675
Kraken:ETHXBT,2019-10-13T12:27:00Z,0.02189,0.02189,0.02189,0.02189,16.07241656
Kraken:ETHXBT,2019-10-13T12:29:00Z,0.02189,0.02189,0.02189,0.02189,3.5
Kraken:ETHXBT,2019-10-13T12:32:00Z,0.02189,0.02189,0.02189,0.02189,8.07496574
Kraken:ETHXBT,2019-10-13T12:38:00Z,0.02184,0.02186,0.02184,0.02186,30.25955348
Kraken:ETHXBT,2019-10-13T12:40:00Z,0.02187,0.02187,0.02187,0.02187,33
Kraken:ETHXBT,2019-10-13T12:41:00Z,0.02186,0.02186,0.02186,0.02186,18
Kraken:ETHXBT,2019-10-13T12:47:00Z,0.02188,0.02188,0.02188,0.02188,0.405
Kraken:ETHXBT,2019-10-13T12:48:00Z,0.02187,0.02187,0.02187,0.02187,0.33217119
Kraken:ETHXBT,2019-10-13T12:49:00Z,0.02188,0.02188,0.02188,0.02188,1.38244973
Kraken:ETHXBT,2019-10-13T12:50:00Z,0.02186,0.02186,0.02184,0.02184,0.72018769
Kraken:ETHXBT,2019-10-13T12:53:00Z,0.02188,0.02188,0.02188,0.02188,0.07840904
Kraken:ETHXBT,2019-10-13T12:54:00Z,0.02186,0.02186,0.02186,0.02186,0.07840904
Kraken:ETHXBT,2019-10-13T13:05:00Z,0.02186,0.02186,0.02184,0.02184,0.052436
Kraken:ETHXBT,2019-10-13T13:08:00Z,0.02184,0.02184,0.02184,0.02184,0.03731492
Kraken:ETHXBT,2019-10-13T13:17:00Z,0.02185,0.02185,0.02185,0.02185,2
Kraken:ETHXBT,2019-10-13T13:21:00Z,0.02186,0.02186,0.02186,0.02186,8.86
Kraken:ETHXBT,2019-10-13T13:22:00Z,0.02186,0.02186,0.02186,0.02186,0.06
Kraken:ETHXBT,2019-10-13T13:23:00Z,0.02185,0.02185,0.02185,0.02185,0.06607465
Kraken:ETHXBT,2019-10-13T13:28:00Z,0.02186,0.02186,0.02186,0.02186,1.0434211
Kraken:ETHXBT,2019-10-13T13:30:00Z,0.02186,0.02186,0.02186,0.02186,0.48
Kraken:ETHXBT,2019-10-13T13:32:00Z,0.02187,0.02187,0.02187,0.02187,0.12122598
Kraken:ETHXBT,2019-10-13T13:35:00Z,0.02186,0.02186,0.02185,0.02185,0.15833902
Kraken:ETHXBT,2019-10-13T13:36:00Z,0.02183,0.02183,0.02183,0.02183,2.5
Kraken:ETHXBT,2019-10-13T13:46:00Z,0.0218,0.0218,0.0218,0.0218,0.024
Kraken:ETHXBT,2019-10-13T13:47:00Z,0.0218,0.0218,0.0218,0.0218,0.250943
Kraken:ETHXBT,2019-10-13T13:51:00Z,0.02179,0.02179,0.02179,0.02179,1.50389881
Kraken:ETHXBT,2019-10-13T13:57:00Z,0.02178,0.02178,0.02178,0.02178,52.78103278
Kraken:ETHXBT,2019-10-13T13:59:00Z,0.02178,0.02178,0.02178,0.02178,0.4564483
Kraken:ETHXBT,2019-10-13T14:00:00Z,0.02179,0.02179,0.02179,0.02179,37.21664287
Kraken:ETHXBT,2019-10-13T14:03:00Z,0.02179,0.02179,0.02178,0.02178,2.02129822
Kraken:ETHXBT,2019-10-13T14:06:00Z,0.0218,0.0218,0.0218,0.0218,0.08426788
Kraken:ETHXBT,2019-10-13T14:09:00Z,0.0218,0.0218,0.0218,0.0218,0.26142155
Kraken:ETHXBT,2019-10-13T14:11:00Z,0.0218,0.0218,0.0218,0.0218,0.28058072
Kraken:ETHXBT,2019-10-13T14:12:00Z,0.0218,0.0218,0.0218,0.0218,0.74442862
Kraken:ETHXBT,2019-10-13T14:14:00Z,0.0218,0.0218,0.0218,0.0218,0.2912005
Kraken:ETHXBT,2019-10-13T14:23:00Z,0.02179,0.02179,0.02179,0.02179,0.38208123
Kraken:ETHXBT,2019-10-13T14:24:00Z,0.0218,0.0218,0.0218,0.0218,0.06
Kraken:ETHXBT,2019-10-13T14:25:00Z,0.02177,0.02177,0.02177,0.02177,0.31800648
