Kraken:ETHXBT,2019-10-13T00:02:00Z,0.02163,0.02163,0.02163,0.02163,0.423352
Kraken:ETHXBT,2019-10-13T14:30:00Z,0.02178,0.02178,0.02178,0.02178,0.882202
Kraken:ETHXBT,2019-10-13T14:31:00Z,0.0218,0.02181,0.0218,0.02181,0.72531502
Kraken:ETHXBT,2019-10-13T14:33:00Z,0.02179,0.02179,0.02179,0.02179,0.24245719
Kraken:ETHXBT,2019-10-13T14:39:00Z,0.02181,0.02181,0.02177,0.02177,1.43588904
Kraken:ETHXBT,2019-10-13T14:41:00Z,0.02179,0.02179,0.02179,0.02179,0.069
Kraken:ETHXBT,2019-10-13T14:43:00Z,0.0218,0.0218,0.0218,0.0218,0.12633028
Kraken:ETHXBT,2019-10-13T14:46:00Z,0.0218,0.0218,0.0218,0.0218,0.61729358
Kraken:ETHXBT,2019-10-13T15:01:00Z,0.02179,0.02181,0.02179,0.02181,1.02
Kraken:ETHXBT,2019-10-13T15:10:00Z,0.0218,0.0218,0.0218,0.0218,0.03989439
Kraken:ETHXBT,2019-10-13T15:18:00Z,0.02183,0.02183,0.02183,0.02183,2.9
Kraken:ETHXBT,2019-10-13T15:20:00Z,0.02184,0.02184,0.02184,0.02184,0.22
Kraken:ETHXBT,2019-10-13T15:24:00Z,0.02184,0.02184,0.02184,0.02184,0.08942169
Kraken:ETHXBT,2019-10-13T15:26:00Z,0.02183,0.02185,0.02183,0.02185,0.31304693
Kraken:ETHXBT,2019-10-13T15:31:00Z,0.02184,0.02184,0.02184,0.02184,1.26319892
Kraken:ETHXBT,2019-10-13T15:33:00Z,0.02186,0.02186,0.02184,0.02184,7.5183169
Kraken:ETHXBT,2019-10-13T15:35:00Z,0.02184,0.02184,0.02184,0.02184,0.28201951
Kraken:ETHXBT,2019-10-13T15:36:00Z,0.02185,0.02185,0.02185,0.02185,0.05602738
Kraken:ETHXBT,2019-10-13T15:37:00Z,0.02187,0.02187,0.02187,0.02187,2.276
Kraken:ETHXBT,2019-10-13T15:38:00Z,0.02187,0.02187,0.02185,0.02185,1.97442183
Kraken:ETHXBT,2019-10-13T15:45:00Z,0.02186,0.02186,0.02186,0.02186,1.10337347
Kraken:ETHXBT,2019-10-13T15:49:00Z,0.02183,0.02183,0.02183,0.02183,0.28193853
Kraken:ETHXBT,2019-10-13T15:51:00Z,0.02182,0.02182,0.02182,0.02182,0.5
Kraken:ETHXBT,2019-10-13T16:02:00Z,0.02187,0.02187,0.02187,0.02187,0.0288305
Kraken:ETHXBT,2019-10-13T16:03:00Z,0.02187,0.02188,0.02187,0.02188,1.69080806
Kraken:ETHXBT,2019-10-13T16:05:00Z,0.02185,0.02185,0.02185,0.02185,0.21919728
Kraken:ETHXBT,2019-10-13T16:15:00Z,0.02185,0.02185,0.02185,0.02185,1.05232341
Kraken:ETHXBT,2019-10-13T16:22:00Z,0.02181,0.02181,0.02181,0.02181,3
Kraken:ETHXBT,2019-10-13T16:28:00Z,0.02183,0.02183,0.02181,0.02181,0.11123
Kraken:ETHXBT,2019-10-13T16:30:00Z,0.02182,0.02182,0.02181,0.02181,18.76532389
Kraken:ETHXBT,2019-10-13T16:33:00Z,0.02179,0.02179,0.02179,0.02179,1.71573
Kraken:ETHXBT,2019-10-13T16:41:00Z,0.0218,0.0218,0.02178,0.02178,141.14915897
Kraken:ETHXBT,2019-10-13T16:52:00Z,0.02181,0.02181,0.02181,0.02181,0.37857568
Kraken:ETHXBT,2019-10-13T16:54:00Z,0.02182,0.02182,0.02179,0.02179,17.30494007
Kraken:ETHXBT,2019-10-13T16:55:00Z,0.02181,0.02181,0.02181,0.02181,0.2
Kraken:ETHXBT,2019-10-13T16:57:00Z,0.02182,0.02182,0.02182,0.02182,33.01442213
Kraken:ETHXBT,2019-10-13T16:59:00Z,0.02181,0.02181,0.02181,0.02181,2
Kraken:ETHXBT,2019-10-13T17:00:00Z,0.02179,0.02179,0.02179,0.02179,0.18377635
Kraken:ETHXBT,2019-10-13T17:03:00Z,0.02181,0.02181,0.02179,0.02181,1.5632469
Kraken:ETHXBT,2019-10-13T17:10:00Z,0.0218,0.0218,0.0218,0.0218,0.7
Kraken:ETHXBT,2019-10-13T17:12:00Z,0.02179,0.02179,0.02179,0.02179,1.83
Kraken:ETHXBT,2019-10-13T17:18:00Z,0.02179,0.02179,0.02179,0.02179,0.31306306
Kraken:ETHXBT,2019-10-13T17:21:00Z,0.02179,0.02179,0.02179,0.02179,15.83295079
Kraken:ETHXBT,2019-10-13T17:30:00Z,0.02177,0.02177,0.02177,0.02177,1.9436476
Kraken:ETHXBT,2019-10-13T17:31:00Z,0.0218,0.0218,0.0218,0.0218,0.23560338
Kraken:ETHXBT,2019-10-13T17:32:00Z,0.02178,0.02178,0.02178,0.02178,0.06
Kraken:ETHXBT,2019-10-13T17:36:00Z,0.02178,0.02178,0.02178,0.02178,0.45913682
Kraken:ETHXBT,2019-10-13T17:40:00Z,0.02177,0.02177,0.02177,0.02177,0.38567517
Kraken:ETHXBT,2019-10-13T17:50:00Z,0.02179,0.02179,0.02177,0.02177,0.76762
Kraken:ETHXBT,2019-10-13T17:51:00Z,0.02177,0.02177,0.02177,0.02177,0.58609819
Kraken:ETHXBT,2019-10-13T17:53:00Z,0.02177,0.02177,0.02177,0.02177,2.49034193
Kraken:ETHXBT,2019-10-13T18:02:00Z,0.02178,0.02178,0.02176,0.02176,1E+1
Kraken:ETHXBT,2019-10-13T18:06:00Z,0.02179,0.02179,0.02179,0.02179,10.73340976
Kraken:ETHXBT,2019-10-13T18:08:00Z,0.02177,0.02177,0.02177,0.02177,1.05399998
Kraken:ETHXBT,2019-10-13T18:10:00Z,0.02177,0.02177,0.02177,0.02177,1.56
Kraken:ETHXBT,2019-10-13T18:20:00Z,0.0218,0.0218,0.0218,0.0218,0.7277
Kraken:ETHXBT,2019-10-13T18:22:00Z,0.0218,0.0218,0.0218,0.0218,8
Kraken:ETHXBT,2019-10-13T18:25:00Z,0.0218,0.0218,0.0218,0.0218,1E+1
Kraken:ETHXBT,2019-10-13T18:26:00Z,0.02179,0.02179,0.02179,0.02179,0.55076105
Kraken:ETHXBT,2019-10-13T18:27:00Z,0.0218,0.02183,0.0218,0.02183,0.98425112
Kraken:ETHXBT,2019-10-13T18:28:00Z,0.02181,0.02181,0.02181,0.02181,0.95616299
Kraken:ETHXBT,2019-10-13T18:35:00Z,0.02183,0.02183,0.02183,0.02183,0.06
Kraken:ETHXBT,2019-10-13T18:37:00Z,0.02182,0.02182,0.0218,0.0218,5.5
Kraken:ETHXBT,2019-10-13T18:38:00Z,0.02181,0.02181,0.02181,0.02181,1.10044686
Kraken:ETHXBT,2019-10-13T18:39:00Z,0.02182,0.02182,0.02182,0.02182,7
Kraken:ETHXBT,2019-10-13T18:40:00Z,0.02182,0.02182,0.02182,0.02182,0.07466519
Kraken:ETHXBT,2019-10-13T18:41:00Z,0.02183,0.02183,0.02183,0.02183,0.2560958
Kraken:ETHXBT,2019-10-13T18:42:00Z,0.02182,0.02182,0.02182,0.02182,6.12276397
Kraken:ETHXBT,2019-10-13T18:49:00Z,0.02181,0.02181,0.0218,0.0218,19.60742606
Kraken:ETHXBT,2019-10-13T18:55:00Z,0.02179,0.02179,0.02179,0.02179,0.0761375
Kraken:ETHXBT,2019-10-13T18:57:00Z,0.0218,0.0218,0.0218,0.0218,0.24744744
Kraken:ETHXBT,2019-10-13T19:02:00Z,0.02176,0.02176,0.02176,0.02176,0.38
Kraken:ETHXBT,2019-10-13T19:09:00Z,0.02176,0.02176,0.02176,0.02176,12.91140376
Kraken:ETHXBT,2019-10-13T19:15:00Z,0.02175,0.02175,0.02175,0.02175,0.40088
Kraken:ETHXBT,2019-10-13T19:20:00Z,0.02175,0.02175,0.02175,0.02175,0.37
Kraken:ETHXBT,2019-10-13T19:21:00Z,0.02175,0.02175,0.02175,0.02175,1.00001626
Kraken:ETHXBT,2019-10-13T19:29:00Z,0.02175,0.02175,0.02175,0.02175,8.32910374
Kraken:ETHXBT,2019-10-13T19:30:00Z,0.02173,0.02173,0.02173,0.02173,0.242
Kraken:ETHXBT,2019-10-13T19:32:00Z,0.02172,0.02172,0.02172,0.02172,0.197
Kraken:ETHXBT,2019-10-13T19:34:00Z,0.02172,0.02172,0.02172,0.02172,0.3
Kraken:ETHXBT,2019-10-13T19:37:00Z,0.02172,0.02173,0.02172,0.02173,0.16
Kraken:ETHXBT,2019-10-13T19:38:00Z,0.02173,0.02173,0.02173,0.02173,1.33860425
Kraken:ETHXBT,2019-10-13T19:41:00Z,0.02173,0.02173,0.02173,0.02173,0.23852253
Kraken:ETHXBT,2019-10-13T19:42:00Z,0.0217,0.0217,0.0217,0.0217,4.60829
Kraken:ETHXBT,2019-10-13T19:43:00Z,0.0217,0.0217,0.0217,0.0217,0.5
Kraken:ETHXBT,2019-10-13T19:45:00Z,0.0217,0.0217,0.0217,0.0217,15
Kraken:ETHXBT,2019-10-13T19:46:00Z,0.02172,0.02172,0.02172,0.02172,0.56836106
Kraken:ETHXBT,2019-10-13T19:59:00Z,0.0217,0.0217,0.0217,0.0217,3
Kraken:ETHXBT,2019-10-13T20:01:00Z,0.02169,0.02169,0.02169,0.02169,0.32741724
Kraken:ETHXBT,2019-10-13T20:04:00Z,0.02167,0.02167,0.02165,0.02165,0.43162753
Kraken:ETHXBT,2019-10-13T20:05:00Z,0.02164,0.02164,0.0216,0.0216,18.84252181
Kraken:ETHXBT,2019-10-13T20:07:00Z,0.02163,0.02163,0.02159,0.02159,14.57746852
Kraken:ETHXBT,2019-10-13T20:08:00Z,0.02164,0.02164,0.02164,0.02164,0.02349348
Kraken:ETHXBT,2019-10-13T20:09:00Z,0.02162,0.02163,0.02162,0.02163,20.04962
Kraken:ETHXBT,2019-10-13T20:11:00Z,0.02164,0.02176,0.02163,0.02176,100.30782949
Kraken:ETHXBT,2019-10-13T20:12:00Z,0.02177,0.02177,0.02177,0.02177,0.85892752
Kraken:ETHXBT,2019-10-13T20:14:00Z,0.02178,0.02178,0.02178,0.02178,0.10896373
Kraken:ETHXBT,2019-10-13T20:15:00Z,0.02174,0.02174,0.02171,0.02171,4.50704022
Kraken:ETHXBT,2019-10-13T20:16:00Z,0.02171,0.02193,0.02171,0.02193,224.03395757
Kraken:ETHXBT,2019-10-13T20:17:00Z,0.02191,0.02191,0.02185,0.02185,6.96105292
Kraken:ETHXBT,2019-10-13T20:18:00Z,0.02186,0.02187,0.02186,0.02187,1.64401893
Kraken:ETHXBT,2019-10-13T20:19:00Z,0.02186,0.02186,0.02186,0.02186,0.02
Kraken:ETHXBT,2019-10-13T20:20:00Z,0.02184,0.02184,0.02184,0.02184,1E+1
Kraken:ETHXBT,2019-10-13T20:26:00Z,0.02185,0.02185,0.02185,0.02185,2.46897
Kraken:ETHXBT,2019-10-13T20:27:00Z,0.02185,0.02185,0.02185,0.02185,1.18789
Kraken:ETHXBT,2019-10-13T20:30:00Z,0.02185,0.02186,0.02185,0.02186,1.69053486
Kraken:ETHXBT,2019-10-13T20:31:00Z,0.02185,0.02185,0.02185,0.02185,0.05231121
Kraken:ETHXBT,2019-10-13T20:32:00Z,0.02186,0.02186,0.02182,0.02185,250.95602975
Kraken:ETHXBT,2019-10-13T20:33:00Z,0.02185,0.02185,0.02185,0.02185,1.37185879
Kraken:ETHXBT,2019-10-13T20:36:00Z,0.02185,0.02186,0.02185,0.02186,22.8519195
Kraken:ETHXBT,2019-10-13T20:39:00Z,0.02185,0.02185,0.02185,0.02185,0.06
Kraken:ETHXBT,2019-10-13T20:40:00Z,0.02184,0.02184,0.02184,0.02184,0.1
Kraken:ETHXBT,2019-10-13T20:41:00Z,0.02183,0.02183,0.02183,0.02183,1.04336296
Kraken:ETHXBT,2019-10-13T20:44:00Z,0.02184,0.02184,0.02184,0.02184,0.27036402
Kraken:ETHXBT,2019-10-13T20:47:00Z,0.02185,0.02185,0.02185,0.02185,0.1
Kraken:ETHXBT,2019-10-13T20:52:00Z,0.02186,0.02186,0.02186,0.02186,0.08
Kraken:ETHXBT,2019-10-13T20:54:00Z,0.02185,0.02185,0.02185,0.02185,59
Kraken:ETHXBT,2019-10-13T20:55:00Z,0.02185,0.02185,0.02185,0.02185,0.5
Kraken:ETHXBT,2019-10-13T20:59:00Z,0.02188,0.02188,0.02188,0.02188,39.1996
Kraken:ETHXBT,2019-10-13T21:00:00Z,0.02186,0.02186,0.02186,0.02186,0.02916766
Kraken:ETHXBT,2019-10-13T21:02:00Z,0.02188,0.02188,0.02188,0.02188,0.5
Kraken:ETHXBT,2019-10-13T21:04:00Z,0.02186,0.02186,0.02186,0.02186,3.836996
Kraken:ETHXBT,2019-10-13T21:05:00Z,0.02185,0.02185,0.02184,0.02184,13.45591888
Kraken:ETHXBT,2019-10-13T21:06:00Z,0.02184,0.02184,0.02184,0.02184,4.06563923
Kraken:ETHXBT,2019-10-13T21:08:00Z,0.02186,0.02186,0.02186,0.02186,0.03096924
Kraken:ETHXBT,2019-10-13T21:10:00Z,0.02188,0.02189,0.02188,0.02189,8
Kraken:ETHXBT,2019-10-13T21:11:00Z,0.02188,0.02188,0.02188,0.02188,5.62111288
Kraken:ETHXBT,2019-10-13T21:13:00Z,0.02189,0.02189,0.02189,0.02189,0.06212883
Kraken:ETHXBT,2019-10-13T21:16:00Z,0.0219,0.02191,0.0219,0.02191,5
Kraken:ETHXBT,2019-10-13T21:17:00Z,0.0219,0.0219,0.0219,0.0219,3.77733584
Kraken:ETHXBT,2019-10-13T21:18:00Z,0.02191,0.02193,0.02191,0.02193,7.28626501
Kraken:ETHXBT,2019-10-13T21:19:00Z,0.02192,0.02193,0.02192,0.02192,1.25856527
Kraken:ETHXBT,2019-10-13T21:20:00Z,0.02193,0.02193,0.02192,0.02192,3.17923586
Kraken:ETHXBT,2019-10-13T21:21:00Z,0.02192,0.02192,0.02192,0.02192,2.72999999
Kraken:ETHXBT,2019-10-13T21:23:00Z,0.02192,0.02192,0.02192,0.02192,5
Kraken:ETHXBT,2019-10-13T21:26:00Z,0.02193,0.02194,0.02193,0.02193,9.59229858
Kraken:ETHXBT,2019-10-13T21:28:00Z,0.02194,0.02194,0.02194,0.02194,0.02049875
Kraken:ETHXBT,2019-10-13T21:31:00Z,0.02193,0.02193,0.02193,0.02193,0.21288
Kraken:ETHXBT,2019-10-13T21:32:00Z,0.02191,0.02191,0.02191,0.02191,1.04716472
Kraken:ETHXBT,2019-10-13T21:33:00Z,0.02192,0.02192,0.02192,0.02192,0.84920785
Kraken:ETHXBT,2019-10-13T21:34:00Z,0.02192,0.02192,0.02192,0.02192,1E+1
Kraken:ETHXBT,2019-10-13T21:35:00Z,0.02192,0.02192,0.02192,0.02192,1.34820617
Kraken:ETHXBT,2019-10-13T21:36:00Z,0.02193,0.02194,0.02193,0.02193,12.02795614
Kraken:ETHXBT,2019-10-13T21:38:00Z,0.02192,0.02192,0.02192,0.02192,0.50891735
Kraken:ETHXBT,2019-10-13T21:41:00Z,0.02192,0.02195,0.02192,0.02195,1.58108881
Kraken:ETHXBT,2019-10-13T21:43:00Z,0.02192,0.02192,0.02192,0.02192,1.70498946
Kraken:ETHXBT,2019-10-13T21:45:00Z,0.02191,0.02191,0.02191,0.02191,0.77138625
Kraken:ETHXBT,2019-10-13T21:47:00Z,0.02191,0.02191,0.02191,0.02191,0.61726327
Kraken:ETHXBT,2019-10-13T21:48:00Z,0.02191,0.02191,0.02191,0.02191,0.8263127
Kraken:ETHXBT,2019-10-13T21:49:00Z,0.02191,0.02191,0.02189,0.02189,0.52636517
Kraken:ETHXBT,2019-10-13T21:50:00Z,0.02188,0.02188,0.02188,0.02188,0.31627588
Kraken:ETHXBT,2019-10-13T21:54:00Z,0.0219,0.0219,0.0219,0.0219,0.24680365
Kraken:ETHXBT,2019-10-13T22:09:00Z,0.02194,0.02195,0.02194,0.02195,30.86750698
Kraken:ETHXBT,2019-10-13T22:11:00Z,0.02195,0.02195,0.02195,0.02195,0.12418
Kraken:ETHXBT,2019-10-13T22:12:00Z,0.02196,0.02197,0.02196,0.02197,15.31
Kraken:ETHXBT,2019-10-13T22:13:00Z,0.02197,0.02198,0.02197,0.02198,5
Kraken:ETHXBT,2019-10-13T22:14:00Z,0.02197,0.02197,0.02197,0.02197,4.9978962
Kraken:ETHXBT,2019-10-13T22:23:00Z,0.02195,0.02195,0.02195,0.02195,14.995
Kraken:ETHXBT,2019-10-13T22:24:00Z,0.02194,0.02194,0.02194,0.02194,0.26967461
Kraken:ETHXBT,2019-10-13T22:25:00Z,0.02195,0.02195,0.02195,0.02195,0.02521634
Kraken:ETHXBT,2019-10-13T22:29:00Z,0.02191,0.02191,0.0219,0.0219,1.41477212
Kraken:ETHXBT,2019-10-13T22:33:00Z,0.02191,0.02191,0.02191,0.02191,0.024973
Kraken:ETHXBT,2019-10-13T22:38:00Z,0.02191,0.02191,0.02191,0.02191,0.49
Kraken:ETHXBT,2019-10-13T22:43:00Z,0.02191,0.02193,0.02191,0.02193,0.06
Kraken:ETHXBT,2019-10-13T23:05:00Z,0.02192,0.02192,0.02192,0.02192,9.10654055
Kraken:ETHXBT,2019-10-13T23:13:00Z,0.02194,0.02194,0.02194,0.02194,14.83628077
Kraken:ETHXBT,2019-10-13T23:16:00Z,0.02191,0.02191,0.02191,0.02191,0.02
Kraken:ETHXBT,2019-10-13T23:19:00Z,0.02191,0.02191,0.02191,0.02191,0.74626061
Kraken:ETHXBT,2019-10-13T23:25:00Z,0.02189,0.02189,0.02189,0.02189,0.5
Kraken:ETHXBT,2019-10-13T23:27:00Z,0.02191,0.02191,0.02191,0.02191,0.02990095
Kraken:ETHXBT,2019-10-13T23:31:00Z,0.02189,0.02189,0.02189,0.02189,1.9
Kraken:ETHXBT,2019-10-13T23:46:00Z,0.02189,0.02189,0.02189,0.02189,0.17781855
Kraken:ETHXBT,2019-10-13T23:49:00Z,0.02188,0.02188,0.02188,0.02188,0.25614581
Kraken:ETHXBT,2019-10-13T23:53:00Z,0.02188,0.02188,0.02188,0.02188,0.05639206
Kraken:ETHXBT,2019-10-13T23:56:00Z,0.02188,0.02188,0.02185,0.02185,1.07401897
