Kraken:LTCUSD,2019-11-30T00:00:00Z,48.62,48.62,48.62,48.62,1
Kraken:LTCUSD,2019-11-30T00:08:00Z,48.44,48.44,48.44,48.44,1.38415239
Kraken:LTCUSD,2019-11-30T00:13:00Z,48.43,48.43,48.43,48.43,0.6557377
Kraken:LTCUSD,2019-11-30T00:20:00Z,48.53,48.53,48.53,48.53,2.323896
Kraken:LTCUSD,2019-11-30T00:26:00Z,48.46,48.46,48.46,48.46,2.54209724
Kraken:LTCUSD,2019-11-30T00:27:00Z,48.47,48.5,48.47,48.5,73.13945361
Kraken:LTCUSD,2019-11-30T00:38:00Z,48.52,48.52,48.52,48.52,0.53660147
Kraken:LTCUSD,2019-11-30T01:02:00Z,48.62,48.62,48.62,48.62,0.98360656
Kraken:LTCUSD,2019-11-30T01:14:00Z,48.71,48.71,48.71,48.71,0.98360656
Kraken:LTCUSD,2019-11-30T01:15:00Z,48.73,48.74,48.73,48.74,1E+2
Kraken:LTCUSD,2019-11-30T01:16:00Z,48.73,48.75,48.73,48.75,1E+2
Kraken:LTCUSD,2019-11-30T01:17:00Z,48.71,48.73,48.71,48.73,1E+2
Kraken:LTCUSD,2019-11-30T01:22:00Z,48.76,48.76,48.76,48.76,0.98360656
Kraken:LTCUSD,2019-11-30T01:26:00Z,48.78,48.78,48.78,48.78,36.01139344
Kraken:LTCUSD,2019-11-30T01:31:00Z,48.82,48.82,48.82,48.82,35.3316127
Kraken:LTCUSD,2019-11-30T01:38:00Z,48.81,48.81,48.81,48.81,37.1116927
Kraken:LTCUSD,2019-11-30T01:39:00Z,48.81,48.81,48.81,48.81,24.13251356
Kraken:LTCUSD,2019-11-30T01:40:00Z,48.73,48.74,48.73,48.74,19.818
Kraken:LTCUSD,2019-11-30T02:02:00Z,48.55,48.55,48.55,48.55,0.95081967
Kraken:LTCUSD,2019-11-30T02:04:00Z,48.51,48.52,48.51,48.52,1.50260656
Kraken:LTCUSD,2019-11-30T02:14:00Z,48.45,48.45,48.45,48.45,3.324
Kraken:LTCUSD,2019-11-30T02:15:00Z,48.45,48.46,48.45,48.46,3.081
Kraken:LTCUSD,2019-11-30T02:16:00Z,48.46,48.46,48.46,48.46,16.17661717
Kraken:LTCUSD,2019-11-30T02:24:00Z,48.6,48.6,48.6,48.6,0.651
Kraken:LTCUSD,2019-11-30T02:51:00Z,48.51,48.51,48.51,48.51,1.33281798
Kraken:LTCUSD,2019-11-30T02:59:00Z,48.44,48.44,48.44,48.44,0.56080925
Kraken:LTCUSD,2019-11-30T03:03:00Z,48.31,48.32,48.31,48.32,3.6
Kraken:LTCUSD,2019-11-30T03:04:00Z,48.31,48.31,48.31,48.31,0.526
Kraken:LTCUSD,2019-11-30T03:05:00Z,48.27,48.27,48.27,48.27,9.34907
Kraken:LTCUSD,2019-11-30T03:07:00Z,48.21,48.23,48.21,48.23,0.31339329
Kraken:LTCUSD,2019-11-30T03:09:00Z,48.21,48.21,48.09,48.09,52.34004172
Kraken:LTCUSD,2019-11-30T03:10:00Z,48.2,48.2,48.2,48.2,3.5
Kraken:LTCUSD,2019-11-30T03:11:00Z,48.2,48.24,48.2,48.24,53.3
Kraken:LTCUSD,2019-11-30T03:12:00Z,48.31,48.31,48.31,48.31,0.8
Kraken:LTCUSD,2019-11-30T03:19:00Z,48.27,48.27,48.27,48.27,0.8
Kraken:LTCUSD,2019-11-30T03:21:00Z,48.31,48.31,48.31,48.31,0.56080925
Kraken:LTCUSD,2019-11-30T03:24:00Z,48.34,48.34,48.34,48.34,0.8
Kraken:LTCUSD,2019-11-30T03:25:00Z,48.34,48.36,48.34,48.36,2.521
Kraken:LTCUSD,2019-11-30T03:37:00Z,48.33,48.33,48.33,48.33,0.638
Kraken:LTCUSD,2019-11-30T03:44:00Z,48.33,48.33,48.33,48.33,1.33333333
Kraken:LTCUSD,2019-11-30T03:53:00Z,48.35,48.35,48.35,48.35,1.66666667
Kraken:LTCUSD,2019-11-30T04:01:00Z,48.26,48.27,48.16,48.17,108.28766
Kraken:LTCUSD,2019-11-30T04:02:00Z,48.16,48.21,48.16,48.21,3.819
Kraken:LTCUSD,2019-11-30T04:03:00Z,48.21,48.21,48.21,48.21,2.836
Kraken:LTCUSD,2019-11-30T04:04:00Z,48.23,48.24,48.23,48.23,4.672
Kraken:LTCUSD,2019-11-30T04:05:00Z,48.22,48.22,48.14,48.14,6
Kraken:LTCUSD,2019-11-30T04:06:00Z,48.14,48.14,48.08,48.08,11.9
Kraken:LTCUSD,2019-11-30T04:07:00Z,48.15,48.15,48.05,48.05,5.657
Kraken:LTCUSD,2019-11-30T04:08:00Z,48.12,48.12,48.08,48.11,6
Kraken:LTCUSD,2019-11-30T04:09:00Z,48.11,48.11,48.09,48.09,5.2
Kraken:LTCUSD,2019-11-30T04:10:00Z,48.09,48.09,48.09,48.09,2
Kraken:LTCUSD,2019-11-30T04:11:00Z,48.09,48.09,48.06,48.09,163.5
Kraken:LTCUSD,2019-11-30T04:15:00Z,48.04,48.04,48.04,48.04,4.84411
Kraken:LTCUSD,2019-11-30T04:27:00Z,48.03,48.03,48.02,48.02,26.00384
Kraken:LTCUSD,2019-11-30T04:28:00Z,48.0,48.0,47.97,47.97,6.08446952
Kraken:LTCUSD,2019-11-30T04:30:00Z,47.98,47.98,47.98,47.98,24.24568124
Kraken:LTCUSD,2019-11-30T04:31:00Z,47.96,47.96,47.96,47.96,5.11024603
Kraken:LTCUSD,2019-11-30T04:36:00Z,47.99,47.99,47.98,47.98,2E+1
Kraken:LTCUSD,2019-11-30T04:43:00Z,48.09,48.09,48.09,48.09,36.5
Kraken:LTCUSD,2019-11-30T04:44:00Z,48.22,48.26,48.22,48.26,88.424
Kraken:LTCUSD,2019-11-30T04:45:00Z,48.26,48.26,48.23,48.23,191.204
Kraken:LTCUSD,2019-11-30T05:00:00Z,48.3,48.3,48.3,48.3,0.20601566
Kraken:LTCUSD,2019-11-30T05:32:00Z,48.41,48.41,48.41,48.41,5.55721143
Kraken:LTCUSD,2019-11-30T05:36:00Z,48.48,48.48,48.48,48.48,2.04250052
Kraken:LTCUSD,2019-11-30T05:41:00Z,48.5,48.5,48.5,48.5,0.14851
Kraken:LTCUSD,2019-11-30T05:53:00Z,48.51,48.51,48.51,48.51,48.103
Kraken:LTCUSD,2019-11-30T05:59:00Z,48.54,48.54,48.54,48.54,0.16356
Kraken:LTCUSD,2019-11-30T07:21:00Z,48.46,48.46,48.46,48.46,1.14754098
Kraken:LTCUSD,2019-11-30T07:23:00Z,48.46,48.46,48.46,48.46,0.38461538
Kraken:LTCUSD,2019-11-30T07:42:00Z,48.56,48.56,48.56,48.56,0.29997014
Kraken:LTCUSD,2019-11-30T07:45:00Z,48.56,48.56,48.56,48.56,0.16082
Kraken:LTCUSD,2019-11-30T07:49:00Z,48.57,48.62,48.57,48.62,10.29442
Kraken:LTCUSD,2019-11-30T09:15:00Z,48.46,48.46,48.46,48.46,10.9464
Kraken:LTCUSD,2019-11-30T09:28:00Z,48.44,48.44,48.44,48.44,0.74743569
Kraken:LTCUSD,2019-11-30T09:31:00Z,48.42,48.42,48.42,48.42,0.21393327
Kraken:LTCUSD,2019-11-30T09:47:00Z,48.22,48.22,48.22,48.22,36.1
Kraken:LTCUSD,2019-11-30T09:49:00Z,48.16,48.16,48.16,48.16,6E+1
Kraken:LTCUSD,2019-11-30T09:54:00Z,48.11,48.11,48.11,48.11,0.411
Kraken:LTCUSD,2019-11-30T09:57:00Z,48.12,48.12,48.12,48.12,6.2
Kraken:LTCUSD,2019-11-30T10:00:00Z,48.27,48.39,48.27,48.39,76.1964014
Kraken:LTCUSD,2019-11-30T10:01:00Z,48.4,48.6,48.4,48.6,14.5391
Kraken:LTCUSD,2019-11-30T10:02:00Z,48.53,48.53,48.53,48.53,8.40180819
Kraken:LTCUSD,2019-11-30T10:13:00Z,48.31,48.31,48.3,48.3,4.32164803
Kraken:LTCUSD,2019-11-30T10:20:00Z,48.11,48.11,48.07,48.07,31.52864333
Kraken:LTCUSD,2019-11-30T10:21:00Z,48.04,48.04,47.94,47.94,6.72904242
Kraken:LTCUSD,2019-11-30T10:29:00Z,48.11,48.11,48.11,48.11,0.37237811
Kraken:LTCUSD,2019-11-30T10:40:00Z,48.11,48.11,48.08,48.08,1E+2
Kraken:LTCUSD,2019-11-30T10:51:00Z,48.07,48.07,48.07,48.07,24.942
Kraken:LTCUSD,2019-11-30T11:00:00Z,48.18,48.18,48.18,48.18,5.40723122
Kraken:LTCUSD,2019-11-30T11:08:00Z,48.09,48.09,48.09,48.09,1E+1
Kraken:LTCUSD,2019-11-30T11:10:00Z,48.05,48.05,48.05,48.05,0.73084888
Kraken:LTCUSD,2019-11-30T11:23:00Z,48.0,48.0,47.97,47.97,2.544
Kraken:LTCUSD,2019-11-30T11:33:00Z,47.92,47.92,47.92,47.92,0.249
Kraken:LTCUSD,2019-11-30T11:42:00Z,48.01,48.01,48.01,48.01,0.72959554
Kraken:LTCUSD,2019-11-30T11:43:00Z,48.06,48.06,48.06,48.06,34.3
Kraken:LTCUSD,2019-11-30T11:51:00Z,47.98,47.98,47.98,47.98,8
Kraken:LTCUSD,2019-11-30T11:53:00Z,47.97,47.97,47.97,47.97,20.78
Kraken:LTCUSD,2019-11-30T11:59:00Z,47.93,47.93,47.93,47.93,10.40394549
Kraken:LTCUSD,2019-11-30T12:11:00Z,47.98,47.98,47.98,47.98,0.3101732
Kraken:LTCUSD,2019-11-30T12:16:00Z,48.0,48.0,48.0,48.0,0.33333333
Kraken:LTCUSD,2019-11-30T12:29:00Z,48.2,48.2,48.2,48.2,4.61836384
Kraken:LTCUSD,2019-11-30T12:39:00Z,48.24,48.24,48.24,48.24,0.742
Kraken:LTCUSD,2019-11-30T12:43:00Z,48.21,48.21,48.21,48.21,2.27961142
Kraken:LTCUSD,2019-11-30T12:49:00Z,48.23,48.23,48.23,48.23,0.12360457
Kraken:LTCUSD,2019-11-30T12:54:00Z,48.24,48.24,48.24,48.24,5
Kraken:LTCUSD,2019-11-30T13:08:00Z,48.1,48.1,48.04,48.04,11.34999948
Kraken:LTCUSD,2019-11-30T13:49:00Z,48.02,48.02,48.02,48.02,22.8964
Kraken:LTCUSD,2019-11-30T14:09:00Z,48.0,48.0,48.0,48.0,2.71096769
Kraken:LTCUSD,2019-11-30T14:10:00Z,48.0,48.0,48.0,48.0,11.4935
Kraken:LTCUSD,2019-11-30T14:18:00Z,47.87,47.87,47.73,47.74,105.56166764
Kraken:LTCUSD,2019-11-30T14:19:00Z,47.74,47.74,47.74,47.74,2.238885
Kraken:LTCUSD,2019-11-30T14:22:00Z,47.65,47.7,47.55,47.58,39.58537869
Kraken:LTCUSD,2019-11-30T14:25:00Z,47.58,47.58,47.58,47.58,3.5
Kraken:LTCUSD,2019-11-30T14:27:00Z,47.68,47.68,47.68,47.68,0.66666667
Kraken:LTCUSD,2019-11-30T14:28:00Z,47.68,47.68,47.62,47.62,91.55456
Kraken:LTCUSD,2019-11-30T14:32:00Z,47.68,47.68,47.64,47.64,4E+1
Kraken:LTCUSD,2019-11-30T14:38:00Z,47.77,47.77,47.7,47.7,10.38109741
Kraken:LTCUSD,2019-11-30T14:47:00Z,47.74,47.74,47.74,47.74,1E+1
Kraken:LTCUSD,2019-11-30T14:48:00Z,47.74,47.74,47.74,47.74,8
Kraken:LTCUSD,2019-11-30T14:49:00Z,47.74,47.74,47.74,47.74,32
Kraken:LTCUSD,2019-11-30T14:58:00Z,47.67,47.67,47.67,47.67,22.441
Kraken:LTCUSD,2019-11-30T14:59:00Z,47.67,47.67,47.67,47.67,0.45886875
Kraken:LTCUSD,2019-11-30T15:04:00Z,47.5,47.51,47.44,47.51,28.86167649
Kraken:LTCUSD,2019-11-30T15:05:00Z,47.44,47.44,47.44,47.44,3.5
Kraken:LTCUSD,2019-11-30T15:06:00Z,47.47,47.47,47.43,47.46,28.00000008
Kraken:LTCUSD,2019-11-30T15:07:00Z,47.43,47.45,47.43,47.45,19.732
Kraken:LTCUSD,2019-11-30T15:08:00Z,47.51,47.51,47.51,47.51,8
Kraken:LTCUSD,2019-11-30T15:20:00Z,47.73,47.73,47.73,47.73,2.33333333
Kraken:LTCUSD,2019-11-30T15:26:00Z,47.78,47.78,47.78,47.78,3.2509285
Kraken:LTCUSD,2019-11-30T15:28:00Z,47.84,47.84,47.84,47.84,2
Kraken:LTCUSD,2019-11-30T15:30:00Z,47.79,47.79,47.79,47.79,2.04147038
Kraken:LTCUSD,2019-11-30T15:32:00Z,47.79,47.79,47.79,47.79,0.83333333
Kraken:LTCUSD,2019-11-30T15:34:00Z,47.76,47.76,47.76,47.76,0.11309275
Kraken:LTCUSD,2019-11-30T15:36:00Z,47.73,47.73,47.73,47.73,0.889
Kraken:LTCUSD,2019-11-30T15:38:00Z,47.61,47.61,47.61,47.61,2.69213125
Kraken:LTCUSD,2019-11-30T15:51:00Z,47.58,47.58,47.58,47.58,0.8
Kraken:LTCUSD,2019-11-30T15:52:00Z,47.61,47.61,47.6,47.6,3.6
Kraken:LTCUSD,2019-11-30T15:53:00Z,47.61,47.67,47.61,47.67,2
Kraken:LTCUSD,2019-11-30T15:56:00Z,47.69,47.69,47.69,47.69,0.33333333
Kraken:LTCUSD,2019-11-30T16:00:00Z,47.62,47.62,47.62,47.62,0.8
Kraken:LTCUSD,2019-11-30T16:02:00Z,47.63,47.63,47.49,47.52,15.91730153
Kraken:LTCUSD,2019-11-30T16:03:00Z,47.55,47.58,47.55,47.57,5.2
Kraken:LTCUSD,2019-11-30T16:04:00Z,47.6,47.74,47.6,47.74,5.2
Kraken:LTCUSD,2019-11-30T16:11:00Z,47.93,47.93,47.93,47.93,1.66666667
Kraken:LTCUSD,2019-11-30T16:16:00Z,48.01,48.01,48.01,48.01,16.93
Kraken:LTCUSD,2019-11-30T16:24:00Z,47.96,47.96,47.96,47.96,7.33333333
Kraken:LTCUSD,2019-11-30T16:29:00Z,47.9,47.9,47.9,47.9,4.78008462
Kraken:LTCUSD,2019-11-30T16:31:00Z,47.8,47.8,47.8,47.8,8
Kraken:LTCUSD,2019-11-30T16:38:00Z,47.79,47.79,47.79,47.79,18
Kraken:LTCUSD,2019-11-30T16:40:00Z,47.85,47.85,47.85,47.85,0.7
Kraken:LTCUSD,2019-11-30T16:47:00Z,47.85,47.85,47.85,47.85,14.84287181
Kraken:LTCUSD,2019-11-30T16:55:00Z,47.7,47.7,47.7,47.7,4.93784693
Kraken:LTCUSD,2019-11-30T16:56:00Z,47.7,47.7,47.7,47.7,1.59999999
Kraken:LTCUSD,2019-11-30T16:58:00Z,47.82,47.82,47.82,47.82,0.43333333
Kraken:LTCUSD,2019-11-30T16:59:00Z,47.9,47.9,47.9,47.9,1.601
Kraken:LTCUSD,2019-11-30T17:00:00Z,47.85,47.85,47.83,47.85,4.03333333
Kraken:LTCUSD,2019-11-30T17:01:00Z,47.84,47.84,47.84,47.84,1.2
Kraken:LTCUSD,2019-11-30T17:06:00Z,47.66,47.66,47.66,47.66,2.183
Kraken:LTCUSD,2019-11-30T17:07:00Z,47.64,47.66,47.64,47.66,5.6
Kraken:LTCUSD,2019-11-30T17:08:00Z,47.65,47.69,47.65,47.66,4
Kraken:LTCUSD,2019-11-30T17:09:00Z,47.69,47.69,47.69,47.69,0.702
Kraken:LTCUSD,2019-11-30T17:10:00Z,47.62,47.62,47.62,47.62,3.2
Kraken:LTCUSD,2019-11-30T17:11:00Z,47.62,47.62,47.62,47.62,0.794
Kraken:LTCUSD,2019-11-30T17:18:00Z,47.69,47.69,47.69,47.69,1.07501009
Kraken:LTCUSD,2019-11-30T17:20:00Z,47.69,47.69,47.65,47.65,321.6982849
Kraken:LTCUSD,2019-11-30T17:23:00Z,47.61,47.61,47.61,47.61,1.81003991
Kraken:LTCUSD,2019-11-30T17:29:00Z,47.48,47.49,47.48,47.49,1.774
Kraken:LTCUSD,2019-11-30T17:31:00Z,47.49,47.49,47.49,47.49,0.8
Kraken:LTCUSD,2019-11-30T17:40:00Z,47.49,47.49,47.43,47.43,2.27510961
Kraken:LTCUSD,2019-11-30T17:41:00Z,47.41,47.42,47.35,47.39,38.90462634
Kraken:LTCUSD,2019-11-30T17:43:00Z,47.35,47.35,47.2,47.2,411.98960943
Kraken:LTCUSD,2019-11-30T17:44:00Z,47.14,47.27,47.13,47.23,40.14731
Kraken:LTCUSD,2019-11-30T17:45:00Z,47.22,47.22,47.14,47.14,3.6
Kraken:LTCUSD,2019-11-30T17:46:00Z,47.11,47.11,46.76,47.1,601.06357683
Kraken:LTCUSD,2019-11-30T17:47:00Z,47.12,47.19,47.12,47.19,43.649
Kraken:LTCUSD,2019-11-30T17:49:00Z,47.04,47.04,47.04,47.04,0.8
Kraken:LTCUSD,2019-11-30T17:50:00Z,47.07,47.11,47.06,47.11,3.6
Kraken:LTCUSD,2019-11-30T17:51:00Z,47.13,47.13,47.13,47.13,1.6
Kraken:LTCUSD,2019-11-30T17:53:00Z,47.13,47.13,47.13,47.13,3.5
Kraken:LTCUSD,2019-11-30T17:54:00Z,47.13,47.14,47.05,47.14,8.5583
Kraken:LTCUSD,2019-11-30T17:55:00Z,47.14,47.14,47.14,47.14,0.922
Kraken:LTCUSD,2019-11-30T18:02:00Z,47.3,47.3,47.3,47.3,0.1
Kraken:LTCUSD,2019-11-30T18:03:00Z,47.3,47.3,47.3,47.3,0.00004229
Kraken:LTCUSD,2019-11-30T18:04:00Z,47.32,47.32,47.32,47.32,0.70166525
Kraken:LTCUSD,2019-11-30T18:05:00Z,47.32,47.32,47.27,47.27,0.74939342
Kraken:LTCUSD,2019-11-30T18:09:00Z,47.21,47.21,47.21,47.21,0.19343
Kraken:LTCUSD,2019-11-30T18:12:00Z,47.2,47.2,47.19,47.19,1.85359425
Kraken:LTCUSD,2019-11-30T18:14:00Z,47.21,47.21,47.21,47.21,0.5
Kraken:LTCUSD,2019-11-30T18:20:00Z,47.21,47.21,47.19,47.19,2.0338983
Kraken:LTCUSD,2019-11-30T18:22:00Z,47.28,47.28,47.28,47.28,5.2
Kraken:LTCUSD,2019-11-30T18:23:00Z,47.29,47.29,47.28,47.28,0.788
Kraken:LTCUSD,2019-11-30T18:24:00Z,47.25,47.25,47.25,47.25,2.43782
Kraken:LTCUSD,2019-11-30T18:27:00Z,47.25,47.25,47.25,47.25,0.00000115
Kraken:LTCUSD,2019-11-30T18:29:00Z,47.24,47.24,47.24,47.24,4.69587178
Kraken:LTCUSD,2019-11-30T18:43:00Z,47.3,47.3,47.3,47.3,3.6
Kraken:LTCUSD,2019-11-30T18:47:00Z,47.25,47.25,47.25,47.25,2.93187588
Kraken:LTCUSD,2019-11-30T18:50:00Z,47.15,47.15,47.11,47.11,2E+2
Kraken:LTCUSD,2019-11-30T18:51:00Z,47.12,47.12,47.05,47.05,4.645
Kraken:LTCUSD,2019-11-30T18:52:00Z,47.1,47.1,47.07,47.07,2.4
Kraken:LTCUSD,2019-11-30T18:53:00Z,47.03,47.03,47.03,47.03,0.678
Kraken:LTCUSD,2019-11-30T18:54:00Z,47.02,47.03,47.0,47.0,10.39962596
Kraken:LTCUSD,2019-11-30T18:57:00Z,47.01,47.01,46.99,46.99,2.4
Kraken:LTCUSD,2019-11-30T18:58:00Z,46.99,47.03,46.99,47.03,3.30847458
Kraken:LTCUSD,2019-11-30T18:59:00Z,46.95,46.95,46.95,46.95,1
Kraken:LTCUSD,2019-11-30T19:01:00Z,47.12,47.12,47.12,47.12,0.8
Kraken:LTCUSD,2019-11-30T19:06:00Z,47.01,47.01,47.01,47.01,22
Kraken:LTCUSD,2019-11-30T19:10:00Z,46.98,46.98,46.98,46.98,0.2
Kraken:LTCUSD,2019-11-30T19:11:00Z,47.06,47.06,47.06,47.06,15.5
Kraken:LTCUSD,2019-11-30T19:16:00Z,47.19,47.19,47.19,47.19,24.5
Kraken:LTCUSD,2019-11-30T19:24:00Z,47.18,47.18,47.18,47.18,0.644
Kraken:LTCUSD,2019-11-30T19:26:00Z,47.16,47.16,47.16,47.16,2E+1
Kraken:LTCUSD,2019-11-30T19:29:00Z,47.13,47.13,47.13,47.13,0.33898305
Kraken:LTCUSD,2019-11-30T19:31:00Z,47.12,47.12,47.12,47.12,68
Kraken:LTCUSD,2019-11-30T19:36:00Z,47.1,47.1,47.1,47.1,2.74576271
Kraken:LTCUSD,2019-11-30T19:37:00Z,47.04,47.04,47.04,47.04,4.2
Kraken:LTCUSD,2019-11-30T19:38:00Z,47.04,47.04,46.94,46.94,1.224
Kraken:LTCUSD,2019-11-30T19:45:00Z,46.9,46.9,46.9,46.9,6.10169492
Kraken:LTCUSD,2019-11-30T19:46:00Z,46.84,46.84,46.82,46.82,16
Kraken:LTCUSD,2019-11-30T19:52:00Z,46.86,46.86,46.86,46.86,8.4
Kraken:LTCUSD,2019-11-30T19:53:00Z,46.86,46.92,46.86,46.92,101.589995
Kraken:LTCUSD,2019-11-30T20:13:00Z,47.05,47.05,47.05,47.05,0.93220339
Kraken:LTCUSD,2019-11-30T20:15:00Z,47.05,47.05,47.02,47.02,3.04250052
Kraken:LTCUSD,2019-11-30T20:23:00Z,47.1,47.1,47.09,47.1,33.28432729
Kraken:LTCUSD,2019-11-30T20:24:00Z,47.12,47.12,47.12,47.12,1.5
Kraken:LTCUSD,2019-11-30T20:26:00Z,47.15,47.15,47.15,47.15,0.1
Kraken:LTCUSD,2019-11-30T20:28:00Z,47.15,47.15,47.15,47.15,1.01694915
Kraken:LTCUSD,2019-11-30T20:39:00Z,47.02,47.02,47.02,47.02,0.37288136
Kraken:LTCUSD,2019-11-30T20:49:00Z,47.09,47.09,47.09,47.09,0.835
Kraken:LTCUSD,2019-11-30T20:51:00Z,47.15,47.15,47.15,47.15,0.6779661
Kraken:LTCUSD,2019-11-30T20:52:00Z,47.15,47.15,47.15,47.15,0.76271186
Kraken:LTCUSD,2019-11-30T20:56:00Z,47.17,47.21,47.17,47.21,33.43042872
Kraken:LTCUSD,2019-11-30T20:57:00Z,47.26,47.26,47.26,47.26,0.21159543
Kraken:LTCUSD,2019-11-30T20:59:00Z,47.3,47.3,47.3,47.3,0.2114
Kraken:LTCUSD,2019-11-30T21:00:00Z,47.3,47.38,47.3,47.38,1E+1
Kraken:LTCUSD,2019-11-30T21:01:00Z,47.35,47.37,47.35,47.37,1E+1
Kraken:LTCUSD,2019-11-30T21:03:00Z,47.41,47.41,47.41,47.41,0.84745763
Kraken:LTCUSD,2019-11-30T21:07:00Z,47.31,47.31,47.31,47.31,2E+1
Kraken:LTCUSD,2019-11-30T21:13:00Z,47.42,47.42,47.42,47.42,0.33898305
Kraken:LTCUSD,2019-11-30T21:31:00Z,47.32,47.32,47.32,47.32,0.25423729
Kraken:LTCUSD,2019-11-30T21:32:00Z,47.3,47.3,47.27,47.27,1.52755639
Kraken:LTCUSD,2019-11-30T21:40:00Z,47.45,47.45,47.45,47.45,0.21074816
Kraken:LTCUSD,2019-11-30T21:54:00Z,47.32,47.32,47.32,47.32,0.91525424
Kraken:LTCUSD,2019-11-30T22:03:00Z,47.38,47.45,47.38,47.45,18.966
Kraken:LTCUSD,2019-11-30T22:06:00Z,47.33,47.33,47.33,47.33,1.893
Kraken:LTCUSD,2019-11-30T22:20:00Z,47.2,47.24,47.19,47.19,78.01157395
Kraken:LTCUSD,2019-11-30T22:26:00Z,47.31,47.31,47.31,47.31,0.33898305
Kraken:LTCUSD,2019-11-30T22:28:00Z,47.31,47.33,47.31,47.33,6
Kraken:LTCUSD,2019-11-30T22:40:00Z,47.4,47.4,47.4,47.4,4.2
Kraken:LTCUSD,2019-11-30T22:45:00Z,47.43,47.43,47.43,47.43,0.86752443
Kraken:LTCUSD,2019-11-30T22:55:00Z,47.31,47.31,47.31,47.31,0.2108148
Kraken:LTCUSD,2019-11-30T23:00:00Z,47.42,47.47,47.42,47.47,650.96741
Kraken:LTCUSD,2019-11-30T23:03:00Z,47.45,47.45,47.45,47.45,0.6779661
Kraken:LTCUSD,2019-11-30T23:04:00Z,47.42,47.42,47.42,47.42,0.26773592
Kraken:LTCUSD,2019-11-30T23:09:00Z,47.4,47.4,47.38,47.38,9.79129737
Kraken:LTCUSD,2019-11-30T23:22:00Z,47.37,47.37,47.37,47.37,0.57405364
Kraken:LTCUSD,2019-11-30T23:23:00Z,47.38,47.38,47.38,47.38,1.69491525
Kraken:LTCUSD,2019-11-30T23:29:00Z,47.36,47.36,47.36,47.36,0.925
Kraken:LTCUSD,2019-11-30T23:34:00Z,47.48,47.48,47.48,47.48,0.61016949
Kraken:LTCUSD,2019-11-30T23:37:00Z,47.41,47.41,47.41,47.41,8.39508783
Kraken:LTCUSD,2019-11-30T23:40:00Z,47.41,47.41,47.41,47.41,18.75036533
Kraken:LTCUSD,2019-11-30T23:41:00Z,47.41,47.41,47.41,47.41,8
Kraken:LTCUSD,2019-11-30T23:53:00Z,47.27,47.27,47.19,47.19,292.2
Kraken:LTCUSD,2019-11-30T23:58:00Z,47.24,47.24,47.23,47.23,0.39858482
