Kraken:LTCEUR,2019-12-22T00:01:00Z,35.88,35.88,35.88,35.88,46.7290474
Kraken:LTCEUR,2019-12-22T00:07:00Z,35.9,35.9,35.9,35.9,57.31947075
Kraken:LTCEUR,2019-12-22T00:09:00Z,35.9,35.9,35.9,35.9,0.96260173
Kraken:LTCEUR,2019-12-22T00:10:00Z,35.94,35.94,35.94,35.94,1.54310239
Kraken:LTCEUR,2019-12-22T00:12:00Z,35.93,35.93,35.93,35.93,1.20008633
Kraken:LTCEUR,2019-12-22T00:53:00Z,35.87,35.87,35.84,35.84,41.91958899
Kraken:LTCEUR,2019-12-22T01:19:00Z,35.9,35.9,35.9,35.9,5.59
Kraken:LTCEUR,2019-12-22T02:28:00Z,35.94,35.94,35.94,35.94,15.44
Kraken:LTCEUR,2019-12-22T02:29:00Z,36.0,36.0,36.0,36.0,1.62396174
Kraken:LTCEUR,2019-12-22T02:30:00Z,36.01,36.01,36.01,36.01,5.76
Kraken:LTCEUR,2019-12-22T02:42:00Z,35.96,35.96,35.96,35.96,0.68651953
Kraken:LTCEUR,2019-12-22T02:46:00Z,35.93,35.93,35.93,35.93,12.514
Kraken:LTCEUR,2019-12-22T02:59:00Z,35.92,35.92,35.92,35.92,3.3
Kraken:LTCEUR,2019-12-22T03:33:00Z,35.94,35.94,35.94,35.94,0.7812
Kraken:LTCEUR,2019-12-22T04:17:00Z,35.94,35.94,35.94,35.94,102.78247549
Kraken:LTCEUR,2019-12-22T04:19:00Z,35.94,35.94,35.94,35.94,8.41967444
Kraken:LTCEUR,2019-12-22T04:21:00Z,35.94,35.94,35.94,35.94,109.26
Kraken:LTCEUR,2019-12-22T04:29:00Z,35.94,35.99,35.94,35.98,11.52662007
Kraken:LTCEUR,2019-12-22T04:32:00Z,36.03,36.03,36.03,36.03,0.97538307
Kraken:LTCEUR,2019-12-22T05:01:00Z,36.05,36.05,36.05,36.05,3.78
Kraken:LTCEUR,2019-12-22T06:00:00Z,36.07,36.07,36.07,36.07,2.74953372
Kraken:LTCEUR,2019-12-22T06:01:00Z,36.06,36.06,36.06,36.06,3.78
Kraken:LTCEUR,2019-12-22T06:18:00Z,36.06,36.06,36.06,36.06,2.9355337
Kraken:LTCEUR,2019-12-22T06:40:00Z,36.03,36.03,36.03,36.03,0.95670628
Kraken:LTCEUR,2019-12-22T06:42:00Z,36.04,36.04,36.04,36.04,0.11152885
Kraken:LTCEUR,2019-12-22T06:51:00Z,36.08,36.08,36.08,36.08,0.13873473
Kraken:LTCEUR,2019-12-22T07:00:00Z,36.09,36.09,36.09,36.09,11.52
Kraken:LTCEUR,2019-12-22T07:01:00Z,36.11,36.11,36.11,36.11,11.52
Kraken:LTCEUR,2019-12-22T07:07:00Z,36.06,36.06,36.06,36.06,53.92773
Kraken:LTCEUR,2019-12-22T07:14:00Z,36.12,36.15,36.12,36.15,20.814
Kraken:LTCEUR,2019-12-22T07:15:00Z,36.16,36.16,36.14,36.14,0.2
Kraken:LTCEUR,2019-12-22T07:26:00Z,36.2,36.24,36.2,36.24,47.32471889
Kraken:LTCEUR,2019-12-22T07:27:00Z,36.26,36.26,36.26,36.26,3.038
Kraken:LTCEUR,2019-12-22T07:31:00Z,36.27,36.27,36.27,36.27,14.416
Kraken:LTCEUR,2019-12-22T07:32:00Z,36.27,36.31,36.27,36.31,4.94061785
Kraken:LTCEUR,2019-12-22T07:33:00Z,36.35,36.43,36.35,36.4,7.94457572
Kraken:LTCEUR,2019-12-22T07:34:00Z,36.43,36.45,36.43,36.45,4.80000889
Kraken:LTCEUR,2019-12-22T07:36:00Z,36.48,36.5,36.48,36.49,91.20008625
Kraken:LTCEUR,2019-12-22T07:37:00Z,36.65,36.71,36.64,36.64,79.58315471
Kraken:LTCEUR,2019-12-22T07:40:00Z,36.68,36.68,36.68,36.68,0.62925027
Kraken:LTCEUR,2019-12-22T07:41:00Z,36.75,36.75,36.75,36.75,5.76
Kraken:LTCEUR,2019-12-22T07:42:00Z,36.76,36.76,36.76,36.76,9.99
Kraken:LTCEUR,2019-12-22T07:44:00Z,36.8,36.91,36.8,36.91,24.95145738
Kraken:LTCEUR,2019-12-22T07:46:00Z,36.78,36.78,36.78,36.78,18.443
Kraken:LTCEUR,2019-12-22T07:47:00Z,36.76,36.76,36.76,36.76,0.87492258
Kraken:LTCEUR,2019-12-22T07:48:00Z,36.77,36.77,36.77,36.77,1.64143393
Kraken:LTCEUR,2019-12-22T07:50:00Z,36.79,36.87,36.79,36.87,12.01776098
Kraken:LTCEUR,2019-12-22T07:51:00Z,36.91,36.99,36.83,36.99,65
Kraken:LTCEUR,2019-12-22T07:55:00Z,36.98,36.98,36.97,36.97,22.46
Kraken:LTCEUR,2019-12-22T07:56:00Z,36.97,37.1,36.97,37.1,92.15752913
Kraken:LTCEUR,2019-12-22T07:57:00Z,37.1,37.23,37.1,37.16,41.92451539
Kraken:LTCEUR,2019-12-22T07:58:00Z,37.02,37.07,37.02,37.07,11.27651953
Kraken:LTCEUR,2019-12-22T07:59:00Z,37.05,37.05,37.05,37.05,0.28074
Kraken:LTCEUR,2019-12-22T08:00:00Z,37.16,37.16,37.16,37.16,5.31984
Kraken:LTCEUR,2019-12-22T08:01:00Z,37.19,37.21,37.19,37.21,131.11
Kraken:LTCEUR,2019-12-22T08:02:00Z,37.29,37.29,37.22,37.25,68.94146555
Kraken:LTCEUR,2019-12-22T08:03:00Z,37.11,37.11,37.08,37.08,2.9
Kraken:LTCEUR,2019-12-22T08:04:00Z,36.99,36.99,36.99,36.99,3.202
Kraken:LTCEUR,2019-12-22T08:07:00Z,36.96,36.96,36.96,36.96,0.10020143
Kraken:LTCEUR,2019-12-22T08:08:00Z,36.91,36.91,36.89,36.89,127.42319859
Kraken:LTCEUR,2019-12-22T08:12:00Z,36.93,36.93,36.93,36.93,0.186
Kraken:LTCEUR,2019-12-22T08:17:00Z,36.87,36.87,36.77,36.77,105.75243016
Kraken:LTCEUR,2019-12-22T08:21:00Z,36.88,36.89,36.88,36.89,12.3
Kraken:LTCEUR,2019-12-22T08:25:00Z,36.94,36.94,36.94,36.94,11.52
Kraken:LTCEUR,2019-12-22T08:27:00Z,36.95,36.95,36.95,36.95,1
Kraken:LTCEUR,2019-12-22T08:31:00Z,36.95,36.99,36.95,36.99,1.41305975
Kraken:LTCEUR,2019-12-22T08:40:00Z,36.92,36.92,36.92,36.92,0.21732002
Kraken:LTCEUR,2019-12-22T08:50:00Z,37.02,37.02,37.02,37.02,0.2
Kraken:LTCEUR,2019-12-22T08:52:00Z,36.97,36.97,36.97,36.97,0.54963299
Kraken:LTCEUR,2019-12-22T08:57:00Z,36.96,36.96,36.96,36.96,3.29899972
Kraken:LTCEUR,2019-12-22T09:01:00Z,36.94,36.94,36.94,36.94,3.64
Kraken:LTCEUR,2019-12-22T09:05:00Z,36.93,36.93,36.93,36.93,0.95033307
Kraken:LTCEUR,2019-12-22T09:21:00Z,37.01,37.01,37.01,37.01,0.4
Kraken:LTCEUR,2019-12-22T09:26:00Z,36.97,36.97,36.97,36.97,0.94446199
Kraken:LTCEUR,2019-12-22T09:30:00Z,37.02,37.02,37.02,37.02,0.5
Kraken:LTCEUR,2019-12-22T09:33:00Z,36.96,37.02,36.96,37.02,55.2154461
Kraken:LTCEUR,2019-12-22T09:34:00Z,36.94,36.94,36.94,36.94,0.54835425
Kraken:LTCEUR,2019-12-22T09:37:00Z,36.96,36.96,36.96,36.96,0.38902
Kraken:LTCEUR,2019-12-22T09:38:00Z,36.99,36.99,36.99,36.99,0.93010356
Kraken:LTCEUR,2019-12-22T09:39:00Z,36.97,36.97,36.97,36.97,5.00146556
Kraken:LTCEUR,2019-12-22T09:49:00Z,36.94,36.94,36.94,36.94,7.25
Kraken:LTCEUR,2019-12-22T09:51:00Z,36.93,36.93,36.93,36.93,0.26404154
Kraken:LTCEUR,2019-12-22T09:52:00Z,36.91,36.91,36.91,36.91,0.26411304
Kraken:LTCEUR,2019-12-22T10:00:00Z,36.88,36.92,36.88,36.89,7.44249816
Kraken:LTCEUR,2019-12-22T10:01:00Z,36.89,36.89,36.89,36.89,4.45180945
Kraken:LTCEUR,2019-12-22T10:08:00Z,36.93,36.93,36.93,36.93,11.08385068
Kraken:LTCEUR,2019-12-22T10:17:00Z,37.0,37.0,37.0,37.0,1.966
Kraken:LTCEUR,2019-12-22T10:19:00Z,37.0,37.07,37.0,37.07,21.28552953
Kraken:LTCEUR,2019-12-22T10:20:00Z,37.01,37.01,37.01,37.01,0.45389757
Kraken:LTCEUR,2019-12-22T10:24:00Z,37.05,37.14,37.05,37.14,2.5E+2
Kraken:LTCEUR,2019-12-22T10:32:00Z,37.1,37.1,37.1,37.1,0.11111111
Kraken:LTCEUR,2019-12-22T10:34:00Z,37.11,37.11,37.11,37.11,0.2672454
Kraken:LTCEUR,2019-12-22T10:40:00Z,37.02,37.02,37.02,37.02,0.1
Kraken:LTCEUR,2019-12-22T10:42:00Z,37.05,37.05,37.05,37.05,2.751709
Kraken:LTCEUR,2019-12-22T10:46:00Z,37.06,37.06,37.06,37.06,3.39030051
Kraken:LTCEUR,2019-12-22T10:50:00Z,37.0,37.02,36.89,37.02,160.93585814
Kraken:LTCEUR,2019-12-22T10:52:00Z,37.01,37.01,37.01,37.01,0.1
Kraken:LTCEUR,2019-12-22T10:54:00Z,37.07,37.07,37.07,37.07,0.16929053
Kraken:LTCEUR,2019-12-22T11:08:00Z,37.02,37.02,37.02,37.02,0.25
Kraken:LTCEUR,2019-12-22T11:10:00Z,37.07,37.09,37.07,37.09,2E+1
Kraken:LTCEUR,2019-12-22T11:12:00Z,37.08,37.08,37.08,37.08,1
Kraken:LTCEUR,2019-12-22T11:14:00Z,37.08,37.08,37.08,37.08,27.67
Kraken:LTCEUR,2019-12-22T11:19:00Z,37.08,37.08,37.08,37.08,0.164
Kraken:LTCEUR,2019-12-22T11:25:00Z,37.05,37.05,37.05,37.05,0.1
Kraken:LTCEUR,2019-12-22T11:34:00Z,37.05,37.09,37.05,37.09,1.93906117
Kraken:LTCEUR,2019-12-22T11:46:00Z,37.12,37.12,37.09,37.09,0.36
Kraken:LTCEUR,2019-12-22T11:50:00Z,37.12,37.12,37.12,37.12,0.2672454
Kraken:LTCEUR,2019-12-22T11:56:00Z,37.09,37.09,37.09,37.09,1E+2
Kraken:LTCEUR,2019-12-22T11:58:00Z,36.95,36.96,36.95,36.96,11.304551
Kraken:LTCEUR,2019-12-22T11:59:00Z,36.96,36.96,36.96,36.96,1.07265795
Kraken:LTCEUR,2019-12-22T12:00:00Z,36.98,36.98,36.98,36.98,0.35154137
Kraken:LTCEUR,2019-12-22T12:07:00Z,37.02,37.02,37.02,37.02,1.283568
Kraken:LTCEUR,2019-12-22T12:08:00Z,37.06,37.06,37.06,37.06,3.273
Kraken:LTCEUR,2019-12-22T12:18:00Z,37.0,37.0,37.0,37.0,0.24471622
Kraken:LTCEUR,2019-12-22T12:21:00Z,37.01,37.03,37.0,37.0,9.81
Kraken:LTCEUR,2019-12-22T12:39:00Z,37.07,37.07,37.07,37.07,0.23
Kraken:LTCEUR,2019-12-22T12:51:00Z,37.03,37.06,37.03,37.06,21.73618998
Kraken:LTCEUR,2019-12-22T12:52:00Z,37.01,37.01,37.01,37.01,1
Kraken:LTCEUR,2019-12-22T12:55:00Z,36.9,36.91,36.9,36.9,12.30271507
Kraken:LTCEUR,2019-12-22T12:56:00Z,36.9,36.91,36.9,36.91,16.54444655
Kraken:LTCEUR,2019-12-22T12:57:00Z,36.93,36.93,36.93,36.93,2
Kraken:LTCEUR,2019-12-22T12:58:00Z,36.9,36.9,36.9,36.9,8.08395395
Kraken:LTCEUR,2019-12-22T12:59:00Z,36.9,36.9,36.9,36.9,15.00000004
Kraken:LTCEUR,2019-12-22T13:00:00Z,36.93,36.93,36.93,36.93,3.05984333
Kraken:LTCEUR,2019-12-22T13:02:00Z,36.9,36.93,36.9,36.93,7.53189429
Kraken:LTCEUR,2019-12-22T13:04:00Z,36.93,36.93,36.93,36.93,5.4827685
Kraken:LTCEUR,2019-12-22T13:05:00Z,36.94,36.94,36.94,36.94,1.77551164
Kraken:LTCEUR,2019-12-22T13:20:00Z,36.99,36.99,36.99,36.99,5.50232016
Kraken:LTCEUR,2019-12-22T13:21:00Z,36.97,36.97,36.97,36.97,0.1
Kraken:LTCEUR,2019-12-22T13:28:00Z,37.02,37.02,37.02,37.02,0.32756947
Kraken:LTCEUR,2019-12-22T13:30:00Z,37.08,37.08,37.08,37.08,0.35201733
Kraken:LTCEUR,2019-12-22T13:34:00Z,36.94,36.94,36.94,36.94,0.69255663
Kraken:LTCEUR,2019-12-22T13:40:00Z,36.95,36.95,36.95,36.95,0.2757023
Kraken:LTCEUR,2019-12-22T13:41:00Z,36.95,36.95,36.95,36.95,4.9648498
Kraken:LTCEUR,2019-12-22T13:43:00Z,36.91,36.91,36.9,36.9,1.34483959
Kraken:LTCEUR,2019-12-22T13:45:00Z,36.91,36.96,36.91,36.96,25.99133965
Kraken:LTCEUR,2019-12-22T13:50:00Z,36.87,36.87,36.85,36.85,11.17456893
Kraken:LTCEUR,2019-12-22T13:55:00Z,36.88,36.9,36.88,36.9,0.9
Kraken:LTCEUR,2019-12-22T14:00:00Z,36.85,36.9,36.85,36.9,266.7768884
Kraken:LTCEUR,2019-12-22T14:07:00Z,36.91,36.91,36.91,36.91,0.26898358
Kraken:LTCEUR,2019-12-22T14:16:00Z,36.93,36.93,36.92,36.92,6.56
Kraken:LTCEUR,2019-12-22T14:19:00Z,36.99,36.99,36.99,36.99,0.9
Kraken:LTCEUR,2019-12-22T14:27:00Z,36.89,36.89,36.89,36.89,1.35427952
Kraken:LTCEUR,2019-12-22T14:50:00Z,36.97,36.97,36.97,36.97,15.41448495
Kraken:LTCEUR,2019-12-22T14:56:00Z,36.99,36.99,36.99,36.99,15.41448495
Kraken:LTCEUR,2019-12-22T14:59:00Z,36.95,36.95,36.95,36.95,1.06588
Kraken:LTCEUR,2019-12-22T15:00:00Z,36.93,36.93,36.93,36.93,0.2
Kraken:LTCEUR,2019-12-22T15:01:00Z,36.93,36.93,36.93,36.93,0.35061467
Kraken:LTCEUR,2019-12-22T15:08:00Z,36.95,36.95,36.95,36.95,2.132324
Kraken:LTCEUR,2019-12-22T15:10:00Z,36.96,36.96,36.96,36.96,0.1
Kraken:LTCEUR,2019-12-22T15:11:00Z,36.94,36.94,36.94,36.94,0.1
Kraken:LTCEUR,2019-12-22T15:22:00Z,36.92,36.92,36.92,36.92,0.2
Kraken:LTCEUR,2019-12-22T15:32:00Z,36.94,36.94,36.94,36.94,0.1
Kraken:LTCEUR,2019-12-22T15:46:00Z,37.04,37.04,37.04,37.04,2
Kraken:LTCEUR,2019-12-22T15:49:00Z,37.03,37.03,37.02,37.02,0.5
Kraken:LTCEUR,2019-12-22T15:57:00Z,37.09,37.09,37.09,37.09,0.53478393
Kraken:LTCEUR,2019-12-22T15:58:00Z,37.09,37.09,37.09,37.09,0.87369608
Kraken:LTCEUR,2019-12-22T15:59:00Z,37.05,37.05,37.05,37.05,9
