Kraken:LTCEUR,2019-12-22T00:01:00Z,35.88,35.88,35.88,35.88,46.7290474
Kraken:LTCEUR,2019-12-22T16:00:00Z,37.04,37.04,37.04,37.04,0.2
Kraken:LTCEUR,2019-12-22T16:06:00Z,37.01,37.01,37.01,37.01,15.751
Kraken:LTCEUR,2019-12-22T16:07:00Z,37.1,37.24,37.1,37.24,202.5120289
Kraken:LTCEUR,2019-12-22T16:08:00Z,37.23,37.23,37.13,37.13,20.50104891
Kraken:LTCEUR,2019-12-22T16:09:00Z,37.16,37.17,37.16,37.17,9
Kraken:LTCEUR,2019-12-22T16:14:00Z,37.14,37.14,37.13,37.13,40.46
Kraken:LTCEUR,2019-12-22T16:15:00Z,37.04,37.04,37.04,37.04,0.6735
Kraken:LTCEUR,2019-12-22T16:16:00Z,37.09,37.11,37.09,37.11,5.76
Kraken:LTCEUR,2019-12-22T16:19:00Z,37.14,37.14,37.14,37.14,0.66899
Kraken:LTCEUR,2019-12-22T16:20:00Z,37.18,37.24,37.18,37.24,259.07586686
Kraken:LTCEUR,2019-12-22T16:22:00Z,37.22,37.22,37.22,37.22,2.94930951
Kraken:LTCEUR,2019-12-22T16:27:00Z,37.16,37.16,37.16,37.16,0.27762
Kraken:LTCEUR,2019-12-22T16:28:00Z,37.17,37.17,37.17,37.17,0.1
Kraken:LTCEUR,2019-12-22T16:33:00Z,37.24,37.28,37.22,37.28,12.73399825
Kraken:LTCEUR,2019-12-22T16:42:00Z,37.21,37.21,37.21,37.21,0.1
Kraken:LTCEUR,2019-12-22T16:43:00Z,37.21,37.22,37.21,37.22,4.09999995
Kraken:LTCEUR,2019-12-22T16:44:00Z,37.22,37.22,37.22,37.22,0.845
Kraken:LTCEUR,2019-12-22T16:54:00Z,37.29,37.29,37.29,37.29,1.03172576
Kraken:LTCEUR,2019-12-22T16:56:00Z,37.3,37.3,37.3,37.3,5.76
Kraken:LTCEUR,2019-12-22T16:58:00Z,37.3,37.32,37.3,37.32,77.99471889
Kraken:LTCEUR,2019-12-22T17:00:00Z,37.32,37.32,37.32,37.32,17.28
Kraken:LTCEUR,2019-12-22T17:02:00Z,37.33,37.33,37.33,37.33,0.61843825
Kraken:LTCEUR,2019-12-22T17:03:00Z,37.33,37.33,37.33,37.33,5.46817572
Kraken:LTCEUR,2019-12-22T17:04:00Z,37.33,37.33,37.28,37.28,406.33838603
Kraken:LTCEUR,2019-12-22T17:05:00Z,37.32,37.32,37.32,37.32,4.8
Kraken:LTCEUR,2019-12-22T17:06:00Z,37.32,37.32,37.32,37.32,2.48
Kraken:LTCEUR,2019-12-22T17:07:00Z,37.35,37.35,37.3,37.3,9.022488
Kraken:LTCEUR,2019-12-22T17:14:00Z,37.37,37.37,37.37,37.37,0.91796247
Kraken:LTCEUR,2019-12-22T17:18:00Z,37.39,37.4,37.39,37.4,3E+1
Kraken:LTCEUR,2019-12-22T17:22:00Z,37.45,37.5,37.45,37.5,73.95834255
Kraken:LTCEUR,2019-12-22T17:23:00Z,37.5,37.56,37.5,37.56,34.95001
Kraken:LTCEUR,2019-12-22T17:24:00Z,37.57,37.57,37.57,37.57,0.34951
Kraken:LTCEUR,2019-12-22T17:25:00Z,37.6,37.69,37.6,37.69,103.64944747
Kraken:LTCEUR,2019-12-22T17:26:00Z,37.66,37.68,37.66,37.68,118.559
Kraken:LTCEUR,2019-12-22T17:27:00Z,37.63,37.7,37.63,37.7,9
Kraken:LTCEUR,2019-12-22T17:29:00Z,37.6,37.6,37.6,37.6,51
Kraken:LTCEUR,2019-12-22T17:30:00Z,37.5,37.5,37.5,37.5,1.6767696
Kraken:LTCEUR,2019-12-22T17:31:00Z,37.62,37.62,37.62,37.62,0.25961391
Kraken:LTCEUR,2019-12-22T17:33:00Z,37.7,37.7,37.66,37.66,0.45076473
Kraken:LTCEUR,2019-12-22T17:36:00Z,37.7,37.76,37.7,37.7,15.06093468
Kraken:LTCEUR,2019-12-22T17:37:00Z,37.66,37.7,37.66,37.7,61.8926
Kraken:LTCEUR,2019-12-22T17:38:00Z,37.76,37.8,37.75,37.8,33.92424531
Kraken:LTCEUR,2019-12-22T17:39:00Z,37.8,37.9,37.77,37.77,65.98733722
Kraken:LTCEUR,2019-12-22T17:40:00Z,37.81,37.83,37.72,37.72,67.20598462
Kraken:LTCEUR,2019-12-22T17:41:00Z,37.73,37.73,37.73,37.73,15.1
Kraken:LTCEUR,2019-12-22T17:42:00Z,37.81,37.85,37.81,37.85,3.98078682
Kraken:LTCEUR,2019-12-22T17:43:00Z,37.88,37.88,37.71,37.74,23.0802236
Kraken:LTCEUR,2019-12-22T17:44:00Z,37.74,37.74,37.74,37.74,4.18022791
Kraken:LTCEUR,2019-12-22T17:45:00Z,37.82,37.85,37.82,37.85,1.36944309
Kraken:LTCEUR,2019-12-22T17:46:00Z,37.85,37.85,37.77,37.77,15.4806656
Kraken:LTCEUR,2019-12-22T17:47:00Z,37.74,37.74,37.74,37.74,8.23235286
Kraken:LTCEUR,2019-12-22T17:48:00Z,37.73,37.8,37.73,37.8,10.69151667
Kraken:LTCEUR,2019-12-22T17:49:00Z,37.76,37.76,37.72,37.72,1.59070926
Kraken:LTCEUR,2019-12-22T17:50:00Z,37.68,37.68,37.59,37.61,20.02948388
Kraken:LTCEUR,2019-12-22T17:51:00Z,37.6,37.63,37.53,37.62,60.719052
Kraken:LTCEUR,2019-12-22T17:52:00Z,37.63,37.63,37.63,37.63,2.25744087
Kraken:LTCEUR,2019-12-22T17:57:00Z,37.62,37.62,37.62,37.62,4
Kraken:LTCEUR,2019-12-22T17:58:00Z,37.69,37.69,37.69,37.69,0.35
Kraken:LTCEUR,2019-12-22T18:01:00Z,37.7,37.7,37.7,37.7,17.50685384
Kraken:LTCEUR,2019-12-22T18:02:00Z,37.7,37.7,37.7,37.7,6.626026
Kraken:LTCEUR,2019-12-22T18:04:00Z,37.74,37.74,37.74,37.74,0.85171
Kraken:LTCEUR,2019-12-22T18:05:00Z,37.72,37.76,37.7,37.7,54.08000665
Kraken:LTCEUR,2019-12-22T18:06:00Z,37.7,37.7,37.7,37.7,22.35240671
Kraken:LTCEUR,2019-12-22T18:07:00Z,37.7,37.7,37.7,37.7,18.42077453
Kraken:LTCEUR,2019-12-22T18:12:00Z,37.7,37.7,37.7,37.7,10.05197724
Kraken:LTCEUR,2019-12-22T18:13:00Z,37.69,37.69,37.69,37.69,5.3
Kraken:LTCEUR,2019-12-22T18:14:00Z,37.69,37.69,37.68,37.68,0.24414108
Kraken:LTCEUR,2019-12-22T18:15:00Z,37.65,37.65,37.65,37.65,0.34634793
Kraken:LTCEUR,2019-12-22T18:16:00Z,37.66,37.7,37.66,37.7,9.07626
Kraken:LTCEUR,2019-12-22T18:30:00Z,37.7,37.7,37.65,37.65,38.31339
Kraken:LTCEUR,2019-12-22T18:31:00Z,37.69,37.69,37.69,37.69,4.82573454
Kraken:LTCEUR,2019-12-22T18:45:00Z,37.76,37.76,37.76,37.76,2.63645999
Kraken:LTCEUR,2019-12-22T18:46:00Z,37.8,37.88,37.8,37.88,5.86645212
Kraken:LTCEUR,2019-12-22T18:47:00Z,37.91,37.93,37.91,37.93,29.22029
Kraken:LTCEUR,2019-12-22T18:50:00Z,37.88,37.88,37.88,37.88,0.10986174
Kraken:LTCEUR,2019-12-22T18:51:00Z,37.91,37.91,37.91,37.91,6
Kraken:LTCEUR,2019-12-22T18:52:00Z,37.94,37.96,37.88,37.88,18.66868532
Kraken:LTCEUR,2019-12-22T18:53:00Z,37.94,37.98,37.94,37.98,1.75
Kraken:LTCEUR,2019-12-22T18:55:00Z,37.85,37.97,37.85,37.96,13.52335851
Kraken:LTCEUR,2019-12-22T18:59:00Z,37.92,37.92,37.92,37.92,12.011
Kraken:LTCEUR,2019-12-22T19:01:00Z,37.93,37.93,37.93,37.93,16.48296863
Kraken:LTCEUR,2019-12-22T19:04:00Z,37.96,37.96,37.96,37.96,5
Kraken:LTCEUR,2019-12-22T19:05:00Z,37.98,37.99,37.98,37.99,20.65467637
Kraken:LTCEUR,2019-12-22T19:06:00Z,38.0,38.0,38.0,38.0,5E+1
Kraken:LTCEUR,2019-12-22T19:07:00Z,38.02,38.02,38.02,38.02,3.95
Kraken:LTCEUR,2019-12-22T19:09:00Z,37.91,37.91,37.91,37.91,0.27174
Kraken:LTCEUR,2019-12-22T19:12:00Z,37.97,37.97,37.97,37.97,9.27275627
Kraken:LTCEUR,2019-12-22T19:14:00Z,38.0,38.02,38.0,38.02,30.8814376
Kraken:LTCEUR,2019-12-22T19:20:00Z,37.86,37.86,37.86,37.86,6.21735868
Kraken:LTCEUR,2019-12-22T19:23:00Z,37.91,37.91,37.91,37.91,0.62452123
Kraken:LTCEUR,2019-12-22T19:26:00Z,37.91,37.91,37.91,37.91,2.28887101
Kraken:LTCEUR,2019-12-22T19:27:00Z,37.9,37.9,37.9,37.9,3.095
Kraken:LTCEUR,2019-12-22T19:28:00Z,37.9,37.9,37.9,37.9,1.905
Kraken:LTCEUR,2019-12-22T19:37:00Z,37.77,37.77,37.77,37.77,9
Kraken:LTCEUR,2019-12-22T19:39:00Z,37.79,37.79,37.79,37.79,1E+1
Kraken:LTCEUR,2019-12-22T19:40:00Z,37.81,37.81,37.81,37.81,0.70884281
Kraken:LTCEUR,2019-12-22T19:41:00Z,37.77,37.77,37.77,37.77,2.57892
Kraken:LTCEUR,2019-12-22T19:44:00Z,37.76,37.76,37.75,37.75,5.09
Kraken:LTCEUR,2019-12-22T19:47:00Z,37.81,37.81,37.81,37.81,1.00211584
Kraken:LTCEUR,2019-12-22T19:48:00Z,37.8,37.8,37.79,37.79,2.00502715
Kraken:LTCEUR,2019-12-22T19:49:00Z,37.78,37.78,37.78,37.78,1.5388883
Kraken:LTCEUR,2019-12-22T19:53:00Z,37.8,37.8,37.8,37.8,0.26236952
Kraken:LTCEUR,2019-12-22T19:54:00Z,37.79,37.79,37.79,37.79,1.00000614
Kraken:LTCEUR,2019-12-22T19:58:00Z,37.8,37.82,37.79,37.79,15.798889
Kraken:LTCEUR,2019-12-22T19:59:00Z,37.78,37.78,37.78,37.78,3.4611117
Kraken:LTCEUR,2019-12-22T20:05:00Z,37.86,37.86,37.81,37.81,2.33216372
Kraken:LTCEUR,2019-12-22T20:13:00Z,37.98,38.0,37.98,38.0,5.76
Kraken:LTCEUR,2019-12-22T20:14:00Z,38.0,38.02,38.0,38.02,46.49471889
Kraken:LTCEUR,2019-12-22T20:15:00Z,38.02,38.09,38.02,38.09,1.00335819
Kraken:LTCEUR,2019-12-22T20:16:00Z,38.07,38.07,38.07,38.07,1.71924613
Kraken:LTCEUR,2019-12-22T20:17:00Z,38.01,38.01,38.01,38.01,9
Kraken:LTCEUR,2019-12-22T20:24:00Z,37.99,37.99,37.99,37.99,6.50208476
Kraken:LTCEUR,2019-12-22T20:25:00Z,37.99,38.0,37.99,38.0,20.001
Kraken:LTCEUR,2019-12-22T20:28:00Z,38.01,38.01,38.01,38.01,2.56
Kraken:LTCEUR,2019-12-22T20:29:00Z,38.0,38.0,37.98,37.98,29.00864313
Kraken:LTCEUR,2019-12-22T20:31:00Z,37.99,37.99,37.99,37.99,8.28093882
Kraken:LTCEUR,2019-12-22T20:32:00Z,38.0,38.0,38.0,38.0,0.1
Kraken:LTCEUR,2019-12-22T20:35:00Z,38.03,38.04,38.03,38.04,4.9626
Kraken:LTCEUR,2019-12-22T20:43:00Z,37.97,37.97,37.97,37.97,5
Kraken:LTCEUR,2019-12-22T20:44:00Z,37.95,37.95,37.95,37.95,5
Kraken:LTCEUR,2019-12-22T21:04:00Z,38.01,38.14,38.01,38.14,65.5
Kraken:LTCEUR,2019-12-22T21:06:00Z,38.02,38.03,38.02,38.03,16
Kraken:LTCEUR,2019-12-22T21:16:00Z,37.95,37.95,37.95,37.95,34.876
Kraken:LTCEUR,2019-12-22T21:17:00Z,37.99,37.99,37.99,37.99,1.32
Kraken:LTCEUR,2019-12-22T21:26:00Z,37.89,37.89,37.87,37.87,71.936
Kraken:LTCEUR,2019-12-22T21:28:00Z,37.86,37.86,37.86,37.86,9.79
Kraken:LTCEUR,2019-12-22T21:30:00Z,37.91,37.91,37.91,37.91,7.555
Kraken:LTCEUR,2019-12-22T21:32:00Z,37.9,37.92,37.9,37.92,22.31870106
Kraken:LTCEUR,2019-12-22T21:37:00Z,37.88,37.88,37.88,37.88,1.95109999
Kraken:LTCEUR,2019-12-22T21:55:00Z,37.94,37.98,37.94,37.98,3E+1
Kraken:LTCEUR,2019-12-22T21:58:00Z,37.94,37.94,37.94,37.94,0.447604
Kraken:LTCEUR,2019-12-22T22:00:00Z,37.91,37.91,37.91,37.91,1.07
Kraken:LTCEUR,2019-12-22T22:02:00Z,37.92,37.92,37.92,37.92,25.977
Kraken:LTCEUR,2019-12-22T22:08:00Z,37.86,37.86,37.83,37.83,27.02751477
Kraken:LTCEUR,2019-12-22T22:09:00Z,37.9,37.9,37.9,37.9,5.00096654
Kraken:LTCEUR,2019-12-22T22:20:00Z,37.78,37.78,37.78,37.78,0.1
Kraken:LTCEUR,2019-12-22T22:22:00Z,37.75,37.75,37.75,37.75,0.61653736
Kraken:LTCEUR,2019-12-22T22:24:00Z,37.75,37.75,37.73,37.73,2.15
Kraken:LTCEUR,2019-12-22T22:25:00Z,37.71,37.71,37.67,37.67,15.886667
Kraken:LTCEUR,2019-12-22T22:34:00Z,37.67,37.67,37.67,37.67,23.87999582
Kraken:LTCEUR,2019-12-22T22:40:00Z,37.78,37.78,37.75,37.75,1E+1
Kraken:LTCEUR,2019-12-22T22:45:00Z,37.76,37.76,37.76,37.76,34
Kraken:LTCEUR,2019-12-22T22:47:00Z,37.7,37.7,37.7,37.7,0.35211
Kraken:LTCEUR,2019-12-22T22:59:00Z,37.73,37.75,37.73,37.75,166.51
Kraken:LTCEUR,2019-12-22T23:01:00Z,37.74,37.75,37.7,37.7,138.05997086
Kraken:LTCEUR,2019-12-22T23:05:00Z,37.79,37.79,37.79,37.79,0.34400635
Kraken:LTCEUR,2019-12-22T23:13:00Z,37.7,37.7,37.7,37.7,0.196
Kraken:LTCEUR,2019-12-22T23:14:00Z,37.71,37.71,37.7,37.7,1.499
Kraken:LTCEUR,2019-12-22T23:16:00Z,37.7,37.7,37.67,37.67,1.546
Kraken:LTCEUR,2019-12-22T23:21:00Z,37.84,37.9,37.84,37.84,75.89
Kraken:LTCEUR,2019-12-22T23:25:00Z,37.75,37.75,37.75,37.75,0.17230729
Kraken:LTCEUR,2019-12-22T23:36:00Z,37.75,37.75,37.75,37.75,25.63881
Kraken:LTCEUR,2019-12-22T23:39:00Z,37.78,37.78,37.75,37.75,0.20911387
Kraken:LTCEUR,2019-12-22T23:41:00Z,37.85,37.85,37.85,37.85,2.66248646
Kraken:LTCEUR,2019-12-22T23:47:00Z,37.82,37.82,37.82,37.82,1.05727231
Kraken:LTCEUR,2019-12-22T23:52:00Z,37.88,37.88,37.88,37.88,0.3082112
Kraken:LTCEUR,2019-12-22T23:54:00Z,37.86,37.86,37.86,37.86,0.10466333
Kraken:LTCEUR,2019-12-22T23:56:00Z,37.88,37.88,37.88,37.88,0.55492441
Kraken:LTCEUR,2019-12-22T23:57:00Z,37.88,37.88,37.88,37.88,0.10469986
