Kraken:ETHUSDT,2019-12-19T16:49:00Z,140.0,140.0,140.0,140.0,0.78
Kraken:ETHUSDT,2019-12-19T16:50:00Z,130.0,130.0,130.0,130.0,0.1
Kraken:ETHUSDT,2019-12-19T22:33:00Z,126.6,126.7,126.6,126.7,0.2
Kraken:ETHUSDT,2019-12-19T22:35:00Z,126.8,126.9,126.8,126.9,0.2
Kraken:ETHUSDT,2019-12-19T22:39:00Z,127.0,127.0,127.0,127.0,0.16488869
Kraken:ETHUSDT,2019-12-19T22:42:00Z,127.0,127.0,127.0,127.0,0.04511131
Kraken:ETHUSDT,2019-12-19T22:48:00Z,127.1,127.1,127.1,127.1,0.1
Kraken:ETHUSDT,2019-12-19T22:50:00Z,127.2,127.2,127.2,127.2,0.1
Kraken:ETHUSDT,2019-12-19T23:10:00Z,127.3,127.5,127.3,127.5,0.3
Kraken:ETHUSDT,2019-12-19T23:15:00Z,127.6,127.7,127.6,127.7,0.2
Kraken:ETHUSDT,2019-12-19T23:53:00Z,127.8,128.0,127.8,128.0,0.3
Kraken:ETHUSDT,2019-12-19T23:55:00Z,128.1,128.2,128.1,128.2,0.2
Kraken:ETHUSDT,2019-12-20T00:00:00Z,128.3,128.4,128.3,128.4,0.3
Kraken:ETHUSDT,2019-12-20T00:01:00Z,128.5,128.5,128.5,128.5,0.1
Kraken:ETHUSDT,2019-12-20T00:11:00Z,127.22,127.22,127.22,127.22,0.04
Kraken:ETHUSDT,2019-12-20T00:31:00Z,127.28,127.28,127.28,127.28,0.03989629
Kraken:ETHUSDT,2019-12-20T00:47:00Z,127.2,127.2,126.8,126.8,0.34639
Kraken:ETHUSDT,2019-12-20T05:15:00Z,126.6,126.6,126.6,126.6,0.08689
Kraken:ETHUSDT,2019-12-20T05:19:00Z,126.5,126.5,126.5,126.5,0.08696
Kraken:ETHUSDT,2019-12-20T05:26:00Z,126.4,126.4,126.4,126.4,0.08703
Kraken:ETHUSDT,2019-12-20T05:57:00Z,126.2,126.2,126.2,126.2,0.08716
Kraken:ETHUSDT,2019-12-20T08:50:00Z,126.01,126.01,126.01,126.01,0.72999999
Kraken:ETHUSDT,2019-12-20T09:17:00Z,126.02,126.02,126.0,126.0,4.21664
Kraken:ETHUSDT,2019-12-20T11:18:00Z,127.43,127.43,127.43,127.43,0.24931334
Kraken:ETHUSDT,2019-12-20T11:35:00Z,127.5,127.5,127.5,127.5,0.24933333
Kraken:ETHUSDT,2019-12-20T11:40:00Z,127.47,127.47,127.47,127.47,0.24939201
Kraken:ETHUSDT,2019-12-20T11:45:00Z,127.44,127.44,127.44,127.44,0.24929378
Kraken:ETHUSDT,2019-12-20T11:50:00Z,127.39,127.39,127.39,127.39,0.19813172
Kraken:ETHUSDT,2019-12-20T12:18:00Z,128.0,128.0,128.0,128.0,0.1
Kraken:ETHUSDT,2019-12-20T12:33:00Z,128.03,128.03,128.03,128.03,1.33077
Kraken:ETHUSDT,2019-12-20T14:02:00Z,128.07,128.07,128.07,128.07,2.58497306
Kraken:ETHUSDT,2019-12-20T14:39:00Z,127.61,127.61,127.61,127.61,7.84282484
Kraken:ETHUSDT,2019-12-20T14:58:00Z,127.61,128.6,127.61,128.6,0.10000593
Kraken:ETHUSDT,2019-12-20T14:59:00Z,128.7,128.7,128.7,128.7,0.68733782
Kraken:ETHUSDT,2019-12-20T15:00:00Z,128.8,129.0,128.8,129.0,1.60473273
Kraken:ETHUSDT,2019-12-20T15:05:00Z,128.81,128.81,128.81,128.81,0.1
Kraken:ETHUSDT,2019-12-20T15:08:00Z,128.56,128.56,128.56,128.56,1.73568869
Kraken:ETHUSDT,2019-12-20T15:14:00Z,128.3,128.3,128.3,128.3,0.04699084
Kraken:ETHUSDT,2019-12-20T15:15:00Z,128.09,128.09,128.09,128.09,1.05309221
Kraken:ETHUSDT,2019-12-20T15:22:00Z,127.45,127.45,127.45,127.45,1.98796053
Kraken:ETHUSDT,2019-12-20T19:21:00Z,128.24,128.24,128.24,128.24,0.10740692
Kraken:ETHUSDT,2019-12-20T19:36:00Z,127.92,127.92,127.92,127.92,0.04013938
Kraken:ETHUSDT,2019-12-20T19:39:00Z,128.01,128.01,128.01,128.01,0.03989627
Kraken:ETHUSDT,2019-12-20T19:40:00Z,128.26,128.26,128.26,128.26,0.03803635
Kraken:ETHUSDT,2019-12-20T21:06:00Z,128.41,128.41,128.41,128.41,0.99774301
Kraken:ETHUSDT,2019-12-20T21:09:00Z,128.37,128.37,128.37,128.37,3.83187094
Kraken:ETHUSDT,2019-12-20T21:10:00Z,128.37,128.37,128.37,128.37,1.017
Kraken:ETHUSDT,2019-12-20T21:18:00Z,128.18,128.21,128.18,128.21,8.37023473
Kraken:ETHUSDT,2019-12-20T21:20:00Z,128.18,128.18,128.18,128.18,3.34493633
Kraken:ETHUSDT,2019-12-20T21:26:00Z,128.25,128.25,128.25,128.25,0.03938095
Kraken:ETHUSDT,2019-12-20T21:27:00Z,128.21,128.21,128.21,128.21,0.191191
Kraken:ETHUSDT,2019-12-20T21:31:00Z,128.27,128.27,128.27,128.27,0.40577758
Kraken:ETHUSDT,2019-12-20T21:43:00Z,128.23,128.23,128.23,128.23,0.87087088
Kraken:ETHUSDT,2019-12-20T21:45:00Z,128.32,128.32,128.32,128.32,1.94844345
Kraken:ETHUSDT,2019-12-20T21:53:00Z,128.29,128.29,128.29,128.29,0.98978563
Kraken:ETHUSDT,2019-12-20T21:54:00Z,128.26,128.26,128.26,128.26,1.09532409
Kraken:ETHUSDT,2019-12-20T21:55:00Z,128.23,128.23,128.23,128.23,3.12558546
Kraken:ETHUSDT,2019-12-20T21:58:00Z,128.15,128.15,128.15,128.15,0.44165952
Kraken:ETHUSDT,2019-12-20T22:34:00Z,127.98,127.98,127.98,127.98,0.0571962
Kraken:ETHUSDT,2019-12-20T22:51:00Z,128.37,128.37,128.37,128.37,0.57878412
Kraken:ETHUSDT,2019-12-20T22:54:00Z,128.27,128.37,128.27,128.37,18.04339901
Kraken:ETHUSDT,2019-12-20T23:31:00Z,128.22,128.22,128.22,128.22,0.46749512
Kraken:ETHUSDT,2019-12-21T00:25:00Z,127.9,127.9,127.9,127.9,3.3446413
Kraken:ETHUSDT,2019-12-21T00:27:00Z,127.9,127.9,127.9,127.9,2.54527337
Kraken:ETHUSDT,2019-12-21T00:28:00Z,127.9,127.9,127.9,127.9,1.25250172
Kraken:ETHUSDT,2019-12-21T00:29:00Z,127.9,127.9,127.9,127.9,0.68056065
Kraken:ETHUSDT,2019-12-21T00:32:00Z,127.8,127.8,127.8,127.8,1.00415602
Kraken:ETHUSDT,2019-12-21T00:41:00Z,127.82,127.82,127.82,127.82,0.29751932
Kraken:ETHUSDT,2019-12-21T00:42:00Z,127.59,127.59,127.59,127.59,0.12223364
Kraken:ETHUSDT,2019-12-21T00:43:00Z,127.65,127.65,127.65,127.65,1.64094778
Kraken:ETHUSDT,2019-12-21T01:05:00Z,127.75,127.75,127.75,127.75,2.23116671
Kraken:ETHUSDT,2019-12-21T01:42:00Z,127.35,127.35,127.35,127.35,0.57354328
Kraken:ETHUSDT,2019-12-21T01:53:00Z,127.19,127.19,127.19,127.19,1.57148227
Kraken:ETHUSDT,2019-12-21T02:19:00Z,127.32,127.32,127.32,127.32,0.18924234
Kraken:ETHUSDT,2019-12-21T02:20:00Z,127.32,127.32,127.32,127.32,0.97510359
Kraken:ETHUSDT,2019-12-21T03:01:00Z,127.32,127.32,127.32,127.32,3.3306273
Kraken:ETHUSDT,2019-12-21T03:07:00Z,127.48,127.48,127.48,127.48,1.4212051
Kraken:ETHUSDT,2019-12-21T03:23:00Z,127.51,127.51,127.51,127.51,1.34059566
Kraken:ETHUSDT,2019-12-21T03:25:00Z,127.5,127.5,127.5,127.5,3.28265802
Kraken:ETHUSDT,2019-12-21T03:27:00Z,127.5,127.5,127.5,127.5,3.08944961
Kraken:ETHUSDT,2019-12-21T06:11:00Z,127.25,127.25,127.25,127.25,1.51921438
Kraken:ETHUSDT,2019-12-21T06:57:00Z,127.36,127.36,127.36,127.36,0.05
Kraken:ETHUSDT,2019-12-21T08:50:00Z,127.38,127.38,127.38,127.38,1.72047833
Kraken:ETHUSDT,2019-12-21T15:22:00Z,127.44,127.44,127.44,127.44,4.54710963
Kraken:ETHUSDT,2019-12-21T15:33:00Z,127.45,127.45,127.45,127.45,0.0576912
Kraken:ETHUSDT,2019-12-21T15:35:00Z,127.45,127.45,127.45,127.45,0.20022824
Kraken:ETHUSDT,2019-12-21T15:45:00Z,127.45,127.45,127.45,127.45,0.10805752
Kraken:ETHUSDT,2019-12-21T15:51:00Z,127.45,127.45,127.45,127.45,0.20022818
Kraken:ETHUSDT,2019-12-21T16:49:00Z,127.55,127.55,127.55,127.55,0.078
Kraken:ETHUSDT,2019-12-21T17:12:00Z,127.24,127.24,127.24,127.24,0.04507994
Kraken:ETHUSDT,2019-12-21T19:36:00Z,127.0,127.0,127.0,127.0,4.56686598
Kraken:ETHUSDT,2019-12-21T20:49:00Z,126.91,126.91,126.91,126.91,0.40186947
Kraken:ETHUSDT,2019-12-22T05:30:00Z,126.51,126.51,126.51,126.51,0.1
Kraken:ETHUSDT,2019-12-22T08:01:00Z,130.0,130.0,130.0,130.0,1
Kraken:ETHUSDT,2019-12-22T08:07:00Z,129.85,129.85,129.85,129.85,1.27537573
Kraken:ETHUSDT,2019-12-22T11:06:00Z,129.46,129.46,129.46,129.46,1.73797095
Kraken:ETHUSDT,2019-12-22T11:42:00Z,129.65,129.65,129.65,129.65,1.73797095
Kraken:ETHUSDT,2019-12-22T11:56:00Z,129.27,129.27,129.27,129.27,1.73797095
Kraken:ETHUSDT,2019-12-22T12:10:00Z,129.18,129.18,129.18,129.18,1.3854
Kraken:ETHUSDT,2019-12-22T12:16:00Z,129.44,129.44,129.44,129.44,1.70560335
Kraken:ETHUSDT,2019-12-22T13:13:00Z,129.68,129.68,129.68,129.68,1.28718584
Kraken:ETHUSDT,2019-12-22T15:18:00Z,129.15,129.15,129.15,129.15,0.36022
Kraken:ETHUSDT,2019-12-22T15:24:00Z,129.81,129.81,129.81,129.81,1.84406139
Kraken:ETHUSDT,2019-12-22T15:32:00Z,129.27,129.27,129.27,129.27,0.99971823
Kraken:ETHUSDT,2019-12-22T16:26:00Z,129.58,129.58,129.5,129.5,43
Kraken:ETHUSDT,2019-12-22T18:00:00Z,130.32,130.32,130.32,130.32,1.40280975
Kraken:ETHUSDT,2019-12-22T19:11:00Z,132.2,132.2,132.2,132.2,0.306656
Kraken:ETHUSDT,2019-12-22T21:11:00Z,133.23,133.23,133.23,133.23,0.34737762
Kraken:ETHUSDT,2019-12-22T23:07:00Z,131.99,131.99,131.99,131.99,0.32965364
Kraken:ETHUSDT,2019-12-23T00:07:00Z,132.58,132.58,132.58,132.58,1.41619484
Kraken:ETHUSDT,2019-12-23T00:21:00Z,133.1,133.1,133.1,133.1,1.72001023
Kraken:ETHUSDT,2019-12-23T00:22:00Z,134.0,134.0,134.0,134.0,1
Kraken:ETHUSDT,2019-12-23T03:56:00Z,134.06,134.06,134.06,134.06,3.3
Kraken:ETHUSDT,2019-12-23T06:31:00Z,132.27,132.27,132.13,132.13,79.58938
Kraken:ETHUSDT,2019-12-23T06:58:00Z,131.5,131.5,131.2,131.2,1.0719007
Kraken:ETHUSDT,2019-12-23T06:59:00Z,131.5,131.5,131.5,131.5,0.33
Kraken:ETHUSDT,2019-12-23T07:01:00Z,131.53,131.53,131.53,131.53,0.0543543
Kraken:ETHUSDT,2019-12-23T09:22:00Z,132.42,132.42,132.42,132.42,6.54130532
Kraken:ETHUSDT,2019-12-23T11:56:00Z,133.0,133.0,133.0,133.0,0.171864
Kraken:ETHUSDT,2019-12-23T13:57:00Z,133.6,133.6,133.6,133.6,0.1
Kraken:ETHUSDT,2019-12-23T13:58:00Z,133.5,133.5,133.2,133.2,0.4
Kraken:ETHUSDT,2019-12-23T14:00:00Z,133.1,133.1,132.75,132.75,0.5
Kraken:ETHUSDT,2019-12-23T14:04:00Z,132.98,132.98,132.98,132.98,1.44420726
Kraken:ETHUSDT,2019-12-23T14:49:00Z,133.35,133.35,133.35,133.35,0.31119559
Kraken:ETHUSDT,2019-12-23T15:04:00Z,133.26,133.26,133.26,133.26,1.12703067
Kraken:ETHUSDT,2019-12-23T16:07:00Z,133.42,133.42,133.42,133.42,1.64
Kraken:ETHUSDT,2019-12-23T16:27:00Z,132.87,132.87,132.87,132.87,1.8
Kraken:ETHUSDT,2019-12-23T16:28:00Z,132.72,132.72,132.59,132.59,1.06455039
Kraken:ETHUSDT,2019-12-23T16:32:00Z,132.69,132.69,132.69,132.69,0.11176971
Kraken:ETHUSDT,2019-12-23T16:53:00Z,131.72,131.72,131.31,131.31,9.48273909
Kraken:ETHUSDT,2019-12-23T17:17:00Z,131.53,131.53,131.53,131.53,0.385
Kraken:ETHUSDT,2019-12-23T17:20:00Z,131.0,131.0,130.6,130.6,0.6
Kraken:ETHUSDT,2019-12-23T17:21:00Z,130.5,130.5,129.4,129.4,6.46387401
Kraken:ETHUSDT,2019-12-23T17:24:00Z,129.2,129.2,129.2,129.2,0.2
Kraken:ETHUSDT,2019-12-23T17:28:00Z,129.44,129.44,129.44,129.44,0.84084138
Kraken:ETHUSDT,2019-12-23T17:31:00Z,129.67,129.67,129.67,129.67,0.2
Kraken:ETHUSDT,2019-12-23T17:33:00Z,129.0,129.0,129.0,129.0,0.2
Kraken:ETHUSDT,2019-12-23T17:34:00Z,129.11,129.11,129.11,129.11,0.57623014
Kraken:ETHUSDT,2019-12-23T17:36:00Z,129.42,129.42,129.42,129.42,0.95374689
Kraken:ETHUSDT,2019-12-23T17:38:00Z,129.26,129.26,129.14,129.14,5.62488265
Kraken:ETHUSDT,2019-12-23T17:39:00Z,129.06,129.06,129.06,129.06,0.11304753
Kraken:ETHUSDT,2019-12-23T17:40:00Z,128.99,128.99,128.87,128.87,6.07093877
Kraken:ETHUSDT,2019-12-23T17:49:00Z,129.44,129.44,129.44,129.44,0.26957285
Kraken:ETHUSDT,2019-12-23T17:54:00Z,129.42,129.42,129.42,129.42,1.9684092
Kraken:ETHUSDT,2019-12-23T19:51:00Z,128.86,128.86,128.86,128.86,3.03925328
Kraken:ETHUSDT,2019-12-23T21:17:00Z,127.3,127.3,127.3,127.3,1.3468455
Kraken:ETHUSDT,2019-12-23T21:48:00Z,126.87,126.89,126.87,126.89,1.97731813
Kraken:ETHUSDT,2019-12-23T23:45:00Z,127.75,127.75,127.75,127.75,0.05
Kraken:ETHUSDT,2019-12-24T03:13:00Z,127.65,127.65,127.65,127.65,1.7949185
Kraken:ETHUSDT,2019-12-24T04:03:00Z,127.64,127.64,127.64,127.64,0.3923847
Kraken:ETHUSDT,2019-12-24T04:21:00Z,128.09,128.09,128.09,128.09,0.39636439
Kraken:ETHUSDT,2019-12-24T05:30:00Z,127.86,127.86,127.85,127.85,6.36223
Kraken:ETHUSDT,2019-12-24T06:11:00Z,128.11,128.11,128.11,128.11,1.24778382
Kraken:ETHUSDT,2019-12-24T07:01:00Z,127.99,127.99,127.99,127.99,0.0912181
Kraken:ETHUSDT,2019-12-24T07:09:00Z,127.85,127.85,127.85,127.85,1.2223942
Kraken:ETHUSDT,2019-12-24T07:24:00Z,127.85,127.85,127.85,127.85,1.91003904
Kraken:ETHUSDT,2019-12-24T07:33:00Z,127.12,127.12,127.12,127.12,0.71258107
Kraken:ETHUSDT,2019-12-24T07:45:00Z,127.14,127.14,127.14,127.14,0.07864166
Kraken:ETHUSDT,2019-12-24T07:51:00Z,127.26,127.26,127.26,127.26,0.96583613
Kraken:ETHUSDT,2019-12-24T07:56:00Z,127.09,127.09,127.09,127.09,1.77470112
Kraken:ETHUSDT,2019-12-24T07:57:00Z,126.95,127.0,126.95,127.0,0.96388179
Kraken:ETHUSDT,2019-12-24T07:59:00Z,127.09,127.09,126.89,126.89,3.12861061
Kraken:ETHUSDT,2019-12-24T08:01:00Z,127.09,127.09,127.09,127.09,2.9659984
Kraken:ETHUSDT,2019-12-24T08:06:00Z,126.73,126.73,126.73,126.73,1.69785423
Kraken:ETHUSDT,2019-12-24T08:08:00Z,126.84,126.84,126.75,126.75,3.44799792
Kraken:ETHUSDT,2019-12-24T08:11:00Z,127.09,127.09,127.09,127.09,2.32654457
Kraken:ETHUSDT,2019-12-24T08:14:00Z,127.66,127.66,127.66,127.66,1.77470112
Kraken:ETHUSDT,2019-12-24T08:15:00Z,127.72,127.72,127.62,127.62,2.80548094
Kraken:ETHUSDT,2019-12-24T08:16:00Z,127.5,127.5,127.5,127.5,2.42623484
Kraken:ETHUSDT,2019-12-24T08:17:00Z,127.5,127.5,127.44,127.44,11.02700508
Kraken:ETHUSDT,2019-12-24T08:18:00Z,127.44,127.47,127.31,127.33,22.35766299
Kraken:ETHUSDT,2019-12-24T08:19:00Z,127.4,127.4,127.4,127.4,1.69730136
Kraken:ETHUSDT,2019-12-24T08:20:00Z,127.41,127.41,127.41,127.41,0.36081271
Kraken:ETHUSDT,2019-12-24T08:21:00Z,127.41,127.43,127.41,127.43,2.14225889
Kraken:ETHUSDT,2019-12-24T08:23:00Z,127.42,127.42,127.42,127.42,1.09460499
Kraken:ETHUSDT,2019-12-24T08:29:00Z,127.5,127.5,127.5,127.5,0.88735056
Kraken:ETHUSDT,2019-12-24T08:31:00Z,127.5,127.5,127.5,127.5,0.88735056
Kraken:ETHUSDT,2019-12-24T08:32:00Z,127.5,127.5,127.5,127.5,0.40502424
Kraken:ETHUSDT,2019-12-24T08:36:00Z,127.37,127.37,127.31,127.31,3.0408785
Kraken:ETHUSDT,2019-12-24T08:38:00Z,127.31,127.31,127.31,127.31,1.62009696
Kraken:ETHUSDT,2019-12-24T08:40:00Z,127.31,127.31,127.31,127.31,1.4336676
Kraken:ETHUSDT,2019-12-24T08:41:00Z,127.31,127.31,127.31,127.31,0.88735056
Kraken:ETHUSDT,2019-12-24T08:42:00Z,127.31,127.42,127.31,127.42,3.6630552
Kraken:ETHUSDT,2019-12-24T08:44:00Z,127.42,127.42,127.42,127.42,2.31901593
Kraken:ETHUSDT,2019-12-24T08:45:00Z,127.47,127.47,127.47,127.47,6.49043123
Kraken:ETHUSDT,2019-12-24T08:46:00Z,127.47,127.5,127.47,127.5,1.77213467
Kraken:ETHUSDT,2019-12-24T08:47:00Z,127.5,127.5,127.5,127.5,0.16626071
Kraken:ETHUSDT,2019-12-24T08:48:00Z,127.5,127.9,127.5,127.9,2.06185234
Kraken:ETHUSDT,2019-12-24T08:49:00Z,127.92,128.01,127.92,128.01,1.0896007
Kraken:ETHUSDT,2019-12-24T08:53:00Z,128.15,128.15,128.15,128.15,0.40804231
Kraken:ETHUSDT,2019-12-24T09:34:00Z,128.52,128.52,128.52,128.52,5.52487951
Kraken:ETHUSDT,2019-12-24T09:39:00Z,128.47,128.47,128.47,128.47,0.81477971
Kraken:ETHUSDT,2019-12-24T09:40:00Z,128.47,128.47,128.47,128.47,0.81487605
Kraken:ETHUSDT,2019-12-24T09:58:00Z,128.4,128.52,128.4,128.52,0.45540265
Kraken:ETHUSDT,2019-12-24T09:59:00Z,128.52,128.52,128.52,128.52,1.86033905
Kraken:ETHUSDT,2019-12-24T10:23:00Z,128.52,128.52,128.52,128.52,0.00000138
Kraken:ETHUSDT,2019-12-24T13:30:00Z,128.71,128.84,128.71,128.84,4.2879
Kraken:ETHUSDT,2019-12-24T14:40:00Z,128.97,128.97,128.97,128.97,0.4410539
Kraken:ETHUSDT,2019-12-24T16:30:00Z,128.04,128.04,128.04,128.04,0.25135757
Kraken:ETHUSDT,2019-12-24T16:31:00Z,128.08,128.08,128.08,128.08,0.97710094
Kraken:ETHUSDT,2019-12-24T16:33:00Z,128.13,128.13,128.13,128.13,1.58744493
Kraken:ETHUSDT,2019-12-24T16:37:00Z,128.15,128.15,128.15,128.15,2.30523079
Kraken:ETHUSDT,2019-12-24T16:38:00Z,128.15,128.15,128.15,128.15,1.58905179
Kraken:ETHUSDT,2019-12-24T16:40:00Z,128.17,128.17,128.17,128.17,0.59709322
Kraken:ETHUSDT,2019-12-24T17:50:00Z,127.75,127.75,127.75,127.75,0.57401442
Kraken:ETHUSDT,2019-12-24T19:05:00Z,127.31,127.31,127.31,127.31,1.00973816
Kraken:ETHUSDT,2019-12-24T22:04:00Z,127.97,127.97,127.97,127.97,0.09222411
Kraken:ETHUSDT,2019-12-24T22:57:00Z,127.91,127.91,127.91,127.91,1.53697
Kraken:ETHUSDT,2019-12-25T01:00:00Z,126.87,126.87,126.47,126.47,2.56356329
Kraken:ETHUSDT,2019-12-25T01:16:00Z,125.85,125.85,125.85,125.85,1.29013562
Kraken:ETHUSDT,2019-12-25T01:20:00Z,125.84,125.84,125.84,125.84,0.24733014
Kraken:ETHUSDT,2019-12-25T07:11:00Z,124.9,124.9,124.9,124.9,0.78774837
Kraken:ETHUSDT,2019-12-25T07:12:00Z,124.9,124.9,124.9,124.9,0.25545162
Kraken:ETHUSDT,2019-12-25T10:22:00Z,125.45,125.45,125.45,125.45,1.99521145
Kraken:ETHUSDT,2019-12-25T10:27:00Z,125.41,125.41,125.41,125.41,0.1
Kraken:ETHUSDT,2019-12-25T10:43:00Z,124.52,124.52,124.52,124.52,0.77946572
Kraken:ETHUSDT,2019-12-25T12:33:00Z,125.23,125.23,125.23,125.23,1.6440316
Kraken:ETHUSDT,2019-12-25T12:41:00Z,124.83,124.83,124.83,124.83,5
Kraken:ETHUSDT,2019-12-25T12:46:00Z,124.83,124.83,124.83,124.83,3.013874
Kraken:ETHUSDT,2019-12-25T12:52:00Z,124.51,124.51,124.51,124.51,1.79075616
Kraken:ETHUSDT,2019-12-25T12:53:00Z,124.5,124.5,124.5,124.5,1.79075616
Kraken:ETHUSDT,2019-12-25T12:54:00Z,124.43,124.43,124.43,124.43,1.79176617
Kraken:ETHUSDT,2019-12-25T13:38:00Z,124.34,124.34,124.34,124.34,0.06844499
Kraken:ETHUSDT,2019-12-25T13:40:00Z,124.43,124.43,124.43,124.43,0.87322312
Kraken:ETHUSDT,2019-12-25T13:41:00Z,124.47,124.47,124.47,124.47,1.79118888
Kraken:ETHUSDT,2019-12-25T13:51:00Z,124.47,124.47,124.47,124.47,0.02802844
Kraken:ETHUSDT,2019-12-25T13:56:00Z,124.24,124.24,124.24,124.24,1.72430886
Kraken:ETHUSDT,2019-12-25T13:59:00Z,124.21,124.21,124.21,124.21,2.01580386
Kraken:ETHUSDT,2019-12-25T14:14:00Z,124.36,124.36,124.35,124.35,5.0409
Kraken:ETHUSDT,2019-12-25T14:23:00Z,124.35,124.35,124.35,124.35,2.01417978
Kraken:ETHUSDT,2019-12-25T14:24:00Z,124.35,124.35,124.35,124.35,2.633843
Kraken:ETHUSDT,2019-12-25T14:32:00Z,124.07,124.07,124.07,124.07,0.17639074
Kraken:ETHUSDT,2019-12-25T14:58:00Z,124.21,124.21,124.21,124.21,0.09985413
Kraken:ETHUSDT,2019-12-25T14:59:00Z,124.21,124.21,124.21,124.21,1.79509283
Kraken:ETHUSDT,2019-12-25T15:10:00Z,124.05,124.05,124.05,124.05,1.56679305
Kraken:ETHUSDT,2019-12-25T16:03:00Z,124.54,124.54,124.54,124.54,0.02591104
Kraken:ETHUSDT,2019-12-25T16:06:00Z,124.63,124.63,124.63,124.63,3.36780955
Kraken:ETHUSDT,2019-12-25T16:37:00Z,123.94,123.96,123.94,123.96,8.76086199
Kraken:ETHUSDT,2019-12-25T16:51:00Z,123.86,123.86,123.86,123.86,0.80752554
Kraken:ETHUSDT,2019-12-25T17:19:00Z,123.88,123.88,123.88,123.88,0.1
Kraken:ETHUSDT,2019-12-25T17:26:00Z,124.44,124.44,124.44,124.44,0.09903367
Kraken:ETHUSDT,2019-12-25T18:48:00Z,124.46,124.46,124.46,124.46,1.63391279
Kraken:ETHUSDT,2019-12-25T20:47:00Z,125.81,126.1,125.81,126.1,2E+1
Kraken:ETHUSDT,2019-12-25T20:48:00Z,125.8,125.8,125.8,125.8,1.6202191
Kraken:ETHUSDT,2019-12-25T20:51:00Z,125.83,125.86,125.83,125.86,4.90862047
Kraken:ETHUSDT,2019-12-25T20:52:00Z,125.89,125.89,125.89,125.89,1.54373388
Kraken:ETHUSDT,2019-12-25T21:00:00Z,125.54,125.54,125.39,125.39,2E+1
Kraken:ETHUSDT,2019-12-25T22:57:00Z,125.52,125.52,125.52,125.52,0.08038847
Kraken:ETHUSDT,2019-12-25T22:58:00Z,125.49,125.49,125.49,125.49,1.62224802
Kraken:ETHUSDT,2019-12-26T00:03:00Z,125.1,125.1,125.1,125.1,0.80394078
Kraken:ETHUSDT,2019-12-26T00:33:00Z,125.12,125.12,125.12,125.12,0.20444373
