Kraken:ETHUSDT,2019-12-19T16:49:00Z,140.0,140.0,140.0,140.0,0.78
Kraken:ETHUSDT,2019-12-26T00:48:00Z,125.23,125.23,125.23,125.23,7.11517791
Kraken:ETHUSDT,2019-12-26T00:53:00Z,125.08,133.43,125.08,133.43,26.85210529
Kraken:ETHUSDT,2019-12-26T01:23:00Z,124.91,125.1,124.91,125.1,10.53409074
Kraken:ETHUSDT,2019-12-26T02:21:00Z,124.94,124.94,124.94,124.94,1.1073
Kraken:ETHUSDT,2019-12-26T13:16:00Z,125.2,125.2,125.19,125.19,3.04527
Kraken:ETHUSDT,2019-12-26T13:21:00Z,125.17,125.17,125.17,125.17,3
Kraken:ETHUSDT,2019-12-26T15:20:00Z,125.68,125.68,125.68,125.68,0.51867776
Kraken:ETHUSDT,2019-12-26T15:46:00Z,125.87,125.87,125.87,125.87,0.04353682
Kraken:ETHUSDT,2019-12-26T15:48:00Z,125.9,125.9,125.9,125.9,1.61196235
Kraken:ETHUSDT,2019-12-26T15:49:00Z,125.91,125.91,125.91,125.91,0.19696919
Kraken:ETHUSDT,2019-12-26T15:59:00Z,126.24,126.24,126.24,126.24,0.8309332
Kraken:ETHUSDT,2019-12-26T16:08:00Z,126.03,126.03,126.03,126.03,1.0758668
Kraken:ETHUSDT,2019-12-26T16:38:00Z,127.49,127.49,127.49,127.49,0.3
Kraken:ETHUSDT,2019-12-26T16:39:00Z,127.7,127.7,127.7,127.7,5
Kraken:ETHUSDT,2019-12-26T16:45:00Z,127.96,127.96,127.96,127.96,0.62576047
Kraken:ETHUSDT,2019-12-26T17:52:00Z,128.49,128.49,128.49,128.49,1.61411972
Kraken:ETHUSDT,2019-12-26T18:45:00Z,128.56,128.56,128.56,128.56,0.20115121
Kraken:ETHUSDT,2019-12-26T19:15:00Z,129.36,129.36,129.36,129.36,0.04
Kraken:ETHUSDT,2019-12-26T19:18:00Z,130.07,130.07,130.07,130.07,1.30781109
Kraken:ETHUSDT,2019-12-26T19:19:00Z,130.17,130.17,130.17,130.17,1.21112691
Kraken:ETHUSDT,2019-12-26T19:24:00Z,130.37,130.37,130.37,130.37,0.62119799
Kraken:ETHUSDT,2019-12-26T19:30:00Z,131.29,131.29,131.29,131.29,0.16514536
Kraken:ETHUSDT,2019-12-26T19:37:00Z,131.11,131.11,131.09,131.09,9.36775392
Kraken:ETHUSDT,2019-12-26T19:54:00Z,130.42,130.42,130.38,130.38,6.57933237
Kraken:ETHUSDT,2019-12-26T19:55:00Z,129.4,129.4,129.4,129.4,1.03092784
Kraken:ETHUSDT,2019-12-26T19:56:00Z,129.45,129.45,129.45,129.45,0.62213773
Kraken:ETHUSDT,2019-12-26T20:21:00Z,128.26,128.26,128.26,128.26,1.03968116
Kraken:ETHUSDT,2019-12-26T20:23:00Z,128.03,128.03,128.03,128.03,0.76375629
Kraken:ETHUSDT,2019-12-26T21:17:00Z,126.81,126.81,126.81,126.81,0.39879903
Kraken:ETHUSDT,2019-12-26T21:39:00Z,126.34,126.34,126.34,126.34,1.72988479
Kraken:ETHUSDT,2019-12-26T22:01:00Z,126.19,126.19,126.19,126.19,1.51339242
Kraken:ETHUSDT,2019-12-26T22:02:00Z,126.16,126.16,126.16,126.16,0.17715793
Kraken:ETHUSDT,2019-12-26T22:03:00Z,126.01,126.01,125.77,125.77,1.5940597
Kraken:ETHUSDT,2019-12-26T22:08:00Z,125.4,125.4,125.4,125.4,0.70991215
Kraken:ETHUSDT,2019-12-26T22:17:00Z,125.44,125.57,125.44,125.57,1.70676135
Kraken:ETHUSDT,2019-12-26T22:35:00Z,125.07,125.07,125.07,125.07,0.04037579
Kraken:ETHUSDT,2019-12-26T22:39:00Z,124.54,124.54,124.54,124.54,0.24322824
Kraken:ETHUSDT,2019-12-27T00:03:00Z,125.44,125.44,125.44,125.44,0.73724541
Kraken:ETHUSDT,2019-12-27T02:02:00Z,125.83,125.83,125.83,125.83,0.05236282
Kraken:ETHUSDT,2019-12-27T02:15:00Z,126.2,126.2,126.2,126.2,1.66065691
Kraken:ETHUSDT,2019-12-27T04:49:00Z,125.62,125.62,125.62,125.62,1.36408186
Kraken:ETHUSDT,2019-12-27T04:52:00Z,125.57,125.57,125.57,125.57,1.72807776
Kraken:ETHUSDT,2019-12-27T05:11:00Z,125.44,125.44,125.44,125.44,0.18736
Kraken:ETHUSDT,2019-12-27T05:15:00Z,125.24,125.24,125.24,125.24,1.72495318
Kraken:ETHUSDT,2019-12-27T05:21:00Z,125.64,125.64,125.64,125.64,1.68922074
Kraken:ETHUSDT,2019-12-27T06:15:00Z,125.19,125.19,125.19,125.19,1.39754
Kraken:ETHUSDT,2019-12-27T06:48:00Z,125.21,125.21,125.21,125.21,0.60247492
Kraken:ETHUSDT,2019-12-27T07:10:00Z,124.85,124.85,124.85,124.85,1.69190629
Kraken:ETHUSDT,2019-12-27T07:11:00Z,124.8,124.8,124.55,124.55,9.83488218
Kraken:ETHUSDT,2019-12-27T07:15:00Z,124.53,124.53,124.53,124.53,2.63894954
Kraken:ETHUSDT,2019-12-27T07:16:00Z,124.58,124.58,124.58,124.58,0.45429804
Kraken:ETHUSDT,2019-12-27T07:17:00Z,124.38,124.38,124.38,124.38,1.2873294
Kraken:ETHUSDT,2019-12-27T07:18:00Z,124.39,124.39,124.39,124.39,1.66924751
Kraken:ETHUSDT,2019-12-27T07:19:00Z,124.48,124.48,124.48,124.48,1.66803675
Kraken:ETHUSDT,2019-12-27T07:20:00Z,124.61,124.68,124.61,124.68,2.01041936
Kraken:ETHUSDT,2019-12-27T07:21:00Z,124.64,124.64,124.64,124.64,1.69538633
Kraken:ETHUSDT,2019-12-27T07:22:00Z,124.55,124.55,124.55,124.55,1.6958413
Kraken:ETHUSDT,2019-12-27T07:30:00Z,124.55,124.55,124.55,124.55,1.6958413
Kraken:ETHUSDT,2019-12-27T07:31:00Z,124.46,124.46,124.46,124.46,1.69705576
Kraken:ETHUSDT,2019-12-27T07:33:00Z,124.46,124.46,124.46,124.46,3.39426345
Kraken:ETHUSDT,2019-12-27T07:35:00Z,124.45,124.45,124.45,124.45,8.04841248
Kraken:ETHUSDT,2019-12-27T07:36:00Z,124.42,124.42,124.42,124.42,1.69827196
Kraken:ETHUSDT,2019-12-27T07:37:00Z,124.41,124.41,124.41,124.41,0.49872849
Kraken:ETHUSDT,2019-12-27T07:38:00Z,124.33,124.33,124.33,124.33,1.69994709
Kraken:ETHUSDT,2019-12-27T07:39:00Z,124.33,124.33,124.3,124.3,5.09953643
Kraken:ETHUSDT,2019-12-27T07:40:00Z,124.3,124.46,124.3,124.46,23.34181035
Kraken:ETHUSDT,2019-12-27T07:41:00Z,124.5,124.55,124.49,124.55,27.42991385
Kraken:ETHUSDT,2019-12-27T07:45:00Z,124.6,124.6,124.6,124.6,0.1622296
Kraken:ETHUSDT,2019-12-27T07:46:00Z,124.72,124.75,124.72,124.75,2.06714853
Kraken:ETHUSDT,2019-12-27T07:47:00Z,124.74,124.74,124.74,124.74,1.69417426
Kraken:ETHUSDT,2019-12-27T07:48:00Z,124.81,124.81,124.81,124.81,1.69356887
Kraken:ETHUSDT,2019-12-27T07:49:00Z,124.87,124.87,124.87,124.87,1
Kraken:ETHUSDT,2019-12-27T07:51:00Z,124.9,124.93,124.9,124.93,3.38173123
Kraken:ETHUSDT,2019-12-27T07:52:00Z,125.11,125.11,125.11,125.11,1.68922074
Kraken:ETHUSDT,2019-12-27T07:53:00Z,124.99,124.99,124.99,124.99,1.37974036
Kraken:ETHUSDT,2019-12-27T07:54:00Z,125.07,125.07,125.07,125.07,1.69039768
Kraken:ETHUSDT,2019-12-27T07:56:00Z,124.98,124.98,124.98,124.98,1.69160435
Kraken:ETHUSDT,2019-12-27T07:58:00Z,124.85,124.85,124.83,124.83,3.18487069
Kraken:ETHUSDT,2019-12-27T07:59:00Z,124.75,124.75,124.75,124.75,1.69462858
Kraken:ETHUSDT,2019-12-27T08:00:00Z,124.72,124.72,124.72,124.72,1.81609348
Kraken:ETHUSDT,2019-12-27T08:01:00Z,124.56,124.56,124.56,124.56,0.73660014
Kraken:ETHUSDT,2019-12-27T08:02:00Z,124.5,124.5,124.5,124.5,1.69857629
Kraken:ETHUSDT,2019-12-27T08:03:00Z,124.56,124.56,124.55,124.56,22.25520737
Kraken:ETHUSDT,2019-12-27T08:06:00Z,124.67,124.7,124.66,124.67,20.44543085
Kraken:ETHUSDT,2019-12-27T08:08:00Z,124.92,124.95,124.92,124.95,8.01732044
Kraken:ETHUSDT,2019-12-27T08:13:00Z,125.1,125.1,125.1,125.1,0.0201006
Kraken:ETHUSDT,2019-12-27T08:17:00Z,124.96,124.96,124.96,124.96,1.6920573
Kraken:ETHUSDT,2019-12-27T08:19:00Z,124.93,124.93,124.93,124.93,1.6920573
Kraken:ETHUSDT,2019-12-27T08:20:00Z,124.87,124.87,124.87,124.87,1.6926616
Kraken:ETHUSDT,2019-12-27T08:21:00Z,124.73,124.73,124.73,124.73,0.49372018
Kraken:ETHUSDT,2019-12-27T08:22:00Z,124.75,124.76,124.75,124.76,3.38415234
Kraken:ETHUSDT,2019-12-27T08:23:00Z,124.81,124.96,124.8,124.87,23.19893814
Kraken:ETHUSDT,2019-12-27T08:24:00Z,124.91,124.91,124.91,124.91,1.69251049
Kraken:ETHUSDT,2019-12-27T08:25:00Z,124.87,124.87,124.87,124.87,1.69251049
Kraken:ETHUSDT,2019-12-27T08:44:00Z,125.04,125.04,125.04,125.04,1.69220833
Kraken:ETHUSDT,2019-12-27T08:45:00Z,125.09,125.14,125.09,125.14,9.14903997
Kraken:ETHUSDT,2019-12-27T08:46:00Z,125.12,125.12,125.09,125.09,3.31963396
Kraken:ETHUSDT,2019-12-27T08:48:00Z,125.21,125.21,125.21,125.21,0.31
Kraken:ETHUSDT,2019-12-27T08:54:00Z,125.06,125.06,125.06,125.06,0.76855927
Kraken:ETHUSDT,2019-12-27T08:59:00Z,124.85,124.85,124.85,124.85,3.34764159
Kraken:ETHUSDT,2019-12-27T09:10:00Z,124.82,124.82,124.82,124.82,1.45848613
Kraken:ETHUSDT,2019-12-27T09:55:00Z,124.67,124.67,124.67,124.67,0.08594643
Kraken:ETHUSDT,2019-12-27T12:10:00Z,123.47,123.47,123.47,123.47,0.72733885
Kraken:ETHUSDT,2019-12-27T12:19:00Z,124.03,124.03,124.03,124.03,0.79343612
Kraken:ETHUSDT,2019-12-27T12:25:00Z,124.13,124.13,124.13,124.13,0.02934035
Kraken:ETHUSDT,2019-12-27T12:43:00Z,123.88,123.91,123.88,123.91,18.5496523
Kraken:ETHUSDT,2019-12-27T12:46:00Z,123.8,123.8,123.8,123.8,0.80105299
Kraken:ETHUSDT,2019-12-27T13:02:00Z,125.75,125.75,125.75,125.75,1.85580301
Kraken:ETHUSDT,2019-12-27T13:05:00Z,125.69,125.69,125.69,125.69,1.52614157
Kraken:ETHUSDT,2019-12-27T13:08:00Z,125.36,125.36,125.36,125.36,0.37798677
Kraken:ETHUSDT,2019-12-27T13:13:00Z,124.9,124.9,124.9,124.9,0.78916689
Kraken:ETHUSDT,2019-12-27T13:33:00Z,124.58,124.58,124.58,124.58,0.35
Kraken:ETHUSDT,2019-12-27T13:34:00Z,124.47,124.47,124.47,124.47,0.1
Kraken:ETHUSDT,2019-12-27T13:54:00Z,124.66,124.66,124.66,124.66,1.8551685
Kraken:ETHUSDT,2019-12-27T14:00:00Z,124.89,124.89,124.89,124.89,1.2
Kraken:ETHUSDT,2019-12-27T15:12:00Z,124.94,124.94,124.94,124.94,16.03351374
Kraken:ETHUSDT,2019-12-27T15:13:00Z,124.94,124.94,124.94,124.94,0.79132957
Kraken:ETHUSDT,2019-12-27T15:52:00Z,126.23,126.23,126.23,126.23,0.52036
Kraken:ETHUSDT,2019-12-27T17:07:00Z,125.29,125.29,125.29,125.29,1.49595991
Kraken:ETHUSDT,2019-12-27T18:01:00Z,125.5,125.5,125.5,125.5,1.66882461
Kraken:ETHUSDT,2019-12-27T19:37:00Z,125.67,125.67,125.67,125.67,0.58304295
Kraken:ETHUSDT,2019-12-27T20:15:00Z,125.4,125.4,125.39,125.39,8.21685
Kraken:ETHUSDT,2019-12-27T21:41:00Z,125.77,125.77,125.77,125.77,0.7945
Kraken:ETHUSDT,2019-12-27T22:35:00Z,126.21,126.21,126.18,126.18,9.56974331
Kraken:ETHUSDT,2019-12-28T00:32:00Z,127.06,127.06,127.06,127.06,0.0453426
Kraken:ETHUSDT,2019-12-28T02:04:00Z,127.79,127.79,127.79,127.79,0.63135742
Kraken:ETHUSDT,2019-12-28T02:15:00Z,127.22,127.22,127.22,127.22,1.48063815
Kraken:ETHUSDT,2019-12-28T04:34:00Z,127.21,127.21,127.21,127.21,5.77494024
Kraken:ETHUSDT,2019-12-28T04:55:00Z,127.45,127.45,127.45,127.45,1.65401997
Kraken:ETHUSDT,2019-12-28T04:57:00Z,127.48,127.7,127.48,127.7,3.30803994
Kraken:ETHUSDT,2019-12-28T05:00:00Z,127.61,127.61,127.61,127.61,1.65401997
Kraken:ETHUSDT,2019-12-28T06:08:00Z,128.4,128.4,128.4,128.4,1.11032335
Kraken:ETHUSDT,2019-12-28T06:22:00Z,128.05,128.05,127.98,127.98,7.83315782
Kraken:ETHUSDT,2019-12-28T06:36:00Z,127.74,127.74,127.74,127.74,0.08
Kraken:ETHUSDT,2019-12-28T06:37:00Z,127.72,127.72,127.72,127.72,2.22064062
Kraken:ETHUSDT,2019-12-28T07:23:00Z,127.78,128.05,127.78,128.05,4.59314953
Kraken:ETHUSDT,2019-12-28T11:03:00Z,127.54,127.54,127.51,127.51,8.82785842
Kraken:ETHUSDT,2019-12-28T14:20:00Z,127.58,127.58,127.58,127.58,3.90560041
Kraken:ETHUSDT,2019-12-28T17:40:00Z,128.25,128.25,128.25,128.25,0.5
Kraken:ETHUSDT,2019-12-28T18:02:00Z,129.65,129.65,129.65,129.65,1.62238277
Kraken:ETHUSDT,2019-12-28T18:19:00Z,128.84,128.84,128.83,128.83,2.78752
Kraken:ETHUSDT,2019-12-28T19:26:00Z,129.0,129.0,129.0,129.0,0.11540676
Kraken:ETHUSDT,2019-12-29T00:01:00Z,128.0,128.0,128.0,128.0,1.61808982
Kraken:ETHUSDT,2019-12-29T10:07:00Z,128.2,128.2,128.2,128.2,0.02426827
Kraken:ETHUSDT,2019-12-29T10:28:00Z,128.3,128.3,128.26,128.26,4.96809
Kraken:ETHUSDT,2019-12-29T10:32:00Z,128.46,128.46,128.46,128.46,0.09741704
Kraken:ETHUSDT,2019-12-29T10:43:00Z,128.35,128.35,128.35,128.35,1.88078828
Kraken:ETHUSDT,2019-12-29T10:56:00Z,128.36,128.36,128.36,128.36,0.49804381
Kraken:ETHUSDT,2019-12-29T11:30:00Z,128.79,128.79,128.79,128.79,1.14404478
Kraken:ETHUSDT,2019-12-29T11:49:00Z,129.15,137.78,129.15,137.78,97.54915576
Kraken:ETHUSDT,2019-12-29T12:33:00Z,129.8,129.8,129.8,129.8,19.779
Kraken:ETHUSDT,2019-12-29T12:44:00Z,130.06,130.06,130.06,130.06,0.70152841
Kraken:ETHUSDT,2019-12-29T14:23:00Z,131.72,131.72,131.72,131.72,1.1
Kraken:ETHUSDT,2019-12-29T14:40:00Z,131.25,131.25,131.25,131.25,1.43250063
Kraken:ETHUSDT,2019-12-29T15:50:00Z,132.09,132.09,132.09,132.09,1.06702415
Kraken:ETHUSDT,2019-12-29T16:05:00Z,132.34,132.34,132.34,132.34,0.67750678
Kraken:ETHUSDT,2019-12-29T16:10:00Z,132.84,132.84,132.84,132.84,0.7408031
Kraken:ETHUSDT,2019-12-29T16:11:00Z,132.88,132.88,132.88,132.88,1.57679324
Kraken:ETHUSDT,2019-12-29T17:16:00Z,132.7,132.7,132.7,132.7,4.43710171
Kraken:ETHUSDT,2019-12-29T18:52:00Z,133.67,133.67,133.67,133.67,0.2
Kraken:ETHUSDT,2019-12-29T19:25:00Z,133.62,133.62,133.62,133.62,0.23
Kraken:ETHUSDT,2019-12-29T19:52:00Z,134.0,134.0,134.0,134.0,0.0304
Kraken:ETHUSDT,2019-12-29T20:11:00Z,135.41,135.41,135.41,135.41,0.7930582
Kraken:ETHUSDT,2019-12-29T20:15:00Z,135.64,135.64,135.64,135.64,2.30274605
Kraken:ETHUSDT,2019-12-29T20:20:00Z,136.16,136.16,136.16,136.16,1.57679324
Kraken:ETHUSDT,2019-12-29T20:23:00Z,136.86,136.86,136.86,136.86,0.08007
Kraken:ETHUSDT,2019-12-29T20:24:00Z,136.86,136.86,136.59,136.59,0.68295892
Kraken:ETHUSDT,2019-12-29T20:27:00Z,136.89,136.9,136.88,136.88,20.61712521
Kraken:ETHUSDT,2019-12-29T20:34:00Z,135.77,135.77,135.77,135.77,0.34123345
Kraken:ETHUSDT,2019-12-29T20:40:00Z,135.46,135.46,135.46,135.46,0.87146297
Kraken:ETHUSDT,2019-12-29T20:59:00Z,135.03,135.03,135.03,135.03,0.73126143
Kraken:ETHUSDT,2019-12-29T21:14:00Z,133.92,133.92,133.9,133.9,0.83330372
Kraken:ETHUSDT,2019-12-29T21:19:00Z,134.14,134.14,134.14,134.14,1.9793653
Kraken:ETHUSDT,2019-12-29T21:23:00Z,133.78,133.78,133.15,133.15,4.20803648
Kraken:ETHUSDT,2019-12-29T22:44:00Z,135.38,135.38,135.38,135.38,0.07
Kraken:ETHUSDT,2019-12-29T23:06:00Z,135.11,135.11,135.11,135.11,0.59185446
Kraken:ETHUSDT,2019-12-29T23:11:00Z,135.28,135.28,135.28,135.28,1.26473643
Kraken:ETHUSDT,2019-12-30T00:14:00Z,133.63,133.71,133.63,133.71,6
Kraken:ETHUSDT,2019-12-30T02:27:00Z,134.33,134.33,134.33,134.33,2.96820378
Kraken:ETHUSDT,2019-12-30T02:29:00Z,134.33,134.33,134.33,134.33,2.03179622
Kraken:ETHUSDT,2019-12-30T03:40:00Z,134.34,134.34,134.33,134.33,6.48934139
Kraken:ETHUSDT,2019-12-30T03:51:00Z,134.33,134.33,134.33,134.33,0.9981926
Kraken:ETHUSDT,2019-12-30T03:52:00Z,134.33,134.33,134.33,134.33,0.56443602
Kraken:ETHUSDT,2019-12-30T04:19:00Z,134.62,134.62,134.62,134.62,7.45031546
Kraken:ETHUSDT,2019-12-30T10:01:00Z,133.83,133.83,133.83,133.83,0.28644296
Kraken:ETHUSDT,2019-12-30T11:06:00Z,133.38,133.42,133.38,133.42,8.34383
Kraken:ETHUSDT,2019-12-30T11:48:00Z,133.45,133.45,133.45,133.45,0.41480757
Kraken:ETHUSDT,2019-12-30T14:36:00Z,131.58,131.58,131.58,131.58,0.27716387
Kraken:ETHUSDT,2019-12-30T14:37:00Z,131.48,131.48,131.48,131.48,0.27704547
Kraken:ETHUSDT,2019-12-30T14:42:00Z,131.48,131.48,131.48,131.48,4.43860546
Kraken:ETHUSDT,2019-12-30T15:04:00Z,130.84,130.84,130.84,130.84,1.35404265
Kraken:ETHUSDT,2019-12-30T15:08:00Z,130.84,130.84,130.84,130.84,6.29592583
Kraken:ETHUSDT,2019-12-30T15:09:00Z,130.38,130.38,130.38,130.38,1.35904681
Kraken:ETHUSDT,2019-12-30T15:10:00Z,130.66,130.66,130.66,130.66,2.35425042
Kraken:ETHUSDT,2019-12-30T15:26:00Z,130.41,130.41,130.31,130.31,0.19632751
Kraken:ETHUSDT,2019-12-30T15:30:00Z,130.28,130.28,130.28,130.28,9.32431986
Kraken:ETHUSDT,2019-12-30T15:31:00Z,130.4,130.69,130.4,130.69,12.24917015
Kraken:ETHUSDT,2019-12-30T15:32:00Z,130.69,130.77,130.69,130.77,30.93724004
Kraken:ETHUSDT,2019-12-30T15:33:00Z,130.78,130.78,130.59,130.59,10.73053719
Kraken:ETHUSDT,2019-12-30T15:34:00Z,130.71,130.71,130.71,130.71,2.96820378
Kraken:ETHUSDT,2019-12-30T15:35:00Z,130.71,130.71,130.66,130.66,2.36227741
Kraken:ETHUSDT,2019-12-30T15:36:00Z,130.69,130.75,130.69,130.75,13.55901754
Kraken:ETHUSDT,2019-12-30T15:37:00Z,130.75,130.75,130.64,130.64,6.14480566
Kraken:ETHUSDT,2019-12-30T15:41:00Z,130.74,130.74,130.74,130.74,0.58998714
Kraken:ETHUSDT,2019-12-30T15:43:00Z,130.74,130.74,130.74,130.74,1.015
Kraken:ETHUSDT,2019-12-30T15:44:00Z,130.82,130.82,130.82,130.82,1.02281822
Kraken:ETHUSDT,2019-12-30T15:45:00Z,130.84,130.85,130.84,130.85,3.991022
Kraken:ETHUSDT,2019-12-30T15:47:00Z,130.99,131.1,130.99,131.1,3.98136781
Kraken:ETHUSDT,2019-12-30T15:48:00Z,131.21,131.21,131.21,131.21,5.92482932
Kraken:ETHUSDT,2019-12-30T15:52:00Z,131.0,131.0,131.0,131.0,0.8396
Kraken:ETHUSDT,2019-12-30T15:55:00Z,130.47,130.47,130.47,130.47,2.99202801
Kraken:ETHUSDT,2019-12-30T15:59:00Z,130.41,130.41,130.41,130.41,1.33425351
Kraken:ETHUSDT,2019-12-30T16:00:00Z,130.41,130.41,130.41,130.41,1.33425351
Kraken:ETHUSDT,2019-12-30T16:01:00Z,130.41,130.42,130.41,130.42,1.68507911
Kraken:ETHUSDT,2019-12-30T16:06:00Z,130.75,130.75,130.75,130.75,0.27753801
Kraken:ETHUSDT,2019-12-30T16:30:00Z,130.72,130.72,130.72,130.72,1.35560248
Kraken:ETHUSDT,2019-12-30T16:32:00Z,130.58,130.58,130.56,130.57,44.70588578
Kraken:ETHUSDT,2019-12-30T16:34:00Z,130.37,130.39,130.37,130.38,7.68676855
Kraken:ETHUSDT,2019-12-30T17:21:00Z,131.28,131.28,131.28,131.28,0.20835537
Kraken:ETHUSDT,2019-12-30T17:35:00Z,131.39,131.39,131.39,131.39,0.2180773
Kraken:ETHUSDT,2019-12-30T17:36:00Z,131.39,131.39,131.39,131.39,38.1170215
Kraken:ETHUSDT,2019-12-30T17:37:00Z,131.36,131.36,131.36,131.36,2
Kraken:ETHUSDT,2019-12-30T18:14:00Z,131.52,131.52,131.36,131.36,14.46985323
Kraken:ETHUSDT,2019-12-30T19:00:00Z,131.46,131.71,131.46,131.71,14.26476535
Kraken:ETHUSDT,2019-12-30T20:41:00Z,131.94,131.94,131.94,131.94,0.757
Kraken:ETHUSDT,2019-12-30T21:16:00Z,131.89,131.89,131.89,131.89,0.5162568
Kraken:ETHUSDT,2019-12-30T21:31:00Z,131.83,131.83,131.83,131.83,0.42301411
Kraken:ETHUSDT,2019-12-30T21:59:00Z,131.91,131.91,130.34,130.34,56
Kraken:ETHUSDT,2019-12-30T22:14:00Z,132.11,132.11,132.11,132.11,4.203
Kraken:ETHUSDT,2019-12-31T00:00:00Z,131.68,131.68,131.61,131.61,2.35975063
Kraken:ETHUSDT,2019-12-31T00:01:00Z,131.34,131.34,131.34,131.34,2.91030755
Kraken:ETHUSDT,2019-12-31T01:54:00Z,131.77,137.66,131.77,137.66,54.92671049
Kraken:ETHUSDT,2019-12-31T04:29:00Z,131.22,131.22,131.22,131.22,2.07437999
Kraken:ETHUSDT,2019-12-31T10:32:00Z,132.0,132.0,132.0,132.0,1.36336882
Kraken:ETHUSDT,2019-12-31T12:00:00Z,131.65,131.65,131.39,131.39,14.26476548
Kraken:ETHUSDT,2019-12-31T12:07:00Z,131.86,131.86,131.86,131.86,5.25132114
Kraken:ETHUSDT,2019-12-31T12:54:00Z,131.71,131.71,131.71,131.71,0.87032886
Kraken:ETHUSDT,2019-12-31T14:50:00Z,133.03,133.03,133.03,133.03,0.0462963
Kraken:ETHUSDT,2019-12-31T15:02:00Z,129.91,129.91,129.91,129.91,1.6000278
Kraken:ETHUSDT,2019-12-31T15:17:00Z,130.05,130.05,130.05,130.05,2.95281752
Kraken:ETHUSDT,2019-12-31T15:38:00Z,130.28,130.51,130.28,130.51,24.39322917
Kraken:ETHUSDT,2019-12-31T15:40:00Z,130.53,130.53,130.52,130.52,1.44694367
Kraken:ETHUSDT,2019-12-31T15:42:00Z,130.41,130.41,130.41,130.41,1.06747676
Kraken:ETHUSDT,2019-12-31T15:49:00Z,129.91,129.91,129.91,129.91,1.6142379
Kraken:ETHUSDT,2019-12-31T16:51:00Z,130.07,130.07,130.07,130.07,0.66949904
Kraken:ETHUSDT,2019-12-31T16:53:00Z,130.09,130.09,130.09,130.09,1.1543445
Kraken:ETHUSDT,2019-12-31T17:39:00Z,129.08,129.08,129.08,129.08,1.57293037
Kraken:ETHUSDT,2019-12-31T17:43:00Z,129.22,129.22,129.22,129.22,1.55150123
Kraken:ETHUSDT,2019-12-31T20:18:00Z,128.66,128.66,128.66,128.66,0.42808373
