Kraken:XBTUSDT,2019-12-19T18:06:00Z,7140.0,7140.0,7140.0,7140.0,0.00429554
Kraken:XBTUSDT,2019-12-20T10:00:00Z,7112.8,7112.8,7112.8,7112.8,0.03279
Kraken:XBTUSDT,2019-12-20T10:08:00Z,7395.9,7396.0,7395.9,7396.0,0.089
Kraken:XBTUSDT,2019-12-20T10:14:00Z,7380.7,7380.7,7380.7,7380.7,0.03146744
Kraken:XBTUSDT,2019-12-20T12:45:00Z,7157.0,7157.0,7157.0,7157.0,0.05376344
Kraken:XBTUSDT,2019-12-20T12:52:00Z,7832.0,7832.0,7832.0,7832.0,0.04900244
Kraken:XBTUSDT,2019-12-20T14:10:00Z,7157.0,7157.0,7157.0,7157.0,0.02487171
Kraken:XBTUSDT,2019-12-20T15:23:00Z,7179.6,7179.6,7179.6,7179.6,0.00317854
Kraken:XBTUSDT,2019-12-20T15:41:00Z,7171.6,7171.6,7171.6,7171.6,0.01
Kraken:XBTUSDT,2019-12-20T16:33:00Z,7163.8,7163.8,7163.8,7163.8,0.023
Kraken:XBTUSDT,2019-12-20T17:48:00Z,7172.9,7172.9,7172.9,7172.9,0.005
Kraken:XBTUSDT,2019-12-20T18:29:00Z,7203.1,7203.1,7203.1,7203.1,0.01549664
Kraken:XBTUSDT,2019-12-20T18:43:00Z,7201.4,7201.4,7201.4,7201.4,0.00561563
Kraken:XBTUSDT,2019-12-20T20:20:00Z,7202.7,7202.7,7202.7,7202.7,0.005
Kraken:XBTUSDT,2019-12-20T20:26:00Z,7200.4,7200.4,7200.4,7200.4,0.00211007
Kraken:XBTUSDT,2019-12-20T21:16:00Z,7199.4,7199.4,7199.4,7199.4,0.03105682
Kraken:XBTUSDT,2019-12-20T21:34:00Z,7198.1,7198.1,7198.1,7198.1,0.02787088
Kraken:XBTUSDT,2019-12-20T22:01:00Z,7200.2,7200.2,7200.2,7200.2,0.01274175
Kraken:XBTUSDT,2019-12-20T22:07:00Z,7177.6,7177.6,7177.6,7177.6,0.02
Kraken:XBTUSDT,2019-12-20T23:02:00Z,7188.4,7192.7,7188.4,7192.7,0.33645994
Kraken:XBTUSDT,2019-12-20T23:55:00Z,7186.9,7186.9,7186.9,7186.9,0.02790093
Kraken:XBTUSDT,2019-12-20T23:56:00Z,7186.9,7186.9,7186.9,7186.9,0.08369927
Kraken:XBTUSDT,2019-12-20T23:57:00Z,7186.9,7186.9,7186.9,7186.9,0.23457849
Kraken:XBTUSDT,2019-12-20T23:58:00Z,7186.9,7186.9,7186.9,7186.9,0.02794327
Kraken:XBTUSDT,2019-12-21T00:06:00Z,7183.0,7183.0,7183.0,7183.0,0.02
Kraken:XBTUSDT,2019-12-21T00:27:00Z,7168.5,7168.5,7168.5,7168.5,0.03143915
Kraken:XBTUSDT,2019-12-21T03:43:00Z,7157.9,7157.9,7157.9,7157.9,0.0024
Kraken:XBTUSDT,2019-12-21T06:36:00Z,7157.0,7157.0,7157.0,7157.0,0.03342354
Kraken:XBTUSDT,2019-12-21T07:00:00Z,7141.0,7141.0,7141.0,7141.0,0.03089861
Kraken:XBTUSDT,2019-12-21T09:38:00Z,7120.0,7120.0,7120.0,7120.0,0.28117316
Kraken:XBTUSDT,2019-12-21T09:47:00Z,7128.1,7129.7,7128.1,7129.7,0.0281
Kraken:XBTUSDT,2019-12-21T10:10:00Z,7123.9,7123.9,7123.9,7123.9,0.05
Kraken:XBTUSDT,2019-12-21T10:39:00Z,7135.1,7135.1,7135.1,7135.1,0.02788874
Kraken:XBTUSDT,2019-12-21T10:45:00Z,7136.6,7136.6,7136.6,7136.6,0.0031
Kraken:XBTUSDT,2019-12-21T11:43:00Z,7135.0,7135.0,7135.0,7135.0,0.01104566
Kraken:XBTUSDT,2019-12-21T11:44:00Z,7135.0,7135.0,7135.0,7135.0,0.03895434
Kraken:XBTUSDT,2019-12-21T11:49:00Z,7146.0,7146.0,7146.0,7146.0,0.05
Kraken:XBTUSDT,2019-12-21T11:53:00Z,7145.2,7145.2,7141.8,7141.8,0.05
Kraken:XBTUSDT,2019-12-21T12:33:00Z,7135.0,7135.0,7131.8,7131.8,0.05634379
Kraken:XBTUSDT,2019-12-21T12:41:00Z,7147.5,7147.5,7147.5,7147.5,0.02816417
Kraken:XBTUSDT,2019-12-21T20:44:00Z,7138.8,7138.8,7054.7,7054.7,1
Kraken:XBTUSDT,2019-12-21T20:49:00Z,7140.1,7154.4,7050.0,7154.4,2.01132824
Kraken:XBTUSDT,2019-12-21T20:50:00Z,7140.2,7140.2,7100.0,7100.0,2
Kraken:XBTUSDT,2019-12-21T21:00:00Z,7154.4,7154.4,7154.4,7154.4,0.27907676
Kraken:XBTUSDT,2019-12-21T21:02:00Z,7154.4,7154.4,7154.4,7154.4,0.08859125
Kraken:XBTUSDT,2019-12-21T21:04:00Z,7155.8,7155.8,7155.8,7155.8,0.01658952
Kraken:XBTUSDT,2019-12-21T21:06:00Z,7155.8,7155.8,7155.8,7155.8,0.00284725
Kraken:XBTUSDT,2019-12-21T21:31:00Z,7166.5,7166.5,7166.5,7166.5,0.19830776
Kraken:XBTUSDT,2019-12-21T22:10:00Z,7134.1,7134.1,7134.1,7134.1,0.0136749
Kraken:XBTUSDT,2019-12-21T22:21:00Z,7133.8,7133.8,7133.8,7133.8,0.00907747
Kraken:XBTUSDT,2019-12-21T22:23:00Z,7133.8,7133.8,7133.8,7133.8,0.03599322
Kraken:XBTUSDT,2019-12-21T22:40:00Z,7133.1,7133.1,7133.1,7133.1,0.04168847
Kraken:XBTUSDT,2019-12-21T23:32:00Z,7132.1,7132.1,7132.1,7132.1,0.14539342
Kraken:XBTUSDT,2019-12-22T00:28:00Z,7123.7,7123.7,7123.7,7123.7,0.00322082
Kraken:XBTUSDT,2019-12-22T08:01:00Z,7198.2,7198.2,7198.2,7198.2,0.03572223
Kraken:XBTUSDT,2019-12-22T08:02:00Z,7198.2,7199.0,7198.2,7199.0,0.11716364
Kraken:XBTUSDT,2019-12-22T13:29:00Z,7180.9,7182.0,7180.9,7182.0,0.3
Kraken:XBTUSDT,2019-12-22T13:30:00Z,7181.0,7181.0,7180.9,7180.9,0.06265188
Kraken:XBTUSDT,2019-12-22T14:02:00Z,7173.4,7173.4,7173.4,7173.4,0.00416117
Kraken:XBTUSDT,2019-12-22T15:25:00Z,7179.2,7179.2,7179.2,7179.2,0.01552553
Kraken:XBTUSDT,2019-12-22T16:07:00Z,7198.0,7250.0,7198.0,7250.0,2.57315321
Kraken:XBTUSDT,2019-12-22T16:10:00Z,7250.2,7250.2,7250.2,7250.2,0.01890531
Kraken:XBTUSDT,2019-12-22T16:14:00Z,7220.6,7220.6,7220.6,7220.6,0.01033656
Kraken:XBTUSDT,2019-12-22T16:15:00Z,7214.9,7214.9,7206.3,7206.3,0.64407267
Kraken:XBTUSDT,2019-12-22T16:20:00Z,7215.6,7215.6,7215.6,7215.6,0.01344305
Kraken:XBTUSDT,2019-12-22T16:22:00Z,7225.3,7225.3,7225.3,7225.3,0.03121653
Kraken:XBTUSDT,2019-12-22T16:47:00Z,7223.3,7223.3,7223.3,7223.3,0.00764496
Kraken:XBTUSDT,2019-12-22T17:22:00Z,7230.0,7230.0,7230.0,7230.0,0.01444331
Kraken:XBTUSDT,2019-12-22T17:23:00Z,7230.0,7230.0,7230.0,7230.0,0.08555669
Kraken:XBTUSDT,2019-12-22T17:32:00Z,7288.3,7290.7,7288.3,7290.7,0.01763481
Kraken:XBTUSDT,2019-12-22T17:47:00Z,7356.1,7361.5,7356.1,7361.5,0.4
Kraken:XBTUSDT,2019-12-22T17:48:00Z,7361.4,7361.4,7361.4,7361.4,0.0313247
Kraken:XBTUSDT,2019-12-22T17:50:00Z,7332.8,7332.8,7332.8,7332.8,0.04517721
Kraken:XBTUSDT,2019-12-22T17:51:00Z,7332.8,7332.8,7332.8,7332.8,0.05327465
Kraken:XBTUSDT,2019-12-22T18:59:00Z,7402.2,7402.2,7402.2,7402.2,0.02534622
Kraken:XBTUSDT,2019-12-22T19:19:00Z,7397.1,7397.1,7397.0,7397.0,0.1
Kraken:XBTUSDT,2019-12-22T19:35:00Z,7398.0,7398.0,7398.0,7398.0,0.03146554
Kraken:XBTUSDT,2019-12-22T19:51:00Z,7403.7,7403.7,7403.7,7403.7,0.02909868
Kraken:XBTUSDT,2019-12-22T19:52:00Z,7410.7,7410.7,7410.7,7410.7,0.011
Kraken:XBTUSDT,2019-12-22T19:58:00Z,7404.2,7404.2,7404.2,7404.2,0.04054
Kraken:XBTUSDT,2019-12-22T20:11:00Z,7424.4,7424.4,7424.4,7424.4,0.0313247
Kraken:XBTUSDT,2019-12-22T20:14:00Z,7439.2,7439.2,7439.2,7439.2,0.0313247
Kraken:XBTUSDT,2019-12-22T20:28:00Z,7418.9,7418.9,7418.9,7418.9,0.00253605
Kraken:XBTUSDT,2019-12-22T20:35:00Z,7422.6,7439.5,7422.6,7439.5,0.28500982
Kraken:XBTUSDT,2019-12-22T22:04:00Z,7387.6,7387.6,7387.6,7387.6,0.038
Kraken:XBTUSDT,2019-12-22T22:37:00Z,7395.0,7395.0,7395.0,7395.0,0.1
Kraken:XBTUSDT,2019-12-22T22:58:00Z,7408.2,7410.9,7408.2,7410.9,0.05
Kraken:XBTUSDT,2019-12-22T23:39:00Z,7459.7,7459.7,7459.7,7459.7,0.02870127
Kraken:XBTUSDT,2019-12-22T23:50:00Z,7489.5,7489.5,7489.5,7489.5,0.05346156
Kraken:XBTUSDT,2019-12-23T00:00:00Z,7526.4,7526.4,7526.4,7526.4,0.02870636
Kraken:XBTUSDT,2019-12-23T00:21:00Z,7588.0,7588.0,7588.0,7588.0,0.5
Kraken:XBTUSDT,2019-12-23T00:38:00Z,7563.1,7563.1,7563.1,7563.1,0.01
Kraken:XBTUSDT,2019-12-23T01:49:00Z,7574.4,7574.4,7574.4,7574.4,0.016
Kraken:XBTUSDT,2019-12-23T01:50:00Z,7582.7,7582.7,7582.7,7582.7,0.01303425
Kraken:XBTUSDT,2019-12-23T02:39:00Z,7556.0,7556.0,7556.0,7556.0,0.00294344
Kraken:XBTUSDT,2019-12-23T03:02:00Z,7574.7,7574.7,7574.7,7574.7,0.00775549
Kraken:XBTUSDT,2019-12-23T03:28:00Z,7596.5,7596.5,7596.5,7596.5,0.078
Kraken:XBTUSDT,2019-12-23T03:29:00Z,7600.0,7600.0,7600.0,7600.0,0.06258034
Kraken:XBTUSDT,2019-12-23T06:08:00Z,7553.0,7553.0,7553.0,7553.0,0.022
Kraken:XBTUSDT,2019-12-23T06:24:00Z,7543.9,7543.9,7511.5,7511.5,0.39267645
Kraken:XBTUSDT,2019-12-23T06:33:00Z,7509.2,7509.2,7509.2,7509.2,0.01000748
Kraken:XBTUSDT,2019-12-23T06:34:00Z,7509.2,7509.2,7509.2,7509.2,0.01000083
Kraken:XBTUSDT,2019-12-23T06:42:00Z,7469.6,7473.0,7467.5,7473.0,0.05313693
Kraken:XBTUSDT,2019-12-23T06:43:00Z,7473.0,7479.0,7473.0,7479.0,0.13518013
Kraken:XBTUSDT,2019-12-23T06:44:00Z,7468.3,7468.3,7468.3,7468.3,0.02782471
Kraken:XBTUSDT,2019-12-23T06:45:00Z,7466.4,7466.4,7466.4,7466.4,0.08850065
Kraken:XBTUSDT,2019-12-23T06:46:00Z,7466.4,7477.5,7466.4,7477.4,0.15161464
Kraken:XBTUSDT,2019-12-23T06:47:00Z,7477.4,7479.0,7477.4,7479.0,0.02956292
Kraken:XBTUSDT,2019-12-23T06:50:00Z,7479.0,7480.0,7479.0,7480.0,0.03306212
Kraken:XBTUSDT,2019-12-23T06:52:00Z,7476.1,7476.1,7476.0,7476.0,0.12296
Kraken:XBTUSDT,2019-12-23T06:55:00Z,7476.0,7476.0,7476.0,7476.0,0.02403355
Kraken:XBTUSDT,2019-12-23T06:56:00Z,7476.0,7476.0,7476.0,7476.0,0.01427073
Kraken:XBTUSDT,2019-12-23T07:00:00Z,7471.3,7471.3,7471.2,7471.2,0.04833
Kraken:XBTUSDT,2019-12-23T07:06:00Z,7475.9,7475.9,7475.9,7475.9,0.01496949
Kraken:XBTUSDT,2019-12-23T07:07:00Z,7466.2,7466.2,7466.2,7466.2,0.002
Kraken:XBTUSDT,2019-12-23T07:18:00Z,7473.4,7473.4,7473.4,7473.4,0.00993
Kraken:XBTUSDT,2019-12-23T07:25:00Z,7480.0,7480.0,7480.0,7480.0,0.02324194
Kraken:XBTUSDT,2019-12-23T07:26:00Z,7480.0,7480.0,7480.0,7480.0,0.13336385
Kraken:XBTUSDT,2019-12-23T07:27:00Z,7480.0,7480.0,7480.0,7480.0,0.40019082
Kraken:XBTUSDT,2019-12-23T07:28:00Z,7480.0,7480.0,7480.0,7480.0,0.41014129
Kraken:XBTUSDT,2019-12-23T08:01:00Z,7495.0,7495.0,7495.0,7495.0,0.00436184
Kraken:XBTUSDT,2019-12-23T08:53:00Z,7515.9,7515.9,7471.0,7471.0,0.7
Kraken:XBTUSDT,2019-12-23T10:25:00Z,7518.0,7518.0,6666.1,6666.1,2.71424
Kraken:XBTUSDT,2019-12-23T11:28:00Z,7527.1,7527.1,7527.0,7527.0,1.53058552
Kraken:XBTUSDT,2019-12-23T11:54:00Z,7549.3,7549.3,7549.3,7549.3,0.07914677
Kraken:XBTUSDT,2019-12-23T11:55:00Z,7549.3,7549.3,7549.3,7549.3,0.05277834
Kraken:XBTUSDT,2019-12-23T12:24:00Z,7545.3,7545.3,7545.3,7545.3,0.00595436
Kraken:XBTUSDT,2019-12-23T13:02:00Z,7548.8,7548.8,7532.4,7532.4,0.1
Kraken:XBTUSDT,2019-12-23T13:07:00Z,7549.3,7549.3,7549.3,7549.3,0.00060583
Kraken:XBTUSDT,2019-12-23T13:28:00Z,7586.8,7586.8,7586.8,7586.8,0.0169696
Kraken:XBTUSDT,2019-12-23T13:30:00Z,7583.1,7583.1,7583.1,7583.1,0.00200811
Kraken:XBTUSDT,2019-12-23T13:38:00Z,7579.7,7579.7,7579.7,7579.7,0.00199859
Kraken:XBTUSDT,2019-12-23T14:02:00Z,7519.0,7519.0,7519.0,7519.0,0.03325026
Kraken:XBTUSDT,2019-12-23T14:21:00Z,7531.0,7531.0,7531.0,7531.0,0.79946758
Kraken:XBTUSDT,2019-12-23T14:33:00Z,7553.4,7553.4,7553.4,7553.4,0.00916027
Kraken:XBTUSDT,2019-12-23T15:04:00Z,7571.8,7571.8,7553.4,7553.4,0.3
Kraken:XBTUSDT,2019-12-23T15:33:00Z,7573.6,7580.0,7573.6,7580.0,0.28271963
Kraken:XBTUSDT,2019-12-23T16:07:00Z,7603.1,7620.7,7603.1,7620.7,0.04831801
Kraken:XBTUSDT,2019-12-23T16:15:00Z,7665.2,7665.2,7665.2,7665.2,0.005
Kraken:XBTUSDT,2019-12-23T16:19:00Z,7667.5,7667.5,7651.6,7651.6,0.04231801
Kraken:XBTUSDT,2019-12-23T16:31:00Z,7601.2,7601.2,7601.2,7601.2,0.02137101
Kraken:XBTUSDT,2019-12-23T16:32:00Z,7593.6,7593.6,7593.6,7593.6,0.00247386
Kraken:XBTUSDT,2019-12-23T16:53:00Z,7536.2,7536.2,7536.2,7536.2,0.05562992
Kraken:XBTUSDT,2019-12-23T16:56:00Z,7506.6,7506.6,7506.6,7506.6,0.00413
Kraken:XBTUSDT,2019-12-23T16:59:00Z,7526.5,7526.5,7526.5,7526.5,0.02565612
Kraken:XBTUSDT,2019-12-23T17:00:00Z,7522.0,7522.0,7522.0,7522.0,0.01659256
Kraken:XBTUSDT,2019-12-23T17:03:00Z,7550.4,7550.4,7550.4,7550.4,0.02644532
Kraken:XBTUSDT,2019-12-23T17:04:00Z,7548.1,7548.1,7548.1,7548.1,0.03951267
Kraken:XBTUSDT,2019-12-23T17:17:00Z,7529.9,7529.9,7529.9,7529.9,0.02695844
Kraken:XBTUSDT,2019-12-23T17:46:00Z,7400.5,7400.5,7400.5,7400.5,0.01659349
Kraken:XBTUSDT,2019-12-23T17:53:00Z,7415.8,7415.8,7415.8,7415.8,0.00901087
Kraken:XBTUSDT,2019-12-23T17:54:00Z,7404.1,7404.1,7404.1,7404.1,0.01618623
Kraken:XBTUSDT,2019-12-23T17:59:00Z,7399.4,7399.4,7399.4,7399.4,0.08820596
Kraken:XBTUSDT,2019-12-23T18:00:00Z,7393.2,7393.2,7382.8,7382.8,0.03504644
Kraken:XBTUSDT,2019-12-23T19:51:00Z,7424.8,7424.8,7382.0,7382.0,2.55148629
Kraken:XBTUSDT,2019-12-23T20:00:00Z,7424.9,7424.9,7424.9,7424.9,0.00539626
Kraken:XBTUSDT,2019-12-23T20:01:00Z,7424.7,7424.7,7424.7,7424.7,0.02671962
Kraken:XBTUSDT,2019-12-23T20:38:00Z,7412.4,7412.4,7412.4,7412.4,0.0909
Kraken:XBTUSDT,2019-12-23T21:09:00Z,7243.7,7243.7,7243.6,7243.6,0.55767
Kraken:XBTUSDT,2019-12-23T21:16:00Z,7229.8,7229.8,7229.7,7229.7,0.3
Kraken:XBTUSDT,2019-12-23T21:27:00Z,7328.8,7328.8,7328.8,7328.8,0.1
Kraken:XBTUSDT,2019-12-23T21:28:00Z,7324.1,7324.1,7324.1,7324.1,0.1
Kraken:XBTUSDT,2019-12-23T21:53:00Z,7317.2,7317.2,7317.2,7317.2,0.09541558
Kraken:XBTUSDT,2019-12-23T22:16:00Z,7310.9,7310.9,7310.9,7310.9,0.10255679
Kraken:XBTUSDT,2019-12-23T22:36:00Z,7298.7,7298.7,7298.7,7298.7,0.01648261
Kraken:XBTUSDT,2019-12-23T22:48:00Z,7298.0,7298.0,7298.0,7298.0,0.0127451
Kraken:XBTUSDT,2019-12-23T23:10:00Z,7307.8,7307.8,7307.8,7307.8,0.02246732
Kraken:XBTUSDT,2019-12-23T23:38:00Z,7324.6,7324.6,7324.6,7324.6,0.02796414
Kraken:XBTUSDT,2019-12-23T23:53:00Z,7325.6,7325.6,7325.6,7325.6,0.02795926
