Kraken:XBTUSDT,2019-12-19T18:06:00Z,7140.0,7140.0,7140.0,7140.0,0.00429554
Kraken:XBTUSDT,2019-12-24T02:34:00Z,7308.1,7308.1,7308.1,7308.1,0.002
Kraken:XBTUSDT,2019-12-24T02:36:00Z,7317.4,7317.4,7317.4,7317.4,0.002
Kraken:XBTUSDT,2019-12-24T02:54:00Z,7315.1,7315.1,7315.1,7315.1,0.0144495
Kraken:XBTUSDT,2019-12-24T05:17:00Z,7319.8,7319.8,7319.8,7319.8,0.01504684
Kraken:XBTUSDT,2019-12-24T05:29:00Z,7309.0,7309.0,7305.9,7305.9,0.03915
Kraken:XBTUSDT,2019-12-24T06:57:00Z,7329.6,7329.6,7329.6,7329.6,0.00549303
Kraken:XBTUSDT,2019-12-24T07:04:00Z,7325.0,7325.0,7325.0,7325.0,0.00549648
Kraken:XBTUSDT,2019-12-24T07:07:00Z,7323.5,7323.5,7321.9,7321.9,0.03318644
Kraken:XBTUSDT,2019-12-24T07:08:00Z,7321.9,7321.9,7321.9,7321.9,0.00838979
Kraken:XBTUSDT,2019-12-24T07:10:00Z,7322.2,7322.2,7322.2,7322.2,0.00496082
Kraken:XBTUSDT,2019-12-24T07:16:00Z,7323.9,7400.0,7310.8,7310.8,2.0321402
Kraken:XBTUSDT,2019-12-24T07:21:00Z,7313.8,7313.8,7313.8,7313.8,0.02500083
Kraken:XBTUSDT,2019-12-24T07:33:00Z,7269.1,7269.1,7269.1,7269.1,0.00333163
Kraken:XBTUSDT,2019-12-24T07:41:00Z,7279.9,7279.9,7279.9,7279.9,0.00535719
Kraken:XBTUSDT,2019-12-24T08:28:00Z,7274.8,7274.8,7274.8,7274.8,0.085
Kraken:XBTUSDT,2019-12-24T08:32:00Z,7264.9,7264.9,7264.9,7264.9,0.01587951
Kraken:XBTUSDT,2019-12-24T08:54:00Z,7342.1,7342.1,7342.1,7342.1,0.19800895
Kraken:XBTUSDT,2019-12-24T09:22:00Z,7323.8,7323.8,7242.5,7242.5,1
Kraken:XBTUSDT,2019-12-24T10:11:00Z,7358.7,7365.6,7358.7,7365.6,0.05909727
Kraken:XBTUSDT,2019-12-24T11:37:00Z,7360.0,7360.0,7360.0,7360.0,0.02123928
Kraken:XBTUSDT,2019-12-24T11:39:00Z,7365.0,7365.0,7365.0,7365.0,0.03
Kraken:XBTUSDT,2019-12-24T11:53:00Z,7372.2,7372.2,7372.2,7372.2,0.02120412
Kraken:XBTUSDT,2019-12-24T12:07:00Z,7371.5,7371.5,7371.5,7371.5,0.01840203
Kraken:XBTUSDT,2019-12-24T12:26:00Z,7361.9,7361.9,7361.9,7361.9,0.05866447
Kraken:XBTUSDT,2019-12-24T12:40:00Z,7368.2,7579.9,7368.2,7579.9,1.035
Kraken:XBTUSDT,2019-12-24T14:12:00Z,7380.1,7380.1,7380.1,7380.1,0.014
Kraken:XBTUSDT,2019-12-24T14:39:00Z,7400.4,7400.4,7400.4,7400.4,0.01688141
Kraken:XBTUSDT,2019-12-24T15:03:00Z,7343.3,7343.3,7319.5,7319.5,0.00701214
Kraken:XBTUSDT,2019-12-24T16:10:00Z,7250.0,7250.0,7250.0,7250.0,1
Kraken:XBTUSDT,2019-12-24T16:30:00Z,7275.0,7275.0,7275.0,7275.0,0.03
Kraken:XBTUSDT,2019-12-24T16:34:00Z,7281.9,7281.9,7281.9,7281.9,0.02696732
Kraken:XBTUSDT,2019-12-24T17:00:00Z,7290.2,7290.2,7290.2,7290.2,0.03858192
Kraken:XBTUSDT,2019-12-24T18:24:00Z,7199.7,7199.7,7199.7,7199.7,0.02255143
Kraken:XBTUSDT,2019-12-24T18:46:00Z,7159.8,7159.8,7150.0,7150.0,1.246
Kraken:XBTUSDT,2019-12-24T19:35:00Z,7220.3,7220.3,7220.3,7220.3,0.1
Kraken:XBTUSDT,2019-12-24T20:28:00Z,7254.0,7254.0,7254.0,7254.0,0.00254587
Kraken:XBTUSDT,2019-12-24T22:55:00Z,7238.4,7238.4,7238.4,7238.4,0.01943
Kraken:XBTUSDT,2019-12-24T23:20:00Z,7235.2,7235.2,7235.2,7235.2,0.00968741
Kraken:XBTUSDT,2019-12-24T23:22:00Z,7231.1,7235.2,7231.1,7235.2,0.50875749
Kraken:XBTUSDT,2019-12-25T00:22:00Z,7240.0,7240.0,7240.0,7240.0,0.01
Kraken:XBTUSDT,2019-12-25T00:33:00Z,7253.6,7253.6,7253.6,7253.6,0.01465162
Kraken:XBTUSDT,2019-12-25T01:05:00Z,7217.8,7217.8,7217.8,7217.8,0.00443821
Kraken:XBTUSDT,2019-12-25T01:41:00Z,7240.8,7240.8,7240.8,7240.8,0.00589616
Kraken:XBTUSDT,2019-12-25T12:31:00Z,7242.9,7242.9,7242.9,7242.9,0.02836715
Kraken:XBTUSDT,2019-12-25T12:46:00Z,7239.9,7239.9,7239.9,7239.9,0.0223382
Kraken:XBTUSDT,2019-12-25T13:01:00Z,7225.9,7225.9,7225.9,7225.9,0.06438784
Kraken:XBTUSDT,2019-12-25T13:46:00Z,7198.2,7198.2,7198.2,7198.2,0.01023728
Kraken:XBTUSDT,2019-12-25T15:08:00Z,7194.0,7194.0,7194.0,7194.0,0.02824265
Kraken:XBTUSDT,2019-12-25T15:36:00Z,7190.1,7190.1,7190.1,7190.1,0.14369624
Kraken:XBTUSDT,2019-12-25T16:34:00Z,7169.0,7169.0,7169.0,7169.0,0.01923304
Kraken:XBTUSDT,2019-12-25T16:35:00Z,7152.7,7152.7,7150.0,7150.0,0.94490686
Kraken:XBTUSDT,2019-12-25T16:37:00Z,7147.2,7147.2,7147.2,7147.2,0.01000037
Kraken:XBTUSDT,2019-12-25T18:07:00Z,7158.7,7158.7,7158.0,7158.0,0.04284221
Kraken:XBTUSDT,2019-12-25T18:08:00Z,7156.7,7156.7,7155.8,7155.8,0.08476269
Kraken:XBTUSDT,2019-12-25T18:25:00Z,7145.6,7145.6,7145.6,7145.6,0.02823758
Kraken:XBTUSDT,2019-12-25T19:19:00Z,7181.0,7181.0,7004.7,7004.7,0.7
Kraken:XBTUSDT,2019-12-25T20:39:00Z,7252.1,7252.1,7251.7,7251.7,0.0567538
Kraken:XBTUSDT,2019-12-25T20:40:00Z,7250.8,7250.8,7247.0,7247.0,0.07388558
Kraken:XBTUSDT,2019-12-25T20:41:00Z,7246.6,7246.6,7246.6,7246.6,0.02245631
Kraken:XBTUSDT,2019-12-25T20:45:00Z,7257.6,7262.5,7257.2,7262.5,0.63232779
Kraken:XBTUSDT,2019-12-25T20:46:00Z,7262.2,7262.2,7260.7,7260.7,0.02831032
Kraken:XBTUSDT,2019-12-25T20:47:00Z,7262.1,7262.1,7260.8,7260.8,0.05677503
Kraken:XBTUSDT,2019-12-25T20:48:00Z,7260.8,7265.9,7260.8,7265.9,0.06474735
Kraken:XBTUSDT,2019-12-25T20:50:00Z,7264.4,7264.4,7260.5,7260.5,0.12459238
Kraken:XBTUSDT,2019-12-25T20:51:00Z,7250.2,7250.2,7241.4,7241.4,0.3
Kraken:XBTUSDT,2019-12-25T21:24:00Z,7263.9,7349.9,7263.9,7349.9,0.69
Kraken:XBTUSDT,2019-12-25T21:29:00Z,7232.0,7232.0,7178.5,7178.5,0.69
Kraken:XBTUSDT,2019-12-25T22:15:00Z,7182.1,7182.1,7182.1,7182.1,0.00210542
Kraken:XBTUSDT,2019-12-25T22:49:00Z,7229.2,7237.7,7229.2,7237.7,0.59
Kraken:XBTUSDT,2019-12-25T22:52:00Z,7236.5,7243.1,7236.5,7243.1,0.27
Kraken:XBTUSDT,2019-12-25T23:06:00Z,7197.6,7197.6,7143.3,7143.3,0.86
Kraken:XBTUSDT,2019-12-25T23:23:00Z,7204.9,7204.9,7204.9,7204.9,0.02808539
Kraken:XBTUSDT,2019-12-25T23:26:00Z,7189.0,7189.0,7188.9,7188.9,0.07147
Kraken:XBTUSDT,2019-12-26T00:47:00Z,7199.5,7199.5,7199.5,7199.5,0.11532838
Kraken:XBTUSDT,2019-12-26T00:51:00Z,7199.5,7199.5,7199.5,7199.5,0.02353972
Kraken:XBTUSDT,2019-12-26T00:59:00Z,7190.0,7190.0,7190.0,7190.0,0.02897782
Kraken:XBTUSDT,2019-12-26T01:23:00Z,7201.3,7201.3,7189.1,7189.1,0.026692
Kraken:XBTUSDT,2019-12-26T01:58:00Z,7209.9,7209.9,7209.9,7209.9,0.0138
Kraken:XBTUSDT,2019-12-26T03:03:00Z,7206.1,7206.1,7206.1,7206.1,0.03
Kraken:XBTUSDT,2019-12-26T08:36:00Z,7245.5,7579.9,7245.5,7579.9,0.8
Kraken:XBTUSDT,2019-12-26T08:48:00Z,7248.3,7249.8,7248.3,7249.8,0.03340593
Kraken:XBTUSDT,2019-12-26T09:07:00Z,7214.0,7214.0,7214.0,7214.0,0.09395192
Kraken:XBTUSDT,2019-12-26T10:35:00Z,7215.9,7215.9,7215.9,7215.9,0.018
Kraken:XBTUSDT,2019-12-26T11:47:00Z,7192.0,7192.0,6075.3,6075.3,3.85489552
Kraken:XBTUSDT,2019-12-26T11:59:00Z,7184.4,7184.4,7030.7,7030.7,0.83341
Kraken:XBTUSDT,2019-12-26T12:01:00Z,7180.9,7180.9,7180.9,7180.9,0.41794758
Kraken:XBTUSDT,2019-12-26T12:06:00Z,7195.8,7195.8,7195.8,7195.8,0.41700426
Kraken:XBTUSDT,2019-12-26T12:07:00Z,7195.7,7195.7,7195.7,7195.7,0.97
Kraken:XBTUSDT,2019-12-26T12:09:00Z,7205.5,7205.5,7205.5,7205.5,0.02837414
Kraken:XBTUSDT,2019-12-26T12:29:00Z,7209.3,7209.3,7209.3,7209.3,0.01109228
Kraken:XBTUSDT,2019-12-26T12:34:00Z,7211.8,7211.8,7211.8,7211.8,0.02837389
Kraken:XBTUSDT,2019-12-26T12:42:00Z,7201.7,7201.7,7201.7,7201.7,0.02861
Kraken:XBTUSDT,2019-12-26T12:49:00Z,7216.6,7216.6,7216.6,7216.6,0.05674745
Kraken:XBTUSDT,2019-12-26T12:55:00Z,7219.9,7219.9,7218.2,7218.2,0.03241926
Kraken:XBTUSDT,2019-12-26T13:15:00Z,7194.8,7194.8,7193.2,7193.2,0.06916
Kraken:XBTUSDT,2019-12-26T13:32:00Z,7219.9,7224.3,7219.9,7224.3,0.366
Kraken:XBTUSDT,2019-12-26T14:00:00Z,7216.8,7216.8,7216.8,7216.8,0.02338689
Kraken:XBTUSDT,2019-12-26T15:40:00Z,7212.7,7212.7,7212.7,7212.7,0.01148154
Kraken:XBTUSDT,2019-12-26T16:02:00Z,7239.7,7239.8,7237.6,7237.6,0.47292331
Kraken:XBTUSDT,2019-12-26T16:16:00Z,7206.0,7206.0,7206.0,7206.0,0.2173189
Kraken:XBTUSDT,2019-12-26T16:17:00Z,7206.0,7206.0,7206.0,7206.0,0.27798936
Kraken:XBTUSDT,2019-12-26T16:40:00Z,7316.3,7479.1,7316.3,7479.1,0.7
Kraken:XBTUSDT,2019-12-26T16:48:00Z,7332.1,7332.1,7332.1,7332.1,0.02767631
Kraken:XBTUSDT,2019-12-26T16:49:00Z,7313.8,7313.8,7312.5,7312.5,0.02785498
Kraken:XBTUSDT,2019-12-26T16:50:00Z,7308.3,7308.3,7308.3,7308.3,0.04415281
Kraken:XBTUSDT,2019-12-26T17:00:00Z,7332.2,7332.2,7319.6,7319.6,0.2
Kraken:XBTUSDT,2019-12-26T17:07:00Z,7355.4,7355.4,7355.4,7355.4,0.0108888
Kraken:XBTUSDT,2019-12-26T17:11:00Z,7355.0,7355.0,7355.0,7355.0,0.01758553
Kraken:XBTUSDT,2019-12-26T17:18:00Z,7375.6,7375.6,7375.6,7375.6,0.01
Kraken:XBTUSDT,2019-12-26T17:21:00Z,7340.8,7340.8,7206.1,7206.1,0.85711
Kraken:XBTUSDT,2019-12-26T17:29:00Z,7354.8,7354.8,7354.8,7354.8,0.01344715
Kraken:XBTUSDT,2019-12-26T17:31:00Z,7354.7,7354.7,7354.7,7354.7,0.01229721
Kraken:XBTUSDT,2019-12-26T17:51:00Z,7350.8,7350.8,7350.8,7350.8,0.0068013
Kraken:XBTUSDT,2019-12-26T17:57:00Z,7355.1,7355.1,7355.1,7355.1,0.40774551
Kraken:XBTUSDT,2019-12-26T18:40:00Z,7350.4,7350.4,7350.4,7350.4,0.01
Kraken:XBTUSDT,2019-12-26T18:53:00Z,7363.9,7363.9,7363.9,7363.9,0.09
Kraken:XBTUSDT,2019-12-26T19:02:00Z,7362.0,7362.0,7362.0,7362.0,0.00269986
Kraken:XBTUSDT,2019-12-26T19:31:00Z,7417.3,7417.3,7417.3,7417.3,0.01081016
Kraken:XBTUSDT,2019-12-26T19:36:00Z,7415.9,7415.9,7415.9,7415.9,0.02225455
Kraken:XBTUSDT,2019-12-26T19:40:00Z,7390.9,7390.9,7390.9,7390.9,0.13555829
Kraken:XBTUSDT,2019-12-26T19:47:00Z,7390.5,7390.5,7390.5,7390.5,0.01
Kraken:XBTUSDT,2019-12-26T19:55:00Z,7305.1,7305.1,7305.0,7305.0,4.5329005
Kraken:XBTUSDT,2019-12-26T19:56:00Z,7304.3,7305.0,7304.3,7305.0,0.22567449
Kraken:XBTUSDT,2019-12-26T20:11:00Z,7280.5,7280.5,7274.3,7274.3,0.02
Kraken:XBTUSDT,2019-12-26T20:30:00Z,7260.0,7260.0,7260.0,7260.0,0.1008
Kraken:XBTUSDT,2019-12-26T20:46:00Z,7267.4,7267.4,7267.4,7267.4,0.01719
Kraken:XBTUSDT,2019-12-26T21:07:00Z,7235.7,7235.7,7235.7,7235.7,0.02782058
Kraken:XBTUSDT,2019-12-26T21:11:00Z,7218.7,7218.7,7218.7,7218.7,0.01107999
Kraken:XBTUSDT,2019-12-26T21:17:00Z,7218.4,7226.5,7218.4,7226.5,0.01618987
Kraken:XBTUSDT,2019-12-26T21:46:00Z,7229.6,7229.6,7229.6,7229.6,0.006958
Kraken:XBTUSDT,2019-12-27T01:03:00Z,7209.1,7226.6,7209.1,7226.6,1.3
Kraken:XBTUSDT,2019-12-27T01:06:00Z,7210.9,7211.0,7210.9,7211.0,0.07
Kraken:XBTUSDT,2019-12-27T02:34:00Z,7221.0,7221.0,7211.9,7211.9,0.56642861
Kraken:XBTUSDT,2019-12-27T02:48:00Z,7225.0,7232.1,7225.0,7232.1,0.05764442
Kraken:XBTUSDT,2019-12-27T03:04:00Z,7218.0,7218.0,7218.0,7218.0,0.02627852
Kraken:XBTUSDT,2019-12-27T03:23:00Z,7224.8,7224.8,7224.8,7224.8,0.02864668
Kraken:XBTUSDT,2019-12-27T03:28:00Z,7233.3,7233.3,7233.3,7233.3,0.02022211
Kraken:XBTUSDT,2019-12-27T04:10:00Z,7232.2,7232.2,7232.2,7232.2,0.02920343
Kraken:XBTUSDT,2019-12-27T06:36:00Z,7196.5,7196.5,7196.5,7196.5,0.02864668
Kraken:XBTUSDT,2019-12-27T07:38:00Z,7171.6,7171.6,7169.5,7169.5,0.04165593
Kraken:XBTUSDT,2019-12-27T07:39:00Z,7171.2,7173.1,7171.2,7173.1,0.16023802
Kraken:XBTUSDT,2019-12-27T07:41:00Z,7180.5,7182.0,7180.5,7182.0,0.33052155
Kraken:XBTUSDT,2019-12-27T07:42:00Z,7182.1,7182.1,7182.1,7182.1,0.02864668
Kraken:XBTUSDT,2019-12-27T07:49:00Z,7187.1,7187.1,7186.5,7186.5,1.16922765
Kraken:XBTUSDT,2019-12-27T07:50:00Z,7186.4,7187.1,7186.4,7187.0,0.18908118
Kraken:XBTUSDT,2019-12-27T07:51:00Z,7191.9,7199.5,7191.5,7194.1,1.59172541
Kraken:XBTUSDT,2019-12-27T07:52:00Z,7197.2,7197.2,7192.2,7192.2,0.04910287
Kraken:XBTUSDT,2019-12-27T08:01:00Z,7182.0,7182.0,7171.4,7171.4,0.02866973
Kraken:XBTUSDT,2019-12-27T08:03:00Z,7172.9,7172.9,7172.9,7172.9,0.02946126
Kraken:XBTUSDT,2019-12-27T08:04:00Z,7175.1,7175.1,7175.1,7175.1,0.043303
Kraken:XBTUSDT,2019-12-27T08:05:00Z,7178.3,7181.6,7178.2,7181.6,1.81476167
Kraken:XBTUSDT,2019-12-27T08:06:00Z,7181.6,7182.7,7179.5,7182.7,0.5271658
Kraken:XBTUSDT,2019-12-27T08:07:00Z,7182.6,7182.6,7182.6,7182.6,0.02864668
Kraken:XBTUSDT,2019-12-27T08:09:00Z,7192.0,7192.0,7192.0,7192.0,0.02419321
Kraken:XBTUSDT,2019-12-27T08:10:00Z,7191.2,7191.2,7191.2,7191.2,0.0241959
Kraken:XBTUSDT,2019-12-27T08:11:00Z,7190.8,7190.8,7190.5,7190.6,0.29345216
Kraken:XBTUSDT,2019-12-27T08:12:00Z,7194.1,7194.1,7194.1,7194.1,0.00299914
Kraken:XBTUSDT,2019-12-27T08:13:00Z,7192.5,7192.5,7192.5,7192.5,0.00354977
Kraken:XBTUSDT,2019-12-27T08:14:00Z,7194.2,7194.2,7194.2,7194.2,0.04330818
Kraken:XBTUSDT,2019-12-27T08:21:00Z,7180.3,7180.3,7180.3,7180.3,0.02943089
Kraken:XBTUSDT,2019-12-27T08:23:00Z,7180.3,7180.3,7180.3,7180.3,0.01942818
Kraken:XBTUSDT,2019-12-27T08:25:00Z,7188.9,7188.9,7188.9,7188.9,0.05997626
Kraken:XBTUSDT,2019-12-27T08:26:00Z,7190.1,7190.1,7190.1,7190.1,0.00612424
Kraken:XBTUSDT,2019-12-27T08:27:00Z,7192.8,7192.8,7192.8,7192.8,0.117519
Kraken:XBTUSDT,2019-12-27T08:28:00Z,7192.8,7192.8,7192.8,7192.8,0.09016738
Kraken:XBTUSDT,2019-12-27T08:29:00Z,7192.8,7192.8,7192.8,7192.8,0.02937975
Kraken:XBTUSDT,2019-12-27T10:21:00Z,7197.0,7197.0,7197.0,7197.0,0.004
Kraken:XBTUSDT,2019-12-27T10:22:00Z,7208.8,7208.8,7208.8,7208.8,0.002
Kraken:XBTUSDT,2019-12-27T11:11:00Z,7186.3,7186.3,7121.6,7121.6,0.55886
