Kraken:XBTUSDT,2019-12-19T18:06:00Z,7140.0,7140.0,7140.0,7140.0,0.00429554
Kraken:XBTUSDT,2019-12-27T12:22:00Z,7139.5,7139.5,7139.5,7139.5,0.0274824
Kraken:XBTUSDT,2019-12-27T12:52:00Z,7165.3,7180.0,7165.3,7180.0,0.85386893
Kraken:XBTUSDT,2019-12-27T12:59:00Z,7213.0,7213.0,7213.0,7213.0,0.01117995
Kraken:XBTUSDT,2019-12-27T13:23:00Z,7221.2,7221.2,7221.2,7221.2,0.02748239
Kraken:XBTUSDT,2019-12-27T13:25:00Z,7202.4,7202.4,7202.4,7202.4,0.00336496
Kraken:XBTUSDT,2019-12-27T13:31:00Z,7188.9,7188.9,7188.9,7188.9,0.03201093
Kraken:XBTUSDT,2019-12-27T13:33:00Z,7190.4,7190.4,7183.1,7183.1,0.02541331
Kraken:XBTUSDT,2019-12-27T13:40:00Z,7198.3,7198.3,7190.7,7190.7,0.0448664
Kraken:XBTUSDT,2019-12-27T16:05:00Z,7260.5,7260.5,7260.5,7260.5,0.01357941
Kraken:XBTUSDT,2019-12-27T16:54:00Z,7203.4,7203.4,7203.4,7203.4,0.01365972
Kraken:XBTUSDT,2019-12-27T18:19:00Z,7217.8,7217.8,7217.8,7217.8,0.02747333
Kraken:XBTUSDT,2019-12-27T19:31:00Z,7210.0,7210.0,7210.0,7210.0,0.06
Kraken:XBTUSDT,2019-12-27T19:32:00Z,7200.0,7200.0,7200.0,7200.0,0.02820722
Kraken:XBTUSDT,2019-12-27T19:45:00Z,7200.0,7200.0,7200.0,7200.0,0.005
Kraken:XBTUSDT,2019-12-27T20:15:00Z,7225.4,7225.4,7225.4,7225.4,0.12018
Kraken:XBTUSDT,2019-12-27T20:33:00Z,7217.2,7217.2,7217.2,7217.2,0.005
Kraken:XBTUSDT,2019-12-27T20:53:00Z,7236.0,7237.6,7236.0,7237.6,0.015
Kraken:XBTUSDT,2019-12-27T23:44:00Z,7261.1,7263.3,7261.1,7263.3,0.2
Kraken:XBTUSDT,2019-12-28T01:53:00Z,7314.0,7314.0,7314.0,7314.0,0.00628685
Kraken:XBTUSDT,2019-12-28T01:56:00Z,7314.0,7314.0,7314.0,7314.0,0.00544422
Kraken:XBTUSDT,2019-12-28T02:08:00Z,7322.1,7322.1,7322.1,7322.1,0.01
Kraken:XBTUSDT,2019-12-28T02:27:00Z,7290.1,7290.1,7290.1,7290.1,0.01349341
Kraken:XBTUSDT,2019-12-28T02:32:00Z,7287.7,7287.7,7287.7,7287.7,0.04965483
Kraken:XBTUSDT,2019-12-28T05:28:00Z,7312.2,7312.2,7312.2,7312.2,0.005
Kraken:XBTUSDT,2019-12-28T05:49:00Z,7320.0,7320.0,7320.0,7320.0,0.01
Kraken:XBTUSDT,2019-12-28T06:07:00Z,7340.0,7340.0,7340.0,7340.0,0.2
Kraken:XBTUSDT,2019-12-28T06:14:00Z,7331.6,7331.6,7331.6,7331.6,0.01
Kraken:XBTUSDT,2019-12-28T06:28:00Z,7334.3,7334.3,7334.3,7334.3,0.01935509
Kraken:XBTUSDT,2019-12-28T07:13:00Z,7306.6,7306.6,7306.6,7306.6,0.08075
Kraken:XBTUSDT,2019-12-28T07:46:00Z,7302.0,7302.0,7302.0,7302.0,0.01928944
Kraken:XBTUSDT,2019-12-28T08:19:00Z,7278.4,7278.4,7278.4,7278.4,0.01355765
Kraken:XBTUSDT,2019-12-28T09:29:00Z,7304.3,7304.3,7304.3,7304.3,0.15472591
Kraken:XBTUSDT,2019-12-28T09:37:00Z,7312.4,7312.4,7312.4,7312.4,0.06762024
Kraken:XBTUSDT,2019-12-28T10:34:00Z,7301.7,7301.7,7301.7,7301.7,0.00773632
Kraken:XBTUSDT,2019-12-28T12:14:00Z,7310.4,7700.8,7310.4,7700.8,2.53308637
Kraken:XBTUSDT,2019-12-28T12:15:00Z,7308.7,7308.7,7307.1,7307.1,0.2
Kraken:XBTUSDT,2019-12-28T12:32:00Z,7314.1,7314.1,7314.1,7314.1,0.1
Kraken:XBTUSDT,2019-12-28T12:59:00Z,7305.7,7305.7,7305.7,7305.7,0.02885858
Kraken:XBTUSDT,2019-12-28T13:00:00Z,7309.8,7309.8,7309.8,7309.8,0.1
Kraken:XBTUSDT,2019-12-28T13:09:00Z,7308.5,7323.3,7308.5,7323.3,0.24544295
Kraken:XBTUSDT,2019-12-28T14:27:00Z,7310.4,7310.4,7310.4,7310.4,0.1
Kraken:XBTUSDT,2019-12-28T15:22:00Z,7348.7,7348.7,7348.1,7348.1,0.16027374
Kraken:XBTUSDT,2019-12-28T15:23:00Z,7340.9,7340.9,7338.5,7340.9,0.16047656
Kraken:XBTUSDT,2019-12-28T15:24:00Z,7310.4,7310.4,7310.4,7310.4,0.02730595
Kraken:XBTUSDT,2019-12-28T15:27:00Z,7310.4,7310.4,7310.4,7310.4,0.0287706
Kraken:XBTUSDT,2019-12-28T15:28:00Z,7310.4,7310.4,7310.4,7310.4,0.03749092
Kraken:XBTUSDT,2019-12-28T15:44:00Z,7307.5,7307.5,7307.5,7307.5,0.03427028
Kraken:XBTUSDT,2019-12-28T16:01:00Z,7303.3,7303.3,7303.3,7303.3,0.01185015
Kraken:XBTUSDT,2019-12-28T18:21:00Z,7344.0,7344.0,7344.0,7344.0,0.02046
Kraken:XBTUSDT,2019-12-28T18:41:00Z,7345.0,7345.0,7345.0,7345.0,0.02579421
Kraken:XBTUSDT,2019-12-28T20:26:00Z,7341.9,7341.9,7341.9,7341.9,0.05
Kraken:XBTUSDT,2019-12-28T21:12:00Z,7328.1,7328.1,7328.1,7328.1,0.02585113
Kraken:XBTUSDT,2019-12-28T21:27:00Z,7339.3,7339.4,7339.3,7339.4,0.04486885
Kraken:XBTUSDT,2019-12-28T22:00:00Z,7324.9,7324.9,7324.9,7324.9,0.00693017
Kraken:XBTUSDT,2019-12-28T22:04:00Z,7318.0,7318.0,7318.0,7318.0,0.00272644
Kraken:XBTUSDT,2019-12-28T22:21:00Z,7322.4,7322.4,7322.4,7322.4,0.025
Kraken:XBTUSDT,2019-12-28T22:33:00Z,7308.4,7308.4,7308.4,7308.4,0.0259286
Kraken:XBTUSDT,2019-12-28T22:54:00Z,7314.6,7314.6,7314.6,7314.6,0.06912
Kraken:XBTUSDT,2019-12-29T00:02:00Z,7314.6,7314.6,7314.6,7314.6,0.01027426
Kraken:XBTUSDT,2019-12-29T02:50:00Z,7310.0,7310.0,7310.0,7310.0,0.03188911
Kraken:XBTUSDT,2019-12-29T02:51:00Z,7310.0,7310.0,7310.0,7310.0,0.06219996
Kraken:XBTUSDT,2019-12-29T02:52:00Z,7310.0,7310.0,7310.0,7310.0,0.07177809
Kraken:XBTUSDT,2019-12-29T02:53:00Z,7310.0,7310.0,7310.0,7310.0,0.03031568
Kraken:XBTUSDT,2019-12-29T03:03:00Z,7310.0,7310.0,7310.0,7310.0,0.03276285
Kraken:XBTUSDT,2019-12-29T03:12:00Z,7310.0,7310.0,7310.0,7310.0,0.03507732
Kraken:XBTUSDT,2019-12-29T03:14:00Z,7310.0,7310.0,7310.0,7310.0,0.03601912
Kraken:XBTUSDT,2019-12-29T03:24:00Z,7310.0,7310.0,7310.0,7310.0,0.02380301
Kraken:XBTUSDT,2019-12-29T03:26:00Z,7310.0,7310.0,7310.0,7310.0,0.27615486
Kraken:XBTUSDT,2019-12-29T07:55:00Z,7324.4,7333.5,7324.4,7326.1,0.65439488
Kraken:XBTUSDT,2019-12-29T07:56:00Z,7326.1,7326.1,7326.1,7326.1,0.0237898
Kraken:XBTUSDT,2019-12-29T07:57:00Z,7324.8,7324.8,7324.8,7324.8,0.02492239
Kraken:XBTUSDT,2019-12-29T11:33:00Z,7349.2,7349.2,7349.2,7349.2,0.00595296
Kraken:XBTUSDT,2019-12-29T13:00:00Z,7383.5,7536.0,7383.5,7536.0,1.32152278
Kraken:XBTUSDT,2019-12-29T13:02:00Z,7365.8,7365.8,7359.5,7359.6,0.36245161
Kraken:XBTUSDT,2019-12-29T13:03:00Z,7355.6,7355.6,7355.6,7355.6,0.13637173
Kraken:XBTUSDT,2019-12-29T14:02:00Z,7396.2,7396.2,7396.2,7396.2,0.02846366
Kraken:XBTUSDT,2019-12-29T14:03:00Z,7388.2,7388.5,7388.2,7388.5,0.18846128
Kraken:XBTUSDT,2019-12-29T14:04:00Z,7388.6,7388.6,7386.5,7386.5,0.16493151
Kraken:XBTUSDT,2019-12-29T14:05:00Z,7395.6,7395.6,7395.6,7395.6,0.02789069
Kraken:XBTUSDT,2019-12-29T16:10:00Z,7398.4,7398.4,7317.6,7317.6,1.4427
Kraken:XBTUSDT,2019-12-29T17:16:00Z,7389.5,7389.5,7120.0,7120.0,3.01625616
Kraken:XBTUSDT,2019-12-29T17:17:00Z,7384.7,7384.7,7381.6,7381.6,1.25894186
Kraken:XBTUSDT,2019-12-29T17:20:00Z,7380.1,7380.1,7378.0,7378.0,0.19144017
Kraken:XBTUSDT,2019-12-29T17:22:00Z,7379.9,7379.9,7379.9,7379.9,0.13549284
Kraken:XBTUSDT,2019-12-29T17:49:00Z,7398.1,7398.1,7398.1,7398.1,0.13519191
Kraken:XBTUSDT,2019-12-29T17:54:00Z,7398.0,7398.6,7397.9,7398.6,0.12256247
Kraken:XBTUSDT,2019-12-29T18:17:00Z,7413.9,7424.7,7413.9,7424.7,0.82
Kraken:XBTUSDT,2019-12-29T18:19:00Z,7401.4,7401.4,7401.4,7401.4,0.00294
Kraken:XBTUSDT,2019-12-29T19:18:00Z,7414.7,7414.7,7414.7,7414.7,0.093
Kraken:XBTUSDT,2019-12-29T19:40:00Z,7439.9,7439.9,7439.9,7439.9,0.03052394
Kraken:XBTUSDT,2019-12-29T19:56:00Z,7460.1,7460.1,7405.0,7405.0,0.80592
Kraken:XBTUSDT,2019-12-29T20:00:00Z,7464.0,7464.0,7464.0,7464.0,0.01078539
Kraken:XBTUSDT,2019-12-29T20:49:00Z,7399.3,7399.3,7399.3,7399.3,0.03617107
Kraken:XBTUSDT,2019-12-29T21:22:00Z,7388.0,7388.0,7388.0,7388.0,0.02148706
Kraken:XBTUSDT,2019-12-29T21:45:00Z,7392.0,7392.0,7392.0,7392.0,0.07255046
Kraken:XBTUSDT,2019-12-29T22:06:00Z,7403.0,7403.1,7403.0,7403.1,0.1
Kraken:XBTUSDT,2019-12-30T00:10:00Z,7379.0,7379.0,7379.0,7379.0,0.1
Kraken:XBTUSDT,2019-12-30T00:12:00Z,7371.8,7371.8,7371.8,7371.8,0.00832732
Kraken:XBTUSDT,2019-12-30T00:19:00Z,7346.9,7346.9,7346.9,7346.9,0.07402709
Kraken:XBTUSDT,2019-12-30T00:26:00Z,7323.8,7323.8,7323.8,7323.8,0.02
Kraken:XBTUSDT,2019-12-30T00:27:00Z,7319.8,7319.8,7319.8,7319.8,0.02
Kraken:XBTUSDT,2019-12-30T04:41:00Z,7364.7,7364.7,7364.7,7364.7,0.13618995
Kraken:XBTUSDT,2019-12-30T09:58:00Z,7335.7,7335.7,7335.7,7335.7,0.01324183
Kraken:XBTUSDT,2019-12-30T10:21:00Z,7345.6,7435.1,7345.6,7435.1,1
Kraken:XBTUSDT,2019-12-30T10:51:00Z,7308.7,7308.7,7308.7,7308.7,0.02803833
Kraken:XBTUSDT,2019-12-30T12:02:00Z,7332.7,7332.7,7332.7,7332.7,0.0692244
Kraken:XBTUSDT,2019-12-30T12:35:00Z,7336.4,7336.4,7336.4,7336.4,0.01516957
Kraken:XBTUSDT,2019-12-30T12:58:00Z,7314.1,7314.1,7314.1,7314.1,0.00200003
Kraken:XBTUSDT,2019-12-30T13:00:00Z,7300.0,7300.0,7300.0,7300.0,0.5
Kraken:XBTUSDT,2019-12-30T14:42:00Z,7301.4,7301.4,7280.0,7280.0,3.69
Kraken:XBTUSDT,2019-12-30T15:01:00Z,7296.6,7296.6,7296.6,7296.6,0.00979318
Kraken:XBTUSDT,2019-12-30T15:08:00Z,7291.1,7291.1,7285.0,7285.0,0.10009873
Kraken:XBTUSDT,2019-12-30T15:09:00Z,7285.0,7285.0,7283.2,7285.0,0.53611423
Kraken:XBTUSDT,2019-12-30T15:31:00Z,7273.5,7274.6,7273.5,7274.6,0.04512725
Kraken:XBTUSDT,2019-12-30T15:37:00Z,7275.0,7275.0,7275.0,7275.0,0.04162173
Kraken:XBTUSDT,2019-12-30T15:39:00Z,7273.5,7273.5,7273.5,7273.5,0.1
Kraken:XBTUSDT,2019-12-30T15:54:00Z,7261.1,7261.1,7261.0,7261.1,0.27581112
Kraken:XBTUSDT,2019-12-30T15:56:00Z,7256.5,7256.5,7256.5,7256.5,0.02492509
Kraken:XBTUSDT,2019-12-30T16:20:00Z,7241.3,7241.3,7241.3,7241.3,0.01422593
Kraken:XBTUSDT,2019-12-30T16:32:00Z,7223.9,7223.9,7221.3,7221.3,0.08478824
Kraken:XBTUSDT,2019-12-30T16:34:00Z,7211.5,7213.1,7208.1,7211.4,0.63820879
Kraken:XBTUSDT,2019-12-30T17:44:00Z,7251.9,7449.9,7251.9,7449.9,0.72411365
Kraken:XBTUSDT,2019-12-30T18:34:00Z,7260.4,7260.4,7260.4,7260.4,0.02821173
Kraken:XBTUSDT,2019-12-30T18:36:00Z,7260.4,7260.4,7260.4,7260.4,0.04892848
Kraken:XBTUSDT,2019-12-30T18:39:00Z,7260.4,7260.4,7260.4,7260.4,0.03085979
Kraken:XBTUSDT,2019-12-30T19:57:00Z,7243.4,7244.9,7243.4,7244.9,0.07724475
Kraken:XBTUSDT,2019-12-30T20:32:00Z,7270.7,7270.7,7270.7,7270.7,0.0082
Kraken:XBTUSDT,2019-12-30T20:35:00Z,7264.3,7264.3,7264.3,7264.3,0.02
Kraken:XBTUSDT,2019-12-30T20:43:00Z,7264.6,7264.6,7264.6,7264.6,0.07930425
Kraken:XBTUSDT,2019-12-30T21:27:00Z,7271.9,7286.0,7271.9,7286.0,0.5
Kraken:XBTUSDT,2019-12-30T22:01:00Z,7266.1,7266.1,7266.1,7266.1,0.00309046
Kraken:XBTUSDT,2019-12-30T22:22:00Z,7275.3,7275.3,7275.3,7275.3,0.015
Kraken:XBTUSDT,2019-12-30T23:49:00Z,7236.3,7236.3,7236.0,7236.0,0.32970528
Kraken:XBTUSDT,2019-12-30T23:50:00Z,7236.0,7236.0,7236.0,7236.0,0.17029472
Kraken:XBTUSDT,2019-12-31T00:00:00Z,7249.4,7249.4,7249.4,7249.4,0.07052352
Kraken:XBTUSDT,2019-12-31T00:45:00Z,7241.2,7241.2,7241.2,7241.2,0.015
Kraken:XBTUSDT,2019-12-31T00:58:00Z,7241.0,7241.0,7241.0,7241.0,0.00552728
Kraken:XBTUSDT,2019-12-31T05:04:00Z,7235.0,7235.0,7230.0,7230.0,3
Kraken:XBTUSDT,2019-12-31T06:07:00Z,7271.8,7271.8,7271.8,7271.8,0.00670031
Kraken:XBTUSDT,2019-12-31T07:00:00Z,7237.4,7237.4,7235.0,7235.0,1.02035708
Kraken:XBTUSDT,2019-12-31T07:01:00Z,7235.0,7235.0,7235.0,7235.0,2.02964292
Kraken:XBTUSDT,2019-12-31T08:17:00Z,7255.2,7255.2,7255.2,7255.2,0.0619
Kraken:XBTUSDT,2019-12-31T08:33:00Z,7237.6,7240.0,7237.6,7240.0,0.8319195
Kraken:XBTUSDT,2019-12-31T08:34:00Z,7240.0,7240.0,7240.0,7240.0,0.04807591
Kraken:XBTUSDT,2019-12-31T08:38:00Z,7240.0,7240.0,7240.0,7240.0,0.06932192
Kraken:XBTUSDT,2019-12-31T08:42:00Z,7245.2,7250.0,7245.2,7250.0,0.95461764
Kraken:XBTUSDT,2019-12-31T08:43:00Z,7250.0,7250.0,7248.1,7250.0,3.04538236
Kraken:XBTUSDT,2019-12-31T08:44:00Z,7248.1,7255.0,7248.1,7255.0,5.1
Kraken:XBTUSDT,2019-12-31T08:45:00Z,7246.7,7255.0,7246.7,7255.0,2.40571175
Kraken:XBTUSDT,2019-12-31T08:46:00Z,7255.0,7255.0,7255.0,7255.0,1.59428825
Kraken:XBTUSDT,2019-12-31T09:05:00Z,7230.8,7230.8,7228.9,7228.9,0.35522705
Kraken:XBTUSDT,2019-12-31T14:36:00Z,7299.8,7299.8,7299.8,7299.8,0.01667487
Kraken:XBTUSDT,2019-12-31T14:41:00Z,7289.9,7289.9,7289.9,7289.9,0.01
Kraken:XBTUSDT,2019-12-31T15:05:00Z,7226.0,7226.0,7226.0,7226.0,0.02
Kraken:XBTUSDT,2019-12-31T15:17:00Z,7197.1,7197.1,7197.1,7197.1,0.02
Kraken:XBTUSDT,2019-12-31T15:24:00Z,7213.0,7213.0,7213.0,7213.0,0.01
Kraken:XBTUSDT,2019-12-31T15:39:00Z,7209.8,7209.8,7209.8,7209.8,0.01
Kraken:XBTUSDT,2019-12-31T15:42:00Z,7220.3,7220.4,7220.3,7220.4,0.02904386
Kraken:XBTUSDT,2019-12-31T15:47:00Z,7201.2,7201.2,7201.2,7201.2,0.02
Kraken:XBTUSDT,2019-12-31T15:57:00Z,7190.1,7190.1,7190.1,7190.1,0.01
Kraken:XBTUSDT,2019-12-31T16:37:00Z,7211.4,7211.4,7211.4,7211.4,0.02781424
Kraken:XBTUSDT,2019-12-31T17:31:00Z,7208.7,7208.7,7208.7,7208.7,0.00290559
Kraken:XBTUSDT,2019-12-31T17:39:00Z,7177.7,7177.7,7177.7,7177.7,0.02918704
Kraken:XBTUSDT,2019-12-31T17:49:00Z,7152.1,7152.1,7150.1,7150.1,0.1
Kraken:XBTUSDT,2019-12-31T17:50:00Z,7167.9,7167.9,7167.9,7167.9,0.00577287
Kraken:XBTUSDT,2019-12-31T17:53:00Z,7172.4,7172.4,7169.5,7169.5,0.0276197
Kraken:XBTUSDT,2019-12-31T18:01:00Z,7147.8,7147.8,7147.8,7147.8,0.05368163
Kraken:XBTUSDT,2019-12-31T18:02:00Z,7133.1,7146.2,7133.0,7146.2,0.17
Kraken:XBTUSDT,2019-12-31T18:09:00Z,7147.5,7147.5,7143.7,7143.7,0.05
Kraken:XBTUSDT,2019-12-31T22:16:00Z,7180.9,7180.9,7180.9,7180.9,0.04584106
Kraken:XBTUSDT,2019-12-31T22:23:00Z,7184.0,7184.0,7180.9,7180.9,0.82840708
