Kraken:XDGUSD,2019-12-19T18:20:00Z,0.0021,0.0021,0.0021,0.0021,3.1E+3
Kraken:XDGUSD,2019-12-19T18:23:00Z,0.037,0.037,0.037,0.037,3095.04792332
Kraken:XDGUSD,2019-12-19T18:24:00Z,0.037,0.037,0.037,0.037,4.95207668
Kraken:XDGUSD,2019-12-19T18:31:00Z,0.026,0.026,0.026,0.026,3.1E+3
Kraken:XDGUSD,2019-12-19T18:32:00Z,0.026,0.026,0.026,0.026,3.35E+3
Kraken:XDGUSD,2019-12-19T22:39:00Z,0.0024999,0.0024999,0.0024999,0.0024999,4E+3
Kraken:XDGUSD,2019-12-20T11:47:00Z,0.0020521,0.0020521,0.0020521,0.0020521,58357
Kraken:XDGUSD,2019-12-20T11:56:00Z,0.0022997,0.0022997,0.0020001,0.0020001,82118.51838444
Kraken:XDGUSD,2019-12-20T12:00:00Z,0.0020001,0.0022996,0.002,0.0022996,186069.83896465
Kraken:XDGUSD,2019-12-20T12:01:00Z,0.002,0.002,0.002,0.002,99354
Kraken:XDGUSD,2019-12-20T12:08:00Z,0.0022995,0.0022995,0.0022995,0.0022995,85965.38377908
Kraken:XDGUSD,2019-12-20T12:17:00Z,0.0020001,0.0020001,0.002,0.002,85966.12455132
Kraken:XDGUSD,2019-12-20T18:42:00Z,0.0022998,0.0022998,0.0022998,0.0022998,1.27E+4
Kraken:XDGUSD,2019-12-20T18:44:00Z,0.0022998,0.0022998,0.0022998,0.0022998,8710.23567267
Kraken:XDGUSD,2019-12-20T19:01:00Z,0.0022994,0.0022994,0.0022994,0.0022994,9158.011
Kraken:XDGUSD,2019-12-20T19:32:00Z,0.0022994,0.0022994,0.0020198,0.0020198,6.06E+3
Kraken:XDGUSD,2019-12-20T19:33:00Z,0.0022893,0.0022893,0.0020198,0.0020198,4.214E+4
Kraken:XDGUSD,2019-12-20T19:37:00Z,0.0020198,0.0020198,0.0020198,0.0020198,3002.19429498
Kraken:XDGUSD,2019-12-21T17:46:00Z,0.0020998,0.0021,0.0020998,0.0021,748409.35572908
Kraken:XDGUSD,2019-12-22T09:18:00Z,0.00207,0.00207,0.00207,0.00207,20182
Kraken:XDGUSD,2019-12-22T19:07:00Z,0.0020999,0.0020999,0.0020999,0.0020999,19048.52612029
Kraken:XDGUSD,2019-12-22T19:32:00Z,0.0019827,0.0019827,0.0019534,0.0019534,478599.3872804799
Kraken:XDGUSD,2019-12-22T21:22:00Z,0.0021025,0.0021025,0.0021025,0.0021025,3E+4
Kraken:XDGUSD,2019-12-22T21:34:00Z,0.0021024,0.0021024,0.0021024,0.0021024,24137.93103448
Kraken:XDGUSD,2019-12-22T21:36:00Z,0.002085,0.002085,0.002085,0.002085,3.204E+5
Kraken:XDGUSD,2019-12-22T21:48:00Z,0.0021023,0.0021023,0.0021023,0.0021023,3E+3
Kraken:XDGUSD,2019-12-22T23:21:00Z,0.0020848,0.0020851,0.0020848,0.002085,719213.4546564401
Kraken:XDGUSD,2019-12-23T00:05:00Z,0.0021211,0.0021211,0.0021211,0.0021211,123823
Kraken:XDGUSD,2019-12-23T07:44:00Z,0.00203,0.00203,0.0019974,0.0019974,19048.52612029
Kraken:XDGUSD,2019-12-23T13:05:00Z,0.0020297,0.0020297,0.0020297,0.0020297,3000.01166667
Kraken:XDGUSD,2019-12-23T16:39:00Z,0.0023056,0.0023056,0.0023056,0.0023056,1E+4
Kraken:XDGUSD,2019-12-23T22:49:00Z,0.0022317,0.0022317,0.0022317,0.0022317,5814.05629006
Kraken:XDGUSD,2019-12-24T03:02:00Z,0.0022159,0.002216,0.0022159,0.002216,2E+5
Kraken:XDGUSD,2019-12-24T09:03:00Z,0.0021353,0.0021353,0.0021353,0.0021353,102437.834142
Kraken:XDGUSD,2019-12-24T10:29:00Z,0.002064,0.002064,0.002064,0.002064,100775.54644808
Kraken:XDGUSD,2019-12-24T21:19:00Z,0.002008,0.002008,0.002008,0.002008,101717.19277
Kraken:XDGUSD,2019-12-25T16:35:00Z,0.0020136,0.0020136,0.0020136,0.0020136,48236.55326281
Kraken:XDGUSD,2019-12-25T16:36:00Z,0.0020135,0.0020135,0.0020135,0.0020135,71342.46500122
Kraken:XDGUSD,2019-12-25T17:51:00Z,0.0020781,0.0020781,0.0020781,0.0020781,4837.24242526
Kraken:XDGUSD,2019-12-25T22:07:00Z,0.002028,0.002028,0.002028,0.002028,120302.19912419
Kraken:XDGUSD,2019-12-25T22:09:00Z,0.0020172,0.0020172,0.0020172,0.0020172,45032.770573
Kraken:XDGUSD,2019-12-25T23:06:00Z,0.0020203,0.0020203,0.0020203,0.0020203,5007.12904379
Kraken:XDGUSD,2019-12-25T23:11:00Z,0.0020203,0.0020203,0.0020203,0.0020203,314782.17073
Kraken:XDGUSD,2019-12-26T17:01:00Z,0.0020551,0.0020551,0.002055,0.002055,142437.61549125
Kraken:XDGUSD,2019-12-26T17:02:00Z,0.0020533,0.0023,0.0020533,0.0023,1000000.0000000001
Kraken:XDGUSD,2019-12-26T21:34:00Z,0.0020178,0.0020178,0.0020178,0.0020178,46979.53702051
Kraken:XDGUSD,2019-12-26T21:42:00Z,0.002017,0.002017,0.002017,0.002017,68929.40009915
Kraken:XDGUSD,2019-12-26T21:48:00Z,0.002017,0.002017,0.002017,0.002017,15811.25433812
Kraken:XDGUSD,2019-12-26T22:07:00Z,0.002017,0.002017,0.002017,0.002017,2.479E+4
Kraken:XDGUSD,2019-12-26T22:51:00Z,0.002017,0.002017,0.002017,0.002017,44950.80854222
Kraken:XDGUSD,2019-12-27T18:53:00Z,0.002053,0.002053,0.0020048,0.0020048,6209.64
Kraken:XDGUSD,2019-12-27T21:03:00Z,0.0020086,0.0020086,0.0020086,0.0020086,1.5E+4
Kraken:XDGUSD,2019-12-28T21:54:00Z,0.0020276,0.0020276,0.0020276,0.0020276,4394.3
Kraken:XDGUSD,2019-12-28T22:45:00Z,0.0020311,0.0020311,0.0020311,0.0020311,1E+4
Kraken:XDGUSD,2019-12-29T10:05:00Z,0.0020215,0.0020215,0.0020215,0.0020215,242635.68138622
Kraken:XDGUSD,2019-12-29T10:06:00Z,0.0020215,0.0020215,0.0020215,0.0020215,72162.06106378
Kraken:XDGUSD,2019-12-29T10:08:00Z,0.0020211,0.0020211,0.0020211,0.0020211,74175.86175468
Kraken:XDGUSD,2019-12-29T10:09:00Z,0.0020211,0.0020211,0.0020211,0.0020211,91441.33568171
Kraken:XDGUSD,2019-12-29T10:24:00Z,0.0020204,0.0020204,0.0020204,0.0020204,74600.5002241
Kraken:XDGUSD,2019-12-29T10:34:00Z,0.0020204,0.0020204,0.0020203,0.0020203,25809.22068988
Kraken:XDGUSD,2019-12-29T10:35:00Z,0.0020203,0.0020203,0.0020203,0.0020203,96637.77931012
Kraken:XDGUSD,2019-12-29T12:28:00Z,0.0020381,0.0020381,0.0020381,0.0020381,493634.13479197
Kraken:XDGUSD,2019-12-29T13:38:00Z,0.0020346,0.0020346,0.0020346,0.0020346,174805.91162841
Kraken:XDGUSD,2019-12-29T14:06:00Z,0.0020258,0.0020258,0.0020258,0.0020258,2E+4
Kraken:XDGUSD,2019-12-29T14:16:00Z,0.0020274,0.0020274,0.0020274,0.0020274,1.164E+4
Kraken:XDGUSD,2019-12-29T16:31:00Z,0.002038,0.002038,0.0020379,0.0020379,243683.75402463
Kraken:XDGUSD,2019-12-29T16:32:00Z,0.0020379,0.0020379,0.0020379,0.0020379,24964.64339399
Kraken:XDGUSD,2019-12-29T19:53:00Z,0.0020393,0.0020393,0.0020393,0.0020393,2.479E+4
Kraken:XDGUSD,2019-12-29T20:24:00Z,0.0020345,0.0020345,0.0020345,0.0020345,2.7E+4
Kraken:XDGUSD,2019-12-29T20:29:00Z,0.0020347,0.0020347,0.0020003,0.0020003,242042.61
Kraken:XDGUSD,2019-12-29T20:50:00Z,0.0020267,0.0020267,0.0020267,0.0020267,144052
Kraken:XDGUSD,2019-12-29T21:57:00Z,0.002019,0.0020195,0.002019,0.0020195,172288.23995578
Kraken:XDGUSD,2019-12-29T21:58:00Z,0.0020187,0.0020187,0.0020187,0.0020187,77205.5518222
Kraken:XDGUSD,2019-12-29T22:20:00Z,0.00202,0.00202,0.00202,0.00202,66258.14327728
Kraken:XDGUSD,2019-12-29T22:52:00Z,0.0020387,0.0024498,0.0020387,0.0024498,295059.24139951
Kraken:XDGUSD,2019-12-29T23:40:00Z,0.0020423,0.002499,0.0020423,0.002499,595284.57893812
Kraken:XDGUSD,2019-12-29T23:42:00Z,0.0020419,0.002044,0.0020419,0.002044,388433.28524395
Kraken:XDGUSD,2019-12-29T23:43:00Z,0.0020416,0.0020416,0.0020416,0.0020416,83339.9
Kraken:XDGUSD,2019-12-29T23:44:00Z,0.00203,0.00203,0.00203,0.00203,27415.22167488
Kraken:XDGUSD,2019-12-30T00:12:00Z,0.0020235,0.0020235,0.0020235,0.0020235,419685.71431925
Kraken:XDGUSD,2019-12-30T00:13:00Z,0.0020183,0.0020183,0.0020183,0.0020183,137638.89201
Kraken:XDGUSD,2019-12-30T00:18:00Z,0.002005,0.002005,0.0019506,0.0019506,983715
Kraken:XDGUSD,2019-12-30T00:58:00Z,0.0020288,0.0020288,0.0020288,0.0020288,165707.95124471
Kraken:XDGUSD,2019-12-30T02:46:00Z,0.0020378,0.0020378,0.0020378,0.0020378,312279.73126
Kraken:XDGUSD,2019-12-30T03:15:00Z,0.0020405,0.0020405,0.0020405,0.0020405,182328.51035229
Kraken:XDGUSD,2019-12-30T05:42:00Z,0.002043,0.002043,0.002043,0.002043,87151.19518
Kraken:XDGUSD,2019-12-30T06:05:00Z,0.0020199,0.0020207,0.0020199,0.0020207,414838.39492589
Kraken:XDGUSD,2019-12-30T06:31:00Z,0.0020536,0.0020624,0.0020536,0.0020624,453676.11159
Kraken:XDGUSD,2019-12-30T06:32:00Z,0.0020278,0.0020278,0.0020278,0.0020278,76128.00583719
Kraken:XDGUSD,2019-12-30T06:33:00Z,0.0020278,0.0020278,0.0020278,0.0020278,199245.47332727
Kraken:XDGUSD,2019-12-30T06:45:00Z,0.0020273,0.0020273,0.0020273,0.0020273,82221.22861649
Kraken:XDGUSD,2019-12-30T06:46:00Z,0.0020273,0.0020273,0.0020273,0.0020273,143765
Kraken:XDGUSD,2019-12-30T08:00:00Z,0.0020145,0.0020145,0.0020145,0.0020145,11998
Kraken:XDGUSD,2019-12-30T08:33:00Z,0.0020162,0.0020162,0.0020162,0.0020162,99448.07377135
Kraken:XDGUSD,2019-12-30T08:34:00Z,0.0020162,0.002019,0.0020156,0.002019,803504.68162628
Kraken:XDGUSD,2019-12-30T09:38:00Z,0.0020207,0.002022,0.0020206,0.0020217,331074.4549287999
Kraken:XDGUSD,2019-12-30T10:01:00Z,0.0020181,0.0020181,0.0019501,0.0019501,404702.21052631
Kraken:XDGUSD,2019-12-30T10:33:00Z,0.0020189,0.0020207,0.0020189,0.0020207,158180.69098483
Kraken:XDGUSD,2019-12-30T10:42:00Z,0.0020155,0.0020156,0.0020155,0.0020156,225290.52620396
Kraken:XDGUSD,2019-12-30T10:43:00Z,0.0020156,0.0020156,0.0020156,0.0020156,19962.17714801
Kraken:XDGUSD,2019-12-30T12:57:00Z,0.0020206,0.0020206,0.0020206,0.0020206,276873.05081824
Kraken:XDGUSD,2019-12-30T12:58:00Z,0.0020206,0.0020215,0.0020206,0.0020215,252006.41714147
Kraken:XDGUSD,2019-12-30T16:19:00Z,0.0020087,0.0020088,0.0020087,0.0020088,176837.6118299
Kraken:XDGUSD,2019-12-30T18:17:00Z,0.0020077,0.0020077,0.0020076,0.0020076,7.4E+4
Kraken:XDGUSD,2019-12-30T23:07:00Z,0.002028,0.002028,0.002028,0.002028,6335
Kraken:XDGUSD,2019-12-31T00:04:00Z,0.0020101,0.0020101,0.00197,0.00197,5E+4
Kraken:XDGUSD,2019-12-31T04:01:00Z,0.0020217,0.0020217,0.0020217,0.0020217,5E+3
Kraken:XDGUSD,2019-12-31T13:01:00Z,0.0020027,0.0020027,0.0020027,0.0020027,3208.55034091
Kraken:XDGUSD,2019-12-31T14:07:00Z,0.0020225,0.0020225,0.0020225,0.0020225,410944.09461
Kraken:XDGUSD,2019-12-31T14:13:00Z,0.0020033,0.0020033,0.0020033,0.0020033,25344.4517668
Kraken:XDGUSD,2019-12-31T14:14:00Z,0.0020035,0.0020037,0.0020035,0.0020037,142239.7750714
Kraken:XDGUSD,2019-12-31T14:54:00Z,0.0020214,0.0020281,0.0020214,0.0020281,504669.10489665
Kraken:XDGUSD,2019-12-31T14:58:00Z,0.0019991,0.0019991,0.0019991,0.0019991,432549.06446
Kraken:XDGUSD,2019-12-31T14:59:00Z,0.0019956,0.0019956,0.0019956,0.0019956,97423.30776645
Kraken:XDGUSD,2019-12-31T15:01:00Z,0.0019906,0.0019906,0.0019906,0.0019906,204975.6436945
Kraken:XDGUSD,2019-12-31T15:11:00Z,0.0020146,0.0020146,0.0020146,0.0020146,377687.4156
Kraken:XDGUSD,2019-12-31T15:54:00Z,0.0019875,0.0019878,0.0019874,0.0019878,260790.6942285
Kraken:XDGUSD,2019-12-31T15:57:00Z,0.0019818,0.001982,0.0019815,0.001982,336096.8162641099
Kraken:XDGUSD,2019-12-31T16:55:00Z,0.002013,0.002013,0.002013,0.002013,99527
Kraken:XDGUSD,2019-12-31T17:00:00Z,0.0020164,0.0020164,0.0020164,0.0020164,234130.78844439
Kraken:XDGUSD,2019-12-31T17:04:00Z,0.0019901,0.0019915,0.0019901,0.0019915,232737.33877503
Kraken:XDGUSD,2019-12-31T17:19:00Z,0.00201,0.00201,0.00201,0.00201,1242026.61635733
Kraken:XDGUSD,2019-12-31T17:22:00Z,0.0020154,0.0020154,0.0020154,0.0020154,136820.78844439
Kraken:XDGUSD,2019-12-31T17:26:00Z,0.0020158,0.002016,0.0020158,0.002016,2061436
Kraken:XDGUSD,2019-12-31T17:29:00Z,0.0020159,0.002016,0.0020159,0.002016,1403875
Kraken:XDGUSD,2019-12-31T17:50:00Z,0.0019988,0.0019988,0.0019988,0.0019988,67934
Kraken:XDGUSD,2019-12-31T17:53:00Z,0.0020036,0.0020039,0.0020036,0.0020039,247477.18267118
Kraken:XDGUSD,2019-12-31T18:05:00Z,0.0020011,0.0020011,0.0020011,0.0020011,753856
Kraken:XDGUSD,2019-12-31T20:02:00Z,0.0019975,0.0019975,0.0019971,0.0019971,202479.68008279
Kraken:XDGUSD,2019-12-31T22:44:00Z,0.0020031,0.0020031,0.0020031,0.0020031,100443.81167183
Kraken:XDGUSD,2019-12-31T22:46:00Z,0.0020031,0.0020031,0.0019887,0.0019887,102963.47031963
Kraken:XDGUSD,2019-12-31T22:53:00Z,0.0019914,0.0019914,0.00197,0.00197,490812.08662745
