Kraken:XDGUSD,2020-01-13T08:03:00Z,0.0021719,0.0021719,0.0021719,0.0021719,1E+4
Kraken:XDGUSD,2020-01-13T14:01:00Z,0.0021939,0.0022,0.0021939,0.0022,298785.71428571
Kraken:XDGUSD,2020-01-13T14:31:00Z,0.0021931,0.0022,0.0021931,0.0022,310250.79520053
Kraken:XDGUSD,2020-01-13T14:32:00Z,0.002178,0.002178,0.0021658,0.0021658,152912.3472
Kraken:XDGUSD,2020-01-13T15:46:00Z,0.0021491,0.0021491,0.0021491,0.0021491,53531.33869992
Kraken:XDGUSD,2020-01-13T15:57:00Z,0.0021928,0.0021928,0.0021928,0.0021928,6225.8
Kraken:XDGUSD,2020-01-13T16:42:00Z,0.0022234,0.0022234,0.0022234,0.0022234,2E+4
Kraken:XDGUSD,2020-01-13T20:03:00Z,0.0021613,0.0021613,0.0021613,0.0021613,114426.94983522
Kraken:XDGUSD,2020-01-13T20:05:00Z,0.0021612,0.0021612,0.0021612,0.0021612,75814.99115654
Kraken:XDGUSD,2020-01-13T20:07:00Z,0.0021376,0.0021376,0.0021376,0.0021376,115676.47603183
Kraken:XDGUSD,2020-01-13T20:09:00Z,0.0021532,0.0021532,0.0021532,0.0021532,53371.834658
Kraken:XDGUSD,2020-01-13T21:38:00Z,0.0021806,0.0021806,0.0021806,0.0021806,107801.20405327
