Kraken:ETHUSDT,2020-01-29T00:23:00Z,176.7,176.7,176.7,176.7,0.077
Kraken:ETHUSDT,2020-01-29T00:30:00Z,176.5,176.5,175.07,175.07,2E+1
Kraken:ETHUSDT,2020-01-29T00:36:00Z,176.61,176.61,176.61,176.61,0.0404966
Kraken:ETHUSDT,2020-01-29T00:55:00Z,175.8,175.8,175.8,175.8,0.44
Kraken:ETHUSDT,2020-01-29T01:10:00Z,176.42,176.42,176.42,176.42,0.51594152
Kraken:ETHUSDT,2020-01-29T01:12:00Z,176.9,176.9,176.9,176.9,0.44
Kraken:ETHUSDT,2020-01-29T01:13:00Z,177.13,177.13,177.13,177.13,0.44
Kraken:ETHUSDT,2020-01-29T01:17:00Z,177.38,177.38,177.38,177.38,0.44
Kraken:ETHUSDT,2020-01-29T01:19:00Z,177.38,177.42,177.38,177.42,1.2104498
Kraken:ETHUSDT,2020-01-29T01:26:00Z,177.19,177.19,177.19,177.19,1.2104498
Kraken:ETHUSDT,2020-01-29T01:30:00Z,177.45,177.45,177.45,177.45,0.06210961
Kraken:ETHUSDT,2020-01-29T02:28:00Z,176.08,176.1,176.01,176.08,66.52898805
Kraken:ETHUSDT,2020-01-29T02:29:00Z,176.11,176.11,176.08,176.08,2.70138789
Kraken:ETHUSDT,2020-01-29T02:40:00Z,176.27,176.27,176.27,176.27,0.7184041
Kraken:ETHUSDT,2020-01-29T02:41:00Z,176.13,176.13,176.02,176.02,28.42541075
Kraken:ETHUSDT,2020-01-29T03:46:00Z,176.61,180.74,176.61,180.74,15
Kraken:ETHUSDT,2020-01-29T03:47:00Z,176.88,180.65,176.88,180.65,14
Kraken:ETHUSDT,2020-01-29T03:49:00Z,176.67,176.67,176.67,176.67,4.37932801
Kraken:ETHUSDT,2020-01-29T06:21:00Z,177.68,177.68,177.68,177.68,1.15165786
Kraken:ETHUSDT,2020-01-29T06:24:00Z,177.68,177.68,177.68,177.68,5.9347
Kraken:ETHUSDT,2020-01-29T06:27:00Z,177.86,177.86,177.86,177.86,3.5816
Kraken:ETHUSDT,2020-01-29T06:35:00Z,178.01,178.01,175.43,175.43,31.71353983
Kraken:ETHUSDT,2020-01-29T06:48:00Z,177.78,177.78,177.78,177.78,1.2104498
Kraken:ETHUSDT,2020-01-29T06:52:00Z,177.85,177.85,177.85,177.85,0.44
Kraken:ETHUSDT,2020-01-29T06:53:00Z,177.81,177.81,177.81,177.81,0.44
Kraken:ETHUSDT,2020-01-29T06:57:00Z,177.81,177.81,177.81,177.81,0.41563006
Kraken:ETHUSDT,2020-01-29T06:58:00Z,177.8,177.93,177.8,177.8,0.89971402
Kraken:ETHUSDT,2020-01-29T06:59:00Z,177.81,177.81,177.81,177.81,0.44
Kraken:ETHUSDT,2020-01-29T07:00:00Z,177.6,177.6,177.6,177.6,1.2104498
Kraken:ETHUSDT,2020-01-29T07:03:00Z,177.23,177.23,177.23,177.23,0.12186185
Kraken:ETHUSDT,2020-01-29T07:39:00Z,178.34,178.34,178.34,178.34,0.43
Kraken:ETHUSDT,2020-01-29T07:40:00Z,178.33,178.33,178.33,178.33,0.44
Kraken:ETHUSDT,2020-01-29T08:04:00Z,177.99,177.99,177.99,177.99,0.1964675
Kraken:ETHUSDT,2020-01-29T09:00:00Z,178.39,180.99,178.39,180.99,54.43056853
Kraken:ETHUSDT,2020-01-29T09:05:00Z,178.05,178.05,178.05,178.05,0.03764674
Kraken:ETHUSDT,2020-01-29T09:06:00Z,178.05,178.05,178.05,178.05,0.47438739
Kraken:ETHUSDT,2020-01-29T09:10:00Z,177.51,177.51,177.5,177.5,7.54072997
Kraken:ETHUSDT,2020-01-29T09:11:00Z,177.5,177.5,177.5,177.5,1.2104498
Kraken:ETHUSDT,2020-01-29T09:20:00Z,177.26,177.26,177.0,177.0,10.7
Kraken:ETHUSDT,2020-01-29T09:23:00Z,177.02,177.02,177.02,177.02,3.18311186
Kraken:ETHUSDT,2020-01-29T10:02:00Z,175.21,175.21,175.2,175.2,6.0888437
Kraken:ETHUSDT,2020-01-29T10:04:00Z,175.43,175.43,175.15,175.15,19.25355647
Kraken:ETHUSDT,2020-01-29T11:37:00Z,175.33,175.62,175.33,175.62,7.68736031
Kraken:ETHUSDT,2020-01-29T16:03:00Z,175.05,175.05,175.05,175.05,7.59605232
Kraken:ETHUSDT,2020-01-29T18:07:00Z,176.65,176.65,176.65,176.65,0.2
Kraken:ETHUSDT,2020-01-29T18:09:00Z,176.66,176.66,176.66,176.66,0.077
Kraken:ETHUSDT,2020-01-29T19:22:00Z,175.95,175.95,175.95,175.95,0.19
Kraken:ETHUSDT,2020-01-29T21:41:00Z,175.51,175.51,175.51,175.51,1
Kraken:ETHUSDT,2020-01-29T23:31:00Z,175.6,175.6,175.6,175.6,5.5721229
Kraken:ETHUSDT,2020-01-29T23:53:00Z,175.0,175.0,175.0,175.0,0.5
