Kraken:LTCUSD,2020-02-10T00:01:00Z,77.15,77.22,77.15,77.22,167.29309037
Kraken:LTCUSD,2020-02-10T00:04:00Z,77.28,77.28,77.28,77.28,38.72565418
Kraken:LTCUSD,2020-02-10T00:05:00Z,77.27,77.27,77.27,77.27,14.25381271
Kraken:LTCUSD,2020-02-10T00:07:00Z,77.26,77.26,77.26,77.26,2E+1
Kraken:LTCUSD,2020-02-10T00:09:00Z,77.3,77.3,77.3,77.3,3
Kraken:LTCUSD,2020-02-10T00:10:00Z,77.4,77.4,77.4,77.4,0.1
Kraken:LTCUSD,2020-02-10T00:12:00Z,77.36,77.36,77.28,77.28,2.432812
Kraken:LTCUSD,2020-02-10T00:17:00Z,77.27,77.27,77.27,77.27,2.2
Kraken:LTCUSD,2020-02-10T00:19:00Z,77.27,77.27,77.27,77.27,19.78053349
Kraken:LTCUSD,2020-02-10T00:21:00Z,77.02,77.02,77.02,77.02,3
Kraken:LTCUSD,2020-02-10T00:22:00Z,77.02,77.02,77.02,77.02,2.82091587
Kraken:LTCUSD,2020-02-10T00:24:00Z,77.26,77.26,77.26,77.26,0.4415399
Kraken:LTCUSD,2020-02-10T00:29:00Z,77.09,77.09,77.09,77.09,1.1611
Kraken:LTCUSD,2020-02-10T00:32:00Z,77.09,77.09,77.09,77.09,1
Kraken:LTCUSD,2020-02-10T00:38:00Z,77.15,77.15,77.14,77.14,41
Kraken:LTCUSD,2020-02-10T00:54:00Z,77.26,77.26,77.26,77.26,23
Kraken:LTCUSD,2020-02-10T00:58:00Z,77.2,77.2,77.2,77.2,1.96654613
Kraken:LTCUSD,2020-02-10T01:01:00Z,77.23,77.23,77.23,77.23,5.51424106
Kraken:LTCUSD,2020-02-10T01:06:00Z,77.13,77.13,77.0,77.0,1.76086065
Kraken:LTCUSD,2020-02-10T01:07:00Z,76.91,76.91,76.91,76.91,13.447657
Kraken:LTCUSD,2020-02-10T01:17:00Z,76.76,76.76,76.76,76.76,0.99750623
Kraken:LTCUSD,2020-02-10T01:26:00Z,76.73,76.73,76.7,76.7,1
Kraken:LTCUSD,2020-02-10T01:30:00Z,76.66,76.66,76.44,76.49,243.12938148
Kraken:LTCUSD,2020-02-10T01:34:00Z,76.46,76.46,76.39,76.39,8.11128993
Kraken:LTCUSD,2020-02-10T01:41:00Z,76.34,76.34,76.34,76.34,11.10861474
Kraken:LTCUSD,2020-02-10T01:44:00Z,76.48,76.48,76.47,76.48,37.368
Kraken:LTCUSD,2020-02-10T01:55:00Z,76.51,76.51,76.47,76.47,8.868
Kraken:LTCUSD,2020-02-10T01:56:00Z,76.36,76.36,76.36,76.36,5.0174
Kraken:LTCUSD,2020-02-10T01:58:00Z,76.32,76.32,76.32,76.32,17.059
Kraken:LTCUSD,2020-02-10T01:59:00Z,76.19,76.19,76.19,76.19,21
Kraken:LTCUSD,2020-02-10T02:03:00Z,76.34,76.34,76.34,76.34,0.25928
Kraken:LTCUSD,2020-02-10T02:09:00Z,76.24,76.24,76.24,76.24,1.60436342
Kraken:LTCUSD,2020-02-10T02:10:00Z,76.08,76.2,76.04,76.04,87.92903567
Kraken:LTCUSD,2020-02-10T02:11:00Z,76.13,76.17,76.09,76.09,6.81336342
Kraken:LTCUSD,2020-02-10T02:12:00Z,76.17,76.17,76.17,76.17,2.195
Kraken:LTCUSD,2020-02-10T02:21:00Z,76.3,76.52,76.3,76.38,282.6592
Kraken:LTCUSD,2020-02-10T02:40:00Z,76.53,76.53,76.53,76.53,2.6
Kraken:LTCUSD,2020-02-10T02:45:00Z,76.45,76.45,76.44,76.44,2.4500185
Kraken:LTCUSD,2020-02-10T02:52:00Z,76.48,76.48,76.48,76.48,26.455
Kraken:LTCUSD,2020-02-10T03:01:00Z,76.4,76.4,76.4,76.4,2.21132478
Kraken:LTCUSD,2020-02-10T03:02:00Z,76.29,76.29,76.2,76.2,3.448
Kraken:LTCUSD,2020-02-10T03:03:00Z,76.2,76.2,76.2,76.2,45.4365455
Kraken:LTCUSD,2020-02-10T03:12:00Z,76.22,76.22,76.22,76.22,3.1310436
Kraken:LTCUSD,2020-02-10T03:15:00Z,76.07,76.07,76.07,76.07,3.1310436
Kraken:LTCUSD,2020-02-10T03:22:00Z,76.02,76.02,76.02,76.02,0.33784
Kraken:LTCUSD,2020-02-10T03:24:00Z,76.02,76.02,75.85,75.85,45.00000316
Kraken:LTCUSD,2020-02-10T03:29:00Z,75.86,75.86,75.63,75.63,35.02552591
Kraken:LTCUSD,2020-02-10T03:30:00Z,75.52,75.59,75.45,75.59,346.77780952
Kraken:LTCUSD,2020-02-10T03:31:00Z,75.55,75.55,75.55,75.55,1.59686103
Kraken:LTCUSD,2020-02-10T03:32:00Z,75.74,75.75,75.74,75.75,101.81455217
Kraken:LTCUSD,2020-02-10T03:33:00Z,75.7,75.7,75.45,75.45,87.79598347
Kraken:LTCUSD,2020-02-10T03:36:00Z,75.5,75.5,75.5,75.5,1.3243279
Kraken:LTCUSD,2020-02-10T03:37:00Z,75.44,75.44,75.35,75.35,4E+1
Kraken:LTCUSD,2020-02-10T03:38:00Z,75.41,75.41,75.39,75.39,21.48103863
Kraken:LTCUSD,2020-02-10T03:40:00Z,75.58,75.58,75.58,75.58,1.32257637
Kraken:LTCUSD,2020-02-10T03:41:00Z,75.58,75.58,75.58,75.58,4.79745491
Kraken:LTCUSD,2020-02-10T03:43:00Z,75.4,75.4,75.4,75.4,5.57292762
Kraken:LTCUSD,2020-02-10T03:45:00Z,75.42,75.42,75.42,75.42,2.30922362
Kraken:LTCUSD,2020-02-10T03:47:00Z,75.43,75.43,75.43,75.43,1.545
Kraken:LTCUSD,2020-02-10T03:48:00Z,75.43,75.43,75.43,75.43,2.11936758
Kraken:LTCUSD,2020-02-10T03:51:00Z,75.68,75.68,75.66,75.66,7.42071254
Kraken:LTCUSD,2020-02-10T03:54:00Z,75.62,75.79,75.62,75.79,426.93401053
Kraken:LTCUSD,2020-02-10T03:55:00Z,75.83,75.83,75.83,75.83,30.6967265
Kraken:LTCUSD,2020-02-10T03:57:00Z,75.67,75.67,75.67,75.67,6.00845723
Kraken:LTCUSD,2020-02-10T03:59:00Z,75.68,75.68,75.68,75.68,5.06266683
Kraken:LTCUSD,2020-02-10T04:11:00Z,75.78,75.78,75.7,75.7,129.83851446
Kraken:LTCUSD,2020-02-10T04:12:00Z,75.44,75.44,75.36,75.36,201
Kraken:LTCUSD,2020-02-10T04:13:00Z,75.44,75.44,75.44,75.44,3.34996008
Kraken:LTCUSD,2020-02-10T04:14:00Z,75.46,75.46,75.37,75.37,3.11628483
Kraken:LTCUSD,2020-02-10T04:16:00Z,75.3,75.3,75.3,75.3,0.11717224
Kraken:LTCUSD,2020-02-10T04:19:00Z,75.28,75.28,74.98,75.1,470.87612915
Kraken:LTCUSD,2020-02-10T04:20:00Z,74.94,74.94,74.71,74.71,73.9269437
Kraken:LTCUSD,2020-02-10T04:21:00Z,74.79,74.96,74.79,74.91,243.60123674
Kraken:LTCUSD,2020-02-10T04:24:00Z,75.15,75.15,75.15,75.15,11.67682875
Kraken:LTCUSD,2020-02-10T04:25:00Z,75.28,75.28,75.28,75.28,1.32837407
Kraken:LTCUSD,2020-02-10T04:26:00Z,75.3,75.39,75.3,75.39,20.7286
Kraken:LTCUSD,2020-02-10T04:28:00Z,75.13,75.13,75.13,75.13,0.87
Kraken:LTCUSD,2020-02-10T04:29:00Z,75.2,75.2,75.2,75.2,4.6351827
Kraken:LTCUSD,2020-02-10T04:35:00Z,75.15,75.15,75.13,75.13,85
Kraken:LTCUSD,2020-02-10T04:36:00Z,75.25,75.25,75.25,75.25,1E+1
Kraken:LTCUSD,2020-02-10T04:38:00Z,75.23,75.23,75.23,75.23,1.68
Kraken:LTCUSD,2020-02-10T04:43:00Z,75.05,75.05,75.03,75.03,17.42292386
Kraken:LTCUSD,2020-02-10T04:48:00Z,75.28,75.29,75.28,75.29,75.7114
Kraken:LTCUSD,2020-02-10T04:49:00Z,75.4,75.4,75.4,75.4,6E+1
Kraken:LTCUSD,2020-02-10T05:00:00Z,75.3,75.3,75.3,75.3,23.8
Kraken:LTCUSD,2020-02-10T05:01:00Z,75.22,75.22,75.22,75.22,0.2
Kraken:LTCUSD,2020-02-10T05:02:00Z,75.22,75.24,75.22,75.24,0.2
Kraken:LTCUSD,2020-02-10T05:03:00Z,75.28,75.31,75.28,75.31,0.2
Kraken:LTCUSD,2020-02-10T05:04:00Z,75.31,75.31,75.31,75.31,21.53681283
Kraken:LTCUSD,2020-02-10T05:05:00Z,75.31,75.31,75.31,75.31,0.1
Kraken:LTCUSD,2020-02-10T05:06:00Z,75.32,75.37,75.32,75.37,30.1
Kraken:LTCUSD,2020-02-10T05:07:00Z,75.37,75.37,75.37,75.37,32.38280912
Kraken:LTCUSD,2020-02-10T05:09:00Z,75.33,75.33,75.33,75.33,3.069
Kraken:LTCUSD,2020-02-10T05:10:00Z,75.33,75.33,75.33,75.33,0.00002195
Kraken:LTCUSD,2020-02-10T05:14:00Z,75.49,75.49,75.49,75.49,3.06902195
Kraken:LTCUSD,2020-02-10T05:18:00Z,75.59,75.59,75.59,75.59,0.55016546
Kraken:LTCUSD,2020-02-10T05:25:00Z,75.73,75.73,75.73,75.73,1.1465533
Kraken:LTCUSD,2020-02-10T05:29:00Z,75.85,75.85,75.85,75.85,15.563
Kraken:LTCUSD,2020-02-10T05:30:00Z,75.79,75.79,75.79,75.79,14.76155329
Kraken:LTCUSD,2020-02-10T05:32:00Z,75.66,75.66,75.66,75.66,3.79085176
Kraken:LTCUSD,2020-02-10T05:33:00Z,75.56,75.56,75.56,75.56,0.1
Kraken:LTCUSD,2020-02-10T05:34:00Z,75.49,75.52,75.49,75.52,5.03249802
Kraken:LTCUSD,2020-02-10T05:42:00Z,75.38,75.38,75.38,75.38,1.255
Kraken:LTCUSD,2020-02-10T05:44:00Z,75.25,75.25,75.25,75.25,5
Kraken:LTCUSD,2020-02-10T05:45:00Z,75.2,75.2,75.04,75.04,23.41598562
Kraken:LTCUSD,2020-02-10T05:51:00Z,75.21,75.35,75.21,75.35,1.4E+2
Kraken:LTCUSD,2020-02-10T05:53:00Z,75.35,75.35,75.35,75.35,9.69251623
Kraken:LTCUSD,2020-02-10T05:54:00Z,75.3,75.3,75.19,75.19,75.5635
Kraken:LTCUSD,2020-02-10T05:56:00Z,75.06,75.06,75.06,75.06,2
Kraken:LTCUSD,2020-02-10T05:57:00Z,75.01,75.01,74.63,74.81,508.96721598
Kraken:LTCUSD,2020-02-10T05:58:00Z,74.62,74.62,73.3,73.73,1434.38225453
Kraken:LTCUSD,2020-02-10T05:59:00Z,73.7,74.2,73.5,74.2,498.01686668
Kraken:LTCUSD,2020-02-10T06:00:00Z,74.3,74.41,74.21,74.37,150.04652237
Kraken:LTCUSD,2020-02-10T06:01:00Z,74.18,74.33,74.18,74.32,252.7735269
Kraken:LTCUSD,2020-02-10T06:02:00Z,74.16,74.39,74.16,74.39,439.86376652
Kraken:LTCUSD,2020-02-10T06:03:00Z,74.38,74.39,74.38,74.39,19.672
Kraken:LTCUSD,2020-02-10T06:04:00Z,74.5,74.64,74.5,74.64,36.31505329
Kraken:LTCUSD,2020-02-10T06:05:00Z,74.63,74.63,74.63,74.63,50.0158484
Kraken:LTCUSD,2020-02-10T06:07:00Z,74.13,74.14,74.13,74.14,6.87900331
Kraken:LTCUSD,2020-02-10T06:08:00Z,74.14,74.48,74.14,74.48,7.00003082
Kraken:LTCUSD,2020-02-10T06:09:00Z,74.45,74.45,74.44,74.44,20.1
Kraken:LTCUSD,2020-02-10T06:10:00Z,74.3,74.3,74.3,74.3,3
Kraken:LTCUSD,2020-02-10T06:11:00Z,74.41,74.41,74.35,74.35,5.355574
Kraken:LTCUSD,2020-02-10T06:12:00Z,74.39,74.39,74.39,74.39,5E+1
Kraken:LTCUSD,2020-02-10T06:15:00Z,74.14,74.14,74.14,74.14,0.117486
Kraken:LTCUSD,2020-02-10T06:16:00Z,74.45,74.45,74.45,74.45,0.5
Kraken:LTCUSD,2020-02-10T06:17:00Z,74.45,74.45,74.45,74.45,5
Kraken:LTCUSD,2020-02-10T06:18:00Z,74.56,74.56,74.56,74.56,1.34120171
Kraken:LTCUSD,2020-02-10T06:19:00Z,74.48,74.48,74.48,74.48,1.07023411
Kraken:LTCUSD,2020-02-10T06:21:00Z,74.84,75.05,74.72,75.01,156.29138949
Kraken:LTCUSD,2020-02-10T06:23:00Z,75.26,75.34,75.26,75.33,244.0766184
Kraken:LTCUSD,2020-02-10T06:24:00Z,75.29,75.46,75.29,75.44,727.47232
Kraken:LTCUSD,2020-02-10T06:26:00Z,75.23,75.23,75.23,75.23,5
Kraken:LTCUSD,2020-02-10T06:27:00Z,75.27,75.27,75.27,75.27,94
Kraken:LTCUSD,2020-02-10T06:29:00Z,74.96,75.13,74.96,75.13,69.48504122
Kraken:LTCUSD,2020-02-10T06:31:00Z,75.47,75.47,75.47,75.47,21.67
Kraken:LTCUSD,2020-02-10T06:34:00Z,75.23,75.23,75.23,75.23,6.33341678
Kraken:LTCUSD,2020-02-10T06:37:00Z,75.3,75.3,75.3,75.3,4.60511957
Kraken:LTCUSD,2020-02-10T06:38:00Z,75.09,75.09,75.09,75.09,28
Kraken:LTCUSD,2020-02-10T06:40:00Z,75.19,75.19,75.19,75.19,4.50958286
Kraken:LTCUSD,2020-02-10T06:41:00Z,75.02,75.02,75.02,75.02,1E+1
Kraken:LTCUSD,2020-02-10T06:44:00Z,75.16,75.16,75.16,75.16,4E+1
Kraken:LTCUSD,2020-02-10T06:48:00Z,75.22,75.22,75.22,75.22,4E+1
Kraken:LTCUSD,2020-02-10T06:49:00Z,75.09,75.09,75.09,75.09,15.4
Kraken:LTCUSD,2020-02-10T06:51:00Z,75.09,75.09,74.99,74.99,1.10405569
Kraken:LTCUSD,2020-02-10T06:52:00Z,74.83,74.83,74.83,74.83,1
Kraken:LTCUSD,2020-02-10T06:55:00Z,74.95,74.95,74.95,74.95,9.59026452
Kraken:LTCUSD,2020-02-10T06:57:00Z,74.88,74.88,74.88,74.88,1
Kraken:LTCUSD,2020-02-10T06:58:00Z,74.8,74.8,74.8,74.8,0.1
Kraken:LTCUSD,2020-02-10T07:02:00Z,74.89,74.95,74.89,74.95,27.772
Kraken:LTCUSD,2020-02-10T07:04:00Z,75.17,75.17,75.17,75.17,4.99999994
Kraken:LTCUSD,2020-02-10T07:06:00Z,75.16,75.16,75.16,75.16,55
Kraken:LTCUSD,2020-02-10T07:19:00Z,75.0,75.0,75.0,75.0,0.46363281
Kraken:LTCUSD,2020-02-10T07:20:00Z,75.1,75.1,75.1,75.1,0.1
Kraken:LTCUSD,2020-02-10T07:21:00Z,75.06,75.06,75.06,75.06,0.1
Kraken:LTCUSD,2020-02-10T07:22:00Z,74.99,74.99,74.98,74.98,0.2
Kraken:LTCUSD,2020-02-10T07:23:00Z,74.93,75.01,74.93,75.01,0.3
Kraken:LTCUSD,2020-02-10T07:26:00Z,75.12,75.12,75.12,75.12,38.226
Kraken:LTCUSD,2020-02-10T07:28:00Z,75.37,75.37,75.33,75.33,81.34938691
Kraken:LTCUSD,2020-02-10T07:30:00Z,75.37,75.38,75.37,75.38,99.56192751
Kraken:LTCUSD,2020-02-10T07:31:00Z,75.39,75.39,75.39,75.39,0.1518769
Kraken:LTCUSD,2020-02-10T07:33:00Z,75.37,75.37,75.37,75.37,51.84921321
Kraken:LTCUSD,2020-02-10T07:37:00Z,75.36,75.36,75.36,75.36,22.182
Kraken:LTCUSD,2020-02-10T07:46:00Z,75.42,75.42,75.3,75.3,4E+1
Kraken:LTCUSD,2020-02-10T07:47:00Z,75.25,75.25,75.25,75.25,1E+1
Kraken:LTCUSD,2020-02-10T07:48:00Z,75.2,75.21,75.15,75.15,2.1E+2
Kraken:LTCUSD,2020-02-10T07:49:00Z,75.1,75.1,75.1,75.1,0.27093205
Kraken:LTCUSD,2020-02-10T07:50:00Z,75.1,75.1,75.1,75.1,29.72900555
Kraken:LTCUSD,2020-02-10T07:53:00Z,75.1,75.1,75.1,75.1,2E+1
Kraken:LTCUSD,2020-02-10T07:54:00Z,75.14,75.14,75.14,75.14,2.6
Kraken:LTCUSD,2020-02-10T07:56:00Z,75.06,75.06,75.06,75.06,3E+1
Kraken:LTCUSD,2020-02-10T07:57:00Z,75.06,75.07,75.06,75.07,6E+1
Kraken:LTCUSD,2020-02-10T07:58:00Z,75.07,75.07,75.07,75.07,3E+1
Kraken:LTCUSD,2020-02-10T07:59:00Z,75.09,75.09,75.09,75.09,36.60329392
Kraken:LTCUSD,2020-02-10T08:04:00Z,75.06,75.06,74.62,74.62,902.39605062
Kraken:LTCUSD,2020-02-10T08:05:00Z,74.7,74.7,74.5,74.56,100.489455
Kraken:LTCUSD,2020-02-10T08:06:00Z,74.55,74.55,74.55,74.55,1.5682982
Kraken:LTCUSD,2020-02-10T08:07:00Z,74.4,74.4,74.08,74.08,959.33912864
Kraken:LTCUSD,2020-02-10T08:08:00Z,74.41,74.47,74.41,74.47,1E+1
Kraken:LTCUSD,2020-02-10T08:11:00Z,74.25,74.25,74.25,74.25,48.81799803
Kraken:LTCUSD,2020-02-10T08:12:00Z,74.25,74.25,74.25,74.25,0.00000197
Kraken:LTCUSD,2020-02-10T08:13:00Z,74.33,74.33,74.32,74.32,9.89600796
Kraken:LTCUSD,2020-02-10T08:14:00Z,74.47,74.54,74.42,74.54,11.64282261
Kraken:LTCUSD,2020-02-10T08:15:00Z,74.68,74.68,74.68,74.68,0.803
Kraken:LTCUSD,2020-02-10T08:16:00Z,74.61,74.61,74.61,74.61,0.446
Kraken:LTCUSD,2020-02-10T08:17:00Z,74.65,74.72,74.65,74.72,18.237047
Kraken:LTCUSD,2020-02-10T08:18:00Z,74.67,74.67,74.67,74.67,3.34816135
Kraken:LTCUSD,2020-02-10T08:20:00Z,74.5,74.5,74.5,74.5,55
Kraken:LTCUSD,2020-02-10T08:21:00Z,74.42,74.42,74.42,74.42,55
Kraken:LTCUSD,2020-02-10T08:23:00Z,74.26,74.26,74.26,74.26,5.5290026
Kraken:LTCUSD,2020-02-10T08:25:00Z,74.27,74.27,74.27,74.27,11.34607618
Kraken:LTCUSD,2020-02-10T08:26:00Z,74.36,74.36,74.31,74.31,18.30893746
Kraken:LTCUSD,2020-02-10T08:27:00Z,74.26,74.26,74.23,74.24,61.32879182
Kraken:LTCUSD,2020-02-10T08:28:00Z,74.21,74.21,74.19,74.2,84.47826214
Kraken:LTCUSD,2020-02-10T08:29:00Z,74.11,74.11,74.0,74.0,61.62471275
Kraken:LTCUSD,2020-02-10T08:30:00Z,74.0,74.0,74.0,74.0,16.79269921
Kraken:LTCUSD,2020-02-10T08:31:00Z,74.12,74.12,74.03,74.04,22.55039897
Kraken:LTCUSD,2020-02-10T08:32:00Z,74.09,74.09,74.09,74.09,42.648
Kraken:LTCUSD,2020-02-10T08:33:00Z,74.16,74.16,74.07,74.07,6.27804615
Kraken:LTCUSD,2020-02-10T08:35:00Z,73.96,73.96,73.96,73.96,8.82094988
