Kraken:LTCUSD,2020-02-10T00:01:00Z,77.15,77.22,77.15,77.22,167.29309037
Kraken:LTCUSD,2020-02-10T08:37:00Z,73.91,73.91,73.91,73.91,16.64944702
Kraken:LTCUSD,2020-02-10T08:39:00Z,73.91,73.91,73.91,73.91,5
Kraken:LTCUSD,2020-02-10T08:42:00Z,73.75,73.76,73.57,73.58,198.77932554
Kraken:LTCUSD,2020-02-10T08:45:00Z,73.59,73.59,73.55,73.55,0.80212361
Kraken:LTCUSD,2020-02-10T08:47:00Z,73.58,73.58,73.51,73.51,10.11870929
Kraken:LTCUSD,2020-02-10T08:48:00Z,73.5,73.5,73.02,73.07,217.83374288
Kraken:LTCUSD,2020-02-10T08:49:00Z,73.43,73.44,73.35,73.35,117.65803786
Kraken:LTCUSD,2020-02-10T08:51:00Z,73.73,73.73,73.73,73.73,6.085
Kraken:LTCUSD,2020-02-10T08:53:00Z,73.8,73.86,73.8,73.86,1
Kraken:LTCUSD,2020-02-10T08:54:00Z,73.92,73.92,73.85,73.85,90.27
Kraken:LTCUSD,2020-02-10T08:56:00Z,73.99,73.99,73.99,73.99,33.2
Kraken:LTCUSD,2020-02-10T08:57:00Z,73.92,73.92,73.92,73.92,3
Kraken:LTCUSD,2020-02-10T08:58:00Z,73.92,73.92,73.8,73.84,54.26970612
Kraken:LTCUSD,2020-02-10T08:59:00Z,73.93,73.93,73.93,73.93,3
Kraken:LTCUSD,2020-02-10T09:02:00Z,73.68,73.7,73.58,73.58,25.43584969
Kraken:LTCUSD,2020-02-10T09:04:00Z,73.5,73.5,73.39,73.39,11.3289
Kraken:LTCUSD,2020-02-10T09:05:00Z,73.39,73.39,73.37,73.37,48.8098005
Kraken:LTCUSD,2020-02-10T09:07:00Z,73.4,73.4,73.31,73.31,26.73341004
Kraken:LTCUSD,2020-02-10T09:08:00Z,73.31,73.31,73.0,73.01,297.92371775
Kraken:LTCUSD,2020-02-10T09:09:00Z,73.01,73.12,73.01,73.12,44.43075497
Kraken:LTCUSD,2020-02-10T09:10:00Z,73.17,73.17,73.06,73.06,43
Kraken:LTCUSD,2020-02-10T09:11:00Z,73.11,73.2,73.11,73.2,4.68120587
Kraken:LTCUSD,2020-02-10T09:12:00Z,73.15,73.15,73.07,73.07,64.67259273
Kraken:LTCUSD,2020-02-10T09:13:00Z,73.0,73.0,72.83,72.83,419.16817221
Kraken:LTCUSD,2020-02-10T09:14:00Z,72.92,72.92,72.92,72.92,10.9192
Kraken:LTCUSD,2020-02-10T09:15:00Z,72.98,72.98,72.81,72.82,38.42464897
Kraken:LTCUSD,2020-02-10T09:16:00Z,72.86,72.86,72.86,72.86,0.11653413
Kraken:LTCUSD,2020-02-10T09:17:00Z,73.03,73.03,73.03,73.03,0.5
Kraken:LTCUSD,2020-02-10T09:18:00Z,73.1,73.1,73.1,73.1,67.06516334
Kraken:LTCUSD,2020-02-10T09:19:00Z,73.06,73.06,73.06,73.06,49.054
Kraken:LTCUSD,2020-02-10T09:20:00Z,73.15,73.15,73.15,73.15,2.6
Kraken:LTCUSD,2020-02-10T09:27:00Z,72.84,72.84,72.5,72.5,1490.58740939
Kraken:LTCUSD,2020-02-10T09:28:00Z,72.52,72.66,72.51,72.65,94.84964179
Kraken:LTCUSD,2020-02-10T09:29:00Z,72.46,72.46,72.4,72.4,5E+1
Kraken:LTCUSD,2020-02-10T09:30:00Z,72.49,72.51,72.32,72.46,274.084
Kraken:LTCUSD,2020-02-10T09:31:00Z,72.57,72.68,72.55,72.55,261.73
Kraken:LTCUSD,2020-02-10T09:32:00Z,72.73,72.73,72.66,72.66,19.40202746
Kraken:LTCUSD,2020-02-10T09:34:00Z,72.65,72.65,72.65,72.65,4
Kraken:LTCUSD,2020-02-10T09:35:00Z,72.65,72.65,72.65,72.65,0.57
Kraken:LTCUSD,2020-02-10T09:36:00Z,72.64,72.64,72.64,72.64,1
Kraken:LTCUSD,2020-02-10T09:37:00Z,72.6,72.6,72.6,72.6,0.25353
Kraken:LTCUSD,2020-02-10T09:38:00Z,72.59,72.61,72.59,72.61,1.72575801
Kraken:LTCUSD,2020-02-10T09:40:00Z,72.8,72.88,72.8,72.88,1.62527211
Kraken:LTCUSD,2020-02-10T09:41:00Z,72.82,72.82,72.82,72.82,1E+1
Kraken:LTCUSD,2020-02-10T09:42:00Z,72.96,72.96,72.96,72.96,1.8688
Kraken:LTCUSD,2020-02-10T09:43:00Z,73.05,73.08,73.04,73.04,43.00704
Kraken:LTCUSD,2020-02-10T09:44:00Z,72.94,72.94,72.91,72.91,11.38
Kraken:LTCUSD,2020-02-10T09:45:00Z,72.94,73.03,72.94,73.03,8.66208688
Kraken:LTCUSD,2020-02-10T09:46:00Z,73.08,73.16,73.08,73.16,0.20002617
Kraken:LTCUSD,2020-02-10T09:48:00Z,73.16,73.16,73.13,73.13,24.1
Kraken:LTCUSD,2020-02-10T09:50:00Z,73.12,73.2,73.1,73.1,210.8
Kraken:LTCUSD,2020-02-10T09:52:00Z,73.08,73.12,73.08,73.12,0.2
Kraken:LTCUSD,2020-02-10T09:53:00Z,72.96,72.96,72.96,72.96,0.1
Kraken:LTCUSD,2020-02-10T09:55:00Z,72.91,72.91,72.91,72.91,0.1
Kraken:LTCUSD,2020-02-10T09:56:00Z,73.01,73.09,73.01,73.09,0.3
Kraken:LTCUSD,2020-02-10T09:57:00Z,73.07,73.07,73.07,73.07,8.075
Kraken:LTCUSD,2020-02-10T09:58:00Z,73.15,73.15,73.11,73.11,14.46848822
Kraken:LTCUSD,2020-02-10T10:01:00Z,73.15,73.15,73.14,73.14,3.93576588
Kraken:LTCUSD,2020-02-10T10:03:00Z,73.28,73.31,73.25,73.25,57.97058005
Kraken:LTCUSD,2020-02-10T10:04:00Z,73.31,73.31,73.31,73.31,0.15400354
Kraken:LTCUSD,2020-02-10T10:05:00Z,73.21,73.21,73.21,73.21,1.58
Kraken:LTCUSD,2020-02-10T10:08:00Z,73.13,73.16,73.13,73.13,22.2438
Kraken:LTCUSD,2020-02-10T10:09:00Z,73.12,73.12,73.12,73.12,5.70526685
Kraken:LTCUSD,2020-02-10T10:13:00Z,73.07,73.07,72.78,72.79,51.31973582
Kraken:LTCUSD,2020-02-10T10:15:00Z,72.89,72.89,72.89,72.89,4.991
Kraken:LTCUSD,2020-02-10T10:16:00Z,72.9,72.9,72.9,72.9,5.6868
Kraken:LTCUSD,2020-02-10T10:19:00Z,73.08,73.08,73.08,73.08,47.76965947
Kraken:LTCUSD,2020-02-10T10:26:00Z,73.07,73.08,73.07,73.08,5.73576
Kraken:LTCUSD,2020-02-10T10:27:00Z,73.07,73.07,73.07,73.07,1.9999
Kraken:LTCUSD,2020-02-10T10:30:00Z,73.16,73.16,73.16,73.16,0.798
Kraken:LTCUSD,2020-02-10T10:31:00Z,73.17,73.17,73.17,73.17,0.133644
Kraken:LTCUSD,2020-02-10T10:33:00Z,73.3,73.3,73.3,73.3,1.596
Kraken:LTCUSD,2020-02-10T10:34:00Z,73.26,73.26,73.25,73.25,5
Kraken:LTCUSD,2020-02-10T10:35:00Z,73.28,73.35,73.28,73.35,90.83634987
Kraken:LTCUSD,2020-02-10T10:36:00Z,73.41,73.41,73.41,73.41,2.19650397
Kraken:LTCUSD,2020-02-10T10:37:00Z,73.45,73.45,73.45,73.45,6.824
Kraken:LTCUSD,2020-02-10T10:38:00Z,73.52,73.52,73.52,73.52,0.798
Kraken:LTCUSD,2020-02-10T10:41:00Z,73.67,73.67,73.67,73.67,20.38335225
Kraken:LTCUSD,2020-02-10T10:42:00Z,73.56,73.61,73.56,73.61,5.07997854
Kraken:LTCUSD,2020-02-10T10:43:00Z,73.65,73.65,73.56,73.56,6.2855
Kraken:LTCUSD,2020-02-10T10:44:00Z,73.56,73.56,73.56,73.56,0.2
Kraken:LTCUSD,2020-02-10T10:45:00Z,73.66,73.66,73.65,73.65,0.7
Kraken:LTCUSD,2020-02-10T10:46:00Z,73.48,73.49,73.48,73.49,32.82
Kraken:LTCUSD,2020-02-10T10:51:00Z,73.47,73.47,73.47,73.47,0.1
Kraken:LTCUSD,2020-02-10T10:54:00Z,73.39,73.39,73.39,73.39,5
Kraken:LTCUSD,2020-02-10T11:04:00Z,73.14,73.14,73.14,73.14,20.5
Kraken:LTCUSD,2020-02-10T11:12:00Z,73.34,73.34,73.34,73.34,3E+1
Kraken:LTCUSD,2020-02-10T11:14:00Z,73.51,73.51,73.51,73.51,14.6748
Kraken:LTCUSD,2020-02-10T11:20:00Z,73.15,73.15,73.15,73.15,3E+1
Kraken:LTCUSD,2020-02-10T11:22:00Z,73.0,73.0,72.94,72.94,17.194
Kraken:LTCUSD,2020-02-10T11:23:00Z,72.91,72.91,72.91,72.91,11.7364
Kraken:LTCUSD,2020-02-10T11:26:00Z,72.92,72.92,72.92,72.92,1
Kraken:LTCUSD,2020-02-10T11:29:00Z,72.99,73.0,72.99,73.0,21
Kraken:LTCUSD,2020-02-10T11:30:00Z,72.99,72.99,72.99,72.99,1
Kraken:LTCUSD,2020-02-10T11:32:00Z,72.82,72.82,72.82,72.82,3.76
Kraken:LTCUSD,2020-02-10T11:33:00Z,72.7,72.78,72.7,72.78,6.094
Kraken:LTCUSD,2020-02-10T11:34:00Z,72.82,72.95,72.82,72.95,21.92940481
Kraken:LTCUSD,2020-02-10T11:36:00Z,73.07,73.07,73.07,73.07,1
Kraken:LTCUSD,2020-02-10T11:37:00Z,72.98,72.98,72.98,72.98,3.2296
Kraken:LTCUSD,2020-02-10T11:38:00Z,72.98,72.98,72.98,72.98,0.00001711
Kraken:LTCUSD,2020-02-10T11:41:00Z,73.1,73.1,73.1,73.1,0.6904
Kraken:LTCUSD,2020-02-10T11:43:00Z,73.06,73.06,73.06,73.06,0.1
Kraken:LTCUSD,2020-02-10T11:44:00Z,73.04,73.04,73.04,73.04,0.1
Kraken:LTCUSD,2020-02-10T11:48:00Z,72.87,72.87,72.87,72.87,0.1
Kraken:LTCUSD,2020-02-10T11:50:00Z,72.94,72.94,72.94,72.94,0.91
Kraken:LTCUSD,2020-02-10T11:51:00Z,72.95,72.99,72.95,72.99,25
Kraken:LTCUSD,2020-02-10T11:52:00Z,72.98,72.98,72.98,72.98,0.798
Kraken:LTCUSD,2020-02-10T11:53:00Z,73.01,73.01,73.01,73.01,3.2904
Kraken:LTCUSD,2020-02-10T11:54:00Z,73.03,73.03,73.03,73.03,1.197
Kraken:LTCUSD,2020-02-10T11:56:00Z,72.94,72.94,72.94,72.94,2.425
Kraken:LTCUSD,2020-02-10T12:00:00Z,73.05,73.05,73.05,73.05,0.798
Kraken:LTCUSD,2020-02-10T12:03:00Z,72.9,72.9,72.88,72.88,6.41402525
Kraken:LTCUSD,2020-02-10T12:05:00Z,72.87,72.87,72.78,72.78,4.824
Kraken:LTCUSD,2020-02-10T12:06:00Z,72.75,72.75,72.75,72.75,2.6
Kraken:LTCUSD,2020-02-10T12:07:00Z,72.78,72.78,72.78,72.78,5.99041536
Kraken:LTCUSD,2020-02-10T12:08:00Z,72.89,72.89,72.89,72.89,0.5
Kraken:LTCUSD,2020-02-10T12:09:00Z,72.89,72.93,72.89,72.93,3.84729855
Kraken:LTCUSD,2020-02-10T12:14:00Z,73.01,73.01,73.01,73.01,0.798
Kraken:LTCUSD,2020-02-10T12:15:00Z,73.01,73.01,73.01,73.01,2.6
Kraken:LTCUSD,2020-02-10T12:17:00Z,72.96,72.96,72.96,72.96,0.798
Kraken:LTCUSD,2020-02-10T12:18:00Z,73.0,73.0,73.0,73.0,0.798
Kraken:LTCUSD,2020-02-10T12:19:00Z,73.15,73.24,73.15,73.24,33.17929993
Kraken:LTCUSD,2020-02-10T12:20:00Z,73.26,73.26,73.26,73.26,0.798
Kraken:LTCUSD,2020-02-10T12:21:00Z,73.28,73.28,73.28,73.28,0.685
Kraken:LTCUSD,2020-02-10T12:22:00Z,73.31,73.31,73.31,73.31,0.21351
Kraken:LTCUSD,2020-02-10T12:23:00Z,73.23,73.28,73.23,73.28,20.0676
Kraken:LTCUSD,2020-02-10T12:25:00Z,73.36,73.36,73.36,73.36,1.197
Kraken:LTCUSD,2020-02-10T12:27:00Z,73.3,73.3,73.3,73.3,0.556
Kraken:LTCUSD,2020-02-10T12:31:00Z,73.35,73.35,73.35,73.35,2.121
Kraken:LTCUSD,2020-02-10T12:34:00Z,73.26,73.26,73.26,73.26,2
Kraken:LTCUSD,2020-02-10T12:35:00Z,73.26,73.26,73.26,73.26,0.798
Kraken:LTCUSD,2020-02-10T12:37:00Z,73.21,73.21,73.21,73.21,0.798
Kraken:LTCUSD,2020-02-10T12:38:00Z,73.27,73.27,73.27,73.27,6.50463553
Kraken:LTCUSD,2020-02-10T12:39:00Z,73.33,73.33,73.33,73.33,2.565
Kraken:LTCUSD,2020-02-10T12:42:00Z,73.33,73.33,73.25,73.25,7.07194501
Kraken:LTCUSD,2020-02-10T12:43:00Z,73.25,73.25,73.25,73.25,3.212
Kraken:LTCUSD,2020-02-10T12:44:00Z,73.37,73.37,73.35,73.35,3.435
Kraken:LTCUSD,2020-02-10T12:45:00Z,73.58,73.73,73.57,73.73,191.69430242
Kraken:LTCUSD,2020-02-10T12:46:00Z,73.79,73.82,73.79,73.82,5.175
Kraken:LTCUSD,2020-02-10T12:47:00Z,73.77,73.78,73.77,73.78,2.3
Kraken:LTCUSD,2020-02-10T12:48:00Z,73.75,73.75,73.75,73.75,1.99
Kraken:LTCUSD,2020-02-10T12:54:00Z,73.5,73.5,73.41,73.41,55.056654
Kraken:LTCUSD,2020-02-10T12:55:00Z,73.45,73.45,73.37,73.37,200.1
Kraken:LTCUSD,2020-02-10T12:56:00Z,73.52,73.57,73.52,73.57,0.6
Kraken:LTCUSD,2020-02-10T12:57:00Z,73.68,73.68,73.68,73.68,0.798
Kraken:LTCUSD,2020-02-10T12:58:00Z,73.64,73.7,73.64,73.7,1.298
Kraken:LTCUSD,2020-02-10T12:59:00Z,73.81,73.81,73.81,73.81,1
Kraken:LTCUSD,2020-02-10T13:00:00Z,73.84,73.84,73.84,73.84,4
Kraken:LTCUSD,2020-02-10T13:01:00Z,73.75,73.75,73.75,73.75,1.04
Kraken:LTCUSD,2020-02-10T13:02:00Z,73.8,73.8,73.8,73.8,1.22737001
Kraken:LTCUSD,2020-02-10T13:03:00Z,73.84,73.85,73.84,73.85,24.17733995
Kraken:LTCUSD,2020-02-10T13:04:00Z,73.85,74.04,73.85,74.04,315
Kraken:LTCUSD,2020-02-10T13:11:00Z,73.84,73.84,73.84,73.84,1.31540025
Kraken:LTCUSD,2020-02-10T13:14:00Z,74.04,74.04,73.61,73.61,793.75750225
Kraken:LTCUSD,2020-02-10T13:17:00Z,73.82,73.82,73.77,73.77,109.907
Kraken:LTCUSD,2020-02-10T13:18:00Z,73.9,73.94,73.9,73.94,70.70567841
Kraken:LTCUSD,2020-02-10T13:21:00Z,73.8,73.8,73.8,73.8,0.36762737
Kraken:LTCUSD,2020-02-10T13:24:00Z,73.66,73.66,73.66,73.66,3.49
Kraken:LTCUSD,2020-02-10T13:25:00Z,73.65,73.72,73.64,73.64,92.52970857
Kraken:LTCUSD,2020-02-10T13:30:00Z,73.67,73.67,73.67,73.67,3.5
Kraken:LTCUSD,2020-02-10T13:31:00Z,73.67,73.67,73.56,73.56,11.72
Kraken:LTCUSD,2020-02-10T13:32:00Z,73.59,73.59,73.59,73.59,0.78514064
Kraken:LTCUSD,2020-02-10T13:34:00Z,73.58,73.58,73.45,73.45,23.916
Kraken:LTCUSD,2020-02-10T13:35:00Z,73.43,73.43,73.43,73.43,1.9518
Kraken:LTCUSD,2020-02-10T13:40:00Z,73.67,73.67,73.6,73.6,39.6
Kraken:LTCUSD,2020-02-10T13:46:00Z,73.5,73.51,73.5,73.51,6E+1
Kraken:LTCUSD,2020-02-10T13:50:00Z,73.49,73.49,73.49,73.49,0.21825055
Kraken:LTCUSD,2020-02-10T13:54:00Z,73.61,73.61,73.61,73.61,3.49915877
Kraken:LTCUSD,2020-02-10T13:55:00Z,73.39,73.39,73.39,73.39,1.9999149
Kraken:LTCUSD,2020-02-10T13:58:00Z,73.37,73.37,73.37,73.37,0.102
Kraken:LTCUSD,2020-02-10T14:04:00Z,73.51,73.51,73.51,73.51,27.6
Kraken:LTCUSD,2020-02-10T14:12:00Z,73.73,73.76,73.73,73.76,33.24440433
Kraken:LTCUSD,2020-02-10T14:14:00Z,73.73,73.73,73.73,73.73,7.0828
Kraken:LTCUSD,2020-02-10T14:15:00Z,73.73,73.73,73.59,73.59,108.23301078
Kraken:LTCUSD,2020-02-10T14:16:00Z,73.58,73.58,73.58,73.58,1.157536
Kraken:LTCUSD,2020-02-10T14:18:00Z,73.64,73.64,73.61,73.61,5.35086285
Kraken:LTCUSD,2020-02-10T14:22:00Z,73.5,73.52,73.5,73.52,102
Kraken:LTCUSD,2020-02-10T14:30:00Z,73.61,73.61,73.61,73.61,0.1069261
Kraken:LTCUSD,2020-02-10T14:31:00Z,73.63,73.63,73.63,73.63,0.1
Kraken:LTCUSD,2020-02-10T14:32:00Z,73.62,73.62,73.62,73.62,0.1
Kraken:LTCUSD,2020-02-10T14:33:00Z,73.54,73.54,73.54,73.54,0.1
Kraken:LTCUSD,2020-02-10T14:34:00Z,73.62,73.65,73.62,73.65,0.4
Kraken:LTCUSD,2020-02-10T14:38:00Z,73.98,73.99,73.98,73.99,5.0682422
Kraken:LTCUSD,2020-02-10T14:39:00Z,74.28,74.28,74.28,74.28,2.98184293
Kraken:LTCUSD,2020-02-10T14:41:00Z,74.04,74.04,74.04,74.04,2.42001
Kraken:LTCUSD,2020-02-10T14:42:00Z,74.3,74.3,74.3,74.3,0.1
Kraken:LTCUSD,2020-02-10T14:43:00Z,74.26,74.26,74.26,74.26,1
Kraken:LTCUSD,2020-02-10T14:46:00Z,74.57,74.57,74.57,74.57,0.12113055
Kraken:LTCUSD,2020-02-10T14:47:00Z,74.48,74.55,74.48,74.55,105.12361935
Kraken:LTCUSD,2020-02-10T14:49:00Z,74.61,74.61,74.6,74.6,20.1
Kraken:LTCUSD,2020-02-10T14:56:00Z,74.59,74.59,74.55,74.55,20.449444
Kraken:LTCUSD,2020-02-10T14:58:00Z,74.51,74.51,74.51,74.51,5.506993
Kraken:LTCUSD,2020-02-10T15:01:00Z,74.51,74.51,74.51,74.51,0.12635947
Kraken:LTCUSD,2020-02-10T15:02:00Z,74.57,74.57,74.57,74.57,1E+1
Kraken:LTCUSD,2020-02-10T15:03:00Z,74.56,74.56,74.49,74.49,36.8
Kraken:LTCUSD,2020-02-10T15:04:00Z,74.59,74.61,74.59,74.61,4.650556
Kraken:LTCUSD,2020-02-10T15:06:00Z,74.83,74.83,74.83,74.83,18.7749
Kraken:LTCUSD,2020-02-10T15:07:00Z,74.84,74.9,74.84,74.9,5.15865
Kraken:LTCUSD,2020-02-10T15:09:00Z,74.95,74.95,74.95,74.95,34.607
Kraken:LTCUSD,2020-02-10T15:11:00Z,74.86,74.86,74.86,74.86,5.15
Kraken:LTCUSD,2020-02-10T15:13:00Z,74.8,74.8,74.8,74.8,2.19805334
Kraken:LTCUSD,2020-02-10T15:14:00Z,74.73,74.94,74.73,74.94,100.93175799
Kraken:LTCUSD,2020-02-10T15:16:00Z,74.9,75.14,74.9,75.13,289.50096667
