Kraken:LTCUSD,2020-02-10T00:01:00Z,77.15,77.22,77.15,77.22,167.29309037
Kraken:LTCUSD,2020-02-10T15:17:00Z,75.2,75.34,75.19,75.19,50.392
Kraken:LTCUSD,2020-02-10T15:18:00Z,75.29,75.49,75.08,75.08,858.06544225
Kraken:LTCUSD,2020-02-10T15:19:00Z,75.12,75.12,75.12,75.12,9.94
Kraken:LTCUSD,2020-02-10T15:20:00Z,75.12,75.12,75.05,75.05,1.35935701
Kraken:LTCUSD,2020-02-10T15:21:00Z,75.08,75.08,75.08,75.08,49.757
Kraken:LTCUSD,2020-02-10T15:24:00Z,74.98,75.01,74.98,75.01,1E+2
Kraken:LTCUSD,2020-02-10T15:25:00Z,74.85,74.85,74.85,74.85,0.70549961
Kraken:LTCUSD,2020-02-10T15:29:00Z,74.68,74.77,74.38,74.38,871.05823974
Kraken:LTCUSD,2020-02-10T15:31:00Z,74.94,74.98,74.94,74.98,3E+1
Kraken:LTCUSD,2020-02-10T15:34:00Z,74.96,74.96,74.96,74.96,1.53091364
Kraken:LTCUSD,2020-02-10T15:35:00Z,74.91,74.91,74.91,74.91,2
Kraken:LTCUSD,2020-02-10T15:36:00Z,74.85,74.89,74.84,74.84,107.32598129
Kraken:LTCUSD,2020-02-10T15:37:00Z,74.88,74.94,74.86,74.86,14.48390114
Kraken:LTCUSD,2020-02-10T15:39:00Z,74.77,74.77,74.77,74.77,0.8
Kraken:LTCUSD,2020-02-10T15:40:00Z,74.74,74.79,74.73,74.73,107.6
Kraken:LTCUSD,2020-02-10T15:41:00Z,74.72,74.72,74.71,74.71,2.0582098
Kraken:LTCUSD,2020-02-10T15:42:00Z,74.6,74.6,74.6,74.6,0.856
Kraken:LTCUSD,2020-02-10T15:43:00Z,74.6,74.6,74.6,74.6,7.6
Kraken:LTCUSD,2020-02-10T15:44:00Z,74.62,74.62,74.62,74.62,0.8
Kraken:LTCUSD,2020-02-10T15:45:00Z,74.62,74.68,74.62,74.68,2
Kraken:LTCUSD,2020-02-10T15:46:00Z,74.67,74.67,74.65,74.65,3.2
Kraken:LTCUSD,2020-02-10T15:47:00Z,74.65,74.65,74.62,74.62,5.2
Kraken:LTCUSD,2020-02-10T15:48:00Z,74.62,74.7,74.62,74.7,4
Kraken:LTCUSD,2020-02-10T15:51:00Z,74.61,74.64,74.61,74.64,11.912
Kraken:LTCUSD,2020-02-10T15:52:00Z,74.69,74.71,74.68,74.71,14.01526799
Kraken:LTCUSD,2020-02-10T15:54:00Z,74.76,74.76,74.67,74.67,6.454
Kraken:LTCUSD,2020-02-10T15:55:00Z,74.66,74.66,74.49,74.54,7.24396623
Kraken:LTCUSD,2020-02-10T15:57:00Z,74.52,74.52,74.48,74.48,3.68
Kraken:LTCUSD,2020-02-10T15:58:00Z,74.51,74.51,74.39,74.4,39.57720331
Kraken:LTCUSD,2020-02-10T15:59:00Z,74.37,74.47,74.37,74.47,6.00000244
Kraken:LTCUSD,2020-02-10T16:00:00Z,74.38,74.57,74.38,74.57,4.9
Kraken:LTCUSD,2020-02-10T16:01:00Z,74.51,74.51,74.51,74.51,0.8
Kraken:LTCUSD,2020-02-10T16:02:00Z,74.46,74.46,74.46,74.46,3
Kraken:LTCUSD,2020-02-10T16:03:00Z,74.48,74.48,74.37,74.37,4
Kraken:LTCUSD,2020-02-10T16:04:00Z,74.39,74.39,74.39,74.39,3.2
Kraken:LTCUSD,2020-02-10T16:05:00Z,74.39,74.42,74.39,74.4,4.496
Kraken:LTCUSD,2020-02-10T16:06:00Z,74.23,74.23,74.16,74.16,28.844
Kraken:LTCUSD,2020-02-10T16:07:00Z,74.13,74.13,73.87,73.87,14.1209007
Kraken:LTCUSD,2020-02-10T16:08:00Z,73.83,74.06,73.83,73.95,7.399
Kraken:LTCUSD,2020-02-10T16:09:00Z,74.11,74.11,74.03,74.03,3.581
Kraken:LTCUSD,2020-02-10T16:16:00Z,74.42,74.43,74.42,74.43,20.5
Kraken:LTCUSD,2020-02-10T16:21:00Z,74.3,74.3,74.25,74.25,43.1877
Kraken:LTCUSD,2020-02-10T16:22:00Z,74.22,74.25,74.03,74.07,50.949
Kraken:LTCUSD,2020-02-10T16:23:00Z,73.89,73.98,73.79,73.98,56.041
Kraken:LTCUSD,2020-02-10T16:24:00Z,73.98,73.99,73.89,73.91,6.79148186
Kraken:LTCUSD,2020-02-10T16:25:00Z,73.89,73.89,73.89,73.89,0.958
Kraken:LTCUSD,2020-02-10T16:26:00Z,73.93,73.93,73.93,73.93,2.906
Kraken:LTCUSD,2020-02-10T16:31:00Z,74.0,74.0,74.0,74.0,10.93997089
Kraken:LTCUSD,2020-02-10T16:35:00Z,74.16,74.16,74.16,74.16,9.9
Kraken:LTCUSD,2020-02-10T16:45:00Z,73.88,73.88,73.88,73.88,9.42068236
Kraken:LTCUSD,2020-02-10T16:46:00Z,73.88,73.88,73.74,73.74,31.75268308
Kraken:LTCUSD,2020-02-10T16:47:00Z,73.72,73.72,73.72,73.72,6.30479094
Kraken:LTCUSD,2020-02-10T16:48:00Z,73.68,73.7,73.68,73.7,7.08276824
Kraken:LTCUSD,2020-02-10T16:51:00Z,73.68,73.73,73.68,73.7,29.777
Kraken:LTCUSD,2020-02-10T16:53:00Z,73.68,73.68,73.68,73.68,25
Kraken:LTCUSD,2020-02-10T16:56:00Z,73.95,73.95,73.95,73.95,7
Kraken:LTCUSD,2020-02-10T17:00:00Z,74.0,74.0,74.0,74.0,7.48571583
Kraken:LTCUSD,2020-02-10T17:01:00Z,73.99,73.99,73.7,73.7,330.03444963
Kraken:LTCUSD,2020-02-10T17:03:00Z,73.76,73.76,73.64,73.64,24.07495929
Kraken:LTCUSD,2020-02-10T17:06:00Z,73.67,73.67,73.67,73.67,1.008
Kraken:LTCUSD,2020-02-10T17:08:00Z,73.67,73.67,73.67,73.67,0.65
Kraken:LTCUSD,2020-02-10T17:11:00Z,73.74,73.75,73.74,73.75,7.2399586
Kraken:LTCUSD,2020-02-10T17:14:00Z,73.84,73.84,73.82,73.82,4.24027999
Kraken:LTCUSD,2020-02-10T17:28:00Z,73.69,73.69,73.66,73.66,7.59762278
Kraken:LTCUSD,2020-02-10T17:30:00Z,73.7,73.7,73.7,73.7,0.862
Kraken:LTCUSD,2020-02-10T17:37:00Z,73.73,73.73,73.72,73.72,1E+1
Kraken:LTCUSD,2020-02-10T17:40:00Z,73.83,73.83,73.83,73.83,0.588
Kraken:LTCUSD,2020-02-10T17:43:00Z,73.86,73.86,73.86,73.86,0.8
Kraken:LTCUSD,2020-02-10T17:44:00Z,73.88,73.88,73.88,73.88,1.2
Kraken:LTCUSD,2020-02-10T17:45:00Z,73.9,73.99,73.9,73.97,4
Kraken:LTCUSD,2020-02-10T17:46:00Z,74.0,74.0,73.99,74.0,86.30049914
Kraken:LTCUSD,2020-02-10T17:47:00Z,74.14,74.14,74.1,74.1,2.8
Kraken:LTCUSD,2020-02-10T17:54:00Z,74.04,74.2,74.04,74.2,11.8
Kraken:LTCUSD,2020-02-10T17:55:00Z,74.11,74.11,74.11,74.11,0.1
Kraken:LTCUSD,2020-02-10T17:56:00Z,74.17,74.19,74.17,74.19,6.035514
Kraken:LTCUSD,2020-02-10T17:57:00Z,74.1,74.1,74.07,74.07,5.086
Kraken:LTCUSD,2020-02-10T17:59:00Z,74.0,74.0,73.99,74.0,5.021
Kraken:LTCUSD,2020-02-10T18:00:00Z,74.0,74.0,73.99,74.0,5.3
Kraken:LTCUSD,2020-02-10T18:01:00Z,73.99,73.99,73.96,73.96,15.40095733
Kraken:LTCUSD,2020-02-10T18:02:00Z,73.96,73.96,73.95,73.96,6.4
Kraken:LTCUSD,2020-02-10T18:03:00Z,73.96,73.96,73.96,73.96,5.546
Kraken:LTCUSD,2020-02-10T18:04:00Z,73.95,73.96,73.95,73.96,8
Kraken:LTCUSD,2020-02-10T18:05:00Z,73.96,74.0,73.96,74.0,15.33170074
Kraken:LTCUSD,2020-02-10T18:19:00Z,74.01,74.01,74.01,74.01,1.64665315
Kraken:LTCUSD,2020-02-10T18:21:00Z,74.01,74.01,74.01,74.01,0.4
Kraken:LTCUSD,2020-02-10T18:22:00Z,74.0,74.0,74.0,74.0,5E+1
Kraken:LTCUSD,2020-02-10T18:23:00Z,73.92,73.92,73.92,73.92,37
Kraken:LTCUSD,2020-02-10T18:27:00Z,73.97,73.97,73.97,73.97,1
Kraken:LTCUSD,2020-02-10T18:28:00Z,73.97,73.97,73.97,73.97,1.25
Kraken:LTCUSD,2020-02-10T18:30:00Z,73.85,73.85,73.78,73.78,1.5E+2
Kraken:LTCUSD,2020-02-10T18:33:00Z,73.83,73.83,73.83,73.83,2.6
Kraken:LTCUSD,2020-02-10T18:34:00Z,73.83,73.83,73.69,73.69,2.673866
Kraken:LTCUSD,2020-02-10T18:35:00Z,73.67,73.67,73.67,73.67,0.1
Kraken:LTCUSD,2020-02-10T18:36:00Z,73.6,73.6,73.6,73.6,0.1
Kraken:LTCUSD,2020-02-10T18:37:00Z,73.65,73.7,73.65,73.7,155.58133639
Kraken:LTCUSD,2020-02-10T18:39:00Z,73.53,73.68,73.49,73.68,10.02151635
Kraken:LTCUSD,2020-02-10T18:40:00Z,73.59,73.59,73.59,73.59,0.1
Kraken:LTCUSD,2020-02-10T18:41:00Z,73.64,73.64,73.57,73.57,4.47178284
Kraken:LTCUSD,2020-02-10T18:42:00Z,73.56,73.61,73.56,73.56,3.46919507
Kraken:LTCUSD,2020-02-10T18:43:00Z,73.59,73.65,73.59,73.59,2.48297122
Kraken:LTCUSD,2020-02-10T18:46:00Z,73.62,73.62,73.62,73.62,0.1
Kraken:LTCUSD,2020-02-10T18:49:00Z,73.49,73.49,73.49,73.49,0.522
Kraken:LTCUSD,2020-02-10T18:50:00Z,73.5,73.51,73.5,73.51,0.832
Kraken:LTCUSD,2020-02-10T18:53:00Z,73.51,73.51,73.51,73.51,0.548
Kraken:LTCUSD,2020-02-10T18:57:00Z,73.69,73.77,73.61,73.77,179.7494932
Kraken:LTCUSD,2020-02-10T18:59:00Z,73.81,73.85,73.81,73.85,2E+1
Kraken:LTCUSD,2020-02-10T19:00:00Z,73.76,73.77,73.76,73.77,21.14338554
Kraken:LTCUSD,2020-02-10T19:01:00Z,73.7,73.7,73.7,73.7,2.039517
Kraken:LTCUSD,2020-02-10T19:03:00Z,73.76,73.76,73.76,73.76,0.96815624
Kraken:LTCUSD,2020-02-10T19:09:00Z,73.71,73.71,73.71,73.71,4.000005
Kraken:LTCUSD,2020-02-10T19:12:00Z,73.69,73.69,73.69,73.69,0.2340726
Kraken:LTCUSD,2020-02-10T19:13:00Z,73.76,73.77,73.76,73.77,13.7682785
Kraken:LTCUSD,2020-02-10T19:21:00Z,73.78,73.78,73.78,73.78,0.695
Kraken:LTCUSD,2020-02-10T19:25:00Z,73.6,73.6,73.6,73.6,2.5
Kraken:LTCUSD,2020-02-10T19:29:00Z,73.5,73.5,73.5,73.5,0.8
Kraken:LTCUSD,2020-02-10T19:39:00Z,73.43,73.43,73.35,73.35,13.13560397
Kraken:LTCUSD,2020-02-10T19:40:00Z,73.37,73.37,73.31,73.36,65.79806338
Kraken:LTCUSD,2020-02-10T19:41:00Z,73.36,73.48,73.36,73.48,292.93593657
Kraken:LTCUSD,2020-02-10T19:42:00Z,73.69,73.69,73.69,73.69,0.8
Kraken:LTCUSD,2020-02-10T19:43:00Z,73.75,73.75,73.75,73.75,24.44583534
Kraken:LTCUSD,2020-02-10T19:48:00Z,73.63,73.68,73.63,73.68,9E+1
Kraken:LTCUSD,2020-02-10T19:50:00Z,73.73,73.73,73.73,73.73,2.6
Kraken:LTCUSD,2020-02-10T19:58:00Z,73.65,73.65,73.53,73.56,62.3698
Kraken:LTCUSD,2020-02-10T20:00:00Z,73.53,73.56,73.46,73.56,2E+1
Kraken:LTCUSD,2020-02-10T20:04:00Z,73.7,73.7,73.7,73.7,0.49999999
Kraken:LTCUSD,2020-02-10T20:05:00Z,73.77,73.77,73.77,73.77,3.61963991
Kraken:LTCUSD,2020-02-10T20:06:00Z,73.65,73.65,73.65,73.65,8
Kraken:LTCUSD,2020-02-10T20:08:00Z,73.58,73.58,73.58,73.58,0.57819108
Kraken:LTCUSD,2020-02-10T20:11:00Z,73.47,73.47,73.47,73.47,1.72277072
Kraken:LTCUSD,2020-02-10T20:12:00Z,73.45,73.45,73.45,73.45,6.43938057
Kraken:LTCUSD,2020-02-10T20:16:00Z,73.45,73.45,73.45,73.45,1.28805146
Kraken:LTCUSD,2020-02-10T20:20:00Z,73.51,73.51,73.51,73.51,12.87000128
Kraken:LTCUSD,2020-02-10T20:21:00Z,73.51,73.55,73.51,73.55,56.56251848
Kraken:LTCUSD,2020-02-10T20:28:00Z,73.66,73.66,73.66,73.66,32.08369084
Kraken:LTCUSD,2020-02-10T20:29:00Z,73.54,73.56,73.54,73.56,13.697
Kraken:LTCUSD,2020-02-10T20:30:00Z,73.54,73.54,73.54,73.54,5
Kraken:LTCUSD,2020-02-10T20:32:00Z,73.54,73.54,73.54,73.54,6.18688
Kraken:LTCUSD,2020-02-10T20:35:00Z,73.66,73.66,73.66,73.66,3.43805109
Kraken:LTCUSD,2020-02-10T20:45:00Z,73.74,73.74,73.74,73.74,8.969
Kraken:LTCUSD,2020-02-10T20:47:00Z,73.63,73.64,73.63,73.64,14.9018
Kraken:LTCUSD,2020-02-10T20:52:00Z,73.93,73.93,73.91,73.91,24.99999995
Kraken:LTCUSD,2020-02-10T20:53:00Z,73.94,73.94,73.94,73.94,0.797
Kraken:LTCUSD,2020-02-10T20:54:00Z,73.91,73.91,73.91,73.91,39.8962697
Kraken:LTCUSD,2020-02-10T21:00:00Z,73.9,73.9,73.9,73.9,6E+1
Kraken:LTCUSD,2020-02-10T21:02:00Z,73.98,73.98,73.92,73.92,1.9E+2
Kraken:LTCUSD,2020-02-10T21:03:00Z,73.92,73.92,73.92,73.92,5E+1
Kraken:LTCUSD,2020-02-10T21:09:00Z,73.97,74.05,73.97,74.05,112.81375032
Kraken:LTCUSD,2020-02-10T21:15:00Z,73.79,73.79,73.79,73.79,0.2
Kraken:LTCUSD,2020-02-10T21:22:00Z,73.89,73.89,73.89,73.89,1
Kraken:LTCUSD,2020-02-10T21:23:00Z,73.96,73.96,73.9,73.9,38.065
Kraken:LTCUSD,2020-02-10T21:30:00Z,73.67,73.67,73.5,73.5,189.58291756
Kraken:LTCUSD,2020-02-10T21:32:00Z,73.58,73.58,73.58,73.58,1.625488
Kraken:LTCUSD,2020-02-10T21:33:00Z,73.66,73.66,73.66,73.66,9.008523
Kraken:LTCUSD,2020-02-10T21:34:00Z,73.66,73.66,73.66,73.66,10.7813
Kraken:LTCUSD,2020-02-10T21:35:00Z,73.63,73.63,73.63,73.63,8.58855
Kraken:LTCUSD,2020-02-10T21:36:00Z,73.59,73.59,73.59,73.59,4.565632
Kraken:LTCUSD,2020-02-10T21:37:00Z,73.58,73.58,73.57,73.57,0.879866
Kraken:LTCUSD,2020-02-10T21:38:00Z,73.57,73.57,73.57,73.57,1.517675
Kraken:LTCUSD,2020-02-10T21:39:00Z,73.58,73.58,73.58,73.58,7.503785
Kraken:LTCUSD,2020-02-10T21:40:00Z,73.6,73.6,73.6,73.6,6.634646
Kraken:LTCUSD,2020-02-10T21:41:00Z,73.58,73.58,73.58,73.58,6.856386
Kraken:LTCUSD,2020-02-10T21:42:00Z,73.65,73.65,73.65,73.65,0.29395807
Kraken:LTCUSD,2020-02-10T21:43:00Z,73.65,73.65,73.65,73.65,2.6
Kraken:LTCUSD,2020-02-10T21:49:00Z,73.62,73.62,73.62,73.62,0.60966042
Kraken:LTCUSD,2020-02-10T21:50:00Z,73.61,73.61,73.61,73.61,0.1
Kraken:LTCUSD,2020-02-10T21:51:00Z,73.66,73.66,73.66,73.66,0.1
Kraken:LTCUSD,2020-02-10T21:52:00Z,73.66,73.66,73.66,73.66,0.1
Kraken:LTCUSD,2020-02-10T21:53:00Z,73.65,73.65,73.65,73.65,0.1
Kraken:LTCUSD,2020-02-10T21:54:00Z,73.65,73.65,73.65,73.65,0.1
Kraken:LTCUSD,2020-02-10T21:56:00Z,73.65,73.65,73.65,73.65,0.1
Kraken:LTCUSD,2020-02-10T22:05:00Z,73.79,73.79,73.6,73.6,41.9017382
Kraken:LTCUSD,2020-02-10T22:06:00Z,73.51,73.54,73.51,73.54,14.23029659
Kraken:LTCUSD,2020-02-10T22:07:00Z,73.54,73.58,73.54,73.58,5E+1
Kraken:LTCUSD,2020-02-10T22:08:00Z,73.56,73.58,73.56,73.58,5E+1
Kraken:LTCUSD,2020-02-10T22:13:00Z,73.68,73.68,73.68,73.68,0.5
Kraken:LTCUSD,2020-02-10T22:20:00Z,73.61,73.61,73.61,73.61,7.05581516
Kraken:LTCUSD,2020-02-10T22:24:00Z,73.6,73.6,73.6,73.6,11.53324343
Kraken:LTCUSD,2020-02-10T22:25:00Z,73.59,73.59,73.59,73.59,2.64622065
Kraken:LTCUSD,2020-02-10T22:27:00Z,73.57,73.57,73.55,73.55,7.78012875
Kraken:LTCUSD,2020-02-10T22:29:00Z,73.52,73.52,73.45,73.45,49.92012805
Kraken:LTCUSD,2020-02-10T22:34:00Z,73.43,73.43,73.43,73.43,2.6
Kraken:LTCUSD,2020-02-10T22:40:00Z,73.48,73.78,73.48,73.65,249.19733
Kraken:LTCUSD,2020-02-10T22:43:00Z,73.71,73.71,73.66,73.66,7.5
Kraken:LTCUSD,2020-02-10T22:45:00Z,73.66,73.66,73.66,73.66,5.108274
Kraken:LTCUSD,2020-02-10T22:47:00Z,73.85,73.85,73.85,73.85,1
Kraken:LTCUSD,2020-02-10T22:53:00Z,73.76,73.76,73.76,73.76,2
Kraken:LTCUSD,2020-02-10T22:55:00Z,73.8,73.8,73.8,73.8,0.55322
Kraken:LTCUSD,2020-02-10T23:10:00Z,73.94,73.94,73.94,73.94,5
Kraken:LTCUSD,2020-02-10T23:11:00Z,73.94,73.94,73.94,73.94,29.7724876
Kraken:LTCUSD,2020-02-10T23:12:00Z,73.94,73.94,73.94,73.94,39.91984492
Kraken:LTCUSD,2020-02-10T23:17:00Z,74.1,74.1,74.1,74.1,2.32
Kraken:LTCUSD,2020-02-10T23:22:00Z,74.05,74.05,74.05,74.05,86.132
Kraken:LTCUSD,2020-02-10T23:24:00Z,73.91,73.96,73.91,73.96,21
Kraken:LTCUSD,2020-02-10T23:33:00Z,74.06,74.06,74.02,74.02,15.32069092
Kraken:LTCUSD,2020-02-10T23:34:00Z,74.15,74.15,74.15,74.15,2.6
Kraken:LTCUSD,2020-02-10T23:39:00Z,74.16,74.16,74.16,74.16,76.8
Kraken:LTCUSD,2020-02-10T23:40:00Z,74.26,74.26,74.26,74.26,5.79
Kraken:LTCUSD,2020-02-10T23:42:00Z,74.29,74.29,74.29,74.29,25
Kraken:LTCUSD,2020-02-10T23:43:00Z,74.29,74.39,74.29,74.31,31.472
Kraken:LTCUSD,2020-02-10T23:48:00Z,74.34,74.34,74.34,74.34,1
Kraken:LTCUSD,2020-02-10T23:49:00Z,74.38,74.38,74.38,74.38,8
Kraken:LTCUSD,2020-02-10T23:50:00Z,74.42,74.44,74.42,74.43,5.29609
Kraken:LTCUSD,2020-02-10T23:51:00Z,74.44,74.44,74.41,74.41,5.02
Kraken:LTCUSD,2020-02-10T23:52:00Z,74.3,74.3,74.25,74.25,42.889277
Kraken:LTCUSD,2020-02-10T23:53:00Z,74.29,74.29,74.29,74.29,35.869
