Kraken:XDGUSD,2020-05-27T00:38:00Z,0.0024868,0.0024868,0.0024868,0.0024868,16487.05163262
Kraken:XDGUSD,2020-05-27T00:43:00Z,0.0024851,0.0024851,0.0024851,0.0024851,77758.88687568
Kraken:XDGUSD,2020-05-27T00:53:00Z,0.0024743,0.0024743,0.0024742,0.0024742,254847.15196217
Kraken:XDGUSD,2020-05-27T00:58:00Z,0.0024744,0.0024744,0.0024744,0.0024744,230682.45967
Kraken:XDGUSD,2020-05-27T01:04:00Z,0.002468,0.002468,0.0024677,0.0024677,410502.66348887
Kraken:XDGUSD,2020-05-27T01:11:00Z,0.0024629,0.0024629,0.0024603,0.0024603,403825.39192025
Kraken:XDGUSD,2020-05-27T01:18:00Z,0.0024577,0.0024577,0.0024577,0.0024577,164148.13439576
Kraken:XDGUSD,2020-05-27T01:22:00Z,0.0024819,0.0024819,0.0024819,0.0024819,2E+5
Kraken:XDGUSD,2020-05-27T02:20:00Z,0.0024579,0.0024579,0.0024579,0.0024579,72399
Kraken:XDGUSD,2020-05-27T02:30:00Z,0.0024579,0.0024579,0.0024579,0.0024579,321343.31354
Kraken:XDGUSD,2020-05-27T02:35:00Z,0.0024577,0.0024577,0.0024577,0.0024577,183917.02680507
Kraken:XDGUSD,2020-05-27T02:40:00Z,0.0024556,0.0024556,0.0024541,0.0024541,277723.77450823
Kraken:XDGUSD,2020-05-27T04:00:00Z,0.0024538,0.0024538,0.0024537,0.0024537,176661.75291796
Kraken:XDGUSD,2020-05-27T05:26:00Z,0.0024608,0.0024608,0.0024608,0.0024608,4E+4
Kraken:XDGUSD,2020-05-27T05:49:00Z,0.0024626,0.0024626,0.0024623,0.0024623,391183.951596
Kraken:XDGUSD,2020-05-27T06:24:00Z,0.0024607,0.0024607,0.0024607,0.0024607,336839.93871
Kraken:XDGUSD,2020-05-27T06:30:00Z,0.0024607,0.0024607,0.0024607,0.0024607,64203
Kraken:XDGUSD,2020-05-27T07:11:00Z,0.0024542,0.0024542,0.0024542,0.0024542,89553
Kraken:XDGUSD,2020-05-27T07:36:00Z,0.0024573,0.0024573,0.0024573,0.0024573,333443.14399
Kraken:XDGUSD,2020-05-27T07:42:00Z,0.0024546,0.0024546,0.0024546,0.0024546,231065.14399
Kraken:XDGUSD,2020-05-27T07:52:00Z,0.0024546,0.0024546,0.0024545,0.0024545,176558.72123216
Kraken:XDGUSD,2020-05-27T07:59:00Z,0.0024701,0.0024701,0.0024701,0.0024701,856851.43790491
Kraken:XDGUSD,2020-05-27T08:00:00Z,0.0024727,0.0024727,0.0024727,0.0024727,60082
Kraken:XDGUSD,2020-05-27T08:06:00Z,0.0024728,0.0024728,0.0024728,0.0024728,97201
Kraken:XDGUSD,2020-05-27T08:11:00Z,0.0024751,0.0024751,0.0024751,0.0024751,230486.50865
Kraken:XDGUSD,2020-05-27T10:42:00Z,0.0025,0.0025,0.0025,0.0025,8E+4
Kraken:XDGUSD,2020-05-27T11:19:00Z,0.0025124,0.0025124,0.0025124,0.0025124,2621488.71493139
Kraken:XDGUSD,2020-05-27T11:20:00Z,0.0025124,0.0025124,0.0025124,0.0025124,409048.4861349899
Kraken:XDGUSD,2020-05-27T11:43:00Z,0.0025124,0.0025124,0.0025124,0.0025124,228174.84998
Kraken:XDGUSD,2020-05-27T11:47:00Z,0.0025124,0.0025124,0.0025124,0.0025124,42524.20351038
Kraken:XDGUSD,2020-05-27T11:48:00Z,0.0025124,0.0025124,0.0025124,0.0025124,43106.7460893
Kraken:XDGUSD,2020-05-27T11:49:00Z,0.0025124,0.0025124,0.0025124,0.0025124,83247.61532649
Kraken:XDGUSD,2020-05-27T11:58:00Z,0.0025175,0.0025175,0.0025175,0.0025175,59303.59483615
Kraken:XDGUSD,2020-05-27T12:03:00Z,0.0025124,0.0025124,0.0025124,0.0025124,379641.80680462
Kraken:XDGUSD,2020-05-27T12:04:00Z,0.0025124,0.0025124,0.0025124,0.0025124,64032.01484365
Kraken:XDGUSD,2020-05-27T12:10:00Z,0.0025124,0.0025124,0.0025124,0.0025124,493197.4882617801
Kraken:XDGUSD,2020-05-27T12:19:00Z,0.0025125,0.0025125,0.0025124,0.0025124,254004.9053195
Kraken:XDGUSD,2020-05-27T12:20:00Z,0.0025124,0.0025124,0.0025124,0.0025124,381503.64584596
Kraken:XDGUSD,2020-05-27T12:21:00Z,0.0025124,0.0025124,0.0025124,0.0025124,164816.60264716
Kraken:XDGUSD,2020-05-27T12:23:00Z,0.0025124,0.0025124,0.0025124,0.0025124,4856109.66345079
Kraken:XDGUSD,2020-05-27T12:40:00Z,0.0025227,0.0025227,0.0025227,0.0025227,3414730.81046874
Kraken:XDGUSD,2020-05-27T12:44:00Z,0.0025227,0.0025227,0.0025227,0.0025227,61454.42277116
Kraken:XDGUSD,2020-05-27T12:45:00Z,0.0025227,0.0025227,0.0025227,0.0025227,164080.6380739
Kraken:XDGUSD,2020-05-27T12:46:00Z,0.0025227,0.0025227,0.0025227,0.0025227,389778.31257328
Kraken:XDGUSD,2020-05-27T12:47:00Z,0.0025227,0.0025227,0.0025227,0.0025227,718642.49600065
Kraken:XDGUSD,2020-05-27T12:48:00Z,0.0025227,0.0025227,0.0025227,0.0025227,125966.66220252
Kraken:XDGUSD,2020-05-27T12:50:00Z,0.0025227,0.0025227,0.0025227,0.0025227,61481.17901592
Kraken:XDGUSD,2020-05-27T12:51:00Z,0.0025227,0.0025227,0.0025227,0.0025227,425205.77448047
Kraken:XDGUSD,2020-05-27T12:52:00Z,0.0025227,0.0025227,0.0025227,0.0025227,818869.3532309899
Kraken:XDGUSD,2020-05-27T12:53:00Z,0.0025227,0.0025227,0.0025227,0.0025227,569178.01424362
Kraken:XDGUSD,2020-05-27T12:54:00Z,0.0025227,0.0025227,0.0025227,0.0025227,311393.65498157
Kraken:XDGUSD,2020-05-27T12:55:00Z,0.0025227,0.0025227,0.0025227,0.0025227,130099.17945058
Kraken:XDGUSD,2020-05-27T12:58:00Z,0.0025227,0.0025227,0.0025227,0.0025227,779114.0640838499
Kraken:XDGUSD,2020-05-27T12:59:00Z,0.0025227,0.0025227,0.0025227,0.0025227,812034.4077592397
Kraken:XDGUSD,2020-05-27T13:00:00Z,0.0025227,0.0025227,0.0025227,0.0025227,365918.42937426
Kraken:XDGUSD,2020-05-27T13:03:00Z,0.0025227,0.0025227,0.0025227,0.0025227,897638.6792892499
Kraken:XDGUSD,2020-05-27T15:02:00Z,0.0025449,0.0025449,0.0025449,0.0025449,6E+3
Kraken:XDGUSD,2020-05-27T17:13:00Z,0.0025229,0.0025229,0.0025229,0.0025229,23664.3088063
Kraken:XDGUSD,2020-05-27T17:39:00Z,0.0025229,0.0025229,0.0025229,0.0025229,132887.19330928
Kraken:XDGUSD,2020-05-27T20:01:00Z,0.0025229,0.0025229,0.0025229,0.0025229,134016.40968726
Kraken:XDGUSD,2020-05-27T20:31:00Z,0.0024959,0.0024959,0.0024952,0.0024952,312912.21878844
Kraken:XDGUSD,2020-05-27T20:39:00Z,0.002493,0.002493,0.002493,0.002493,81496.60918453
Kraken:XDGUSD,2020-05-27T20:44:00Z,0.002493,0.002493,0.002493,0.002493,8E+5
Kraken:XDGUSD,2020-05-27T21:33:00Z,0.00249,0.00249,0.00248,0.00248,206187.63703225
Kraken:XDGUSD,2020-05-27T21:37:00Z,0.0024925,0.0024925,0.0024925,0.0024925,2.1E+4
Kraken:XDGUSD,2020-05-27T21:59:00Z,0.0024925,0.0024925,0.0024925,0.0024925,40120.36108325
Kraken:XDGUSD,2020-05-27T22:14:00Z,0.0024742,0.0024742,0.0024742,0.0024742,48768
Kraken:XDGUSD,2020-05-27T22:16:00Z,0.0024742,0.0024742,0.0024742,0.0024742,0.41
Kraken:XDGUSD,2020-05-27T22:27:00Z,0.0024925,0.0024925,0.0024925,0.0024925,1.627E+5
Kraken:XDGUSD,2020-05-27T22:28:00Z,0.0024925,0.0024925,0.0024925,0.0024925,3.1E+4
Kraken:XDGUSD,2020-05-27T23:49:00Z,0.0025212,0.0025212,0.0025212,0.0025212,1E+4
