Kraken:XRPUSD,2020-06-03T00:04:00Z,0.20278,0.20278,0.20278,0.20278,1572.79596333
Kraken:XRPUSD,2020-06-03T00:05:00Z,0.20293,0.20293,0.20293,0.20293,2153.45278655
Kraken:XRPUSD,2020-06-03T00:06:00Z,0.20286,0.20286,0.20286,0.20286,1959.7418
Kraken:XRPUSD,2020-06-03T00:08:00Z,0.20285,0.20285,0.20256,0.20256,54718.7617969
Kraken:XRPUSD,2020-06-03T00:10:00Z,0.20276,0.20276,0.20273,0.20274,8966.84953113
Kraken:XRPUSD,2020-06-03T00:11:00Z,0.20274,0.20287,0.20274,0.20287,5E+4
Kraken:XRPUSD,2020-06-03T00:20:00Z,0.20315,0.20315,0.20307,0.20307,5E+4
Kraken:XRPUSD,2020-06-03T00:23:00Z,0.20352,0.20352,0.20352,0.20352,7.5E+2
Kraken:XRPUSD,2020-06-03T00:25:00Z,0.20349,0.20349,0.20349,0.20349,88.54645003
Kraken:XRPUSD,2020-06-03T00:30:00Z,0.20338,0.20344,0.20338,0.20344,1E+4
Kraken:XRPUSD,2020-06-03T00:32:00Z,0.20338,0.20353,0.20338,0.20353,19154.73666203
Kraken:XRPUSD,2020-06-03T00:37:00Z,0.20324,0.2034,0.20324,0.2034,1073.66731288
Kraken:XRPUSD,2020-06-03T00:41:00Z,0.20287,0.20287,0.20287,0.20287,984.373
Kraken:XRPUSD,2020-06-03T00:42:00Z,0.20276,0.20276,0.20276,0.20276,3625.12055026
Kraken:XRPUSD,2020-06-03T00:43:00Z,0.20283,0.20283,0.20282,0.20283,3767.884
Kraken:XRPUSD,2020-06-03T00:47:00Z,0.20302,0.20302,0.20302,0.20302,1E+4
Kraken:XRPUSD,2020-06-03T00:51:00Z,0.20263,0.20263,0.20263,0.20263,591.0748
Kraken:XRPUSD,2020-06-03T00:52:00Z,0.20281,0.20281,0.20276,0.20277,7578.07226768
Kraken:XRPUSD,2020-06-03T00:55:00Z,0.20282,0.20282,0.20282,0.20282,1718.65129764
Kraken:XRPUSD,2020-06-03T00:56:00Z,0.2027,0.2027,0.2027,0.2027,6E+2
Kraken:XRPUSD,2020-06-03T00:57:00Z,0.20276,0.20276,0.20276,0.20276,31.84442128
Kraken:XRPUSD,2020-06-03T00:58:00Z,0.20276,0.20276,0.20276,0.20276,663.986
Kraken:XRPUSD,2020-06-03T00:59:00Z,0.20274,0.20275,0.20274,0.20275,158.237301
Kraken:XRPUSD,2020-06-03T01:04:00Z,0.20307,0.20307,0.20307,0.20307,1E+3
Kraken:XRPUSD,2020-06-03T01:05:00Z,0.20309,0.20316,0.20309,0.20316,85365.85366
Kraken:XRPUSD,2020-06-03T01:06:00Z,0.20317,0.20317,0.20317,0.20317,3E+1
Kraken:XRPUSD,2020-06-03T01:08:00Z,0.20316,0.20316,0.20269,0.20269,10072.72255354
Kraken:XRPUSD,2020-06-03T01:18:00Z,0.20279,0.20279,0.20279,0.20279,71.71323014
Kraken:XRPUSD,2020-06-03T01:19:00Z,0.2025,0.2025,0.2025,0.2025,6E+1
Kraken:XRPUSD,2020-06-03T01:20:00Z,0.20281,0.20281,0.20261,0.20261,2.2E+3
Kraken:XRPUSD,2020-06-03T01:21:00Z,0.2025,0.2025,0.2025,0.2025,1.4E+2
Kraken:XRPUSD,2020-06-03T01:22:00Z,0.2025,0.20278,0.2025,0.20278,14057.07317
Kraken:XRPUSD,2020-06-03T01:23:00Z,0.20259,0.20259,0.20249,0.20249,2.3E+2
Kraken:XRPUSD,2020-06-03T01:24:00Z,0.20264,0.20264,0.20264,0.20264,124.57658902
Kraken:XRPUSD,2020-06-03T01:28:00Z,0.20247,0.20247,0.20247,0.20247,148.65573919
Kraken:XRPUSD,2020-06-03T01:29:00Z,0.20232,0.20241,0.20232,0.20241,1235.272
Kraken:XRPUSD,2020-06-03T01:31:00Z,0.20233,0.20233,0.20233,0.20233,1E+2
Kraken:XRPUSD,2020-06-03T01:36:00Z,0.20237,0.20237,0.20237,0.20237,5.1E+3
Kraken:XRPUSD,2020-06-03T01:40:00Z,0.20248,0.20248,0.20229,0.20229,670.92495
Kraken:XRPUSD,2020-06-03T01:43:00Z,0.20253,0.20253,0.20253,0.20253,123.462849
Kraken:XRPUSD,2020-06-03T01:47:00Z,0.20253,0.20253,0.20253,0.20253,198.65573919
Kraken:XRPUSD,2020-06-03T01:49:00Z,0.20252,0.20252,0.20252,0.20252,4274.95247075
Kraken:XRPUSD,2020-06-03T01:50:00Z,0.20252,0.20252,0.20252,0.20252,1838.84072788
Kraken:XRPUSD,2020-06-03T01:52:00Z,0.20209,0.20209,0.20209,0.20209,10293
Kraken:XRPUSD,2020-06-03T01:53:00Z,0.20241,0.20241,0.20241,0.20241,2E+2
Kraken:XRPUSD,2020-06-03T01:55:00Z,0.2025,0.2025,0.2025,0.2025,1E+2
Kraken:XRPUSD,2020-06-03T02:00:00Z,0.20238,0.20238,0.20238,0.20238,5E+1
Kraken:XRPUSD,2020-06-03T02:05:00Z,0.20229,0.20229,0.20229,0.20229,1058.34514403
Kraken:XRPUSD,2020-06-03T02:07:00Z,0.20161,0.20161,0.20147,0.20159,62591.550725
Kraken:XRPUSD,2020-06-03T02:08:00Z,0.20175,0.20175,0.2012,0.20122,10590.27714165
Kraken:XRPUSD,2020-06-03T02:09:00Z,0.20124,0.20132,0.20116,0.20116,15818.92279144
Kraken:XRPUSD,2020-06-03T02:10:00Z,0.20136,0.20136,0.20136,0.20136,1465.063
Kraken:XRPUSD,2020-06-03T02:12:00Z,0.20151,0.20151,0.2015,0.20151,2.005E+4
Kraken:XRPUSD,2020-06-03T02:13:00Z,0.20173,0.20173,0.20173,0.20173,3E+1
Kraken:XRPUSD,2020-06-03T02:14:00Z,0.20166,0.20166,0.20166,0.20166,4E+1
Kraken:XRPUSD,2020-06-03T02:15:00Z,0.20169,0.20169,0.20169,0.20169,1599.979
Kraken:XRPUSD,2020-06-03T02:17:00Z,0.20194,0.20195,0.20194,0.20195,892.03186877
Kraken:XRPUSD,2020-06-03T02:20:00Z,0.20214,0.20214,0.20179,0.20186,35049.99
Kraken:XRPUSD,2020-06-03T02:22:00Z,0.20203,0.20203,0.20203,0.20203,4.2E-7
Kraken:XRPUSD,2020-06-03T02:23:00Z,0.20203,0.20203,0.20197,0.20197,1168.737
Kraken:XRPUSD,2020-06-03T02:25:00Z,0.2019,0.2019,0.2019,0.2019,5E+1
Kraken:XRPUSD,2020-06-03T02:26:00Z,0.2017,0.2017,0.2017,0.2017,939.32
Kraken:XRPUSD,2020-06-03T02:30:00Z,0.20166,0.2018,0.20165,0.2018,6460.242
Kraken:XRPUSD,2020-06-03T02:31:00Z,0.2019,0.2019,0.2019,0.2019,709.1797
Kraken:XRPUSD,2020-06-03T02:34:00Z,0.20213,0.20213,0.20205,0.20205,43066.83475009
Kraken:XRPUSD,2020-06-03T02:36:00Z,0.20214,0.20234,0.20214,0.20234,1242.87098994
Kraken:XRPUSD,2020-06-03T02:37:00Z,0.20239,0.20239,0.20239,0.20239,1458.801
Kraken:XRPUSD,2020-06-03T02:38:00Z,0.20239,0.20239,0.20225,0.20225,190.895
Kraken:XRPUSD,2020-06-03T02:48:00Z,0.20227,0.20232,0.20227,0.20232,34999.99
Kraken:XRPUSD,2020-06-03T02:50:00Z,0.20219,0.20219,0.20219,0.20219,5E+1
Kraken:XRPUSD,2020-06-03T02:51:00Z,0.20224,0.20224,0.20224,0.20224,216.48057975
Kraken:XRPUSD,2020-06-03T02:52:00Z,0.2022,0.2022,0.2022,0.2022,2871.90495662
Kraken:XRPUSD,2020-06-03T02:54:00Z,0.20213,0.20213,0.20205,0.20205,13623.62046314
Kraken:XRPUSD,2020-06-03T02:57:00Z,0.20194,0.20208,0.20194,0.20208,1053.268
Kraken:XRPUSD,2020-06-03T02:59:00Z,0.2019,0.2019,0.2019,0.2019,321.602
Kraken:XRPUSD,2020-06-03T03:00:00Z,0.20165,0.20165,0.2015,0.2015,1318.377
Kraken:XRPUSD,2020-06-03T03:01:00Z,0.20162,0.20162,0.20162,0.20162,5E+1
Kraken:XRPUSD,2020-06-03T03:02:00Z,0.20159,0.20159,0.20159,0.20159,1.1E+2
Kraken:XRPUSD,2020-06-03T03:03:00Z,0.20161,0.20161,0.20161,0.20161,5E+1
Kraken:XRPUSD,2020-06-03T03:04:00Z,0.20155,0.20155,0.20155,0.20155,6E+1
Kraken:XRPUSD,2020-06-03T03:08:00Z,0.20177,0.20177,0.20177,0.20177,3E+1
Kraken:XRPUSD,2020-06-03T03:10:00Z,0.20164,0.20164,0.20164,0.20164,3E+1
Kraken:XRPUSD,2020-06-03T03:12:00Z,0.2017,0.2017,0.2017,0.2017,1599.979
Kraken:XRPUSD,2020-06-03T03:14:00Z,0.2016,0.2016,0.2016,0.2016,1.05E+3
Kraken:XRPUSD,2020-06-03T03:24:00Z,0.20209,0.20217,0.20209,0.20217,95366.1687934
Kraken:XRPUSD,2020-06-03T03:25:00Z,0.20217,0.20217,0.20217,0.20217,1448.38212048
Kraken:XRPUSD,2020-06-03T03:28:00Z,0.20204,0.20214,0.20204,0.20214,58359.74001909
Kraken:XRPUSD,2020-06-03T03:32:00Z,0.20198,0.20198,0.20198,0.20198,99.74067425
Kraken:XRPUSD,2020-06-03T03:34:00Z,0.20225,0.20225,0.20225,0.20225,138.69091
Kraken:XRPUSD,2020-06-03T03:38:00Z,0.20228,0.20228,0.20228,0.20228,350.16853281
Kraken:XRPUSD,2020-06-03T03:39:00Z,0.20227,0.20227,0.20227,0.20227,1E+3
Kraken:XRPUSD,2020-06-03T03:41:00Z,0.20227,0.20227,0.20227,0.20227,27775.01627027
Kraken:XRPUSD,2020-06-03T03:44:00Z,0.20178,0.20178,0.20178,0.20178,5E+3
Kraken:XRPUSD,2020-06-03T03:45:00Z,0.20201,0.20201,0.20168,0.20168,49339.95378868
Kraken:XRPUSD,2020-06-03T03:48:00Z,0.20178,0.20178,0.20175,0.20175,1924.39883576
Kraken:XRPUSD,2020-06-03T03:49:00Z,0.20178,0.20178,0.20178,0.20178,5E+2
Kraken:XRPUSD,2020-06-03T03:50:00Z,0.20193,0.20193,0.20193,0.20193,3E+1
Kraken:XRPUSD,2020-06-03T03:51:00Z,0.20191,0.20191,0.20191,0.20191,3E+1
Kraken:XRPUSD,2020-06-03T03:52:00Z,0.20207,0.20207,0.20207,0.20207,3E+1
Kraken:XRPUSD,2020-06-03T03:56:00Z,0.20204,0.20204,0.20204,0.20204,1E+2
Kraken:XRPUSD,2020-06-03T03:58:00Z,0.20191,0.20191,0.20191,0.20191,1E+3
Kraken:XRPUSD,2020-06-03T04:02:00Z,0.20192,0.20192,0.20192,0.20192,25005.625
Kraken:XRPUSD,2020-06-03T04:04:00Z,0.20181,0.20181,0.20181,0.20181,849.757
Kraken:XRPUSD,2020-06-03T04:16:00Z,0.20227,0.20227,0.20227,0.20227,5716.77468693
Kraken:XRPUSD,2020-06-03T04:20:00Z,0.20228,0.20229,0.20228,0.20229,30182
Kraken:XRPUSD,2020-06-03T04:26:00Z,0.20303,0.20303,0.20303,0.20303,1185.735
Kraken:XRPUSD,2020-06-03T04:27:00Z,0.20317,0.20317,0.20317,0.20317,5E+1
Kraken:XRPUSD,2020-06-03T04:28:00Z,0.20319,0.20324,0.20315,0.20315,8.4E+2
Kraken:XRPUSD,2020-06-03T04:32:00Z,0.20324,0.20324,0.20324,0.20324,44976.059
Kraken:XRPUSD,2020-06-03T04:45:00Z,0.20298,0.20302,0.20298,0.20302,6.9E+3
Kraken:XRPUSD,2020-06-03T04:49:00Z,0.20293,0.20293,0.20293,0.20293,3432.16206362
Kraken:XRPUSD,2020-06-03T04:50:00Z,0.20293,0.20293,0.20293,0.20293,2999.98504919
Kraken:XRPUSD,2020-06-03T04:51:00Z,0.20293,0.20293,0.20293,0.20293,25839.67595081
Kraken:XRPUSD,2020-06-03T04:52:00Z,0.20234,0.20234,0.20234,0.20234,2.8E+2
Kraken:XRPUSD,2020-06-03T04:53:00Z,0.20218,0.20218,0.20218,0.20218,5E+1
Kraken:XRPUSD,2020-06-03T04:55:00Z,0.20228,0.20228,0.20228,0.20228,1955.05091951
Kraken:XRPUSD,2020-06-03T04:58:00Z,0.20208,0.20208,0.20208,0.20208,1.1E+2
Kraken:XRPUSD,2020-06-03T05:05:00Z,0.20221,0.20221,0.20221,0.20221,814.995
Kraken:XRPUSD,2020-06-03T05:11:00Z,0.2022,0.2022,0.2022,0.2022,36055.39769924
Kraken:XRPUSD,2020-06-03T05:13:00Z,0.20191,0.20191,0.20191,0.20191,75.59398677
Kraken:XRPUSD,2020-06-03T05:15:00Z,0.20181,0.20181,0.20181,0.20181,1005.0859
Kraken:XRPUSD,2020-06-03T05:18:00Z,0.20115,0.20115,0.20115,0.20115,2380.95238
Kraken:XRPUSD,2020-06-03T05:23:00Z,0.20141,0.20141,0.20108,0.20108,34999.99
Kraken:XRPUSD,2020-06-03T05:24:00Z,0.2013,0.2013,0.2013,0.2013,170.779
Kraken:XRPUSD,2020-06-03T05:27:00Z,0.20135,0.20135,0.201,0.201,30421.38018905
Kraken:XRPUSD,2020-06-03T05:28:00Z,0.20142,0.20142,0.20142,0.20142,596.259
Kraken:XRPUSD,2020-06-03T05:29:00Z,0.20139,0.20139,0.20139,0.20139,859.72987735
Kraken:XRPUSD,2020-06-03T05:30:00Z,0.20146,0.20146,0.20146,0.20146,2587.17661074
Kraken:XRPUSD,2020-06-03T05:38:00Z,0.20213,0.20213,0.20213,0.20213,5543
Kraken:XRPUSD,2020-06-03T05:39:00Z,0.2023,0.2023,0.2023,0.2023,629.9906
Kraken:XRPUSD,2020-06-03T05:48:00Z,0.20291,0.20291,0.20291,0.20291,1417.13124045
Kraken:XRPUSD,2020-06-03T05:49:00Z,0.20278,0.20282,0.20278,0.20282,1.1E+2
Kraken:XRPUSD,2020-06-03T05:50:00Z,0.20278,0.20278,0.20278,0.20278,3E+1
Kraken:XRPUSD,2020-06-03T05:51:00Z,0.20288,0.20288,0.20288,0.20288,1.4E+2
Kraken:XRPUSD,2020-06-03T05:52:00Z,0.20282,0.20282,0.20282,0.20282,3E+1
Kraken:XRPUSD,2020-06-03T05:53:00Z,0.20281,0.20281,0.20281,0.20281,1E+2
Kraken:XRPUSD,2020-06-03T05:54:00Z,0.20279,0.20279,0.20279,0.20279,1.1E+2
Kraken:XRPUSD,2020-06-03T05:55:00Z,0.20284,0.20295,0.20284,0.20295,34999.99
Kraken:XRPUSD,2020-06-03T05:56:00Z,0.20296,0.20296,0.20296,0.20296,3.6E+2
Kraken:XRPUSD,2020-06-03T06:00:00Z,0.20297,0.20297,0.20297,0.20297,44.33073123
Kraken:XRPUSD,2020-06-03T06:01:00Z,0.20297,0.20297,0.20297,0.20297,3E+2
Kraken:XRPUSD,2020-06-03T06:11:00Z,0.20289,0.20289,0.20289,0.20289,105760.41230732
Kraken:XRPUSD,2020-06-03T06:23:00Z,0.20299,0.20299,0.20299,0.20299,38409.1305962
Kraken:XRPUSD,2020-06-03T06:24:00Z,0.20299,0.20299,0.20299,0.20299,583
Kraken:XRPUSD,2020-06-03T06:27:00Z,0.203,0.203,0.203,0.203,2.5E+4
Kraken:XRPUSD,2020-06-03T06:28:00Z,0.20301,0.20301,0.20301,0.20301,394.0693
Kraken:XRPUSD,2020-06-03T06:29:00Z,0.203,0.203,0.2029,0.2029,23467
Kraken:XRPUSD,2020-06-03T06:30:00Z,0.20292,0.20292,0.2029,0.2029,10816.41
Kraken:XRPUSD,2020-06-03T06:32:00Z,0.20278,0.20278,0.20278,0.20278,19065.774
Kraken:XRPUSD,2020-06-03T06:34:00Z,0.20266,0.20271,0.20266,0.20271,1.17E+5
Kraken:XRPUSD,2020-06-03T06:36:00Z,0.20267,0.20267,0.20267,0.20267,2474
Kraken:XRPUSD,2020-06-03T06:45:00Z,0.20292,0.20292,0.20292,0.20292,2946.60865454
Kraken:XRPUSD,2020-06-03T06:46:00Z,0.20282,0.20282,0.20282,0.20282,3E+1
Kraken:XRPUSD,2020-06-03T06:48:00Z,0.20281,0.20292,0.20281,0.20292,2.8E+2
Kraken:XRPUSD,2020-06-03T06:50:00Z,0.20286,0.20286,0.20286,0.20286,3E+1
Kraken:XRPUSD,2020-06-03T06:51:00Z,0.20286,0.20286,0.20286,0.20286,1.3E+2
Kraken:XRPUSD,2020-06-03T06:53:00Z,0.20287,0.20287,0.20287,0.20287,1.2E+2
Kraken:XRPUSD,2020-06-03T06:54:00Z,0.20299,0.20304,0.20289,0.20289,19689.36319698
Kraken:XRPUSD,2020-06-03T06:55:00Z,0.20289,0.20289,0.20289,0.20289,6E+1
Kraken:XRPUSD,2020-06-03T06:56:00Z,0.2029,0.20292,0.2029,0.20292,2.5E+3
Kraken:XRPUSD,2020-06-03T06:59:00Z,0.20289,0.20289,0.20289,0.20289,3E+1
Kraken:XRPUSD,2020-06-03T07:01:00Z,0.20289,0.2029,0.2026,0.2026,105605.60801774
Kraken:XRPUSD,2020-06-03T07:02:00Z,0.2026,0.2026,0.2026,0.2026,8.7E+2
Kraken:XRPUSD,2020-06-03T07:05:00Z,0.20229,0.20235,0.20229,0.20235,5950.47
Kraken:XRPUSD,2020-06-03T07:07:00Z,0.20215,0.20215,0.20215,0.20215,4E+1
Kraken:XRPUSD,2020-06-03T07:13:00Z,0.20219,0.20219,0.20219,0.20219,1E+2
Kraken:XRPUSD,2020-06-03T07:16:00Z,0.20222,0.20222,0.20222,0.20222,4E+1
Kraken:XRPUSD,2020-06-03T07:18:00Z,0.20217,0.20217,0.20217,0.20217,6E+1
Kraken:XRPUSD,2020-06-03T07:21:00Z,0.20232,0.20232,0.20232,0.20232,33
Kraken:XRPUSD,2020-06-03T07:22:00Z,0.20221,0.20221,0.20221,0.20221,12921.09061102
Kraken:XRPUSD,2020-06-03T07:23:00Z,0.20221,0.20222,0.20221,0.20222,31766.85678309
Kraken:XRPUSD,2020-06-03T07:24:00Z,0.20221,0.20221,0.20221,0.20221,8425.03049355
Kraken:XRPUSD,2020-06-03T07:27:00Z,0.2019,0.20208,0.2019,0.20208,1E+3
Kraken:XRPUSD,2020-06-03T07:29:00Z,0.20214,0.20223,0.20214,0.20217,1060.1634019
Kraken:XRPUSD,2020-06-03T07:31:00Z,0.20265,0.20265,0.20265,0.20265,149.99999999
Kraken:XRPUSD,2020-06-03T07:32:00Z,0.2027,0.2027,0.2027,0.2027,4.3E+2
Kraken:XRPUSD,2020-06-03T07:33:00Z,0.20265,0.20265,0.20265,0.20265,16851.1
Kraken:XRPUSD,2020-06-03T07:34:00Z,0.20265,0.20265,0.2026,0.2026,446.518
Kraken:XRPUSD,2020-06-03T07:36:00Z,0.20263,0.20263,0.20263,0.20263,7E+1
Kraken:XRPUSD,2020-06-03T07:47:00Z,0.20272,0.20277,0.20272,0.20277,51166.34611
Kraken:XRPUSD,2020-06-03T07:58:00Z,0.2027,0.20271,0.2027,0.20271,1307.731
Kraken:XRPUSD,2020-06-03T08:02:00Z,0.203,0.203,0.203,0.203,857.4818971
Kraken:XRPUSD,2020-06-03T08:04:00Z,0.20306,0.20306,0.20306,0.20306,857.06289532
Kraken:XRPUSD,2020-06-03T08:05:00Z,0.20307,0.20323,0.20307,0.20311,2336.03318584
Kraken:XRPUSD,2020-06-03T08:06:00Z,0.20313,0.20313,0.20313,0.20313,1.7E+2
Kraken:XRPUSD,2020-06-03T08:08:00Z,0.20314,0.20314,0.20314,0.20314,1.6E+2
Kraken:XRPUSD,2020-06-03T08:09:00Z,0.2031,0.2031,0.2031,0.2031,1.2E+2
Kraken:XRPUSD,2020-06-03T08:10:00Z,0.2031,0.2031,0.2031,0.2031,1.9E+2
Kraken:XRPUSD,2020-06-03T08:12:00Z,0.20311,0.20311,0.20311,0.20311,2.3E+3
Kraken:XRPUSD,2020-06-03T08:13:00Z,0.2031,0.2031,0.2031,0.2031,2E+2
Kraken:XRPUSD,2020-06-03T08:14:00Z,0.20312,0.20312,0.20312,0.20312,33
Kraken:XRPUSD,2020-06-03T08:15:00Z,0.20312,0.20312,0.20312,0.20312,2.5E+3
Kraken:XRPUSD,2020-06-03T08:16:00Z,0.2031,0.20311,0.2031,0.20311,6342.81554181
Kraken:XRPUSD,2020-06-03T08:17:00Z,0.20311,0.20311,0.20311,0.20311,99.284
Kraken:XRPUSD,2020-06-03T08:18:00Z,0.20311,0.20311,0.20311,0.20311,33
Kraken:XRPUSD,2020-06-03T08:22:00Z,0.2031,0.2031,0.2031,0.2031,2488.99713543
Kraken:XRPUSD,2020-06-03T08:24:00Z,0.2031,0.20311,0.2031,0.2031,31677.00488147
Kraken:XRPUSD,2020-06-03T08:25:00Z,0.20311,0.20311,0.20311,0.20311,4882.966
Kraken:XRPUSD,2020-06-03T08:26:00Z,0.2031,0.2031,0.2031,0.2031,46046.168
Kraken:XRPUSD,2020-06-03T08:31:00Z,0.20281,0.20281,0.20281,0.20281,1.2E+2
Kraken:XRPUSD,2020-06-03T08:33:00Z,0.20276,0.20276,0.20276,0.20276,3.7E+3
Kraken:XRPUSD,2020-06-03T08:35:00Z,0.20279,0.20279,0.20264,0.20264,1E+5
Kraken:XRPUSD,2020-06-03T08:41:00Z,0.20267,0.20267,0.20267,0.20267,151.547
Kraken:XRPUSD,2020-06-03T08:45:00Z,0.20268,0.20268,0.20268,0.20268,5E+3
Kraken:XRPUSD,2020-06-03T08:48:00Z,0.20272,0.20272,0.20267,0.20267,2.203E+4
Kraken:XRPUSD,2020-06-03T08:50:00Z,0.20273,0.20273,0.20273,0.20273,42.03463
Kraken:XRPUSD,2020-06-03T08:51:00Z,0.20288,0.20288,0.20284,0.20284,166.296
Kraken:XRPUSD,2020-06-03T08:54:00Z,0.20274,0.20274,0.20274,0.20274,28555.517
Kraken:XRPUSD,2020-06-03T08:56:00Z,0.20237,0.20237,0.20237,0.20237,5E+1
Kraken:XRPUSD,2020-06-03T08:58:00Z,0.20242,0.20242,0.20242,0.20242,5.1E+2
Kraken:XRPUSD,2020-06-03T08:59:00Z,0.20244,0.20244,0.20244,0.20244,2.4E+2
Kraken:XRPUSD,2020-06-03T09:02:00Z,0.20254,0.20254,0.20252,0.20252,6472.88585949
Kraken:XRPUSD,2020-06-03T09:03:00Z,0.20254,0.20259,0.20252,0.20252,415.446
Kraken:XRPUSD,2020-06-03T09:06:00Z,0.20258,0.20258,0.20258,0.20258,1719.62247368
Kraken:XRPUSD,2020-06-03T09:07:00Z,0.20258,0.20258,0.20258,0.20258,5158.86742105
Kraken:XRPUSD,2020-06-03T09:10:00Z,0.20276,0.20276,0.20276,0.20276,5E+1
Kraken:XRPUSD,2020-06-03T09:11:00Z,0.20267,0.20267,0.20267,0.20267,859.51393005
