Kraken:XRPUSD,2020-06-03T00:04:00Z,0.20278,0.20278,0.20278,0.20278,1572.79596333
Kraken:XRPUSD,2020-06-03T09:16:00Z,0.20268,0.20268,0.20267,0.20268,7.64E+3
Kraken:XRPUSD,2020-06-03T09:24:00Z,0.2028,0.2028,0.2028,0.2028,1E+3
Kraken:XRPUSD,2020-06-03T09:27:00Z,0.2028,0.2028,0.20279,0.20279,4.1E+3
Kraken:XRPUSD,2020-06-03T09:28:00Z,0.20279,0.20279,0.20279,0.20279,3000.01154247
Kraken:XRPUSD,2020-06-03T09:29:00Z,0.2028,0.2028,0.2028,0.2028,1163.942
Kraken:XRPUSD,2020-06-03T09:32:00Z,0.20287,0.20288,0.20287,0.20288,3017.43491824
Kraken:XRPUSD,2020-06-03T09:33:00Z,0.20288,0.20288,0.20287,0.20287,10175.83363305
Kraken:XRPUSD,2020-06-03T09:34:00Z,0.20287,0.20287,0.20287,0.20287,3858.66400862
Kraken:XRPUSD,2020-06-03T09:35:00Z,0.20287,0.20288,0.20287,0.20288,978.70798993
Kraken:XRPUSD,2020-06-03T09:36:00Z,0.20287,0.20287,0.20287,0.20287,14869.00513226
Kraken:XRPUSD,2020-06-03T09:37:00Z,0.20287,0.20287,0.20263,0.20263,41941.73286774
Kraken:XRPUSD,2020-06-03T09:39:00Z,0.20274,0.20274,0.20274,0.20274,3E+1
Kraken:XRPUSD,2020-06-03T09:40:00Z,0.20279,0.2028,0.20279,0.2028,1452.462
Kraken:XRPUSD,2020-06-03T09:41:00Z,0.20277,0.20277,0.20277,0.20277,5E+1
Kraken:XRPUSD,2020-06-03T09:42:00Z,0.20279,0.20279,0.20279,0.20279,3E+1
Kraken:XRPUSD,2020-06-03T09:43:00Z,0.20287,0.20287,0.20287,0.20287,3E+1
Kraken:XRPUSD,2020-06-03T09:45:00Z,0.20293,0.20293,0.20293,0.20293,1.8E+2
Kraken:XRPUSD,2020-06-03T09:48:00Z,0.20295,0.20295,0.20294,0.20294,34274.82396412
Kraken:XRPUSD,2020-06-03T09:49:00Z,0.20295,0.20295,0.20295,0.20295,147.222
Kraken:XRPUSD,2020-06-03T09:55:00Z,0.20291,0.20291,0.20291,0.20291,15736.471
Kraken:XRPUSD,2020-06-03T09:56:00Z,0.20295,0.20295,0.20295,0.20295,173
Kraken:XRPUSD,2020-06-03T09:58:00Z,0.20295,0.20295,0.20295,0.20295,2064.59423503
Kraken:XRPUSD,2020-06-03T10:00:00Z,0.20295,0.203,0.20295,0.203,5682.4257
Kraken:XRPUSD,2020-06-03T10:01:00Z,0.203,0.20324,0.203,0.20324,56375.94779497
Kraken:XRPUSD,2020-06-03T10:02:00Z,0.20357,0.20418,0.20357,0.20418,195852.63879455
Kraken:XRPUSD,2020-06-03T10:03:00Z,0.2039,0.20399,0.2039,0.20399,74910.42443654
Kraken:XRPUSD,2020-06-03T10:05:00Z,0.20406,0.20406,0.20406,0.20406,6874.266
Kraken:XRPUSD,2020-06-03T10:07:00Z,0.2038,0.2038,0.2038,0.2038,2.4E+3
Kraken:XRPUSD,2020-06-03T10:09:00Z,0.20379,0.20379,0.20379,0.20379,2862.20404719
Kraken:XRPUSD,2020-06-03T10:10:00Z,0.20379,0.20379,0.20379,0.20379,1E+3
Kraken:XRPUSD,2020-06-03T10:11:00Z,0.20382,0.20395,0.20382,0.20395,3569.78209829
Kraken:XRPUSD,2020-06-03T10:15:00Z,0.20399,0.20399,0.20397,0.20397,1965.66226343
Kraken:XRPUSD,2020-06-03T10:16:00Z,0.20408,0.20408,0.20408,0.20408,109.56683653
Kraken:XRPUSD,2020-06-03T10:17:00Z,0.20411,0.20411,0.20409,0.20409,2990.40458232
Kraken:XRPUSD,2020-06-03T10:18:00Z,0.20409,0.20416,0.20409,0.20416,5051.45460147
Kraken:XRPUSD,2020-06-03T10:19:00Z,0.20409,0.20409,0.20409,0.20409,5E+1
Kraken:XRPUSD,2020-06-03T10:22:00Z,0.20416,0.20416,0.20416,0.20416,10241.7870658
Kraken:XRPUSD,2020-06-03T10:24:00Z,0.20419,0.20419,0.20419,0.20419,1440.294
Kraken:XRPUSD,2020-06-03T10:25:00Z,0.20427,0.20427,0.20427,0.20427,33
Kraken:XRPUSD,2020-06-03T10:26:00Z,0.2042,0.2042,0.2042,0.2042,8534.76708426
Kraken:XRPUSD,2020-06-03T10:27:00Z,0.2043,0.2043,0.20425,0.20428,3198.86170802
Kraken:XRPUSD,2020-06-03T10:28:00Z,0.20427,0.20427,0.20425,0.20425,8807.63913963
Kraken:XRPUSD,2020-06-03T10:35:00Z,0.20429,0.20429,0.20429,0.20429,562.14980639
Kraken:XRPUSD,2020-06-03T10:37:00Z,0.20428,0.20428,0.20428,0.20428,521.34129626
Kraken:XRPUSD,2020-06-03T10:39:00Z,0.20428,0.20428,0.20425,0.20425,51625.36960956
Kraken:XRPUSD,2020-06-03T10:40:00Z,0.20425,0.20425,0.20425,0.20425,12366.12453817
Kraken:XRPUSD,2020-06-03T10:41:00Z,0.20425,0.20425,0.20425,0.20425,4.32285227
Kraken:XRPUSD,2020-06-03T10:42:00Z,0.20392,0.20393,0.20392,0.20393,1E+3
Kraken:XRPUSD,2020-06-03T10:43:00Z,0.20389,0.20389,0.20389,0.20389,6157.839
Kraken:XRPUSD,2020-06-03T10:44:00Z,0.20378,0.20402,0.20377,0.20377,1.0003E+5
Kraken:XRPUSD,2020-06-03T10:45:00Z,0.20402,0.20402,0.20402,0.20402,727.6987
Kraken:XRPUSD,2020-06-03T10:46:00Z,0.20408,0.20408,0.20408,0.20408,1.8E+2
Kraken:XRPUSD,2020-06-03T10:47:00Z,0.20422,0.20427,0.20422,0.20427,3669.95409837
Kraken:XRPUSD,2020-06-03T10:53:00Z,0.20443,0.20443,0.20443,0.20443,8E+2
Kraken:XRPUSD,2020-06-03T10:56:00Z,0.2044,0.2044,0.2044,0.2044,8555.007
Kraken:XRPUSD,2020-06-03T10:57:00Z,0.20454,0.2047,0.20454,0.20458,7536.789
Kraken:XRPUSD,2020-06-03T10:58:00Z,0.20468,0.20468,0.20468,0.20468,3662
Kraken:XRPUSD,2020-06-03T10:59:00Z,0.20445,0.20445,0.20445,0.20445,15805.061
Kraken:XRPUSD,2020-06-03T11:00:00Z,0.20428,0.20428,0.20428,0.20428,852.13079812
Kraken:XRPUSD,2020-06-03T11:01:00Z,0.20433,0.20433,0.20433,0.20433,7E+1
Kraken:XRPUSD,2020-06-03T11:03:00Z,0.20428,0.20428,0.20409,0.20409,8908
Kraken:XRPUSD,2020-06-03T11:04:00Z,0.20416,0.20419,0.20399,0.20399,1.05E+3
Kraken:XRPUSD,2020-06-03T11:05:00Z,0.20409,0.20409,0.20409,0.20409,5879
Kraken:XRPUSD,2020-06-03T11:06:00Z,0.20409,0.20409,0.20381,0.20393,888
Kraken:XRPUSD,2020-06-03T11:07:00Z,0.2038,0.20381,0.20377,0.20377,1.006E+4
Kraken:XRPUSD,2020-06-03T11:08:00Z,0.20387,0.20387,0.20378,0.20379,410.017
Kraken:XRPUSD,2020-06-03T11:10:00Z,0.20377,0.20377,0.20377,0.20377,3E+1
Kraken:XRPUSD,2020-06-03T11:11:00Z,0.20377,0.20377,0.20377,0.20377,8E+1
Kraken:XRPUSD,2020-06-03T11:13:00Z,0.20382,0.20382,0.2038,0.2038,1766.011
Kraken:XRPUSD,2020-06-03T11:14:00Z,0.20383,0.20383,0.20383,0.20383,314.953
Kraken:XRPUSD,2020-06-03T11:15:00Z,0.20391,0.20391,0.20391,0.20391,1722.26440898
Kraken:XRPUSD,2020-06-03T11:16:00Z,0.20391,0.20391,0.20391,0.20391,2564.211
Kraken:XRPUSD,2020-06-03T11:18:00Z,0.20384,0.20384,0.20381,0.20381,6E+1
Kraken:XRPUSD,2020-06-03T11:20:00Z,0.20388,0.20388,0.20388,0.20388,1E+2
Kraken:XRPUSD,2020-06-03T11:22:00Z,0.20378,0.20378,0.20342,0.20359,46882.82273123
Kraken:XRPUSD,2020-06-03T11:23:00Z,0.2031,0.2031,0.2031,0.2031,597.51175116
Kraken:XRPUSD,2020-06-03T11:26:00Z,0.20331,0.20331,0.20331,0.20331,3E+1
Kraken:XRPUSD,2020-06-03T11:28:00Z,0.2035,0.2035,0.2035,0.2035,33
Kraken:XRPUSD,2020-06-03T11:29:00Z,0.20362,0.20362,0.20362,0.20362,589.825
Kraken:XRPUSD,2020-06-03T11:35:00Z,0.20357,0.20368,0.20356,0.20368,3781.31919311
Kraken:XRPUSD,2020-06-03T11:39:00Z,0.20366,0.20366,0.20366,0.20366,854.66953703
Kraken:XRPUSD,2020-06-03T11:44:00Z,0.20385,0.20385,0.20385,0.20385,2538
Kraken:XRPUSD,2020-06-03T11:45:00Z,0.20388,0.20388,0.20388,0.20388,1240.362
Kraken:XRPUSD,2020-06-03T11:46:00Z,0.20392,0.20393,0.20392,0.20393,429
Kraken:XRPUSD,2020-06-03T11:48:00Z,0.2039,0.20407,0.2039,0.20407,332.717
Kraken:XRPUSD,2020-06-03T11:49:00Z,0.20407,0.20408,0.20407,0.20408,3670.965
Kraken:XRPUSD,2020-06-03T11:50:00Z,0.20407,0.20407,0.20407,0.20407,673.9
Kraken:XRPUSD,2020-06-03T11:51:00Z,0.20404,0.20407,0.20403,0.20403,37773.38959189
Kraken:XRPUSD,2020-06-03T11:52:00Z,0.20403,0.20404,0.20403,0.20404,19805.287
Kraken:XRPUSD,2020-06-03T11:53:00Z,0.20403,0.20403,0.20403,0.20403,32318.63180597
Kraken:XRPUSD,2020-06-03T11:54:00Z,0.2039,0.2039,0.2039,0.2039,288.898
Kraken:XRPUSD,2020-06-03T11:56:00Z,0.20397,0.20398,0.20397,0.20398,2E+4
Kraken:XRPUSD,2020-06-03T11:58:00Z,0.2039,0.20399,0.2039,0.20399,1707.60717434
Kraken:XRPUSD,2020-06-03T12:00:00Z,0.20405,0.20435,0.20405,0.20418,3413.1425
Kraken:XRPUSD,2020-06-03T12:01:00Z,0.20432,0.20432,0.20415,0.20415,1514.18679443
Kraken:XRPUSD,2020-06-03T12:06:00Z,0.20414,0.20419,0.20414,0.20415,10180.80674804
Kraken:XRPUSD,2020-06-03T12:07:00Z,0.20415,0.20415,0.20412,0.20413,36047.88052457
Kraken:XRPUSD,2020-06-03T12:11:00Z,0.20399,0.20399,0.20399,0.20399,2580.694
Kraken:XRPUSD,2020-06-03T12:15:00Z,0.20383,0.20399,0.20383,0.20399,14711.0157
Kraken:XRPUSD,2020-06-03T12:19:00Z,0.20393,0.20393,0.20393,0.20393,2986.64328524
Kraken:XRPUSD,2020-06-03T12:20:00Z,0.20393,0.20393,0.20391,0.20391,12361.57971476
Kraken:XRPUSD,2020-06-03T12:21:00Z,0.20384,0.20384,0.20384,0.20384,1446.705
Kraken:XRPUSD,2020-06-03T12:22:00Z,0.20389,0.20389,0.20389,0.20389,1504.076
Kraken:XRPUSD,2020-06-03T12:23:00Z,0.20375,0.20375,0.20375,0.20375,1.4E+2
Kraken:XRPUSD,2020-06-03T12:24:00Z,0.20374,0.2038,0.20374,0.2038,5099.65794353
Kraken:XRPUSD,2020-06-03T12:25:00Z,0.20377,0.20377,0.20377,0.20377,3E+1
Kraken:XRPUSD,2020-06-03T12:27:00Z,0.2037,0.20379,0.2037,0.20372,4870.97362422
Kraken:XRPUSD,2020-06-03T12:29:00Z,0.20374,0.2038,0.20374,0.2038,30373.99089842
Kraken:XRPUSD,2020-06-03T12:30:00Z,0.2038,0.2038,0.20369,0.20369,45924.56963852
Kraken:XRPUSD,2020-06-03T12:33:00Z,0.20398,0.20398,0.20398,0.20398,9E+1
Kraken:XRPUSD,2020-06-03T12:35:00Z,0.20397,0.20413,0.20397,0.20413,4E+3
Kraken:XRPUSD,2020-06-03T12:37:00Z,0.20407,0.20412,0.20401,0.20412,9048.2898852
Kraken:XRPUSD,2020-06-03T12:38:00Z,0.20401,0.20401,0.20397,0.20397,8076.789132
Kraken:XRPUSD,2020-06-03T12:39:00Z,0.20397,0.20397,0.20369,0.20369,28201.40167249
Kraken:XRPUSD,2020-06-03T12:40:00Z,0.20368,0.20368,0.20368,0.20368,1496.859
Kraken:XRPUSD,2020-06-03T12:41:00Z,0.20348,0.2035,0.20337,0.2035,15008.66
Kraken:XRPUSD,2020-06-03T12:42:00Z,0.20349,0.20349,0.20349,0.20349,942.849
Kraken:XRPUSD,2020-06-03T12:45:00Z,0.20352,0.20352,0.20352,0.20352,5E+1
Kraken:XRPUSD,2020-06-03T12:46:00Z,0.20358,0.20358,0.20341,0.20341,29963.653
Kraken:XRPUSD,2020-06-03T12:48:00Z,0.20346,0.20346,0.20346,0.20346,1367.336
Kraken:XRPUSD,2020-06-03T12:50:00Z,0.20347,0.20357,0.20347,0.2035,11886.30831576
Kraken:XRPUSD,2020-06-03T12:51:00Z,0.20346,0.20346,0.20344,0.20344,4133.59
Kraken:XRPUSD,2020-06-03T12:52:00Z,0.20342,0.20342,0.20342,0.20342,1502.001
Kraken:XRPUSD,2020-06-03T12:53:00Z,0.2035,0.2035,0.2035,0.2035,44.8
Kraken:XRPUSD,2020-06-03T12:54:00Z,0.20361,0.20364,0.20361,0.20364,6852.27132863
Kraken:XRPUSD,2020-06-03T13:00:00Z,0.20361,0.20361,0.20361,0.20361,1638.73453153
Kraken:XRPUSD,2020-06-03T13:02:00Z,0.20372,0.20373,0.20372,0.20373,932.721
Kraken:XRPUSD,2020-06-03T13:03:00Z,0.20384,0.20384,0.20384,0.20384,728.555
Kraken:XRPUSD,2020-06-03T13:09:00Z,0.20381,0.20381,0.20381,0.20381,50.08733624
Kraken:XRPUSD,2020-06-03T13:11:00Z,0.20369,0.20369,0.20369,0.20369,855.58341938
Kraken:XRPUSD,2020-06-03T13:12:00Z,0.20369,0.20369,0.20369,0.20369,4505.72235769
Kraken:XRPUSD,2020-06-03T13:13:00Z,0.20369,0.20369,0.20369,0.20369,35138.91855171
Kraken:XRPUSD,2020-06-03T13:14:00Z,0.2037,0.2037,0.2037,0.2037,1975
Kraken:XRPUSD,2020-06-03T13:15:00Z,0.2037,0.2037,0.20359,0.20359,2.003E+4
Kraken:XRPUSD,2020-06-03T13:16:00Z,0.20334,0.20334,0.20334,0.20334,67.898
Kraken:XRPUSD,2020-06-03T13:17:00Z,0.20332,0.20345,0.20332,0.20345,566.3637
Kraken:XRPUSD,2020-06-03T13:19:00Z,0.20345,0.20345,0.20345,0.20345,3687.04372834
Kraken:XRPUSD,2020-06-03T13:20:00Z,0.20344,0.20352,0.20344,0.20352,12113.98509561
Kraken:XRPUSD,2020-06-03T13:21:00Z,0.20345,0.20352,0.20345,0.20352,1369.143
Kraken:XRPUSD,2020-06-03T13:22:00Z,0.20352,0.2036,0.20341,0.2036,3533.9349
Kraken:XRPUSD,2020-06-03T13:23:00Z,0.20353,0.20353,0.20353,0.20353,4E+1
Kraken:XRPUSD,2020-06-03T13:26:00Z,0.20358,0.20359,0.20358,0.20359,1022.518
Kraken:XRPUSD,2020-06-03T13:28:00Z,0.2036,0.2036,0.20354,0.20354,2890.17009478
Kraken:XRPUSD,2020-06-03T13:33:00Z,0.20374,0.20374,0.20374,0.20374,1439.05845633
Kraken:XRPUSD,2020-06-03T13:34:00Z,0.20374,0.20375,0.20374,0.20375,1884.68354601
Kraken:XRPUSD,2020-06-03T13:35:00Z,0.20374,0.20374,0.20374,0.20374,8368.65925122
Kraken:XRPUSD,2020-06-03T13:36:00Z,0.20374,0.20374,0.20374,0.20374,12108.19523214
Kraken:XRPUSD,2020-06-03T13:38:00Z,0.20375,0.20375,0.20361,0.20361,3615.502
Kraken:XRPUSD,2020-06-03T13:40:00Z,0.20389,0.20389,0.20389,0.20389,611.623
Kraken:XRPUSD,2020-06-03T13:42:00Z,0.20385,0.20385,0.20385,0.20385,1E+2
Kraken:XRPUSD,2020-06-03T13:44:00Z,0.204,0.204,0.204,0.204,79.726
Kraken:XRPUSD,2020-06-03T13:45:00Z,0.20398,0.20413,0.20398,0.20413,8.2E+3
Kraken:XRPUSD,2020-06-03T13:46:00Z,0.20405,0.20405,0.20405,0.20405,33
Kraken:XRPUSD,2020-06-03T13:47:00Z,0.20398,0.20402,0.20398,0.20401,1980.32
Kraken:XRPUSD,2020-06-03T13:49:00Z,0.20409,0.20409,0.20409,0.20409,6.8E+2
Kraken:XRPUSD,2020-06-03T13:50:00Z,0.2041,0.2041,0.2041,0.2041,7E+1
Kraken:XRPUSD,2020-06-03T13:52:00Z,0.2041,0.20427,0.2041,0.20416,3352.53708804
Kraken:XRPUSD,2020-06-03T13:53:00Z,0.20416,0.20416,0.20416,0.20416,14410.01191196
Kraken:XRPUSD,2020-06-03T13:54:00Z,0.20397,0.20409,0.20397,0.20409,182.017
Kraken:XRPUSD,2020-06-03T13:55:00Z,0.20392,0.20397,0.20392,0.20393,1647.01171953
Kraken:XRPUSD,2020-06-03T13:56:00Z,0.20391,0.20391,0.20391,0.20391,6706.004
Kraken:XRPUSD,2020-06-03T13:59:00Z,0.20382,0.20382,0.20373,0.20373,2947.895
Kraken:XRPUSD,2020-06-03T14:01:00Z,0.20383,0.20383,0.20383,0.20383,310.81366
Kraken:XRPUSD,2020-06-03T14:05:00Z,0.20373,0.20375,0.20371,0.20371,5678.95587627
Kraken:XRPUSD,2020-06-03T14:06:00Z,0.20371,0.20372,0.20351,0.20351,11011.021
Kraken:XRPUSD,2020-06-03T14:07:00Z,0.20352,0.20352,0.20352,0.20352,5963.71570833
Kraken:XRPUSD,2020-06-03T14:09:00Z,0.20351,0.20351,0.20315,0.20323,23859.87543786
Kraken:XRPUSD,2020-06-03T14:10:00Z,0.20324,0.20325,0.20213,0.20213,47841.40406173
Kraken:XRPUSD,2020-06-03T14:11:00Z,0.20207,0.20267,0.20207,0.20251,15372.5488
Kraken:XRPUSD,2020-06-03T14:12:00Z,0.20247,0.20247,0.20247,0.20247,2818.771
Kraken:XRPUSD,2020-06-03T14:13:00Z,0.20237,0.20237,0.20237,0.20237,769.139
Kraken:XRPUSD,2020-06-03T14:14:00Z,0.20227,0.20235,0.20226,0.20235,4302.264
Kraken:XRPUSD,2020-06-03T14:15:00Z,0.20235,0.20235,0.20235,0.20235,8091.947261
Kraken:XRPUSD,2020-06-03T14:16:00Z,0.20275,0.20275,0.20275,0.20275,3E+1
Kraken:XRPUSD,2020-06-03T14:17:00Z,0.20268,0.20268,0.20268,0.20268,950.2508
Kraken:XRPUSD,2020-06-03T14:19:00Z,0.20267,0.20273,0.20267,0.20273,445.166
Kraken:XRPUSD,2020-06-03T14:20:00Z,0.20292,0.20292,0.2029,0.2029,2000.99922
Kraken:XRPUSD,2020-06-03T14:21:00Z,0.20316,0.20316,0.20285,0.20285,100046.433
Kraken:XRPUSD,2020-06-03T14:23:00Z,0.20307,0.20307,0.20301,0.20301,123.453
Kraken:XRPUSD,2020-06-03T14:25:00Z,0.20299,0.20299,0.20299,0.20299,6E+1
Kraken:XRPUSD,2020-06-03T14:26:00Z,0.20301,0.20301,0.20301,0.20301,2.4E+3
Kraken:XRPUSD,2020-06-03T14:29:00Z,0.20298,0.20298,0.20298,0.20298,1E+3
Kraken:XRPUSD,2020-06-03T14:31:00Z,0.20299,0.20299,0.20299,0.20299,2.4E+3
Kraken:XRPUSD,2020-06-03T14:32:00Z,0.203,0.203,0.203,0.203,3009
Kraken:XRPUSD,2020-06-03T14:33:00Z,0.20299,0.20299,0.20299,0.20299,34184.416
Kraken:XRPUSD,2020-06-03T14:34:00Z,0.20295,0.20306,0.20292,0.20306,35052.5241217
Kraken:XRPUSD,2020-06-03T14:37:00Z,0.20322,0.20323,0.20322,0.20323,2.9E+3
Kraken:XRPUSD,2020-06-03T14:39:00Z,0.20301,0.2031,0.20301,0.2031,1066.193075
Kraken:XRPUSD,2020-06-03T14:40:00Z,0.20297,0.20297,0.20297,0.20297,4052.668
Kraken:XRPUSD,2020-06-03T14:42:00Z,0.20316,0.20316,0.20316,0.20316,174.75536522
Kraken:XRPUSD,2020-06-03T14:44:00Z,0.20302,0.20302,0.20302,0.20302,856.97400928
Kraken:XRPUSD,2020-06-03T14:46:00Z,0.20326,0.20326,0.20326,0.20326,641.698
Kraken:XRPUSD,2020-06-03T14:49:00Z,0.2035,0.20353,0.2035,0.20353,1556.46999997
Kraken:XRPUSD,2020-06-03T14:50:00Z,0.20353,0.20353,0.20353,0.20353,1624.102
Kraken:XRPUSD,2020-06-03T14:51:00Z,0.20363,0.20363,0.20363,0.20363,977.738
Kraken:XRPUSD,2020-06-03T14:52:00Z,0.20363,0.20363,0.20363,0.20363,3E+1
Kraken:XRPUSD,2020-06-03T14:53:00Z,0.20359,0.20359,0.20358,0.20358,6E+1
Kraken:XRPUSD,2020-06-03T14:54:00Z,0.2036,0.2036,0.2036,0.2036,4E+1
Kraken:XRPUSD,2020-06-03T14:56:00Z,0.20397,0.20397,0.20397,0.20397,5E+1
Kraken:XRPUSD,2020-06-03T14:59:00Z,0.20392,0.20392,0.20392,0.20392,696.216
Kraken:XRPUSD,2020-06-03T15:00:00Z,0.2039,0.2039,0.2039,0.2039,4E+3
Kraken:XRPUSD,2020-06-03T15:01:00Z,0.20391,0.20391,0.2038,0.20381,32911.018
Kraken:XRPUSD,2020-06-03T15:03:00Z,0.20391,0.20391,0.20372,0.20372,4E+5
Kraken:XRPUSD,2020-06-03T15:04:00Z,0.20383,0.20383,0.20383,0.20383,46.74
Kraken:XRPUSD,2020-06-03T15:05:00Z,0.20376,0.20376,0.20376,0.20376,154.54546
Kraken:XRPUSD,2020-06-03T15:07:00Z,0.20365,0.20365,0.2036,0.2036,50900.32599997
Kraken:XRPUSD,2020-06-03T15:08:00Z,0.20364,0.20364,0.20364,0.20364,34.41
Kraken:XRPUSD,2020-06-03T15:09:00Z,0.20369,0.20369,0.20358,0.20358,991.914
Kraken:XRPUSD,2020-06-03T15:11:00Z,0.20377,0.20388,0.20377,0.20388,1224.51425
Kraken:XRPUSD,2020-06-03T15:31:00Z,0.20421,0.20421,0.20421,0.20421,1020.109
Kraken:XRPUSD,2020-06-03T15:34:00Z,0.20414,0.20414,0.20414,0.20414,265.266
Kraken:XRPUSD,2020-06-03T15:37:00Z,0.20414,0.20414,0.20413,0.20413,11786.56680461
Kraken:XRPUSD,2020-06-03T15:38:00Z,0.204,0.204,0.204,0.204,13893.49132875
Kraken:XRPUSD,2020-06-03T15:40:00Z,0.2034,0.2034,0.2034,0.2034,1217.214
Kraken:XRPUSD,2020-06-03T15:41:00Z,0.20342,0.20343,0.20339,0.20343,4504.72
