Kraken:XRPUSD,2020-06-03T00:04:00Z,0.20278,0.20278,0.20278,0.20278,1572.79596333
Kraken:XRPUSD,2020-06-03T15:42:00Z,0.20346,0.20355,0.20346,0.20355,3148.872
Kraken:XRPUSD,2020-06-03T15:43:00Z,0.20336,0.20343,0.20336,0.20343,18716.916
Kraken:XRPUSD,2020-06-03T15:50:00Z,0.20362,0.20366,0.20362,0.20366,33995.00724846
Kraken:XRPUSD,2020-06-03T15:53:00Z,0.20367,0.20367,0.20367,0.20367,854.86638607
Kraken:XRPUSD,2020-06-03T15:54:00Z,0.20363,0.20363,0.20363,0.20363,778.97
Kraken:XRPUSD,2020-06-03T15:55:00Z,0.20363,0.20363,0.20363,0.20363,1921.264
Kraken:XRPUSD,2020-06-03T15:56:00Z,0.20369,0.20369,0.20369,0.20369,303.0303
Kraken:XRPUSD,2020-06-03T15:59:00Z,0.20379,0.20379,0.20379,0.20379,161.995
Kraken:XRPUSD,2020-06-03T16:03:00Z,0.20387,0.20414,0.20387,0.20414,2592.533
Kraken:XRPUSD,2020-06-03T16:04:00Z,0.20408,0.20412,0.20408,0.20412,3774.18910444
Kraken:XRPUSD,2020-06-03T16:06:00Z,0.20422,0.20436,0.20422,0.20436,17416.28547871
Kraken:XRPUSD,2020-06-03T16:07:00Z,0.20432,0.20432,0.20432,0.20432,2802
Kraken:XRPUSD,2020-06-03T16:08:00Z,0.2041,0.2041,0.2041,0.2041,1395.38265556
Kraken:XRPUSD,2020-06-03T16:14:00Z,0.20415,0.20415,0.20415,0.20415,834.52
Kraken:XRPUSD,2020-06-03T16:16:00Z,0.20415,0.20441,0.20415,0.2043,100144
Kraken:XRPUSD,2020-06-03T16:17:00Z,0.20418,0.20418,0.20417,0.20417,4.5E+3
Kraken:XRPUSD,2020-06-03T16:19:00Z,0.20417,0.20417,0.20417,0.20417,789.451
Kraken:XRPUSD,2020-06-03T16:23:00Z,0.20436,0.20436,0.20436,0.20436,649.074
Kraken:XRPUSD,2020-06-03T16:24:00Z,0.20435,0.20435,0.20435,0.20435,125
Kraken:XRPUSD,2020-06-03T16:25:00Z,0.20436,0.20436,0.20436,0.20436,944.046
Kraken:XRPUSD,2020-06-03T16:26:00Z,0.20429,0.20429,0.20429,0.20429,785.71135
Kraken:XRPUSD,2020-06-03T16:30:00Z,0.20444,0.20444,0.20444,0.20444,1000.944
Kraken:XRPUSD,2020-06-03T16:31:00Z,0.20442,0.20442,0.20442,0.20442,1E+2
Kraken:XRPUSD,2020-06-03T16:34:00Z,0.2043,0.2043,0.2043,0.2043,538.227
Kraken:XRPUSD,2020-06-03T16:36:00Z,0.2043,0.20444,0.20424,0.20424,12940.39997667
Kraken:XRPUSD,2020-06-03T16:37:00Z,0.20424,0.20424,0.20424,0.20424,3780.172
Kraken:XRPUSD,2020-06-03T16:38:00Z,0.20423,0.20423,0.20423,0.20423,240.24691356
Kraken:XRPUSD,2020-06-03T16:39:00Z,0.20421,0.20421,0.20421,0.20421,616.925
Kraken:XRPUSD,2020-06-03T16:43:00Z,0.20425,0.20425,0.20425,0.20425,194.29771141
Kraken:XRPUSD,2020-06-03T16:44:00Z,0.2042,0.2042,0.2042,0.2042,5E+3
Kraken:XRPUSD,2020-06-03T16:45:00Z,0.20406,0.20406,0.20406,0.20406,49.00519455
Kraken:XRPUSD,2020-06-03T16:46:00Z,0.2037,0.2037,0.20357,0.20357,29947.54789183
Kraken:XRPUSD,2020-06-03T16:47:00Z,0.20366,0.20366,0.20366,0.20366,1.5E+4
Kraken:XRPUSD,2020-06-03T16:51:00Z,0.20373,0.20373,0.20373,0.20373,60.80487805
Kraken:XRPUSD,2020-06-03T16:52:00Z,0.20373,0.20373,0.20373,0.20373,3.62E+3
Kraken:XRPUSD,2020-06-03T16:54:00Z,0.20415,0.20415,0.20415,0.20415,2E+2
Kraken:XRPUSD,2020-06-03T16:56:00Z,0.20433,0.20443,0.20433,0.20443,8E+3
Kraken:XRPUSD,2020-06-03T17:00:00Z,0.20418,0.20418,0.20418,0.20418,9745.45254187
Kraken:XRPUSD,2020-06-03T17:01:00Z,0.20428,0.20428,0.20428,0.20428,753.85365854
Kraken:XRPUSD,2020-06-03T17:02:00Z,0.20433,0.20433,0.20433,0.20433,3671.61110295
Kraken:XRPUSD,2020-06-03T17:07:00Z,0.20442,0.20442,0.20442,0.20442,96.88108322
Kraken:XRPUSD,2020-06-03T17:09:00Z,0.20444,0.20444,0.20444,0.20444,2E+4
Kraken:XRPUSD,2020-06-03T17:10:00Z,0.20469,0.20469,0.20469,0.20469,4584.6768
Kraken:XRPUSD,2020-06-03T17:18:00Z,0.20433,0.20433,0.20433,0.20433,3423.43857159
Kraken:XRPUSD,2020-06-03T17:24:00Z,0.20383,0.20383,0.20377,0.20377,1252.20000999
Kraken:XRPUSD,2020-06-03T17:26:00Z,0.20382,0.20382,0.20382,0.20382,5.72E+3
Kraken:XRPUSD,2020-06-03T17:27:00Z,0.20382,0.20382,0.20382,0.20382,6.104
Kraken:XRPUSD,2020-06-03T17:28:00Z,0.20412,0.20412,0.20412,0.20412,5.3E+2
Kraken:XRPUSD,2020-06-03T17:29:00Z,0.20412,0.20412,0.20412,0.20412,853
Kraken:XRPUSD,2020-06-03T17:31:00Z,0.20412,0.20412,0.20412,0.20412,123826
Kraken:XRPUSD,2020-06-03T17:32:00Z,0.20412,0.20412,0.20411,0.20412,3396.00000019
Kraken:XRPUSD,2020-06-03T17:35:00Z,0.20411,0.20411,0.20411,0.20411,0.98794827
Kraken:XRPUSD,2020-06-03T17:42:00Z,0.20381,0.20381,0.20381,0.20381,6616.20146341
Kraken:XRPUSD,2020-06-03T17:43:00Z,0.2038,0.2038,0.2038,0.2038,161.975
Kraken:XRPUSD,2020-06-03T17:44:00Z,0.2038,0.2038,0.2038,0.2038,323.894
Kraken:XRPUSD,2020-06-03T17:46:00Z,0.20364,0.20364,0.20363,0.20363,1.5E+4
Kraken:XRPUSD,2020-06-03T17:47:00Z,0.20354,0.20374,0.20354,0.20374,19628.80746447
Kraken:XRPUSD,2020-06-03T18:01:00Z,0.20332,0.20332,0.20332,0.20332,4180.281
Kraken:XRPUSD,2020-06-03T18:04:00Z,0.203,0.20306,0.203,0.20306,8584.6768
Kraken:XRPUSD,2020-06-03T18:09:00Z,0.20319,0.20319,0.20319,0.20319,14131.14378
Kraken:XRPUSD,2020-06-03T18:12:00Z,0.2032,0.2032,0.2032,0.2032,9211.503
Kraken:XRPUSD,2020-06-03T18:13:00Z,0.2032,0.2032,0.2032,0.2032,668.95
Kraken:XRPUSD,2020-06-03T18:14:00Z,0.2032,0.2032,0.2032,0.2032,18616.15816929
Kraken:XRPUSD,2020-06-03T18:15:00Z,0.2032,0.20349,0.2032,0.20349,1000.66883071
Kraken:XRPUSD,2020-06-03T18:17:00Z,0.20362,0.20362,0.20362,0.20362,133.01069873
Kraken:XRPUSD,2020-06-03T18:18:00Z,0.20355,0.20355,0.20355,0.20355,175.70727608
Kraken:XRPUSD,2020-06-03T18:20:00Z,0.20357,0.20357,0.20357,0.20357,550.773
Kraken:XRPUSD,2020-06-03T18:23:00Z,0.2035,0.2035,0.2035,0.2035,4.8E+3
Kraken:XRPUSD,2020-06-03T18:26:00Z,0.2035,0.2035,0.2035,0.2035,170.922
Kraken:XRPUSD,2020-06-03T18:27:00Z,0.2035,0.2035,0.2035,0.2035,543.541
Kraken:XRPUSD,2020-06-03T18:29:00Z,0.2035,0.2035,0.2035,0.2035,101.54152334
Kraken:XRPUSD,2020-06-03T18:31:00Z,0.20366,0.20366,0.2035,0.2035,1.6E+4
Kraken:XRPUSD,2020-06-03T18:33:00Z,0.20357,0.20357,0.20357,0.20357,820.153
Kraken:XRPUSD,2020-06-03T18:36:00Z,0.20367,0.20369,0.20367,0.20369,2224.30306986
Kraken:XRPUSD,2020-06-03T18:37:00Z,0.20369,0.20374,0.20369,0.20374,316.7
Kraken:XRPUSD,2020-06-03T18:41:00Z,0.20372,0.20372,0.20372,0.20372,18538.222
Kraken:XRPUSD,2020-06-03T18:42:00Z,0.20428,0.20428,0.20428,0.20428,516.70393347
Kraken:XRPUSD,2020-06-03T18:46:00Z,0.20428,0.20428,0.20428,0.20428,6.3E+2
Kraken:XRPUSD,2020-06-03T18:48:00Z,0.20405,0.20412,0.20405,0.20412,3555.82876508
Kraken:XRPUSD,2020-06-03T18:49:00Z,0.204,0.204,0.204,0.204,3.2E+2
Kraken:XRPUSD,2020-06-03T18:51:00Z,0.20436,0.20436,0.20436,0.20436,161.6
Kraken:XRPUSD,2020-06-03T18:59:00Z,0.20429,0.20429,0.20429,0.20429,1495.13244034
Kraken:XRPUSD,2020-06-03T19:00:00Z,0.20428,0.20428,0.20428,0.20428,5E+2
Kraken:XRPUSD,2020-06-03T19:01:00Z,0.20429,0.20443,0.20429,0.20443,24784.3173394
Kraken:XRPUSD,2020-06-03T19:02:00Z,0.20469,0.20475,0.20469,0.20475,5.4E+2
Kraken:XRPUSD,2020-06-03T19:03:00Z,0.20436,0.20436,0.20436,0.20436,1.34E+4
Kraken:XRPUSD,2020-06-03T19:05:00Z,0.20422,0.20422,0.2042,0.2042,1013.81783104
Kraken:XRPUSD,2020-06-03T19:06:00Z,0.20422,0.20422,0.20411,0.20411,4255.762
Kraken:XRPUSD,2020-06-03T19:07:00Z,0.2042,0.2042,0.2042,0.2042,3671.34150819
Kraken:XRPUSD,2020-06-03T19:08:00Z,0.20395,0.20395,0.20395,0.20395,688.03
Kraken:XRPUSD,2020-06-03T19:09:00Z,0.20395,0.20395,0.20395,0.20395,1785.261
Kraken:XRPUSD,2020-06-03T19:12:00Z,0.20395,0.20395,0.20395,0.20395,1845.589
Kraken:XRPUSD,2020-06-03T19:13:00Z,0.20395,0.20395,0.20395,0.20395,8715.397
Kraken:XRPUSD,2020-06-03T19:14:00Z,0.20395,0.20395,0.20395,0.20395,9383.608
Kraken:XRPUSD,2020-06-03T19:15:00Z,0.2044,0.2044,0.2044,0.2044,2944.14836692
Kraken:XRPUSD,2020-06-03T19:16:00Z,0.20422,0.20426,0.20422,0.20426,1.24E+4
Kraken:XRPUSD,2020-06-03T19:22:00Z,0.20404,0.20404,0.20404,0.20404,1.6E+3
Kraken:XRPUSD,2020-06-03T19:24:00Z,0.20402,0.20415,0.20402,0.20415,100570.064
Kraken:XRPUSD,2020-06-03T19:26:00Z,0.20392,0.20392,0.20392,0.20392,1083.51044698
Kraken:XRPUSD,2020-06-03T19:28:00Z,0.20412,0.20412,0.20412,0.20412,741.591
Kraken:XRPUSD,2020-06-03T19:31:00Z,0.20411,0.20411,0.20411,0.20411,348.69874087
Kraken:XRPUSD,2020-06-03T19:32:00Z,0.20378,0.20378,0.20378,0.20378,73569.20274991
Kraken:XRPUSD,2020-06-03T19:33:00Z,0.2035,0.2035,0.20275,0.20285,45317.15724371
Kraken:XRPUSD,2020-06-03T19:34:00Z,0.20298,0.2034,0.20298,0.2033,6415.45688348
Kraken:XRPUSD,2020-06-03T19:39:00Z,0.2031,0.20324,0.2031,0.20324,33390.22749274
Kraken:XRPUSD,2020-06-03T19:40:00Z,0.20324,0.20329,0.20324,0.20329,2640.32309362
Kraken:XRPUSD,2020-06-03T19:41:00Z,0.20319,0.20331,0.20319,0.20326,2415.535
Kraken:XRPUSD,2020-06-03T19:43:00Z,0.20329,0.20329,0.20329,0.20329,601.216
Kraken:XRPUSD,2020-06-03T19:46:00Z,0.20318,0.20318,0.20315,0.20315,1265.7507672
Kraken:XRPUSD,2020-06-03T19:47:00Z,0.20316,0.20321,0.20316,0.20321,1.2E+4
Kraken:XRPUSD,2020-06-03T19:50:00Z,0.20321,0.20322,0.20319,0.20322,1.81E+4
Kraken:XRPUSD,2020-06-03T19:52:00Z,0.20305,0.20309,0.20305,0.20309,4080.06825551
Kraken:XRPUSD,2020-06-03T19:54:00Z,0.20301,0.20301,0.20301,0.20301,3549.16690779
Kraken:XRPUSD,2020-06-03T19:59:00Z,0.20305,0.20305,0.20288,0.20288,5677.708998
Kraken:XRPUSD,2020-06-03T20:01:00Z,0.20301,0.20301,0.20301,0.20301,3693
Kraken:XRPUSD,2020-06-03T20:04:00Z,0.20275,0.20275,0.20275,0.20275,898.482
Kraken:XRPUSD,2020-06-03T20:07:00Z,0.20258,0.20258,0.20258,0.20258,1227
Kraken:XRPUSD,2020-06-03T20:13:00Z,0.20257,0.20257,0.20257,0.20257,168.39
Kraken:XRPUSD,2020-06-03T20:16:00Z,0.20257,0.20257,0.20257,0.20257,146.615985
Kraken:XRPUSD,2020-06-03T20:18:00Z,0.20254,0.20254,0.20254,0.20254,999.99999995
Kraken:XRPUSD,2020-06-03T20:20:00Z,0.20253,0.20253,0.20253,0.20253,118.643
Kraken:XRPUSD,2020-06-03T20:24:00Z,0.20252,0.20252,0.20252,0.20252,1E+4
Kraken:XRPUSD,2020-06-03T20:26:00Z,0.20252,0.20252,0.20252,0.20252,1757.57702942
Kraken:XRPUSD,2020-06-03T20:30:00Z,0.20252,0.20269,0.20252,0.20269,31290.56427337
Kraken:XRPUSD,2020-06-03T20:33:00Z,0.20275,0.20275,0.20248,0.20248,629.09097125
Kraken:XRPUSD,2020-06-03T20:35:00Z,0.20273,0.20273,0.20272,0.20272,1974.46617105
Kraken:XRPUSD,2020-06-03T20:36:00Z,0.20279,0.20279,0.20279,0.20279,913.0720422
Kraken:XRPUSD,2020-06-03T20:41:00Z,0.20296,0.20296,0.20296,0.20296,150.05
Kraken:XRPUSD,2020-06-03T20:42:00Z,0.20294,0.20296,0.20294,0.20296,52000.173
Kraken:XRPUSD,2020-06-03T20:43:00Z,0.20316,0.20316,0.20316,0.20316,502.82416439
Kraken:XRPUSD,2020-06-03T20:44:00Z,0.20311,0.20316,0.20311,0.20316,12933.30943484
Kraken:XRPUSD,2020-06-03T20:48:00Z,0.2031,0.2031,0.2031,0.2031,1E+3
Kraken:XRPUSD,2020-06-03T20:49:00Z,0.2031,0.2031,0.2031,0.2031,2129.23816715
Kraken:XRPUSD,2020-06-03T20:53:00Z,0.2031,0.2031,0.2031,0.2031,5441.506
Kraken:XRPUSD,2020-06-03T20:54:00Z,0.20355,0.20355,0.20355,0.20355,855.10361094
Kraken:XRPUSD,2020-06-03T20:55:00Z,0.20355,0.20355,0.20349,0.20349,7405.63778586
Kraken:XRPUSD,2020-06-03T21:01:00Z,0.20353,0.20353,0.20344,0.20344,1701.02937052
Kraken:XRPUSD,2020-06-03T21:04:00Z,0.20338,0.20338,0.20331,0.20331,8.3E+2
Kraken:XRPUSD,2020-06-03T21:05:00Z,0.20346,0.20346,0.20345,0.20345,23477.7
Kraken:XRPUSD,2020-06-03T21:09:00Z,0.20346,0.20346,0.20346,0.20346,104.90366656
Kraken:XRPUSD,2020-06-03T21:13:00Z,0.20345,0.20345,0.20325,0.20327,10165.58805637
Kraken:XRPUSD,2020-06-03T21:16:00Z,0.20316,0.20316,0.20316,0.20316,1.5E+2
Kraken:XRPUSD,2020-06-03T21:18:00Z,0.20313,0.20313,0.20288,0.20288,115185.63575598
Kraken:XRPUSD,2020-06-03T21:19:00Z,0.20287,0.20287,0.20283,0.20283,42021.377572
Kraken:XRPUSD,2020-06-03T21:20:00Z,0.20288,0.20288,0.20288,0.20288,23146.605
Kraken:XRPUSD,2020-06-03T21:28:00Z,0.20277,0.20278,0.20277,0.20278,3443.639
Kraken:XRPUSD,2020-06-03T21:31:00Z,0.2026,0.2026,0.2026,0.2026,1165.51555
Kraken:XRPUSD,2020-06-03T21:37:00Z,0.20271,0.20271,0.20271,0.20271,296.15608504
Kraken:XRPUSD,2020-06-03T21:39:00Z,0.20271,0.20271,0.20271,0.20271,70.54363376
Kraken:XRPUSD,2020-06-03T21:40:00Z,0.20271,0.20271,0.20271,0.20271,5143.87071344
Kraken:XRPUSD,2020-06-03T21:41:00Z,0.20271,0.20271,0.20271,0.20271,2E+3
Kraken:XRPUSD,2020-06-03T21:48:00Z,0.20271,0.20271,0.20271,0.20271,3815
Kraken:XRPUSD,2020-06-03T21:51:00Z,0.20271,0.20271,0.20271,0.20271,31101.062
Kraken:XRPUSD,2020-06-03T21:52:00Z,0.20287,0.20287,0.20287,0.20287,5.9E+2
Kraken:XRPUSD,2020-06-03T21:53:00Z,0.20261,0.20262,0.20261,0.20262,484.7884
Kraken:XRPUSD,2020-06-03T21:57:00Z,0.20262,0.20262,0.20262,0.20262,5E+1
Kraken:XRPUSD,2020-06-03T22:03:00Z,0.20262,0.20262,0.20262,0.20262,9471.7
Kraken:XRPUSD,2020-06-03T22:05:00Z,0.20262,0.20262,0.20261,0.20261,16886.0185
Kraken:XRPUSD,2020-06-03T22:06:00Z,0.20262,0.20262,0.20262,0.20262,5396
Kraken:XRPUSD,2020-06-03T22:07:00Z,0.20262,0.20262,0.20262,0.20262,43490.454
Kraken:XRPUSD,2020-06-03T22:10:00Z,0.20292,0.20292,0.20292,0.20292,2030.41297062
Kraken:XRPUSD,2020-06-03T22:12:00Z,0.20291,0.20291,0.20256,0.20269,6312.10483971
Kraken:XRPUSD,2020-06-03T22:13:00Z,0.20277,0.20277,0.20275,0.20275,3413.81338387
Kraken:XRPUSD,2020-06-03T22:14:00Z,0.20281,0.20281,0.20281,0.20281,5E+2
Kraken:XRPUSD,2020-06-03T22:15:00Z,0.20283,0.20283,0.20283,0.20283,8573.15336061
Kraken:XRPUSD,2020-06-03T22:16:00Z,0.20283,0.20302,0.20282,0.20282,4.75E+4
Kraken:XRPUSD,2020-06-03T22:18:00Z,0.20283,0.20283,0.20283,0.20283,1215.59384706
Kraken:XRPUSD,2020-06-03T22:19:00Z,0.20283,0.20283,0.20283,0.20283,32.44835576
Kraken:XRPUSD,2020-06-03T22:26:00Z,0.20306,0.20312,0.20306,0.20312,2713.3223993
Kraken:XRPUSD,2020-06-03T22:33:00Z,0.20309,0.20309,0.20309,0.20309,3000.00058585
Kraken:XRPUSD,2020-06-03T22:34:00Z,0.20309,0.20309,0.20309,0.20309,41589
Kraken:XRPUSD,2020-06-03T22:35:00Z,0.20309,0.20309,0.20309,0.20309,0.72641415
Kraken:XRPUSD,2020-06-03T22:40:00Z,0.20364,0.20364,0.20349,0.20349,6.002E+4
Kraken:XRPUSD,2020-06-03T22:43:00Z,0.20365,0.20374,0.20365,0.20369,4333.08733929
Kraken:XRPUSD,2020-06-03T22:47:00Z,0.20369,0.20369,0.20369,0.20369,2988.35912535
Kraken:XRPUSD,2020-06-03T22:48:00Z,0.20369,0.20369,0.20369,0.20369,8474
Kraken:XRPUSD,2020-06-03T22:50:00Z,0.20369,0.20369,0.20369,0.20369,22441.486
Kraken:XRPUSD,2020-06-03T22:54:00Z,0.204,0.204,0.204,0.204,996.746
Kraken:XRPUSD,2020-06-03T22:55:00Z,0.204,0.204,0.20383,0.20383,18408.82908
Kraken:XRPUSD,2020-06-03T22:56:00Z,0.20395,0.20396,0.20395,0.20396,20127.6
Kraken:XRPUSD,2020-06-03T22:57:00Z,0.20396,0.20409,0.20396,0.20406,11053.55692516
Kraken:XRPUSD,2020-06-03T22:58:00Z,0.20418,0.20418,0.20418,0.20418,1531.32726026
Kraken:XRPUSD,2020-06-03T23:00:00Z,0.20402,0.20411,0.20401,0.20409,28049.71999995
Kraken:XRPUSD,2020-06-03T23:05:00Z,0.20365,0.20365,0.20365,0.20365,21990.834
Kraken:XRPUSD,2020-06-03T23:08:00Z,0.20367,0.20367,0.20353,0.20353,1E+5
Kraken:XRPUSD,2020-06-03T23:09:00Z,0.20378,0.20378,0.20378,0.20378,2675.242
Kraken:XRPUSD,2020-06-03T23:11:00Z,0.20391,0.20391,0.20391,0.20391,67.38968425
Kraken:XRPUSD,2020-06-03T23:13:00Z,0.20358,0.20358,0.20343,0.20343,1450.04177314
Kraken:XRPUSD,2020-06-03T23:14:00Z,0.20345,0.20345,0.20345,0.20345,990.4
Kraken:XRPUSD,2020-06-03T23:15:00Z,0.20345,0.20345,0.20345,0.20345,11803.97024705
Kraken:XRPUSD,2020-06-03T23:18:00Z,0.20345,0.20352,0.20345,0.20352,14831.706
Kraken:XRPUSD,2020-06-03T23:20:00Z,0.20385,0.20385,0.20373,0.20373,5610.50899994
Kraken:XRPUSD,2020-06-03T23:21:00Z,0.20371,0.20371,0.20366,0.20366,18157.09792
Kraken:XRPUSD,2020-06-03T23:22:00Z,0.2037,0.2037,0.20367,0.20367,23647.53817
Kraken:XRPUSD,2020-06-03T23:24:00Z,0.20382,0.20382,0.20382,0.20382,1399.99999994
Kraken:XRPUSD,2020-06-03T23:27:00Z,0.20389,0.20389,0.20389,0.20389,86
Kraken:XRPUSD,2020-06-03T23:28:00Z,0.20375,0.20376,0.20375,0.20376,13252
Kraken:XRPUSD,2020-06-03T23:31:00Z,0.20376,0.20383,0.20376,0.20383,1.2E+2
Kraken:XRPUSD,2020-06-03T23:32:00Z,0.20367,0.20367,0.20367,0.20367,2E+3
Kraken:XRPUSD,2020-06-03T23:34:00Z,0.20383,0.20383,0.20383,0.20383,5E+1
Kraken:XRPUSD,2020-06-03T23:35:00Z,0.20384,0.20407,0.20384,0.20407,16738.042
Kraken:XRPUSD,2020-06-03T23:36:00Z,0.20417,0.20417,0.20417,0.20417,3E+1
Kraken:XRPUSD,2020-06-03T23:38:00Z,0.20411,0.20411,0.20411,0.20411,131
Kraken:XRPUSD,2020-06-03T23:40:00Z,0.20401,0.20417,0.20401,0.20417,17804.99600721
Kraken:XRPUSD,2020-06-03T23:41:00Z,0.20459,0.20463,0.20435,0.20435,12614.22427819
Kraken:XRPUSD,2020-06-03T23:44:00Z,0.20387,0.20387,0.20387,0.20387,1E+3
Kraken:XRPUSD,2020-06-03T23:45:00Z,0.20362,0.20385,0.20362,0.20382,4961.54113495
Kraken:XRPUSD,2020-06-03T23:47:00Z,0.20379,0.2038,0.20363,0.20368,3061.788
Kraken:XRPUSD,2020-06-03T23:48:00Z,0.20388,0.20388,0.20387,0.20387,5057.818
Kraken:XRPUSD,2020-06-03T23:51:00Z,0.20387,0.20407,0.20387,0.20396,22533.373
Kraken:XRPUSD,2020-06-03T23:53:00Z,0.20406,0.20406,0.20406,0.20406,5E+3
Kraken:XRPUSD,2020-06-03T23:55:00Z,0.20404,0.20404,0.20404,0.20404,562.899
Kraken:XRPUSD,2020-06-03T23:57:00Z,0.2042,0.20422,0.2042,0.20422,2.5E+3
Kraken:XRPUSD,2020-06-03T23:58:00Z,0.2041,0.2041,0.2041,0.2041,927.132
Kraken:XRPUSD,2020-06-03T23:59:00Z,0.20403,0.20403,0.20403,0.20403,1084.276
