Kraken:EURUSD,2020-08-05T00:00:00Z,1.17993,1.17999,1.17993,1.17999,86.78514638
Kraken:EURUSD,2020-08-05T00:01:00Z,1.18,1.18,1.18,1.18,20.58381355
Kraken:EURUSD,2020-08-05T00:03:00Z,1.17978,1.18,1.17978,1.18,364.87302739
Kraken:EURUSD,2020-08-05T00:04:00Z,1.18,1.18,1.18,1.18,1080.69927885
Kraken:EURUSD,2020-08-05T00:05:00Z,1.18,1.18,1.18,1.18,1292.35347456
Kraken:EURUSD,2020-08-05T00:06:00Z,1.17999,1.18,1.17999,1.18,20032.88662703
Kraken:EURUSD,2020-08-05T00:07:00Z,1.17988,1.18,1.17988,1.18,84684.0438
Kraken:EURUSD,2020-08-05T00:08:00Z,1.17982,1.18,1.17982,1.18,5E+4
Kraken:EURUSD,2020-08-05T00:16:00Z,1.17918,1.17918,1.179,1.179,486.68631077
Kraken:EURUSD,2020-08-05T00:23:00Z,1.17902,1.17902,1.17902,1.17902,370.4181111
Kraken:EURUSD,2020-08-05T00:25:00Z,1.179,1.179,1.179,1.179,66.0373965
Kraken:EURUSD,2020-08-05T00:31:00Z,1.17926,1.17926,1.17926,1.17926,99.02040262
Kraken:EURUSD,2020-08-05T00:37:00Z,1.1784,1.1784,1.1784,1.1784,423.6031
Kraken:EURUSD,2020-08-05T00:40:00Z,1.1784,1.17879,1.1784,1.17879,494.10329285
Kraken:EURUSD,2020-08-05T00:46:00Z,1.17877,1.17877,1.17877,1.17877,4382.59711202
Kraken:EURUSD,2020-08-05T00:48:00Z,1.17862,1.17862,1.17862,1.17862,91.6221
Kraken:EURUSD,2020-08-05T00:51:00Z,1.17885,1.17885,1.17885,1.17885,368.9697
Kraken:EURUSD,2020-08-05T01:04:00Z,1.17986,1.17986,1.17986,1.17986,263.45396911
Kraken:EURUSD,2020-08-05T01:06:00Z,1.17986,1.17986,1.17986,1.17986,319.78183089
Kraken:EURUSD,2020-08-05T01:09:00Z,1.17921,1.17921,1.17921,1.17921,29.30283834
Kraken:EURUSD,2020-08-05T01:11:00Z,1.17909,1.17921,1.17909,1.17921,76.68780166
Kraken:EURUSD,2020-08-05T01:12:00Z,1.17876,1.17876,1.17876,1.17876,51.7440042
Kraken:EURUSD,2020-08-05T01:14:00Z,1.17947,1.17947,1.17947,1.17947,128.93698016
Kraken:EURUSD,2020-08-05T01:19:00Z,1.17963,1.17963,1.17963,1.17963,314.94680535
Kraken:EURUSD,2020-08-05T01:27:00Z,1.17937,1.17937,1.17937,1.17937,53.31218403
Kraken:EURUSD,2020-08-05T01:28:00Z,1.17926,1.17926,1.17892,1.17926,1179.84703707
Kraken:EURUSD,2020-08-05T01:32:00Z,1.17943,1.17943,1.17943,1.17943,370.9842444
Kraken:EURUSD,2020-08-05T01:34:00Z,1.17984,1.17984,1.17984,1.17984,87.21697254
Kraken:EURUSD,2020-08-05T01:37:00Z,1.17953,1.17953,1.17953,1.17953,52.60872
Kraken:EURUSD,2020-08-05T01:42:00Z,1.17916,1.17916,1.17916,1.17916,28.5007707
Kraken:EURUSD,2020-08-05T01:44:00Z,1.18,1.18,1.18,1.18,508.334858
Kraken:EURUSD,2020-08-05T01:46:00Z,1.18,1.18,1.18,1.18,315.16974576
Kraken:EURUSD,2020-08-05T01:47:00Z,1.18,1.18,1.18,1.18,266.8193528
Kraken:EURUSD,2020-08-05T01:48:00Z,1.17951,1.17951,1.17951,1.17951,157.49325932
Kraken:EURUSD,2020-08-05T01:49:00Z,1.18,1.18,1.18,1.18,123.18474576
Kraken:EURUSD,2020-08-05T01:51:00Z,1.17947,1.17947,1.17947,1.17947,21.2600187
Kraken:EURUSD,2020-08-05T01:52:00Z,1.17999,1.18,1.17999,1.18,130.37866355
Kraken:EURUSD,2020-08-05T01:53:00Z,1.17965,1.17965,1.17965,1.17965,52.83185497
Kraken:EURUSD,2020-08-05T01:54:00Z,1.17918,1.17918,1.17918,1.17918,49.666284
Kraken:EURUSD,2020-08-05T01:57:00Z,1.17934,1.17985,1.17934,1.17984,395.78884931
Kraken:EURUSD,2020-08-05T02:00:00Z,1.17999,1.18,1.17999,1.18,157.02310933
Kraken:EURUSD,2020-08-05T02:01:00Z,1.17958,1.17958,1.17958,1.17958,370.2289005
Kraken:EURUSD,2020-08-05T02:02:00Z,1.17999,1.18,1.17999,1.18,101.10105127
Kraken:EURUSD,2020-08-05T02:04:00Z,1.1793,1.1793,1.17889,1.17926,6750.88505141
Kraken:EURUSD,2020-08-05T02:05:00Z,1.17929,1.17934,1.17928,1.17934,527.70170463
Kraken:EURUSD,2020-08-05T02:06:00Z,1.17967,1.17971,1.1796,1.17971,1100.76395043
Kraken:EURUSD,2020-08-05T02:10:00Z,1.17926,1.17926,1.17926,1.17926,160.13599443
Kraken:EURUSD,2020-08-05T02:12:00Z,1.17999,1.18,1.17999,1.18,315.29053043
Kraken:EURUSD,2020-08-05T02:13:00Z,1.17939,1.17992,1.17939,1.17992,591.64221727
Kraken:EURUSD,2020-08-05T02:15:00Z,1.17939,1.17939,1.17939,1.17939,21.2056731
Kraken:EURUSD,2020-08-05T02:17:00Z,1.17929,1.17929,1.17929,1.17929,230.0920776
Kraken:EURUSD,2020-08-05T02:19:00Z,1.17929,1.1796,1.17907,1.1796,907.98492423
Kraken:EURUSD,2020-08-05T02:26:00Z,1.17995,1.18,1.17995,1.18,6461.58145554
Kraken:EURUSD,2020-08-05T02:27:00Z,1.18,1.18,1.17997,1.18,828.44315419
Kraken:EURUSD,2020-08-05T02:28:00Z,1.18,1.18,1.18,1.18,468.62762711
Kraken:EURUSD,2020-08-05T02:29:00Z,1.18,1.18,1.17992,1.18,1475.76564999
Kraken:EURUSD,2020-08-05T02:30:00Z,1.17992,1.18,1.17992,1.18,26271.6023003
Kraken:EURUSD,2020-08-05T02:31:00Z,1.18,1.18,1.18,1.18,17563.2974
Kraken:EURUSD,2020-08-05T02:32:00Z,1.17999,1.18,1.17999,1.18,607.02664448
Kraken:EURUSD,2020-08-05T02:33:00Z,1.18,1.18,1.17967,1.17967,625.38048924
Kraken:EURUSD,2020-08-05T02:34:00Z,1.18,1.18,1.18,1.18,575.72189619
Kraken:EURUSD,2020-08-05T02:35:00Z,1.17984,1.18,1.17984,1.18,199.93485312
Kraken:EURUSD,2020-08-05T02:37:00Z,1.18,1.18,1.18,1.18,172.32745762
Kraken:EURUSD,2020-08-05T02:40:00Z,1.18,1.18,1.18,1.18,762.52663
Kraken:EURUSD,2020-08-05T02:41:00Z,1.17971,1.17971,1.17971,1.17971,346.8966561
Kraken:EURUSD,2020-08-05T02:42:00Z,1.17986,1.17986,1.17986,1.17986,33.9448212
Kraken:EURUSD,2020-08-05T02:43:00Z,1.18,1.18,1.18,1.18,33078.16259753
Kraken:EURUSD,2020-08-05T02:44:00Z,1.18,1.18,1.18,1.18,456.87974576
Kraken:EURUSD,2020-08-05T02:45:00Z,1.18,1.18,1.17966,1.17966,1083.3489631
Kraken:EURUSD,2020-08-05T02:46:00Z,1.18,1.18,1.18,1.18,1370.07086206
Kraken:EURUSD,2020-08-05T02:49:00Z,1.18,1.18,1.18,1.18,1040.66543855
Kraken:EURUSD,2020-08-05T02:50:00Z,1.18,1.18,1.18,1.18,92.22279661
Kraken:EURUSD,2020-08-05T02:51:00Z,1.18,1.18,1.18,1.18,786.9779352
Kraken:EURUSD,2020-08-05T02:52:00Z,1.17999,1.18,1.17999,1.18,18362.45496454
Kraken:EURUSD,2020-08-05T02:53:00Z,1.18,1.18,1.17984,1.18,18955.28099488
Kraken:EURUSD,2020-08-05T02:54:00Z,1.18,1.18,1.18,1.18,20676.04556329
Kraken:EURUSD,2020-08-05T02:55:00Z,1.18,1.18,1.17969,1.17969,20505.25826398
Kraken:EURUSD,2020-08-05T02:57:00Z,1.18,1.18,1.18,1.18,62.9881
Kraken:EURUSD,2020-08-05T03:01:00Z,1.17999,1.18,1.17999,1.17999,425.40464109
Kraken:EURUSD,2020-08-05T03:02:00Z,1.18,1.18,1.18,1.18,291.8788983
Kraken:EURUSD,2020-08-05T03:03:00Z,1.18,1.18,1.18,1.18,1530.36209887
Kraken:EURUSD,2020-08-05T03:05:00Z,1.18,1.18,1.18,1.18,392.63066894
Kraken:EURUSD,2020-08-05T03:06:00Z,1.18,1.18,1.18,1.18,1879.67426644
Kraken:EURUSD,2020-08-05T03:08:00Z,1.18,1.18,1.17975,1.17975,602.46645505
Kraken:EURUSD,2020-08-05T03:09:00Z,1.18,1.18,1.18,1.18,262.82618644
Kraken:EURUSD,2020-08-05T03:10:00Z,1.18,1.18,1.18,1.18,407.47762711
Kraken:EURUSD,2020-08-05T03:11:00Z,1.18,1.18,1.18,1.18,420.78203356
Kraken:EURUSD,2020-08-05T03:12:00Z,1.18,1.18,1.17986,1.18,1381.70006628
Kraken:EURUSD,2020-08-05T03:14:00Z,1.17999,1.17999,1.17999,1.17999,39.93821981
Kraken:EURUSD,2020-08-05T03:15:00Z,1.17979,1.17987,1.17979,1.17979,244.42327562
Kraken:EURUSD,2020-08-05T03:16:00Z,1.18,1.18,1.17974,1.17974,1460.99604575
Kraken:EURUSD,2020-08-05T03:17:00Z,1.17973,1.17973,1.17973,1.17973,46.07520364
Kraken:EURUSD,2020-08-05T03:20:00Z,1.17998,1.17998,1.17998,1.17998,82.84034577
Kraken:EURUSD,2020-08-05T03:21:00Z,1.17999,1.18,1.17999,1.17999,480.29205757
Kraken:EURUSD,2020-08-05T03:25:00Z,1.17999,1.17999,1.17999,1.17999,307.60108475
Kraken:EURUSD,2020-08-05T03:28:00Z,1.17982,1.17982,1.17982,1.17982,174.825
Kraken:EURUSD,2020-08-05T03:30:00Z,1.17999,1.18,1.17999,1.18,1273.00094819
Kraken:EURUSD,2020-08-05T03:31:00Z,1.17999,1.18,1.17999,1.18,493.17127174
Kraken:EURUSD,2020-08-05T03:32:00Z,1.18,1.18,1.18,1.18,368.26303389
Kraken:EURUSD,2020-08-05T03:34:00Z,1.18,1.18,1.18,1.18,117.1266096
Kraken:EURUSD,2020-08-05T03:35:00Z,1.18,1.18,1.18,1.18,54.3543
Kraken:EURUSD,2020-08-05T03:36:00Z,1.18,1.18,1.18,1.18,36.2362
Kraken:EURUSD,2020-08-05T03:40:00Z,1.18,1.18,1.18,1.18,409.76550847
Kraken:EURUSD,2020-08-05T03:41:00Z,1.18,1.18,1.18,1.18,409.58406778
Kraken:EURUSD,2020-08-05T03:42:00Z,1.17981,1.18,1.17981,1.18,478.95689196
Kraken:EURUSD,2020-08-05T03:43:00Z,1.18,1.18,1.17985,1.18,932.12013481
Kraken:EURUSD,2020-08-05T03:44:00Z,1.18,1.18,1.18,1.18,494.358153
Kraken:EURUSD,2020-08-05T03:45:00Z,1.18,1.18,1.18,1.18,315.58315237
Kraken:EURUSD,2020-08-05T03:49:00Z,1.17975,1.17975,1.17975,1.17975,52.809915
Kraken:EURUSD,2020-08-05T03:50:00Z,1.17985,1.17994,1.17985,1.17994,469.17412543
Kraken:EURUSD,2020-08-05T03:57:00Z,1.18,1.18,1.18,1.18,1434.02029136
Kraken:EURUSD,2020-08-05T04:01:00Z,1.18,1.18,1.18,1.18,28.69813559
Kraken:EURUSD,2020-08-05T04:05:00Z,1.18,1.18,1.18,1.18,105.90762711
Kraken:EURUSD,2020-08-05T04:08:00Z,1.18,1.18,1.18,1.18,84.4479661
Kraken:EURUSD,2020-08-05T04:09:00Z,1.18,1.18,1.18,1.18,164.219
Kraken:EURUSD,2020-08-05T04:10:00Z,1.18,1.18,1.18,1.18,56.18567796
Kraken:EURUSD,2020-08-05T04:11:00Z,1.18,1.18,1.18,1.18,303.66635592
Kraken:EURUSD,2020-08-05T04:15:00Z,1.18,1.18,1.18,1.18,100.7094088
Kraken:EURUSD,2020-08-05T04:28:00Z,1.18,1.18,1.18,1.18,398.36364406
Kraken:EURUSD,2020-08-05T04:30:00Z,1.17999,1.18,1.17999,1.18,27.44943261
Kraken:EURUSD,2020-08-05T04:33:00Z,1.17951,1.17951,1.17951,1.17951,392.84142684
Kraken:EURUSD,2020-08-05T04:35:00Z,1.18,1.18,1.18,1.18,60.4082479
Kraken:EURUSD,2020-08-05T04:36:00Z,1.18,1.18,1.18,1.18,50.1838337
Kraken:EURUSD,2020-08-05T04:39:00Z,1.18,1.18,1.18,1.18,51.43618644
Kraken:EURUSD,2020-08-05T04:40:00Z,1.18,1.18,1.18,1.18,85.6948305
Kraken:EURUSD,2020-08-05T04:48:00Z,1.17973,1.18,1.17973,1.17982,1276.68799687
Kraken:EURUSD,2020-08-05T04:49:00Z,1.17982,1.17982,1.17982,1.17982,59.86590926
Kraken:EURUSD,2020-08-05T04:50:00Z,1.17984,1.17984,1.17984,1.17984,423.1102
Kraken:EURUSD,2020-08-05T04:51:00Z,1.17984,1.18,1.17984,1.17984,307.2024442
Kraken:EURUSD,2020-08-05T04:52:00Z,1.18,1.18,1.18,1.18,398.2242998
Kraken:EURUSD,2020-08-05T04:55:00Z,1.18,1.18,1.18,1.18,303.5159322
Kraken:EURUSD,2020-08-05T04:56:00Z,1.18,1.18,1.17981,1.17981,242.99397403
Kraken:EURUSD,2020-08-05T04:57:00Z,1.18,1.18,1.18,1.18,58.3343761
Kraken:EURUSD,2020-08-05T04:58:00Z,1.18,1.18,1.18,1.18,58.3351769
Kraken:EURUSD,2020-08-05T04:59:00Z,1.17993,1.17993,1.17993,1.17993,423.0852
Kraken:EURUSD,2020-08-05T05:02:00Z,1.18,1.18,1.18,1.18,336.72906779
Kraken:EURUSD,2020-08-05T05:03:00Z,1.18,1.18,1.18,1.18,859.28245761
Kraken:EURUSD,2020-08-05T05:04:00Z,1.17992,1.18,1.17992,1.18,1893.03662354
Kraken:EURUSD,2020-08-05T05:05:00Z,1.18,1.18,1.18,1.18,10905.2129099
Kraken:EURUSD,2020-08-05T05:06:00Z,1.18,1.18,1.18,1.18,425.14517874
Kraken:EURUSD,2020-08-05T05:07:00Z,1.18,1.18,1.18,1.18,307.45940677
Kraken:EURUSD,2020-08-05T05:08:00Z,1.18,1.18,1.18,1.18,435.1
Kraken:EURUSD,2020-08-05T05:09:00Z,1.18,1.18,1.18,1.18,198.17508474
Kraken:EURUSD,2020-08-05T05:10:00Z,1.18,1.18,1.18,1.18,39193.32280796
Kraken:EURUSD,2020-08-05T05:11:00Z,1.18,1.18,1.18,1.18,49515.20115758
Kraken:EURUSD,2020-08-05T05:12:00Z,1.18,1.18,1.18,1.18,340.97986408
Kraken:EURUSD,2020-08-05T05:14:00Z,1.18,1.18,1.18,1.18,549.88271185
Kraken:EURUSD,2020-08-05T05:18:00Z,1.18,1.18,1.18,1.18,68.61855
Kraken:EURUSD,2020-08-05T05:19:00Z,1.18,1.18,1.18,1.18,410.1802
Kraken:EURUSD,2020-08-05T05:21:00Z,1.18,1.18,1.18,1.18,8263.5897
Kraken:EURUSD,2020-08-05T05:30:00Z,1.17958,1.17958,1.17958,1.17958,417.0745
Kraken:EURUSD,2020-08-05T05:32:00Z,1.17958,1.18,1.17958,1.18,1250.47753022
Kraken:EURUSD,2020-08-05T05:33:00Z,1.17958,1.17958,1.17956,1.17958,364.71429428
Kraken:EURUSD,2020-08-05T05:34:00Z,1.17983,1.17983,1.17983,1.17983,873.809452
Kraken:EURUSD,2020-08-05T05:35:00Z,1.17946,1.17946,1.17946,1.17946,210.9999
Kraken:EURUSD,2020-08-05T05:38:00Z,1.17999,1.17999,1.17999,1.17999,25.80937126
Kraken:EURUSD,2020-08-05T05:39:00Z,1.17999,1.18,1.17966,1.17966,282.24002307
Kraken:EURUSD,2020-08-05T05:41:00Z,1.17999,1.18,1.17999,1.18,372.55064713
Kraken:EURUSD,2020-08-05T05:42:00Z,1.17955,1.17955,1.17955,1.17955,26.6445
Kraken:EURUSD,2020-08-05T05:45:00Z,1.17999,1.17999,1.17999,1.17999,30.79017618
Kraken:EURUSD,2020-08-05T05:46:00Z,1.17999,1.18,1.17999,1.18,407.43735412
Kraken:EURUSD,2020-08-05T05:47:00Z,1.17999,1.18,1.17999,1.18,511.50415094
Kraken:EURUSD,2020-08-05T05:48:00Z,1.18,1.18,1.18,1.18,18458.99535649
Kraken:EURUSD,2020-08-05T05:49:00Z,1.18,1.18,1.18,1.18,14.75724591
Kraken:EURUSD,2020-08-05T05:50:00Z,1.18,1.18,1.18,1.18,102.1721
Kraken:EURUSD,2020-08-05T05:51:00Z,1.18,1.18,1.18,1.18,184.2921113
Kraken:EURUSD,2020-08-05T05:52:00Z,1.18,1.18,1.18,1.18,407.4368644
Kraken:EURUSD,2020-08-05T05:53:00Z,1.18,1.18,1.18,1.18,494.65734937
Kraken:EURUSD,2020-08-05T05:54:00Z,1.18,1.18,1.18,1.18,407.4368644
Kraken:EURUSD,2020-08-05T05:55:00Z,1.17943,1.17943,1.1793,1.1793,41.29828857
Kraken:EURUSD,2020-08-05T05:56:00Z,1.17929,1.17929,1.17929,1.17929,277.78138374
Kraken:EURUSD,2020-08-05T05:57:00Z,1.17907,1.17907,1.17894,1.17894,39.9160774
Kraken:EURUSD,2020-08-05T06:00:00Z,1.17896,1.17896,1.17896,1.17896,21.2564223
Kraken:EURUSD,2020-08-05T06:02:00Z,1.17911,1.17911,1.17911,1.17911,81.5021163
Kraken:EURUSD,2020-08-05T06:07:00Z,1.179,1.179,1.179,1.179,37.75803468
Kraken:EURUSD,2020-08-05T06:09:00Z,1.17873,1.17873,1.17873,1.17873,54.14055999
Kraken:EURUSD,2020-08-05T06:10:00Z,1.17921,1.17923,1.17921,1.17923,148.68335
Kraken:EURUSD,2020-08-05T06:11:00Z,1.17937,1.17971,1.17937,1.17971,124.79123848
Kraken:EURUSD,2020-08-05T06:13:00Z,1.1787,1.1787,1.1787,1.1787,423.5044
Kraken:EURUSD,2020-08-05T06:16:00Z,1.17907,1.17907,1.17907,1.17907,423.5744
Kraken:EURUSD,2020-08-05T06:17:00Z,1.17907,1.17907,1.17907,1.17907,423.5744
Kraken:EURUSD,2020-08-05T06:18:00Z,1.1788,1.1788,1.1788,1.1788,254.49
Kraken:EURUSD,2020-08-05T06:19:00Z,1.17835,1.17835,1.17811,1.17811,511.8819
Kraken:EURUSD,2020-08-05T06:21:00Z,1.17839,1.17839,1.17839,1.17839,319.7696103
Kraken:EURUSD,2020-08-05T06:22:00Z,1.1786,1.17863,1.1786,1.17863,408.25134
Kraken:EURUSD,2020-08-05T06:23:00Z,1.1789,1.1789,1.1789,1.1789,96.28848552
Kraken:EURUSD,2020-08-05T06:24:00Z,1.17887,1.17893,1.17887,1.17893,507.78161854
Kraken:EURUSD,2020-08-05T06:26:00Z,1.17893,1.17893,1.17886,1.17886,473.31915614
Kraken:EURUSD,2020-08-05T06:27:00Z,1.17892,1.17893,1.17892,1.17893,1465.0320639
Kraken:EURUSD,2020-08-05T06:31:00Z,1.17883,1.17933,1.17882,1.17907,9280.87822907
Kraken:EURUSD,2020-08-05T06:33:00Z,1.17933,1.17933,1.17911,1.17911,355.1186407
Kraken:EURUSD,2020-08-05T06:34:00Z,1.17911,1.17911,1.17844,1.17844,16699.99999999
Kraken:EURUSD,2020-08-05T06:35:00Z,1.17931,1.17931,1.17931,1.17931,423.2910732
Kraken:EURUSD,2020-08-05T06:36:00Z,1.17931,1.17931,1.17931,1.17931,491.93966778
Kraken:EURUSD,2020-08-05T06:37:00Z,1.17931,1.17933,1.17931,1.17933,211.9847
Kraken:EURUSD,2020-08-05T06:38:00Z,1.17895,1.17895,1.17894,1.17894,1481.44225766
Kraken:EURUSD,2020-08-05T06:39:00Z,1.17931,1.17946,1.17899,1.17899,474.09903005
Kraken:EURUSD,2020-08-05T06:40:00Z,1.1791,1.1791,1.1791,1.1791,738.7854518
Kraken:EURUSD,2020-08-05T06:41:00Z,1.1796,1.1796,1.1789,1.1789,761.17126715
Kraken:EURUSD,2020-08-05T06:42:00Z,1.17904,1.17904,1.17904,1.17904,174.4181073
Kraken:EURUSD,2020-08-05T06:43:00Z,1.17904,1.17941,1.17904,1.1794,359.89590619
Kraken:EURUSD,2020-08-05T06:44:00Z,1.17934,1.1795,1.17934,1.1795,1192.81634773
Kraken:EURUSD,2020-08-05T06:45:00Z,1.1795,1.1795,1.1795,1.1795,92.5745839
Kraken:EURUSD,2020-08-05T06:46:00Z,1.17951,1.17951,1.17951,1.17951,92.57458391
Kraken:EURUSD,2020-08-05T06:48:00Z,1.17929,1.1794,1.17929,1.1794,226.14717
