Kraken:EURUSD,2020-08-05T00:00:00Z,1.17993,1.17999,1.17993,1.17999,86.78514638
Kraken:EURUSD,2020-08-05T06:51:00Z,1.17984,1.17984,1.17984,1.17984,328.07783164
Kraken:EURUSD,2020-08-05T06:52:00Z,1.18,1.18,1.17999,1.18,27634.99786746
Kraken:EURUSD,2020-08-05T06:53:00Z,1.17999,1.18,1.17941,1.17995,17940.7388523
Kraken:EURUSD,2020-08-05T06:54:00Z,1.17988,1.17989,1.17988,1.17989,504.86485791
Kraken:EURUSD,2020-08-05T06:55:00Z,1.17999,1.18027,1.17999,1.18027,7702.60689298
Kraken:EURUSD,2020-08-05T06:56:00Z,1.18,1.18031,1.18,1.18031,116.6181231
Kraken:EURUSD,2020-08-05T06:57:00Z,1.17999,1.17999,1.17999,1.17999,27.5724
Kraken:EURUSD,2020-08-05T07:00:00Z,1.17999,1.17999,1.17999,1.17999,20.50379999
Kraken:EURUSD,2020-08-05T07:03:00Z,1.18014,1.18014,1.17948,1.17948,615.0587
Kraken:EURUSD,2020-08-05T07:05:00Z,1.1798,1.1798,1.1798,1.1798,54.08858
Kraken:EURUSD,2020-08-05T07:06:00Z,1.17973,1.17978,1.17973,1.17978,754.3116233
Kraken:EURUSD,2020-08-05T07:09:00Z,1.17999,1.18086,1.17948,1.17948,28794.73669147
Kraken:EURUSD,2020-08-05T07:10:00Z,1.17934,1.17978,1.17931,1.17931,356.47413934
Kraken:EURUSD,2020-08-05T07:13:00Z,1.17978,1.17978,1.17978,1.17978,550.67392301
Kraken:EURUSD,2020-08-05T07:14:00Z,1.17931,1.18,1.17931,1.18,2991.03962695
Kraken:EURUSD,2020-08-05T07:17:00Z,1.18,1.18,1.18,1.18,510.0357321
Kraken:EURUSD,2020-08-05T07:18:00Z,1.18,1.18,1.18,1.18,208.96935265
Kraken:EURUSD,2020-08-05T07:19:00Z,1.18021,1.18022,1.18016,1.18016,691.31259185
Kraken:EURUSD,2020-08-05T07:23:00Z,1.18019,1.18022,1.18004,1.18022,27.07020815
Kraken:EURUSD,2020-08-05T07:25:00Z,1.18022,1.18022,1.18001,1.18022,3573.17258596
Kraken:EURUSD,2020-08-05T07:26:00Z,1.18019,1.18019,1.18019,1.18019,365.35618164
Kraken:EURUSD,2020-08-05T07:27:00Z,1.18018,1.18018,1.18011,1.18018,602.85932854
Kraken:EURUSD,2020-08-05T07:28:00Z,1.18009,1.18009,1.17995,1.17995,589.57820244
Kraken:EURUSD,2020-08-05T07:29:00Z,1.18,1.18005,1.17999,1.18005,606.98384805
Kraken:EURUSD,2020-08-05T07:31:00Z,1.18002,1.18002,1.18002,1.18002,143.97794195
Kraken:EURUSD,2020-08-05T07:32:00Z,1.17964,1.17964,1.17964,1.17964,12.8491
Kraken:EURUSD,2020-08-05T07:33:00Z,1.17968,1.17968,1.17948,1.17948,407.75301691
Kraken:EURUSD,2020-08-05T07:35:00Z,1.17966,1.17966,1.17965,1.17965,380.29961404
Kraken:EURUSD,2020-08-05T07:37:00Z,1.1796,1.1796,1.1796,1.1796,91.08805838
Kraken:EURUSD,2020-08-05T07:38:00Z,1.1796,1.1796,1.1796,1.1796,110.74075189
Kraken:EURUSD,2020-08-05T07:39:00Z,1.1796,1.1796,1.1796,1.1796,33.96857353
Kraken:EURUSD,2020-08-05T07:41:00Z,1.18004,1.18029,1.18004,1.18029,438.42064783
Kraken:EURUSD,2020-08-05T07:50:00Z,1.1806,1.1806,1.1806,1.1806,76.25359985
Kraken:EURUSD,2020-08-05T07:51:00Z,1.1806,1.1806,1.1806,1.1806,303.5127
Kraken:EURUSD,2020-08-05T07:53:00Z,1.18012,1.18012,1.18012,1.18012,1E+4
Kraken:EURUSD,2020-08-05T07:54:00Z,1.18012,1.18012,1.18012,1.18012,358.4989
Kraken:EURUSD,2020-08-05T07:57:00Z,1.18014,1.18014,1.18014,1.18014,20.498481
Kraken:EURUSD,2020-08-05T07:59:00Z,1.18012,1.18012,1.18012,1.18012,168.81525554
Kraken:EURUSD,2020-08-05T08:00:00Z,1.18012,1.18012,1.18012,1.18012,0.00004446
Kraken:EURUSD,2020-08-05T08:01:00Z,1.18086,1.181,1.18086,1.181,313.89159058
Kraken:EURUSD,2020-08-05T08:03:00Z,1.181,1.181,1.181,1.181,643.48717553
Kraken:EURUSD,2020-08-05T08:05:00Z,1.181,1.181,1.181,1.181,211.5369
Kraken:EURUSD,2020-08-05T08:10:00Z,1.18036,1.18036,1.18036,1.18036,341.37423011
Kraken:EURUSD,2020-08-05T08:15:00Z,1.1805,1.18068,1.1805,1.1805,1093.90579999
Kraken:EURUSD,2020-08-05T08:17:00Z,1.17989,1.17989,1.17966,1.17966,455.512171
Kraken:EURUSD,2020-08-05T08:20:00Z,1.17963,1.17963,1.17963,1.17963,5726.71080065
Kraken:EURUSD,2020-08-05T08:22:00Z,1.1795,1.1795,1.17947,1.17947,288.32866635
Kraken:EURUSD,2020-08-05T08:23:00Z,1.17948,1.17948,1.17948,1.17948,12.8443
Kraken:EURUSD,2020-08-05T08:24:00Z,1.1793,1.1793,1.1793,1.1793,199.48723819
Kraken:EURUSD,2020-08-05T08:29:00Z,1.179,1.17924,1.179,1.17923,702.66864189
Kraken:EURUSD,2020-08-05T08:30:00Z,1.179,1.17924,1.179,1.179,3766.46527941
Kraken:EURUSD,2020-08-05T08:31:00Z,1.17944,1.17985,1.17944,1.17985,4306.17974334
Kraken:EURUSD,2020-08-05T08:33:00Z,1.17949,1.17949,1.17949,1.17949,983.41274618
Kraken:EURUSD,2020-08-05T08:34:00Z,1.17924,1.17924,1.17924,1.17924,1261.7796
Kraken:EURUSD,2020-08-05T08:35:00Z,1.17968,1.17968,1.17956,1.17956,4752.99472856
Kraken:EURUSD,2020-08-05T08:39:00Z,1.17937,1.17937,1.17937,1.17937,75.7677
Kraken:EURUSD,2020-08-05T08:40:00Z,1.17955,1.17955,1.17955,1.17955,89.0204739
Kraken:EURUSD,2020-08-05T08:41:00Z,1.17966,1.17966,1.17953,1.17953,205.78269
Kraken:EURUSD,2020-08-05T08:42:00Z,1.17975,1.17975,1.17975,1.17975,30.23038779
Kraken:EURUSD,2020-08-05T08:44:00Z,1.17951,1.17951,1.17951,1.17951,37.08601803
Kraken:EURUSD,2020-08-05T08:45:00Z,1.17951,1.17951,1.17951,1.17951,259.00008988
Kraken:EURUSD,2020-08-05T08:46:00Z,1.17977,1.18017,1.17977,1.18017,777.0048
Kraken:EURUSD,2020-08-05T08:49:00Z,1.18044,1.18044,1.18044,1.18044,85.01397783
Kraken:EURUSD,2020-08-05T08:51:00Z,1.18097,1.18097,1.18097,1.18097,335.80390947
Kraken:EURUSD,2020-08-05T08:52:00Z,1.18097,1.181,1.18097,1.181,12791.17051163
Kraken:EURUSD,2020-08-05T08:54:00Z,1.1812,1.1812,1.1812,1.1812,13.82140965
Kraken:EURUSD,2020-08-05T08:55:00Z,1.18185,1.18185,1.18141,1.18141,538.60690358
Kraken:EURUSD,2020-08-05T08:56:00Z,1.18141,1.18165,1.18141,1.18165,704.157466
Kraken:EURUSD,2020-08-05T08:59:00Z,1.18144,1.18144,1.18144,1.18144,167.8228
Kraken:EURUSD,2020-08-05T09:00:00Z,1.18144,1.18144,1.18144,1.18144,10.85682846
Kraken:EURUSD,2020-08-05T09:01:00Z,1.18194,1.18194,1.18144,1.18144,650.28942342
Kraken:EURUSD,2020-08-05T09:02:00Z,1.18146,1.18146,1.18146,1.18146,162.77310326
Kraken:EURUSD,2020-08-05T09:03:00Z,1.18143,1.18143,1.18143,1.18143,16.05401927
Kraken:EURUSD,2020-08-05T09:04:00Z,1.18143,1.18143,1.18143,1.18143,477.32854073
Kraken:EURUSD,2020-08-05T09:05:00Z,1.18144,1.18199,1.18144,1.18163,9473.45447798
Kraken:EURUSD,2020-08-05T09:07:00Z,1.18146,1.18146,1.18146,1.18146,147.3332
Kraken:EURUSD,2020-08-05T09:08:00Z,1.18197,1.18198,1.18197,1.18198,1354.82181986
Kraken:EURUSD,2020-08-05T09:09:00Z,1.18199,1.182,1.18198,1.182,15842.39115982
Kraken:EURUSD,2020-08-05T09:10:00Z,1.182,1.182,1.18181,1.182,14515.00933164
Kraken:EURUSD,2020-08-05T09:11:00Z,1.18198,1.18198,1.18198,1.18198,43.67349701
Kraken:EURUSD,2020-08-05T09:12:00Z,1.18197,1.182,1.18197,1.182,39130.44295286
Kraken:EURUSD,2020-08-05T09:13:00Z,1.182,1.182,1.182,1.182,55.85953879
Kraken:EURUSD,2020-08-05T09:14:00Z,1.18199,1.182,1.18199,1.182,598.54221843
Kraken:EURUSD,2020-08-05T09:15:00Z,1.182,1.182,1.182,1.182,50603.90626654
Kraken:EURUSD,2020-08-05T09:16:00Z,1.182,1.182,1.18199,1.182,658.03006004
Kraken:EURUSD,2020-08-05T09:17:00Z,1.182,1.182,1.182,1.182,54255.65559468
Kraken:EURUSD,2020-08-05T09:20:00Z,1.18202,1.18202,1.18201,1.18201,285.94762091
Kraken:EURUSD,2020-08-05T09:21:00Z,1.1821,1.1821,1.18201,1.18202,2745.1526678
Kraken:EURUSD,2020-08-05T09:22:00Z,1.18201,1.18204,1.18201,1.18202,550.07106612
Kraken:EURUSD,2020-08-05T09:23:00Z,1.182,1.182,1.182,1.182,13025.01505915
Kraken:EURUSD,2020-08-05T09:24:00Z,1.18199,1.18199,1.18199,1.18199,2327.77390036
Kraken:EURUSD,2020-08-05T09:27:00Z,1.18148,1.18148,1.18148,1.18148,388.77084
Kraken:EURUSD,2020-08-05T09:28:00Z,1.1816,1.18232,1.1816,1.18232,689.41784599
Kraken:EURUSD,2020-08-05T09:30:00Z,1.18161,1.18163,1.18161,1.18163,204.00363866
Kraken:EURUSD,2020-08-05T09:31:00Z,1.18183,1.18183,1.18183,1.18183,597.95213296
Kraken:EURUSD,2020-08-05T09:32:00Z,1.18175,1.18175,1.1814,1.18154,5292.34668235
Kraken:EURUSD,2020-08-05T09:37:00Z,1.18197,1.18197,1.18174,1.18191,7110.45011166
Kraken:EURUSD,2020-08-05T09:38:00Z,1.1818,1.18204,1.18178,1.18204,524.26607524
Kraken:EURUSD,2020-08-05T09:39:00Z,1.18191,1.18201,1.18175,1.18175,762.36457694
Kraken:EURUSD,2020-08-05T09:40:00Z,1.18199,1.18199,1.18175,1.18175,889.3335898
Kraken:EURUSD,2020-08-05T09:42:00Z,1.18245,1.18278,1.18245,1.18278,3922.20932855
Kraken:EURUSD,2020-08-05T09:43:00Z,1.18295,1.18295,1.18295,1.18295,59.7132
Kraken:EURUSD,2020-08-05T09:44:00Z,1.18324,1.18324,1.18324,1.18324,10.24302656
Kraken:EURUSD,2020-08-05T09:45:00Z,1.1834,1.1834,1.1831,1.1834,647.48649395
Kraken:EURUSD,2020-08-05T09:46:00Z,1.18347,1.18368,1.18347,1.18368,12699.54002049
Kraken:EURUSD,2020-08-05T09:47:00Z,1.18368,1.18417,1.18367,1.18417,430.12349485
Kraken:EURUSD,2020-08-05T09:48:00Z,1.18432,1.18432,1.18351,1.1839,1024.01430778
Kraken:EURUSD,2020-08-05T09:49:00Z,1.18371,1.18371,1.18371,1.18371,9999.99999999
Kraken:EURUSD,2020-08-05T09:51:00Z,1.1839,1.1839,1.1839,1.1839,85.74575555
Kraken:EURUSD,2020-08-05T09:52:00Z,1.18385,1.18428,1.18384,1.18428,969.37885292
Kraken:EURUSD,2020-08-05T09:53:00Z,1.18433,1.18433,1.18433,1.18433,18.01584018
Kraken:EURUSD,2020-08-05T09:55:00Z,1.18378,1.18378,1.18378,1.18378,16.6735
Kraken:EURUSD,2020-08-05T09:56:00Z,1.18367,1.18367,1.18367,1.18367,115.67474497
Kraken:EURUSD,2020-08-05T09:57:00Z,1.1838,1.1838,1.18378,1.18378,942.28723295
Kraken:EURUSD,2020-08-05T09:59:00Z,1.18339,1.1834,1.18339,1.18339,507.84328461
Kraken:EURUSD,2020-08-05T10:00:00Z,1.18307,1.18307,1.18307,1.18307,236.90905862
Kraken:EURUSD,2020-08-05T10:01:00Z,1.18307,1.18307,1.18305,1.18305,355.36560593
Kraken:EURUSD,2020-08-05T10:03:00Z,1.18322,1.18322,1.18311,1.18316,1439.67909999
Kraken:EURUSD,2020-08-05T10:04:00Z,1.18353,1.18377,1.18353,1.18377,1615.46475177
Kraken:EURUSD,2020-08-05T10:05:00Z,1.18355,1.18355,1.18355,1.18355,19.4829975
Kraken:EURUSD,2020-08-05T10:06:00Z,1.18341,1.18341,1.18341,1.18341,12.0688
Kraken:EURUSD,2020-08-05T10:09:00Z,1.18334,1.1834,1.18334,1.1834,119.13664539
Kraken:EURUSD,2020-08-05T10:10:00Z,1.1834,1.1834,1.1834,1.1834,27.36859895
Kraken:EURUSD,2020-08-05T10:15:00Z,1.18225,1.18225,1.18216,1.18216,1044.6127
Kraken:EURUSD,2020-08-05T10:18:00Z,1.1825,1.1825,1.1825,1.1825,323.52769556
Kraken:EURUSD,2020-08-05T10:19:00Z,1.18267,1.18307,1.18183,1.18194,16358.3538
Kraken:EURUSD,2020-08-05T10:20:00Z,1.18194,1.18194,1.18194,1.18194,12.128
Kraken:EURUSD,2020-08-05T10:21:00Z,1.18209,1.1821,1.18175,1.18175,2196.05980158
Kraken:EURUSD,2020-08-05T10:23:00Z,1.18195,1.18195,1.18195,1.18195,50.5872
Kraken:EURUSD,2020-08-05T10:24:00Z,1.18216,1.18216,1.18216,1.18216,318.4657781
Kraken:EURUSD,2020-08-05T10:26:00Z,1.183,1.18302,1.183,1.183,808.8564
Kraken:EURUSD,2020-08-05T10:27:00Z,1.18302,1.18302,1.183,1.18302,2004.849
Kraken:EURUSD,2020-08-05T10:28:00Z,1.18302,1.18324,1.18302,1.18324,9292.47135042
Kraken:EURUSD,2020-08-05T10:31:00Z,1.18348,1.18349,1.183,1.183,701.77343818
Kraken:EURUSD,2020-08-05T10:32:00Z,1.18299,1.18299,1.18297,1.18297,318.46605791
Kraken:EURUSD,2020-08-05T10:33:00Z,1.18249,1.18249,1.18249,1.18249,145.19059999
Kraken:EURUSD,2020-08-05T10:35:00Z,1.18258,1.18258,1.18258,1.18258,82.01949999
Kraken:EURUSD,2020-08-05T10:36:00Z,1.18216,1.18283,1.18216,1.18283,812.18759247
Kraken:EURUSD,2020-08-05T10:38:00Z,1.18182,1.18182,1.18181,1.18181,391.04415791
Kraken:EURUSD,2020-08-05T10:43:00Z,1.18243,1.18243,1.18243,1.18243,232.3562241
Kraken:EURUSD,2020-08-05T10:47:00Z,1.18175,1.18175,1.18175,1.18175,87.60736
Kraken:EURUSD,2020-08-05T10:52:00Z,1.1808,1.1808,1.18045,1.18045,2E+4
Kraken:EURUSD,2020-08-05T10:53:00Z,1.18129,1.18129,1.18129,1.18129,320.94811604
Kraken:EURUSD,2020-08-05T10:54:00Z,1.18077,1.18077,1.18077,1.18077,381.178
Kraken:EURUSD,2020-08-05T11:08:00Z,1.18167,1.18167,1.18107,1.18107,203.32402446
Kraken:EURUSD,2020-08-05T11:10:00Z,1.18109,1.18109,1.18109,1.18109,11.20590083
Kraken:EURUSD,2020-08-05T11:15:00Z,1.181,1.181,1.18092,1.18092,266.56088962
Kraken:EURUSD,2020-08-05T11:16:00Z,1.18146,1.18146,1.1809,1.1809,547.6374901
Kraken:EURUSD,2020-08-05T11:17:00Z,1.18146,1.18146,1.18146,1.18146,163.4283651
Kraken:EURUSD,2020-08-05T11:24:00Z,1.18144,1.18144,1.18077,1.18077,4999.99998816
Kraken:EURUSD,2020-08-05T11:28:00Z,1.18228,1.18228,1.18228,1.18228,59.77213519
Kraken:EURUSD,2020-08-05T11:30:00Z,1.18178,1.18178,1.18178,1.18178,18.6054
Kraken:EURUSD,2020-08-05T11:34:00Z,1.18236,1.18236,1.18236,1.18236,1039
Kraken:EURUSD,2020-08-05T11:35:00Z,1.18239,1.18242,1.18239,1.18242,6633.08326308
Kraken:EURUSD,2020-08-05T11:37:00Z,1.18205,1.18205,1.18204,1.18204,325.37664961
Kraken:EURUSD,2020-08-05T11:38:00Z,1.18192,1.18243,1.18191,1.18243,168.76540333
Kraken:EURUSD,2020-08-05T11:39:00Z,1.18218,1.18242,1.18217,1.18242,704.37047846
Kraken:EURUSD,2020-08-05T11:40:00Z,1.18198,1.18198,1.18198,1.18198,44.74548741
Kraken:EURUSD,2020-08-05T11:41:00Z,1.18192,1.18242,1.18192,1.18242,459.51646362
Kraken:EURUSD,2020-08-05T11:42:00Z,1.18243,1.18244,1.18243,1.18244,583.36654091
Kraken:EURUSD,2020-08-05T11:43:00Z,1.18206,1.18245,1.18206,1.18245,14814.84081861
Kraken:EURUSD,2020-08-05T11:44:00Z,1.18243,1.18245,1.18242,1.18245,16472.77980375
Kraken:EURUSD,2020-08-05T11:48:00Z,1.18272,1.18273,1.18272,1.18272,7308.89973041
Kraken:EURUSD,2020-08-05T12:00:00Z,1.18262,1.18263,1.18261,1.18263,267.15219937
Kraken:EURUSD,2020-08-05T12:02:00Z,1.18177,1.18277,1.18177,1.18277,2475.52316244
Kraken:EURUSD,2020-08-05T12:03:00Z,1.18241,1.18241,1.18241,1.18241,3088.93334016
Kraken:EURUSD,2020-08-05T12:06:00Z,1.18255,1.18275,1.18255,1.18275,1315.91019999
Kraken:EURUSD,2020-08-05T12:07:00Z,1.18255,1.18255,1.18255,1.18255,91.05926047
Kraken:EURUSD,2020-08-05T12:14:00Z,1.18215,1.18288,1.18215,1.18288,321.5354918
Kraken:EURUSD,2020-08-05T12:15:00Z,1.18322,1.18343,1.18322,1.18322,13856.7037338
Kraken:EURUSD,2020-08-05T12:17:00Z,1.1828,1.1831,1.1828,1.1831,5160.55725609
Kraken:EURUSD,2020-08-05T12:19:00Z,1.18314,1.18314,1.18229,1.18299,9731.38799721
Kraken:EURUSD,2020-08-05T12:21:00Z,1.18344,1.18344,1.18344,1.18344,257.4401744
Kraken:EURUSD,2020-08-05T12:22:00Z,1.18368,1.18368,1.18368,1.18368,377.98712489
Kraken:EURUSD,2020-08-05T12:23:00Z,1.18368,1.18429,1.18368,1.18416,5818.13976901
Kraken:EURUSD,2020-08-05T12:24:00Z,1.18404,1.18404,1.18401,1.18401,1043.24203164
Kraken:EURUSD,2020-08-05T12:25:00Z,1.18378,1.18392,1.18377,1.18391,1085.71159122
Kraken:EURUSD,2020-08-05T12:26:00Z,1.18433,1.18452,1.18433,1.18439,1133.44791203
Kraken:EURUSD,2020-08-05T12:28:00Z,1.18534,1.18534,1.18534,1.18534,421.0207
Kraken:EURUSD,2020-08-05T12:30:00Z,1.18485,1.18504,1.18485,1.18489,17233.54021093
Kraken:EURUSD,2020-08-05T12:31:00Z,1.18486,1.18486,1.18486,1.18486,89.4825
Kraken:EURUSD,2020-08-05T12:32:00Z,1.18555,1.18555,1.18555,1.18555,134.20581164
Kraken:EURUSD,2020-08-05T12:38:00Z,1.18473,1.18527,1.18473,1.18523,654.17120197
Kraken:EURUSD,2020-08-05T12:39:00Z,1.18541,1.18541,1.18466,1.18466,890.48550224
Kraken:EURUSD,2020-08-05T12:40:00Z,1.18467,1.18467,1.18467,1.18467,146.0439
Kraken:EURUSD,2020-08-05T12:42:00Z,1.18445,1.18496,1.18445,1.18495,19416.22568875
Kraken:EURUSD,2020-08-05T12:43:00Z,1.18505,1.1856,1.18505,1.1856,6303.52201968
Kraken:EURUSD,2020-08-05T12:44:00Z,1.18513,1.18513,1.18513,1.18513,332.900766
Kraken:EURUSD,2020-08-05T12:45:00Z,1.18513,1.18513,1.18513,1.18513,1E+1
Kraken:EURUSD,2020-08-05T12:46:00Z,1.18561,1.186,1.18554,1.186,968.64109261
Kraken:EURUSD,2020-08-05T12:47:00Z,1.18601,1.18601,1.18601,1.18601,4247.4572727
Kraken:EURUSD,2020-08-05T12:48:00Z,1.1855,1.1855,1.18539,1.18539,532.92535
Kraken:EURUSD,2020-08-05T12:49:00Z,1.18582,1.18657,1.18578,1.18641,7601.01130757
