Kraken:EURUSD,2020-08-05T00:00:00Z,1.17993,1.17999,1.17993,1.17999,86.78514638
Kraken:EURUSD,2020-08-05T12:50:00Z,1.18671,1.18673,1.18671,1.18673,2989.32442654
Kraken:EURUSD,2020-08-05T12:52:00Z,1.18582,1.18582,1.18578,1.18578,208.38831582
Kraken:EURUSD,2020-08-05T12:53:00Z,1.18579,1.18579,1.18579,1.18579,82.01945791
Kraken:EURUSD,2020-08-05T12:54:00Z,1.1858,1.18581,1.18529,1.18529,373.535417
Kraken:EURUSD,2020-08-05T12:55:00Z,1.18581,1.18581,1.18581,1.18581,338.5844804
Kraken:EURUSD,2020-08-05T12:56:00Z,1.18615,1.18621,1.18614,1.18614,885.1579
Kraken:EURUSD,2020-08-05T12:59:00Z,1.18666,1.18666,1.1862,1.1862,489.5661
Kraken:EURUSD,2020-08-05T13:00:00Z,1.1868,1.18724,1.18633,1.18633,2096.3946304
Kraken:EURUSD,2020-08-05T13:01:00Z,1.1868,1.18698,1.18663,1.18697,1486.75730168
Kraken:EURUSD,2020-08-05T13:02:00Z,1.18592,1.18592,1.18592,1.18592,421.1093
Kraken:EURUSD,2020-08-05T13:04:00Z,1.18612,1.18612,1.18592,1.18592,752.40087348
Kraken:EURUSD,2020-08-05T13:05:00Z,1.1854,1.18577,1.1854,1.18577,3852.55762675
Kraken:EURUSD,2020-08-05T13:06:00Z,1.18606,1.18606,1.18606,1.18606,53.8363826
Kraken:EURUSD,2020-08-05T13:07:00Z,1.18561,1.18562,1.18508,1.18508,405.50709601
Kraken:EURUSD,2020-08-05T13:08:00Z,1.1851,1.1851,1.18508,1.18508,374.47042266
Kraken:EURUSD,2020-08-05T13:09:00Z,1.1851,1.18585,1.18509,1.18585,1618.56899918
Kraken:EURUSD,2020-08-05T13:10:00Z,1.1852,1.1852,1.18519,1.18519,374.4261
Kraken:EURUSD,2020-08-05T13:11:00Z,1.18592,1.18592,1.18503,1.18503,1603.08191511
Kraken:EURUSD,2020-08-05T13:12:00Z,1.18593,1.18609,1.18573,1.18583,8123.76628122
Kraken:EURUSD,2020-08-05T13:13:00Z,1.1854,1.1854,1.1854,1.1854,374.3818
Kraken:EURUSD,2020-08-05T13:15:00Z,1.18548,1.18548,1.18548,1.18548,34.5006648
Kraken:EURUSD,2020-08-05T13:17:00Z,1.1861,1.1861,1.1861,1.1861,314.69767616
Kraken:EURUSD,2020-08-05T13:18:00Z,1.18611,1.18696,1.18611,1.18696,19903.53015241
Kraken:EURUSD,2020-08-05T13:19:00Z,1.18695,1.18695,1.18641,1.18641,5060.77023121
Kraken:EURUSD,2020-08-05T13:20:00Z,1.18694,1.18737,1.1869,1.18737,41204.09247024
Kraken:EURUSD,2020-08-05T13:22:00Z,1.18715,1.18715,1.18715,1.18715,186.1771
Kraken:EURUSD,2020-08-05T13:23:00Z,1.18726,1.18748,1.18726,1.18748,264.71925254
Kraken:EURUSD,2020-08-05T13:25:00Z,1.18789,1.18789,1.18789,1.18789,41731.80027194
Kraken:EURUSD,2020-08-05T13:26:00Z,1.18752,1.18763,1.18752,1.18763,29519.36490862
Kraken:EURUSD,2020-08-05T13:27:00Z,1.1877,1.18785,1.18769,1.18785,3285.71533823
Kraken:EURUSD,2020-08-05T13:28:00Z,1.18731,1.18731,1.18731,1.18731,52.96872762
Kraken:EURUSD,2020-08-05T13:29:00Z,1.1873,1.18765,1.1873,1.18732,31041.19245953
Kraken:EURUSD,2020-08-05T13:30:00Z,1.18719,1.18719,1.18688,1.18688,2955.9093
Kraken:EURUSD,2020-08-05T13:31:00Z,1.18688,1.18732,1.18678,1.18732,1007.06923112
Kraken:EURUSD,2020-08-05T13:33:00Z,1.18756,1.18756,1.18741,1.18741,1131.5617
Kraken:EURUSD,2020-08-05T13:34:00Z,1.18741,1.18741,1.1874,1.1874,293.21618686
Kraken:EURUSD,2020-08-05T13:35:00Z,1.18754,1.18799,1.18754,1.18799,803.01364649
Kraken:EURUSD,2020-08-05T13:36:00Z,1.1883,1.18838,1.18775,1.18834,7046.19484641
Kraken:EURUSD,2020-08-05T13:37:00Z,1.1879,1.1879,1.18778,1.18778,1222.80538777
Kraken:EURUSD,2020-08-05T13:38:00Z,1.1878,1.1878,1.1878,1.1878,31.264
Kraken:EURUSD,2020-08-05T13:39:00Z,1.18833,1.18848,1.18833,1.18848,1132.0590623
Kraken:EURUSD,2020-08-05T13:40:00Z,1.18862,1.18867,1.18848,1.18848,6593.62985997
Kraken:EURUSD,2020-08-05T13:42:00Z,1.18849,1.18849,1.18849,1.18849,117.6893114
Kraken:EURUSD,2020-08-05T13:43:00Z,1.18899,1.18899,1.18856,1.18856,25022.19459
Kraken:EURUSD,2020-08-05T13:44:00Z,1.18829,1.18846,1.18829,1.18846,507.57501028
Kraken:EURUSD,2020-08-05T13:45:00Z,1.18791,1.18791,1.18553,1.18734,188523.49323447
Kraken:EURUSD,2020-08-05T13:46:00Z,1.18717,1.18772,1.18717,1.18772,674.48459399
Kraken:EURUSD,2020-08-05T13:47:00Z,1.1879,1.18791,1.1879,1.18791,378.73750891
Kraken:EURUSD,2020-08-05T13:48:00Z,1.18803,1.18803,1.18803,1.18803,82.01945791
Kraken:EURUSD,2020-08-05T13:49:00Z,1.18796,1.18797,1.18796,1.18796,531.85943567
Kraken:EURUSD,2020-08-05T13:51:00Z,1.18825,1.18825,1.18825,1.18825,420.38
Kraken:EURUSD,2020-08-05T13:52:00Z,1.18832,1.18835,1.18831,1.18835,11251.21723193
Kraken:EURUSD,2020-08-05T13:53:00Z,1.18822,1.18847,1.18822,1.18846,11380.45468788
Kraken:EURUSD,2020-08-05T13:54:00Z,1.18894,1.18894,1.18894,1.18894,2.8E+3
Kraken:EURUSD,2020-08-05T13:55:00Z,1.18889,1.18889,1.18889,1.18889,257.57727712
Kraken:EURUSD,2020-08-05T14:00:00Z,1.18804,1.1882,1.18754,1.18754,4116.26390508
Kraken:EURUSD,2020-08-05T14:01:00Z,1.18755,1.18803,1.18735,1.18803,2605.08053057
Kraken:EURUSD,2020-08-05T14:02:00Z,1.18744,1.18771,1.18743,1.18771,902.74657456
Kraken:EURUSD,2020-08-05T14:03:00Z,1.18771,1.18771,1.18758,1.18758,726.98253547
Kraken:EURUSD,2020-08-05T14:06:00Z,1.18815,1.18815,1.18815,1.18815,40.2
Kraken:EURUSD,2020-08-05T14:07:00Z,1.18869,1.18869,1.18869,1.18869,148.24058417
Kraken:EURUSD,2020-08-05T14:08:00Z,1.18846,1.18846,1.18845,1.18845,422.5635159
Kraken:EURUSD,2020-08-05T14:09:00Z,1.18846,1.18892,1.18845,1.18879,1373.18161443
Kraken:EURUSD,2020-08-05T14:10:00Z,1.18892,1.189,1.18892,1.189,394.22722337
Kraken:EURUSD,2020-08-05T14:12:00Z,1.18885,1.18885,1.18752,1.18752,4053.0757676
Kraken:EURUSD,2020-08-05T14:15:00Z,1.18885,1.18885,1.18885,1.18885,12.17226731
Kraken:EURUSD,2020-08-05T14:16:00Z,1.18885,1.18885,1.18759,1.18868,661.22494021
Kraken:EURUSD,2020-08-05T14:18:00Z,1.189,1.18907,1.1886,1.1886,13235.4723
Kraken:EURUSD,2020-08-05T14:19:00Z,1.18909,1.18915,1.18838,1.18839,4919.83528434
Kraken:EURUSD,2020-08-05T14:20:00Z,1.1887,1.1887,1.1887,1.1887,209.9186
Kraken:EURUSD,2020-08-05T14:21:00Z,1.18856,1.18857,1.18856,1.18857,344.23071421
Kraken:EURUSD,2020-08-05T14:22:00Z,1.18808,1.18808,1.18808,1.18808,210.3079
Kraken:EURUSD,2020-08-05T14:24:00Z,1.18755,1.18769,1.18713,1.18713,299.01207256
Kraken:EURUSD,2020-08-05T14:25:00Z,1.18712,1.18785,1.18703,1.1877,7546.66387798
Kraken:EURUSD,2020-08-05T14:26:00Z,1.18723,1.18794,1.18722,1.18793,3418.2580766
Kraken:EURUSD,2020-08-05T14:27:00Z,1.18764,1.18764,1.18763,1.18763,223.01561071
Kraken:EURUSD,2020-08-05T14:31:00Z,1.18801,1.18801,1.18801,1.18801,366.54144325
Kraken:EURUSD,2020-08-05T14:32:00Z,1.18746,1.18746,1.18729,1.18729,1.75E+3
Kraken:EURUSD,2020-08-05T14:34:00Z,1.18841,1.18861,1.18841,1.18861,1579.3294085
Kraken:EURUSD,2020-08-05T14:35:00Z,1.18862,1.18883,1.18859,1.18859,14513.25205922
Kraken:EURUSD,2020-08-05T14:37:00Z,1.18854,1.18854,1.18854,1.18854,197.3259
Kraken:EURUSD,2020-08-05T14:38:00Z,1.18843,1.18843,1.18818,1.18818,1337.33229719
Kraken:EURUSD,2020-08-05T14:41:00Z,1.1879,1.1879,1.1879,1.1879,242.3360552
Kraken:EURUSD,2020-08-05T14:42:00Z,1.18759,1.1876,1.18759,1.1876,405.21062045
Kraken:EURUSD,2020-08-05T14:43:00Z,1.1876,1.18791,1.18759,1.18791,7944.40827698
Kraken:EURUSD,2020-08-05T14:44:00Z,1.18794,1.18794,1.18793,1.18793,113.20174704
Kraken:EURUSD,2020-08-05T14:45:00Z,1.18795,1.18795,1.18795,1.18795,329.0578728
Kraken:EURUSD,2020-08-05T14:46:00Z,1.18798,1.18798,1.18794,1.18797,10500.050746
Kraken:EURUSD,2020-08-05T14:47:00Z,1.18798,1.18798,1.18793,1.18793,819.88183138
Kraken:EURUSD,2020-08-05T14:49:00Z,1.18794,1.18795,1.18794,1.18795,888.38210498
Kraken:EURUSD,2020-08-05T14:50:00Z,1.18793,1.18793,1.18793,1.18793,23.2421944
Kraken:EURUSD,2020-08-05T14:54:00Z,1.18697,1.18697,1.18697,1.18697,12.7143
Kraken:EURUSD,2020-08-05T14:55:00Z,1.18664,1.18679,1.18663,1.18679,1329.07531273
Kraken:EURUSD,2020-08-05T14:57:00Z,1.18659,1.18659,1.18628,1.18628,1216.03
Kraken:EURUSD,2020-08-05T14:58:00Z,1.18704,1.18705,1.18703,1.18703,40023.58145773
Kraken:EURUSD,2020-08-05T14:59:00Z,1.18698,1.18698,1.18698,1.18698,259.7891
Kraken:EURUSD,2020-08-05T15:00:00Z,1.18746,1.18746,1.18746,1.18746,213.69140855
Kraken:EURUSD,2020-08-05T15:01:00Z,1.1874,1.1874,1.1874,1.1874,272.1773502
Kraken:EURUSD,2020-08-05T15:03:00Z,1.18723,1.18776,1.18708,1.18776,1251.82733164
Kraken:EURUSD,2020-08-05T15:05:00Z,1.18781,1.18796,1.1878,1.18795,594.19968729
Kraken:EURUSD,2020-08-05T15:06:00Z,1.18795,1.18798,1.18795,1.18798,38017.17649507
Kraken:EURUSD,2020-08-05T15:07:00Z,1.18798,1.18798,1.18798,1.18798,335.0996649
Kraken:EURUSD,2020-08-05T15:09:00Z,1.18755,1.1876,1.18755,1.1876,149.52689265
Kraken:EURUSD,2020-08-05T15:10:00Z,1.1877,1.18797,1.18769,1.18797,558.5706694
Kraken:EURUSD,2020-08-05T15:11:00Z,1.18755,1.18755,1.18753,1.18753,162.7067694
Kraken:EURUSD,2020-08-05T15:13:00Z,1.18753,1.18753,1.18718,1.18718,2E+4
Kraken:EURUSD,2020-08-05T15:15:00Z,1.18732,1.18732,1.18732,1.18732,17.65781999
Kraken:EURUSD,2020-08-05T15:17:00Z,1.18793,1.18796,1.18793,1.18796,433.30214794
Kraken:EURUSD,2020-08-05T15:18:00Z,1.1878,1.18796,1.1878,1.18781,26224.71252262
Kraken:EURUSD,2020-08-05T15:19:00Z,1.18779,1.18799,1.18779,1.18799,3410.96473864
Kraken:EURUSD,2020-08-05T15:20:00Z,1.18799,1.18799,1.18784,1.18784,718.73428312
Kraken:EURUSD,2020-08-05T15:21:00Z,1.18799,1.188,1.18799,1.188,47974.948949
Kraken:EURUSD,2020-08-05T15:22:00Z,1.18855,1.18967,1.18853,1.18967,18449.04867005
Kraken:EURUSD,2020-08-05T15:23:00Z,1.18841,1.18842,1.18841,1.18842,267.90405618
Kraken:EURUSD,2020-08-05T15:24:00Z,1.18821,1.18821,1.1882,1.1882,462.1814
Kraken:EURUSD,2020-08-05T15:25:00Z,1.18822,1.18822,1.18822,1.18822,15.7456386
Kraken:EURUSD,2020-08-05T15:26:00Z,1.18864,1.18864,1.18864,1.18864,209.8058
Kraken:EURUSD,2020-08-05T15:28:00Z,1.18861,1.18861,1.18861,1.18861,209.8063
Kraken:EURUSD,2020-08-05T15:29:00Z,1.18822,1.18834,1.1882,1.18834,963.53767042
Kraken:EURUSD,2020-08-05T15:30:00Z,1.18821,1.18821,1.18821,1.18821,422.81676
Kraken:EURUSD,2020-08-05T15:31:00Z,1.18821,1.18821,1.18821,1.18821,165.78265526
Kraken:EURUSD,2020-08-05T15:32:00Z,1.18847,1.18847,1.18847,1.18847,210.2799
Kraken:EURUSD,2020-08-05T15:33:00Z,1.18821,1.18821,1.1882,1.1882,172.13203671
Kraken:EURUSD,2020-08-05T15:34:00Z,1.1882,1.18821,1.1882,1.18821,2867.90158412
Kraken:EURUSD,2020-08-05T15:35:00Z,1.1882,1.1882,1.1882,1.1882,11451.47829281
Kraken:EURUSD,2020-08-05T15:36:00Z,1.18799,1.18799,1.18771,1.18798,2973.09117001
Kraken:EURUSD,2020-08-05T15:38:00Z,1.18817,1.18817,1.18817,1.18817,210.123
Kraken:EURUSD,2020-08-05T15:39:00Z,1.18778,1.18778,1.18777,1.18778,3462.80641919
Kraken:EURUSD,2020-08-05T15:40:00Z,1.18806,1.1883,1.18805,1.1883,7579.60866168
Kraken:EURUSD,2020-08-05T15:41:00Z,1.18829,1.18829,1.18829,1.18829,321.3025
Kraken:EURUSD,2020-08-05T15:42:00Z,1.18806,1.18806,1.18805,1.18805,557.17502488
Kraken:EURUSD,2020-08-05T15:53:00Z,1.1876,1.1876,1.1876,1.1876,173.9221038
Kraken:EURUSD,2020-08-05T15:54:00Z,1.1876,1.18832,1.1876,1.18832,66.0839599
Kraken:EURUSD,2020-08-05T15:55:00Z,1.18761,1.18761,1.18761,1.18761,335.7673965
Kraken:EURUSD,2020-08-05T16:00:00Z,1.18839,1.18839,1.18839,1.18839,158.7753
Kraken:EURUSD,2020-08-05T16:03:00Z,1.18761,1.18761,1.18761,1.18761,90.3941154
Kraken:EURUSD,2020-08-05T16:05:00Z,1.18772,1.18772,1.18772,1.18772,203.9102
Kraken:EURUSD,2020-08-05T16:07:00Z,1.1876,1.1876,1.18721,1.18721,12259.17032211
Kraken:EURUSD,2020-08-05T16:08:00Z,1.18738,1.18857,1.18738,1.18847,5438.96919473
Kraken:EURUSD,2020-08-05T16:11:00Z,1.18747,1.18747,1.18747,1.18747,271.3714569
Kraken:EURUSD,2020-08-05T16:12:00Z,1.18747,1.18747,1.18747,1.18747,48.8596
Kraken:EURUSD,2020-08-05T16:14:00Z,1.18795,1.18795,1.18795,1.18795,297.5406
Kraken:EURUSD,2020-08-05T16:17:00Z,1.18839,1.18839,1.18777,1.18777,456.36800266
Kraken:EURUSD,2020-08-05T16:18:00Z,1.18852,1.18852,1.18822,1.18838,1188.534701
Kraken:EURUSD,2020-08-05T16:21:00Z,1.18837,1.18837,1.18837,1.18837,75.38515243
Kraken:EURUSD,2020-08-05T16:22:00Z,1.1878,1.1878,1.18779,1.18779,82.01946406
Kraken:EURUSD,2020-08-05T16:23:00Z,1.18761,1.18813,1.18761,1.18813,436.66381071
Kraken:EURUSD,2020-08-05T16:24:00Z,1.18793,1.18793,1.18793,1.18793,322.77179631
Kraken:EURUSD,2020-08-05T16:27:00Z,1.18767,1.18767,1.18767,1.18767,66.7797
Kraken:EURUSD,2020-08-05T16:31:00Z,1.18749,1.18749,1.18712,1.18712,1767.90479945
Kraken:EURUSD,2020-08-05T16:32:00Z,1.18689,1.18689,1.18689,1.18689,799.07498618
Kraken:EURUSD,2020-08-05T16:34:00Z,1.18676,1.18676,1.18676,1.18676,161.6625756
Kraken:EURUSD,2020-08-05T16:36:00Z,1.18691,1.18691,1.18691,1.18691,200.71100588
Kraken:EURUSD,2020-08-05T16:38:00Z,1.18602,1.18602,1.18602,1.18602,53.1
Kraken:EURUSD,2020-08-05T16:39:00Z,1.186,1.186,1.186,1.186,292.8816798
Kraken:EURUSD,2020-08-05T16:40:00Z,1.18602,1.18653,1.18602,1.18653,444.31702905
Kraken:EURUSD,2020-08-05T16:42:00Z,1.18639,1.1864,1.18639,1.1864,263.98503923
Kraken:EURUSD,2020-08-05T16:44:00Z,1.1866,1.18661,1.1866,1.18661,594.0982
Kraken:EURUSD,2020-08-05T16:45:00Z,1.18612,1.18612,1.18612,1.18612,82.1208766
Kraken:EURUSD,2020-08-05T16:48:00Z,1.1866,1.1866,1.1866,1.1866,1E+2
Kraken:EURUSD,2020-08-05T16:49:00Z,1.18588,1.18588,1.18588,1.18588,74.4167
Kraken:EURUSD,2020-08-05T16:50:00Z,1.18648,1.18648,1.18648,1.18648,1E+2
Kraken:EURUSD,2020-08-05T16:53:00Z,1.18595,1.18605,1.18583,1.18605,237.42247661
Kraken:EURUSD,2020-08-05T16:55:00Z,1.18559,1.18559,1.18559,1.18559,33.5129535
Kraken:EURUSD,2020-08-05T16:59:00Z,1.18604,1.18605,1.1857,1.1857,386.26597686
Kraken:EURUSD,2020-08-05T17:01:00Z,1.18577,1.18577,1.18577,1.18577,162.1514
Kraken:EURUSD,2020-08-05T17:02:00Z,1.18602,1.18602,1.18601,1.18601,258.46414913
Kraken:EURUSD,2020-08-05T17:03:00Z,1.18601,1.18601,1.18601,1.18601,79.9555
Kraken:EURUSD,2020-08-05T17:05:00Z,1.18598,1.18778,1.18593,1.18778,29887.22038048
Kraken:EURUSD,2020-08-05T17:11:00Z,1.18623,1.18623,1.18623,1.18623,223.9034
Kraken:EURUSD,2020-08-05T17:14:00Z,1.18643,1.18643,1.18642,1.18642,115.3785
Kraken:EURUSD,2020-08-05T17:15:00Z,1.18643,1.18655,1.18643,1.18655,1881.27349607
Kraken:EURUSD,2020-08-05T17:21:00Z,1.18693,1.18693,1.18693,1.18693,12.24090721
Kraken:EURUSD,2020-08-05T17:22:00Z,1.18596,1.18596,1.18596,1.18596,405.3987
Kraken:EURUSD,2020-08-05T17:23:00Z,1.18596,1.18596,1.18584,1.18584,247.3236832
Kraken:EURUSD,2020-08-05T17:25:00Z,1.18585,1.18585,1.18583,1.18583,664.02
Kraken:EURUSD,2020-08-05T17:31:00Z,1.18599,1.18599,1.1859,1.1859,1035.78374418
Kraken:EURUSD,2020-08-05T17:35:00Z,1.18636,1.18636,1.18636,1.18636,421.1767
Kraken:EURUSD,2020-08-05T17:45:00Z,1.1852,1.1852,1.1852,1.1852,29.9999
Kraken:EURUSD,2020-08-05T17:46:00Z,1.1852,1.1852,1.1852,1.1852,258.6502
Kraken:EURUSD,2020-08-05T17:47:00Z,1.185,1.185,1.18498,1.18498,269.9644
Kraken:EURUSD,2020-08-05T17:48:00Z,1.18499,1.185,1.18498,1.185,310.0758
Kraken:EURUSD,2020-08-05T17:50:00Z,1.185,1.185,1.185,1.185,20.4012
Kraken:EURUSD,2020-08-05T17:51:00Z,1.185,1.185,1.185,1.185,553.1874105
Kraken:EURUSD,2020-08-05T17:52:00Z,1.185,1.185,1.185,1.185,1045.54800927
Kraken:EURUSD,2020-08-05T17:58:00Z,1.18555,1.18578,1.18555,1.18578,6639.65044092
Kraken:EURUSD,2020-08-05T18:01:00Z,1.18522,1.18578,1.18522,1.18578,6275.37106637
Kraken:EURUSD,2020-08-05T18:04:00Z,1.18521,1.18521,1.18521,1.18521,312.3897
Kraken:EURUSD,2020-08-05T18:05:00Z,1.18578,1.18578,1.18578,1.18578,762.61397559
Kraken:EURUSD,2020-08-05T18:06:00Z,1.18505,1.18505,1.18505,1.18505,98.92872
Kraken:EURUSD,2020-08-05T18:07:00Z,1.18537,1.1859,1.18537,1.1859,758.88424408
Kraken:EURUSD,2020-08-05T18:09:00Z,1.18585,1.18585,1.18584,1.18584,55.40478355
Kraken:EURUSD,2020-08-05T18:10:00Z,1.18605,1.18605,1.18605,1.18605,382.30555203
