Kraken:EURUSD,2020-08-05T00:00:00Z,1.17993,1.17999,1.17993,1.17999,86.78514638
Kraken:EURUSD,2020-08-05T18:11:00Z,1.18557,1.18557,1.18557,1.18557,352.45637119
Kraken:EURUSD,2020-08-05T18:12:00Z,1.18568,1.1857,1.18499,1.18542,13722.5664287
Kraken:EURUSD,2020-08-05T18:16:00Z,1.18587,1.18587,1.18587,1.18587,53.84647091
Kraken:EURUSD,2020-08-05T18:17:00Z,1.18604,1.18604,1.1856,1.1856,1274.05738901
Kraken:EURUSD,2020-08-05T18:19:00Z,1.18596,1.18596,1.18561,1.18561,84.54307919
Kraken:EURUSD,2020-08-05T18:20:00Z,1.18577,1.18578,1.18548,1.18548,3486.4094072
Kraken:EURUSD,2020-08-05T18:22:00Z,1.18579,1.18579,1.18542,1.18542,1095.29112312
Kraken:EURUSD,2020-08-05T18:23:00Z,1.18542,1.18542,1.18542,1.18542,85.2006
Kraken:EURUSD,2020-08-05T18:24:00Z,1.18593,1.18593,1.18593,1.18593,121.4805592
Kraken:EURUSD,2020-08-05T18:25:00Z,1.18564,1.18585,1.18564,1.18585,344.30912174
Kraken:EURUSD,2020-08-05T18:28:00Z,1.18504,1.18504,1.18504,1.18504,12.79914602
Kraken:EURUSD,2020-08-05T18:29:00Z,1.18504,1.18505,1.18504,1.18505,254.21774791
Kraken:EURUSD,2020-08-05T18:31:00Z,1.18504,1.18504,1.18503,1.18503,290.53448408
Kraken:EURUSD,2020-08-05T18:34:00Z,1.18525,1.18589,1.18468,1.18468,14818.32046734
Kraken:EURUSD,2020-08-05T18:35:00Z,1.18475,1.18475,1.18475,1.18475,59.16023367
Kraken:EURUSD,2020-08-05T18:36:00Z,1.18523,1.18523,1.18458,1.18458,212.22223367
Kraken:EURUSD,2020-08-05T18:39:00Z,1.18458,1.18458,1.18423,1.18423,1686.34064
Kraken:EURUSD,2020-08-05T18:41:00Z,1.18419,1.18419,1.18419,1.18419,6625.25746043
Kraken:EURUSD,2020-08-05T18:43:00Z,1.18379,1.18379,1.18379,1.18379,356.1123172
Kraken:EURUSD,2020-08-05T18:44:00Z,1.1841,1.1841,1.1841,1.1841,272.89823494
Kraken:EURUSD,2020-08-05T18:45:00Z,1.18423,1.18423,1.18423,1.18423,37.82060917
Kraken:EURUSD,2020-08-05T18:52:00Z,1.18441,1.18441,1.18441,1.18441,421.5549
Kraken:EURUSD,2020-08-05T18:54:00Z,1.18457,1.18457,1.18457,1.18457,32.75323535
Kraken:EURUSD,2020-08-05T19:02:00Z,1.18443,1.18443,1.18443,1.18443,54.17019585
Kraken:EURUSD,2020-08-05T19:03:00Z,1.1846,1.1846,1.1846,1.1846,21.26667229
Kraken:EURUSD,2020-08-05T19:07:00Z,1.18403,1.18415,1.18403,1.18415,147.23252037
Kraken:EURUSD,2020-08-05T19:09:00Z,1.18454,1.18454,1.18454,1.18454,40.73733263
Kraken:EURUSD,2020-08-05T19:10:00Z,1.18404,1.18404,1.18404,1.18404,118.719162
Kraken:EURUSD,2020-08-05T19:11:00Z,1.18462,1.18462,1.18462,1.18462,421.5585
Kraken:EURUSD,2020-08-05T19:14:00Z,1.18454,1.18454,1.1841,1.1841,170.83067528
Kraken:EURUSD,2020-08-05T19:15:00Z,1.18405,1.18405,1.18405,1.18405,1.5E+2
Kraken:EURUSD,2020-08-05T19:16:00Z,1.18475,1.18489,1.18475,1.18489,445.02223073
Kraken:EURUSD,2020-08-05T19:17:00Z,1.18477,1.18477,1.18477,1.18477,378.59377538
Kraken:EURUSD,2020-08-05T19:23:00Z,1.18513,1.18513,1.18513,1.18513,15.08349295
Kraken:EURUSD,2020-08-05T19:24:00Z,1.18513,1.18513,1.18513,1.18513,45.48108646
Kraken:EURUSD,2020-08-05T19:25:00Z,1.18485,1.18485,1.18485,1.18485,53.22375
Kraken:EURUSD,2020-08-05T19:28:00Z,1.18484,1.18484,1.18484,1.18484,190.7242031
Kraken:EURUSD,2020-08-05T19:29:00Z,1.18482,1.18482,1.18482,1.18482,421.404
Kraken:EURUSD,2020-08-05T19:37:00Z,1.18443,1.18443,1.18443,1.18443,30.8591
Kraken:EURUSD,2020-08-05T19:38:00Z,1.18543,1.18543,1.18543,1.18543,42.06912259
Kraken:EURUSD,2020-08-05T19:39:00Z,1.18489,1.18489,1.18484,1.18484,108.26196182
Kraken:EURUSD,2020-08-05T19:40:00Z,1.1845,1.1845,1.1845,1.1845,1E+1
Kraken:EURUSD,2020-08-05T19:45:00Z,1.18527,1.18527,1.18527,1.18527,21.09122815
Kraken:EURUSD,2020-08-05T19:46:00Z,1.18527,1.18527,1.18527,1.18527,32.15169185
Kraken:EURUSD,2020-08-05T19:47:00Z,1.18495,1.18495,1.18495,1.18495,25.0825
Kraken:EURUSD,2020-08-05T19:48:00Z,1.18515,1.18515,1.18515,1.18515,497.33476774
Kraken:EURUSD,2020-08-05T19:49:00Z,1.18517,1.18517,1.18516,1.18516,136.05895088
Kraken:EURUSD,2020-08-05T19:51:00Z,1.1856,1.1856,1.18534,1.18534,199.33067726
Kraken:EURUSD,2020-08-05T19:52:00Z,1.18593,1.18593,1.18593,1.18593,211.32731274
Kraken:EURUSD,2020-08-05T19:54:00Z,1.18589,1.18589,1.18531,1.18531,574.65514171
Kraken:EURUSD,2020-08-05T19:56:00Z,1.18517,1.18517,1.185,1.185,214.17305637
Kraken:EURUSD,2020-08-05T19:57:00Z,1.18492,1.18492,1.18492,1.18492,29.88553338
Kraken:EURUSD,2020-08-05T19:59:00Z,1.18492,1.18492,1.18458,1.18458,136.13946662
Kraken:EURUSD,2020-08-05T20:01:00Z,1.1846,1.1846,1.18407,1.18407,895.9366147
Kraken:EURUSD,2020-08-05T20:02:00Z,1.18434,1.18448,1.18434,1.18448,472.4905201
Kraken:EURUSD,2020-08-05T20:04:00Z,1.18448,1.18486,1.18448,1.18486,813.52397541
Kraken:EURUSD,2020-08-05T20:05:00Z,1.185,1.185,1.18499,1.18499,372.45932488
Kraken:EURUSD,2020-08-05T20:06:00Z,1.18499,1.18499,1.18499,1.18499,285.6594
Kraken:EURUSD,2020-08-05T20:10:00Z,1.18525,1.18525,1.18525,1.18525,318.04073405
Kraken:EURUSD,2020-08-05T20:12:00Z,1.18499,1.18499,1.1848,1.1848,201.9369
Kraken:EURUSD,2020-08-05T20:13:00Z,1.1848,1.1848,1.1848,1.1848,136.0539
Kraken:EURUSD,2020-08-05T20:14:00Z,1.1848,1.1848,1.1848,1.1848,13.688
Kraken:EURUSD,2020-08-05T20:19:00Z,1.185,1.18503,1.185,1.18503,657.09056843
Kraken:EURUSD,2020-08-05T20:20:00Z,1.18512,1.18512,1.18512,1.18512,656.15566328
Kraken:EURUSD,2020-08-05T20:22:00Z,1.18464,1.18464,1.18464,1.18464,310.45577628
Kraken:EURUSD,2020-08-05T20:23:00Z,1.18482,1.18482,1.18482,1.18482,338.85404863
Kraken:EURUSD,2020-08-05T20:25:00Z,1.1845,1.1845,1.18447,1.18447,608.6777987
Kraken:EURUSD,2020-08-05T20:26:00Z,1.1845,1.1845,1.1845,1.1845,599.75613524
Kraken:EURUSD,2020-08-05T20:27:00Z,1.1845,1.1845,1.18436,1.18436,624.4719887
Kraken:EURUSD,2020-08-05T20:31:00Z,1.18452,1.18452,1.18452,1.18452,156.2661
Kraken:EURUSD,2020-08-05T20:32:00Z,1.18457,1.18457,1.18457,1.18457,136.072791
Kraken:EURUSD,2020-08-05T20:33:00Z,1.18457,1.18457,1.18457,1.18457,49.5059
Kraken:EURUSD,2020-08-05T20:34:00Z,1.18457,1.18457,1.18457,1.18457,136.07
Kraken:EURUSD,2020-08-05T20:35:00Z,1.18474,1.18475,1.18474,1.18475,616.24162624
Kraken:EURUSD,2020-08-05T20:36:00Z,1.18498,1.18498,1.18498,1.18498,723.3932467
Kraken:EURUSD,2020-08-05T20:37:00Z,1.18515,1.18563,1.18515,1.18563,10632.79735482
Kraken:EURUSD,2020-08-05T20:41:00Z,1.18579,1.18579,1.18579,1.18579,34.09516018
Kraken:EURUSD,2020-08-05T20:44:00Z,1.18566,1.18566,1.18566,1.18566,435.9678053
Kraken:EURUSD,2020-08-05T20:45:00Z,1.18543,1.18543,1.18543,1.18543,135.9734
Kraken:EURUSD,2020-08-05T20:46:00Z,1.18561,1.18575,1.18561,1.18575,20967.35266767
Kraken:EURUSD,2020-08-05T20:48:00Z,1.18577,1.18577,1.18577,1.18577,67.25857459
Kraken:EURUSD,2020-08-05T20:50:00Z,1.18526,1.18526,1.18526,1.18526,58.3951464
Kraken:EURUSD,2020-08-05T20:53:00Z,1.18569,1.18569,1.18569,1.18569,323.64611755
Kraken:EURUSD,2020-08-05T20:55:00Z,1.18597,1.18597,1.18583,1.18583,768.63458031
Kraken:EURUSD,2020-08-05T20:59:00Z,1.18574,1.18574,1.18573,1.18573,502.33554672
Kraken:EURUSD,2020-08-05T21:01:00Z,1.18571,1.18571,1.1857,1.1857,203.73296219
Kraken:EURUSD,2020-08-05T21:02:00Z,1.18552,1.18552,1.18552,1.18552,46.68716519
Kraken:EURUSD,2020-08-05T21:04:00Z,1.18605,1.18605,1.18574,1.18574,814.56729283
Kraken:EURUSD,2020-08-05T21:08:00Z,1.18608,1.18608,1.18545,1.18584,271.74120209
Kraken:EURUSD,2020-08-05T21:10:00Z,1.18612,1.18621,1.18612,1.18621,561.87925125
Kraken:EURUSD,2020-08-05T21:12:00Z,1.18634,1.18653,1.18634,1.18653,60190.13057593
Kraken:EURUSD,2020-08-05T21:13:00Z,1.18662,1.18662,1.18652,1.18652,737.53881538
Kraken:EURUSD,2020-08-05T21:14:00Z,1.18653,1.18653,1.18653,1.18653,39.39057588
Kraken:EURUSD,2020-08-05T21:15:00Z,1.18648,1.18648,1.18647,1.18647,18075.95542588
Kraken:EURUSD,2020-08-05T21:16:00Z,1.18647,1.18647,1.18642,1.18642,328.32047539
Kraken:EURUSD,2020-08-05T21:17:00Z,1.18642,1.18643,1.1859,1.18642,1192.56509973
Kraken:EURUSD,2020-08-05T21:18:00Z,1.18641,1.18642,1.18641,1.18642,1298.37727768
Kraken:EURUSD,2020-08-05T21:19:00Z,1.18637,1.18637,1.18572,1.18572,470.84816847
Kraken:EURUSD,2020-08-05T21:20:00Z,1.18573,1.18635,1.18572,1.18635,572.87090042
Kraken:EURUSD,2020-08-05T21:21:00Z,1.18643,1.18643,1.18643,1.18643,1203.72929573
Kraken:EURUSD,2020-08-05T21:22:00Z,1.18629,1.18636,1.18629,1.18632,3107.72100772
Kraken:EURUSD,2020-08-05T21:23:00Z,1.18632,1.18667,1.18632,1.18632,510.744099
Kraken:EURUSD,2020-08-05T21:24:00Z,1.18649,1.18651,1.18649,1.18651,2913.8482334
Kraken:EURUSD,2020-08-05T21:25:00Z,1.18637,1.18658,1.18629,1.18655,1241.50669955
Kraken:EURUSD,2020-08-05T21:26:00Z,1.18654,1.18656,1.18653,1.18656,1120.09898541
Kraken:EURUSD,2020-08-05T21:28:00Z,1.1866,1.18662,1.18613,1.18613,398.42328401
Kraken:EURUSD,2020-08-05T21:29:00Z,1.18632,1.18636,1.18632,1.18636,384.5833274
Kraken:EURUSD,2020-08-05T21:30:00Z,1.18653,1.18653,1.18652,1.18652,190.53582124
Kraken:EURUSD,2020-08-05T21:31:00Z,1.18603,1.18632,1.18603,1.18632,105.16435231
Kraken:EURUSD,2020-08-05T21:32:00Z,1.18608,1.18608,1.18602,1.18602,116.3274015
Kraken:EURUSD,2020-08-05T21:33:00Z,1.18602,1.18636,1.18602,1.18636,594.58801425
Kraken:EURUSD,2020-08-05T21:34:00Z,1.18636,1.18636,1.18636,1.18636,774.87865955
Kraken:EURUSD,2020-08-05T21:35:00Z,1.18665,1.18665,1.18613,1.18613,78.74777943
Kraken:EURUSD,2020-08-05T21:38:00Z,1.18654,1.18654,1.18654,1.18654,54.81479392
Kraken:EURUSD,2020-08-05T21:39:00Z,1.18674,1.18674,1.18611,1.18612,1074.4793859
Kraken:EURUSD,2020-08-05T21:40:00Z,1.18624,1.18624,1.18592,1.18624,666.45555689
Kraken:EURUSD,2020-08-05T21:41:00Z,1.18684,1.18684,1.18684,1.18684,32.5213097
Kraken:EURUSD,2020-08-05T21:44:00Z,1.18611,1.18611,1.18611,1.18611,415.7803035
Kraken:EURUSD,2020-08-05T21:46:00Z,1.18624,1.18624,1.18623,1.18623,89.56177243
Kraken:EURUSD,2020-08-05T21:47:00Z,1.18608,1.18608,1.18608,1.18608,54.24912316
Kraken:EURUSD,2020-08-05T21:48:00Z,1.1861,1.18652,1.1861,1.18652,470.00877241
Kraken:EURUSD,2020-08-05T21:49:00Z,1.1866,1.18662,1.18597,1.18661,2557.21317644
Kraken:EURUSD,2020-08-05T21:50:00Z,1.18661,1.18661,1.18661,1.18661,125.67497998
Kraken:EURUSD,2020-08-05T21:52:00Z,1.18596,1.18596,1.18596,1.18596,417.173409
Kraken:EURUSD,2020-08-05T21:53:00Z,1.18654,1.18654,1.18602,1.18651,881.37953996
Kraken:EURUSD,2020-08-05T21:54:00Z,1.18646,1.18653,1.18623,1.18653,30776.63322427
Kraken:EURUSD,2020-08-05T21:55:00Z,1.18637,1.18655,1.18637,1.18637,882.5603787
Kraken:EURUSD,2020-08-05T21:56:00Z,1.18654,1.18655,1.18654,1.18655,336.47956934
Kraken:EURUSD,2020-08-05T21:57:00Z,1.18658,1.18658,1.186,1.18644,1218.38657423
Kraken:EURUSD,2020-08-05T21:58:00Z,1.18644,1.18644,1.18644,1.18644,69.10572806
Kraken:EURUSD,2020-08-05T22:01:00Z,1.18674,1.18675,1.18674,1.18674,136.88866279
Kraken:EURUSD,2020-08-05T22:02:00Z,1.1865,1.18673,1.18566,1.18617,44938.59995791
Kraken:EURUSD,2020-08-05T22:03:00Z,1.18636,1.18653,1.18261,1.18579,71873.56986367
Kraken:EURUSD,2020-08-05T22:04:00Z,1.18519,1.18637,1.18443,1.18628,37213.3307878
Kraken:EURUSD,2020-08-05T22:05:00Z,1.18637,1.18637,1.1859,1.18591,630.67529557
Kraken:EURUSD,2020-08-05T22:06:00Z,1.18668,1.18683,1.18602,1.18683,544.83893428
Kraken:EURUSD,2020-08-05T22:07:00Z,1.18664,1.18664,1.18601,1.18601,116.75697548
Kraken:EURUSD,2020-08-05T22:08:00Z,1.18638,1.18638,1.18638,1.18638,198.79561582
Kraken:EURUSD,2020-08-05T22:09:00Z,1.18631,1.18666,1.18631,1.18666,1158.34113252
Kraken:EURUSD,2020-08-05T22:10:00Z,1.18601,1.18601,1.18601,1.18601,1
Kraken:EURUSD,2020-08-05T22:11:00Z,1.18664,1.18664,1.18664,1.18664,50.2588
Kraken:EURUSD,2020-08-05T22:12:00Z,1.18664,1.18664,1.18664,1.18664,69.68677615
Kraken:EURUSD,2020-08-05T22:13:00Z,1.18668,1.18668,1.18635,1.18635,493.03349377
Kraken:EURUSD,2020-08-05T22:16:00Z,1.18623,1.18623,1.18623,1.18623,496.17072574
Kraken:EURUSD,2020-08-05T22:17:00Z,1.18621,1.18678,1.18621,1.18678,706.97363774
Kraken:EURUSD,2020-08-05T22:21:00Z,1.18684,1.18705,1.18682,1.18705,451.14121838
Kraken:EURUSD,2020-08-05T22:22:00Z,1.18692,1.18692,1.1866,1.1866,520.48038021
Kraken:EURUSD,2020-08-05T22:23:00Z,1.1866,1.1866,1.18658,1.18658,102.9768
Kraken:EURUSD,2020-08-05T22:25:00Z,1.18701,1.18701,1.18701,1.18701,53.45696567
Kraken:EURUSD,2020-08-05T22:26:00Z,1.18695,1.18695,1.1861,1.1861,587.80181022
Kraken:EURUSD,2020-08-05T22:27:00Z,1.18663,1.18663,1.18663,1.18663,265.4158415
Kraken:EURUSD,2020-08-05T22:29:00Z,1.18663,1.18663,1.18656,1.18656,812.02226697
Kraken:EURUSD,2020-08-05T22:38:00Z,1.18663,1.18663,1.18663,1.18663,53.24190354
Kraken:EURUSD,2020-08-05T22:39:00Z,1.18663,1.18663,1.18663,1.18663,0.00006096
Kraken:EURUSD,2020-08-05T22:41:00Z,1.18695,1.18695,1.18689,1.18689,404.48042958
Kraken:EURUSD,2020-08-05T22:43:00Z,1.1869,1.1869,1.1869,1.1869,210.1408
Kraken:EURUSD,2020-08-05T22:45:00Z,1.1869,1.1869,1.18656,1.18656,315.5629092
Kraken:EURUSD,2020-08-05T22:47:00Z,1.18673,1.18673,1.18673,1.18673,153.79864573
Kraken:EURUSD,2020-08-05T22:48:00Z,1.18656,1.18656,1.18594,1.18594,1021.29644689
Kraken:EURUSD,2020-08-05T22:49:00Z,1.18668,1.18668,1.18668,1.18668,62.1491
Kraken:EURUSD,2020-08-05T22:51:00Z,1.18594,1.18615,1.1858,1.18615,2546.9308407
Kraken:EURUSD,2020-08-05T22:52:00Z,1.18668,1.18669,1.18668,1.18669,286.30165146
Kraken:EURUSD,2020-08-05T22:54:00Z,1.18668,1.18668,1.18668,1.18668,168.72282333
Kraken:EURUSD,2020-08-05T22:59:00Z,1.1867,1.18671,1.1867,1.18671,276.10015314
Kraken:EURUSD,2020-08-05T23:01:00Z,1.18594,1.18637,1.18594,1.18637,27115.76142142
Kraken:EURUSD,2020-08-05T23:03:00Z,1.18647,1.18647,1.18637,1.18637,845.48330495
Kraken:EURUSD,2020-08-05T23:05:00Z,1.18696,1.18696,1.18688,1.18688,169.30734089
Kraken:EURUSD,2020-08-05T23:06:00Z,1.1867,1.18682,1.1867,1.18682,2681.73991905
Kraken:EURUSD,2020-08-05T23:07:00Z,1.18673,1.18673,1.18673,1.18673,396.70337819
Kraken:EURUSD,2020-08-05T23:09:00Z,1.1869,1.18692,1.1869,1.18692,426.27006582
Kraken:EURUSD,2020-08-05T23:10:00Z,1.18657,1.18657,1.18656,1.18656,393.14620954
Kraken:EURUSD,2020-08-05T23:12:00Z,1.18676,1.18682,1.18637,1.18682,476.23256378
Kraken:EURUSD,2020-08-05T23:15:00Z,1.18669,1.18669,1.18669,1.18669,0.82
Kraken:EURUSD,2020-08-05T23:17:00Z,1.18637,1.18638,1.18637,1.18638,1933.47196542
Kraken:EURUSD,2020-08-05T23:22:00Z,1.18643,1.18643,1.18643,1.18643,73.4396868
Kraken:EURUSD,2020-08-05T23:23:00Z,1.18646,1.18646,1.18645,1.18645,303.9350607
Kraken:EURUSD,2020-08-05T23:24:00Z,1.18683,1.18687,1.18683,1.18687,169.47086728
Kraken:EURUSD,2020-08-05T23:25:00Z,1.18673,1.18724,1.18673,1.18698,349.1050972
Kraken:EURUSD,2020-08-05T23:28:00Z,1.18655,1.18655,1.18655,1.18655,174.0591666
Kraken:EURUSD,2020-08-05T23:32:00Z,1.18705,1.18705,1.18704,1.18704,937.3526081
Kraken:EURUSD,2020-08-05T23:36:00Z,1.18686,1.18689,1.18685,1.18689,362.97698091
Kraken:EURUSD,2020-08-05T23:37:00Z,1.18672,1.18672,1.18672,1.18672,17.57
Kraken:EURUSD,2020-08-05T23:38:00Z,1.18673,1.18673,1.18672,1.18672,114.5259594
Kraken:EURUSD,2020-08-05T23:41:00Z,1.1872,1.1872,1.18711,1.18711,602.04767941
Kraken:EURUSD,2020-08-05T23:42:00Z,1.18727,1.18727,1.18727,1.18727,438.49524288
Kraken:EURUSD,2020-08-05T23:43:00Z,1.18725,1.18725,1.18725,1.18725,249.63239938
Kraken:EURUSD,2020-08-05T23:44:00Z,1.18726,1.18726,1.18726,1.18726,294.78151373
Kraken:EURUSD,2020-08-05T23:45:00Z,1.18717,1.18717,1.18717,1.18717,78.73590134
Kraken:EURUSD,2020-08-05T23:50:00Z,1.18637,1.18637,1.18636,1.18636,139.2371
Kraken:EURUSD,2020-08-05T23:51:00Z,1.18696,1.187,1.18691,1.18692,6285.40499845
Kraken:EURUSD,2020-08-05T23:56:00Z,1.18684,1.18684,1.18656,1.18656,7531.31105172
Kraken:EURUSD,2020-08-05T23:58:00Z,1.1867,1.1867,1.1867,1.1867,142.1854
