Kraken:XDGUSD,2020-08-31T02:25:00Z,0.0032766,0.0032766,0.0032766,0.0032766,5002.10199997
Kraken:XDGUSD,2020-08-31T03:34:00Z,0.0032825,0.0032825,0.0032825,0.0032825,2.5E+4
Kraken:XDGUSD,2020-08-31T03:40:00Z,0.0032748,0.0032748,0.0032748,0.0032748,24935.16856174
Kraken:XDGUSD,2020-08-31T04:13:00Z,0.003279,0.003279,0.003279,0.003279,2.5E+4
Kraken:XDGUSD,2020-08-31T05:17:00Z,0.0032774,0.0032774,0.0032774,0.0032774,12060.63325566
Kraken:XDGUSD,2020-08-31T05:39:00Z,0.0032788,0.0032788,0.0032788,0.0032788,4854.39795047
Kraken:XDGUSD,2020-08-31T07:19:00Z,0.003265,0.003265,0.003265,0.003265,1.3E+5
Kraken:XDGUSD,2020-08-31T07:35:00Z,0.0032568,0.0032568,0.0032567,0.0032567,189274.94246154
Kraken:XDGUSD,2020-08-31T07:36:00Z,0.0032593,0.0032593,0.0032592,0.0032592,130519.44088383
Kraken:XDGUSD,2020-08-31T07:41:00Z,0.0032522,0.0032523,0.0032522,0.0032523,383334.94668
Kraken:XDGUSD,2020-08-31T08:04:00Z,0.0032639,0.0032639,0.0032639,0.0032639,318676.56409349
Kraken:XDGUSD,2020-08-31T08:33:00Z,0.003257,0.003257,0.003257,0.003257,29312.2505373
Kraken:XDGUSD,2020-08-31T08:42:00Z,0.0032608,0.0032608,0.0032608,0.0032608,1E+5
Kraken:XDGUSD,2020-08-31T08:50:00Z,0.003268,0.003268,0.003268,0.003268,1E+5
Kraken:XDGUSD,2020-08-31T08:56:00Z,0.0032614,0.0032614,0.0032614,0.0032614,1E+5
Kraken:XDGUSD,2020-08-31T09:07:00Z,0.0032643,0.0032643,0.0032643,0.0032643,1E+5
Kraken:XDGUSD,2020-08-31T09:11:00Z,0.0032662,0.0032662,0.0032662,0.0032662,1E+5
Kraken:XDGUSD,2020-08-31T09:36:00Z,0.0032668,0.0032668,0.0032668,0.0032668,1E+5
Kraken:XDGUSD,2020-08-31T09:40:00Z,0.0032732,0.0032732,0.0032732,0.0032732,86852
Kraken:XDGUSD,2020-08-31T11:18:00Z,0.0032607,0.0032607,0.0032607,0.0032607,31253.4745724
Kraken:XDGUSD,2020-08-31T11:47:00Z,0.0032753,0.0032753,0.0032753,0.0032753,19948.13484939
Kraken:XDGUSD,2020-08-31T12:05:00Z,0.0032742,0.0032742,0.0032742,0.0032742,15469.88577362
Kraken:XDGUSD,2020-08-31T12:19:00Z,0.0032581,0.0032581,0.0032581,0.0032581,100244.96073521
Kraken:XDGUSD,2020-08-31T12:42:00Z,0.0032699,0.0032699,0.0032699,0.0032699,6138.547
Kraken:XDGUSD,2020-08-31T13:45:00Z,0.0032685,0.0032685,0.0032685,0.0032685,247567.78630598
Kraken:XDGUSD,2020-08-31T14:01:00Z,0.0032495,0.0032495,0.0032495,0.0032495,3E+3
Kraken:XDGUSD,2020-08-31T14:04:00Z,0.0032499,0.0032499,0.0032499,0.0032499,5E+4
Kraken:XDGUSD,2020-08-31T14:13:00Z,0.0032629,0.0032629,0.0032629,0.0032629,3E+3
Kraken:XDGUSD,2020-08-31T14:16:00Z,0.0032413,0.0032445,0.0032413,0.0032445,198488.02887232
Kraken:XDGUSD,2020-08-31T15:11:00Z,0.0032452,0.0032452,0.0032452,0.0032452,24935.16856188
Kraken:XDGUSD,2020-08-31T17:06:00Z,0.0032422,0.0032422,0.0032422,0.0032422,15432.09876543
Kraken:XDGUSD,2020-08-31T17:43:00Z,0.0032355,0.0032414,0.0032355,0.0032414,2.8E+4
Kraken:XDGUSD,2020-08-31T17:58:00Z,0.00323,0.00323,0.00323,0.00323,46439.62848297
Kraken:XDGUSD,2020-08-31T18:04:00Z,0.0032242,0.0032242,0.0032242,0.0032242,186389.99999998
Kraken:XDGUSD,2020-08-31T18:23:00Z,0.0032336,0.0032336,0.0032336,0.0032336,28170.98589807
Kraken:XDGUSD,2020-08-31T18:52:00Z,0.0032172,0.0032172,0.0032172,0.0032172,8741.57548102
Kraken:XDGUSD,2020-08-31T19:08:00Z,0.0032228,0.0032228,0.0032228,0.0032228,20000.3413181
Kraken:XDGUSD,2020-08-31T19:30:00Z,0.0032119,0.0032119,0.0032119,0.0032119,449085.0314875499
Kraken:XDGUSD,2020-08-31T19:37:00Z,0.0032263,0.0032263,0.0032263,0.0032263,225951.58540743
Kraken:XDGUSD,2020-08-31T19:53:00Z,0.0032265,0.0032265,0.0032265,0.0032265,73842.32860808
Kraken:XDGUSD,2020-08-31T19:58:00Z,0.0032381,0.0032381,0.0032381,0.0032381,18160.95858682
Kraken:XDGUSD,2020-08-31T20:03:00Z,0.0032115,0.0032115,0.0032115,0.0032115,184858.01754713
Kraken:XDGUSD,2020-08-31T20:06:00Z,0.0032303,0.0032303,0.0032303,0.0032303,7739.9380805
Kraken:XDGUSD,2020-08-31T20:15:00Z,0.0032226,0.0032226,0.0032226,0.0032226,6717.34453007
Kraken:XDGUSD,2020-08-31T20:16:00Z,0.0032226,0.0032226,0.0032226,0.0032226,16909.31853699
Kraken:XDGUSD,2020-08-31T20:18:00Z,0.0032102,0.003211,0.0032102,0.003211,160037.92861821
Kraken:XDGUSD,2020-08-31T20:21:00Z,0.0031995,0.0031995,0.0031995,0.0031995,225577.21518986
Kraken:XDGUSD,2020-08-31T20:22:00Z,0.0032008,0.0032027,0.0032008,0.0032027,1000002
Kraken:XDGUSD,2020-08-31T20:33:00Z,0.003192,0.003192,0.003192,0.003192,18760.46365914
Kraken:XDGUSD,2020-08-31T20:49:00Z,0.0031987,0.0031987,0.0031986,0.0031986,61499.96707949
Kraken:XDGUSD,2020-08-31T20:51:00Z,0.0032027,0.0032027,0.0032027,0.0032027,17348.08805967
Kraken:XDGUSD,2020-08-31T20:52:00Z,0.0032099,0.00321,0.0032099,0.00321,206673.73994925
Kraken:XDGUSD,2020-08-31T21:20:00Z,0.0032002,0.0032002,0.0032001,0.0032001,84335.85287096
Kraken:XDGUSD,2020-08-31T21:31:00Z,0.0032204,0.0032204,0.0032204,0.0032204,1E+4
Kraken:XDGUSD,2020-08-31T22:37:00Z,0.0032308,0.0032331,0.0032308,0.0032331,925924.99054696
Kraken:XDGUSD,2020-08-31T22:39:00Z,0.0032244,0.0032244,0.0032244,0.0032244,109165.62
Kraken:XDGUSD,2020-08-31T23:03:00Z,0.0032123,0.0032123,0.0032123,0.0032123,6776.77543783
Kraken:XDGUSD,2020-08-31T23:08:00Z,0.003212,0.003212,0.003212,0.003212,15469.88577362
Kraken:XDGUSD,2020-08-31T23:40:00Z,0.0032268,0.0032268,0.0032268,0.0032268,4096.47328623
