Kraken:ETHEUR,2020-11-07T00:00:00Z,384.78,384.92,384.48,384.48,39.83611872
Kraken:ETHEUR,2020-11-07T00:01:00Z,384.54,384.54,384.27,384.27,26.93786488
Kraken:ETHEUR,2020-11-07T00:02:00Z,384.25,384.71,384.25,384.7,60.01740667
Kraken:ETHEUR,2020-11-07T00:03:00Z,384.97,385.14,384.97,385.14,24.5550039
Kraken:ETHEUR,2020-11-07T00:04:00Z,385.15,385.75,385.15,385.75,116.68437347
Kraken:ETHEUR,2020-11-07T00:05:00Z,385.75,386.77,385.62,386.77,2323.62569494
Kraken:ETHEUR,2020-11-07T00:06:00Z,386.51,387.77,386.51,387.77,229.22032737
Kraken:ETHEUR,2020-11-07T00:07:00Z,387.77,387.8,387.36,387.57,218.65559541
Kraken:ETHEUR,2020-11-07T00:08:00Z,387.8,388.33,387.79,388.33,182.26218595
Kraken:ETHEUR,2020-11-07T00:09:00Z,388.32,388.52,388.32,388.52,30.95555968
Kraken:ETHEUR,2020-11-07T00:10:00Z,388.53,388.63,388.37,388.38,18.03268652
Kraken:ETHEUR,2020-11-07T00:11:00Z,388.38,388.38,387.43,387.43,121.16109042
Kraken:ETHEUR,2020-11-07T00:12:00Z,387.36,387.84,387.34,387.84,3.93550346
Kraken:ETHEUR,2020-11-07T00:13:00Z,387.86,388.45,387.86,388.44,1.50390301
Kraken:ETHEUR,2020-11-07T00:14:00Z,388.44,388.44,388.01,388.01,3.00536399
Kraken:ETHEUR,2020-11-07T00:15:00Z,388.44,388.57,387.5,387.65,39.04301561
Kraken:ETHEUR,2020-11-07T00:16:00Z,387.5,387.5,387.32,387.36,11.4
Kraken:ETHEUR,2020-11-07T00:17:00Z,387.12,387.37,387.12,387.36,6.99573753
Kraken:ETHEUR,2020-11-07T00:18:00Z,388.0,388.0,387.85,387.99,90.21353202
Kraken:ETHEUR,2020-11-07T00:19:00Z,388.0,388.0,388.0,388.0,0.0518
Kraken:ETHEUR,2020-11-07T00:20:00Z,388.0,388.0,388.0,388.0,10.71444
Kraken:ETHEUR,2020-11-07T00:21:00Z,388.65,391.11,388.65,390.6,780.25478112
Kraken:ETHEUR,2020-11-07T00:22:00Z,390.4,391.08,390.06,390.82,66.72044528
Kraken:ETHEUR,2020-11-07T00:23:00Z,390.89,391.07,390.67,390.67,2.44454991
Kraken:ETHEUR,2020-11-07T00:24:00Z,390.0,390.0,390.0,390.0,50.5778297
Kraken:ETHEUR,2020-11-07T00:25:00Z,390.06,390.92,390.06,390.7,113.07946157
Kraken:ETHEUR,2020-11-07T00:26:00Z,390.39,390.5,390.37,390.37,35.32312614
Kraken:ETHEUR,2020-11-07T00:27:00Z,390.23,390.36,390.23,390.36,4.28869451
Kraken:ETHEUR,2020-11-07T00:28:00Z,390.28,390.54,390.28,390.42,100.83757361
Kraken:ETHEUR,2020-11-07T00:29:00Z,390.52,391.0,390.52,391.0,6.83280735
Kraken:ETHEUR,2020-11-07T00:30:00Z,391.0,391.48,390.56,390.88,148.70463677
Kraken:ETHEUR,2020-11-07T00:31:00Z,390.75,390.75,390.27,390.43,34.80639679
Kraken:ETHEUR,2020-11-07T00:32:00Z,390.43,390.43,390.13,390.13,29.42716
Kraken:ETHEUR,2020-11-07T00:33:00Z,390.0,390.01,389.63,390.0,92.39318521
Kraken:ETHEUR,2020-11-07T00:34:00Z,390.54,390.79,390.41,390.79,157.77939358
Kraken:ETHEUR,2020-11-07T00:35:00Z,390.79,391.06,390.74,390.74,192.28804786
Kraken:ETHEUR,2020-11-07T00:36:00Z,390.7,391.26,390.44,391.26,162.86585655
Kraken:ETHEUR,2020-11-07T00:37:00Z,391.29,391.29,391.15,391.29,4.42692623
Kraken:ETHEUR,2020-11-07T00:38:00Z,391.3,391.79,391.0,391.0,67.47689388
Kraken:ETHEUR,2020-11-07T00:39:00Z,391.0,391.0,390.01,390.01,42.76211394
Kraken:ETHEUR,2020-11-07T00:40:00Z,390.01,390.07,390.01,390.07,0.89616492
Kraken:ETHEUR,2020-11-07T00:41:00Z,390.07,390.08,390.07,390.08,11.22488
Kraken:ETHEUR,2020-11-07T00:42:00Z,390.07,390.08,390.07,390.08,2.1
Kraken:ETHEUR,2020-11-07T00:43:00Z,390.07,390.42,390.07,390.32,126.33465619
Kraken:ETHEUR,2020-11-07T00:44:00Z,390.23,390.66,390.23,390.66,101.5246317
Kraken:ETHEUR,2020-11-07T00:45:00Z,390.66,391.39,390.66,391.24,23.70706539
Kraken:ETHEUR,2020-11-07T00:46:00Z,391.73,391.8,391.66,391.8,92.50703616
Kraken:ETHEUR,2020-11-07T00:47:00Z,391.77,391.78,391.66,391.77,11.26219085
Kraken:ETHEUR,2020-11-07T00:48:00Z,391.62,391.62,390.65,390.65,14.97253474
Kraken:ETHEUR,2020-11-07T00:49:00Z,390.27,390.44,390.22,390.22,14.35241249
Kraken:ETHEUR,2020-11-07T00:50:00Z,390.19,390.19,390.18,390.18,1.09833338
Kraken:ETHEUR,2020-11-07T00:51:00Z,390.17,390.17,390.02,390.04,5.64716065
Kraken:ETHEUR,2020-11-07T00:52:00Z,390.65,390.65,390.07,390.07,41.08189998
Kraken:ETHEUR,2020-11-07T00:53:00Z,390.07,390.07,390.0,390.0,105.32887478
Kraken:ETHEUR,2020-11-07T00:54:00Z,390.0,390.0,389.6,389.6,80.62663121
Kraken:ETHEUR,2020-11-07T00:55:00Z,389.68,389.72,389.6,389.72,17.47514123
Kraken:ETHEUR,2020-11-07T00:56:00Z,389.93,390.01,389.89,390.01,16.01249539
Kraken:ETHEUR,2020-11-07T00:57:00Z,390.98,391.55,390.96,391.38,5.00552277
Kraken:ETHEUR,2020-11-07T00:58:00Z,391.42,391.42,391.42,391.42,0.26145578
Kraken:ETHEUR,2020-11-07T00:59:00Z,391.38,391.39,390.93,390.93,2.43646361
Kraken:ETHEUR,2020-11-07T01:00:00Z,390.8,390.8,390.01,390.01,2.063461
Kraken:ETHEUR,2020-11-07T01:01:00Z,389.72,389.72,389.51,389.54,39.95
Kraken:ETHEUR,2020-11-07T01:02:00Z,390.03,390.16,389.98,389.98,9.22191495
Kraken:ETHEUR,2020-11-07T01:03:00Z,390.0,390.18,389.9,390.18,8.31852038
Kraken:ETHEUR,2020-11-07T01:04:00Z,391.23,391.23,391.23,391.23,45.89149773
Kraken:ETHEUR,2020-11-07T01:05:00Z,390.55,390.55,390.55,390.55,0.02264733
Kraken:ETHEUR,2020-11-07T01:06:00Z,390.61,390.61,390.41,390.41,8.15110839
Kraken:ETHEUR,2020-11-07T01:07:00Z,389.91,389.93,389.76,389.9,15.23024997
Kraken:ETHEUR,2020-11-07T01:08:00Z,389.97,390.37,389.87,390.37,35.48035416
Kraken:ETHEUR,2020-11-07T01:09:00Z,390.37,390.39,390.28,390.39,116.1
Kraken:ETHEUR,2020-11-07T01:10:00Z,390.38,390.4,390.38,390.4,140.19300704
Kraken:ETHEUR,2020-11-07T01:11:00Z,390.4,390.4,390.39,390.39,282.25894101
Kraken:ETHEUR,2020-11-07T01:12:00Z,390.4,391.01,390.4,391.01,13.72795613
Kraken:ETHEUR,2020-11-07T01:13:00Z,391.23,391.23,391.22,391.22,0.13488744
Kraken:ETHEUR,2020-11-07T01:14:00Z,391.23,391.23,391.15,391.15,6.6480482
Kraken:ETHEUR,2020-11-07T01:15:00Z,391.19,391.23,391.18,391.21,6.63137267
Kraken:ETHEUR,2020-11-07T01:16:00Z,391.16,391.16,391.16,391.16,0.99340612
Kraken:ETHEUR,2020-11-07T01:17:00Z,391.15,391.15,390.89,390.89,0.25767901
Kraken:ETHEUR,2020-11-07T01:18:00Z,390.96,390.96,390.67,390.72,0.68517044
Kraken:ETHEUR,2020-11-07T01:19:00Z,390.39,390.39,389.91,389.92,12.77110627
Kraken:ETHEUR,2020-11-07T01:20:00Z,389.74,389.83,389.51,389.83,2.4
Kraken:ETHEUR,2020-11-07T01:21:00Z,389.46,389.48,389.39,389.4,0.26652587
Kraken:ETHEUR,2020-11-07T01:22:00Z,389.55,390.24,389.55,389.57,50.62748062
Kraken:ETHEUR,2020-11-07T01:23:00Z,389.51,389.8,389.51,389.8,4.51628478
Kraken:ETHEUR,2020-11-07T01:24:00Z,390.19,390.57,390.18,390.57,6.59126488
Kraken:ETHEUR,2020-11-07T01:25:00Z,390.56,390.6,390.55,390.6,4.58244109
Kraken:ETHEUR,2020-11-07T01:26:00Z,390.6,390.6,390.59,390.6,22.43848334
Kraken:ETHEUR,2020-11-07T01:27:00Z,390.55,390.55,390.55,390.55,1
Kraken:ETHEUR,2020-11-07T01:28:00Z,390.6,390.6,390.6,390.6,397.46203835
Kraken:ETHEUR,2020-11-07T01:29:00Z,390.59,390.59,390.59,390.59,10.74608
Kraken:ETHEUR,2020-11-07T01:30:00Z,390.4,390.57,390.4,390.57,15.76471096
Kraken:ETHEUR,2020-11-07T01:31:00Z,390.54,390.54,390.54,390.54,0.0260288
Kraken:ETHEUR,2020-11-07T01:32:00Z,390.45,390.54,390.27,390.4,29.38014629
Kraken:ETHEUR,2020-11-07T01:33:00Z,390.26,390.53,390.25,390.43,25.86324739
Kraken:ETHEUR,2020-11-07T01:35:00Z,390.45,390.45,390.45,390.45,0.89409988
Kraken:ETHEUR,2020-11-07T01:36:00Z,390.46,391.02,390.46,390.89,25.12760872
Kraken:ETHEUR,2020-11-07T01:37:00Z,390.61,390.64,390.5,390.53,50.84578267
Kraken:ETHEUR,2020-11-07T01:38:00Z,390.6,390.71,390.6,390.71,18.61310428
Kraken:ETHEUR,2020-11-07T01:39:00Z,390.72,390.74,390.7,390.7,23.72579
Kraken:ETHEUR,2020-11-07T01:40:00Z,390.98,390.98,390.98,390.98,0.11644821
Kraken:ETHEUR,2020-11-07T01:41:00Z,390.99,391.01,390.96,391.01,31.67541569
Kraken:ETHEUR,2020-11-07T01:42:00Z,391.0,391.0,391.0,391.0,0.90129514
Kraken:ETHEUR,2020-11-07T01:43:00Z,391.0,392.99,391.0,392.3,296.78381957
Kraken:ETHEUR,2020-11-07T01:44:00Z,392.21,392.24,391.78,392.02,18.64440205
Kraken:ETHEUR,2020-11-07T01:45:00Z,391.82,393.88,391.82,393.38,71.44292239
Kraken:ETHEUR,2020-11-07T01:46:00Z,393.79,393.79,393.0,393.18,70.4254305
Kraken:ETHEUR,2020-11-07T01:47:00Z,393.3,393.65,393.3,393.65,15.23366526
Kraken:ETHEUR,2020-11-07T01:48:00Z,393.64,393.64,393.2,393.2,287.94658213
Kraken:ETHEUR,2020-11-07T01:49:00Z,392.77,392.92,392.77,392.92,4.42972346
Kraken:ETHEUR,2020-11-07T01:50:00Z,393.0,393.0,393.0,393.0,0.96443225
Kraken:ETHEUR,2020-11-07T01:51:00Z,393.0,393.03,392.8,393.03,4.20194195
Kraken:ETHEUR,2020-11-07T01:52:00Z,393.09,393.75,393.09,393.57,27.57345342
Kraken:ETHEUR,2020-11-07T01:53:00Z,393.22,393.22,393.22,393.22,0.02562437
Kraken:ETHEUR,2020-11-07T01:54:00Z,393.6,394.22,393.6,394.2,40.76756441
Kraken:ETHEUR,2020-11-07T01:55:00Z,393.99,394.21,393.77,394.21,141.0581438
Kraken:ETHEUR,2020-11-07T01:56:00Z,393.62,393.62,393.33,393.33,5.1742306
Kraken:ETHEUR,2020-11-07T01:57:00Z,393.11,393.11,392.58,392.58,120.43809332
Kraken:ETHEUR,2020-11-07T01:58:00Z,392.05,392.16,391.32,391.54,25.17772947
Kraken:ETHEUR,2020-11-07T01:59:00Z,391.56,392.02,391.54,392.02,14.75468821
Kraken:ETHEUR,2020-11-07T02:00:00Z,391.98,392.07,391.94,391.94,6.54220905
Kraken:ETHEUR,2020-11-07T02:01:00Z,391.75,391.76,391.48,391.5,9.25163488
Kraken:ETHEUR,2020-11-07T02:02:00Z,391.43,391.57,391.09,391.29,7.56510989
Kraken:ETHEUR,2020-11-07T02:03:00Z,391.2,391.2,390.87,390.99,56.08484675
Kraken:ETHEUR,2020-11-07T02:04:00Z,390.9,390.93,390.71,390.71,1.06139203
Kraken:ETHEUR,2020-11-07T02:05:00Z,390.7,390.7,390.7,390.7,0.1
Kraken:ETHEUR,2020-11-07T02:06:00Z,390.75,390.76,389.75,390.16,64.77837075
Kraken:ETHEUR,2020-11-07T02:07:00Z,389.86,389.86,389.77,389.77,0.237
Kraken:ETHEUR,2020-11-07T02:08:00Z,390.66,391.05,390.66,391.05,3.4511
Kraken:ETHEUR,2020-11-07T02:09:00Z,391.37,391.77,391.37,391.77,2.59683393
Kraken:ETHEUR,2020-11-07T02:10:00Z,391.75,391.75,391.4,391.4,9.62417625
Kraken:ETHEUR,2020-11-07T02:11:00Z,391.37,391.37,390.48,390.58,4.32489502
Kraken:ETHEUR,2020-11-07T02:12:00Z,390.79,390.79,390.79,390.79,5
Kraken:ETHEUR,2020-11-07T02:13:00Z,390.6,390.6,390.32,390.56,130.05118
Kraken:ETHEUR,2020-11-07T02:14:00Z,390.49,390.79,390.49,390.79,7.24839823
Kraken:ETHEUR,2020-11-07T02:15:00Z,390.79,391.15,390.79,391.15,249.37123776
Kraken:ETHEUR,2020-11-07T02:17:00Z,390.52,390.76,390.52,390.76,5.45727933
Kraken:ETHEUR,2020-11-07T02:18:00Z,390.52,390.89,390.35,390.89,0.80542905
Kraken:ETHEUR,2020-11-07T02:19:00Z,390.99,390.99,390.59,390.59,120.98527691
Kraken:ETHEUR,2020-11-07T02:20:00Z,391.2,391.43,391.2,391.43,3.6083952
Kraken:ETHEUR,2020-11-07T02:21:00Z,391.55,391.58,391.55,391.56,7.58859025
Kraken:ETHEUR,2020-11-07T02:22:00Z,391.64,391.9,391.64,391.76,54.0422
Kraken:ETHEUR,2020-11-07T02:23:00Z,391.83,391.83,391.21,391.21,32.00193753
Kraken:ETHEUR,2020-11-07T02:24:00Z,391.44,391.44,391.39,391.44,30.71816421
Kraken:ETHEUR,2020-11-07T02:25:00Z,391.01,391.01,390.79,390.8,28.96881115
Kraken:ETHEUR,2020-11-07T02:27:00Z,390.54,390.54,389.85,389.85,12.6196892
Kraken:ETHEUR,2020-11-07T02:28:00Z,389.81,390.42,389.32,390.42,157.55243442
Kraken:ETHEUR,2020-11-07T02:29:00Z,389.84,390.22,389.8,390.22,50.24126178
Kraken:ETHEUR,2020-11-07T02:31:00Z,390.23,390.23,390.09,390.09,1E+2
Kraken:ETHEUR,2020-11-07T02:32:00Z,390.42,390.42,390.42,390.42,0.52
Kraken:ETHEUR,2020-11-07T02:33:00Z,390.31,390.44,390.31,390.44,0.25223731
Kraken:ETHEUR,2020-11-07T02:35:00Z,390.03,390.03,390.03,390.03,6.90680178
Kraken:ETHEUR,2020-11-07T02:36:00Z,390.02,390.02,388.92,388.96,25.42165122
Kraken:ETHEUR,2020-11-07T02:37:00Z,389.31,389.82,389.31,389.82,13.81423359
Kraken:ETHEUR,2020-11-07T02:38:00Z,389.82,389.82,389.82,389.82,0.059
Kraken:ETHEUR,2020-11-07T02:39:00Z,389.57,389.57,388.0,388.0,27.15987352
Kraken:ETHEUR,2020-11-07T02:40:00Z,388.0,388.0,386.89,387.63,83.67897863
Kraken:ETHEUR,2020-11-07T02:41:00Z,386.89,386.89,386.37,386.44,43.48551599
Kraken:ETHEUR,2020-11-07T02:42:00Z,386.12,386.32,385.45,386.1,14.70198818
Kraken:ETHEUR,2020-11-07T02:43:00Z,386.09,387.26,386.09,387.26,6.51960097
Kraken:ETHEUR,2020-11-07T02:45:00Z,386.93,387.1,386.87,386.9,32.44446123
Kraken:ETHEUR,2020-11-07T02:46:00Z,387.7,387.7,387.63,387.7,0.5628323
Kraken:ETHEUR,2020-11-07T02:47:00Z,387.44,387.61,387.44,387.61,0.13366769
Kraken:ETHEUR,2020-11-07T02:48:00Z,387.0,387.0,387.0,387.0,1.04712428
Kraken:ETHEUR,2020-11-07T02:49:00Z,387.0,387.0,386.99,386.99,4.825336
Kraken:ETHEUR,2020-11-07T02:51:00Z,387.47,387.93,387.47,387.93,34.67016468
Kraken:ETHEUR,2020-11-07T02:52:00Z,387.95,388.0,387.95,388.0,23.39114248
Kraken:ETHEUR,2020-11-07T02:53:00Z,387.61,387.61,387.61,387.61,0.1135
Kraken:ETHEUR,2020-11-07T02:54:00Z,387.72,387.72,387.72,387.72,0.22637258
Kraken:ETHEUR,2020-11-07T02:55:00Z,387.22,387.63,387.22,387.63,2.46000394
Kraken:ETHEUR,2020-11-07T02:57:00Z,387.84,387.84,387.84,387.84,2
Kraken:ETHEUR,2020-11-07T02:58:00Z,387.84,387.84,387.84,387.84,8
Kraken:ETHEUR,2020-11-07T02:59:00Z,387.59,387.59,387.2,387.2,13.84
Kraken:ETHEUR,2020-11-07T03:00:00Z,388.01,388.27,388.01,388.27,0.09542487
Kraken:ETHEUR,2020-11-07T03:01:00Z,388.62,389.75,388.62,389.75,2.19092742
Kraken:ETHEUR,2020-11-07T03:02:00Z,389.01,389.01,389.0,389.0,1.69349058
Kraken:ETHEUR,2020-11-07T03:04:00Z,389.14,389.14,389.08,389.08,2.5115678
Kraken:ETHEUR,2020-11-07T03:05:00Z,388.92,388.92,388.89,388.89,17.40785127
Kraken:ETHEUR,2020-11-07T03:07:00Z,389.7,389.7,389.7,389.7,0.32805154
Kraken:ETHEUR,2020-11-07T03:09:00Z,389.4,389.57,388.94,388.94,3.06889613
Kraken:ETHEUR,2020-11-07T03:11:00Z,388.58,388.91,388.58,388.91,0.3932
Kraken:ETHEUR,2020-11-07T03:12:00Z,389.35,389.35,389.35,389.35,1
Kraken:ETHEUR,2020-11-07T03:13:00Z,389.35,389.35,389.08,389.08,1.37697424
Kraken:ETHEUR,2020-11-07T03:14:00Z,388.78,388.78,388.77,388.77,3.67848705
Kraken:ETHEUR,2020-11-07T03:15:00Z,389.46,389.46,389.46,389.46,0.5
Kraken:ETHEUR,2020-11-07T03:17:00Z,389.53,389.53,389.53,389.53,0.03
Kraken:ETHEUR,2020-11-07T03:18:00Z,389.47,389.47,389.41,389.41,1.25633502
Kraken:ETHEUR,2020-11-07T03:19:00Z,388.83,388.83,388.65,388.66,21.00955097
Kraken:ETHEUR,2020-11-07T03:20:00Z,388.55,388.64,388.53,388.53,39.17703286
Kraken:ETHEUR,2020-11-07T03:22:00Z,389.13,389.13,389.13,389.13,3.98682948
Kraken:ETHEUR,2020-11-07T03:23:00Z,389.3,389.3,389.3,389.3,0.05586602
Kraken:ETHEUR,2020-11-07T03:24:00Z,389.31,389.31,389.31,389.31,6.8120414
Kraken:ETHEUR,2020-11-07T03:25:00Z,389.31,389.31,389.3,389.3,2.79103021
Kraken:ETHEUR,2020-11-07T03:26:00Z,389.1,389.1,389.0,389.0,7.61355485
Kraken:ETHEUR,2020-11-07T03:27:00Z,388.64,388.8,388.64,388.8,1.57108638
Kraken:ETHEUR,2020-11-07T03:28:00Z,388.8,389.31,388.79,389.31,2.22552328
Kraken:ETHEUR,2020-11-07T03:29:00Z,389.38,389.39,389.38,389.39,0.2
Kraken:ETHEUR,2020-11-07T03:30:00Z,389.24,389.24,388.12,388.12,22.2032479
Kraken:ETHEUR,2020-11-07T03:31:00Z,387.96,387.96,387.96,387.96,0.03870686
Kraken:ETHEUR,2020-11-07T03:32:00Z,387.39,387.39,387.39,387.39,0.04556368
Kraken:ETHEUR,2020-11-07T03:33:00Z,387.4,387.4,387.13,387.13,30.23911
Kraken:ETHEUR,2020-11-07T03:34:00Z,386.93,386.95,386.73,386.75,21.24516127
Kraken:ETHEUR,2020-11-07T03:35:00Z,386.71,386.71,386.48,386.58,16.21795736
Kraken:ETHEUR,2020-11-07T03:36:00Z,386.28,386.47,386.28,386.46,22.59977876
Kraken:ETHEUR,2020-11-07T03:38:00Z,386.31,386.42,384.01,384.95,759.43264209
Kraken:ETHEUR,2020-11-07T03:39:00Z,385.49,385.49,384.36,384.76,22.14255789
Kraken:ETHEUR,2020-11-07T03:40:00Z,385.78,386.93,385.78,386.93,24.16649107
Kraken:ETHEUR,2020-11-07T03:41:00Z,386.04,386.04,386.04,386.04,2
Kraken:ETHEUR,2020-11-07T03:44:00Z,386.44,386.44,386.19,386.19,2.55975959
Kraken:ETHEUR,2020-11-07T03:45:00Z,386.4,386.4,386.31,386.31,0.51472663
Kraken:ETHEUR,2020-11-07T03:46:00Z,386.94,386.94,386.94,386.94,2
Kraken:ETHEUR,2020-11-07T03:47:00Z,386.47,386.47,386.0,386.0,10.60877846
Kraken:ETHEUR,2020-11-07T03:48:00Z,386.3,386.3,386.3,386.3,0.04368974
Kraken:ETHEUR,2020-11-07T03:49:00Z,386.18,386.18,385.96,385.96,0.47609222
Kraken:ETHEUR,2020-11-07T03:51:00Z,386.23,386.23,386.23,386.23,0.19651491
Kraken:ETHEUR,2020-11-07T03:53:00Z,385.91,385.91,385.44,385.44,25.6946
Kraken:ETHEUR,2020-11-07T03:54:00Z,385.45,386.23,385.45,386.14,7.5031495
Kraken:ETHEUR,2020-11-07T03:55:00Z,386.4,386.4,386.4,386.4,0.24369534
Kraken:ETHEUR,2020-11-07T03:56:00Z,386.62,386.69,386.62,386.69,0.40721708
Kraken:ETHEUR,2020-11-07T03:57:00Z,386.25,386.25,386.21,386.21,2E+1
Kraken:ETHEUR,2020-11-07T03:58:00Z,386.51,386.52,386.16,386.16,23.98672
Kraken:ETHEUR,2020-11-07T04:00:00Z,386.6,386.6,386.01,386.58,21.62567314
Kraken:ETHEUR,2020-11-07T04:01:00Z,386.94,387.37,386.78,387.34,40.10149807
Kraken:ETHEUR,2020-11-07T04:02:00Z,387.39,387.91,387.39,387.89,42.47432513
Kraken:ETHEUR,2020-11-07T04:03:00Z,387.59,387.9,387.59,387.6,22
Kraken:ETHEUR,2020-11-07T04:04:00Z,387.96,387.96,387.96,387.96,0.10947878
Kraken:ETHEUR,2020-11-07T04:05:00Z,388.04,388.04,388.04,388.04,1
Kraken:ETHEUR,2020-11-07T04:06:00Z,388.04,388.04,387.84,387.84,5.99561676
Kraken:ETHEUR,2020-11-07T04:07:00Z,387.72,387.72,387.71,387.71,0.21897067
Kraken:ETHEUR,2020-11-07T04:08:00Z,388.08,388.08,388.08,388.08,0.0565378
Kraken:ETHEUR,2020-11-07T04:09:00Z,388.08,388.08,388.07,388.07,1.65871589
Kraken:ETHEUR,2020-11-07T04:10:00Z,388.08,388.6,388.08,388.6,12.06279951
Kraken:ETHEUR,2020-11-07T04:11:00Z,388.2,388.2,388.09,388.09,3.7857907
Kraken:ETHEUR,2020-11-07T04:12:00Z,388.09,388.09,388.09,388.09,0.12787618
Kraken:ETHEUR,2020-11-07T04:13:00Z,388.09,388.09,388.09,388.09,11.1016504
Kraken:ETHEUR,2020-11-07T04:15:00Z,388.28,388.28,388.28,388.28,0.19
Kraken:ETHEUR,2020-11-07T04:16:00Z,388.46,388.46,388.41,388.41,2.50668
Kraken:ETHEUR,2020-11-07T04:17:00Z,388.09,388.09,388.04,388.04,7
Kraken:ETHEUR,2020-11-07T04:18:00Z,388.12,388.12,388.12,388.12,3.91
Kraken:ETHEUR,2020-11-07T04:19:00Z,388.05,388.05,388.05,388.05,0.2658029
Kraken:ETHEUR,2020-11-07T04:20:00Z,388.39,388.39,388.39,388.39,2.27777418
Kraken:ETHEUR,2020-11-07T04:21:00Z,388.38,388.38,388.38,388.38,0.69818472
Kraken:ETHEUR,2020-11-07T04:24:00Z,388.05,388.05,387.68,387.68,16.03945792
Kraken:ETHEUR,2020-11-07T04:25:00Z,387.69,387.71,387.69,387.69,5.39946247
Kraken:ETHEUR,2020-11-07T04:26:00Z,387.69,387.69,387.68,387.68,6
Kraken:ETHEUR,2020-11-07T04:27:00Z,387.45,387.45,387.19,387.19,2.09605363
Kraken:ETHEUR,2020-11-07T04:28:00Z,386.93,387.03,386.92,386.92,2.42543141
Kraken:ETHEUR,2020-11-07T04:30:00Z,386.87,386.87,386.87,386.87,5.136737
Kraken:ETHEUR,2020-11-07T04:32:00Z,386.28,386.28,386.28,386.28,4.87113
Kraken:ETHEUR,2020-11-07T04:33:00Z,386.06,386.06,385.47,385.47,6.06590697
Kraken:ETHEUR,2020-11-07T04:34:00Z,385.47,385.88,385.47,385.88,2.09977297
Kraken:ETHEUR,2020-11-07T04:36:00Z,386.01,386.1,386.01,386.1,1.03871702
Kraken:ETHEUR,2020-11-07T04:37:00Z,385.53,385.53,385.49,385.49,0.90120816
Kraken:ETHEUR,2020-11-07T04:38:00Z,385.42,385.56,385.42,385.56,2.25426393
Kraken:ETHEUR,2020-11-07T04:39:00Z,385.56,385.56,385.05,385.05,11.59471683
Kraken:ETHEUR,2020-11-07T04:41:00Z,385.21,385.3,385.21,385.3,4.02325915
Kraken:ETHEUR,2020-11-07T04:42:00Z,385.61,385.61,385.61,385.61,0.12886517
Kraken:ETHEUR,2020-11-07T04:45:00Z,385.63,385.66,384.75,385.01,80.87144528
Kraken:ETHEUR,2020-11-07T04:47:00Z,385.25,385.25,385.21,385.21,1.37090959
Kraken:ETHEUR,2020-11-07T04:48:00Z,385.21,385.4,385.21,385.4,12.4085847
Kraken:ETHEUR,2020-11-07T04:49:00Z,385.68,385.68,385.68,385.68,2
Kraken:ETHEUR,2020-11-07T04:50:00Z,385.58,385.71,385.58,385.71,47.540787
Kraken:ETHEUR,2020-11-07T04:52:00Z,385.7,385.7,385.7,385.7,0.35996507
Kraken:ETHEUR,2020-11-07T04:53:00Z,385.95,385.96,385.95,385.96,1.28585234
Kraken:ETHEUR,2020-11-07T04:54:00Z,386.02,386.02,386.01,386.02,1.94022571
Kraken:ETHEUR,2020-11-07T04:55:00Z,386.01,386.01,386.01,386.01,0.2199641
Kraken:ETHEUR,2020-11-07T04:56:00Z,385.66,385.66,385.66,385.66,0.06659858
Kraken:ETHEUR,2020-11-07T04:58:00Z,385.82,385.82,385.8,385.81,2.02151
Kraken:ETHEUR,2020-11-07T05:01:00Z,385.93,385.93,385.93,385.93,0.436243
Kraken:ETHEUR,2020-11-07T05:02:00Z,385.93,385.93,385.67,385.68,16.57272192
Kraken:ETHEUR,2020-11-07T05:03:00Z,385.48,385.51,385.25,385.25,33.13752732
Kraken:ETHEUR,2020-11-07T05:05:00Z,385.25,385.25,384.92,384.92,4.42138563
Kraken:ETHEUR,2020-11-07T05:06:00Z,384.92,384.92,384.92,384.92,2
Kraken:ETHEUR,2020-11-07T05:07:00Z,384.92,385.68,384.92,385.68,2.99898
Kraken:ETHEUR,2020-11-07T05:08:00Z,385.91,385.91,385.71,385.71,3.03704227
