Kraken:ETHEUR,2020-11-07T00:00:00Z,384.78,384.92,384.48,384.48,39.83611872
Kraken:ETHEUR,2020-11-07T05:09:00Z,385.7,385.7,385.55,385.55,0.17218197
Kraken:ETHEUR,2020-11-07T05:10:00Z,385.82,385.82,385.82,385.82,0.07722517
Kraken:ETHEUR,2020-11-07T05:11:00Z,386.0,386.0,386.0,386.0,0.12856857
Kraken:ETHEUR,2020-11-07T05:12:00Z,385.99,385.99,385.99,385.99,23.351
Kraken:ETHEUR,2020-11-07T05:14:00Z,385.99,386.0,385.85,386.0,1.41752012
Kraken:ETHEUR,2020-11-07T05:15:00Z,386.0,386.0,386.0,386.0,2.6152601
Kraken:ETHEUR,2020-11-07T05:16:00Z,385.91,385.91,385.91,385.91,0.63309977
Kraken:ETHEUR,2020-11-07T05:17:00Z,386.0,386.0,386.0,386.0,0.1
Kraken:ETHEUR,2020-11-07T05:19:00Z,386.0,386.27,386.0,386.27,11.14032625
Kraken:ETHEUR,2020-11-07T05:20:00Z,386.28,386.28,386.14,386.14,5.08349013
Kraken:ETHEUR,2020-11-07T05:21:00Z,386.22,386.26,386.22,386.26,3.23208698
Kraken:ETHEUR,2020-11-07T05:22:00Z,386.24,386.49,386.24,386.49,1.63770572
Kraken:ETHEUR,2020-11-07T05:23:00Z,386.55,386.6,386.55,386.6,11.12989451
Kraken:ETHEUR,2020-11-07T05:25:00Z,386.65,386.65,386.65,386.65,2.077
Kraken:ETHEUR,2020-11-07T05:26:00Z,386.65,386.66,386.47,386.66,4.04656868
Kraken:ETHEUR,2020-11-07T05:27:00Z,386.75,386.85,386.73,386.85,0.76572115
Kraken:ETHEUR,2020-11-07T05:28:00Z,386.79,386.79,386.79,386.79,1.22078585
Kraken:ETHEUR,2020-11-07T05:29:00Z,386.93,386.93,386.82,386.82,2.28272819
Kraken:ETHEUR,2020-11-07T05:30:00Z,386.87,386.87,386.49,386.49,2.92946819
Kraken:ETHEUR,2020-11-07T05:31:00Z,386.54,386.54,386.49,386.5,5.42838315
Kraken:ETHEUR,2020-11-07T05:32:00Z,386.49,386.49,386.49,386.49,0.95175356
Kraken:ETHEUR,2020-11-07T05:33:00Z,386.67,386.67,386.66,386.66,43
Kraken:ETHEUR,2020-11-07T05:34:00Z,386.87,386.87,386.87,386.87,0.215
Kraken:ETHEUR,2020-11-07T05:37:00Z,386.77,386.99,386.77,386.99,0.22881655
Kraken:ETHEUR,2020-11-07T05:38:00Z,387.0,387.28,387.0,387.28,102.52002832
Kraken:ETHEUR,2020-11-07T05:40:00Z,387.31,387.31,387.31,387.31,0.10966342
Kraken:ETHEUR,2020-11-07T05:41:00Z,387.95,387.95,387.95,387.95,0.29948134
Kraken:ETHEUR,2020-11-07T05:43:00Z,387.96,388.11,387.96,388.11,10.19948134
Kraken:ETHEUR,2020-11-07T05:44:00Z,388.31,388.53,388.31,388.53,5.40110422
Kraken:ETHEUR,2020-11-07T05:45:00Z,388.43,388.43,388.43,388.43,0.47336097
Kraken:ETHEUR,2020-11-07T05:46:00Z,388.43,388.43,388.43,388.43,1.53846153
Kraken:ETHEUR,2020-11-07T05:47:00Z,388.42,388.42,388.42,388.42,16.81808725
Kraken:ETHEUR,2020-11-07T05:48:00Z,388.43,388.43,388.3,388.3,0.23530903
Kraken:ETHEUR,2020-11-07T05:49:00Z,388.3,388.3,388.3,388.3,7.55534144
Kraken:ETHEUR,2020-11-07T05:50:00Z,388.18,388.18,388.18,388.18,3.37
Kraken:ETHEUR,2020-11-07T05:51:00Z,387.96,387.96,387.38,387.38,4.69579198
Kraken:ETHEUR,2020-11-07T05:53:00Z,387.6,387.61,387.6,387.61,1.59934341
Kraken:ETHEUR,2020-11-07T05:54:00Z,387.39,387.54,387.39,387.54,24.01104735
Kraken:ETHEUR,2020-11-07T05:55:00Z,387.79,387.8,387.78,387.78,3.49430857
Kraken:ETHEUR,2020-11-07T05:56:00Z,387.67,387.67,387.67,387.67,0.77323001
Kraken:ETHEUR,2020-11-07T05:57:00Z,387.53,387.65,387.53,387.65,1.54135573
Kraken:ETHEUR,2020-11-07T05:58:00Z,387.55,387.69,387.55,387.57,1.10583776
Kraken:ETHEUR,2020-11-07T05:59:00Z,387.51,387.79,387.51,387.79,22.41190348
Kraken:ETHEUR,2020-11-07T06:00:00Z,387.61,387.61,387.54,387.54,1.34199407
Kraken:ETHEUR,2020-11-07T06:02:00Z,387.39,387.39,386.88,386.88,88.47655502
Kraken:ETHEUR,2020-11-07T06:03:00Z,386.87,386.87,386.87,386.87,10.32074235
Kraken:ETHEUR,2020-11-07T06:04:00Z,386.41,386.47,386.41,386.47,2.52814706
Kraken:ETHEUR,2020-11-07T06:05:00Z,386.24,386.24,386.24,386.24,1.12767361
Kraken:ETHEUR,2020-11-07T06:06:00Z,386.24,386.24,386.24,386.24,9.35732501
Kraken:ETHEUR,2020-11-07T06:07:00Z,386.17,386.17,386.17,386.17,12.62494658
Kraken:ETHEUR,2020-11-07T06:08:00Z,386.18,386.18,385.61,385.64,24.42367008
Kraken:ETHEUR,2020-11-07T06:09:00Z,385.74,386.07,385.74,385.91,12.96877914
Kraken:ETHEUR,2020-11-07T06:10:00Z,385.82,385.82,385.82,385.82,0.48895055
Kraken:ETHEUR,2020-11-07T06:11:00Z,385.61,385.61,385.6,385.6,1.6305691
Kraken:ETHEUR,2020-11-07T06:12:00Z,385.5,385.5,385.22,385.22,34.35041364
Kraken:ETHEUR,2020-11-07T06:14:00Z,385.11,385.19,385.01,385.19,136
Kraken:ETHEUR,2020-11-07T06:15:00Z,385.19,385.19,385.18,385.18,18.96492561
Kraken:ETHEUR,2020-11-07T06:16:00Z,385.19,385.19,385.01,385.01,22.38119371
Kraken:ETHEUR,2020-11-07T06:17:00Z,385.17,385.18,385.14,385.18,22.52759264
Kraken:ETHEUR,2020-11-07T06:18:00Z,385.19,385.53,385.19,385.5,14.97877085
Kraken:ETHEUR,2020-11-07T06:19:00Z,385.64,385.64,385.22,385.22,2.00907191
Kraken:ETHEUR,2020-11-07T06:21:00Z,385.34,385.4,385.34,385.4,1.97612799
Kraken:ETHEUR,2020-11-07T06:22:00Z,385.65,385.65,385.65,385.65,0.20304832
Kraken:ETHEUR,2020-11-07T06:23:00Z,386.06,386.06,386.06,386.06,0.02023312
Kraken:ETHEUR,2020-11-07T06:24:00Z,386.07,386.14,386.01,386.02,22.71730876
Kraken:ETHEUR,2020-11-07T06:25:00Z,385.63,385.63,385.5,385.5,6.99999999
Kraken:ETHEUR,2020-11-07T06:26:00Z,385.38,385.38,385.26,385.26,0.60087171
Kraken:ETHEUR,2020-11-07T06:27:00Z,385.22,385.31,385.2,385.31,18.15481326
Kraken:ETHEUR,2020-11-07T06:28:00Z,385.61,385.61,385.49,385.49,3.52479
Kraken:ETHEUR,2020-11-07T06:29:00Z,385.82,385.82,385.82,385.82,0.03619118
Kraken:ETHEUR,2020-11-07T06:30:00Z,385.68,385.75,385.64,385.75,45.98345207
Kraken:ETHEUR,2020-11-07T06:31:00Z,385.6,385.61,385.6,385.61,1.57289722
Kraken:ETHEUR,2020-11-07T06:32:00Z,385.37,385.56,385.36,385.56,11.51275112
Kraken:ETHEUR,2020-11-07T06:33:00Z,385.43,385.43,385.11,385.11,19.25367262
Kraken:ETHEUR,2020-11-07T06:34:00Z,385.1,385.3,385.1,385.24,32.62393707
Kraken:ETHEUR,2020-11-07T06:35:00Z,385.39,385.39,385.38,385.38,6.31831561
Kraken:ETHEUR,2020-11-07T06:36:00Z,385.02,385.16,384.73,384.73,44.0488353
Kraken:ETHEUR,2020-11-07T06:37:00Z,384.52,384.66,384.52,384.65,8.856
Kraken:ETHEUR,2020-11-07T06:38:00Z,384.64,384.64,384.61,384.61,10.031
Kraken:ETHEUR,2020-11-07T06:39:00Z,384.87,385.25,384.74,385.25,18.48135928
Kraken:ETHEUR,2020-11-07T06:41:00Z,385.27,385.27,385.22,385.22,13
Kraken:ETHEUR,2020-11-07T06:42:00Z,385.35,385.35,385.35,385.35,5
Kraken:ETHEUR,2020-11-07T06:44:00Z,385.04,385.04,385.04,385.04,0.08058143
Kraken:ETHEUR,2020-11-07T06:45:00Z,384.88,384.88,384.88,384.88,1.55275493
Kraken:ETHEUR,2020-11-07T06:46:00Z,385.06,385.06,385.06,385.06,7.50101256
Kraken:ETHEUR,2020-11-07T06:47:00Z,385.5,385.63,385.5,385.63,10.565
Kraken:ETHEUR,2020-11-07T06:48:00Z,385.69,385.69,385.69,385.69,1.63000906
Kraken:ETHEUR,2020-11-07T06:49:00Z,385.7,385.72,385.7,385.72,23.42332958
Kraken:ETHEUR,2020-11-07T06:50:00Z,385.99,386.1,385.99,386.1,55.0636089
Kraken:ETHEUR,2020-11-07T06:51:00Z,386.14,386.14,386.1,386.1,52
Kraken:ETHEUR,2020-11-07T06:52:00Z,386.1,386.26,386.1,386.17,85.4029412
Kraken:ETHEUR,2020-11-07T06:53:00Z,386.44,386.47,386.23,386.25,15.61440868
Kraken:ETHEUR,2020-11-07T06:54:00Z,386.22,386.46,386.22,386.44,15.10705183
Kraken:ETHEUR,2020-11-07T06:55:00Z,386.36,386.36,385.88,386.13,31.40317924
Kraken:ETHEUR,2020-11-07T06:56:00Z,386.43,386.43,386.43,386.43,1
Kraken:ETHEUR,2020-11-07T06:57:00Z,386.29,386.3,386.29,386.3,4.51763302
Kraken:ETHEUR,2020-11-07T06:59:00Z,386.46,387.0,386.46,387.0,487.36635457
Kraken:ETHEUR,2020-11-07T07:00:00Z,387.0,387.01,387.0,387.01,2.15109035
Kraken:ETHEUR,2020-11-07T07:01:00Z,387.2,387.2,387.2,387.2,0.10140562
Kraken:ETHEUR,2020-11-07T07:02:00Z,387.24,387.35,387.24,387.35,27.86864263
Kraken:ETHEUR,2020-11-07T07:03:00Z,387.35,387.59,387.35,387.59,10.07438
Kraken:ETHEUR,2020-11-07T07:04:00Z,387.61,387.61,387.34,387.49,57.19627992
Kraken:ETHEUR,2020-11-07T07:05:00Z,387.43,387.43,387.0,387.0,95.60016028
Kraken:ETHEUR,2020-11-07T07:06:00Z,387.0,387.01,387.0,387.01,147.46785726
Kraken:ETHEUR,2020-11-07T07:07:00Z,387.0,387.0,386.31,386.39,334.07951763
Kraken:ETHEUR,2020-11-07T07:08:00Z,386.24,386.24,385.85,385.85,67.16304323
Kraken:ETHEUR,2020-11-07T07:09:00Z,386.19,386.19,385.56,385.57,14.73486088
Kraken:ETHEUR,2020-11-07T07:10:00Z,385.61,385.68,384.0,385.44,1554.30788007
Kraken:ETHEUR,2020-11-07T07:11:00Z,385.39,385.39,385.15,385.15,0.63714367
Kraken:ETHEUR,2020-11-07T07:12:00Z,385.28,385.28,385.22,385.22,1.6534267
Kraken:ETHEUR,2020-11-07T07:13:00Z,385.4,385.6,385.4,385.6,61.40309
Kraken:ETHEUR,2020-11-07T07:14:00Z,385.6,385.6,385.38,385.4,3.66247889
Kraken:ETHEUR,2020-11-07T07:15:00Z,385.43,385.68,385.32,385.65,2.30689287
Kraken:ETHEUR,2020-11-07T07:16:00Z,385.76,385.93,385.76,385.89,123.94159425
Kraken:ETHEUR,2020-11-07T07:17:00Z,385.88,385.92,385.88,385.92,1.13
Kraken:ETHEUR,2020-11-07T07:18:00Z,385.99,386.0,385.94,386.0,2.89427597
Kraken:ETHEUR,2020-11-07T07:19:00Z,386.0,386.33,386.0,386.02,14.10505062
Kraken:ETHEUR,2020-11-07T07:20:00Z,386.02,386.02,386.0,386.0,1.15319675
Kraken:ETHEUR,2020-11-07T07:21:00Z,386.33,386.33,386.33,386.33,3E+1
Kraken:ETHEUR,2020-11-07T07:23:00Z,386.63,386.63,386.31,386.48,3.98613211
Kraken:ETHEUR,2020-11-07T07:24:00Z,386.48,386.59,386.47,386.59,39.21710383
Kraken:ETHEUR,2020-11-07T07:25:00Z,386.66,386.67,386.22,386.23,124.92269976
Kraken:ETHEUR,2020-11-07T07:26:00Z,386.22,386.23,386.22,386.23,12.15371712
Kraken:ETHEUR,2020-11-07T07:27:00Z,386.23,386.23,386.22,386.22,6.10084806
Kraken:ETHEUR,2020-11-07T07:28:00Z,386.23,386.23,386.03,386.04,47.88539405
Kraken:ETHEUR,2020-11-07T07:29:00Z,386.01,386.01,386.01,386.01,18.12691547
Kraken:ETHEUR,2020-11-07T07:30:00Z,386.01,386.01,386.0,386.0,8.97133317
Kraken:ETHEUR,2020-11-07T07:31:00Z,385.92,385.92,385.64,385.64,1.65091415
Kraken:ETHEUR,2020-11-07T07:32:00Z,385.52,385.52,385.2,385.2,3.03478934
Kraken:ETHEUR,2020-11-07T07:33:00Z,385.21,385.36,385.21,385.33,83.83149184
Kraken:ETHEUR,2020-11-07T07:34:00Z,385.26,385.33,385.26,385.32,0.83364134
Kraken:ETHEUR,2020-11-07T07:35:00Z,385.32,385.6,385.32,385.59,104.17216864
Kraken:ETHEUR,2020-11-07T07:36:00Z,385.6,385.6,385.32,385.33,4.70403897
Kraken:ETHEUR,2020-11-07T07:37:00Z,385.6,386.19,385.6,386.19,26.18407404
Kraken:ETHEUR,2020-11-07T07:38:00Z,386.24,386.24,386.19,386.19,6.0297519
Kraken:ETHEUR,2020-11-07T07:39:00Z,386.2,386.2,385.88,385.88,6.17526153
Kraken:ETHEUR,2020-11-07T07:40:00Z,386.0,386.44,385.88,386.42,70.06227654
Kraken:ETHEUR,2020-11-07T07:41:00Z,386.58,386.69,386.38,386.62,11.51557113
Kraken:ETHEUR,2020-11-07T07:42:00Z,386.52,386.6,386.48,386.48,26.04304312
Kraken:ETHEUR,2020-11-07T07:43:00Z,386.71,386.72,386.48,386.48,30.79390172
Kraken:ETHEUR,2020-11-07T07:44:00Z,386.48,386.48,386.48,386.48,0.93167023
Kraken:ETHEUR,2020-11-07T07:45:00Z,386.49,386.58,386.48,386.49,17.90913399
Kraken:ETHEUR,2020-11-07T07:46:00Z,386.51,386.51,386.48,386.48,2.8505199
Kraken:ETHEUR,2020-11-07T07:47:00Z,386.5,386.52,386.48,386.48,184.34326376
Kraken:ETHEUR,2020-11-07T07:48:00Z,386.12,386.12,385.9,385.9,28.99618988
Kraken:ETHEUR,2020-11-07T07:49:00Z,385.96,386.03,385.96,385.97,7.30085414
Kraken:ETHEUR,2020-11-07T07:50:00Z,385.73,385.73,385.66,385.66,17.28257811
Kraken:ETHEUR,2020-11-07T07:51:00Z,385.41,385.44,385.37,385.37,20.38585497
Kraken:ETHEUR,2020-11-07T07:52:00Z,385.46,385.46,385.2,385.22,33.675
Kraken:ETHEUR,2020-11-07T07:53:00Z,385.21,385.21,385.01,385.01,1.84955498
Kraken:ETHEUR,2020-11-07T07:54:00Z,385.0,385.01,384.59,384.6,64.62717938
Kraken:ETHEUR,2020-11-07T07:55:00Z,384.6,385.03,384.6,385.03,14.97270506
Kraken:ETHEUR,2020-11-07T07:56:00Z,385.06,385.35,385.06,385.17,5.04048
Kraken:ETHEUR,2020-11-07T07:58:00Z,385.19,385.2,384.77,384.77,3.94146282
Kraken:ETHEUR,2020-11-07T07:59:00Z,384.71,384.77,384.71,384.77,1.1033162
Kraken:ETHEUR,2020-11-07T08:00:00Z,384.8,385.71,384.8,385.59,27.2713367
Kraken:ETHEUR,2020-11-07T08:01:00Z,385.79,385.79,385.79,385.79,1E+1
Kraken:ETHEUR,2020-11-07T08:02:00Z,385.15,385.55,385.15,385.55,41.79828119
Kraken:ETHEUR,2020-11-07T08:03:00Z,385.37,385.38,385.37,385.38,35
Kraken:ETHEUR,2020-11-07T08:04:00Z,384.96,385.22,384.96,385.15,2.12871002
Kraken:ETHEUR,2020-11-07T08:05:00Z,384.76,384.79,384.51,384.51,6.94155124
Kraken:ETHEUR,2020-11-07T08:06:00Z,384.65,384.65,382.15,382.37,526.92320558
Kraken:ETHEUR,2020-11-07T08:07:00Z,382.48,382.91,381.32,382.89,151.02932722
Kraken:ETHEUR,2020-11-07T08:08:00Z,382.82,383.41,382.82,383.28,82.66047228
Kraken:ETHEUR,2020-11-07T08:09:00Z,383.28,383.33,382.48,382.62,12.68416257
Kraken:ETHEUR,2020-11-07T08:10:00Z,382.26,382.9,382.26,382.53,46.23586715
Kraken:ETHEUR,2020-11-07T08:11:00Z,382.94,383.35,382.94,383.08,29.49666288
Kraken:ETHEUR,2020-11-07T08:12:00Z,383.02,383.67,382.84,383.49,41.1177463
Kraken:ETHEUR,2020-11-07T08:13:00Z,383.86,384.13,383.66,383.73,15.83003696
Kraken:ETHEUR,2020-11-07T08:14:00Z,383.67,384.29,383.67,384.29,4.83007996
Kraken:ETHEUR,2020-11-07T08:15:00Z,384.31,384.5,384.31,384.5,0.99835986
Kraken:ETHEUR,2020-11-07T08:16:00Z,384.4,384.63,384.4,384.63,3.91679459
Kraken:ETHEUR,2020-11-07T08:17:00Z,384.7,384.81,384.7,384.8,23.30758054
Kraken:ETHEUR,2020-11-07T08:18:00Z,384.8,385.1,384.77,385.09,3.29590829
Kraken:ETHEUR,2020-11-07T08:19:00Z,385.1,385.69,385.1,385.69,34.91535541
Kraken:ETHEUR,2020-11-07T08:20:00Z,385.75,385.75,385.29,385.34,2.4482926
Kraken:ETHEUR,2020-11-07T08:21:00Z,385.47,385.47,385.2,385.31,40.84487054
Kraken:ETHEUR,2020-11-07T08:22:00Z,385.35,386.05,385.35,386.05,14.16652674
Kraken:ETHEUR,2020-11-07T08:23:00Z,386.0,386.0,385.76,385.99,6.42084327
Kraken:ETHEUR,2020-11-07T08:24:00Z,386.16,386.27,386.03,386.26,33.91321931
Kraken:ETHEUR,2020-11-07T08:25:00Z,386.28,386.28,386.22,386.28,10.84700977
Kraken:ETHEUR,2020-11-07T08:26:00Z,386.28,386.51,386.13,386.44,39.4183698
Kraken:ETHEUR,2020-11-07T08:27:00Z,386.37,386.37,386.02,386.02,31.7600019
Kraken:ETHEUR,2020-11-07T08:28:00Z,386.02,386.25,386.0,386.25,25.04366343
Kraken:ETHEUR,2020-11-07T08:29:00Z,386.24,386.39,386.0,386.0,6.02874713
Kraken:ETHEUR,2020-11-07T08:30:00Z,386.22,386.22,386.0,386.01,5.57632722
Kraken:ETHEUR,2020-11-07T08:31:00Z,386.01,386.01,385.53,385.53,62.5213933
Kraken:ETHEUR,2020-11-07T08:32:00Z,385.8,386.02,385.8,385.81,2.43674466
Kraken:ETHEUR,2020-11-07T08:33:00Z,385.79,385.79,385.79,385.79,1.24971357
Kraken:ETHEUR,2020-11-07T08:34:00Z,385.72,385.72,385.57,385.57,6.11692842
Kraken:ETHEUR,2020-11-07T08:35:00Z,385.71,385.71,385.71,385.71,1
Kraken:ETHEUR,2020-11-07T08:36:00Z,385.47,385.94,385.28,385.94,4.60225954
Kraken:ETHEUR,2020-11-07T08:37:00Z,385.66,385.7,385.66,385.7,2.49501203
Kraken:ETHEUR,2020-11-07T08:38:00Z,385.44,385.47,385.4,385.47,26.83687562
Kraken:ETHEUR,2020-11-07T08:39:00Z,385.48,386.41,385.48,386.41,25.11618249
Kraken:ETHEUR,2020-11-07T08:40:00Z,386.5,386.5,386.5,386.5,2.0057
Kraken:ETHEUR,2020-11-07T08:41:00Z,386.66,387.19,386.66,386.92,30.72715868
Kraken:ETHEUR,2020-11-07T08:42:00Z,387.1,387.75,387.09,387.74,31.86966967
Kraken:ETHEUR,2020-11-07T08:43:00Z,387.67,387.78,387.66,387.76,44.06181967
Kraken:ETHEUR,2020-11-07T08:44:00Z,387.77,387.77,387.58,387.62,17.2561171
Kraken:ETHEUR,2020-11-07T08:45:00Z,387.76,387.95,387.76,387.95,0.37332524
Kraken:ETHEUR,2020-11-07T08:46:00Z,387.96,389.1,387.96,389.02,168.46876019
Kraken:ETHEUR,2020-11-07T08:47:00Z,389.07,389.35,389.01,389.35,55.92626745
Kraken:ETHEUR,2020-11-07T08:48:00Z,389.36,389.5,389.2,389.5,41.75428165
Kraken:ETHEUR,2020-11-07T08:49:00Z,389.31,389.5,389.31,389.49,47.11075766
Kraken:ETHEUR,2020-11-07T08:50:00Z,389.36,389.36,389.05,389.05,1.76218651
Kraken:ETHEUR,2020-11-07T08:51:00Z,389.0,389.28,388.58,389.28,217.10191117
Kraken:ETHEUR,2020-11-07T08:52:00Z,389.28,389.28,388.92,388.92,49.9591506
Kraken:ETHEUR,2020-11-07T08:53:00Z,388.92,388.92,388.28,388.81,112.10989047
Kraken:ETHEUR,2020-11-07T08:54:00Z,388.54,388.54,388.53,388.53,5.73416758
Kraken:ETHEUR,2020-11-07T08:55:00Z,388.79,388.79,388.54,388.55,2.99306448
Kraken:ETHEUR,2020-11-07T08:56:00Z,388.69,389.08,388.57,388.97,17.42149065
Kraken:ETHEUR,2020-11-07T08:57:00Z,389.33,389.44,388.98,388.98,84.8851162
Kraken:ETHEUR,2020-11-07T08:58:00Z,389.22,389.25,388.93,388.93,12.42852982
Kraken:ETHEUR,2020-11-07T08:59:00Z,389.16,389.16,388.51,388.85,16.13968708
Kraken:ETHEUR,2020-11-07T09:00:00Z,389.01,389.3,389.0,389.18,32.04885198
Kraken:ETHEUR,2020-11-07T09:01:00Z,389.33,389.33,389.01,389.01,9.47783567
Kraken:ETHEUR,2020-11-07T09:02:00Z,389.02,389.45,389.02,389.11,34.57532472
Kraken:ETHEUR,2020-11-07T09:03:00Z,389.33,389.43,389.26,389.43,0.2685898
Kraken:ETHEUR,2020-11-07T09:04:00Z,389.31,389.49,389.31,389.31,38.88076946
Kraken:ETHEUR,2020-11-07T09:05:00Z,389.26,389.4,389.24,389.37,7.85720671
Kraken:ETHEUR,2020-11-07T09:06:00Z,389.38,389.4,388.79,388.79,56.54028187
Kraken:ETHEUR,2020-11-07T09:07:00Z,388.9,388.91,388.41,388.72,47.83162747
Kraken:ETHEUR,2020-11-07T09:08:00Z,388.42,388.42,387.7,388.32,90.94468057
Kraken:ETHEUR,2020-11-07T09:09:00Z,388.32,388.34,388.32,388.34,3.25946387
Kraken:ETHEUR,2020-11-07T09:10:00Z,388.62,388.7,388.33,388.33,0.26572493
Kraken:ETHEUR,2020-11-07T09:11:00Z,388.33,388.7,388.33,388.56,26.5271036
Kraken:ETHEUR,2020-11-07T09:12:00Z,388.4,388.55,388.4,388.5,0.88366125
Kraken:ETHEUR,2020-11-07T09:13:00Z,388.51,388.7,388.51,388.69,1.66572517
Kraken:ETHEUR,2020-11-07T09:14:00Z,388.7,389.29,388.7,389.26,40.9263118
Kraken:ETHEUR,2020-11-07T09:15:00Z,389.36,389.49,389.36,389.49,119.18502729
Kraken:ETHEUR,2020-11-07T09:16:00Z,389.49,389.69,389.49,389.69,305.08495885
Kraken:ETHEUR,2020-11-07T09:17:00Z,389.49,389.49,388.78,388.87,29.15982153
Kraken:ETHEUR,2020-11-07T09:18:00Z,388.92,389.41,388.83,388.93,11.59993906
Kraken:ETHEUR,2020-11-07T09:19:00Z,388.71,388.71,388.7,388.71,15.68056746
Kraken:ETHEUR,2020-11-07T09:20:00Z,388.72,389.01,388.72,389.01,2.89717389
Kraken:ETHEUR,2020-11-07T09:21:00Z,389.29,389.29,389.28,389.28,1.5
Kraken:ETHEUR,2020-11-07T09:22:00Z,389.32,389.32,389.08,389.08,133.34223615
Kraken:ETHEUR,2020-11-07T09:23:00Z,388.94,388.95,388.94,388.94,5.94625662
Kraken:ETHEUR,2020-11-07T09:24:00Z,388.94,388.94,388.94,388.94,2.23654064
Kraken:ETHEUR,2020-11-07T09:25:00Z,388.93,388.93,388.6,388.85,64.74017111
Kraken:ETHEUR,2020-11-07T09:26:00Z,388.85,388.86,388.85,388.86,0.10073277
Kraken:ETHEUR,2020-11-07T09:27:00Z,388.85,388.85,388.52,388.52,169.76546284
Kraken:ETHEUR,2020-11-07T09:28:00Z,388.52,388.52,388.32,388.39,109.22978171
Kraken:ETHEUR,2020-11-07T09:29:00Z,388.38,388.59,388.38,388.59,4.51401868
Kraken:ETHEUR,2020-11-07T09:30:00Z,388.67,388.67,388.46,388.46,2.68069516
Kraken:ETHEUR,2020-11-07T09:31:00Z,388.5,388.5,388.33,388.45,3.82605026
Kraken:ETHEUR,2020-11-07T09:32:00Z,388.5,388.56,388.5,388.56,2.19711498
Kraken:ETHEUR,2020-11-07T09:33:00Z,388.55,388.55,388.42,388.47,43.68869994
Kraken:ETHEUR,2020-11-07T09:34:00Z,388.47,388.62,388.44,388.44,24.10841952
Kraken:ETHEUR,2020-11-07T09:35:00Z,388.44,388.44,388.22,388.35,48.76512255
Kraken:ETHEUR,2020-11-07T09:36:00Z,388.21,388.21,388.21,388.21,0.05961179
Kraken:ETHEUR,2020-11-07T09:37:00Z,388.3,388.3,388.2,388.21,210.52596
Kraken:ETHEUR,2020-11-07T09:38:00Z,388.2,388.27,388.2,388.27,0.86090213
Kraken:ETHEUR,2020-11-07T09:39:00Z,388.43,388.43,388.43,388.43,2.04947182
Kraken:ETHEUR,2020-11-07T09:40:00Z,388.43,388.43,388.21,388.21,3.84012634
Kraken:ETHEUR,2020-11-07T09:41:00Z,388.23,388.23,388.2,388.2,1.18999899
Kraken:ETHEUR,2020-11-07T09:42:00Z,388.2,388.2,387.21,387.21,156.69217465
Kraken:ETHEUR,2020-11-07T09:43:00Z,387.21,387.4,387.17,387.4,171.467
Kraken:ETHEUR,2020-11-07T09:44:00Z,387.63,387.76,387.58,387.58,12.55198381
Kraken:ETHEUR,2020-11-07T09:45:00Z,387.95,387.95,387.95,387.95,12
Kraken:ETHEUR,2020-11-07T09:46:00Z,387.99,388.0,387.99,388.0,5.45892889
Kraken:ETHEUR,2020-11-07T09:47:00Z,388.0,388.0,387.99,387.99,5.79684548
Kraken:ETHEUR,2020-11-07T09:48:00Z,387.99,387.99,387.26,387.29,118.37651575
Kraken:ETHEUR,2020-11-07T09:49:00Z,387.11,387.14,386.86,386.86,89.39926337
Kraken:ETHEUR,2020-11-07T09:50:00Z,386.86,387.25,386.86,387.25,2.1
Kraken:ETHEUR,2020-11-07T09:51:00Z,387.25,387.94,387.25,387.37,163.53161
Kraken:ETHEUR,2020-11-07T09:52:00Z,387.82,387.91,387.82,387.91,10.63232547
Kraken:ETHEUR,2020-11-07T09:53:00Z,387.99,387.99,387.98,387.99,48.89091999
Kraken:ETHEUR,2020-11-07T09:54:00Z,387.99,388.02,387.99,388.02,21.02488824
Kraken:ETHEUR,2020-11-07T09:55:00Z,388.03,388.19,388.02,388.19,13.9654649
Kraken:ETHEUR,2020-11-07T09:56:00Z,388.18,388.49,388.18,388.49,3.77987805
Kraken:ETHEUR,2020-11-07T09:57:00Z,388.5,388.58,388.5,388.58,1.58200349
