Kraken:ETHEUR,2020-11-07T00:00:00Z,384.78,384.92,384.48,384.48,39.83611872
Kraken:ETHEUR,2020-11-07T09:58:00Z,389.12,389.19,389.0,389.0,25.29888059
Kraken:ETHEUR,2020-11-07T09:59:00Z,389.0,389.28,389.0,389.28,16.67613788
Kraken:ETHEUR,2020-11-07T10:00:00Z,389.33,389.69,389.33,389.69,125.50580046
Kraken:ETHEUR,2020-11-07T10:01:00Z,389.71,389.88,389.64,389.64,155.10696453
Kraken:ETHEUR,2020-11-07T10:02:00Z,389.26,389.26,388.99,389.23,75.08611016
Kraken:ETHEUR,2020-11-07T10:03:00Z,388.51,388.51,388.19,388.19,7.29176966
Kraken:ETHEUR,2020-11-07T10:04:00Z,388.21,388.46,387.97,388.27,12.06618533
Kraken:ETHEUR,2020-11-07T10:05:00Z,388.15,388.44,388.15,388.41,9.5714541
Kraken:ETHEUR,2020-11-07T10:06:00Z,388.32,388.32,388.31,388.32,103.74328656
Kraken:ETHEUR,2020-11-07T10:07:00Z,388.32,388.32,388.12,388.18,48.01135533
Kraken:ETHEUR,2020-11-07T10:08:00Z,387.96,387.96,387.91,387.91,10.46642789
Kraken:ETHEUR,2020-11-07T10:09:00Z,387.96,388.25,387.96,388.25,115.54059893
Kraken:ETHEUR,2020-11-07T10:10:00Z,388.17,388.17,387.92,388.03,12.05584952
Kraken:ETHEUR,2020-11-07T10:11:00Z,388.26,388.26,388.26,388.26,3.9019064
Kraken:ETHEUR,2020-11-07T10:12:00Z,388.0,388.0,387.42,387.42,92.18200812
Kraken:ETHEUR,2020-11-07T10:13:00Z,387.42,387.42,387.36,387.36,4.3658118
Kraken:ETHEUR,2020-11-07T10:14:00Z,387.35,387.35,387.35,387.35,0.07693585
Kraken:ETHEUR,2020-11-07T10:15:00Z,387.0,387.48,387.0,387.47,172.30011685
Kraken:ETHEUR,2020-11-07T10:16:00Z,387.37,387.37,386.93,387.01,7.88822069
Kraken:ETHEUR,2020-11-07T10:18:00Z,387.0,387.53,387.0,387.53,12.41729869
Kraken:ETHEUR,2020-11-07T10:19:00Z,387.68,387.68,387.49,387.54,9.88541112
Kraken:ETHEUR,2020-11-07T10:20:00Z,387.35,387.52,387.08,387.19,21.75464478
Kraken:ETHEUR,2020-11-07T10:21:00Z,387.55,387.55,387.45,387.46,2.062008
Kraken:ETHEUR,2020-11-07T10:22:00Z,387.75,387.75,387.75,387.75,0.02577452
Kraken:ETHEUR,2020-11-07T10:23:00Z,387.73,387.8,387.68,387.8,4.59716331
Kraken:ETHEUR,2020-11-07T10:24:00Z,387.81,387.88,387.81,387.88,6.24265975
Kraken:ETHEUR,2020-11-07T10:25:00Z,387.94,387.94,387.94,387.94,0.99658
Kraken:ETHEUR,2020-11-07T10:26:00Z,387.84,387.84,387.71,387.84,12.64762267
Kraken:ETHEUR,2020-11-07T10:27:00Z,387.84,387.84,387.78,387.79,9.11975417
Kraken:ETHEUR,2020-11-07T10:28:00Z,387.88,387.88,387.88,387.88,0.30070201
Kraken:ETHEUR,2020-11-07T10:29:00Z,387.88,388.16,387.88,388.16,5.75956801
Kraken:ETHEUR,2020-11-07T10:30:00Z,388.24,388.24,388.24,388.24,2.36366226
Kraken:ETHEUR,2020-11-07T10:31:00Z,388.26,388.46,388.22,388.3,6.16152
Kraken:ETHEUR,2020-11-07T10:32:00Z,388.26,388.27,388.17,388.27,6.96045486
Kraken:ETHEUR,2020-11-07T10:33:00Z,388.33,388.33,388.2,388.32,4.62891317
Kraken:ETHEUR,2020-11-07T10:34:00Z,388.32,388.82,388.32,388.82,4.75609441
Kraken:ETHEUR,2020-11-07T10:35:00Z,388.88,389.08,388.88,389.08,2.86635016
Kraken:ETHEUR,2020-11-07T10:36:00Z,389.26,389.26,389.08,389.08,3.26548465
Kraken:ETHEUR,2020-11-07T10:37:00Z,389.1,389.38,389.07,389.38,232.27762597
Kraken:ETHEUR,2020-11-07T10:38:00Z,389.09,389.09,389.09,389.09,0.2357295
Kraken:ETHEUR,2020-11-07T10:39:00Z,388.9,388.9,388.84,388.84,47.55590563
Kraken:ETHEUR,2020-11-07T10:40:00Z,388.67,388.84,388.6,388.84,3.27066207
Kraken:ETHEUR,2020-11-07T10:41:00Z,388.89,389.02,388.89,388.98,6.27518653
Kraken:ETHEUR,2020-11-07T10:42:00Z,389.03,389.2,389.03,389.16,52.49063594
Kraken:ETHEUR,2020-11-07T10:43:00Z,389.2,389.37,389.17,389.37,15.09236552
Kraken:ETHEUR,2020-11-07T10:44:00Z,389.38,389.38,389.37,389.38,13.78895493
Kraken:ETHEUR,2020-11-07T10:45:00Z,389.37,389.38,389.37,389.38,36.66471734
Kraken:ETHEUR,2020-11-07T10:46:00Z,389.37,389.38,389.37,389.38,67.25214058
Kraken:ETHEUR,2020-11-07T10:47:00Z,389.37,389.38,389.37,389.37,64.13051046
Kraken:ETHEUR,2020-11-07T10:48:00Z,389.37,389.38,389.34,389.34,188.93259457
Kraken:ETHEUR,2020-11-07T10:49:00Z,389.01,389.01,388.63,388.63,61.30291255
Kraken:ETHEUR,2020-11-07T10:50:00Z,388.72,388.72,388.66,388.66,9.85479178
Kraken:ETHEUR,2020-11-07T10:51:00Z,388.66,388.66,388.13,388.3,126.07495451
Kraken:ETHEUR,2020-11-07T10:52:00Z,388.58,388.83,388.58,388.75,7.17978876
Kraken:ETHEUR,2020-11-07T10:53:00Z,388.82,388.82,388.81,388.82,4.69474138
Kraken:ETHEUR,2020-11-07T10:54:00Z,388.82,389.31,388.82,389.31,11.78382221
Kraken:ETHEUR,2020-11-07T10:55:00Z,389.36,389.7,389.35,389.35,35.39986314
Kraken:ETHEUR,2020-11-07T10:56:00Z,389.38,389.61,389.37,389.46,67.29101991
Kraken:ETHEUR,2020-11-07T10:57:00Z,389.45,389.46,389.45,389.46,36.88961
Kraken:ETHEUR,2020-11-07T10:58:00Z,389.69,389.91,389.69,389.91,11.03891102
Kraken:ETHEUR,2020-11-07T10:59:00Z,389.91,389.91,389.51,389.51,1.09966784
Kraken:ETHEUR,2020-11-07T11:00:00Z,389.5,389.51,389.5,389.51,44.9686246
Kraken:ETHEUR,2020-11-07T11:01:00Z,389.73,389.84,389.63,389.76,42.70886899
Kraken:ETHEUR,2020-11-07T11:02:00Z,389.76,390.12,389.76,390.12,116.07404885
Kraken:ETHEUR,2020-11-07T11:03:00Z,390.12,390.17,390.12,390.17,5.70916886
Kraken:ETHEUR,2020-11-07T11:04:00Z,390.15,390.15,390.12,390.13,37.63075125
Kraken:ETHEUR,2020-11-07T11:05:00Z,390.12,390.13,389.63,389.63,238.24182927
Kraken:ETHEUR,2020-11-07T11:06:00Z,389.85,389.88,389.78,389.78,2.75102223
Kraken:ETHEUR,2020-11-07T11:07:00Z,389.67,389.67,389.51,389.51,2.03149185
Kraken:ETHEUR,2020-11-07T11:08:00Z,389.56,389.56,389.17,389.24,53.97301918
Kraken:ETHEUR,2020-11-07T11:09:00Z,389.67,389.67,389.38,389.38,1.99608615
Kraken:ETHEUR,2020-11-07T11:10:00Z,389.42,389.42,389.17,389.17,0.72035962
Kraken:ETHEUR,2020-11-07T11:11:00Z,389.17,389.17,389.01,389.17,1.6581538
Kraken:ETHEUR,2020-11-07T11:12:00Z,389.17,389.17,389.09,389.17,4.49889377
Kraken:ETHEUR,2020-11-07T11:13:00Z,389.17,389.17,389.17,389.17,1.12708221
Kraken:ETHEUR,2020-11-07T11:14:00Z,389.13,389.13,389.13,389.13,1
Kraken:ETHEUR,2020-11-07T11:15:00Z,388.94,388.94,388.75,388.75,4.2053245
Kraken:ETHEUR,2020-11-07T11:16:00Z,388.48,388.49,388.35,388.35,75.08645824
Kraken:ETHEUR,2020-11-07T11:17:00Z,388.31,388.36,387.5,387.91,258.55788323
Kraken:ETHEUR,2020-11-07T11:18:00Z,387.9,388.5,387.65,388.25,144.64557016
Kraken:ETHEUR,2020-11-07T11:19:00Z,388.17,388.5,388.17,388.28,9.20273125
Kraken:ETHEUR,2020-11-07T11:20:00Z,388.25,388.37,388.25,388.37,5.71155471
Kraken:ETHEUR,2020-11-07T11:21:00Z,388.4,388.5,388.4,388.49,0.44397188
Kraken:ETHEUR,2020-11-07T11:22:00Z,388.5,388.58,388.5,388.58,1.01969824
Kraken:ETHEUR,2020-11-07T11:23:00Z,388.58,388.69,388.58,388.69,3.31045781
Kraken:ETHEUR,2020-11-07T11:24:00Z,388.69,388.69,388.46,388.64,19.37054911
Kraken:ETHEUR,2020-11-07T11:25:00Z,388.64,388.77,388.64,388.77,1.16588384
Kraken:ETHEUR,2020-11-07T11:26:00Z,388.99,388.99,388.84,388.89,22.99182362
Kraken:ETHEUR,2020-11-07T11:27:00Z,388.85,389.01,388.81,388.92,16.84658464
Kraken:ETHEUR,2020-11-07T11:28:00Z,388.92,388.92,388.77,388.78,3.00773058
Kraken:ETHEUR,2020-11-07T11:29:00Z,388.77,388.9,388.77,388.9,10.67726937
Kraken:ETHEUR,2020-11-07T11:30:00Z,388.89,388.9,388.89,388.9,8.29825019
Kraken:ETHEUR,2020-11-07T11:31:00Z,388.89,389.21,388.89,389.21,517.35719617
Kraken:ETHEUR,2020-11-07T11:32:00Z,389.36,389.67,389.36,389.67,1.38216724
Kraken:ETHEUR,2020-11-07T11:33:00Z,389.66,389.81,389.66,389.81,38.5823151
Kraken:ETHEUR,2020-11-07T11:34:00Z,389.87,389.9,389.76,389.9,14.22075201
Kraken:ETHEUR,2020-11-07T11:35:00Z,389.8,389.8,389.79,389.79,2.90970126
Kraken:ETHEUR,2020-11-07T11:36:00Z,389.8,390.18,389.79,390.18,17.01228765
Kraken:ETHEUR,2020-11-07T11:37:00Z,390.39,390.39,390.39,390.39,3.91180775
Kraken:ETHEUR,2020-11-07T11:38:00Z,390.4,390.4,390.17,390.4,9.5543434
Kraken:ETHEUR,2020-11-07T11:39:00Z,390.4,390.4,390.39,390.4,265.20485909
Kraken:ETHEUR,2020-11-07T11:40:00Z,390.4,390.93,390.4,390.9,101.03094632
Kraken:ETHEUR,2020-11-07T11:41:00Z,390.26,390.26,390.15,390.16,33.54903687
Kraken:ETHEUR,2020-11-07T11:42:00Z,390.15,390.16,390.15,390.15,7.59991636
Kraken:ETHEUR,2020-11-07T11:43:00Z,390.16,390.16,389.4,389.4,40.91587015
Kraken:ETHEUR,2020-11-07T11:44:00Z,389.42,389.42,389.25,389.27,21.98766809
Kraken:ETHEUR,2020-11-07T11:45:00Z,389.27,389.27,389.03,389.03,6.596125
Kraken:ETHEUR,2020-11-07T11:46:00Z,389.28,389.28,388.66,388.66,3.1707934
Kraken:ETHEUR,2020-11-07T11:47:00Z,388.73,388.91,388.64,388.67,62.00043002
Kraken:ETHEUR,2020-11-07T11:48:00Z,388.58,388.63,388.39,388.39,3.46667276
Kraken:ETHEUR,2020-11-07T11:49:00Z,388.37,388.75,387.78,388.5,27.74071352
Kraken:ETHEUR,2020-11-07T11:50:00Z,388.73,388.73,388.73,388.73,4.3030395
Kraken:ETHEUR,2020-11-07T11:51:00Z,388.8,389.11,388.8,389.11,0.51624362
Kraken:ETHEUR,2020-11-07T11:52:00Z,389.12,389.28,389.12,389.28,3.22321352
Kraken:ETHEUR,2020-11-07T11:53:00Z,389.35,389.58,389.35,389.58,3.25487602
Kraken:ETHEUR,2020-11-07T11:54:00Z,389.56,389.62,389.12,389.62,9.97833792
Kraken:ETHEUR,2020-11-07T11:55:00Z,389.61,389.77,389.61,389.77,1.62348882
Kraken:ETHEUR,2020-11-07T11:56:00Z,389.91,390.0,389.86,390.0,24.87278073
Kraken:ETHEUR,2020-11-07T11:57:00Z,390.0,390.12,390.0,390.07,9.89174926
Kraken:ETHEUR,2020-11-07T11:58:00Z,390.13,390.24,389.77,389.78,74.07630596
Kraken:ETHEUR,2020-11-07T11:59:00Z,389.78,389.97,389.78,389.78,66.84513344
Kraken:ETHEUR,2020-11-07T12:00:00Z,389.96,390.14,389.96,390.14,0.71793406
Kraken:ETHEUR,2020-11-07T12:01:00Z,390.23,390.41,390.23,390.23,0.75673952
Kraken:ETHEUR,2020-11-07T12:02:00Z,390.36,390.77,390.36,390.64,19.13191627
Kraken:ETHEUR,2020-11-07T12:03:00Z,390.63,390.63,389.99,389.99,16.1103541
Kraken:ETHEUR,2020-11-07T12:04:00Z,390.0,390.0,389.74,389.74,16.14171265
Kraken:ETHEUR,2020-11-07T12:05:00Z,389.74,389.75,389.52,389.52,34.43671798
Kraken:ETHEUR,2020-11-07T12:06:00Z,389.48,389.5,389.48,389.5,1.04039964
Kraken:ETHEUR,2020-11-07T12:07:00Z,389.61,389.62,389.37,389.37,19.64463669
Kraken:ETHEUR,2020-11-07T12:08:00Z,389.17,389.34,389.11,389.34,4.26628
Kraken:ETHEUR,2020-11-07T12:09:00Z,389.32,389.71,389.32,389.71,2.33453202
Kraken:ETHEUR,2020-11-07T12:10:00Z,389.74,389.99,389.74,389.94,1.84569742
Kraken:ETHEUR,2020-11-07T12:11:00Z,389.96,390.1,389.96,390.09,94.68043892
Kraken:ETHEUR,2020-11-07T12:12:00Z,389.69,389.82,389.69,389.82,12.53158965
Kraken:ETHEUR,2020-11-07T12:13:00Z,389.85,389.85,389.6,389.71,12.47790672
Kraken:ETHEUR,2020-11-07T12:14:00Z,389.72,389.85,389.72,389.85,2.04869
Kraken:ETHEUR,2020-11-07T12:15:00Z,389.85,390.49,389.85,389.89,14.94318474
Kraken:ETHEUR,2020-11-07T12:16:00Z,390.24,390.62,390.24,390.33,6.15036272
Kraken:ETHEUR,2020-11-07T12:17:00Z,390.54,391.0,390.54,391.0,27.14851436
Kraken:ETHEUR,2020-11-07T12:18:00Z,391.0,391.5,390.99,391.5,81.36202171
Kraken:ETHEUR,2020-11-07T12:19:00Z,391.49,391.5,391.15,391.15,82.34497034
Kraken:ETHEUR,2020-11-07T12:20:00Z,390.95,390.95,390.29,390.29,1.18132724
Kraken:ETHEUR,2020-11-07T12:21:00Z,390.28,390.9,390.28,390.9,4.05270158
Kraken:ETHEUR,2020-11-07T12:22:00Z,390.89,391.25,390.89,391.25,111.58537723
Kraken:ETHEUR,2020-11-07T12:23:00Z,391.18,391.5,391.18,391.5,10.00004658
Kraken:ETHEUR,2020-11-07T12:24:00Z,391.49,391.75,391.49,391.64,36.35727227
Kraken:ETHEUR,2020-11-07T12:25:00Z,391.7,391.78,391.3,391.33,5.75365974
Kraken:ETHEUR,2020-11-07T12:26:00Z,391.25,391.61,391.25,391.55,5.08564511
Kraken:ETHEUR,2020-11-07T12:27:00Z,391.55,391.75,391.51,391.74,30.96254258
Kraken:ETHEUR,2020-11-07T12:28:00Z,391.75,391.75,391.7,391.7,8.74057116
Kraken:ETHEUR,2020-11-07T12:29:00Z,391.71,391.71,391.5,391.51,22.11365259
Kraken:ETHEUR,2020-11-07T12:30:00Z,391.5,391.5,391.25,391.25,9.51153823
Kraken:ETHEUR,2020-11-07T12:31:00Z,391.25,391.26,390.48,390.53,141.19534402
Kraken:ETHEUR,2020-11-07T12:32:00Z,390.61,390.8,390.61,390.7,5.74015391
Kraken:ETHEUR,2020-11-07T12:33:00Z,390.73,390.73,390.23,390.23,19.39263112
Kraken:ETHEUR,2020-11-07T12:34:00Z,390.21,390.21,390.21,390.21,0.86032031
Kraken:ETHEUR,2020-11-07T12:35:00Z,390.21,390.21,389.45,389.45,45.71725937
Kraken:ETHEUR,2020-11-07T12:36:00Z,389.45,389.72,389.45,389.63,24.05075719
Kraken:ETHEUR,2020-11-07T12:37:00Z,389.56,389.63,389.52,389.63,16.63335155
Kraken:ETHEUR,2020-11-07T12:38:00Z,389.63,389.63,389.63,389.63,0.754983
Kraken:ETHEUR,2020-11-07T12:39:00Z,389.63,390.34,389.63,390.07,18.34195736
Kraken:ETHEUR,2020-11-07T12:40:00Z,390.23,390.23,389.88,390.05,6.24531023
Kraken:ETHEUR,2020-11-07T12:41:00Z,390.0,390.08,389.86,389.86,6.94524948
Kraken:ETHEUR,2020-11-07T12:42:00Z,390.02,390.02,389.76,389.76,199.01452521
Kraken:ETHEUR,2020-11-07T12:43:00Z,389.75,389.75,389.71,389.75,20.75256051
Kraken:ETHEUR,2020-11-07T12:44:00Z,389.32,389.32,389.26,389.26,13.58052279
Kraken:ETHEUR,2020-11-07T12:45:00Z,389.51,389.55,389.43,389.55,16.0034703
Kraken:ETHEUR,2020-11-07T12:46:00Z,389.44,389.61,389.44,389.61,0.36610658
Kraken:ETHEUR,2020-11-07T12:47:00Z,389.32,389.62,389.32,389.34,4.05997486
Kraken:ETHEUR,2020-11-07T12:48:00Z,389.21,389.21,389.2,389.2,2.01739334
Kraken:ETHEUR,2020-11-07T12:49:00Z,389.39,389.39,389.2,389.21,0.53747957
Kraken:ETHEUR,2020-11-07T12:50:00Z,389.2,389.2,388.77,388.77,95.51137025
Kraken:ETHEUR,2020-11-07T12:51:00Z,388.76,388.95,388.76,388.88,73.20094508
Kraken:ETHEUR,2020-11-07T12:52:00Z,388.99,389.01,388.82,388.82,14.45534739
Kraken:ETHEUR,2020-11-07T12:53:00Z,389.0,389.14,389.0,389.12,70.29899021
Kraken:ETHEUR,2020-11-07T12:54:00Z,389.46,389.97,389.46,389.88,3.38309595
Kraken:ETHEUR,2020-11-07T12:55:00Z,389.95,390.07,389.95,390.07,0.07271358
Kraken:ETHEUR,2020-11-07T12:56:00Z,390.07,390.07,389.91,389.91,3.8910377
Kraken:ETHEUR,2020-11-07T12:57:00Z,389.14,389.16,389.13,389.16,20.42934522
Kraken:ETHEUR,2020-11-07T12:58:00Z,389.14,389.14,388.88,388.88,33.55182318
Kraken:ETHEUR,2020-11-07T12:59:00Z,388.81,388.86,388.52,388.86,3.59099807
Kraken:ETHEUR,2020-11-07T13:00:00Z,388.91,389.03,388.91,389.03,0.48313617
Kraken:ETHEUR,2020-11-07T13:01:00Z,388.77,388.77,388.77,388.77,0.1211641
Kraken:ETHEUR,2020-11-07T13:02:00Z,388.71,388.71,388.7,388.7,3.126
Kraken:ETHEUR,2020-11-07T13:03:00Z,389.12,389.27,389.12,389.27,22.52468328
Kraken:ETHEUR,2020-11-07T13:04:00Z,389.28,389.28,389.27,389.28,0.64451235
Kraken:ETHEUR,2020-11-07T13:05:00Z,389.14,389.14,389.0,389.0,0.43534525
Kraken:ETHEUR,2020-11-07T13:06:00Z,388.49,388.49,388.49,388.49,15
Kraken:ETHEUR,2020-11-07T13:07:00Z,388.53,388.53,388.45,388.45,3.83876792
Kraken:ETHEUR,2020-11-07T13:08:00Z,388.45,388.45,388.44,388.45,1.69543275
Kraken:ETHEUR,2020-11-07T13:09:00Z,388.45,388.65,388.44,388.65,7.51650712
Kraken:ETHEUR,2020-11-07T13:10:00Z,388.62,388.62,388.42,388.44,20.00236837
Kraken:ETHEUR,2020-11-07T13:11:00Z,388.39,388.48,388.26,388.48,13.63871198
Kraken:ETHEUR,2020-11-07T13:12:00Z,388.38,388.38,387.63,387.63,23.96652933
Kraken:ETHEUR,2020-11-07T13:13:00Z,387.82,387.82,387.8,387.8,1.5712527
Kraken:ETHEUR,2020-11-07T13:14:00Z,387.82,387.82,387.62,387.64,12.80873502
Kraken:ETHEUR,2020-11-07T13:15:00Z,387.64,387.97,387.64,387.97,0.88770824
Kraken:ETHEUR,2020-11-07T13:16:00Z,388.49,388.49,388.49,388.49,0.89591157
Kraken:ETHEUR,2020-11-07T13:17:00Z,388.88,388.88,388.88,388.88,12.22
Kraken:ETHEUR,2020-11-07T13:18:00Z,389.02,389.24,389.02,389.24,1.5296004
Kraken:ETHEUR,2020-11-07T13:19:00Z,389.08,389.08,389.02,389.02,3.66502964
Kraken:ETHEUR,2020-11-07T13:20:00Z,389.02,389.02,388.81,388.81,25.81715982
Kraken:ETHEUR,2020-11-07T13:21:00Z,388.8,388.93,388.66,388.93,6.35665838
Kraken:ETHEUR,2020-11-07T13:22:00Z,388.93,388.93,388.67,388.67,3.01241651
Kraken:ETHEUR,2020-11-07T13:23:00Z,388.66,388.66,388.44,388.44,10.03484485
Kraken:ETHEUR,2020-11-07T13:24:00Z,388.71,388.71,388.53,388.53,4.33994409
Kraken:ETHEUR,2020-11-07T13:25:00Z,388.38,388.38,388.25,388.25,20.41269141
Kraken:ETHEUR,2020-11-07T13:26:00Z,388.1,388.1,388.05,388.09,40.78787957
Kraken:ETHEUR,2020-11-07T13:27:00Z,388.14,388.14,387.66,387.66,36.34982555
Kraken:ETHEUR,2020-11-07T13:28:00Z,387.62,387.74,387.2,387.21,42.31045793
Kraken:ETHEUR,2020-11-07T13:29:00Z,387.21,387.84,387.21,387.5,29.44126696
Kraken:ETHEUR,2020-11-07T13:30:00Z,387.54,387.8,387.43,387.79,221.14282913
Kraken:ETHEUR,2020-11-07T13:31:00Z,387.8,388.0,387.78,387.78,32.70132759
Kraken:ETHEUR,2020-11-07T13:32:00Z,387.58,387.58,386.76,386.76,282.68519277
Kraken:ETHEUR,2020-11-07T13:33:00Z,386.72,386.72,385.46,385.74,61.11210876
Kraken:ETHEUR,2020-11-07T13:34:00Z,385.41,386.07,385.0,386.07,67.44315539
Kraken:ETHEUR,2020-11-07T13:35:00Z,386.25,386.9,385.89,386.88,16.33766158
Kraken:ETHEUR,2020-11-07T13:36:00Z,386.91,386.91,386.57,386.91,14.40049341
Kraken:ETHEUR,2020-11-07T13:37:00Z,386.91,387.64,386.9,387.64,67.04694924
Kraken:ETHEUR,2020-11-07T13:38:00Z,387.7,387.7,387.46,387.56,17.19467564
Kraken:ETHEUR,2020-11-07T13:39:00Z,387.75,387.96,387.75,387.82,25.22492843
Kraken:ETHEUR,2020-11-07T13:40:00Z,387.96,388.99,387.96,388.99,81.7335735
Kraken:ETHEUR,2020-11-07T13:41:00Z,388.99,388.99,388.59,388.59,5.46000001
Kraken:ETHEUR,2020-11-07T13:42:00Z,388.73,389.0,388.73,389.0,4.21986374
Kraken:ETHEUR,2020-11-07T13:43:00Z,389.0,389.79,388.99,389.79,17.99595305
Kraken:ETHEUR,2020-11-07T13:44:00Z,389.39,389.5,389.35,389.49,6.87278425
Kraken:ETHEUR,2020-11-07T13:45:00Z,389.45,389.46,388.87,389.29,11.85753744
Kraken:ETHEUR,2020-11-07T13:46:00Z,389.45,389.84,389.44,389.84,9.65510058
Kraken:ETHEUR,2020-11-07T13:47:00Z,389.84,390.36,389.84,390.36,63.35809721
Kraken:ETHEUR,2020-11-07T13:48:00Z,390.36,390.36,390.09,390.28,4.4346495
Kraken:ETHEUR,2020-11-07T13:49:00Z,390.36,390.36,390.36,390.36,0.22529214
Kraken:ETHEUR,2020-11-07T13:51:00Z,390.36,390.37,390.36,390.37,6.6793861
Kraken:ETHEUR,2020-11-07T13:52:00Z,390.38,390.5,390.38,390.5,22.02820456
Kraken:ETHEUR,2020-11-07T13:53:00Z,390.58,390.77,390.58,390.77,6.13452419
Kraken:ETHEUR,2020-11-07T13:54:00Z,390.78,391.19,390.78,391.19,166.40772997
Kraken:ETHEUR,2020-11-07T13:55:00Z,391.19,391.2,390.89,390.89,19.48136692
Kraken:ETHEUR,2020-11-07T13:56:00Z,390.94,390.95,390.94,390.95,1.51022162
Kraken:ETHEUR,2020-11-07T13:58:00Z,390.98,391.0,390.83,390.83,48.99175793
Kraken:ETHEUR,2020-11-07T14:00:00Z,390.49,390.49,389.95,389.95,55.20944953
Kraken:ETHEUR,2020-11-07T14:01:00Z,389.95,389.95,389.14,389.15,39.10576601
Kraken:ETHEUR,2020-11-07T14:02:00Z,389.27,389.8,389.13,389.61,33.2132301
Kraken:ETHEUR,2020-11-07T14:03:00Z,389.6,389.6,389.29,389.29,9.00705115
Kraken:ETHEUR,2020-11-07T14:04:00Z,389.29,389.3,389.18,389.18,21.05366499
Kraken:ETHEUR,2020-11-07T14:05:00Z,389.6,390.0,389.6,390.0,31.28854148
Kraken:ETHEUR,2020-11-07T14:06:00Z,390.0,390.18,389.95,389.95,8.05857209
Kraken:ETHEUR,2020-11-07T14:07:00Z,389.81,389.81,389.8,389.8,0.67681592
Kraken:ETHEUR,2020-11-07T14:08:00Z,389.18,389.18,388.44,388.44,7.31298961
Kraken:ETHEUR,2020-11-07T14:09:00Z,388.69,388.7,387.73,387.73,51.59895111
Kraken:ETHEUR,2020-11-07T14:10:00Z,387.75,388.04,387.69,387.84,25.13987558
Kraken:ETHEUR,2020-11-07T14:11:00Z,388.15,388.65,388.15,388.57,25.62705023
Kraken:ETHEUR,2020-11-07T14:12:00Z,388.33,388.36,388.01,388.01,3.45554836
Kraken:ETHEUR,2020-11-07T14:13:00Z,388.0,388.0,387.55,387.55,62.61635878
Kraken:ETHEUR,2020-11-07T14:14:00Z,387.55,387.78,387.55,387.56,13.25251313
Kraken:ETHEUR,2020-11-07T14:15:00Z,387.51,387.78,387.5,387.78,6.40654812
Kraken:ETHEUR,2020-11-07T14:16:00Z,387.51,387.51,386.8,386.8,93.32089615
Kraken:ETHEUR,2020-11-07T14:17:00Z,386.8,387.86,386.01,387.45,69.15515034
Kraken:ETHEUR,2020-11-07T14:18:00Z,387.49,387.49,386.59,386.59,223.38190206
Kraken:ETHEUR,2020-11-07T14:19:00Z,386.32,386.32,385.47,386.0,54.43429343
Kraken:ETHEUR,2020-11-07T14:20:00Z,386.4,387.46,386.4,386.56,19.66210971
Kraken:ETHEUR,2020-11-07T14:21:00Z,386.93,387.52,386.74,386.82,20.78933983
Kraken:ETHEUR,2020-11-07T14:22:00Z,386.67,386.67,385.72,385.72,99.79109242
Kraken:ETHEUR,2020-11-07T14:23:00Z,385.69,386.04,385.01,386.04,124.53034037
Kraken:ETHEUR,2020-11-07T14:24:00Z,386.25,387.02,386.25,387.02,46.1635209
Kraken:ETHEUR,2020-11-07T14:25:00Z,387.02,387.02,386.71,386.71,23.59628143
Kraken:ETHEUR,2020-11-07T14:26:00Z,386.47,386.59,385.49,385.49,310.20626798
Kraken:ETHEUR,2020-11-07T14:27:00Z,385.62,386.39,385.62,386.39,32.29925316
Kraken:ETHEUR,2020-11-07T14:28:00Z,386.71,387.23,386.7,387.23,25.06383803
Kraken:ETHEUR,2020-11-07T14:29:00Z,387.31,387.98,387.22,387.98,97.19939158
Kraken:ETHEUR,2020-11-07T14:30:00Z,388.04,388.31,388.04,388.21,141.26678663
Kraken:ETHEUR,2020-11-07T14:31:00Z,388.13,388.13,386.84,386.84,41.07015065
Kraken:ETHEUR,2020-11-07T14:32:00Z,386.41,386.41,386.2,386.33,1.64162267
