Kraken:ETHEUR,2020-11-07T00:00:00Z,384.78,384.92,384.48,384.48,39.83611872
Kraken:ETHEUR,2020-11-07T14:33:00Z,386.7,386.95,386.6,386.77,36.93126167
Kraken:ETHEUR,2020-11-07T14:34:00Z,387.32,387.32,386.72,386.72,1.27017001
Kraken:ETHEUR,2020-11-07T14:35:00Z,386.71,386.71,386.07,386.07,31.36854585
Kraken:ETHEUR,2020-11-07T14:36:00Z,386.07,386.07,385.6,385.6,11.61413942
Kraken:ETHEUR,2020-11-07T14:37:00Z,385.41,385.41,384.7,384.99,148.20832884
Kraken:ETHEUR,2020-11-07T14:38:00Z,385.21,385.21,384.79,384.79,67.31980892
Kraken:ETHEUR,2020-11-07T14:39:00Z,384.71,384.71,383.0,383.01,249.25511611
Kraken:ETHEUR,2020-11-07T14:40:00Z,383.17,384.0,383.17,383.71,29.01679009
Kraken:ETHEUR,2020-11-07T14:41:00Z,383.79,384.08,383.79,384.07,61.23421657
Kraken:ETHEUR,2020-11-07T14:42:00Z,384.07,384.07,381.0,381.0,133.69594136
Kraken:ETHEUR,2020-11-07T14:43:00Z,381.03,382.1,381.0,381.42,280.18473202
Kraken:ETHEUR,2020-11-07T14:44:00Z,381.74,382.68,381.74,382.31,51.90813449
Kraken:ETHEUR,2020-11-07T14:45:00Z,382.31,382.76,382.28,382.53,50.58853003
Kraken:ETHEUR,2020-11-07T14:46:00Z,382.55,383.41,382.55,383.28,104.61461301
Kraken:ETHEUR,2020-11-07T14:47:00Z,383.39,383.4,382.96,382.99,127.76850196
Kraken:ETHEUR,2020-11-07T14:48:00Z,382.59,382.59,381.73,381.73,18.17768883
Kraken:ETHEUR,2020-11-07T14:49:00Z,381.99,382.41,381.74,381.9,98.38100643
Kraken:ETHEUR,2020-11-07T14:50:00Z,381.99,382.18,381.48,382.11,59.98890915
Kraken:ETHEUR,2020-11-07T14:51:00Z,381.88,382.0,381.0,381.01,167.50966133
Kraken:ETHEUR,2020-11-07T14:52:00Z,381.0,381.01,377.1,378.8,1627.17920304
Kraken:ETHEUR,2020-11-07T14:53:00Z,378.66,379.99,378.5,379.68,155.35782969
Kraken:ETHEUR,2020-11-07T14:54:00Z,379.48,379.89,378.0,378.0,366.87630991
Kraken:ETHEUR,2020-11-07T14:55:00Z,378.0,378.93,377.0,378.74,669.75526389
Kraken:ETHEUR,2020-11-07T14:56:00Z,378.79,379.33,378.17,378.41,75.00370085
Kraken:ETHEUR,2020-11-07T14:57:00Z,378.0,378.0,376.79,377.24,120.40288514
Kraken:ETHEUR,2020-11-07T14:58:00Z,377.13,377.46,375.7,375.7,117.50036966
Kraken:ETHEUR,2020-11-07T14:59:00Z,375.7,376.8,375.28,375.64,576.08088233
Kraken:ETHEUR,2020-11-07T15:00:00Z,375.94,378.11,375.57,378.11,206.21682978
Kraken:ETHEUR,2020-11-07T15:01:00Z,378.16,379.22,378.16,379.22,143.04986537
Kraken:ETHEUR,2020-11-07T15:02:00Z,379.04,380.05,378.92,379.82,81.90738287
Kraken:ETHEUR,2020-11-07T15:03:00Z,379.81,379.84,378.73,378.73,107.07334709
Kraken:ETHEUR,2020-11-07T15:04:00Z,378.97,379.45,378.56,379.45,17.9699592
Kraken:ETHEUR,2020-11-07T15:05:00Z,379.57,379.92,379.57,379.82,57.03774727
Kraken:ETHEUR,2020-11-07T15:06:00Z,379.81,379.83,378.97,378.97,35.13770376
Kraken:ETHEUR,2020-11-07T15:07:00Z,378.96,379.43,378.64,378.64,65.57793678
Kraken:ETHEUR,2020-11-07T15:08:00Z,378.62,378.62,376.46,376.79,133.86412558
Kraken:ETHEUR,2020-11-07T15:09:00Z,376.93,377.06,375.84,376.2,318.61237053
Kraken:ETHEUR,2020-11-07T15:10:00Z,376.9,377.42,376.06,377.42,239.63093651
Kraken:ETHEUR,2020-11-07T15:11:00Z,377.49,377.85,376.83,377.05,63.0727065
Kraken:ETHEUR,2020-11-07T15:12:00Z,376.94,377.01,376.63,376.64,43.8341292
Kraken:ETHEUR,2020-11-07T15:13:00Z,376.16,376.56,375.07,375.16,261.96332373
Kraken:ETHEUR,2020-11-07T15:14:00Z,375.35,375.51,369.3,373.16,3611.4698439
Kraken:ETHEUR,2020-11-07T15:15:00Z,373.09,373.97,372.47,373.83,158.52000137
Kraken:ETHEUR,2020-11-07T15:16:00Z,373.86,373.86,372.74,373.21,536.34542188
Kraken:ETHEUR,2020-11-07T15:17:00Z,373.02,373.02,371.76,372.24,162.04959405
Kraken:ETHEUR,2020-11-07T15:18:00Z,372.52,373.5,372.52,373.5,65.95114606
Kraken:ETHEUR,2020-11-07T15:19:00Z,373.5,373.96,371.91,372.24,190.70577005
Kraken:ETHEUR,2020-11-07T15:20:00Z,372.39,372.39,371.55,371.59,38.04689237
Kraken:ETHEUR,2020-11-07T15:21:00Z,371.59,371.59,369.52,370.95,338.5017169
Kraken:ETHEUR,2020-11-07T15:22:00Z,370.96,373.71,370.96,373.6,184.68486341
Kraken:ETHEUR,2020-11-07T15:23:00Z,373.79,373.79,372.32,372.75,22.38156604
Kraken:ETHEUR,2020-11-07T15:24:00Z,372.55,372.55,371.41,371.77,155.08268317
Kraken:ETHEUR,2020-11-07T15:25:00Z,371.77,372.59,371.77,372.38,148.60490225
Kraken:ETHEUR,2020-11-07T15:26:00Z,372.59,373.84,372.37,373.84,78.34362956
Kraken:ETHEUR,2020-11-07T15:27:00Z,373.85,374.46,373.85,374.46,66.60211754
Kraken:ETHEUR,2020-11-07T15:28:00Z,374.46,376.11,374.46,376.1,57.13021492
Kraken:ETHEUR,2020-11-07T15:29:00Z,376.09,376.15,375.05,375.37,132.00859223
Kraken:ETHEUR,2020-11-07T15:30:00Z,375.35,376.33,374.66,376.33,192.83661217
Kraken:ETHEUR,2020-11-07T15:31:00Z,376.34,377.34,376.12,376.16,121.84039135
Kraken:ETHEUR,2020-11-07T15:32:00Z,376.52,377.5,376.52,377.35,558.49426359
Kraken:ETHEUR,2020-11-07T15:33:00Z,377.31,377.62,377.29,377.62,7.79274784
Kraken:ETHEUR,2020-11-07T15:34:00Z,377.63,378.16,377.05,377.09,228.56712199
Kraken:ETHEUR,2020-11-07T15:35:00Z,377.17,377.83,377.06,377.06,21.34276969
Kraken:ETHEUR,2020-11-07T15:36:00Z,377.0,377.06,376.51,376.85,61.16325635
Kraken:ETHEUR,2020-11-07T15:37:00Z,377.08,377.65,377.08,377.41,40.33998915
Kraken:ETHEUR,2020-11-07T15:38:00Z,377.38,377.39,376.79,376.79,4.2892816
Kraken:ETHEUR,2020-11-07T15:39:00Z,376.63,377.13,376.63,377.13,8.25979531
Kraken:ETHEUR,2020-11-07T15:40:00Z,377.39,377.44,377.04,377.19,143.8019862
Kraken:ETHEUR,2020-11-07T15:41:00Z,377.03,377.12,376.5,376.59,171.53062639
Kraken:ETHEUR,2020-11-07T15:42:00Z,376.6,376.91,376.59,376.59,3.60841934
Kraken:ETHEUR,2020-11-07T15:43:00Z,376.74,376.9,375.81,375.81,73.35796186
Kraken:ETHEUR,2020-11-07T15:44:00Z,375.81,375.91,373.8,375.17,650.20357473
Kraken:ETHEUR,2020-11-07T15:45:00Z,375.03,375.64,374.7,375.64,24.3237188
Kraken:ETHEUR,2020-11-07T15:46:00Z,375.76,376.62,375.76,376.62,18.41013541
Kraken:ETHEUR,2020-11-07T15:47:00Z,376.44,376.9,376.16,376.16,20.51175204
Kraken:ETHEUR,2020-11-07T15:48:00Z,376.22,376.43,375.86,375.87,53.6402089
Kraken:ETHEUR,2020-11-07T15:49:00Z,376.02,376.18,375.91,376.18,11.2898642
Kraken:ETHEUR,2020-11-07T15:50:00Z,376.04,376.37,375.89,376.37,70.9478637
Kraken:ETHEUR,2020-11-07T15:51:00Z,376.37,376.56,376.36,376.5,9.29655376
Kraken:ETHEUR,2020-11-07T15:52:00Z,376.52,376.96,376.52,376.96,4.05835511
Kraken:ETHEUR,2020-11-07T15:53:00Z,377.03,377.44,377.03,377.27,13.31466472
Kraken:ETHEUR,2020-11-07T15:54:00Z,377.25,377.43,377.14,377.21,50.7653378
Kraken:ETHEUR,2020-11-07T15:55:00Z,377.13,377.43,377.13,377.43,21.84302028
Kraken:ETHEUR,2020-11-07T15:56:00Z,377.3,377.3,377.18,377.18,3.11014421
Kraken:ETHEUR,2020-11-07T15:57:00Z,377.35,377.35,376.98,377.09,7.69933726
Kraken:ETHEUR,2020-11-07T15:58:00Z,376.67,376.67,376.23,376.23,21.14001097
Kraken:ETHEUR,2020-11-07T15:59:00Z,376.31,377.23,376.31,377.0,39.57830571
Kraken:ETHEUR,2020-11-07T16:14:00Z,377.01,377.11,375.8,375.8,85.85616267
Kraken:ETHEUR,2020-11-07T16:15:00Z,376.88,377.1,375.39,375.6,47.06059988
Kraken:ETHEUR,2020-11-07T16:16:00Z,375.39,375.6,375.39,375.6,2.26125
Kraken:ETHEUR,2020-11-07T16:17:00Z,375.6,375.6,375.39,375.39,89.66682741
Kraken:ETHEUR,2020-11-07T16:18:00Z,375.6,375.6,375.1,375.31,41.32348966
Kraken:ETHEUR,2020-11-07T16:19:00Z,375.39,375.54,375.0,375.35,162.34584525
Kraken:ETHEUR,2020-11-07T16:20:00Z,375.39,377.0,375.0,377.0,69.32933111
Kraken:ETHEUR,2020-11-07T16:21:00Z,376.34,377.0,375.0,375.39,66.27613224
Kraken:ETHEUR,2020-11-07T16:22:00Z,376.34,376.34,373.92,373.92,91.71783491
Kraken:ETHEUR,2020-11-07T16:23:00Z,374.66,374.66,373.52,374.14,20.84708635
Kraken:ETHEUR,2020-11-07T16:24:00Z,373.83,376.0,373.04,374.53,96.90038713
Kraken:ETHEUR,2020-11-07T16:25:00Z,374.09,374.14,371.36,371.8,114.33274298
Kraken:ETHEUR,2020-11-07T16:26:00Z,372.99,373.86,371.55,373.86,3.56945124
Kraken:ETHEUR,2020-11-07T16:27:00Z,374.05,375.48,374.01,375.48,11.97727907
Kraken:ETHEUR,2020-11-07T16:28:00Z,374.5,375.7,374.2,375.68,39.30788754
Kraken:ETHEUR,2020-11-07T16:29:00Z,375.68,376.0,375.62,375.62,0.74543685
Kraken:ETHEUR,2020-11-07T16:30:00Z,375.72,376.21,375.49,376.21,12.4110471
Kraken:ETHEUR,2020-11-07T16:31:00Z,376.24,376.4,376.24,376.4,1.11588084
Kraken:ETHEUR,2020-11-07T16:32:00Z,376.65,377.05,376.65,377.0,109.10647558
Kraken:ETHEUR,2020-11-07T16:34:00Z,377.05,378.4,377.05,377.55,92.03216505
Kraken:ETHEUR,2020-11-07T16:35:00Z,376.44,377.46,376.12,377.42,10.31901231
Kraken:ETHEUR,2020-11-07T16:36:00Z,377.1,377.54,377.1,377.47,12.98813844
Kraken:ETHEUR,2020-11-07T16:37:00Z,377.53,377.53,377.35,377.47,11.30750317
Kraken:ETHEUR,2020-11-07T16:38:00Z,376.91,376.91,376.5,376.53,13.79114419
Kraken:ETHEUR,2020-11-07T16:39:00Z,376.54,376.97,376.47,376.82,33.9407042
Kraken:ETHEUR,2020-11-07T16:40:00Z,377.06,378.07,377.05,378.07,20.74576588
Kraken:ETHEUR,2020-11-07T16:41:00Z,378.09,378.1,377.26,377.7,45.98266302
Kraken:ETHEUR,2020-11-07T16:42:00Z,378.08,379.09,378.08,378.77,84.05256844
Kraken:ETHEUR,2020-11-07T16:43:00Z,378.94,379.59,378.94,379.55,22.46552065
Kraken:ETHEUR,2020-11-07T16:44:00Z,379.78,379.78,379.1,379.46,38.69150435
Kraken:ETHEUR,2020-11-07T16:45:00Z,379.66,381.78,379.61,380.94,301.97921781
Kraken:ETHEUR,2020-11-07T16:46:00Z,380.95,381.85,380.86,381.83,39.54977666
Kraken:ETHEUR,2020-11-07T16:47:00Z,381.83,382.0,380.82,380.82,111.15251043
Kraken:ETHEUR,2020-11-07T16:48:00Z,380.92,381.72,380.92,381.72,26.45433541
Kraken:ETHEUR,2020-11-07T16:49:00Z,381.58,381.84,381.3,381.3,41.64586958
Kraken:ETHEUR,2020-11-07T16:50:00Z,381.14,381.31,381.0,381.11,331.14062944
Kraken:ETHEUR,2020-11-07T16:51:00Z,381.2,381.36,381.14,381.14,40.55334382
Kraken:ETHEUR,2020-11-07T16:52:00Z,381.2,381.2,380.96,381.14,102.246
Kraken:ETHEUR,2020-11-07T16:53:00Z,381.14,381.17,380.92,381.17,20.58465809
Kraken:ETHEUR,2020-11-07T16:54:00Z,381.16,381.16,380.56,380.59,57.47302942
Kraken:ETHEUR,2020-11-07T16:55:00Z,380.6,381.08,380.6,381.08,8.89834558
Kraken:ETHEUR,2020-11-07T16:56:00Z,381.09,381.09,381.02,381.02,48.36092574
Kraken:ETHEUR,2020-11-07T16:57:00Z,380.39,380.54,379.44,380.13,32.53513738
Kraken:ETHEUR,2020-11-07T16:58:00Z,380.25,380.8,380.25,380.8,10.81925973
Kraken:ETHEUR,2020-11-07T16:59:00Z,380.89,381.76,380.89,381.47,46.97052382
Kraken:ETHEUR,2020-11-07T17:00:00Z,381.75,382.11,381.75,382.11,46.2829918
Kraken:ETHEUR,2020-11-07T17:01:00Z,382.12,382.59,381.0,381.0,181.74092984
Kraken:ETHEUR,2020-11-07T17:02:00Z,381.11,381.22,380.96,381.16,5.85501824
Kraken:ETHEUR,2020-11-07T17:03:00Z,380.94,381.36,380.6,381.15,89.47365451
Kraken:ETHEUR,2020-11-07T17:04:00Z,381.22,381.59,381.22,381.59,0.33311362
Kraken:ETHEUR,2020-11-07T17:05:00Z,381.29,381.44,380.99,381.31,5.71377893
Kraken:ETHEUR,2020-11-07T17:06:00Z,381.0,381.12,381.0,381.09,2.98124348
Kraken:ETHEUR,2020-11-07T17:07:00Z,381.0,381.0,381.0,381.0,1.04986876
Kraken:ETHEUR,2020-11-07T17:08:00Z,381.11,381.11,380.95,381.03,5.0838397
Kraken:ETHEUR,2020-11-07T17:09:00Z,381.08,381.08,380.76,380.95,0.76640927
Kraken:ETHEUR,2020-11-07T17:10:00Z,381.15,381.15,380.65,380.93,16.01632497
Kraken:ETHEUR,2020-11-07T17:11:00Z,380.61,380.61,379.5,379.83,47.29496559
Kraken:ETHEUR,2020-11-07T17:12:00Z,379.83,380.1,379.63,379.63,12.22165569
Kraken:ETHEUR,2020-11-07T17:13:00Z,379.45,379.47,378.81,379.16,197.59452832
Kraken:ETHEUR,2020-11-07T17:14:00Z,379.1,379.21,379.1,379.21,2.18391576
Kraken:ETHEUR,2020-11-07T17:15:00Z,379.26,380.43,379.26,380.43,10.00758525
Kraken:ETHEUR,2020-11-07T17:16:00Z,380.42,380.89,380.42,380.81,174.14384308
Kraken:ETHEUR,2020-11-07T17:17:00Z,380.86,381.02,380.56,381.02,14.67675594
Kraken:ETHEUR,2020-11-07T17:18:00Z,380.89,380.89,380.13,380.57,6.63384156
Kraken:ETHEUR,2020-11-07T17:19:00Z,380.39,380.39,380.09,380.29,36.67152194
Kraken:ETHEUR,2020-11-07T17:20:00Z,380.15,380.21,379.71,379.78,14.95823305
Kraken:ETHEUR,2020-11-07T17:21:00Z,379.51,379.57,379.18,379.18,5.76765931
Kraken:ETHEUR,2020-11-07T17:22:00Z,378.99,379.56,378.71,379.56,129.36471712
Kraken:ETHEUR,2020-11-07T17:23:00Z,378.73,379.02,378.73,379.02,21.2948346
Kraken:ETHEUR,2020-11-07T17:24:00Z,379.15,379.15,377.49,379.02,647.84047661
Kraken:ETHEUR,2020-11-07T17:25:00Z,379.02,379.98,379.02,379.52,11.40417919
Kraken:ETHEUR,2020-11-07T17:26:00Z,379.52,379.95,379.52,379.73,41.22568774
Kraken:ETHEUR,2020-11-07T17:27:00Z,379.8,379.8,379.6,379.61,11.18408597
Kraken:ETHEUR,2020-11-07T17:28:00Z,379.6,379.6,379.09,379.09,3.89599809
Kraken:ETHEUR,2020-11-07T17:29:00Z,379.06,379.06,379.06,379.06,12
Kraken:ETHEUR,2020-11-07T17:30:00Z,379.5,379.5,378.95,379.1,0.40475688
Kraken:ETHEUR,2020-11-07T17:31:00Z,378.91,378.91,378.6,378.6,59.60472071
Kraken:ETHEUR,2020-11-07T17:32:00Z,378.79,378.82,378.79,378.82,1.11269463
Kraken:ETHEUR,2020-11-07T17:33:00Z,378.82,379.01,378.82,378.95,16.06112037
Kraken:ETHEUR,2020-11-07T17:34:00Z,378.97,378.97,378.82,378.82,38.25097404
Kraken:ETHEUR,2020-11-07T17:35:00Z,378.56,378.56,378.42,378.42,11.30252014
Kraken:ETHEUR,2020-11-07T17:36:00Z,377.86,378.5,377.86,378.5,48.79224846
Kraken:ETHEUR,2020-11-07T17:37:00Z,379.0,379.5,378.95,379.35,19.88591522
Kraken:ETHEUR,2020-11-07T17:38:00Z,379.44,379.7,379.21,379.31,38.87663875
Kraken:ETHEUR,2020-11-07T17:39:00Z,379.28,379.31,379.14,379.14,1.4664973
Kraken:ETHEUR,2020-11-07T17:40:00Z,379.29,379.57,379.29,379.57,10.91258615
Kraken:ETHEUR,2020-11-07T17:41:00Z,378.88,378.88,378.88,378.88,0.13162567
Kraken:ETHEUR,2020-11-07T17:42:00Z,378.87,378.87,378.45,378.46,65.57893986
Kraken:ETHEUR,2020-11-07T17:43:00Z,378.42,378.68,378.19,378.19,15.68947018
Kraken:ETHEUR,2020-11-07T17:44:00Z,378.63,378.92,378.63,378.92,1.56625245
Kraken:ETHEUR,2020-11-07T17:45:00Z,378.92,379.32,378.74,378.83,5.75398791
Kraken:ETHEUR,2020-11-07T17:46:00Z,378.83,378.84,378.83,378.83,3.3500591
Kraken:ETHEUR,2020-11-07T17:47:00Z,378.83,378.83,378.42,378.44,10.37597651
Kraken:ETHEUR,2020-11-07T17:48:00Z,378.2,378.22,377.8,377.97,27.90427632
Kraken:ETHEUR,2020-11-07T17:49:00Z,377.86,377.86,377.35,377.74,3.73253563
Kraken:ETHEUR,2020-11-07T17:50:00Z,377.74,377.74,377.54,377.54,3.17814532
Kraken:ETHEUR,2020-11-07T17:51:00Z,377.07,377.07,375.75,376.46,139.0117386
Kraken:ETHEUR,2020-11-07T17:52:00Z,376.61,376.8,376.53,376.56,18.08437509
Kraken:ETHEUR,2020-11-07T17:53:00Z,376.52,376.52,376.1,376.4,53.24624403
Kraken:ETHEUR,2020-11-07T17:54:00Z,375.98,377.36,375.98,377.36,116.08097019
Kraken:ETHEUR,2020-11-07T17:55:00Z,377.58,377.73,377.41,377.48,22.37087624
Kraken:ETHEUR,2020-11-07T17:56:00Z,377.72,377.72,376.69,376.69,34.42693049
Kraken:ETHEUR,2020-11-07T17:57:00Z,376.76,377.02,376.55,377.01,6.22578061
Kraken:ETHEUR,2020-11-07T17:58:00Z,377.01,377.01,376.33,376.41,18.90815423
Kraken:ETHEUR,2020-11-07T17:59:00Z,376.39,376.39,375.52,376.08,15.70441103
Kraken:ETHEUR,2020-11-07T18:00:00Z,375.96,375.96,375.87,375.87,5.87523
Kraken:ETHEUR,2020-11-07T18:01:00Z,375.87,375.88,375.0,375.0,66.99785311
Kraken:ETHEUR,2020-11-07T18:02:00Z,375.37,376.33,375.06,376.33,150.21595992
Kraken:ETHEUR,2020-11-07T18:03:00Z,376.34,377.42,376.34,377.42,37.51576257
Kraken:ETHEUR,2020-11-07T18:04:00Z,376.8,376.8,376.8,376.8,11.15724218
Kraken:ETHEUR,2020-11-07T18:05:00Z,377.42,377.42,377.35,377.35,1.0261091
Kraken:ETHEUR,2020-11-07T18:06:00Z,377.22,377.51,377.09,377.51,104.86152994
Kraken:ETHEUR,2020-11-07T18:07:00Z,377.51,377.51,377.5,377.5,182.69684342
Kraken:ETHEUR,2020-11-07T18:08:00Z,377.06,377.06,376.7,376.7,26.17050445
Kraken:ETHEUR,2020-11-07T18:09:00Z,376.8,376.8,376.17,376.17,51.63456185
Kraken:ETHEUR,2020-11-07T18:10:00Z,376.17,376.17,374.75,374.75,23.51277969
Kraken:ETHEUR,2020-11-07T18:11:00Z,374.94,375.11,374.4,374.6,66.77735263
Kraken:ETHEUR,2020-11-07T18:12:00Z,374.29,374.98,374.29,374.82,11.91767157
Kraken:ETHEUR,2020-11-07T18:13:00Z,374.9,375.12,374.87,374.94,64.13329355
Kraken:ETHEUR,2020-11-07T18:14:00Z,374.87,374.87,374.0,374.16,24.20397518
Kraken:ETHEUR,2020-11-07T18:15:00Z,374.33,374.33,373.69,374.15,17.55224735
Kraken:ETHEUR,2020-11-07T18:16:00Z,374.4,375.14,374.4,375.1,130.30112145
Kraken:ETHEUR,2020-11-07T18:17:00Z,375.41,375.41,374.66,374.66,40.51725466
Kraken:ETHEUR,2020-11-07T18:18:00Z,374.64,374.76,373.92,374.1,62.85112975
Kraken:ETHEUR,2020-11-07T18:19:00Z,374.12,374.49,374.12,374.12,33.00304081
Kraken:ETHEUR,2020-11-07T18:20:00Z,373.91,374.2,373.22,373.22,201.77530593
Kraken:ETHEUR,2020-11-07T18:21:00Z,373.78,373.78,373.29,373.38,20.42818812
Kraken:ETHEUR,2020-11-07T18:22:00Z,373.23,373.23,372.84,373.0,399.57969842
Kraken:ETHEUR,2020-11-07T18:23:00Z,373.0,373.38,372.99,373.37,34.39117771
Kraken:ETHEUR,2020-11-07T18:24:00Z,373.38,373.38,373.0,373.0,46.15332719
Kraken:ETHEUR,2020-11-07T18:25:00Z,373.0,373.0,372.0,372.0,300.31307674
Kraken:ETHEUR,2020-11-07T18:26:00Z,372.04,372.26,372.03,372.07,18.03098683
Kraken:ETHEUR,2020-11-07T18:27:00Z,372.01,373.15,371.67,373.02,123.61863645
Kraken:ETHEUR,2020-11-07T18:28:00Z,373.11,373.16,372.74,373.16,37.80905781
Kraken:ETHEUR,2020-11-07T18:29:00Z,373.14,373.19,372.81,372.82,13.45700456
Kraken:ETHEUR,2020-11-07T18:30:00Z,372.7,372.7,372.0,372.0,27.02202331
Kraken:ETHEUR,2020-11-07T18:31:00Z,371.96,372.08,370.43,371.18,714.1530902
Kraken:ETHEUR,2020-11-07T18:32:00Z,371.55,371.69,370.95,371.27,110.5023227
Kraken:ETHEUR,2020-11-07T18:33:00Z,371.37,371.37,370.9,371.25,25.68398415
Kraken:ETHEUR,2020-11-07T18:34:00Z,371.23,372.03,370.87,372.03,100.6069566
Kraken:ETHEUR,2020-11-07T18:35:00Z,372.15,372.25,371.68,372.25,55.89612065
Kraken:ETHEUR,2020-11-07T18:36:00Z,372.25,372.25,371.16,371.33,36.38339001
Kraken:ETHEUR,2020-11-07T18:37:00Z,371.65,371.65,371.0,371.62,18.40444797
Kraken:ETHEUR,2020-11-07T18:38:00Z,371.5,371.5,371.0,371.07,59.9917536
Kraken:ETHEUR,2020-11-07T18:39:00Z,371.15,371.19,370.93,370.93,25.54208372
Kraken:ETHEUR,2020-11-07T18:40:00Z,370.64,370.98,370.56,370.77,35.33952134
Kraken:ETHEUR,2020-11-07T18:41:00Z,370.82,370.82,370.39,370.42,6.08422339
Kraken:ETHEUR,2020-11-07T18:42:00Z,370.37,370.37,368.88,369.51,317.6550425
Kraken:ETHEUR,2020-11-07T18:43:00Z,369.57,369.57,368.31,369.0,230.97655586
Kraken:ETHEUR,2020-11-07T18:44:00Z,369.36,370.29,369.13,369.61,161.98551965
Kraken:ETHEUR,2020-11-07T18:45:00Z,370.1,370.1,368.57,368.78,19.68006955
Kraken:ETHEUR,2020-11-07T18:46:00Z,368.76,368.82,368.04,368.41,203.1706374
Kraken:ETHEUR,2020-11-07T18:47:00Z,368.35,368.36,365.71,365.88,911.31700394
Kraken:ETHEUR,2020-11-07T18:48:00Z,365.81,367.02,360.96,366.59,1742.97566301
Kraken:ETHEUR,2020-11-07T18:49:00Z,366.6,366.6,365.23,365.24,88.79068966
Kraken:ETHEUR,2020-11-07T18:50:00Z,365.23,366.33,364.62,365.93,301.91510115
Kraken:ETHEUR,2020-11-07T18:51:00Z,366.12,366.29,365.6,365.6,82.35705378
Kraken:ETHEUR,2020-11-07T18:52:00Z,365.78,365.94,362.75,364.56,902.68596947
Kraken:ETHEUR,2020-11-07T18:53:00Z,364.05,364.47,363.29,363.9,566.30556952
Kraken:ETHEUR,2020-11-07T18:54:00Z,364.1,364.1,361.0,361.17,408.94840513
Kraken:ETHEUR,2020-11-07T18:55:00Z,361.17,362.96,360.01,362.02,277.53056243
Kraken:ETHEUR,2020-11-07T18:56:00Z,361.65,361.65,360.21,360.74,210.55400418
Kraken:ETHEUR,2020-11-07T18:57:00Z,360.5,360.51,356.24,357.93,1503.08000098
Kraken:ETHEUR,2020-11-07T18:58:00Z,357.93,361.57,357.02,361.14,1447.15201043
Kraken:ETHEUR,2020-11-07T18:59:00Z,361.15,363.96,361.15,363.63,254.09576728
Kraken:ETHEUR,2020-11-07T19:00:00Z,363.53,363.53,360.32,361.61,545.76597254
Kraken:ETHEUR,2020-11-07T19:01:00Z,361.6,365.02,360.88,364.67,352.8955262
Kraken:ETHEUR,2020-11-07T19:02:00Z,364.7,366.63,364.48,365.07,371.08407368
Kraken:ETHEUR,2020-11-07T19:03:00Z,365.06,365.1,363.4,364.25,168.42165552
Kraken:ETHEUR,2020-11-07T19:04:00Z,364.01,364.01,363.37,363.98,61.82647863
Kraken:ETHEUR,2020-11-07T19:05:00Z,363.98,363.99,361.0,362.55,237.75932438
Kraken:ETHEUR,2020-11-07T19:06:00Z,362.78,363.57,362.78,363.29,167.80278598
Kraken:ETHEUR,2020-11-07T19:07:00Z,363.34,365.0,361.03,363.26,2017.23548105
Kraken:ETHEUR,2020-11-07T19:08:00Z,363.0,364.52,363.0,364.52,73.2632214
Kraken:ETHEUR,2020-11-07T19:09:00Z,364.46,365.77,364.36,365.21,364.37310102
Kraken:ETHEUR,2020-11-07T19:10:00Z,365.16,365.47,363.55,363.58,38.64999556
Kraken:ETHEUR,2020-11-07T19:11:00Z,363.84,364.28,362.65,362.98,489.59386779
Kraken:ETHEUR,2020-11-07T19:12:00Z,363.27,363.27,361.48,361.48,179.6206064
Kraken:ETHEUR,2020-11-07T19:13:00Z,362.0,363.16,360.81,363.16,248.83373342
Kraken:ETHEUR,2020-11-07T19:14:00Z,362.47,362.55,361.39,361.99,41.72496279
Kraken:ETHEUR,2020-11-07T19:15:00Z,362.0,362.0,361.58,361.8,162.7901275
Kraken:ETHEUR,2020-11-07T19:16:00Z,360.95,361.37,360.2,360.21,49.93068272
