Kraken:ETHEUR,2020-11-07T00:00:00Z,384.78,384.92,384.48,384.48,39.83611872
Kraken:ETHEUR,2020-11-07T19:17:00Z,360.31,361.12,360.0,360.67,200.68575877
Kraken:ETHEUR,2020-11-07T19:18:00Z,360.77,360.99,360.0,360.28,42.68712777
Kraken:ETHEUR,2020-11-07T19:19:00Z,360.48,360.58,359.72,359.95,242.75646614
Kraken:ETHEUR,2020-11-07T19:20:00Z,359.95,359.95,357.0,358.21,267.83754787
Kraken:ETHEUR,2020-11-07T19:21:00Z,358.13,359.9,358.01,359.36,480.8985553
Kraken:ETHEUR,2020-11-07T19:22:00Z,359.4,359.47,358.01,358.03,75.32636049
Kraken:ETHEUR,2020-11-07T19:23:00Z,358.08,358.08,357.41,357.61,137.68989559
Kraken:ETHEUR,2020-11-07T19:24:00Z,357.92,358.7,357.51,358.19,42.50442161
Kraken:ETHEUR,2020-11-07T19:25:00Z,358.29,359.26,358.29,358.82,27.70685162
Kraken:ETHEUR,2020-11-07T19:26:00Z,358.77,362.0,358.63,361.1,296.90367954
Kraken:ETHEUR,2020-11-07T19:27:00Z,361.16,361.16,359.77,359.77,206.35308617
Kraken:ETHEUR,2020-11-07T19:28:00Z,360.28,361.3,358.0,359.6,418.92082841
Kraken:ETHEUR,2020-11-07T19:29:00Z,359.44,359.7,358.8,358.8,250.78895385
Kraken:ETHEUR,2020-11-07T19:30:00Z,358.8,359.48,358.0,358.85,63.49256482
Kraken:ETHEUR,2020-11-07T19:31:00Z,358.57,358.93,356.07,357.65,317.99162056
Kraken:ETHEUR,2020-11-07T19:32:00Z,356.86,359.69,355.0,359.69,1108.91260921
Kraken:ETHEUR,2020-11-07T19:33:00Z,360.0,360.0,356.95,358.37,389.28811568
Kraken:ETHEUR,2020-11-07T19:34:00Z,357.93,358.27,355.27,356.88,93.27360643
Kraken:ETHEUR,2020-11-07T19:35:00Z,357.28,358.91,356.73,357.69,200.55463761
Kraken:ETHEUR,2020-11-07T19:36:00Z,357.44,357.44,355.69,356.82,168.91190477
Kraken:ETHEUR,2020-11-07T19:37:00Z,356.55,358.0,356.55,357.31,171.10692713
Kraken:ETHEUR,2020-11-07T19:38:00Z,357.18,358.3,356.53,358.11,219.51581926
Kraken:ETHEUR,2020-11-07T19:39:00Z,358.28,358.28,357.07,357.66,106.44769623
Kraken:ETHEUR,2020-11-07T19:40:00Z,357.61,359.0,357.61,359.0,584.06005719
Kraken:ETHEUR,2020-11-07T19:41:00Z,359.09,360.98,359.08,360.98,169.84420891
Kraken:ETHEUR,2020-11-07T19:42:00Z,360.93,360.93,358.71,359.0,75.5015743
Kraken:ETHEUR,2020-11-07T19:43:00Z,358.86,359.1,358.23,358.51,540.53723538
Kraken:ETHEUR,2020-11-07T19:44:00Z,358.14,358.37,357.5,358.22,65.39303149
Kraken:ETHEUR,2020-11-07T19:45:00Z,358.95,359.2,358.25,358.82,123.97095264
Kraken:ETHEUR,2020-11-07T19:46:00Z,358.66,359.68,358.66,359.66,35.09936196
Kraken:ETHEUR,2020-11-07T19:47:00Z,359.69,361.79,359.69,361.66,40.92374923
Kraken:ETHEUR,2020-11-07T19:48:00Z,361.66,361.78,360.85,361.07,151.08686002
Kraken:ETHEUR,2020-11-07T19:49:00Z,361.1,361.43,361.08,361.08,72.39234878
Kraken:ETHEUR,2020-11-07T19:50:00Z,361.08,361.48,360.0,361.41,32.48204796
Kraken:ETHEUR,2020-11-07T19:51:00Z,360.99,361.75,359.84,361.03,221.93104054
Kraken:ETHEUR,2020-11-07T19:52:00Z,361.5,361.5,360.15,360.15,62.26080681
Kraken:ETHEUR,2020-11-07T19:53:00Z,360.15,361.22,360.15,360.79,0.43848361
Kraken:ETHEUR,2020-11-07T19:54:00Z,361.0,361.3,360.32,360.87,6.4072949
Kraken:ETHEUR,2020-11-07T19:55:00Z,360.2,360.2,359.48,359.66,115.52989654
Kraken:ETHEUR,2020-11-07T19:56:00Z,359.43,360.61,359.19,360.01,43.75229838
Kraken:ETHEUR,2020-11-07T19:57:00Z,360.25,361.01,359.76,361.0,19.45859826
Kraken:ETHEUR,2020-11-07T19:58:00Z,361.0,361.8,361.0,361.14,30.57987206
Kraken:ETHEUR,2020-11-07T19:59:00Z,361.01,361.09,361.0,361.0,3.23378928
Kraken:ETHEUR,2020-11-07T20:00:00Z,360.45,360.45,359.36,359.47,68.47953394
Kraken:ETHEUR,2020-11-07T20:01:00Z,359.41,359.7,359.36,359.36,510.1830996
Kraken:ETHEUR,2020-11-07T20:02:00Z,359.13,359.33,358.4,358.41,415.87807697
Kraken:ETHEUR,2020-11-07T20:03:00Z,358.45,358.96,357.67,358.96,145.55183831
Kraken:ETHEUR,2020-11-07T20:04:00Z,358.96,358.96,358.29,358.29,34.02880838
Kraken:ETHEUR,2020-11-07T20:05:00Z,358.29,358.94,358.17,358.72,153.62043101
Kraken:ETHEUR,2020-11-07T20:06:00Z,358.72,358.92,358.24,358.24,54.01512018
Kraken:ETHEUR,2020-11-07T20:07:00Z,358.41,358.41,356.96,357.12,95.40031492
Kraken:ETHEUR,2020-11-07T20:08:00Z,357.17,358.27,355.0,356.47,376.72466677
Kraken:ETHEUR,2020-11-07T20:09:00Z,356.54,358.85,356.54,358.69,158.47314836
Kraken:ETHEUR,2020-11-07T20:10:00Z,358.81,359.84,355.13,359.52,956.00607349
Kraken:ETHEUR,2020-11-07T20:11:00Z,359.93,361.27,359.69,361.27,191.43218484
Kraken:ETHEUR,2020-11-07T20:12:00Z,360.58,361.32,359.78,361.1,168.79757621
Kraken:ETHEUR,2020-11-07T20:13:00Z,361.25,361.98,361.16,361.32,142.50395925
Kraken:ETHEUR,2020-11-07T20:14:00Z,360.73,361.89,360.09,361.32,304.10928303
Kraken:ETHEUR,2020-11-07T20:15:00Z,361.69,362.55,361.69,362.33,149.36094478
Kraken:ETHEUR,2020-11-07T20:16:00Z,362.2,362.28,361.85,361.85,93.30024709
Kraken:ETHEUR,2020-11-07T20:17:00Z,361.79,362.58,361.07,362.58,55.14557329
Kraken:ETHEUR,2020-11-07T20:18:00Z,362.09,362.98,362.09,362.98,392.13528334
Kraken:ETHEUR,2020-11-07T20:19:00Z,363.0,363.28,362.93,363.28,42.5222194
Kraken:ETHEUR,2020-11-07T20:20:00Z,363.3,364.32,363.3,363.76,100.85747813
Kraken:ETHEUR,2020-11-07T20:21:00Z,363.76,364.58,363.38,363.64,85.20438937
Kraken:ETHEUR,2020-11-07T20:22:00Z,363.66,364.77,363.66,364.77,46.91069021
Kraken:ETHEUR,2020-11-07T20:23:00Z,364.52,366.57,364.52,365.09,1398.18426765
Kraken:ETHEUR,2020-11-07T20:24:00Z,365.0,365.0,364.61,364.66,66.37316142
Kraken:ETHEUR,2020-11-07T20:25:00Z,364.28,364.74,364.16,364.74,81.59192668
Kraken:ETHEUR,2020-11-07T20:26:00Z,364.6,365.56,364.6,365.36,192.60754226
Kraken:ETHEUR,2020-11-07T20:27:00Z,365.58,366.21,365.47,365.69,202.24394516
Kraken:ETHEUR,2020-11-07T20:28:00Z,365.69,365.83,365.01,365.01,112.49755857
Kraken:ETHEUR,2020-11-07T20:29:00Z,365.0,365.41,364.87,365.41,81.83200631
Kraken:ETHEUR,2020-11-07T20:30:00Z,365.41,366.71,365.38,365.4,504.56871269
Kraken:ETHEUR,2020-11-07T20:31:00Z,365.48,365.48,364.68,364.68,21.62853092
Kraken:ETHEUR,2020-11-07T20:32:00Z,364.85,364.98,364.1,364.26,171.07841449
Kraken:ETHEUR,2020-11-07T20:33:00Z,364.45,364.61,364.45,364.61,2.79385282
Kraken:ETHEUR,2020-11-07T20:34:00Z,364.64,365.62,363.7,363.7,59.24201478
Kraken:ETHEUR,2020-11-07T20:35:00Z,363.7,366.79,363.7,366.48,157.19811239
Kraken:ETHEUR,2020-11-07T20:36:00Z,366.78,366.79,366.58,366.78,239.57898117
Kraken:ETHEUR,2020-11-07T20:37:00Z,366.95,367.48,366.95,367.28,33.80184887
Kraken:ETHEUR,2020-11-07T20:38:00Z,367.48,367.76,366.75,367.04,209.77707495
Kraken:ETHEUR,2020-11-07T20:39:00Z,366.98,367.18,366.75,366.75,417.57315442
Kraken:ETHEUR,2020-11-07T20:40:00Z,366.66,367.76,366.65,367.52,55.96814954
Kraken:ETHEUR,2020-11-07T20:41:00Z,367.28,367.28,366.49,366.54,200.12088613
Kraken:ETHEUR,2020-11-07T20:42:00Z,366.87,367.04,366.4,366.77,159.56782819
Kraken:ETHEUR,2020-11-07T20:43:00Z,366.84,366.97,366.0,366.06,20.70601579
Kraken:ETHEUR,2020-11-07T20:44:00Z,366.01,366.01,365.59,365.68,21.57025072
Kraken:ETHEUR,2020-11-07T20:45:00Z,365.67,366.61,365.34,366.61,207.07758496
Kraken:ETHEUR,2020-11-07T20:46:00Z,366.83,367.01,366.83,366.94,9.731592
Kraken:ETHEUR,2020-11-07T20:47:00Z,367.08,367.29,367.08,367.14,28.31262553
Kraken:ETHEUR,2020-11-07T20:48:00Z,367.14,367.14,366.59,366.7,50.04721512
Kraken:ETHEUR,2020-11-07T20:49:00Z,366.69,367.01,366.69,367.01,2.07152692
Kraken:ETHEUR,2020-11-07T20:50:00Z,366.77,366.77,366.34,366.42,190.00684285
Kraken:ETHEUR,2020-11-07T20:51:00Z,366.16,366.18,365.91,366.14,40.88264095
Kraken:ETHEUR,2020-11-07T20:52:00Z,366.14,366.14,366.04,366.14,200.68351887
Kraken:ETHEUR,2020-11-07T20:53:00Z,366.61,367.06,366.6,367.01,28.75982057
Kraken:ETHEUR,2020-11-07T20:54:00Z,367.32,367.62,367.23,367.23,34.5173259
Kraken:ETHEUR,2020-11-07T20:55:00Z,367.61,367.61,367.47,367.47,33.72994881
Kraken:ETHEUR,2020-11-07T20:56:00Z,367.18,367.77,367.18,367.77,105.3862435
Kraken:ETHEUR,2020-11-07T20:57:00Z,367.76,367.98,367.43,367.98,180.31020564
Kraken:ETHEUR,2020-11-07T20:58:00Z,367.57,367.57,367.0,367.0,233.91555514
Kraken:ETHEUR,2020-11-07T20:59:00Z,367.01,367.42,366.87,367.42,294.75776721
Kraken:ETHEUR,2020-11-07T21:00:00Z,367.42,367.42,366.98,367.05,52.4794711
Kraken:ETHEUR,2020-11-07T21:01:00Z,367.42,367.42,367.26,367.27,7.1444806
Kraken:ETHEUR,2020-11-07T21:02:00Z,367.35,367.42,366.83,367.42,7.77322442
Kraken:ETHEUR,2020-11-07T21:03:00Z,367.41,367.83,367.41,367.71,13.70593698
Kraken:ETHEUR,2020-11-07T21:04:00Z,367.91,367.93,367.62,367.62,11.3868668
Kraken:ETHEUR,2020-11-07T21:05:00Z,367.39,367.58,367.13,367.13,12.88768929
Kraken:ETHEUR,2020-11-07T21:06:00Z,367.25,367.25,366.88,366.88,33.80419423
Kraken:ETHEUR,2020-11-07T21:07:00Z,366.93,366.93,366.84,366.92,23.27405621
Kraken:ETHEUR,2020-11-07T21:08:00Z,366.92,366.93,366.84,366.84,7.47929357
Kraken:ETHEUR,2020-11-07T21:09:00Z,366.8,367.36,366.79,367.36,3.12860867
Kraken:ETHEUR,2020-11-07T21:10:00Z,367.28,367.29,367.06,367.29,2.59449853
Kraken:ETHEUR,2020-11-07T21:11:00Z,367.41,367.41,366.96,366.96,18.94021928
Kraken:ETHEUR,2020-11-07T21:12:00Z,366.86,366.86,366.79,366.79,6.94065981
Kraken:ETHEUR,2020-11-07T21:13:00Z,366.61,367.12,366.61,367.09,138.40513941
Kraken:ETHEUR,2020-11-07T21:14:00Z,367.08,367.08,367.03,367.05,19.60043072
Kraken:ETHEUR,2020-11-07T21:15:00Z,367.08,367.08,367.03,367.03,2.9894
Kraken:ETHEUR,2020-11-07T21:16:00Z,367.04,367.04,367.0,367.0,11.06995129
Kraken:ETHEUR,2020-11-07T21:17:00Z,367.0,367.0,366.51,366.51,6.14722222
Kraken:ETHEUR,2020-11-07T21:18:00Z,366.52,366.63,366.52,366.63,1.81367806
Kraken:ETHEUR,2020-11-07T21:19:00Z,366.53,366.54,365.88,366.19,19.46025781
Kraken:ETHEUR,2020-11-07T21:20:00Z,366.1,366.1,365.48,365.58,33.01144256
Kraken:ETHEUR,2020-11-07T21:21:00Z,365.34,365.34,365.0,365.0,41.29446606
Kraken:ETHEUR,2020-11-07T21:22:00Z,365.67,365.7,365.41,365.41,18.18581218
Kraken:ETHEUR,2020-11-07T21:23:00Z,365.83,365.83,365.81,365.81,5.17747221
Kraken:ETHEUR,2020-11-07T21:24:00Z,365.81,365.81,365.8,365.8,0.73800778
Kraken:ETHEUR,2020-11-07T21:25:00Z,365.81,365.81,365.8,365.81,13.06490928
Kraken:ETHEUR,2020-11-07T21:26:00Z,365.39,365.39,365.31,365.31,3.95499682
Kraken:ETHEUR,2020-11-07T21:27:00Z,365.67,366.39,365.67,366.39,38.32690108
Kraken:ETHEUR,2020-11-07T21:28:00Z,366.39,366.86,366.39,366.84,102.60969466
Kraken:ETHEUR,2020-11-07T21:29:00Z,366.94,366.94,366.64,366.64,33.2257448
Kraken:ETHEUR,2020-11-07T21:30:00Z,366.83,366.83,366.69,366.7,26.58793209
Kraken:ETHEUR,2020-11-07T21:31:00Z,366.37,366.41,366.25,366.25,53.60752863
Kraken:ETHEUR,2020-11-07T21:32:00Z,366.03,366.23,366.01,366.01,1.44586858
Kraken:ETHEUR,2020-11-07T21:33:00Z,366.0,366.15,366.0,366.0,3.78120641
Kraken:ETHEUR,2020-11-07T21:34:00Z,366.0,366.01,366.0,366.01,1.16732164
Kraken:ETHEUR,2020-11-07T21:35:00Z,366.0,366.0,365.44,365.44,4.83438069
Kraken:ETHEUR,2020-11-07T21:36:00Z,365.21,365.38,365.14,365.14,9.17831158
Kraken:ETHEUR,2020-11-07T21:37:00Z,365.11,365.29,365.11,365.12,2.29302105
Kraken:ETHEUR,2020-11-07T21:38:00Z,365.21,365.21,365.06,365.06,3.0960943
Kraken:ETHEUR,2020-11-07T21:39:00Z,365.04,365.21,365.0,365.06,5.50668328
Kraken:ETHEUR,2020-11-07T21:40:00Z,365.35,365.35,365.18,365.35,2.50433416
Kraken:ETHEUR,2020-11-07T21:41:00Z,365.35,365.4,365.35,365.4,0.06791071
Kraken:ETHEUR,2020-11-07T21:42:00Z,365.2,365.21,365.2,365.2,1.03288304
Kraken:ETHEUR,2020-11-07T21:43:00Z,365.2,365.2,365.0,365.02,44.02137166
Kraken:ETHEUR,2020-11-07T21:44:00Z,365.05,365.05,364.24,364.51,98.55284058
Kraken:ETHEUR,2020-11-07T21:45:00Z,364.67,364.67,364.0,364.02,7.17401799
Kraken:ETHEUR,2020-11-07T21:46:00Z,363.95,363.95,363.85,363.85,3.37091373
Kraken:ETHEUR,2020-11-07T21:47:00Z,363.7,363.7,362.9,362.9,52.52612641
Kraken:ETHEUR,2020-11-07T21:48:00Z,363.12,363.33,363.09,363.2,104.48822431
Kraken:ETHEUR,2020-11-07T21:49:00Z,363.17,363.33,363.02,363.33,136.31028928
Kraken:ETHEUR,2020-11-07T21:50:00Z,364.49,365.15,364.49,365.15,4.93188795
Kraken:ETHEUR,2020-11-07T21:51:00Z,364.86,365.1,364.86,365.1,3.88539193
Kraken:ETHEUR,2020-11-07T21:52:00Z,365.17,365.3,364.95,365.26,31.10612599
Kraken:ETHEUR,2020-11-07T21:53:00Z,365.09,365.09,365.09,365.09,1
Kraken:ETHEUR,2020-11-07T21:54:00Z,365.09,365.1,364.99,365.0,12.82942633
Kraken:ETHEUR,2020-11-07T21:55:00Z,364.88,364.88,364.86,364.86,4.87626855
Kraken:ETHEUR,2020-11-07T21:56:00Z,364.55,364.64,364.53,364.64,9.50267386
Kraken:ETHEUR,2020-11-07T21:57:00Z,364.78,364.78,364.78,364.78,0.54428023
Kraken:ETHEUR,2020-11-07T21:58:00Z,365.09,365.49,365.09,365.49,5.9
Kraken:ETHEUR,2020-11-07T21:59:00Z,365.68,365.69,365.58,365.58,2.80691925
Kraken:ETHEUR,2020-11-07T22:00:00Z,365.24,365.24,365.22,365.22,3.67552386
Kraken:ETHEUR,2020-11-07T22:01:00Z,365.17,365.17,365.06,365.06,0.31573731
Kraken:ETHEUR,2020-11-07T22:02:00Z,364.31,364.31,364.01,364.01,2
Kraken:ETHEUR,2020-11-07T22:04:00Z,363.58,363.58,362.91,362.92,40.24252873
Kraken:ETHEUR,2020-11-07T22:05:00Z,362.92,362.92,362.91,362.91,0.17975979
Kraken:ETHEUR,2020-11-07T22:06:00Z,362.86,362.86,362.32,362.34,40.2568084
Kraken:ETHEUR,2020-11-07T22:07:00Z,362.34,362.74,362.34,362.74,0.72995767
Kraken:ETHEUR,2020-11-07T22:08:00Z,362.86,362.86,362.86,362.86,1
Kraken:ETHEUR,2020-11-07T22:09:00Z,362.82,362.82,362.17,362.21,10.79124939
Kraken:ETHEUR,2020-11-07T22:10:00Z,362.22,362.38,361.99,361.99,12.51560121
Kraken:ETHEUR,2020-11-07T22:11:00Z,362.17,362.22,362.01,362.22,46.80461019
Kraken:ETHEUR,2020-11-07T22:12:00Z,362.16,362.16,361.91,361.91,0.79998452
Kraken:ETHEUR,2020-11-07T22:13:00Z,361.96,362.03,361.27,361.57,131.32692423
Kraken:ETHEUR,2020-11-07T22:14:00Z,361.54,362.47,361.2,362.44,70.97480598
Kraken:ETHEUR,2020-11-07T22:15:00Z,362.64,363.76,362.57,363.76,92.41252051
Kraken:ETHEUR,2020-11-07T22:16:00Z,363.96,364.36,363.96,364.3,28.19754872
Kraken:ETHEUR,2020-11-07T22:17:00Z,364.29,364.37,364.18,364.36,233
Kraken:ETHEUR,2020-11-07T22:18:00Z,364.31,364.34,364.13,364.13,10.36690105
Kraken:ETHEUR,2020-11-07T22:19:00Z,363.68,363.68,363.33,363.66,107.40731897
Kraken:ETHEUR,2020-11-07T22:20:00Z,363.71,363.71,363.58,363.58,0.33789876
Kraken:ETHEUR,2020-11-07T22:21:00Z,363.68,363.94,363.68,363.94,2.59245672
Kraken:ETHEUR,2020-11-07T22:22:00Z,363.96,364.0,363.96,364.0,23.34127197
Kraken:ETHEUR,2020-11-07T22:23:00Z,364.44,364.71,364.44,364.71,12.1556305
Kraken:ETHEUR,2020-11-07T22:24:00Z,364.82,364.87,364.82,364.87,7.20707136
Kraken:ETHEUR,2020-11-07T22:25:00Z,365.02,365.65,365.02,365.65,5.93093306
Kraken:ETHEUR,2020-11-07T22:26:00Z,365.57,365.57,365.19,365.19,7.78623662
Kraken:ETHEUR,2020-11-07T22:27:00Z,364.95,364.95,364.95,364.95,0.08717715
Kraken:ETHEUR,2020-11-07T22:28:00Z,364.65,364.65,364.3,364.3,5.66773026
Kraken:ETHEUR,2020-11-07T22:30:00Z,365.22,365.78,365.22,365.78,0.43670256
Kraken:ETHEUR,2020-11-07T22:31:00Z,365.76,365.76,365.15,365.15,2.373
Kraken:ETHEUR,2020-11-07T22:32:00Z,365.59,365.76,365.59,365.76,12.72317396
Kraken:ETHEUR,2020-11-07T22:33:00Z,365.79,366.01,365.79,365.93,51.54934357
Kraken:ETHEUR,2020-11-07T22:34:00Z,366.19,366.19,366.16,366.16,0.89570977
Kraken:ETHEUR,2020-11-07T22:35:00Z,366.4,366.6,366.4,366.47,6.814637
Kraken:ETHEUR,2020-11-07T22:36:00Z,366.47,366.56,365.93,365.93,16.84237852
Kraken:ETHEUR,2020-11-07T22:38:00Z,366.24,366.24,366.23,366.23,2.23555676
Kraken:ETHEUR,2020-11-07T22:39:00Z,365.7,366.22,365.55,366.22,13.11354713
Kraken:ETHEUR,2020-11-07T22:40:00Z,366.13,366.3,366.05,366.11,36.91779317
Kraken:ETHEUR,2020-11-07T22:41:00Z,366.23,366.23,366.22,366.22,1.56239903
Kraken:ETHEUR,2020-11-07T22:43:00Z,365.82,365.82,365.82,365.82,17.82843595
Kraken:ETHEUR,2020-11-07T22:44:00Z,365.74,365.74,365.74,365.74,6
Kraken:ETHEUR,2020-11-07T22:45:00Z,365.75,365.85,365.75,365.85,48.46270532
Kraken:ETHEUR,2020-11-07T22:46:00Z,365.78,365.78,365.7,365.71,1.88885748
Kraken:ETHEUR,2020-11-07T22:47:00Z,365.7,365.71,365.7,365.7,9.78480391
Kraken:ETHEUR,2020-11-07T22:48:00Z,365.71,365.71,365.71,365.71,0.35381492
Kraken:ETHEUR,2020-11-07T22:49:00Z,365.71,365.71,365.7,365.71,2.31998834
Kraken:ETHEUR,2020-11-07T22:50:00Z,365.7,366.0,365.7,366.0,27.98329716
Kraken:ETHEUR,2020-11-07T22:51:00Z,366.36,366.4,366.36,366.4,6.99778725
Kraken:ETHEUR,2020-11-07T22:52:00Z,366.58,366.58,366.58,366.58,27.65890119
Kraken:ETHEUR,2020-11-07T22:53:00Z,366.67,366.96,366.61,366.96,147.89333767
Kraken:ETHEUR,2020-11-07T22:54:00Z,366.83,366.89,366.81,366.89,0.87969665
Kraken:ETHEUR,2020-11-07T22:55:00Z,366.95,366.95,366.95,366.95,0.1362546
Kraken:ETHEUR,2020-11-07T22:56:00Z,366.96,366.96,366.96,366.96,0.81632903
Kraken:ETHEUR,2020-11-07T22:57:00Z,366.91,366.91,366.91,366.91,0.32
Kraken:ETHEUR,2020-11-07T22:58:00Z,366.57,366.57,366.57,366.57,0.1363959
Kraken:ETHEUR,2020-11-07T22:59:00Z,366.51,366.51,366.19,366.19,28.46962643
Kraken:ETHEUR,2020-11-07T23:00:00Z,366.37,366.41,366.37,366.38,1.26398649
Kraken:ETHEUR,2020-11-07T23:02:00Z,366.62,366.68,366.62,366.68,21.84156885
Kraken:ETHEUR,2020-11-07T23:03:00Z,366.85,366.95,366.85,366.95,9.67830505
Kraken:ETHEUR,2020-11-07T23:04:00Z,366.96,366.96,366.96,366.96,0.02
Kraken:ETHEUR,2020-11-07T23:05:00Z,366.96,367.84,366.96,367.67,405.7338112
Kraken:ETHEUR,2020-11-07T23:06:00Z,367.9,368.2,367.77,368.2,285.08490757
Kraken:ETHEUR,2020-11-07T23:07:00Z,368.26,368.53,368.23,368.23,32.37848317
Kraken:ETHEUR,2020-11-07T23:08:00Z,367.74,367.93,367.71,367.79,6.65574849
Kraken:ETHEUR,2020-11-07T23:09:00Z,367.87,367.9,367.77,367.87,26.43444958
Kraken:ETHEUR,2020-11-07T23:10:00Z,367.9,367.91,367.9,367.91,0.6450621
Kraken:ETHEUR,2020-11-07T23:11:00Z,368.32,368.64,368.31,368.58,37.16826126
Kraken:ETHEUR,2020-11-07T23:12:00Z,368.37,368.37,368.36,368.36,30.14259
Kraken:ETHEUR,2020-11-07T23:13:00Z,368.18,368.18,368.05,368.05,6.71177785
Kraken:ETHEUR,2020-11-07T23:14:00Z,368.01,368.01,367.8,367.99,39.7659031
Kraken:ETHEUR,2020-11-07T23:15:00Z,367.94,367.99,367.8,367.99,64.96687922
Kraken:ETHEUR,2020-11-07T23:16:00Z,367.89,367.89,367.89,367.89,4
Kraken:ETHEUR,2020-11-07T23:17:00Z,367.88,367.88,367.01,367.01,0.5371049
Kraken:ETHEUR,2020-11-07T23:18:00Z,367.01,367.44,367.0,367.34,29.61826904
Kraken:ETHEUR,2020-11-07T23:19:00Z,367.33,367.53,367.31,367.53,15.60710706
Kraken:ETHEUR,2020-11-07T23:20:00Z,367.01,367.18,367.0,367.1,2.74573898
Kraken:ETHEUR,2020-11-07T23:21:00Z,367.1,367.1,366.51,366.81,38.09880025
Kraken:ETHEUR,2020-11-07T23:22:00Z,366.82,366.95,366.66,366.73,15.19696591
Kraken:ETHEUR,2020-11-07T23:23:00Z,366.71,366.75,366.59,366.59,5.24103747
Kraken:ETHEUR,2020-11-07T23:24:00Z,367.11,367.11,367.11,367.11,2.67592099
Kraken:ETHEUR,2020-11-07T23:25:00Z,366.74,366.75,366.74,366.75,6.28098605
Kraken:ETHEUR,2020-11-07T23:26:00Z,367.03,367.03,366.74,366.74,12.22933824
Kraken:ETHEUR,2020-11-07T23:27:00Z,366.75,366.79,366.46,366.79,24.30096516
Kraken:ETHEUR,2020-11-07T23:28:00Z,366.99,366.99,366.99,366.99,3
Kraken:ETHEUR,2020-11-07T23:29:00Z,366.77,366.77,366.77,366.77,0.8588428
Kraken:ETHEUR,2020-11-07T23:30:00Z,367.03,367.27,366.91,367.27,15.55118468
Kraken:ETHEUR,2020-11-07T23:31:00Z,367.27,367.47,367.27,367.47,2.13312801
Kraken:ETHEUR,2020-11-07T23:32:00Z,367.5,367.84,367.5,367.84,0.87013989
Kraken:ETHEUR,2020-11-07T23:33:00Z,367.84,367.84,367.53,367.53,0.80232351
Kraken:ETHEUR,2020-11-07T23:34:00Z,367.53,367.67,367.53,367.67,1.18
Kraken:ETHEUR,2020-11-07T23:35:00Z,367.62,367.62,367.17,367.3,0.66082397
Kraken:ETHEUR,2020-11-07T23:36:00Z,367.41,367.41,367.33,367.33,1.0270177
Kraken:ETHEUR,2020-11-07T23:38:00Z,366.55,366.55,366.33,366.37,20.9916893
Kraken:ETHEUR,2020-11-07T23:39:00Z,366.49,366.49,366.01,366.01,5.97194736
Kraken:ETHEUR,2020-11-07T23:40:00Z,366.24,366.29,366.21,366.21,18.7832
Kraken:ETHEUR,2020-11-07T23:41:00Z,366.0,366.23,366.0,366.23,20.12961846
Kraken:ETHEUR,2020-11-07T23:42:00Z,366.05,366.2,366.05,366.2,10.248
Kraken:ETHEUR,2020-11-07T23:43:00Z,365.91,365.91,365.72,365.87,101.22414939
Kraken:ETHEUR,2020-11-07T23:44:00Z,366.46,366.6,366.46,366.6,0.51233548
Kraken:ETHEUR,2020-11-07T23:45:00Z,366.05,366.05,366.04,366.04,29.91480958
Kraken:ETHEUR,2020-11-07T23:48:00Z,365.81,365.81,365.81,365.81,1.90617066
Kraken:ETHEUR,2020-11-07T23:49:00Z,365.8,365.8,365.8,365.8,3.9555
Kraken:ETHEUR,2020-11-07T23:50:00Z,365.7,365.7,365.53,365.53,11.01534359
Kraken:ETHEUR,2020-11-07T23:52:00Z,365.76,366.05,365.76,366.05,0.6154
Kraken:ETHEUR,2020-11-07T23:53:00Z,365.94,365.94,365.94,365.94,8
Kraken:ETHEUR,2020-11-07T23:54:00Z,365.54,365.62,365.54,365.58,0.61123699
Kraken:ETHEUR,2020-11-07T23:55:00Z,365.7,365.7,365.53,365.53,39.80168619
Kraken:ETHEUR,2020-11-07T23:56:00Z,365.49,365.49,365.29,365.29,81.15884818
Kraken:ETHEUR,2020-11-07T23:57:00Z,365.3,365.3,365.3,365.3,0.1
