Kraken:ADAUSD,2021-01-15T00:00:00Z,0.311177,0.312106,0.311167,0.3115,547177.77364341
Kraken:ADAUSD,2021-01-15T00:01:00Z,0.3115,0.311819,0.3106,0.3106,6539.61766563
Kraken:ADAUSD,2021-01-15T00:02:00Z,0.309996,0.31028,0.309748,0.309999,75966.9
Kraken:ADAUSD,2021-01-15T00:03:00Z,0.31,0.31105,0.31,0.31105,53307.53938749
Kraken:ADAUSD,2021-01-15T00:04:00Z,0.311257,0.311257,0.310329,0.310338,58813.37153423
Kraken:ADAUSD,2021-01-15T00:05:00Z,0.311271,0.312009,0.311271,0.31187,40281.79385617
Kraken:ADAUSD,2021-01-15T00:06:00Z,0.311788,0.31236,0.311359,0.3119,107170.17192238
Kraken:ADAUSD,2021-01-15T00:07:00Z,0.3119,0.312819,0.3119,0.312489,34231.37046739
Kraken:ADAUSD,2021-01-15T00:08:00Z,0.312265,0.312611,0.312014,0.312014,10380.6502705
Kraken:ADAUSD,2021-01-15T00:09:00Z,0.312318,0.31275,0.312096,0.312096,185421.34756893
Kraken:ADAUSD,2021-01-15T00:10:00Z,0.31274,0.31275,0.312254,0.31275,5675.95089999
Kraken:ADAUSD,2021-01-15T00:11:00Z,0.31275,0.313251,0.31199,0.31275,164979.27831909
Kraken:ADAUSD,2021-01-15T00:12:00Z,0.31275,0.31277,0.312121,0.312121,89404.96328705
Kraken:ADAUSD,2021-01-15T00:13:00Z,0.312157,0.3128,0.312157,0.3128,7329.6
Kraken:ADAUSD,2021-01-15T00:14:00Z,0.3128,0.312803,0.312474,0.312513,56932.07277282
Kraken:ADAUSD,2021-01-15T00:15:00Z,0.312067,0.312067,0.311913,0.311974,22159.751
Kraken:ADAUSD,2021-01-15T00:16:00Z,0.311811,0.311811,0.3118,0.3118,5277.351
Kraken:ADAUSD,2021-01-15T00:17:00Z,0.311125,0.311125,0.311001,0.311001,13407.39999999
Kraken:ADAUSD,2021-01-15T00:18:00Z,0.311,0.311,0.310555,0.310555,50715.10785061
Kraken:ADAUSD,2021-01-15T00:19:00Z,0.311078,0.3113,0.310784,0.3113,92056.0940451
Kraken:ADAUSD,2021-01-15T00:20:00Z,0.310731,0.311218,0.310731,0.311218,12296.718718
Kraken:ADAUSD,2021-01-15T00:21:00Z,0.310869,0.310869,0.31077,0.310772,15920.250681
Kraken:ADAUSD,2021-01-15T00:22:00Z,0.310668,0.310668,0.310021,0.310021,65811.63684583
Kraken:ADAUSD,2021-01-15T00:23:00Z,0.310277,0.310277,0.309886,0.30989,764.92356811
Kraken:ADAUSD,2021-01-15T00:24:00Z,0.309781,0.310292,0.309781,0.310292,7.2E+3
Kraken:ADAUSD,2021-01-15T00:25:00Z,0.310222,0.310296,0.310101,0.310219,6.315E+4
Kraken:ADAUSD,2021-01-15T00:26:00Z,0.310291,0.310291,0.310291,0.310291,3.75E+3
Kraken:ADAUSD,2021-01-15T00:27:00Z,0.310354,0.310354,0.310354,0.310354,1.5E+3
Kraken:ADAUSD,2021-01-15T00:28:00Z,0.31047,0.31047,0.310159,0.310298,8172.22016787
Kraken:ADAUSD,2021-01-15T00:29:00Z,0.310299,0.310689,0.310299,0.310689,21072.27671862
Kraken:ADAUSD,2021-01-15T00:30:00Z,0.3105,0.310997,0.310307,0.310997,45518.44046842
Kraken:ADAUSD,2021-01-15T00:31:00Z,0.310695,0.310695,0.310695,0.310695,14397.22637548
Kraken:ADAUSD,2021-01-15T00:32:00Z,0.310905,0.310905,0.310471,0.310774,8413.89597784
Kraken:ADAUSD,2021-01-15T00:33:00Z,0.310589,0.311,0.310589,0.310888,17602.85832502
Kraken:ADAUSD,2021-01-15T00:34:00Z,0.310888,0.310888,0.310657,0.310657,3357.13038088
Kraken:ADAUSD,2021-01-15T00:35:00Z,0.310835,0.311801,0.310835,0.311801,227105.26562928
Kraken:ADAUSD,2021-01-15T00:36:00Z,0.31143,0.31143,0.310915,0.310915,13667.025
Kraken:ADAUSD,2021-01-15T00:37:00Z,0.310836,0.312187,0.310836,0.312187,488.6544403
Kraken:ADAUSD,2021-01-15T00:38:00Z,0.311811,0.311901,0.311351,0.311351,25236.50950162
Kraken:ADAUSD,2021-01-15T00:39:00Z,0.311931,0.312449,0.311931,0.312449,151065.67567036
Kraken:ADAUSD,2021-01-15T00:40:00Z,0.312449,0.312449,0.312444,0.312444,1315.320505
Kraken:ADAUSD,2021-01-15T00:41:00Z,0.312643,0.312643,0.3119,0.311901,5743.16332383
Kraken:ADAUSD,2021-01-15T00:42:00Z,0.311901,0.311901,0.311307,0.311308,42373.73650487
Kraken:ADAUSD,2021-01-15T00:43:00Z,0.311545,0.311545,0.311545,0.311545,104.0909018
Kraken:ADAUSD,2021-01-15T00:44:00Z,0.311308,0.311308,0.311307,0.311307,4370.88327219
Kraken:ADAUSD,2021-01-15T00:45:00Z,0.310907,0.311846,0.310804,0.311846,3899.99999999
Kraken:ADAUSD,2021-01-15T00:46:00Z,0.31125,0.31125,0.310612,0.310612,113124.61544245
Kraken:ADAUSD,2021-01-15T00:47:00Z,0.310903,0.310903,0.310519,0.310619,4678.03457282
Kraken:ADAUSD,2021-01-15T00:48:00Z,0.311113,0.312192,0.311113,0.312192,33161.18223886
Kraken:ADAUSD,2021-01-15T00:49:00Z,0.31248,0.314385,0.31248,0.314385,65514.33671476
Kraken:ADAUSD,2021-01-15T00:50:00Z,0.313981,0.314187,0.313981,0.314187,15726.479475
Kraken:ADAUSD,2021-01-15T00:51:00Z,0.31385,0.313935,0.313773,0.313935,2633.09623439
Kraken:ADAUSD,2021-01-15T00:52:00Z,0.313712,0.313712,0.313191,0.313191,10955.593844
Kraken:ADAUSD,2021-01-15T00:53:00Z,0.31307,0.31307,0.31307,0.31307,1596.9288
Kraken:ADAUSD,2021-01-15T00:54:00Z,0.312874,0.31336,0.312874,0.31336,6308.02131
Kraken:ADAUSD,2021-01-15T00:55:00Z,0.313118,0.314384,0.313118,0.313953,11671.01490428
Kraken:ADAUSD,2021-01-15T00:56:00Z,0.31349,0.313668,0.312811,0.312811,102059.71669957
Kraken:ADAUSD,2021-01-15T00:57:00Z,0.312589,0.312809,0.312589,0.312809,10355.39362262
Kraken:ADAUSD,2021-01-15T00:59:00Z,0.312686,0.313268,0.312686,0.312987,10148.447927
Kraken:ADAUSD,2021-01-15T01:00:00Z,0.313302,0.314058,0.313302,0.314058,24447.4100047
Kraken:ADAUSD,2021-01-15T01:01:00Z,0.313955,0.313955,0.31342,0.31342,1571.28251946
Kraken:ADAUSD,2021-01-15T01:02:00Z,0.313759,0.313759,0.313759,0.313759,2512.520043
Kraken:ADAUSD,2021-01-15T01:03:00Z,0.313837,0.314418,0.313837,0.314418,617.53191254
Kraken:ADAUSD,2021-01-15T01:04:00Z,0.314503,0.314999,0.314503,0.314999,4642.13446852
Kraken:ADAUSD,2021-01-15T01:05:00Z,0.315,0.315319,0.315,0.315319,12943.18941603
Kraken:ADAUSD,2021-01-15T01:06:00Z,0.315319,0.316203,0.315319,0.316203,2614.48421824
Kraken:ADAUSD,2021-01-15T01:07:00Z,0.316203,0.316487,0.316203,0.316487,5583.47992228
Kraken:ADAUSD,2021-01-15T01:08:00Z,0.317114,0.317494,0.317113,0.317494,7892.11320359
Kraken:ADAUSD,2021-01-15T01:09:00Z,0.31814,0.31936,0.31814,0.319279,20104.88868755
Kraken:ADAUSD,2021-01-15T01:10:00Z,0.319361,0.319717,0.319292,0.319696,1.013E+5
Kraken:ADAUSD,2021-01-15T01:11:00Z,0.319717,0.32,0.319717,0.32,2746.59173308
Kraken:ADAUSD,2021-01-15T01:12:00Z,0.319251,0.320018,0.319251,0.319703,15170.60316595
Kraken:ADAUSD,2021-01-15T01:13:00Z,0.319694,0.320019,0.319281,0.320018,6203.39976292
Kraken:ADAUSD,2021-01-15T01:14:00Z,0.320019,0.3221,0.320019,0.3221,173462.3417080599
Kraken:ADAUSD,2021-01-15T01:15:00Z,0.3221,0.322793,0.321184,0.321488,92486.01403274
Kraken:ADAUSD,2021-01-15T01:16:00Z,0.321378,0.32257,0.321378,0.322258,33885.22613287
Kraken:ADAUSD,2021-01-15T01:17:00Z,0.322519,0.323154,0.322119,0.322726,59517.24414201
Kraken:ADAUSD,2021-01-15T01:18:00Z,0.32308,0.324,0.322902,0.324,194404.07777469
Kraken:ADAUSD,2021-01-15T01:19:00Z,0.324,0.324999,0.323777,0.324195,240482.7353421
Kraken:ADAUSD,2021-01-15T01:20:00Z,0.324002,0.324002,0.323097,0.323118,57369.44367746
Kraken:ADAUSD,2021-01-15T01:21:00Z,0.32316,0.324,0.322726,0.324,239194.29381318
Kraken:ADAUSD,2021-01-15T01:22:00Z,0.324,0.325337,0.324,0.325337,133255.35246176
Kraken:ADAUSD,2021-01-15T01:23:00Z,0.3255,0.327499,0.3255,0.327026,9116.99176992
Kraken:ADAUSD,2021-01-15T01:24:00Z,0.327318,0.3275,0.327209,0.327499,82289.23139849
Kraken:ADAUSD,2021-01-15T01:25:00Z,0.32746,0.3276,0.327313,0.327424,55427.40472371
Kraken:ADAUSD,2021-01-15T01:26:00Z,0.327496,0.3277,0.327496,0.3277,134943.03057015
Kraken:ADAUSD,2021-01-15T01:27:00Z,0.3277,0.329699,0.3277,0.329699,122851.69998198
Kraken:ADAUSD,2021-01-15T01:28:00Z,0.329448,0.329701,0.329225,0.32969,95501.6091643
Kraken:ADAUSD,2021-01-15T01:29:00Z,0.329623,0.329739,0.328412,0.328412,276104.4940984101
Kraken:ADAUSD,2021-01-15T01:30:00Z,0.328732,0.329,0.328732,0.328996,166335.94602594
Kraken:ADAUSD,2021-01-15T01:31:00Z,0.329,0.32987,0.32899,0.329095,276670.8184708101
Kraken:ADAUSD,2021-01-15T01:32:00Z,0.32987,0.331001,0.329847,0.331001,142964.94716367
Kraken:ADAUSD,2021-01-15T01:33:00Z,0.331081,0.331081,0.326202,0.326268,364977.4988704601
Kraken:ADAUSD,2021-01-15T01:34:00Z,0.326375,0.327286,0.326019,0.32666,108818.57249788
Kraken:ADAUSD,2021-01-15T01:35:00Z,0.326692,0.326855,0.326413,0.326545,19156.00862064
Kraken:ADAUSD,2021-01-15T01:36:00Z,0.326337,0.327952,0.326337,0.327952,12835.92554444
Kraken:ADAUSD,2021-01-15T01:37:00Z,0.328044,0.329388,0.328044,0.328761,66174.02667408
Kraken:ADAUSD,2021-01-15T01:38:00Z,0.328327,0.328327,0.325343,0.325343,849224.73424844
Kraken:ADAUSD,2021-01-15T01:39:00Z,0.327699,0.327995,0.327413,0.327413,8764.065341
Kraken:ADAUSD,2021-01-15T01:40:00Z,0.327485,0.327485,0.326267,0.326267,8832.4368
Kraken:ADAUSD,2021-01-15T01:41:00Z,0.326265,0.326265,0.325391,0.325708,256194.16281793
Kraken:ADAUSD,2021-01-15T01:42:00Z,0.325944,0.327107,0.325875,0.326,578842.39737336
Kraken:ADAUSD,2021-01-15T01:43:00Z,0.325624,0.326158,0.325181,0.325209,269882.36250433
Kraken:ADAUSD,2021-01-15T01:44:00Z,0.325433,0.325818,0.325433,0.325764,33526.17054315
Kraken:ADAUSD,2021-01-15T01:45:00Z,0.326076,0.326076,0.325568,0.325826,5001.228667
Kraken:ADAUSD,2021-01-15T01:46:00Z,0.325208,0.325208,0.32196,0.323123,85474.30183488
Kraken:ADAUSD,2021-01-15T01:47:00Z,0.322734,0.32287,0.321906,0.321955,37674.72736396
Kraken:ADAUSD,2021-01-15T01:48:00Z,0.32226,0.3231,0.32226,0.3231,11735.79800196
Kraken:ADAUSD,2021-01-15T01:49:00Z,0.323099,0.3231,0.3222,0.322472,42446.16778838
Kraken:ADAUSD,2021-01-15T01:50:00Z,0.322592,0.322682,0.322309,0.322682,5028.68113297
Kraken:ADAUSD,2021-01-15T01:51:00Z,0.322915,0.322915,0.322235,0.32239,59436.52634192
Kraken:ADAUSD,2021-01-15T01:52:00Z,0.322396,0.322642,0.322008,0.322642,30308.22218638
Kraken:ADAUSD,2021-01-15T01:53:00Z,0.322921,0.323261,0.322921,0.322956,5847.40209385
Kraken:ADAUSD,2021-01-15T01:54:00Z,0.322922,0.322922,0.320748,0.321132,280885.8579995999
Kraken:ADAUSD,2021-01-15T01:55:00Z,0.321173,0.321173,0.319812,0.319812,41985.53372684
Kraken:ADAUSD,2021-01-15T01:56:00Z,0.320302,0.32199,0.320126,0.320126,39596.6287001
Kraken:ADAUSD,2021-01-15T01:57:00Z,0.3201,0.321872,0.3201,0.321872,235519.11395948
Kraken:ADAUSD,2021-01-15T01:58:00Z,0.32224,0.32261,0.321616,0.322243,11947.07532912
Kraken:ADAUSD,2021-01-15T01:59:00Z,0.32255,0.322579,0.322118,0.322118,22873.85297134
Kraken:ADAUSD,2021-01-15T02:00:00Z,0.322088,0.322088,0.320534,0.320534,12241.98772437
Kraken:ADAUSD,2021-01-15T02:01:00Z,0.320001,0.320001,0.317893,0.318319,98738.7915893
Kraken:ADAUSD,2021-01-15T02:02:00Z,0.318802,0.319425,0.318758,0.319,11889.65257686
Kraken:ADAUSD,2021-01-15T02:03:00Z,0.31875,0.320123,0.318728,0.319738,105734.51702375
Kraken:ADAUSD,2021-01-15T02:04:00Z,0.320081,0.320451,0.32008,0.320445,5546.88830792
Kraken:ADAUSD,2021-01-15T02:05:00Z,0.320444,0.320444,0.320144,0.320383,2.38E+4
Kraken:ADAUSD,2021-01-15T02:06:00Z,0.320718,0.320718,0.320512,0.32068,4351.95368965
Kraken:ADAUSD,2021-01-15T02:07:00Z,0.320357,0.320357,0.320356,0.320356,2E+3
Kraken:ADAUSD,2021-01-15T02:08:00Z,0.321301,0.321301,0.321301,0.321301,134.0842
Kraken:ADAUSD,2021-01-15T02:09:00Z,0.321645,0.321646,0.321318,0.321318,250644.42374843
Kraken:ADAUSD,2021-01-15T02:10:00Z,0.322049,0.322437,0.321665,0.322437,42752.70948779
Kraken:ADAUSD,2021-01-15T02:11:00Z,0.321821,0.321821,0.321294,0.321294,7.5E+3
Kraken:ADAUSD,2021-01-15T02:12:00Z,0.321053,0.321366,0.320853,0.321366,3.5E+4
Kraken:ADAUSD,2021-01-15T02:13:00Z,0.321756,0.321835,0.321647,0.321647,2.31E+4
Kraken:ADAUSD,2021-01-15T02:14:00Z,0.321835,0.322289,0.321647,0.322289,10398.98740237
Kraken:ADAUSD,2021-01-15T02:15:00Z,0.322348,0.322369,0.321956,0.32225,5735.820128
Kraken:ADAUSD,2021-01-15T02:16:00Z,0.322555,0.322555,0.32245,0.32245,78278.45089783
Kraken:ADAUSD,2021-01-15T02:17:00Z,0.3221,0.32231,0.322016,0.322016,2878.84722984
Kraken:ADAUSD,2021-01-15T02:18:00Z,0.321999,0.321999,0.32195,0.32195,1809.70612734
Kraken:ADAUSD,2021-01-15T02:19:00Z,0.320965,0.32137,0.320771,0.320884,123846.96686424
Kraken:ADAUSD,2021-01-15T02:20:00Z,0.320572,0.320572,0.319757,0.319757,5831.56521
Kraken:ADAUSD,2021-01-15T02:21:00Z,0.320709,0.321428,0.32068,0.321428,3005.15110759
Kraken:ADAUSD,2021-01-15T02:22:00Z,0.321796,0.321796,0.321796,0.321796,2814.04554437
Kraken:ADAUSD,2021-01-15T02:23:00Z,0.32149,0.32149,0.3212,0.3212,9979.52516006
Kraken:ADAUSD,2021-01-15T02:24:00Z,0.321376,0.321388,0.321376,0.321388,9273.080382
Kraken:ADAUSD,2021-01-15T02:25:00Z,0.321353,0.321353,0.320789,0.320905,31663.52347323
Kraken:ADAUSD,2021-01-15T02:26:00Z,0.32082,0.32082,0.320454,0.320454,1.65E+5
Kraken:ADAUSD,2021-01-15T02:27:00Z,0.320541,0.322071,0.320541,0.322071,4169.96158312
Kraken:ADAUSD,2021-01-15T02:28:00Z,0.322071,0.322583,0.322001,0.322001,27213.14949809
Kraken:ADAUSD,2021-01-15T02:29:00Z,0.322,0.322,0.320704,0.320704,15491.57137512
Kraken:ADAUSD,2021-01-15T02:30:00Z,0.321432,0.322339,0.321432,0.322098,67924.24242424
Kraken:ADAUSD,2021-01-15T02:31:00Z,0.32206,0.322126,0.322059,0.322126,35294.14580025
Kraken:ADAUSD,2021-01-15T02:32:00Z,0.322063,0.322063,0.321684,0.322037,8785.93481959
Kraken:ADAUSD,2021-01-15T02:33:00Z,0.322386,0.322447,0.3221,0.322447,35613.942134
Kraken:ADAUSD,2021-01-15T02:34:00Z,0.322062,0.322062,0.322062,0.322062,432.36848484
Kraken:ADAUSD,2021-01-15T02:35:00Z,0.32194,0.32194,0.32194,0.32194,6.5E+3
Kraken:ADAUSD,2021-01-15T02:37:00Z,0.321422,0.322621,0.321422,0.322621,4559.21043821
Kraken:ADAUSD,2021-01-15T02:38:00Z,0.322721,0.323713,0.322721,0.323713,30020.44856304
Kraken:ADAUSD,2021-01-15T02:39:00Z,0.324204,0.325531,0.324204,0.324878,36090.49240181
Kraken:ADAUSD,2021-01-15T02:40:00Z,0.324493,0.324634,0.323956,0.324495,17780.73826487
Kraken:ADAUSD,2021-01-15T02:41:00Z,0.324024,0.324024,0.323888,0.323888,26841.0510163
Kraken:ADAUSD,2021-01-15T02:42:00Z,0.3237,0.3237,0.3237,0.3237,12709.76305221
Kraken:ADAUSD,2021-01-15T02:43:00Z,0.323029,0.323029,0.323029,0.323029,15.23083
Kraken:ADAUSD,2021-01-15T02:44:00Z,0.323128,0.324436,0.323128,0.3242,1391.28515883
Kraken:ADAUSD,2021-01-15T02:45:00Z,0.324435,0.324435,0.324348,0.324348,109.88
Kraken:ADAUSD,2021-01-15T02:46:00Z,0.324684,0.324727,0.324684,0.324727,126.18041158
Kraken:ADAUSD,2021-01-15T02:47:00Z,0.323924,0.323924,0.322918,0.322918,10176.17827756
Kraken:ADAUSD,2021-01-15T02:48:00Z,0.323415,0.323415,0.323407,0.323407,24083.60409658
Kraken:ADAUSD,2021-01-15T02:49:00Z,0.323407,0.323766,0.323407,0.323766,10685.3133611
Kraken:ADAUSD,2021-01-15T02:50:00Z,0.323766,0.323766,0.323351,0.323351,5.5E+3
Kraken:ADAUSD,2021-01-15T02:51:00Z,0.323457,0.323765,0.323457,0.323723,1.49E+4
Kraken:ADAUSD,2021-01-15T02:52:00Z,0.323528,0.323622,0.323528,0.323622,841.39697007
Kraken:ADAUSD,2021-01-15T02:53:00Z,0.323337,0.323337,0.322295,0.322295,8074.64969995
Kraken:ADAUSD,2021-01-15T02:54:00Z,0.322046,0.322172,0.321827,0.321827,23461.72326538
Kraken:ADAUSD,2021-01-15T02:55:00Z,0.322052,0.322141,0.322052,0.322141,1889.36975242
Kraken:ADAUSD,2021-01-15T02:56:00Z,0.321469,0.321574,0.321469,0.321574,8234.81264087
Kraken:ADAUSD,2021-01-15T02:57:00Z,0.321924,0.323066,0.321924,0.32282,3263.15720996
Kraken:ADAUSD,2021-01-15T02:58:00Z,0.322835,0.323629,0.322834,0.323629,13027.713894
Kraken:ADAUSD,2021-01-15T02:59:00Z,0.323357,0.324053,0.323328,0.324053,32916.4942
Kraken:ADAUSD,2021-01-15T03:00:00Z,0.323248,0.323248,0.323154,0.323154,16431.4967
Kraken:ADAUSD,2021-01-15T03:01:00Z,0.32353,0.323801,0.323458,0.323627,28731.36162908
Kraken:ADAUSD,2021-01-15T03:02:00Z,0.323146,0.323146,0.322396,0.322396,13352.2748405
Kraken:ADAUSD,2021-01-15T03:03:00Z,0.321564,0.321564,0.321564,0.321564,6219.5824
Kraken:ADAUSD,2021-01-15T03:04:00Z,0.320489,0.320489,0.32047,0.32047,2.6E+4
Kraken:ADAUSD,2021-01-15T03:05:00Z,0.320104,0.32031,0.31928,0.31928,110896.725489
Kraken:ADAUSD,2021-01-15T03:06:00Z,0.319899,0.319915,0.3195,0.3195,158438.56714707
Kraken:ADAUSD,2021-01-15T03:07:00Z,0.31963,0.320497,0.31963,0.320497,7753.81091457
Kraken:ADAUSD,2021-01-15T03:08:00Z,0.319663,0.319663,0.319663,0.319663,9E+3
Kraken:ADAUSD,2021-01-15T03:09:00Z,0.318984,0.319323,0.318637,0.319323,174423.67414611
Kraken:ADAUSD,2021-01-15T03:10:00Z,0.31967,0.31981,0.31967,0.31981,176.92749135
Kraken:ADAUSD,2021-01-15T03:11:00Z,0.320063,0.320063,0.320063,0.320063,51.44518039
Kraken:ADAUSD,2021-01-15T03:12:00Z,0.320332,0.32085,0.320332,0.32085,173.10957683
Kraken:ADAUSD,2021-01-15T03:13:00Z,0.320401,0.320401,0.3204,0.3204,3424.4395
Kraken:ADAUSD,2021-01-15T03:14:00Z,0.320063,0.320064,0.32,0.32,8241.49112269
Kraken:ADAUSD,2021-01-15T03:15:00Z,0.32,0.32,0.319308,0.319615,4081.12194328
Kraken:ADAUSD,2021-01-15T03:16:00Z,0.319275,0.319748,0.319249,0.319748,17123.71182181
Kraken:ADAUSD,2021-01-15T03:17:00Z,0.3195,0.3195,0.3195,0.3195,9565.63943662
Kraken:ADAUSD,2021-01-15T03:18:00Z,0.318486,0.318486,0.31794,0.31794,1509.08318769
Kraken:ADAUSD,2021-01-15T03:19:00Z,0.31785,0.31785,0.317478,0.317478,48401.48260769
Kraken:ADAUSD,2021-01-15T03:20:00Z,0.317791,0.317802,0.317,0.317534,9305.31583936
Kraken:ADAUSD,2021-01-15T03:21:00Z,0.317819,0.31782,0.317819,0.31782,1269.90225491
Kraken:ADAUSD,2021-01-15T03:22:00Z,0.318155,0.318155,0.3178,0.317801,13226.73301748
Kraken:ADAUSD,2021-01-15T03:23:00Z,0.3178,0.31782,0.316498,0.31782,15305.89070497
Kraken:ADAUSD,2021-01-15T03:24:00Z,0.31803,0.319241,0.31803,0.319241,5288.91260111
Kraken:ADAUSD,2021-01-15T03:25:00Z,0.319242,0.319656,0.319038,0.319038,53314.65785019
Kraken:ADAUSD,2021-01-15T03:27:00Z,0.318676,0.318676,0.317677,0.317677,5434.46729595
Kraken:ADAUSD,2021-01-15T03:28:00Z,0.317732,0.318684,0.317732,0.318684,7242.87161182
Kraken:ADAUSD,2021-01-15T03:30:00Z,0.317897,0.318525,0.317897,0.318525,4466.11790828
Kraken:ADAUSD,2021-01-15T03:31:00Z,0.31905,0.319984,0.31905,0.319984,16865.84991647
Kraken:ADAUSD,2021-01-15T03:32:00Z,0.319633,0.319633,0.319449,0.319449,3377.37604438
Kraken:ADAUSD,2021-01-15T03:33:00Z,0.319138,0.319138,0.319138,0.319138,5.8E+3
Kraken:ADAUSD,2021-01-15T03:35:00Z,0.317799,0.317837,0.317799,0.317837,15452.80184925
Kraken:ADAUSD,2021-01-15T03:36:00Z,0.318101,0.318368,0.318101,0.318368,362.57981142
Kraken:ADAUSD,2021-01-15T03:37:00Z,0.319006,0.319006,0.318938,0.318938,1100.89630643
Kraken:ADAUSD,2021-01-15T03:38:00Z,0.318757,0.318757,0.318224,0.318224,2864.05592
