Kraken:ADAUSD,2021-01-15T00:00:00Z,0.311177,0.312106,0.311167,0.3115,547177.77364341
Kraken:ADAUSD,2021-01-15T03:39:00Z,0.318331,0.318331,0.318331,0.318331,143.4375
Kraken:ADAUSD,2021-01-15T03:40:00Z,0.3184,0.31906,0.3184,0.31906,6866.07885746
Kraken:ADAUSD,2021-01-15T03:41:00Z,0.31839,0.31839,0.31839,0.31839,2E+2
Kraken:ADAUSD,2021-01-15T03:42:00Z,0.3191,0.319361,0.3191,0.319361,12838.00189374
Kraken:ADAUSD,2021-01-15T03:43:00Z,0.319211,0.319211,0.3191,0.3191,1575.47672229
Kraken:ADAUSD,2021-01-15T03:44:00Z,0.318389,0.318389,0.316,0.316,36608.4371738
Kraken:ADAUSD,2021-01-15T03:45:00Z,0.316512,0.316781,0.316036,0.316781,13591.37113216
Kraken:ADAUSD,2021-01-15T03:47:00Z,0.316581,0.31661,0.316581,0.31661,5104.566161
Kraken:ADAUSD,2021-01-15T03:48:00Z,0.316043,0.316413,0.31577,0.31577,73547.744587
Kraken:ADAUSD,2021-01-15T03:49:00Z,0.315001,0.315001,0.314473,0.314473,26982.0429
Kraken:ADAUSD,2021-01-15T03:50:00Z,0.314194,0.314194,0.314069,0.314069,920.31540847
Kraken:ADAUSD,2021-01-15T03:51:00Z,0.313639,0.313639,0.312402,0.313449,118247.48257557
Kraken:ADAUSD,2021-01-15T03:52:00Z,0.313384,0.314081,0.313384,0.313858,52164.60587064
Kraken:ADAUSD,2021-01-15T03:53:00Z,0.314205,0.315418,0.314205,0.315372,20466.55381642
Kraken:ADAUSD,2021-01-15T03:54:00Z,0.315276,0.31562,0.315276,0.315432,13699.45734752
Kraken:ADAUSD,2021-01-15T03:55:00Z,0.315467,0.316037,0.315467,0.316037,14854.3582
Kraken:ADAUSD,2021-01-15T03:56:00Z,0.316095,0.316095,0.316059,0.316059,10158.13676932
Kraken:ADAUSD,2021-01-15T03:57:00Z,0.316658,0.317095,0.316658,0.317095,2413.66943772
Kraken:ADAUSD,2021-01-15T03:58:00Z,0.31691,0.317436,0.31691,0.317264,12573.82736263
Kraken:ADAUSD,2021-01-15T03:59:00Z,0.317051,0.3173,0.316574,0.316574,185139.6652914
Kraken:ADAUSD,2021-01-15T04:00:00Z,0.317023,0.31735,0.315538,0.315538,93925.025
Kraken:ADAUSD,2021-01-15T04:01:00Z,0.315066,0.315108,0.315066,0.315108,27690.3134
Kraken:ADAUSD,2021-01-15T04:03:00Z,0.314533,0.315003,0.314533,0.314802,10248
Kraken:ADAUSD,2021-01-15T04:04:00Z,0.316765,0.317471,0.316765,0.317471,566.28882504
Kraken:ADAUSD,2021-01-15T04:05:00Z,0.318381,0.318381,0.318118,0.318118,5.45E+3
Kraken:ADAUSD,2021-01-15T04:06:00Z,0.318167,0.318457,0.318167,0.318255,15605.17808355
Kraken:ADAUSD,2021-01-15T04:07:00Z,0.317763,0.317763,0.317308,0.317428,2.61E+4
Kraken:ADAUSD,2021-01-15T04:08:00Z,0.316801,0.317046,0.3168,0.317046,19122.30390842
Kraken:ADAUSD,2021-01-15T04:09:00Z,0.3167,0.3167,0.315652,0.315652,4405.75
Kraken:ADAUSD,2021-01-15T04:11:00Z,0.314549,0.315743,0.314549,0.315743,1800.36311426
Kraken:ADAUSD,2021-01-15T04:12:00Z,0.314477,0.314593,0.314477,0.314593,15864.57971808
Kraken:ADAUSD,2021-01-15T04:14:00Z,0.314589,0.314589,0.314587,0.314587,1.5E+4
Kraken:ADAUSD,2021-01-15T04:15:00Z,0.31483,0.31483,0.31483,0.31483,74.6006621
Kraken:ADAUSD,2021-01-15T04:16:00Z,0.315233,0.315236,0.314587,0.314587,12581.12889511
Kraken:ADAUSD,2021-01-15T04:17:00Z,0.314046,0.314046,0.313558,0.313558,15284.11952904
Kraken:ADAUSD,2021-01-15T04:20:00Z,0.313274,0.314499,0.313242,0.314499,11024.61138913
Kraken:ADAUSD,2021-01-15T04:23:00Z,0.313757,0.314397,0.313757,0.314397,143.20590372
Kraken:ADAUSD,2021-01-15T04:24:00Z,0.314507,0.316013,0.314507,0.316013,1773.22784878
Kraken:ADAUSD,2021-01-15T04:25:00Z,0.316231,0.31641,0.316231,0.31641,2.49E+4
Kraken:ADAUSD,2021-01-15T04:26:00Z,0.316476,0.316476,0.316418,0.316418,11258.36236217
Kraken:ADAUSD,2021-01-15T04:28:00Z,0.314926,0.315245,0.314926,0.315245,136.21776542
Kraken:ADAUSD,2021-01-15T04:29:00Z,0.316494,0.316562,0.316494,0.316562,2806.60698198
Kraken:ADAUSD,2021-01-15T04:30:00Z,0.315418,0.315418,0.315378,0.315378,1638.78464
Kraken:ADAUSD,2021-01-15T04:31:00Z,0.314594,0.314723,0.314594,0.314723,1.005E+4
Kraken:ADAUSD,2021-01-15T04:32:00Z,0.3153,0.316977,0.3153,0.316977,19202.94182982
Kraken:ADAUSD,2021-01-15T04:33:00Z,0.31738,0.317451,0.31702,0.317053,1707.86211635
Kraken:ADAUSD,2021-01-15T04:34:00Z,0.317434,0.317451,0.317434,0.317451,364.15965699
Kraken:ADAUSD,2021-01-15T04:35:00Z,0.317,0.317,0.316998,0.316998,102199.780322
Kraken:ADAUSD,2021-01-15T04:36:00Z,0.316342,0.316342,0.316342,0.316342,9.317133
Kraken:ADAUSD,2021-01-15T04:37:00Z,0.315505,0.315505,0.315505,0.315505,154.9438
Kraken:ADAUSD,2021-01-15T04:38:00Z,0.315518,0.315829,0.315463,0.315463,1544.70012426
Kraken:ADAUSD,2021-01-15T04:39:00Z,0.315665,0.315993,0.315483,0.315483,13281.221967
Kraken:ADAUSD,2021-01-15T04:42:00Z,0.314667,0.314839,0.314667,0.314839,521.00744951
Kraken:ADAUSD,2021-01-15T04:43:00Z,0.315673,0.316117,0.315673,0.316117,18929.14110242
Kraken:ADAUSD,2021-01-15T04:44:00Z,0.316115,0.316137,0.316115,0.316137,2236.8424
Kraken:ADAUSD,2021-01-15T04:45:00Z,0.316228,0.316902,0.316228,0.316902,483.3574754
Kraken:ADAUSD,2021-01-15T04:46:00Z,0.316451,0.317003,0.316451,0.317003,17122.06024238
Kraken:ADAUSD,2021-01-15T04:47:00Z,0.317012,0.317012,0.31676,0.31676,10408.9375
Kraken:ADAUSD,2021-01-15T04:49:00Z,0.315918,0.315918,0.315893,0.315893,1448.9375
Kraken:ADAUSD,2021-01-15T04:52:00Z,0.315891,0.315891,0.315891,0.315891,31.414805
Kraken:ADAUSD,2021-01-15T04:53:00Z,0.315514,0.315514,0.315513,0.315513,10792.3579
Kraken:ADAUSD,2021-01-15T04:54:00Z,0.315485,0.315485,0.315485,0.315485,6.65E+3
Kraken:ADAUSD,2021-01-15T04:55:00Z,0.315941,0.315941,0.315349,0.315481,3781.01061979
Kraken:ADAUSD,2021-01-15T04:56:00Z,0.31498,0.31498,0.31498,0.31498,3809.7657
Kraken:ADAUSD,2021-01-15T04:57:00Z,0.314557,0.314557,0.314557,0.314557,5E+3
Kraken:ADAUSD,2021-01-15T04:58:00Z,0.314307,0.314307,0.314307,0.314307,721.72048348
Kraken:ADAUSD,2021-01-15T04:59:00Z,0.3142,0.3142,0.314,0.314,16419.55309879
Kraken:ADAUSD,2021-01-15T05:00:00Z,0.313166,0.313166,0.313166,0.313166,81.30246326
Kraken:ADAUSD,2021-01-15T05:01:00Z,0.313373,0.313563,0.313373,0.313563,2989.1
Kraken:ADAUSD,2021-01-15T05:02:00Z,0.313341,0.313341,0.313341,0.313341,6138.49104902
Kraken:ADAUSD,2021-01-15T05:03:00Z,0.313488,0.31431,0.313488,0.31431,806.79781036
Kraken:ADAUSD,2021-01-15T05:04:00Z,0.31455,0.314963,0.314231,0.314231,1449.09200419
Kraken:ADAUSD,2021-01-15T05:05:00Z,0.314231,0.314231,0.31318,0.31318,29446.17054763
Kraken:ADAUSD,2021-01-15T05:06:00Z,0.313945,0.314118,0.313945,0.314118,1573.3
Kraken:ADAUSD,2021-01-15T05:07:00Z,0.31426,0.314724,0.31426,0.314724,9715.491409
Kraken:ADAUSD,2021-01-15T05:08:00Z,0.314609,0.31461,0.313611,0.313684,67200.66539798
Kraken:ADAUSD,2021-01-15T05:09:00Z,0.314195,0.3144,0.314195,0.3144,2.374E+5
Kraken:ADAUSD,2021-01-15T05:11:00Z,0.314707,0.314707,0.314707,0.314707,476.49598995
Kraken:ADAUSD,2021-01-15T05:12:00Z,0.314708,0.314889,0.314708,0.314816,19049.251151
Kraken:ADAUSD,2021-01-15T05:13:00Z,0.315009,0.315307,0.315009,0.315307,3942.68313908
Kraken:ADAUSD,2021-01-15T05:14:00Z,0.315374,0.315375,0.315374,0.315375,110.59595375
Kraken:ADAUSD,2021-01-15T05:15:00Z,0.315986,0.316274,0.315804,0.316274,3896.62498374
Kraken:ADAUSD,2021-01-15T05:16:00Z,0.316464,0.316464,0.316464,0.316464,74.18928921
Kraken:ADAUSD,2021-01-15T05:17:00Z,0.31691,0.31691,0.31691,0.31691,77.06885337
Kraken:ADAUSD,2021-01-15T05:18:00Z,0.317285,0.317465,0.317055,0.317055,9921.54439119
Kraken:ADAUSD,2021-01-15T05:19:00Z,0.317195,0.317195,0.317085,0.317085,10334.62533561
Kraken:ADAUSD,2021-01-15T05:20:00Z,0.317,0.317842,0.317,0.317842,11297.1735
Kraken:ADAUSD,2021-01-15T05:21:00Z,0.317416,0.317416,0.317295,0.317321,3253.72285479
Kraken:ADAUSD,2021-01-15T05:22:00Z,0.317321,0.317321,0.317198,0.317198,2420.21751896
Kraken:ADAUSD,2021-01-15T05:23:00Z,0.316723,0.316723,0.316463,0.316698,41664.3088852
Kraken:ADAUSD,2021-01-15T05:25:00Z,0.3174,0.3174,0.3174,0.3174,7E+3
Kraken:ADAUSD,2021-01-15T05:27:00Z,0.3174,0.3174,0.3174,0.3174,4120.6497
Kraken:ADAUSD,2021-01-15T05:28:00Z,0.3174,0.317572,0.3174,0.317572,4136.68969747
Kraken:ADAUSD,2021-01-15T05:29:00Z,0.318007,0.318205,0.317505,0.317637,4106.18133601
Kraken:ADAUSD,2021-01-15T05:30:00Z,0.317034,0.317034,0.317,0.317,8138.8013
Kraken:ADAUSD,2021-01-15T05:31:00Z,0.316717,0.316717,0.316717,0.316717,299.99999999
Kraken:ADAUSD,2021-01-15T05:32:00Z,0.317039,0.317039,0.316973,0.316973,1002.53764201
Kraken:ADAUSD,2021-01-15T05:33:00Z,0.316695,0.317113,0.316695,0.317113,2545.10523167
Kraken:ADAUSD,2021-01-15T05:35:00Z,0.317,0.317079,0.316944,0.316944,1.015E+4
Kraken:ADAUSD,2021-01-15T05:36:00Z,0.316937,0.317001,0.316466,0.317001,8.5E+2
Kraken:ADAUSD,2021-01-15T05:37:00Z,0.317002,0.317002,0.316876,0.316876,2052.65337071
Kraken:ADAUSD,2021-01-15T05:38:00Z,0.316991,0.316991,0.316991,0.316991,3.5E+2
Kraken:ADAUSD,2021-01-15T05:40:00Z,0.317007,0.317691,0.317007,0.317691,61189.4968
Kraken:ADAUSD,2021-01-15T05:41:00Z,0.317692,0.31819,0.317692,0.31819,721.54007931
Kraken:ADAUSD,2021-01-15T05:42:00Z,0.318234,0.318722,0.318234,0.318722,1979.45461441
Kraken:ADAUSD,2021-01-15T05:44:00Z,0.318153,0.318153,0.318153,0.318153,290.56499904
Kraken:ADAUSD,2021-01-15T05:45:00Z,0.31797,0.31797,0.31797,0.31797,1.5E+3
Kraken:ADAUSD,2021-01-15T05:46:00Z,0.317672,0.317672,0.316694,0.316694,1456.1702
Kraken:ADAUSD,2021-01-15T05:47:00Z,0.316077,0.316077,0.314473,0.314473,14784.72113168
Kraken:ADAUSD,2021-01-15T05:48:00Z,0.315015,0.315515,0.315015,0.315515,792.86343336
Kraken:ADAUSD,2021-01-15T05:49:00Z,0.315059,0.315059,0.314826,0.314826,4749.09681745
Kraken:ADAUSD,2021-01-15T05:50:00Z,0.314656,0.314656,0.31399,0.31399,41564.18165432
Kraken:ADAUSD,2021-01-15T05:51:00Z,0.313902,0.314119,0.313902,0.314119,4957.25950993
Kraken:ADAUSD,2021-01-15T05:52:00Z,0.313511,0.313511,0.313258,0.313258,1219.46457859
Kraken:ADAUSD,2021-01-15T05:53:00Z,0.313533,0.313533,0.312931,0.312931,4126.9116867
Kraken:ADAUSD,2021-01-15T05:54:00Z,0.312,0.312,0.309782,0.309782,403516.03938748
Kraken:ADAUSD,2021-01-15T05:55:00Z,0.310803,0.312033,0.310211,0.312033,46419.61975074
Kraken:ADAUSD,2021-01-15T05:56:00Z,0.312,0.312,0.310502,0.311565,39985.153811
Kraken:ADAUSD,2021-01-15T05:58:00Z,0.31283,0.31283,0.311119,0.311119,7551.26115794
Kraken:ADAUSD,2021-01-15T05:59:00Z,0.311,0.311,0.30812,0.30842,154465.79371954
Kraken:ADAUSD,2021-01-15T06:00:00Z,0.30812,0.30812,0.306663,0.307992,25252.29418394
Kraken:ADAUSD,2021-01-15T06:01:00Z,0.308452,0.310795,0.308452,0.310661,4472.11278522
Kraken:ADAUSD,2021-01-15T06:02:00Z,0.310878,0.311658,0.310692,0.310692,3337.19042049
Kraken:ADAUSD,2021-01-15T06:03:00Z,0.311685,0.311953,0.311685,0.311953,1576.660781
Kraken:ADAUSD,2021-01-15T06:05:00Z,0.311434,0.311434,0.311434,0.311434,32043.05333175
Kraken:ADAUSD,2021-01-15T06:06:00Z,0.310816,0.311381,0.310816,0.311381,8142.025598
Kraken:ADAUSD,2021-01-15T06:07:00Z,0.311183,0.311183,0.310729,0.310729,850.18555826
Kraken:ADAUSD,2021-01-15T06:08:00Z,0.310666,0.310666,0.309333,0.309333,8087.73156233
Kraken:ADAUSD,2021-01-15T06:09:00Z,0.307852,0.308282,0.307852,0.308282,1.3E+4
Kraken:ADAUSD,2021-01-15T06:10:00Z,0.309192,0.309192,0.309192,0.309192,14509.8881
Kraken:ADAUSD,2021-01-15T06:11:00Z,0.309612,0.310264,0.309612,0.310219,14402.65166306
Kraken:ADAUSD,2021-01-15T06:12:00Z,0.310496,0.310496,0.3098,0.3098,8017.89845825
Kraken:ADAUSD,2021-01-15T06:13:00Z,0.31045,0.31045,0.31045,0.31045,1.3E+3
Kraken:ADAUSD,2021-01-15T06:14:00Z,0.310864,0.311505,0.310864,0.311505,30399.50980149
Kraken:ADAUSD,2021-01-15T06:15:00Z,0.310726,0.310726,0.31,0.31,42368.2567
Kraken:ADAUSD,2021-01-15T06:16:00Z,0.310001,0.310101,0.31,0.310101,8209.99736148
Kraken:ADAUSD,2021-01-15T06:17:00Z,0.309782,0.309784,0.309782,0.309784,2035.21674348
Kraken:ADAUSD,2021-01-15T06:18:00Z,0.311167,0.311167,0.311167,0.311167,5E+1
Kraken:ADAUSD,2021-01-15T06:19:00Z,0.311166,0.311166,0.310962,0.311081,25831.07156516
Kraken:ADAUSD,2021-01-15T06:20:00Z,0.311253,0.311813,0.311253,0.311798,27314.24609564
Kraken:ADAUSD,2021-01-15T06:21:00Z,0.311714,0.311714,0.3109,0.3109,38196.00859812
Kraken:ADAUSD,2021-01-15T06:22:00Z,0.309679,0.309679,0.309678,0.309678,15499.99999999
Kraken:ADAUSD,2021-01-15T06:23:00Z,0.309967,0.309967,0.309967,0.309967,14099.93097858
Kraken:ADAUSD,2021-01-15T06:24:00Z,0.310173,0.310173,0.309968,0.309968,997.43850932
Kraken:ADAUSD,2021-01-15T06:25:00Z,0.31001,0.312058,0.309973,0.311696,36372.98376426
Kraken:ADAUSD,2021-01-15T06:26:00Z,0.312331,0.312338,0.311081,0.311081,30315.66267881
Kraken:ADAUSD,2021-01-15T06:27:00Z,0.311053,0.311405,0.311053,0.311405,1.5E+5
Kraken:ADAUSD,2021-01-15T06:28:00Z,0.31106,0.31106,0.311022,0.311022,1.78E+4
Kraken:ADAUSD,2021-01-15T06:29:00Z,0.311497,0.312071,0.311497,0.312071,415.66933694
Kraken:ADAUSD,2021-01-15T06:30:00Z,0.311553,0.311553,0.311553,0.311553,7971.8209996
Kraken:ADAUSD,2021-01-15T06:32:00Z,0.311995,0.312499,0.311695,0.312499,20255.04154205
Kraken:ADAUSD,2021-01-15T06:33:00Z,0.3125,0.3125,0.3125,0.3125,1688.64
Kraken:ADAUSD,2021-01-15T06:34:00Z,0.312077,0.312327,0.312,0.312,9286.11524912
Kraken:ADAUSD,2021-01-15T06:35:00Z,0.312,0.312,0.311498,0.311498,18043.98910251
Kraken:ADAUSD,2021-01-15T06:37:00Z,0.312164,0.312318,0.31215,0.312318,2376.39706965
Kraken:ADAUSD,2021-01-15T06:38:00Z,0.31225,0.31225,0.31225,0.31225,1E+3
Kraken:ADAUSD,2021-01-15T06:39:00Z,0.312481,0.312499,0.312292,0.312499,5961.46281941
Kraken:ADAUSD,2021-01-15T06:40:00Z,0.312075,0.312075,0.312075,0.312075,348.64999998
Kraken:ADAUSD,2021-01-15T06:41:00Z,0.312292,0.312292,0.312078,0.312116,8567.22207401
Kraken:ADAUSD,2021-01-15T06:42:00Z,0.312155,0.312155,0.312155,0.312155,72.01764069
Kraken:ADAUSD,2021-01-15T06:43:00Z,0.3125,0.313066,0.3125,0.313066,3001.09073083
Kraken:ADAUSD,2021-01-15T06:44:00Z,0.313495,0.313565,0.313495,0.313565,3897.69880548
Kraken:ADAUSD,2021-01-15T06:45:00Z,0.31267,0.31267,0.31267,0.31267,69
Kraken:ADAUSD,2021-01-15T06:47:00Z,0.31246,0.31275,0.312186,0.31275,10395.846645
Kraken:ADAUSD,2021-01-15T06:48:00Z,0.313291,0.313478,0.313291,0.313478,1E+3
Kraken:ADAUSD,2021-01-15T06:49:00Z,0.313651,0.314,0.313651,0.314,25038.81283428
Kraken:ADAUSD,2021-01-15T06:54:00Z,0.312588,0.312856,0.312588,0.3127,9201.82143189
Kraken:ADAUSD,2021-01-15T06:55:00Z,0.313101,0.313101,0.312918,0.312918,1.95E+3
Kraken:ADAUSD,2021-01-15T06:56:00Z,0.312956,0.312956,0.312956,0.312956,1E+3
Kraken:ADAUSD,2021-01-15T06:59:00Z,0.313318,0.31355,0.313318,0.31355,1.5E+4
Kraken:ADAUSD,2021-01-15T07:01:00Z,0.3127,0.3127,0.312248,0.312248,6097.35326807
Kraken:ADAUSD,2021-01-15T07:02:00Z,0.311633,0.311633,0.311224,0.311224,2E+3
Kraken:ADAUSD,2021-01-15T07:03:00Z,0.311216,0.311216,0.310968,0.310968,10871.9454
Kraken:ADAUSD,2021-01-15T07:04:00Z,0.310968,0.310968,0.309781,0.310577,11142.12357598
Kraken:ADAUSD,2021-01-15T07:06:00Z,0.310194,0.310194,0.310194,0.310194,91
Kraken:ADAUSD,2021-01-15T07:07:00Z,0.310659,0.311591,0.310659,0.311591,9508.77891951
Kraken:ADAUSD,2021-01-15T07:08:00Z,0.311799,0.311799,0.311799,0.311799,5E+2
Kraken:ADAUSD,2021-01-15T07:09:00Z,0.310624,0.310624,0.310624,0.310624,129
Kraken:ADAUSD,2021-01-15T07:10:00Z,0.311136,0.312505,0.311136,0.312505,10410.69279096
Kraken:ADAUSD,2021-01-15T07:11:00Z,0.312629,0.313118,0.312629,0.313118,219.46327588
Kraken:ADAUSD,2021-01-15T07:12:00Z,0.31377,0.315,0.31377,0.314994,26689.88581422
Kraken:ADAUSD,2021-01-15T07:13:00Z,0.314996,0.315,0.314996,0.315,1E+4
Kraken:ADAUSD,2021-01-15T07:14:00Z,0.314987,0.31526,0.314798,0.31526,27498.62038518
Kraken:ADAUSD,2021-01-15T07:15:00Z,0.315357,0.315381,0.315096,0.315381,106819.64122864
Kraken:ADAUSD,2021-01-15T07:16:00Z,0.314764,0.314764,0.314764,0.314764,956.50659828
Kraken:ADAUSD,2021-01-15T07:17:00Z,0.314879,0.315447,0.314879,0.315088,23841.13826694
Kraken:ADAUSD,2021-01-15T07:18:00Z,0.315127,0.315501,0.315127,0.3155,2.356E+5
Kraken:ADAUSD,2021-01-15T07:19:00Z,0.315129,0.31517,0.314758,0.314758,10984.38579179
Kraken:ADAUSD,2021-01-15T07:20:00Z,0.314797,0.315,0.314797,0.315,777.57489554
Kraken:ADAUSD,2021-01-15T07:21:00Z,0.315042,0.315516,0.315042,0.315327,7884.44570405
Kraken:ADAUSD,2021-01-15T07:23:00Z,0.315636,0.316007,0.315636,0.315914,4574.99798948
Kraken:ADAUSD,2021-01-15T07:24:00Z,0.315452,0.315452,0.315452,0.315452,2895.96642278
Kraken:ADAUSD,2021-01-15T07:25:00Z,0.314981,0.315015,0.314837,0.315015,23989.09175
Kraken:ADAUSD,2021-01-15T07:27:00Z,0.315264,0.315548,0.315264,0.315548,1134.04238047
Kraken:ADAUSD,2021-01-15T07:28:00Z,0.315718,0.315718,0.315718,0.315718,3744.267653
Kraken:ADAUSD,2021-01-15T07:29:00Z,0.31598,0.31629,0.31598,0.31629,6505.93908367
Kraken:ADAUSD,2021-01-15T07:30:00Z,0.316291,0.316291,0.316291,0.316291,345.300776
Kraken:ADAUSD,2021-01-15T07:31:00Z,0.316471,0.31674,0.316471,0.31674,225.54435669
Kraken:ADAUSD,2021-01-15T07:32:00Z,0.316747,0.318128,0.316747,0.318128,2987.4852379
Kraken:ADAUSD,2021-01-15T07:33:00Z,0.317847,0.317912,0.317757,0.317912,6168.70396183
Kraken:ADAUSD,2021-01-15T07:34:00Z,0.317866,0.318063,0.316955,0.317533,52746.80454671
Kraken:ADAUSD,2021-01-15T07:36:00Z,0.316761,0.316761,0.31674,0.31674,10000.00001743
Kraken:ADAUSD,2021-01-15T07:37:00Z,0.31678,0.317609,0.31678,0.317609,5116.49677713
Kraken:ADAUSD,2021-01-15T07:38:00Z,0.317821,0.317821,0.317484,0.317484,9.65E+3
Kraken:ADAUSD,2021-01-15T07:39:00Z,0.317015,0.317312,0.316747,0.317312,42221.96955588
Kraken:ADAUSD,2021-01-15T07:40:00Z,0.317132,0.317132,0.317123,0.317123,1116.86993457
Kraken:ADAUSD,2021-01-15T07:42:00Z,0.317744,0.317948,0.317744,0.317948,10317.55038912
Kraken:ADAUSD,2021-01-15T07:43:00Z,0.31846,0.319217,0.31846,0.319217,12659.02710215
Kraken:ADAUSD,2021-01-15T07:44:00Z,0.319259,0.32,0.319259,0.319605,6128.03183013
Kraken:ADAUSD,2021-01-15T07:45:00Z,0.319747,0.320001,0.319595,0.319595,16612.55773273
Kraken:ADAUSD,2021-01-15T07:46:00Z,0.319152,0.319152,0.319107,0.319107,1E+4
Kraken:ADAUSD,2021-01-15T07:47:00Z,0.318367,0.319022,0.318367,0.319022,6467.4680867
Kraken:ADAUSD,2021-01-15T07:48:00Z,0.319272,0.319272,0.319272,0.319272,185.079075
Kraken:ADAUSD,2021-01-15T07:49:00Z,0.319466,0.320202,0.319466,0.319611,85669.24256453
Kraken:ADAUSD,2021-01-15T07:50:00Z,0.320296,0.320676,0.320296,0.320676,1349.04452007
Kraken:ADAUSD,2021-01-15T07:51:00Z,0.320676,0.32079,0.320137,0.320137,3637.97731777
Kraken:ADAUSD,2021-01-15T07:52:00Z,0.32003,0.32003,0.32003,0.32003,2E+3
Kraken:ADAUSD,2021-01-15T07:53:00Z,0.320257,0.320365,0.320212,0.320212,5975.60865926
