Kraken:ADAUSD,2021-01-15T00:00:00Z,0.311177,0.312106,0.311167,0.3115,547177.77364341
Kraken:ADAUSD,2021-01-15T07:54:00Z,0.319915,0.320207,0.319915,0.320206,14117.190866
Kraken:ADAUSD,2021-01-15T07:55:00Z,0.320365,0.321,0.320365,0.321,4808.90894447
Kraken:ADAUSD,2021-01-15T07:56:00Z,0.321,0.322563,0.321,0.322563,68438.54375395
Kraken:ADAUSD,2021-01-15T07:57:00Z,0.322532,0.323047,0.322303,0.323047,8898.69040923
Kraken:ADAUSD,2021-01-15T07:58:00Z,0.32313,0.32371,0.322417,0.32371,12227.00080865
Kraken:ADAUSD,2021-01-15T07:59:00Z,0.324033,0.324123,0.324033,0.324033,1680.87216871
Kraken:ADAUSD,2021-01-15T08:00:00Z,0.324204,0.325014,0.322972,0.322972,46055.23658086
Kraken:ADAUSD,2021-01-15T08:01:00Z,0.323137,0.32449,0.322637,0.32449,7253.79389008
Kraken:ADAUSD,2021-01-15T08:02:00Z,0.323994,0.324008,0.323795,0.324008,3332.08701257
Kraken:ADAUSD,2021-01-15T08:03:00Z,0.323815,0.323815,0.323571,0.323571,1.5E+2
Kraken:ADAUSD,2021-01-15T08:04:00Z,0.323201,0.323462,0.323189,0.323257,11083.88999
Kraken:ADAUSD,2021-01-15T08:05:00Z,0.323161,0.323161,0.321395,0.321395,5208.13676934
Kraken:ADAUSD,2021-01-15T08:06:00Z,0.320481,0.320481,0.320481,0.320481,2855.340411
Kraken:ADAUSD,2021-01-15T08:07:00Z,0.319817,0.319817,0.31914,0.31914,161953.25078008
Kraken:ADAUSD,2021-01-15T08:08:00Z,0.31925,0.319749,0.31925,0.319749,1647.86609724
Kraken:ADAUSD,2021-01-15T08:09:00Z,0.320194,0.320194,0.320173,0.320173,2.8E+4
Kraken:ADAUSD,2021-01-15T08:10:00Z,0.320194,0.320194,0.319648,0.319648,39814.99989653
Kraken:ADAUSD,2021-01-15T08:12:00Z,0.320002,0.320775,0.32,0.320775,277859.76449416
Kraken:ADAUSD,2021-01-15T08:13:00Z,0.32056,0.32065,0.320016,0.320016,56150.89976529
Kraken:ADAUSD,2021-01-15T08:15:00Z,0.320602,0.320681,0.320563,0.320681,8870.05936398
Kraken:ADAUSD,2021-01-15T08:16:00Z,0.320058,0.320058,0.320058,0.320058,2855.340411
Kraken:ADAUSD,2021-01-15T08:17:00Z,0.318806,0.318806,0.317703,0.317703,56615.35730891
Kraken:ADAUSD,2021-01-15T08:18:00Z,0.319044,0.319278,0.319044,0.319278,33065.0721
Kraken:ADAUSD,2021-01-15T08:19:00Z,0.318859,0.318859,0.318859,0.318859,8E+2
Kraken:ADAUSD,2021-01-15T08:20:00Z,0.318858,0.318859,0.318858,0.318859,15600.00000004
Kraken:ADAUSD,2021-01-15T08:21:00Z,0.319251,0.319694,0.319251,0.319694,377.200109
Kraken:ADAUSD,2021-01-15T08:23:00Z,0.319233,0.319963,0.319233,0.319963,208.49260959
Kraken:ADAUSD,2021-01-15T08:24:00Z,0.319963,0.319963,0.319688,0.319688,3276.2740632
Kraken:ADAUSD,2021-01-15T08:25:00Z,0.319649,0.319649,0.319397,0.31956,5.65E+3
Kraken:ADAUSD,2021-01-15T08:26:00Z,0.319513,0.319513,0.319104,0.319104,1699.08157102
Kraken:ADAUSD,2021-01-15T08:28:00Z,0.319779,0.320117,0.319779,0.320117,75378.86073639
Kraken:ADAUSD,2021-01-15T08:29:00Z,0.320334,0.320334,0.320334,0.320334,696.64443987
Kraken:ADAUSD,2021-01-15T08:32:00Z,0.318743,0.318779,0.318743,0.318779,746.64439928
Kraken:ADAUSD,2021-01-15T08:34:00Z,0.319,0.319139,0.319,0.319139,2111.16451998
Kraken:ADAUSD,2021-01-15T08:35:00Z,0.319139,0.319139,0.318682,0.318682,50028.43340756
Kraken:ADAUSD,2021-01-15T08:36:00Z,0.318905,0.318915,0.318905,0.318915,2.5E+4
Kraken:ADAUSD,2021-01-15T08:37:00Z,0.319049,0.319049,0.319049,0.319049,73.46410272
Kraken:ADAUSD,2021-01-15T08:38:00Z,0.319034,0.319288,0.319034,0.319288,2439.11889148
Kraken:ADAUSD,2021-01-15T08:39:00Z,0.319325,0.319392,0.319325,0.319392,131.2680417
Kraken:ADAUSD,2021-01-15T08:40:00Z,0.319494,0.319494,0.319494,0.319494,64.01441789
Kraken:ADAUSD,2021-01-15T08:41:00Z,0.319822,0.3199,0.319822,0.3199,5228.97387528
Kraken:ADAUSD,2021-01-15T08:42:00Z,0.319889,0.319895,0.319889,0.319895,5.5E+2
Kraken:ADAUSD,2021-01-15T08:43:00Z,0.3199,0.32,0.3199,0.319999,14743.484977
Kraken:ADAUSD,2021-01-15T08:44:00Z,0.319996,0.319996,0.319821,0.319821,4482.17296035
Kraken:ADAUSD,2021-01-15T08:45:00Z,0.319914,0.319914,0.319914,0.319914,1E+2
Kraken:ADAUSD,2021-01-15T08:46:00Z,0.319924,0.320007,0.319924,0.320003,16345.05195607
Kraken:ADAUSD,2021-01-15T08:47:00Z,0.320189,0.320334,0.320189,0.320295,1.5E+2
Kraken:ADAUSD,2021-01-15T08:48:00Z,0.320189,0.32032,0.319957,0.32032,2.06E+3
Kraken:ADAUSD,2021-01-15T08:49:00Z,0.32032,0.32032,0.32032,0.32032,352.44866019
Kraken:ADAUSD,2021-01-15T08:50:00Z,0.320072,0.320118,0.320072,0.320118,4E+2
Kraken:ADAUSD,2021-01-15T08:51:00Z,0.320101,0.320101,0.32,0.32,29214.20475677
Kraken:ADAUSD,2021-01-15T08:52:00Z,0.32,0.32,0.32,0.32,841.577991
Kraken:ADAUSD,2021-01-15T08:53:00Z,0.319821,0.319821,0.319449,0.31945,31064.9686616
Kraken:ADAUSD,2021-01-15T08:56:00Z,0.318397,0.318397,0.31816,0.31816,18180.40970137
Kraken:ADAUSD,2021-01-15T08:57:00Z,0.317457,0.317457,0.317457,0.317457,63.20804929
Kraken:ADAUSD,2021-01-15T08:58:00Z,0.317,0.317,0.316396,0.316396,7277.2871
Kraken:ADAUSD,2021-01-15T08:59:00Z,0.316507,0.316507,0.316494,0.316494,95187.08262736
Kraken:ADAUSD,2021-01-15T09:01:00Z,0.316567,0.316567,0.31518,0.315838,30393.04184978
Kraken:ADAUSD,2021-01-15T09:03:00Z,0.315512,0.315512,0.315241,0.315241,97484
Kraken:ADAUSD,2021-01-15T09:04:00Z,0.315752,0.31607,0.315522,0.31607,42843.31819209
Kraken:ADAUSD,2021-01-15T09:05:00Z,0.316481,0.3168,0.316481,0.3168,115622.82037401
Kraken:ADAUSD,2021-01-15T09:06:00Z,0.316819,0.316819,0.316473,0.316473,3592.5844121
Kraken:ADAUSD,2021-01-15T09:07:00Z,0.317111,0.317151,0.317111,0.317151,1555.137437
Kraken:ADAUSD,2021-01-15T09:08:00Z,0.317087,0.317087,0.317087,0.317087,4200.4967
Kraken:ADAUSD,2021-01-15T09:09:00Z,0.316809,0.316964,0.316211,0.316211,11687.279597
Kraken:ADAUSD,2021-01-15T09:12:00Z,0.317156,0.317156,0.316925,0.316925,7444.534416
Kraken:ADAUSD,2021-01-15T09:13:00Z,0.317358,0.317358,0.317345,0.317345,426.668969
Kraken:ADAUSD,2021-01-15T09:15:00Z,0.316504,0.31702,0.316504,0.31702,5077.20039505
Kraken:ADAUSD,2021-01-15T09:16:00Z,0.31736,0.317688,0.31736,0.317545,4685.70204994
Kraken:ADAUSD,2021-01-15T09:17:00Z,0.317664,0.317935,0.317664,0.317935,362.6274743
Kraken:ADAUSD,2021-01-15T09:18:00Z,0.317927,0.318283,0.317927,0.318283,2061.39963622
Kraken:ADAUSD,2021-01-15T09:19:00Z,0.318364,0.318364,0.318364,0.318364,773.76427
Kraken:ADAUSD,2021-01-15T09:21:00Z,0.318213,0.318449,0.318213,0.318449,155.43698409
Kraken:ADAUSD,2021-01-15T09:23:00Z,0.318449,0.318449,0.318449,0.318449,74.75240218
Kraken:ADAUSD,2021-01-15T09:25:00Z,0.318492,0.318509,0.318492,0.318509,304.27049716
Kraken:ADAUSD,2021-01-15T09:26:00Z,0.318696,0.318696,0.318696,0.318696,31.452163
Kraken:ADAUSD,2021-01-15T09:27:00Z,0.318725,0.319515,0.318725,0.319515,34401.99831146
Kraken:ADAUSD,2021-01-15T09:28:00Z,0.3196,0.32,0.319599,0.32,1023.96113099
Kraken:ADAUSD,2021-01-15T09:29:00Z,0.319768,0.320149,0.319768,0.320149,394.67841933
Kraken:ADAUSD,2021-01-15T09:30:00Z,0.32032,0.320795,0.32032,0.320795,1E+4
Kraken:ADAUSD,2021-01-15T09:32:00Z,0.320413,0.320558,0.320376,0.320558,1779.053044
Kraken:ADAUSD,2021-01-15T09:33:00Z,0.320349,0.32053,0.320349,0.32053,5E+4
Kraken:ADAUSD,2021-01-15T09:34:00Z,0.320514,0.320514,0.320513,0.320513,2.5E+4
Kraken:ADAUSD,2021-01-15T09:35:00Z,0.320513,0.320571,0.320513,0.320571,143
Kraken:ADAUSD,2021-01-15T09:36:00Z,0.320513,0.320513,0.3205,0.3205,65658.49098325
Kraken:ADAUSD,2021-01-15T09:37:00Z,0.320438,0.321425,0.320438,0.321425,782.28532218
Kraken:ADAUSD,2021-01-15T09:39:00Z,0.321544,0.322331,0.321544,0.322331,407801.77856396
Kraken:ADAUSD,2021-01-15T09:40:00Z,0.322172,0.322586,0.322172,0.322586,26281.73364313
Kraken:ADAUSD,2021-01-15T09:41:00Z,0.322932,0.323119,0.322932,0.323119,2E+4
Kraken:ADAUSD,2021-01-15T09:43:00Z,0.323206,0.323206,0.323206,0.323206,72.58133345
Kraken:ADAUSD,2021-01-15T09:44:00Z,0.323283,0.323283,0.323283,0.323283,63.19526724
Kraken:ADAUSD,2021-01-15T09:46:00Z,0.322632,0.322632,0.32256,0.32256,1.4E+3
Kraken:ADAUSD,2021-01-15T09:47:00Z,0.321609,0.321609,0.321609,0.321609,5E+1
Kraken:ADAUSD,2021-01-15T09:48:00Z,0.322031,0.322388,0.322031,0.322388,126.9013213
Kraken:ADAUSD,2021-01-15T09:51:00Z,0.322557,0.322895,0.322557,0.322619,23710.4931223
Kraken:ADAUSD,2021-01-15T09:52:00Z,0.322659,0.322659,0.321418,0.321418,4E+5
Kraken:ADAUSD,2021-01-15T09:53:00Z,0.322655,0.322655,0.322646,0.322646,1E+4
Kraken:ADAUSD,2021-01-15T09:54:00Z,0.322791,0.323142,0.322791,0.323142,3.4E+3
Kraken:ADAUSD,2021-01-15T09:55:00Z,0.323144,0.323144,0.323144,0.323144,63.24267614
Kraken:ADAUSD,2021-01-15T09:56:00Z,0.323362,0.323498,0.322633,0.322633,1643.98937374
Kraken:ADAUSD,2021-01-15T09:57:00Z,0.322253,0.322253,0.322253,0.322253,5E+1
Kraken:ADAUSD,2021-01-15T09:58:00Z,0.321418,0.321418,0.321418,0.321418,9389.78381812
Kraken:ADAUSD,2021-01-15T09:59:00Z,0.320902,0.320902,0.320615,0.320615,3.15E+4
Kraken:ADAUSD,2021-01-15T10:01:00Z,0.320993,0.320993,0.320833,0.320833,754.47548321
Kraken:ADAUSD,2021-01-15T10:04:00Z,0.320846,0.320846,0.320612,0.320612,4571.814522
Kraken:ADAUSD,2021-01-15T10:05:00Z,0.32,0.32,0.319542,0.319542,10431.40722772
Kraken:ADAUSD,2021-01-15T10:07:00Z,0.320686,0.320686,0.320545,0.3206,26568.9681
Kraken:ADAUSD,2021-01-15T10:08:00Z,0.320156,0.320233,0.320156,0.320225,8850.02128649
Kraken:ADAUSD,2021-01-15T10:10:00Z,0.320468,0.320498,0.320468,0.320498,1.2E+4
Kraken:ADAUSD,2021-01-15T10:11:00Z,0.320224,0.320224,0.32,0.32,115505
Kraken:ADAUSD,2021-01-15T10:12:00Z,0.320912,0.320912,0.320912,0.320912,5E+1
Kraken:ADAUSD,2021-01-15T10:16:00Z,0.320916,0.32116,0.320916,0.32116,7007.62360849
Kraken:ADAUSD,2021-01-15T10:17:00Z,0.321202,0.321202,0.321202,0.321202,928.11890459
Kraken:ADAUSD,2021-01-15T10:18:00Z,0.321104,0.321104,0.320904,0.320904,46825.18067291
Kraken:ADAUSD,2021-01-15T10:19:00Z,0.320473,0.320473,0.320013,0.320013,735.27153227
Kraken:ADAUSD,2021-01-15T10:20:00Z,0.31981,0.320273,0.31981,0.320273,15220.8369133
Kraken:ADAUSD,2021-01-15T10:21:00Z,0.320274,0.320274,0.320274,0.320274,166.88333018
Kraken:ADAUSD,2021-01-15T10:22:00Z,0.320542,0.320906,0.320542,0.320906,160.25623416
Kraken:ADAUSD,2021-01-15T10:23:00Z,0.321001,0.32154,0.321001,0.32154,3E+3
Kraken:ADAUSD,2021-01-15T10:24:00Z,0.32101,0.32101,0.32101,0.32101,1041
Kraken:ADAUSD,2021-01-15T10:25:00Z,0.321259,0.321259,0.321,0.321,21355.75204057
Kraken:ADAUSD,2021-01-15T10:27:00Z,0.321165,0.321385,0.321165,0.321385,1061.328684
Kraken:ADAUSD,2021-01-15T10:28:00Z,0.321411,0.321585,0.321411,0.321585,7306.355178
Kraken:ADAUSD,2021-01-15T10:29:00Z,0.321597,0.322427,0.321597,0.322427,31584.073515
Kraken:ADAUSD,2021-01-15T10:31:00Z,0.32174,0.32174,0.320568,0.320568,28154.04985391
Kraken:ADAUSD,2021-01-15T10:32:00Z,0.320749,0.320749,0.320749,0.320749,1554.04985391
Kraken:ADAUSD,2021-01-15T10:33:00Z,0.321192,0.321192,0.321192,0.321192,5.4E+2
Kraken:ADAUSD,2021-01-15T10:34:00Z,0.321437,0.321437,0.321148,0.321148,10701.70334456
Kraken:ADAUSD,2021-01-15T10:36:00Z,0.320256,0.320256,0.320256,0.320256,5E+1
Kraken:ADAUSD,2021-01-15T10:38:00Z,0.320295,0.320295,0.320295,0.320295,1E+3
Kraken:ADAUSD,2021-01-15T10:40:00Z,0.319423,0.319423,0.319423,0.319423,6228.58922493
Kraken:ADAUSD,2021-01-15T10:41:00Z,0.319421,0.319421,0.3188,0.3188,115537.98693289
Kraken:ADAUSD,2021-01-15T10:42:00Z,0.318696,0.318696,0.318521,0.318521,1E+4
Kraken:ADAUSD,2021-01-15T10:43:00Z,0.319041,0.319558,0.319041,0.319391,11215.58863922
Kraken:ADAUSD,2021-01-15T10:44:00Z,0.319565,0.319924,0.319565,0.319924,422.836626
Kraken:ADAUSD,2021-01-15T10:45:00Z,0.319337,0.319337,0.319337,0.319337,1.15E+4
Kraken:ADAUSD,2021-01-15T10:46:00Z,0.318959,0.318959,0.318959,0.318959,173.8654
Kraken:ADAUSD,2021-01-15T10:48:00Z,0.319034,0.319034,0.319034,0.319034,2910.68135182
Kraken:ADAUSD,2021-01-15T10:49:00Z,0.318871,0.318872,0.318871,0.318872,14188.73058697
Kraken:ADAUSD,2021-01-15T10:51:00Z,0.319641,0.32,0.319641,0.32,50272.16418148
Kraken:ADAUSD,2021-01-15T10:52:00Z,0.320119,0.320305,0.320119,0.320305,25162.028661
Kraken:ADAUSD,2021-01-15T10:53:00Z,0.320133,0.320133,0.320001,0.320102,148416.536661
Kraken:ADAUSD,2021-01-15T10:54:00Z,0.320001,0.320081,0.32,0.32,1032455.2398270798
Kraken:ADAUSD,2021-01-15T10:55:00Z,0.320001,0.320001,0.320001,0.320001,9.5E+3
Kraken:ADAUSD,2021-01-15T10:56:00Z,0.32,0.320001,0.32,0.320001,7190.26680423
Kraken:ADAUSD,2021-01-15T10:57:00Z,0.32,0.32,0.32,0.32,165
Kraken:ADAUSD,2021-01-15T10:59:00Z,0.320001,0.320001,0.32,0.32,9412.405757
Kraken:ADAUSD,2021-01-15T11:00:00Z,0.320389,0.321703,0.320389,0.321703,27033.11088574
Kraken:ADAUSD,2021-01-15T11:01:00Z,0.32204,0.32204,0.32204,0.32204,152.99562
Kraken:ADAUSD,2021-01-15T11:02:00Z,0.32,0.32,0.32,0.32,974.41032205
Kraken:ADAUSD,2021-01-15T11:03:00Z,0.32,0.320001,0.32,0.32,1002164.9074751297
Kraken:ADAUSD,2021-01-15T11:04:00Z,0.319383,0.32,0.319383,0.32,532014.39455806
Kraken:ADAUSD,2021-01-15T11:05:00Z,0.32,0.32,0.32,0.32,58528.23719838
Kraken:ADAUSD,2021-01-15T11:06:00Z,0.32,0.32,0.32,0.32,244759.23290708
Kraken:ADAUSD,2021-01-15T11:07:00Z,0.32,0.32,0.32,0.32,123753.7276802
Kraken:ADAUSD,2021-01-15T11:08:00Z,0.32,0.32,0.319448,0.319472,316656.48488951
Kraken:ADAUSD,2021-01-15T11:10:00Z,0.319616,0.319616,0.319421,0.319421,10566.86948966
Kraken:ADAUSD,2021-01-15T11:11:00Z,0.319432,0.32035,0.319432,0.32035,93452.75290784
Kraken:ADAUSD,2021-01-15T11:12:00Z,0.3201,0.3201,0.32,0.320042,5845.2
Kraken:ADAUSD,2021-01-15T11:13:00Z,0.32,0.32,0.32,0.32,785655.2083982901
Kraken:ADAUSD,2021-01-15T11:14:00Z,0.319525,0.32,0.319525,0.32,104451.5903523
Kraken:ADAUSD,2021-01-15T11:15:00Z,0.32,0.32,0.32,0.32,51317.63424425
Kraken:ADAUSD,2021-01-15T11:16:00Z,0.32,0.320507,0.32,0.320506,29974.25522284
Kraken:ADAUSD,2021-01-15T11:17:00Z,0.320506,0.32068,0.320506,0.32068,1149.61206977
Kraken:ADAUSD,2021-01-15T11:19:00Z,0.322024,0.322626,0.322024,0.322626,37447.09922818
Kraken:ADAUSD,2021-01-15T11:21:00Z,0.321568,0.321948,0.321425,0.321948,2140.49128023
Kraken:ADAUSD,2021-01-15T11:23:00Z,0.321471,0.321471,0.321471,0.321471,1497
Kraken:ADAUSD,2021-01-15T11:24:00Z,0.320479,0.320479,0.320343,0.320343,35036.48537
Kraken:ADAUSD,2021-01-15T11:26:00Z,0.321479,0.321479,0.321479,0.321479,4E+2
Kraken:ADAUSD,2021-01-15T11:27:00Z,0.32147,0.32147,0.321177,0.321177,287958.9148828001
Kraken:ADAUSD,2021-01-15T11:28:00Z,0.321413,0.32147,0.321413,0.32147,6.22E+3
Kraken:ADAUSD,2021-01-15T11:30:00Z,0.32147,0.32147,0.32147,0.32147,1193528.8204112
Kraken:ADAUSD,2021-01-15T11:31:00Z,0.32147,0.321898,0.32147,0.321896,751925.0420966898
Kraken:ADAUSD,2021-01-15T11:33:00Z,0.321258,0.321258,0.321108,0.321108,4588.53690089
Kraken:ADAUSD,2021-01-15T11:35:00Z,0.320124,0.320124,0.320124,0.320124,6E+2
Kraken:ADAUSD,2021-01-15T11:36:00Z,0.320377,0.320377,0.320377,0.320377,3.67E+3
Kraken:ADAUSD,2021-01-15T11:37:00Z,0.320566,0.320566,0.320566,0.320566,155.957
Kraken:ADAUSD,2021-01-15T11:40:00Z,0.32054,0.32054,0.32054,0.32054,66.9286884
Kraken:ADAUSD,2021-01-15T11:41:00Z,0.320725,0.32116,0.320725,0.320862,27679.61940602
Kraken:ADAUSD,2021-01-15T11:42:00Z,0.32138,0.322048,0.32138,0.322048,2206.30977572
Kraken:ADAUSD,2021-01-15T11:43:00Z,0.322049,0.322049,0.322049,0.322049,1E+3
Kraken:ADAUSD,2021-01-15T11:45:00Z,0.32114,0.32114,0.32114,0.32114,1631.3213703
Kraken:ADAUSD,2021-01-15T11:46:00Z,0.320867,0.320867,0.320001,0.320004,4326.58477848
Kraken:ADAUSD,2021-01-15T11:47:00Z,0.320001,0.320001,0.32,0.32,18711.43932468
Kraken:ADAUSD,2021-01-15T11:48:00Z,0.32,0.320001,0.32,0.32,1297032.4728499998
Kraken:ADAUSD,2021-01-15T11:49:00Z,0.32,0.320091,0.32,0.32,18953.43159678
Kraken:ADAUSD,2021-01-15T11:50:00Z,0.32,0.32,0.31917,0.31917,603409.6802922399
Kraken:ADAUSD,2021-01-15T11:51:00Z,0.318993,0.318993,0.318912,0.318912,3247.8423339
Kraken:ADAUSD,2021-01-15T11:52:00Z,0.318413,0.318413,0.317966,0.318187,5187.20558443
Kraken:ADAUSD,2021-01-15T11:53:00Z,0.318183,0.318183,0.318183,0.318183,22609.93595296
Kraken:ADAUSD,2021-01-15T11:54:00Z,0.318183,0.319224,0.318183,0.319224,501.04420746
Kraken:ADAUSD,2021-01-15T11:55:00Z,0.318559,0.318669,0.318559,0.318669,20212.21741933
Kraken:ADAUSD,2021-01-15T11:56:00Z,0.318239,0.3185,0.318239,0.3185,5965.17124742
Kraken:ADAUSD,2021-01-15T11:57:00Z,0.318858,0.318943,0.318541,0.318541,3238.07003
Kraken:ADAUSD,2021-01-15T11:58:00Z,0.318801,0.318801,0.318801,0.318801,500.00692379
Kraken:ADAUSD,2021-01-15T11:59:00Z,0.318861,0.318861,0.318861,0.318861,500.00692378
Kraken:ADAUSD,2021-01-15T12:00:00Z,0.319323,0.319323,0.319323,0.319323,2E+2
Kraken:ADAUSD,2021-01-15T12:01:00Z,0.319391,0.319869,0.319391,0.319869,1170.14015568
Kraken:ADAUSD,2021-01-15T12:02:00Z,0.320178,0.320178,0.318901,0.318901,69288.27881124
Kraken:ADAUSD,2021-01-15T12:03:00Z,0.318402,0.318475,0.318402,0.318475,5E+4
Kraken:ADAUSD,2021-01-15T12:04:00Z,0.317457,0.317457,0.31647,0.316655,92196.66170116
Kraken:ADAUSD,2021-01-15T12:05:00Z,0.316832,0.316832,0.316649,0.316704,3.569E+4
Kraken:ADAUSD,2021-01-15T12:06:00Z,0.31618,0.31618,0.31577,0.31577,30857.829
Kraken:ADAUSD,2021-01-15T12:07:00Z,0.316066,0.316176,0.31577,0.316176,37943.17979981
Kraken:ADAUSD,2021-01-15T12:08:00Z,0.315675,0.315675,0.315675,0.315675,140.49128023
Kraken:ADAUSD,2021-01-15T12:09:00Z,0.315999,0.315999,0.315834,0.315834,39974.03304414
Kraken:ADAUSD,2021-01-15T12:11:00Z,0.315778,0.315778,0.314705,0.314705,89558.67542947
Kraken:ADAUSD,2021-01-15T12:12:00Z,0.314399,0.314948,0.314279,0.314948,54697.83837041
Kraken:ADAUSD,2021-01-15T12:13:00Z,0.315178,0.315208,0.315178,0.315208,7.67E+3
Kraken:ADAUSD,2021-01-15T12:14:00Z,0.315136,0.316105,0.314821,0.316105,150385.53250258
Kraken:ADAUSD,2021-01-15T12:15:00Z,0.316181,0.316181,0.316181,0.316181,315.9266
Kraken:ADAUSD,2021-01-15T12:17:00Z,0.3138,0.3138,0.3138,0.3138,12962.69694073
Kraken:ADAUSD,2021-01-15T12:18:00Z,0.313638,0.314139,0.313629,0.314139,3675.62266863
Kraken:ADAUSD,2021-01-15T12:19:00Z,0.314079,0.314079,0.314079,0.314079,491
Kraken:ADAUSD,2021-01-15T12:20:00Z,0.314334,0.314562,0.314334,0.314562,2063.91298536
Kraken:ADAUSD,2021-01-15T12:21:00Z,0.314892,0.314892,0.314791,0.314791,1096.87207
Kraken:ADAUSD,2021-01-15T12:22:00Z,0.314493,0.31476,0.314493,0.31476,15216.72382716
Kraken:ADAUSD,2021-01-15T12:23:00Z,0.314923,0.314923,0.313738,0.313738,1015.36395796
Kraken:ADAUSD,2021-01-15T12:24:00Z,0.313468,0.3137,0.313396,0.313396,173124.47397634
Kraken:ADAUSD,2021-01-15T12:25:00Z,0.313166,0.313166,0.31255,0.31255,22199.99999995
