Kraken:ADAUSD,2021-01-15T00:00:00Z,0.311177,0.312106,0.311167,0.3115,547177.77364341
Kraken:ADAUSD,2021-01-15T12:26:00Z,0.312598,0.312922,0.312598,0.31289,23599.457338
Kraken:ADAUSD,2021-01-15T12:28:00Z,0.312836,0.312836,0.312451,0.312465,10993.7764
Kraken:ADAUSD,2021-01-15T12:29:00Z,0.311501,0.311501,0.309389,0.310119,28056.11152809
Kraken:ADAUSD,2021-01-15T12:30:00Z,0.310265,0.311459,0.31,0.311459,10887.15543327
Kraken:ADAUSD,2021-01-15T12:31:00Z,0.312807,0.312807,0.312807,0.312807,4.1E+3
Kraken:ADAUSD,2021-01-15T12:32:00Z,0.312138,0.312138,0.309513,0.309513,79291.52876677
Kraken:ADAUSD,2021-01-15T12:33:00Z,0.309835,0.310274,0.309835,0.310274,4356.0643729
Kraken:ADAUSD,2021-01-15T12:34:00Z,0.310597,0.310701,0.310597,0.310701,128.66575508
Kraken:ADAUSD,2021-01-15T12:35:00Z,0.310193,0.310215,0.309751,0.310186,146829.16387985
Kraken:ADAUSD,2021-01-15T12:36:00Z,0.309387,0.309387,0.308071,0.308071,103028.88811565
Kraken:ADAUSD,2021-01-15T12:37:00Z,0.310218,0.31024,0.309836,0.310239,22924.26940838
Kraken:ADAUSD,2021-01-15T12:38:00Z,0.31024,0.310489,0.309591,0.309591,3214.82771813
Kraken:ADAUSD,2021-01-15T12:39:00Z,0.309769,0.310898,0.309769,0.310757,9878.96853141
Kraken:ADAUSD,2021-01-15T12:40:00Z,0.311195,0.311654,0.311195,0.311654,67193.97090172
Kraken:ADAUSD,2021-01-15T12:41:00Z,0.310689,0.310689,0.310689,0.310689,1331.92259994
Kraken:ADAUSD,2021-01-15T12:42:00Z,0.310989,0.31145,0.310989,0.31145,88468.33410026
Kraken:ADAUSD,2021-01-15T12:43:00Z,0.311474,0.311474,0.311,0.311,24584.964565
Kraken:ADAUSD,2021-01-15T12:44:00Z,0.311005,0.311814,0.311005,0.311776,16447.27939275
Kraken:ADAUSD,2021-01-15T12:45:00Z,0.312075,0.312859,0.312075,0.312859,16015.26095354
Kraken:ADAUSD,2021-01-15T12:46:00Z,0.3127,0.313409,0.3127,0.313409,8945.94983532
Kraken:ADAUSD,2021-01-15T12:47:00Z,0.312943,0.312943,0.312943,0.312943,1723.924844
Kraken:ADAUSD,2021-01-15T12:48:00Z,0.313109,0.313222,0.313109,0.313222,1.85E+4
Kraken:ADAUSD,2021-01-15T12:49:00Z,0.313406,0.31383,0.3132,0.3132,1731.27592143
Kraken:ADAUSD,2021-01-15T12:50:00Z,0.3132,0.3132,0.3132,0.3132,1522.83608926
Kraken:ADAUSD,2021-01-15T12:51:00Z,0.3132,0.313249,0.3132,0.313249,1436.167462
Kraken:ADAUSD,2021-01-15T12:52:00Z,0.313627,0.313627,0.313204,0.313204,3513.48066334
Kraken:ADAUSD,2021-01-15T12:53:00Z,0.31339,0.3134,0.31339,0.3134,3726.20017835
Kraken:ADAUSD,2021-01-15T12:55:00Z,0.31329,0.31329,0.31329,0.31329,710.59896815
Kraken:ADAUSD,2021-01-15T12:57:00Z,0.313663,0.313663,0.313663,0.313663,173.58073305
Kraken:ADAUSD,2021-01-15T12:58:00Z,0.313749,0.313749,0.313437,0.313633,10212.93252408
Kraken:ADAUSD,2021-01-15T12:59:00Z,0.313921,0.314386,0.313921,0.314386,22774.72597887
Kraken:ADAUSD,2021-01-15T13:01:00Z,0.314089,0.314089,0.314,0.314002,31673.3678
Kraken:ADAUSD,2021-01-15T13:02:00Z,0.314017,0.314293,0.313999,0.313999,221360.06329083
Kraken:ADAUSD,2021-01-15T13:03:00Z,0.313001,0.313015,0.313,0.313,16020.29695879
Kraken:ADAUSD,2021-01-15T13:04:00Z,0.312919,0.313135,0.312919,0.313135,7797.91439876
Kraken:ADAUSD,2021-01-15T13:05:00Z,0.313637,0.314826,0.313637,0.314826,3706.600941
Kraken:ADAUSD,2021-01-15T13:07:00Z,0.314852,0.314852,0.314852,0.314852,5E+3
Kraken:ADAUSD,2021-01-15T13:08:00Z,0.314702,0.314702,0.314702,0.314702,491
Kraken:ADAUSD,2021-01-15T13:09:00Z,0.3145,0.3145,0.313781,0.313781,1.007E+4
Kraken:ADAUSD,2021-01-15T13:10:00Z,0.314,0.3142,0.314,0.3142,51707.96156163
Kraken:ADAUSD,2021-01-15T13:12:00Z,0.313747,0.313749,0.31328,0.313749,26223
Kraken:ADAUSD,2021-01-15T13:13:00Z,0.312864,0.312864,0.312864,0.312864,425
Kraken:ADAUSD,2021-01-15T13:15:00Z,0.312374,0.312374,0.312374,0.312374,35515.86106086
Kraken:ADAUSD,2021-01-15T13:17:00Z,0.311502,0.311502,0.311145,0.311253,412.98812364
Kraken:ADAUSD,2021-01-15T13:18:00Z,0.311085,0.311085,0.311085,0.311085,14158.329321
Kraken:ADAUSD,2021-01-15T13:19:00Z,0.311085,0.311085,0.311085,0.311085,1.2E+4
Kraken:ADAUSD,2021-01-15T13:20:00Z,0.310748,0.310972,0.31043,0.31043,10142.074251
Kraken:ADAUSD,2021-01-15T13:21:00Z,0.310667,0.310667,0.310667,0.310667,2E+3
Kraken:ADAUSD,2021-01-15T13:22:00Z,0.3105,0.31105,0.3105,0.31105,25225.12104064
Kraken:ADAUSD,2021-01-15T13:23:00Z,0.311085,0.311085,0.311084,0.311085,8661.56364141
Kraken:ADAUSD,2021-01-15T13:24:00Z,0.310998,0.310998,0.31012,0.31012,30077.7595926
Kraken:ADAUSD,2021-01-15T13:25:00Z,0.310452,0.310859,0.31028,0.31028,12297.7045
Kraken:ADAUSD,2021-01-15T13:26:00Z,0.311948,0.311948,0.31144,0.31144,608.27724601
Kraken:ADAUSD,2021-01-15T13:27:00Z,0.311959,0.311959,0.311959,0.311959,134.15758075
Kraken:ADAUSD,2021-01-15T13:28:00Z,0.312757,0.312757,0.311894,0.311894,3719.88828178
Kraken:ADAUSD,2021-01-15T13:29:00Z,0.311697,0.311697,0.311697,0.311697,2564.97399758
Kraken:ADAUSD,2021-01-15T13:30:00Z,0.311845,0.31192,0.311339,0.31192,112460.82416133
Kraken:ADAUSD,2021-01-15T13:31:00Z,0.312395,0.312395,0.312395,0.312395,62.24217955
Kraken:ADAUSD,2021-01-15T13:32:00Z,0.312741,0.313657,0.312741,0.313605,12019.2137801
Kraken:ADAUSD,2021-01-15T13:33:00Z,0.312997,0.313417,0.312997,0.313417,6000.26742909
Kraken:ADAUSD,2021-01-15T13:34:00Z,0.313073,0.313317,0.313073,0.313317,4145.8972509
Kraken:ADAUSD,2021-01-15T13:35:00Z,0.313034,0.313034,0.313,0.313,712.11446089
Kraken:ADAUSD,2021-01-15T13:36:00Z,0.312365,0.312365,0.312365,0.312365,2.5E+3
Kraken:ADAUSD,2021-01-15T13:37:00Z,0.312002,0.312002,0.312002,0.312002,3078.07122477
Kraken:ADAUSD,2021-01-15T13:38:00Z,0.312002,0.312756,0.312002,0.312756,2303.58659306
Kraken:ADAUSD,2021-01-15T13:39:00Z,0.312456,0.314309,0.312456,0.314309,3471.79029202
Kraken:ADAUSD,2021-01-15T13:40:00Z,0.314633,0.315,0.314633,0.315,4661.0154
Kraken:ADAUSD,2021-01-15T13:41:00Z,0.314962,0.315294,0.314962,0.315294,2040.3781
Kraken:ADAUSD,2021-01-15T13:42:00Z,0.315223,0.315223,0.315058,0.315058,31776.29488402
Kraken:ADAUSD,2021-01-15T13:43:00Z,0.31542,0.316213,0.31542,0.316213,1924.39263017
Kraken:ADAUSD,2021-01-15T13:44:00Z,0.316504,0.317342,0.316504,0.317342,15358.08872809
Kraken:ADAUSD,2021-01-15T13:45:00Z,0.317471,0.317591,0.31629,0.317256,10854.5824662
Kraken:ADAUSD,2021-01-15T13:46:00Z,0.317316,0.318346,0.317316,0.318346,94735.79212856
Kraken:ADAUSD,2021-01-15T13:47:00Z,0.31846,0.319159,0.31846,0.319144,31029.65258342
Kraken:ADAUSD,2021-01-15T13:48:00Z,0.319248,0.319248,0.31848,0.31848,16818.19480641
Kraken:ADAUSD,2021-01-15T13:49:00Z,0.31793,0.318769,0.31793,0.318503,7763.77496537
Kraken:ADAUSD,2021-01-15T13:50:00Z,0.31774,0.31799,0.31774,0.31799,1686.76586156
Kraken:ADAUSD,2021-01-15T13:51:00Z,0.317209,0.317209,0.317209,0.317209,1363.32407961
Kraken:ADAUSD,2021-01-15T13:53:00Z,0.316728,0.316728,0.316728,0.316728,805.8277
Kraken:ADAUSD,2021-01-15T13:54:00Z,0.31767,0.317814,0.31767,0.317814,907.13779998
Kraken:ADAUSD,2021-01-15T13:55:00Z,0.31741,0.317606,0.317339,0.317339,70145.65474175
Kraken:ADAUSD,2021-01-15T13:56:00Z,0.317946,0.317946,0.317946,0.317946,28654.86969485
Kraken:ADAUSD,2021-01-15T13:57:00Z,0.31795,0.31795,0.31795,0.31795,118470.69102304
Kraken:ADAUSD,2021-01-15T13:58:00Z,0.3183,0.3183,0.3183,0.3183,12962.69
Kraken:ADAUSD,2021-01-15T13:59:00Z,0.318358,0.318358,0.318357,0.318357,2E+4
Kraken:ADAUSD,2021-01-15T14:00:00Z,0.319085,0.319712,0.319085,0.319712,717.04712902
Kraken:ADAUSD,2021-01-15T14:01:00Z,0.319572,0.319717,0.319288,0.319717,22331.39508409
Kraken:ADAUSD,2021-01-15T14:02:00Z,0.319717,0.319891,0.319194,0.319493,36163.13207379
Kraken:ADAUSD,2021-01-15T14:03:00Z,0.319421,0.319493,0.318918,0.318918,18980.26440785
Kraken:ADAUSD,2021-01-15T14:04:00Z,0.319162,0.319162,0.318923,0.318923,2183.88435154
Kraken:ADAUSD,2021-01-15T14:06:00Z,0.318994,0.318994,0.318023,0.318023,21930.8100194
Kraken:ADAUSD,2021-01-15T14:07:00Z,0.317253,0.317431,0.317,0.317,4022.11820228
Kraken:ADAUSD,2021-01-15T14:08:00Z,0.316368,0.316368,0.315426,0.315426,124288.9765074
Kraken:ADAUSD,2021-01-15T14:09:00Z,0.315637,0.315667,0.315637,0.315667,6924.95817405
Kraken:ADAUSD,2021-01-15T14:10:00Z,0.316036,0.316036,0.316036,0.316036,72.245425
Kraken:ADAUSD,2021-01-15T14:11:00Z,0.315794,0.315916,0.315794,0.315916,5E+2
Kraken:ADAUSD,2021-01-15T14:13:00Z,0.3155,0.315719,0.3155,0.3155,9958.029
Kraken:ADAUSD,2021-01-15T14:14:00Z,0.315646,0.315646,0.3155,0.3155,86945.784882
Kraken:ADAUSD,2021-01-15T14:15:00Z,0.315501,0.315501,0.315317,0.31539,140305.21600263
Kraken:ADAUSD,2021-01-15T14:16:00Z,0.315292,0.315292,0.315292,0.315292,4E+3
Kraken:ADAUSD,2021-01-15T14:17:00Z,0.3148,0.3148,0.3148,0.3148,635.32401524
Kraken:ADAUSD,2021-01-15T14:18:00Z,0.314464,0.314464,0.314464,0.314464,343.02495675
Kraken:ADAUSD,2021-01-15T14:19:00Z,0.313961,0.313961,0.313363,0.313582,16051.80219083
Kraken:ADAUSD,2021-01-15T14:20:00Z,0.313167,0.313167,0.312931,0.312931,18771.56151554
Kraken:ADAUSD,2021-01-15T14:21:00Z,0.312806,0.313091,0.312806,0.312807,35214.67598471
Kraken:ADAUSD,2021-01-15T14:22:00Z,0.312979,0.312979,0.312979,0.312979,1E+2
Kraken:ADAUSD,2021-01-15T14:23:00Z,0.312469,0.312469,0.311501,0.311501,20364.90348342
Kraken:ADAUSD,2021-01-15T14:24:00Z,0.3115,0.3117,0.310633,0.311044,95362.58474816
Kraken:ADAUSD,2021-01-15T14:25:00Z,0.311948,0.312469,0.311948,0.312469,15845.85312037
Kraken:ADAUSD,2021-01-15T14:27:00Z,0.311313,0.311705,0.311313,0.311705,2908.11044514
Kraken:ADAUSD,2021-01-15T14:28:00Z,0.312438,0.312438,0.311665,0.311705,1552296.8999899197
Kraken:ADAUSD,2021-01-15T14:29:00Z,0.311705,0.311705,0.311367,0.311367,14907.773411
Kraken:ADAUSD,2021-01-15T14:30:00Z,0.311504,0.312342,0.311504,0.311969,89557.60011898
Kraken:ADAUSD,2021-01-15T14:31:00Z,0.311578,0.311578,0.311578,0.311578,1.03E+4
Kraken:ADAUSD,2021-01-15T14:32:00Z,0.311428,0.311988,0.311145,0.311988,137459.92618742
Kraken:ADAUSD,2021-01-15T14:33:00Z,0.311992,0.312042,0.311992,0.312042,95.13541827
Kraken:ADAUSD,2021-01-15T14:34:00Z,0.3112,0.3112,0.311055,0.311055,53975.72075835
Kraken:ADAUSD,2021-01-15T14:35:00Z,0.31024,0.31041,0.30953,0.30953,16125.08746972
Kraken:ADAUSD,2021-01-15T14:36:00Z,0.309387,0.309845,0.309076,0.309419,36978.80645161
Kraken:ADAUSD,2021-01-15T14:37:00Z,0.308644,0.309045,0.30844,0.308486,1.55E+4
Kraken:ADAUSD,2021-01-15T14:38:00Z,0.308185,0.30822,0.307496,0.307496,56668.02067161
Kraken:ADAUSD,2021-01-15T14:39:00Z,0.307677,0.308316,0.307677,0.308316,37312.70141615
Kraken:ADAUSD,2021-01-15T14:40:00Z,0.308543,0.309966,0.308543,0.309966,154479.3554513
Kraken:ADAUSD,2021-01-15T14:41:00Z,0.309463,0.309494,0.309267,0.309323,92556.07959852
Kraken:ADAUSD,2021-01-15T14:42:00Z,0.308809,0.308965,0.3088,0.3088,25958.71083329
Kraken:ADAUSD,2021-01-15T14:43:00Z,0.309039,0.309762,0.309001,0.309001,25651.37075326
Kraken:ADAUSD,2021-01-15T14:44:00Z,0.308946,0.308946,0.308946,0.308946,4016.47925527
Kraken:ADAUSD,2021-01-15T14:45:00Z,0.308487,0.308794,0.308231,0.308231,18705.8349
Kraken:ADAUSD,2021-01-15T14:46:00Z,0.307691,0.307853,0.306849,0.307173,113584.46508146
Kraken:ADAUSD,2021-01-15T14:47:00Z,0.307009,0.307324,0.3053,0.305924,161506.79689461
Kraken:ADAUSD,2021-01-15T14:48:00Z,0.30548,0.307051,0.3053,0.307051,28722.21329004
Kraken:ADAUSD,2021-01-15T14:49:00Z,0.308,0.308449,0.308,0.308185,7110.03618939
Kraken:ADAUSD,2021-01-15T14:50:00Z,0.308348,0.309959,0.308348,0.309723,1798.811
Kraken:ADAUSD,2021-01-15T14:51:00Z,0.309878,0.310217,0.309304,0.309573,5367.32971296
Kraken:ADAUSD,2021-01-15T14:52:00Z,0.309878,0.31003,0.309575,0.309893,103241.04167383
Kraken:ADAUSD,2021-01-15T14:53:00Z,0.310062,0.310063,0.310062,0.310062,8104.19289634
Kraken:ADAUSD,2021-01-15T14:54:00Z,0.310062,0.310941,0.310062,0.310941,125304.56641174
Kraken:ADAUSD,2021-01-15T14:55:00Z,0.311237,0.311562,0.310571,0.310585,25963.32137223
Kraken:ADAUSD,2021-01-15T14:56:00Z,0.310235,0.310422,0.310234,0.310422,13188.11239996
Kraken:ADAUSD,2021-01-15T14:57:00Z,0.310119,0.310119,0.309793,0.309793,4830.57600129
Kraken:ADAUSD,2021-01-15T14:58:00Z,0.30988,0.30988,0.308899,0.308899,18728.12913546
Kraken:ADAUSD,2021-01-15T14:59:00Z,0.308627,0.309055,0.308627,0.308736,23069.69876423
Kraken:ADAUSD,2021-01-15T15:00:00Z,0.308348,0.308348,0.30801,0.308133,1571.02883977
Kraken:ADAUSD,2021-01-15T15:01:00Z,0.308,0.308,0.307395,0.307395,2.15E+4
Kraken:ADAUSD,2021-01-15T15:02:00Z,0.307333,0.307333,0.306312,0.30717,49684.19257733
Kraken:ADAUSD,2021-01-15T15:03:00Z,0.306102,0.306102,0.306102,0.306102,2616.35296819
Kraken:ADAUSD,2021-01-15T15:04:00Z,0.306,0.306537,0.306,0.306537,20486.167666
Kraken:ADAUSD,2021-01-15T15:05:00Z,0.307186,0.307186,0.306201,0.306838,1775
Kraken:ADAUSD,2021-01-15T15:06:00Z,0.3062,0.306426,0.3062,0.306426,9853.91034393
Kraken:ADAUSD,2021-01-15T15:07:00Z,0.3062,0.3062,0.3062,0.3062,10322.26796307
Kraken:ADAUSD,2021-01-15T15:08:00Z,0.305876,0.305876,0.303462,0.303987,385352.02529553
Kraken:ADAUSD,2021-01-15T15:09:00Z,0.303987,0.30679,0.303987,0.306789,56077.16752112
Kraken:ADAUSD,2021-01-15T15:10:00Z,0.305329,0.305329,0.305188,0.305188,8229.50018322
Kraken:ADAUSD,2021-01-15T15:11:00Z,0.304671,0.304671,0.303917,0.304569,170308.91985341
Kraken:ADAUSD,2021-01-15T15:13:00Z,0.30362,0.304056,0.303463,0.30399,46934.75417109
Kraken:ADAUSD,2021-01-15T15:14:00Z,0.30399,0.30399,0.302676,0.303131,36122.81147661
Kraken:ADAUSD,2021-01-15T15:15:00Z,0.303515,0.304592,0.303515,0.304177,106215.38752866
Kraken:ADAUSD,2021-01-15T15:16:00Z,0.304868,0.305413,0.304868,0.305,278773.41718955
Kraken:ADAUSD,2021-01-15T15:17:00Z,0.30347,0.303871,0.303366,0.303593,18528.48628387
Kraken:ADAUSD,2021-01-15T15:18:00Z,0.304039,0.305211,0.303765,0.303765,5848.6594424
Kraken:ADAUSD,2021-01-15T15:19:00Z,0.304187,0.305,0.303665,0.305,40287.31227876
Kraken:ADAUSD,2021-01-15T15:20:00Z,0.305,0.305,0.303814,0.304207,15439.98411241
Kraken:ADAUSD,2021-01-15T15:21:00Z,0.304231,0.305097,0.304231,0.305097,838.25507326
Kraken:ADAUSD,2021-01-15T15:22:00Z,0.305413,0.305413,0.3049,0.305209,45051.15639928
Kraken:ADAUSD,2021-01-15T15:23:00Z,0.305202,0.305202,0.304725,0.304999,6532.75994459
Kraken:ADAUSD,2021-01-15T15:24:00Z,0.304635,0.306125,0.304635,0.305201,153260.30118222
Kraken:ADAUSD,2021-01-15T15:25:00Z,0.30565,0.306789,0.30565,0.306789,13574.12987
Kraken:ADAUSD,2021-01-15T15:26:00Z,0.306627,0.306767,0.306624,0.306767,5571.51245459
Kraken:ADAUSD,2021-01-15T15:27:00Z,0.30665,0.30665,0.306149,0.306166,12725
Kraken:ADAUSD,2021-01-15T15:28:00Z,0.306,0.306787,0.306,0.306787,11984.63195629
Kraken:ADAUSD,2021-01-15T15:29:00Z,0.30679,0.307229,0.30679,0.307229,1372.34239137
Kraken:ADAUSD,2021-01-15T15:30:00Z,0.307299,0.308017,0.306999,0.308017,254463.56731412
Kraken:ADAUSD,2021-01-15T15:31:00Z,0.308361,0.309032,0.308361,0.308915,106323.35469257
Kraken:ADAUSD,2021-01-15T15:32:00Z,0.308752,0.308839,0.308364,0.308364,51136.64333172
Kraken:ADAUSD,2021-01-15T15:33:00Z,0.308333,0.308333,0.30805,0.30805,12414.95066305
Kraken:ADAUSD,2021-01-15T15:34:00Z,0.308,0.3085,0.308,0.3085,346.75951355
Kraken:ADAUSD,2021-01-15T15:35:00Z,0.308499,0.308737,0.308194,0.308252,38488.60028665
Kraken:ADAUSD,2021-01-15T15:36:00Z,0.308396,0.308506,0.307,0.307,24485.05687921
Kraken:ADAUSD,2021-01-15T15:37:00Z,0.304449,0.304449,0.303368,0.303368,11318.77665526
Kraken:ADAUSD,2021-01-15T15:38:00Z,0.303368,0.305746,0.303077,0.304574,33471.25956833
Kraken:ADAUSD,2021-01-15T15:39:00Z,0.30457,0.305437,0.30457,0.305437,7216.099529
Kraken:ADAUSD,2021-01-15T15:40:00Z,0.304091,0.3049,0.304002,0.3049,41103.47520357
Kraken:ADAUSD,2021-01-15T15:41:00Z,0.30483,0.30483,0.303914,0.303914,35199.95708631
Kraken:ADAUSD,2021-01-15T15:42:00Z,0.305522,0.305744,0.305522,0.305744,950.32197279
Kraken:ADAUSD,2021-01-15T15:43:00Z,0.305743,0.305743,0.305419,0.305419,34982.08134578
Kraken:ADAUSD,2021-01-15T15:44:00Z,0.305116,0.305635,0.30509,0.305635,37475.20421736
Kraken:ADAUSD,2021-01-15T15:45:00Z,0.304927,0.305629,0.304927,0.305629,12301.45091284
Kraken:ADAUSD,2021-01-15T15:46:00Z,0.30513,0.30513,0.304231,0.304231,41276.10467898
Kraken:ADAUSD,2021-01-15T15:47:00Z,0.304234,0.304289,0.303616,0.303616,86410.62658001
Kraken:ADAUSD,2021-01-15T15:48:00Z,0.3035,0.303902,0.301451,0.301451,127008.56750037
Kraken:ADAUSD,2021-01-15T15:49:00Z,0.301,0.301311,0.30055,0.301311,23320.70757089
Kraken:ADAUSD,2021-01-15T15:50:00Z,0.30097,0.301272,0.3,0.3,75925.64367875
Kraken:ADAUSD,2021-01-15T15:51:00Z,0.300108,0.300788,0.300108,0.300492,103456.69817712
Kraken:ADAUSD,2021-01-15T15:52:00Z,0.300788,0.301849,0.300788,0.300874,56861.78742394
Kraken:ADAUSD,2021-01-15T15:53:00Z,0.300094,0.300237,0.3,0.3,99494.20110488
Kraken:ADAUSD,2021-01-15T15:54:00Z,0.300001,0.300001,0.298071,0.298131,589626.3521718701
Kraken:ADAUSD,2021-01-15T15:55:00Z,0.2981,0.2981,0.295636,0.297169,455080.3218996901
Kraken:ADAUSD,2021-01-15T15:56:00Z,0.297594,0.29876,0.295224,0.295505,917763.18868632
Kraken:ADAUSD,2021-01-15T15:57:00Z,0.295222,0.295275,0.290199,0.295275,971808.1614729101
Kraken:ADAUSD,2021-01-15T15:58:00Z,0.294888,0.296171,0.2941,0.295736,398530.9845889001
Kraken:ADAUSD,2021-01-15T15:59:00Z,0.295705,0.296402,0.295285,0.295285,82010.2777494
Kraken:ADAUSD,2021-01-15T16:00:00Z,0.295637,0.295897,0.29,0.292089,620918.26542548
Kraken:ADAUSD,2021-01-15T16:01:00Z,0.291636,0.291763,0.28691,0.287856,364914.31180569
Kraken:ADAUSD,2021-01-15T16:02:00Z,0.289107,0.289427,0.287671,0.288916,117414.41477012
Kraken:ADAUSD,2021-01-15T16:03:00Z,0.288693,0.288693,0.2855,0.286891,226599.8046487401
Kraken:ADAUSD,2021-01-15T16:04:00Z,0.286645,0.286707,0.282,0.283741,720775.9330705198
Kraken:ADAUSD,2021-01-15T16:05:00Z,0.283808,0.284829,0.283003,0.28467,170193.62515002
Kraken:ADAUSD,2021-01-15T16:06:00Z,0.284254,0.284254,0.280881,0.281936,434933.57368306
Kraken:ADAUSD,2021-01-15T16:07:00Z,0.28193,0.282537,0.278125,0.278125,594535.2449354
Kraken:ADAUSD,2021-01-15T16:08:00Z,0.278125,0.280705,0.277155,0.277155,221690.96494214
Kraken:ADAUSD,2021-01-15T16:09:00Z,0.277799,0.284798,0.277667,0.284798,439451.1773384201
Kraken:ADAUSD,2021-01-15T16:10:00Z,0.282595,0.284295,0.280772,0.283046,168311.89839125
Kraken:ADAUSD,2021-01-15T16:11:00Z,0.28342,0.28837,0.28342,0.288338,102277.63179015
Kraken:ADAUSD,2021-01-15T16:12:00Z,0.288445,0.290812,0.28683,0.289831,807100.0702410399
Kraken:ADAUSD,2021-01-15T16:13:00Z,0.290336,0.290684,0.289691,0.289766,39132.11270423
